Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR169C,YKR089C,0,3.8448372,0.0,0.0,0.00010002000635722652
YER103W,YNL183C,0,3.5869575,0.0,0.0,0.00020004001271445304
YMR105C,YAL017W,0,3.3885052,0.0,0.0,0.0003000600263476372
YLR205C,YBR072W,0,3.3556643,0.0,0.0,0.0004000800254289061
YEL020C,YKL026C,0,3.1999435,0.0,0.0,0.000500100024510175
YDL010W,YML131W,1,3.1557512,0.1666666716337204,0.0009980039903894067,0.000500100024510175
YLR178C,YMR169C,0,3.0658948,0.1428571492433548,0.0009980039903894067,0.0006001200526952744
YMR220W,YMR250W,0,3.039848,0.125,0.0009980039903894067,0.0007001400226727128
YOL052C-A,YER141W,0,3.0184488,0.1111111119389534,0.0009980039903894067,0.0008001600508578122
YML128C,YNL154C,0,2.9956048,0.10000000149011612,0.0009980039903894067,0.0009001800208352506
YER151C,YFR053C,0,2.9830399,0.09090909361839294,0.0009980039903894067,0.00100020004902035
YHR096C,YHL027W,0,2.9345527,0.0833333358168602,0.0009980039903894067,0.0011002200189977884
YGR008C,YLR362W,1,2.8638597,0.1538461595773697,0.0019960079807788134,0.0011002200189977884
YKL026C,YJL024C,0,2.8536956,0.1428571492433548,0.0019960079807788134,0.0012002401053905487
YER019W,YML131W,1,2.8451176,0.20000000298023224,0.002994012087583542,0.0012002401053905487
YPL196W,YER013W,0,2.8046653,0.1875,0.002994012087583542,0.0013002600753679872
YLR362W,YPL152W,1,2.7499604,0.23529411852359772,0.003992015961557627,0.0013002600753679872
YDR508C,YLL019C,0,2.7090974,0.2222222238779068,0.003992015961557627,0.0014002800453454256
YDR159W,YKL026C,0,2.6964955,0.21052631735801697,0.003992015961557627,0.001500300015322864
YKR066C,YKL096W,0,2.668685,0.20000000298023224,0.003992015961557627,0.0016003201017156243
YPR110C,YKL091C,0,2.6667838,0.190476194024086,0.003992015961557627,0.0017003400716930628
YNL262W,YKL026C,0,2.6583161,0.1818181872367859,0.003992015961557627,0.0018003600416705012
YNL027W,YFL062W,0,2.6129026,0.17391304671764374,0.003992015961557627,0.0019003801280632615
YPR075C,YDR244W,0,2.6071985,0.1666666716337204,0.003992015961557627,0.0020004000980407
YKR066C,YOR299W,0,2.603363,0.1599999964237213,0.003992015961557627,0.0021004201844334602
YLR362W,YBR183W,0,2.5862906,0.1538461595773697,0.003992015961557627,0.002200440037995577
YPL232W,YLR350W,0,2.583407,0.14814814925193787,0.003992015961557627,0.002300460124388337
YNL094W,YPL152W,0,2.569283,0.1428571492433548,0.003992015961557627,0.0024004802107810974
YER101C,YBR236C,0,2.5691798,0.13793103396892548,0.003992015961557627,0.002500500064343214
YFR029W,YIL097W,0,2.5628698,0.13333334028720856,0.003992015961557627,0.0026005201507359743
YJL144W,YDR168W,1,2.5525827,0.16129031777381897,0.004990019835531712,0.0026005201507359743
YHR185C,YIL007C,0,2.548512,0.15625,0.004990019835531712,0.002700540004298091
YHR006W,YDR293C,0,2.5465617,0.1515151560306549,0.004990019835531712,0.002800560090690851
YCR083W,YIL107C,0,2.530998,0.14705882966518402,0.004990019835531712,0.0029005801770836115
YPL230W,YPL240C,1,2.5160065,0.17142857611179352,0.005988024175167084,0.0029005801770836115
YJL128C,YML131W,1,2.515819,0.1944444477558136,0.006986028049141169,0.0029005801770836115
YKL168C,YGR007W,0,2.510108,0.18918919563293457,0.006986028049141169,0.003000600030645728
YNL283C,YKL163W,0,2.4985151,0.18421052396297455,0.006986028049141169,0.0031006201170384884
YLR178C,YOR019W,0,2.4974408,0.1794871836900711,0.006986028049141169,0.0032006402034312487
YFL053W,YCR036W,0,2.4959326,0.17499999701976776,0.006986028049141169,0.0033006600569933653
YFL014W,YKR072C,1,2.4825711,0.19512194395065308,0.007984031923115253,0.0033006600569933653
YOL017W,YER005W,0,2.4750252,0.190476194024086,0.007984031923115253,0.0034006801433861256
YJL144W,YNR031C,1,2.4732642,0.20930232107639313,0.008982036262750626,0.0034006801433861256
YBR169C,YDR432W,0,2.4729586,0.20454545319080353,0.008982036262750626,0.003500700229778886
YER038C,YHR202W,0,2.4649167,0.20000000298023224,0.008982036262750626,0.0036007200833410025
YPL188W,YAL061W,0,2.46422,0.19565217196941376,0.008982036262750626,0.0037007401697337627
YMR090W,YDR490C,0,2.4598374,0.19148936867713928,0.008982036262750626,0.003800760256126523
YNL271C,YNL160W,0,2.4557438,0.1875,0.008982036262750626,0.0039007801096886396
YML131W,YPL152W,1,2.4425802,0.20408163964748383,0.009980039671063423,0.0039007801096886396
YOR181W,YML131W,1,2.4409633,0.2199999988079071,0.010978044010698795,0.0039007801096886396
YMR250W,YLR291C,0,2.4327228,0.21568627655506134,0.010978044010698795,0.0040008001960814
YGR008C,YOR120W,1,2.424479,0.23076923191547394,0.011976048350334167,0.0040008001960814
YOR008C,YPL152W,1,2.409688,0.24528302252292633,0.012974051758646965,0.0040008001960814
YLL043W,YFR053C,0,2.4040062,0.24074074625968933,0.012974051758646965,0.0041008200496435165
YFR030W,YMR039C,0,2.4030035,0.23636363446712494,0.012974051758646965,0.0042008403688669205
YLR129W,YER103W,0,2.3922834,0.2321428507566452,0.012974051758646965,0.004300860222429037
YMR170C,YDR284C,0,2.3866982,0.22807016968727112,0.012974051758646965,0.004400880075991154
YGR083C,YEL012W,0,2.3738844,0.22413793206214905,0.012974051758646965,0.004500900395214558
YJL144W,YKL088W,1,2.3697064,0.23728813230991364,0.013972056098282337,0.004500900395214558
YOL089C,YML131W,1,2.3593967,0.25,0.014970059506595135,0.004500900395214558
YLR319C,YCR021C,0,2.3465006,0.24590164422988892,0.014970059506595135,0.004600920248776674
YMR090W,YGL010W,0,2.3347733,0.24193547666072845,0.014970059506595135,0.004700940102338791
YJR021C,YMR169C,0,2.326525,0.2380952388048172,0.014970059506595135,0.004800960421562195
YLR001C,YAL014C,0,2.325202,0.234375,0.014970059506595135,0.0049009802751243114
YKL096W,YJR109C,0,2.3244092,0.23076923191547394,0.014970059506595135,0.005001000128686428
YCL067C,YFR029W,0,2.3206196,0.22727273404598236,0.014970059506595135,0.005101019982248545
YBR187W,YDL223C,0,2.319729,0.2238806039094925,0.014970059506595135,0.005201040301471949
YGR275W,YGR268C,0,2.3183541,0.22058823704719543,0.014970059506595135,0.005301060155034065
YMR037C,YJL128C,1,2.314786,0.23188406229019165,0.015968063846230507,0.005301060155034065
YLL023C,YIL128W,0,2.3116515,0.22857142984867096,0.015968063846230507,0.005401080008596182
YER101C,YMR262W,0,2.3097963,0.22535210847854614,0.015968063846230507,0.005501100327819586
YGR178C,YDR262W,0,2.3095624,0.2222222238779068,0.015968063846230507,0.005601120181381702
YOR173W,YPL138C,0,2.3090665,0.21917808055877686,0.015968063846230507,0.005701140034943819
YDL022W,YMR175W,1,2.3072343,0.22972972691059113,0.016966067254543304,0.005701140034943819
YLR216C,YKL157W,0,2.3071017,0.2266666740179062,0.016966067254543304,0.005801160354167223
YKL103C,YNL263C,0,2.3069608,0.22368420660495758,0.016966067254543304,0.00590118020772934
YFL014W,YBL061C,1,2.3057003,0.23376622796058655,0.01796407252550125,0.00590118020772934
YJL204C,YIR039C,0,2.3044796,0.23076923191547394,0.01796407252550125,0.006001200061291456
YML004C,YJL060W,0,2.3039412,0.2278480976819992,0.01796407252550125,0.00610122038051486
YPR003C,YCL048W,0,2.2985573,0.22499999403953552,0.01796407252550125,0.006201240234076977
YHR008C,YGR208W,0,2.297404,0.2222222238779068,0.01796407252550125,0.006301260087639093
YPL230W,YNL091W,1,2.2968965,0.23170731961727142,0.01896207593381405,0.006301260087639093
YGR008C,YPL152W,1,2.2877355,0.2409638613462448,0.019960079342126846,0.006301260087639093
YNL160W,YHL003C,0,2.2806392,0.2380952388048172,0.019960079342126846,0.006401280406862497
YKL074C,YMR041C,0,2.2802808,0.23529411852359772,0.019960079342126846,0.006501300260424614
YGR193C,YLL019C,0,2.2790313,0.23255814611911774,0.019960079342126846,0.006601320113986731
YBR199W,YLR350W,0,2.274549,0.2298850566148758,0.019960079342126846,0.0067013404332101345
YPR075C,YLR337C,1,2.2741075,0.23863635957241058,0.020958084613084793,0.0067013404332101345
YBR127C,YNL009W,0,2.2732568,0.23595505952835083,0.020958084613084793,0.006801360286772251
YMR175W,YMR172W,1,2.263669,0.24444444477558136,0.02195608802139759,0.006801360286772251
YDR078C,YNL093W,0,2.2635152,0.24175824224948883,0.02195608802139759,0.006901380140334368
YFL039C,YPL152W,1,2.2631464,0.25,0.022954091429710388,0.006901380140334368
YPL163C,YBR056W,0,2.2608247,0.24731183052062988,0.022954091429710388,0.007001400459557772
YGR161C,YFL013C,0,2.2585762,0.24468085169792175,0.022954091429710388,0.007101420313119888
YGR177C,YIL007C,0,2.254357,0.24210526049137115,0.022954091429710388,0.007201440166682005
YHR138C,YBR243C,0,2.252817,0.2395833283662796,0.022954091429710388,0.007301460485905409
YDR294C,YLR138W,0,2.2507267,0.23711340129375458,0.022954091429710388,0.0074014803394675255
YBR132C,YOR120W,1,2.2475944,0.2448979616165161,0.023952096700668335,0.0074014803394675255
YER175C,YNL225C,0,2.2413943,0.24242424964904785,0.023952096700668335,0.007501500193029642
YGR008C,YNL091W,1,2.2385485,0.25,0.024950100108981133,0.007501500193029642
YJL151C,YDR144C,0,2.228544,0.24752475321292877,0.024950100108981133,0.007601520512253046
YKL124W,YER023W,0,2.2265596,0.2450980395078659,0.024950100108981133,0.007701540365815163
YKL103C,YDR432W,0,2.2260842,0.24271844327449799,0.024950100108981133,0.007801560219377279
YPL053C,YKR049C,0,2.2230387,0.24038460850715637,0.024950100108981133,0.007901580072939396
YIL097W,YOR209C,0,2.2184777,0.2380952388048172,0.024950100108981133,0.0080016003921628
YML131W,YLR337C,1,2.2170386,0.24528302252292633,0.02594810351729393,0.0080016003921628
YDR210W,YLR080W,0,2.2147944,0.2429906576871872,0.02594810351729393,0.008101620711386204
YCL040W,YHR201C,0,2.2103486,0.24074074625968933,0.02594810351729393,0.008201640099287033
YGL023C,YMR251W-A,0,2.207956,0.23853211104869843,0.02594810351729393,0.008301660418510437
YLL027W,YOL113W,0,2.2067401,0.23636363446712494,0.02594810351729393,0.008401680737733841
YGR239C,YDR129C,0,2.2066498,0.23423422873020172,0.02594810351729393,0.00850170012563467
YML131W,YHR114W,1,2.2059007,0.2410714328289032,0.026946106925606728,0.00850170012563467
YCR034W,YBR026C,0,2.2029915,0.23893804848194122,0.026946106925606728,0.008601720444858074
YOR353C,YOL151W,0,2.2003076,0.2368421107530594,0.026946106925606728,0.008701740764081478
YOR353C,YMR250W,0,2.1956146,0.2347826063632965,0.026946106925606728,0.008801760151982307
YGL037C,YLR425W,0,2.1935952,0.23275862634181976,0.026946106925606728,0.008901780471205711
YIL099W,YLL057C,0,2.1900578,0.23076923191547394,0.026946106925606728,0.009001800790429115
YJR096W,YKL165C,0,2.179079,0.2288135588169098,0.026946106925606728,0.009101820178329945
YHR108W,YPL110C,0,2.1789784,0.22689075767993927,0.026946106925606728,0.009201840497553349
YLL023C,YBR004C,0,2.1774569,0.22499999403953552,0.026946106925606728,0.009301860816776752
YKL020C,YLR251W,0,2.1758208,0.22314049303531647,0.026946106925606728,0.009401880204677582
YHR114W,YOR120W,1,2.172587,0.2295081913471222,0.027944112196564674,0.009401880204677582
YPL230W,YNL271C,1,2.1666775,0.23577235639095306,0.028942115604877472,0.009401880204677582
YCR030C,YKR067W,0,2.1616108,0.2338709682226181,0.028942115604877472,0.009501900523900986
YFL014W,YNL221C,0,2.1496248,0.23199999332427979,0.028942115604877472,0.00960192084312439
YOL084W,YER176W,0,2.1480787,0.230158731341362,0.028942115604877472,0.009701940231025219
YAL061W,YKL144C,0,2.1445546,0.22834645211696625,0.028942115604877472,0.009801960550248623
YFL039C,YML131W,1,2.141916,0.234375,0.02994011901319027,0.009801960550248623
YMR090W,YJR049C,0,2.1388772,0.23255814611911774,0.02994011901319027,0.009901979938149452
YDL046W,YGR193C,0,2.135612,0.23076923191547394,0.02994011901319027,0.010002000257372856
YGR044C,YBR018C,0,2.1330175,0.22900763154029846,0.02994011901319027,0.01010202057659626
YGL047W,YHR018C,0,2.1312773,0.22727273404598236,0.02994011901319027,0.01020203996449709
YLR270W,YKL051W,0,2.1268413,0.2255639135837555,0.02994011901319027,0.010302060283720493
YPR138C,YGL121C,0,2.122161,0.2238806039094925,0.02994011901319027,0.010402080602943897
YLL021W,YIL033C,0,2.1213784,0.2222222238779068,0.02994011901319027,0.010502099990844727
YKL217W,YMR048W,0,2.1128676,0.22058823704719543,0.02994011901319027,0.01060212031006813
YPR199C,YEL060C,0,2.1091082,0.21897810697555542,0.02994011901319027,0.010702140629291534
YMR173W,YIL038C,0,2.1086311,0.21739129722118378,0.02994011901319027,0.010802160017192364
YPL230W,YLR337C,1,2.107321,0.22302158176898956,0.030938124284148216,0.010802160017192364
YPL223C,YBR086C,1,2.1059527,0.22857142984867096,0.031936127692461014,0.010802160017192364
YDL054C,YCL004W,0,2.1050866,0.22695034742355347,0.031936127692461014,0.010902180336415768
YPL230W,YHR114W,1,2.0986195,0.23239436745643616,0.03293413296341896,0.010902180336415768
YGL122C,YPL087W,0,2.0968244,0.23076923191547394,0.03293413296341896,0.011002200655639172
YDR437W,YOR197W,0,2.0931723,0.2291666716337204,0.03293413296341896,0.011102220043540001
YHR094C,YMR039C,0,2.0930574,0.22758620977401733,0.03293413296341896,0.011202240362763405
YPR110C,YDL021W,0,2.0863755,0.22602739930152893,0.03293413296341896,0.011302260681986809
YGL037C,YKL191W,0,2.0841565,0.22448979318141937,0.03293413296341896,0.011402280069887638
YLL023C,YLR085C,0,2.0805874,0.22297297418117523,0.03293413296341896,0.011502300389111042
YKL193C,YDR091C,0,2.0796285,0.2214765101671219,0.03293413296341896,0.011602320708334446
YKL091C,YGL022W,0,2.0767646,0.2199999988079071,0.03293413296341896,0.011702340096235275
YKL141W,YKL107W,0,2.075785,0.21854305267333984,0.03293413296341896,0.01180236041545868
YBL040C,YCL040W,0,2.0757446,0.21710526943206787,0.03293413296341896,0.011902380734682083
YKL193C,YBR274W,0,2.0743353,0.21568627655506134,0.03293413296341896,0.012002400122582912
YDL215C,YER150W,0,2.0721815,0.2142857164144516,0.03293413296341896,0.012102420441806316
YGR199W,YJR019C,0,2.0697377,0.21290323138237,0.03293413296341896,0.01220244076102972
YMR081C,YLR332W,0,2.0577908,0.21153846383094788,0.03293413296341896,0.01230246014893055
YKL012W,YOL082W,0,2.0576472,0.21019108593463898,0.03293413296341896,0.012402480468153954
YPR030W,YGL233W,0,2.056719,0.20886075496673584,0.03293413296341896,0.012502500787377357
YGL104C,YOR243C,0,2.0554771,0.2075471729040146,0.03293413296341896,0.012602520175278187
YNL024C,YLR270W,0,2.0501876,0.20624999701976776,0.03293413296341896,0.01270254049450159
YLR248W,YJL128C,1,2.0496209,0.21118012070655823,0.03393213450908661,0.01270254049450159
YLR401C,YNL305C,0,2.0459893,0.20987653732299805,0.03393213450908661,0.012802560813724995
YPL223C,YLR113W,1,2.0384994,0.21472392976284027,0.034930139780044556,0.012802560813724995
YDL010W,YPL240C,1,2.0249984,0.2195121943950653,0.0359281450510025,0.012802560813724995
YLR205C,YOR034C,0,2.0246704,0.2181818187236786,0.0359281450510025,0.012902580201625824
YGR014W,YML131W,1,2.0217454,0.22289156913757324,0.03692614659667015,0.012902580201625824
YJL144W,YOR008C,1,2.021527,0.227544903755188,0.0379241518676281,0.012902580201625824
YMR175W,YKL062W,1,2.020219,0.2321428507566452,0.038922157138586044,0.012902580201625824
YDL222C,YDR104C,0,2.0189574,0.23076923191547394,0.038922157138586044,0.013002600520849228
YPL230W,YHL007C,1,2.018335,0.23529411852359772,0.03992015868425369,0.013002600520849228
YOR275C,YNL125C,0,2.0175004,0.23391813039779663,0.03992015868425369,0.013102620840072632
YHR079C,YKL168C,0,2.0140352,0.23255814611911774,0.03992015868425369,0.013202640227973461
YPR003C,YOR173W,0,2.0125475,0.23121386766433716,0.03992015868425369,0.013302660547196865
YJR149W,YDR163W,0,2.0089362,0.2298850566148758,0.03992015868425369,0.013402680866420269
YPL217C,YLR258W,0,2.0077968,0.22857142984867096,0.03992015868425369,0.013502700254321098
YHR002W,YOR371C,0,2.0064774,0.22727273404598236,0.03992015868425369,0.013602720573544502
YJL200C,YJL053W,0,2.001276,0.2259887009859085,0.03992015868425369,0.013702740892767906
YNL020C,YPL223C,1,1.997859,0.23033708333969116,0.04091816395521164,0.013702740892767906
YKR068C,YLL019C,0,1.9974022,0.22905027866363525,0.04091816395521164,0.013802760280668736
YJL144W,YPR075C,1,1.994235,0.23333333432674408,0.041916169226169586,0.013802760280668736
YFR042W,YBR279W,0,1.9940557,0.23204420506954193,0.041916169226169586,0.01390278059989214
YOL116W,YPL230W,1,1.9925225,0.23626373708248138,0.042914170771837234,0.01390278059989214
YMR175W,YKL088W,1,1.992085,0.24043716490268707,0.04391217604279518,0.01390278059989214
YLR138W,YOR120W,1,1.9915009,0.2445652186870575,0.04491018131375313,0.01390278059989214
YER118C,YOR120W,1,1.9912491,0.24864864349365234,0.045908182859420776,0.01390278059989214
YER162C,YNL183C,0,1.9910583,0.24731183052062988,0.045908182859420776,0.014002800919115543
YCR034W,YHR176W,0,1.9908834,0.24598930776119232,0.045908182859420776,0.014102820307016373
YNR002C,YCR035C,0,1.9880466,0.24468085169792175,0.045908182859420776,0.014202840626239777
YBR132C,YOR008C,1,1.9878998,0.24867725372314453,0.04690618813037872,0.014202840626239777
YPL275W,YMR315W,0,1.9843211,0.24736842513084412,0.04690618813037872,0.01430286094546318
YGL238W,YBR183W,0,1.9839289,0.24607330560684204,0.04690618813037872,0.01440288033336401
YPR005C,YPR075C,1,1.9815655,0.25,0.04790419340133667,0.01440288033336401
YLR332W,YMR175W,1,1.9802179,0.25388601422309875,0.04890219494700432,0.01440288033336401
YIL154C,YDR144C,0,1.979454,0.2525773048400879,0.04890219494700432,0.014502900652587414
YBL007C,YPL233W,0,1.9785819,0.25128206610679626,0.04890219494700432,0.014602920971810818
YER103W,YMR055C,0,1.9754598,0.25,0.04890219494700432,0.014702940359711647
YNL097C,YPL198W,0,1.9729991,0.24873095750808716,0.04890219494700432,0.014802960678935051
YOR285W,YJL082W,0,1.9728994,0.24747474491596222,0.04890219494700432,0.014902980998158455
YBR101C,YPL150W,0,1.9705391,0.24623115360736847,0.04890219494700432,0.015003000386059284
YDR148C,YIL128W,0,1.9693136,0.24500000476837158,0.04890219494700432,0.015103020705282688
YDR043C,YGR134W,0,1.9667051,0.24378108978271484,0.04890219494700432,0.015203041024506092
YMR110C,YOL151W,0,1.9651604,0.24257425963878632,0.04890219494700432,0.015303060412406921
YBR200W,YPL196W,0,1.9648592,0.24137930572032928,0.04890219494700432,0.015403080731630325
YHR111W,YMR114C,0,1.96282,0.2401960790157318,0.04890219494700432,0.01550310105085373
YHR016C,YML031W,0,1.9607658,0.23902438580989838,0.04890219494700432,0.015603120438754559
YPL223C,YHR119W,0,1.9605122,0.23786407709121704,0.04890219494700432,0.015703139826655388
YPR075C,YOR208W,1,1.9603333,0.2415459007024765,0.049900200217962265,0.015703139826655388
YPR079W,YLR345W,0,1.9561143,0.24038460850715637,0.049900200217962265,0.015803160145878792
YGL078C,YIL033C,0,1.9553347,0.23923444747924805,0.049900200217962265,0.015903180465102196
YCL040W,YNL256W,0,1.9468658,0.2380952388048172,0.049900200217962265,0.0160032007843256
YBR169C,YKL127W,0,1.9397037,0.2369668185710907,0.049900200217962265,0.016103221103549004
YDL134C,YOL032W,0,1.937604,0.2358490526676178,0.049900200217962265,0.016203241422772408
YNL305C,YIL106W,0,1.9356108,0.23474177718162537,0.049900200217962265,0.016303259879350662
YJL144W,YBR132C,1,1.9330766,0.23831775784492493,0.05089820176362991,0.016303259879350662
YER143W,YDR104C,0,1.9246254,0.23720930516719818,0.05089820176362991,0.016403280198574066
YML131W,YPL240C,1,1.9243522,0.24074074625968933,0.05189620703458786,0.016403280198574066
YDR427W,YOR275C,0,1.919224,0.23963133990764618,0.05189620703458786,0.01650330051779747
YGL121C,YER155C,0,1.9082546,0.23853211104869843,0.05189620703458786,0.016603320837020874
YIR025W,YDL020C,0,1.9073188,0.23744292557239532,0.05189620703458786,0.016703341156244278
YHR006W,YNL125C,0,1.9034977,0.23636363446712494,0.05189620703458786,0.016803361475467682
YNL274C,YLR071C,0,1.9034462,0.23529411852359772,0.05189620703458786,0.016903379932045937
YER130C,YML128C,0,1.9023948,0.23423422873020172,0.05189620703458786,0.01700340025126934
YLR429W,YKL026C,0,1.9023008,0.2331838607788086,0.05189620703458786,0.017103420570492744
YDR246W,YJL060W,0,1.8986897,0.2321428507566452,0.05189620703458786,0.01720344088971615
YGR008C,YNR031C,1,1.8986857,0.23555555939674377,0.05289421230554581,0.01720344088971615
YGR004W,YNL025C,0,1.8982852,0.2345132678747177,0.05289421230554581,0.017303461208939552
YLR332W,YPL223C,1,1.8967395,0.2378854602575302,0.053892213851213455,0.017303461208939552
YCL035C,YNL095C,0,1.8927226,0.2368421107530594,0.053892213851213455,0.017403481528162956
YGL250W,YIR032C,0,1.8909836,0.235807865858078,0.053892213851213455,0.01750349998474121
YAL028W,YKL090W,0,1.8891971,0.2347826063632965,0.053892213851213455,0.017603520303964615
YIR032C,YMR114C,0,1.8877492,0.23376622796058655,0.053892213851213455,0.01770354062318802
YER103W,YJL078C,0,1.8830938,0.23275862634181976,0.053892213851213455,0.017803560942411423
YDR122W,YLR138W,0,1.8802137,0.23175965249538422,0.053892213851213455,0.017903581261634827
YEL024W,YGL190C,0,1.8799195,0.23076923191547394,0.053892213851213455,0.01800360158085823
YMR175W,YPR075C,1,1.8790066,0.23404255509376526,0.0548902191221714,0.01800360158085823
YMR105C,YLR196W,0,1.8786426,0.2330508530139923,0.0548902191221714,0.018103620037436485
YGL104C,YKR053C,0,1.8767629,0.2320675104856491,0.0548902191221714,0.01820364035665989
YJL144W,YHR114W,1,1.8757339,0.23529411852359772,0.05588822439312935,0.01820364035665989
YGL233W,YBR168W,0,1.8751194,0.2343096286058426,0.05588822439312935,0.018303660675883293
YNL314W,YMR291W,0,1.874932,0.23333333432674408,0.05588822439312935,0.018403680995106697
YDL022W,YKL088W,1,1.8718517,0.23651452362537384,0.056886225938797,0.018403680995106697
YMR182C,YBR275C,0,1.8711531,0.23553718626499176,0.056886225938797,0.0185037013143301
YER150W,YGR229C,0,1.8705635,0.23456789553165436,0.056886225938797,0.018603721633553505
YLR001C,YOL001W,0,1.8648782,0.23360656201839447,0.056886225938797,0.01870374009013176
YHR104W,YDL223C,0,1.8599727,0.23265306651592255,0.056886225938797,0.018803760409355164
YJL092W,YGR258C,0,1.8576813,0.23170731961727142,0.056886225938797,0.018903780728578568
YDR162C,YPL152W,1,1.8572153,0.23481781780719757,0.057884231209754944,0.018903780728578568
YDL010W,YPL152W,1,1.8570818,0.23790322244167328,0.05888223648071289,0.018903780728578568
YGR052W,YFL013C,0,1.8559973,0.23694778978824615,0.05888223648071289,0.01900380104780197
YNL283C,YIR039C,0,1.8555923,0.23600000143051147,0.05888223648071289,0.019103821367025375
YKR081C,YIL107C,0,1.8554597,0.23505976796150208,0.05888223648071289,0.01920384168624878
YDL243C,YMR170C,0,1.8514535,0.2341269850730896,0.05888223648071289,0.019303860142827034
YJL128C,YEL011W,0,1.8500626,0.23320157825946808,0.05888223648071289,0.019403880462050438
YDL010W,YLR362W,1,1.8472741,0.23622047901153564,0.05988023802638054,0.019403880462050438
YGL121C,YER098W,0,1.8462486,0.23529411852359772,0.05988023802638054,0.019503900781273842
YGR008C,YOR181W,1,1.8446786,0.23828125,0.060878243297338486,0.019503900781273842
YLR248W,YML131W,1,1.8437116,0.24124513566493988,0.06187624856829643,0.019503900781273842
YER118C,YML131W,1,1.8430157,0.24418604373931885,0.06287425011396408,0.019503900781273842
YDR162C,YPR075C,1,1.8425696,0.2471042424440384,0.06387225538492203,0.019503900781273842
YJL047C,YJR010W,0,1.8425226,0.2461538463830948,0.06387225538492203,0.019603921100497246
YJL200C,YDR148C,0,1.8423865,0.24521072208881378,0.06387225538492203,0.01970394141972065
YOL089C,YOR291W,0,1.8396178,0.2442748099565506,0.06387225538492203,0.019803959876298904
YGR008C,YDR168W,1,1.8374401,0.2471482902765274,0.06487026065587997,0.019803959876298904
YDR259C,YER101C,0,1.8365972,0.24621212482452393,0.06487026065587997,0.01990398019552231
YOL084W,YGL190C,0,1.8351028,0.24528302252292633,0.06487026065587997,0.020004000514745712
YMR175W,YLR190W,0,1.835101,0.24436090886592865,0.06487026065587997,0.020104020833969116
YNR024W,YJL141C,0,1.8326842,0.24344569444656372,0.06487026065587997,0.02020404115319252
YBR196C,YOR054C,0,1.832505,0.24253731966018677,0.06487026065587997,0.020304061472415924
YMR218C,YGL183C,0,1.82658,0.24163569509983063,0.06487026065587997,0.02040407992899418
YER118C,YER062C,1,1.8247032,0.24444444477558136,0.06586826592683792,0.02040407992899418
YIL140W,YOR371C,0,1.8241296,0.24354243278503418,0.06586826592683792,0.020504100248217583
