Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL223C,YLR138W,1,1.8206499,0.24632352590560913,0.06686626374721527,0.020504100248217583
YNR060W,YIR028W,0,1.8202538,0.24542124569416046,0.06686626374721527,0.020604120567440987
YLR256W,YKL013C,0,1.8197875,0.24452555179595947,0.06686626374721527,0.02070414088666439
YDR040C,YOR043W,1,1.8194833,0.24727272987365723,0.06786426901817322,0.02070414088666439
YPR065W,YNL090W,0,1.8193686,0.24637681245803833,0.06786426901817322,0.020804161205887794
YBR162C,YDL181W,0,1.8176712,0.24548736214637756,0.06786426901817322,0.0209041815251112
YPR075C,YLR362W,1,1.8165777,0.24820144474506378,0.06886227428913116,0.0209041815251112
YCR083W,YIL062C,0,1.8164778,0.24731183052062988,0.06886227428913116,0.021004199981689453
YLR332W,YOR120W,1,1.816459,0.25,0.06986027956008911,0.021004199981689453
YKR066C,YDL025C,0,1.8155088,0.24911032617092133,0.06986027956008911,0.021104220300912857
YGR008C,YPL180W,1,1.813957,0.25177305936813354,0.07085828483104706,0.021104220300912857
YLR350W,YDR104C,0,1.8134191,0.25088340044021606,0.07085828483104706,0.02120424062013626
YOL070C,YIL087C,0,1.8132926,0.25,0.07085828483104706,0.021304260939359665
YOR353C,YPR165W,0,1.8114644,0.24912281334400177,0.07085828483104706,0.02140428125858307
YOR214C,YPL203W,0,1.8108346,0.2482517510652542,0.07085828483104706,0.021504301577806473
YBR052C,YDL134C,0,1.8107568,0.24738675355911255,0.07085828483104706,0.021604320034384727
YHR096C,YHR143W-A,0,1.8106306,0.2465277761220932,0.07085828483104706,0.02170434035360813
YMR041C,YLR044C,0,1.8083789,0.2456747442483902,0.07085828483104706,0.021804360672831535
YOR239W,YLR251W,0,1.806181,0.24482758343219757,0.07085828483104706,0.02190438099205494
YAL061W,YHR020W,0,1.803772,0.24398624897003174,0.07085828483104706,0.022004401311278343
YDR129C,YML131W,1,1.8024371,0.24657534062862396,0.071856290102005,0.022004401311278343
YOL082W,YGL010W,0,1.802045,0.24573378264904022,0.071856290102005,0.022104421630501747
YGL104C,YGL014W,0,1.7995654,0.2448979616165161,0.071856290102005,0.022204440087080002
YPL276W,YIR039C,0,1.7973006,0.24406780302524567,0.071856290102005,0.022304460406303406
YLR332W,YML131W,1,1.7972767,0.24662162363529205,0.07285428792238235,0.022304460406303406
YIL087C,YIL016W,0,1.7960718,0.2457912415266037,0.07285428792238235,0.02240448072552681
YPR191W,YNL003C,0,1.7927544,0.24496644735336304,0.07285428792238235,0.022504501044750214
YDL022W,YPL223C,1,1.7917333,0.24749164283275604,0.0738522931933403,0.022504501044750214
YJL144W,YLR006C,1,1.7904742,0.25,0.07485029846429825,0.022504501044750214
YLR260W,YLR189C,0,1.7896767,0.24916943907737732,0.07485029846429825,0.022604521363973618
YGR008C,YPR171W,1,1.78945,0.251655638217926,0.0758483037352562,0.022604521363973618
YKR046C,YBR154C,0,1.7885418,0.25082507729530334,0.0758483037352562,0.02270454168319702
YPL129W,YOL126C,0,1.7872629,0.25,0.0758483037352562,0.022804560139775276
YHR016C,YDL201W,0,1.7865808,0.24918033182621002,0.0758483037352562,0.02290458045899868
YNR035C,YLR224W,0,1.786297,0.24836601316928864,0.0758483037352562,0.023004600778222084
YFL053W,YNL009W,0,1.7861266,0.24755699932575226,0.0758483037352562,0.023104621097445488
YKL046C,YHR138C,0,1.7845206,0.2467532455921173,0.0758483037352562,0.023204641416668892
YOL148C,YMR040W,0,1.7830766,0.245954692363739,0.0758483037352562,0.023304661735892296
YOR059C,YHL021C,0,1.7814702,0.2451612949371338,0.0758483037352562,0.02340468019247055
YOR011W,YMR068W,0,1.780517,0.24437299370765686,0.0758483037352562,0.023504700511693954
YBR182C,YMR175W,1,1.7763593,0.24679486453533173,0.07684630900621414,0.023504700511693954
YMR104C,YDR528W,0,1.7734057,0.24600638449192047,0.07684630900621414,0.02360472083091736
YEL052W,YBR288C,0,1.7726985,0.24522292613983154,0.07684630900621414,0.023704741150140762
YGL190C,YIL088C,0,1.7702051,0.24444444477558136,0.07684630900621414,0.023804761469364166
YOR018W,YJL155C,0,1.7682972,0.24367088079452515,0.07684630900621414,0.02390478178858757
YDR303C,YLR284C,0,1.7649484,0.24290220439434052,0.07684630900621414,0.024004800245165825
YOR120W,YHL007C,1,1.7632458,0.24528302252292633,0.07784431427717209,0.024004800245165825
YFL014W,YOR047C,1,1.7624338,0.2476489096879959,0.07884231209754944,0.024004800245165825
YDR427W,YDL215C,0,1.7615134,0.24687500298023224,0.07884231209754944,0.02410482056438923
YJL155C,YNL118C,0,1.7602346,0.24610592424869537,0.07884231209754944,0.024204840883612633
YLL026W,YDR266C,0,1.7599548,0.24534161388874054,0.07884231209754944,0.024304861202836037
YMR110C,YGR239C,0,1.75738,0.24458204209804535,0.07884231209754944,0.02440488152205944
YOR130C,YLR102C,0,1.7573783,0.24382716417312622,0.07884231209754944,0.024504901841282845
YNL190W,YOR120W,1,1.7566351,0.2461538463830948,0.07984031736850739,0.024504901841282845
YLR117C,YFR050C,0,1.756611,0.24539877474308014,0.07984031736850739,0.0246049202978611
YDL022W,YHR114W,1,1.7565179,0.24770642817020416,0.08083832263946533,0.0246049202978611
YKL067W,YMR136W,0,1.7561948,0.24695122241973877,0.08083832263946533,0.024704940617084503
YOR317W,YIL068C,0,1.755642,0.24620060622692108,0.08083832263946533,0.024804960936307907
YML004C,YKL043W,0,1.7556365,0.2454545497894287,0.08083832263946533,0.02490498125553131
YMR037C,YDR168W,1,1.7533238,0.24773414433002472,0.08183632791042328,0.02490498125553131
YOL034W,YEL005C,0,1.7530744,0.2469879537820816,0.08183632791042328,0.025005001574754715
YDR059C,YER022W,0,1.7513666,0.24624624848365784,0.08183632791042328,0.02510502189397812
YOL129W,YMR169C,0,1.751364,0.24550898373126984,0.08183632791042328,0.025205040350556374
YOL089C,YDL010W,1,1.7507944,0.24776118993759155,0.08283433318138123,0.025205040350556374
YJR004C,YDL124W,0,1.7506564,0.247023805975914,0.08283433318138123,0.025305060669779778
YDR162C,YPL223C,1,1.7502701,0.2492581605911255,0.08383233845233917,0.025305060669779778
YNR002C,YHL015W,0,1.7494663,0.24852071702480316,0.08383233845233917,0.02540508098900318
YFL014W,YNL020C,1,1.7488711,0.2507374584674835,0.08483033627271652,0.02540508098900318
YOL004W,YBR223C,0,1.7371328,0.25,0.08483033627271652,0.025505101308226585
YHR115C,YPR075C,0,1.7349157,0.2492668628692627,0.08483033627271652,0.02560512162744999
YJL159W,YFR010W,0,1.7340894,0.24853801727294922,0.08483033627271652,0.025705141946673393
YKL035W,YML051W,0,1.7336185,0.247813418507576,0.08483033627271652,0.025805160403251648
YDR184C,YKL026C,0,1.7302127,0.24709302186965942,0.08483033627271652,0.025905180722475052
YML004C,YPR105C,0,1.7291039,0.24637681245803833,0.08483033627271652,0.026005201041698456
YKL039W,YPL280W,0,1.728179,0.24566474556922913,0.08483033627271652,0.02610522136092186
YER033C,YPL138C,0,1.7273421,0.24495677649974823,0.08483033627271652,0.026205241680145264
YOL090W,YGR288W,0,1.7264446,0.24425287544727325,0.08483033627271652,0.02630526013672352
YOR032C,YFR042W,0,1.725162,0.2435530126094818,0.08483033627271652,0.026405280455946922
YGR092W,YDL223C,0,1.7244787,0.24285714328289032,0.08483033627271652,0.026505300775170326
YDR062W,YGL158W,0,1.7222728,0.2421652376651764,0.08483033627271652,0.02660532109439373
YER150W,YEL032W,0,1.7208917,0.24147726595401764,0.08483033627271652,0.026705341413617134
YGL125W,YOL088C,0,1.7197852,0.24079319834709167,0.08483033627271652,0.026805361732840538
YDR294C,YFR029W,0,1.7195823,0.24011299014091492,0.08483033627271652,0.026905380189418793
YDR039C,YIL106W,0,1.7166059,0.23943662643432617,0.08483033627271652,0.027005400508642197
YBR139W,YLR116W,0,1.71657,0.23876404762268066,0.08483033627271652,0.0271054208278656
YPR029C,YDL025C,0,1.7155906,0.2380952388048172,0.08483033627271652,0.027205441147089005
YJR073C,YBL101C,0,1.7136204,0.2374301701784134,0.08483033627271652,0.02730546146631241
YER118C,YIL097W,0,1.7134002,0.23676879703998566,0.08483033627271652,0.027405481785535812
YDL054C,YGL049C,0,1.7130089,0.2361111044883728,0.08483033627271652,0.027505500242114067
YPL230W,YDR168W,1,1.7119079,0.23822714388370514,0.08582834154367447,0.027505500242114067
YLR206W,YDR361C,0,1.7115893,0.23756906390190125,0.08582834154367447,0.02760552056133747
YPL175W,YGR249W,0,1.708952,0.23691460490226746,0.08582834154367447,0.027705540880560875
YGR008C,YOL089C,1,1.7081963,0.2390109896659851,0.08682634681463242,0.027705540880560875
YGR268C,YLR020C,0,1.707664,0.23835615813732147,0.08682634681463242,0.02780556119978428
YEL009C,YLR157C,0,1.7073135,0.23770491778850555,0.08682634681463242,0.027905581519007683
YHR114W,YMR261C,0,1.7063833,0.23705722391605377,0.08682634681463242,0.028005601838231087
YNL302C,YLR345W,0,1.7058367,0.23641304671764374,0.08682634681463242,0.02810562029480934
YMR175W,YLR362W,1,1.7033914,0.23848238587379456,0.08782435208559036,0.02810562029480934
YPR198W,YJL171C,0,1.7019339,0.23783783614635468,0.08782435208559036,0.028205640614032745
YGR167W,YNL239W,0,1.6964257,0.23719675838947296,0.08782435208559036,0.02830566093325615
YGL051W,YOR033C,0,1.6960588,0.23655913770198822,0.08782435208559036,0.028405681252479553
YNL214W,YMR308C,0,1.6949784,0.23592492938041687,0.08782435208559036,0.028505701571702957
YGR212W,YJL066C,0,1.6944382,0.23529411852359772,0.08782435208559036,0.02860572189092636
YOL116W,YPL152W,1,1.6922464,0.23733332753181458,0.08882235735654831,0.02860572189092636
YHR079C,YAL017W,0,1.6912378,0.23670212924480438,0.08882235735654831,0.028705740347504616
YER035W,YDL239C,0,1.6886129,0.2360742688179016,0.08882235735654831,0.02880576066672802
YDL022W,YOR008C,1,1.6846201,0.2380952388048172,0.08982036262750626,0.02880576066672802
YHR112C,YBL085W,0,1.6845088,0.23746702075004578,0.08982036262750626,0.028905780985951424
YDR148C,YHR115C,0,1.6802402,0.2368421107530594,0.08982036262750626,0.029005801305174828
YJR161C,YOR027W,0,1.6800079,0.23622047901153564,0.08982036262750626,0.02910582162439823
YKL064W,YER162C,0,1.6797645,0.23560209572315216,0.08982036262750626,0.029205841943621635
YNL020C,YDL010W,1,1.6785519,0.23759791254997253,0.0908183604478836,0.029205841943621635
YOL052C-A,YDR412W,0,1.678396,0.2369791716337204,0.0908183604478836,0.02930586040019989
YJL057C,YER049W,0,1.6776366,0.23636363446712494,0.0908183604478836,0.029405880719423294
YPR155C,YGL122C,0,1.6742752,0.23575130105018616,0.0908183604478836,0.029505901038646698
YMR237W,YLR247C,0,1.6737288,0.23514211177825928,0.0908183604478836,0.029605921357870102
YLR314C,YMR008C,0,1.6735213,0.2345360815525055,0.0908183604478836,0.029705941677093506
YHR107C,YHR096C,0,1.6714766,0.23393316566944122,0.0908183604478836,0.02980596199631691
YLR361C,YHR106W,0,1.6710042,0.23333333432674408,0.0908183604478836,0.029905980452895164
YHR104W,YBR046C,0,1.6701365,0.23273657262325287,0.0908183604478836,0.03000600077211857
YKL129C,YKL088W,1,1.6697414,0.23469388484954834,0.09181636571884155,0.03000600077211857
YKR096W,YHL021C,0,1.6694987,0.2340966910123825,0.09181636571884155,0.030106021091341972
YDR129C,YGL073W,0,1.6692016,0.23350253701210022,0.09181636571884155,0.030206041410565376
YDL010W,YDL223C,0,1.6686221,0.2329113930463791,0.09181636571884155,0.03030606172978878
YLL057C,YBL056W,0,1.6682278,0.23232322931289673,0.09181636571884155,0.030406082049012184
YHR124W,YGR040W,0,1.6610618,0.23173803091049194,0.09181636571884155,0.03050610050559044
YLR206W,YBR026C,0,1.6604905,0.23115578293800354,0.09181636571884155,0.030606120824813843
YDL022W,YNL271C,1,1.6595008,0.23308271169662476,0.0928143709897995,0.030606120824813843
YJL144W,YOR208W,1,1.6559105,0.23499999940395355,0.09381237626075745,0.030606120824813843
YKL067W,YOR048C,0,1.6549544,0.2344139665365219,0.09381237626075745,0.030706141144037247
YOL052C-A,YOL135C,0,1.6544908,0.23383083939552307,0.09381237626075745,0.03080616146326065
YDL010W,YER062C,1,1.6525986,0.23573200404644012,0.0948103815317154,0.03080616146326065
YBR260C,YJR019C,0,1.6510845,0.23514851927757263,0.0948103815317154,0.030906181782484055
YLL023C,YMR199W,0,1.6497731,0.23456789553165436,0.0948103815317154,0.03100620210170746
YOL004W,YLR070C,0,1.649692,0.2339901477098465,0.0948103815317154,0.031106220558285713
YLR141W,YDR409W,0,1.6486943,0.23341523110866547,0.0948103815317154,0.031206240877509117
YBR183W,YLR452C,0,1.647788,0.23284313082695007,0.0948103815317154,0.03130626305937767
YDR303C,YKR049C,0,1.6468117,0.23227383196353912,0.0948103815317154,0.031406279653310776
YOR329C,YBR161W,0,1.6464365,0.23170731961727142,0.0948103815317154,0.03150629997253418
YMR175W,YKL048C,1,1.644613,0.23357664048671722,0.09580838680267334,0.03150629997253418
YLR248W,YMR092C,1,1.6439048,0.23543688654899597,0.09680638462305069,0.03150629997253418
YOL116W,YPL240C,1,1.6428446,0.23728813230991364,0.09780438989400864,0.03150629997253418
YLR005W,YJL053W,0,1.6407063,0.23671497404575348,0.09780438989400864,0.031606320291757584
YIL099W,YBR104W,0,1.640333,0.23614457249641418,0.09780438989400864,0.03170634061098099
YPL230W,YPL242C,1,1.6377132,0.23798076808452606,0.09880239516496658,0.03170634061098099
YPR075C,YKL088W,1,1.6373205,0.23980815708637238,0.09980040043592453,0.03170634061098099
YDR246W,YMR160W,0,1.637295,0.23923444747924805,0.09980040043592453,0.03180636093020439
YBR280C,YDR518W,0,1.6371869,0.2386634796857834,0.09980040043592453,0.031906381249427795
YLR406C,YEL012W,0,1.6344154,0.2380952388048172,0.09980040043592453,0.0320064015686512
YDR040C,YIL153W,1,1.6322958,0.23990498483181,0.10079840570688248,0.0320064015686512
YDL046W,YJL171C,0,1.6321983,0.23933649063110352,0.10079840570688248,0.0321064218878746
YBR139W,YOR129C,0,1.6292126,0.23877067863941193,0.10079840570688248,0.03220644220709801
YDL010W,YOR181W,1,1.6265934,0.24056604504585266,0.10179640352725983,0.03220644220709801
YJL172W,YLR309C,0,1.6264553,0.23999999463558197,0.10179640352725983,0.03230646252632141
YCL017C,YCL040W,0,1.6262773,0.23943662643432617,0.10179640352725983,0.032406482845544815
YLR178C,YNR026C,0,1.6250508,0.2388758808374405,0.10179640352725983,0.03250649943947792
YOR197W,YOL126C,0,1.6237262,0.23831775784492493,0.10179640352725983,0.032606519758701324
YOL116W,YLR006C,1,1.6236314,0.24009324610233307,0.10279440879821777,0.032606519758701324
YMR175W,YDL010W,1,1.6210974,0.24186046421527863,0.10379241406917572,0.032606519758701324
YER081W,YJL051W,0,1.6205702,0.24129930138587952,0.10379241406917572,0.03270654007792473
YGL121C,YDL135C,0,1.619673,0.24074074625968933,0.10379241406917572,0.03280656039714813
YMR175W,YGR014W,1,1.6186714,0.24249422550201416,0.10479041934013367,0.03280656039714813
YBR187W,YBR052C,0,1.6186066,0.24193547666072845,0.10479041934013367,0.032906580716371536
YJL159W,YGR244C,0,1.6175662,0.24137930572032928,0.10479041934013367,0.03300660103559494
YPR029C,YNL093W,0,1.6172197,0.24082568287849426,0.10479041934013367,0.033106621354818344
YMR277W,YDR513W,0,1.6162076,0.2402745932340622,0.10479041934013367,0.03320664167404175
YOR141C,YIR018W,0,1.6152079,0.2397260218858719,0.10479041934013367,0.03330666199326515
YNL097C,YML126C,0,1.6147468,0.23917995393276215,0.10479041934013367,0.033406682312488556
YPL100W,YOL151W,0,1.6143984,0.23863635957241058,0.10479041934013367,0.03350670263171196
YDR171W,YDR392W,0,1.6143322,0.2380952388048172,0.10479041934013367,0.033606722950935364
YNL173C,YFL010W-A,0,1.6128559,0.2375565618276596,0.10479041934013367,0.03370673954486847
YOR018W,YML118W,0,1.6128213,0.2370203137397766,0.10479041934013367,0.03380675986409187
YBR006W,YER042W,0,1.6114974,0.23648647964000702,0.10479041934013367,0.03390678018331528
YOL089C,YPL223C,1,1.6111124,0.23820224404335022,0.10578842461109161,0.03390678018331528
YNL054W,YER062C,0,1.6108593,0.23766815662384033,0.10578842461109161,0.03400680050253868
YMR175W,YOL116W,1,1.60974,0.2393735945224762,0.10678642988204956,0.03400680050253868
YNL167C,YMR160W,0,1.6096851,0.2388392835855484,0.10678642988204956,0.034106820821762085
YOR177C,YOR178C,0,1.6068139,0.23830735683441162,0.10678642988204956,0.03420684114098549
YPL113C,YHR005C,0,1.6057981,0.23777778446674347,0.10678642988204956,0.03430686146020889
YIL162W,YGR212W,0,1.6055455,0.23725055158138275,0.10678642988204956,0.0344068817794323
YGL196W,YDR144C,0,1.605401,0.23672565817832947,0.10678642988204956,0.0345069020986557
YBR132C,YMR172W,1,1.6045433,0.2384105920791626,0.10778442770242691,0.0345069020986557
YER101C,YDR508C,0,1.603699,0.2378854602575302,0.10778442770242691,0.034606922417879105
YJL144W,YHL007C,1,1.6035737,0.23956044018268585,0.10878243297338486,0.034606922417879105
YGL195W,YPR023C,0,1.6029211,0.23903508484363556,0.10878243297338486,0.03470694273710251
YHR205W,YOR120W,1,1.6026921,0.24070021510124207,0.1097804382443428,0.03470694273710251
YDR142C,YOR115C,0,1.6018946,0.24017466604709625,0.1097804382443428,0.03480696305632591
YIR038C,YJR049C,0,1.6002631,0.2396514117717743,0.1097804382443428,0.03490697965025902
YOR122C,YIL159W,1,1.600057,0.24130435287952423,0.11077844351530075,0.03490697965025902
YER081W,YOR367W,0,1.5996284,0.24078090488910675,0.11077844351530075,0.03500699996948242
YNL243W,YHR187W,0,1.5989292,0.24025973677635193,0.11077844351530075,0.035107020288705826
YDL022W,YLR336C,1,1.5979573,0.24190065264701843,0.1117764487862587,0.035107020288705826
YJR103W,YIL128W,0,1.5978931,0.24137930572032928,0.1117764487862587,0.03520704060792923
YIL041W,YPR149W,0,1.5978701,0.2408602088689804,0.1117764487862587,0.035307060927152634
YBR083W,YGL170C,0,1.5978158,0.2403433471918106,0.1117764487862587,0.03540708124637604
YAL017W,YML076C,0,1.5975834,0.2398286908864975,0.1117764487862587,0.03550710156559944
YPL096W,YBR290W,0,1.5975153,0.23931623995304108,0.1117764487862587,0.035607121884822845
YPL240C,YKR027W,0,1.597381,0.23880596458911896,0.1117764487862587,0.03570714220404625
YOR043W,YOR120W,1,1.5971551,0.24042552709579468,0.11277445405721664,0.03570714220404625
YNL138W,YPL233W,0,1.5966058,0.23991507291793823,0.11277445405721664,0.03580716252326965
YNL298W,YDR178W,0,1.5963993,0.2394067794084549,0.11277445405721664,0.03590718284249306
YFL009W,YOL017W,0,1.595942,0.23890063166618347,0.11277445405721664,0.03600720316171646
YOR103C,YCL040W,0,1.593342,0.23839662969112396,0.11277445405721664,0.03610721975564957
YGL037C,YNL102W,0,1.5929163,0.23789474368095398,0.11277445405721664,0.03620724007487297
YLR205C,YER185W,0,1.5924556,0.23739495873451233,0.11277445405721664,0.036307260394096375
YBR020W,YMR040W,0,1.5918086,0.236897274851799,0.11277445405721664,0.03640728071331978
YDL072C,YKR067W,0,1.5914466,0.23640167713165283,0.11277445405721664,0.03650730103254318
YOR181W,YPL223C,1,1.5911427,0.23799581825733185,0.113772451877594,0.03650730103254318
YPL175W,YJL082W,0,1.5909553,0.23749999701976776,0.113772451877594,0.036607321351766586
YDR085C,YGR038W,0,1.5892837,0.23700623214244843,0.113772451877594,0.03670734167098999
YLR001C,YGL134W,0,1.5885432,0.23651452362537384,0.113772451877594,0.036807361990213394
YJL013C,YIR034C,0,1.587921,0.23602484166622162,0.113772451877594,0.0369073823094368
YLR042C,YMR240C,0,1.5875683,0.23553718626499176,0.113772451877594,0.0370074026286602
YJL187C,YNL093W,0,1.5874841,0.23505154252052307,0.113772451877594,0.037107422947883606
YFL013C,YPL087W,0,1.5846889,0.23456789553165436,0.113772451877594,0.03720744326710701
YNR044W,YJL083W,0,1.5844907,0.23408624529838562,0.113772451877594,0.037307459861040115
YMR136W,YNL058C,0,1.5839782,0.23360656201839447,0.113772451877594,0.03740748018026352
YNL336W,YLR118C,0,1.5825723,0.23312883079051971,0.113772451877594,0.03750750049948692
YKR027W,YIL007C,0,1.5815823,0.23265306651592255,0.113772451877594,0.03760752081871033
YLR060W,YNL194C,0,1.5809366,0.23217922449111938,0.113772451877594,0.03770754113793373
YNR031C,YER062C,1,1.5791161,0.23373983800411224,0.11477045714855194,0.03770754113793373
YFL018C,YPL145C,0,1.5769362,0.2332657128572464,0.11477045714855194,0.037807561457157135
YOL089C,YOR181W,1,1.5768143,0.23481781780719757,0.11576846241950989,0.037807561457157135
YGL093W,YHR016C,0,1.5763218,0.23434343934059143,0.11576846241950989,0.03790758177638054
YOR355W,YPL005W,0,1.5754616,0.2338709682226181,0.11576846241950989,0.03800760209560394
YOL082W,YDR449C,0,1.5718176,0.2334004044532776,0.11576846241950989,0.03810762241482735
YIL097W,YIL117C,0,1.5698383,0.2329317331314087,0.11576846241950989,0.03820764273405075
YOR292C,YGL200C,0,1.5679147,0.23246492445468903,0.11576846241950989,0.038307663053274155
YBR130C,YDL078C,0,1.5673666,0.23199999332427979,0.11576846241950989,0.03840768337249756
YNL264C,YOR087W,0,1.5672394,0.23153692483901978,0.11576846241950989,0.038507699966430664
YPR023C,YBR274W,0,1.5668018,0.2310757040977478,0.11576846241950989,0.03860772028565407
YGR005C,YDR129C,0,1.5636774,0.23061630129814148,0.11576846241950989,0.03870774060487747
YDL022W,YPL180W,1,1.5636089,0.2321428507566452,0.11676646769046783,0.03870774060487747
YPR107C,YKL168C,0,1.5633447,0.2316831648349762,0.11676646769046783,0.038807760924100876
YJR151C,YML055W,0,1.5628034,0.23122529685497284,0.11676646769046783,0.03890778124332428
YKL112W,YOR285W,0,1.5625474,0.23076923191547394,0.11676646769046783,0.039007801562547684
YLR332W,YOR273C,0,1.5624863,0.2303149551153183,0.11676646769046783,0.03910782188177109
YPR149W,YJR092W,0,1.5582054,0.22986248135566711,0.11676646769046783,0.03920784220099449
YKL129C,YML131W,1,1.5579523,0.23137255012989044,0.11776447296142578,0.03920784220099449
YMR250W,YMR075W,0,1.5573897,0.2309197634458542,0.11776447296142578,0.039307862520217896
YFL016C,YLR309C,0,1.5572627,0.23046875,0.11776447296142578,0.0394078828394413
YLR332W,YLR337C,1,1.5566914,0.23196880519390106,0.11876247823238373,0.0394078828394413
YDR092W,YGR161C,0,1.5564581,0.2315175086259842,0.11876247823238373,0.0395079031586647
YPL230W,YMR172W,1,1.5552316,0.2330097109079361,0.11976047605276108,0.0395079031586647
YMR008C,YML046W,0,1.553452,0.23255814611911774,0.11976047605276108,0.03960791975259781
YIL168W,YHR009C,0,1.5530405,0.23210830986499786,0.11976047605276108,0.03970794007182121
YOR073W,YLR001C,0,1.5528276,0.23166023194789886,0.11976047605276108,0.03980796039104462
YIL099W,YGR085C,0,1.5517441,0.23121386766433716,0.11976047605276108,0.03990798071026802
YPL004C,YCR016W,0,1.5516783,0.23076923191547394,0.11976047605276108,0.040008001029491425
YDR309C,YKL190W,0,1.5512242,0.23032629489898682,0.11976047605276108,0.04010802134871483
YDR171W,YER123W,0,1.5506017,0.2298850566148758,0.11976047605276108,0.04020804166793823
YPL223C,YKL088W,1,1.5502993,0.23135755956172943,0.12075848132371902,0.04020804166793823
YPL115C,YJL171C,0,1.5500743,0.23091602325439453,0.12075848132371902,0.040308061987161636
YNL091W,YBR014C,1,1.549902,0.2323809564113617,0.12175648659467697,0.040308061987161636
YGR142W,YHR090C,0,1.5497013,0.2319391667842865,0.12175648659467697,0.04040808230638504
YDR159W,YOL016C,0,1.5484476,0.23149904608726501,0.12175648659467697,0.040508102625608444
YPL066W,YOL126C,0,1.5469413,0.23106060922145844,0.12175648659467697,0.04060812294483185
YPL224C,YGL238W,0,1.5467551,0.23062381148338318,0.12175648659467697,0.04070814326405525
YER019W,YOR208W,1,1.5463958,0.23207546770572662,0.12275449186563492,0.04070814326405525
YMR037C,YLR362W,1,1.5459992,0.23352165520191193,0.12375249713659286,0.04070814326405525
YAL005C,YGL077C,0,1.5447223,0.23308271169662476,0.12375249713659286,0.04080815985798836
YER062C,YPL240C,1,1.5421405,0.23452158272266388,0.12475050240755081,0.04080815985798836
YPL171C,YJL076W,0,1.5417341,0.2340824007987976,0.12475050240755081,0.04090818017721176
YDR005C,YNR074C,0,1.5406866,0.23364485800266266,0.12475050240755081,0.041008200496435165
YGR067C,YNL059C,0,1.5399851,0.23320895433425903,0.12475050240755081,0.04110822081565857
YDR516C,YLR144C,0,1.5395567,0.23277467489242554,0.12475050240755081,0.04120824113488197
YLR260W,YLR220W,0,1.5388291,0.23234200477600098,0.12475050240755081,0.04130826145410538
YBR014C,YPL240C,1,1.5387654,0.23376622796058655,0.12574850022792816,0.04130826145410538
YGR256W,YHR154W,0,1.5387161,0.23333333432674408,0.12574850022792816,0.04140828177332878
YLR363C,YLR248W,0,1.5359926,0.23290203511714935,0.12574850022792816,0.041508302092552185
YHR016C,YLL028W,0,1.535598,0.23247233033180237,0.12574850022792816,0.04160832241177559
YIL043C,YMR238W,0,1.5324626,0.23204420506954193,0.12574850022792816,0.04170834273099899
YNR059W,YPR006C,0,1.5323994,0.23161764442920685,0.12574850022792816,0.0418083630502224
