Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL172W,YOR140W,0,1.5316142,0.2311926633119583,0.12574850022792816,0.0419083833694458
YBL105C,YOR285W,0,1.5314478,0.23076923191547394,0.12574850022792816,0.042008399963378906
YOR204W,YBR201W,0,1.5312426,0.23034735023975372,0.12574850022792816,0.04210842028260231
YOR027W,YNL117W,0,1.5312111,0.22992700338363647,0.12574850022792816,0.042208440601825714
YBR301W,YML041C,0,1.5310248,0.2295081913471222,0.12574850022792816,0.04230846092104912
YDR119W,YML100W,0,1.5303233,0.22909091413021088,0.12574850022792816,0.04240848124027252
YGL216W,YDR258C,0,1.5284827,0.22867514193058014,0.12574850022792816,0.042508501559495926
YDR148C,YIL042C,0,1.5279276,0.22826087474822998,0.12574850022792816,0.04260852187871933
YLR260W,YGL184C,0,1.5243906,0.2278480976819992,0.12574850022792816,0.042708542197942734
YGR203W,YDL193W,0,1.5242692,0.227436825633049,0.12574850022792816,0.04280856251716614
YGL103W,YGL250W,0,1.523292,0.227027028799057,0.12574850022792816,0.04290858283638954
YPL015C,YPL139C,0,1.5222402,0.2266187071800232,0.12574850022792816,0.043008603155612946
YBR293W,YGR258C,0,1.521694,0.22621184587478638,0.12574850022792816,0.04310862347483635
YGL053W,YHR077C,0,1.5212522,0.22580644488334656,0.12574850022792816,0.043208640068769455
YPL179W,YOR354C,0,1.5209639,0.22540250420570374,0.12574850022792816,0.04330866038799286
YER179W,YML127W,0,1.5192904,0.22499999403953552,0.12574850022792816,0.04340868070721626
YGR185C,YJL089W,0,1.5188955,0.2245989292860031,0.12574850022792816,0.04350870102643967
YOL057W,YIL099W,0,1.5184646,0.2241992950439453,0.12574850022792816,0.04360872134566307
YBL061C,YKL062W,1,1.5182714,0.22557726502418518,0.1267465054988861,0.04360872134566307
YJL128C,YER062C,1,1.5174878,0.22695034742355347,0.12774451076984406,0.04360872134566307
YPR161C,YDL206W,0,1.517448,0.2265486717224121,0.12774451076984406,0.043708741664886475
YNR033W,YPL196W,0,1.5171098,0.22614841163158417,0.12774451076984406,0.04380876198410988
YPL180W,YOR008C,1,1.5157236,0.22751322388648987,0.128742516040802,0.04380876198410988
YOR227W,YHR111W,0,1.5151186,0.22711268067359924,0.128742516040802,0.04390878230333328
YLR145W,YLL016W,0,1.5138378,0.22671353816986084,0.128742516040802,0.044008802622556686
YHR138C,YDR159W,0,1.5132957,0.22631579637527466,0.128742516040802,0.04410882294178009
YCR065W,YNR057C,0,1.5116619,0.2259194403886795,0.128742516040802,0.044208843261003494
YLR164W,YFL031W,0,1.5110674,0.22552447021007538,0.128742516040802,0.0443088635802269
YMR186W,YNR039C,0,1.5104299,0.22513088583946228,0.128742516040802,0.044408880174160004
YDR099W,YLR102C,0,1.5098225,0.22473867237567902,0.128742516040802,0.04450890049338341
YOL089C,YOR120W,1,1.5097317,0.22608695924282074,0.12974052131175995,0.04450890049338341
YCL051W,YKL025C,0,1.5088019,0.2256944477558136,0.12974052131175995,0.04460892081260681
YIR025W,YDR100W,0,1.5084324,0.2253032922744751,0.12974052131175995,0.044708941131830215
YOR377W,YCL040W,0,1.5061626,0.22491349279880524,0.12974052131175995,0.04480896145105362
YLR297W,YDR131C,0,1.505974,0.22452504932880402,0.12974052131175995,0.04490898177027702
YCR030C,YGR285C,0,1.5049419,0.22413793206214905,0.12974052131175995,0.04500900208950043
YNL009W,YFL034C-B,0,1.503963,0.22375215590000153,0.12974052131175995,0.04510902240872383
YLR035C,YGR180C,0,1.5037246,0.22336769104003906,0.12974052131175995,0.045209042727947235
YHR124W,YNL305C,0,1.5022943,0.22298456728458405,0.12974052131175995,0.04530906304717064
YGR249W,YKR089C,0,1.501365,0.2226027399301529,0.12974052131175995,0.04540908336639404
YBR101C,YJL095W,0,1.5009434,0.2222222238779068,0.12974052131175995,0.04550909996032715
YPL248C,YNL154C,0,1.5005226,0.22184300422668457,0.12974052131175995,0.04560912027955055
YOL044W,YJR044C,0,1.4998808,0.2214650809764862,0.12974052131175995,0.045709140598773956
YPR005C,YPL242C,1,1.4989055,0.22278910875320435,0.1307385265827179,0.045709140598773956
YKL188C,YLR019W,0,1.4980481,0.2224108725786209,0.1307385265827179,0.04580916091799736
YJL168C,YMR170C,0,1.4977491,0.22203390300273895,0.1307385265827179,0.045909181237220764
YIL017C,YGL077C,0,1.497479,0.22165820002555847,0.1307385265827179,0.04600920155644417
YGR032W,YOL059W,0,1.4964887,0.22128377854824066,0.1307385265827179,0.04610922187566757
YML120C,YML072C,0,1.4959581,0.22091062366962433,0.1307385265827179,0.046209242194890976
YJR161C,YOL094C,0,1.4925385,0.22053872048854828,0.1307385265827179,0.04630926251411438
YDR040C,YLR362W,1,1.4916537,0.2218487411737442,0.13173653185367584,0.04630926251411438
YDL239C,YLL040C,0,1.4909072,0.2214765101671219,0.13173653185367584,0.046409282833337784
YJL214W,YDL022W,0,1.4904842,0.22110553085803986,0.13173653185367584,0.04650930315256119
YGL134W,YMR278W,0,1.4886457,0.22073578834533691,0.13173653185367584,0.04660932347178459
YDR129C,YOR120W,1,1.488172,0.22203673422336578,0.1327345371246338,0.04660932347178459
YLR058C,YMR077C,0,1.487891,0.22166666388511658,0.1327345371246338,0.0467093400657177
YOR020C,YNL047C,0,1.4875774,0.22129783034324646,0.1327345371246338,0.0468093603849411
YNL208W,YPR025C,0,1.4871194,0.22093023359775543,0.1327345371246338,0.046909380704164505
YOR208W,YLR362W,1,1.4866908,0.2222222238779068,0.13373252749443054,0.046909380704164505
YGL062W,YDL193W,0,1.4857156,0.2218542993068695,0.13373252749443054,0.04700940102338791
YKL210W,YLR189C,0,1.4855964,0.2214875966310501,0.13373252749443054,0.04710942134261131
YER004W,YPL225W,0,1.4843729,0.2211221158504486,0.13373252749443054,0.04720944166183472
YLR193C,YKL189W,0,1.4838462,0.22075782716274261,0.13373252749443054,0.04730946198105812
YNL153C,YER039C,0,1.4833469,0.22039473056793213,0.13373252749443054,0.047409482300281525
YHL028W,YLL053C,0,1.4823422,0.22003284096717834,0.13373252749443054,0.04750950261950493
YGL049C,YGR205W,0,1.478224,0.21967212855815887,0.13373252749443054,0.04760952293872833
YKL129C,YER062C,1,1.4773898,0.22094926238059998,0.1347305327653885,0.04760952293872833
YER119C,YIL010W,0,1.4773362,0.22058823704719543,0.1347305327653885,0.047709543257951736
YOR335C,YMR041C,0,1.4767585,0.2202283889055252,0.1347305327653885,0.04780956357717514
YKL176C,YLR423C,0,1.4766879,0.2198697030544281,0.1347305327653885,0.047909580171108246
YGL037C,YDR150W,0,1.4762137,0.2195121943950653,0.1347305327653885,0.04800960049033165
YDR415C,YPL168W,0,1.4757091,0.21915584802627563,0.1347305327653885,0.048109620809555054
YML096W,YKL103C,0,1.4742693,0.2188006490468979,0.1347305327653885,0.04820964112877846
YOL089C,YPR005C,1,1.4739952,0.22006472945213318,0.13572853803634644,0.04820964112877846
YJR105W,YNL173C,0,1.4730699,0.21970920264720917,0.13572853803634644,0.04830966144800186
YER044C-A,YDR159W,0,1.4714414,0.21935483813285828,0.13572853803634644,0.048409681767225266
YKR087C,YNL202W,0,1.4702518,0.21900160610675812,0.13572853803634644,0.04850970208644867
YKL141W,YKL213C,0,1.470159,0.21864952147006989,0.13572853803634644,0.04860972240567207
YDR028C,YEL011W,0,1.4700418,0.2182985544204712,0.13572853803634644,0.04870974272489548
YLR182W,YOR317W,0,1.4689738,0.21794871985912323,0.13572853803634644,0.04880976304411888
YLR359W,YKL146W,0,1.4686004,0.2176000028848648,0.13572853803634644,0.048909783363342285
YIL139C,YMR175W,0,1.4685123,0.21725240349769592,0.13572853803634644,0.04900980368256569
YFL014W,YIL159W,1,1.468133,0.2185007929801941,0.13672654330730438,0.04900980368256569
YMR114C,YML032C,0,1.4680953,0.21815286576747894,0.13672654330730438,0.049109820276498795
YNL232W,YHR008C,0,1.4678098,0.21780604124069214,0.13672654330730438,0.0492098405957222
YBR079C,YJR107W,0,1.4675359,0.21746031939983368,0.13672654330730438,0.0493098609149456
YOR227W,YOL051W,0,1.4664817,0.21711568534374237,0.13672654330730438,0.049409881234169006
YDR148C,YPL259C,0,1.4663593,0.2167721539735794,0.13672654330730438,0.04950990155339241
YPR185W,YOL119C,0,1.4658706,0.2164296954870224,0.13672654330730438,0.049609921872615814
YDR129C,YPL223C,1,1.4652901,0.21766561269760132,0.13772454857826233,0.049609921872615814
YEL039C,YMR186W,0,1.4631793,0.21732284128665924,0.13772454857826233,0.04970994219183922
YPL230W,YNL021W,0,1.4630736,0.21698112785816193,0.13772454857826233,0.04980996251106262
YNL192W,YDR017C,0,1.4618951,0.21664050221443176,0.13772454857826233,0.049909982830286026
YDR395W,YDL021W,0,1.4611824,0.21630093455314636,0.13772454857826233,0.05001000314950943
YJL144W,YOR297C,1,1.4598204,0.2175273895263672,0.13872255384922028,0.05001000314950943
YEL070W,YBR236C,0,1.4592952,0.21718749403953552,0.13872255384922028,0.050110023468732834
YFL039C,YPR005C,1,1.4592538,0.2184087336063385,0.13972055912017822,0.050110023468732834
YLR256W,YAR027W,0,1.458976,0.21806854009628296,0.13972055912017822,0.05021004378795624
YML004C,YGR185C,0,1.458538,0.217729389667511,0.13972055912017822,0.05031006038188934
YKL079W,YAL014C,0,1.4577229,0.21739129722118378,0.13972055912017822,0.05041008070111275
YJR040W,YGL250W,0,1.456819,0.21705426275730133,0.13972055912017822,0.05051010102033615
YOR018W,YPR114W,0,1.4554856,0.21671827137470245,0.13972055912017822,0.050610121339559555
YCL032W,YHR114W,1,1.4531765,0.2179289013147354,0.14071856439113617,0.050610121339559555
YMR092C,YBR260C,1,1.4491216,0.2191358059644699,0.14171656966209412,0.050610121339559555
YLR429W,YKR029C,0,1.4483911,0.21879814565181732,0.14171656966209412,0.05071014165878296
YBR189W,YMR110C,0,1.4479612,0.2184615433216095,0.14171656966209412,0.05081016197800636
YBR272C,YOR100C,0,1.4467525,0.21812595427036285,0.14171656966209412,0.05091018229722977
YPL059W,YPR075C,1,1.4465533,0.21932515501976013,0.14271457493305206,0.05091018229722977
YMR229C,YMR008C,0,1.4460899,0.2189892828464508,0.14271457493305206,0.05101020261645317
YOR283W,YEL060C,0,1.4460671,0.21865443885326385,0.14271457493305206,0.051110222935676575
YBR014C,YLR337C,1,1.4456546,0.21984732151031494,0.14371258020401,0.051110222935676575
YBR182C,YLR337C,1,1.4452486,0.22103658318519592,0.14471058547496796,0.051110222935676575
YPR075C,YHL002W,0,1.4440178,0.22070014476776123,0.14471058547496796,0.05121024325489998
YER101C,YOR168W,0,1.4436859,0.2203647345304489,0.14471058547496796,0.05131026357412338
YDR388W,YLR138W,1,1.4434823,0.22154779732227325,0.1457085758447647,0.05131026357412338
YGL186C,YOL126C,0,1.4431068,0.22121211886405945,0.1457085758447647,0.051410283893346786
YBR228W,YPR152C,0,1.4407618,0.22087745368480682,0.1457085758447647,0.05151030048727989
YMR170C,YDR234W,0,1.4400699,0.22054380178451538,0.1457085758447647,0.051610320806503296
YOL097C,YGL259W,0,1.4386804,0.22021116316318512,0.1457085758447647,0.0517103411257267
YMR291W,YGL243W,0,1.4370258,0.21987952291965485,0.1457085758447647,0.051810361444950104
YBR229C,YPL151C,0,1.4363474,0.21954886615276337,0.1457085758447647,0.05191038176417351
YLR332W,YER062C,1,1.4360154,0.22072072327136993,0.14670658111572266,0.05191038176417351
YPL180W,YML131W,1,1.4345249,0.22188904881477356,0.1477045863866806,0.05191038176417351
YPL232W,YER175C,0,1.4337486,0.2215568870306015,0.1477045863866806,0.05201040208339691
YBR043C,YDL103C,0,1.43332,0.22122570872306824,0.1477045863866806,0.052110422402620316
YOL021C,YGL196W,0,1.43274,0.22089552879333496,0.1477045863866806,0.05221044272184372
YER175C,YDR191W,0,1.4327053,0.22056631743907928,0.1477045863866806,0.05231046304106712
YLR102C,YOL011W,0,1.4307879,0.2202380895614624,0.1477045863866806,0.05241048336029053
YHR106W,YPL207W,0,1.4291332,0.21991084516048431,0.1477045863866806,0.05251050367951393
YPR005C,YLR337C,1,1.428632,0.22106824815273285,0.14870259165763855,0.05251050367951393
YBL061C,YPL240C,1,1.4263266,0.2222222238779068,0.1497005969285965,0.05251050367951393
YNL192W,YHR051W,0,1.4263055,0.22189348936080933,0.1497005969285965,0.05261052027344704
YOR043W,YMR172W,1,1.4260876,0.223042830824852,0.15069860219955444,0.05261052027344704
YDL091C,YJR127C,0,1.4247836,0.22271385788917542,0.15069860219955444,0.05271054059267044
YOR382W,YDR178W,0,1.4242175,0.22238586843013763,0.15069860219955444,0.052810560911893845
YMR180C,YGL180W,0,1.4233847,0.22205881774425507,0.15069860219955444,0.05291058123111725
YPL223C,YKL062W,1,1.4226997,0.22320117056369781,0.1516966074705124,0.05291058123111725
YPL223C,YDR168W,1,1.4224687,0.22434017062187195,0.15269461274147034,0.05291058123111725
YOR207C,YMR197C,0,1.4221455,0.22401171922683716,0.15269461274147034,0.05301060155034065
YOR142W,YNR052C,0,1.4220002,0.22368420660495758,0.15269461274147034,0.053110621869564056
YMR315W,YOL126C,0,1.4213951,0.2233576625585556,0.15269461274147034,0.05321064218878746
YPL152W,YHR166C,0,1.4208511,0.22303207218647003,0.15269461274147034,0.053310662508010864
YLR178C,YIL162W,0,1.4205351,0.22270742058753967,0.15269461274147034,0.05341068282723427
YOL052C-A,YJL210W,0,1.420443,0.22238372266292572,0.15269461274147034,0.05351070314645767
YDR512C,YGL162W,0,1.4201075,0.22206096351146698,0.15269461274147034,0.053610723465681076
YGR008C,YLR138W,1,1.4192874,0.2231884002685547,0.15369261801242828,0.053610723465681076
YJR078W,YMR169C,0,1.4191875,0.22286541759967804,0.15369261801242828,0.05371074378490448
YBR182C,YPL059W,1,1.4190836,0.22398844361305237,0.15469062328338623,0.05371074378490448
YLR390W-A,YGL010W,0,1.4186845,0.22366522252559662,0.15469062328338623,0.053810760378837585
YLR144C,YJL171C,0,1.4183713,0.22334294021129608,0.15469062328338623,0.05391078069806099
YLL039C,YGL077C,0,1.4177127,0.22302158176898956,0.15469062328338623,0.05401080101728439
YKL188C,YKL071W,0,1.4171085,0.22270114719867706,0.15469062328338623,0.0541108213365078
YFR027W,YPR030W,0,1.4167318,0.22238163650035858,0.15469062328338623,0.0542108416557312
YBR169C,YGL226W,0,1.4164531,0.22206303477287292,0.15469062328338623,0.054310861974954605
YER139C,YKL150W,0,1.4136084,0.2217453569173813,0.15469062328338623,0.05441088229417801
YKL093W,YER146W,0,1.4133394,0.22142857313156128,0.15469062328338623,0.05451090261340141
YDL222C,YDR129C,0,1.4131788,0.2211126983165741,0.15469062328338623,0.05461092293262482
YER052C,YJR064W,0,1.4130075,0.22079771757125854,0.15469062328338623,0.05471094325184822
YKR093W,YCL040W,0,1.4128922,0.22048364579677582,0.15469062328338623,0.054810963571071625
YOR329C,YLR390W-A,0,1.4121842,0.22017045319080353,0.15469062328338623,0.05491098389029503
YMR092C,YLR337C,1,1.4118599,0.22127659618854523,0.15568862855434418,0.05491098389029503
YDL021W,YDL154W,0,1.4115843,0.22096318006515503,0.15568862855434418,0.055011000484228134
YPR188C,YCL040W,0,1.4115558,0.22065064311027527,0.15568862855434418,0.05511102080345154
YGL006W,YBR081C,0,1.411508,0.22033898532390594,0.15568862855434418,0.05521104112267494
YLR352W,YJL057C,0,1.4107327,0.22002820670604706,0.15568862855434418,0.055311061441898346
YBR145W,YGR007W,0,1.4104309,0.2197183072566986,0.15568862855434418,0.05541108176112175
YBR294W,YOL135C,0,1.410109,0.2194092869758606,0.15568862855434418,0.055511102080345154
YHR035W,YKL210W,0,1.4093466,0.21910113096237183,0.15568862855434418,0.05561112239956856
YAL005C,YBL098W,0,1.4088194,0.2187938243150711,0.15568862855434418,0.05571114271879196
YPL059W,YHR206W,1,1.4085749,0.21988795697689056,0.15668663382530212,0.05571114271879196
YOR084W,YLR329W,0,1.4084896,0.21958042681217194,0.15668663382530212,0.055811163038015366
YBR067C,YHR123W,0,1.407097,0.21927374601364136,0.15668663382530212,0.05591118335723877
YNR031C,YPL152W,1,1.4061646,0.2203626185655594,0.15768462419509888,0.05591118335723877
YLR060W,YNL133C,0,1.4056189,0.2200557142496109,0.15768462419509888,0.05601120367646217
YJL066C,YMR030W,0,1.404592,0.21974965929985046,0.15768462419509888,0.05611122399568558
YER021W,YDR058C,0,1.4045677,0.21944443881511688,0.15768462419509888,0.05621124058961868
YLR151C,YMR041C,0,1.4019433,0.21914008259773254,0.15768462419509888,0.05631126090884209
YLR006C,YPL152W,1,1.4019225,0.220221608877182,0.15868262946605682,0.05631126090884209
YBR056W,YBR094W,0,1.4013908,0.21991701424121857,0.15868262946605682,0.05641128122806549
YLR248W,YOR181W,1,1.4013802,0.2209944725036621,0.15968063473701477,0.05641128122806549
YPL181W,YOR109W,0,1.4004905,0.22068965435028076,0.15968063473701477,0.056511301547288895
YLL051C,YML102W,0,1.3981613,0.22038567066192627,0.15968063473701477,0.0566113218665123
YGR239C,YPL203W,0,1.3974863,0.22008253633975983,0.15968063473701477,0.0567113421857357
YEL047C,YPL118W,0,1.3972893,0.21978022158145905,0.15968063473701477,0.056811362504959106
YLR270W,YJL100W,0,1.3970037,0.21947874128818512,0.15968063473701477,0.05691138282418251
YGL061C,YGR255C,0,1.3968406,0.21917808055877686,0.15968063473701477,0.057011403143405914
YJL116C,YKR065C,0,1.3954147,0.21887825429439545,0.15968063473701477,0.05711142346262932
YPL126W,YFL014W,0,1.3950732,0.2185792326927185,0.15968063473701477,0.05721144378185272
YKL091C,YGL162W,0,1.3949876,0.21828103065490723,0.15968063473701477,0.057311464101076126
YBR260C,YKR072C,1,1.3948394,0.2193460464477539,0.16067864000797272,0.057311464101076126
YGR044C,YOL144W,0,1.394773,0.21904762089252472,0.16067864000797272,0.05741148069500923
YDL010W,YDR168W,1,1.3946866,0.22010870277881622,0.16167664527893066,0.05741148069500923
YLR110C,YKR049C,0,1.3941426,0.21981003880500793,0.16167664527893066,0.057511501014232635
YMR215W,YCR083W,0,1.3938487,0.2195121943950653,0.16167664527893066,0.05761152133345604
YLR006C,YER062C,1,1.3924141,0.22056832909584045,0.1626746505498886,0.05761152133345604
YFL014W,YOR142W,0,1.392002,0.2202702760696411,0.1626746505498886,0.05771154165267944
YMR213W,YPR127W,0,1.3911729,0.21997301280498505,0.1626746505498886,0.05781156197190285
YKL146W,YER167W,0,1.3897598,0.21967655420303345,0.1626746505498886,0.05791158229112625
YJR150C,YLR080W,0,1.3896056,0.21938088536262512,0.1626746505498886,0.058011602610349655
YBR186W,YPR200C,0,1.3892899,0.21908602118492126,0.1626746505498886,0.05811162292957306
YLR380W,YGR165W,0,1.388612,0.21879194676876068,0.1626746505498886,0.05821164324879646
YOR250C,YCR038C,0,1.3886095,0.21849866211414337,0.1626746505498886,0.05831166356801987
YKR026C,YPL004C,0,1.3884934,0.21820615231990814,0.1626746505498886,0.05841168388724327
YOL034W,YKL086W,0,1.3881916,0.2179144322872162,0.1626746505498886,0.058511700481176376
YMR078C,YDR460W,0,1.3880032,0.2176235020160675,0.1626746505498886,0.05861172080039978
YMR195W,YGR166W,0,1.3877879,0.2173333317041397,0.1626746505498886,0.058711741119623184
YLR313C,YLR251W,0,1.3876796,0.217043936252594,0.1626746505498886,0.05881176143884659
YOL113W,YGL112C,0,1.3867589,0.21675531566143036,0.1626746505498886,0.05891178175806999
YPL059W,YBR260C,1,1.3866898,0.2177954912185669,0.16367265582084656,0.05891178175806999
YPL118W,YLR399C,0,1.3855499,0.21750663220882416,0.16367265582084656,0.059011802077293396
YOL089C,YIL153W,1,1.3836846,0.21854305267333984,0.1646706610918045,0.059011802077293396
YDR147W,YOR245C,0,1.3827899,0.2182539701461792,0.1646706610918045,0.0591118223965168
YPL239W,YOR208W,1,1.3820913,0.21928665041923523,0.16566866636276245,0.0591118223965168
YGR052W,YDR173C,0,1.3813695,0.21899735927581787,0.16566866636276245,0.059211842715740204
YBR014C,YKR072C,1,1.3805819,0.22002634406089783,0.1666666716337204,0.059211842715740204
YDL168W,YLL043W,0,1.3803906,0.21973684430122375,0.1666666716337204,0.05931186303496361
YDR293C,YEL011W,0,1.3801229,0.21944808959960938,0.1666666716337204,0.05941188335418701
YIL153W,YPL152W,1,1.3796811,0.22047244012355804,0.16766467690467834,0.05941188335418701
YNL134C,YBR274W,0,1.3795042,0.22018349170684814,0.16766467690467834,0.059511903673410416
YDR377W,YGL179C,0,1.3793328,0.21989528834819794,0.16766467690467834,0.05961192399263382
YNL020C,YPR005C,1,1.3792061,0.2209150344133377,0.1686626672744751,0.05961192399263382
YML128C,YDL147W,0,1.3788329,0.22062663733959198,0.1686626672744751,0.059711940586566925
YLR225C,YDR131C,0,1.3786395,0.22033898532390594,0.1686626672744751,0.05981196090579033
YOR113W,YJR036C,0,1.3781509,0.2200520783662796,0.1686626672744751,0.05991198122501373
YPR065W,YKL211C,0,1.3778116,0.21976593136787415,0.1686626672744751,0.06001200154423714
YHR091C,YBR218C,0,1.3760412,0.2194805145263672,0.1686626672744751,0.06011202186346054
YGL142C,YDR030C,0,1.3758383,0.21919584274291992,0.1686626672744751,0.060212042182683945
YMR078C,YKL095W,0,1.3757029,0.21891191601753235,0.1686626672744751,0.06031206250190735
YMR135C,YGR283C,0,1.3753589,0.21862871944904327,0.1686626672744751,0.06041208282113075
YDR019C,YMR121C,0,1.3749366,0.2183462530374527,0.1686626672744751,0.060512103140354156
YCR089W,YML110C,0,1.3742806,0.21806451678276062,0.1686626672744751,0.06061212345957756
YLR194C,YOR357C,0,1.3724298,0.21778351068496704,0.1686626672744751,0.060712143778800964
YDL022W,YJL128C,1,1.3723152,0.2187902182340622,0.16966067254543304,0.060712143778800964
YER052C,YOR380W,0,1.3717871,0.2185090035200119,0.16966067254543304,0.06081216409802437
YKL124W,YLR259C,0,1.3701253,0.2182285040616989,0.16966067254543304,0.060912180691957474
YOR363C,YDR263C,0,1.3699979,0.21794871985912323,0.16966067254543304,0.06101220101118088
YGR192C,YLL041C,0,1.3699875,0.21766965091228485,0.16966067254543304,0.06111222133040428
YER038C,YIL108W,0,1.3687208,0.21739129722118378,0.16966067254543304,0.061212241649627686
YLR102C,YOL108C,0,1.3686224,0.21711365878582,0.16966067254543304,0.06131226196885109
YIL135C,YMR200W,0,1.3683941,0.21683673560619354,0.16966067254543304,0.06141228228807449
YJR086W,YOL045W,0,1.3680413,0.2165605127811432,0.16966067254543304,0.0615123026072979
YER062C,YOR208W,1,1.3671508,0.21755725145339966,0.170658677816391,0.0615123026072979
YEL012W,YKL210W,0,1.3671072,0.2172808200120926,0.170658677816391,0.0616123229265213
YGR161C,YKR079C,0,1.3669074,0.21700507402420044,0.170658677816391,0.061712343245744705
YFL039C,YPL059W,1,1.3665352,0.2179974615573883,0.17165668308734894,0.061712343245744705
YBR016W,YHR114W,1,1.3664665,0.2189873456954956,0.17265468835830688,0.061712343245744705
YPL163C,YBR212W,0,1.3659165,0.2187104970216751,0.17265468835830688,0.06181236356496811
YAL042W,YMR009W,0,1.3656349,0.21843434870243073,0.17265468835830688,0.06191238388419151
YGR097W,YGR207C,0,1.3649372,0.21815888583660126,0.17265468835830688,0.06201240420341492
YKL062W,YPL152W,1,1.3647746,0.2191435694694519,0.17365269362926483,0.06201240420341492
YFL049W,YPL120W,0,1.3641999,0.2188679277896881,0.17365269362926483,0.06211242079734802
YOL116W,YDR162C,1,1.3628697,0.21984924376010895,0.17465069890022278,0.06211242079734802
YDL189W,YDR530C,0,1.3628072,0.21957339346408844,0.17465069890022278,0.062212441116571426
YGL053W,YHR139C,0,1.3610096,0.21929824352264404,0.17465069890022278,0.06231246143579483
YAL060W,YJL099W,0,1.3599184,0.21902377903461456,0.17465069890022278,0.062412481755018234
YPR005C,YLR113W,1,1.3587724,0.2199999988079071,0.17564870417118073,0.062412481755018234
YLR118C,YLR324W,0,1.3586854,0.2197253406047821,0.17564870417118073,0.06251250207424164
YPL230W,YOR297C,1,1.3580055,0.2206982523202896,0.17664670944213867,0.06251250207424164
YJL082W,YKR064W,0,1.3574028,0.22042341530323029,0.17664670944213867,0.06261252611875534
YHR016C,YDR179C,0,1.3572345,0.22014924883842468,0.17664670944213867,0.06271254271268845
YDL022W,YPR075C,1,1.3565153,0.2211180180311203,0.17764471471309662,0.06271254271268845
YLR077W,YOR113W,0,1.3555799,0.22084367275238037,0.17764471471309662,0.06281255930662155
YFL039C,YJL184W,1,1.3554642,0.22180916368961334,0.17864271998405457,0.06281255930662155
YMR226C,YER046W,0,1.353293,0.22153465449810028,0.17864271998405457,0.06291258335113525
YMR315W,YGR090W,0,1.3529115,0.22126081585884094,0.17864271998405457,0.06301259994506836
YLR362W,YKL165C,0,1.3520551,0.22098764777183533,0.17864271998405457,0.06311262398958206
YKL069W,YIL097W,0,1.3518412,0.22071516513824463,0.17864271998405457,0.06321264058351517
YDR406W,YDR338C,0,1.3518004,0.22044335305690765,0.17864271998405457,0.06331266462802887
YNL097C,YJR019C,0,1.3516152,0.2201721966266632,0.17864271998405457,0.06341268122196198
YGR260W,YLR345W,0,1.349946,0.21990172564983368,0.17864271998405457,0.06351270526647568
YGL180W,YBR183W,0,1.3495159,0.21963189542293549,0.17864271998405457,0.06361272186040878
YPR121W,YKL094W,0,1.3485336,0.2193627506494522,0.17864271998405457,0.06371274590492249
YOR077W,YPR114W,0,1.3483937,0.21909424662590027,0.17864271998405457,0.06381276249885559
