Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL043C,YIR018W,0,1.3481617,0.21882641315460205,0.17864271998405457,0.0639127790927887
YDR508C,YKL117W,0,1.3472617,0.21855922043323517,0.17864271998405457,0.0640128031373024
YML057W,YKR042W,0,1.3468854,0.21829268336296082,0.17864271998405457,0.0641128197312355
YJR086W,YPR185W,0,1.3463727,0.218026801943779,0.17864271998405457,0.0642128437757492
YMR313C,YHR187W,0,1.3463244,0.2177615612745285,0.17864271998405457,0.06431286036968231
YIL159W,YBR132C,1,1.3463188,0.21871203184127808,0.1796407252550125,0.06431286036968231
YDR005C,YJR091C,0,1.345722,0.21844659745693207,0.1796407252550125,0.06441288441419601
YBL092W,YPR033C,0,1.3449962,0.2181818187236786,0.1796407252550125,0.06451290100812912
YGR048W,YNL142W,0,1.3428695,0.21791768074035645,0.1796407252550125,0.06461292505264282
YJR161C,YOR215C,0,1.3425963,0.21765416860580444,0.1796407252550125,0.06471294164657593
YER143W,YOL016C,0,1.3424559,0.21739129722118378,0.1796407252550125,0.06481296569108963
YJL137C,YKL186C,0,1.3424008,0.21712906658649445,0.1796407252550125,0.06491298228502274
YDL211C,YNL305C,0,1.3423948,0.21686747670173645,0.1796407252550125,0.06501299887895584
YOR043W,YER062C,1,1.3423223,0.21780987083911896,0.18063871562480927,0.06501299887895584
YDL134C,YPL066W,0,1.3406059,0.21754807233810425,0.18063871562480927,0.06511302292346954
YJL026W,YNL134C,0,1.3404101,0.21728691458702087,0.18063871562480927,0.06521303951740265
YPL059W,YLR362W,1,1.3398747,0.2182254195213318,0.1816367208957672,0.06521303951740265
YGL087C,YNL263C,0,1.3396269,0.2179640680551529,0.1816367208957672,0.06531306356191635
YIR032C,YER162C,0,1.339309,0.21770334243774414,0.1816367208957672,0.06541308015584946
YPR005C,YHR114W,1,1.338517,0.21863798797130585,0.18263472616672516,0.06541308015584946
YMR114C,YLR360W,0,1.3383491,0.21837708353996277,0.18263472616672516,0.06551310420036316
YBR145W,YOR222W,0,1.3383329,0.21811680495738983,0.18263472616672516,0.06561312079429626
YDL022W,YDL010W,1,1.3377848,0.21904762089252472,0.1836327314376831,0.06561312079429626
YPR165W,YDL236W,0,1.3366848,0.21878716349601746,0.1836327314376831,0.06571314483880997
YDR473C,YAL038W,0,1.3357697,0.21852731704711914,0.1836327314376831,0.06581316143274307
YPR058W,YNL300W,0,1.3351587,0.21826809644699097,0.1836327314376831,0.06591318547725677
YOR256C,YOL126C,0,1.3347502,0.21800947189331055,0.1836327314376831,0.06601320207118988
YKL085W,YIR038C,0,1.3335843,0.21775147318840027,0.1836327314376831,0.06611322611570358
YIL044C,YGR268C,0,1.3334662,0.21749408543109894,0.1836327314376831,0.06621324270963669
YKL124W,YER048C,0,1.3326352,0.21723730862140656,0.1836327314376831,0.0663132593035698
YOL043C,YJL036W,0,1.3319912,0.21698112785816193,0.1836327314376831,0.0664132833480835
YML100W,YNL176C,0,1.331935,0.21672555804252625,0.1836327314376831,0.0665132999420166
YGL062W,YNL027W,0,1.3319193,0.21647058427333832,0.1836327314376831,0.0666133239865303
YPL045W,YGR010W,0,1.3313915,0.21621622145175934,0.1836327314376831,0.06671334058046341
YPL059W,YML131W,1,1.3308352,0.21713614463806152,0.18463073670864105,0.06671334058046341
YMR081C,YOR245C,0,1.3303133,0.21688158810138702,0.18463073670864105,0.06681336462497711
YBR019C,YBR059C,0,1.329899,0.21662762761116028,0.18463073670864105,0.06691338121891022
YOR002W,YDL025C,0,1.3290086,0.2163742631673813,0.18463073670864105,0.06701340526342392
YPL223C,YBR132C,1,1.3281851,0.21728971600532532,0.185628741979599,0.06701340526342392
YPL100W,YDR131C,0,1.3280885,0.217036172747612,0.185628741979599,0.06711342185735703
YDR040C,YHL007C,1,1.3265132,0.21794871985912323,0.18662674725055695,0.06711342185735703
YNL044W,YNL183C,0,1.3256701,0.21769499778747559,0.18662674725055695,0.06721344590187073
YGR180C,YHR142W,0,1.3253423,0.2174418568611145,0.18662674725055695,0.06731346249580383
YNL314W,YJR113C,0,1.3249456,0.21718931198120117,0.18662674725055695,0.06741347908973694
YFR030W,YDR034C,0,1.323307,0.2169373482465744,0.18662674725055695,0.06751350313425064
YMR052W,YNL240C,0,1.3232299,0.21668598055839539,0.18662674725055695,0.06761351972818375
YMR037C,YPR075C,1,1.3222951,0.21759259700775146,0.1876247525215149,0.06761351972818375
YKL020C,YJL082W,0,1.3218207,0.21734103560447693,0.1876247525215149,0.06771354377269745
YBR287W,YML096W,0,1.3216641,0.21709007024765015,0.1876247525215149,0.06781356036663055
YBR132C,YLR336C,1,1.3208497,0.21799308061599731,0.18862275779247284,0.06781356036663055
YBR182C,YJL128C,1,1.319772,0.21889400482177734,0.1896207630634308,0.06781356036663055
YPL230W,YJL128C,1,1.3194681,0.21979287266731262,0.19061876833438873,0.06781356036663055
YDR019C,YGL027C,0,1.3192424,0.21954022347927094,0.19061876833438873,0.06791358441114426
YML062C,YNL055C,0,1.3184923,0.219288170337677,0.19061876833438873,0.06801360100507736
YCR045C,YGR284C,0,1.3173187,0.21903669834136963,0.19061876833438873,0.06811362504959106
YBR294W,YHR166C,0,1.3172054,0.21878579258918762,0.19061876833438873,0.06821364164352417
YGL121C,YDL147W,0,1.3170084,0.21853546798229218,0.19061876833438873,0.06831366568803787
YDR512C,YML045W,0,1.3156554,0.2182857096195221,0.19061876833438873,0.06841368228197098
YMR091C,YNL265C,0,1.315621,0.21803653240203857,0.19061876833438873,0.06851370632648468
YOL116W,YPL180W,1,1.3144226,0.21892815828323364,0.19161677360534668,0.06851370632648468
YDL091C,YOL113W,0,1.3143461,0.218678817152977,0.19161677360534668,0.06861372292041779
YGR003W,YDR131C,0,1.3141675,0.2184300273656845,0.19161677360534668,0.06871373951435089
YMR037C,YKL088W,1,1.3141057,0.2193181812763214,0.19261476397514343,0.06871373951435089
YLR113W,YNL037C,0,1.3138003,0.219069242477417,0.19261476397514343,0.0688137635588646
YIL042C,YPR180W,0,1.3137009,0.21882085502147675,0.19261476397514343,0.0689137801527977
YNL288W,YNL202W,0,1.3136482,0.21857304871082306,0.19261476397514343,0.0690138041973114
YNL027W,YIL065C,0,1.3132635,0.21832579374313354,0.19261476397514343,0.0691138207912445
YAL005C,YMR200W,0,1.3125231,0.2180790901184082,0.19261476397514343,0.06921384483575821
YOR008C,YDR403W,0,1.3122061,0.21783295273780823,0.19261476397514343,0.06931386142969131
YLR058C,YLR025W,0,1.3116373,0.21758736670017242,0.19261476397514343,0.06941388547420502
YFL014W,YNR048W,0,1.3104525,0.217342346906662,0.19261476397514343,0.06951390206813812
YNL243W,YER176W,0,1.3097413,0.21709786355495453,0.19261476397514343,0.06961392611265182
YMR092C,YMR172W,1,1.3083342,0.21797752380371094,0.19361276924610138,0.06961392611265182
YNR028W,YDL147W,0,1.3077188,0.21773289144039154,0.19361276924610138,0.06971394270658493
YER019W,YPL230W,1,1.3075719,0.21860986948013306,0.19461077451705933,0.06971394270658493
YDL004W,YLR431C,0,1.3072374,0.21836505830287933,0.19461077451705933,0.06981395930051804
YPL180W,YPL152W,1,1.3065308,0.21923936903476715,0.19560877978801727,0.06981395930051804
YOR128C,YNL055C,0,1.3063992,0.2189944088459015,0.19560877978801727,0.06991398334503174
YHR106W,YEL027W,0,1.3052194,0.21875,0.19560877978801727,0.07001399993896484
YKL129C,YPL180W,1,1.3050737,0.2196209579706192,0.19660678505897522,0.07001399993896484
YKL201C,YKR086W,0,1.3048139,0.21937638521194458,0.19660678505897522,0.07011402398347855
YDR148C,YBR066C,0,1.3042923,0.21913236379623413,0.19660678505897522,0.07021404057741165
YPL224C,YFL021W,0,1.303763,0.21888889372348785,0.19660678505897522,0.07031406462192535
YLR345W,YPL233W,0,1.3037353,0.21864594519138336,0.19660678505897522,0.07041408121585846
YLR263W,YLR219W,0,1.3027515,0.21840354800224304,0.19660678505897522,0.07051410526037216
YMR105C,YLR258W,0,1.3007926,0.2181616872549057,0.19660678505897522,0.07061412185430527
YOL110W,YOR231W,0,1.3000255,0.21792034804821014,0.19660678505897522,0.07071414589881897
YJL085W,YGL237C,0,1.2989016,0.21767956018447876,0.19660678505897522,0.07081416249275208
YPL010W,YER062C,0,1.2981652,0.21743929386138916,0.19660678505897522,0.07091418653726578
YGL115W,YKL107W,0,1.2980831,0.21719956398010254,0.19660678505897522,0.07101420313119888
YPL059W,YPL152W,1,1.2978824,0.2180616706609726,0.19760479032993317,0.07101420313119888
YML057W,YBR132C,0,1.2971352,0.21782177686691284,0.19760479032993317,0.07111421972513199
YDR264C,YPL055C,0,1.2968371,0.21758241951465607,0.19760479032993317,0.07121424376964569
YDR043C,YBR149W,0,1.296587,0.21734358370304108,0.19760479032993317,0.0713142603635788
YAL016W,YJR046W,0,1.2965539,0.21710526943206787,0.19760479032993317,0.0714142844080925
YFL039C,YPR075C,1,1.2965062,0.21796275675296783,0.1986027956008911,0.0714142844080925
YMR175W,YOR028C,1,1.2958457,0.21881838142871857,0.19960080087184906,0.0714142844080925
YIL046W,YOL011W,0,1.2950892,0.2185792326927185,0.19960080087184906,0.0715143010020256
YNL247W,YML029W,0,1.2947731,0.21834060549736023,0.19960080087184906,0.0716143250465393
YIL147C,YIL153W,1,1.294189,0.21919302642345428,0.200598806142807,0.0716143250465393
YKL192C,YAL016W,0,1.2940803,0.21895425021648407,0.200598806142807,0.07171434164047241
YDR323C,YNL055C,0,1.293951,0.21871599555015564,0.200598806142807,0.07181436568498611
YNL020C,YOR208W,1,1.2932384,0.21956521272659302,0.20159681141376495,0.07181436568498611
YDR235W,YER141W,0,1.2915419,0.21932682394981384,0.20159681141376495,0.07191438227891922
YPR160W,YGL012W,0,1.2913193,0.21908894181251526,0.20159681141376495,0.07201440632343292
YCL017C,YJL059W,0,1.2909892,0.21885156631469727,0.20159681141376495,0.07211442291736603
YMR092C,YKR072C,1,1.2909629,0.21969696879386902,0.2025948166847229,0.07211442291736603
YPL230W,YOR043W,1,1.2908679,0.22054053843021393,0.20359280705451965,0.07211442291736603
YLL017W,YER176W,0,1.2898822,0.22030237317085266,0.20359280705451965,0.07221443951129913
YDR058C,YGR199W,0,1.2897984,0.22006472945213318,0.20359280705451965,0.07231446355581284
YNR046W,YDR258C,0,1.2885901,0.2198275923728943,0.20359280705451965,0.07241448014974594
YLR153C,YGR017W,0,1.28828,0.219590961933136,0.20359280705451965,0.07251450419425964
YPR068C,YNL183C,0,1.2876673,0.21935483813285828,0.20359280705451965,0.07261452078819275
YDL128W,YNR059W,0,1.2876222,0.21911922097206116,0.20359280705451965,0.07271454483270645
YPR005C,YLR336C,1,1.287411,0.21995708346366882,0.2045908123254776,0.07271454483270645
YNL261W,YPR127W,0,1.2869081,0.21972133219242096,0.2045908123254776,0.07281456142663956
YGR287C,YGL257C,0,1.2862484,0.2194860875606537,0.2045908123254776,0.07291458547115326
YGR044C,YMR296C,0,1.2839758,0.2192513346672058,0.2045908123254776,0.07301460206508636
YPR128C,YGL158W,0,1.2818986,0.21901708841323853,0.2045908123254776,0.07311462610960007
YPL208W,YOR100C,0,1.2817975,0.21878334879875183,0.2045908123254776,0.07321464270353317
YNL263C,YPL056C,0,1.2812164,0.21855010092258453,0.2045908123254776,0.07331465929746628
YDR151C,YPL053C,0,1.2808907,0.21831735968589783,0.2045908123254776,0.07341468334197998
YOL001W,YDR030C,0,1.2805831,0.21808511018753052,0.2045908123254776,0.07351469993591309
YGL111W,YCL035C,0,1.2805073,0.2178533524274826,0.2045908123254776,0.07361472398042679
YMR175W,YGL224C,0,1.2786732,0.2176220864057541,0.2045908123254776,0.0737147405743599
YBR067C,YGL112C,0,1.2782516,0.21739129722118378,0.2045908123254776,0.0738147646188736
YKL184W,YIL042C,0,1.277467,0.21716101467609406,0.2045908123254776,0.0739147812128067
YOR214C,YLR080W,0,1.2763203,0.21693122386932373,0.2045908123254776,0.0740148052573204
YFR044C,YBR215W,0,1.2754483,0.2167019098997116,0.2045908123254776,0.07411482185125351
YNL079C,YCR011C,0,1.2746747,0.2164730727672577,0.2045908123254776,0.07421484589576721
YDR488C,YMR160W,0,1.2746657,0.21624472737312317,0.2045908123254776,0.07431486248970032
YIL139C,YPR154W,0,1.2733113,0.21601685881614685,0.2045908123254776,0.07441488653421402
YCR024C-A,YMR077C,0,1.2722251,0.21578946709632874,0.2045908123254776,0.07451490312814713
YLR248W,YBR182C,1,1.272132,0.21661409735679626,0.20558881759643555,0.07451490312814713
YPR002W,YLR272C,0,1.272002,0.2163865566253662,0.20558881759643555,0.07461491972208023
YKR034W,YCR066W,0,1.2719315,0.21615949273109436,0.20558881759643555,0.07471494376659393
YCR042C,YHR175W,0,1.2716027,0.2159329205751419,0.20558881759643555,0.07481496036052704
YEL022W,YIR039C,0,1.2715048,0.21570681035518646,0.20558881759643555,0.07491498440504074
YOL060C,YLL027W,0,1.2707446,0.21548117697238922,0.20558881759643555,0.07501500099897385
YMR156C,YBR068C,0,1.2705152,0.215256005525589,0.20558881759643555,0.07511502504348755
YOR145C,YDL024C,0,1.2697177,0.21503131091594696,0.20558881759643555,0.07521504163742065
YMR195W,YOR319W,0,1.2691748,0.21480709314346313,0.20558881759643555,0.07531506568193436
YDR057W,YKR064W,0,1.2686384,0.21458333730697632,0.20558881759643555,0.07541508227586746
YMR274C,YER069W,0,1.2684487,0.2143600434064865,0.20558881759643555,0.07551510632038116
YAL014C,YNR006W,0,1.2675985,0.2141372114419937,0.20558881759643555,0.07561512291431427
YJL216C,YDR287W,0,1.2672218,0.21391485631465912,0.20558881759643555,0.07571513950824738
YIL120W,YER042W,0,1.2666659,0.21369294822216034,0.20558881759643555,0.07581516355276108
YNL231C,YBR149W,0,1.266242,0.21347150206565857,0.20558881759643555,0.07591518014669418
YLR081W,YLR228C,0,1.2655344,0.2132505178451538,0.20558881759643555,0.07601520419120789
YKR102W,YML092C,0,1.2648259,0.21302999556064606,0.20558881759643555,0.07611522078514099
YEL070W,YBL052C,0,1.2646214,0.21280992031097412,0.20558881759643555,0.0762152448296547
YLR460C,YER143W,0,1.2644665,0.212590292096138,0.20558881759643555,0.0763152614235878
YLR240W,YBR177C,0,1.2640246,0.21237114071846008,0.20558881759643555,0.0764152854681015
YOR285W,YJL079C,0,1.2635933,0.2121524214744568,0.20558881759643555,0.0765153020620346
YOR176W,YPR107C,0,1.2633177,0.2119341492652893,0.20558881759643555,0.07661532610654831
YBR199W,YJL208C,0,1.2629883,0.21171633899211884,0.20558881759643555,0.07671534270048141
YNL138W,YFL014W,0,1.2628307,0.21149897575378418,0.20558881759643555,0.07681536674499512
YDL123W,YHR196W,0,1.2612482,0.21128204464912415,0.20558881759643555,0.07691538333892822
YER054C,YJL144W,0,1.2610654,0.21106557548046112,0.20558881759643555,0.07701539993286133
YGL148W,YHR193C,0,1.2610488,0.21084953844547272,0.20558881759643555,0.07711542397737503
YHR132C,YER179W,0,1.2604643,0.21063394844532013,0.20558881759643555,0.07721544057130814
YDR171W,YDR123C,0,1.2592878,0.21041879057884216,0.20558881759643555,0.07731546461582184
YOL064C,YMR092C,1,1.2592471,0.2112244963645935,0.2065868228673935,0.07731546461582184
YKL193C,YOR149C,0,1.2592285,0.2110091745853424,0.2065868228673935,0.07741548120975494
YDR292C,YPL003W,0,1.2589722,0.21079429984092712,0.2065868228673935,0.07751550525426865
YLR312W-A,YLR200W,0,1.2588941,0.21057985723018646,0.2065868228673935,0.07761552184820175
YOL049W,YNL183C,0,1.2586565,0.21036584675312042,0.2065868228673935,0.07771554589271545
YDL197C,YOR230W,0,1.2579753,0.2101522833108902,0.2065868228673935,0.07781556248664856
YJR102C,YER172C,0,1.2573389,0.2099391520023346,0.2065868228673935,0.07791558653116226
YDR427W,YKR067W,0,1.2572227,0.20972643792629242,0.2065868228673935,0.07801560312509537
YGL200C,YMR068W,0,1.2571034,0.20951417088508606,0.2065868228673935,0.07811561971902847
YDR406W,YDR422C,0,1.2568902,0.20930232107639313,0.2065868228673935,0.07821564376354218
YLL026W,YGR214W,0,1.2557201,0.20909090340137482,0.2065868228673935,0.07831566035747528
YMR077C,YBR132C,0,1.2548027,0.20887991786003113,0.2065868228673935,0.07841568440198898
YPR171W,YPR005C,1,1.2544887,0.20967741310596466,0.20758482813835144,0.07841568440198898
YCR073C,YJL144W,1,1.2542753,0.21047331392765045,0.2085828334093094,0.07841568440198898
YDR427W,YCL044C,0,1.2538075,0.21026156842708588,0.2085828334093094,0.07851570099592209
YMR273C,YNL335W,0,1.2526833,0.21005025506019592,0.2085828334093094,0.07861572504043579
YLR081W,YNL261W,0,1.2521224,0.2098393589258194,0.2085828334093094,0.0787157416343689
YHR042W,YMR160W,0,1.2514461,0.2096288800239563,0.2085828334093094,0.0788157656788826
YDR021W,YLR037C,0,1.2511266,0.20941883325576782,0.2085828334093094,0.0789157822728157
YOR065W,YGL049C,0,1.2508068,0.20920920372009277,0.2085828334093094,0.0790158063173294
YHR069C,YNR006W,0,1.2500203,0.20900000631809235,0.2085828334093094,0.07911582291126251
YKL220C,YER015W,0,1.2493141,0.20879121124744415,0.2085828334093094,0.07921583950519562
YER177W,YER101C,0,1.249059,0.2085828334093094,0.2085828334093094,0.07931586354970932
YDL194W,YKL020C,0,1.2489198,0.20837487280368805,0.2085828334093094,0.07941588014364243
YDR129C,YER118C,1,1.2487035,0.2091633528470993,0.20958083868026733,0.07941588014364243
YBR081C,YGR253C,0,1.2480718,0.20895522832870483,0.20958083868026733,0.07951590418815613
YDR099W,YPL232W,0,1.2478812,0.2087475210428238,0.20958083868026733,0.07961592078208923
YER019W,YPR005C,1,1.2478759,0.20953327417373657,0.21057884395122528,0.07961592078208923
YMR153W,YLR206W,0,1.2478412,0.2093254029750824,0.21057884395122528,0.07971594482660294
YGR249W,YBR150C,0,1.2475454,0.20911793410778046,0.21057884395122528,0.07981596142053604
YCL033C,YMR260C,0,1.2474898,0.20891089737415314,0.21057884395122528,0.07991598546504974
YIR028W,YPL131W,0,1.2467837,0.20870424807071686,0.21057884395122528,0.08001600205898285
YIL153W,YMR092C,1,1.246199,0.20948617160320282,0.21157684922218323,0.08001600205898285
YGR249W,YBR177C,0,1.246057,0.2092793732881546,0.21157684922218323,0.08011602610349655
YIR011C,YKR013W,0,1.2459407,0.20907297730445862,0.21157684922218323,0.08021604269742966
YKL013C,YMR137C,0,1.2449695,0.20886699855327606,0.21157684922218323,0.08031606674194336
YPL230W,YCR060W,0,1.2447052,0.20866142213344574,0.21157684922218323,0.08041608333587646
YDR406W,YDR301W,0,1.243586,0.20845624804496765,0.21157684922218323,0.08051609992980957
YMR156C,YDL145C,0,1.2435677,0.2082514762878418,0.21157684922218323,0.08061612397432327
YNL336W,YOL165C,0,1.2407427,0.20804710686206818,0.21157684922218323,0.08071614056825638
YKL182W,YLR107W,0,1.2404909,0.2078431397676468,0.21157684922218323,0.08081616461277008
YML038C,YDL113C,0,1.2402556,0.20763957500457764,0.21157684922218323,0.08091618120670319
YJR138W,YPR155C,0,1.2401172,0.20743639767169952,0.21157684922218323,0.08101620525121689
YIL017C,YHR179W,0,1.2399633,0.20723362267017365,0.21157684922218323,0.08111622184515
YDL243C,YHR094C,0,1.2399343,0.20703125,0.21157684922218323,0.0812162458896637
YMR109W,YPR005C,1,1.2398725,0.207804873585701,0.21257485449314117,0.0812162458896637
YDR388W,YKL129C,1,1.2393467,0.2085769921541214,0.21357285976409912,0.0812162458896637
YGR067C,YPL087W,0,1.2390738,0.20837390422821045,0.21357285976409912,0.0813162624835968
YNL208W,YOR230W,0,1.239063,0.20817120373249054,0.21357285976409912,0.0814162865281105
YDL025C,YEL060C,0,1.2379446,0.20796890556812286,0.21357285976409912,0.08151630312204361
YGL096W,YGR142W,0,1.237581,0.20776699483394623,0.21357285976409912,0.08161631971597672
YFL014W,YDR129C,1,1.2370923,0.20853540301322937,0.21457086503505707,0.08161631971597672
YHR157W,YOR136W,0,1.2365792,0.2083333283662796,0.21457086503505707,0.08171634376049042
YER019W,YPR075C,1,1.2364497,0.20909970998764038,0.21556885540485382,0.08171634376049042
YER019W,YLR362W,1,1.2364466,0.20986460149288177,0.21656686067581177,0.08171634376049042
YNL314W,YOR380W,0,1.2349861,0.2096618413925171,0.21656686067581177,0.08181636035442352
YPL113C,YDL168W,0,1.2338251,0.20945945382118225,0.21656686067581177,0.08191638439893723
YOR162C,YDR410C,0,1.233792,0.20925746858119965,0.21656686067581177,0.08201640099287033
YJL079C,YML110C,0,1.2337623,0.20905587077140808,0.21656686067581177,0.08211642503738403
YOR059C,YOR100C,0,1.233354,0.20885467529296875,0.21656686067581177,0.08221644163131714
YGL104C,YCR089W,0,1.2327089,0.20865385234355927,0.21656686067581177,0.08231646567583084
YJL026W,YDR159W,0,1.2313272,0.20845341682434082,0.21656686067581177,0.08241648226976395
YPL224C,YKL176C,0,1.2306063,0.20825335383415222,0.21656686067581177,0.08251650631427765
YPL221W,YOR330C,0,1.2303562,0.20805369317531586,0.21656686067581177,0.08261652290821075
YPR058W,YOL032W,0,1.2294309,0.20785440504550934,0.21656686067581177,0.08271654695272446
YDR512C,YDR019C,0,1.2290294,0.20765550434589386,0.21656686067581177,0.08281656354665756
YDR255C,YJL194W,0,1.2288634,0.20745697617530823,0.21656686067581177,0.08291658014059067
YLL031C,YBR052C,0,1.2284896,0.20725883543491364,0.21656686067581177,0.08301660418510437
YCR065W,YMR160W,0,1.228194,0.2070610672235489,0.21656686067581177,0.08311662077903748
YKR046C,YGR003W,0,1.2276375,0.20686368644237518,0.21656686067581177,0.08321664482355118
YNL251C,YJR109C,0,1.2273766,0.20666666328907013,0.21656686067581177,0.08331666141748428
YGR092W,YNL081C,0,1.2271931,0.20647002756595612,0.21656686067581177,0.08341668546199799
YLR426W,YNL020C,0,1.2263588,0.20627376437187195,0.21656686067581177,0.08351670205593109
YJR091C,YER167W,0,1.225818,0.20607787370681763,0.21656686067581177,0.0836167261004448
YMR175W,YBR086C,1,1.2257446,0.20683111250400543,0.21756486594676971,0.0836167261004448
YJR070C,YCR088W,0,1.2252892,0.20663507282733917,0.21756486594676971,0.0837167426943779
YHL017W,YDL045C,0,1.225091,0.20643939077854156,0.21756486594676971,0.0838167667388916
YOR176W,YDR477W,0,1.2248439,0.2062440812587738,0.21756486594676971,0.08391678333282471
YMR170C,YLR183C,0,1.2247428,0.2060491442680359,0.21756486594676971,0.08401679992675781
YLL054C,YKL094W,0,1.2228028,0.20585457980632782,0.21756486594676971,0.08411682397127151
YNL138W,YHR190W,0,1.2222761,0.2056603729724884,0.21756486594676971,0.08421684056520462
YLR110C,YEL012W,0,1.2217225,0.20546653866767883,0.21756486594676971,0.08431686460971832
YOR380W,YNL305C,0,1.2207582,0.2052730768918991,0.21756486594676971,0.08441688120365143
YJL089W,YNL273W,0,1.2205807,0.20507995784282684,0.21756486594676971,0.08451690524816513
YLR435W,YBR008C,0,1.2202797,0.20488721132278442,0.21756486594676971,0.08461692184209824
YPL152W,YEL041W,0,1.2202375,0.20469483733177185,0.21756486594676971,0.08471694588661194
YBL004W,YCR088W,0,1.2202129,0.20450282096862793,0.21756486594676971,0.08481696248054504
YIL154C,YNL027W,0,1.2184014,0.20431114733219147,0.21756486594676971,0.08491698652505875
YPL270W,YOR032C,0,1.2179979,0.20411984622478485,0.21756486594676971,0.08501700311899185
YMR214W,YFR049W,0,1.2171807,0.2039289027452469,0.21756486594676971,0.08511701971292496
YLR442C,YFL061W,0,1.2170737,0.20373831689357758,0.21756486594676971,0.08521704375743866
YGL054C,YER143W,0,1.2167172,0.20354808866977692,0.21756486594676971,0.08531706035137177
YKL201C,YML049C,0,1.2166064,0.20335820317268372,0.21756486594676971,0.08541708439588547
YMR146C,YDL123W,0,1.2165399,0.20316869020462036,0.21756486594676971,0.08551710098981857
YOR064C,YOR007C,0,1.2163972,0.20297951996326447,0.21756486594676971,0.08561712503433228
YDL230W,YLR203C,0,1.2155676,0.20279069244861603,0.21756486594676971,0.08571714162826538
YOR382W,YBR236C,0,1.2152209,0.20260223746299744,0.21756486594676971,0.08581716567277908
YLR006C,YPL242C,1,1.2124861,0.20334261655807495,0.21856287121772766,0.08581716567277908
YNL230C,YPR152C,0,1.2119368,0.20315398275852203,0.21856287121772766,0.08591718226671219
YER015W,YDL208W,0,1.2118062,0.20296570658683777,0.21856287121772766,0.08601720631122589
YOR317W,YGR074W,0,1.2110648,0.20277777314186096,0.21856287121772766,0.086117222905159
YHL002W,YFL056C,0,1.2109085,0.2025901973247528,0.21856287121772766,0.0862172469496727
YGL093W,YGL051W,0,1.2108538,0.2024029642343521,0.21856287121772766,0.0863172635436058
YIL132C,YNR006W,0,1.2105706,0.20221607387065887,0.21856287121772766,0.08641728013753891
YOR274W,YOL020W,0,1.2102448,0.2020295262336731,0.21856287121772766,0.08651730418205261
YDR388W,YMR172W,1,1.2082644,0.20276497304439545,0.2195608764886856,0.08651730418205261
YDR451C,YPL005W,0,1.2078912,0.20257826149463654,0.2195608764886856,0.08661732077598572
YOL116W,YLR113W,1,1.2077503,0.20331186056137085,0.22055888175964355,0.08661732077598572
YLR268W,YDL216C,0,1.2076186,0.203125,0.22055888175964355,0.08671734482049942
YGR008C,YLR113W,1,1.2074199,0.20385675132274628,0.2215568870306015,0.08671734482049942
YLR289W,YLR380W,0,1.2061781,0.2036697268486023,0.2215568870306015,0.08681736141443253
YAR042W,YPL262W,0,1.2058911,0.20348304510116577,0.2215568870306015,0.08691738545894623
YDR411C,YMR260C,0,1.205728,0.2032967060804367,0.2215568870306015,0.08701740205287933
