Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR009W,YGL017W,0,1.2055428,0.2031107097864151,0.2215568870306015,0.08711742609739304
YAL028W,YBR072W,0,1.2052836,0.20292504131793976,0.2215568870306015,0.08721744269132614
YPL276W,YML118W,0,1.2044952,0.20273973047733307,0.2215568870306015,0.08731746673583984
YDR435C,YPR180W,0,1.204323,0.20255474746227264,0.2215568870306015,0.08741748332977295
YDR076W,YPL131W,0,1.2042501,0.20237010717391968,0.2215568870306015,0.08751749992370605
YPL223C,YJR140C,0,1.2037238,0.20218579471111298,0.2215568870306015,0.08761752396821976
YIL010W,YDR541C,0,1.2026833,0.20200182497501373,0.2215568870306015,0.08771754056215286
YJL144W,YNL271C,1,1.2022878,0.202727273106575,0.22255489230155945,0.08771754056215286
YMR105C,YOR054C,0,1.202263,0.20254313945770264,0.22255489230155945,0.08781756460666656
YPR121W,YAR031W,0,1.2021166,0.20235934853553772,0.22255489230155945,0.08791758120059967
YCR034W,YBR005W,0,1.2012153,0.20217588543891907,0.22255489230155945,0.08801760524511337
YPR005C,YHR206W,1,1.2010323,0.2028985470533371,0.2235528975725174,0.08801760524511337
YOR363C,YDR222W,0,1.199321,0.2027149349451065,0.2235528975725174,0.08811762183904648
YIL173W,YOR214C,0,1.1988196,0.20253165066242218,0.2235528975725174,0.08821764588356018
YIR011C,YOR081C,0,1.1985852,0.20234869420528412,0.2235528975725174,0.08831766247749329
YBR200W,YGR052W,0,1.1984531,0.20216606557369232,0.2235528975725174,0.08841768652200699
YGR052W,YCR033W,0,1.197863,0.2019837647676468,0.2235528975725174,0.0885177031159401
YBL046W,YNL003C,0,1.1977632,0.20180180668830872,0.2235528975725174,0.0886177271604538
YJL154C,YDR328C,0,1.1975682,0.2016201615333557,0.2235528975725174,0.0887177437543869
YGR012W,YOR086C,0,1.1971298,0.20143884420394897,0.2235528975725174,0.08881776034832001
YHR058C,YKL107W,0,1.197095,0.2012578547000885,0.2235528975725174,0.08891778439283371
YEL039C,YDL021W,0,1.1969767,0.2010771930217743,0.2235528975725174,0.08901780098676682
YDR213W,YML072C,0,1.194277,0.20089685916900635,0.2235528975725174,0.08911782503128052
YER141W,YPR046W,0,1.1939285,0.20071685314178467,0.2235528975725174,0.08921784162521362
YBL006C,YOR230W,0,1.1933236,0.20053716003894806,0.2235528975725174,0.08931786566972733
YLR409C,YML120C,0,1.1931083,0.20035777986049652,0.2235528975725174,0.08941788226366043
YLR297W,YGL017W,0,1.1925083,0.20017872750759125,0.2235528975725174,0.08951790630817413
YFL014W,YPL180W,1,1.1922734,0.2008928507566452,0.22455090284347534,0.08951790630817413
YPR022C,YPL151C,0,1.1917082,0.200713649392128,0.22455090284347534,0.08961792290210724
YHR096C,YJL002C,0,1.1916056,0.20053476095199585,0.22455090284347534,0.08971794694662094
YIL056W,YOR001W,0,1.1889665,0.20035618543624878,0.22455090284347534,0.08981796354055405
YPR067W,YPR008W,0,1.1887815,0.20017793774604797,0.22455090284347534,0.08991798013448715
YPR023C,YHR104W,0,1.1886501,0.20000000298023224,0.22455090284347534,0.09001800417900085
YMR232W,YKL148C,0,1.1884181,0.19982238113880157,0.22455090284347534,0.09011802077293396
YDR059C,YHR019C,0,1.1873001,0.19964507222175598,0.22455090284347534,0.09021804481744766
YDL022W,YPL242C,1,1.1865708,0.20035460591316223,0.2255489081144333,0.09021804481744766
YPL018W,YDR189W,0,1.1863616,0.2001771479845047,0.2255489081144333,0.09031806141138077
YPL032C,YPL135W,0,1.1863074,0.20000000298023224,0.2255489081144333,0.09041808545589447
YDR172W,YNL202W,0,1.1861253,0.19982317090034485,0.2255489081144333,0.09051810204982758
YHL017W,YMR092C,0,1.1857793,0.19964663684368134,0.2255489081144333,0.09061812609434128
YPR160W,YBL112C,0,1.1856347,0.1994704306125641,0.2255489081144333,0.09071814268827438
YBR018C,YPL015C,0,1.185547,0.1992945373058319,0.2255489081144333,0.09081816673278809
YER069W,YJR053W,0,1.1854699,0.1991189420223236,0.2255489081144333,0.09091818332672119
YLR308W,YKR064W,0,1.1853644,0.19894365966320038,0.2255489081144333,0.0910181999206543
YNR003C,YKL150W,0,1.1852925,0.19876869022846222,0.2255489081144333,0.091118223965168
YBR180W,YHR202W,0,1.1851763,0.19859401881694794,0.2255489081144333,0.0912182405591011
YJR151C,YGR239C,0,1.1850221,0.19841966032981873,0.2255489081144333,0.09131826460361481
YFL039C,YLR006C,1,1.1848305,0.19912280142307281,0.22654691338539124,0.09131826460361481
YOL116W,YOR028C,1,1.1845307,0.199824720621109,0.227544903755188,0.09131826460361481
YNL036W,YJR093C,0,1.1837276,0.19964973628520966,0.227544903755188,0.09141828119754791
YKL038W,YBR288C,0,1.1834488,0.19947506487369537,0.227544903755188,0.09151830524206161
YLR113W,YKL088W,1,1.1830139,0.20017482340335846,0.22854290902614594,0.09151830524206161
YOR094W,YJL144W,0,1.1822628,0.20000000298023224,0.22854290902614594,0.09161832183599472
YGL104C,YCL008C,0,1.1814609,0.1998254805803299,0.22854290902614594,0.09171834588050842
YLR340W,YPR167C,0,1.1813722,0.19965127110481262,0.22854290902614594,0.09181836247444153
YGL166W,YOL095C,0,1.1808949,0.19947734475135803,0.22854290902614594,0.09191838651895523
YHR006W,YNR054C,0,1.1801565,0.1993037462234497,0.22854290902614594,0.09201840311288834
YBL004W,YNR006W,0,1.1792712,0.19913043081760406,0.22854290902614594,0.09211842715740204
YMR001C,YDL123W,0,1.1788377,0.1989574283361435,0.22854290902614594,0.09221844375133514
YFR014C,YPL239W,0,1.1787469,0.1987847238779068,0.22854290902614594,0.09231846034526825
YPL230W,YLR229C,0,1.1775576,0.19861231744289398,0.22854290902614594,0.09241848438978195
YNL271C,YBR132C,1,1.176668,0.19930675625801086,0.22954091429710388,0.09241848438978195
YGL078C,YGR028W,0,1.1765699,0.1991342008113861,0.22954091429710388,0.09251850098371506
YML057W,YML023C,0,1.1765678,0.19896194338798523,0.22954091429710388,0.09261852502822876
YPR105C,YJR010W,0,1.1763949,0.19878996908664703,0.22954091429710388,0.09271854162216187
YPR138C,YMR135C,0,1.175979,0.1986183077096939,0.22954091429710388,0.09281856566667557
YML128C,YLR128W,0,1.1755115,0.19844694435596466,0.22954091429710388,0.09291858226060867
YOL042W,YLR160C,0,1.1754088,0.1982758641242981,0.22954091429710388,0.09301860630512238
YML039W,YGL004C,0,1.175286,0.1981050819158554,0.22954091429710388,0.09311862289905548
YGL060W,YDR208W,0,1.1751472,0.1979345977306366,0.22954091429710388,0.09321864694356918
YOL043C,YGL259W,0,1.1744251,0.19776439666748047,0.22954091429710388,0.09331866353750229
YPL275W,YDR109C,0,1.1732391,0.1975945085287094,0.22954091429710388,0.0934186801314354
YOR336W,YJL144W,0,1.1720135,0.19742488861083984,0.22954091429710388,0.0935187041759491
YNR031C,YOR120W,1,1.1718514,0.19811320304870605,0.23053891956806183,0.0935187041759491
YJL093C,YHR056C,0,1.1705813,0.19794344902038574,0.23053891956806183,0.0936187207698822
YDR233C,YGL004C,0,1.1703893,0.1977739781141281,0.23053891956806183,0.0937187448143959
YPR171W,YMR092C,1,1.1702007,0.19846022129058838,0.23153692483901978,0.0937187448143959
YER004W,YDL175C,0,1.1701959,0.1982906013727188,0.23153692483901978,0.09381876140832901
YKL093W,YDR500C,0,1.1695688,0.19812126457691193,0.23153692483901978,0.09391878545284271
YPR083W,YLR213C,0,1.1692206,0.19795222580432892,0.23153692483901978,0.09401880204677582
YKL129C,YDR162C,1,1.1690578,0.1986359804868698,0.23253493010997772,0.09401880204677582
YIL031W,YBR132C,0,1.1689603,0.19846677780151367,0.23253493010997772,0.09411882609128952
YOR323C,YKL107W,0,1.1687491,0.1982978731393814,0.23253493010997772,0.09421884268522263
YHR016C,YBR171W,0,1.1677457,0.19812925159931183,0.23253493010997772,0.09431886672973633
YJR113C,YGL243W,0,1.1676226,0.19796091318130493,0.23253493010997772,0.09441888332366943
YPL152W,YJL099W,0,1.1676127,0.1977928727865219,0.23253493010997772,0.09451890736818314
YIL147C,YPL240C,1,1.1675273,0.19847328960895538,0.23353293538093567,0.09451890736818314
YNR012W,YBR008C,0,1.1669486,0.19830508530139923,0.23353293538093567,0.09461892396211624
YDL022W,YOR047C,1,1.1668953,0.19898390769958496,0.23453094065189362,0.09461892396211624
YDL142C,YAL017W,0,1.1664618,0.19881556928157806,0.23453094065189362,0.09471894055604935
YPR025C,YHR135C,0,1.1664329,0.19864749908447266,0.23453094065189362,0.09481896460056305
YDL022W,YPR005C,1,1.1661116,0.1993243247270584,0.23552894592285156,0.09481896460056305
YBR056W,YMR032W,0,1.1654024,0.19915612041950226,0.23552894592285156,0.09491898119449615
YLR006C,YPL059W,1,1.1651508,0.19983136653900146,0.2365269511938095,0.09491898119449615
YAL005C,YKL067W,0,1.1642114,0.19966301321983337,0.2365269511938095,0.09501900523900986
YBR083W,YNR002C,0,1.1638504,0.19949494302272797,0.2365269511938095,0.09511902183294296
YPR200C,YBL041W,0,1.1633863,0.19932717084884644,0.2365269511938095,0.09521904587745667
YOL146W,YGL004C,0,1.1625863,0.1991596668958664,0.2365269511938095,0.09531906247138977
YMR251W-A,YIL038C,0,1.1621202,0.19899244606494904,0.2365269511938095,0.09541908651590347
YER118C,YKL062W,1,1.1615005,0.1996644288301468,0.23752495646476746,0.09541908651590347
YIL053W,YKL062W,1,1.1608386,0.200335294008255,0.2385229468345642,0.09541908651590347
YLL012W,YOR303W,0,1.1607708,0.20016750693321228,0.2385229468345642,0.09551910310983658
YOL064C,YPR005C,1,1.1605761,0.20083682239055634,0.23952095210552216,0.09551910310983658
YJL124C,YNL173C,0,1.1601157,0.20066890120506287,0.23952095210552216,0.09561912715435028
YDL035C,YKL217W,0,1.1599731,0.2005012482404709,0.23952095210552216,0.09571914374828339
YNL321W,YJL214W,0,1.159733,0.20033389329910278,0.23952095210552216,0.09581916034221649
YFL062W,YPR025C,0,1.1593775,0.20016680657863617,0.23952095210552216,0.0959191843867302
YDL046W,YGR007W,0,1.1592155,0.20000000298023224,0.23952095210552216,0.0960192009806633
YMR195W,YDR364C,0,1.1583514,0.1998334676027298,0.23952095210552216,0.096119225025177
YJL060W,YLR345W,0,1.1583419,0.19966721534729004,0.23952095210552216,0.09621924161911011
YIL153W,YGR080W,0,1.1578789,0.19950124621391296,0.23952095210552216,0.09631926566362381
YOL084W,YBL031W,0,1.1575936,0.19933554530143738,0.23952095210552216,0.09641928225755692
YJL212C,YDL070W,0,1.1568782,0.19917012751102448,0.23952095210552216,0.09651930630207062
YKL127W,YKR027W,0,1.1567967,0.19900497794151306,0.23952095210552216,0.09661932289600372
YMR278W,YML032C,0,1.1562037,0.19884009659290314,0.23952095210552216,0.09671934694051743
YFL009W,YBR234C,0,1.1560528,0.1986754983663559,0.23952095210552216,0.09681936353445053
YOR145C,YDL045C,0,1.1554942,0.19851116836071014,0.23952095210552216,0.09691938757896423
YOL057W,YNL127W,0,1.155295,0.19834710657596588,0.23952095210552216,0.09701940417289734
YGL256W,YDL174C,0,1.1549065,0.1981833130121231,0.23952095210552216,0.09711942076683044
YDR311W,YJR021C,0,1.1536025,0.19801980257034302,0.23952095210552216,0.09721944481134415
YLR332W,YJL144W,1,1.1530657,0.19868095219135284,0.2405189573764801,0.09721944481134415
YHL028W,YDR243C,0,1.1523362,0.19851729273796082,0.2405189573764801,0.09731946140527725
YOR219C,YNL085W,0,1.1522567,0.19835391640663147,0.2405189573764801,0.09741948544979095
YDR129C,YDR040C,1,1.152143,0.19901315867900848,0.24151696264743805,0.09741948544979095
YDR303C,YOR028C,0,1.1514773,0.1988496333360672,0.24151696264743805,0.09751950204372406
YNL107W,YBR139W,0,1.1513356,0.1986863762140274,0.24151696264743805,0.09761952608823776
YDR005C,YOR156C,0,1.1507839,0.1985233724117279,0.24151696264743805,0.09771954268217087
YPL164C,YNL335W,0,1.1506972,0.1983606517314911,0.24151696264743805,0.09781956672668457
YNR035C,YPL076W,0,1.1505083,0.19819819927215576,0.24151696264743805,0.09791958332061768
YDR427W,YDR423C,0,1.1503991,0.19803600013256073,0.24151696264743805,0.09801960736513138
YLL017W,YPR154W,0,1.1492503,0.19787408411502838,0.24151696264743805,0.09811962395906448
YOR250C,YFL014W,0,1.1487031,0.19771242141723633,0.24151696264743805,0.09821964055299759
YMR246W,YMR041C,0,1.1485624,0.19755102694034576,0.24151696264743805,0.09831966459751129
YDL194W,YPL168W,0,1.1484485,0.1973898857831955,0.24151696264743805,0.0984196811914444
YLL005C,YJR019C,0,1.1481403,0.19722901284694672,0.24151696264743805,0.0985197052359581
YDR434W,YBR126C,0,1.1481291,0.19706840813159943,0.24151696264743805,0.0986197218298912
YFL011W,YNL097C,0,1.1477206,0.19690805673599243,0.24151696264743805,0.09871974587440491
YOL016C,YIL177C,0,1.1471455,0.19674797356128693,0.24151696264743805,0.09881976246833801
YIL007C,YOL104C,0,1.146871,0.19658814370632172,0.24151696264743805,0.09891978651285172
YBL061C,YMR172W,1,1.1467686,0.19724026322364807,0.242514967918396,0.09891978651285172
YHR193C,YHR175W,0,1.1461085,0.19708029925823212,0.242514967918396,0.09901980310678482
YGR284C,YER042W,0,1.1459941,0.19692058861255646,0.242514967918396,0.09911982715129852
YER004W,YDR034C,0,1.1454992,0.1967611312866211,0.242514967918396,0.09921984374523163
YBR095C,YIL135C,0,1.1452578,0.19660194218158722,0.242514967918396,0.09931986033916473
YGL145W,YOR321W,0,1.1450207,0.19644300639629364,0.242514967918396,0.09941988438367844
YGL125W,YNL254C,0,1.1448615,0.19628432393074036,0.242514967918396,0.09951990097761154
YGR161C,YIR031C,0,1.1443571,0.19612590968608856,0.242514967918396,0.09961992502212524
YNL288W,YIL065C,0,1.14433,0.19596774876117706,0.242514967918396,0.09971994161605835
YPL061W,YAL068C,0,1.1438448,0.19580982625484467,0.242514967918396,0.09981996566057205
YMR089C,YOR245C,0,1.1438382,0.19565217196941376,0.242514967918396,0.09991998225450516
YER063W,YMR160W,0,1.1436392,0.19549477100372314,0.242514967918396,0.10002000629901886
YBR129C,YER150W,0,1.1435473,0.19533762335777283,0.242514967918396,0.10012002289295197
YLR321C,YEL005C,0,1.1431994,0.1951807290315628,0.242514967918396,0.10022004693746567
YPL037C,YLR157C,0,1.1431707,0.19502407312393188,0.242514967918396,0.10032006353139877
YPR181C,YKL107W,0,1.1430136,0.19486768543720245,0.242514967918396,0.10042008757591248
YGR133W,YBR126C,0,1.1426362,0.19471153616905212,0.242514967918396,0.10052010416984558
YPR056W,YOL059W,0,1.1425682,0.1945556402206421,0.242514967918396,0.10062012076377869
YPR075C,YPL213W,0,1.141735,0.19439999759197235,0.242514967918396,0.10072014480829239
YKL045W,YDR204W,0,1.141564,0.1942446082830429,0.242514967918396,0.1008201614022255
YDR317W,YNL038W,0,1.1410632,0.19408945739269257,0.242514967918396,0.1009201854467392
YDR100W,YFR040W,0,1.1403828,0.19393455982208252,0.242514967918396,0.1010202020406723
YOR126C,YDL174C,0,1.1400605,0.19377990067005157,0.242514967918396,0.101120226085186
YDR162C,YOR090C,0,1.1377203,0.19362549483776093,0.242514967918396,0.10122024267911911
YPL179W,YNL133C,0,1.1375897,0.19347134232521057,0.242514967918396,0.10132026672363281
YGR080W,YMR049C,0,1.1374859,0.19331742823123932,0.242514967918396,0.10142028331756592
YER044C-A,YGL011C,0,1.1374722,0.19316375255584717,0.242514967918396,0.10152030736207962
YOR261C,YMR295C,0,1.1370564,0.1930103302001953,0.242514967918396,0.10162032395601273
YNL048W,YIL168W,0,1.1369588,0.19285714626312256,0.242514967918396,0.10172034054994583
YLR210W,YGL158W,0,1.1367843,0.1927042007446289,0.242514967918396,0.10182036459445953
YNL045W,YLR080W,0,1.136586,0.19255150854587555,0.242514967918396,0.10192038118839264
YGL053W,YCR038C,0,1.1361139,0.1923990547657013,0.242514967918396,0.10202040523290634
YLR219W,YKL222C,0,1.1348842,0.19224683940410614,0.242514967918396,0.10212042182683945
YLR042C,YEL003W,0,1.1341295,0.1920948624610901,0.242514967918396,0.10222044587135315
YNL041C,YLR240W,0,1.1333396,0.19194312393665314,0.242514967918396,0.10232046246528625
YOL004W,YKL094W,0,1.1330078,0.19179163873195648,0.242514967918396,0.10242048650979996
YLR216C,YJL024C,0,1.1328282,0.19164037704467773,0.242514967918396,0.10252050310373306
YJR117W,YDR254W,0,1.1324284,0.19148936867713928,0.242514967918396,0.10262052714824677
YNL064C,YGR070W,0,1.1324149,0.19133858382701874,0.242514967918396,0.10272054374217987
YBR098W,YNR037C,0,1.1323459,0.1911880373954773,0.242514967918396,0.10282056778669357
YGL219C,YGR178C,0,1.1322569,0.19103772938251495,0.242514967918396,0.10292058438062668
YKR102W,YCR069W,0,1.1322172,0.1908876597881317,0.242514967918396,0.10302060097455978
YHR001W-A,YLR341W,0,1.1318258,0.19073782861232758,0.242514967918396,0.10312062501907349
YFL014W,YHL018W,0,1.1317568,0.19058823585510254,0.242514967918396,0.10322064161300659
YOR253W,YIL108W,0,1.1315136,0.1904388666152954,0.242514967918396,0.1033206656575203
YLR426W,YBR014C,0,1.1308916,0.19028973579406738,0.242514967918396,0.1034206822514534
YBR228W,YDR541C,0,1.1307759,0.19014084339141846,0.242514967918396,0.1035207062959671
YDR388W,YDR162C,1,1.1307604,0.19077403843402863,0.24351297318935394,0.1035207062959671
YPR079W,YOL124C,0,1.1305816,0.19062499701976776,0.24351297318935394,0.10362072288990021
YKR006C,YGL158W,0,1.1298647,0.190476194024086,0.24351297318935394,0.10372074693441391
YDR162C,YLR362W,1,1.1283377,0.1911076456308365,0.2445109784603119,0.10372074693441391
YBR193C,YLR440C,0,1.1283026,0.19095869362354279,0.2445109784603119,0.10382076352834702
YNL274C,YLR368W,0,1.1280224,0.190809965133667,0.2445109784603119,0.10392078757286072
YMR278W,YCR083W,0,1.127922,0.1906614750623703,0.2445109784603119,0.10402080416679382
YGL233W,YNR075W,0,1.1271338,0.1905132234096527,0.2445109784603119,0.10412082076072693
YGR205W,YNL329C,0,1.1264423,0.19036519527435303,0.2445109784603119,0.10422084480524063
YML100W,YEL053C,0,1.1257412,0.19021739065647125,0.2445109784603119,0.10432086139917374
YGL179C,YKR006C,0,1.1256502,0.19006982445716858,0.2445109784603119,0.10442088544368744
YGR133W,YJR125C,0,1.1254739,0.1899224817752838,0.2445109784603119,0.10452090203762054
YER073W,YNL194C,0,1.1248956,0.18977536261081696,0.2445109784603119,0.10462092608213425
YER019C-A,YLR324W,0,1.1248367,0.1896284818649292,0.2445109784603119,0.10472094267606735
YML052W,YJL066C,0,1.1248013,0.18948182463645935,0.2445109784603119,0.10482096672058105
YPL122C,YGL096W,0,1.1239016,0.1893353909254074,0.2445109784603119,0.10492098331451416
YPL130W,YDL140C,0,1.1238058,0.18918919563293457,0.2445109784603119,0.10502100735902786
YIL097W,YGR244C,0,1.1235666,0.18904320895671844,0.2445109784603119,0.10512102395296097
YOR177C,YGR244C,0,1.1226435,0.18889746069908142,0.2445109784603119,0.10522104054689407
YIR031C,YGL180W,0,1.1216159,0.1887519210577011,0.2445109784603119,0.10532106459140778
YOR068C,YLR251W,0,1.1214659,0.1886066198348999,0.2445109784603119,0.10542108118534088
YOR003W,YDR080W,0,1.1212027,0.1884615421295166,0.2445109784603119,0.10552110522985458
YDR273W,YDR043C,0,1.1209234,0.18831667304039001,0.2445109784603119,0.10562112182378769
YGR225W,YNR075W,0,1.1204038,0.18817204236984253,0.2445109784603119,0.10572114586830139
YDR388W,YMR109W,1,1.1199409,0.1887950897216797,0.24550898373126984,0.10572114586830139
YKL129C,YFL039C,1,1.1196567,0.18941718339920044,0.24650698900222778,0.10572114586830139
YMR313C,YOL088C,0,1.119579,0.18927203118801117,0.24650698900222778,0.1058211624622345
YER038C,YLL002W,0,1.1194396,0.1891271024942398,0.24650698900222778,0.1059211865067482
YDL021W,YPR043W,0,1.1190636,0.18898239731788635,0.24650698900222778,0.1060212031006813
YGR161C,YDL028C,0,1.1188291,0.1888379156589508,0.24650698900222778,0.10612122714519501
YIL153W,YBL105C,0,1.1181152,0.18869365751743317,0.24650698900222778,0.10622124373912811
YER075C,YGL048C,0,1.1175141,0.18854962289333344,0.24650698900222778,0.10632126778364182
YDR317W,YOL090W,0,1.1174265,0.18840579688549042,0.24650698900222778,0.10642128437757492
YDL010W,YMR172W,1,1.1170241,0.18902438879013062,0.24750499427318573,0.10642128437757492
YMR091C,YFL018C,0,1.1166725,0.18888042867183685,0.24750499427318573,0.10652130097150803
YOL089C,YJL128C,1,1.1162851,0.18949772417545319,0.24850299954414368,0.10652130097150803
YIL137C,YHL027W,0,1.1161968,0.18935361504554749,0.24850299954414368,0.10662132501602173
YML051W,YDR258C,0,1.1161431,0.1892097294330597,0.24850299954414368,0.10672134160995483
YPL192C,YMR169C,0,1.1159906,0.1890660524368286,0.24850299954414368,0.10682136565446854
YIL042C,YDL093W,0,1.1159031,0.18892261385917664,0.24850299954414368,0.10692138224840164
YHR113W,YPR137W,0,1.115742,0.18877938389778137,0.24850299954414368,0.10702140629291534
YGR087C,YNL279W,0,1.1152881,0.18863636255264282,0.24850299954414368,0.10712142288684845
YIL114C,YPL132W,0,1.1147689,0.18849356472492218,0.24850299954414368,0.10722144693136215
YOL026C,YLR093C,0,1.1147313,0.18835099041461945,0.24850299954414368,0.10732146352529526
YPR165W,YDR245W,0,1.1144167,0.18820860981941223,0.24850299954414368,0.10742148756980896
YOR367W,YHL007C,1,1.1133356,0.18882174789905548,0.24950100481510162,0.10742148756980896
YLR006C,YOR120W,1,1.112767,0.1894339621067047,0.25049901008605957,0.10742148756980896
YOR344C,YHR026W,0,1.1125449,0.1892911046743393,0.25049901008605957,0.10752150416374207
YDR204W,YBL101C,0,1.1120529,0.1891484558582306,0.25049901008605957,0.10762152075767517
YGL180W,YGR080W,0,1.1119297,0.1890060305595398,0.25049901008605957,0.10772154480218887
YER123W,YML092C,0,1.1117862,0.1888638138771057,0.25049901008605957,0.10782156139612198
YPL180W,YPR075C,1,1.1116583,0.1894736886024475,0.2514970004558563,0.10782156139612198
YIL147C,YOR375C,0,1.111315,0.1893313229084015,0.2514970004558563,0.10792158544063568
YPL225W,YDR221W,0,1.1109097,0.18918919563293457,0.2514970004558563,0.10802160203456879
YDL025C,YOR262W,0,1.1103253,0.18904726207256317,0.2514970004558563,0.10812162607908249
YER101C,YIL130W,0,1.1103094,0.18890555202960968,0.2514970004558563,0.1082216426730156
YNR006W,YPL007C,0,1.1098151,0.1887640506029129,0.2514970004558563,0.1083216667175293
YJR078W,YOR226C,0,1.1084969,0.18862275779247284,0.2514970004558563,0.1084216833114624
YHL034C,YKL166C,0,1.1073158,0.1884816735982895,0.2514970004558563,0.1085217073559761
YOR129C,YMR175W,0,1.1072857,0.18834081292152405,0.2514970004558563,0.10862172394990921
YDR348C,YBR072W,0,1.1070685,0.18820014595985413,0.2514970004558563,0.10872174799442291
YFL014W,YPL079W,0,1.1067042,0.1880597025156021,0.2514970004558563,0.10882176458835602
YER142C,YGL073W,0,1.1060203,0.1879194676876068,0.2514970004558563,0.10892178118228912
YOR089C,YBR020W,0,1.105875,0.18777942657470703,0.2514970004558563,0.10902180522680283
YCL032W,YPL152W,1,1.1054708,0.18838422000408173,0.25249502062797546,0.10902180522680283
YAR014C,YGL062W,0,1.1054292,0.1882440447807312,0.25249502062797546,0.10912182182073593
YER081W,YOL034W,0,1.1052458,0.18810409307479858,0.25249502062797546,0.10922184586524963
YNL214W,YCL044C,0,1.1052178,0.1879643350839615,0.25249502062797546,0.10932186245918274
YML120C,YOL052C-A,0,1.1052097,0.1878248006105423,0.25249502062797546,0.10942188650369644
YLR350W,YEL032W,0,1.1046947,0.18768545985221863,0.25249502062797546,0.10952190309762955
YBL038W,YKL152C,0,1.1045953,0.18754632771015167,0.25249502062797546,0.10962192714214325
YLR248W,YOR047C,1,1.1045092,0.1881481409072876,0.2534930109977722,0.10962192714214325
YDR153C,YBR004C,0,1.1041565,0.1880088895559311,0.2534930109977722,0.10972194373607635
YDL160C,YJR078W,0,1.1034092,0.1878698170185089,0.2534930109977722,0.10982196778059006
YDR028C,YAR031W,0,1.1033185,0.18773096799850464,0.2534930109977722,0.10992198437452316
YLR080W,YBR203W,0,1.1031238,0.1875923126935959,0.2534930109977722,0.11002200096845627
YJL127C,YER013W,0,1.1028675,0.18745388090610504,0.2534930109977722,0.11012202501296997
YDR141C,YMR169C,0,1.1024258,0.18731562793254852,0.2534930109977722,0.11022204160690308
YCL064C,YMR092C,0,1.1015481,0.1871775984764099,0.2534930109977722,0.11032206565141678
YBR109C,YNL125C,0,1.10092,0.18703976273536682,0.2534930109977722,0.11042208224534988
YAL014C,YCL035C,0,1.1008396,0.18690213561058044,0.2534930109977722,0.11052210628986359
YFL039C,YLR138W,1,1.1007214,0.1875,0.25449103116989136,0.11052210628986359
YDL066W,YGL012W,0,1.0997419,0.18736223876476288,0.25449103116989136,0.11062212288379669
YGL121C,YER074W,0,1.0993688,0.18722467124462128,0.25449103116989136,0.1107221469283104
YBR128C,YLR059C,0,1.099189,0.1870873123407364,0.25449103116989136,0.1108221635222435
YDL022W,YFL039C,1,1.0988564,0.18768328428268433,0.2554890215396881,0.1108221635222435
YGL058W,YLL006W,0,1.098791,0.1875457912683487,0.2554890215396881,0.1109221875667572
YHR128W,YNL127W,0,1.0986835,0.18740849196910858,0.2554890215396881,0.11102220416069031
YLR421C,YDL049C,0,1.0986438,0.18727140128612518,0.2554890215396881,0.11112222075462341
YBR016W,YIL159W,1,1.098172,0.1878654956817627,0.25648701190948486,0.11112222075462341
