Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR005C,YNL047C,0,1.0980061,0.18772827088832855,0.25648701190948486,0.11122224479913712
YNL091W,YLR362W,1,1.0979581,0.18832117319107056,0.257485032081604,0.11122224479913712
YGL208W,YDL128W,0,1.0977385,0.18818381428718567,0.257485032081604,0.11132226139307022
YDR476C,YDR222W,0,1.0973146,0.1880466490983963,0.257485032081604,0.11142228543758392
YHR206W,YPL240C,1,1.0972946,0.18863801658153534,0.25848302245140076,0.11142228543758392
YDR452W,YER129W,0,1.0970584,0.18850073218345642,0.25848302245140076,0.11152230203151703
YPR058W,YMR020W,0,1.0968077,0.18836364150047302,0.25848302245140076,0.11162232607603073
YER033C,YBR294W,0,1.0964254,0.18822674453258514,0.25848302245140076,0.11172234266996384
YKL091C,YPR097W,0,1.0957773,0.18809005618095398,0.25848302245140076,0.11182236671447754
YBR008C,YML069W,0,1.0954757,0.18795356154441833,0.25848302245140076,0.11192238330841064
YJL098W,YIL087C,0,1.0944147,0.1878172606229782,0.25848302245140076,0.11202240735292435
YGL124C,YOR090C,0,1.0942904,0.1876811534166336,0.25848302245140076,0.11212242394685745
YCR083W,YDR146C,0,1.0937896,0.18754525482654572,0.25848302245140076,0.11222244799137115
YMR270C,YPR134W,0,1.0936552,0.18740954995155334,0.25848302245140076,0.11232246458530426
YIL120W,YOR212W,0,1.0924985,0.1872740387916565,0.25848302245140076,0.11242248117923737
YFR004W,YLR341W,0,1.0922413,0.18713872134685516,0.25848302245140076,0.11252250522375107
YPL223C,YJL128C,1,1.0921607,0.18772563338279724,0.2594810426235199,0.11252250522375107
YFL014W,YKL143W,1,1.0921456,0.18831168115139008,0.26047903299331665,0.11252250522375107
YNR006W,YNR052C,0,1.092092,0.18817591667175293,0.26047903299331665,0.11262252181768417
YGL250W,YGL130W,0,1.0920434,0.1880403459072113,0.26047903299331665,0.11272254586219788
YMR032W,YJL128C,1,1.0917712,0.18862490355968475,0.2614770531654358,0.11272254586219788
YJR083C,YDR001C,0,1.0914912,0.18848921358585358,0.2614770531654358,0.11282256245613098
YDR075W,YIL007C,0,1.0911895,0.18835370242595673,0.2614770531654358,0.11292258650064468
YDR162C,YML131W,1,1.0902088,0.18893678486347198,0.26247504353523254,0.11292258650064468
YBL052C,YMR319C,0,1.0900815,0.18880115449428558,0.26247504353523254,0.11302260309457779
YGR179C,YDR258C,0,1.0899198,0.1886657029390335,0.26247504353523254,0.11312262713909149
YML123C,YEL005C,0,1.089771,0.18853046000003815,0.26247504353523254,0.1132226437330246
YMR295C,YGR129W,0,1.0895331,0.1883954107761383,0.26247504353523254,0.1133226677775383
YDL214C,YER026C,0,1.0894365,0.18826055526733398,0.26247504353523254,0.1134226843714714
YJL144W,YBR260C,1,1.0888505,0.18884120881557465,0.2634730637073517,0.1134226843714714
YMR251W-A,YER093C,0,1.0886372,0.18870621919631958,0.2634730637073517,0.11352270096540451
YOR028C,YMR172W,1,1.088149,0.18928571045398712,0.26447105407714844,0.11352270096540451
YNL241C,YOR267C,0,1.0879028,0.1891506016254425,0.26447105407714844,0.11362272500991821
YBR287W,YER087W,0,1.0873915,0.1890156865119934,0.26447105407714844,0.11372274160385132
YLR081W,YBL014C,0,1.08726,0.18888096511363983,0.26447105407714844,0.11382276564836502
YOL058W,YER021W,0,1.0870206,0.18874643743038177,0.26447105407714844,0.11392278224229813
YDR420W,YDL022W,1,1.0869653,0.18932384252548218,0.2654690742492676,0.11392278224229813
YDL035C,YDR122W,0,1.0868597,0.18918919563293457,0.2654690742492676,0.11402280628681183
YAL039C,YBR065C,0,1.0866532,0.1890547275543213,0.2654690742492676,0.11412282288074493
YJR052W,YML100W,0,1.0865889,0.18892045319080353,0.2654690742492676,0.11422284692525864
YOR099W,YLR011W,0,1.0860908,0.1887863725423813,0.2654690742492676,0.11432286351919174
YBR278W,YEL037C,0,1.0856273,0.18865248560905457,0.2654690742492676,0.11442288756370544
YMR097C,YIL073C,0,1.0853984,0.18851877748966217,0.2654690742492676,0.11452290415763855
YDR306C,YIL091C,0,1.0851821,0.1883852630853653,0.2654690742492676,0.11462292820215225
YMR318C,YNL023C,0,1.0848771,0.18825194239616394,0.2654690742492676,0.11472294479608536
YKR101W,YDL214C,0,1.0847781,0.1881188154220581,0.2654690742492676,0.11482296139001846
YGL194C,YGR240C,0,1.0846353,0.1879858672618866,0.2654690742492676,0.11492298543453217
YNL091W,YFL039C,1,1.0844613,0.18855932354927063,0.26646706461906433,0.11492298543453217
YPL164C,YLR026C,0,1.0843446,0.18842625617980957,0.26646706461906433,0.11502300202846527
YBR149W,YKL190W,0,1.0842934,0.18829336762428284,0.26646706461906433,0.11512302607297897
YKL020C,YOR371C,0,1.0835729,0.18816067278385162,0.26646706461906433,0.11522304266691208
YPL138C,YOR132W,0,1.0831987,0.18802817165851593,0.26646706461906433,0.11532306671142578
YBR016W,YLR336C,1,1.0829821,0.1885995715856552,0.2674650549888611,0.11532306671142578
YEL043W,YLR089C,0,1.0826318,0.18846695125102997,0.2674650549888611,0.11542308330535889
YIL098C,YKR087C,0,1.0824022,0.18833450973033905,0.2674650549888611,0.11552310734987259
YDL020C,YDR302W,0,1.082125,0.18820224702358246,0.2674650549888611,0.1156231239438057
YOR204W,YBR023C,0,1.0816596,0.1880701780319214,0.2674650549888611,0.1157231479883194
YIR031C,YHR202W,0,1.0813539,0.18793828785419464,0.2674650549888611,0.1158231645822525
YMR175W,YER089C,1,1.0813172,0.18850736320018768,0.2684630751609802,0.1158231645822525
YIL107C,YLR301W,0,1.0812486,0.1883753538131714,0.2684630751609802,0.11592318117618561
YBR057C,YBR149W,0,1.0802089,0.18824352324008942,0.2684630751609802,0.11602320522069931
YCL039W,YNL250W,0,1.0801792,0.18811188638210297,0.2684630751609802,0.11612322181463242
YCR083W,YDL193W,0,1.0799026,0.18798042833805084,0.2684630751609802,0.11622324585914612
YAL054C,YCR091W,0,1.0794855,0.18784916400909424,0.2684630751609802,0.11632326245307922
YNL075W,YPL135W,0,1.079021,0.18771807849407196,0.2684630751609802,0.11642328649759293
YML029W,YNR012W,0,1.0788354,0.187587171792984,0.2684630751609802,0.11652330309152603
YKL061W,YMR296C,0,1.0787935,0.18745644390583038,0.2684630751609802,0.11662332713603973
YKR072C,YDL040C,0,1.0783787,0.18732590973377228,0.2684630751609802,0.11672334372997284
YJR131W,YHR012W,0,1.0776472,0.1871955394744873,0.2684630751609802,0.11682336777448654
YOR377W,YER039C,0,1.0775069,0.18706536293029785,0.2684630751609802,0.11692338436841965
YGR282C,YKL049C,0,1.0773871,0.18693536520004272,0.2684630751609802,0.11702340096235275
YBR162C,YDL126C,0,1.0771202,0.18680556118488312,0.2684630751609802,0.11712342500686646
YPR148C,YBR045C,0,1.0769954,0.18667592108249664,0.2684630751609802,0.11722344160079956
YPL179W,YKL085W,0,1.0769261,0.1865464597940445,0.2684630751609802,0.11732346564531326
YLR034C,YMR305C,0,1.076849,0.18641719222068787,0.2684630751609802,0.11742348223924637
YJL079C,YDR222W,0,1.0757141,0.18628808856010437,0.2684630751609802,0.11752350628376007
YDL035C,YPL203W,0,1.0757014,0.1861591637134552,0.2684630751609802,0.11762352287769318
YDR019C,YJR053W,0,1.0754417,0.18603043258190155,0.2684630751609802,0.11772354692220688
YCR002C,YGL254W,0,1.0742204,0.18590186536312103,0.2684630751609802,0.11782356351613998
YER177W,YKR089C,0,1.0740373,0.18577347695827484,0.2684630751609802,0.11792358756065369
YHR094C,YGL044C,0,1.0738786,0.18564526736736298,0.2684630751609802,0.11802360415458679
YOR181W,YPL152W,1,1.0734197,0.1862068921327591,0.269461065530777,0.11802360415458679
YJR103W,YOR115C,0,1.0726235,0.18607856333255768,0.269461065530777,0.1181236281991005
YLL055W,YPL087W,0,1.0723703,0.1859504133462906,0.269461065530777,0.1182236447930336
YIL040W,YDR175C,0,1.0723078,0.18582244217395782,0.269461065530777,0.1183236613869667
YFL066C,YDR227W,0,1.0720509,0.1856946349143982,0.269461065530777,0.11842368543148041
YDR099W,YLR398C,0,1.0714138,0.1855670064687729,0.269461065530777,0.11852370202541351
YDR294C,YBR046C,0,1.0710847,0.1854395568370819,0.269461065530777,0.11862372606992722
YKL168C,YER021W,0,1.0703063,0.18531228601932526,0.269461065530777,0.11872374266386032
YDR437W,YJR130C,0,1.0694299,0.18518517911434174,0.269461065530777,0.11882376670837402
YLR025W,YDR432W,0,1.0691798,0.18505826592445374,0.269461065530777,0.11892378330230713
YLR423C,YBR065C,0,1.0691233,0.18493150174617767,0.269461065530777,0.11902380734682083
YDR019C,YGL013C,0,1.0677017,0.18480493128299713,0.269461065530777,0.11912382394075394
YBR301W,YLR309C,0,1.0676651,0.18467852473258972,0.269461065530777,0.11922384798526764
YPL223C,YBR260C,1,1.0671389,0.18523581326007843,0.2704590857028961,0.11922384798526764
YNL055C,YDL193W,0,1.0669051,0.18510928750038147,0.2704590857028961,0.11932386457920074
YER039C,YDR508C,0,1.0668209,0.18498294055461884,0.2704590857028961,0.11942388117313385
YKL167C,YAL061W,0,1.0665209,0.18485675752162933,0.2704590857028961,0.11952390521764755
YKL112W,YGR142W,0,1.0665133,0.18473073840141296,0.2704590857028961,0.11962392181158066
YNL076W,YDR513W,0,1.066184,0.18460489809513092,0.2704590857028961,0.11972394585609436
YMR081C,YDR310C,0,1.0657583,0.1844792366027832,0.2704590857028961,0.11982396245002747
YNL106C,YDR229W,0,1.0650188,0.18435373902320862,0.2704590857028961,0.11992398649454117
YDL054C,YOR156C,0,1.0643747,0.18422842025756836,0.2704590857028961,0.12002400308847427
YER039C,YBR061C,0,1.0632691,0.18410326540470123,0.2704590857028961,0.12012402713298798
YKL085W,YDR490C,0,1.0631088,0.18397827446460724,0.2704590857028961,0.12022404372692108
YGR143W,YDL211C,0,1.0626396,0.18385346233844757,0.2704590857028961,0.12032406777143478
YFL001W,YNL055C,0,1.0625075,0.18372881412506104,0.2704590857028961,0.12042408436536789
YOL058W,YBL041W,0,1.0624249,0.18360432982444763,0.2704590857028961,0.12052410840988159
YIL056W,YGR251W,0,1.062157,0.18348002433776855,0.2704590857028961,0.1206241250038147
YMR078C,YAL051W,0,1.0619211,0.1833558827638626,0.2704590857028961,0.1207241415977478
YMR156C,YHR166C,0,1.0615532,0.183231920003891,0.2704590857028961,0.1208241656422615
YPL180W,YLR337C,1,1.061462,0.18378378450870514,0.27145707607269287,0.1208241656422615
YHR084W,YJR151C,0,1.0613521,0.18365968763828278,0.27145707607269287,0.12092418223619461
YLR070C,YGL130W,0,1.0604947,0.18353576958179474,0.27145707607269287,0.12102420628070831
YJL184W,YMR092C,1,1.0604925,0.18408630788326263,0.272455096244812,0.12102420628070831
YLR435W,YCR069W,0,1.0596869,0.18396227061748505,0.272455096244812,0.12112422287464142
YHR205W,YER098W,0,1.059053,0.1838383823633194,0.272455096244812,0.12122424691915512
YIL037C,YOR298W,0,1.0588249,0.18371467292308807,0.272455096244812,0.12132426351308823
YAR035W,YNL282W,0,1.0588028,0.18359112739562988,0.272455096244812,0.12142428755760193
YLR313C,YEL039C,0,1.0587621,0.18346774578094482,0.272455096244812,0.12152430415153503
YLR332W,YBR132C,1,1.0582266,0.1840161234140396,0.27345308661460876,0.12152430415153503
YBR016W,YOR047C,1,1.057588,0.1845637559890747,0.2744511067867279,0.12152430415153503
YML112W,YGL158W,0,1.0574052,0.18443997204303741,0.2744511067867279,0.12162432819604874
YMR105C,YOR033C,0,1.0571189,0.18431635200977325,0.2744511067867279,0.12172434478998184
YOR363C,YBR216C,0,1.056896,0.18419289588928223,0.2744511067867279,0.12182436138391495
YPR148C,YJR103W,0,1.0563004,0.18406961858272552,0.2744511067867279,0.12192438542842865
YFL009W,YDR392W,0,1.0562533,0.18394649028778076,0.2744511067867279,0.12202440202236176
YGL049C,YJR019C,0,1.0556802,0.18382352590560913,0.2744511067867279,0.12212442606687546
YBL105C,YKL107W,0,1.0548456,0.18370074033737183,0.2744511067867279,0.12222444266080856
YBR005W,YBR265W,0,1.054565,0.18357810378074646,0.2744511067867279,0.12232446670532227
YJR120W,YGL256W,0,1.0538449,0.18345563113689423,0.2744511067867279,0.12242448329925537
YOL064C,YMR032W,1,1.053663,0.18400000035762787,0.27544909715652466,0.12242448329925537
YML086C,YKL149C,0,1.0529134,0.18387740850448608,0.27544909715652466,0.12252450734376907
YIL153W,YGR251W,0,1.0518831,0.18375499546527863,0.27544909715652466,0.12262452393770218
YOL116W,YMR037C,1,1.0503583,0.1842980682849884,0.2764471173286438,0.12262452393770218
YMR167W,YOR034C,0,1.0503137,0.1841755360364914,0.2764471173286438,0.12272454798221588
YOL052C-A,YLR223C,0,1.0503123,0.18405315279960632,0.2764471173286438,0.12282456457614899
YJL128C,YOR120W,1,1.0493785,0.18459495902061462,0.27744510769844055,0.12282456457614899
YIL053W,YPR005C,1,1.0489879,0.18513603508472443,0.2784431278705597,0.12282456457614899
YJL197W,YKL051W,0,1.0489564,0.18501326441764832,0.2784431278705597,0.12292458862066269
YGR008C,YPL223C,1,1.0485972,0.18555334210395813,0.27944111824035645,0.12292458862066269
YER081W,YIR028W,0,1.0480114,0.18543046712875366,0.27944111824035645,0.1230246052145958
YAL056W,YBR003W,0,1.0479661,0.18530774116516113,0.27944111824035645,0.1231246218085289
YHR205W,YPL240C,1,1.0479503,0.18584656715393066,0.2804391086101532,0.1231246218085289
YPL249C,YOL089C,0,1.0476218,0.18572372198104858,0.2804391086101532,0.1232246458530426
YMR053C,YPL207W,0,1.0472214,0.18560105562210083,0.2804391086101532,0.12332466244697571
YGR004W,YNL257C,0,1.0466346,0.1854785531759262,0.2804391086101532,0.12342468649148941
YIR025W,YGL224C,0,1.0464256,0.18535619974136353,0.2804391086101532,0.12352470308542252
YMR081C,YBR272C,0,1.0463327,0.18523401021957397,0.2804391086101532,0.12362472712993622
YNL263C,YBR168W,0,1.0461448,0.18511198461055756,0.2804391086101532,0.12372474372386932
YLL018C,YKL079W,0,1.0459737,0.18499012291431427,0.2804391086101532,0.12382476776838303
YDL142C,YPL161C,0,1.0450908,0.18486842513084412,0.2804391086101532,0.12392478436231613
YML021C,YCR097W,0,1.0449387,0.1847468763589859,0.2804391086101532,0.12402480840682983
YOR030W,YER013W,0,1.0448811,0.18462549149990082,0.2804391086101532,0.12412482500076294
YDR099W,YBR228W,0,1.0440307,0.18450427055358887,0.2804391086101532,0.12422484159469604
YFL055W,YPL228W,0,1.0434632,0.18438319861888885,0.2804391086101532,0.12432486563920975
YCR083W,YIL007C,0,1.043427,0.18426229059696198,0.2804391086101532,0.12442488223314285
YBR182C,YOR208W,1,1.04284,0.18479685485363007,0.28143712878227234,0.12442488223314285
YOR022C,YDR422C,0,1.0426177,0.18467582762241364,0.28143712878227234,0.12452490627765656
YPL003W,YBL058W,0,1.0425606,0.18455497920513153,0.28143712878227234,0.12462492287158966
YCR005C,YPR022C,0,1.0421681,0.18443426489830017,0.28143712878227234,0.12472494691610336
YOR109W,YCL048W,0,1.0413692,0.18431372940540314,0.28143712878227234,0.12482496351003647
YOR028C,YPL059W,1,1.0413492,0.18484650552272797,0.2824351191520691,0.12482496351003647
YOR363C,YOL135C,0,1.0411379,0.18472585082054138,0.2824351191520691,0.12492498755455017
YDR303C,YLR259C,0,1.0407033,0.18460534512996674,0.2824351191520691,0.12502500414848328
YPL240C,YKL048C,1,1.0406517,0.18513689935207367,0.28343313932418823,0.12502500414848328
YPR194C,YIR007W,0,1.0404222,0.18501628935337067,0.28343313932418823,0.12512502074241638
YHR082C,YDR165W,0,1.0398391,0.1848958283662796,0.28343313932418823,0.12522505223751068
YGL180W,YCR102C,0,1.0394037,0.18477553129196167,0.28343313932418823,0.1253250688314438
YLR377C,YKL073W,0,1.039354,0.18465539813041687,0.28343313932418823,0.1254250854253769
YNL154C,YMR189W,0,1.0392239,0.184535413980484,0.28343313932418823,0.12552510201931
YDR350C,YJR147W,0,1.0392213,0.18441557884216309,0.28343313932418823,0.1256251186132431
YOR353C,YOR142W,0,1.0390456,0.1842959076166153,0.28343313932418823,0.1257251501083374
YBL051C,YPL193W,0,1.0382957,0.18417640030384064,0.28343313932418823,0.1258251667022705
YKL069W,YNR067C,0,1.0382243,0.18405702710151672,0.28343313932418823,0.1259251832962036
YGL207W,YNR036C,0,1.0381553,0.18393781781196594,0.28343313932418823,0.12602519989013672
YGL058W,YDR513W,0,1.0371876,0.1838187724351883,0.28343313932418823,0.12612523138523102
YIL153W,YML131W,1,1.0370455,0.18434670567512512,0.284431129693985,0.12612523138523102
YKL065C,YJL014W,0,1.0367196,0.18422754108905792,0.284431129693985,0.12622524797916412
YPR105C,YJR107W,0,1.0360911,0.18410852551460266,0.284431129693985,0.12632526457309723
YIL107C,YJL006C,0,1.0359645,0.18398967385292053,0.284431129693985,0.12642528116703033
YPL004C,YPL055C,0,1.0354073,0.18387097120285034,0.284431129693985,0.12652529776096344
YGR195W,YIL120W,0,1.0350736,0.1837524175643921,0.284431129693985,0.12662532925605774
YBR132C,YKL088W,1,1.0349457,0.18427835404872894,0.2854291498661041,0.12662532925605774
YGR008C,YIL159W,1,1.0347395,0.18480360507965088,0.2864271402359009,0.12662532925605774
YFL013C,YOR132W,0,1.0346495,0.18468467891216278,0.2864271402359009,0.12672534584999084
YLR155C,YGR010W,0,1.0344944,0.18456591665744781,0.2864271402359009,0.12682536244392395
YJR091C,YOR118W,0,1.0342739,0.1844473034143448,0.2864271402359009,0.12692537903785706
YGL219C,YJL034W,0,1.0335275,0.1843288391828537,0.2864271402359009,0.12702541053295135
YER004W,YKL013C,0,1.0334845,0.18421052396297455,0.2864271402359009,0.12712542712688446
YGL063W,YBR065C,0,1.0331169,0.18409237265586853,0.2864271402359009,0.12722544372081757
YCR027C,YAR071W,0,1.0326395,0.18397435545921326,0.2864271402359009,0.12732546031475067
YKR039W,YNL161W,0,1.0319486,0.18385650217533112,0.2864271402359009,0.12742549180984497
YER022W,YHR202W,0,1.0318573,0.1837387979030609,0.2864271402359009,0.12752550840377808
YMR105C,YGR129W,0,1.0318128,0.18362124264240265,0.2864271402359009,0.12762552499771118
YFR033C,YKR089C,0,1.0311228,0.18350383639335632,0.2864271402359009,0.1277255415916443
YNL084C,YOL001W,0,1.0310466,0.18338657915592194,0.2864271402359009,0.1278255581855774
YGR206W,YOR204W,0,1.0304633,0.1832694709300995,0.2864271402359009,0.1279255896806717
YHL035C,YOR156C,0,1.0301361,0.18315252661705017,0.2864271402359009,0.1280256062746048
YDR254W,YKR052C,0,1.030089,0.1830357164144516,0.2864271402359009,0.1281256228685379
YER054C,YKL077W,0,1.0299643,0.18291905522346497,0.2864271402359009,0.128225639462471
YGL012W,YPL100W,0,1.0299529,0.18280254304409027,0.2864271402359009,0.1283256709575653
YEL056W,YDR233C,0,1.0297629,0.18268617987632751,0.2864271402359009,0.1284256875514984
YIL170W,YGR142W,0,1.0286906,0.1825699806213379,0.2864271402359009,0.12852570414543152
YLR298C,YJL082W,0,1.027962,0.182453915476799,0.2864271402359009,0.12862572073936462
YLR110C,YDR122W,0,1.0276778,0.18233799934387207,0.2864271402359009,0.12872575223445892
YDL194W,YLR213C,0,1.0270694,0.18222221732139587,0.2864271402359009,0.12882576882839203
YGL125W,YDL040C,0,1.0261995,0.1821065992116928,0.2864271402359009,0.12892578542232513
YER039C,YPL223C,0,1.0259707,0.1819911152124405,0.2864271402359009,0.12902580201625824
YER168C,YIL013C,0,1.0259655,0.1818757951259613,0.2864271402359009,0.12912581861019135
YLR166C,YOR291W,0,1.0258904,0.18176060914993286,0.2864271402359009,0.12922585010528564
YIL063C,YDL178W,0,1.0249672,0.18164557218551636,0.2864271402359009,0.12932586669921875
YMR090W,YPL135W,0,1.0248036,0.1815306842327118,0.2864271402359009,0.12942588329315186
YDR129C,YJL144W,1,1.0247712,0.182048037648201,0.28742516040802,0.12942588329315186
YDL149W,YHR168W,0,1.0246212,0.18193304538726807,0.28742516040802,0.12952589988708496
YGR229C,YLL015W,0,1.0239639,0.1818181872367859,0.28742516040802,0.12962593138217926
YNL270C,YEL019C,0,1.0238447,0.18170346319675446,0.28742516040802,0.12972594797611237
YGL067W,YOR177C,0,1.0226433,0.18158890306949615,0.28742516040802,0.12982596457004547
YPR183W,YNR039C,0,1.0223083,0.1814744770526886,0.28742516040802,0.12992598116397858
YKL071W,YIR022W,0,1.0221654,0.18136020004749298,0.28742516040802,0.13002599775791168
YDR512C,YAL029C,0,1.0217063,0.1812460720539093,0.28742516040802,0.13012602925300598
YIL107C,YIR007W,0,1.0216769,0.18113207817077637,0.28742516040802,0.1302260458469391
YPR201W,YJL045W,0,1.0214467,0.18101823329925537,0.28742516040802,0.1303260624408722
YLL027W,YOR273C,0,1.0211886,0.18090452253818512,0.28742516040802,0.1304260790348053
YMR172W,YOR120W,1,1.0211177,0.18141870200634003,0.2884231507778168,0.1304260790348053
YKR002W,YNR039C,0,1.0204045,0.18130488693714142,0.2884231507778168,0.1305261105298996
YER124C,YHR004C,0,1.020052,0.18119122087955475,0.2884231507778168,0.1306261271238327
YGL004C,YIL038C,0,1.019863,0.18107768893241882,0.2884231507778168,0.1307261437177658
YLR088W,YER071C,0,1.0195665,0.18096430599689484,0.2884231507778168,0.1308261603116989
YER104W,YLR093C,0,1.0195212,0.1808510571718216,0.2884231507778168,0.1309261918067932
YPL076W,YAL002W,0,1.018979,0.1807379573583603,0.2884231507778168,0.13102620840072632
YCR024C-A,YER149C,0,1.0179623,0.18062500655651093,0.2884231507778168,0.13112622499465942
YGR121C,YPL075W,0,1.0179107,0.1805121749639511,0.2884231507778168,0.13122624158859253
YOL013C,YPL233W,0,1.0178843,0.18039950728416443,0.2884231507778168,0.13132625818252563
YDR001C,YOL151W,0,1.0163047,0.1802869588136673,0.2884231507778168,0.13142628967761993
YLR319C,YML131W,1,1.0152774,0.1807980090379715,0.2894211709499359,0.13142628967761993
YPL228W,YDL223C,0,1.01486,0.180685356259346,0.2894211709499359,0.13152630627155304
YDR085C,YNL020C,0,1.0141126,0.18057285249233246,0.2894211709499359,0.13162632286548615
YCL035C,YNL236W,0,1.0139197,0.18046048283576965,0.2894211709499359,0.13172633945941925
YHR204W,YDR397C,0,1.0134938,0.1803482621908188,0.2894211709499359,0.13182637095451355
YIL153W,YKL048C,1,1.0130559,0.18085767328739166,0.29041916131973267,0.13182637095451355
YJL208C,YNL156C,0,1.0125666,0.18074534833431244,0.29041916131973267,0.13192638754844666
YDR170C,YLL027W,0,1.0121751,0.18063314259052277,0.29041916131973267,0.13202640414237976
YKR003W,YDR213W,0,1.0107336,0.18052108585834503,0.29041916131973267,0.13212642073631287
YGR065C,YMR092C,0,1.0105736,0.18040917813777924,0.29041916131973267,0.13222645223140717
YJL091C,YPR002W,0,1.0104882,0.18029740452766418,0.29041916131973267,0.13232646882534027
YDL197C,YGL020C,0,1.0095434,0.18018576502799988,0.29041916131973267,0.13242648541927338
YOR299W,YMR021C,0,1.0093057,0.18007425963878632,0.29041916131973267,0.13252650201320648
YLR006C,YGL236C,0,1.0088475,0.1799628883600235,0.29041916131973267,0.1326265186071396
YDR162C,YLR113W,1,1.0087786,0.18046972155570984,0.2914171516895294,0.1326265186071396
YPL001W,YDR255C,0,1.0075811,0.18035824596881866,0.2914171516895294,0.1327265501022339
YLR197W,YMR182C,0,1.0069983,0.18024691939353943,0.2914171516895294,0.132826566696167
YCL017C,YDR058C,0,1.0069181,0.18013571202754974,0.2914171516895294,0.1329265832901001
YLR029C,YPL273W,0,1.006906,0.180024653673172,0.2914171516895294,0.1330265998840332
YOR227W,YOR136W,0,1.0069057,0.1799137443304062,0.2914171516895294,0.1331266313791275
YHR205W,YLL039C,0,1.0067137,0.17980295419692993,0.2914171516895294,0.1332266479730606
YDR040C,YOL089C,1,1.0066819,0.18030768632888794,0.29241517186164856,0.1332266479730606
YJL042W,YER177W,0,1.0066234,0.18019680678844452,0.29241517186164856,0.1333266645669937
YOR181W,YCL032W,1,1.0064373,0.18070067465305328,0.2934131622314453,0.1333266645669937
YPR026W,YEL011W,0,1.0064251,0.1805896759033203,0.2934131622314453,0.13342668116092682
YIR033W,YBR208C,0,1.0063854,0.18047882616519928,0.2934131622314453,0.13352671265602112
YDR040C,YHR214W,0,1.0062683,0.1803680956363678,0.2934131622314453,0.13362672924995422
YDR258C,YAR008W,0,1.0058357,0.18025751411914825,0.2934131622314453,0.13372674584388733
YDR129C,YHR205W,1,1.0056809,0.18075980246067047,0.29441118240356445,0.13372674584388733
YAL017W,YPR120C,0,1.0056071,0.18064911663532257,0.29441118240356445,0.13382676243782043
YLR248W,YOL116W,1,1.0054727,0.18115055561065674,0.2954091727733612,0.13382676243782043
YOR275C,YDR423C,0,1.00533,0.1810397505760193,0.2954091727733612,0.13392677903175354
YBR038W,YJL071W,0,1.005322,0.18092909455299377,0.2954091727733612,0.13402681052684784
YOL116W,YJL128C,1,1.0053014,0.1814294457435608,0.29640719294548035,0.13402681052684784
YBR052C,YPL176C,0,1.0051513,0.18131868541240692,0.29640719294548035,0.13412682712078094
YML127W,YEL047C,0,1.005141,0.1812080591917038,0.29640719294548035,0.13422684371471405
YDR164C,YPL203W,0,1.0049541,0.18109756708145142,0.29640719294548035,0.13432686030864716
YLR270W,YGR246C,0,1.0042486,0.18098720908164978,0.29640719294548035,0.13442689180374146
YJR050W,YKR093W,0,1.0041573,0.1808769851922989,0.29640719294548035,0.13452690839767456
YJL057C,YAL017W,0,1.0041033,0.18076689541339874,0.29640719294548035,0.13462692499160767
YOR227W,YMR168C,0,1.0040047,0.18065693974494934,0.29640719294548035,0.13472694158554077
