Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL016W,YOL124C,0,1.0030769,0.18054711818695068,0.29640719294548035,0.13482695817947388
YJL151C,YMR318C,0,1.0024867,0.18043743073940277,0.29640719294548035,0.13492698967456818
YER185W,YOR168W,0,1.0017738,0.1803278625011444,0.29640719294548035,0.13502700626850128
YPL059W,YOR120W,1,1.0015826,0.18082524836063385,0.2974051833152771,0.13502700626850128
YMR237W,YML100W,0,1.0013412,0.18071559071540833,0.2974051833152771,0.1351270228624344
YJR149W,YBR119W,0,1.0012434,0.18060606718063354,0.2974051833152771,0.1352270394563675
YNL116W,YNL231C,0,1.0010803,0.18049666285514832,0.2974051833152771,0.1353270709514618
YLR138W,YHR114W,1,1.00068,0.1809927374124527,0.29840320348739624,0.1353270709514618
YJR078W,YGL151W,0,1.0006782,0.1808832436800003,0.29840320348739624,0.1354270875453949
YML004C,YOR074C,0,1.0005318,0.18077388405799866,0.29840320348739624,0.135527104139328
YBR298C,YGL246C,0,0.999951,0.18066465854644775,0.29840320348739624,0.1356271207332611
YBR212W,YIL177C,0,0.99986076,0.1805555522441864,0.29840320348739624,0.1357271522283554
YGR024C,YPL003W,0,0.99946713,0.180446594953537,0.29840320348739624,0.1358271688222885
YPL235W,YJL116C,0,0.9978913,0.18033775687217712,0.29840320348739624,0.13592718541622162
YLR216C,YDR019C,0,0.99784946,0.180229052901268,0.29840320348739624,0.13602720201015472
YOR274W,YPR149W,0,0.9977734,0.18012048304080963,0.29840320348739624,0.13612721860408783
YDL149W,YNL072W,0,0.9974866,0.180012047290802,0.29840320348739624,0.13622725009918213
YMR052W,YCL034W,0,0.9968755,0.17990373075008392,0.29840320348739624,0.13632726669311523
YNL272C,YBL005W,0,0.99663734,0.1797955483198166,0.29840320348739624,0.13642728328704834
YJL197W,YOR177C,0,0.9963349,0.1796875,0.29840320348739624,0.13652729988098145
YDR454C,YPR004C,0,0.9961475,0.17957958579063416,0.29840320348739624,0.13662733137607574
YPR143W,YLR118C,0,0.9956367,0.17947179079055786,0.29840320348739624,0.13672734797000885
YHR026W,YGL124C,0,0.99556935,0.1793641299009323,0.29840320348739624,0.13682736456394196
YLR350W,YBR044C,0,0.994169,0.1792565882205963,0.29840320348739624,0.13692738115787506
YIL035C,YAL015C,0,0.9939524,0.17914919555187225,0.29840320348739624,0.13702741265296936
YGR254W,YOL013C,0,0.99384737,0.17904192209243774,0.29840320348739624,0.13712742924690247
YPR007C,YGR277C,0,0.9925704,0.17893476784229279,0.29840320348739624,0.13722744584083557
YGL060W,YNL221C,0,0.992098,0.17882774770259857,0.29840320348739624,0.13732746243476868
YLR081W,YOR378W,0,0.9919789,0.1787208616733551,0.29840320348739624,0.13742747902870178
YOR250C,YGR010W,0,0.9912665,0.17861409485340118,0.29840320348739624,0.13752751052379608
YPL239W,YLR006C,1,0.99007094,0.17910447716712952,0.299401193857193,0.13752751052379608
YGR060W,YIL065C,0,0.98990846,0.17899760603904724,0.299401193857193,0.1376275271177292
YDR026C,YBR132C,0,0.98978806,0.1788908839225769,0.299401193857193,0.1377275437116623
YBR068C,YJL078C,0,0.98976564,0.17878426611423492,0.299401193857193,0.1378275603055954
YLR132C,YCR038C,0,0.9895344,0.1786777824163437,0.299401193857193,0.1379275918006897
YOR382W,YIR028W,0,0.9894227,0.1785714328289032,0.299401193857193,0.1380276083946228
YPL236C,YIL135C,0,0.9892926,0.17846520245075226,0.299401193857193,0.1381276249885559
YER014W,YOR311C,0,0.9880668,0.17835909128189087,0.299401193857193,0.138227641582489
YFL014W,YMR172W,1,0.98743033,0.1788472980260849,0.30039921402931213,0.138227641582489
YNL243W,YPL176C,0,0.9871633,0.17874109745025635,0.30039921402931213,0.13832765817642212
YDL207W,YFL061W,0,0.98700166,0.17863501608371735,0.30039921402931213,0.13842768967151642
YOR005C,YPL240C,0,0.98688686,0.1785290688276291,0.30039921402931213,0.13852770626544952
YIL147C,YMR109W,1,0.9867004,0.17901600897312164,0.3013972043991089,0.13852770626544952
YMR109W,YKR072C,1,0.98669887,0.17950236797332764,0.30239519476890564,0.13852770626544952
YKL073W,YBR244W,0,0.9866326,0.17939609289169312,0.30239519476890564,0.13862772285938263
YNL327W,YOR258W,0,0.98645854,0.17928993701934814,0.30239519476890564,0.13872773945331573
YPL270W,YDR258C,0,0.98622966,0.17918391525745392,0.30239519476890564,0.13882777094841003
YER019W,YPL240C,1,0.98621404,0.17966903746128082,0.3033932149410248,0.13882777094841003
YDR388W,YPL152W,1,0.9855193,0.18015357851982117,0.30439120531082153,0.13882777094841003
YEL039C,YOR330C,0,0.985453,0.18004722893238068,0.30439120531082153,0.13892778754234314
YGL078C,YMR275C,0,0.9854455,0.17994099855422974,0.30439120531082153,0.13902780413627625
YDR256C,YPL218W,0,0.98541594,0.17983490228652954,0.30439120531082153,0.13912782073020935
YAL040C,YIL088C,0,0.98508763,0.1797289401292801,0.30439120531082153,0.13922785222530365
YDL010W,YLR006C,1,0.9848709,0.18021202087402344,0.3053892254829407,0.13922785222530365
YPL117C,YLL039C,0,0.9848368,0.18010593950748444,0.3053892254829407,0.13932786881923676
YDL215C,YIL038C,0,0.9847084,0.18000000715255737,0.3053892254829407,0.13942788541316986
YER050C,YOL076W,0,0.9845021,0.17989417910575867,0.3053892254829407,0.13952790200710297
YDR291W,YOR081C,0,0.9843528,0.1797884851694107,0.3053892254829407,0.13962791860103607
YOR059C,YFL014W,0,0.9842107,0.1796829104423523,0.3053892254829407,0.13972795009613037
YOR059C,YDL045C,0,0.983955,0.17957746982574463,0.3053892254829407,0.13982796669006348
YGR216C,YHR176W,0,0.9838002,0.17947213351726532,0.3053892254829407,0.13992798328399658
YDR162C,YER062C,1,0.98353386,0.17995311319828033,0.3063872158527374,0.13992798328399658
YDL024C,YPL055C,0,0.9834113,0.17984768748283386,0.3063872158527374,0.1400279998779297
YGR208W,YOR027W,0,0.9834019,0.17974239587783813,0.3063872158527374,0.140128031373024
YFL057C,YGL172W,0,0.9833486,0.17963720858097076,0.3063872158527374,0.1402280479669571
YIL010W,YPL120W,0,0.98216796,0.17953217029571533,0.3063872158527374,0.1403280645608902
YCR030C,YHR084W,0,0.9819758,0.17942723631858826,0.3063872158527374,0.1404280811548233
YMR283C,YDL052C,0,0.98130596,0.17932243645191193,0.3063872158527374,0.1405281126499176
YJL149W,YLR298C,0,0.9811084,0.17921774089336395,0.3063872158527374,0.1406281292438507
YIL153W,YPL223C,1,0.98018765,0.17969661951065063,0.30738523602485657,0.1406281292438507
YMR175W,YER101C,0,0.9794494,0.1795918345451355,0.30738523602485657,0.1407281458377838
YNL036W,YJL151C,0,0.9793887,0.1794871836900711,0.30738523602485657,0.14082816243171692
YLR408C,YDR371W,0,0.9791262,0.17938263714313507,0.30738523602485657,0.14092817902565002
YMR089C,YDL161W,0,0.9789983,0.17927822470664978,0.30738523602485657,0.14102821052074432
YNL243W,YBR203W,0,0.978907,0.17917393147945404,0.30738523602485657,0.14112822711467743
YMR232W,YGL153W,0,0.9776436,0.17906977236270905,0.30738523602485657,0.14122824370861053
YPL024W,YBR006W,0,0.9776403,0.1789657175540924,0.30738523602485657,0.14132826030254364
YER139C,YCR088W,0,0.97758174,0.17886178195476532,0.30738523602485657,0.14142829179763794
YDR498C,YBR072W,0,0.97755265,0.17875798046588898,0.30738523602485657,0.14152830839157104
YER170W,YOL104C,0,0.977476,0.17865429818630219,0.30738523602485657,0.14162832498550415
YIL053W,YMR172W,1,0.97718525,0.1791304349899292,0.3083832263946533,0.14162832498550415
YOL132W,YOL101C,0,0.97705376,0.17902664840221405,0.3083832263946533,0.14172834157943726
YOR059C,YEL032W,0,0.9764471,0.17892298102378845,0.3083832263946533,0.14182837307453156
YMR226C,YOR212W,0,0.9760182,0.1788194477558136,0.3083832263946533,0.14192838966846466
YLR006C,YKL048C,1,0.9759736,0.1792943924665451,0.30938124656677246,0.14192838966846466
YMR291W,YHR200W,0,0.97589993,0.1791907548904419,0.30938124656677246,0.14202840626239777
YER169W,YLR383W,0,0.9755436,0.17908723652362823,0.30938124656677246,0.14212842285633087
YKL074C,YKL168C,0,0.97524226,0.17898383736610413,0.30938124656677246,0.14222843945026398
YLR077W,YHL018W,0,0.9746953,0.17888055741786957,0.30938124656677246,0.14232847094535828
YDR427W,YEL020C,0,0.97423553,0.17877739667892456,0.30938124656677246,0.14242848753929138
YDR260C,YHR209W,0,0.9742228,0.1786743551492691,0.30938124656677246,0.1425285041332245
YER004W,YGL256W,0,0.97391784,0.1785714328289032,0.30938124656677246,0.1426285207271576
YMR137C,YML008C,0,0.9736465,0.17846862971782684,0.30938124656677246,0.1427285522222519
YGR008C,YBR132C,1,0.97317374,0.17894130945205688,0.3103792369365692,0.1427285522222519
YHR114W,YOR313C,0,0.97299457,0.17883841693401337,0.3103792369365692,0.142828568816185
YOR028C,YPL180W,1,0.97235274,0.17931035161018372,0.31137725710868835,0.142828568816185
YNL138W,YLR043C,0,0.9719335,0.17920735478401184,0.31137725710868835,0.1429285854101181
YER144C,YGR065C,0,0.97150934,0.17910447716712952,0.31137725710868835,0.1430286020040512
YER143W,YKR067W,0,0.97048235,0.17900171875953674,0.31137725710868835,0.14312861859798431
YFL016C,YMR220W,0,0.9703617,0.17889907956123352,0.31137725710868835,0.1432286500930786
YHR154W,YIL033C,0,0.97027373,0.17879655957221985,0.31137725710868835,0.14332866668701172
YPR173C,YJL082W,0,0.9695678,0.17869415879249573,0.31137725710868835,0.14342868328094482
YDR040C,YOL116W,1,0.96933246,0.17916427552700043,0.3123752474784851,0.14342868328094482
YBR302C,YML036W,0,0.969136,0.17906178534030914,0.3123752474784851,0.14352869987487793
YPR199C,YAL048C,0,0.96841526,0.17895939946174622,0.3123752474784851,0.14362873136997223
YBR083W,YMR159C,0,0.9683149,0.17885714769363403,0.3123752474784851,0.14372874796390533
YLR113W,YOR008C,1,0.9678947,0.1793261021375656,0.31337326765060425,0.14372874796390533
YDR026C,YPL262W,0,0.9675474,0.17922374606132507,0.31337326765060425,0.14382876455783844
YJL192C,YML100W,0,0.96717143,0.17912150919437408,0.31337326765060425,0.14392878115177155
YPR120C,YCL008C,0,0.9668797,0.17901939153671265,0.31337326765060425,0.14402881264686584
YPL108W,YEL060C,0,0.96685517,0.17891737818717957,0.31337326765060425,0.14412882924079895
YLL023C,YDL245C,0,0.96658003,0.17881548404693604,0.31337326765060425,0.14422884583473206
YIR038C,YMR113W,0,0.9663595,0.17871370911598206,0.31337326765060425,0.14432886242866516
YOR317W,YOR001W,0,0.9663553,0.17861205339431763,0.31337326765060425,0.14442887902259827
YNR031C,YPR005C,1,0.96632147,0.17907902598381042,0.314371258020401,0.14442887902259827
YLR248W,YBR260C,1,0.96619487,0.17954544723033905,0.31536924839019775,0.14442887902259827
YPL237W,YNL093W,0,0.9660944,0.17944349348545074,0.31536924839019775,0.14452891051769257
YDL004W,YOR089C,0,0.9660752,0.179341658949852,0.31536924839019775,0.14462892711162567
YIL114C,YNR012W,0,0.96542275,0.1792399287223816,0.31536924839019775,0.14472894370555878
YGR260W,YNR055C,0,0.96535254,0.17913831770420074,0.31536924839019775,0.14482896029949188
YBL036C,YMR226C,0,0.96508324,0.17903682589530945,0.31536924839019775,0.14492899179458618
YPR068C,YGR055W,0,0.9650743,0.1789354532957077,0.31536924839019775,0.1450290083885193
YLR077W,YPL246C,0,0.964923,0.17883418500423431,0.31536924839019775,0.1451290249824524
YIR019C,YMR115W,0,0.9641063,0.17873303592205048,0.31536924839019775,0.1452290415763855
YLR406C,YIL120W,0,0.96381426,0.178631991147995,0.31536924839019775,0.1453290730714798
YOL111C,YBR203W,0,0.9635178,0.17853108048439026,0.31536924839019775,0.1454290896654129
YHL031C,YKL220C,0,0.9635047,0.17843025922775269,0.31536924839019775,0.145529106259346
YNR023W,YFR042W,0,0.9630203,0.17832957208156586,0.31536924839019775,0.1456291228532791
YKR102W,YNR038W,0,0.9629117,0.17822898924350739,0.31536924839019775,0.14572913944721222
YBR295W,YKR064W,0,0.9622241,0.17812852561473846,0.31536924839019775,0.14582917094230652
YNL263C,YBR067C,0,0.9621606,0.1780281662940979,0.31536924839019775,0.14592918753623962
YOL058W,YDL240W,0,0.96194196,0.1779279261827469,0.31536924839019775,0.14602920413017273
YPL223C,YER118C,1,0.9616542,0.17839054763317108,0.3163672685623169,0.14602920413017273
YPR106W,YPR120C,0,0.96136796,0.1782902181148529,0.3163672685623169,0.14612922072410583
YNL005C,YKL114C,0,0.96134067,0.17818999290466309,0.3163672685623169,0.14622925221920013
YAL059W,YKL168C,0,0.9609474,0.17808988690376282,0.3163672685623169,0.14632926881313324
YPL230W,YKL048C,1,0.96076596,0.17855137586593628,0.31736525893211365,0.14632926881313324
YKL120W,YLR249W,0,0.96069586,0.17845118045806885,0.31736525893211365,0.14642928540706635
YBR258C,YDR518W,0,0.9604516,0.17835108935832977,0.31736525893211365,0.14652930200099945
YOR316C,YLR394W,0,0.9603164,0.17825111746788025,0.31736525893211365,0.14662931859493256
YOL110W,YBR005W,0,0.96006334,0.17815126478672028,0.31736525893211365,0.14672935009002686
YJR159W,YNL309W,0,0.9599618,0.17805151641368866,0.31736525893211365,0.14682936668395996
YML014W,YOL126C,0,0.9597733,0.1779518723487854,0.31736525893211365,0.14692938327789307
YOR020C,YDR464W,0,0.95971286,0.1778523474931717,0.31736525893211365,0.14702939987182617
YNL264C,YNL142W,0,0.9596572,0.17775294184684753,0.31736525893211365,0.14712943136692047
YLR386W,YJL144W,0,0.95945907,0.17765362560749054,0.31736525893211365,0.14722944796085358
YMR048W,YPL176C,0,0.9593892,0.1775544434785843,0.31736525893211365,0.14732946455478668
YDR153C,YPR127W,0,0.9590688,0.1774553507566452,0.31736525893211365,0.1474294811487198
YKR034W,YLR092W,0,0.95887876,0.17735639214515686,0.31736525893211365,0.1475295126438141
YJR149W,YHR204W,0,0.9587195,0.17725752294063568,0.31736525893211365,0.1476295292377472
YLL042C,YFL053W,0,0.9580653,0.17715877294540405,0.31736525893211365,0.1477295458316803
YGR097W,YDR416W,0,0.9578674,0.17706012725830078,0.31736525893211365,0.1478295624256134
YIL053W,YOR008C,1,0.957324,0.1775180846452713,0.3183632791042328,0.1478295624256134
YMR092C,YHR114W,1,0.95689034,0.17797553539276123,0.31936126947402954,0.1478295624256134
YER119C,YLR337C,0,0.95602703,0.17787659168243408,0.31936126947402954,0.1479295790195465
YMR116C,YIL053W,0,0.95573294,0.17777778208255768,0.31936126947402954,0.1480296105146408
YNL287W,YKL155C,0,0.9551376,0.17767906188964844,0.31936126947402954,0.1481296271085739
YGL085W,YLR190W,0,0.9549115,0.17758046090602875,0.31936126947402954,0.14822964370250702
YMR118C,YEL060C,0,0.95419884,0.1774819791316986,0.31936126947402954,0.14832966029644012
YOR363C,YCL051W,0,0.953913,0.17738358676433563,0.31936126947402954,0.14842969179153442
YDR040C,YNR031C,1,0.95364726,0.17783933877944946,0.3203592896461487,0.14842969179153442
YCR009C,YPL180W,1,0.95327556,0.1782945692539215,0.32135728001594543,0.14842969179153442
YJL089W,YGR090W,0,0.95321715,0.17819590866565704,0.32135728001594543,0.14852970838546753
YCL034W,YEL037C,0,0.9531503,0.17809735238552094,0.32135728001594543,0.14862972497940063
YBR182C,YER062C,1,0.9529922,0.17855168879032135,0.3223553001880646,0.14862972497940063
YDL168W,YGR143W,0,0.9526614,0.17845304310321808,0.3223553001880646,0.14872974157333374
YBR008C,YMR083W,0,0.9523859,0.17835450172424316,0.3223553001880646,0.14882977306842804
YDR162C,YCL032W,1,0.95224667,0.17880794405937195,0.32335329055786133,0.14882977306842804
YGR178C,YGR224W,0,0.95143795,0.17870932817459106,0.32335329055786133,0.14892978966236115
YGL005C,YPR181C,0,0.95118606,0.17861080169677734,0.32335329055786133,0.14902980625629425
YOR110W,YNL133C,0,0.95084715,0.17851239442825317,0.32335329055786133,0.14912982285022736
YCR065W,YKL114C,0,0.95016634,0.17841409146785736,0.32335329055786133,0.14922983944416046
YLR027C,YCR008W,0,0.9498681,0.1783159077167511,0.32335329055786133,0.14932987093925476
YKL077W,YDL097C,0,0.9495878,0.1782178282737732,0.32335329055786133,0.14942988753318787
YOR156C,YPL063W,0,0.9493401,0.17811985313892365,0.32335329055786133,0.14952990412712097
YDR324C,YLR133W,0,0.94901943,0.17802198231220245,0.32335329055786133,0.14962992072105408
YGR005C,YIR034C,0,0.9488009,0.17792421579360962,0.32335329055786133,0.14972995221614838
YPL113C,YPL096W,0,0.9486587,0.17782656848430634,0.32335329055786133,0.14982996881008148
YOR259C,YJL099W,0,0.9485594,0.1777290254831314,0.32335329055786133,0.1499299854040146
YJR137C,YBR281C,0,0.94855905,0.17763157188892365,0.32335329055786133,0.1500300019979477
YER124C,YER039C,0,0.9485086,0.17753425240516663,0.32335329055786133,0.1501300185918808
YER019W,YNL091W,1,0.94838846,0.17798466980457306,0.32435131072998047,0.1501300185918808
YPL009C,YHR098C,0,0.9472872,0.17788724601268768,0.32435131072998047,0.1502300500869751
YMR172W,YPR075C,1,0.9469665,0.1783369779586792,0.3253493010997772,0.1502300500869751
YPR103W,YCL008C,0,0.946447,0.17823947966098785,0.3253493010997772,0.1503300666809082
YKL221W,YGL187C,0,0.94637656,0.17814207077026367,0.3253493010997772,0.1504300832748413
YOR353C,YEL027W,0,0.94633555,0.17804478108882904,0.3253493010997772,0.15053009986877441
YGL047W,YMR145C,0,0.94605863,0.17794759571552277,0.3253493010997772,0.1506301313638687
YOL089C,YMR267W,0,0.9455774,0.17785051465034485,0.3253493010997772,0.15073014795780182
YGL238W,YNL081C,0,0.94509673,0.1777535378932953,0.3253493010997772,0.15083016455173492
YOR303W,YML064C,0,0.9449439,0.17765668034553528,0.3253493010997772,0.15093018114566803
YOL145C,YLR350W,0,0.94476783,0.17755991220474243,0.3253493010997772,0.15103021264076233
YPL152W,YHL007C,1,0.9433043,0.17800761759281158,0.326347291469574,0.15103021264076233
YLR088W,YNR049C,0,0.9429771,0.17791077494621277,0.326347291469574,0.15113022923469543
YGL196W,YOL097C,0,0.9426445,0.1778140366077423,0.326347291469574,0.15123024582862854
YAL048C,YDR167W,0,0.9424889,0.177717387676239,0.326347291469574,0.15133026242256165
YDR388W,YNL091W,1,0.9423784,0.1781640350818634,0.3273453116416931,0.15133026242256165
YHR004C,YBR088C,0,0.9417337,0.17806731164455414,0.3273453116416931,0.15143027901649475
YHL031C,YLR174W,0,0.94151247,0.17797069251537323,0.3273453116416931,0.15153031051158905
YMR068W,YPL064C,0,0.9411247,0.17787419259548187,0.3273453116416931,0.15163032710552216
YLR248W,YLR113W,1,0.94013655,0.1783197820186615,0.32834330201148987,0.15163032710552216
YNL122C,YGL231C,0,0.93982124,0.17822319269180298,0.32834330201148987,0.15173034369945526
YHR216W,YEL005C,0,0.9397299,0.17812669277191162,0.32834330201148987,0.15183036029338837
YLR187W,YPL021W,0,0.93969333,0.17803029716014862,0.32834330201148987,0.15193039178848267
YIL053W,YOR043W,1,0.9389597,0.17847485840320587,0.329341322183609,0.15193039178848267
YBL092W,YGR255C,0,0.9385457,0.1783783733844757,0.329341322183609,0.15203040838241577
YKR064W,YFL061W,0,0.93817544,0.1782820075750351,0.329341322183609,0.15213042497634888
YOR180C,YJL057C,0,0.93764234,0.17818574607372284,0.329341322183609,0.15223044157028198
YNL190W,YOR028C,1,0.93753576,0.17862924933433533,0.33033931255340576,0.15223044157028198
YOR144C,YER179W,0,0.93739176,0.1785328984260559,0.33033931255340576,0.15233047306537628
YDR399W,YOL055C,0,0.9364915,0.17843665182590485,0.33033931255340576,0.1524304896593094
YOL082W,YOR383C,0,0.9362098,0.17834052443504333,0.33033931255340576,0.1525305062532425
YHR113W,YMR136W,0,0.9360864,0.178244486451149,0.33033931255340576,0.1526305228471756
YMR109W,YMR092C,1,0.9359908,0.17868675291538239,0.3313373327255249,0.1526305228471756
YPR181C,YOR273C,0,0.935601,0.17859064042568207,0.3313373327255249,0.1527305394411087
YMR205C,YDL142C,0,0.93552923,0.1784946173429489,0.3313373327255249,0.152830570936203
YOR181W,YBR014C,1,0.9352058,0.17893604934215546,0.33233532309532166,0.152830570936203
YOL116W,YPL242C,1,0.9349041,0.179377019405365,0.3333333432674408,0.152830570936203
YDL097C,YDR497C,0,0.93467915,0.17928072810173035,0.3333333432674408,0.1529305875301361
YMR243C,YCL033C,0,0.9344257,0.17918455600738525,0.3333333432674408,0.1530306041240692
YIR011C,YBR210W,0,0.9342481,0.17908847332000732,0.3333333432674408,0.15313062071800232
YPL248C,YLR376C,0,0.93382215,0.17899249494075775,0.3333333432674408,0.15323065221309662
YNL229C,YOR138C,0,0.9337404,0.17889662086963654,0.3333333432674408,0.15333066880702972
YCL044C,YBR281C,0,0.93361664,0.17880085110664368,0.3333333432674408,0.15343068540096283
YIR032C,YGR059W,0,0.9331777,0.17870518565177917,0.3333333432674408,0.15353070199489594
YGR217W,YEL012W,0,0.93301654,0.17860962450504303,0.3333333432674408,0.15363073348999023
YCR057C,YGR258C,0,0.93240595,0.17851416766643524,0.3333333432674408,0.15373075008392334
YNL084C,YFR051C,0,0.93073833,0.17841880023479462,0.3333333432674408,0.15383076667785645
YCR009C,YLR138W,1,0.9305043,0.1788574457168579,0.33433133363723755,0.15383076667785645
YMR161W,YDR159W,0,0.9302627,0.17876200377941132,0.33433133363723755,0.15393078327178955
YMR182C,YCL048W,0,0.930217,0.17866666615009308,0.33433133363723755,0.15403079986572266
YOR206W,YPL005W,0,0.93019986,0.1785714328289032,0.33433133363723755,0.15413083136081696
YJR040W,YGL002W,0,0.93019557,0.17847628891468048,0.33433133363723755,0.15423084795475006
YPR075C,YCR073C,1,0.92960536,0.17891374230384827,0.3353293538093567,0.15423084795475006
YCR073C,YPR075C,1,0.92960536,0.17935071885585785,0.33632734417915344,0.15423084795475006
YPR171W,YDL022W,1,0.9296031,0.17978723347187042,0.3373253345489502,0.15423084795475006
YIL036W,YDR485C,0,0.928756,0.17969165742397308,0.3373253345489502,0.15433086454868317
YIL067C,YIL119C,0,0.9284886,0.1795961707830429,0.3373253345489502,0.15443088114261627
YGL008C,YPL203W,0,0.92763054,0.17950080335140228,0.3373253345489502,0.15453091263771057
YPL230W,YBR086C,1,0.92752457,0.17993630468845367,0.33832335472106934,0.15453091263771057
YLR248W,YNL020C,1,0.92641234,0.18037135899066925,0.3393213450908661,0.15453091263771057
YDR216W,YHR197W,0,0.9262588,0.18027570843696594,0.3393213450908661,0.15463092923164368
YNR004W,YNL294C,0,0.92579055,0.18018017709255219,0.3393213450908661,0.15473094582557678
YBR248C,YDR180W,0,0.92567706,0.18008475005626678,0.3393213450908661,0.1548309624195099
YER022W,YNR039C,0,0.9255483,0.17998941242694855,0.3393213450908661,0.154930979013443
YNR026C,YPR001W,0,0.92537296,0.17989417910575867,0.3393213450908661,0.1550310105085373
YLR209C,YDL105W,0,0.9252132,0.17979905009269714,0.3393213450908661,0.1551310271024704
YKL005C,YDR403W,0,0.925172,0.17970401048660278,0.3393213450908661,0.1552310436964035
YIL036W,YER171W,0,0.9250653,0.17960909008979797,0.3393213450908661,0.1553310602903366
YLR066W,YBR016W,0,0.9245566,0.17951425909996033,0.3393213450908661,0.1554310917854309
YCR045C,YGR253C,0,0.92441154,0.17941953241825104,0.3393213450908661,0.155531108379364
YBR222C,YPR072W,0,0.9242768,0.1793248951435089,0.3393213450908661,0.15563112497329712
YPR003C,YBR089C-A,0,0.9235792,0.17923036217689514,0.3393213450908661,0.15573114156723022
YGL195W,YLR337C,0,0.9235773,0.17913593351840973,0.3393213450908661,0.15583117306232452
YLR413W,YKL051W,0,0.9234649,0.17904159426689148,0.3393213450908661,0.15593118965625763
YOR181W,YPL239W,1,0.92339754,0.17947368323802948,0.34031936526298523,0.15593118965625763
YKL065C,YJL194W,0,0.9232849,0.17937926948070526,0.34031936526298523,0.15603120625019073
YGR172C,YMR009W,0,0.923043,0.1792849600315094,0.34031936526298523,0.15613122284412384
YPR071W,YBR102C,0,0.92274356,0.1791907548904419,0.34031936526298523,0.15623123943805695
YGL026C,YPR097W,0,0.92272174,0.17909663915634155,0.34031936526298523,0.15633127093315125
YKL093W,YNL068C,0,0.92255807,0.17900262773036957,0.34031936526298523,0.15643128752708435
YMR232W,YBR010W,0,0.9225093,0.17890870571136475,0.34031936526298523,0.15653130412101746
YBR189W,YMR189W,0,0.92121744,0.17881488800048828,0.34031936526298523,0.15663132071495056
YHR190W,YPL244C,0,0.92060924,0.17872117459774017,0.34031936526298523,0.15673135221004486
YJR050W,YGR268C,0,0.9199586,0.17862755060195923,0.34031936526298523,0.15683136880397797
YDR090C,YJL116C,0,0.91990995,0.17853403091430664,0.34031936526298523,0.15693138539791107
YNL304W,YJL060W,0,0.91977084,0.17844060063362122,0.34031936526298523,0.15703140199184418
YGL053W,YMR179W,0,0.9194336,0.17834727466106415,0.34031936526298523,0.15713143348693848
YGR020C,YER162C,0,0.919044,0.17825405299663544,0.34031936526298523,0.15723145008087158
YGR008C,YIL153W,1,0.91897535,0.17868338525295258,0.341317355632782,0.15723145008087158
YGR161C,YLL034C,0,0.9187888,0.1785900741815567,0.341317355632782,0.1573314666748047
YLR425W,YLR431C,0,0.91874874,0.17849686741828918,0.341317355632782,0.1574314832687378
YPL006W,YPR113W,0,0.91864586,0.17840375006198883,0.341317355632782,0.1575314998626709
YHR108W,YPL138C,0,0.9183899,0.17831073701381683,0.341317355632782,0.1576315313577652
