Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL042W,YMR293C,0,0.917788,0.1782178282737732,0.341317355632782,0.1577315479516983
YGL004C,YDL147W,0,0.91761935,0.17812499403953552,0.341317355632782,0.1578315645456314
YBR189W,YJL151C,0,0.9175253,0.1780322790145874,0.341317355632782,0.15793158113956451
YHL031C,YPR152C,0,0.9173212,0.17793965339660645,0.341317355632782,0.1580316126346588
YKL012W,YER003C,0,0.91708446,0.17784711718559265,0.341317355632782,0.15813162922859192
YAR027W,YBR107C,0,0.9165938,0.17775467038154602,0.341317355632782,0.15823164582252502
YOR208W,YJL124C,0,0.9156537,0.17766234278678894,0.341317355632782,0.15833166241645813
YDR386W,YOL116W,0,0.915331,0.17757008969783783,0.341317355632782,0.15843167901039124
YGL181W,YDL074C,0,0.91482604,0.17747794091701508,0.341317355632782,0.15853171050548553
YLR035C,YFL005W,0,0.9138638,0.17738589644432068,0.341317355632782,0.15863172709941864
YNL164C,YNR006W,0,0.91384864,0.17729394137859344,0.341317355632782,0.15873174369335175
YPR138C,YLR394W,0,0.9138193,0.17720207571983337,0.341317355632782,0.15883176028728485
YDR085C,YHL020C,0,0.91352403,0.17711029946804047,0.341317355632782,0.15893179178237915
YPR082C,YNL180C,0,0.9134886,0.17701862752437592,0.341317355632782,0.15903180837631226
YCR048W,YGR059W,0,0.9133699,0.17692705988883972,0.341317355632782,0.15913182497024536
YKL208W,YOL020W,0,0.91327393,0.1768355667591095,0.341317355632782,0.15923184156417847
YER054C,YDR201W,0,0.91323173,0.17674419283866882,0.341317355632782,0.15933187305927277
YGL116W,YHL022C,0,0.91279876,0.17665289342403412,0.341317355632782,0.15943188965320587
YNL106C,YGR225W,0,0.91269326,0.17656169831752777,0.341317355632782,0.15953190624713898
YOR147W,YIR039C,0,0.91133237,0.1764705926179886,0.341317355632782,0.15963192284107208
YHR001W,YMR197C,0,0.91127634,0.17637957632541656,0.341317355632782,0.1597319394350052
YDR072C,YNL127W,0,0.9109812,0.1762886643409729,0.341317355632782,0.1598319709300995
YOR008C,YML081W,0,0.91096294,0.1761978417634964,0.341317355632782,0.1599319875240326
YOR058C,YGL010W,0,0.9108856,0.17610710859298706,0.341317355632782,0.1600320041179657
YLR300W,YGL011C,0,0.91086674,0.17601646482944489,0.341317355632782,0.1601320207118988
YOR079C,YLR102C,0,0.9106182,0.17592592537403107,0.341317355632782,0.1602320522069931
YPR148C,YIL085C,0,0.9099865,0.1758354753255844,0.341317355632782,0.1603320688009262
YDR172W,YNR035C,0,0.9099487,0.17574511468410492,0.341317355632782,0.16043208539485931
YDL025C,YMR113W,0,0.90975213,0.17565485835075378,0.341317355632782,0.16053210198879242
YBR173C,YDL217C,0,0.908849,0.17556467652320862,0.341317355632782,0.16063213348388672
YMR242C,YGL196W,0,0.9082066,0.1754745990037918,0.341317355632782,0.16073215007781982
YGR044C,YPR001W,0,0.9078865,0.17538461089134216,0.341317355632782,0.16083216667175293
YOR028C,YBR260C,1,0.90773404,0.17580728232860565,0.3423153758049011,0.16083216667175293
YOL064C,YER118C,1,0.9076183,0.17622950673103333,0.3433133661746979,0.16083216667175293
YDR541C,YOR307C,0,0.9074414,0.17613928020000458,0.3433133661746979,0.16093218326568604
YPL225W,YIL042C,0,0.907068,0.1760491281747818,0.3433133661746979,0.16103219985961914
YNL020C,YDR162C,1,0.90649426,0.1764705926179886,0.344311386346817,0.16103219985961914
YHR084W,YNL117W,0,0.9055791,0.17638036608695984,0.344311386346817,0.16113223135471344
YMR227C,YJR091C,0,0.90474176,0.17629024386405945,0.344311386346817,0.16123224794864655
YJL174W,YHR178W,0,0.9045012,0.17620021104812622,0.344311386346817,0.16133226454257965
YPR138C,YPL088W,0,0.9039352,0.17611026763916016,0.344311386346817,0.16143228113651276
YPR138C,YMR260C,0,0.9032986,0.17602041363716125,0.344311386346817,0.16153231263160706
YGR216C,YMR160W,0,0.90281093,0.17593064904212952,0.344311386346817,0.16163232922554016
YJR137C,YGL240W,0,0.90245056,0.17584097385406494,0.344311386346817,0.16173234581947327
YHR115C,YDL181W,0,0.9024308,0.17575140297412872,0.344311386346817,0.16183236241340637
YLR141W,YDL171C,0,0.9021368,0.17566192150115967,0.344311386346817,0.16193239390850067
YDL226C,YPL240C,0,0.901737,0.17557251453399658,0.344311386346817,0.16203241050243378
YKL082C,YOR054C,0,0.90116215,0.17548321187496185,0.344311386346817,0.16213242709636688
YDR409W,YPR148C,0,0.9001788,0.1753939986228943,0.344311386346817,0.1622324436903
YNR004W,YOR336W,0,0.89932096,0.17530487477779388,0.344311386346817,0.1623324602842331
YPL171C,YAR008W,0,0.89925003,0.17521584033966064,0.344311386346817,0.1624324917793274
YNR044W,YDL206W,0,0.89896655,0.17512691020965576,0.344311386346817,0.1625325083732605
YOL091W,YDR218C,0,0.8986522,0.17503805458545685,0.344311386346817,0.1626325249671936
YJL191W,YGL250W,0,0.89854467,0.1749492883682251,0.344311386346817,0.1627325415611267
YPL262W,YER155C,0,0.8979652,0.1748606115579605,0.344311386346817,0.162832573056221
YIL022W,YJR109C,0,0.89791274,0.17477203905582428,0.344311386346817,0.1629325896501541
YNL232W,YPL156C,0,0.8977835,0.17468354105949402,0.344311386346817,0.16303260624408722
YER018C,YDR314C,0,0.89734244,0.17459514737129211,0.344311386346817,0.16313262283802032
YKR034W,YGL079W,0,0.8973292,0.17450682818889618,0.344311386346817,0.16323263943195343
YER054C,YGR289C,0,0.8968649,0.1744185984134674,0.344311386346817,0.16333267092704773
YER089C,YBR132C,1,0.89615846,0.17483577132225037,0.34530937671661377,0.16333267092704773
YKL035W,YCR068W,0,0.8958616,0.17474748194217682,0.34530937671661377,0.16343268752098083
YLR058C,YOR141C,0,0.89580095,0.17465926706790924,0.34530937671661377,0.16353270411491394
YGR175C,YPR094W,0,0.89461553,0.17457114160060883,0.34530937671661377,0.16363272070884705
YDL247W,YNL092W,0,0.8935913,0.17448310554027557,0.34530937671661377,0.16373275220394135
YER162C,YNL236W,0,0.89280367,0.17439515888690948,0.34530937671661377,0.16383276879787445
YOL095C,YPR149W,0,0.8923534,0.17430730164051056,0.34530937671661377,0.16393278539180756
YFL062W,YDR506C,0,0.89170766,0.1742195338010788,0.34530937671661377,0.16403280198574066
YDL022W,YJL144W,1,0.89159405,0.1746351271867752,0.3463073968887329,0.16403280198574066
YNL264C,YNL177C,0,0.89138913,0.17454728484153748,0.3463073968887329,0.16413283348083496
YOR003W,YPL192C,0,0.8913201,0.1744595319032669,0.3463073968887329,0.16423285007476807
YIL046W,YJR125C,0,0.89093006,0.1743718534708023,0.3463073968887329,0.16433286666870117
YGL166W,YPL256C,0,0.8907281,0.17428427934646606,0.3463073968887329,0.16443288326263428
YIL121W,YKL217W,0,0.8907144,0.1741967797279358,0.3463073968887329,0.16453289985656738
YNL008C,YNL037C,0,0.8902042,0.17410938441753387,0.3463073968887329,0.16463293135166168
YKL022C,YLR324W,0,0.88889015,0.17402206361293793,0.3463073968887329,0.1647329479455948
YBL061C,YDL010W,1,0.8888216,0.17443609237670898,0.34730538725852966,0.1647329479455948
YJL011C,YMR029C,0,0.8882477,0.17434869706630707,0.34730538725852966,0.1648329645395279
YDR294C,YDR309C,0,0.8881378,0.17426139116287231,0.34730538725852966,0.164932981133461
YDR081C,YPL203W,0,0.88804305,0.17417417466640472,0.34730538725852966,0.1650330126285553
YDL022W,YGR014W,1,0.88792527,0.17458729445934296,0.3483034074306488,0.1650330126285553
YGL060W,YKR002W,0,0.8877952,0.1745000034570694,0.3483034074306488,0.1651330292224884
YLR259C,YKR066C,0,0.8877889,0.1744127869606018,0.3483034074306488,0.1652330458164215
YAL015C,YIL177C,0,0.88749135,0.17432567477226257,0.3483034074306488,0.16533306241035461
YEL070W,YDR261C,0,0.8870841,0.1742386370897293,0.3483034074306488,0.1654330939054489
YGR207C,YNL088W,0,0.8867396,0.1741517037153244,0.3483034074306488,0.16553311049938202
YGL038C,YLR043C,0,0.8865639,0.17406484484672546,0.3483034074306488,0.16563312709331512
YFL021W,YDR159W,0,0.8864465,0.1739780604839325,0.3483034074306488,0.16573314368724823
YMR001C,YDR276C,0,0.8864175,0.17389138042926788,0.3483034074306488,0.16583316028118134
YOL116W,YBR086C,1,0.88600075,0.17430278658866882,0.34930139780044556,0.16583316028118134
YMR101C,YIL053W,0,0.88560605,0.17421603202819824,0.34930139780044556,0.16593319177627563
YJR149W,YPL145C,0,0.8854457,0.17412935197353363,0.34930139780044556,0.16603320837020874
YNL080C,YNL328C,0,0.8853276,0.17404276132583618,0.34930139780044556,0.16613322496414185
YOL111C,YBR188C,0,0.8851812,0.1739562600851059,0.34930139780044556,0.16623324155807495
YGR144W,YPL161C,0,0.88472223,0.17386984825134277,0.34930139780044556,0.16633327305316925
YGL255W,YEL060C,0,0.88472056,0.17378351092338562,0.34930139780044556,0.16643328964710236
YLR248W,YDR168W,1,0.88456035,0.17419354617595673,0.3502993881702423,0.16643328964710236
YMR146C,YLR185W,0,0.884372,0.1741071492433548,0.3502993881702423,0.16653330624103546
YHR014W,YER154W,0,0.8841704,0.17402082681655884,0.3502993881702423,0.16663332283496857
YHR033W,YPL135W,0,0.88378024,0.17393459379673004,0.3502993881702423,0.16673333942890167
YMR060C,YLL033W,0,0.88364947,0.17384843528270721,0.3502993881702423,0.16683337092399597
YOR128C,YNL031C,0,0.8835622,0.17376238107681274,0.3502993881702423,0.16693338751792908
YOL096C,YML128C,0,0.8835368,0.17367640137672424,0.3502993881702423,0.16703340411186218
YPL099C,YLR442C,0,0.8833755,0.1735905110836029,0.3502993881702423,0.1671334207057953
YDR410C,YPR020W,0,0.8831551,0.17350469529628754,0.3502993881702423,0.1672334522008896
YCR009C,YMR172W,1,0.88288915,0.17391304671764374,0.35129740834236145,0.1672334522008896
YKL191W,YPL280W,0,0.8823917,0.1738271564245224,0.35129740834236145,0.1673334687948227
YMR105C,YBR188C,0,0.8813571,0.17374135553836823,0.35129740834236145,0.1674334853887558
YBR182C,YDR162C,1,0.88104856,0.17414899170398712,0.3522953987121582,0.1674334853887558
YEL004W,YIL088C,0,0.8808776,0.17406311631202698,0.3522953987121582,0.1675335019826889
YOR081C,YJL060W,0,0.8806311,0.173977330327034,0.3522953987121582,0.1676335334777832
YLL032C,YOR027W,0,0.8799242,0.17389161884784698,0.3522953987121582,0.1677335500717163
YKR055W,YFL010W-A,0,0.8797953,0.17380601167678833,0.3522953987121582,0.16783356666564941
YEL009C,YOR367W,0,0.8796989,0.17372047901153564,0.3522953987121582,0.16793358325958252
YAR033W,YGL171W,0,0.87949085,0.17363502085208893,0.3522953987121582,0.16803359985351562
YNL208W,YHR201C,0,0.8794732,0.17354965209960938,0.3522953987121582,0.16813363134860992
YER087W,YPL027W,0,0.8794662,0.17346437275409698,0.3522953987121582,0.16823364794254303
YNR010W,YBR131W,0,0.87868166,0.17337916791439056,0.3522953987121582,0.16833366453647614
YNL258C,YAL054C,0,0.8786671,0.1732940524816513,0.3522953987121582,0.16843368113040924
YMR090W,YJR077C,0,0.8781928,0.1732090264558792,0.3522953987121582,0.16853371262550354
YDR200C,YML109W,0,0.8776214,0.17312407493591309,0.3522953987121582,0.16863372921943665
YJL118W,YAL040C,0,0.87762105,0.17303921282291412,0.3522953987121582,0.16873374581336975
YOL086C,YDR108W,0,0.8775711,0.17295444011688232,0.3522953987121582,0.16883376240730286
YPL156C,YKL020C,0,0.87751365,0.1728697419166565,0.3522953987121582,0.16893379390239716
YFL014W,YIL153W,1,0.87743235,0.17327459156513214,0.35329341888427734,0.16893379390239716
YDL246C,YBR016W,0,0.87708724,0.17318981885910034,0.35329341888427734,0.16903381049633026
YNL091W,YKL088W,1,0.87670326,0.173594132065773,0.3542914092540741,0.16903381049633026
YLR035C,YEL020C,0,0.876564,0.17350928485393524,0.3542914092540741,0.16913382709026337
YCL054W,YJR019C,0,0.87566316,0.17342452704906464,0.3542914092540741,0.16923384368419647
YDL010W,YPL242C,1,0.87564135,0.173828125,0.35528942942619324,0.16923384368419647
YOL009C,YJL100W,0,0.8742938,0.17374329268932343,0.35528942942619324,0.16933386027812958
YDR499W,YNL025C,0,0.8742552,0.17365853488445282,0.35528942942619324,0.16943389177322388
YBR056W,YGR205W,0,0.8740977,0.17357386648654938,0.35528942942619324,0.16953390836715698
YHR111W,YHR139C,0,0.8737353,0.1734892725944519,0.35528942942619324,0.1696339249610901
YDR146C,YMR040W,0,0.8731773,0.1734047681093216,0.35528942942619324,0.1697339415550232
YBR260C,YLR362W,1,0.8728862,0.17380720376968384,0.35628741979599,0.1697339415550232
YML001W,YGR240C,0,0.87285614,0.17372262477874756,0.35628741979599,0.1698339730501175
YPL084W,YDR480W,0,0.87281275,0.17363813519477844,0.35628741979599,0.1699339896440506
YMR280C,YPL027W,0,0.8724936,0.1735537201166153,0.35628741979599,0.1700340062379837
YKR098C,YHR103W,0,0.8724842,0.1734693944454193,0.35628741979599,0.1701340228319168
YJL001W,YKL103C,0,0.87207973,0.1733851432800293,0.35628741979599,0.17023403942584991
YKL129C,YPL059W,1,0.8719542,0.17378640174865723,0.35728543996810913,0.17023403942584991
YPR095C,YOR264W,0,0.8718815,0.17370209097862244,0.35728543996810913,0.1703340709209442
YDL049C,YAR066W,0,0.8715937,0.17361783981323242,0.35728543996810913,0.17043408751487732
YBL007C,YHR113W,0,0.8714303,0.17353369295597076,0.35728543996810913,0.17053410410881042
YGL180W,YOR222W,0,0.8713281,0.17344960570335388,0.35728543996810913,0.17063412070274353
YBL019W,YER123W,0,0.8712294,0.17336562275886536,0.35728543996810913,0.17073415219783783
YJL159W,YNL088W,0,0.8703805,0.1732816994190216,0.35728543996810913,0.17083416879177094
YKL007W,YGL020C,0,0.87029314,0.17319786548614502,0.35728543996810913,0.17093418538570404
YOR077W,YLR324W,0,0.8699349,0.1731141209602356,0.35728543996810913,0.17103420197963715
YOR367W,YLR362W,1,0.86989784,0.1735137701034546,0.3582834303379059,0.17103420197963715
YBL047C,YLR313C,0,0.8698752,0.1734299510717392,0.3582834303379059,0.17113423347473145
YDR062W,YIL065C,0,0.8698604,0.17334620654582977,0.3582834303379059,0.17123425006866455
YBL038W,YNL190W,0,0.8696772,0.1732625514268875,0.3582834303379059,0.17133426666259766
YNL223W,YNL298W,0,0.8695781,0.17317897081375122,0.3582834303379059,0.17143428325653076
YGL063W,YAL061W,0,0.8694836,0.1730954647064209,0.3582834303379059,0.17153429985046387
YER094C,YDR104C,0,0.8694593,0.17301204800605774,0.3582834303379059,0.17163433134555817
YDR453C,YGL077C,0,0.86885476,0.17292870581150055,0.3582834303379059,0.17173434793949127
YHR029C,YBL008W,0,0.8685169,0.17284545302391052,0.3582834303379059,0.17183436453342438
YER175C,YPL030W,0,0.8684311,0.17276227474212646,0.3582834303379059,0.17193438112735748
YBR114W,YML133C,0,0.8674834,0.17267917096614838,0.3582834303379059,0.17203441262245178
YPL164C,YOR229W,0,0.8669573,0.17259615659713745,0.3582834303379059,0.1721344292163849
YGR097W,YNL154C,0,0.8667761,0.1725132167339325,0.3582834303379059,0.172234445810318
YLR194C,YJL113W,0,0.8664503,0.1724303513765335,0.3582834303379059,0.1723344624042511
YOR172W,YGL115W,0,0.8663435,0.17234757542610168,0.3582834303379059,0.1724344938993454
YNL214W,YJL122W,0,0.86603284,0.17226487398147583,0.3582834303379059,0.1725345104932785
YFL014W,YLR006C,1,0.8652824,0.17266187071800232,0.359281450510025,0.1725345104932785
YDR476C,YFL002C,0,0.8652009,0.1725790947675705,0.359281450510025,0.1726345270872116
YNL220W,YIL031W,0,0.86427,0.17249640822410583,0.359281450510025,0.17273454368114471
YHR012W,YLL061W,0,0.86384284,0.17241379618644714,0.359281450510025,0.17283456027507782
YGR014W,YLR336C,1,0.86365795,0.17280995845794678,0.3602794408798218,0.17283456027507782
YHR194W,YPL151C,0,0.86355555,0.17272727191448212,0.3602794408798218,0.17293459177017212
YGR155W,YDR028C,0,0.8635392,0.17264467477798462,0.3602794408798218,0.17303460836410522
YGR163W,YMR029C,0,0.8630897,0.1725621372461319,0.3602794408798218,0.17313462495803833
YDL020C,YKL211C,0,0.8630345,0.17247968912124634,0.3602794408798218,0.17323464155197144
YNL190W,YOL055C,0,0.86275125,0.17239733040332794,0.3602794408798218,0.17333467304706573
YPR104C,YJL094C,0,0.86214983,0.17231503129005432,0.3602794408798218,0.17343468964099884
YDR541C,YDR261C,0,0.8621156,0.17223282158374786,0.3602794408798218,0.17353470623493195
YMR037C,YKR072C,1,0.8614049,0.17262756824493408,0.36127743124961853,0.17353470623493195
YOR312C,YOR035C,0,0.86131597,0.17254528403282166,0.36127743124961853,0.17363472282886505
YIL053W,YML131W,1,0.8609817,0.1729394942522049,0.36227545142173767,0.17363472282886505
YMR238W,YKL146W,0,0.8608637,0.1728571355342865,0.36227545142173767,0.17373475432395935
YDR092W,YER103W,0,0.86021173,0.17277486622333527,0.36227545142173767,0.17383477091789246
YDR353W,YPR006C,0,0.8599055,0.17269267141819,0.36227545142173767,0.17393478751182556
YPL218W,YKL095W,0,0.8597243,0.1726105511188507,0.36227545142173767,0.17403480410575867
YKL094W,YDR367W,0,0.85938656,0.17252852022647858,0.36227545142173767,0.17413482069969177
YDR211W,YKR013W,0,0.8592706,0.17244654893875122,0.36227545142173767,0.17423485219478607
YNL220W,YNL103W,0,0.8592348,0.17236466705799103,0.36227545142173767,0.17433486878871918
YLR197W,YBL045C,0,0.85878015,0.1722828596830368,0.36227545142173767,0.17443488538265228
YNR032W,YOR237W,0,0.85829425,0.17220114171504974,0.36227545142173767,0.1745349019765854
YBR102C,YMR030W,0,0.8582535,0.17211948335170746,0.36227545142173767,0.1746349334716797
YNL051W,YGR238C,0,0.8581183,0.17203791439533234,0.36227545142173767,0.1747349500656128
YJR093C,YIL062C,0,0.8579974,0.17195641994476318,0.36227545142173767,0.1748349666595459
YKR098C,YIL047C,0,0.857769,0.171875,0.36227545142173767,0.174934983253479
YBR132C,YNL058C,0,0.85744405,0.17179365456104279,0.36227545142173767,0.1750349998474121
YKL110C,YPR151C,0,0.85696083,0.17171239852905273,0.36227545142173767,0.1751350313425064
YJL184W,YBR086C,1,0.85695004,0.17210401594638824,0.3632734417915344,0.1751350313425064
YGR257C,YFL031W,0,0.8567594,0.17202268540859222,0.3632734417915344,0.17523504793643951
YNL190W,YOR132W,0,0.8562542,0.17194142937660217,0.3632734417915344,0.17533506453037262
YKL129C,YDL206W,0,0.8559752,0.1718602478504181,0.3632734417915344,0.17543508112430573
YJR088C,YGL017W,0,0.8558253,0.17177914083003998,0.3632734417915344,0.17553511261940002
YBR295W,YPL056C,0,0.85576004,0.17169810831546783,0.3632734417915344,0.17563512921333313
YDR040C,YBR086C,1,0.85568976,0.1720886379480362,0.36427146196365356,0.17563512921333313
YNL267W,YBR203W,0,0.8554992,0.17200754582881927,0.36427146196365356,0.17573514580726624
YBR169C,YOL128C,0,0.85510355,0.17192651331424713,0.36427146196365356,0.17583516240119934
YMR172W,YPL152W,1,0.8546395,0.17231638729572296,0.3652694523334503,0.17583516240119934
YJL042W,YDL206W,0,0.854274,0.17223529517650604,0.3652694523334503,0.17593519389629364
YAL056W,YKL138C,0,0.85393965,0.1721542775630951,0.3652694523334503,0.17603521049022675
YDR006C,YMR011W,0,0.8533595,0.1720733493566513,0.3652694523334503,0.17613522708415985
YIL050W,YLR401C,0,0.8529074,0.1719924807548523,0.3652694523334503,0.17623524367809296
YLR119W,YDR477W,0,0.85231876,0.17191170156002045,0.3652694523334503,0.17633526027202606
YPL179W,YPL078C,0,0.8516704,0.17183098196983337,0.3652694523334503,0.17643529176712036
YFL025C,YNL223W,0,0.85145426,0.17175035178661346,0.3652694523334503,0.17653530836105347
YGR224W,YLR452C,0,0.85017914,0.17166979610919952,0.3652694523334503,0.17663532495498657
YOR016C,YPR152C,0,0.84970725,0.17158931493759155,0.3652694523334503,0.17673534154891968
YOL111C,YIL139C,0,0.84903437,0.17150890827178955,0.3652694523334503,0.17683537304401398
YMR068W,YPL079W,0,0.8484776,0.17142857611179352,0.3652694523334503,0.17693538963794708
YGL018C,YOR140W,0,0.8484689,0.17134831845760345,0.3652694523334503,0.1770354062318802
YIR003W,YKL193C,0,0.8481986,0.17126813530921936,0.3652694523334503,0.1771354228258133
YML120C,YBR274W,0,0.84733224,0.17118802666664124,0.3652694523334503,0.1772354543209076
YPR171W,YGL124C,0,0.846975,0.17110799252986908,0.3652694523334503,0.1773354709148407
YKL092C,YDR080W,0,0.84656924,0.1710280328989029,0.3652694523334503,0.1774354875087738
YBR102C,YDR058C,0,0.8454388,0.17094814777374268,0.3652694523334503,0.1775355041027069
YFR051C,YCR021C,0,0.84542596,0.17086835205554962,0.3652694523334503,0.17763552069664001
YHR134W,YLL039C,0,0.84499156,0.17078861594200134,0.3652694523334503,0.17773555219173431
YFR052W,YPL076W,0,0.84415054,0.17070895433425903,0.3652694523334503,0.17783556878566742
YCR065W,YKR031C,0,0.842973,0.1706293672323227,0.3652694523334503,0.17793558537960052
YOR285W,YGR067C,0,0.8429338,0.17054985463619232,0.3652694523334503,0.17803560197353363
YOL044W,YDR109C,0,0.8419907,0.17047041654586792,0.3652694523334503,0.17813563346862793
YDR513W,YLR299W,0,0.8418797,0.17039106786251068,0.3652694523334503,0.17823565006256104
YIR003W,YLR347C,0,0.84172165,0.17031177878379822,0.3652694523334503,0.17833566665649414
YGR180C,YCR008W,0,0.84149355,0.17023256421089172,0.3652694523334503,0.17843568325042725
YLL021W,YGL180W,0,0.84131676,0.1701534241437912,0.3652694523334503,0.17853569984436035
YML010W,YDR530C,0,0.84120977,0.17007434368133545,0.3652694523334503,0.17863573133945465
YMR090W,YDR111C,0,0.84111446,0.16999535262584686,0.3652694523334503,0.17873574793338776
YLR295C,YCR060W,0,0.84097975,0.16991643607616425,0.3652694523334503,0.17883576452732086
YHL031C,YJL141C,0,0.84087586,0.1698375940322876,0.3652694523334503,0.17893578112125397
YLR208W,YDL240W,0,0.840208,0.16975881159305573,0.3652694523334503,0.17903581261634827
YDR104C,YLR190W,0,0.83995104,0.16968011856079102,0.3652694523334503,0.17913582921028137
YCL017C,YPL262W,0,0.8396225,0.16960148513317108,0.3652694523334503,0.17923584580421448
YOR060C,YDR122W,0,0.83939993,0.16952292621135712,0.3652694523334503,0.17933586239814758
YOR321W,YHL027W,0,0.8387358,0.16944444179534912,0.3652694523334503,0.17943589389324188
YOR180C,YOR113W,0,0.8386831,0.1693660318851471,0.3652694523334503,0.179535910487175
YIL040W,YJL083W,0,0.8382155,0.16928769648075104,0.3652694523334503,0.1796359270811081
YGL167C,YAL051W,0,0.83801186,0.16920943558216095,0.3652694523334503,0.1797359436750412
YOL113W,YMR067C,0,0.837915,0.16913123428821564,0.3652694523334503,0.1798359602689743
YDR332W,YFL013C,0,0.8371267,0.1690531224012375,0.3652694523334503,0.1799359917640686
YPL225W,YNL288W,0,0.8369647,0.1689750701189041,0.3652694523334503,0.1800360083580017
YPR083W,YBR154C,0,0.83690476,0.1688970923423767,0.3652694523334503,0.18013602495193481
YLR248W,YNR031C,1,0.8366835,0.16928043961524963,0.36626747250556946,0.18013602495193481
YHR098C,YKR089C,0,0.8364035,0.16920240223407745,0.36626747250556946,0.18023604154586792
YPL230W,YIL153W,1,0.8361463,0.16958525776863098,0.3672654628753662,0.18023604154586792
YGR183C,YGL092W,0,0.836135,0.16950714588165283,0.3672654628753662,0.18033607304096222
YDL132W,YDR135C,0,0.8359873,0.16942909359931946,0.3672654628753662,0.18043608963489532
YGR109C,YDR314C,0,0.8357307,0.16935113072395325,0.3672654628753662,0.18053610622882843
YMR037C,YBR260C,1,0.8355763,0.1697332113981247,0.36826348304748535,0.18053610622882843
YLR425W,YJL166W,0,0.8355167,0.16965517401695251,0.36826348304748535,0.18063612282276154
YGL240W,YLR239C,0,0.8352846,0.1695772111415863,0.36826348304748535,0.18073615431785583
YBR211C,YNL186W,0,0.83514595,0.16949930787086487,0.36826348304748535,0.18083617091178894
YIR039C,YJL113W,0,0.8349585,0.1694214940071106,0.36826348304748535,0.18093618750572205
YDR040C,YMR172W,1,0.83482695,0.16980266571044922,0.3692614734172821,0.18093618750572205
YBR039W,YNR032C-A,0,0.8346299,0.16972477734088898,0.3692614734172821,0.18103620409965515
YAL042W,YNL328C,0,0.83396167,0.1696469485759735,0.3692614734172821,0.18113622069358826
YOR071C,YBL098W,0,0.8336557,0.1695692092180252,0.3692614734172821,0.18123625218868256
YPR005C,YDR162C,1,0.8334578,0.16994960606098175,0.37025949358940125,0.18123625218868256
YOR367W,YEL018W,0,0.83339876,0.16987179219722748,0.37025949358940125,0.18133626878261566
YFR033C,YGR253C,0,0.83325636,0.16979405283927917,0.37025949358940125,0.18143628537654877
YIR039C,YKL041W,0,0.8330508,0.16971637308597565,0.37025949358940125,0.18153630197048187
YCR009C,YIL053W,1,0.8324263,0.1700960248708725,0.371257483959198,0.18153630197048187
YKR019C,YCR011C,0,0.83239996,0.1700182855129242,0.371257483959198,0.18163633346557617
YLR240W,YGL115W,0,0.8322967,0.16994060575962067,0.371257483959198,0.18173635005950928
YPR083W,YNL081C,0,0.83158463,0.1698630154132843,0.371257483959198,0.18183636665344238
YPL009C,YGR023W,0,0.83128136,0.1697854846715927,0.371257483959198,0.1819363832473755
YOR147W,YPL246C,0,0.83106786,0.1697080284357071,0.371257483959198,0.1820363998413086
YNR032W,YIR018W,0,0.8302672,0.16963064670562744,0.371257483959198,0.1821364313364029
YBR182C,YNL091W,1,0.8294996,0.17000912129878998,0.37225547432899475,0.1821364313364029
