Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL062W,YGL085W,0,0.8294641,0.16993166506290436,0.37225547432899475,0.182236447930336
YJR035W,YOL129W,0,0.8293017,0.1698542833328247,0.37225547432899475,0.1823364645242691
YJL213W,YHR012W,0,0.82886124,0.16977696120738983,0.37225547432899475,0.1824364811182022
YKL062W,YLR259C,0,0.8285185,0.16969972848892212,0.37225547432899475,0.1825365126132965
YNL264C,YNR013C,0,0.82836455,0.16962255537509918,0.37225547432899475,0.18263652920722961
YOR074C,YJL100W,0,0.8271979,0.16954545676708221,0.37225547432899475,0.18273654580116272
YOR292C,YKL073W,0,0.82674265,0.16946841776371002,0.37225547432899475,0.18283656239509583
YFL039C,YMR037C,1,0.8265801,0.1698455959558487,0.3732534945011139,0.18283656239509583
YPL244C,YDL106C,0,0.8260359,0.16976849734783173,0.3732534945011139,0.18293659389019012
YDL022W,YDR162C,1,0.8256922,0.170145183801651,0.37425148487091064,0.18293659389019012
YDR516C,YPR097W,0,0.8246487,0.17006802558898926,0.37425148487091064,0.18303661048412323
YPL138C,YCR083W,0,0.8245357,0.1699909269809723,0.37425148487091064,0.18313662707805634
YHR154W,YPL076W,0,0.82447785,0.1699139028787613,0.37425148487091064,0.18323664367198944
YBR016W,YPL180W,1,0.82423127,0.17028985917568207,0.3752495050430298,0.18323664367198944
YKR102W,YGR038W,0,0.8242191,0.1702127605676651,0.3752495050430298,0.18333666026592255
YEL055C,YKR075C,0,0.82397354,0.1701357513666153,0.3752495050430298,0.18343669176101685
YML041C,YLR057W,0,0.82373124,0.17005880177021027,0.3752495050430298,0.18353670835494995
YLR006C,YJL128C,1,0.82349795,0.17043399810791016,0.37624749541282654,0.18353670835494995
YLR329W,YNL278W,0,0.82285607,0.17035698890686035,0.37624749541282654,0.18363672494888306
YDR009W,YPL065W,0,0.8226713,0.17028003931045532,0.37624749541282654,0.18373674154281616
YDR019C,YNL131W,0,0.8224665,0.17020316421985626,0.37624749541282654,0.18383677303791046
YER019W,YOR028C,1,0.8217971,0.17057761549949646,0.3772455155849457,0.18383677303791046
YDL225W,YEL047C,0,0.8215719,0.17050068080425262,0.3772455155849457,0.18393678963184357
YKL067W,YOR078W,0,0.82143575,0.17042380571365356,0.3772455155849457,0.18403680622577667
YER100W,YBL006C,0,0.82078505,0.17034700512886047,0.3772455155849457,0.18413682281970978
YER101C,YGR179C,0,0.8200467,0.17027026414871216,0.3772455155849457,0.18423685431480408
YJR034W,YER052C,0,0.8199854,0.170193612575531,0.3772455155849457,0.18433687090873718
YPR005C,YBR014C,1,0.81948006,0.17056705057621002,0.37824350595474243,0.18433687090873718
YJR161C,YOL158C,0,0.8192695,0.1704903244972229,0.37824350595474243,0.1844368875026703
YNL178W,YER035W,0,0.8190482,0.17041367292404175,0.37824350595474243,0.1845369040966034
YCR073C,YDL010W,1,0.8189625,0.170786514878273,0.3792415261268616,0.1845369040966034
YDL054C,YHR094C,0,0.81884646,0.1707097887992859,0.3792415261268616,0.1846369206905365
YIL005W,YER019W,0,0.8185052,0.17063313722610474,0.3792415261268616,0.1847369521856308
YGR260W,YGR202C,0,0.81722957,0.17055656015872955,0.3792415261268616,0.1848369687795639
YNL230C,YMR020W,0,0.8159061,0.17048004269599915,0.3792415261268616,0.184936985373497
YGR060W,YMR137C,0,0.81572974,0.1704035848379135,0.3792415261268616,0.18503700196743011
YPL227C,YLL015W,0,0.8154063,0.17032720148563385,0.3792415261268616,0.18513703346252441
YMR197C,YPL255W,0,0.8154032,0.17025089263916016,0.3792415261268616,0.18523705005645752
YLL041C,YPL105C,0,0.81463677,0.17017465829849243,0.3792415261268616,0.18533706665039062
YPR005C,YBR086C,1,0.8145423,0.17054609954357147,0.3802395164966583,0.18533706665039062
YNL080C,YIL065C,0,0.8139292,0.17046980559825897,0.3802395164966583,0.18543708324432373
YGR121C,YKL209C,0,0.813568,0.17039355635643005,0.3802395164966583,0.18553711473941803
YER019W,YJL144W,1,0.81353426,0.17076441645622253,0.38123753666877747,0.18553711473941803
YIL007C,YKL078W,0,0.8133941,0.17068810760974884,0.38123753666877747,0.18563713133335114
YPL239W,YOR297C,1,0.81322885,0.1710585057735443,0.3822355270385742,0.18563713133335114
YLR056W,YDR206W,0,0.81313396,0.17098213732242584,0.3822355270385742,0.18573714792728424
YEL069C,YGL174W,0,0.81223077,0.17090584337711334,0.3822355270385742,0.18583716452121735
YBR260C,YOR008C,1,0.81182516,0.17127564549446106,0.38323354721069336,0.18583716452121735
YDR019C,YDR119W,0,0.8111155,0.17119929194450378,0.38323354721069336,0.18593718111515045
YDR406W,YBL006C,0,0.81086546,0.17112299799919128,0.38323354721069336,0.18603721261024475
YPL266W,YEL071W,0,0.81052035,0.17104676365852356,0.38323354721069336,0.18613722920417786
YGL153W,YLR061W,0,0.80977476,0.170970618724823,0.38323354721069336,0.18623724579811096
YLR113W,YDR039C,0,0.80913234,0.1708945333957672,0.38323354721069336,0.18633726239204407
YNR030W,YPR165W,0,0.8087435,0.1708185076713562,0.38323354721069336,0.18643729388713837
YDR420W,YOR120W,1,0.8085394,0.17118719220161438,0.3842315375804901,0.18643729388713837
YOR142W,YPL047W,0,0.8083272,0.1711111068725586,0.3842315375804901,0.18653731048107147
YOR109W,YHR139C,0,0.80821955,0.17103509604930878,0.3842315375804901,0.18663732707500458
YNL093W,YDR021W,0,0.80762315,0.17095914483070374,0.3842315375804901,0.18673734366893768
YGR008C,YDR388W,1,0.8076164,0.1713271141052246,0.38522952795028687,0.18673734366893768
YJR151C,YHR179W,0,0.80752933,0.1712511032819748,0.38522952795028687,0.1868373602628708
YHR205W,YPL059W,1,0.80718803,0.17161862552165985,0.386227548122406,0.1868373602628708
YKL145W,YMR318C,0,0.80681694,0.17154255509376526,0.386227548122406,0.1869373917579651
YIL139C,YDL161W,0,0.8067135,0.17146654427051544,0.386227548122406,0.1870374083518982
YJR151C,YDR403W,0,0.8066507,0.1713906079530716,0.386227548122406,0.1871374249458313
YGL180W,YAL033W,0,0.806411,0.17131474614143372,0.386227548122406,0.1872374415397644
YGL004C,YOR320C,0,0.806229,0.1712389439344406,0.386227548122406,0.1873374730348587
YBL050W,YDL209C,0,0.8061639,0.17116320133209229,0.386227548122406,0.1874374896287918
YKR067W,YHR146W,0,0.80546486,0.17108753323554993,0.386227548122406,0.18753750622272491
YNL044W,YOR191W,0,0.8041792,0.17101192474365234,0.386227548122406,0.18763752281665802
YOR320C,YBR126C,0,0.8040215,0.17093639075756073,0.386227548122406,0.18773755431175232
YJR056C,YPL049C,0,0.80334264,0.17086093127727509,0.386227548122406,0.18783757090568542
YIL173W,YER177W,0,0.80321485,0.17078553140163422,0.386227548122406,0.18793758749961853
YNL222W,YNL265C,0,0.8024699,0.17071019113063812,0.386227548122406,0.18803760409355164
YGL166W,YKR018C,0,0.80225945,0.170634925365448,0.386227548122406,0.18813762068748474
YEL024W,YDL074C,0,0.80225706,0.17055971920490265,0.386227548122406,0.18823765218257904
YMR276W,YGR264C,0,0.80223346,0.17048458755016327,0.386227548122406,0.18833766877651215
YOR192C,YOL076W,0,0.8021397,0.17040951550006866,0.386227548122406,0.18843768537044525
YMR032W,YKR072C,1,0.8021377,0.1707746535539627,0.38722553849220276,0.18843768537044525
YLR042C,YML055W,0,0.80210763,0.17069952189922333,0.38722553849220276,0.18853770196437836
YGR068C,YPR165W,0,0.80163914,0.17062444984912872,0.38722553849220276,0.18863773345947266
YPR095C,YER008C,0,0.80145,0.1705494523048401,0.38722553849220276,0.18873775005340576
YDR190C,YOL055C,0,0.8010076,0.17047451436519623,0.38722553849220276,0.18883776664733887
YBR180W,YNR044W,0,0.80026835,0.17039965093135834,0.38722553849220276,0.18893778324127197
YMR192W,YMR284W,0,0.7997855,0.17032484710216522,0.38722553849220276,0.18903781473636627
YGL113W,YCL068C,0,0.79955655,0.17025010287761688,0.38722553849220276,0.18913783133029938
YJL207C,YDR287W,0,0.7991058,0.1701754331588745,0.38722553849220276,0.18923784792423248
YJL191W,YOR383C,0,0.7989895,0.1701008379459381,0.38722553849220276,0.1893378645181656
YOR122C,YOR028C,1,0.7982439,0.17046450078487396,0.3882235586643219,0.1893378645181656
YER179W,YGL179C,0,0.79746515,0.1703898310661316,0.3882235586643219,0.1894378811120987
YLR197W,YDL193W,0,0.79725623,0.1703152358531952,0.3882235586643219,0.189537912607193
YJR047C,YHL009C,0,0.79720044,0.17024070024490356,0.3882235586643219,0.1896379292011261
YBR067C,YGR271C-A,0,0.7971031,0.1701662242412567,0.3882235586643219,0.1897379457950592
YLR006C,YLR113W,1,0.7969938,0.1705290824174881,0.38922154903411865,0.1897379457950592
YGL053W,YLL002W,0,0.79645836,0.17045454680919647,0.38922154903411865,0.1898379623889923
YDR308C,YLR185W,0,0.79612494,0.17038008570671082,0.38922154903411865,0.1899379938840866
YLR129W,YFR014C,0,0.7961032,0.17030568420886993,0.38922154903411865,0.19003801047801971
YPL058C,YOR227W,0,0.79579866,0.17023134231567383,0.38922154903411865,0.19013802707195282
YMR192W,YMR180C,0,0.7955762,0.1701570749282837,0.38922154903411865,0.19023804366588593
YHR113W,YOR323C,0,0.7953398,0.17008286714553833,0.38922154903411865,0.19033806025981903
YCL064C,YBR257W,0,0.795315,0.17000871896743774,0.38922154903411865,0.19043809175491333
YNL020C,YPL059W,1,0.79494476,0.17037037014961243,0.3902195692062378,0.19043809175491333
YDR255C,YNL103W,0,0.7947355,0.17029616236686707,0.3902195692062378,0.19053810834884644
YOR074C,YNL025C,0,0.79431075,0.17022202908992767,0.3902195692062378,0.19063812494277954
YPR005C,YDR168W,1,0.793635,0.170583114027977,0.39121755957603455,0.19063812494277954
YOR147W,YHR211W,0,0.7934768,0.17050892114639282,0.39121755957603455,0.19073814153671265
YOR267C,YLR410W,0,0.7933735,0.17043478786945343,0.39121755957603455,0.19083817303180695
YPR079W,YHR210C,0,0.79307973,0.1703607141971588,0.39121755957603455,0.19093818962574005
YOL091W,YOR110W,0,0.79292506,0.17028670012950897,0.39121755957603455,0.19103820621967316
YKL062W,YHR119W,0,0.79292196,0.1702127605676651,0.39121755957603455,0.19113822281360626
YGR087C,YBR015C,0,0.7925429,0.1701388955116272,0.39121755957603455,0.19123825430870056
YPL190C,YJR019C,0,0.7919526,0.17006507515907288,0.39121755957603455,0.19133827090263367
YDR457W,YIL062C,0,0.7918286,0.16999132931232452,0.39121755957603455,0.19143828749656677
YOR113W,YOR258W,0,0.79106855,0.16991764307022095,0.39121755957603455,0.19153830409049988
YGR285C,YNL092W,0,0.7908857,0.16984401643276215,0.39121755957603455,0.19163832068443298
YAL030W,YER013W,0,0.79025793,0.16977046430110931,0.39121755957603455,0.19173835217952728
YMR081C,YPL265W,0,0.79016566,0.16969697177410126,0.39121755957603455,0.1918383687734604
YNL199C,YFR050C,0,0.7898151,0.16962353885173798,0.39121755957603455,0.1919383853673935
YNR059W,YLR020C,0,0.78976464,0.16955018043518066,0.39121755957603455,0.1920384019613266
YCR034W,YDR226W,0,0.78945106,0.16947686672210693,0.39121755957603455,0.1921384334564209
YDL047W,YGR157W,0,0.78910756,0.16940362751483917,0.39121755957603455,0.192238450050354
YGL023C,YDR540C,0,0.78866196,0.1693304479122162,0.39121755957603455,0.1923384666442871
YOR297C,YHR206W,1,0.7885603,0.1696891188621521,0.3922155797481537,0.1923384666442871
YCL038C,YBL084C,0,0.78829324,0.16961587965488434,0.3922155797481537,0.19243848323822021
YJL003W,YMR104C,0,0.7881124,0.16954271495342255,0.3922155797481537,0.19253851473331451
YGR198W,YER166W,0,0.78793037,0.16946959495544434,0.3922155797481537,0.19263853132724762
YGL053W,YBR054W,0,0.78764915,0.1693965494632721,0.3922155797481537,0.19273854792118073
YIL167W,YNL032W,0,0.7876243,0.16932356357574463,0.3922155797481537,0.19283856451511383
YDL207W,YDR214W,0,0.7874818,0.16925065219402313,0.3922155797481537,0.19293858110904694
YGR070W,YKL125W,0,0.7872908,0.16917778551578522,0.3922155797481537,0.19303861260414124
YOL064C,YOR181W,1,0.7871155,0.16953527927398682,0.39321357011795044,0.19303861260414124
YOL021C,YPL280W,0,0.78682965,0.16946236789226532,0.39321357011795044,0.19313862919807434
YPR005C,YOR028C,1,0.7862861,0.1698194295167923,0.3942115902900696,0.19313862919807434
YMR117C,YJR050W,0,0.78608537,0.16974645853042603,0.3942115902900696,0.19323864579200745
YOR355W,YNL335W,0,0.78595734,0.16967353224754333,0.3942115902900696,0.19333866238594055
YPR071W,YFL034C-B,0,0.7858211,0.1696006804704666,0.3942115902900696,0.19343869388103485
YMR160W,YCL043C,0,0.7854781,0.16952790319919586,0.3942115902900696,0.19353871047496796
YBR112C,YGR258C,0,0.7854777,0.1694551706314087,0.3942115902900696,0.19363872706890106
YDR226W,YPL100W,0,0.7852013,0.1693824976682663,0.3942115902900696,0.19373874366283417
YAL005C,YPL265W,0,0.7847469,0.16930989921092987,0.3942115902900696,0.19383877515792847
YJR083C,YOR071C,0,0.7842444,0.16923736035823822,0.3942115902900696,0.19393879175186157
YGR254W,YDR153C,0,0.7837477,0.16916488111019135,0.3942115902900696,0.19403880834579468
YPR112C,YKR049C,0,0.78374594,0.16909246146678925,0.3942115902900696,0.19413882493972778
YDL024C,YJL116C,0,0.7830102,0.16902011632919312,0.3942115902900696,0.1942388415336609
YDR040C,YER118C,1,0.7825848,0.16937553882598877,0.39520958065986633,0.1942388415336609
YCL038C,YBR037C,0,0.78256035,0.16930311918258667,0.39520958065986633,0.1943388730287552
YDR377W,YLR157C,0,0.7822043,0.16923077404499054,0.39520958065986633,0.1944388896226883
YPR104C,YJL057C,0,0.7818467,0.169158473610878,0.39520958065986633,0.1945389062166214
YIL075C,YER098W,0,0.7816577,0.1690862476825714,0.39520958065986633,0.1946389228105545
YGR252W,YAL028W,0,0.78070307,0.1690140813589096,0.39520958065986633,0.1947389543056488
YLR453C,YEL041W,0,0.780104,0.16894197463989258,0.39520958065986633,0.1948389708995819
YLR011W,YLR337C,0,0.7796656,0.16886994242668152,0.39520958065986633,0.19493898749351501
YPL147W,YNR026C,0,0.779617,0.16879795491695404,0.39520958065986633,0.19503900408744812
YHR128W,YAR071W,0,0.7795111,0.16872602701187134,0.39520958065986633,0.19513902068138123
YDR317W,YBL019W,0,0.7793501,0.1686541736125946,0.39520958065986633,0.19523905217647552
YDR001C,YDL042C,0,0.7786845,0.16858237981796265,0.39520958065986633,0.19533906877040863
YPR103W,YDR202C,0,0.77847826,0.16851064562797546,0.39520958065986633,0.19543908536434174
YMR067C,YGR258C,0,0.7779732,0.16843895614147186,0.39520958065986633,0.19553910195827484
YOR010C,YDR289C,0,0.7778767,0.16836734116077423,0.39520958065986633,0.19563913345336914
YHR042W,YDR438W,0,0.77787054,0.16829578578472137,0.39520958065986633,0.19573915004730225
YLL032C,YDR051C,0,0.777404,0.1682243049144745,0.39520958065986633,0.19583916664123535
YNL139C,YPL075W,0,0.7770964,0.16815286874771118,0.39520958065986633,0.19593918323516846
YJL213W,YIL038C,0,0.77669203,0.16808149218559265,0.39520958065986633,0.19603921473026276
YKL129C,YMR092C,1,0.7765771,0.16843445599079132,0.3962075710296631,0.19603921473026276
YGL179C,YMR278W,0,0.77606654,0.16836301982402802,0.3962075710296631,0.19613923132419586
YER055C,YNL093W,0,0.7758808,0.16829164326190948,0.3962075710296631,0.19623924791812897
YBR193C,YLR394W,0,0.77574396,0.16822034120559692,0.3962075710296631,0.19633926451206207
YAL031C,YLR157C,0,0.7753135,0.16814908385276794,0.3962075710296631,0.19643928110599518
YGL093W,YIL062C,0,0.77526426,0.16807790100574493,0.3962075710296631,0.19653931260108948
YJL172W,YIL056W,0,0.7747014,0.1680067777633667,0.3962075710296631,0.19663932919502258
YGR048W,YKR069W,0,0.7745347,0.16793569922447205,0.3962075710296631,0.1967393457889557
YGR260W,YNL133C,0,0.77446324,0.16786469519138336,0.3962075710296631,0.1968393623828888
YNL299W,YMR284W,0,0.77440786,0.16779375076293945,0.3962075710296631,0.1969393938779831
YPL146C,YEL044W,0,0.7744056,0.16772285103797913,0.3962075710296631,0.1970394104719162
YER015W,YDR244W,0,0.7741596,0.16765202581882477,0.3962075710296631,0.1971394270658493
YNL134C,YMR162C,0,0.7741098,0.16758126020431519,0.3962075710296631,0.1972394436597824
YKR044W,YCR097W,0,0.7740949,0.16751055419445038,0.3962075710296631,0.1973394751548767
YCL068C,YPL203W,0,0.77379847,0.16743989288806915,0.3962075710296631,0.19743949174880981
YNL048W,YJR130C,0,0.77378416,0.1673693060874939,0.3962075710296631,0.19753950834274292
YHR004C,YDL174C,0,0.77351165,0.16729877889156342,0.3962075710296631,0.19763952493667603
YHR174W,YDR237W,0,0.77305233,0.1672283113002777,0.3962075710296631,0.19773954153060913
YER162C,YER026C,0,0.77257454,0.16715788841247559,0.3962075710296631,0.19783957302570343
YMR172W,YKL088W,1,0.77251595,0.16750842332839966,0.3972055912017822,0.19783957302570343
YJR102C,YIL067C,0,0.77223814,0.16743794083595276,0.3972055912017822,0.19793958961963654
YLR336C,YLR337C,1,0.77219063,0.1677880585193634,0.398203581571579,0.19793958961963654
YOR377W,YER178W,0,0.7720401,0.16771753132343292,0.398203581571579,0.19803960621356964
YLR117C,YLR209C,0,0.77193177,0.16764706373214722,0.398203581571579,0.19813962280750275
YIL154C,YDR043C,0,0.7713174,0.1675766557455063,0.398203581571579,0.19823965430259705
YJR099W,YNR028W,0,0.7706726,0.16750629246234894,0.398203581571579,0.19833967089653015
YIR033W,YER008C,0,0.77062666,0.16743600368499756,0.398203581571579,0.19843968749046326
YKL129C,YBR260C,1,0.7705902,0.16778524219989777,0.3992016017436981,0.19843968749046326
YER183C,YER081W,0,0.7702035,0.16771487891674042,0.3992016017436981,0.19853970408439636
YFR031C-A,YOR138C,0,0.76968086,0.16764459013938904,0.3992016017436981,0.19863972067832947
YGL174W,YLR144C,0,0.76961267,0.16757436096668243,0.3992016017436981,0.19873975217342377
YGL153W,YKL051W,0,0.76919246,0.1675041913986206,0.3992016017436981,0.19883976876735687
YPR100W,YGR096W,0,0.7691536,0.16743406653404236,0.3992016017436981,0.19893978536128998
YPL268W,YGL200C,0,0.7688837,0.16736401617527008,0.3992016017436981,0.19903980195522308
YGR206W,YOR334W,0,0.7680484,0.16729402542114258,0.3992016017436981,0.19913983345031738
YBR211C,YLL041C,0,0.7678313,0.16722407937049866,0.3992016017436981,0.1992398500442505
YOR362C,YLR025W,0,0.76733625,0.1671541929244995,0.3992016017436981,0.1993398666381836
YDL113C,YNL124W,0,0.76704174,0.16708438098430634,0.3992016017436981,0.1994398832321167
YNL051W,YBR107C,0,0.766891,0.16701461374759674,0.3992016017436981,0.199539914727211
YML127W,YHL012W,0,0.7658049,0.16694490611553192,0.3992016017436981,0.1996399313211441
YAL017W,YLR009W,0,0.76571786,0.16687525808811188,0.3992016017436981,0.1997399479150772
YOR126C,YLR164W,0,0.765687,0.1668056696653366,0.3992016017436981,0.19983996450901031
YGR083C,YNL125C,0,0.7656787,0.16673614084720612,0.3992016017436981,0.19993998110294342
YGR163W,YGR214W,0,0.76552993,0.1666666716337204,0.3992016017436981,0.20004001259803772
YLR164W,YKL018W,0,0.76535153,0.16659724712371826,0.3992016017436981,0.20014002919197083
YPL268W,YOR035C,0,0.765275,0.1665278971195221,0.3992016017436981,0.20024004578590393
YBL011W,YMR029C,0,0.76511157,0.1664585918188095,0.3992016017436981,0.20034006237983704
YNL316C,YPR167C,0,0.76494217,0.1663893461227417,0.3992016017436981,0.20044009387493134
YLL017W,YOR249C,0,0.764869,0.16632016003131866,0.3992016017436981,0.20054011046886444
YOL064C,YBR014C,1,0.7644788,0.1666666716337204,0.4001995921134949,0.20054011046886444
YER118C,YLR337C,1,0.7643571,0.16701288521289825,0.401197612285614,0.20054011046886444
YFL026W,YKR001C,0,0.7643291,0.1669435203075409,0.401197612285614,0.20064012706279755
YIL137C,YKL064W,0,0.76426256,0.1668742150068283,0.401197612285614,0.20074014365673065
YNL020C,YLR337C,1,0.76396036,0.16721992194652557,0.40219560265541077,0.20074014365673065
YDR217C,YOR126C,0,0.76393974,0.1671505570411682,0.40219560265541077,0.20084017515182495
YOR267C,YKL063C,0,0.7634665,0.16708126664161682,0.40219560265541077,0.20094019174575806
YKL143W,YOR120W,1,0.76319665,0.1674264371395111,0.4031936228275299,0.20094019174575806
YIL096C,YBL101C,0,0.76299256,0.16735708713531494,0.4031936228275299,0.20104020833969116
YBR179C,YKL054C,0,0.7628493,0.16728778183460236,0.4031936228275299,0.20114022493362427
YHR083W,YPL140C,0,0.76237696,0.16721853613853455,0.4031936228275299,0.20124024152755737
YJL098W,YEL024W,0,0.76215816,0.1671493649482727,0.4031936228275299,0.20134027302265167
YOR177C,YNL272C,0,0.76209414,0.16708023846149445,0.4031936228275299,0.20144028961658478
YER011W,YOR016C,0,0.76180756,0.16701115667819977,0.4031936228275299,0.20154030621051788
YPL162C,YBL066C,0,0.76147556,0.16694214940071106,0.4031936228275299,0.201640322804451
YLR447C,YJR049C,0,0.7612591,0.16687318682670593,0.4031936228275299,0.2017403542995453
YMR323W,YNL113W,0,0.761252,0.16680429875850677,0.4031936228275299,0.2018403708934784
YOR382W,YDR131C,0,0.76100665,0.1667354553937912,0.4031936228275299,0.2019403874874115
YDR372C,YGR288W,0,0.7608654,0.1666666716337204,0.4031936228275299,0.2020404040813446
YLR380W,YBR006W,0,0.76053977,0.16659793257713318,0.4031936228275299,0.2021404206752777
YOR110W,YPR071W,0,0.76046425,0.16652926802635193,0.4031936228275299,0.202240452170372
YBR172C,YKR052C,0,0.7603146,0.16646064817905426,0.4031936228275299,0.20234046876430511
YCR079W,YNL209W,0,0.7602683,0.16639208793640137,0.4031936228275299,0.20244048535823822
YBR298C,YIL110W,0,0.76024264,0.16632358729839325,0.4031936228275299,0.20254050195217133
YMR074C,YDR276C,0,0.76014614,0.1662551462650299,0.4031936228275299,0.20264053344726562
YDL159W,YGR254W,0,0.760024,0.16618674993515015,0.4031936228275299,0.20274055004119873
YOR022C,YPL241C,0,0.75935626,0.16611842811107635,0.4031936228275299,0.20284056663513184
YOR316C,YOR205C,0,0.7592462,0.16605015099048615,0.4031936228275299,0.20294058322906494
YIL159W,YLR362W,1,0.7589393,0.16639277338981628,0.40419161319732666,0.20294058322906494
YLR313C,YJR150C,0,0.75856996,0.1663244366645813,0.40419161319732666,0.20304061472415924
YER022W,YCL008C,0,0.7585493,0.1662561595439911,0.40419161319732666,0.20314063131809235
YER122C,YKL086W,0,0.7581689,0.16618794202804565,0.40419161319732666,0.20324064791202545
YDR040C,YLR337C,1,0.7580301,0.16652993857860565,0.4051896333694458,0.20324064791202545
YMR137C,YDR218C,0,0.75696707,0.16646166145801544,0.4051896333694458,0.20334066450595856
YNR031C,YMR092C,1,0.7568004,0.1668032854795456,0.40618762373924255,0.20334066450595856
YMR175W,YMR092C,1,0.756535,0.16714461147785187,0.4071856141090393,0.20334066450595856
YHR152W,YKR010C,0,0.75640047,0.16707617044448853,0.4071856141090393,0.20344068109989166
YCL057W,YLR440C,0,0.756394,0.16700777411460876,0.4071856141090393,0.20354071259498596
YLR289W,YCR027C,0,0.75559527,0.16693943738937378,0.4071856141090393,0.20364072918891907
YAR042W,YIL088C,0,0.7551092,0.16687116026878357,0.4071856141090393,0.20374074578285217
YOR068C,YML130C,0,0.7548816,0.16680294275283813,0.4071856141090393,0.20384076237678528
YLR226W,YOL008W,0,0.75479436,0.16673476994037628,0.4071856141090393,0.20394079387187958
YGR132C,YDR168W,0,0.7543362,0.1666666716337204,0.4071856141090393,0.20404081046581268
YHR108W,YNL071W,0,0.7541888,0.1665986180305481,0.4071856141090393,0.2041408270597458
YPL006W,YOL158C,0,0.7541251,0.16653060913085938,0.4071856141090393,0.2042408436536789
YAL030W,YEL041W,0,0.75383157,0.16646267473697662,0.4071856141090393,0.2043408751487732
YDR453C,YNL316C,0,0.753795,0.16639478504657745,0.4071856141090393,0.2044408917427063
YOR230W,YDR104C,0,0.7533208,0.16632694005966187,0.4071856141090393,0.2045409083366394
YNL190W,YMR175W,1,0.75271064,0.1666666716337204,0.40818363428115845,0.2045409083366394
YLR118C,YGR276C,0,0.75257546,0.16659878194332123,0.40818363428115845,0.2046409249305725
YCR042C,YLR163C,0,0.7520046,0.16653095185756683,0.40818363428115845,0.20474094152450562
YHL028W,YMR170C,0,0.7519262,0.16646316647529602,0.40818363428115845,0.20484097301959991
YDR040C,YMR109W,1,0.7516874,0.1668022722005844,0.4091816246509552,0.20484097301959991
YDR444W,YOR113W,0,0.7516307,0.16673444211483002,0.4091816246509552,0.20494098961353302
YLR248W,YER118C,1,0.75128675,0.16707317531108856,0.41017964482307434,0.20494098961353302
YPR003C,YOL009C,0,0.75101125,0.1670052856206894,0.41017964482307434,0.20504100620746613
YNL064C,YHL003C,0,0.7509993,0.166937455534935,0.41017964482307434,0.20514102280139923
YNR006W,YBR275C,0,0.7501543,0.16686967015266418,0.41017964482307434,0.20524105429649353
YBR128C,YDR276C,0,0.74997085,0.16680194437503815,0.41017964482307434,0.20534107089042664
YJL030W,YCL001W,0,0.7499559,0.16673427820205688,0.41017964482307434,0.20544108748435974
YGL113W,YGR134W,0,0.7495746,0.1666666716337204,0.41017964482307434,0.20554110407829285
YDR384C,YNL163C,0,0.74935746,0.1665991097688675,0.41017964482307434,0.20564113557338715
YHR169W,YOR100C,0,0.74928445,0.16653160750865936,0.41017964482307434,0.20574115216732025
