Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR239C,YGL190C,0,0.74918735,0.16646414995193481,0.41017964482307434,0.20584116876125336
YNL131W,YJR092W,0,0.74890524,0.16639676690101624,0.41017964482307434,0.20594118535518646
YOL084W,YER048C,0,0.74873745,0.16632942855358124,0.41017964482307434,0.20604120194911957
YMR053C,YNL063W,0,0.74853027,0.16626213490962982,0.41017964482307434,0.20614123344421387
YJL137C,YER169W,0,0.74833524,0.16619490087032318,0.41017964482307434,0.20624125003814697
YDR398W,YGL004C,0,0.74777657,0.16612772643566132,0.41017964482307434,0.20634126663208008
YHL006C,YNR054C,0,0.7476688,0.16606061160564423,0.41017964482307434,0.20644128322601318
YEL001C,YER078C,0,0.74715924,0.16599354147911072,0.41017964482307434,0.20654131472110748
YCL032W,YOR120W,1,0.7469609,0.1663302332162857,0.4111776351928711,0.20654131472110748
YNL190W,YPR005C,1,0.7469392,0.1666666716337204,0.41217565536499023,0.20654131472110748
YPL236C,YKL026C,0,0.74684554,0.16659943759441376,0.41217565536499023,0.2066413313150406
YLR209C,YHL025W,0,0.7467905,0.1665322631597519,0.41217565536499023,0.2067413479089737
YER081W,YOR109W,0,0.74614847,0.1664651334285736,0.41217565536499023,0.2068413645029068
YHR018C,YDR245W,0,0.74604183,0.1663980633020401,0.41217565536499023,0.2069413810968399
YMR092C,YKL048C,1,0.74603546,0.1667337864637375,0.413173645734787,0.2069413810968399
YPR065W,YBL035C,0,0.7457996,0.1666666716337204,0.413173645734787,0.2070414125919342
YDL035C,YCR065W,0,0.7449729,0.1665996015071869,0.413173645734787,0.2071414291858673
YBR211C,YNL172W,0,0.74492407,0.16653257608413696,0.413173645734787,0.20724144577980042
YKL071W,YGL017W,0,0.74465835,0.166465625166893,0.413173645734787,0.20734146237373352
YOR367W,YKR072C,1,0.74389356,0.16680064797401428,0.41417166590690613,0.20734146237373352
YBR260C,YOR047C,1,0.7436615,0.16713540256023407,0.4151696562767029,0.20734146237373352
YHL022C,YHR009C,0,0.7427125,0.1670682728290558,0.4151696562767029,0.20744149386882782
YBR222C,YLR131C,0,0.742494,0.16700120270252228,0.4151696562767029,0.20754151046276093
YNL027W,YPR180W,0,0.7423425,0.16693419218063354,0.4151696562767029,0.20764152705669403
YGR052W,YCL020W,0,0.7423042,0.1668672263622284,0.4151696562767029,0.20774154365062714
YGR036C,YBR201W,0,0.7422031,0.16680032014846802,0.4151696562767029,0.20784157514572144
YPR159W,YOL028C,0,0.74212337,0.16673347353935242,0.4151696562767029,0.20794159173965454
YLR431C,YDR191W,0,0.74144965,0.1666666716337204,0.4151696562767029,0.20804160833358765
YLR362W,YNL257C,0,0.7411251,0.16659991443157196,0.4151696562767029,0.20814162492752075
YML131W,YLR336C,1,0.7402418,0.1669335514307022,0.416167676448822,0.20814162492752075
YML038C,YPR165W,0,0.7397406,0.1668667495250702,0.416167676448822,0.20824164152145386
YDR148C,YJL197W,0,0.7395631,0.16680000722408295,0.416167676448822,0.20834167301654816
YOR126C,YJL093C,0,0.73951626,0.16673330962657928,0.416167676448822,0.20844168961048126
YDR040C,YBR260C,1,0.73931634,0.16706635057926178,0.4171656668186188,0.20844168961048126
YOR010C,YLR085C,0,0.7392463,0.16699959337711334,0.4171656668186188,0.20854170620441437
YBL046W,YNL137C,0,0.73918784,0.16693291068077087,0.4171656668186188,0.20864172279834747
YLR248W,YPL223C,1,0.7391262,0.16726547479629517,0.4181636869907379,0.20864172279834747
YPL163C,YDL170W,0,0.7386795,0.16719871759414673,0.4181636869907379,0.20874175429344177
YPL122C,YMR065W,0,0.7375848,0.16713203489780426,0.4181636869907379,0.20884177088737488
YGR266W,YMR034C,0,0.73745126,0.16706539690494537,0.4181636869907379,0.20894178748130798
YCL030C,YPL150W,0,0.7371992,0.16699880361557007,0.4181636869907379,0.2090418040752411
YAL042W,YBR290W,0,0.736673,0.16693226993083954,0.4181636869907379,0.2091418355703354
YPR161C,YNL053W,0,0.7366149,0.16686579585075378,0.4181636869907379,0.2092418521642685
YDR480W,YOR190W,0,0.7364924,0.1667993664741516,0.4181636869907379,0.2093418687582016
YBR182C,YBR260C,1,0.73636246,0.16713091731071472,0.41916167736053467,0.2093418687582016
YPL050C,YNR069C,0,0.73592496,0.16706444323062897,0.41916167736053467,0.2094418853521347
YLR047C,YER167W,0,0.73539585,0.1669980138540268,0.41916167736053467,0.2095419019460678
YJR035W,YNL047C,0,0.73520565,0.1669316440820694,0.41916167736053467,0.2096419334411621
YDR178W,YBL084C,0,0.73398536,0.16686531901359558,0.41916167736053467,0.20974195003509521
YGL012W,YKL152C,0,0.7339083,0.16679905354976654,0.41916167736053467,0.20984196662902832
YKL220C,YDL078C,0,0.73389256,0.16673283278942108,0.41916167736053467,0.20994198322296143
YKL186C,YOR380W,0,0.73384225,0.1666666716337204,0.41916167736053467,0.21004201471805573
YDR498C,YLR368W,0,0.7338139,0.1666005551815033,0.41916167736053467,0.21014203131198883
YFL014W,YKL048C,1,0.73335254,0.16693100333213806,0.4201596677303314,0.21014203131198883
YOL082W,YOR351C,0,0.7324842,0.16686484217643738,0.4201596677303314,0.21024204790592194
YDR522C,YKL090W,0,0.73223925,0.16679872572422028,0.4201596677303314,0.21034206449985504
YIL053W,YPR075C,1,0.7321882,0.16712871193885803,0.42115768790245056,0.21034206449985504
YJL127C,YER185W,0,0.7319724,0.16706255078315735,0.42115768790245056,0.21044208109378815
YJL128C,YNL055C,0,0.7316357,0.16699643433094025,0.42115768790245056,0.21054211258888245
YGR032W,YHR034C,0,0.731543,0.16693037748336792,0.42115768790245056,0.21064212918281555
YGL130W,YNL154C,0,0.73150325,0.16686438024044037,0.42115768790245056,0.21074214577674866
YMR251W-A,YKL043W,0,0.73128307,0.1667984127998352,0.42115768790245056,0.21084216237068176
YKL129C,YER118C,1,0.7309531,0.16712762415409088,0.4221556782722473,0.21084216237068176
YGR070W,YBR247C,0,0.73090184,0.16706161201000214,0.4221556782722473,0.21094219386577606
YBR014C,YLR006C,1,0.730765,0.16739045083522797,0.42315369844436646,0.21094219386577606
YPL112C,YPL171C,0,0.7306638,0.16732439398765564,0.42315369844436646,0.21104221045970917
YHR110W,YDR460W,0,0.7302983,0.1672583818435669,0.42315369844436646,0.21114222705364227
YER144C,YKL025C,0,0.7299124,0.16719242930412292,0.42315369844436646,0.21124224364757538
YIL048W,YPL239W,0,0.7297653,0.16712652146816254,0.42315369844436646,0.21134227514266968
YLR248W,YOR008C,1,0.7297173,0.16745468974113464,0.4241516888141632,0.21134227514266968
YDR338C,YOL066C,0,0.72970575,0.16738873720169067,0.4241516888141632,0.21144229173660278
YEL070W,YER078C,0,0.729325,0.16732282936573029,0.4241516888141632,0.2115423083305359
YDL061C,YKL007W,0,0.7292623,0.16725698113441467,0.4241516888141632,0.211642324924469
YFR030W,YLR213C,0,0.72892547,0.16719119250774384,0.4241516888141632,0.2117423415184021
YMR278W,YDR057W,0,0.7288502,0.16712544858455658,0.4241516888141632,0.2118423730134964
YGL047W,YDR100W,0,0.7286172,0.1670597493648529,0.4241516888141632,0.2119423896074295
YDR388W,YOR208W,1,0.72860396,0.16738703846931458,0.42514970898628235,0.2119423896074295
YDR388W,YOL089C,1,0.7285504,0.16771405935287476,0.4261476993560791,0.2119423896074295
YDR449C,YLR423C,0,0.7283838,0.16764821112155914,0.4261476993560791,0.2120424062013626
YDR343C,YLR084C,0,0.7283644,0.1675824224948883,0.4261476993560791,0.21214242279529572
YJL172W,YNL116W,0,0.7282301,0.16751667857170105,0.4261476993560791,0.21224245429039001
YDL024C,YDR190C,0,0.72810984,0.16745097935199738,0.4261476993560791,0.21234247088432312
YPR167C,YDR490C,0,0.7261785,0.16738533973693848,0.4261476993560791,0.21244248747825623
YLR067C,YNL160W,0,0.7261578,0.16731974482536316,0.4261476993560791,0.21254250407218933
YOR081C,YMR220W,0,0.72586715,0.16725420951843262,0.4261476993560791,0.21264253556728363
YGL209W,YEL055C,0,0.7257388,0.16718871891498566,0.4261476993560791,0.21274255216121674
YPR094W,YER098W,0,0.72572637,0.16712328791618347,0.4261476993560791,0.21284256875514984
YJR132W,YIL117C,0,0.72536886,0.16705790162086487,0.4261476993560791,0.21294258534908295
YMR035W,YBR234C,0,0.7251707,0.16699257493019104,0.4261476993560791,0.21304260194301605
YFL016C,YNL288W,0,0.7248457,0.1669272929430008,0.4261476993560791,0.21314263343811035
YKL022C,YAR071W,0,0.72470737,0.16686205565929413,0.4261476993560791,0.21324265003204346
YLR027C,YPL169C,0,0.7244479,0.16679687798023224,0.4261476993560791,0.21334266662597656
YJL124C,YER069W,0,0.72430426,0.16673174500465393,0.4261476993560791,0.21344268321990967
YDR267C,YMR241W,0,0.72410536,0.1666666716337204,0.4261476993560791,0.21354271471500397
YKL174C,YKR093W,0,0.72369707,0.16660164296627045,0.4261476993560791,0.21364273130893707
YLR337C,YOR047C,1,0.7234024,0.16692668199539185,0.42714571952819824,0.21364273130893707
YGL180W,YBR066C,0,0.7227988,0.16686159372329712,0.42714571952819824,0.21374274790287018
YDR392W,YKL038W,0,0.72256017,0.16679656505584717,0.42714571952819824,0.21384276449680328
YDR160W,YHR119W,0,0.72254217,0.166731595993042,0.42714571952819824,0.21394279599189758
YGR222W,YBR110W,0,0.72242683,0.1666666716337204,0.42714571952819824,0.2140428125858307
YDL123W,YJL034W,0,0.7219846,0.16660179197788239,0.42714571952819824,0.2141428291797638
YCR009C,YJL128C,1,0.7219208,0.1669260710477829,0.428143709897995,0.2141428291797638
YKL192C,YBR288C,0,0.72180456,0.1668611466884613,0.428143709897995,0.2142428457736969
YER101C,YLL002W,0,0.72140056,0.1667962670326233,0.428143709897995,0.21434286236763
YDL054C,YNL052W,0,0.7212558,0.16673144698143005,0.428143709897995,0.2144428938627243
YOR256C,YKL039W,0,0.721208,0.1666666716337204,0.428143709897995,0.2145429104566574
YPR181C,YOR247W,0,0.7207233,0.16660194098949432,0.428143709897995,0.21464292705059052
YIR019C,YFL050C,0,0.720385,0.16653726994991302,0.428143709897995,0.21474294364452362
YCR068W,YJR103W,0,0.7198554,0.1664726436138153,0.428143709897995,0.21484297513961792
YDL206W,YBR072W,0,0.7197656,0.16640806198120117,0.428143709897995,0.21494299173355103
YOR358W,YLR388W,0,0.7197225,0.1663435399532318,0.428143709897995,0.21504300832748413
YDL198C,YMR197C,0,0.71966517,0.16627906262874603,0.428143709897995,0.21514302492141724
YMR037C,YOR208W,1,0.71939695,0.16660209000110626,0.42914173007011414,0.21514302492141724
YER090W,YKL168C,0,0.7192357,0.1665375679731369,0.42914173007011414,0.21524304151535034
YGL083W,YOL009C,0,0.71916574,0.16647309064865112,0.42914173007011414,0.21534307301044464
YPL274W,YFL005W,0,0.71906304,0.16640867292881012,0.42914173007011414,0.21544308960437775
YMR117C,YNL261W,0,0.71883774,0.1663442999124527,0.42914173007011414,0.21554310619831085
YEL020C,YHR194W,0,0.7183653,0.16627997159957886,0.42914173007011414,0.21564312279224396
YGL103W,YIL007C,0,0.7181447,0.1662156879901886,0.42914173007011414,0.21574315428733826
YBR119W,YPR149W,0,0.71803755,0.16615146398544312,0.42914173007011414,0.21584317088127136
YDL010W,YOR008C,1,0.71784556,0.16647353768348694,0.4301397204399109,0.21584317088127136
YGR186W,YDR264C,0,0.71774554,0.16640926897525787,0.4301397204399109,0.21594318747520447
YMR291W,YGL212W,0,0.71738774,0.1663450449705124,0.4301397204399109,0.21604320406913757
YDR040C,YCL032W,1,0.71728206,0.1666666716337204,0.43113771080970764,0.21604320406913757
YPL059W,YOR047C,1,0.7172591,0.1669880449771881,0.4321357309818268,0.21604320406913757
YLR007W,YOR303W,0,0.71712756,0.1669236719608307,0.4321357309818268,0.21614323556423187
YDR516C,YPL096W,0,0.7171112,0.16685934364795685,0.4321357309818268,0.21624325215816498
YGL033W,YLR367W,0,0.71675956,0.16679507493972778,0.4321357309818268,0.21634326875209808
YDR221W,YER005W,0,0.71664727,0.1667308360338211,0.4321357309818268,0.2164432853460312
YBR217W,YDR150W,0,0.7165851,0.1666666716337204,0.4321357309818268,0.2165433019399643
YKL051W,YOR035C,0,0.7160932,0.16660253703594208,0.4321357309818268,0.2166433334350586
YBR150C,YLR092W,0,0.7156029,0.16653846204280853,0.4321357309818268,0.2167433500289917
YNR015W,YMR040W,0,0.71557593,0.16647443175315857,0.4321357309818268,0.2168433666229248
YNL036W,YJR138W,0,0.71556985,0.1664104461669922,0.4321357309818268,0.2169433832168579
YGL196W,YFL050C,0,0.71532625,0.16634652018547058,0.4321357309818268,0.2170434147119522
YOL128C,YOR156C,0,0.7149592,0.16628263890743256,0.4321357309818268,0.21714343130588531
YGL225W,YGL231C,0,0.7147017,0.1662188172340393,0.4321357309818268,0.21724344789981842
YDL168W,YPL235W,0,0.7146542,0.16615502536296844,0.4321357309818268,0.21734346449375153
YPL015C,YLR336C,0,0.7146492,0.16609129309654236,0.4321357309818268,0.21744349598884583
YMR175W,YBR132C,1,0.7145727,0.16641104221343994,0.43313372135162354,0.21744349598884583
YDL156W,YIR028W,0,0.71412504,0.16634726524353027,0.43313372135162354,0.21754351258277893
YPR065W,YFL002C,0,0.7140398,0.166283518075943,0.43313372135162354,0.21764352917671204
YGR231C,YOL135C,0,0.71384734,0.16621984541416168,0.43313372135162354,0.21774354577064514
YGL016W,YNL287W,0,0.7135589,0.16615620255470276,0.43313372135162354,0.21784356236457825
YPR066W,YOR100C,0,0.7132637,0.1660926192998886,0.43313372135162354,0.21794359385967255
YDR386W,YHR035W,0,0.71302474,0.16602908074855804,0.43313372135162354,0.21804361045360565
YNR002C,YPL096W,0,0.7121668,0.16596558690071106,0.43313372135162354,0.21814362704753876
YMR161W,YPL018W,0,0.71208096,0.16590213775634766,0.43313372135162354,0.21824364364147186
YDR485C,YML032C,0,0.7120385,0.16583874821662903,0.43313372135162354,0.21834367513656616
YIL170W,YNL051W,0,0.711957,0.16577540338039398,0.43313372135162354,0.21844369173049927
YHR042W,YDR122W,0,0.7117814,0.16571210324764252,0.43313372135162354,0.21854370832443237
YEL062W,YDR498C,0,0.71122265,0.16564884781837463,0.43313372135162354,0.21864372491836548
YPL059W,YPL242C,1,0.7110646,0.1659671813249588,0.4341317415237427,0.21864372491836548
YLR447C,YLR453C,0,0.71105874,0.16590389609336853,0.4341317415237427,0.21874374151229858
YNL302C,YLL039C,0,0.71076584,0.16584064066410065,0.4341317415237427,0.21884377300739288
YER019W,YDR168W,1,0.7106395,0.1661585420370102,0.43512973189353943,0.21884377300739288
YDL107W,YDR206W,0,0.7106273,0.16609524190425873,0.43512973189353943,0.218943789601326
YJL214W,YKR086W,0,0.7105768,0.16603198647499084,0.43512973189353943,0.2190438061952591
YDL035C,YDL139C,0,0.7096895,0.16596879065036774,0.43512973189353943,0.2191438227891922
YIL053W,YPL223C,1,0.7093754,0.1662861555814743,0.43612775206565857,0.2191438227891922
YDR040C,YKL143W,1,0.70935696,0.16660326719284058,0.4371257424354553,0.2191438227891922
YIL053W,YDL147W,0,0.70906556,0.16653992235660553,0.4371257424354553,0.2192438542842865
YJR086W,YOR254C,0,0.70884866,0.16647662222385406,0.4371257424354553,0.2193438708782196
YNL038W,YMR068W,0,0.70864713,0.16641336679458618,0.4371257424354553,0.2194438874721527
YPL081W,YEL005C,0,0.7085219,0.16635017096996307,0.4371257424354553,0.21954390406608582
YGL170C,YHR058C,0,0.70798016,0.16628701984882355,0.4371257424354553,0.21964393556118011
YDR259C,YEL069C,0,0.7077058,0.1662239134311676,0.4371257424354553,0.21974395215511322
YHR090C,YGL045W,0,0.70754886,0.16616085171699524,0.4371257424354553,0.21984396874904633
YOR125C,YML067C,0,0.70752233,0.16609783470630646,0.4371257424354553,0.21994398534297943
YER118C,YDR100W,0,0.7068789,0.16603487730026245,0.4371257424354553,0.22004400193691254
YIL073C,YLR258W,0,0.7067695,0.16597196459770203,0.4371257424354553,0.22014403343200684
YNL053W,YPR182W,0,0.7063278,0.16590909659862518,0.4371257424354553,0.22024405002593994
YGR285C,YDL066W,0,0.70630306,0.16584627330303192,0.4371257424354553,0.22034406661987305
YJL137C,YGL001C,0,0.7062925,0.16578349471092224,0.4371257424354553,0.22044408321380615
YPR033C,YOR178C,0,0.7062845,0.16572077572345734,0.4371257424354553,0.22054411470890045
YDR451C,YFL031W,0,0.7058264,0.16565808653831482,0.4371257424354553,0.22064413130283356
YBL102W,YDR441C,0,0.70572937,0.16559545695781708,0.4371257424354553,0.22074414789676666
YJL137C,YLR064W,0,0.7055677,0.1655328869819641,0.4371257424354553,0.22084416449069977
YOL135C,YDL029W,0,0.70449775,0.16547034680843353,0.4371257424354553,0.22094419598579407
YDR235W,YKL016C,0,0.7040118,0.16540785133838654,0.4371257424354553,0.22104421257972717
YBR132C,YLR249W,0,0.703894,0.16534541547298431,0.4371257424354553,0.22114422917366028
YCR030C,YDR080W,0,0.70388424,0.16528302431106567,0.4371257424354553,0.22124424576759338
YKL188C,YLR299W,0,0.70382506,0.16522067785263062,0.4371257424354553,0.2213442623615265
YDR332W,YLR107W,0,0.70297205,0.16515837609767914,0.4371257424354553,0.2214442938566208
YML024W,YBR210W,0,0.7026616,0.16509611904621124,0.4371257424354553,0.2215443104505539
YFR001W,YLR118C,0,0.70243555,0.16503390669822693,0.4371257424354553,0.221644327044487
YLR308W,YDR191W,0,0.70220935,0.1649717539548874,0.4371257424354553,0.2217443436384201
YOR215C,YMR033W,0,0.70220447,0.16490964591503143,0.4371257424354553,0.2218443751335144
YIL173W,YMR295C,0,0.7019433,0.16484756767749786,0.4371257424354553,0.2219443917274475
YOR065W,YKR003W,0,0.7016899,0.16478554904460907,0.4371257424354553,0.22204440832138062
YDR202C,YOR048C,0,0.70115393,0.16472357511520386,0.4371257424354553,0.22214442491531372
YDL247W,YAL016W,0,0.700612,0.16466166079044342,0.4371257424354553,0.22224444150924683
YPR191W,YFR021W,0,0.7000829,0.16459977626800537,0.4371257424354553,0.22234447300434113
YMR052W,YGR070W,0,0.69974065,0.1645379364490509,0.4371257424354553,0.22244448959827423
YDR129C,YHR041C,0,0.69944024,0.1644761562347412,0.4371257424354553,0.22254450619220734
YNL094W,YOR032C,0,0.6992205,0.1644144207239151,0.4371257424354553,0.22264452278614044
YMR052W,YOR060C,0,0.69912255,0.16435271501541138,0.4371257424354553,0.22274455428123474
YOR382W,YOR049C,0,0.6986177,0.16429106891155243,0.4371257424354553,0.22284457087516785
YOL128C,YFR044C,0,0.6978284,0.16422946751117706,0.4371257424354553,0.22294458746910095
YBR261C,YJL184W,0,0.69734085,0.16416791081428528,0.4371257424354553,0.22304460406303406
YGL104C,YDR414C,0,0.6971514,0.16410641372203827,0.4371257424354553,0.22314463555812836
YLR247C,YBR107C,0,0.6970235,0.16404494643211365,0.4371257424354553,0.22324465215206146
YLR332W,YOR367W,1,0.69655216,0.16435791552066803,0.43812376260757446,0.22324465215206146
YFL013C,YIL075C,0,0.6965307,0.16429640352725983,0.43812376260757446,0.22334466874599457
YOR003W,YDR072C,0,0.6962606,0.1642349362373352,0.43812376260757446,0.22344468533992767
YBL068W,YDR058C,0,0.69602996,0.16417352855205536,0.43812376260757446,0.22354470193386078
YBR077C,YGL153W,0,0.69596976,0.1641121506690979,0.43812376260757446,0.22364473342895508
YGR092W,YNR015W,0,0.6957936,0.16405081748962402,0.43812376260757446,0.22374475002288818
YER087W,YCR083W,0,0.69537914,0.16398954391479492,0.43812376260757446,0.2238447666168213
YBR008C,YML023C,0,0.69493437,0.1639283001422882,0.43812376260757446,0.2239447832107544
YBR104W,YPR001W,0,0.6947737,0.16386711597442627,0.43812376260757446,0.2240448147058487
YOL026C,YBR278W,0,0.69468206,0.1638059765100479,0.43812376260757446,0.2241448312997818
YIL036W,YOL158C,0,0.6941632,0.16374486684799194,0.43812376260757446,0.2242448478937149
YKL062W,YBR132C,1,0.6939595,0.1640566736459732,0.4391217529773712,0.2242448478937149
YCL074W,YGR157W,0,0.6938195,0.16399553418159485,0.4391217529773712,0.224344864487648
YBR129C,YMR154C,0,0.6931639,0.16393442451953888,0.4391217529773712,0.2244448959827423
YER054C,YPL130W,0,0.6930275,0.16387337446212769,0.4391217529773712,0.22454491257667542
YER063W,YPR154W,0,0.69275236,0.16381235420703888,0.4391217529773712,0.22464492917060852
YDR127W,YDR137W,0,0.6920865,0.16375139355659485,0.4391217529773712,0.22474494576454163
YMR113W,YCR048W,0,0.69162345,0.1636904776096344,0.4391217529773712,0.22484496235847473
YNL190W,YOR367W,1,0.69150484,0.1640014946460724,0.44011977314949036,0.22484496235847473
YBR199W,YGL002W,0,0.6913911,0.16394051909446716,0.44011977314949036,0.22494499385356903
YER056C,YGR246C,0,0.6911158,0.1638796031475067,0.44011977314949036,0.22504501044750214
YLR092W,YIL030C,0,0.6909019,0.16381871700286865,0.44011977314949036,0.22514502704143524
YER089C,YPL223C,1,0.690609,0.16412922739982605,0.4411177635192871,0.22514502704143524
YPL129W,YBR280C,0,0.6904854,0.1640682965517044,0.4411177635192871,0.22524504363536835
YGR257C,YDR207C,0,0.690335,0.16400742530822754,0.4411177635192871,0.22534507513046265
YNL241C,YLL053C,0,0.6902845,0.16394658386707306,0.4411177635192871,0.22544509172439575
YLR361C,YPL024W,0,0.690096,0.16388580203056335,0.4411177635192871,0.22554510831832886
YPL018W,YOR148C,0,0.69004667,0.16382504999637604,0.4411177635192871,0.22564512491226196
YAR042W,YDR332W,0,0.6900449,0.1637643575668335,0.4411177635192871,0.22574515640735626
YML028W,YDL025C,0,0.6900196,0.16370370984077454,0.4411177635192871,0.22584517300128937
YKL065C,YJR140C,0,0.6899351,0.16364309191703796,0.4411177635192871,0.22594518959522247
YPR121W,YGR067C,0,0.6895774,0.16358253359794617,0.4411177635192871,0.22604520618915558
YER052C,YPL086C,0,0.6893755,0.16352201998233795,0.4411177635192871,0.22614522278308868
YOL058W,YJR147W,0,0.6891259,0.16346153616905212,0.4411177635192871,0.22624525427818298
YHR014W,YDL045C,0,0.6888468,0.16340111196041107,0.4411177635192871,0.2263452708721161
YLR226W,YIL135C,0,0.6880167,0.1633407175540924,0.4411177635192871,0.2264452874660492
YDL052C,YCR093W,0,0.68777347,0.16328038275241852,0.4411177635192871,0.2265453040599823
YGL044C,YOR019W,0,0.6877253,0.1632200926542282,0.4411177635192871,0.2266453355550766
YMR146C,YKR067W,0,0.68758464,0.1631598323583603,0.4411177635192871,0.2267453521490097
YER019W,YDR301W,0,0.68735015,0.16309963166713715,0.4411177635192871,0.2268453687429428
YER016W,YPR024W,0,0.6870463,0.16303947567939758,0.4411177635192871,0.22694538533687592
YBR188C,YBR059C,0,0.68692935,0.1629793494939804,0.4411177635192871,0.22704540193080902
YPL023C,YFL049W,0,0.6866239,0.162919282913208,0.4411177635192871,0.22714543342590332
YGR108W,YKL165C,0,0.6863519,0.162859246134758,0.4411177635192871,0.22724545001983643
YGL048C,YNL190W,0,0.6857851,0.16279926896095276,0.4411177635192871,0.22734546661376953
YHR005C,YIL062C,0,0.68565154,0.1627393215894699,0.4411177635192871,0.22744548320770264
YBR016W,YDR162C,1,0.6853287,0.16304747760295868,0.44211575388908386,0.22744548320770264
YOR180C,YMR164C,0,0.68517715,0.16298748552799225,0.44211575388908386,0.22754551470279694
YML057W,YJR036C,0,0.68439054,0.1629275530576706,0.44211575388908386,0.22764553129673004
YML120C,YOR231W,0,0.68429196,0.16286765038967133,0.44211575388908386,0.22774554789066315
YGR132C,YBR236C,0,0.68428874,0.16280779242515564,0.44211575388908386,0.22784556448459625
YDR229W,YML069W,0,0.68412304,0.16274797916412354,0.44211575388908386,0.22794559597969055
YLR067C,YLR157C,0,0.6840272,0.162688210606575,0.44211575388908386,0.22804561257362366
YLR248W,YDR420W,1,0.68398786,0.1629955917596817,0.443113774061203,0.22804561257362366
YJL030W,YDL078C,0,0.68369615,0.1629357784986496,0.443113774061203,0.22814562916755676
YGL006W,YNL290W,0,0.68346643,0.16287600994110107,0.443113774061203,0.22824564576148987
YOR353C,YDR206W,0,0.68316984,0.16281628608703613,0.443113774061203,0.22834566235542297
YKR002W,YLR390W-A,0,0.6819181,0.16275659203529358,0.443113774061203,0.22844569385051727
YPL274W,YDR205W,0,0.6814519,0.1626969575881958,0.443113774061203,0.22854571044445038
YMR175W,YDR388W,1,0.6809651,0.16300366818904877,0.44411176443099976,0.22854571044445038
YGR215W,YKL152C,0,0.6807189,0.1629439741373062,0.44411176443099976,0.22864572703838348
YEL012W,YML036W,0,0.68051994,0.16288433969020844,0.44411176443099976,0.2287457436323166
YER038C,YDR004W,0,0.67983866,0.16282473504543304,0.44411176443099976,0.2288457751274109
YGR205W,YPL131W,0,0.67923003,0.16276517510414124,0.44411176443099976,0.228945791721344
YER017C,YKR053C,0,0.6791443,0.162705659866333,0.44411176443099976,0.2290458083152771
YPL248C,YPL003W,0,0.67909837,0.16264620423316956,0.44411176443099976,0.2291458249092102
YOL132W,YPL053C,0,0.6787465,0.1625867784023285,0.44411176443099976,0.2292458564043045
YCL039W,YGR056W,0,0.6786097,0.162527397274971,0.44411176443099976,0.2293458729982376
YNL190W,YIL153W,1,0.67844236,0.16283315420150757,0.4451097846031189,0.2293458729982376
YPR026W,YDR144C,0,0.6781435,0.1627737283706665,0.4451097846031189,0.22944588959217072
YKL124W,YIR038C,0,0.678137,0.16271433234214783,0.4451097846031189,0.22954590618610382
YIR039C,YJL095W,0,0.67805696,0.16265499591827393,0.4451097846031189,0.22964592278003693
