Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL018W,YAR033W,0,0.6780427,0.1625957041978836,0.4451097846031189,0.22974595427513123
YBR302C,YPL124W,0,0.677517,0.16253644227981567,0.4451097846031189,0.22984597086906433
YHR058C,YER005W,0,0.67722666,0.16247722506523132,0.4451097846031189,0.22994598746299744
YPR061C,YNR051C,0,0.6771949,0.16241806745529175,0.4451097846031189,0.23004600405693054
YIL062C,YKL113C,0,0.67673486,0.16235893964767456,0.4451097846031189,0.23014603555202484
YDR131C,YFL056C,0,0.6766371,0.16229985654354095,0.4451097846031189,0.23024605214595795
YOR047C,YPL152W,1,0.67645836,0.16260458528995514,0.44610777497291565,0.23024605214595795
YBL113C,YHR115C,0,0.6763456,0.16254545748233795,0.44610777497291565,0.23034606873989105
YHR030C,YPL005W,0,0.67613214,0.16248637437820435,0.44610777497291565,0.23044608533382416
YOL144W,YDL149W,0,0.6760403,0.16242732107639313,0.44610777497291565,0.23054610192775726
YBR244W,YNL002C,0,0.6760109,0.16236832737922668,0.44610777497291565,0.23064613342285156
YKL088W,YLR362W,1,0.67600083,0.1626724749803543,0.4471057951450348,0.23064613342285156
YGR282C,YBL035C,0,0.6757442,0.16261343657970428,0.4471057951450348,0.23074615001678467
YLR075W,YHR128W,0,0.6752721,0.16255442798137665,0.4471057951450348,0.23084616661071777
YDR045C,YKL141W,0,0.6750673,0.1624954640865326,0.4471057951450348,0.23094618320465088
YLR141W,YDR528W,0,0.674804,0.16243654489517212,0.4471057951450348,0.23104621469974518
YGL067W,YKL016C,0,0.6746738,0.16237767040729523,0.4471057951450348,0.23114623129367828
YLR133W,YKL048C,0,0.67451525,0.16231884062290192,0.4471057951450348,0.2312462478876114
YOR245C,YFR047C,0,0.67441314,0.1622600555419922,0.4471057951450348,0.2313462644815445
YOR319W,YPR149W,0,0.6743806,0.16220130026340485,0.4471057951450348,0.2314462959766388
YOR253W,YDR218C,0,0.67436206,0.16214260458946228,0.4471057951450348,0.2315463125705719
YMR175W,YNL020C,1,0.6740937,0.16244572401046753,0.44810378551483154,0.2315463125705719
YPR131C,YPL274W,0,0.6739228,0.16238698363304138,0.44810378551483154,0.231646329164505
YDR174W,YPL176C,0,0.67390054,0.16232827305793762,0.44810378551483154,0.2317463457584381
YDL049C,YKR008W,0,0.67386067,0.16226960718631744,0.44810378551483154,0.23184636235237122
YDR040C,YFL039C,1,0.6735399,0.1625722497701645,0.4491018056869507,0.23184636235237122
YBR016W,YKL048C,1,0.67302525,0.16287468373775482,0.45009979605674744,0.23184636235237122
YMR015C,YOR119C,0,0.6730209,0.1628158837556839,0.45009979605674744,0.23194639384746552
YDR420W,YBR086C,1,0.6727336,0.16311800479888916,0.4510978162288666,0.23194639384746552
YPR181C,YJL160C,0,0.6726484,0.16305916011333466,0.4510978162288666,0.23204641044139862
YDR388W,YOL064C,1,0.6725013,0.16336098313331604,0.45209580659866333,0.23204641044139862
YGR008C,YMR109W,1,0.67242754,0.16366258263587952,0.45309382677078247,0.23204641044139862
YHR128W,YNR063W,0,0.67230266,0.16360360383987427,0.45309382677078247,0.23214642703533173
YFL053W,YNL299W,0,0.67191744,0.1635446697473526,0.45309382677078247,0.23224644362926483
YLR431C,YDR446W,0,0.6718186,0.16348578035831451,0.45309382677078247,0.23234647512435913
YIL021W,YHL022C,0,0.67169964,0.16342692077159882,0.45309382677078247,0.23244649171829224
YAL040C,YNL202W,0,0.6715777,0.1633681207895279,0.45309382677078247,0.23254650831222534
YML066C,YML028W,0,0.6715588,0.16330935060977936,0.45309382677078247,0.23264652490615845
YDL098C,YOR388C,0,0.6715387,0.1632506251335144,0.45309382677078247,0.23274655640125275
YDR040C,YPL223C,1,0.67152786,0.16355140507221222,0.4540918171405792,0.23274655640125275
YDR311W,YDR254W,0,0.6708025,0.16349263489246368,0.4540918171405792,0.23284657299518585
YDR028C,YML130C,0,0.670761,0.16343390941619873,0.4540918171405792,0.23294658958911896
YOR251C,YLR069C,0,0.67073655,0.16337522864341736,0.4540918171405792,0.23304660618305206
YKL176C,YLR429W,0,0.67072046,0.16331657767295837,0.4540918171405792,0.23314662277698517
YNL038W,YIR028W,0,0.67046547,0.16325798630714417,0.4540918171405792,0.23324665427207947
YJR102C,YIL033C,0,0.6704409,0.16319942474365234,0.4540918171405792,0.23334667086601257
YKR085C,YIL142W,0,0.67034525,0.1631409078836441,0.4540918171405792,0.23344668745994568
YGL047W,YOL062C,0,0.6702184,0.16308243572711945,0.4540918171405792,0.23354670405387878
YLR105C,YKL141W,0,0.670047,0.16302400827407837,0.4540918171405792,0.23364673554897308
YNL312W,YOR297C,0,0.66982126,0.16296561062335968,0.4540918171405792,0.2337467521429062
YDR140W,YIR038C,0,0.66945887,0.16290727257728577,0.4540918171405792,0.2338467687368393
YIL047C,YBR059C,0,0.6689646,0.16284896433353424,0.4540918171405792,0.2339467853307724
YGL104C,YGR133W,0,0.6673312,0.1627907007932663,0.4540918171405792,0.2340468019247055
YLR023C,YGR134W,0,0.667099,0.16273248195648193,0.4540918171405792,0.2341468334197998
YDL107W,YDL093W,0,0.6667784,0.16267429292201996,0.4540918171405792,0.2342468500137329
YNR031C,YLR190W,0,0.6665484,0.16261614859104156,0.4540918171405792,0.23434686660766602
YMR244C-A,YER042W,0,0.6659667,0.16255806386470795,0.4540918171405792,0.23444688320159912
YGR163W,YPL024W,0,0.6655961,0.16249999403953552,0.4540918171405792,0.23454691469669342
YER065C,YKL166C,0,0.665226,0.16244198381900787,0.4540918171405792,0.23464693129062653
YOL075C,YPL190C,0,0.66518486,0.1623840183019638,0.4540918171405792,0.23474694788455963
YBR004C,YHR200W,0,0.6651841,0.16232608258724213,0.4540918171405792,0.23484696447849274
YKR100C,YIL073C,0,0.6648434,0.16226819157600403,0.4540918171405792,0.23494699597358704
YBL052C,YMR110C,0,0.66483057,0.1622103452682495,0.4540918171405792,0.23504701256752014
YOR284W,YLR174W,0,0.6645827,0.16215252876281738,0.4540918171405792,0.23514702916145325
YIR005W,YGR032W,0,0.6645676,0.16209475696086884,0.4540918171405792,0.23524704575538635
YFL014W,YKL062W,1,0.66452265,0.16239316761493683,0.455089807510376,0.23524704575538635
YKL134C,YER073W,0,0.66405565,0.1623353511095047,0.455089807510376,0.23534706234931946
YJL186W,YIL007C,0,0.6637837,0.16227757930755615,0.455089807510376,0.23544709384441376
YDR162C,YNL264C,0,0.6636419,0.1622198522090912,0.455089807510376,0.23554711043834686
YGR178C,YKL092C,0,0.66344905,0.1621621549129486,0.455089807510376,0.23564712703227997
YDR168W,YCL032W,1,0.66317296,0.16246001422405243,0.4560878276824951,0.23564712703227997
YDL132W,YBR008C,0,0.66308016,0.16240227222442627,0.4560878276824951,0.23574714362621307
YOR028C,YDR371W,0,0.66252,0.16234458982944489,0.4560878276824951,0.23584717512130737
YBR258C,YER177W,0,0.6620692,0.1622869372367859,0.4560878276824951,0.23594719171524048
YPR185W,YGL043W,0,0.661038,0.16222932934761047,0.4560878276824951,0.23604720830917358
YDR040C,YLR336C,1,0.6609489,0.16252660751342773,0.45708581805229187,0.23604720830917358
YGR121C,YOR130C,0,0.66073585,0.16246895492076874,0.45708581805229187,0.2361472249031067
YNL091W,YDR168W,1,0.6601589,0.1627659648656845,0.458083838224411,0.2361472249031067
YOR208W,YBR196C,0,0.6596173,0.16270825266838074,0.458083838224411,0.236247256398201
YMR238W,YJL059W,0,0.6596114,0.16265060007572174,0.458083838224411,0.2363472729921341
YKL129C,YOR142W,0,0.6595245,0.16259299218654633,0.458083838224411,0.2364472895860672
YGL169W,YPL003W,0,0.6590157,0.1625354140996933,0.458083838224411,0.2365473061800003
YNL312W,YMR189W,0,0.6589123,0.16247788071632385,0.458083838224411,0.2366473227739334
YAL026C,YJL166W,0,0.6586751,0.1624203771352768,0.458083838224411,0.2367473542690277
YFR030W,YGR112W,0,0.65857816,0.1623629331588745,0.458083838224411,0.23684737086296082
YOR252W,YAR002C-A,0,0.6585473,0.16230551898479462,0.458083838224411,0.23694738745689392
YJR149W,YAR002C-A,0,0.65852463,0.1622481495141983,0.458083838224411,0.23704740405082703
YGR211W,YLL027W,0,0.6583937,0.16219080984592438,0.458083838224411,0.23714743554592133
YGR099W,YPL084W,0,0.6580612,0.16213351488113403,0.458083838224411,0.23724745213985443
YLR239C,YDR392W,0,0.6580132,0.16207626461982727,0.458083838224411,0.23734746873378754
YGR005C,YKR103W,0,0.65745544,0.1620190590620041,0.458083838224411,0.23744748532772064
YPL163C,YLR275W,0,0.6573946,0.1619618982076645,0.458083838224411,0.23754751682281494
YGR044C,YDR367W,0,0.657364,0.16190476715564728,0.458083838224411,0.23764753341674805
YNL036W,YMR238W,0,0.6571919,0.16184766590595245,0.458083838224411,0.23774755001068115
YDR457W,YGL011C,0,0.657166,0.1617906242609024,0.458083838224411,0.23784756660461426
YCR009C,YBR260C,1,0.65691787,0.16208598017692566,0.45908182859420776,0.23784756660461426
YDL245C,YML046W,0,0.65656173,0.16202887892723083,0.45908182859420776,0.23794758319854736
YLR411W,YKR089C,0,0.6563529,0.1619718372821808,0.45908182859420776,0.23804761469364166
YIL031W,YLL053C,0,0.65613735,0.16191482543945312,0.45908182859420776,0.23814763128757477
YDR076W,YLR377C,0,0.65605587,0.16185784339904785,0.45908182859420776,0.23824764788150787
YDR388W,YOR047C,1,0.6560318,0.16215266287326813,0.4600798487663269,0.23824764788150787
YLL051C,YGL192W,0,0.65601313,0.16209563612937927,0.4600798487663269,0.23834766447544098
YMR288W,YFL014W,0,0.65553594,0.1620386689901352,0.4600798487663269,0.23844769597053528
YBR008C,YNL059C,0,0.6554811,0.1619817316532135,0.4600798487663269,0.23854771256446838
YJL167W,YGR174C,0,0.65521324,0.1619248390197754,0.4600798487663269,0.2386477291584015
YCR073C,YHR206W,1,0.654939,0.1622191071510315,0.46107783913612366,0.2386477291584015
YNL003C,YPL139C,0,0.65373003,0.1621621549129486,0.46107783913612366,0.2387477457523346
YLR315W,YCR011C,0,0.6533881,0.1621052622795105,0.46107783913612366,0.2388477623462677
YJL042W,YOR141C,0,0.65333885,0.16204839944839478,0.46107783913612366,0.238947793841362
YCR009C,YDL022W,1,0.6533116,0.16234222054481506,0.4620758593082428,0.238947793841362
YML045W,YLR347C,0,0.6532349,0.16228531301021576,0.4620758593082428,0.2390478104352951
YFR009W,YLR390W,0,0.65321064,0.16222845017910004,0.4620758593082428,0.2391478270292282
YDR078C,YGL244W,0,0.6531479,0.1621716320514679,0.4620758593082428,0.23924784362316132
YIL053W,YOR367W,1,0.652799,0.16246499121189117,0.46307384967803955,0.23924784362316132
YIL094C,YER178W,0,0.6525832,0.16240811347961426,0.46307384967803955,0.23934787511825562
YHR079C-A,YNL047C,0,0.65247345,0.16235129535198212,0.46307384967803955,0.23944789171218872
YML057W,YBR045C,0,0.65168434,0.16229450702667236,0.46307384967803955,0.23954790830612183
YDL211C,YBL058W,0,0.6508705,0.1622377634048462,0.46307384967803955,0.23964792490005493
YBL004W,YDL004W,0,0.6506709,0.1621810495853424,0.46307384967803955,0.23974795639514923
YLR191W,YOL086C,0,0.6505757,0.1621243953704834,0.46307384967803955,0.23984797298908234
YDR111C,YNL059C,0,0.6503593,0.16206775605678558,0.46307384967803955,0.23994798958301544
YLR175W,YBR046C,0,0.65034336,0.16201117634773254,0.46307384967803955,0.24004800617694855
YMR321C,YOR074C,0,0.6502082,0.1619546264410019,0.46307384967803955,0.24014802277088165
YPL212C,YER101C,0,0.6499355,0.16189812123775482,0.46307384967803955,0.24024805426597595
YJL192C,YPL036W,0,0.6499059,0.16184164583683014,0.46307384967803955,0.24034807085990906
YGR057C,YCR021C,0,0.6497345,0.16178521513938904,0.46307384967803955,0.24044808745384216
YOR285W,YBL056W,0,0.64942646,0.16172882914543152,0.46307384967803955,0.24054810404777527
YPR057W,YJL045W,0,0.6492137,0.1616724729537964,0.46307384967803955,0.24064813554286957
YOR181W,YOR043W,1,0.64888775,0.16196447610855103,0.4640718698501587,0.24064813554286957
YKL005C,YNL117W,0,0.6487237,0.1619080752134323,0.4640718698501587,0.24074815213680267
YGR132C,YDR294C,0,0.6483965,0.16185171902179718,0.4640718698501587,0.24084816873073578
YJL011C,YBR045C,0,0.6476823,0.16179540753364563,0.4640718698501587,0.24094818532466888
YGL225W,YLR047C,0,0.64711016,0.16173912584781647,0.4640718698501587,0.24104821681976318
YNL035C,YHR152W,0,0.6462718,0.1616828888654709,0.4640718698501587,0.2411482334136963
YBR187W,YLR001C,0,0.6461236,0.1616266965866089,0.4640718698501587,0.2412482500076294
YNL138W,YMR009W,0,0.6451818,0.16157053411006927,0.4640718698501587,0.2413482666015625
YGL054C,YPL002C,0,0.64515316,0.16151441633701324,0.4640718698501587,0.2414482831954956
YMR110C,YIL018W,0,0.64507943,0.1614583283662796,0.4640718698501587,0.2415483146905899
YFL011W,YGL163C,0,0.6449429,0.16140228509902954,0.4640718698501587,0.241648331284523
YKL062W,YLR337C,1,0.64464116,0.161693274974823,0.46506986021995544,0.241648331284523
YHR132C,YJL059W,0,0.64453316,0.16163718700408936,0.46506986021995544,0.24174834787845612
YBR150C,YNL117W,0,0.6439612,0.1615811437368393,0.46506986021995544,0.24184836447238922
YGR167W,YFR053C,0,0.64358556,0.16152513027191162,0.46506986021995544,0.24194839596748352
YDR222W,YKL165C,0,0.64332294,0.16146916151046753,0.46506986021995544,0.24204841256141663
YML030W,YMR032W,0,0.6428235,0.16141323745250702,0.46506986021995544,0.24214842915534973
YLR110C,YBR216C,0,0.642528,0.1613573431968689,0.46506986021995544,0.24224844574928284
YCR106W,YNL283C,0,0.64237636,0.16130149364471436,0.46506986021995544,0.24234846234321594
YMR033W,YOR019W,0,0.64224935,0.1612456738948822,0.46506986021995544,0.24244849383831024
YLR110C,YDR294C,0,0.64155257,0.16118989884853363,0.46506986021995544,0.24254851043224335
YPL147W,YLR118C,0,0.6414892,0.16113416850566864,0.46506986021995544,0.24264852702617645
YNR056C,YKR020W,0,0.64145637,0.16107846796512604,0.46506986021995544,0.24274854362010956
YMR199W,YDL020C,0,0.6413604,0.16102281212806702,0.46506986021995544,0.24284857511520386
YJL159W,YGL153W,0,0.6408088,0.16096718609333038,0.46506986021995544,0.24294859170913696
YJL057C,YDR163W,0,0.6407481,0.16091160476207733,0.46506986021995544,0.24304860830307007
YAL014C,YMR020W,0,0.6406946,0.16085605323314667,0.46506986021995544,0.24314862489700317
YDR119W,YOR375C,0,0.64025813,0.16080054640769958,0.46506986021995544,0.24324865639209747
YHR114W,YJR113C,0,0.64025396,0.16074508428573608,0.46506986021995544,0.24334867298603058
YDL194W,YEL034W,0,0.64023834,0.16068965196609497,0.46506986021995544,0.24344868957996368
YJL128C,YPL242C,1,0.63983166,0.16097897291183472,0.4660678505897522,0.24344868957996368
YLL054C,YCL034W,0,0.6396791,0.16092349588871002,0.4660678505897522,0.2435487061738968
YGL096W,YJR092W,0,0.6396145,0.1608680635690689,0.4660678505897522,0.2436487227678299
YGR216C,YPL168W,0,0.6394315,0.16081267595291138,0.4660678505897522,0.2437487542629242
YCL054W,YEL005C,0,0.63933367,0.16075731813907623,0.4660678505897522,0.2438487708568573
YBR026C,YMR179W,0,0.63933265,0.16070199012756348,0.4660678505897522,0.2439487874507904
YBL061C,YOL089C,1,0.6387564,0.16099071502685547,0.46706587076187134,0.2439487874507904
YPL193W,YDL078C,0,0.6386658,0.16093535721302032,0.46706587076187134,0.2440488040447235
YJL225C,YBR020W,0,0.6382894,0.16088002920150757,0.46706587076187134,0.2441488355398178
YGR132C,YDL093W,0,0.6380921,0.1608247458934784,0.46706587076187134,0.24424885213375092
YLL005C,YML121W,0,0.63802236,0.1607694923877716,0.46706587076187134,0.24434886872768402
YKL035W,YAL038W,0,0.63798785,0.1607142835855484,0.46706587076187134,0.24444888532161713
YOL084W,YNL257C,0,0.63783497,0.16065911948680878,0.46706587076187134,0.24454891681671143
YML071C,YGL184C,0,0.6377326,0.16060398519039154,0.46706587076187134,0.24464893341064453
YKL221W,YHR209W,0,0.637572,0.1605488806962967,0.46706587076187134,0.24474895000457764
YHR001W,YDL207W,0,0.6374433,0.16049382090568542,0.46706587076187134,0.24484896659851074
YCR036W,YDR464W,0,0.6373241,0.16043880581855774,0.46706587076187134,0.24494898319244385
YIL005W,YJL082W,0,0.63722414,0.16038382053375244,0.46706587076187134,0.24504901468753815
YNR012W,YDL047W,0,0.6370903,0.16032887995243073,0.46706587076187134,0.24514903128147125
YBR153W,YER014W,0,0.63680285,0.1602739691734314,0.46706587076187134,0.24524904787540436
YHL022C,YEL011W,0,0.6364666,0.16021910309791565,0.46706587076187134,0.24534906446933746
YLR394W,YOL116W,0,0.6362898,0.1601642668247223,0.46706587076187134,0.24544909596443176
YBR132C,YKL213C,0,0.63627464,0.1601094752550125,0.46706587076187134,0.24554911255836487
YHR062C,YHR102W,0,0.6362722,0.16005471348762512,0.46706587076187134,0.24564912915229797
YOR106W,YIR013C,0,0.63600665,0.1599999964237213,0.46706587076187134,0.24574914574623108
YER150W,YKR020W,0,0.6359943,0.1599453240633011,0.46706587076187134,0.24584917724132538
YOR354C,YDL105W,0,0.63554275,0.15989066660404205,0.46706587076187134,0.24594919383525848
YDR386W,YDR480W,0,0.63465095,0.1598360687494278,0.46706587076187134,0.2460492104291916
YNL190W,YJL144W,1,0.6345284,0.16012291610240936,0.4680638611316681,0.2460492104291916
YDR281C,YPL224C,0,0.63383925,0.16006825864315033,0.4680638611316681,0.2461492270231247
YBR037C,YIL085C,0,0.6337173,0.16001364588737488,0.4680638611316681,0.2462492436170578
YDR429C,YPL099C,0,0.6334667,0.159959077835083,0.4680638611316681,0.2463492751121521
YKL084W,YOR110W,0,0.6332308,0.15990453958511353,0.4680638611316681,0.2464492917060852
YPR148C,YAL022C,0,0.63322395,0.15985003113746643,0.4680638611316681,0.2465493083000183
YML028W,YMR288W,0,0.6330945,0.15979556739330292,0.4680638611316681,0.24664932489395142
YOR297C,YPR075C,1,0.6328014,0.16008174419403076,0.46906188130378723,0.24664932489395142
YLR248W,YER062C,1,0.6325323,0.16036772727966309,0.470059871673584,0.24664932489395142
YGL142C,YDR530C,0,0.6324635,0.16031314432621002,0.470059871673584,0.24674935638904572
YGR098C,YCL051W,0,0.6321763,0.16025859117507935,0.470059871673584,0.24684937298297882
YOR377W,YDR254W,0,0.6319925,0.16020408272743225,0.470059871673584,0.24694938957691193
YFL062W,YBR161W,0,0.6319778,0.16014960408210754,0.470059871673584,0.24704940617084503
YJL214W,YNR036C,0,0.6315411,0.16009517014026642,0.470059871673584,0.24714942276477814
YOL107W,YIR019C,0,0.6314912,0.16004078090190887,0.470059871673584,0.24724945425987244
YKL091C,YGR203W,0,0.63136727,0.15998640656471252,0.470059871673584,0.24734947085380554
YJL063C,YLR026C,0,0.63124305,0.15993209183216095,0.470059871673584,0.24744948744773865
YDR216W,YOR133W,0,0.6312119,0.15987780690193176,0.470059871673584,0.24754950404167175
YNL071W,YMR021C,0,0.63090074,0.15982355177402496,0.470059871673584,0.24764953553676605
YLR361C,YJL079C,0,0.6306634,0.15976934134960175,0.470059871673584,0.24774955213069916
YGR284C,YKR002W,0,0.6304514,0.15971516072750092,0.470059871673584,0.24784956872463226
YLR203C,YJL083W,0,0.6300845,0.15966100990772247,0.470059871673584,0.24794958531856537
YKL055C,YGR247W,0,0.63001776,0.1596069186925888,0.470059871673584,0.24804961681365967
YGL062W,YPL056C,0,0.62962556,0.15955284237861633,0.470059871673584,0.24814963340759277
YOR367W,YHR206W,1,0.6294333,0.15983745455741882,0.4710578918457031,0.24814963340759277
YDR216W,YAL009W,0,0.6292748,0.15978334844112396,0.4710578918457031,0.24824965000152588
YOL060C,YKL043W,0,0.62926126,0.1597292721271515,0.4710578918457031,0.24834966659545898
YFL001W,YDL049C,0,0.6291646,0.1596752405166626,0.4710578918457031,0.2484496831893921
YDR040C,YDR388W,1,0.6287373,0.15995942056179047,0.4720558822154999,0.2484496831893921
YBR221C,YLR247C,0,0.6286271,0.159905344247818,0.4720558822154999,0.2485497146844864
YKL006W,YHR194W,0,0.6284604,0.1598512977361679,0.4720558822154999,0.2486497312784195
YML121W,YLR083C,0,0.62824327,0.1597972959280014,0.4720558822154999,0.2487497478723526
YNL267W,YDR518W,0,0.6276475,0.1597433239221573,0.4720558822154999,0.2488497644662857
YNL020C,YBR016W,1,0.6275743,0.16002701222896576,0.473053902387619,0.2488497644662857
YIL117C,YOR117W,0,0.6268848,0.15997299551963806,0.473053902387619,0.24894979596138
YFR044C,YML025C,0,0.6264011,0.15991902351379395,0.473053902387619,0.2490498125553131
YOR048C,YKL095W,0,0.62616456,0.1598650962114334,0.473053902387619,0.24914982914924622
YJL045W,YGR148C,0,0.6260027,0.15981119871139526,0.473053902387619,0.24924984574317932
YGR092W,YDL174C,0,0.62584853,0.1597573310136795,0.473053902387619,0.24934987723827362
YLR132C,YBL005W-A,0,0.6257566,0.15970350801944733,0.473053902387619,0.24944989383220673
YHR024C,YOL009C,0,0.62573147,0.15964971482753754,0.473053902387619,0.24954991042613983
YMR200W,YGR199W,0,0.6257063,0.15959596633911133,0.473053902387619,0.24964992702007294
YGR044C,YIL020C,0,0.62554044,0.1595422476530075,0.473053902387619,0.24974994361400604
YAL054C,YML062C,0,0.62549394,0.15948855876922607,0.473053902387619,0.24984997510910034
YDR208W,YJR125C,0,0.62533927,0.15943491458892822,0.473053902387619,0.24994999170303345
YBR101C,YDR410C,0,0.62516695,0.15938130021095276,0.473053902387619,0.25005000829696655
YJR108W,YGL243W,0,0.62495744,0.15932773053646088,0.473053902387619,0.25015002489089966
YNL176C,YDR322C-A,0,0.6249497,0.15927419066429138,0.473053902387619,0.25025004148483276
YCR067C,YMR158W,0,0.6237679,0.15922069549560547,0.473053902387619,0.25035005807876587
YOL102C,YDL113C,0,0.6235653,0.15916723012924194,0.473053902387619,0.25045010447502136
YNR057C,YHL034C,0,0.6234876,0.1591137945652008,0.473053902387619,0.25055012106895447
YPL230W,YDL235C,1,0.62347734,0.1593959778547287,0.47405189275741577,0.25055012106895447
YMR199W,YLR119W,0,0.62297595,0.15934249758720398,0.47405189275741577,0.2506501376628876
YGL216W,YNL037C,0,0.6220168,0.15928906202316284,0.47405189275741577,0.2507501542568207
YOR109W,YGR074W,0,0.6218688,0.15923567116260529,0.47405189275741577,0.2508501708507538
YNL130C,YHR123W,0,0.6213886,0.15918231010437012,0.47405189275741577,0.2509501874446869
YBR180W,YBR080C,0,0.6213178,0.15912897884845734,0.47405189275741577,0.25105020403862
YMR168C,YLR452C,0,0.62129736,0.15907569229602814,0.47405189275741577,0.2511502206325531
YHL035C,YDR009W,0,0.6211735,0.15902243554592133,0.47405189275741577,0.2512502372264862
YHR205W,YPL242C,1,0.62110215,0.15930388867855072,0.4750499129295349,0.2512502372264862
YKL145W,YHR139C,0,0.620962,0.15925058722496033,0.4750499129295349,0.2513502836227417
YDR155C,YFR028C,0,0.6208676,0.15919733047485352,0.4750499129295349,0.2514503002166748
YDR468C,YHR034C,0,0.6205865,0.1591441035270691,0.4750499129295349,0.2515503168106079
YKL176C,YER185W,0,0.62022066,0.15909090638160706,0.4750499129295349,0.251650333404541
YIR013C,YOR019W,0,0.61990744,0.1590377539396286,0.4750499129295349,0.2517503499984741
YFR004W,YGR108W,0,0.6198034,0.15898463129997253,0.4750499129295349,0.2518503665924072
YLR298C,YLR209C,0,0.6197269,0.15893155336380005,0.4750499129295349,0.25195038318634033
YLR006C,YOR028C,1,0.6194431,0.15921227633953094,0.47604790329933167,0.25195038318634033
YOR363C,YPL094C,0,0.6192361,0.15915915369987488,0.47604790329933167,0.25205039978027344
YNR060W,YLR022C,0,0.6189357,0.1591060757637024,0.47604790329933167,0.25215041637420654
YJL103C,YHL018W,0,0.6186849,0.1590530127286911,0.47604790329933167,0.25225046277046204
YOR030W,YAL061W,0,0.61845756,0.1589999943971634,0.47604790329933167,0.25235047936439514
YJL091C,YGL073W,0,0.61812973,0.15894702076911926,0.47604790329933167,0.25245049595832825
YKR080W,YPL013C,0,0.6177979,0.15889407694339752,0.47604790329933167,0.25255051255226135
YNL016W,YDR084C,0,0.61776197,0.15884116291999817,0.47604790329933167,0.25265052914619446
YLR378C,YGL259W,0,0.61736184,0.1587882786989212,0.47604790329933167,0.25275054574012756
YBR103W,YFR036W,0,0.6170505,0.15873543918132782,0.47604790329933167,0.25285056233406067
YLR404W,YGR198W,0,0.6169182,0.15868262946605682,0.47604790329933167,0.2529505789279938
YMR243C,YOR295W,0,0.6168878,0.1586298644542694,0.47604790329933167,0.2530505955219269
YPL059W,YKL048C,1,0.6168414,0.15890957415103912,0.4770458936691284,0.2530505955219269
YDL140C,YPL233W,0,0.61664337,0.15885676443576813,0.4770458936691284,0.2531506419181824
YPL132W,YGL051W,0,0.6162378,0.15880398452281952,0.4770458936691284,0.2532506585121155
YNL131W,YNL133C,0,0.61610067,0.1587512493133545,0.4770458936691284,0.2533506751060486
YGL240W,YMR318C,0,0.6159631,0.15869854390621185,0.4770458936691284,0.2534506916999817
YOL089C,YMR037C,1,0.615917,0.15897776186466217,0.47804391384124756,0.2534506916999817
YFR016C,YDR359C,0,0.6158138,0.15892501175403595,0.47804391384124756,0.2535507082939148
YCR005C,YGR277C,0,0.6155747,0.1588723063468933,0.47804391384124756,0.2536507248878479
YFL014W,YOR367W,1,0.6154208,0.15915119647979736,0.4790419042110443,0.2536507248878479
YJL167W,YNR028W,0,0.6153833,0.15909844636917114,0.4790419042110443,0.253750741481781
