Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR059C,YLR421C,0,0.61518914,0.1590457260608673,0.4790419042110443,0.2538507580757141
YAL039C,YDR137W,0,0.6151182,0.15899305045604706,0.4790419042110443,0.2539508044719696
YCL030C,YER127W,0,0.6151,0.1589404046535492,0.4790419042110443,0.2540508210659027
YBR028C,YML130C,0,0.6150712,0.15888778865337372,0.4790419042110443,0.2541508376598358
YKR029C,YBR279W,0,0.61505216,0.15883520245552063,0.4790419042110443,0.2542508542537689
YPL117C,YGL139W,0,0.6149626,0.15878266096115112,0.4790419042110443,0.254350870847702
YJL214W,YGR032W,0,0.6149057,0.1587301641702652,0.4790419042110443,0.25445088744163513
YLR270W,YLR013W,0,0.61374986,0.15867768228054047,0.4790419042110443,0.25455090403556824
YGL016W,YNL037C,0,0.61373377,0.15862524509429932,0.4790419042110443,0.25465092062950134
YPL246C,YOR298W,0,0.6136206,0.15857283771038055,0.4790419042110443,0.25475093722343445
YER019W,YKR072C,1,0.6135217,0.15885072946548462,0.48003992438316345,0.25475093722343445
YOL044W,YDL243C,0,0.613281,0.15879827737808228,0.48003992438316345,0.25485098361968994
YMR172W,YHR114W,1,0.61327624,0.15907590091228485,0.4810379147529602,0.25485098361968994
YLR352W,YKR034W,0,0.6132128,0.15902341902256012,0.4810379147529602,0.25495100021362305
YOR367W,YOR208W,1,0.6132095,0.1593007892370224,0.48203593492507935,0.25495100021362305
YKL208W,YAL022C,0,0.61304927,0.1592482626438141,0.48203593492507935,0.25505101680755615
YIL076W,YJL180C,0,0.61255395,0.15919578075408936,0.48203593492507935,0.25515103340148926
YBR106W,YFL013C,0,0.6123197,0.159143328666687,0.48203593492507935,0.25525104999542236
YDR017C,YBR016W,0,0.6119726,0.15909090638160706,0.48203593492507935,0.25535106658935547
YPL170W,YOR026W,0,0.61196876,0.15903852880001068,0.48203593492507935,0.2554510831832886
YIL159W,YPR075C,1,0.6118779,0.1593153327703476,0.4830339252948761,0.2554510831832886
YOR147W,YBR265W,0,0.6115564,0.15926291048526764,0.4830339252948761,0.2555510997772217
YLR058C,YBR031W,0,0.61135685,0.15921053290367126,0.4830339252948761,0.2556511163711548
YCR091W,YPL158C,0,0.6112438,0.15915817022323608,0.4830339252948761,0.2557511627674103
YBR221C,YNL298W,0,0.6110461,0.15910585224628448,0.4830339252948761,0.2558511793613434
YKR034W,YLR319C,0,0.61038136,0.15905356407165527,0.4830339252948761,0.2559511959552765
YIL153W,YNR031C,1,0.6101123,0.1593298316001892,0.48403194546699524,0.2559511959552765
YDR446W,YLR337C,0,0.610008,0.15927749872207642,0.48403194546699524,0.2560512125492096
YLR328W,YOR351C,0,0.60964465,0.1592252105474472,0.48403194546699524,0.2561512291431427
YAR003W,YJL082W,0,0.6093171,0.15917295217514038,0.48403194546699524,0.2562512457370758
YNL016W,YCR045C,0,0.609198,0.15912073850631714,0.48403194546699524,0.2563512623310089
YIL159W,YNL176C,0,0.60918057,0.1590685397386551,0.48403194546699524,0.256451278924942
YMR175W,YCL032W,1,0.6087967,0.15934425592422485,0.485029935836792,0.256451278924942
YKL141W,YDL216C,0,0.608696,0.1592920422554016,0.485029935836792,0.2565512955188751
YBR210W,YOR324C,0,0.6081219,0.15923984348773956,0.485029935836792,0.2566513419151306
YJR021C,YFR014C,0,0.6080599,0.1591876894235611,0.485029935836792,0.2567513585090637
YJL013C,YMR295C,0,0.60772645,0.15913556516170502,0.485029935836792,0.2568513751029968
YMR296C,YGL112C,0,0.607653,0.15908347070217133,0.485029935836792,0.25695139169692993
YCR009C,YOR297C,1,0.6072874,0.15935863554477692,0.48602795600891113,0.25695139169692993
YPL020C,YDR004W,0,0.607076,0.15930651128292084,0.48602795600891113,0.25705140829086304
YER021W,YMR160W,0,0.60701966,0.15925441682338715,0.48602795600891113,0.25715142488479614
YMR250W,YHR175W,0,0.60695076,0.15920235216617584,0.48602795600891113,0.25725144147872925
YNL055C,YOR148C,0,0.6066364,0.15915033221244812,0.48602795600891113,0.25735145807266235
YML041C,YER013W,0,0.6065906,0.1590983271598816,0.48602795600891113,0.25745150446891785
YOL044W,YPR080W,0,0.6063367,0.15904638171195984,0.48602795600891113,0.25755152106285095
YOR256C,YJL079C,0,0.6063282,0.15899445116519928,0.48602795600891113,0.25765153765678406
YNL250W,YGL045W,0,0.60609347,0.1589425653219223,0.48602795600891113,0.25775155425071716
YAR003W,YPL221W,0,0.6060271,0.15889069437980652,0.48602795600891113,0.25785157084465027
YOL004W,YBR216C,0,0.6059883,0.1588388830423355,0.48602795600891113,0.2579515874385834
YBL047C,YLR323C,0,0.60552096,0.1587870866060257,0.48602795600891113,0.2580516040325165
YMR109W,YCL032W,1,0.60505325,0.1590612828731537,0.4870259463787079,0.2580516040325165
YOR043W,YKL062W,1,0.6050119,0.15933528542518616,0.488023966550827,0.2580516040325165
YBR019C,YPR091C,0,0.6048188,0.15928338468074799,0.488023966550827,0.2581516206264496
YDR155C,YDR488C,0,0.6045729,0.1592315137386322,0.488023966550827,0.2582516372203827
YMR025W,YNL055C,0,0.6040132,0.1591796875,0.488023966550827,0.2583516836166382
YOR272W,YNL335W,0,0.6039998,0.15912789106369019,0.488023966550827,0.2584517002105713
YFR045W,YJL002C,0,0.6039412,0.15907612442970276,0.488023966550827,0.2585517168045044
YMR293C,YIR018W,0,0.603756,0.15902438759803772,0.488023966550827,0.2586517333984375
YKL143W,YLR006C,1,0.60324067,0.15929779410362244,0.4890219569206238,0.2586517333984375
YKL077W,YBR065C,0,0.60301554,0.15924601256847382,0.4890219569206238,0.2587517499923706
YHR191C,YIL103W,0,0.6026442,0.15919427573680878,0.4890219569206238,0.2588517665863037
YGR080W,YJL002C,0,0.60224354,0.15914258360862732,0.4890219569206238,0.2589517831802368
YDL005C,YGL127C,0,0.6015844,0.15909090638160706,0.4890219569206238,0.2590517997741699
YDL022W,YOR208W,1,0.60143065,0.15936383605003357,0.49001994729042053,0.2590517997741699
YCR073C,YPL180W,1,0.60138106,0.15963660180568695,0.4910179674625397,0.2590517997741699
YFL052W,YFR009W,0,0.6012124,0.15958482027053833,0.4910179674625397,0.259151816368103
YPR125W,YOL013C,0,0.6008097,0.1595330685377121,0.4910179674625397,0.2592518627643585
YJL005W,YDL170W,0,0.6007863,0.15948136150836945,0.4910179674625397,0.2593518793582916
YML078W,YGR246C,0,0.600773,0.15942968428134918,0.4910179674625397,0.25945189595222473
YJL093C,YDR351W,0,0.60064375,0.1593780368566513,0.4910179674625397,0.25955191254615784
YPL141C,YOL066C,0,0.6006329,0.15932641923427582,0.4910179674625397,0.25965192914009094
YMR278W,YPL208W,0,0.600603,0.1592748463153839,0.4910179674625397,0.25975194573402405
YGR052W,YHL009C,0,0.6003808,0.1592233031988144,0.4910179674625397,0.25985196232795715
YNL239W,YBL066C,0,0.600199,0.15917178988456726,0.4910179674625397,0.25995197892189026
YOR208W,YHL007C,1,0.6000435,0.1594437211751938,0.4920159578323364,0.25995197892189026
YGL094C,YNL127W,0,0.5999539,0.15939217805862427,0.4920159578323364,0.26005199551582336
YJL172W,YFR036W,0,0.59989244,0.15934066474437714,0.4920159578323364,0.26015204191207886
YOR068C,YNR075W,0,0.5994326,0.1592891812324524,0.4920159578323364,0.26025205850601196
YNL241C,YDR423C,0,0.59932125,0.15923772752285004,0.4920159578323364,0.26035207509994507
YDL040C,YCR044C,0,0.5989627,0.15918630361557007,0.4920159578323364,0.2604520916938782
YNL138W,YLR340W,0,0.59877545,0.15913492441177368,0.4920159578323364,0.2605521082878113
YBR272C,YBL100W-B,0,0.5984622,0.15908357501029968,0.4920159578323364,0.2606521248817444
YDR369C,YNR073C,0,0.5984584,0.15903225541114807,0.4920159578323364,0.2607521414756775
YDR172W,YLR383W,0,0.59745324,0.15898098051548004,0.4920159578323364,0.2608521580696106
YOR241W,YBR088C,0,0.59737545,0.1589297205209732,0.4920159578323364,0.2609522044658661
YJR034W,YJL149W,0,0.5970338,0.15887850522994995,0.4920159578323364,0.2610522210597992
YLR332W,YLR239C,0,0.5968037,0.15882731974124908,0.4920159578323364,0.2611522376537323
YDR200C,YBL100W-B,0,0.5965085,0.1587761640548706,0.4920159578323364,0.2612522542476654
YDR512C,YGR275W,0,0.5965035,0.1587250530719757,0.4920159578323364,0.2613522708415985
YEL056W,YOR338W,0,0.5964771,0.158673956990242,0.4920159578323364,0.2614522874355316
YMR078C,YHR043C,0,0.59641594,0.15862290561199188,0.4920159578323364,0.2615523040294647
YGR040W,YLR337C,0,0.5963931,0.15857188403606415,0.4920159578323364,0.2616523206233978
YLR118C,YNL224C,0,0.5958979,0.15852090716362,0.4920159578323364,0.26175233721733093
YER118C,YLR113W,1,0.5957199,0.15879137814044952,0.49301397800445557,0.26175233721733093
YOR106W,YAL007C,0,0.59569144,0.1587403565645218,0.49301397800445557,0.2618523836135864
YHR106W,YKR098C,0,0.59568685,0.15868936479091644,0.49301397800445557,0.26195240020751953
YOR103C,YDL029W,0,0.59566015,0.15863840281963348,0.49301397800445557,0.26205241680145264
YDL247W,YDR384C,0,0.5956001,0.1585874855518341,0.49301397800445557,0.26215243339538574
YMR175W,YHR206W,1,0.5953653,0.15885750949382782,0.4940119683742523,0.26215243339538574
YJL138C,YMR315W,0,0.59519917,0.15880654752254486,0.4940119683742523,0.26225244998931885
YOL142W,YIL010W,0,0.59502184,0.1587556153535843,0.4940119683742523,0.26235246658325195
YPR003C,YPL012W,0,0.59485364,0.1587047129869461,0.4940119683742523,0.26245248317718506
YDR512C,YNL251C,0,0.59475,0.1586538404226303,0.4940119683742523,0.26255249977111816
YBR101C,YOL045W,0,0.5946332,0.1586030125617981,0.4940119683742523,0.26265251636505127
YOR215C,YGR195W,0,0.5942215,0.15855221450328827,0.4940119683742523,0.26275256276130676
YGL038C,YCL057W,0,0.59354436,0.15850144624710083,0.4940119683742523,0.26285257935523987
YKR046C,YHR214C-B,0,0.59340763,0.15845070779323578,0.4940119683742523,0.262952595949173
YCL045C,YFL061W,0,0.593392,0.15839999914169312,0.4940119683742523,0.2630526125431061
YOR358W,YNL190W,0,0.5933145,0.15834933519363403,0.4940119683742523,0.2631526291370392
YAR033W,YEL031W,0,0.5926889,0.15829868614673615,0.4940119683742523,0.2632526457309723
YOL082W,YPL208W,0,0.5926406,0.15824808180332184,0.4940119683742523,0.2633526623249054
YGR004W,YCL064C,0,0.59247917,0.15819750726222992,0.4940119683742523,0.2634526789188385
YFR016C,YKL095W,0,0.5924549,0.1581469625234604,0.4940119683742523,0.263552725315094
YHR035W,YBR089C-A,0,0.5922669,0.15809644758701324,0.4940119683742523,0.2636527419090271
YAL029C,YDR129C,0,0.5922264,0.15804597735404968,0.4940119683742523,0.2637527585029602
YKL022C,YLR203C,0,0.59213865,0.1579955369234085,0.4940119683742523,0.2638527750968933
YDR528W,YPR113W,0,0.5920206,0.15794511139392853,0.4940119683742523,0.2639527916908264
YHR063C,YKL192C,0,0.59159905,0.15789473056793213,0.4940119683742523,0.2640528082847595
YLR299W,YCR057C,0,0.5914651,0.1578443944454193,0.4940119683742523,0.2641528248786926
YNL243W,YNL318C,0,0.5913806,0.1577940732240677,0.4940119683742523,0.26425284147262573
YPR124W,YHR102W,0,0.5913401,0.15774378180503845,0.4940119683742523,0.26435285806655884
YKL096W-A,YJL124C,0,0.5909531,0.1576935350894928,0.4940119683742523,0.26445290446281433
YOR266W,YLR376C,0,0.5907478,0.15764331817626953,0.4940119683742523,0.26455292105674744
YLR023C,YIL075C,0,0.5906587,0.15759311616420746,0.4940119683742523,0.26465293765068054
YNL336W,YJR026W,0,0.5903019,0.15754295885562897,0.4940119683742523,0.26475295424461365
YLR297W,YER074W,0,0.59020317,0.15749284625053406,0.4940119683742523,0.26485297083854675
YNL106C,YOR380W,0,0.59012437,0.15744274854660034,0.4940119683742523,0.26495298743247986
YOR065W,YML016C,0,0.5893088,0.157392680644989,0.4940119683742523,0.26505300402641296
YER183C,YBR132C,0,0.5889259,0.15734265744686127,0.4940119683742523,0.26515302062034607
YBR192W,YJR021C,0,0.5887883,0.1572926640510559,0.4940119683742523,0.2652530372142792
YOL089C,YKL048C,1,0.5887527,0.1575603485107422,0.49500998854637146,0.2652530372142792
YDR453C,YDR233C,0,0.58865005,0.15751032531261444,0.49500998854637146,0.26535308361053467
YBR186W,YDR040C,0,0.5883864,0.1574603170156479,0.49500998854637146,0.2654531002044678
YKL091C,YMR168C,0,0.5880908,0.15741033852100372,0.49500998854637146,0.2655531167984009
YFL009W,YLR157C,0,0.5879934,0.15736040472984314,0.49500998854637146,0.265653133392334
YGR014W,YDR168W,1,0.5879209,0.1576276570558548,0.4960079789161682,0.265653133392334
YJR137C,YOR171C,0,0.5877357,0.15757767856121063,0.4960079789161682,0.2657531499862671
YER089C,YPL059W,1,0.58763516,0.1578446924686432,0.49700599908828735,0.2657531499862671
YEL063C,YOR298C-A,0,0.5876187,0.15779468417167664,0.49700599908828735,0.2658531665802002
YMR319C,YOR330C,0,0.5876028,0.15774469077587128,0.49700599908828735,0.2659531831741333
YJL194W,YFL031W,0,0.5866842,0.1576947420835495,0.49700599908828735,0.2660531997680664
YBR128C,YJR050W,0,0.5865799,0.1576448231935501,0.49700599908828735,0.2661532163619995
YPL230W,YOL104C,0,0.58627295,0.1575949341058731,0.49700599908828735,0.266253262758255
YIL009W,YHR179W,0,0.58622634,0.1575450748205185,0.49700599908828735,0.2663532793521881
YLR248W,YDL022W,1,0.5862018,0.1578115075826645,0.4980039894580841,0.2663532793521881
YMR237W,YLR440C,0,0.5857532,0.1577616184949875,0.4980039894580841,0.2664532959461212
YMR244C-A,YNL071W,0,0.5856676,0.15771175920963287,0.4980039894580841,0.2665533125400543
YIL046W,YDR034C,0,0.5855104,0.15766192972660065,0.4980039894580841,0.2666533291339874
YJL001W,YLR220W,0,0.5853921,0.1576121300458908,0.4980039894580841,0.26675334572792053
YJR056C,YCL068C,0,0.58505136,0.15756236016750336,0.4980039894580841,0.26685336232185364
YLR042C,YMR030W,0,0.5850227,0.1575126200914383,0.4980039894580841,0.26695337891578674
YPR071W,YPR204W,0,0.5850134,0.1574629247188568,0.4980039894580841,0.26705342531204224
YHR035W,YER166W,0,0.5849495,0.15741324424743652,0.4980039894580841,0.26715344190597534
YLR113W,YNL199C,0,0.5846456,0.15736360847949982,0.4980039894580841,0.26725345849990845
YMR009W,YDR292C,0,0.5846136,0.1573140025138855,0.4980039894580841,0.26735347509384155
YPL115C,YJL020C,0,0.58455974,0.15726441144943237,0.4980039894580841,0.26745349168777466
YOR292C,YDL171C,0,0.58435345,0.15721486508846283,0.4980039894580841,0.26755350828170776
YCL052C,YJR053W,0,0.58421427,0.15716534852981567,0.4980039894580841,0.26765352487564087
YPR083W,YPR022C,0,0.58372295,0.1571158617734909,0.4980039894580841,0.267753541469574
YCR067C,YER087W,0,0.5833776,0.15706641972064972,0.4980039894580841,0.2678535580635071
YER004W,YPL235W,0,0.5832541,0.15701699256896973,0.4980039894580841,0.2679536044597626
YJL155C,YAL032C,0,0.58318293,0.15696759521961212,0.4980039894580841,0.2680536210536957
YPR066W,YDL078C,0,0.58284616,0.1569182425737381,0.4980039894580841,0.2681536376476288
YDR260C,YLR060W,0,0.5824001,0.15686890482902527,0.4980039894580841,0.2682536542415619
YIL017C,YJL154C,0,0.5822742,0.15681961178779602,0.4980039894580841,0.268353670835495
YOL043C,YLR452C,0,0.5822051,0.15677034854888916,0.4980039894580841,0.2684536874294281
YKL221W,YHR066W,0,0.5820982,0.1567211002111435,0.4980039894580841,0.2685537040233612
YPL075W,YIL015W,0,0.5819104,0.1566718965768814,0.4980039894580841,0.2686537206172943
YOR126C,YIL068C,0,0.581672,0.1566227227449417,0.4980039894580841,0.2687537372112274
YDR129C,YKL143W,1,0.5815807,0.15688735246658325,0.49900200963020325,0.2687537372112274
YMR278W,YOL158C,0,0.5814743,0.15683814883232117,0.49900200963020325,0.2688537836074829
YMR047C,YJL180C,0,0.58091086,0.15678896009922028,0.49900200963020325,0.268953800201416
YLR197W,YLR060W,0,0.5808245,0.15673981606960297,0.49900200963020325,0.2690538167953491
YGR268C,YDR480W,0,0.5806214,0.15669068694114685,0.49900200963020325,0.2691538333892822
YBR077C,YLL052C,0,0.58016884,0.15664160251617432,0.49900200963020325,0.26925384998321533
YOR267C,YDL236W,0,0.5799321,0.15659254789352417,0.49900200963020325,0.26935386657714844
YPR075C,YHL007C,1,0.57991606,0.15685661137104034,0.5,0.26935386657714844
YGR224W,YHR205W,0,0.57989657,0.15680751204490662,0.5,0.26945388317108154
YOR081C,YNR052C,0,0.57982194,0.15675844252109528,0.5,0.26955389976501465
YDR040C,YLR380W,0,0.57963,0.15670941770076752,0.5,0.26965391635894775
YOR301W,YCL064C,0,0.57956916,0.15666040778160095,0.5,0.26975396275520325
YNL041C,YER177W,0,0.57948637,0.15661144256591797,0.5,0.26985397934913635
YMR109W,YLR336C,1,0.57884353,0.15687499940395355,0.5009980201721191,0.26985397934913635
YHR142W,YOL059W,0,0.57871026,0.156825989484787,0.5009980201721191,0.26995399594306946
YAR071W,YDL078C,0,0.5786512,0.1567770093679428,0.5009980201721191,0.27005401253700256
YDR353W,YGL148W,0,0.57863814,0.15672807395458221,0.5009980201721191,0.27015402913093567
YNL052W,YER003C,0,0.57811314,0.1566791534423828,0.5009980201721191,0.2702540457248688
YDR420W,YJL184W,1,0.5780692,0.15694227814674377,0.5019959807395935,0.2702540457248688
YPL180W,YKL048C,1,0.57800174,0.1572052389383316,0.5029940009117126,0.2702540457248688
YFL014W,YMR109W,1,0.57790637,0.1574680358171463,0.5039920210838318,0.2702540457248688
YDL046W,YGL098W,0,0.5767748,0.15741895139217377,0.5039920210838318,0.2703540623188019
YKL062W,YLR138W,1,0.5758327,0.15768152475357056,0.5049900412559509,0.2703540623188019
YEL030W,YPL176C,0,0.575809,0.15763239562511444,0.5049900412559509,0.270454078912735
YPL010W,YIL048W,0,0.5756051,0.1575833112001419,0.5049900412559509,0.2705541253089905
YOR284W,YBL011W,0,0.5755857,0.15753424167633057,0.5049900412559509,0.2706541419029236
YKL201C,YPL056C,0,0.57542455,0.1574852168560028,0.5049900412559509,0.2707541584968567
YMR293C,YPL075W,0,0.5748946,0.15743622183799744,0.5049900412559509,0.2708541750907898
YOR157C,YOR330C,0,0.57484305,0.15738724172115326,0.5049900412559509,0.2709541916847229
YDR213W,YJL171C,0,0.5745439,0.15733830630779266,0.5049900412559509,0.271054208278656
YDL010W,YBR260C,1,0.57441515,0.1576002538204193,0.5059880018234253,0.271054208278656
YGL208W,YLR369W,0,0.5738598,0.15755127370357513,0.5059880018234253,0.2711542248725891
YKR100C,YDR129C,0,0.5737899,0.15750232338905334,0.5059880018234253,0.2712542414665222
YOR258W,YJL002C,0,0.5735364,0.15745341777801514,0.5059880018234253,0.2713542580604553
YNR067C,YDR394W,0,0.5733252,0.15740452706813812,0.5059880018234253,0.2714543044567108
YJR123W,YBR067C,0,0.5731642,0.1573556810617447,0.5059880018234253,0.2715543210506439
YPR121W,YDR518W,0,0.5731126,0.15730684995651245,0.5059880018234253,0.271654337644577
YGL060W,YHR204W,0,0.573007,0.1572580635547638,0.5059880018234253,0.27175435423851013
YPL029W,YBL050W,0,0.5728475,0.15720930695533752,0.5059880018234253,0.27185437083244324
YNL223W,YBR215W,0,0.57283133,0.15716056525707245,0.5059880018234253,0.27195438742637634
YJR035W,YKL077W,0,0.5728116,0.15711186826229095,0.5059880018234253,0.27205440402030945
YLR006C,YLR004C,0,0.5726923,0.15706320106983185,0.5059880018234253,0.27215442061424255
YMR280C,YDR519W,0,0.57249576,0.15701454877853394,0.5059880018234253,0.27225443720817566
YOR382W,YBL005W-A,0,0.5724921,0.1569659411907196,0.5059880018234253,0.27235448360443115
YLR344W,YDR276C,0,0.5722172,0.15691736340522766,0.5059880018234253,0.27245450019836426
YOR081C,YDL122W,0,0.5720632,0.1568688154220581,0.5059880018234253,0.27255451679229736
YDR449C,YDR122W,0,0.5720532,0.15682029724121094,0.5059880018234253,0.27265453338623047
YDR240C,YLR299W,0,0.5718974,0.15677179396152496,0.5059880018234253,0.2727545499801636
YBR128C,YIL139C,0,0.57155776,0.15672333538532257,0.5059880018234253,0.2728545665740967
YOR261C,YPR180W,0,0.5714761,0.15667490661144257,0.5059880018234253,0.2729545831680298
YPR029C,YPR033C,0,0.57141936,0.15662650763988495,0.5059880018234253,0.2730545997619629
YOR382W,YPL042C,0,0.57140076,0.15657813847064972,0.5059880018234253,0.273154616355896
YEL005C,YOL165C,0,0.5711286,0.15652979910373688,0.5059880018234253,0.2732546627521515
YMR081C,YGL028C,0,0.5710006,0.15648147463798523,0.5059880018234253,0.2733546793460846
YOR230W,YPL234C,0,0.570336,0.15643319487571716,0.5059880018234253,0.2734546959400177
YMR288W,YGL181W,0,0.56967586,0.15638494491577148,0.5059880018234253,0.2735547125339508
YML132W,YDR245W,0,0.5694558,0.1563367247581482,0.5059880018234253,0.2736547291278839
YDR406W,YIL064W,0,0.5691704,0.1562885344028473,0.5059880018234253,0.273754745721817
YNR032W,YAL054C,0,0.5691029,0.15624037384986877,0.5059880018234253,0.2738547623157501
YIL053W,YLR248W,1,0.56884724,0.15650030970573425,0.5069860219955444,0.2738547623157501
YER141W,YJR036C,0,0.56878924,0.15645210444927216,0.5069860219955444,0.2739547789096832
YDL046W,YPL198W,0,0.5685717,0.15640394389629364,0.5069860219955444,0.2740548253059387
YOL116W,YLR337C,1,0.5685382,0.15666358172893524,0.5079840421676636,0.2740548253059387
YBL036C,YLR013W,0,0.568419,0.15661539137363434,0.5079840421676636,0.2741548418998718
YPL170W,YIL170W,0,0.56823564,0.15656721591949463,0.5079840421676636,0.27425485849380493
YOR059C,YOL045W,0,0.5681815,0.1565190702676773,0.5079840421676636,0.27435487508773804
YLR332W,YNL020C,1,0.56765866,0.15677836537361145,0.5089820623397827,0.27435487508773804
YDR388W,YBR016W,1,0.5672779,0.15703749656677246,0.5099800229072571,0.27435487508773804
YDR099W,YNL045W,0,0.567096,0.15698924660682678,0.5099800229072571,0.27445489168167114
YLR307W,YMR304W,0,0.567069,0.1569410264492035,0.5099800229072571,0.27455490827560425
YBL101C,YER005W,0,0.5670247,0.15689285099506378,0.5099800229072571,0.27465492486953735
YBR229C,YPL083C,0,0.5668776,0.15684469044208527,0.5099800229072571,0.27475494146347046
YDL052C,YIL065C,0,0.56655324,0.15679655969142914,0.5099800229072571,0.27485495805740356
YML127W,YDL206W,0,0.5656128,0.1567484736442566,0.5099800229072571,0.27495500445365906
YNR010W,YIL044C,0,0.56524336,0.15670040249824524,0.5099800229072571,0.27505502104759216
YLR421C,YOR149C,0,0.5651735,0.15665236115455627,0.5099800229072571,0.27515503764152527
YDR388W,YIL153W,1,0.5644847,0.15691082179546356,0.5109780430793762,0.27515503764152527
YNL038W,YJL053W,0,0.5644647,0.1568627506494522,0.5109780430793762,0.2752550542354584
YLR132C,YGR221C,0,0.56434745,0.15681469440460205,0.5109780430793762,0.2753550708293915
YMR175W,YIL153W,1,0.5642103,0.15707287192344666,0.5119760632514954,0.2753550708293915
YGR005C,YCR089W,0,0.5635187,0.1570248007774353,0.5119760632514954,0.2754550874233246
YKL064W,YKR056W,0,0.56336665,0.15697674453258514,0.5119760632514954,0.2755551040172577
YHR111W,YLR157C,0,0.5633167,0.15692871809005737,0.5119760632514954,0.2756551206111908
YPL180W,YLR362W,1,0.56311166,0.15718653798103333,0.5129740238189697,0.2756551206111908
YCR009C,YOL116W,1,0.5625718,0.15744420886039734,0.5139720439910889,0.2756551206111908
YNL264C,YGR252W,0,0.5621941,0.1573960930109024,0.5139720439910889,0.2757551372051239
YIL117C,YGR271C-A,0,0.56177944,0.15734799206256866,0.5139720439910889,0.2758551836013794
YPR185W,YJL214W,0,0.5617347,0.1572999358177185,0.5139720439910889,0.2759552001953125
YDL054C,YIR010W,0,0.56172943,0.15725190937519073,0.5139720439910889,0.2760552167892456
YHR122W,YGR142W,0,0.56167495,0.15720391273498535,0.5139720439910889,0.2761552333831787
YDL077C,YPL064C,0,0.56084675,0.15715593099594116,0.5139720439910889,0.2762552499771118
YCR097W,YLR275W,0,0.55988646,0.15710799396038055,0.5139720439910889,0.2763552665710449
YKL129C,YGR014W,1,0.5598533,0.15736505389213562,0.514970064163208,0.2763552665710449
YPR103W,YIL082W-A,0,0.55984175,0.15731707215309143,0.514970064163208,0.276455283164978
YOL089C,YNL054W,0,0.55936444,0.15726912021636963,0.514970064163208,0.27655529975891113
YDR105C,YER167W,0,0.5591615,0.1572212129831314,0.514970064163208,0.27665531635284424
YLR093C,YOL165C,0,0.5586457,0.15717332065105438,0.514970064163208,0.27675536274909973
YBR278W,YJR125C,0,0.5586151,0.15712545812129974,0.514970064163208,0.27685537934303284
YER004W,YDR108W,0,0.5581621,0.1570776253938675,0.514970064163208,0.27695539593696594
YPL223C,YHR206W,1,0.5581543,0.15733414888381958,0.5159680843353271,0.27695539593696594
YGR193C,YHR190W,0,0.5579659,0.15728628635406494,0.5159680843353271,0.27705541253089905
YER049W,YBR290W,0,0.55784595,0.1572384387254715,0.5159680843353271,0.27715542912483215
YNL241C,YLR020C,0,0.5572188,0.15719063580036163,0.5159680843353271,0.27725544571876526
YBL019W,YGL245W,0,0.55688477,0.15714286267757416,0.5159680843353271,0.27735546231269836
YFR050C,YDR292C,0,0.5567506,0.15709510445594788,0.5159680843353271,0.27745547890663147
YDR434W,YPL003W,0,0.5566866,0.15704739093780518,0.5159680843353271,0.27755552530288696
YFL066C,YLR278C,0,0.5566181,0.15699969232082367,0.5159680843353271,0.27765554189682007
YMR032W,YPL059W,1,0.55650073,0.157255619764328,0.5169660449028015,0.27765554189682007
YNL097C,YKR078W,0,0.5563624,0.1572078913450241,0.5169660449028015,0.2777555584907532
