Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR085W,YDR506C,0,0.55613786,0.1571601927280426,0.5169660449028015,0.2778555750846863
YPL181W,YBR182C,0,0.5555981,0.15711252391338348,0.5169660449028015,0.2779555916786194
YMR315W,YMR040W,0,0.55504185,0.15706488490104675,0.5169660449028015,0.2780556082725525
YDR411C,YER040W,0,0.55502266,0.1570172756910324,0.5169660449028015,0.2781556248664856
YFR046C,YHR004C,0,0.5547622,0.15696969628334045,0.5169660449028015,0.2782556414604187
YLL027W,YNL286W,0,0.55475396,0.1569221466779709,0.5169660449028015,0.2783556580543518
YPL122C,YGR077C,0,0.5547495,0.1568746268749237,0.5169660449028015,0.2784557044506073
YFL055W,YBR223C,0,0.55474454,0.15682712197303772,0.5169660449028015,0.2785557210445404
YFL018C,YGR140W,0,0.5547121,0.15677966177463531,0.5169660449028015,0.2786557376384735
YIL153W,YPL242C,1,0.55408466,0.15703479945659637,0.5179640650749207,0.2786557376384735
YDR164C,YKR102W,0,0.55376136,0.1569872945547104,0.5179640650749207,0.2787557542324066
YKR080W,YER141W,0,0.5536027,0.1569398194551468,0.5179640650749207,0.2788557708263397
YDR386W,YDL021W,0,0.55324614,0.15689238905906677,0.5179640650749207,0.2789557874202728
YGR185C,YMR092C,0,0.55242646,0.15684497356414795,0.5179640650749207,0.27905580401420593
YEL041W,YHR202W,0,0.5522762,0.1567975878715515,0.5179640650749207,0.27915582060813904
YCL025C,YFR036W,0,0.55199933,0.15675023198127747,0.5179640650749207,0.27925583720207214
YER052C,YHL009C,0,0.55169094,0.1567029058933258,0.5179640650749207,0.27935588359832764
YLR191W,YCL045C,0,0.55151176,0.15665559470653534,0.5179640650749207,0.27945590019226074
YAL048C,YOL089C,0,0.5507873,0.15660832822322845,0.5179640650749207,0.27955591678619385
YDR216W,YAR008W,0,0.5490188,0.15656109154224396,0.5179640650749207,0.27965593338012695
YEL029C,YPR091C,0,0.5488164,0.15651386976242065,0.5179640650749207,0.27975594997406006
YOR068C,YFL056C,0,0.54874897,0.15646669268608093,0.5179640650749207,0.27985596656799316
YGR211W,YDR490C,0,0.5485363,0.1564195305109024,0.5179640650749207,0.27995598316192627
YKR003W,YNL216W,0,0.5482629,0.15637239813804626,0.5179640650749207,0.2800559997558594
YFR055W,YGR125W,0,0.5481696,0.1563252955675125,0.5179640650749207,0.2801560163497925
YJL128C,YMR172W,1,0.5480809,0.15657934546470642,0.5189620852470398,0.2801560163497925
YKL129C,YKR072C,1,0.5479635,0.1568332314491272,0.5199601054191589,0.2801560163497925
YMR032W,YDR383C,0,0.54784095,0.15678603947162628,0.5199601054191589,0.280256062746048
YOR227W,YOR085W,0,0.54752576,0.15673886239528656,0.5199601054191589,0.2803560793399811
YJR117W,YCR066W,0,0.546759,0.15669173002243042,0.5199601054191589,0.2804560959339142
YOR030W,YJL118W,0,0.5465926,0.15664461255073547,0.5199601054191589,0.2805561125278473
YJL057C,YPR152C,0,0.5465764,0.1565975397825241,0.5199601054191589,0.2806561291217804
YDL235C,YOR047C,1,0.54656476,0.15685096383094788,0.5209580659866333,0.2806561291217804
YPL223C,YLR336C,1,0.54649216,0.1571042388677597,0.5219560861587524,0.2806561291217804
YPL036W,YPR071W,0,0.54647356,0.15705706179141998,0.5219560861587524,0.2807561457157135
YDR409W,YLR219W,0,0.5454297,0.15700989961624146,0.5219560861587524,0.2808561623096466
YCL025C,YMR033W,0,0.54542917,0.1569627821445465,0.5219560861587524,0.2809561789035797
YLR411W,YOL136C,0,0.5446463,0.15691569447517395,0.5219560861587524,0.2810562252998352
YCR045C,YBL045C,0,0.5441176,0.15686862170696259,0.5219560861587524,0.2811562418937683
YGR260W,YER185W,0,0.54387736,0.1568215936422348,0.5219560861587524,0.2812562584877014
YJL212C,YMR011W,0,0.5438771,0.1567745804786682,0.5219560861587524,0.2813562750816345
YPL240C,YNR051C,0,0.5434159,0.156727597117424,0.5219560861587524,0.2814562916755676
YKL025C,YLR089C,0,0.5433458,0.1566806435585022,0.5219560861587524,0.28155630826950073
YBR182C,YOR008C,1,0.54330206,0.15693321824073792,0.5229541063308716,0.28155630826950073
YIR033W,YHR112C,0,0.54325575,0.1568862348794937,0.5229541063308716,0.28165632486343384
YGL051W,YOL137W,0,0.5430727,0.1568392664194107,0.5229541063308716,0.28175634145736694
YLL033W,YGR289C,0,0.54294634,0.15679234266281128,0.5229541063308716,0.28185635805130005
YNL064C,YLR259C,0,0.5428667,0.15674543380737305,0.5229541063308716,0.28195640444755554
YDR218C,YLR247C,0,0.542313,0.1566985696554184,0.5229541063308716,0.28205642104148865
YAR033W,YOR019W,0,0.54194975,0.15665172040462494,0.5229541063308716,0.28215643763542175
YIL006W,YBL034C,0,0.54160714,0.15660490095615387,0.5229541063308716,0.28225645422935486
YMR313C,YNL256W,0,0.5407972,0.1565581113100052,0.5229541063308716,0.28235647082328796
YPL189W,YDR377W,0,0.5401002,0.1565113514661789,0.5229541063308716,0.28245648741722107
YOR271C,YOR210W,0,0.5400883,0.156464621424675,0.5229541063308716,0.2825565040111542
YDL128W,YIL065C,0,0.53991914,0.15641790628433228,0.5229541063308716,0.2826565206050873
YBR016W,YDR522C,0,0.5397257,0.15637123584747314,0.5229541063308716,0.2827565371990204
YDL160C,YLR017W,0,0.5393858,0.1563245803117752,0.5229541063308716,0.2828565835952759
YDL079C,YNL309W,0,0.5391177,0.15627795457839966,0.5229541063308716,0.282956600189209
YHR012W,YEL046C,0,0.5389799,0.1562313586473465,0.5229541063308716,0.2830566167831421
YNL156C,YLL016W,0,0.53878987,0.15618479251861572,0.5229541063308716,0.2831566333770752
YOR020C,YML013W,0,0.53817904,0.15613825619220734,0.5229541063308716,0.2832566499710083
YGL255W,YKL171W,0,0.5379503,0.15609174966812134,0.5229541063308716,0.2833566665649414
YHR005C,YGR205W,0,0.537465,0.15604525804519653,0.5229541063308716,0.2834566831588745
YLL021W,YDR406W,0,0.5373738,0.1559988111257553,0.5229541063308716,0.2835566997528076
YDR496C,YLL018C-A,0,0.53735375,0.15595237910747528,0.5229541063308716,0.2836567461490631
YNL208W,YOR056C,0,0.53665084,0.15590597689151764,0.5229541063308716,0.2837567627429962
YIL159W,YMR037C,1,0.53654957,0.15615704655647278,0.523952066898346,0.2837567627429962
YMR313C,YMR296C,0,0.5359428,0.15611061453819275,0.523952066898346,0.2838567793369293
YNL020C,YER118C,1,0.5359132,0.15636147558689117,0.5249500870704651,0.2838567793369293
YDL018C,YDL147W,0,0.53563464,0.15631501376628876,0.5249500870704651,0.2839567959308624
YJL174W,YLR314C,0,0.5355511,0.15626856684684753,0.5249500870704651,0.28405681252479553
YGL196W,YPL129W,0,0.5353886,0.1562221497297287,0.5249500870704651,0.28415682911872864
YHR188C,YPL235W,0,0.53488636,0.15617577731609344,0.5249500870704651,0.28425684571266174
YDL052C,YOR192C,0,0.53442264,0.15612941980361938,0.5249500870704651,0.28435686230659485
YER065C,YGL030W,0,0.5342082,0.1560830920934677,0.5249500870704651,0.28445687890052795
YJL020C,YOR153W,0,0.53419465,0.15603677928447723,0.5249500870704651,0.28455692529678345
YBR031W,YOR298W,0,0.53316903,0.15599051117897034,0.5249500870704651,0.28465694189071655
YGL167C,YLR299W,0,0.53302574,0.15594425797462463,0.5249500870704651,0.28475695848464966
YDR081C,YNL134C,0,0.5329371,0.1558980494737625,0.5249500870704651,0.28485697507858276
YDL142C,YPL209C,0,0.5328776,0.15585185587406158,0.5249500870704651,0.28495699167251587
YBL047C,YMR125W,0,0.53244424,0.15580569207668304,0.5249500870704651,0.285057008266449
YDR078C,YLR092W,0,0.5315243,0.1557595431804657,0.5249500870704651,0.2851570248603821
YPL128C,YOR264W,0,0.53126884,0.15571343898773193,0.5249500870704651,0.2852570414543152
YJL200C,YFL056C,0,0.5312365,0.15566736459732056,0.5249500870704651,0.2853570580482483
YHR032W,YOR142W,0,0.5312338,0.15562130510807037,0.5249500870704651,0.2854571044445038
YKL062W,YFR036W,0,0.53107715,0.15557527542114258,0.5249500870704651,0.2855571210384369
YHR002W,YLL057C,0,0.53102696,0.15552927553653717,0.5249500870704651,0.28565713763237
YLL051C,YBL091C,0,0.5309315,0.15548330545425415,0.5249500870704651,0.2857571542263031
YNL073W,YML133C,0,0.5306033,0.15543735027313232,0.5249500870704651,0.2858571708202362
YJR051W,YIL015W,0,0.5300418,0.15539143979549408,0.5249500870704651,0.2859571874141693
YNL110C,YOL058W,0,0.5298621,0.15534554421901703,0.5249500870704651,0.2860572040081024
YKL074C,YBR107C,0,0.5290712,0.15529967844486237,0.5249500870704651,0.2861572206020355
YIL021W,YBR212W,0,0.5290586,0.1552538424730301,0.5249500870704651,0.28625723719596863
YKR001C,YDR246W,0,0.5286654,0.155208021402359,0.5249500870704651,0.2863572835922241
YGR254W,YDL226C,0,0.5284103,0.1551622450351715,0.5249500870704651,0.2864573001861572
YIR033W,YIR008C,0,0.52796173,0.1551164835691452,0.5249500870704651,0.28655731678009033
YOR030W,YNL250W,0,0.52795243,0.15507075190544128,0.5249500870704651,0.28665733337402344
YIL037C,YOR380W,0,0.52794105,0.15502505004405975,0.5249500870704651,0.28675734996795654
YOR247W,YHR174W,0,0.5278915,0.1549793779850006,0.5249500870704651,0.28685736656188965
YLR191W,YPR204W,0,0.52767,0.15493372082710266,0.5249500870704651,0.28695738315582275
YHR074W,YJL095W,0,0.5276099,0.1548881083726883,0.5249500870704651,0.28705739974975586
YBR182C,YCR073C,1,0.5275332,0.15513688325881958,0.5259481072425842,0.28705739974975586
YIL140W,YNL065W,0,0.52746624,0.15509122610092163,0.5259481072425842,0.28715744614601135
YPL217C,YPR091C,0,0.5273442,0.15504559874534607,0.5259481072425842,0.28725746273994446
YBR182C,YLR319C,1,0.52729744,0.15529412031173706,0.5269461274147034,0.28725746273994446
YLR144C,YDR364C,0,0.52708817,0.1552484631538391,0.5269461274147034,0.28735747933387756
YDR163W,YOR209C,0,0.52697325,0.15520282089710236,0.5269461274147034,0.28745749592781067
YLR447C,YDR237W,0,0.5269486,0.155157208442688,0.5269461274147034,0.2875575125217438
YNL267W,YJR084W,0,0.52634406,0.1551116406917572,0.5269461274147034,0.2876575291156769
YNL281W,YGR067C,0,0.5260535,0.15506607294082642,0.5269461274147034,0.28775754570961
YER019W,YMR172W,1,0.52598274,0.1553141474723816,0.5279440879821777,0.28775754570961
YER127W,YLL057C,0,0.5257553,0.1552685648202896,0.5279440879821777,0.2878575623035431
YLR118C,YDR256C,0,0.5257545,0.15522301197052002,0.5279440879821777,0.2879575788974762
YBR014C,YML126C,0,0.52561545,0.15517747402191162,0.5279440879821777,0.2880576252937317
YLL053C,YLR095C,0,0.5255659,0.1551319658756256,0.5279440879821777,0.2881576418876648
YLR209C,YNL182C,0,0.5254316,0.155086487531662,0.5279440879821777,0.2882576584815979
YMR011W,YAR031W,0,0.5253451,0.15504103899002075,0.5279440879821777,0.288357675075531
YAR002C-A,YKR052C,0,0.52507603,0.1549956053495407,0.5279440879821777,0.2884576916694641
YHR108W,YML051W,0,0.525073,0.15495020151138306,0.5279440879821777,0.2885577082633972
YPR075C,YGL234W,0,0.52473545,0.1549048274755478,0.5279440879821777,0.2886577248573303
YDL005C,YDR530C,0,0.5247079,0.1548594832420349,0.5279440879821777,0.2887577414512634
YHR114W,YOL104C,0,0.52469087,0.15481416881084442,0.5279440879821777,0.28885775804519653
YGR046W,YIL031W,0,0.52463925,0.15476886928081512,0.5279440879821777,0.288957804441452
YJL054W,YEL019C,0,0.5234358,0.15472359955310822,0.5279440879821777,0.28905782103538513
YJR102C,YJL002C,0,0.52333,0.1546783596277237,0.5279440879821777,0.28915783762931824
YLR006C,YKL062W,1,0.5232404,0.15492546558380127,0.5289421081542969,0.28915783762931824
YNL271C,YKL040C,0,0.52316606,0.15488018095493317,0.5289421081542969,0.28925785422325134
YLR330W,YNL321W,0,0.5228721,0.15483494102954865,0.5289421081542969,0.28935787081718445
YJR144W,YDR040C,0,0.5222496,0.15478971600532532,0.5289421081542969,0.28945788741111755
YLL034C,YLL018C-A,0,0.522177,0.15474452078342438,0.5289421081542969,0.28955790400505066
YGL238W,YDR462W,0,0.52181196,0.15469935536384583,0.5289421081542969,0.28965792059898376
YPR029C,YLR390W-A,0,0.5217457,0.15465421974658966,0.5289421081542969,0.28975793719291687
YLR316C,YBR057C,0,0.52168375,0.1546090990304947,0.5289421081542969,0.28985798358917236
YLR399C,YLL024C,0,0.5214313,0.1545640081167221,0.5289421081542969,0.28995800018310547
YNL190W,YLR319C,1,0.52094024,0.15481048822402954,0.529940128326416,0.28995800018310547
YBL105C,YDR541C,0,0.52092254,0.15476536750793457,0.529940128326416,0.2900580167770386
YPR171W,YNL091W,1,0.5208746,0.15501165390014648,0.5309381484985352,0.2900580167770386
YGR278W,YNL183C,0,0.5207618,0.15496650338172913,0.5309381484985352,0.2901580333709717
YPL259C,YNR028W,0,0.52055186,0.15492136776447296,0.5309381484985352,0.2902580499649048
YDR453C,YDR439W,0,0.520532,0.15487627685070038,0.5309381484985352,0.2903580665588379
YKR054C,YHR102W,0,0.52037907,0.154831200838089,0.5309381484985352,0.290458083152771
YDL213C,YJL116C,0,0.5203638,0.1547861546278,0.5309381484985352,0.2905580997467041
YGR211W,YHR176W,0,0.5203613,0.15474112331867218,0.5309381484985352,0.2906581461429596
YJL155C,YML062C,0,0.52022314,0.15469613671302795,0.5309381484985352,0.2907581627368927
YDR225W,YNL305C,0,0.5201101,0.15465116500854492,0.5309381484985352,0.2908581793308258
YPL084W,YDL212W,0,0.5198833,0.15460622310638428,0.5309381484985352,0.2909581959247589
YPL255W,YGR255C,0,0.51985836,0.15456129610538483,0.5309381484985352,0.291058212518692
YER142C,YLR013W,0,0.51981795,0.15451641380786896,0.5309381484985352,0.2911582291126251
YAL063C,YGL130W,0,0.51972497,0.15447154641151428,0.5309381484985352,0.2912582457065582
YOR028C,YOR208W,1,0.5196835,0.15471698343753815,0.5319361090660095,0.2912582457065582
YBR074W,YGL045W,0,0.5193822,0.15467208623886108,0.5319361090660095,0.29135826230049133
YLL045C,YGR112W,0,0.5192235,0.1546272188425064,0.5319361090660095,0.29145827889442444
YLR260W,YOR171C,0,0.51914835,0.15458236634731293,0.5319361090660095,0.29155832529067993
YDR468C,YIL162W,0,0.5186457,0.15453754365444183,0.5319361090660095,0.29165834188461304
YGR014W,YPL059W,1,0.5184945,0.15478260815143585,0.5329341292381287,0.29165834188461304
YKL003C,YCL030C,0,0.518037,0.15473775565624237,0.5329341292381287,0.29175835847854614
YHR047C,YFL002C,0,0.51790506,0.15469293296337128,0.5329341292381287,0.29185837507247925
YOR028C,YDR168W,1,0.5178154,0.1549377292394638,0.5339321494102478,0.29185837507247925
YBR287W,YPL170W,0,0.5177072,0.15489287674427032,0.5339321494102478,0.29195839166641235
YLR312W-A,YBR021W,0,0.5174352,0.15484803915023804,0.5339321494102478,0.29205840826034546
YPR100W,YNL035C,0,0.5173167,0.15480324625968933,0.5339321494102478,0.29215842485427856
YOR316C,YDL097C,0,0.51712954,0.15475846827030182,0.5339321494102478,0.29225844144821167
YPL072W,YER040W,0,0.5170923,0.1547137051820755,0.5339321494102478,0.2923584580421448
YIR019C,YDR206W,0,0.51701045,0.15466898679733276,0.5339321494102478,0.29245850443840027
YGR204W,YLR222C,0,0.51682246,0.15462428331375122,0.5339321494102478,0.2925585210323334
YNL064C,YBR003W,0,0.51680046,0.15457959473133087,0.5339321494102478,0.2926585376262665
YEL044W,YBR107C,0,0.51668125,0.1545349508523941,0.5339321494102478,0.2927585542201996
YPR171W,YPL152W,1,0.5163439,0.1547790914773941,0.5349301099777222,0.2927585542201996
YDR019C,YML131W,0,0.5161049,0.15473441779613495,0.5349301099777222,0.2928585708141327
YBL007C,YHR165C,0,0.5159383,0.154689759016037,0.5349301099777222,0.2929585874080658
YDR406W,YGR278W,0,0.51586914,0.1546451300382614,0.5349301099777222,0.2930586040019989
YBR109C,YNL152W,0,0.5157565,0.15460051596164703,0.5349301099777222,0.293158620595932
YHR194W,YBL002W,0,0.5157498,0.15455594658851624,0.5349301099777222,0.2932586371898651
YOR018W,YER129W,0,0.5155734,0.15451139211654663,0.5349301099777222,0.2933586835861206
YLL027W,YNL020C,0,0.51538736,0.15446685254573822,0.5349301099777222,0.2934587001800537
YGL050W,YJL214W,0,0.51520735,0.1544223576784134,0.5349301099777222,0.2935587167739868
YOR301W,YDR243C,0,0.5150281,0.15437787771224976,0.5349301099777222,0.2936587333679199
YCR018C,YJR032W,0,0.5149069,0.1543334275484085,0.5349301099777222,0.293758749961853
YDL214C,YHR019C,0,0.51465,0.15428900718688965,0.5349301099777222,0.29385876655578613
YGR167W,YJL098W,0,0.5146382,0.15424460172653198,0.5349301099777222,0.29395878314971924
YNL037C,YGL028C,0,0.5146116,0.1542002260684967,0.5349301099777222,0.29405879974365234
YER011W,YOR176W,0,0.5144857,0.1541558802127838,0.5349301099777222,0.29415884613990784
YLR368W,YMR087W,0,0.51435626,0.1541115641593933,0.5349301099777222,0.29425886273384094
YJL203W,YGR174C,0,0.51377636,0.154067263007164,0.5349301099777222,0.29435887932777405
YER144C,YJL141C,0,0.51340395,0.15402299165725708,0.5349301099777222,0.29445889592170715
YDL079C,YBR115C,0,0.5130632,0.15397873520851135,0.5349301099777222,0.29455891251564026
YOR181W,YLR113W,1,0.5129949,0.15422171354293823,0.5359281301498413,0.29455891251564026
YMR180C,YLR432W,0,0.51233375,0.15417742729187012,0.5359281301498413,0.29465892910957336
YDR148C,YMR207C,0,0.5123068,0.15413318574428558,0.5359281301498413,0.29475894570350647
YLR239C,YDR403W,0,0.51176906,0.15408895909786224,0.5359281301498413,0.2948589622974396
YJR152W,YLR348C,0,0.51166916,0.1540447473526001,0.5359281301498413,0.2949589788913727
YMR109W,YOR208W,1,0.51165754,0.15428735315799713,0.5369261503219604,0.2949589788913727
YDR084C,YOR249C,0,0.51161814,0.1542431265115738,0.5369261503219604,0.2950590252876282
YMR145C,YOL104C,0,0.51124156,0.15419891476631165,0.5369261503219604,0.2951590418815613
YOR145C,YKL013C,0,0.511225,0.1541547328233719,0.5369261503219604,0.2952590584754944
YGR044C,YLR360W,0,0.51115584,0.15411056578159332,0.5369261503219604,0.2953590750694275
YPL084W,YJL140W,0,0.51054627,0.15406644344329834,0.5369261503219604,0.2954590916633606
YNL161W,YKR028W,0,0.5099412,0.15402233600616455,0.5369261503219604,0.2955591082572937
YGL212W,YDL113C,0,0.509875,0.15397824347019196,0.5369261503219604,0.2956591248512268
YDR264C,YLR228C,0,0.50975907,0.15393419563770294,0.5369261503219604,0.2957591414451599
YPL013C,YLR378C,0,0.50930166,0.15389016270637512,0.5369261503219604,0.295859158039093
YKL141W,YDR135C,0,0.5092971,0.1538461595773697,0.5369261503219604,0.2959592044353485
YJR096W,YOR258W,0,0.5091286,0.15380217134952545,0.5369261503219604,0.2960592210292816
YAL060W,YGR032W,0,0.50850284,0.1537582129240036,0.5369261503219604,0.2961592376232147
YMR242C,YAL002W,0,0.5084267,0.15371428430080414,0.5369261503219604,0.2962592542171478
YBR016W,YKL129C,1,0.50841427,0.15395601093769073,0.5379241704940796,0.2962592542171478
YPL265W,YPL207W,0,0.507859,0.15391205251216888,0.5379241704940796,0.29635927081108093
YLR075W,YMR315W,0,0.50780654,0.15386810898780823,0.5379241704940796,0.29645928740501404
YMR090W,YJL081C,0,0.5077515,0.15382419526576996,0.5379241704940796,0.29655930399894714
YCR005C,YER041W,0,0.50743335,0.15378031134605408,0.5379241704940796,0.29665932059288025
YDR168W,YKR072C,1,0.5074059,0.15402168035507202,0.538922131061554,0.29665932059288025
YJL168C,YDR304C,0,0.5073178,0.15397775173187256,0.538922131061554,0.29675933718681335
YGL053W,YJL003W,0,0.5072894,0.15393386781215668,0.538922131061554,0.29685938358306885
YKL002W,YJR046W,0,0.507203,0.153889998793602,0.538922131061554,0.29695940017700195
YGR251W,YOL108C,0,0.50705737,0.1538461595773697,0.538922131061554,0.29705941677093506
YBR182C,YKL062W,1,0.506348,0.1540871560573578,0.5399201512336731,0.29705941677093506
YPL235W,YJR108W,0,0.5059894,0.1540432870388031,0.5399201512336731,0.29715943336486816
YDR098C,YGR193C,0,0.5058365,0.1539994329214096,0.5399201512336731,0.29725944995880127
YDL059C,YKR078W,0,0.5057866,0.1539556086063385,0.5399201512336731,0.2973594665527344
YHR124W,YDR453C,0,0.5057808,0.1539117991924286,0.5399201512336731,0.2974594831466675
YGL087C,YDR500C,0,0.5052119,0.15386803448200226,0.5399201512336731,0.2975594997406006
YGL023C,YML028W,0,0.505037,0.15382428467273712,0.5399201512336731,0.2976595461368561
YGR205W,YJR042W,0,0.5050134,0.15378054976463318,0.5399201512336731,0.2977595627307892
YHR121W,YJL059W,0,0.5048106,0.15373685956001282,0.5399201512336731,0.2978595793247223
YKL065C,YHR066W,0,0.5047689,0.15369318425655365,0.5399201512336731,0.2979595959186554
YML061C,YPL027W,0,0.50461966,0.15364953875541687,0.5399201512336731,0.2980596125125885
YPR141C,YDR009W,0,0.50446975,0.15360590815544128,0.5399201512336731,0.2981596291065216
YOL158C,YPR140W,0,0.5037545,0.15356230735778809,0.5399201512336731,0.2982596457004547
YPL162C,YBR223C,0,0.5036249,0.15351872146129608,0.5399201512336731,0.2983596622943878
YBR208C,YOL076W,0,0.50352025,0.15347518026828766,0.5399201512336731,0.2984596788883209
YJL003W,YPL145C,0,0.5034899,0.15343165397644043,0.5399201512336731,0.2985597252845764
YNL107W,YNL265C,0,0.50328976,0.1533881425857544,0.5399201512336731,0.2986597418785095
YCR073C,YNL020C,1,0.5031831,0.15362811088562012,0.5409181714057922,0.2986597418785095
YJR138W,YJL079C,0,0.50313735,0.1535845845937729,0.5409181714057922,0.2987597584724426
YOR375C,YIL031W,0,0.503067,0.15354107320308685,0.5409181714057922,0.29885977506637573
YPR057W,YHR079C,0,0.5024892,0.1534975916147232,0.5409181714057922,0.29895979166030884
YOR153W,YKL041W,0,0.5016964,0.15345413982868195,0.5409181714057922,0.29905980825424194
YHL006C,YDL044C,0,0.5015754,0.15341070294380188,0.5409181714057922,0.29915982484817505
YPL227C,YPL273W,0,0.50145197,0.1533672958612442,0.5409181714057922,0.29925984144210815
YGR033C,YDR293C,0,0.5013777,0.15332390367984772,0.5409181714057922,0.29935985803604126
YHR062C,YIR018W,0,0.5011964,0.15328054130077362,0.5409181714057922,0.29945990443229675
YCL030C,YNL304W,0,0.5007517,0.1532372087240219,0.5409181714057922,0.29955992102622986
YKL052C,YLR395C,0,0.50053644,0.1531938910484314,0.5409181714057922,0.29965993762016296
YNL192W,YAR008W,0,0.5003594,0.15315060317516327,0.5409181714057922,0.29975995421409607
YNL297C,YOR084W,0,0.5003077,0.15310734510421753,0.5409181714057922,0.2998599708080292
YPR011C,YPR131C,0,0.5001237,0.15306410193443298,0.5409181714057922,0.2999599874019623
YMR078C,YNL147W,0,0.49964958,0.15302088856697083,0.5409181714057922,0.3000600039958954
YMR232W,YNL241C,0,0.49939138,0.15297770500183105,0.5409181714057922,0.3001600205898285
YGL087C,YOR261C,0,0.49914736,0.15293453633785248,0.5409181714057922,0.3002600371837616
YDR338C,YMR220W,0,0.4990074,0.1528913974761963,0.5409181714057922,0.3003600835800171
YOL116W,YNR031C,1,0.4987712,0.15313029289245605,0.5419161915779114,0.3003600835800171
YOR349W,YDR375C,0,0.4987204,0.15308710932731628,0.5419161915779114,0.3004601001739502
YJL036W,YMR172W,0,0.498608,0.1530439704656601,0.5419161915779114,0.3005601167678833
YGL231C,YGL030W,0,0.49819052,0.1530008465051651,0.5419161915779114,0.3006601333618164
YOR073W,YOR261C,0,0.497813,0.1529577523469925,0.5419161915779114,0.3007601499557495
YDR386W,YHL025W,0,0.497584,0.15291467308998108,0.5419161915779114,0.3008601665496826
YMR313C,YIL067C,0,0.4972291,0.15287162363529205,0.5419161915779114,0.3009601831436157
YKL035W,YDR348C,0,0.49682033,0.15282858908176422,0.5419161915779114,0.30106019973754883
YKL062W,YPL242C,1,0.49653232,0.1530669629573822,0.5429141521453857,0.30106019973754883
YOR009W,YKL190W,0,0.49608785,0.15302391350269318,0.5429141521453857,0.3011602461338043
YDR463W,YGR032W,0,0.4959008,0.15298087894916534,0.5429141521453857,0.3012602627277374
YDR194C,YBR257W,0,0.49551725,0.1529378741979599,0.5429141521453857,0.30136027932167053
YKL013C,YDR359C,0,0.49509943,0.15289488434791565,0.5429141521453857,0.30146029591560364
YKL217W,YDR519W,0,0.4949504,0.1528519243001938,0.5429141521453857,0.30156031250953674
YEL024W,YJL004C,0,0.49481618,0.1528089940547943,0.5429141521453857,0.30166032910346985
YPL167C,YDR453C,0,0.49462533,0.15276607871055603,0.5429141521453857,0.30176034569740295
YHR001W-A,YCL068C,0,0.49415696,0.15272319316864014,0.5429141521453857,0.30186036229133606
YBR127C,YLR022C,0,0.49381936,0.15268032252788544,0.5429141521453857,0.30196037888526917
YIL159W,YDR168W,1,0.49296302,0.15291807055473328,0.5439121723175049,0.30196037888526917
YBR182C,YFL038C,0,0.49273998,0.1528751701116562,0.5439121723175049,0.30206042528152466
YJL167W,YNL032W,0,0.49273545,0.1528322994709015,0.5439121723175049,0.30216044187545776
YOR247W,YDR254W,0,0.49256772,0.15278945863246918,0.5439121723175049,0.30226045846939087
YAL068C,YER157W,0,0.4923408,0.15274663269519806,0.5439121723175049,0.302360475063324
YIL105C,YPR180W,0,0.49219716,0.15270383656024933,0.5439121723175049,0.3024604916572571
YDR085C,YHR001W,0,0.4921648,0.15266107022762299,0.5439121723175049,0.3025605082511902
YDR452W,YGL045W,0,0.49199218,0.15261831879615784,0.5439121723175049,0.3026605248451233
YFL049W,YHL050C,0,0.49159342,0.15257558226585388,0.5439121723175049,0.3027605414390564
