Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR354C,YNL047C,0,0.491426,0.1525328904390335,0.5439121723175049,0.3028605580329895
YPR057W,YPL098C,0,0.49137157,0.15249021351337433,0.5439121723175049,0.302960604429245
YCR068W,YGR271W,0,0.49112064,0.15244755148887634,0.5439121723175049,0.3030606210231781
YER018C,YBR222C,0,0.49110335,0.15240491926670074,0.5439121723175049,0.3031606376171112
YBR014C,YER062C,1,0.4909178,0.1526418775320053,0.544910192489624,0.3031606376171112
YGL160W,YGL171W,0,0.48964614,0.15259921550750732,0.544910192489624,0.3032606542110443
YPR171W,YOR028C,1,0.48964608,0.15283599495887756,0.5459082126617432,0.3032606542110443
YPR155C,YOR035C,0,0.48910695,0.1527933031320572,0.5459082126617432,0.3033606708049774
YPL164C,YBL066C,0,0.48880696,0.152750626206398,0.5459082126617432,0.3034606873989105
YOL089C,YLR274W,0,0.4887274,0.15270797908306122,0.5459082126617432,0.30356070399284363
YPR103W,YLR329W,0,0.48856193,0.15266536176204681,0.5459082126617432,0.30366072058677673
YOR317W,YLR222C,0,0.48848784,0.1526227742433548,0.5459082126617432,0.3037607669830322
YDR255C,YIL023C,0,0.4879881,0.15258020162582397,0.5459082126617432,0.30386078357696533
YGL047W,YFR036W,0,0.4879846,0.15253764390945435,0.5459082126617432,0.30396080017089844
YDL035C,YIL122W,0,0.48777306,0.1524951159954071,0.5459082126617432,0.30406081676483154
YLR216C,YGL256W,0,0.4877625,0.15245261788368225,0.5459082126617432,0.30416083335876465
YDL005C,YGL028C,0,0.48755813,0.1524101346731186,0.5459082126617432,0.30426084995269775
YCR063W,YPL256C,0,0.4869573,0.15236768126487732,0.5459082126617432,0.30436086654663086
YER160C,YOR059C,0,0.4869281,0.15232525765895844,0.5459082126617432,0.30446088314056396
YHR209W,YGL094C,0,0.4865818,0.15228284895420074,0.5459082126617432,0.30456089973449707
YOR283W,YML132W,0,0.48657966,0.15224047005176544,0.5459082126617432,0.30466094613075256
YMR308C,YJL034W,0,0.48656195,0.15219810605049133,0.5459082126617432,0.30476096272468567
YOL064C,YPL223C,1,0.4863882,0.15243393182754517,0.5469061732292175,0.30476096272468567
YBL027W,YIR011C,0,0.4863819,0.15239155292510986,0.5469061732292175,0.3048609793186188
YJL159W,YIR010W,0,0.48625934,0.15234917402267456,0.5469061732292175,0.3049609959125519
YDR420W,YLR006C,1,0.48601305,0.15258477628231049,0.5479041934013367,0.3049609959125519
YNL336W,YIL094C,0,0.4858834,0.1525423675775528,0.5479041934013367,0.305061012506485
YHR210C,YFL050C,0,0.4858818,0.1525000035762787,0.5479041934013367,0.3051610291004181
YBR046C,YGL079W,0,0.4850977,0.15245765447616577,0.5479041934013367,0.3052610456943512
YBR169C,YLR057W,0,0.4850967,0.15241532027721405,0.5479041934013367,0.3053610622882843
YBL006C,YKL126W,0,0.48493207,0.15237301588058472,0.5479041934013367,0.3054610788822174
YDR388W,YPL239W,1,0.48482287,0.1526082158088684,0.5489022135734558,0.3054610788822174
YNL020C,YPL180W,1,0.48481882,0.15284326672554016,0.5499001741409302,0.3054610788822174
YKL015W,YGR199W,0,0.48406994,0.15280088782310486,0.5499001741409302,0.3055611252784729
YAR042W,YJL209W,0,0.4837489,0.15275852382183075,0.5499001741409302,0.305661141872406
YML045W,YKL146W,0,0.48336476,0.15271618962287903,0.5499001741409302,0.3057611584663391
YOR005C,YGR072W,0,0.4828272,0.1526738703250885,0.5499001741409302,0.3058611750602722
YCR034W,YDR262W,0,0.48231894,0.15263158082962036,0.5499001741409302,0.3059611916542053
YKL032C,YNL117W,0,0.48216343,0.15258930623531342,0.5499001741409302,0.3060612082481384
YNL020C,YBR260C,1,0.48171127,0.15282392501831055,0.5508981943130493,0.3060612082481384
YLR118C,YBR257W,0,0.4817065,0.1527816206216812,0.5508981943130493,0.30616122484207153
YEL070W,YDR328C,0,0.48156637,0.15273934602737427,0.5508981943130493,0.30626124143600464
YDL093W,YLR136C,0,0.48146486,0.1526971012353897,0.5508981943130493,0.30636125802993774
YDL215C,YFR031C,0,0.48119533,0.15265487134456635,0.5508981943130493,0.30646130442619324
YAL001C,YOL032W,0,0.4809295,0.15261265635490417,0.5508981943130493,0.30656132102012634
YFL062W,YNL063W,0,0.4806186,0.15257048606872559,0.5508981943130493,0.30666133761405945
YPL072W,YNL093W,0,0.4805715,0.152528315782547,0.5508981943130493,0.30676135420799255
YGL098W,YKL203C,0,0.48055673,0.152486190199852,0.5508981943130493,0.30686137080192566
YFR031C,YLR390W-A,0,0.48047197,0.15244407951831818,0.5508981943130493,0.30696138739585876
YFL066C,YLR324W,0,0.4804467,0.15240198373794556,0.5508981943130493,0.30706140398979187
YFL033C,YBR072W,0,0.48018909,0.15235991775989532,0.5508981943130493,0.307161420583725
YGL099W,YJR107W,0,0.47997248,0.15231788158416748,0.5508981943130493,0.30726146697998047
YLR037C,YJL014W,0,0.47992992,0.15227586030960083,0.5508981943130493,0.3073614835739136
YBR221C,YDR372C,0,0.47936356,0.15223386883735657,0.5508981943130493,0.3074615001678467
YDR463W,YNL138W,0,0.47929108,0.1521918922662735,0.5508981943130493,0.3075615167617798
YPL002C,YGL028C,0,0.4785446,0.15214994549751282,0.5508981943130493,0.3076615333557129
YFR019W,YNL312W,0,0.47840524,0.15210801362991333,0.5508981943130493,0.307761549949646
YMR210W,YKL096W,0,0.47819477,0.15206611156463623,0.5508981943130493,0.3078615665435791
YLR113W,YPL193W,0,0.4780445,0.15202423930168152,0.5508981943130493,0.3079615831375122
YGR091W,YOR354C,0,0.47804445,0.151982381939888,0.5508981943130493,0.3080615997314453
YFL014W,YBR260C,1,0.47797257,0.15221579372882843,0.5518962144851685,0.3080615997314453
YHR030C,YGR170W,0,0.47796094,0.15217390656471252,0.5518962144851685,0.3081616461277008
YOR328W,YGR060W,0,0.47768915,0.152132049202919,0.5518962144851685,0.3082616627216339
YBR211C,YLR113W,0,0.4775262,0.15209020674228668,0.5518962144851685,0.308361679315567
YGL062W,YJR130C,0,0.47741234,0.15204839408397675,0.5518962144851685,0.3084616959095001
YNR031C,YLR362W,1,0.47735476,0.1522814780473709,0.5528942346572876,0.3084616959095001
YER017C,YGL006W,0,0.477215,0.1522396206855774,0.5528942346572876,0.3085617125034332
YJR043C,YGL048C,0,0.47693586,0.15219780802726746,0.5528942346572876,0.30866172909736633
YBR028C,YLR167W,0,0.4768268,0.15215599536895752,0.5528942346572876,0.30876174569129944
YJL144W,YLR138W,1,0.47658235,0.152388796210289,0.553892195224762,0.30876174569129944
YGL078C,YDL236W,0,0.47654867,0.15234696865081787,0.553892195224762,0.30886176228523254
YHR073W,YDL029W,0,0.4764549,0.15230515599250793,0.553892195224762,0.30896177887916565
YDL214C,YPL198W,0,0.47617972,0.15226337313652039,0.553892195224762,0.30906182527542114
YOR339C,YBR182C,0,0.4754051,0.15222162008285522,0.553892195224762,0.30916184186935425
YOR113W,YKR053C,0,0.47539097,0.15217986702919006,0.553892195224762,0.30926185846328735
YBL089W,YLR093C,0,0.475389,0.15213815867900848,0.553892195224762,0.30936187505722046
YKL124W,YPL007C,0,0.47521198,0.1520964652299881,0.553892195224762,0.30946189165115356
YDL230W,YNR031C,0,0.47501725,0.1520548015832901,0.553892195224762,0.30956190824508667
YMR270C,YDL119C,0,0.4748069,0.1520131528377533,0.553892195224762,0.3096619248390198
YNL288W,YJL116C,0,0.47472483,0.15197151899337769,0.553892195224762,0.3097619414329529
YDR420W,YLR113W,1,0.47459513,0.15220366418361664,0.5548902153968811,0.3097619414329529
YCR030C,YLR028C,0,0.47393012,0.15216201543807983,0.5548902153968811,0.309861958026886
YDL142C,YDR450W,0,0.47367013,0.15212038159370422,0.5548902153968811,0.3099620044231415
YBR016W,YMR220W,0,0.47321486,0.152078777551651,0.5548902153968811,0.3100620210170746
YGL104C,YDR162C,0,0.4730271,0.15203718841075897,0.5548902153968811,0.3101620376110077
YFR019W,YDR304C,0,0.47296488,0.15199562907218933,0.5548902153968811,0.3102620542049408
YLR117C,YFL025C,0,0.47292912,0.15195408463478088,0.5548902153968811,0.3103620707988739
YPR162C,YDR530C,0,0.47235823,0.15191256999969482,0.5548902153968811,0.310462087392807
YDR170C,YHL018W,0,0.4723432,0.15187107026576996,0.5548902153968811,0.3105621039867401
YCR079W,YGR005C,0,0.47211063,0.15182960033416748,0.5548902153968811,0.3106621205806732
YLR182W,YJR021C,0,0.47196478,0.1517881453037262,0.5548902153968811,0.3107621669769287
YJL194W,YOR059C,0,0.47163618,0.1517467200756073,0.5548902153968811,0.3108621835708618
YBR077C,YNR063W,0,0.47161955,0.1517053246498108,0.5548902153968811,0.3109622001647949
YJL162C,YOR010C,0,0.47142082,0.15166394412517548,0.5548902153968811,0.311062216758728
YGL060W,YBL091C,0,0.47125185,0.15162257850170135,0.5548902153968811,0.31116223335266113
YPL056C,YLR285W,0,0.47082198,0.15158124268054962,0.5548902153968811,0.31126224994659424
YIL153W,YPR005C,1,0.47075582,0.15181247889995575,0.5558882355690002,0.31126224994659424
YCL054W,YMR261C,0,0.47072518,0.15177111327648163,0.5558882355690002,0.31136226654052734
YFR004W,YFL054C,0,0.47054255,0.1517297774553299,0.5558882355690002,0.31146228313446045
YLR006C,YHR205W,1,0.4703598,0.15196079015731812,0.5568862557411194,0.31146228313446045
YDR304C,YJR049C,0,0.4698869,0.1519194096326828,0.5568862557411194,0.31156229972839355
YBR243C,YIL119C,0,0.46987796,0.15187805891036987,0.5568862557411194,0.31166234612464905
YNL036W,YJL078C,0,0.4695127,0.15183673799037933,0.5568862557411194,0.31176236271858215
YNL229C,YKR046C,0,0.46937037,0.15179543197155,0.5568862557411194,0.31186237931251526
YFR014C,YMR164C,0,0.469312,0.15175414085388184,0.5568862557411194,0.31196239590644836
YLL008W,YML132W,0,0.46907252,0.15171289443969727,0.5568862557411194,0.31206241250038147
YPL212C,YDL188C,0,0.4688347,0.1516716480255127,0.5568862557411194,0.3121624290943146
YML123C,YFR050C,0,0.46872503,0.1516304314136505,0.5568862557411194,0.3122624456882477
YNL020C,YOR028C,1,0.46797073,0.15186090767383575,0.5578842163085938,0.3122624456882477
YMR021C,YKR065C,0,0.4678893,0.15181966125965118,0.5578842163085938,0.3123624622821808
YPL236C,YLR025W,0,0.46732908,0.151778444647789,0.5578842163085938,0.3124624788761139
YER119C,YHR029C,0,0.46662998,0.151737242937088,0.5578842163085938,0.3125625252723694
YKR080W,YBR070C,0,0.46656322,0.1516960710287094,0.5578842163085938,0.3126625418663025
YPL235W,YIL047C,0,0.4665581,0.151654914021492,0.5578842163085938,0.3127625584602356
YDR364C,YKL171W,0,0.46653217,0.1516137719154358,0.5578842163085938,0.3128625750541687
YKL013C,YLR002C,0,0.46606284,0.15157267451286316,0.5578842163085938,0.3129625916481018
YER003C,YML032C,0,0.46599525,0.15153157711029053,0.5578842163085938,0.3130626082420349
YKL025C,YLR395C,0,0.46587962,0.15149050951004028,0.5578842163085938,0.313162624835968
YOR194C,YKL171W,0,0.46568537,0.15144947171211243,0.5578842163085938,0.3132626414299011
YKR046C,YOL141W,0,0.46566808,0.15140844881534576,0.5578842163085938,0.31336265802383423
YLR329W,YDL097C,0,0.4653663,0.1513674557209015,0.5578842163085938,0.3134627044200897
YHR118C,YBL058W,0,0.46493435,0.1513264775276184,0.5578842163085938,0.3135627210140228
YDR289C,YBL066C,0,0.46474773,0.15128551423549652,0.5578842163085938,0.31366273760795593
YMR092C,YCL032W,1,0.46460342,0.1515151560306549,0.5588822364807129,0.31366273760795593
YHR091C,YPL234C,0,0.4640329,0.15147416293621063,0.5588822364807129,0.31376275420188904
YDR097C,YBR173C,0,0.46369314,0.15143321454524994,0.5588822364807129,0.31386277079582214
YKR022C,YOL136C,0,0.46363306,0.15139226615428925,0.5588822364807129,0.31396278738975525
YOR157C,YHL022C,0,0.46340847,0.15135134756565094,0.5588822364807129,0.31406280398368835
YGR284C,YDL212W,0,0.4633956,0.15131045877933502,0.5588822364807129,0.31416282057762146
YOR334W,YGR082W,0,0.46325028,0.1512695848941803,0.5588822364807129,0.31426286697387695
YIR011C,YGR185C,0,0.46303642,0.15122874081134796,0.5588822364807129,0.31436288356781006
YIL042C,YDL170W,0,0.46280771,0.15118791162967682,0.5588822364807129,0.31446290016174316
YAL040C,YPR080W,0,0.4627056,0.15114709734916687,0.5588822364807129,0.31456291675567627
YML131W,YIL041W,0,0.46236235,0.1511063128709793,0.5588822364807129,0.3146629333496094
YNL118C,YBL085W,0,0.46234298,0.15106555819511414,0.5588822364807129,0.3147629499435425
YGL216W,YDR178W,0,0.46227133,0.15102481842041016,0.5588822364807129,0.3148629665374756
YEL069C,YOR375C,0,0.461618,0.15098409354686737,0.5588822364807129,0.3149629831314087
YPL193W,YKR028W,0,0.46104681,0.15094339847564697,0.5588822364807129,0.3150629997253418
YDL104C,YNL283C,0,0.4603142,0.15090271830558777,0.5588822364807129,0.3151630461215973
YPR181C,YJL002C,0,0.46019232,0.15086206793785095,0.5588822364807129,0.3152630627155304
YKL149C,YMR296C,0,0.46014738,0.15082143247127533,0.5588822364807129,0.3153630793094635
YLR042C,YLL041C,0,0.4596398,0.1507808268070221,0.5588822364807129,0.3154630959033966
YFR030W,YBL079W,0,0.45904315,0.15074023604393005,0.5588822364807129,0.3155631124973297
YNR074C,YML019W,0,0.45888847,0.1506996750831604,0.5588822364807129,0.3156631290912628
YGR030C,YPL203W,0,0.45850962,0.15065912902355194,0.5588822364807129,0.3157631456851959
YOL004W,YJR151C,0,0.45803207,0.15061861276626587,0.5588822364807129,0.31586316227912903
YLR332W,YHR079C,0,0.4579662,0.150578111410141,0.5588822364807129,0.31596317887306213
YBL047C,YLR244C,0,0.4578607,0.1505376398563385,0.5588822364807129,0.3160632252693176
YIR034C,YIL053W,0,0.45779437,0.1504971832036972,0.5588822364807129,0.31616324186325073
YCR024C-A,YHR124W,0,0.45777482,0.1504567414522171,0.5588822364807129,0.31626325845718384
YPL262W,YNL147W,0,0.45758498,0.1504163295030594,0.5588822364807129,0.31636327505111694
YKL120W,YOR138C,0,0.45748138,0.15037593245506287,0.5588822364807129,0.31646329164505005
YHR135C,YCL001W,0,0.45729214,0.15033556520938873,0.5588822364807129,0.31656330823898315
YIL043C,YLR307W,0,0.4570347,0.150295227766037,0.5588822364807129,0.31666332483291626
YNL107W,YKR001C,0,0.4568782,0.15025489032268524,0.5588822364807129,0.31676334142684937
YER089C,YPL152W,1,0.45665956,0.15048283338546753,0.559880256652832,0.31676334142684937
YBR095C,YMR024W,0,0.45648503,0.1504424810409546,0.559880256652832,0.31686335802078247
YIL105C,YMR228W,0,0.4562862,0.15040214359760284,0.559880256652832,0.31696340441703796
YPL024W,YPL079W,0,0.4559158,0.1503618359565735,0.559880256652832,0.31706342101097107
YER169W,YDL160C,0,0.45586795,0.15032154321670532,0.559880256652832,0.3171634376049042
YPR034W,YDL018C,0,0.45515537,0.15028128027915955,0.559880256652832,0.3172634541988373
YML123C,YPR075C,0,0.45510674,0.15024103224277496,0.559880256652832,0.3173634707927704
YBR298C,YLR093C,0,0.454984,0.15020079910755157,0.559880256652832,0.3174634873867035
YGL200C,YEL005C,0,0.45491558,0.15016059577465057,0.559880256652832,0.3175635039806366
YPL009C,YJL206C,0,0.45491338,0.15012042224407196,0.559880256652832,0.3176635205745697
YNL336W,YGL094C,0,0.45487028,0.15008026361465454,0.559880256652832,0.3177635669708252
YOL116W,YNL271C,1,0.45483077,0.1503075659275055,0.5608782172203064,0.3177635669708252
YFR027W,YKL095W,0,0.4547553,0.15026737749576569,0.5608782172203064,0.3178635835647583
YPR007C,YLR044C,0,0.45472312,0.15022721886634827,0.5608782172203064,0.3179636001586914
YBL016W,YER002W,0,0.45464128,0.15018706023693085,0.5608782172203064,0.3180636167526245
YNL016W,YDR182W,0,0.45450324,0.150146946310997,0.5608782172203064,0.3181636333465576
YLR113W,YJL154C,0,0.4544294,0.15010683238506317,0.5608782172203064,0.3182636499404907
YDL106C,YBR247C,0,0.45435774,0.15006674826145172,0.5608782172203064,0.31836366653442383
YBL025W,YCL032W,0,0.45398998,0.15002669394016266,0.5608782172203064,0.31846368312835693
YDR304C,YBR020W,0,0.45398128,0.1499866545200348,0.5608782172203064,0.31856369972229004
YHL050C,YNL183C,0,0.45378208,0.1499466449022293,0.5608782172203064,0.31866374611854553
YML006C,YIL120W,0,0.4534173,0.14990663528442383,0.5608782172203064,0.31876376271247864
YMR288W,YMR182C,0,0.45334828,0.14986667037010193,0.5608782172203064,0.31886377930641174
YNL241C,YCL051W,0,0.4533111,0.14982670545578003,0.5608782172203064,0.31896379590034485
YDR109C,YOR320C,0,0.4529379,0.1497867852449417,0.5608782172203064,0.31906381249427795
YBR095C,YER123W,0,0.45283014,0.1497468650341034,0.5608782172203064,0.31916382908821106
YKL129C,YMR037C,1,0.45251012,0.14997336268424988,0.5618762373924255,0.31916382908821106
YGL240W,YDR462W,0,0.45244014,0.14993342757225037,0.5618762373924255,0.31926384568214417
YDL160C,YLR155C,0,0.45208812,0.14989350736141205,0.5618762373924255,0.31936386227607727
YJL087C,YOR362C,0,0.4514432,0.14985360205173492,0.5618762373924255,0.3194638788700104
YMR097C,YHL012W,0,0.45143342,0.1498137265443802,0.5618762373924255,0.31956392526626587
YLL051C,YHR106W,0,0.45123804,0.14977388083934784,0.5618762373924255,0.319663941860199
YOR122C,YJL138C,0,0.45118546,0.1497340351343155,0.5618762373924255,0.3197639584541321
YOL136C,YGR028W,0,0.45108145,0.14969423413276672,0.5618762373924255,0.3198639750480652
YOR058C,YLL039C,0,0.4510461,0.14965443313121796,0.5618762373924255,0.3199639916419983
YOL129W,YLR329W,0,0.45101327,0.14961466193199158,0.5618762373924255,0.3200640082359314
YML123C,YKL182W,0,0.45076352,0.14957492053508759,0.5618762373924255,0.3201640248298645
YMR172W,YKR072C,1,0.45063174,0.14980079233646393,0.5628742575645447,0.3201640248298645
YIL096C,YIR007W,0,0.45055544,0.14976102113723755,0.5628742575645447,0.3202640414237976
YOR338W,YOR084W,0,0.44950724,0.14972126483917236,0.5628742575645447,0.3203640580177307
YLR248W,YMR109W,1,0.44926107,0.149946928024292,0.5638722777366638,0.3203640580177307
YBR014C,YLR333C,0,0.44916904,0.14990714192390442,0.5638722777366638,0.3204641044139862
YBR208C,YJR053W,0,0.4491219,0.14986737072467804,0.5638722777366638,0.3205641210079193
YMR154C,YIL128W,0,0.44890833,0.14982762932777405,0.5638722777366638,0.3206641376018524
YDR007W,YBR045C,0,0.4488799,0.14978791773319244,0.5638722777366638,0.3207641541957855
YIL173W,YDR522C,0,0.4488721,0.14974820613861084,0.5638722777366638,0.32086417078971863
YBR128C,YHR193C,0,0.44866788,0.14970853924751282,0.5638722777366638,0.32096418738365173
YFR029W,YOR081C,0,0.44854635,0.1496688723564148,0.5638722777366638,0.32106420397758484
YDR311W,YMR058W,0,0.44850397,0.14962923526763916,0.5638722777366638,0.32116422057151794
YNR059W,YOL136C,0,0.4480976,0.1495896279811859,0.5638722777366638,0.32126426696777344
YDL135C,YLR022C,0,0.44800115,0.14955002069473267,0.5638722777366638,0.32136428356170654
YEL052W,YLR151C,0,0.44766265,0.149510458111763,0.5638722777366638,0.32146430015563965
YLR337C,YHL007C,1,0.44766235,0.1497354507446289,0.5648702383041382,0.32146430015563965
YHR121W,YHR165C,0,0.44722295,0.14969584345817566,0.5648702383041382,0.32156431674957275
YBR192W,YGR032W,0,0.4471078,0.1496562659740448,0.5648702383041382,0.32166433334350586
YIL110W,YAL028W,0,0.4470808,0.14961670339107513,0.5648702383041382,0.32176434993743896
YBR016W,YBR236C,0,0.4464274,0.14957717061042786,0.5648702383041382,0.32186436653137207
YJL213W,YJL011C,0,0.446239,0.14953765273094177,0.5648702383041382,0.3219643831253052
YOR095C,YIL015W,0,0.4460094,0.14949814975261688,0.5648702383041382,0.3220643997192383
YOR329C,YPR105C,0,0.44556093,0.14945867657661438,0.5648702383041382,0.3221644461154938
YJL042W,YOR319W,0,0.44514638,0.14941921830177307,0.5648702383041382,0.3222644627094269
YNR018W,YDR517W,0,0.4450667,0.14937978982925415,0.5648702383041382,0.32236447930336
YGR170W,YPL030W,0,0.44499326,0.14934037625789642,0.5648702383041382,0.3224644958972931
YJR044C,YDL154W,0,0.44429094,0.1493009775876999,0.5648702383041382,0.3225645124912262
YKL088W,YHR206W,1,0.4440655,0.14952531456947327,0.5658682584762573,0.3225645124912262
YBL002W,YBR167C,0,0.44381618,0.14948590099811554,0.5658682584762573,0.3226645290851593
YMR131C,YGL126W,0,0.4436587,0.1494464874267578,0.5658682584762573,0.3227645456790924
YGR284C,YML031W,0,0.4434539,0.14940711855888367,0.5658682584762573,0.3228645622730255
YDL015C,YML022W,0,0.4433673,0.14936774969100952,0.5658682584762573,0.3229645788669586
YPR183W,YGL195W,0,0.44332534,0.14932841062545776,0.5658682584762573,0.3230646252632141
YPL180W,YBR228W,0,0.44315672,0.1492891013622284,0.5658682584762573,0.3231646418571472
YDL022W,YKL129C,1,0.4431554,0.14951303601264954,0.5668662786483765,0.3231646418571472
YHR138C,YPR185W,0,0.443107,0.14947368204593658,0.5668662786483765,0.3232646584510803
YBR098W,YPL128C,0,0.44304752,0.14943435788154602,0.5668662786483765,0.3233646750450134
YMR047C,YHR005C,0,0.44295657,0.14939504861831665,0.5668662786483765,0.32346469163894653
YMR077C,YKL185W,0,0.4422766,0.14935576915740967,0.5668662786483765,0.32356470823287964
YIL021W,YGL002W,0,0.44223356,0.14931650459766388,0.5668662786483765,0.32366472482681274
YPR121W,YIL015W,0,0.44211066,0.14927726984024048,0.5668662786483765,0.32376474142074585
YBL009W,YNR075W,0,0.44208813,0.14923804998397827,0.5668662786483765,0.32386478781700134
YDR156W,YPL256C,0,0.44172627,0.14919884502887726,0.5668662786483765,0.32396480441093445
YJL060W,YCL008C,0,0.4413767,0.14915966987609863,0.5668662786483765,0.32406482100486755
YOL070C,YOL075C,0,0.44134033,0.1491205096244812,0.5668662786483765,0.32416483759880066
YDL148C,YBR168W,0,0.44037354,0.14908136427402496,0.5668662786483765,0.32426485419273376
YPL135W,YDR438W,0,0.44032526,0.1490422487258911,0.5668662786483765,0.32436487078666687
YNL005C,YDL064W,0,0.44015276,0.14900314807891846,0.5668662786483765,0.3244648873806
YOR071C,YPL096W,0,0.44010085,0.1489640772342682,0.5668662786483765,0.3245649039745331
YLR423C,YNL202W,0,0.4400074,0.14892500638961792,0.5668662786483765,0.3246649205684662
YDR289C,YBL085W,0,0.43995196,0.14888598024845123,0.5668662786483765,0.3247649669647217
YMR131C,YOR267C,0,0.43989813,0.14884695410728455,0.5668662786483765,0.3248649835586548
YML112W,YHR033W,0,0.43989098,0.14880795776844025,0.5668662786483765,0.3249650001525879
YML016C,YJR006W,0,0.4396906,0.14876899123191833,0.5668662786483765,0.325065016746521
YBR080C,YCL020W,0,0.4388771,0.14873003959655762,0.5668662786483765,0.3251650333404541
YMR237W,YDL074C,0,0.438734,0.1486911028623581,0.5668662786483765,0.3252650499343872
YGR142W,YGR212W,0,0.43868542,0.14865218102931976,0.5668662786483765,0.3253650665283203
YPR133C,YBR072W,0,0.43842906,0.14861328899860382,0.5668662786483765,0.3254650831222534
YBL061C,YPL152W,1,0.438295,0.14883598685264587,0.5678642988204956,0.3254650831222534
YLL055W,YOR085W,0,0.43827856,0.14879706501960754,0.5678642988204956,0.3255650997161865
YER062C,YPL180W,1,0.4382651,0.14901961386203766,0.56886225938797,0.3255650997161865
YBR254C,YGL055W,0,0.43786573,0.14898066222667694,0.56886225938797,0.325665146112442
YNR017W,YPL274W,0,0.43775856,0.14894172549247742,0.56886225938797,0.3257651627063751
YMR078C,YMR288W,0,0.43769348,0.14890281856060028,0.56886225938797,0.3258651793003082
YGR284C,YMR053C,0,0.43765962,0.14886392652988434,0.56886225938797,0.32596519589424133
YKR013W,YDR180W,0,0.43763614,0.14882506430149078,0.56886225938797,0.32606521248817444
YLL018C,YPL189W,0,0.43750364,0.14878621697425842,0.56886225938797,0.32616522908210754
YOR349W,YPR138C,0,0.4373755,0.14874738454818726,0.56886225938797,0.32626524567604065
YGL055W,YIL062C,0,0.43705267,0.14870858192443848,0.56886225938797,0.32636526226997375
YHR008C,YBL002W,0,0.4369762,0.1486697942018509,0.56886225938797,0.32646527886390686
YNL091W,YGR014W,1,0.43675715,0.14889179170131683,0.5698602795600891,0.32646527886390686
YPL004C,YCL032W,0,0.43655413,0.14885297417640686,0.5698602795600891,0.32656532526016235
YNL052W,YDL079C,0,0.4362576,0.14881417155265808,0.5698602795600891,0.32666534185409546
YIL044C,YDR492W,0,0.43591595,0.1487753987312317,0.5698602795600891,0.32676535844802856
YCR009C,YNL271C,1,0.43587208,0.14899712800979614,0.5708582997322083,0.32676535844802856
YDR437W,YPL176C,0,0.4358089,0.14895834028720856,0.5708582997322083,0.32686537504196167
YDR039C,YNR056C,0,0.43577796,0.14891955256462097,0.5708582997322083,0.3269653916358948
YDR388W,YLR362W,1,0.43575495,0.1491410732269287,0.5718562602996826,0.3269653916358948
YHL028W,YDL081C,0,0.43543613,0.14910227060317993,0.5718562602996826,0.3270654082298279
YOL155C,YDR201W,0,0.4350767,0.14906348288059235,0.5718562602996826,0.327165424823761
YGL070C,YOR351C,0,0.43506753,0.14902471005916595,0.5718562602996826,0.3272654414176941
YML110C,YOR255W,0,0.43505776,0.14898595213890076,0.5718562602996826,0.3273654878139496
YGR112W,YMR164C,0,0.4350425,0.14894723892211914,0.5718562602996826,0.3274655044078827
YKL073W,YBR302C,0,0.4348005,0.14890852570533752,0.5718562602996826,0.3275655210018158
