Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR019W,YDR182W,0,0.43455088,0.1488698422908783,0.5718562602996826,0.3276655375957489
YOR123C,YEL027W,0,0.4339664,0.14883117377758026,0.5718562602996826,0.327765554189682
YDR097C,YDR359C,0,0.4339056,0.14879252016544342,0.5718562602996826,0.3278655707836151
YNL164C,YHR113W,0,0.4337417,0.14875389635562897,0.5718562602996826,0.3279655873775482
YGR032W,YPL259C,0,0.43323278,0.1487152874469757,0.5718562602996826,0.3280656039714813
YPR134W,YDL010W,0,0.43261385,0.14867669343948364,0.5718562602996826,0.32816562056541443
YNL327W,YOR002W,0,0.43225896,0.14863812923431396,0.5718562602996826,0.3282656669616699
YLR377C,YCR044C,0,0.4319926,0.14859957993030548,0.5718562602996826,0.328365683555603
YBR173C,YLR285W,0,0.43071193,0.14856106042861938,0.5718562602996826,0.32846570014953613
YNL020C,YHR114W,1,0.43062246,0.14878174662590027,0.5728542804718018,0.32846570014953613
YPL008W,YLR423C,0,0.43061793,0.14874319732189178,0.5728542804718018,0.32856571674346924
YDR129C,YLR113W,1,0.43020356,0.14896373450756073,0.5738523006439209,0.32856571674346924
YNL214W,YER190W,0,0.42992496,0.14892515540122986,0.5738523006439209,0.32866573333740234
YOR140W,YKL168C,0,0.42967218,0.14888659119606018,0.5738523006439209,0.32876574993133545
YLR034C,YKL018W,0,0.4295451,0.1488480418920517,0.5738523006439209,0.32886576652526855
YJL011C,YHR188C,0,0.42947662,0.1488095223903656,0.5738523006439209,0.32896578311920166
YGR288W,YAL002W,0,0.4293508,0.1487710177898407,0.5738523006439209,0.32906579971313477
YMR154C,YIL031W,0,0.42915696,0.14873254299163818,0.5738523006439209,0.32916584610939026
YNL190W,YPL059W,1,0.42908716,0.1489526778459549,0.57485032081604,0.32916584610939026
YHR096C,YER117W,0,0.42883563,0.14891417324543,0.57485032081604,0.32926586270332336
YNL271C,YPL152W,1,0.4288078,0.14913414418697357,0.5758482813835144,0.32926586270332336
YDR170C,YGR003W,0,0.42874753,0.14909560978412628,0.5758482813835144,0.32936587929725647
YNL030W,YHR039C-A,0,0.42859387,0.14905709028244019,0.5758482813835144,0.3294658958911896
YNL014W,YEL031W,0,0.4285444,0.14901860058307648,0.5758482813835144,0.3295659124851227
YDR059C,YOR344C,0,0.4284935,0.14898012578487396,0.5758482813835144,0.3296659290790558
YOR339C,YLR389C,0,0.42841035,0.14894166588783264,0.5758482813835144,0.3297659456729889
YPL246C,YCR012W,0,0.4283321,0.14890322089195251,0.5758482813835144,0.329865962266922
YKL170W,YDR545W,0,0.42826438,0.14886480569839478,0.5758482813835144,0.3299659788608551
YBR042C,YDL045W-A,0,0.4282245,0.14882640540599823,0.5758482813835144,0.3300660252571106
YLR006C,YDL235C,1,0.42806685,0.1490458995103836,0.5768463015556335,0.3300660252571106
YJL137C,YDR384C,0,0.4279204,0.14900746941566467,0.5768463015556335,0.3301660418510437
YLR050C,YFL021W,0,0.42774522,0.14896906912326813,0.5768463015556335,0.3302660584449768
YLR363C,YHR134W,0,0.42765754,0.14893068373203278,0.5768463015556335,0.3303660750389099
YJL154C,YKL125W,0,0.42763817,0.1488923281431198,0.5768463015556335,0.330466091632843
YPR009W,YHR085W,0,0.42713583,0.14885397255420685,0.5768463015556335,0.3305661082267761
YHL034C,YBL080C,0,0.4270125,0.14881564676761627,0.5768463015556335,0.33066612482070923
YGR046W,YOR245C,0,0.4267627,0.14877735078334808,0.5768463015556335,0.33076614141464233
YDR457W,YBR132C,0,0.42656273,0.1487390697002411,0.5768463015556335,0.3308661878108978
YNL036W,YGL194C,0,0.42639327,0.1487008035182953,0.5768463015556335,0.33096620440483093
YMR251W-A,YHL026C,0,0.42632174,0.14866255223751068,0.5768463015556335,0.33106622099876404
YJL171C,YJR133W,0,0.42602712,0.14862433075904846,0.5768463015556335,0.33116623759269714
YCL052C,YPR043W,0,0.42546582,0.14858612418174744,0.5768463015556335,0.33126625418663025
YOR147W,YGL062W,0,0.4253062,0.1485479325056076,0.5768463015556335,0.33136627078056335
YHR108W,YNL058C,0,0.42468905,0.14850977063179016,0.5768463015556335,0.33146628737449646
YNL016W,YPR029C,0,0.42435825,0.14847160875797272,0.5768463015556335,0.33156630396842957
YGR170W,YJL006C,0,0.42423677,0.14843349158763885,0.5768463015556335,0.33166632056236267
YDR051C,YMR262W,0,0.4236328,0.148395374417305,0.5768463015556335,0.33176636695861816
YJL020C,YHR033W,0,0.42361307,0.14835728704929352,0.5768463015556335,0.33186638355255127
YNR033W,YBR020W,0,0.4234327,0.14831921458244324,0.5768463015556335,0.3319664001464844
YMR065W,YPR196W,0,0.42334932,0.14828117191791534,0.5768463015556335,0.3320664167404175
YER073W,YNL275W,0,0.4233184,0.14824314415454865,0.5768463015556335,0.3321664333343506
YPL236C,YOR262W,0,0.42329443,0.14820513129234314,0.5768463015556335,0.3322664499282837
YBR234C,YBR094W,0,0.423064,0.14816713333129883,0.5768463015556335,0.3323664665222168
YER149C,YOL154W,0,0.4228407,0.1481291651725769,0.5768463015556335,0.3324664831161499
YPR034W,YFR030W,0,0.42262453,0.14809121191501617,0.5768463015556335,0.332566499710083
YER017C,YBR073W,0,0.42238587,0.14805327355861664,0.5768463015556335,0.3326665461063385
YOR360C,YOL017W,0,0.42172784,0.1480153650045395,0.5768463015556335,0.3327665627002716
YDR454C,YDR451C,0,0.4214431,0.14797747135162354,0.5768463015556335,0.3328665792942047
YLR277C,YKL094W,0,0.4212712,0.14793959259986877,0.5768463015556335,0.3329665958881378
YFL038C,YPL016W,0,0.42103744,0.1479017436504364,0.5768463015556335,0.3330666124820709
YHR115C,YNL063W,0,0.42094928,0.14786390960216522,0.5768463015556335,0.33316662907600403
YMR203W,YJL036W,0,0.42071062,0.14782609045505524,0.5768463015556335,0.33326664566993713
YGL018C,YLR047C,0,0.42025167,0.14778828620910645,0.5768463015556335,0.33336666226387024
YNL130C,YOR194C,0,0.41996598,0.14775051176548004,0.5768463015556335,0.33346667885780334
YGL254W,YGL250W,0,0.41989708,0.14771275222301483,0.5768463015556335,0.33356672525405884
YDR140W,YNL318C,0,0.41963065,0.14767500758171082,0.5768463015556335,0.33366674184799194
YMR029C,YDR244W,0,0.41955912,0.1476372927427292,0.5768463015556335,0.33376675844192505
YGR271W,YDR143C,0,0.41942585,0.14759959280490875,0.5768463015556335,0.33386677503585815
YLR088W,YPL256C,0,0.4193802,0.1475619077682495,0.5768463015556335,0.33396679162979126
YBR162W-A,YJR005W,0,0.4191013,0.14752425253391266,0.5768463015556335,0.33406680822372437
YHR107C,YGR253C,0,0.41903448,0.1474865972995758,0.5768463015556335,0.33416682481765747
YOR122C,YPR005C,1,0.4189546,0.1477040797472,0.5778443217277527,0.33416682481765747
YMR226C,YAL007C,0,0.41874093,0.14766640961170197,0.5778443217277527,0.3342668414115906
YJL172W,YHR019C,0,0.41854495,0.1476287543773651,0.5778443217277527,0.33436688780784607
YOL033W,YPL049C,0,0.41832203,0.14759112894535065,0.5778443217277527,0.3344669044017792
YGR252W,YOR298C-A,0,0.4182449,0.14755351841449738,0.5778443217277527,0.3345669209957123
YGR109C,YDR122W,0,0.41810107,0.1475159227848053,0.5778443217277527,0.3346669375896454
YBL027W,YJR109C,0,0.41792083,0.14747834205627441,0.5778443217277527,0.3347669541835785
YGL008C,YLR181C,0,0.41699505,0.14744079113006592,0.5778443217277527,0.3348669707775116
YJL066C,YKL095W,0,0.41686106,0.14740325510501862,0.5778443217277527,0.3349669873714447
YDR441C,YHR056C,0,0.41646194,0.1473657488822937,0.5778443217277527,0.3350670039653778
YDL216C,YLR324W,0,0.41623616,0.1473282426595688,0.5778443217277527,0.3351670205593109
YGL107C,YNR055C,0,0.4159947,0.14729076623916626,0.5778443217277527,0.3352670669555664
YGR121C,YMR220W,0,0.4156295,0.14725330471992493,0.5778443217277527,0.3353670835494995
YBR132C,YLR138W,1,0.4156288,0.1474701315164566,0.5788423418998718,0.3353670835494995
YLR389C,YGR207C,0,0.4151616,0.14743264019489288,0.5788423418998718,0.3354671001434326
YPR160W,YCR030C,0,0.41459328,0.14739517867565155,0.5788423418998718,0.3355671167373657
YGL194C,YCL057W,0,0.4138291,0.14735771715641022,0.5788423418998718,0.33566713333129883
YOR077W,YDL047W,0,0.41374087,0.14732030034065247,0.5788423418998718,0.33576714992523193
YLR355C,YDR497C,0,0.41354382,0.14728288352489471,0.5788423418998718,0.33586716651916504
YCR044C,YPL083C,0,0.413414,0.14724549651145935,0.5788423418998718,0.33596718311309814
YNL297C,YBR203W,0,0.4133519,0.14720812439918518,0.5788423418998718,0.33606719970703125
YGL054C,YOR209C,0,0.41331714,0.1471707671880722,0.5788423418998718,0.33616724610328674
YGL062W,YER032W,0,0.41305107,0.14713343977928162,0.5788423418998718,0.33626726269721985
YDL153C,YEL030W,0,0.4130115,0.14709611237049103,0.5788423418998718,0.33636727929115295
YBL008W,YOR255W,0,0.4127701,0.14705882966518402,0.5788423418998718,0.33646729588508606
YBR287W,YGR083C,0,0.41268718,0.14702154695987701,0.5788423418998718,0.33656731247901917
YPL151C,YOR038C,0,0.4126507,0.1469842940568924,0.5788423418998718,0.33666732907295227
YDL022W,YLR138W,1,0.4126351,0.14720040559768677,0.5798403024673462,0.33666732907295227
YOR016C,YGL055W,0,0.4125089,0.14716312289237976,0.5798403024673462,0.3367673456668854
YBR068C,YCR016W,0,0.41241515,0.14712585508823395,0.5798403024673462,0.3368673622608185
YGL049C,YIL061C,0,0.41220194,0.14708860218524933,0.5798403024673462,0.3369673788547516
YDL247W,YDR148C,0,0.41212356,0.1470513790845871,0.5798403024673462,0.3370674252510071
YCR017C,YIL006W,0,0.4119686,0.14701417088508606,0.5798403024673462,0.3371674418449402
YGR183C,YFR027W,0,0.4118538,0.14697697758674622,0.5798403024673462,0.3372674584388733
YHL035C,YPR110C,0,0.4118142,0.14693981409072876,0.5798403024673462,0.3373674750328064
YKL184W,YNL154C,0,0.41173798,0.1469026505947113,0.5798403024673462,0.3374674916267395
YGR215W,YOR267C,0,0.41146612,0.14686551690101624,0.5798403024673462,0.3375675082206726
YPL023C,YLR399C,0,0.4109745,0.14682839810848236,0.5798403024673462,0.3376675248146057
YPL058C,YDR002W,0,0.41091156,0.14679130911827087,0.5798403024673462,0.3377675414085388
YPR023C,YGR252W,0,0.4103408,0.14675423502922058,0.5798403024673462,0.3378675878047943
YML021C,YML132W,0,0.40996468,0.14671717584133148,0.5798403024673462,0.3379676043987274
YBL003C,YDR346C,0,0.4098755,0.14668013155460358,0.5798403024673462,0.3380676209926605
YNL243W,YMR145C,0,0.40970612,0.14664310216903687,0.5798403024673462,0.33816763758659363
YOR202W,YAL016W,0,0.40965706,0.14660610258579254,0.5798403024673462,0.33826765418052673
YOR298W,YNL078W,0,0.40928435,0.1465691179037094,0.5798403024673462,0.33836767077445984
YOR208W,YJL207C,0,0.40926218,0.14653216302394867,0.5798403024673462,0.33846768736839294
YKL143W,YGR014W,1,0.4089865,0.14674735069274902,0.5808383226394653,0.33846768736839294
YER081W,YER008C,0,0.4087968,0.1467103660106659,0.5808383226394653,0.33856770396232605
YML120C,YKL216W,0,0.40866888,0.14667338132858276,0.5808383226394653,0.33866772055625916
YLR165C,YHR122W,0,0.40843588,0.14663642644882202,0.5808383226394653,0.33876776695251465
YBR168W,YNL221C,0,0.40843445,0.14659950137138367,0.5808383226394653,0.33886778354644775
YHL035C,YMR076C,0,0.40841115,0.1465625762939453,0.5808383226394653,0.33896780014038086
YMR175W,YML131W,1,0.40784925,0.1467774361371994,0.5818363428115845,0.33896780014038086
YMR242C,YMR271C,0,0.4077512,0.14674049615859985,0.5818363428115845,0.33906781673431396
YNL190W,YER118C,1,0.407735,0.146955206990242,0.5828343033790588,0.33906781673431396
YPR131C,YHR194W,0,0.40762097,0.14691823720932007,0.5828343033790588,0.33916783332824707
YPR083W,YGR207C,0,0.40727448,0.14688128232955933,0.5828343033790588,0.3392678499221802
YNL080C,YPL193W,0,0.40725327,0.14684435725212097,0.5828343033790588,0.3393678665161133
YGR271C-A,YOR226C,0,0.40716988,0.1468074470758438,0.5828343033790588,0.3394678831100464
YOL111C,YDL047W,0,0.40713394,0.14677055180072784,0.5828343033790588,0.3395678997039795
YIL061C,YNR051C,0,0.4070164,0.14673367142677307,0.5828343033790588,0.339667946100235
YOR011W,YGR074W,0,0.4067465,0.1466968059539795,0.5828343033790588,0.3397679626941681
YBR162W-A,YNL156C,0,0.40673363,0.1466599702835083,0.5828343033790588,0.3398679792881012
YCL045C,YOR239W,0,0.40669012,0.1466231495141983,0.5828343033790588,0.3399679958820343
YDR494W,YJL083W,0,0.40663135,0.1465863436460495,0.5828343033790588,0.3400680124759674
YKL197C,YMR268C,0,0.40656888,0.14654956758022308,0.5828343033790588,0.3401680290699005
YPL168W,YPL064C,0,0.40653813,0.14651279151439667,0.5828343033790588,0.3402680456638336
YGL087C,YPL069C,0,0.40605998,0.14647604525089264,0.5828343033790588,0.3403680622577667
YPL036W,YDL217C,0,0.40584803,0.1464393138885498,0.5828343033790588,0.34046807885169983
YDR262W,YLR449W,0,0.40569818,0.14640261232852936,0.5828343033790588,0.3405681252479553
YLR244C,YOL016C,0,0.4056176,0.1463659107685089,0.5828343033790588,0.3406681418418884
YNL079C,YPR133C,0,0.4055285,0.14632923901081085,0.5828343033790588,0.34076815843582153
YPL097W,YBR145W,0,0.4055019,0.146292582154274,0.5828343033790588,0.34086817502975464
YOL107W,YDR361C,0,0.40521324,0.1462559551000595,0.5828343033790588,0.34096819162368774
YJL212C,YDL160C,0,0.40512252,0.14621932804584503,0.5828343033790588,0.34106820821762085
YML024W,YOR136W,0,0.40449435,0.14618273079395294,0.5828343033790588,0.34116822481155396
YJR007W,YDL174C,0,0.4044205,0.14614614844322205,0.5828343033790588,0.34126824140548706
YHR107C,YOR380W,0,0.40435576,0.14610958099365234,0.5828343033790588,0.34136828780174255
YLR277C,YGL051W,0,0.40423793,0.14607304334640503,0.5828343033790588,0.34146830439567566
YMR238W,YOR035C,0,0.40366697,0.14603650569915771,0.5828343033790588,0.34156832098960876
YKL062W,YFL062W,0,0.40319532,0.1459999978542328,0.5828343033790588,0.34166833758354187
YHR187W,YDR527W,0,0.40319264,0.14596350491046906,0.5828343033790588,0.341768354177475
YIL008W,YOR363C,0,0.4031582,0.1459270417690277,0.5828343033790588,0.3418683707714081
YEL062W,YOL126C,0,0.4024899,0.14589057862758636,0.5828343033790588,0.3419683873653412
YPL069C,YMR009W,0,0.40218645,0.1458541452884674,0.5828343033790588,0.3420684039592743
YHL022C,YDL178W,0,0.4017496,0.14581772685050964,0.5828343033790588,0.3421684205532074
YLR228C,YKL138C,0,0.4016859,0.14578132331371307,0.5828343033790588,0.3422684669494629
YMR053C,YHR009C,0,0.40167093,0.1457449495792389,0.5828343033790588,0.342368483543396
YBR287W,YGR091W,0,0.40107167,0.1457085758447647,0.5828343033790588,0.3424685001373291
YDR372C,YBR279W,0,0.4009037,0.14567223191261292,0.5828343033790588,0.3425685167312622
YNL336W,YNL240C,0,0.4007814,0.14563590288162231,0.5828343033790588,0.3426685333251953
YLL040C,YBR268W,0,0.40077502,0.1455996036529541,0.5828343033790588,0.3427685499191284
YEL020C,YOL009C,0,0.4006251,0.1455633044242859,0.5828343033790588,0.3428685665130615
YDL005C,YGR169C,0,0.4005971,0.14552703499794006,0.5828343033790588,0.34296858310699463
YEL001C,YHL015W,0,0.4005298,0.14549078047275543,0.5828343033790588,0.34306859970092773
YJL128C,YPL180W,1,0.4004783,0.14570361375808716,0.583832323551178,0.34306859970092773
YHR148W,YIL120W,0,0.40027893,0.14566732943058014,0.583832323551178,0.3431686460971832
YKL143W,YPL240C,1,0.39977467,0.14588001370429993,0.5848303437232971,0.3431686460971832
YDR294C,YLR103C,0,0.39962256,0.14584369957447052,0.5848303437232971,0.34326866269111633
YMR114C,YML110C,0,0.3996024,0.1458074152469635,0.5848303437232971,0.34336867928504944
YML039W,YOR142W,0,0.39946485,0.14577114582061768,0.5848303437232971,0.34346869587898254
YLR023C,YLR075W,0,0.39942986,0.14573489129543304,0.5848303437232971,0.34356871247291565
YCR024C,YMR044W,0,0.39908797,0.1456986516714096,0.5848303437232971,0.34366872906684875
YEL039C,YBR021W,0,0.39906675,0.14566244184970856,0.5848303437232971,0.34376874566078186
YHL050C,YKR055W,0,0.39890653,0.1456262469291687,0.5848303437232971,0.34386876225471497
YHR074W,YGR199W,0,0.3986932,0.14559006690979004,0.5848303437232971,0.34396880865097046
YHR106W,YEL022W,0,0.39834338,0.14555390179157257,0.5848303437232971,0.34406882524490356
YLR451W,YGR258C,0,0.39817888,0.1455177515745163,0.5848303437232971,0.34416884183883667
YMR013C,YGR278W,0,0.3977306,0.1454816311597824,0.5848303437232971,0.3442688584327698
YJL206C,YPL256C,0,0.3976527,0.14544552564620972,0.5848303437232971,0.3443688750267029
YPR124W,YBR045C,0,0.39715797,0.14540943503379822,0.5848303437232971,0.344468891620636
YDL122W,YBR201W,0,0.3970821,0.1453733593225479,0.5848303437232971,0.3445689082145691
YBR150C,YPL140C,0,0.39686745,0.1453372985124588,0.5848303437232971,0.3446689248085022
YNL020C,YBR107C,0,0.39665163,0.14530126750469208,0.5848303437232971,0.3447689414024353
YOR393W,YPR125W,0,0.3963173,0.14526525139808655,0.5848303437232971,0.3448689877986908
YPL147W,YIL049W,0,0.39602512,0.1452292501926422,0.5848303437232971,0.3449690043926239
YNL107W,YPL079W,0,0.39599812,0.14519326388835907,0.5848303437232971,0.345069020986557
YCL020W,YLL006W,0,0.3959577,0.14515729248523712,0.5848303437232971,0.3451690375804901
YGR185C,YGL077C,0,0.395531,0.14512135088443756,0.5848303437232971,0.3452690541744232
YOL044W,YDR378C,0,0.39537287,0.1450854241847992,0.5848303437232971,0.3453690707683563
YNL014W,YBR215W,0,0.39491713,0.14504951238632202,0.5848303437232971,0.34546908736228943
YHL035C,YDR020C,0,0.3944822,0.14501361548900604,0.5848303437232971,0.34556910395622253
YGL195W,YJR005W,0,0.39447498,0.14497773349285126,0.5848303437232971,0.34566912055015564
YMR203W,YNL208W,0,0.39419925,0.14494188129901886,0.5848303437232971,0.34576916694641113
YER177W,YDR399W,0,0.3940032,0.14490602910518646,0.5848303437232971,0.34586918354034424
YDR324C,YKR013W,0,0.3939801,0.14487020671367645,0.5848303437232971,0.34596920013427734
YPL215W,YER060W-A,0,0.3934886,0.14483439922332764,0.5848303437232971,0.34606921672821045
YDL215C,YPL241C,0,0.3933971,0.1447986215353012,0.5848303437232971,0.34616923332214355
YLR332W,YBR016W,1,0.39310342,0.1450098752975464,0.5858283638954163,0.34616923332214355
YGR036C,YBR060C,0,0.393032,0.14497406780719757,0.5858283638954163,0.34626924991607666
YKL188C,YJL172W,0,0.39252436,0.14493827521800995,0.5858283638954163,0.34636926651000977
YGR260W,YGR244C,0,0.3920802,0.14490249752998352,0.5858283638954163,0.34646928310394287
YPR023C,YJL173C,0,0.39206684,0.1448667347431183,0.5858283638954163,0.346569299697876
YDR276C,YJL034W,0,0.39163113,0.14483098685741425,0.5858283638954163,0.34666934609413147
YEL047C,YLR376C,0,0.3914771,0.1447952687740326,0.5858283638954163,0.3467693626880646
YDL175C,YNL208W,0,0.39068043,0.14475955069065094,0.5858283638954163,0.3468693792819977
YGR206W,YPR008W,0,0.3906514,0.14472386240959167,0.5858283638954163,0.3469693958759308
YBR216C,YDR131C,0,0.39060557,0.1446881890296936,0.5858283638954163,0.3470694124698639
YDL209C,YOL009C,0,0.39026344,0.14465254545211792,0.5858283638954163,0.347169429063797
YPL040C,YNR069C,0,0.38989317,0.14461690187454224,0.5858283638954163,0.3472694456577301
YHR194W,YJL076W,0,0.38935363,0.14458128809928894,0.5858283638954163,0.3473694622516632
YJL026W,YGR166W,0,0.38934577,0.14454567432403564,0.5858283638954163,0.3474695086479187
YKL049C,YEL041W,0,0.3891555,0.14451009035110474,0.5858283638954163,0.3475695252418518
YLR394W,YDL160C,0,0.3889165,0.14447452127933502,0.5858283638954163,0.3476695418357849
YER177W,YKL069W,0,0.38865632,0.1444389820098877,0.5858283638954163,0.347769558429718
YLR424W,YDR422C,0,0.38824832,0.14440344274044037,0.5858283638954163,0.3478695750236511
YKR026C,YGL055W,0,0.38816178,0.14436793327331543,0.5858283638954163,0.34796959161758423
YLR421C,YLL048C,0,0.38814294,0.14433243870735168,0.5858283638954163,0.34806960821151733
YML007W,YJL045W,0,0.3880329,0.14429695904254913,0.5858283638954163,0.34816962480545044
YBL089W,YNL190W,0,0.38801938,0.14426149427890778,0.5858283638954163,0.34826964139938354
YGL245W,YGR177C,0,0.38760215,0.1442260444164276,0.5858283638954163,0.34836968779563904
YDR222W,YKL137W,0,0.38724792,0.14419060945510864,0.5858283638954163,0.34846970438957214
YPR199C,YDL165W,0,0.38719296,0.14415520429611206,0.5858283638954163,0.34856972098350525
YOR141C,YIL041W,0,0.38709456,0.14411981403827667,0.5858283638954163,0.34866973757743835
YAL048C,YCL001W,0,0.38672572,0.14408443868160248,0.5858283638954163,0.34876975417137146
YDR309C,YML130C,0,0.38670963,0.14404907822608948,0.5858283638954163,0.34886977076530457
YDR388W,YOR043W,1,0.38655174,0.14425908029079437,0.5868263244628906,0.34886977076530457
YPR094W,YHR080C,0,0.38641655,0.14422369003295898,0.5868263244628906,0.34896978735923767
YMR109W,YLR113W,1,0.38630635,0.14443354308605194,0.5878243446350098,0.34896978735923767
YLR077W,YOR324C,0,0.38621098,0.14439813792705536,0.5878243446350098,0.3490698039531708
YMR305C,YPL065W,0,0.38600302,0.14436274766921997,0.5878243446350098,0.3491698205471039
YCR009C,YMR109W,1,0.38591832,0.1445724070072174,0.5888223648071289,0.3491698205471039
YNR038W,YDL135C,0,0.3857727,0.14453698694705963,0.5888223648071289,0.3492698669433594
YNL062C,YIL050W,0,0.38528752,0.14450159668922424,0.5888223648071289,0.3493698835372925
YLR330W,YNL298W,0,0.38509524,0.14446620643138885,0.5888223648071289,0.3494699001312256
YER081W,YML101C,0,0.38471645,0.14443084597587585,0.5888223648071289,0.3495699167251587
YOR008C,YLR148W,0,0.3843723,0.14439550042152405,0.5888223648071289,0.3496699333190918
YFR031C-A,YIL088C,0,0.38429743,0.14436016976833344,0.5888223648071289,0.3497699499130249
YLR208W,YDL207W,0,0.38349742,0.14432485401630402,0.5888223648071289,0.349869966506958
YLR355C,YJL060W,0,0.383487,0.1442895531654358,0.5888223648071289,0.3499699831008911
YJL128C,YKR072C,1,0.3830521,0.1444987803697586,0.589820384979248,0.3499699831008911
YNL081C,YMR067C,0,0.38301742,0.144463449716568,0.589820384979248,0.3500699996948242
YML041C,YIL129C,0,0.38297755,0.14442814886569977,0.589820384979248,0.3501700460910797
YGR007W,YNL137C,0,0.38290942,0.14439286291599274,0.589820384979248,0.3502700626850128
YOR259C,YFR010W,0,0.38273406,0.1443575918674469,0.589820384979248,0.3503700792789459
YDR338C,YDR310C,0,0.38261533,0.14432235062122345,0.589820384979248,0.35047009587287903
YLR413W,YPR086W,0,0.38258433,0.144287109375,0.589820384979248,0.35057011246681213
YGR004W,YLR234W,0,0.3825823,0.14425189793109894,0.589820384979248,0.35067012906074524
YMR109W,YPL240C,1,0.38247824,0.14446070790290833,0.5908183455467224,0.35067012906074524
YPL147W,YHR133C,0,0.38245183,0.14442546665668488,0.5908183455467224,0.35077014565467834
YLR216C,YOR145C,0,0.38227367,0.14439024031162262,0.5908183455467224,0.35087016224861145
YHL035C,YDR087C,0,0.38215607,0.14435502886772156,0.5908183455467224,0.35097020864486694
YPR131C,YEL037C,0,0.38145626,0.14431984722614288,0.5908183455467224,0.35107022523880005
YML067C,YNR018W,0,0.38127,0.1442846655845642,0.5908183455467224,0.35117024183273315
YGL129C,YBR275C,0,0.3809607,0.14424951374530792,0.5908183455467224,0.35127025842666626
YGR282C,YPL023C,0,0.38061702,0.14421437680721283,0.5908183455467224,0.35137027502059937
YEL026W,YGR028W,0,0.3800558,0.14417925477027893,0.5908183455467224,0.35147029161453247
YKR099W,YOL088C,0,0.37988377,0.14414414763450623,0.5908183455467224,0.3515703082084656
YKL194C,YPL235W,0,0.379529,0.14410905539989471,0.5908183455467224,0.3516703248023987
YIL007C,YFR053C,0,0.3793919,0.1440739780664444,0.5908183455467224,0.3517703413963318
YCR106W,YAL055W,0,0.37883234,0.14403893053531647,0.5908183455467224,0.3518703877925873
YCR017C,YPR137W,0,0.37851995,0.14400389790534973,0.5908183455467224,0.3519704043865204
YML067C,YHR209W,0,0.37811548,0.143968865275383,0.5908183455467224,0.3520704209804535
YNL294C,YHR041C,0,0.37786555,0.14393386244773865,0.5908183455467224,0.3521704375743866
YMR205C,YLR095C,0,0.37781602,0.1438988745212555,0.5908183455467224,0.3522704541683197
YGL240W,YNL284C,0,0.37754452,0.14386391639709473,0.5908183455467224,0.3523704707622528
YPL227C,YIR028W,0,0.37727904,0.14382895827293396,0.5908183455467224,0.3524704873561859
YNL083W,YPR121W,0,0.37718552,0.14379402995109558,0.5908183455467224,0.352570503950119
YIL132C,YDL139C,0,0.377105,0.1437591016292572,0.5908183455467224,0.3526705205440521
YJL001W,YOR035C,0,0.3769579,0.1437242031097412,0.5908183455467224,0.3527705669403076
YBL006C,YOR178C,0,0.37654692,0.1436893194913864,0.5908183455467224,0.3528705835342407
YPL130W,YMR030W,0,0.37637758,0.1436544507741928,0.5908183455467224,0.35297060012817383
YGR281W,YOL148C,0,0.37636733,0.1436195969581604,0.5908183455467224,0.35307061672210693
YIL117C,YLR323C,0,0.3763436,0.14358477294445038,0.5908183455467224,0.35317063331604004
YNL064C,YNL202W,0,0.37623358,0.14354994893074036,0.5908183455467224,0.35327064990997314
