Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL127C,YJL171C,0,0.37613964,0.14351515471935272,0.5908183455467224,0.35337066650390625
YFL066C,YNL177C,0,0.37606084,0.14348037540912628,0.5908183455467224,0.35347068309783936
YFR033C,YOR190W,0,0.3743382,0.14344559609889984,0.5908183455467224,0.35357069969177246
YDR211W,YGL038C,0,0.37433594,0.1434108465909958,0.5908183455467224,0.35367074608802795
YOL155C,YCL033C,0,0.37411505,0.14337612688541412,0.5908183455467224,0.35377076268196106
YNL106C,YLR228C,0,0.37411308,0.14334140717983246,0.5908183455467224,0.35387077927589417
YER169W,YBL068W,0,0.37402785,0.143306702375412,0.5908183455467224,0.35397079586982727
YJR159W,YBR026C,0,0.37360704,0.1432720273733139,0.5908183455467224,0.3540708124637604
YJR047C,YML056C,0,0.3731163,0.14323735237121582,0.5908183455467224,0.3541708290576935
YMR276W,YJL081C,0,0.37300372,0.14320270717144012,0.5908183455467224,0.3542708456516266
YIL121W,YNL079C,0,0.37297505,0.14316807687282562,0.5908183455467224,0.3543708622455597
YDR191W,YMR033W,0,0.37292784,0.14313346147537231,0.5908183455467224,0.3544709086418152
YNL005C,YJL176C,0,0.37280643,0.1430988609790802,0.5908183455467224,0.3545709252357483
YGR068C,YER046W,0,0.3727377,0.14306427538394928,0.5908183455467224,0.3546709418296814
YLR113W,YPR060C,0,0.37255466,0.14302971959114075,0.5908183455467224,0.3547709584236145
YEL051W,YMR240C,0,0.37241977,0.14299516379833221,0.5908183455467224,0.3548709750175476
YPL086C,YOR295W,0,0.37221968,0.14296063780784607,0.5908183455467224,0.3549709916114807
YBR229C,YOL049W,0,0.37202406,0.14292612671852112,0.5908183455467224,0.3550710082054138
YIL147C,YNL190W,1,0.37127364,0.1431329995393753,0.5918163657188416,0.3550710082054138
YNL336W,YNR072W,0,0.37028205,0.14309845864772797,0.5918163657188416,0.3551710247993469
YOL028C,YBR002C,0,0.3702529,0.14306393265724182,0.5918163657188416,0.35527104139328003
YNL121C,YBL045C,0,0.37020057,0.14302942156791687,0.5918163657188416,0.3553710877895355
YML051W,YLR324W,0,0.370197,0.1429949402809143,0.5918163657188416,0.35547110438346863
YFL011W,YAL005C,0,0.37016213,0.14296045899391174,0.5918163657188416,0.35557112097740173
YDL076C,YLR410W,0,0.36999083,0.14292600750923157,0.5918163657188416,0.35567113757133484
YBR014C,YDR168W,1,0.3697574,0.1431325227022171,0.5928143858909607,0.35567113757133484
YMR192W,YEL031W,0,0.36951798,0.14309804141521454,0.5928143858909607,0.35577115416526794
YGR046W,YDL103C,0,0.36944747,0.14306358993053436,0.5928143858909607,0.35587117075920105
YBL046W,YLR011W,0,0.36934227,0.1430291384458542,0.5928143858909607,0.35597118735313416
YCL020W,YOR237W,0,0.3691671,0.1429947018623352,0.5928143858909607,0.35607120394706726
YLR393W,YNR021W,0,0.36914444,0.1429602950811386,0.5928143858909607,0.35617122054100037
YPL134C,YGR193C,0,0.3685783,0.14292588829994202,0.5928143858909607,0.35627126693725586
YCL008C,YNL294C,0,0.36828852,0.1428915113210678,0.5928143858909607,0.35637128353118896
YKL161C,YDL093W,0,0.36821234,0.1428571492433548,0.5928143858909607,0.35647130012512207
YPL242C,YLR337C,1,0.36790973,0.1430632323026657,0.5938123464584351,0.35647130012512207
YFL066C,YML072C,0,0.36788666,0.1430288404226303,0.5938123464584351,0.3565713167190552
YBR083W,YDR296W,0,0.36782074,0.1429944783449173,0.5938123464584351,0.3566713333129883
YDR398W,YGL028C,0,0.3676716,0.14296011626720428,0.5938123464584351,0.3567713499069214
YGR138C,YNL259C,0,0.36755687,0.14292576909065247,0.5938123464584351,0.3568713665008545
YJR064W,YER154W,0,0.3672111,0.14289145171642303,0.5938123464584351,0.3569713830947876
YDR168W,YMR172W,1,0.36705852,0.14309723675251007,0.5948103666305542,0.3569713830947876
YGR256W,YGL212W,0,0.366974,0.14306288957595825,0.5948103666305542,0.3570713996887207
YOR388C,YOL043C,0,0.36659527,0.14302855730056763,0.5948103666305542,0.3571714460849762
YEL048C,YER167W,0,0.3663193,0.1429942399263382,0.5948103666305542,0.3572714626789093
YKL217W,YPL108W,0,0.36629146,0.14295993745326996,0.5948103666305542,0.3573714792728424
YDR160W,YMR092C,0,0.36618972,0.1429256647825241,0.5948103666305542,0.3574714958667755
YER004W,YBR179C,0,0.36611372,0.14289139211177826,0.5948103666305542,0.3575715124607086
YOR367W,YMR172W,1,0.3655691,0.14309683442115784,0.5958083868026733,0.3575715124607086
YIL159W,YKL129C,1,0.365283,0.14330218732357025,0.5968064069747925,0.3575715124607086
YDL059C,YAL002W,0,0.36490142,0.14326785504817963,0.5968064069747925,0.3576715290546417
YDR438W,YLR388W,0,0.3646016,0.1432335376739502,0.5968064069747925,0.35777154564857483
YGR012W,YML049C,0,0.36445487,0.14319923520088196,0.5968064069747925,0.35787156224250793
YJL092W,YIL062C,0,0.36417186,0.14316494762897491,0.5968064069747925,0.3579716086387634
YGR254W,YGR125W,0,0.3641202,0.14313068985939026,0.5968064069747925,0.35807162523269653
YER168C,YNL084C,0,0.36386204,0.1430964320898056,0.5968064069747925,0.35817164182662964
YDR165W,YPL280W,0,0.36332917,0.14306220412254333,0.5968064069747925,0.35827165842056274
YLL066C,YOR026W,0,0.36319935,0.14302799105644226,0.5968064069747925,0.35837167501449585
YOR317W,YNL169C,0,0.36318898,0.1429937779903412,0.5968064069747925,0.35847169160842896
YML062C,YDR446W,0,0.3630998,0.1429595947265625,0.5968064069747925,0.35857170820236206
YHR210C,YDL047W,0,0.36304712,0.142925426363945,0.5968064069747925,0.35867172479629517
YFL052W,YLR151C,0,0.36298263,0.1428912729024887,0.5968064069747925,0.35877174139022827
YOL038W,YBL035C,0,0.3629248,0.1428571492433548,0.5968064069747925,0.35887178778648376
YBR132C,YPL249C-A,0,0.36291778,0.1428230255842209,0.5968064069747925,0.35897180438041687
YHR098C,YDR195W,0,0.36290932,0.14278891682624817,0.5968064069747925,0.35907182097435
YFL048C,YBR061C,0,0.36234367,0.14275483787059784,0.5968064069747925,0.3591718375682831
YIL159W,YBR014C,1,0.3622768,0.14295943081378937,0.5978043675422668,0.3591718375682831
YKL145W,YJL020C,0,0.36216247,0.14292532205581665,0.5978043675422668,0.3592718541622162
YNL035C,YAR033W,0,0.36204898,0.14289122819900513,0.5978043675422668,0.3593718707561493
YCR020W-B,YNL335W,0,0.36191297,0.1428571492433548,0.5978043675422668,0.3594718873500824
YLR004C,YDR306C,0,0.36170566,0.14282308518886566,0.5978043675422668,0.3595719039440155
YAL019W,YOR157C,0,0.36159945,0.14278903603553772,0.5978043675422668,0.3596719205379486
YOR177C,YFL008W,0,0.36153805,0.14275500178337097,0.5978043675422668,0.3597719669342041
YDR009W,YJL076W,0,0.36128342,0.1427209973335266,0.5978043675422668,0.3598719835281372
YGR266W,YEL029C,0,0.36116415,0.14268699288368225,0.5978043675422668,0.3599720001220703
YGR206W,YDR226W,0,0.36057627,0.14265301823616028,0.5978043675422668,0.3600720167160034
YER171W,YGR165W,0,0.36027014,0.1426190435886383,0.5978043675422668,0.3601720333099365
YHR175W,YKL213C,0,0.3600595,0.14258509874343872,0.5978043675422668,0.36027204990386963
YHR205W,YKL062W,1,0.35995758,0.14278915524482727,0.598802387714386,0.36027204990386963
YPL029W,YEL019C,0,0.35992914,0.1427551805973053,0.598802387714386,0.36037206649780273
YAR027W,YBL098W,0,0.3597883,0.14272122085094452,0.598802387714386,0.36047208309173584
YOL111C,YKR045C,0,0.35944527,0.14268727600574493,0.598802387714386,0.36057209968566895
YDR017C,YBR182C,0,0.35930878,0.14265334606170654,0.598802387714386,0.36067214608192444
YJR127C,YDR245W,0,0.35896707,0.14261944591999054,0.598802387714386,0.36077216267585754
YPL138C,YOR254C,0,0.35876262,0.14258554577827454,0.598802387714386,0.36087217926979065
YKL211C,YNL259C,0,0.3586445,0.14255167543888092,0.598802387714386,0.36097219586372375
YNR074C,YLR054C,0,0.35844946,0.1425178200006485,0.598802387714386,0.36107221245765686
YDL178W,YER005W,0,0.35810226,0.14248396456241608,0.598802387714386,0.36117222905158997
YNL181W,YOR106W,0,0.35804546,0.14245013892650604,0.598802387714386,0.36127224564552307
YDR345C,YOR004W,0,0.35795295,0.1424163281917572,0.598802387714386,0.3613722622394562
YBR199W,YML061C,0,0.35772568,0.14238253235816956,0.598802387714386,0.36147230863571167
YPR162C,YDR383C,0,0.3574803,0.1423487514257431,0.598802387714386,0.3615723252296448
YPR037C,YOL042W,0,0.35739928,0.14231498539447784,0.598802387714386,0.3616723418235779
YER035W,YIL007C,0,0.35737282,0.14228124916553497,0.598802387714386,0.361772358417511
YMR244C-A,YDL147W,0,0.35722858,0.1422475129365921,0.598802387714386,0.3618723750114441
YMR227C,YFR021W,0,0.3570215,0.14221379160881042,0.598802387714386,0.3619723916053772
YBL025W,YNR031C,0,0.35701478,0.14218010008335114,0.598802387714386,0.3620724081993103
YOR073W,YJR125C,0,0.35693568,0.14214640855789185,0.598802387714386,0.3621724247932434
YIL157C,YPL208W,0,0.35692918,0.14211274683475494,0.598802387714386,0.3622724413871765
YLR389C,YBR280C,0,0.35651517,0.14207908511161804,0.598802387714386,0.362372487783432
YNL035C,YDR498C,0,0.35603797,0.14204545319080353,0.598802387714386,0.3624725043773651
YGL105W,YOR071C,0,0.35549623,0.1420118361711502,0.598802387714386,0.3625725209712982
YLR060W,YGR113W,0,0.35530353,0.14197823405265808,0.598802387714386,0.3626725375652313
YMR175W,YNL079C,0,0.35507482,0.14194464683532715,0.598802387714386,0.36277255415916443
YLR225C,YPL235W,0,0.35503435,0.1419110745191574,0.598802387714386,0.36287257075309753
YDL246C,YPR175W,0,0.35500044,0.14187751710414886,0.598802387714386,0.36297258734703064
YGL038C,YBR282W,0,0.35461867,0.1418439745903015,0.598802387714386,0.36307260394096375
YDR352W,YPL198W,0,0.35448366,0.14181044697761536,0.598802387714386,0.36317262053489685
YPL008W,YDR437W,0,0.3541444,0.1417769342660904,0.598802387714386,0.36327266693115234
YOR320C,YDL078C,0,0.3540371,0.14174345135688782,0.598802387714386,0.36337268352508545
YNR004W,YML082W,0,0.35389543,0.14170996844768524,0.598802387714386,0.36347270011901855
YMR146C,YDL215C,0,0.353472,0.14167650043964386,0.598802387714386,0.36357271671295166
YDR291W,YLR113W,0,0.3533551,0.14164306223392487,0.598802387714386,0.36367273330688477
YOL089C,YHL007C,1,0.35328317,0.14184564352035522,0.5998004078865051,0.36367273330688477
YBR260C,YHL007C,1,0.35322112,0.14204813539981842,0.6007984280586243,0.36367273330688477
YMR175W,YER062C,1,0.35318857,0.14225053787231445,0.6017963886260986,0.36367273330688477
YLL015W,YNL059C,0,0.35316694,0.1422169804573059,0.6017963886260986,0.36377274990081787
YOR005C,YDR034C,0,0.3528663,0.14218345284461975,0.6017963886260986,0.363872766494751
YGR204W,YAL001C,0,0.35262716,0.1421499252319336,0.6017963886260986,0.3639727830886841
YPL181W,YHR211W,0,0.35262567,0.14211642742156982,0.6017963886260986,0.3640727996826172
YPR131C,YOL027C,0,0.35220522,0.14208294451236725,0.6017963886260986,0.3641728460788727
YAR027W,YOR255W,0,0.3520894,0.14204947650432587,0.6017963886260986,0.3642728626728058
YMR239C,YAL042W,0,0.352045,0.14201600849628448,0.6017963886260986,0.3643728792667389
YJR131W,YMR172W,0,0.3520158,0.1419825702905655,0.6017963886260986,0.364472895860672
YLR289W,YMR075W,0,0.35170984,0.1419491469860077,0.6017963886260986,0.3645729124546051
YGL175C,YLR234W,0,0.35167855,0.14191573858261108,0.6017963886260986,0.3646729290485382
YIL119C,YBR223C,0,0.3513497,0.14188235998153687,0.6017963886260986,0.3647729456424713
YOR344C,YPL244C,0,0.3510086,0.14184898138046265,0.6017963886260986,0.3648729622364044
YGR121C,YOL146W,0,0.35090333,0.14181561768054962,0.6017963886260986,0.3649730086326599
YKL184W,YNL279W,0,0.35078913,0.1417822688817978,0.6017963886260986,0.365073025226593
YOL086C,YLR376C,0,0.35076362,0.14174893498420715,0.6017963886260986,0.3651730418205261
YML132W,YDR328C,0,0.35075438,0.1417156308889389,0.6017963886260986,0.36527305841445923
YDR227W,YDR403W,0,0.35057795,0.14168232679367065,0.6017963886260986,0.36537307500839233
YPL275W,YJL002C,0,0.35056967,0.1416490525007248,0.6017963886260986,0.36547309160232544
YDR377W,YML061C,0,0.35047877,0.14161577820777893,0.6017963886260986,0.36557310819625854
YML086C,YHL002W,0,0.35038912,0.14158253371715546,0.6017963886260986,0.36567312479019165
YHR214W,YLR061W,0,0.35016477,0.14154928922653198,0.6017963886260986,0.36577314138412476
YPL268W,YMR293C,0,0.35009915,0.1415160745382309,0.6017963886260986,0.36587318778038025
YPL169C,YBR218C,0,0.349118,0.141482874751091,0.6017963886260986,0.36597320437431335
YGR281W,YML019W,0,0.34909153,0.1414496898651123,0.6017963886260986,0.36607322096824646
YFR004W,YBR222C,0,0.34883523,0.1414165049791336,0.6017963886260986,0.36617323756217957
YBR153W,YOL045W,0,0.34883124,0.1413833498954773,0.6017963886260986,0.36627325415611267
YOR077W,YLR136C,0,0.34881848,0.14135020971298218,0.6017963886260986,0.3663732707500458
YOR005C,YMR060C,0,0.3488083,0.14131708443164825,0.6017963886260986,0.3664732873439789
YCL033C,YJR027W,0,0.34878612,0.14128397405147552,0.6017963886260986,0.366573303937912
YDR498C,YDR522C,0,0.3487802,0.141250878572464,0.6017963886260986,0.3666733205318451
YPL112C,YER050C,0,0.34871644,0.14121779799461365,0.6017963886260986,0.3667733669281006
YNL139C,YNL294C,0,0.34871322,0.1411847323179245,0.6017963886260986,0.3668733835220337
YGR224W,YPL169C,0,0.34854943,0.14115168154239655,0.6017963886260986,0.3669734001159668
YML059C,YAR035W,0,0.34843886,0.14111864566802979,0.6017963886260986,0.3670734167098999
YDR349C,YDR057W,0,0.34817505,0.1410856395959854,0.6017963886260986,0.367173433303833
YDL042C,YOR297C,0,0.34776384,0.14105263352394104,0.6017963886260986,0.3672734498977661
YMR025W,YOR250C,0,0.34708208,0.14101964235305786,0.6017963886260986,0.3673734664916992
YHR209W,YNL300W,0,0.34673512,0.14098666608333588,0.6017963886260986,0.3674734830856323
YDR072C,YPL200W,0,0.34653455,0.14095371961593628,0.6017963886260986,0.3675735294818878
YBR152W,YHL011C,0,0.34634525,0.14092077314853668,0.6017963886260986,0.3676735460758209
YDR164C,YOL129W,0,0.34625936,0.14088785648345947,0.6017963886260986,0.36777356266975403
YDR051C,YGR166W,0,0.34624004,0.14085493981838226,0.6017963886260986,0.36787357926368713
YPR029C,YIL053W,0,0.34620446,0.14082205295562744,0.6017963886260986,0.36797359585762024
YKL197C,YBR008C,0,0.3459282,0.14078916609287262,0.6017963886260986,0.36807361245155334
YOR028C,YBR049C,0,0.34556967,0.14075630903244019,0.6017963886260986,0.36817362904548645
YCL033C,YOR303W,0,0.3454491,0.14072345197200775,0.6017963886260986,0.36827364563941956
YJL172W,YKL091C,0,0.34512645,0.1406906247138977,0.6017963886260986,0.36837366223335266
YPL179W,YJL028W,0,0.34459865,0.14065779745578766,0.6017963886260986,0.36847370862960815
YMR135C,YPL098C,0,0.34457588,0.140625,0.6017963886260986,0.36857372522354126
YKL184W,YPR135W,0,0.34445244,0.14059221744537354,0.6017963886260986,0.36867374181747437
YLR319C,YGR244C,0,0.34402186,0.14055943489074707,0.6017963886260986,0.36877375841140747
YPL164C,YPL066W,0,0.3439371,0.140526682138443,0.6017963886260986,0.3688737750053406
YPL230W,YPL223C,1,0.3439209,0.1407269388437271,0.6027944087982178,0.3688737750053406
YJL191W,YCR069W,0,0.34387064,0.14069415628910065,0.6027944087982178,0.3689737915992737
YIR004W,YLR247C,0,0.3438465,0.14066138863563538,0.6027944087982178,0.3690738081932068
YGL131C,YBR280C,0,0.34305817,0.1406286358833313,0.6027944087982178,0.3691738247871399
YDR317W,YMR170C,0,0.34285074,0.14059589803218842,0.6027944087982178,0.369273841381073
YGL153W,YFL062W,0,0.34283072,0.14056318998336792,0.6027944087982178,0.3693738877773285
YCL004W,YLR190W,0,0.34222418,0.14053048193454742,0.6027944087982178,0.3694739043712616
YKL130C,YKR088C,0,0.34204143,0.14049778878688812,0.6027944087982178,0.3695739209651947
YJL026W,YNL160W,0,0.34192514,0.14046511054039001,0.6027944087982178,0.3696739375591278
YGR012W,YPL176C,0,0.3418662,0.1404324620962143,0.6027944087982178,0.3697739541530609
YBR139W,YLR174W,0,0.34156048,0.14039981365203857,0.6027944087982178,0.369873970746994
YKL221W,YPL266W,0,0.34078318,0.14036718010902405,0.6027944087982178,0.3699739873409271
YOR028C,YHR201C,0,0.34074187,0.1403345763683319,0.6027944087982178,0.37007400393486023
YDR281C,YPL105C,0,0.3405205,0.14030197262763977,0.6027944087982178,0.37017402052879333
YPL223C,YDL235C,1,0.34017062,0.14050161838531494,0.6037924289703369,0.37017402052879333
YDL010W,YKL062W,1,0.3398196,0.14070118963718414,0.6047903895378113,0.37017402052879333
YDR140W,YJL206C,0,0.339813,0.14066852629184723,0.6047903895378113,0.37027406692504883
YFL052W,YOR190W,0,0.33972365,0.1406358778476715,0.6047903895378113,0.37037408351898193
YER081W,YMR052W,0,0.33956438,0.14060324430465698,0.6047903895378113,0.37047410011291504
YBR287W,YNL209W,0,0.33956176,0.14057064056396484,0.6047903895378113,0.37057411670684814
YNR071C,YJL034W,0,0.3392836,0.1405380368232727,0.6047903895378113,0.37067413330078125
YCL067C,YGR082W,0,0.33921915,0.14050544798374176,0.6047903895378113,0.37077414989471436
YBR154C,YCL052C,0,0.33911633,0.140472874045372,0.6047903895378113,0.37087416648864746
YJL123C,YLR131C,0,0.33899224,0.14044032990932465,0.6047903895378113,0.37097418308258057
YOR250C,YGL174W,0,0.33887428,0.14040778577327728,0.6047903895378113,0.37107422947883606
YGL208W,YLL015W,0,0.33866936,0.1403752565383911,0.6047903895378113,0.37117424607276917
YIL041W,YGR013W,0,0.33855063,0.14034275710582733,0.6047903895378113,0.37127426266670227
YPR138C,YMR055C,0,0.33807015,0.14031025767326355,0.6047903895378113,0.3713742792606354
YMR029C,YIL130W,0,0.33796275,0.14027777314186096,0.6047903895378113,0.3714742958545685
YMR025W,YDL160C,0,0.33794594,0.14024531841278076,0.6047903895378113,0.3715743124485016
YGL023C,YBL091C-A,0,0.33778846,0.14021286368370056,0.6047903895378113,0.3716743290424347
YFR045W,YBR014C,0,0.3375581,0.14018042385578156,0.6047903895378113,0.3717743456363678
YBR114W,YNL199C,0,0.3372615,0.14014801383018494,0.6047903895378113,0.3718743622303009
YKL058W,YBL079W,0,0.3362586,0.14011560380458832,0.6047903895378113,0.3719744086265564
YBR222C,YLR333C,0,0.33610755,0.1400832235813141,0.6047903895378113,0.3720744252204895
YMR109W,YLR337C,1,0.33602452,0.14028194546699524,0.6057884097099304,0.3720744252204895
YNL335W,YJL173C,0,0.33588272,0.14024953544139862,0.6057884097099304,0.3721744418144226
YLL005C,YCR048W,0,0.3355968,0.1402171403169632,0.6057884097099304,0.3722744584083557
YOR084W,YOR371C,0,0.3349287,0.14018476009368896,0.6057884097099304,0.3723744750022888
YIR005W,YML110C,0,0.33469123,0.14015239477157593,0.6057884097099304,0.3724744915962219
YDR078C,YMR052W,0,0.33452094,0.14012004435062408,0.6057884097099304,0.37257450819015503
YOR122C,YPR075C,1,0.33441585,0.14031848311424255,0.6067864298820496,0.37257450819015503
YMR179W,YNR039C,0,0.3342688,0.14028610289096832,0.6067864298820496,0.37267452478408813
YPL100W,YHR065C,0,0.334103,0.14025375247001648,0.6067864298820496,0.37277454137802124
YGL246C,YOR378W,0,0.3337397,0.14022140204906464,0.6067864298820496,0.37287458777427673
YOR068C,YDL147W,0,0.33370876,0.140189066529274,0.6067864298820496,0.37297460436820984
YAL048C,YLL014W,0,0.33337063,0.14015676081180573,0.6067864298820496,0.37307462096214294
YDL220C,YDR150W,0,0.33328855,0.14012445509433746,0.6067864298820496,0.37317463755607605
YBL098W,YFR053C,0,0.3332348,0.1400921642780304,0.6067864298820496,0.37327465415000916
YJR118C,YGL124C,0,0.33314067,0.14005988836288452,0.6067864298820496,0.37337467074394226
YFL054C,YOR336W,0,0.33298838,0.14002764225006104,0.6067864298820496,0.37347468733787537
YPL010W,YOR085W,0,0.332088,0.13999539613723755,0.6067864298820496,0.37357470393180847
YDL076C,YDL025C,0,0.33120918,0.13996316492557526,0.6067864298820496,0.3736747205257416
YIL143C,YDL046W,0,0.33105105,0.13993094861507416,0.6067864298820496,0.37377476692199707
YDR098C,YKR045C,0,0.33098072,0.13989876210689545,0.6067864298820496,0.3738747835159302
YJR152W,YPL215W,0,0.330653,0.13986657559871674,0.6067864298820496,0.3739748001098633
YKL008C,YLR194C,0,0.32994503,0.13983440399169922,0.6067864298820496,0.3740748167037964
YJL172W,YLR200W,0,0.32968384,0.1398022472858429,0.6067864298820496,0.3741748332977295
YNR060W,YNL059C,0,0.3295884,0.13977012038230896,0.6067864298820496,0.3742748498916626
YLR350W,YGR122W,0,0.32945782,0.13973799347877502,0.6067864298820496,0.3743748664855957
YKL008C,YDR175C,0,0.32935125,0.13970588147640228,0.6067864298820496,0.3744748830795288
YPR148C,YNL302C,0,0.32923174,0.13967378437519073,0.6067864298820496,0.3745749294757843
YNL009W,YGR157W,0,0.3291762,0.13964170217514038,0.6067864298820496,0.3746749460697174
YDL002C,YOR149C,0,0.3285578,0.13960964977741241,0.6067864298820496,0.3747749626636505
YLR203C,YHR039C-A,0,0.32812893,0.13957759737968445,0.6067864298820496,0.3748749792575836
YDR159W,YOR118W,0,0.32790136,0.13954555988311768,0.6067864298820496,0.3749749958515167
YHR204W,YIL064W,0,0.3278733,0.1395135372877121,0.6067864298820496,0.37507501244544983
YPL248C,YIL083C,0,0.3277018,0.1394815295934677,0.6067864298820496,0.37517502903938293
YOL122C,YGL043W,0,0.32756698,0.13944953680038452,0.6067864298820496,0.37527504563331604
YLR103C,YCR073C,0,0.32743657,0.13941755890846252,0.6067864298820496,0.37537506222724915
YMR050C,YER166W,0,0.32730782,0.13938559591770172,0.6067864298820496,0.37547510862350464
YBR199W,YFR036W,0,0.32660806,0.1393536627292633,0.6067864298820496,0.37557512521743774
YNL231C,YPL055C,0,0.32615995,0.1393217295408249,0.6067864298820496,0.37567514181137085
YDR051C,YDR363W,0,0.32602304,0.13928981125354767,0.6067864298820496,0.37577515840530396
YDR397C,YDL239C,0,0.3260063,0.13925790786743164,0.6067864298820496,0.37587517499923706
YOR191W,YER072W,0,0.32575107,0.1392260193824768,0.6067864298820496,0.37597519159317017
YEL003W,YER035W,0,0.32551736,0.13919414579868317,0.6067864298820496,0.37607520818710327
YFL039C,YDR168W,1,0.32459313,0.13939116895198822,0.6077844500541687,0.37607520818710327
YCR003W,YLR320W,0,0.3243057,0.1393592655658722,0.6077844500541687,0.3761752247810364
YJL225C,YKL043W,0,0.3238207,0.13932739198207855,0.6077844500541687,0.3762752413749695
YIL041W,YLR189C,0,0.32376283,0.1392955183982849,0.6077844500541687,0.376375287771225
YDL102W,YJR048W,0,0.32371783,0.13926365971565247,0.6077844500541687,0.3764753043651581
YBR171W,YML008C,0,0.32371593,0.1392318308353424,0.6077844500541687,0.3765753209590912
YBR038W,YFL054C,0,0.32345808,0.13920000195503235,0.6077844500541687,0.3766753375530243
YOR005C,YCL043C,0,0.32341623,0.13916818797588348,0.6077844500541687,0.3767753541469574
YKL060C,YOL012C,0,0.32324684,0.1391363888978958,0.6077844500541687,0.3768753707408905
YOR141C,YDL142C,0,0.32323956,0.13910461962223053,0.6077844500541687,0.3769753873348236
YKR027W,YGR179C,0,0.32298732,0.13907285034656525,0.6077844500541687,0.3770754039287567
YNL312W,YLR417W,0,0.3229187,0.13904109597206116,0.6077844500541687,0.3771754205226898
YDL132W,YPL167C,0,0.3227399,0.13900935649871826,0.6077844500541687,0.3772754669189453
YGR245C,YMR087W,0,0.32259166,0.13897763192653656,0.6077844500541687,0.3773754835128784
YBR301W,YJL010C,0,0.32228267,0.13894592225551605,0.6077844500541687,0.3774755001068115
YCL008C,YPR144C,0,0.32220626,0.13891422748565674,0.6077844500541687,0.37757551670074463
YBR260C,YCL032W,1,0.32188773,0.13911060988903046,0.6087824106216431,0.37757551670074463
YOL009C,YDL022W,0,0.32188642,0.13907888531684875,0.6087824106216431,0.37767553329467773
YMR081C,YAL019W,0,0.32187665,0.13904719054698944,0.6087824106216431,0.37777554988861084
YCR068W,YDR339C,0,0.32170832,0.13901549577713013,0.6087824106216431,0.37787556648254395
YPR185W,YKR025W,0,0.3216058,0.138983815908432,0.6087824106216431,0.37797558307647705
YDR482C,YOR178C,0,0.3215062,0.13895216584205627,0.6087824106216431,0.37807562947273254
YMR230W,YIL040W,0,0.3212859,0.13892051577568054,0.6087824106216431,0.37817564606666565
YOR388C,YPL055C,0,0.32068938,0.1388888955116272,0.6087824106216431,0.37827566266059875
YKL054C,YOR118W,0,0.32060724,0.13885727524757385,0.6087824106216431,0.37837567925453186
YIL087C,YOL012C,0,0.319835,0.1388256698846817,0.6087824106216431,0.37847569584846497
YPR003C,YNR048W,0,0.31979012,0.13879407942295074,0.6087824106216431,0.37857571244239807
YFR019W,YPR131C,0,0.3196156,0.13876251876354218,0.6087824106216431,0.3786757290363312
YFL005W,YHR139C,0,0.31961238,0.1387309581041336,0.6087824106216431,0.3787757456302643
YNR010W,YDL155W,0,0.3194781,0.13869941234588623,0.6087824106216431,0.3788757622241974
YBR120C,YDL197C,0,0.3193314,0.13866788148880005,0.6087824106216431,0.3789758086204529
YPL104W,YIR005W,0,0.31903517,0.13863636553287506,0.6087824106216431,0.379075825214386
