Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR175W,YNL006W,0,0.31898236,0.13860486447811127,0.6087824106216431,0.3791758418083191
YKR102W,YDR506C,0,0.31832856,0.13857337832450867,0.6087824106216431,0.3792758584022522
YLL036C,YKL167C,0,0.31825858,0.13854190707206726,0.6087824106216431,0.3793758749961853
YML120C,YPR137W,0,0.31789774,0.13851045072078705,0.6087824106216431,0.3794758915901184
YBR060C,YDR173C,0,0.3176546,0.13847899436950684,0.6087824106216431,0.3795759081840515
YHR206W,YBR086C,1,0.31740844,0.1386745274066925,0.6097804307937622,0.3795759081840515
YLR138W,YKL088W,1,0.31736022,0.1388699859380722,0.6107784509658813,0.3795759081840515
YDR473C,YEL052W,0,0.3171671,0.13883846998214722,0.6107784509658813,0.3796759247779846
YBR014C,YHR205W,1,0.31716567,0.13903379440307617,0.6117764711380005,0.3796759247779846
YOR377W,YNR031C,0,0.31697047,0.13900226354599,0.6117764711380005,0.3797759413719177
YLR319C,YCL001W,0,0.31667185,0.138970747590065,0.6117764711380005,0.3798759877681732
YDR394W,YDR218C,0,0.3160857,0.1389392614364624,0.6117764711380005,0.3799760043621063
YCR067C,YDR213W,0,0.31569672,0.1389077752828598,0.6117764711380005,0.38007602095603943
YLR006C,YDR168W,1,0.31550092,0.13910286128520966,0.6127744317054749,0.38007602095603943
YFL013C,YDL100C,0,0.3153764,0.13907134532928467,0.6127744317054749,0.38017603754997253
YGL011C,YJL034W,0,0.31534088,0.13903985917568207,0.6127744317054749,0.38027605414390564
YKL087C,YMR110C,0,0.31533998,0.13900837302207947,0.6127744317054749,0.38037607073783875
YGR014W,YBR260C,1,0.31529814,0.1392032653093338,0.613772451877594,0.38037607073783875
YGR203W,YJR054W,0,0.315283,0.13917176425457,0.613772451877594,0.38047608733177185
YMR246W,YPR133C,0,0.31510997,0.1391402781009674,0.613772451877594,0.38057610392570496
YGR284C,YFR024C-A,0,0.31501788,0.1391087919473648,0.613772451877594,0.38067612051963806
YER137C,YLR118C,0,0.31487876,0.1390773355960846,0.613772451877594,0.38077616691589355
YDR476C,YEL070W,0,0.31484067,0.13904589414596558,0.613772451877594,0.38087618350982666
YOR141C,YGR033C,0,0.31462097,0.13901446759700775,0.613772451877594,0.38097620010375977
YDL139C,YIR013C,0,0.31428564,0.13898305594921112,0.613772451877594,0.38107621669769287
YER130C,YNL118C,0,0.3140208,0.1389516443014145,0.613772451877594,0.381176233291626
YKL152C,YOR357C,0,0.3139075,0.13892026245594025,0.613772451877594,0.3812762498855591
YJR086W,YBL080C,0,0.3136577,0.1388888955116272,0.613772451877594,0.3813762664794922
YMR175W,YFL033C,0,0.31360173,0.13885752856731415,0.613772451877594,0.3814762830734253
YOL057W,YPL196W,0,0.3131017,0.1388261914253235,0.613772451877594,0.3815763294696808
YGR280C,YIL153W,0,0.31293702,0.13879485428333282,0.613772451877594,0.3816763460636139
YGL209W,YGR020C,0,0.3127916,0.13876353204250336,0.613772451877594,0.381776362657547
YBL097W,YKR052C,0,0.3123216,0.13873223960399628,0.613772451877594,0.3818763792514801
YKL096W-A,YDR480W,0,0.31232136,0.1387009471654892,0.613772451877594,0.3819763958454132
YJR026W,YKL165C,0,0.3123126,0.1386696696281433,0.613772451877594,0.3820764124393463
YBR016W,YMR291W,0,0.31223005,0.13863840699195862,0.613772451877594,0.3821764290332794
YLR113W,YLR319C,1,0.31215698,0.13883253931999207,0.6147704720497131,0.3821764290332794
YJL172W,YNL197C,0,0.31120127,0.13880126178264618,0.6147704720497131,0.3822764456272125
YOL027C,YFL057C,0,0.31106162,0.1387699991464615,0.6147704720497131,0.38237646222114563
YDR306C,YHR062C,0,0.31083357,0.1387387365102768,0.6147704720497131,0.3824765086174011
YLR113W,YKL048C,1,0.31073546,0.13893267512321472,0.6157684922218323,0.3824765086174011
YGR186W,YLR116W,0,0.31073135,0.13890139758586884,0.6157684922218323,0.38257652521133423
YNL020C,YCL032W,1,0.31067723,0.13909520208835602,0.6167664527893066,0.38257652521133423
YPR171W,YHR114W,1,0.31023854,0.13928893208503723,0.6177644729614258,0.38257652521133423
YKR003W,YEL026W,0,0.31010103,0.13925759494304657,0.6177644729614258,0.38267654180526733
YOR126C,YDL135C,0,0.3100857,0.1392262727022171,0.6177644729614258,0.38277655839920044
YNL025C,YER058W,0,0.31003916,0.13919496536254883,0.6177644729614258,0.38287657499313354
YOR251C,YLR383W,0,0.3097602,0.13916367292404175,0.6177644729614258,0.38297659158706665
YOR191W,YLR423C,0,0.30957353,0.13913239538669586,0.6177644729614258,0.38307660818099976
YOR018W,YCR016W,0,0.3093282,0.13910111784934998,0.6177644729614258,0.38317662477493286
YOL075C,YKL092C,0,0.30922806,0.13906987011432648,0.6177644729614258,0.38327664136886597
YNL297C,YKL045W,0,0.3091674,0.13903863728046417,0.6177644729614258,0.38337668776512146
YGL018C,YBL100W-A,0,0.30849075,0.13900740444660187,0.6177644729614258,0.38347670435905457
YNL304W,YBL105C,0,0.3084761,0.13897620141506195,0.6177644729614258,0.38357672095298767
YJR092W,YMR200W,0,0.3082366,0.13894499838352203,0.6177644729614258,0.3836767375469208
YOR321W,YKR075C,0,0.3081196,0.1389138251543045,0.6177644729614258,0.3837767541408539
YMR061W,YDR407C,0,0.30789322,0.13888265192508698,0.6177644729614258,0.383876770734787
YIL135C,YMR050C,0,0.3075328,0.13885150849819183,0.6177644729614258,0.3839767873287201
YOR271C,YNR053C,0,0.30736852,0.1388203650712967,0.6177644729614258,0.3840768039226532
YBL079W,YPL003W,0,0.30716622,0.13878923654556274,0.6177644729614258,0.3841768205165863
YMR230W,YLR453C,0,0.30655974,0.13875812292099,0.6177644729614258,0.3842768669128418
YGR036C,YHR165C,0,0.30601633,0.13872702419757843,0.6177644729614258,0.3843768835067749
YDR389W,YGR133W,0,0.3057506,0.13869594037532806,0.6177644729614258,0.384476900100708
YDL170W,YML126C,0,0.30554444,0.1386648714542389,0.6177644729614258,0.3845769166946411
YCR018C,YLR166C,0,0.3040635,0.1386338174343109,0.6177644729614258,0.3846769332885742
YDR407C,YBR070C,0,0.30367076,0.13860277831554413,0.6177644729614258,0.3847769498825073
YPR199C,YMR200W,0,0.30326408,0.13857175409793854,0.6177644729614258,0.38487696647644043
YMR060C,YFR044C,0,0.30323434,0.13854072988033295,0.6177644729614258,0.38497698307037354
YJL172W,YIR004W,0,0.3031239,0.13850973546504974,0.6177644729614258,0.38507702946662903
YJL144W,YJL184W,1,0.3029021,0.13870246708393097,0.6187624931335449,0.38507702946662903
YJL144W,YMR032W,1,0.30274147,0.13889509439468384,0.6197604537010193,0.38507702946662903
YPR125W,YMR172W,0,0.302495,0.13886404037475586,0.6197604537010193,0.38517704606056213
YOR279C,YPL006W,0,0.3024251,0.13883300125598907,0.6197604537010193,0.38527706265449524
YNR033W,YDL188C,0,0.30220717,0.1388019621372223,0.6197604537010193,0.38537707924842834
YOL111C,YDR098C,0,0.30175173,0.1387709528207779,0.6197604537010193,0.38547709584236145
YBL061C,YCL032W,1,0.3016044,0.13896335661411285,0.6207584738731384,0.38547709584236145
YOR275C,YOL069W,0,0.30154932,0.13893231749534607,0.6207584738731384,0.38557711243629456
YGL023C,YPL047W,0,0.3012898,0.13890129327774048,0.6207584738731384,0.38567712903022766
YBR239C,YIL020C,0,0.30116987,0.13887028396129608,0.6207584738731384,0.38577714562416077
YIL053W,YBR132C,1,0.30091518,0.13906249403953552,0.6217564940452576,0.38577714562416077
YDR439W,YHR080C,0,0.30051285,0.13903146982192993,0.6217564940452576,0.38587716221809387
YLR386W,YKL157W,0,0.30042028,0.13900044560432434,0.6217564940452576,0.38597720861434937
YKL176C,YMR048W,0,0.30039036,0.13896943628787994,0.6217564940452576,0.38607722520828247
YMR323W,YMR065W,0,0.30001426,0.13893844187259674,0.6217564940452576,0.3861772418022156
YFL052W,YDR057W,0,0.2994529,0.13890746235847473,0.6217564940452576,0.3862772583961487
YPL253C,YLR431C,0,0.2994017,0.13887649774551392,0.6217564940452576,0.3863772749900818
YDR198C,YLL041C,0,0.2993062,0.1388455480337143,0.6217564940452576,0.3864772915840149
YMR052W,YGR251W,0,0.29929525,0.13881461322307587,0.6217564940452576,0.386577308177948
YBR070C,YDL217C,0,0.29926717,0.13878369331359863,0.6217564940452576,0.3866773247718811
YLR194C,YGL126W,0,0.2992658,0.1387527883052826,0.6217564940452576,0.3867773413658142
YLL003W,YLL067C,0,0.29864144,0.13872188329696655,0.6217564940452576,0.3868773877620697
YNR010W,YDR364C,0,0.298423,0.1386910080909729,0.6217564940452576,0.3869774043560028
YNR012W,YDR438W,0,0.2977497,0.13866013288497925,0.6217564940452576,0.3870774209499359
YDR005C,YPL161C,0,0.297693,0.13862928748130798,0.6217564940452576,0.387177437543869
YDL215C,YKL001C,0,0.29767805,0.13859844207763672,0.6217564940452576,0.3872774541378021
YDR111C,YLR107W,0,0.2976067,0.13856761157512665,0.6217564940452576,0.38737747073173523
YER151C,YPL083C,0,0.2975682,0.13853679597377777,0.6217564940452576,0.38747748732566833
YGR082W,YDR176W,0,0.2975641,0.1385059952735901,0.6217564940452576,0.38757750391960144
YJR040W,YLR449W,0,0.29749942,0.1384752094745636,0.6217564940452576,0.38767755031585693
YKL062W,YOR047C,1,0.2974348,0.13866665959358215,0.6227545142173767,0.38767755031585693
YMR232W,YGL023C,0,0.2973051,0.13863585889339447,0.6227545142173767,0.38777756690979004
YDL207W,YIL135C,0,0.297292,0.1386050581932068,0.6227545142173767,0.38787758350372314
YNL026W,YBR070C,0,0.29693907,0.1385742872953415,0.6227545142173767,0.38797760009765625
YHR150W,YFL052W,0,0.2968989,0.1385435163974762,0.6227545142173767,0.38807761669158936
YHR016C,YBR014C,0,0.29680896,0.1385127604007721,0.6227545142173767,0.38817763328552246
YKR020W,YBL058W,0,0.29679757,0.1384820193052292,0.6227545142173767,0.38827764987945557
YNL178W,YMR072W,0,0.29593855,0.13845129311084747,0.6227545142173767,0.38837766647338867
YDR059C,YPR124W,0,0.2957307,0.13842058181762695,0.6227545142173767,0.3884776830673218
YPL132W,YGR199W,0,0.29559344,0.13838988542556763,0.6227545142173767,0.38857772946357727
YFL054C,YOL066C,0,0.29530793,0.1383592039346695,0.6227545142173767,0.3886777460575104
YDL230W,YMR079W,0,0.29524517,0.13832853734493256,0.6227545142173767,0.3887777626514435
YPL178W,YIR018W,0,0.29487246,0.13829787075519562,0.6227545142173767,0.3888777792453766
YFL049W,YHR034C,0,0.294316,0.13826723396778107,0.6227545142173767,0.3889777958393097
YGR032W,YJL012C,0,0.29423988,0.13823659718036652,0.6227545142173767,0.3890778124332428
YOR354C,YDR353W,0,0.2939285,0.13820597529411316,0.6227545142173767,0.3891778290271759
YOR176W,YGR074W,0,0.29383558,0.1381753832101822,0.6227545142173767,0.389277845621109
YDR519W,YJR002W,0,0.2937283,0.13814479112625122,0.6227545142173767,0.3893778622150421
YNL197C,YJR078W,0,0.29366446,0.13811421394348145,0.6227545142173767,0.3894779086112976
YOL033W,YOR153W,0,0.2935853,0.13808365166187286,0.6227545142173767,0.3895779252052307
YPL208W,YGL077C,0,0.29338628,0.13805310428142548,0.6227545142173767,0.3896779417991638
YDR345C,YLR069C,0,0.29337686,0.1380225569009781,0.6227545142173767,0.3897779583930969
YPL127C,YMR232W,0,0.29330105,0.1379920393228531,0.6227545142173767,0.38987797498703003
YER081W,YOL130W,0,0.29256815,0.13796153664588928,0.6227545142173767,0.38997799158096313
YBL013W,YNL294C,0,0.29226255,0.13793103396892548,0.6227545142173767,0.39007800817489624
YJR035W,YBR288C,0,0.2914254,0.13790054619312286,0.6227545142173767,0.39017802476882935
YDR324C,YDL230W,0,0.2913043,0.13787008821964264,0.6227545142173767,0.39027804136276245
YLR138W,YBR086C,1,0.29103458,0.1380605250597,0.6237524747848511,0.39027804136276245
YOL068C,YDR345C,0,0.29053617,0.1380300372838974,0.6237524747848511,0.39037808775901794
YMR228W,YLR224W,0,0.29041708,0.13799956440925598,0.6237524747848511,0.39047810435295105
YNL321W,YDR144C,0,0.29010355,0.13796909153461456,0.6237524747848511,0.39057812094688416
YGR296W,YNL139C,0,0.28993344,0.13793864846229553,0.6237524747848511,0.39067813754081726
YPL113C,YLR145W,0,0.28985304,0.1379082053899765,0.6237524747848511,0.39077815413475037
YOR181W,YBR260C,1,0.2893843,0.13809838891029358,0.6247504949569702,0.39077815413475037
YBR069C,YGR199W,0,0.2891938,0.13806793093681335,0.6247504949569702,0.39087817072868347
YMR175W,YLR336C,1,0.28915423,0.13825799524784088,0.6257485151290894,0.39087817072868347
YLR145W,YJR050W,0,0.28910196,0.13822750747203827,0.6257485151290894,0.3909781873226166
YOR339C,YJL083W,0,0.28901953,0.13819704949855804,0.6257485151290894,0.3910782039165497
YNL327W,YNL072W,0,0.28901118,0.13816659152507782,0.6257485151290894,0.3911782503128052
YLR113W,YHR114W,1,0.2886294,0.13835646212100983,0.6267465353012085,0.3911782503128052
YPR020W,YCR089W,0,0.28850782,0.1383259892463684,0.6267465353012085,0.3912782669067383
YKL088W,YHL007C,1,0.2878049,0.13851574063301086,0.6277444958686829,0.3912782669067383
YGL160W,YCL036W,0,0.28763795,0.13848525285720825,0.6277444958686829,0.3913782835006714
YBR077C,YPR095C,0,0.2874326,0.13845476508140564,0.6277444958686829,0.3914783000946045
YDL201W,YFL021W,0,0.2872886,0.13842429220676422,0.6277444958686829,0.3915783166885376
YML123C,YBR238C,0,0.2872873,0.138393834233284,0.6277444958686829,0.3916783332824707
YLR332W,YNL190W,1,0.2869057,0.13858337700366974,0.628742516040802,0.3916783332824707
YLR432W,YHR123W,0,0.2867868,0.13855288922786713,0.628742516040802,0.3917783498764038
YPL045W,YPL006W,0,0.28669375,0.1385224312543869,0.628742516040802,0.3918783664703369
YNR030W,YHR205W,0,0.28634256,0.13849197328090668,0.628742516040802,0.39197838306427
YNR031C,YMR109W,1,0.2859491,0.1386813223361969,0.6297405362129211,0.39197838306427
YOR180C,YGL094C,0,0.2858659,0.13865084946155548,0.6297405362129211,0.3920784294605255
YLR208W,YOR074C,0,0.285801,0.13862039148807526,0.6297405362129211,0.3921784460544586
YLR413W,YJL117W,0,0.28559208,0.13858993351459503,0.6297405362129211,0.3922784626483917
YOR025W,YDR530C,0,0.28557807,0.1385595053434372,0.6297405362129211,0.39237847924232483
YMR077C,YGL097W,0,0.28553736,0.13852909207344055,0.6297405362129211,0.39247849583625793
YMR172W,YPL240C,1,0.28530192,0.13871817290782928,0.6307384967803955,0.39247849583625793
YLR092W,YIL065C,0,0.2849244,0.13868772983551025,0.6307384967803955,0.39257851243019104
YER169W,YBL100W-B,0,0.284918,0.13865730166435242,0.6307384967803955,0.39267852902412415
YCL068C,YLL039C,0,0.2848963,0.13862688839435577,0.6307384967803955,0.39277854561805725
YJL087C,YER015W,0,0.2846287,0.13859649002552032,0.6307384967803955,0.39287856221199036
YDR040C,YLR107W,0,0.28434706,0.13856610655784607,0.6307384967803955,0.39297860860824585
YGR166W,YBR295W,0,0.28433716,0.13853572309017181,0.6307384967803955,0.39307862520217896
YPL010W,YKL125W,0,0.28403127,0.13850536942481995,0.6307384967803955,0.39317864179611206
YJR131W,YGR239C,0,0.28391582,0.13847501575946808,0.6307384967803955,0.39327865839004517
YHR194W,YOR234C,0,0.28384656,0.1384446918964386,0.6307384967803955,0.39337867498397827
YJL151C,YHR210C,0,0.2837746,0.13841436803340912,0.6307384967803955,0.3934786915779114
YEL044W,YPR029C,0,0.28376478,0.13838405907154083,0.6307384967803955,0.3935787081718445
YDL139C,YPL018W,0,0.28363943,0.13835376501083374,0.6307384967803955,0.3936787247657776
YBL091C-A,YJL134W,0,0.28344488,0.13832348585128784,0.6307384967803955,0.3937787413597107
YBL016W,YJL024C,0,0.28325945,0.13829322159290314,0.6307384967803955,0.3938787877559662
YIL122W,YNL118C,0,0.28314322,0.13826295733451843,0.6307384967803955,0.3939788043498993
YLR187W,YCL020W,0,0.2829746,0.13823272287845612,0.6307384967803955,0.3940788209438324
YDR410C,YKR006C,0,0.28282744,0.1382024884223938,0.6307384967803955,0.3941788375377655
YDR164C,YLR024C,0,0.28281718,0.13817228376865387,0.6307384967803955,0.3942788541316986
YHR150W,YEL053C,0,0.2827419,0.13814207911491394,0.6307384967803955,0.3943788707256317
YOL038W,YLL053C,0,0.28202736,0.1381118893623352,0.6307384967803955,0.3944788873195648
YLL066C,YDR266C,0,0.2820078,0.13808171451091766,0.6307384967803955,0.3945789039134979
YOR215C,YML107C,0,0.28175205,0.13805155456066132,0.6307384967803955,0.3946789503097534
YKR069W,YGR085C,0,0.2811622,0.13802139461040497,0.6307384967803955,0.3947789669036865
YLR077W,YHR201C,0,0.2810722,0.137991264462471,0.6307384967803955,0.39487898349761963
YKR019C,YLR115W,0,0.2808981,0.13796114921569824,0.6307384967803955,0.39497900009155273
YGL067W,YJL060W,0,0.2808556,0.13793103396892548,0.6307384967803955,0.39507901668548584
YNL208W,YIL007C,0,0.28070962,0.1379009336233139,0.6307384967803955,0.39517903327941895
YJL069C,YNR035C,0,0.2802474,0.13787084817886353,0.6307384967803955,0.39527904987335205
YER019W,YGL151W,0,0.28022826,0.13784079253673553,0.6307384967803955,0.39537906646728516
YOR297C,YOL011W,0,0.280124,0.13781072199344635,0.6307384967803955,0.39547908306121826
YPL189W,YBR192W,0,0.27993178,0.13778068125247955,0.6307384967803955,0.39557912945747375
YDR160W,YLR189C,0,0.27983254,0.13775065541267395,0.6307384967803955,0.39567914605140686
YIL147C,YOR120W,1,0.27982497,0.13793854415416718,0.6317365169525146,0.39567914605140686
YBL061C,YOR297C,1,0.27981132,0.13812635838985443,0.6327345371246338,0.39567914605140686
YGL067W,YPL274W,0,0.27960098,0.13809627294540405,0.6327345371246338,0.39577916264533997
YOR028C,YOR120W,1,0.27945632,0.13828396797180176,0.6337325572967529,0.39577916264533997
YBR038W,YER130C,0,0.27865648,0.13825386762619019,0.6337325572967529,0.39587917923927307
YCR002C,YPL047W,0,0.2785399,0.1382237672805786,0.6337325572967529,0.3959791958332062
YDR399W,YNL216W,0,0.2785017,0.13819368183612823,0.6337325572967529,0.3960792124271393
YLR203C,YDR328C,0,0.27831078,0.13816362619400024,0.6337325572967529,0.3961792290210724
YPL252C,YOR159C,0,0.27828372,0.13813357055187225,0.6337325572967529,0.3962792456150055
YPR066W,YOR118W,0,0.27809608,0.13810352981090546,0.6337325572967529,0.3963792622089386
YNL183C,YDL140C,0,0.2779426,0.13807348906993866,0.6337325572967529,0.3964793086051941
YJR086W,YGR278W,0,0.27778322,0.13804347813129425,0.6337325572967529,0.3965793251991272
YMR291W,YLL006W,0,0.27777964,0.13801348209381104,0.6337325572967529,0.3966793417930603
YJR004C,YGR277C,0,0.27775848,0.13798348605632782,0.6337325572967529,0.3967793583869934
YGR215W,YGR288W,0,0.27772462,0.1379535049200058,0.6337325572967529,0.3968793749809265
YDR389W,YHR201C,0,0.2776276,0.13792353868484497,0.6337325572967529,0.3969793915748596
YNL058C,YDL045W-A,0,0.277245,0.13789358735084534,0.6337325572967529,0.3970794081687927
YNL274C,YHL015W,0,0.27709645,0.1378636509180069,0.6337325572967529,0.39717942476272583
YOR181W,YKL062W,1,0.2767735,0.13805079460144043,0.6347305178642273,0.39717942476272583
YHR002W,YLR052W,0,0.27662605,0.1380208283662796,0.6347305178642273,0.39727944135665894
YKL064W,YPL208W,0,0.27650702,0.13799089193344116,0.6347305178642273,0.39737948775291443
YIL050W,YNL223W,0,0.2764889,0.13796095550060272,0.6347305178642273,0.39747950434684753
YMR228W,YPR018W,0,0.27640712,0.13793103396892548,0.6347305178642273,0.39757952094078064
YKR035W-A,YBR085W,0,0.27621704,0.13790112733840942,0.6347305178642273,0.39767953753471375
YDR211W,YOR068C,0,0.27604067,0.13787123560905457,0.6347305178642273,0.39777955412864685
YBR287W,YKR078W,0,0.27572584,0.1378413587808609,0.6347305178642273,0.39787957072257996
YDR195W,YNL298W,0,0.27562279,0.13781148195266724,0.6347305178642273,0.39797958731651306
YKL175W,YMR193W,0,0.27559936,0.13778163492679596,0.6347305178642273,0.39807960391044617
YOL148C,YGR165W,0,0.27551895,0.13775178790092468,0.6347305178642273,0.39817965030670166
YJL010C,YDR276C,0,0.2749226,0.1377219557762146,0.6347305178642273,0.39827966690063477
YPL224C,YMR074C,0,0.27489108,0.1376921385526657,0.6347305178642273,0.39837968349456787
YDR388W,YPR005C,1,0.27488416,0.13787879049777985,0.6357285380363464,0.39837968349456787
YGL134W,YMR172W,0,0.2746836,0.13784894347190857,0.6357285380363464,0.398479700088501
YDL232W,YBR120C,0,0.2746219,0.13781912624835968,0.6357285380363464,0.3985797166824341
YOR122C,YJR056C,0,0.27446735,0.1377893090248108,0.6357285380363464,0.3986797332763672
YER090W,YMR054W,0,0.27441865,0.1377595216035843,0.6357285380363464,0.3987797498703003
YDR411C,YGL019W,0,0.27438253,0.1377297341823578,0.6357285380363464,0.3988797664642334
YGR175C,YJR002W,0,0.2741496,0.13769996166229248,0.6357285380363464,0.3989797830581665
YDR039C,YML101C,0,0.27394933,0.13767020404338837,0.6357285380363464,0.399079829454422
YGR249W,YER149C,0,0.27389163,0.13764044642448425,0.6357285380363464,0.3991798460483551
YLR383W,YKR067W,0,0.273862,0.13761071860790253,0.6357285380363464,0.3992798626422882
YBR208C,YOL137W,0,0.2736907,0.1375809907913208,0.6357285380363464,0.3993798792362213
YER039C,YAR071W,0,0.27360976,0.13755127787590027,0.6357285380363464,0.3994798958301544
YLR342W,YDL002C,0,0.273387,0.13752159476280212,0.6357285380363464,0.3995799124240875
YEL003W,YLR299W,0,0.27331358,0.13749191164970398,0.6357285380363464,0.39967992901802063
YKL015W,YBR201W,0,0.27316713,0.13746222853660583,0.6357285380363464,0.39977994561195374
YPR020W,YBR168W,0,0.27291715,0.13743257522583008,0.6357285380363464,0.39987996220588684
YIL147C,YMR092C,1,0.27287918,0.13761863112449646,0.6367265582084656,0.39987996220588684
YOL115W,YDR261C,0,0.2724623,0.1375889629125595,0.6367265582084656,0.39998000860214233
YLR001C,YMR146C,0,0.27237302,0.13755929470062256,0.6367265582084656,0.40008002519607544
YER124C,YNL290W,0,0.27214855,0.1375296413898468,0.6367265582084656,0.40018004179000854
YBR172C,YMR238W,0,0.27194536,0.13750000298023224,0.6367265582084656,0.40028005838394165
YBR028C,YML110C,0,0.2717176,0.13747037947177887,0.6367265582084656,0.40038007497787476
YJL210W,YBL031W,0,0.2715901,0.1374407559633255,0.6367265582084656,0.40048009157180786
YLR368W,YNL063W,0,0.27105647,0.13741116225719452,0.6367265582084656,0.40058010816574097
YMR097C,YBR238C,0,0.2708578,0.13738156855106354,0.6367265582084656,0.4006801247596741
YBR125C,YPR046W,0,0.27080697,0.13735198974609375,0.6367265582084656,0.4007801413536072
YBR202W,YDR289C,0,0.27034366,0.13732242584228516,0.6367265582084656,0.40088018774986267
YML112W,YMR117C,0,0.2702338,0.13729287683963776,0.6367265582084656,0.4009802043437958
YMR002W,YIL010W,0,0.26940292,0.13726334273815155,0.6367265582084656,0.4010802209377289
YDL081C,YGR239C,0,0.2692876,0.13723380863666534,0.6367265582084656,0.401180237531662
YOR284W,YBR302C,0,0.26908058,0.13720430433750153,0.6367265582084656,0.4012802541255951
YJL001W,YGL030W,0,0.268952,0.1371748000383377,0.6367265582084656,0.4013802707195282
YLR057W,YLR383W,0,0.26892185,0.13714531064033508,0.6367265582084656,0.4014802873134613
YLR361C,YGL022W,0,0.26865768,0.13711583614349365,0.6367265582084656,0.4015803039073944
YCR038C,YPL055C,0,0.26851243,0.13708637654781342,0.6367265582084656,0.4016803503036499
YGL240W,YHL020C,0,0.26780593,0.13705693185329437,0.6367265582084656,0.401780366897583
YER122C,YDR004W,0,0.26764083,0.13702748715877533,0.6367265582084656,0.4018803834915161
YDR259C,YGR231C,0,0.26750666,0.13699807226657867,0.6367265582084656,0.4019804000854492
YER183C,YPL187W,0,0.2674262,0.13696865737438202,0.6367265582084656,0.4020804166793823
YDR004W,YNR052C,0,0.26724154,0.13693925738334656,0.6367265582084656,0.40218043327331543
YDR213W,YER129W,0,0.26713777,0.1369098722934723,0.6367265582084656,0.40228044986724854
YJR137C,YGL190C,0,0.26693785,0.13688050210475922,0.6367265582084656,0.40238046646118164
YPR003C,YBR034C,0,0.26670063,0.13685113191604614,0.6367265582084656,0.40248048305511475
YMR037C,YOR047C,1,0.2666368,0.1370362490415573,0.6377245783805847,0.40248048305511475
YNL258C,YBR110W,0,0.26628232,0.13700686395168304,0.6377245783805847,0.40258052945137024
YBR110W,YPL027W,0,0.26576358,0.13697749376296997,0.6377245783805847,0.40268054604530334
YHL050C,YJL214W,0,0.26557225,0.1369481384754181,0.6377245783805847,0.40278056263923645
YNL130C,YLR432W,0,0.2654119,0.1369187980890274,0.6377245783805847,0.40288057923316956
YKL077W,YLR033W,0,0.26532817,0.13688945770263672,0.6377245783805847,0.40298059582710266
YPL252C,YDL014W,0,0.26531535,0.13686014711856842,0.6377245783805847,0.40308061242103577
YNL006W,YBR061C,0,0.26484782,0.13683083653450012,0.6377245783805847,0.40318062901496887
YJR131W,YNL066W,0,0.2647053,0.13680154085159302,0.6377245783805847,0.403280645608902
YPL104W,YGR005C,0,0.26437688,0.1367722600698471,0.6377245783805847,0.4033806622028351
YGR245C,YJR054W,0,0.26377892,0.1367429941892624,0.6377245783805847,0.4034807085990906
YJR090C,YKL185W,0,0.2636078,0.13671372830867767,0.6377245783805847,0.4035807251930237
YHR128W,YDR080W,0,0.2632584,0.13668449223041534,0.6377245783805847,0.4036807417869568
YNL063W,YHR056C,0,0.26309466,0.13665525615215302,0.6377245783805847,0.4037807583808899
