Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL173W,YOR122C,0,0.2627331,0.13662603497505188,0.6377245783805847,0.403880774974823
YDR506C,YDR284C,0,0.26263726,0.13659684360027313,0.6377245783805847,0.4039807915687561
YNL190W,YMR092C,1,0.26241833,0.13678136467933655,0.6387225389480591,0.4039807915687561
YGR014W,YPL180W,1,0.2621023,0.136965811252594,0.6397205591201782,0.4039807915687561
YOL112W,YPL133C,0,0.26208752,0.13693654537200928,0.6397205591201782,0.4040808081626892
YIL153W,YER118C,1,0.26204813,0.13712088763713837,0.6407185792922974,0.4040808081626892
YDL189W,YAL028W,0,0.26182705,0.13709160685539246,0.6407185792922974,0.4041808247566223
YKR046C,YKR034W,0,0.26180947,0.13706234097480774,0.6407185792922974,0.4042808413505554
YDR148C,YNR039C,0,0.26171964,0.13703308999538422,0.6407185792922974,0.4043808877468109
YOR119C,YFR040W,0,0.26167876,0.1370038390159607,0.6407185792922974,0.404480904340744
YKR060W,YPL161C,0,0.2616523,0.13697461783885956,0.6407185792922974,0.4045809209346771
YPR065W,YPL170W,0,0.26158977,0.13694539666175842,0.6407185792922974,0.40468093752861023
YML016C,YDR383C,0,0.26155233,0.13691619038581848,0.6407185792922974,0.40478095412254333
YCR028C-A,YPL248C,0,0.26152855,0.13688699901103973,0.6407185792922974,0.40488097071647644
YMR271C,YGL187C,0,0.26079524,0.136857807636261,0.6407185792922974,0.40498098731040955
YGL162W,YOR230W,0,0.26053178,0.13682864606380463,0.6407185792922974,0.40508100390434265
YFL005W,YER069W,0,0.2605052,0.13679948449134827,0.6407185792922974,0.40518105030059814
YBR089C-A,YIL135C,0,0.26038414,0.1367703378200531,0.6407185792922974,0.40528106689453125
YER171W,YKL157W,0,0.2601959,0.13674122095108032,0.6407185792922974,0.40538108348846436
YCR089W,YPR125W,0,0.2600929,0.13671208918094635,0.6407185792922974,0.40548110008239746
YJR102C,YCR018C,0,0.26002282,0.13668298721313477,0.6407185792922974,0.40558111667633057
YOR207C,YDR353W,0,0.2600047,0.13665390014648438,0.6407185792922974,0.40568113327026367
YBR179C,YKR071C,0,0.25992996,0.13662481307983398,0.6407185792922974,0.4057811498641968
YFL039C,YHR114W,1,0.25976014,0.13680851459503174,0.6417165398597717,0.4057811498641968
YFR033C,YHL026C,0,0.25946212,0.13677941262722015,0.6417165398597717,0.4058811664581299
YGR287C,YLR268W,0,0.25936943,0.13675032556056976,0.6417165398597717,0.405981183052063
YJR056C,YBR201W,0,0.25890028,0.13672123849391937,0.6417165398597717,0.4060812294483185
YGL083W,YFL013C,0,0.2588855,0.13669218122959137,0.6417165398597717,0.4061812460422516
YPR194C,YMR110C,0,0.25883585,0.13666312396526337,0.6417165398597717,0.4062812626361847
YLR216C,YLR135W,0,0.25824022,0.13663408160209656,0.6417165398597717,0.4063812792301178
YHR154W,YNL048W,0,0.25819778,0.13660505414009094,0.6417165398597717,0.4064812958240509
YPL116W,YER149C,0,0.25781786,0.13657604157924652,0.6417165398597717,0.406581312417984
YGL209W,YDL230W,0,0.25772464,0.1365470439195633,0.6417165398597717,0.4066813290119171
YPR103W,YKR072C,0,0.25747073,0.13651804625988007,0.6417165398597717,0.4067813456058502
YDR092W,YER017C,0,0.2574287,0.13648906350135803,0.6417165398597717,0.4068813621997833
YBR029C,YML132W,0,0.2570228,0.1364600956439972,0.6417165398597717,0.4069814085960388
YDR099W,YNL309W,0,0.25692225,0.13643114268779755,0.6417165398597717,0.4070814251899719
YBL047C,YLR115W,0,0.25686884,0.1364022046327591,0.6417165398597717,0.40718144178390503
YAL042W,YDR365C,0,0.25677806,0.13637328147888184,0.6417165398597717,0.40728145837783813
YLR289W,YHR001W,0,0.25646776,0.13634435832500458,0.6417165398597717,0.40738147497177124
YOL165C,YPL213W,0,0.25603926,0.1363154500722885,0.6417165398597717,0.40748149156570435
YGL115W,YDR530C,0,0.2560165,0.13628655672073364,0.6417165398597717,0.40758150815963745
YGR172C,YPL274W,0,0.25567877,0.13625767827033997,0.6417165398597717,0.40768152475357056
YLR027C,YOR101W,0,0.25565898,0.13622881472110748,0.6417165398597717,0.40778157114982605
YNL078W,YER026C,0,0.25529712,0.136199951171875,0.6417165398597717,0.40788158774375916
YLL017W,YLR268W,0,0.25522983,0.1361711174249649,0.6417165398597717,0.40798160433769226
YIL173W,YIL064W,0,0.25485957,0.1361422836780548,0.6417165398597717,0.40808162093162537
YLR004C,YML100W,0,0.25433385,0.1361134648323059,0.6417165398597717,0.40818163752555847
YIL009W,YML022W,0,0.25421083,0.1360846608877182,0.6417165398597717,0.4082816541194916
YHR058C,YLR052W,0,0.25409287,0.1360558569431305,0.6417165398597717,0.4083816707134247
YLR194C,YOL008W,0,0.25371587,0.13602708280086517,0.6417165398597717,0.4084816873073578
YOL058W,YHR149C,0,0.25359023,0.13599830865859985,0.6417165398597717,0.4085817039012909
YJR088C,YJR017C,0,0.253511,0.13596954941749573,0.6417165398597717,0.4086817502975464
YAL047C,YMR055C,0,0.25336677,0.1359408050775528,0.6417165398597717,0.4087817668914795
YIL020C,YBL080C,0,0.25300306,0.13591207563877106,0.6417165398597717,0.4088817834854126
YLR113W,YPL242C,1,0.25255454,0.13609467446804047,0.6427145600318909,0.4088817834854126
YKL174C,YHR175W,0,0.25247836,0.13606591522693634,0.6427145600318909,0.4089818000793457
YBL018C,YLR299W,0,0.25221783,0.1360371708869934,0.6427145600318909,0.4090818166732788
YOL064C,YOR208W,1,0.25195783,0.13621963560581207,0.64371258020401,0.4090818166732788
YHR154W,YDR122W,0,0.25180107,0.13619087636470795,0.64371258020401,0.4091818332672119
YOR323C,YDR051C,0,0.25117034,0.13616213202476501,0.64371258020401,0.409281849861145
YNL271C,YBL066C,0,0.25111896,0.13613338768482208,0.64371258020401,0.4093818664550781
YDL225W,YKR065C,0,0.25087672,0.13610465824604034,0.64371258020401,0.40948188304901123
YGR204W,YPL235W,0,0.25082964,0.1360759437084198,0.64371258020401,0.4095819294452667
YPR106W,YBL099W,0,0.2507816,0.13604724407196045,0.64371258020401,0.40968194603919983
YBL061C,YJL128C,1,0.25037742,0.13622944056987762,0.6447106003761292,0.40968194603919983
YER028C,YOR204W,0,0.25023568,0.1362007111310959,0.6447106003761292,0.40978196263313293
YDR388W,YJL128C,1,0.24974336,0.1363828033208847,0.6457085609436035,0.40978196263313293
YNL122C,YPR101W,0,0.24943505,0.13635405898094177,0.6457085609436035,0.40988197922706604
YPL117C,YDL223C,0,0.2488166,0.13632532954216003,0.6457085609436035,0.40998199582099915
YPR194C,YJR125C,0,0.24878491,0.1362966150045395,0.6457085609436035,0.41008201241493225
YMR246W,YLL002W,0,0.2486792,0.13626790046691895,0.6457085609436035,0.41018202900886536
YIR034C,YGR169C,0,0.24853386,0.1362392008304596,0.6457085609436035,0.41028204560279846
YKL149C,YGL027C,0,0.24829902,0.13621053099632263,0.6457085609436035,0.41038206219673157
YFR046C,YLR242C,0,0.2480125,0.13618186116218567,0.6457085609436035,0.41048210859298706
YOR367W,YJL128C,1,0.24758117,0.13636364042758942,0.6467065811157227,0.41048210859298706
YGL219C,YLR075W,0,0.247568,0.13633494079113007,0.6467065811157227,0.41058212518692017
YJL206C,YBR280C,0,0.24725564,0.1363062709569931,0.6467065811157227,0.41068214178085327
YOR117W,YMR021C,0,0.24715604,0.13627760112285614,0.6467065811157227,0.4107821583747864
YGL153W,YOR190W,0,0.24703188,0.13624894618988037,0.6467065811157227,0.4108821749687195
YHR107C,YAL016W,0,0.24684773,0.1362203061580658,0.6467065811157227,0.4109821915626526
YGR180C,YNR031C,0,0.24683915,0.13619168102741241,0.6467065811157227,0.4110822081565857
YOL154W,YKL190W,0,0.24654795,0.13616305589675903,0.6467065811157227,0.4111822247505188
YER122C,YDR168W,0,0.2463577,0.13613446056842804,0.6467065811157227,0.4112822711467743
YDL035C,YDL168W,0,0.24632438,0.13610586524009705,0.6467065811157227,0.4113822877407074
YPR104C,YAR066W,0,0.24628608,0.13607728481292725,0.6467065811157227,0.4114823043346405
YDR051C,YCR046C,0,0.2460316,0.13604870438575745,0.6467065811157227,0.4115823209285736
YCR063W,YDR244W,0,0.24584879,0.13602015376091003,0.6467065811157227,0.4116823375225067
YOR030W,YLR394W,0,0.24500282,0.13599160313606262,0.6467065811157227,0.4117823541164398
YDR098C,YBR028C,0,0.24490969,0.1359630674123764,0.6467065811157227,0.4118823707103729
YKL064W,YLR225C,0,0.24474908,0.13593454658985138,0.6467065811157227,0.41198238730430603
YAL063C,YOR010C,0,0.24462472,0.13590604066848755,0.6467065811157227,0.41208240389823914
YGL127C,YJL113W,0,0.24431579,0.1358775496482849,0.6467065811157227,0.41218245029449463
YNL279W,YMR115W,0,0.24423642,0.13584905862808228,0.6467065811157227,0.41228246688842773
YHR122W,YOL026C,0,0.24419169,0.13582058250904083,0.6467065811157227,0.41238248348236084
YPR080W,YBL041W,0,0.24409617,0.13579212129116058,0.6467065811157227,0.41248250007629395
YFR025C,YHL035C,0,0.24399753,0.13576367497444153,0.6467065811157227,0.41258251667022705
YPR140W,YOR255W,0,0.24366184,0.13573522865772247,0.6467065811157227,0.41268253326416016
YOR380W,YOR264W,0,0.24333717,0.1357068121433258,0.6467065811157227,0.41278254985809326
YDR324C,YIL073C,0,0.24318494,0.13567839562892914,0.6467065811157227,0.41288256645202637
YPR020W,YLR011W,0,0.24305995,0.13564999401569366,0.6467065811157227,0.4129825830459595
YOR119C,YMR278W,0,0.24234177,0.1356215924024582,0.6467065811157227,0.41308262944221497
YPL275W,YPL270W,0,0.24230559,0.1355932205915451,0.6467065811157227,0.41318264603614807
YDR462W,YFL038C,0,0.24206434,0.13556484878063202,0.6467065811157227,0.4132826626300812
YBR121C,YKR020W,0,0.24187477,0.13553649187088013,0.6467065811157227,0.4133826792240143
YJR014W,YBR183W,0,0.2418089,0.13550814986228943,0.6467065811157227,0.4134826958179474
YDL022W,YMR109W,1,0.24165209,0.1356889009475708,0.6477046012878418,0.4134826958179474
YPR135W,YOR202W,0,0.24159579,0.13566052913665771,0.6477046012878418,0.4135827124118805
YDL054C,YMR309C,0,0.24143519,0.13563218712806702,0.6477046012878418,0.4136827290058136
YMR203W,YMR272C,0,0.24130459,0.13560384511947632,0.6477046012878418,0.4137827455997467
YBL102W,YBR278W,0,0.24108543,0.13557551801204681,0.6477046012878418,0.4138827621936798
YKR066C,YDR225W,0,0.24108155,0.1355472058057785,0.6477046012878418,0.4139828085899353
YGL134W,YOL020W,0,0.2410722,0.1355188935995102,0.6477046012878418,0.4140828251838684
YDL214C,YDR367W,0,0.24095993,0.13549061119556427,0.6477046012878418,0.4141828417778015
YOR008C,YHR204W,0,0.24092965,0.13546232879161835,0.6477046012878418,0.4142828583717346
YPR080W,YOR229W,0,0.24083908,0.13543406128883362,0.6477046012878418,0.4143828749656677
YFL055W,YBR187W,0,0.24065472,0.1354057937860489,0.6477046012878418,0.41448289155960083
YER065C,YEL048C,0,0.24025719,0.13537755608558655,0.6477046012878418,0.41458290815353394
YBR221C,YLR164W,0,0.24014749,0.1353493183851242,0.6477046012878418,0.41468292474746704
YNL286W,YKL182W,0,0.23964302,0.13532109558582306,0.6477046012878418,0.41478297114372253
YDR129C,YDR388W,1,0.23934199,0.13550135493278503,0.6487026214599609,0.41478297114372253
YML039W,YBR060C,0,0.23926319,0.1354731172323227,0.6487026214599609,0.41488298773765564
YAL005C,YIL066C,0,0.23920615,0.13544487953186035,0.6487026214599609,0.41498300433158875
YIL053W,YMR032W,1,0.23914237,0.13562500476837158,0.6497005820274353,0.41498300433158875
YNL071W,YDR352W,0,0.23910163,0.13559675216674805,0.6497005820274353,0.41508302092552185
YGL203C,YOR192C,0,0.23892565,0.1355685144662857,0.6497005820274353,0.41518303751945496
YGL130W,YLR466W,0,0.23862667,0.13554029166698456,0.6497005820274353,0.41528305411338806
YBR060C,YER141W,0,0.23859654,0.1355120688676834,0.6497005820274353,0.41538307070732117
YER159C,YDL193W,0,0.23858048,0.13548387587070465,0.6497005820274353,0.4154830873012543
YLR037C,YHL020C,0,0.23838095,0.1354556828737259,0.6497005820274353,0.4155831038951874
YKR046C,YMR077C,0,0.23820241,0.13542750477790833,0.6497005820274353,0.41568315029144287
YDR303C,YGL017W,0,0.2381471,0.13539934158325195,0.6497005820274353,0.415783166885376
YLR148W,YPR169W,0,0.23809709,0.13537117838859558,0.6497005820274353,0.4158831834793091
YGR260W,YNL154C,0,0.23793893,0.1353430300951004,0.6497005820274353,0.4159832000732422
YOL116W,YBR016W,1,0.23793124,0.1355227530002594,0.6506986021995544,0.4159832000732422
YGL029W,YOL096C,0,0.23780967,0.13549458980560303,0.6506986021995544,0.4160832166671753
YJL071W,YNL132W,0,0.23778288,0.13546644151210785,0.6506986021995544,0.4161832332611084
YER177W,YIL064W,0,0.2377329,0.13543830811977386,0.6506986021995544,0.4162832498550415
YOL089C,YIL159W,1,0.23765858,0.13561786711215973,0.6516966223716736,0.4162832498550415
YGR185C,YNR071C,0,0.23730217,0.13558970391750336,0.6516966223716736,0.4163832664489746
YOR360C,YNR036C,0,0.23720299,0.13556155562400818,0.6516966223716736,0.4164832830429077
YLR295C,YOR115C,0,0.2371353,0.1355334222316742,0.6516966223716736,0.4165833294391632
YJL134W,YIL066C,0,0.23697512,0.1355052888393402,0.6516966223716736,0.4166833460330963
YDL022W,YLR113W,1,0.2368982,0.13568465411663055,0.652694582939148,0.4166833460330963
YNL056W,YDR194C,0,0.2368909,0.13565650582313538,0.652694582939148,0.4167833626270294
YPL239W,YCL020W,0,0.23673628,0.1356283724308014,0.652694582939148,0.4168833792209625
YDR385W,YJL171C,0,0.23646282,0.1356002539396286,0.652694582939148,0.41698339581489563
YGL013C,YBR274W,0,0.23639418,0.1355721354484558,0.652694582939148,0.41708341240882874
YDR292C,YDR030C,0,0.23637213,0.1355440467596054,0.652694582939148,0.41718342900276184
YDR229W,YJL113W,0,0.23609711,0.135515958070755,0.652694582939148,0.41728344559669495
YCR065W,YKL084W,0,0.23603772,0.1354878842830658,0.652694582939148,0.41738346219062805
YBR044C,YPL108W,0,0.23599066,0.1354598104953766,0.652694582939148,0.41748350858688354
YPR161C,YLR105C,0,0.23569049,0.13543176651000977,0.652694582939148,0.41758352518081665
YIL033C,YNL299W,0,0.23566349,0.13540372252464294,0.652694582939148,0.41768354177474976
YHR135C,YLR328W,0,0.23554038,0.13537569344043732,0.652694582939148,0.41778355836868286
YOL004W,YAL028W,0,0.23537599,0.13534767925739288,0.652694582939148,0.41788357496261597
YJR095W,YML100W,0,0.23531045,0.13531967997550964,0.652694582939148,0.4179835915565491
YPL276W,YHR037W,0,0.23515306,0.1352916806936264,0.652694582939148,0.4180836081504822
YDR217C,YPL087W,0,0.23492049,0.13526369631290436,0.652694582939148,0.4181836247444153
YLL045C,YOR149C,0,0.23490418,0.1352357268333435,0.652694582939148,0.4182836711406708
YMR251W-A,YNL063W,0,0.23460706,0.13520777225494385,0.652694582939148,0.4183836877346039
YDR227W,YHL002W,0,0.23441945,0.13517983257770538,0.652694582939148,0.418483704328537
YOL044W,YOL135C,0,0.23437373,0.13515189290046692,0.652694582939148,0.4185837209224701
YMR226C,YOR295W,0,0.23430683,0.13512396812438965,0.652694582939148,0.4186837375164032
YGR227W,YNL020C,0,0.23422189,0.13509605824947357,0.652694582939148,0.4187837541103363
YGR133W,YIL144W,0,0.23415847,0.1350681483745575,0.652694582939148,0.4188837707042694
YLR034C,YPR133W-A,0,0.23393555,0.1350402683019638,0.652694582939148,0.4189837872982025
YLL052C,YKR052C,0,0.23351263,0.13501238822937012,0.652694582939148,0.4190838038921356
YDR434W,YLR272C,0,0.23304625,0.13498452305793762,0.652694582939148,0.4191838502883911
YDR099W,YBR128C,0,0.23304091,0.13495665788650513,0.652694582939148,0.4192838668823242
YHR109W,YHR045W,0,0.23289458,0.13492882251739502,0.652694582939148,0.4193838834762573
YOL155C,YMR291W,0,0.23231418,0.1349009871482849,0.652694582939148,0.41948390007019043
YNL216W,YBR268W,0,0.23211484,0.134873166680336,0.652694582939148,0.41958391666412354
YIL129C,YLL010C,0,0.23171435,0.13484536111354828,0.652694582939148,0.41968393325805664
YGR027C,YLR043C,0,0.23170133,0.13481757044792175,0.652694582939148,0.41978394985198975
YHR063C,YPR138C,0,0.23140748,0.13478977978229523,0.652694582939148,0.41988396644592285
YEL069C,YBL008W,0,0.23129515,0.1347620040178299,0.652694582939148,0.41998398303985596
YLR055C,YGL187C,0,0.23091651,0.13473424315452576,0.652694582939148,0.42008402943611145
YJL154C,YKL113C,0,0.2306837,0.13470648229122162,0.652694582939148,0.42018404603004456
YOR122C,YKL062W,1,0.2305109,0.13488468527793884,0.6536926031112671,0.42018404603004456
YOR122C,YNL271C,1,0.23012568,0.1350627988576889,0.6546906232833862,0.42018404603004456
YIR028W,YBR161W,0,0.2300749,0.13503499329090118,0.6546906232833862,0.42028406262397766
YJL028W,YHR142W,0,0.2297435,0.13500720262527466,0.6546906232833862,0.42038407921791077
YER168C,YDL217C,0,0.2295558,0.13497942686080933,0.6546906232833862,0.42048409581184387
YER101C,YGL192W,0,0.2295178,0.134951651096344,0.6546906232833862,0.420584112405777
YCR073C,YPR171W,1,0.22925885,0.13512957096099854,0.6556886434555054,0.420584112405777
YDR354W,YBR261C,0,0.22907056,0.1351017951965332,0.6556886434555054,0.4206841289997101
YBL013W,YHL015W,0,0.22906913,0.13507401943206787,0.6556886434555054,0.4207841455936432
YOR236W,YDR461W,0,0.22879748,0.13504624366760254,0.6556886434555054,0.4208841621875763
YBR180W,YDL103C,0,0.22875549,0.1350184977054596,0.6556886434555054,0.4209842085838318
YKR080W,YPR067W,0,0.22853093,0.13499075174331665,0.6556886434555054,0.4210842251777649
YGR089W,YIL121W,0,0.22843356,0.1349630206823349,0.6556886434555054,0.421184241771698
YCR034W,YBR258C,0,0.22827323,0.13493530452251434,0.6556886434555054,0.4212842583656311
YAR035W,YIL103W,0,0.22773494,0.13490760326385498,0.6556886434555054,0.4213842749595642
YMR193W,YJL184W,0,0.22762977,0.13487990200519562,0.6556886434555054,0.4214842915534973
YGR261C,YLR228C,0,0.22722025,0.13485221564769745,0.6556886434555054,0.4215843081474304
YDR079W,YML072C,0,0.22713332,0.13482454419136047,0.6556886434555054,0.4216843247413635
YDR471W,YBR223C,0,0.22663553,0.1347968876361847,0.6556886434555054,0.421784371137619
YCR027C,YFR021W,0,0.22656529,0.1347692310810089,0.6556886434555054,0.4218843877315521
YNL071W,YNL281W,0,0.22627755,0.13474158942699432,0.6556886434555054,0.42198440432548523
YOR323C,YGR084C,0,0.22610538,0.13471396267414093,0.6556886434555054,0.42208442091941833
YMR038C,YNL263C,0,0.22602011,0.13468635082244873,0.6556886434555054,0.42218443751335144
YOR227W,YLR325C,0,0.22579576,0.13465873897075653,0.6556886434555054,0.42228445410728455
YGL209W,YDR441C,0,0.22571422,0.13463114202022552,0.6556886434555054,0.42238447070121765
YOR181W,YKL129C,1,0.22510757,0.13480843603610992,0.6566866040229797,0.42238447070121765
YBR056W,YAR035W,0,0.2250476,0.13478082418441772,0.6566866040229797,0.42248448729515076
YMR008C,YPR127W,0,0.2248665,0.13475322723388672,0.6566866040229797,0.42258450388908386
YHR165C,YNL058C,0,0.22470723,0.1347256302833557,0.6566866040229797,0.42268455028533936
YPR018W,YJL066C,0,0.22399782,0.1346980482339859,0.6566866040229797,0.42278456687927246
YMR038C,YJR118C,0,0.22376873,0.13467048108577728,0.6566866040229797,0.42288458347320557
YMR109W,YLR319C,1,0.22350024,0.13484755158424377,0.6576846241950989,0.42288458347320557
YGL053W,YDR469W,0,0.22344081,0.13481996953487396,0.6576846241950989,0.42298460006713867
YOL142W,YKL001C,0,0.2232932,0.13479238748550415,0.6576846241950989,0.4230846166610718
YHR146W,YPL047W,0,0.22325222,0.13476482033729553,0.6576846241950989,0.4231846332550049
YBR083W,YER169W,0,0.2228265,0.1347372680902481,0.6576846241950989,0.423284649848938
YGL226C-A,YKL020C,0,0.22247078,0.13470973074436188,0.6576846241950989,0.4233846664428711
YGL209W,YBL067C,0,0.22213306,0.13468219339847565,0.6576846241950989,0.4234846830368042
YLL066C,YLR376C,0,0.22154935,0.1346546858549118,0.6576846241950989,0.4235847294330597
YJL003W,YGL006W,0,0.22120185,0.13462716341018677,0.6576846241950989,0.4236847460269928
YGL001C,YIR007W,0,0.2210903,0.13459967076778412,0.6576846241950989,0.4237847626209259
YAL054C,YCR012W,0,0.22107781,0.13457219302654266,0.6576846241950989,0.423884779214859
YNL025C,YDR316W,0,0.22103216,0.1345447152853012,0.6576846241950989,0.4239847958087921
YGL022W,YDR430C,0,0.22086687,0.13451725244522095,0.6576846241950989,0.4240848124027252
YIL121W,YNL068C,0,0.22067453,0.13448978960514069,0.6576846241950989,0.4241848289966583
YGR113W,YMR194W,0,0.22054572,0.1344623565673828,0.6576846241950989,0.42428484559059143
YLR299W,YAL051W,0,0.22046672,0.13443492352962494,0.6576846241950989,0.42438486218452454
YLR105C,YPL128C,0,0.22033592,0.13440750539302826,0.6576846241950989,0.42448490858078003
YPL141C,YLL010C,0,0.22032218,0.13438010215759277,0.6576846241950989,0.42458492517471313
YLR300W,YKL175W,0,0.22028221,0.1343526989221573,0.6576846241950989,0.42468494176864624
YJL149W,YOL076W,0,0.22007711,0.134325310587883,0.6576846241950989,0.42478495836257935
YJR117W,YOR222W,0,0.21990798,0.1342979371547699,0.6576846241950989,0.42488497495651245
YOR198C,YEL046C,0,0.21983267,0.134270578622818,0.6576846241950989,0.42498499155044556
YMR074C,YMR308C,0,0.21968453,0.1342432200908661,0.6576846241950989,0.42508500814437866
YKL191W,YEL039C,0,0.21967004,0.13421589136123657,0.6576846241950989,0.42518502473831177
YKL080W,YJR002W,0,0.21938334,0.13418856263160706,0.6576846241950989,0.42528507113456726
YPL024W,YCL018W,0,0.2193432,0.13416123390197754,0.6576846241950989,0.42538508772850037
YBR253W,YLR061W,0,0.21910746,0.1341339349746704,0.6576846241950989,0.42548510432243347
YOR367W,YHR205W,1,0.21897618,0.13431014120578766,0.658682644367218,0.42548510432243347
YBR008C,YBR023C,0,0.218892,0.13428281247615814,0.658682644367218,0.4255851209163666
YER015W,YDL103C,0,0.2188405,0.13425549864768982,0.658682644367218,0.4256851375102997
YDR257C,YEL005C,0,0.21867923,0.1342281848192215,0.658682644367218,0.4257851541042328
YHR091C,YDR530C,0,0.21861832,0.13420090079307556,0.658682644367218,0.4258851706981659
YLR165C,YBR146W,0,0.21861319,0.13417361676692963,0.658682644367218,0.425985187292099
YOR047C,YLR362W,1,0.21833728,0.13434959948062897,0.6596806645393372,0.425985187292099
YBR132C,YDL235C,1,0.2181723,0.13452550768852234,0.6606786251068115,0.425985187292099
YJR109C,YLR009W,0,0.21804385,0.13449816405773163,0.6606786251068115,0.4260852038860321
YDR294C,YGR024C,0,0.21797945,0.1344708502292633,0.6606786251068115,0.4261852502822876
YGL234W,YPR140W,0,0.21759407,0.13444353640079498,0.6606786251068115,0.4262852668762207
YBL007C,YBR056W,0,0.21757312,0.13441623747348785,0.6606786251068115,0.4263852834701538
YHR121W,YOR353C,0,0.21751462,0.13438895344734192,0.6606786251068115,0.4264853000640869
YBR234C,YKL163W,0,0.21747269,0.13436168432235718,0.6606786251068115,0.42658531665802
YBL102W,YMR241W,0,0.21731429,0.13433441519737244,0.6606786251068115,0.4266853332519531
YMR229C,YDR287W,0,0.21721606,0.1343071609735489,0.6606786251068115,0.42678534984588623
YIL080W,YMR241W,0,0.2171501,0.13427992165088654,0.6606786251068115,0.42688536643981934
YAR002C-A,YOR071C,0,0.21701472,0.13425268232822418,0.6606786251068115,0.42698538303375244
YIL137C,YML102W,0,0.21641262,0.13422547280788422,0.6606786251068115,0.42708542943000793
YOL132W,YCR003W,0,0.21627547,0.13419826328754425,0.6606786251068115,0.42718544602394104
YER170W,YKR075C,0,0.21609719,0.13417105376720428,0.6606786251068115,0.42728546261787415
YBR098W,YDR337W,0,0.21550424,0.1341438740491867,0.6606786251068115,0.42738547921180725
YOR191W,YPR138C,0,0.2154815,0.13411669433116913,0.6606786251068115,0.42748549580574036
YMR319C,YDR522C,0,0.21486358,0.13408952951431274,0.6606786251068115,0.42758551239967346
YDR513W,YAR066W,0,0.21449532,0.13406237959861755,0.6606786251068115,0.42768552899360657
YHR146W,YDR176W,0,0.21433134,0.13403522968292236,0.6606786251068115,0.4277855455875397
YDL235C,YOR008C,1,0.21432157,0.1342105269432068,0.6616766452789307,0.4277855455875397
YKL211C,YFL061W,0,0.21407919,0.1341833621263504,0.6616766452789307,0.42788559198379517
YNL148C,YOL066C,0,0.21394344,0.1341562122106552,0.6616766452789307,0.42798560857772827
YJR048W,YBR057C,0,0.2136773,0.13412907719612122,0.6616766452789307,0.4280856251716614
YPL236C,YNL284C,0,0.21320705,0.13410194218158722,0.6616766452789307,0.4281856417655945
YOR178C,YML076C,0,0.21319993,0.13407482206821442,0.6616766452789307,0.4282856583595276
YGR171C,YNL265C,0,0.21306835,0.1340477168560028,0.6616766452789307,0.4283856749534607
YOR354C,YML062C,0,0.21304302,0.1340206116437912,0.6616766452789307,0.4284856915473938
YML067C,YJL123C,0,0.21268626,0.13399353623390198,0.6616766452789307,0.4285857081413269
YDR210W,YGL133W,0,0.21256883,0.13396646082401276,0.6616766452789307,0.42868572473526
YDR062W,YDR488C,0,0.2121981,0.13393940031528473,0.6616766452789307,0.4287857711315155
YJR051W,YFR038W,0,0.21191706,0.1339123398065567,0.6616766452789307,0.4288857877254486
YHR045W,YBR149W,0,0.21180601,0.13388529419898987,0.6616766452789307,0.4289858043193817
