Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR313C,YNR046W,0,0.21100478,0.13385826349258423,0.6616766452789307,0.4290858209133148
YBR221C,YLR060W,0,0.21098591,0.13383124768733978,0.6616766452789307,0.4291858375072479
YMR218C,YMR205C,0,0.21094508,0.13380423188209534,0.6616766452789307,0.42928585410118103
YER038C,YMR286W,0,0.21074124,0.13377724587917328,0.6616766452789307,0.42938587069511414
YLR377C,YNL304W,0,0.2104081,0.13375024497509003,0.6616766452789307,0.42948588728904724
YKR054C,YOR132W,0,0.21019672,0.13372327387332916,0.6616766452789307,0.42958590388298035
YJR118C,YPR163C,0,0.21013735,0.1336963027715683,0.6616766452789307,0.42968595027923584
YHR005C,YGL175C,0,0.2100674,0.13366936147212982,0.6616766452789307,0.42978596687316895
YBL079W,YPL108W,0,0.20980345,0.13364240527153015,0.6616766452789307,0.42988598346710205
YPL190C,YPR105C,0,0.20959096,0.13361547887325287,0.6616766452789307,0.42998600006103516
YOR207C,YDR256C,0,0.20919599,0.13358855247497559,0.6616766452789307,0.43008601665496826
YGR023W,YKL006C-A,0,0.20906474,0.1335616409778595,0.6616766452789307,0.43018603324890137
YIL076W,YJR007W,0,0.20904179,0.1335347443819046,0.6616766452789307,0.4302860498428345
YJR027W,YPL145C,0,0.20863791,0.1335078477859497,0.6616766452789307,0.4303860664367676
YMR173W,YMR158W,0,0.20860042,0.1334809809923172,0.6616766452789307,0.4304860830307007
YPL032C,YOL042W,0,0.20855583,0.1334540992975235,0.6616766452789307,0.4305861294269562
YDL222C,YOL075C,0,0.20852272,0.13342724740505219,0.6616766452789307,0.4306861460208893
YLR256W,YOR307C,0,0.20826156,0.13340039551258087,0.6616766452789307,0.4307861626148224
YMR153W,YNR039C,0,0.2082143,0.13337357342243195,0.6616766452789307,0.4308861792087555
YJL059W,YPL117C,0,0.20804624,0.13334673643112183,0.6616766452789307,0.4309861958026886
YAL038W,YDL021W,0,0.20781215,0.1333199292421341,0.6616766452789307,0.4310862123966217
YKR098C,YBR074W,0,0.20764507,0.13329312205314636,0.6616766452789307,0.4311862289905548
YMR232W,YDL213C,0,0.207424,0.13326632976531982,0.6616766452789307,0.4312862455844879
YER089C,YOR208W,1,0.20734508,0.1334405094385147,0.6626746654510498,0.4312862455844879
YBL056W,YHR051W,0,0.20714106,0.13341370224952698,0.6626746654510498,0.4313862919807434
YNL216W,YGL127C,0,0.20693989,0.13338689506053925,0.6626746654510498,0.4314863085746765
YKL096W-A,YNL053W,0,0.20674707,0.1333601176738739,0.6626746654510498,0.4315863251686096
YBR089C-A,YPL016W,0,0.20660158,0.13333334028720856,0.6626746654510498,0.4316863417625427
YIL121W,YNL246W,0,0.20651455,0.1333065629005432,0.6626746654510498,0.43178635835647583
YOR319W,YNL116W,0,0.20639576,0.13327980041503906,0.6626746654510498,0.43188637495040894
YKL007W,YPR127W,0,0.2063935,0.1332530677318573,0.6626746654510498,0.43198639154434204
YBR083W,YIL114C,0,0.20638756,0.13322632014751434,0.6626746654510498,0.43208640813827515
YOR362C,YNL238W,0,0.20635618,0.13319960236549377,0.6626746654510498,0.43218642473220825
YCR067C,YPR060C,0,0.20607166,0.1331728845834732,0.6626746654510498,0.43228647112846375
YPR200C,YPL075W,0,0.20584603,0.13314618170261383,0.6626746654510498,0.43238648772239685
YLR348C,YHR185C,0,0.20563634,0.13311949372291565,0.6626746654510498,0.43248650431632996
YGR203W,YML101C,0,0.20541133,0.13309280574321747,0.6626746654510498,0.43258652091026306
YNL321W,YOR007C,0,0.2052293,0.13306613266468048,0.6626746654510498,0.43268653750419617
YGL254W,YOR017W,0,0.2051936,0.1330394744873047,0.6626746654510498,0.4327865540981293
YOL116W,YMR032W,1,0.20509996,0.13321314752101898,0.6636726260185242,0.4327865540981293
YMR164C,YJR042W,0,0.20501618,0.1331864595413208,0.6636726260185242,0.4328865706920624
YLR117C,YNL180C,0,0.20472623,0.1331597864627838,0.6636726260185242,0.4329865872859955
YGR284C,YLR222C,0,0.20450832,0.13313312828540802,0.6636726260185242,0.4330866038799286
YJR055W,YOR313C,0,0.20441271,0.13310648500919342,0.6636726260185242,0.4331866502761841
YGL093W,YKR055W,0,0.20441116,0.13307984173297882,0.6636726260185242,0.4332866668701172
YBR014C,YKL062W,1,0.20416658,0.1332533061504364,0.6646706461906433,0.4332866668701172
YIR008C,YDR084C,0,0.20398451,0.1332266479730606,0.6646706461906433,0.4333866834640503
YLR344W,YIL013C,0,0.20391102,0.133200004696846,0.6646706461906433,0.4334867000579834
YHR203C,YHL025W,0,0.20357431,0.1331733614206314,0.6646706461906433,0.4335867166519165
YDR217C,YBR026C,0,0.20356001,0.1331467479467392,0.6646706461906433,0.4336867332458496
YPR200C,YGR239C,0,0.20314784,0.13312013447284698,0.6646706461906433,0.4337867498397827
YER144C,YIL030C,0,0.20269541,0.13309352099895477,0.6646706461906433,0.4338867664337158
YLR421C,YLR429W,0,0.20261265,0.13306693732738495,0.6646706461906433,0.4339867830276489
YHL035C,YLR131C,0,0.20232998,0.13304035365581512,0.6646706461906433,0.4340868294239044
YJR086W,YBR127C,0,0.20145722,0.1330137848854065,0.6646706461906433,0.4341868460178375
YMR318C,YJR077C,0,0.20145492,0.13298721611499786,0.6646706461906433,0.43428686261177063
YOL033W,YPR131C,0,0.20134856,0.13296067714691162,0.6646706461906433,0.43438687920570374
YHR079C,YGL167C,0,0.20125853,0.13293413817882538,0.6646706461906433,0.43448689579963684
YOR215C,YNL246W,0,0.20114698,0.13290759921073914,0.6646706461906433,0.43458691239356995
YIR021W,YMR273C,0,0.20109136,0.13288109004497528,0.6646706461906433,0.43468692898750305
YMR192W,YOR197W,0,0.20086817,0.13285458087921143,0.6646706461906433,0.43478694558143616
YOR367W,YOR043W,1,0.20081885,0.13302752375602722,0.6656686663627625,0.43478694558143616
YDR226W,YLR081W,0,0.20049252,0.13300099968910217,0.6656686663627625,0.43488699197769165
YMR199W,YDL170W,0,0.20047705,0.13297447562217712,0.6656686663627625,0.43498700857162476
YHR098C,YPL112C,0,0.20045413,0.13294798135757446,0.6656686663627625,0.43508702516555786
YDR040C,YDR168W,1,0.20029278,0.13312076032161713,0.6666666865348816,0.43508702516555786
YML066C,YCL051W,0,0.20026575,0.13309423625469208,0.6666666865348816,0.43518704175949097
YNL069C,YDR307W,0,0.20006193,0.13306772708892822,0.6666666865348816,0.4352870583534241
YEL042W,YBR016W,0,0.19991793,0.13304123282432556,0.6666666865348816,0.4353870749473572
YOL044W,YLR153C,0,0.19980635,0.1330147385597229,0.6666666865348816,0.4354870915412903
YBR301W,YPL210C,0,0.1996208,0.13298825919628143,0.6666666865348816,0.4355871081352234
YGR005C,YOR371C,0,0.19961162,0.13296177983283997,0.6666666865348816,0.4356871247291565
YPL013C,YGR144W,0,0.1996061,0.1329353302717209,0.6666666865348816,0.435787171125412
YOR380W,YEL036C,0,0.19948085,0.1329088807106018,0.6666666865348816,0.4358871877193451
YOR193W,YPR174C,0,0.19933371,0.13288243114948273,0.6666666865348816,0.4359872043132782
YDR257C,YBR106W,0,0.1992474,0.13285601139068604,0.6666666865348816,0.4360872209072113
YBR172C,YGL026C,0,0.19920795,0.13282959163188934,0.6666666865348816,0.4361872375011444
YDL084W,YML045W,0,0.19919519,0.13280318677425385,0.6666666865348816,0.4362872540950775
YGR224W,YMR225C,0,0.19891728,0.13277678191661835,0.6666666865348816,0.4363872706890106
YIL153W,YGR014W,1,0.19877858,0.1329491287469864,0.667664647102356,0.4363872706890106
YBR170C,YDR451C,0,0.19874384,0.1329227089881897,0.667664647102356,0.4364872872829437
YFL011W,YDL215C,0,0.1986715,0.1328963041305542,0.667664647102356,0.43658730387687683
YFR010W,YIL106W,0,0.19826587,0.1328699141740799,0.667664647102356,0.4366873502731323
YPR065W,YDR317W,0,0.1981967,0.1328435242176056,0.667664647102356,0.43678736686706543
YIL158W,YDR129C,0,0.19782884,0.13281714916229248,0.667664647102356,0.43688738346099854
YER021W,YHR041C,0,0.19772245,0.13279078900814056,0.667664647102356,0.43698740005493164
YIR032C,YDR492W,0,0.19752146,0.13276444375514984,0.667664647102356,0.43708741664886475
YJL213W,YDL121C,0,0.1974984,0.13273809850215912,0.667664647102356,0.43718743324279785
YEL020C,YER142C,0,0.1973402,0.1327117681503296,0.667664647102356,0.43728744983673096
YMR063W,YGR227W,0,0.19717921,0.13268543779850006,0.667664647102356,0.43738746643066406
YIL011W,YNL197C,0,0.19666864,0.13265913724899292,0.667664647102356,0.43748748302459717
YOL132W,YOL043C,0,0.19632553,0.13263283669948578,0.667664647102356,0.43758752942085266
YBR182C,YOL064C,1,0.19627665,0.1328047513961792,0.6686626672744751,0.43758752942085266
YIL008W,YNL328C,0,0.19618566,0.13277843594551086,0.6686626672744751,0.43768754601478577
YIL053W,YMR092C,1,0.19614382,0.13295026123523712,0.6696606874465942,0.43768754601478577
YDR375C,YHR188C,0,0.19614334,0.1329239308834076,0.6696606874465942,0.43778756260871887
YDR092W,YOR293W,0,0.19591488,0.13289760053157806,0.6696606874465942,0.437887579202652
YNL192W,YHR142W,0,0.1956705,0.13287128508090973,0.6696606874465942,0.4379875957965851
YOL020W,YIL030C,0,0.19564207,0.1328449845314026,0.6696606874465942,0.4380876123905182
YBR228W,YOL020W,0,0.19541217,0.13281868398189545,0.6696606874465942,0.4381876289844513
YMR278W,YJL210W,0,0.19531004,0.1327923983335495,0.6696606874465942,0.4382876455783844
YPR083W,YGR203W,0,0.19525309,0.13276612758636475,0.6696606874465942,0.4383876919746399
YGR097W,YOR115C,0,0.19522087,0.13273985683918,0.6696606874465942,0.438487708568573
YIL011W,YBR129C,0,0.19518568,0.13271360099315643,0.6696606874465942,0.4385877251625061
YJL194W,YMR077C,0,0.19473441,0.13268736004829407,0.6696606874465942,0.4386877417564392
YJR047C,YLR350W,0,0.1947098,0.1326611340045929,0.6696606874465942,0.4387877583503723
YNL279W,YPL131W,0,0.19463216,0.13263490796089172,0.6696606874465942,0.4388877749443054
YIL079C,YGR112W,0,0.19449244,0.13260869681835175,0.6696606874465942,0.4389877915382385
YLR027C,YHR150W,0,0.19447578,0.13258250057697296,0.6696606874465942,0.43908780813217163
YOR081C,YOR307C,0,0.19442596,0.13255630433559418,0.6696606874465942,0.43918782472610474
YIL076W,YPL188W,0,0.19423707,0.1325301229953766,0.6696606874465942,0.43928787112236023
YBR145W,YDL236W,0,0.19413774,0.1325039565563202,0.6696606874465942,0.43938788771629333
YOR327C,YIL122W,0,0.19407897,0.1324777901172638,0.6696606874465942,0.43948790431022644
YOL119C,YPR066W,0,0.19395383,0.1324516385793686,0.6696606874465942,0.43958792090415955
YLR092W,YBR103W,0,0.19379564,0.13242550194263458,0.6696606874465942,0.43968793749809265
YPL246C,YGL051W,0,0.19368865,0.13239936530590057,0.6696606874465942,0.43978795409202576
YKL087C,YJL140W,0,0.19353203,0.13237324357032776,0.6696606874465942,0.43988797068595886
YFL022C,YCL039W,0,0.19341363,0.13234713673591614,0.6696606874465942,0.43998798727989197
YDR023W,YNL127W,0,0.19331266,0.1323210448026657,0.6696606874465942,0.4400880038738251
YOR251C,YNL076W,0,0.19301023,0.13229495286941528,0.6696606874465942,0.44018805027008057
YFR052W,YGL187C,0,0.19288193,0.13226887583732605,0.6696606874465942,0.44028806686401367
YIL137C,YMR280C,0,0.19269164,0.132242813706398,0.6696606874465942,0.4403880834579468
YHR109W,YER013W,0,0.19257091,0.13221675157546997,0.6696606874465942,0.4404881000518799
YDR452W,YDR212W,0,0.19239901,0.13219070434570312,0.6696606874465942,0.440588116645813
YGL105W,YFL013C,0,0.19185598,0.13216465711593628,0.6696606874465942,0.4406881332397461
YDR346C,YDR345C,0,0.19185205,0.13213863968849182,0.6696606874465942,0.4407881498336792
YKL041W,YHR142W,0,0.19176833,0.13211262226104736,0.6696606874465942,0.4408881664276123
YKL074C,YPL180W,0,0.19148041,0.1320866197347641,0.6696606874465942,0.4409881830215454
YCR026C,YKL209C,0,0.19135912,0.13206061720848083,0.6696606874465942,0.4410882294178009
YBL091C-A,YDL134C,0,0.19113757,0.13203462958335876,0.6696606874465942,0.441188246011734
YDL246C,YOR362C,0,0.19110943,0.1320086568593979,0.6696606874465942,0.4412882626056671
YDR080W,YOR226C,0,0.19100206,0.131982684135437,0.6696606874465942,0.4413882791996002
YPL110C,YOR077W,0,0.19083627,0.13195674121379852,0.6696606874465942,0.4414882957935333
YPL072W,YNL270C,0,0.19067858,0.13193078339099884,0.6696606874465942,0.44158831238746643
YJL149W,YKL167C,0,0.19037323,0.13190485537052155,0.6696606874465942,0.44168832898139954
YIL147C,YBL061C,1,0.19021101,0.1320754736661911,0.6706587076187134,0.44168832898139954
YIL043C,YNL088W,0,0.1898547,0.13204951584339142,0.6706587076187134,0.44178834557533264
YDR308C,YMR087W,0,0.18980797,0.13202357292175293,0.6706587076187134,0.44188839197158813
YDR151C,YHR134W,0,0.18975867,0.13199764490127563,0.6706587076187134,0.44198840856552124
YPR161C,YJL167W,0,0.18914957,0.13197171688079834,0.6706587076187134,0.44208842515945435
YDR392W,YNL145W,0,0.18886925,0.13194580376148224,0.6706587076187134,0.44218844175338745
YOR099W,YJL003W,0,0.18862875,0.13191990554332733,0.6706587076187134,0.44228845834732056
YDL206W,YDR363W,0,0.18834652,0.13189400732517242,0.6706587076187134,0.44238847494125366
YMR243C,YOR168W,0,0.18817405,0.1318681389093399,0.6706587076187134,0.44248849153518677
YDL015C,YLL002W,0,0.18792175,0.1318422555923462,0.6706587076187134,0.4425885081291199
YLL051C,YHL003C,0,0.18774869,0.13181640207767487,0.6706587076187134,0.442688524723053
YPL152W,YOR017W,0,0.18763907,0.13179054856300354,0.6706587076187134,0.44278857111930847
YJL203W,YBR145W,0,0.18736543,0.1317647099494934,0.6706587076187134,0.4428885877132416
YDR437W,YJL029C,0,0.18735357,0.13173887133598328,0.6706587076187134,0.4429886043071747
YPL023C,YPL176C,0,0.18733634,0.13171304762363434,0.6706587076187134,0.4430886209011078
YNL084C,YHL020C,0,0.18687649,0.1316872388124466,0.6706587076187134,0.4431886374950409
YML021C,YIL002C,0,0.18653663,0.13166144490242004,0.6706587076187134,0.443288654088974
YBR182C,YBR086C,1,0.1861148,0.13183154165744781,0.6716566681861877,0.443288654088974
YJL117W,YLL067C,0,0.18591817,0.13180571794509888,0.6716566681861877,0.4433886706829071
YER019C-A,YDR405W,0,0.185883,0.13177990913391113,0.6716566681861877,0.4434886872768402
YLR228C,YIL085C,0,0.18554626,0.13175411522388458,0.6716566681861877,0.4435887038707733
YHR042W,YML011C,0,0.18512644,0.13172832131385803,0.6716566681861877,0.4436887502670288
YJR028W,YEL011W,0,0.18451716,0.13170254230499268,0.6716566681861877,0.4437887668609619
YIR021W,YDL066W,0,0.18443109,0.1316767781972885,0.6716566681861877,0.443888783454895
YGL098W,YHR214W,0,0.18431686,0.13165101408958435,0.6716566681861877,0.4439888000488281
YOR229W,YDL119C,0,0.18371813,0.13162526488304138,0.6716566681861877,0.44408881664276123
YOR378W,YPL256C,0,0.18358286,0.1315995305776596,0.6716566681861877,0.44418883323669434
YKL055C,YCR089W,0,0.18328424,0.13157379627227783,0.6716566681861877,0.44428884983062744
YDR200C,YGR005C,0,0.18310119,0.13154809176921844,0.6716566681861877,0.44438886642456055
YGR138C,YML130C,0,0.18291594,0.13152237236499786,0.6716566681861877,0.44448888301849365
YOR157C,YML076C,0,0.18227114,0.13149668276309967,0.6716566681861877,0.44458892941474915
YBL025W,YGR049W,0,0.18208168,0.13147099316120148,0.6716566681861877,0.44468894600868225
YBR016W,YPR005C,1,0.18206339,0.13164062798023224,0.6726546883583069,0.44468894600868225
YGR203W,YLR262C,0,0.18178643,0.13161492347717285,0.6726546883583069,0.44478896260261536
YGR098C,YOL116W,0,0.1817813,0.13158921897411346,0.6726546883583069,0.44488897919654846
YMR231W,YGL236C,0,0.18176366,0.13156354427337646,0.6726546883583069,0.44498899579048157
YIL053W,YIL153W,1,0.18168302,0.1317330151796341,0.673652708530426,0.44498899579048157
YMR200W,YGL044C,0,0.18139733,0.1317073106765747,0.673652708530426,0.4450890123844147
YOR180C,YDR254W,0,0.18103962,0.1316816210746765,0.673652708530426,0.4451890289783478
YNR019W,YGL013C,0,0.18088396,0.13165594637393951,0.673652708530426,0.4452890455722809
YNR038W,YFR047C,0,0.18084486,0.13163027167320251,0.673652708530426,0.4453890919685364
YJL187C,YKR072C,0,0.18082981,0.13160459697246552,0.673652708530426,0.4454891085624695
YPR169W,YGL085W,0,0.18027069,0.1315789520740509,0.673652708530426,0.4455891251564026
YMR167W,YOR064C,0,0.18001465,0.1315533071756363,0.673652708530426,0.4456891417503357
YDR314C,YHR115C,0,0.17983888,0.13152766227722168,0.673652708530426,0.4457891583442688
YOL110W,YDR314C,0,0.17973952,0.13150204718112946,0.673652708530426,0.4458891749382019
YGL060W,YAL040C,0,0.17932035,0.13147643208503723,0.673652708530426,0.445989191532135
YOR236W,YJL115W,0,0.17926003,0.1314508318901062,0.673652708530426,0.4460892081260681
YDR160W,YML110C,0,0.17914163,0.13142523169517517,0.673652708530426,0.4461892247200012
YOR106W,YOR117W,0,0.1789129,0.13139964640140533,0.673652708530426,0.4462892711162567
YMR035W,YML092C,0,0.17888714,0.1313740760087967,0.673652708530426,0.4463892877101898
YMR154C,YDR439W,0,0.17876609,0.13134850561618805,0.673652708530426,0.4464893043041229
YOL091W,YMR076C,0,0.17874064,0.1313229501247406,0.673652708530426,0.44658932089805603
YPL141C,YML092C,0,0.17870562,0.13129740953445435,0.673652708530426,0.44668933749198914
YFL025C,YKL039W,0,0.17839108,0.13127188384532928,0.673652708530426,0.44678935408592224
YER104W,YBL034C,0,0.17824863,0.13124635815620422,0.673652708530426,0.44688937067985535
YOL058W,YGR125W,0,0.17816888,0.13122083246707916,0.673652708530426,0.44698938727378845
YBR191W,YGR040W,0,0.17787571,0.1311953365802765,0.673652708530426,0.44708940386772156
YPL045W,YBR015C,0,0.17775272,0.13116984069347382,0.673652708530426,0.44718945026397705
YOR074C,YGL073W,0,0.17765106,0.13114435970783234,0.673652708530426,0.44728946685791016
YNL071W,YMR260C,0,0.17760791,0.13111887872219086,0.673652708530426,0.44738948345184326
YHR158C,YIL094C,0,0.17754246,0.13109341263771057,0.673652708530426,0.44748950004577637
YNL258C,YBR086C,0,0.1772915,0.13106796145439148,0.673652708530426,0.4475895166397095
YDR317W,YJR006W,0,0.17724706,0.1310425102710724,0.673652708530426,0.4476895332336426
YHR132C,YNL116W,0,0.17722471,0.1310170739889145,0.673652708530426,0.4477895498275757
YDL059C,YDR429C,0,0.17709883,0.13099165260791779,0.673652708530426,0.4478895664215088
YFL057C,YLR360W,0,0.17692216,0.13096624612808228,0.673652708530426,0.4479896128177643
YNR026C,YNR028W,0,0.17690699,0.13094083964824677,0.673652708530426,0.4480896294116974
YNL020C,YOR181W,1,0.17688487,0.13110938668251038,0.6746506690979004,0.4480896294116974
YDL039C,YHR175W,0,0.17676021,0.13108396530151367,0.6746506690979004,0.4481896460056305
YJL176C,YMR278W,0,0.17667289,0.13105854392051697,0.6746506690979004,0.4482896625995636
YCL044C,YJR140C,0,0.17638882,0.13103315234184265,0.6746506690979004,0.4483896791934967
YDR041W,YCL008C,0,0.17616875,0.13100774586200714,0.6746506690979004,0.4484896957874298
YDR172W,YER142C,0,0.17561401,0.13098236918449402,0.6746506690979004,0.4485897123813629
YIL154C,YOR010C,0,0.17560457,0.1309569925069809,0.6746506690979004,0.448689728975296
YIL162W,YOR358W,0,0.17546137,0.13093163073062897,0.6746506690979004,0.4487897455692291
YGR052W,YIL082W-A,0,0.17521398,0.13090626895427704,0.6746506690979004,0.4488897919654846
YPL001W,YHR108W,0,0.17511307,0.1308809220790863,0.6746506690979004,0.4489898085594177
YKL124W,YBL008W,0,0.1748998,0.13085559010505676,0.6746506690979004,0.44908982515335083
YOR003W,YDR229W,0,0.17463847,0.13083027303218842,0.6746506690979004,0.44918984174728394
YLL054C,YER022W,0,0.17448671,0.13080495595932007,0.6746506690979004,0.44928985834121704
YOL023W,YIR013C,0,0.17448284,0.13077965378761292,0.6746506690979004,0.44938987493515015
YDR227W,YLR189C,0,0.17428721,0.13075435161590576,0.6746506690979004,0.44948989152908325
YNL223W,YDL188C,0,0.17427342,0.1307290643453598,0.6746506690979004,0.44958990812301636
YLR297W,YDL039C,0,0.17395942,0.13070379197597504,0.6746506690979004,0.44968992471694946
YDR372C,YLL024C,0,0.17394878,0.13067851960659027,0.6746506690979004,0.44978997111320496
YLL023C,YPL036W,0,0.17379837,0.1306532621383667,0.6746506690979004,0.44988998770713806
YNL016W,YKR072C,0,0.17357899,0.13062801957130432,0.6746506690979004,0.44999000430107117
YMR244C-A,YDR186C,0,0.17356081,0.13060277700424194,0.6746506690979004,0.4500900208950043
YPR022C,YDR378C,0,0.17330559,0.13057754933834076,0.6746506690979004,0.4501900374889374
YGL023C,YPR167C,0,0.17318957,0.13055233657360077,0.6746506690979004,0.4502900540828705
YGR096W,YOR118W,0,0.17272069,0.13052712380886078,0.6746506690979004,0.4503900706768036
YMR092C,YOR208W,1,0.17265506,0.13069498538970947,0.6756486892700195,0.4503900706768036
YBR106W,YDR452W,0,0.17191778,0.1306697577238083,0.6756486892700195,0.4504900872707367
YOR354C,YOR295W,0,0.17181708,0.1306445449590683,0.6756486892700195,0.4505901038646698
YLR194C,YPL030W,0,0.17167093,0.1306193321943283,0.6756486892700195,0.4506901502609253
YDR045C,YMR035W,0,0.17141025,0.1305941343307495,0.6756486892700195,0.4507901668548584
YDR259C,YJL029C,0,0.17124094,0.1305689513683319,0.6756486892700195,0.4508901834487915
YAR002C-A,YDR016C,0,0.17117919,0.1305437684059143,0.6756486892700195,0.4509902000427246
YGL212W,YPL056C,0,0.17108499,0.1305186003446579,0.6756486892700195,0.4510902166366577
YMR112C,YER141W,0,0.17106135,0.13049344718456268,0.6756486892700195,0.4511902332305908
YKL161C,YKR092C,0,0.17103805,0.13046829402446747,0.6756486892700195,0.4512902498245239
YCL016C,YKL032C,0,0.1708908,0.13044315576553345,0.6756486892700195,0.45139026641845703
YHR120W,YIL036W,0,0.17084415,0.13041803240776062,0.6756486892700195,0.4514903128147125
YBR044C,YOL108C,0,0.17012616,0.1303929090499878,0.6756486892700195,0.45159032940864563
YML039W,YPL119C,0,0.16991319,0.13036780059337616,0.6756486892700195,0.45169034600257874
YDR006C,YKL206C,0,0.1695142,0.13034270703792572,0.6756486892700195,0.45179036259651184
YGR225W,YMR215W,0,0.16948403,0.13031761348247528,0.6756486892700195,0.45189037919044495
YJL212C,YNR030W,0,0.16945864,0.13029253482818604,0.6756486892700195,0.45199039578437805
YFR016C,YER017C,0,0.16895969,0.1302674561738968,0.6756486892700195,0.45209041237831116
YMR232W,YGL055W,0,0.16893326,0.13024240732192993,0.6756486892700195,0.45219042897224426
YER118C,YPL180W,1,0.1688403,0.13040968775749207,0.6766467094421387,0.45219042897224426
YEL077C,YBL063W,0,0.16882281,0.13038460910320282,0.6766467094421387,0.45229044556617737
YNL190W,YBR132C,1,0.16837858,0.13055181503295898,0.6776447296142578,0.45229044556617737
YFR029W,YJR010W,0,0.16817243,0.13052672147750854,0.6776447296142578,0.45239049196243286
YHR045W,YBL045C,0,0.1680079,0.1305016279220581,0.6776447296142578,0.45249050855636597
YML097C,YNL056W,0,0.16739292,0.13047654926776886,0.6776447296142578,0.4525905251502991
YDL170W,YDR522C,0,0.1673763,0.1304514855146408,0.6776447296142578,0.4526905417442322
YIL137C,YFL024C,0,0.16722877,0.13042643666267395,0.6776447296142578,0.4527905583381653
YFL039C,YGR014W,1,0.16719373,0.1305934339761734,0.6786426901817322,0.4527905583381653
YOR043W,YDR168W,1,0.16696043,0.13076037168502808,0.6796407103538513,0.4527905583381653
YPR030W,YLR160C,0,0.16690652,0.13073526322841644,0.6796407103538513,0.4528905749320984
YIL132C,YDR040C,0,0.16687413,0.130710169672966,0.6796407103538513,0.4529905915260315
YBL050W,YDR451C,0,0.16671427,0.13068509101867676,0.6796407103538513,0.4530906081199646
YGL192W,YER060W-A,0,0.1663353,0.1306600123643875,0.6796407103538513,0.4531906247138977
YJL124C,YJL083W,0,0.16621573,0.13063494861125946,0.6796407103538513,0.4532906711101532
YGL231C,YHR018C,0,0.16593207,0.1306098997592926,0.6796407103538513,0.4533906877040863
YFL054C,YHR169W,0,0.16583051,0.13058485090732574,0.6796407103538513,0.4534907042980194
YJR086W,YOR205C,0,0.16580261,0.13055981695652008,0.6796407103538513,0.4535907208919525
YGR161C,YEL027W,0,0.16573869,0.13053478300571442,0.6796407103538513,0.4536907374858856
YOR219C,YCL068C,0,0.16566254,0.13050977885723114,0.6796407103538513,0.4537907540798187
YBR298C,YLR050C,0,0.16544186,0.13048475980758667,0.6796407103538513,0.45389077067375183
YGR005C,YBL005W-B,0,0.16538467,0.1304597705602646,0.6796407103538513,0.45399078726768494
YDL181W,YLL010C,0,0.16535221,0.1304347813129425,0.6796407103538513,0.45409080386161804
YPR056W,YDR072C,0,0.16522948,0.13040980696678162,0.6796407103538513,0.45419085025787354
YIL121W,YOR375C,0,0.16516049,0.13038483262062073,0.6796407103538513,0.45429086685180664
YDR006C,YBR015C,0,0.16507764,0.13035987317562103,0.6796407103538513,0.45439088344573975
YOR236W,YDL113C,0,0.16503485,0.13033492863178253,0.6796407103538513,0.45449090003967285
YDR461W,YGR289C,0,0.16502847,0.13030998408794403,0.6796407103538513,0.45459091663360596
YGR132C,YHR051W,0,0.16499682,0.13028505444526672,0.6796407103538513,0.45469093322753906
