Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR007C,YDR460W,0,0.16488044,0.1302601397037506,0.6796407103538513,0.45479094982147217
YOR094W,YOR336W,0,0.16462384,0.1302352249622345,0.6796407103538513,0.4548909664154053
YBR298C,YPL162C,0,0.16459166,0.13021032512187958,0.6796407103538513,0.45499101281166077
YDL222C,YER178W,0,0.16438828,0.13018544018268585,0.6796407103538513,0.45509102940559387
YER115C,YLR189C,0,0.16426827,0.13016055524349213,0.6796407103538513,0.455191045999527
YLR344W,YIL006W,0,0.16394414,0.1301356703042984,0.6796407103538513,0.4552910625934601
YGL032C,YOR196C,0,0.16392864,0.13011081516742706,0.6796407103538513,0.4553910791873932
YKL035W,YIL007C,0,0.16379665,0.13008596003055573,0.6796407103538513,0.4554910957813263
YOR194C,YER102W,0,0.16364114,0.13006111979484558,0.6796407103538513,0.4555911123752594
YLR264W,YPR154W,0,0.1636386,0.13003627955913544,0.6796407103538513,0.4556911289691925
YJL026W,YDR080W,0,0.16349347,0.1300114542245865,0.6796407103538513,0.4557911455631256
YOL034W,YKL025C,0,0.16329242,0.12998664379119873,0.6796407103538513,0.4558911919593811
YDR489W,YOL009C,0,0.16310893,0.12996183335781097,0.6796407103538513,0.4559912085533142
YMR215W,YJL139C,0,0.1630445,0.1299370378255844,0.6796407103538513,0.4560912251472473
YBL047C,YOR113W,0,0.16284342,0.12991224229335785,0.6796407103538513,0.4561912417411804
YBL051C,YLL016W,0,0.16224585,0.12988746166229248,0.6796407103538513,0.4562912583351135
YJR144W,YNR069C,0,0.16178949,0.1298626959323883,0.6796407103538513,0.45639127492904663
YDL226C,YLR323C,0,0.1617174,0.12983794510364532,0.6796407103538513,0.45649129152297974
YJR047C,YIL048W,0,0.16103925,0.12981319427490234,0.6796407103538513,0.45659130811691284
YOR271C,YNL181W,0,0.16103531,0.12978844344615936,0.6796407103538513,0.45669132471084595
YGR014W,YMR172W,1,0.16080864,0.1299542635679245,0.6806387305259705,0.45669132471084595
YLL043W,YER071C,0,0.16062625,0.12992951273918152,0.6806387305259705,0.45679137110710144
YLL039C,YOL055C,0,0.16028719,0.12990476191043854,0.6806387305259705,0.45689138770103455
YEL063C,YLR362W,0,0.15997536,0.12988002598285675,0.6806387305259705,0.45699140429496765
YPR083W,YIL056W,0,0.15987168,0.12985529005527496,0.6806387305259705,0.45709142088890076
YKL061W,YPR008W,0,0.15985389,0.12983056902885437,0.6806387305259705,0.45719143748283386
YCR027C,YDL132W,0,0.15972967,0.12980586290359497,0.6806387305259705,0.45729145407676697
YGL195W,YPR029C,0,0.15969406,0.12978115677833557,0.6806387305259705,0.4573914706707001
YMR060C,YIR013C,0,0.15955602,0.12975646555423737,0.6806387305259705,0.4574914872646332
YPL040C,YMR251W-A,0,0.15929805,0.12973178923130035,0.6806387305259705,0.4575915038585663
YIL105C,YOR060C,0,0.15866782,0.12970711290836334,0.6806387305259705,0.4576915502548218
YIR021W,YML067C,0,0.1585265,0.12968245148658752,0.6806387305259705,0.4577915668487549
YIL053W,YDR394W,0,0.15847202,0.1296577900648117,0.6806387305259705,0.457891583442688
YNL094W,YHR042W,0,0.15811212,0.12963314354419708,0.6806387305259705,0.4579916000366211
YDR188W,YHR045W,0,0.15806694,0.12960851192474365,0.6806387305259705,0.4580916166305542
YML121W,YJR117W,0,0.15806656,0.12958388030529022,0.6806387305259705,0.4581916332244873
YIL173W,YNL304W,0,0.15795429,0.12955926358699799,0.6806387305259705,0.4582916498184204
YOR028C,YPL240C,1,0.15780695,0.12972459197044373,0.6816367506980896,0.4582916498184204
YGL083W,YER073W,0,0.15767623,0.1296999603509903,0.6816367506980896,0.4583916664123535
YDR494W,YDR349C,0,0.1573775,0.12967534363269806,0.6816367506980896,0.458491712808609
YBR056W,YBR110W,0,0.15665032,0.12965072691440582,0.6816367506980896,0.4585917294025421
YJR044C,YGL045W,0,0.15649869,0.1296261101961136,0.6816367506980896,0.4586917459964752
YJL200C,YGL070C,0,0.15637611,0.12960152328014374,0.6816367506980896,0.4587917625904083
YIL056W,YAL026C,0,0.15626143,0.1295769363641739,0.6816367506980896,0.45889177918434143
YLR003C,YER042W,0,0.15624948,0.12955234944820404,0.6816367506980896,0.45899179577827454
YHR122W,YLR037C,0,0.15611078,0.12952777743339539,0.6816367506980896,0.45909181237220764
YOR334W,YLR194C,0,0.15598549,0.12950322031974792,0.6816367506980896,0.45919182896614075
YMR109W,YPL152W,1,0.15591933,0.1296682506799698,0.682634711265564,0.45919182896614075
YLR187W,YER052C,0,0.15581651,0.12964366376399994,0.682634711265564,0.45929184556007385
YKL197C,YPR163C,0,0.15576579,0.12961910665035248,0.682634711265564,0.45939189195632935
YPR011C,YLL016W,0,0.15537919,0.12959454953670502,0.682634711265564,0.45949190855026245
YMR313C,YDR030C,0,0.1551524,0.12956999242305756,0.682634711265564,0.45959192514419556
YPL010W,YDL072C,0,0.15511174,0.1295454502105713,0.682634711265564,0.45969194173812866
YLL031C,YPL118W,0,0.15430246,0.12952092289924622,0.682634711265564,0.45979195833206177
YLR051C,YKL182W,0,0.15429412,0.12949639558792114,0.682634711265564,0.4598919749259949
YHR193C,YOR117W,0,0.15384333,0.12947189807891846,0.682634711265564,0.459991991519928
YER144C,YAL040C,0,0.15378733,0.12944738566875458,0.682634711265564,0.4600920081138611
YDR005C,YNL256W,0,0.15282597,0.1294228881597519,0.682634711265564,0.4601920247077942
YDL148C,YLR307W,0,0.1527297,0.1293984055519104,0.682634711265564,0.4602920711040497
YGR072W,YFR036W,0,0.15265377,0.1293739378452301,0.682634711265564,0.4603920876979828
YIL153W,YER089C,1,0.15259005,0.12953858077526093,0.6836327314376831,0.4603920876979828
YAL005C,YOL012C,0,0.1519071,0.12951408326625824,0.6836327314376831,0.4604921042919159
YJL204C,YDL202W,0,0.15134634,0.12948960065841675,0.6836327314376831,0.460592120885849
YDR028C,YBR238C,0,0.15116532,0.12946513295173645,0.6836327314376831,0.4606921374797821
YKL053C-A,YGL026C,0,0.15102227,0.12944066524505615,0.6836327314376831,0.4607921540737152
YPR103W,YBR118W,0,0.15096493,0.12941621243953705,0.6836327314376831,0.4608921706676483
YDR212W,YDR497C,0,0.15057252,0.12939175963401794,0.6836327314376831,0.4609921872615814
YDR457W,YGL013C,0,0.15041338,0.12936732172966003,0.6836327314376831,0.4610922038555145
YKL176C,YOR142W,0,0.15033539,0.12934289872646332,0.6836327314376831,0.46119225025177
YMR118C,YPR134W,0,0.15027173,0.1293184757232666,0.6836327314376831,0.4612922668457031
YCR009C,YPR171W,1,0.15000524,0.12948282063007355,0.6846307516098022,0.4612922668457031
YCR009C,YOR367W,1,0.14988197,0.12964710593223572,0.6856287717819214,0.4612922668457031
YLL004W,YNL183C,0,0.14933087,0.12962263822555542,0.6856287717819214,0.46139228343963623
YFL014W,YOR028C,1,0.14886184,0.12978683412075043,0.6866267323493958,0.46139228343963623
YJR101W,YIR039C,0,0.14817728,0.12976235151290894,0.6866267323493958,0.46149230003356934
YML001W,YGL124C,0,0.1481693,0.12973788380622864,0.6866267323493958,0.46159231662750244
YOL101C,YLR128W,0,0.14780538,0.12971343100070953,0.6866267323493958,0.46169233322143555
YPR020W,YGR122W,0,0.14711373,0.12968897819519043,0.6866267323493958,0.46179234981536865
YPR007C,YGR171C,0,0.14707,0.12966452538967133,0.6866267323493958,0.46189236640930176
YHR066W,YBL026W,0,0.1469176,0.1296401023864746,0.6866267323493958,0.46199241280555725
YLR213C,YIL170W,0,0.14680846,0.1296156793832779,0.6866267323493958,0.46209242939949036
YER185W,YKL032C,0,0.14665683,0.12959125638008118,0.6866267323493958,0.46219244599342346
YIL121W,YGR144W,0,0.14657767,0.12956684827804565,0.6866267323493958,0.46229246258735657
YLR451W,YKR078W,0,0.14636926,0.12954245507717133,0.6866267323493958,0.4623924791812897
YHR132C,YDR034C,0,0.14587156,0.1295180767774582,0.6866267323493958,0.4624924957752228
YBR192W,YNL278W,0,0.14570011,0.12949369847774506,0.6866267323493958,0.4625925123691559
YLR447C,YMR273C,0,0.14568289,0.12946932017803192,0.6866267323493958,0.462692528963089
YPL112C,YDL140C,0,0.14565857,0.12944497168064117,0.6866267323493958,0.4627925455570221
YPL059W,YDR168W,1,0.14562176,0.12960873544216156,0.6876247525215149,0.4627925455570221
YLR426W,YJR021C,0,0.14561726,0.12958435714244843,0.6876247525215149,0.4628925919532776
YLR141W,YER074W,0,0.1454183,0.1295599788427353,0.6876247525215149,0.4629926085472107
YPL183W-A,YJL076W,0,0.14499886,0.12953563034534454,0.6876247525215149,0.4630926251411438
YMR167W,YLR285W,0,0.14492227,0.1295112818479538,0.6876247525215149,0.4631926417350769
YDR365C,YAL048C,0,0.14453606,0.12948693335056305,0.6876247525215149,0.46329265832901
YOR068C,YGR285C,0,0.14449559,0.1294626146554947,0.6876247525215149,0.4633926749229431
YMR109W,YKL048C,1,0.14430366,0.12962615489959717,0.688622772693634,0.4633926749229431
YML007W,YOR110W,0,0.14411347,0.12960180640220642,0.688622772693634,0.4634926915168762
YGR231C,YPL208W,0,0.14403947,0.12957745790481567,0.688622772693634,0.4635927081108093
YOR329C,YPR119W,0,0.14376731,0.12955313920974731,0.688622772693634,0.46369272470474243
YJR123W,YNL241C,0,0.14331616,0.12952882051467896,0.688622772693634,0.4637927711009979
YDR323C,YLR234W,0,0.14290477,0.1295045018196106,0.688622772693634,0.46389278769493103
YBL007C,YBR276C,0,0.14275457,0.12948019802570343,0.688622772693634,0.46399280428886414
YEL022W,YCL016C,0,0.1425374,0.12945590913295746,0.688622772693634,0.46409282088279724
YLR307W,YDL121C,0,0.14241387,0.1294316202402115,0.688622772693634,0.46419283747673035
YPR124W,YGL067W,0,0.14240547,0.1294073462486267,0.688622772693634,0.46429285407066345
YLR348C,YGR078C,0,0.14236338,0.12938308715820312,0.688622772693634,0.46439287066459656
YDR039C,YGR192C,0,0.14212905,0.12935882806777954,0.688622772693634,0.46449288725852966
YDR411C,YJR091C,0,0.14178489,0.12933458387851715,0.688622772693634,0.46459290385246277
YER090W,YNL315C,0,0.14170976,0.12931033968925476,0.688622772693634,0.46469295024871826
YGL054C,YOR158W,0,0.14166416,0.12928611040115356,0.688622772693634,0.46479296684265137
YNR031C,YBR210W,0,0.14152552,0.12926189601421356,0.688622772693634,0.4648929834365845
YDR256C,YNR038W,0,0.14144458,0.12923768162727356,0.688622772693634,0.4649930000305176
YKL054C,YMR205C,0,0.14119454,0.12921348214149475,0.688622772693634,0.4650930166244507
YIR010W,YPL150W,0,0.1410789,0.12918929755687714,0.688622772693634,0.4651930332183838
YGR171C,YGR055W,0,0.14085422,0.12916511297225952,0.688622772693634,0.4652930498123169
YIR011C,YLR324W,0,0.14077063,0.1291409283876419,0.688622772693634,0.46539306640625
YHR128W,YNL053W,0,0.14052631,0.12911677360534668,0.688622772693634,0.4654931128025055
YKL101W,YPL200W,0,0.14040191,0.12909260392189026,0.688622772693634,0.4655931293964386
YMR106C,YIL119C,0,0.14031668,0.12906846404075623,0.688622772693634,0.4656931459903717
YGL244W,YJR084W,0,0.14029787,0.1290443241596222,0.688622772693634,0.4657931625843048
YLR088W,YDL178W,0,0.14019884,0.12902019917964935,0.688622772693634,0.4658931791782379
YDR398W,YJR108W,0,0.1401503,0.1289960741996765,0.688622772693634,0.465993195772171
YKL186C,YJL002C,0,0.14011629,0.12897196412086487,0.688622772693634,0.4660932123661041
YGR087C,YLR301W,0,0.13963081,0.12894785404205322,0.688622772693634,0.46619322896003723
YOL154W,YIL068C,0,0.13948314,0.12892377376556396,0.688622772693634,0.46629324555397034
YBR199W,YHL033C,0,0.1394607,0.1288996785879135,0.688622772693634,0.46639329195022583
YGL018C,YBR002C,0,0.13921662,0.12887561321258545,0.688622772693634,0.46649330854415894
YPL252C,YFL008W,0,0.1391414,0.12885154783725739,0.688622772693634,0.46659332513809204
YLR187W,YPL064C,0,0.13894029,0.12882748246192932,0.688622772693634,0.46669334173202515
YCR012W,YLR166C,0,0.13890125,0.12880343198776245,0.688622772693634,0.46679335832595825
YDR359C,YER129W,0,0.13847806,0.12877939641475677,0.688622772693634,0.46689337491989136
YER048C,YDR222W,0,0.13841374,0.1287553608417511,0.688622772693634,0.46699339151382446
YER160C,YBR243C,0,0.1380956,0.12873134016990662,0.688622772693634,0.46709340810775757
YPR124W,YHR150W,0,0.13798605,0.12870733439922333,0.688622772693634,0.4671934247016907
YLL027W,YER165W,0,0.13790514,0.12868332862854004,0.688622772693634,0.46729347109794617
YOR017W,YDL140C,0,0.137617,0.12865933775901794,0.688622772693634,0.4673934876918793
YOL101C,YBL085W,0,0.13755287,0.12863534688949585,0.688622772693634,0.4674935042858124
YDR078C,YMR305C,0,0.13705228,0.12861137092113495,0.688622772693634,0.4675935208797455
YHR024C,YNR021W,0,0.13692285,0.12858739495277405,0.688622772693634,0.4676935374736786
YMR025W,YMR099C,0,0.13689585,0.12856344878673553,0.688622772693634,0.4677935540676117
YHR132C,YDL111C,0,0.13676463,0.12853948771953583,0.688622772693634,0.4678935706615448
YLR353W,YDR216W,0,0.13664664,0.1285155564546585,0.688622772693634,0.4679935872554779
YKL139W,YJL210W,0,0.13620456,0.1284916251897812,0.688622772693634,0.468093603849411
YMR237W,YCR087C-A,0,0.13607378,0.12846769392490387,0.688622772693634,0.4681936502456665
YNL321W,YPL099C,0,0.13600202,0.12844377756118774,0.688622772693634,0.4682936668395996
YGR211W,YPR052C,0,0.13579668,0.1284198760986328,0.688622772693634,0.4683936834335327
YEL009C,YNL029C,0,0.13575776,0.12839597463607788,0.688622772693634,0.4684937000274658
YNL164C,YJL026W,0,0.13574536,0.12837208807468414,0.688622772693634,0.4685937166213989
YJL087C,YOR081C,0,0.13528995,0.1283482164144516,0.688622772693634,0.46869373321533203
YDR155C,YCL019W,0,0.13501234,0.12832434475421906,0.688622772693634,0.46879374980926514
YBL100W-B,YAL051W,0,0.13462467,0.1283004879951477,0.688622772693634,0.46889376640319824
YNL190W,YHR114W,1,0.1343474,0.1284625381231308,0.6896207332611084,0.46889376640319824
YGR012W,YGR221C,0,0.13413669,0.12843866646289825,0.6896207332611084,0.46899381279945374
YER149C,YDR150W,0,0.1340831,0.1284147948026657,0.6896207332611084,0.46909382939338684
YLR308W,YDL015C,0,0.13408099,0.12839093804359436,0.6896207332611084,0.46919384598731995
YFL018C,YHR009C,0,0.13407739,0.128367081284523,0.6896207332611084,0.46929386258125305
YGR257C,YNL132W,0,0.13358332,0.12834323942661285,0.6896207332611084,0.46939387917518616
YHL012W,YIL038C,0,0.13341253,0.1283194124698639,0.6896207332611084,0.46949389576911926
YBR146W,YPR035W,0,0.13303651,0.12829558551311493,0.6896207332611084,0.46959391236305237
YJR137C,YGR214W,0,0.13276367,0.12827175855636597,0.6896207332611084,0.4696939289569855
YNL047C,YPL262W,0,0.13263918,0.1282479614019394,0.6896207332611084,0.4697939455509186
YCR002C,YDL111C,0,0.13254853,0.12822416424751282,0.6896207332611084,0.4698939919471741
YBR120C,YLR359W,0,0.13243426,0.12820036709308624,0.6896207332611084,0.4699940085411072
YPR010C,YJL059W,0,0.13241549,0.12817658483982086,0.6896207332611084,0.4700940251350403
YMR161W,YNL307C,0,0.13239922,0.12815281748771667,0.6896207332611084,0.4701940417289734
YJL115W,YDL178W,0,0.13224198,0.1281290501356125,0.6896207332611084,0.4702940583229065
YPR055W,YOR123C,0,0.13221289,0.1281052976846695,0.6896207332611084,0.4703940749168396
YMR109W,YDR168W,1,0.13215162,0.12826691567897797,0.6906187534332275,0.4703940749168396
YDR311W,YMR232W,0,0.13210906,0.12824314832687378,0.6906187534332275,0.4704940915107727
YJR095W,YMR091C,0,0.13181134,0.1282193809747696,0.6906187534332275,0.4705941081047058
YJL204C,YJR127C,0,0.13175549,0.1281956285238266,0.6906187534332275,0.4706941246986389
YKR083C,YPR058W,0,0.13147505,0.1281718909740448,0.6906187534332275,0.4707941710948944
YOL009C,YGL020C,0,0.13117011,0.128148153424263,0.6906187534332275,0.4708941876888275
YJR159W,YDL243C,0,0.13102974,0.1281244158744812,0.6906187534332275,0.4709942042827606
YDR323C,YOR304C-A,0,0.13088436,0.1281007081270218,0.6906187534332275,0.4710942208766937
YOR198C,YKL114C,0,0.13056542,0.12807700037956238,0.6906187534332275,0.47119423747062683
YPR037C,YDL201W,0,0.13028695,0.12805329263210297,0.6906187534332275,0.47129425406455994
YKL082C,YPL170W,0,0.12973322,0.12802959978580475,0.6906187534332275,0.47139427065849304
YOR261C,YER141W,0,0.12960581,0.12800592184066772,0.6906187534332275,0.47149428725242615
YFL038C,YNL063W,0,0.12960379,0.1279822438955307,0.6906187534332275,0.47159433364868164
YOL112W,YHR205W,0,0.1294641,0.12795858085155487,0.6906187534332275,0.47169435024261475
YPL189W,YPR204W,0,0.12944932,0.12793491780757904,0.6906187534332275,0.47179436683654785
YPL239W,YOR008C,1,0.12922187,0.12809611856937408,0.6916167736053467,0.47179436683654785
YNL131W,YLL033W,0,0.12920527,0.12807244062423706,0.6916167736053467,0.47189438343048096
YDL160C,YML082W,0,0.12902083,0.12804877758026123,0.6916167736053467,0.47199440002441406
YDR162C,YJL128C,1,0.12895294,0.12820985913276672,0.6926147937774658,0.47199440002441406
YGL055W,YMR260C,0,0.12890671,0.1281861811876297,0.6926147937774658,0.47209441661834717
YJL078C,YLR384C,0,0.12885933,0.12816251814365387,0.6926147937774658,0.4721944332122803
YPL273W,YDL212W,0,0.12880848,0.12813885509967804,0.6926147937774658,0.4722944498062134
YAR009C,YOR101W,0,0.12836216,0.1281151920557022,0.6926147937774658,0.4723944664001465
YBR293W,YLR320W,0,0.12832777,0.12809154391288757,0.6926147937774658,0.472494512796402
YGR180C,YBL112C,0,0.12832661,0.12806791067123413,0.6926147937774658,0.4725945293903351
YFR016C,YBR146W,0,0.12760623,0.1280442774295807,0.6926147937774658,0.4726945459842682
YOL122C,YLR301W,0,0.12750591,0.12802065908908844,0.6926147937774658,0.4727945625782013
YHL038C,YGL068W,0,0.12727936,0.12799705564975739,0.6926147937774658,0.4728945791721344
YFR055W,YOR033C,0,0.12720962,0.12797345221042633,0.6926147937774658,0.4729945957660675
YDR261C,YGL044C,0,0.12719984,0.12794984877109528,0.6926147937774658,0.4730946123600006
YNL134C,YPL192C,0,0.12669809,0.12792626023292542,0.6926147937774658,0.4731946289539337
YNR060W,YHR103W,0,0.12669285,0.12790268659591675,0.6926147937774658,0.4732946455478668
YGR023W,YNL029C,0,0.12661572,0.12787912786006927,0.6926147937774658,0.4733946919441223
YMR244C-A,YLR417W,0,0.12652968,0.1278555691242218,0.6926147937774658,0.4734947085380554
YGR222W,YGL244W,0,0.12645654,0.12783201038837433,0.6926147937774658,0.4735947251319885
YJR047C,YMR087W,0,0.1263807,0.12780846655368805,0.6926147937774658,0.47369474172592163
YPR103W,YGR275W,0,0.12630059,0.12778493762016296,0.6926147937774658,0.47379475831985474
YLR330W,YBR057C,0,0.12560363,0.12776140868663788,0.6926147937774658,0.47389477491378784
YDR004W,YIL130W,0,0.12557746,0.127737894654274,0.6926147937774658,0.47399479150772095
YNL091W,YOR043W,1,0.12556623,0.1278984099626541,0.6936127543449402,0.47399479150772095
YML004C,YPL137C,0,0.125448,0.12787488102912903,0.6936127543449402,0.47409480810165405
YOR251C,YLL028W,0,0.12534992,0.12785136699676514,0.6936127543449402,0.47419482469558716
YOR273C,YKR078W,0,0.12414168,0.12782785296440125,0.6936127543449402,0.47429487109184265
YGR087C,YMR175W,0,0.12400176,0.12780433893203735,0.6936127543449402,0.47439488768577576
YLR248W,YOR297C,1,0.123925045,0.12796470522880554,0.6946107745170593,0.47439488768577576
YBR211C,YOR058C,0,0.12348159,0.12794117629528046,0.6946107745170593,0.47449490427970886
YNL231C,YNL142W,0,0.122747734,0.12791766226291656,0.6946107745170593,0.47459492087364197
YCR012W,YKL213C,0,0.12264998,0.12789416313171387,0.6946107745170593,0.4746949374675751
YPR181C,YPL042C,0,0.12248568,0.12787066400051117,0.6946107745170593,0.4747949540615082
YDR092W,YIL088C,0,0.122286335,0.12784716486930847,0.6946107745170593,0.4748949706554413
YDR202C,YOL017W,0,0.12136562,0.12782369554042816,0.6946107745170593,0.4749949872493744
YPL168W,YNL256W,0,0.121083185,0.12780022621154785,0.6946107745170593,0.4750950336456299
YJR137C,YER102W,0,0.12107359,0.12777675688266754,0.6946107745170593,0.475195050239563
YNR023W,YGR206W,0,0.12086041,0.12775330245494843,0.6946107745170593,0.4752950668334961
YMR058W,YGR163W,0,0.120774224,0.1277298629283905,0.6946107745170593,0.4753950834274292
YIL156W,YNL076W,0,0.120362625,0.12770642340183258,0.6946107745170593,0.4754951000213623
YGL255W,YNL009W,0,0.12034102,0.12768299877643585,0.6946107745170593,0.4755951166152954
YKL176C,YNL054W,0,0.120196536,0.12765957415103912,0.6946107745170593,0.4756951332092285
YNL024C,YCR089W,0,0.11987837,0.1276361644268036,0.6946107745170593,0.4757951498031616
YNL220W,YDR189W,0,0.11942114,0.12761275470256805,0.6946107745170593,0.4758951663970947
YGL116W,YNL036W,0,0.11930843,0.1275893747806549,0.6946107745170593,0.4759952127933502
YDR246W,YJL191W,0,0.11912145,0.12756597995758057,0.6946107745170593,0.4760952293872833
YKR087C,YNL047C,0,0.11908497,0.12754260003566742,0.6946107745170593,0.47619524598121643
YKL002W,YOR010C,0,0.11892845,0.12751923501491547,0.6946107745170593,0.47629526257514954
YGL028C,YPL210C,0,0.11876543,0.1274958848953247,0.6946107745170593,0.47639527916908264
YKR042W,YBR217W,0,0.11872639,0.12747253477573395,0.6946107745170593,0.47649529576301575
YPL283C,YDL236W,0,0.11818232,0.1274491846561432,0.6946107745170593,0.47659531235694885
YOR316C,YIL134W,0,0.11803202,0.12742584943771362,0.6946107745170593,0.47669532895088196
YOR202W,YGL244W,0,0.1178249,0.12740252912044525,0.6946107745170593,0.47679534554481506
YOL004W,YMR272C,0,0.117285565,0.12737920880317688,0.6946107745170593,0.47689539194107056
YDR314C,YKL063C,0,0.11728369,0.1273559033870697,0.6946107745170593,0.47699540853500366
YPL084W,YJL173C,0,0.116849735,0.12733259797096252,0.6946107745170593,0.47709542512893677
YMR207C,YJL160C,0,0.11678018,0.12730930745601654,0.6946107745170593,0.4771954417228699
YLR075W,YOR017W,0,0.11664234,0.12728603184223175,0.6946107745170593,0.477295458316803
YLR447C,YLR005W,0,0.11655702,0.12726275622844696,0.6946107745170593,0.4773954749107361
YLR116W,YJR078W,0,0.116486505,0.12723949551582336,0.6946107745170593,0.4774954915046692
YBR180W,YDR363W,0,0.11603297,0.12721623480319977,0.6946107745170593,0.4775955080986023
YJL035C,YML023C,0,0.115714684,0.12719298899173737,0.6946107745170593,0.4776955246925354
YCL010C,YBR288C,0,0.115631,0.12716974318027496,0.6946107745170593,0.4777955710887909
YGL002W,YML046W,0,0.11561723,0.12714651226997375,0.6946107745170593,0.477895587682724
YPL189W,YDL128W,0,0.114556625,0.12712328135967255,0.6946107745170593,0.4779956042766571
YPL183W-A,YBR235W,0,0.11454715,0.12710008025169373,0.6946107745170593,0.4780956208705902
YER039C,YDR457W,0,0.11444603,0.1270768642425537,0.6946107745170593,0.4781956374645233
YDL230W,YLR301W,0,0.11443035,0.1270536631345749,0.6946107745170593,0.4782956540584564
YMR113W,YDR518W,0,0.11412631,0.12703047692775726,0.6946107745170593,0.4783956706523895
YHR057C,YPR171W,0,0.11400227,0.12700730562210083,0.6946107745170593,0.47849568724632263
YDR377W,YPR185W,0,0.11398406,0.1269841343164444,0.6946107745170593,0.4785957336425781
YHR138C,YOL075C,0,0.113481686,0.12696096301078796,0.6946107745170593,0.47869575023651123
YAL042W,YLL053C,0,0.11310513,0.12693780660629272,0.6946107745170593,0.47879576683044434
YGR046W,YPL158C,0,0.11299892,0.12691466510295868,0.6946107745170593,0.47889578342437744
YCL054W,YER177W,0,0.11274968,0.12689152359962463,0.6946107745170593,0.47899580001831055
YNR031C,YOR181W,1,0.11271022,0.12705066800117493,0.6956087946891785,0.47899580001831055
YPR083W,YBR077C,0,0.112638995,0.12702752649784088,0.6956087946891785,0.47909581661224365
YLR460C,YLR011W,0,0.11253704,0.12700437009334564,0.6956087946891785,0.47919583320617676
YER089C,YLR362W,1,0.11253004,0.12716342508792877,0.6966068148612976,0.47919583320617676
YHR079C-A,YNR072W,0,0.11249079,0.12714025378227234,0.6966068148612976,0.47929584980010986
YMR272C,YDR213W,0,0.1123576,0.1271170973777771,0.6966068148612976,0.47939586639404297
YER102W,YLL029W,0,0.11233975,0.12709395587444305,0.6966068148612976,0.47949591279029846
YDR200C,YIR013C,0,0.112313464,0.127070814371109,0.6966068148612976,0.47959592938423157
YCR089W,YJL140W,0,0.112156585,0.12704768776893616,0.6966068148612976,0.4796959459781647
YLR148W,YJL122W,0,0.11210938,0.1270245611667633,0.6966068148612976,0.4797959625720978
YER033C,YMR053C,0,0.1118045,0.12700144946575165,0.6966068148612976,0.4798959791660309
YMR220W,YLR390W,0,0.11134596,0.12697835266590118,0.6966068148612976,0.479995995759964
YMR011W,YDR328C,0,0.11112721,0.12695525586605072,0.6966068148612976,0.4800960123538971
YKL086W,YCR048W,0,0.11089046,0.12693217396736145,0.6966068148612976,0.4801960289478302
YMR276W,YDR020C,0,0.11075325,0.12690909206867218,0.6966068148612976,0.4802960455417633
YML059C,YNL026W,0,0.11071645,0.1268860250711441,0.6966068148612976,0.4803960919380188
YDR006C,YBR260C,0,0.11048056,0.12686295807361603,0.6966068148612976,0.4804961085319519
