Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR033W,YDL170W,0,0.11045422,0.12683990597724915,0.6966068148612976,0.480596125125885
YOR028C,YPL027W,0,0.11040081,0.12681685388088226,0.6966068148612976,0.4806961417198181
YBR229C,YCL020W,0,0.10989334,0.12679381668567657,0.6966068148612976,0.4807961583137512
YER016W,YFL053W,0,0.10982089,0.12677079439163208,0.6966068148612976,0.4808961749076843
YJR101W,YML062C,0,0.109703556,0.12674777209758759,0.6966068148612976,0.48099619150161743
YGR004W,YNR059W,0,0.108972564,0.12672476470470428,0.6966068148612976,0.48109620809555054
YJL087C,YIL015W,0,0.10896744,0.12670175731182098,0.6966068148612976,0.48119622468948364
YIL037C,YKL152C,0,0.10887317,0.12667876482009888,0.6966068148612976,0.48129627108573914
YFR055W,YKL185W,0,0.10885091,0.12665577232837677,0.6966068148612976,0.48139628767967224
YIL173W,YGL186C,0,0.1087199,0.12663279473781586,0.6966068148612976,0.48149630427360535
YJL020C,YBR238C,0,0.10842441,0.12660983204841614,0.6966068148612976,0.48159632086753845
YDR129C,YLR319C,1,0.108360544,0.12676823139190674,0.697604775428772,0.48159632086753845
YDL232W,YGR271C-A,0,0.10830571,0.12674523890018463,0.697604775428772,0.48169633746147156
YKR072C,YGR288W,0,0.10823007,0.12672226130962372,0.697604775428772,0.48179635405540466
YLR143W,YCR003W,0,0.1080883,0.126699298620224,0.697604775428772,0.48189637064933777
YOR375C,YDR229W,0,0.10805462,0.12667633593082428,0.697604775428772,0.4819963872432709
YDR084C,YDR144C,0,0.107980445,0.12665337324142456,0.697604775428772,0.48209643363952637
YJL003W,YCL052C,0,0.10786851,0.12663044035434723,0.697604775428772,0.4821964502334595
YGL049C,YDL044C,0,0.10759105,0.1266074925661087,0.697604775428772,0.4822964668273926
YMR304W,YJL173C,0,0.10743685,0.12658457458019257,0.697604775428772,0.4823964834213257
YOR261C,YMR162C,0,0.10742606,0.12656165659427643,0.697604775428772,0.4824965000152588
YIR003W,YGR017W,0,0.10720861,0.1265387386083603,0.697604775428772,0.4825965166091919
YDL035C,YBL040C,0,0.10715957,0.12651583552360535,0.697604775428772,0.482696533203125
YDR338C,YGL243W,0,0.10710898,0.1264929473400116,0.697604775428772,0.4827965497970581
YML121W,YEL055C,0,0.10681231,0.12647005915641785,0.697604775428772,0.4828965663909912
YPL122C,YGR113W,0,0.10680626,0.1264471709728241,0.697604775428772,0.4829966127872467
YMR052W,YEL022W,0,0.10628183,0.12642431259155273,0.697604775428772,0.4830966293811798
YNR019W,YJL173C,0,0.106208116,0.12640143930912018,0.697604775428772,0.4831966459751129
YDL059C,YLR312W-A,0,0.10592972,0.12637859582901,0.697604775428772,0.483296662569046
YDL235C,YDR410C,0,0.10590519,0.12635575234889984,0.697604775428772,0.4833966791629791
YHR082C,YLR128W,0,0.10552131,0.12633290886878967,0.697604775428772,0.48349669575691223
YOR028C,YCL032W,1,0.10541496,0.1264907866716385,0.6986027956008911,0.48349669575691223
YCR024C,YEL032W,0,0.105407685,0.12646792829036713,0.6986027956008911,0.48359671235084534
YDR040C,YPL240C,1,0.10525839,0.12662571668624878,0.6996008157730103,0.48359671235084534
YDR541C,YJR113C,0,0.104809895,0.12660285830497742,0.6996008157730103,0.48369672894477844
YGL208W,YGR032W,0,0.10426675,0.12657999992370605,0.6996008157730103,0.48379674553871155
YDR078C,YML102W,0,0.10408938,0.1265571415424347,0.6996008157730103,0.48389679193496704
YIL154C,YPR204W,0,0.103980064,0.12653429806232452,0.6996008157730103,0.48399680852890015
YDL084W,YML123C,0,0.103869915,0.12651145458221436,0.6996008157730103,0.48409682512283325
YBL061C,YMR092C,1,0.103859484,0.12666907906532288,0.7005987763404846,0.48409682512283325
YGR206W,YMR263W,0,0.10355753,0.1266462206840515,0.7005987763404846,0.48419684171676636
YGR284C,YLR025W,0,0.103223175,0.12662337720394135,0.7005987763404846,0.48429685831069946
YER124C,YKR027W,0,0.10320142,0.12660053372383118,0.7005987763404846,0.48439687490463257
YBR120C,YNL160W,0,0.102813736,0.1265777200460434,0.7005987763404846,0.4844968914985657
YDR140W,YOL104C,0,0.10266666,0.12655489146709442,0.7005987763404846,0.4845969080924988
YGL032C,YER032W,0,0.102609456,0.12653207778930664,0.7005987763404846,0.4846969246864319
YDR123C,YLR369W,0,0.10236688,0.12650927901268005,0.7005987763404846,0.4847969710826874
YJR052W,YAR009C,0,0.10227387,0.12648648023605347,0.7005987763404846,0.4848969876766205
YOR048C,YDR446W,0,0.102266565,0.12646369636058807,0.7005987763404846,0.4849970042705536
YGL236C,YPL049C,0,0.10224149,0.12644092738628387,0.7005987763404846,0.4850970208644867
YKL138C,YNR069C,0,0.10184409,0.12641815841197968,0.7005987763404846,0.4851970374584198
YGL129C,YPR067W,0,0.101787075,0.12639538943767548,0.7005987763404846,0.4852970540523529
YDL039C,YGL171W,0,0.10149816,0.12637263536453247,0.7005987763404846,0.485397070646286
YIL156W,YLR061W,0,0.10145122,0.12634989619255066,0.7005987763404846,0.4854970872402191
YNR017W,YHR112C,0,0.101419374,0.12632715702056885,0.7005987763404846,0.4855971336364746
YPL189W,YLL067C,0,0.101223305,0.12630443274974823,0.7005987763404846,0.4856971502304077
YKR077W,YDR314C,0,0.10112347,0.1262817084789276,0.7005987763404846,0.4857971668243408
YNR056C,YPL259C,0,0.1011083,0.1262589991092682,0.7005987763404846,0.4858971834182739
YGR113W,YCL020W,0,0.10104552,0.12623628973960876,0.7005987763404846,0.48599720001220703
YJL184W,YPL059W,1,0.100973025,0.1263933777809143,0.7015967965126038,0.48599720001220703
YDR304C,YOL009C,0,0.10094343,0.12637066841125488,0.7015967965126038,0.48609721660614014
YDR072C,YGR134W,0,0.10082759,0.12634794414043427,0.7015967965126038,0.48619723320007324
YPL037C,YEL003W,0,0.1007611,0.12632524967193604,0.7015967965126038,0.48629724979400635
YJL030W,YDR273W,0,0.10074295,0.1263025552034378,0.7015967965126038,0.48639726638793945
YFL033C,YOL012C,0,0.100596085,0.12627986073493958,0.7015967965126038,0.48649731278419495
YDR276C,YML064C,0,0.10018003,0.12625718116760254,0.7015967965126038,0.48659732937812805
YIL147C,YKL129C,1,0.10016538,0.12641407549381256,0.7025948166847229,0.48659732937812805
YCL018W,YGL097W,0,0.100146264,0.12639138102531433,0.7025948166847229,0.48669734597206116
YDR276C,YJR036C,0,0.100123376,0.1263687014579773,0.7025948166847229,0.48679736256599426
YDR353W,YNL224C,0,0.09998126,0.12634602189064026,0.7025948166847229,0.48689737915992737
YMR237W,YBL028C,0,0.09992398,0.12632334232330322,0.7025948166847229,0.4869973957538605
YGL121C,YLR223C,0,0.099338844,0.12630067765712738,0.7025948166847229,0.4870974123477936
YGR249W,YNL279W,0,0.099310055,0.12627802789211273,0.7025948166847229,0.4871974289417267
YBR227C,YLL033W,0,0.09906402,0.12625537812709808,0.7025948166847229,0.4872974455356598
YER172C,YML047C,0,0.0990157,0.12623274326324463,0.7025948166847229,0.4873974919319153
YBL040C,YOR253W,0,0.09864502,0.12621010839939117,0.7025948166847229,0.4874975085258484
YCL010C,YBL091C-A,0,0.09780665,0.1261874884366989,0.7025948166847229,0.4875975251197815
YBR279W,YNL318C,0,0.097770825,0.12616486847400665,0.7025948166847229,0.4876975417137146
YDR084C,YGR247W,0,0.097446874,0.12614226341247559,0.7025948166847229,0.4877975583076477
YGR132C,YOR284W,0,0.09738527,0.1261196732521057,0.7025948166847229,0.4878975749015808
YGR007W,YOR378W,0,0.09696925,0.12609708309173584,0.7025948166847229,0.4879975914955139
YJL184W,YOR120W,1,0.09688924,0.12625357508659363,0.703592836856842,0.4879975914955139
YLR144C,YBL063W,0,0.09655626,0.12623097002506256,0.703592836856842,0.488097608089447
YMR260C,YHR214W,0,0.09651655,0.1262083798646927,0.703592836856842,0.4881976246833801
YIL167W,YIL119C,0,0.09635316,0.12618578970432281,0.703592836856842,0.4882976710796356
YLR312W-A,YPR075C,0,0.09634307,0.12616319954395294,0.703592836856842,0.4883976876735687
YKL064W,YML036W,0,0.0962473,0.12614063918590546,0.703592836856842,0.48849770426750183
YOR008C,YMR176W,0,0.096239135,0.12611806392669678,0.703592836856842,0.48859772086143494
YIL015W,YML130C,0,0.09620154,0.1260955035686493,0.703592836856842,0.48869773745536804
YDR090C,YER052C,0,0.096055135,0.126072958111763,0.703592836856842,0.48879775404930115
YOR103C,YER046W,0,0.09589489,0.1260504275560379,0.703592836856842,0.48889777064323425
YIL022W,YGL002W,0,0.09575455,0.1260278820991516,0.703592836856842,0.48899778723716736
YLR033W,YDR480W,0,0.095727116,0.1260053664445877,0.703592836856842,0.48909783363342285
YJR047C,YNL183C,0,0.095633715,0.1259828507900238,0.703592836856842,0.48919785022735596
YIL131C,YFR042W,0,0.095485196,0.1259603351354599,0.703592836856842,0.48929786682128906
YGL032C,YDR484W,0,0.09528525,0.1259378343820572,0.703592836856842,0.48939788341522217
YOL141W,YOR027W,0,0.095195174,0.12591534852981567,0.703592836856842,0.4894979000091553
YDL098C,YIR038C,0,0.095175624,0.12589286267757416,0.703592836856842,0.4895979166030884
YHR005C-A,YBR136W,0,0.094791606,0.12587037682533264,0.703592836856842,0.4896979331970215
YIL120W,YKL171W,0,0.09475903,0.12584790587425232,0.703592836856842,0.4897979497909546
YKR100C,YLR417W,0,0.094630405,0.1258254498243332,0.703592836856842,0.4898979663848877
YLR138W,YOR208W,1,0.09456396,0.1259814351797104,0.7045907974243164,0.4898979663848877
YGR253C,YIL147C,0,0.0942681,0.12595896422863007,0.7045907974243164,0.4899980127811432
YLL051C,YJL047C,0,0.09419462,0.12593649327754974,0.7045907974243164,0.4900980293750763
YLR386W,YBL101C,0,0.09408796,0.12591403722763062,0.7045907974243164,0.4901980459690094
YDR369C,YGL256W,0,0.09376931,0.1258915811777115,0.7045907974243164,0.4902980625629425
YIL159W,YGR014W,1,0.09366447,0.12604741752147675,0.7055888175964355,0.4902980625629425
YGL054C,YOR090C,0,0.09364742,0.12602496147155762,0.7055888175964355,0.4903980791568756
YCR017C,YFR036W,0,0.093503535,0.1260024905204773,0.7055888175964355,0.4904980957508087
YPL001W,YMR225C,0,0.09285611,0.12598004937171936,0.7055888175964355,0.4905981123447418
YGR204W,YGL174W,0,0.09272899,0.12595759332180023,0.7055888175964355,0.4906981289386749
YGR167W,YBR112C,0,0.09219426,0.1259351670742035,0.7055888175964355,0.49079814553260803
YER056C,YHR203C,0,0.092108265,0.12591274082660675,0.7055888175964355,0.4908981919288635
YMR274C,YML092C,0,0.091933936,0.12589031457901,0.7055888175964355,0.49099820852279663
YDR027C,YGL122C,0,0.09162067,0.12586790323257446,0.7055888175964355,0.49109822511672974
YFR014C,YOR295W,0,0.091548786,0.12584549188613892,0.7055888175964355,0.49119824171066284
YJR047C,YFL031W,0,0.09133513,0.12582309544086456,0.7055888175964355,0.49129825830459595
YDR384C,YHR164C,0,0.090447694,0.1258007138967514,0.7055888175964355,0.49139827489852905
YDR040C,YOR028C,1,0.09005846,0.1259562373161316,0.7065868377685547,0.49139827489852905
YMR238W,YDR289C,0,0.08926672,0.12593382596969604,0.7065868377685547,0.49149829149246216
YPR144C,YDL126C,0,0.08896761,0.1259114295244217,0.7065868377685547,0.49159830808639526
YDR082W,YDR173C,0,0.088889,0.12588904798030853,0.7065868377685547,0.49169835448265076
YGL005C,YML016C,0,0.088840574,0.12586666643619537,0.7065868377685547,0.49179837107658386
YPR138C,YLR181C,0,0.08861582,0.1258442997932434,0.7065868377685547,0.49189838767051697
YIL127C,YEL071W,0,0.08852564,0.12582193315029144,0.7065868377685547,0.4919984042644501
YOL017W,YHR020W,0,0.08830634,0.12579956650733948,0.7065868377685547,0.4920984208583832
YLR314C,YPR204W,0,0.08803965,0.1257772296667099,0.7065868377685547,0.4921984374523163
YAL005C,YMR074C,0,0.0876226,0.12575487792491913,0.7065868377685547,0.4922984540462494
YHR074W,YOR205C,0,0.08725783,0.12573255598545074,0.7065868377685547,0.4923984706401825
YBL102W,YJL140W,0,0.08661348,0.12571023404598236,0.7065868377685547,0.4924984872341156
YPL253C,YNL071W,0,0.086517245,0.12568791210651398,0.7065868377685547,0.4925985336303711
YKL014C,YPL055C,0,0.08639626,0.1256656050682068,0.7065868377685547,0.4926985502243042
YCL010C,YJL171C,0,0.08633609,0.1256432980298996,0.7065868377685547,0.4927985668182373
YML098W,YBR077C,0,0.086287245,0.1256210058927536,0.7065868377685547,0.4928985834121704
YJR150C,YJR127C,0,0.08626717,0.1255987286567688,0.7065868377685547,0.4929986000061035
YDR023W,YDR517W,0,0.08575757,0.125576451420784,0.7065868377685547,0.4930986166000366
YML045W,YPL173W,0,0.08574705,0.1255541741847992,0.7065868377685547,0.4931986331939697
YPL011C,YOR059C,0,0.08566074,0.12553191184997559,0.7065868377685547,0.49329864978790283
YCL048W,YLR301W,0,0.085566774,0.12550966441631317,0.7065868377685547,0.49339866638183594
YJR028W,YJL066C,0,0.08553903,0.12548741698265076,0.7065868377685547,0.49349871277809143
YDR388W,YOR028C,1,0.08544661,0.12564238905906677,0.7075848579406738,0.49349871277809143
YPL072W,YDR384C,0,0.085414454,0.12562012672424316,0.7075848579406738,0.49359872937202454
YHL038C,YOR035C,0,0.085364744,0.12559787929058075,0.7075848579406738,0.49369874596595764
YKL167C,YJL208C,0,0.08477177,0.12557563185691833,0.7075848579406738,0.49379876255989075
YJL063C,YDL245C,0,0.08370322,0.12555338442325592,0.7075848579406738,0.49389877915382385
YLR363C,YGR013W,0,0.08369923,0.1255311667919159,0.7075848579406738,0.49399879574775696
YBR208C,YNL065W,0,0.083598465,0.12550893425941467,0.7075848579406738,0.49409881234169006
YOR129C,YHL012W,0,0.083507985,0.12548673152923584,0.7075848579406738,0.49419882893562317
YGR087C,YGR017W,0,0.08307217,0.1254645138978958,0.7075848579406738,0.4942988455295563
YDR300C,YBL058W,0,0.08304043,0.12544232606887817,0.7075848579406738,0.49439889192581177
YKL101W,YJR028W,0,0.082935154,0.12542013823986053,0.7075848579406738,0.4944989085197449
YLR029C,YKR022C,0,0.082656994,0.1253979504108429,0.7075848579406738,0.494598925113678
YMR034C,YMR055C,0,0.082489535,0.12537577748298645,0.7075848579406738,0.4946989417076111
YLL018C,YLR103C,0,0.0822767,0.12535360455513,0.7075848579406738,0.4947989583015442
YBR061C,YER098W,0,0.08189629,0.12533144652843475,0.7075848579406738,0.4948989748954773
YOR189W,YNL154C,0,0.08171259,0.1253093034029007,0.7075848579406738,0.4949989914894104
YGL087C,YLR226W,0,0.08167231,0.12528716027736664,0.7075848579406738,0.4950990080833435
YPR181C,YHR111W,0,0.0815984,0.12526501715183258,0.7075848579406738,0.495199054479599
YCL004W,YJL138C,0,0.0814506,0.12524288892745972,0.7075848579406738,0.4952990710735321
YHL007C,YIL135C,0,0.081241414,0.12522077560424805,0.7075848579406738,0.4953990876674652
YKR077W,YNL063W,0,0.08110705,0.12519866228103638,0.7075848579406738,0.4954991042613983
YPR083W,YCL019W,0,0.08102763,0.1251765489578247,0.7075848579406738,0.4955991208553314
YPR083W,YHR149C,0,0.08101256,0.12515445053577423,0.7075848579406738,0.4956991374492645
YHR045W,YPL249C-A,0,0.080679506,0.12513236701488495,0.7075848579406738,0.49579915404319763
YOR375C,YOR239W,0,0.08064951,0.12511028349399567,0.7075848579406738,0.49589917063713074
YPL178W,YML107C,0,0.07957478,0.12508821487426758,0.7075848579406738,0.49599918723106384
YBR095C,YHR158C,0,0.07935801,0.1250661462545395,0.7075848579406738,0.49609923362731934
YFR050C,YAR031W,0,0.079036,0.1250440925359726,0.7075848579406738,0.49619925022125244
YJL001W,YDR346C,0,0.07888992,0.1250220388174057,0.7075848579406738,0.49629926681518555
YLR421C,YCL024W,0,0.078592464,0.125,0.7075848579406738,0.49639928340911865
YMR063W,YAR008W,0,0.07858808,0.1249779686331749,0.7075848579406738,0.49649930000305176
YPR199C,YLR203C,0,0.07848419,0.12495593726634979,0.7075848579406738,0.49659931659698486
YKL077W,YEL027W,0,0.07848026,0.12493392080068588,0.7075848579406738,0.49669933319091797
YMR145C,YNR075W,0,0.07834561,0.12491191178560257,0.7075848579406738,0.4967993497848511
YLR026C,YIR010W,0,0.07777944,0.12488991022109985,0.7075848579406738,0.4968993663787842
YOR156C,YNL231C,0,0.07770124,0.12486790865659714,0.7075848579406738,0.4969994127750397
YLR226W,YAL038W,0,0.07766402,0.12484592199325562,0.7075848579406738,0.4970994293689728
YEL009C,YDR237W,0,0.07763064,0.12482394278049469,0.7075848579406738,0.4971994459629059
YBL100W-A,YCR091W,0,0.077535465,0.12480197101831436,0.7075848579406738,0.497299462556839
YNL010W,YOR259C,0,0.07709363,0.12478000670671463,0.7075848579406738,0.4973994791507721
YNR003C,YNL202W,0,0.07642527,0.1247580498456955,0.7075848579406738,0.4974994957447052
YLR299W,YOL069W,0,0.07613209,0.12473610043525696,0.7075848579406738,0.4975995123386383
YML024W,YKL067W,0,0.07594511,0.12471415847539902,0.7075848579406738,0.4976995289325714
YGR070W,YDR439W,0,0.07497777,0.12469222396612167,0.7075848579406738,0.4977995455265045
YCR088W,YJL186W,0,0.074948356,0.12467030435800552,0.7075848579406738,0.49789959192276
YER081W,YER129W,0,0.07440178,0.12464838474988937,0.7075848579406738,0.4979996085166931
YOR367W,YPL059W,1,0.07435663,0.12480224668979645,0.7085828185081482,0.4979996085166931
YGR167W,YLR128W,0,0.0740387,0.1247803196310997,0.7085828185081482,0.4980996251106262
YFR027W,YAL026C,0,0.073439226,0.12475839257240295,0.7085828185081482,0.4981996417045593
YDR471W,YBL013W,0,0.07340349,0.1247364729642868,0.7085828185081482,0.49829965829849243
YJR161C,YBR069C,0,0.07337794,0.12471456080675125,0.7085828185081482,0.49839967489242554
YNL190W,YDL235C,1,0.07328287,0.12486828118562698,0.7095808386802673,0.49839967489242554
YGR287C,YHR091C,0,0.07312474,0.12484635412693024,0.7095808386802673,0.49849969148635864
YKL092C,YNL047C,0,0.07311675,0.12482443451881409,0.7095808386802673,0.49859970808029175
YNR018W,YDR037W,0,0.07284038,0.12480252981185913,0.7095808386802673,0.49869975447654724
YGL195W,YLR389C,0,0.07263084,0.12478062510490417,0.7095808386802673,0.49879977107048035
YPR163C,YNL183C,0,0.072484,0.12475872784852982,0.7095808386802673,0.49889978766441345
YPR125W,YLR299W,0,0.07247394,0.12473684549331665,0.7095808386802673,0.49899980425834656
YOR003W,YLR183C,0,0.072180614,0.12471496313810349,0.7095808386802673,0.49909982085227966
YDR227W,YPL098C,0,0.07199611,0.12469308823347092,0.7095808386802673,0.49919983744621277
YCR023C,YBR094W,0,0.071535006,0.12467122822999954,0.7095808386802673,0.4992998540401459
YGL001C,YML025C,0,0.071358874,0.12464936822652817,0.7095808386802673,0.499399870634079
YDR409W,YHR142W,0,0.07128994,0.12462752312421799,0.7095808386802673,0.4994998872280121
YML022W,YCR024C,0,0.07110721,0.1246056780219078,0.7095808386802673,0.4995999336242676
YGR178C,YNL123W,0,0.07088907,0.12458384782075882,0.7095808386802673,0.4996999502182007
YJL174W,YOL026C,0,0.070721984,0.12456201761960983,0.7095808386802673,0.4997999668121338
YOL064C,YLR336C,1,0.07068099,0.12471535801887512,0.7105788588523865,0.4997999668121338
YFL025C,YLR301W,0,0.07049489,0.12469352036714554,0.7105788588523865,0.4998999834060669
YMR189W,YPL131W,0,0.07028,0.12467168271541595,0.7105788588523865,0.5
YPL188W,YOL039W,0,0.070124656,0.12464985996484756,0.7105788588523865,0.5001000165939331
YNL263C,YJL004C,0,0.06972213,0.12462804466485977,0.7105788588523865,0.5002000331878662
YHL050C,YPR091C,0,0.06931782,0.12460622936487198,0.7105788588523865,0.5003000497817993
YDL012C,YPR061C,0,0.069235,0.12458442896604538,0.7105788588523865,0.5004000663757324
YDR377W,YDR182W,0,0.06923464,0.12456262856721878,0.7105788588523865,0.5005000829696655
YDR461W,YDR438W,0,0.068948075,0.12454084306955338,0.7105788588523865,0.5006000995635986
YOR081C,YDL100C,0,0.06882633,0.12451906502246857,0.7105788588523865,0.5007001161575317
YEL020C,YCL024W,0,0.068800226,0.12449728697538376,0.7105788588523865,0.5008001327514648
YOR074C,YDR405W,0,0.06873299,0.12447552382946014,0.7105788588523865,0.5009002089500427
YMR318C,YNR063W,0,0.06851183,0.12445376813411713,0.7105788588523865,0.5010002255439758
YCR016W,YOR085W,0,0.068447575,0.1244320198893547,0.7105788588523865,0.5011002421379089
YGR180C,YGR049W,0,0.06828262,0.12441027164459229,0.7105788588523865,0.501200258731842
YDR172W,YDR325W,0,0.06821607,0.12438853830099106,0.7105788588523865,0.5013002753257751
YGL153W,YPR133C,0,0.067785755,0.12436681240797043,0.7105788588523865,0.5014002919197083
YNL222W,YAL022C,0,0.067603976,0.1243450939655304,0.7105788588523865,0.5015003085136414
YLR103C,YAL030W,0,0.06758003,0.12432338297367096,0.7105788588523865,0.5016003251075745
YDR087C,YHR005C-A,0,0.06737915,0.12430167943239212,0.7105788588523865,0.5017003417015076
YPR005C,YDL235C,1,0.067199945,0.12445452809333801,0.7115768194198608,0.5017003417015076
YOR189W,YMR172W,0,0.06692131,0.12443280965089798,0.7115768194198608,0.5018003582954407
YOL064C,YJL128C,1,0.066596806,0.1245855838060379,0.71257483959198,0.5018003582954407
YDL028C,YPL096W,0,0.06647821,0.12456385046243668,0.71257483959198,0.5019003748893738
YMR207C,YDR131C,0,0.06581184,0.12454212456941605,0.71257483959198,0.5020003914833069
YOR388C,YCR043C,0,0.06552054,0.12452040612697601,0.71257483959198,0.50210040807724
YPR124W,YBR085W,0,0.06547254,0.12449869513511658,0.71257483959198,0.5022004246711731
YOR328W,YFL033C,0,0.06538065,0.12447698414325714,0.71257483959198,0.5023004412651062
YDL052C,YGR057C,0,0.06520955,0.1244552880525589,0.71257483959198,0.5024004578590393
YOL033W,YBR132C,0,0.065059215,0.12443359941244125,0.71257483959198,0.5025004744529724
YLR239C,YKR075C,0,0.06502314,0.1244119182229042,0.71257483959198,0.5026004910469055
YGR277C,YJL036W,0,0.0649398,0.12439024448394775,0.71257483959198,0.5027005672454834
YPL276W,YDL119C,0,0.064880356,0.1243685781955719,0.71257483959198,0.5028005838394165
YPL063W,YDR175C,0,0.06478782,0.12434691935777664,0.71257483959198,0.5029006004333496
YOR323C,YKL087C,0,0.06439386,0.12432526797056198,0.71257483959198,0.5030006170272827
YML024W,YNL279W,0,0.06422146,0.12430362403392792,0.71257483959198,0.5031006336212158
YBR288C,YNL058C,0,0.06419581,0.12428198754787445,0.71257483959198,0.5032006502151489
YOR307C,YEL006W,0,0.064174354,0.12426035851240158,0.71257483959198,0.503300666809082
YKL035W,YMR060C,0,0.06382878,0.12423873692750931,0.71257483959198,0.5034006834030151
YNL304W,YKR066C,0,0.063724935,0.12421711534261703,0.71257483959198,0.5035006999969482
YGL049C,YIL031W,0,0.063598916,0.12419550865888596,0.71257483959198,0.5036007165908813
YMR273C,YIR028W,0,0.06337266,0.12417390942573547,0.71257483959198,0.5037007331848145
YBR182C,YER089C,1,0.06333779,0.1243262067437172,0.7135728597640991,0.5037007331848145
YDL215C,YHR170W,0,0.063207686,0.12430459260940552,0.7135728597640991,0.5038007497787476
YDR073W,YHL013C,0,0.06304921,0.12428298592567444,0.7135728597640991,0.5039007663726807
YDL111C,YMR076C,0,0.06276059,0.12426138669252396,0.7135728597640991,0.5040007829666138
YPR025C,YMR113W,0,0.062353864,0.12423979490995407,0.7135728597640991,0.5041007995605469
YOL064C,YKR072C,1,0.062346324,0.12439193576574326,0.7145708799362183,0.5041007995605469
YIL173W,YPR034W,0,0.062302455,0.12437032908201218,0.7145708799362183,0.50420081615448
YDL171C,YNL145W,0,0.062233165,0.1243487298488617,0.7145708799362183,0.5043008327484131
YGR217W,YGL113W,0,0.062163576,0.12432713806629181,0.7145708799362183,0.504400908946991
YDR545W,YPL065W,0,0.06159453,0.12430555373430252,0.7145708799362183,0.5045009255409241
YMR291W,YIR013C,0,0.06156978,0.12428397685289383,0.7145708799362183,0.5046009421348572
YNL271C,YJR027W,0,0.061558425,0.12426240742206573,0.7145708799362183,0.5047009587287903
YIR033W,YGL023C,0,0.06141144,0.12424084544181824,0.7145708799362183,0.5048009753227234
YPL150W,YLL061W,0,0.06131482,0.12421929091215134,0.7145708799362183,0.5049009919166565
YPL246C,YGR275W,0,0.0612963,0.12419774383306503,0.7145708799362183,0.5050010085105896
YMR032W,YPR204W,0,0.0608014,0.12417620420455933,0.7145708799362183,0.5051010251045227
YEL047C,YOL137W,0,0.060665146,0.12415467202663422,0.7145708799362183,0.5052010416984558
YDL104C,YHR194W,0,0.060460076,0.1241331472992897,0.7145708799362183,0.5053010582923889
YIL147C,YOR297C,1,0.060446486,0.12428496778011322,0.7155688405036926,0.5053010582923889
YCL057W,YNL283C,0,0.0601065,0.12426342815160751,0.7155688405036926,0.505401074886322
YCR005C,YOR034C,0,0.059877962,0.1242418959736824,0.7155688405036926,0.5055010914802551
YAL024C,YMR087W,0,0.059818864,0.12422037124633789,0.7155688405036926,0.5056011080741882
YGL064C,YKL099C,0,0.059509784,0.12419885396957397,0.7155688405036926,0.5057011246681213
YML004C,YBR089C-A,0,0.05945921,0.12417734414339066,0.7155688405036926,0.5058011412620544
YHL002W,YCL024W,0,0.05944425,0.12415584176778793,0.7155688405036926,0.5059011578559875
YOL101C,YBR080C,0,0.059317663,0.12413434684276581,0.7155688405036926,0.5060011744499207
YHL026C,YMR205C,0,0.059138477,0.12411285936832428,0.7155688405036926,0.5061011910438538
