Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR307W,YFL045C,0,0.059097275,0.12409137934446335,0.7155688405036926,0.5062012672424316
YML058W-A,YMR074C,0,0.058909386,0.12406990677118301,0.7155688405036926,0.5063012838363647
YGL049C,YLR185W,0,0.05878134,0.12404844164848328,0.7155688405036926,0.5064013004302979
YKR093W,YDR156W,0,0.057891235,0.12402698397636414,0.7155688405036926,0.506501317024231
YJL118W,YNL066W,0,0.05776584,0.12400553375482559,0.7155688405036926,0.5066013336181641
YML071C,YOL130W,0,0.057657138,0.12398409098386765,0.7155688405036926,0.5067013502120972
YBR132C,YBR086C,1,0.057549924,0.12413554638624191,0.7165668606758118,0.5067013502120972
YJL081C,YLR135W,0,0.057460874,0.12411408871412277,0.7165668606758118,0.5068013668060303
YNL297C,YLL018C-A,0,0.056946054,0.12409263849258423,0.7165668606758118,0.5069013833999634
YPL130W,YCR028C-A,0,0.05689326,0.12407119572162628,0.7165668606758118,0.5070013999938965
YER072W,YLR288C,0,0.05677177,0.12404976040124893,0.7165668606758118,0.5071014165878296
YAL005C,YPL003W,0,0.056651995,0.12402833253145218,0.7165668606758118,0.5072014331817627
YLR399C,YNR037C,0,0.056497917,0.12400691211223602,0.7165668606758118,0.5073014497756958
YDL005C,YDR500C,0,0.056392804,0.12398549169301987,0.7165668606758118,0.5074014663696289
YCR033W,YDR237W,0,0.055940464,0.1239640861749649,0.7165668606758118,0.507501482963562
YDR129C,YHR114W,1,0.05560048,0.12411531060934067,0.7175648808479309,0.507501482963562
YAL063C,YER032W,0,0.055542618,0.12409389019012451,0.7175648808479309,0.5076014995574951
YAL040C,YJR043C,0,0.055343196,0.12407247722148895,0.7175648808479309,0.5077015161514282
YKL008C,YIL047C,0,0.0551441,0.12405107170343399,0.7175648808479309,0.5078015327453613
YLR050C,YIL048W,0,0.054819956,0.12402967363595963,0.7175648808479309,0.5079016089439392
YFL039C,YBR260C,1,0.054677054,0.12418074905872345,0.71856290102005,0.5079016089439392
YLL042C,YNL027W,0,0.054426312,0.12415933609008789,0.71856290102005,0.5080016255378723
YPL283C,YKL191W,0,0.054254055,0.12413793057203293,0.71856290102005,0.5081016421318054
YOR215C,YHR060W,0,0.05407697,0.12411653250455856,0.71856290102005,0.5082016587257385
YDR186C,YGR065C,0,0.054054037,0.1240951418876648,0.71856290102005,0.5083016753196716
YOR008C,YJL012C,0,0.054001495,0.12407375127077103,0.71856290102005,0.5084016919136047
YKL090W,YDR206W,0,0.05391103,0.12405237555503845,0.71856290102005,0.5085017085075378
YBR065C,YBR003W,0,0.05387491,0.12403100728988647,0.71856290102005,0.508601725101471
YMR319C,YPL210C,0,0.053874746,0.1240096464753151,0.71856290102005,0.508701741695404
YMR035W,YBL102W,0,0.053850755,0.12398829311132431,0.71856290102005,0.5088017582893372
YGR030C,YER063W,0,0.053721115,0.12396693974733353,0.71856290102005,0.5089017748832703
YMR295C,YEL032W,0,0.05344625,0.12394560128450394,0.71856290102005,0.5090017914772034
YER125W,YNL219C,0,0.053364933,0.12392427027225494,0.71856290102005,0.5091018080711365
YJL013C,YBR281C,0,0.053310588,0.12390293926000595,0.71856290102005,0.5092018246650696
YDR361C,YDR492W,0,0.05313514,0.12388162314891815,0.71856290102005,0.5093018412590027
YLL017W,YKL046C,0,0.053123564,0.12386031448841095,0.71856290102005,0.5094018578529358
YLR292C,YOR291W,0,0.05288215,0.12383900582790375,0.71856290102005,0.5095018744468689
YKR029C,YPR035W,0,0.052852973,0.12381771206855774,0.71856290102005,0.509601891040802
YPL029W,YLR011W,0,0.052618086,0.12379642575979233,0.71856290102005,0.5097019672393799
YNL192W,YOR017W,0,0.05196041,0.12377513945102692,0.71856290102005,0.509801983833313
YGR287C,YMR313C,0,0.051592395,0.1237538680434227,0.71856290102005,0.5099020004272461
YOL090W,YOR383C,0,0.05139102,0.12373259663581848,0.71856290102005,0.5100020170211792
YOR241W,YPL053C,0,0.051365018,0.12371134012937546,0.71856290102005,0.5101020336151123
YMR058W,YGR166W,0,0.05085902,0.12369009107351303,0.71856290102005,0.5102020502090454
YOR122C,YBR016W,1,0.050782874,0.12384060770273209,0.7195608615875244,0.5102020502090454
YKL211C,YLL067C,0,0.050694063,0.12381933629512787,0.7195608615875244,0.5103020668029785
YER137C,YDL104C,0,0.05065833,0.12379807978868484,0.7195608615875244,0.5104020833969116
YJL059W,YIL064W,0,0.05039303,0.12377682328224182,0.7195608615875244,0.5105020999908447
YDL004W,YGR276C,0,0.05024369,0.12375558167695999,0.7195608615875244,0.5106021165847778
YBL004W,YLR155C,0,0.05006714,0.12373434007167816,0.7195608615875244,0.5107021331787109
YJL141C,YKL152C,0,0.04966648,0.12371310591697693,0.7195608615875244,0.510802149772644
YMR172W,YLR138W,1,0.04912445,0.12386344373226166,0.7205588817596436,0.510802149772644
YMR156C,YPL283C,0,0.049120724,0.12384219467639923,0.7205588817596436,0.5109021663665771
YLR307W,YDR075W,0,0.04874873,0.123820960521698,0.7205588817596436,0.5110021829605103
YGR227W,YGR125W,0,0.047991157,0.12379972636699677,0.7205588817596436,0.5111021995544434
YOL115W,YJL113W,0,0.047719255,0.12377849966287613,0.7205588817596436,0.5112022161483765
YNL202W,YCL034W,0,0.04745464,0.12375728785991669,0.7205588817596436,0.5113022327423096
YGL127C,YBR274W,0,0.04743232,0.12373607605695724,0.7205588817596436,0.5114023089408875
YLR103C,YIL080W,0,0.04742281,0.1237148717045784,0.7205588817596436,0.5115023255348206
YER075C,YPL047W,0,0.04712303,0.12369367480278015,0.7205588817596436,0.5116023421287537
YIL020C,YDR244W,0,0.04707162,0.1236724928021431,0.7205588817596436,0.5117023587226868
YDR078C,YBR008C,0,0.046850607,0.12365131080150604,0.7205588817596436,0.5118023753166199
YKR080W,YFR055W,0,0.046727523,0.12363013625144958,0.7205588817596436,0.511902391910553
YIR039C,YNR051C,0,0.0464956,0.12360896915197372,0.7205588817596436,0.5120024085044861
YDR311W,YDR004W,0,0.04639958,0.12358780950307846,0.7205588817596436,0.5121024250984192
YDR162C,YHR206W,1,0.046160087,0.12373780459165573,0.7215569019317627,0.5121024250984192
YHL031C,YBR257W,0,0.045983717,0.12371663004159927,0.7215569019317627,0.5122024416923523
YMR119W,YJR051W,0,0.045732096,0.12369546294212341,0.7215569019317627,0.5123024582862854
YJL225C,YGL224C,0,0.045627713,0.12367431074380875,0.7215569019317627,0.5124024748802185
YDR372C,YPL049C,0,0.04551454,0.12365315854549408,0.7215569019317627,0.5125024914741516
YKR079C,YPL252C,0,0.045265526,0.12363201379776001,0.7215569019317627,0.5126025080680847
YMR052W,YLR359W,0,0.04485731,0.12361087650060654,0.7215569019317627,0.5127025246620178
YLR386W,YFR044C,0,0.044747278,0.12358974665403366,0.7215569019317627,0.5128025412559509
YDR165W,YIR007W,0,0.044468313,0.12356862425804138,0.7215569019317627,0.512902557849884
YNL139C,YLR301W,0,0.044184923,0.1235475018620491,0.7215569019317627,0.5130025744438171
YPR029C,YDL074C,0,0.044059858,0.12352639436721802,0.7215569019317627,0.5131025910377502
YKL060C,YOR130C,0,0.04399216,0.12350529432296753,0.7215569019317627,0.5132026672363281
YDL215C,YDL079C,0,0.043291554,0.12348420172929764,0.7215569019317627,0.5133026838302612
YOR028C,YHR206W,1,0.04325749,0.12363387644290924,0.7225548624992371,0.5133026838302612
YOR122C,YCL032W,1,0.0431803,0.12378350645303726,0.7235528826713562,0.5133026838302612
YLR359W,YJR125C,0,0.04302883,0.12376237660646439,0.7235528826713562,0.5134027004241943
YDR343C,YJR133W,0,0.042575285,0.1237412542104721,0.7235528826713562,0.5135027170181274
YKL048C,YDR233C,0,0.041915357,0.12372013926506042,0.7235528826713562,0.5136027336120605
YKL008C,YKL141W,0,0.041779354,0.12369902431964874,0.7235528826713562,0.5137027502059937
YGR172C,YHL015W,0,0.041529983,0.12367792427539825,0.7235528826713562,0.5138027667999268
YHR014W,YML123C,0,0.04129213,0.12365683168172836,0.7235528826713562,0.5139027833938599
YBR115C,YNL131W,0,0.04071094,0.12363574653863907,0.7235528826713562,0.514002799987793
YHR014W,YGL100W,0,0.04047157,0.12361466139554977,0.7235528826713562,0.5141028165817261
YLR350W,YER150W,0,0.040380567,0.12359359115362167,0.7235528826713562,0.5142028331756592
YGR163W,YDR294C,0,0.04021828,0.12357252091169357,0.7235528826713562,0.5143028497695923
YBR189W,YDL022W,0,0.040084943,0.12355146557092667,0.7235528826713562,0.5144028663635254
YNL161W,YDR210W,0,0.039469227,0.12353041768074036,0.7235528826713562,0.5145028829574585
YML121W,YMR091C,0,0.039390445,0.12350936979055405,0.7235528826713562,0.5146028995513916
YFR055W,YDL232W,0,0.039314598,0.12348832935094833,0.7235528826713562,0.5147029161453247
YHR170W,YMR123W,0,0.039276943,0.12346730381250381,0.7235528826713562,0.5148029327392578
YPL029W,YOR106W,0,0.039253086,0.1234462782740593,0.7235528826713562,0.5149030089378357
YGL236C,YJR002W,0,0.03918223,0.12342526018619537,0.7235528826713562,0.5150030255317688
YGL005C,YML099C,0,0.03907554,0.12340425699949265,0.7235528826713562,0.5151030421257019
YDR354W,YIL063C,0,0.039064303,0.12338325381278992,0.7235528826713562,0.515203058719635
YKL022C,YDL066W,0,0.039031357,0.12336225807666779,0.7235528826713562,0.5153030753135681
YDR039C,YLR274W,0,0.038737908,0.12334126979112625,0.7235528826713562,0.5154030919075012
YHR001W,YNL073W,0,0.03857924,0.12332028895616531,0.7235528826713562,0.5155031085014343
YCL064C,YPL212C,0,0.038329467,0.12329932302236557,0.7235528826713562,0.5156031250953674
YMR134W,YER014W,0,0.03831415,0.12327835708856583,0.7235528826713562,0.5157031416893005
YDR471W,YNL300W,0,0.038274422,0.12325739860534668,0.7235528826713562,0.5158031582832336
YBR093C,YGR070W,0,0.03806357,0.12323644757270813,0.7235528826713562,0.5159031748771667
YHR030C,YER115C,0,0.038011387,0.12321549654006958,0.7235528826713562,0.5160031914710999
YNL264C,YOR262W,0,0.037677616,0.12319456040859222,0.7235528826713562,0.516103208065033
YIL158W,YEL062W,0,0.03765686,0.12317363172769547,0.7235528826713562,0.5162032246589661
YGL246C,YPL094C,0,0.037604317,0.1231527104973793,0.7235528826713562,0.5163032412528992
YBR274W,YEL027W,0,0.037595004,0.12313179671764374,0.7235528826713562,0.5164032578468323
YIL118W,YPL164C,0,0.037524447,0.12311088293790817,0.7235528826713562,0.5165032744407654
YLR314C,YBL011W,0,0.037277,0.1230899840593338,0.7235528826713562,0.5166032910346985
YDR394W,YLL014W,0,0.03724645,0.12306908518075943,0.7235528826713562,0.5167033672332764
YKR042W,YER006W,0,0.036948174,0.12304820120334625,0.7235528826713562,0.5168033838272095
YPL239W,YPL059W,1,0.036874935,0.12319701164960861,0.7245509028434753,0.5168033838272095
YDL102W,YAL028W,0,0.036773726,0.12317611277103424,0.7245509028434753,0.5169034004211426
YLR004C,YLR383W,0,0.036732852,0.12315521389245987,0.7245509028434753,0.5170034170150757
YDR162C,YBR260C,1,0.036645263,0.12330393493175507,0.7255489230155945,0.5170034170150757
YPL173W,YKL190W,0,0.036577135,0.1232830286026001,0.7255489230155945,0.5171034336090088
YOR030W,YOR001W,0,0.036486283,0.12326212227344513,0.7255489230155945,0.5172034502029419
YGR041W,YLR394W,0,0.036462232,0.12324123084545135,0.7255489230155945,0.517303466796875
YGL111W,YPL113C,0,0.036023468,0.12322033941745758,0.7255489230155945,0.5174034833908081
YPL254W,YOR011W,0,0.03595905,0.1231994554400444,0.7255489230155945,0.5175034999847412
YOR327C,YDR206W,0,0.035920605,0.12317858636379242,0.7255489230155945,0.5176035165786743
YDR484W,YOR149C,0,0.03588669,0.12315771728754044,0.7255489230155945,0.5177035331726074
YLR342W,YDR030C,0,0.035784736,0.12313685566186905,0.7255489230155945,0.5178035497665405
YGR185C,YMR137C,0,0.035478428,0.12311600148677826,0.7255489230155945,0.5179035663604736
YCR036W,YGR229C,0,0.035188094,0.12309515476226807,0.7255489230155945,0.5180035829544067
YHR084W,YDR378C,0,0.034860358,0.12307431548833847,0.7255489230155945,0.5181035995483398
YPL181W,YNL299W,0,0.034657195,0.12305348366498947,0.7255489230155945,0.518203616142273
YPR008W,YLR449W,0,0.034547567,0.12303265929222107,0.7255489230155945,0.518303632736206
YBR086C,YHL007C,1,0.034359694,0.12318105250597,0.7265468835830688,0.518303632736206
YMR323W,YPL108W,0,0.03398563,0.1231602132320404,0.7265468835830688,0.5184037089347839
YDR296W,YKL092C,0,0.03394316,0.12313937395811081,0.7265468835830688,0.518503725528717
YDR201W,YPL221W,0,0.03390768,0.12311854958534241,0.7265468835830688,0.5186037421226501
YER011W,YNL082W,0,0.03389421,0.1230977326631546,0.7265468835830688,0.5187037587165833
YFR046C,YGL022W,0,0.033336475,0.1230769231915474,0.7265468835830688,0.5188037753105164
YGR227W,YOL104C,0,0.03325014,0.12305612117052078,0.7265468835830688,0.5189037919044495
YGL111W,YJL099W,0,0.033218235,0.12303531914949417,0.7265468835830688,0.5190038084983826
YOR177C,YPL249C-A,0,0.032931104,0.12301453202962875,0.7265468835830688,0.5191038250923157
YIL157C,YKR060W,0,0.032722548,0.12299375236034393,0.7265468835830688,0.5192038416862488
YJL212C,YML133C,0,0.032648966,0.12297297269105911,0.7265468835830688,0.5193038582801819
YBR260C,YBR132C,1,0.032637075,0.12312109768390656,0.727544903755188,0.5193038582801819
YNL317W,YER015W,0,0.03218025,0.12310030311346054,0.727544903755188,0.519403874874115
YMR242C,YOR360C,0,0.0320787,0.12307952344417572,0.727544903755188,0.5195038914680481
YJR035W,YHR035W,0,0.03172691,0.1230587437748909,0.727544903755188,0.5196039080619812
YML114C,YFR033C,0,0.031472564,0.12303797155618668,0.727544903755188,0.5197039246559143
YOR231W,YJR090C,0,0.031382933,0.12301721423864365,0.727544903755188,0.5198039412498474
YJL104W,YKL086W,0,0.031160817,0.12299645692110062,0.727544903755188,0.5199039578437805
YOR122C,YDR162C,1,0.030620977,0.12314440310001373,0.7285429239273071,0.5199039578437805
YKL211C,YKR089C,0,0.030416667,0.12312363088130951,0.7285429239273071,0.5200039744377136
YLR020C,YIR013C,0,0.030334547,0.12310286611318588,0.7285429239273071,0.5201039910316467
YDR420W,YDL010W,1,0.03021738,0.12325071543455124,0.7295409440994263,0.5201039910316467
YGL096W,YBR088C,0,0.030083314,0.12322993576526642,0.7295409440994263,0.5202040672302246
YBR170C,YOL124C,0,0.030071005,0.12320917099714279,0.7295409440994263,0.5203040838241577
YHR216W,YMR149W,0,0.02989225,0.12318840622901917,0.7295409440994263,0.5204041004180908
YPL096W,YJL160C,0,0.029240176,0.12316764891147614,0.7295409440994263,0.5205041170120239
YLR453C,YHR178W,0,0.02900733,0.1231468990445137,0.7295409440994263,0.520604133605957
YBL047C,YDR444W,0,0.028896034,0.12312615662813187,0.7295409440994263,0.5207041501998901
YJL081C,YHR033W,0,0.028641686,0.12310542166233063,0.7295409440994263,0.5208041667938232
YPL262W,YDR207C,0,0.02849783,0.12308469414710999,0.7295409440994263,0.5209041833877563
YNL026W,YMR220W,0,0.02795273,0.12306397408246994,0.7295409440994263,0.5210041999816895
YLR411W,YLL004W,0,0.027530074,0.12304326146841049,0.7295409440994263,0.5211042165756226
YCR030C,YMR284W,0,0.027498856,0.12302254885435104,0.7295409440994263,0.5212042331695557
YMR214W,YOR256C,0,0.027284682,0.12300185114145279,0.7295409440994263,0.5213042497634888
YNR051C,YCR105W,0,0.02710326,0.12298116087913513,0.7295409440994263,0.5214042663574219
YHR143W-A,YPL259C,0,0.026691154,0.12296047061681747,0.7295409440994263,0.521504282951355
YDR540C,YKL080W,0,0.026621252,0.12293978780508041,0.7295409440994263,0.5216042995452881
YLR297W,YML011C,0,0.026593193,0.12291911989450455,0.7295409440994263,0.5217043161392212
YDR350C,YER127W,0,0.026408985,0.12289845198392868,0.7295409440994263,0.5218043327331543
YOR181W,YPR005C,1,0.025920868,0.1230458915233612,0.7305389046669006,0.5218043327331543
YMR231W,YOR378W,0,0.025914386,0.12302520871162415,0.7305389046669006,0.5219044089317322
YIL080W,YML130C,0,0.025663212,0.12300453335046768,0.7305389046669006,0.5220044255256653
YDL022W,YMR037C,1,0.025437444,0.12315188348293304,0.7315369248390198,0.5220044255256653
YCL030C,YOR321W,0,0.025367662,0.12313119322061539,0.7315369248390198,0.5221044421195984
YBR094W,YDL236W,0,0.025336042,0.12311051040887833,0.7315369248390198,0.5222044587135315
YNL131W,YGL187C,0,0.024565533,0.12308984249830246,0.7315369248390198,0.5223044753074646
YPL268W,YPL105C,0,0.024377286,0.12306917458772659,0.7315369248390198,0.5224044919013977
YBR016W,YPL059W,1,0.023674592,0.12321638315916061,0.7325349450111389,0.5224044919013977
YOR109W,YPL208W,0,0.02353929,0.12319570034742355,0.7325349450111389,0.5225045084953308
YJR109C,YHR033W,0,0.022236213,0.12317503243684769,0.7325349450111389,0.5226045250892639
YHR037W,YIL066C,0,0.021990389,0.12315436452627182,0.7325349450111389,0.522704541683197
YGR284C,YCR012W,0,0.021803513,0.12313370406627655,0.7325349450111389,0.5228045582771301
YJL069C,YHR150W,0,0.021582082,0.12311305105686188,0.7325349450111389,0.5229045748710632
YGL125W,YLR337C,0,0.021249622,0.1230924054980278,0.7325349450111389,0.5230045914649963
YPL032C,YIL037C,0,0.02117376,0.12307176738977432,0.7325349450111389,0.5231046080589294
YAL019W,YOL004W,0,0.021124572,0.12305112928152084,0.7325349450111389,0.5232046246528625
YLR440C,YPL042C,0,0.020776808,0.12303050607442856,0.7325349450111389,0.5233046412467957
YLR113W,YOR047C,1,0.020193756,0.12317747622728348,0.7335329055786133,0.5233046412467957
YCR020W-B,YGR144W,0,0.019441962,0.12315683811903,0.7335329055786133,0.5234046578407288
YGR125W,YOR123C,0,0.019302472,0.12313620001077652,0.7335329055786133,0.5235046744346619
YBL011W,YAL048C,0,0.01906474,0.12311557680368423,0.7335329055786133,0.5236047506332397
YOR064C,YHR029C,0,0.018564954,0.12309496104717255,0.7335329055786133,0.5237047672271729
YPR083W,YAL015C,0,0.018480077,0.12307434529066086,0.7335329055786133,0.523804783821106
YIL053W,YJL184W,1,0.018304184,0.12322115898132324,0.7345309257507324,0.523804783821106
YLR035C,YKL194C,0,0.018154487,0.12320053577423096,0.7345309257507324,0.5239048004150391
YIL075C,YOR123C,0,0.018057272,0.12317992001771927,0.7345309257507324,0.5240048170089722
YDR345C,YBR043C,0,0.017683491,0.12315930426120758,0.7345309257507324,0.5241048336029053
YPL237W,YNL167C,0,0.017432377,0.12313869595527649,0.7345309257507324,0.5242048501968384
YIL159W,YHR114W,1,0.017368034,0.12328538298606873,0.7355289459228516,0.5242048501968384
YIL073C,YJL139C,0,0.016910866,0.12326475977897644,0.7355289459228516,0.5243048667907715
YBR104W,YOR153W,0,0.016734675,0.12324414402246475,0.7355289459228516,0.5244048833847046
YAR066W,YDR522C,0,0.016635984,0.12322354316711426,0.7355289459228516,0.5245048999786377
YKR044W,YCL024W,0,0.016303405,0.12320294231176376,0.7355289459228516,0.5246049165725708
YPL218W,YOR132W,0,0.016165867,0.12318234890699387,0.7355289459228516,0.5247049331665039
YOR251C,YGR143W,0,0.016077042,0.12316176295280457,0.7355289459228516,0.524804949760437
YBR042C,YJR109C,0,0.015936568,0.12314118444919586,0.7355289459228516,0.5249049663543701
YBR216C,YPL030W,0,0.015771821,0.12312061339616776,0.7355289459228516,0.5250049829483032
YDR085C,YJR133W,0,0.015729025,0.12310004979372025,0.7355289459228516,0.5251049995422363
YBR141C,YPL096W,0,0.015516326,0.12307949364185333,0.7355289459228516,0.5252050161361694
YMR074C,YNL278W,0,0.015457302,0.12305894494056702,0.7355289459228516,0.5253050327301025
YGL093W,YJR147W,0,0.015343353,0.1230383962392807,0.7355289459228516,0.5254051089286804
YHR110W,YNL186W,0,0.015143827,0.12301786243915558,0.7355289459228516,0.5255051255226135
YMR156C,YEL009C,0,0.014199004,0.12299732863903046,0.7355289459228516,0.5256051421165466
YLL052C,YDR146C,0,0.014018878,0.12297680974006653,0.7355289459228516,0.5257051587104797
YMR106C,YJR109C,0,0.013798684,0.1229562908411026,0.7355289459228516,0.5258051753044128
YMR321C,YIL148W,0,0.013709798,0.12293577939271927,0.7355289459228516,0.525905191898346
YOL116W,YLR336C,1,0.013585821,0.12308205664157867,0.7365269660949707,0.525905191898346
YOL052C,YDL064W,0,0.013555139,0.12306153029203415,0.7365269660949707,0.526005208492279
YPL234C,YOR351C,0,0.013514802,0.12304101139307022,0.7365269660949707,0.5261052250862122
YBL112C,YPL096W,0,0.013514414,0.12302049994468689,0.7365269660949707,0.5262052416801453
YCR038C,YHL001W,0,0.013300508,0.12300000339746475,0.7365269660949707,0.5263052582740784
YDL079C,YGR288W,0,0.013260394,0.12297950685024261,0.7365269660949707,0.5264052748680115
YGL175C,YMR273C,0,0.013174787,0.12295901030302048,0.7365269660949707,0.5265052914619446
YDR300C,YMR015C,0,0.012772515,0.12293852865695953,0.7365269660949707,0.5266053080558777
YDL010W,YKL203C,0,0.012768969,0.12291805446147919,0.7365269660949707,0.5267053246498108
YLR325C,YGR065C,0,0.012764916,0.12289758771657944,0.7365269660949707,0.5268053412437439
YNL327W,YNR026C,0,0.012559816,0.12287712097167969,0.7365269660949707,0.526905357837677
YGR161C,YKL054C,0,0.012314662,0.12285666912794113,0.7365269660949707,0.5270053744316101
YDR129C,YOR181W,1,0.012131155,0.12300266325473785,0.7375249266624451,0.5270053744316101
YBR038W,YHL050C,0,0.011790425,0.1229821965098381,0.7375249266624451,0.527105450630188
YER119C,YKR081C,0,0.011695668,0.12296172976493835,0.7375249266624451,0.5272054672241211
YIL083C,YNL279W,0,0.011423811,0.1229412779211998,0.7375249266624451,0.5273054838180542
YHL031C,YHL050C,0,0.011358723,0.12292082607746124,0.7375249266624451,0.5274055004119873
YNL083W,YLR244C,0,0.011290044,0.12290038168430328,0.7375249266624451,0.5275055170059204
YDR075W,YFL005W,0,0.011134133,0.12287994474172592,0.7375249266624451,0.5276055335998535
YDL018C,YBL076C,0,0.011110395,0.12285951524972916,0.7375249266624451,0.5277055501937866
YDL066W,YDR273W,0,0.011095017,0.12283909320831299,0.7375249266624451,0.5278055667877197
YER118C,YOR297C,1,0.010469675,0.122984878718853,0.7385229468345642,0.5278055667877197
YDR273W,YDR025W,0,0.010344923,0.12296444177627563,0.7385229468345642,0.5279055833816528
YER115C,YNL307C,0,0.009594634,0.12294401228427887,0.7385229468345642,0.5280055999755859
YOR193W,YEL005C,0,0.009377703,0.1229235902428627,0.7385229468345642,0.528105616569519
YGR142W,YOR159C,0,0.008642003,0.12290317565202713,0.7385229468345642,0.5282056331634521
YGR125W,YML111W,0,0.008529529,0.12288276106119156,0.7385229468345642,0.5283056497573853
YDL119C,YLR248W,0,0.008474663,0.12286236137151718,0.7385229468345642,0.5284056663513184
YPL187W,YPR148C,0,0.00831975,0.1228419691324234,0.7385229468345642,0.5285056829452515
YHR154W,YOR140W,0,0.008269548,0.12282157689332962,0.7385229468345642,0.5286056995391846
YDR324C,YCR023C,0,0.008259997,0.12280119210481644,0.7385229468345642,0.5287057161331177
YKR019C,YPR035W,0,0.008245587,0.12278082221746445,0.7385229468345642,0.5288057327270508
YNR030W,YBR061C,0,0.008049563,0.12276045233011246,0.7385229468345642,0.5289058089256287
YNL076W,YPL233W,0,0.007480994,0.12274008989334106,0.7385229468345642,0.5290058255195618
YGL240W,YOR007C,0,0.0072917193,0.12271973490715027,0.7385229468345642,0.5291058421134949
YBR016W,YNL271C,1,0.0072442144,0.12286520004272461,0.7395209670066833,0.5291058421134949
YPR071W,YLL053C,0,0.007130593,0.12284483015537262,0.7395209670066833,0.529205858707428
YMR263W,YPL131W,0,0.007123515,0.12282446771860123,0.7395209670066833,0.5293058753013611
YHL031C,YBR004C,0,0.0069701374,0.12280411273241043,0.7395209670066833,0.5294058918952942
YLR431C,YGL170C,0,0.0066604167,0.12278375774621964,0.7395209670066833,0.5295059084892273
YKL161C,YGR128C,0,0.006610453,0.12276341766119003,0.7395209670066833,0.5296059250831604
YBR103W,YFR009W,0,0.0065402836,0.12274308502674103,0.7395209670066833,0.5297059416770935
YER125W,YIL080W,0,0.006435007,0.12272275239229202,0.7395209670066833,0.5298059582710266
YGL121C,YLR051C,0,0.0062087327,0.12270243465900421,0.7395209670066833,0.5299059748649597
YOR388C,YMR135C,0,0.006008461,0.1226821169257164,0.7395209670066833,0.5300059914588928
YLR027C,YNL152W,0,0.0058203787,0.12266181409358978,0.7395209670066833,0.5301060080528259
YNL067W,YDL159W,0,0.005128637,0.12264151126146317,0.7395209670066833,0.530206024646759
YLR006C,YOR297C,1,0.004980728,0.12278669327497482,0.7405189871788025,0.530206024646759
YDL028C,YML062C,0,0.004809901,0.12276638299226761,0.7405189871788025,0.5303060412406921
YOL040C,YFL050C,0,0.004483983,0.1227460727095604,0.7405189871788025,0.5304060578346252
YGR060W,YMR145C,0,0.0043846816,0.12272576987743378,0.7405189871788025,0.5305060744285583
YGR240C,YNL326C,0,0.004382327,0.12270547449588776,0.7405189871788025,0.5306061506271362
YNL056W,YBL063W,0,0.004281983,0.12268518656492233,0.7405189871788025,0.5307061672210693
YKR049C,YJL181W,0,0.0040406883,0.1226649060845375,0.7405189871788025,0.5308061838150024
YBR162W-A,YMR015C,0,0.0040029436,0.12264462560415268,0.7405189871788025,0.5309062004089355
YCR088W,YJL060W,0,0.0033207685,0.12262436002492905,0.7405189871788025,0.5310062170028687
