Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR243C,YOR060C,0,0.0031909794,0.12260409444570541,0.7405189871788025,0.5311062335968018
YNL023C,YLR189C,0,0.0030422807,0.12258384376764297,0.7405189871788025,0.5312062501907349
YGL236C,YJL034W,0,0.002965793,0.12256359308958054,0.7405189871788025,0.531306266784668
YER177W,YER123W,0,0.0029605776,0.1225433498620987,0.7405189871788025,0.5314062833786011
YJR017C,YNL177C,0,0.0029022545,0.12252311408519745,0.7405189871788025,0.5315062999725342
YGL170C,YER063W,0,0.0025799721,0.1225028857588768,0.7405189871788025,0.5316063165664673
YDR499W,YDR175C,0,0.0025551766,0.12248266488313675,0.7405189871788025,0.5317063331604004
YGL087C,YFR047C,0,0.0023911148,0.1224624514579773,0.7405189871788025,0.5318063497543335
YLR055C,YDR515W,0,0.002292484,0.12244224548339844,0.7405189871788025,0.5319063663482666
YPL072W,YER178W,0,0.0018163174,0.12242203950881958,0.7405189871788025,0.5320063829421997
YDR007W,YOR335C,0,0.0016743392,0.12240184843540192,0.7405189871788025,0.5321063995361328
YIL096C,YKL055C,0,0.0016434789,0.12238165736198425,0.7405189871788025,0.5322064161300659
YLR401C,YGL032C,0,0.0014662892,0.12236148118972778,0.7405189871788025,0.532306432723999
YCR009C,YDR168W,1,0.0014591813,0.12250618636608124,0.7415169477462769,0.532306432723999
YOR034C,YJL095W,0,0.0014418811,0.12248598784208298,0.7415169477462769,0.5324065089225769
YBR276C,YCR038C,0,0.00068077445,0.12246579676866531,0.7415169477462769,0.53250652551651
YDL105W,YML025C,0,0.0005977154,0.12244561314582825,0.7415169477462769,0.5326065421104431
YPL168W,YHR074W,0,0.00051532686,0.12242544442415237,0.7415169477462769,0.5327065587043762
YPR183W,YEL069C,0,0.0003620237,0.1224052682518959,0.7415169477462769,0.5328065752983093
YCL026C-A,YIL147C,0,0.00012388825,0.12238510698080063,0.7415169477462769,0.5329065918922424
YER154W,YNL278W,0,-7.2568655e-05,0.12236495316028595,0.7415169477462769,0.5330066084861755
YOR355W,YDL052C,0,-0.00016330183,0.12234480679035187,0.7415169477462769,0.5331066250801086
YBR118W,YCR093W,0,-0.00042641163,0.12232466042041779,0.7415169477462769,0.5332066416740417
YBL018C,YNL231C,0,-0.0007172525,0.1223045289516449,0.7415169477462769,0.5333066582679749
YMR101C,YLR284C,0,-0.001022771,0.12228439748287201,0.7415169477462769,0.533406674861908
YIL128W,YDL097C,0,-0.0010627359,0.12226427346467972,0.7415169477462769,0.5335066914558411
YJR112W,YMR075W,0,-0.001092732,0.12224415689706802,0.7415169477462769,0.5336067080497742
YNL069C,YLR226W,0,-0.0011137426,0.12222404778003693,0.7415169477462769,0.5337067246437073
YBR217W,YDL003W,0,-0.001339063,0.12220394611358643,0.7415169477462769,0.5338067412376404
YGL049C,YNL058C,0,-0.0013899952,0.12218385189771652,0.7415169477462769,0.5339067578315735
YDR051C,YBR106W,0,-0.0014027059,0.12216376513242722,0.7415169477462769,0.5340067744255066
YFL049W,YKR072C,0,-0.0014187843,0.12214367836713791,0.7415169477462769,0.5341068506240845
YPL225W,YOR106W,0,-0.0015423,0.1221236065030098,0.7415169477462769,0.5342068672180176
YNR054C,YDR519W,0,-0.0016792566,0.12210353463888168,0.7415169477462769,0.5343068838119507
YDR170C,YGR057C,0,-0.0021337122,0.12208347022533417,0.7415169477462769,0.5344069004058838
YGR005C,YFL034C-B,0,-0.0021578819,0.12206341326236725,0.7415169477462769,0.5345069169998169
YKR069W,YDR034C,0,-0.00239034,0.12204336374998093,0.7415169477462769,0.53460693359375
YDL087C,YOL011W,0,-0.0025909692,0.1220233216881752,0.7415169477462769,0.5347069501876831
YHR051W,YDR451C,0,-0.0032990128,0.12200328707695007,0.7415169477462769,0.5348069667816162
YPL239W,YBR086C,1,-0.0033668578,0.12214743345975876,0.742514967918396,0.5348069667816162
YML057W,YDR386W,0,-0.0035242736,0.12212737649679184,0.742514967918396,0.5349069833755493
YKL006W,YCL045C,0,-0.003585279,0.12210733443498611,0.742514967918396,0.5350069999694824
YDL106C,YBR126C,0,-0.0041337907,0.12208729982376099,0.742514967918396,0.5351070165634155
YIR008C,YNL124W,0,-0.004198,0.12206726521253586,0.742514967918396,0.5352070331573486
YDR221W,YNL095C,0,-0.004199639,0.12204724550247192,0.742514967918396,0.5353070497512817
YGR007W,YPL063W,0,-0.004226193,0.12202722579240799,0.742514967918396,0.5354070663452148
YLL012W,YHR128W,0,-0.0043727756,0.12200721353292465,0.742514967918396,0.535507082939148
YPR181C,YJL020C,0,-0.0048198253,0.12198720872402191,0.742514967918396,0.535607099533081
YOR043W,YBR086C,1,-0.005058095,0.12213114649057388,0.7435129880905151,0.535607099533081
YBR038W,YBL008W,0,-0.005088374,0.12211112678050995,0.7435129880905151,0.5357071161270142
YGL139W,YER062C,0,-0.0053204596,0.12209111452102661,0.7435129880905151,0.5358071327209473
YHR110W,YLR345W,0,-0.0053786337,0.12207110971212387,0.7435129880905151,0.5359072089195251
YLR005W,YJL140W,0,-0.005636126,0.12205111235380173,0.7435129880905151,0.5360072255134583
YNL164C,YGR224W,0,-0.0057359487,0.12203112244606018,0.7435129880905151,0.5361072421073914
YNL245C,YLR300W,0,-0.0057380497,0.12201113998889923,0.7435129880905151,0.5362072587013245
YLL042C,YHR135C,0,-0.0059638023,0.12199115753173828,0.7435129880905151,0.5363072752952576
YKL119C,YCR107W,0,-0.0061917454,0.12197118252515793,0.7435129880905151,0.5364072918891907
YNL037C,YBR302C,0,-0.006213054,0.12195122241973877,0.7435129880905151,0.5365073084831238
YER028C,YDR002W,0,-0.006282702,0.12193126231431961,0.7435129880905151,0.5366073250770569
YOR297C,YBR086C,1,-0.0063224733,0.12207494676113129,0.7445109486579895,0.5366073250770569
YKL180W,YER098W,0,-0.0063488632,0.12205497175455093,0.7445109486579895,0.53670734167099
YNL190W,YPL239W,1,-0.0063536167,0.12219859659671783,0.7455089688301086,0.53670734167099
YPL223C,YJR063W,0,-0.0063551813,0.12217860668897629,0.7455089688301086,0.5368073582649231
YMR109W,YNL091W,1,-0.006371036,0.12232215702533722,0.7465069890022278,0.5368073582649231
YDR419W,YPL139C,0,-0.006375879,0.12230215966701508,0.7465069890022278,0.5369073748588562
YPR029C,YGL233W,0,-0.006566912,0.12228216230869293,0.7465069890022278,0.5370073914527893
YKR072C,YHR026W,0,-0.006643161,0.12226217985153198,0.7465069890022278,0.5371074080467224
YHR002W,YPL108W,0,-0.007015601,0.12224219739437103,0.7465069890022278,0.5372074246406555
YFR046C,YPL137C,0,-0.007196024,0.12222222238779068,0.7465069890022278,0.5373074412345886
YDL153C,YJL160C,0,-0.007295683,0.12220225483179092,0.7465069890022278,0.5374074578285217
YOL101C,YOL041C,0,-0.0077816546,0.12218229472637177,0.7465069890022278,0.5375074744224548
YML052W,YNL297C,0,-0.007979915,0.1221623420715332,0.7465069890022278,0.5376075506210327
YFR016C,YMR240C,0,-0.008016512,0.12214238941669464,0.7465069890022278,0.5377075672149658
YER018C,YMR179W,0,-0.008066371,0.12212245166301727,0.7465069890022278,0.5378075838088989
YCL044C,YNR075W,0,-0.0081336945,0.1221025139093399,0.7465069890022278,0.537907600402832
YNL265C,YGR181W,0,-0.008416742,0.12208258360624313,0.7465069890022278,0.5380076169967651
YDL246C,YIL008W,0,-0.008417115,0.12206266075372696,0.7465069890022278,0.5381076335906982
YJL111W,YGL184C,0,-0.008533761,0.12204274535179138,0.7465069890022278,0.5382076501846313
YOR321W,YKR028W,0,-0.008799985,0.1220228374004364,0.7465069890022278,0.5383076667785645
YLR259C,YFR018C,0,-0.008918926,0.12200293689966202,0.7465069890022278,0.5384076833724976
YBR102C,YNR013C,0,-0.00896354,0.12198303639888763,0.7465069890022278,0.5385076999664307
YOR172W,YIL170W,0,-0.009135649,0.12196315079927444,0.7465069890022278,0.5386077165603638
YBR260C,YLR319C,1,-0.009139746,0.12210629135370255,0.7475050091743469,0.5386077165603638
YIL053W,YNL190W,1,-0.009197786,0.12224938720464706,0.7485029697418213,0.5386077165603638
YLR310C,YGR235C,0,-0.009342894,0.12222946435213089,0.7485029697418213,0.5387077331542969
YDR129C,YBR016W,1,-0.009531006,0.12237249314785004,0.7495009899139404,0.5387077331542969
YHR108W,YMR276W,0,-0.009628922,0.12235255539417267,0.7495009899139404,0.53880774974823
YGL162W,YGL257C,0,-0.009835109,0.1223326250910759,0.7495009899139404,0.5389077663421631
YBR243C,YCL010C,0,-0.009942919,0.12231270223855972,0.7495009899139404,0.5390077829360962
YOR141C,YPL246C,0,-0.01007624,0.12229278683662415,0.7495009899139404,0.5391077995300293
YHR079C,YOR126C,0,-0.010370463,0.12227287888526917,0.7495009899139404,0.5392078161239624
YGL216W,YDR470C,0,-0.010490775,0.12225297093391418,0.7495009899139404,0.5393078327178955
YNL229C,YIL131C,0,-0.010788009,0.1222330704331398,0.7495009899139404,0.5394079089164734
YDR006C,YGL151W,0,-0.010876909,0.12221318483352661,0.7495009899139404,0.5395079255104065
YGR222W,YLR308W,0,-0.011048913,0.12219329923391342,0.7495009899139404,0.5396079421043396
YDL028C,YGR057C,0,-0.011143878,0.12217342108488083,0.7495009899139404,0.5397079586982727
YGL096W,YMR242C,0,-0.011234656,0.12215354293584824,0.7495009899139404,0.5398079752922058
YDL010W,YDL236W,0,-0.011252418,0.12213367968797684,0.7495009899139404,0.5399079918861389
YDR410C,YBR152W,0,-0.011259183,0.12211382389068604,0.7495009899139404,0.540008008480072
YAL007C,YNL058C,0,-0.011526093,0.12209396809339523,0.7495009899139404,0.5401080250740051
YNR073C,YDR206W,0,-0.011565134,0.12207411974668503,0.7495009899139404,0.5402080416679382
YMR021C,YJR054W,0,-0.011602774,0.12205427885055542,0.7495009899139404,0.5403080582618713
YHR020W,YFL061W,0,-0.01230669,0.122034452855587,0.7495009899139404,0.5404080748558044
YPL253C,YML038C,0,-0.012999073,0.122014619410038,0.7495009899139404,0.5405080914497375
YFR019W,YDR359C,0,-0.013129935,0.12199480086565018,0.7495009899139404,0.5406081080436707
YFR004W,YPR196W,0,-0.013261244,0.12197498977184296,0.7495009899139404,0.5407081246376038
YLR310C,YKL005C,0,-0.013350859,0.12195517867803574,0.7495009899139404,0.5408081412315369
YIL105C,YDR454C,0,-0.013494879,0.12193538248538971,0.7495009899139404,0.54090815782547
YNR035C,YDR446W,0,-0.013668016,0.12191558629274368,0.7495009899139404,0.5410081744194031
YKL197C,YMR079W,0,-0.013795376,0.12189579755067825,0.7495009899139404,0.541108250617981
YDR039C,YML058W-A,0,-0.013801366,0.12187601625919342,0.7495009899139404,0.5412082672119141
YPL190C,YPL124W,0,-0.0139467865,0.12185624241828918,0.7495009899139404,0.5413082838058472
YMR268C,YDR450W,0,-0.0140692,0.12183646857738495,0.7495009899139404,0.5414083003997803
YGL016W,YHR150W,0,-0.014475256,0.1218167096376419,0.7495009899139404,0.5415083169937134
YML061C,YDR508C,0,-0.014480084,0.12179695069789886,0.7495009899139404,0.5416083335876465
YBR301W,YGL241W,0,-0.0148246735,0.12177719920873642,0.7495009899139404,0.5417083501815796
YHR098C,YDL045W-A,0,-0.014859542,0.12175745517015457,0.7495009899139404,0.5418083667755127
YML006C,YDL181W,0,-0.014896989,0.12173771858215332,0.7495009899139404,0.5419083833694458
YBL004W,YOL011W,0,-0.015007928,0.12171798944473267,0.7495009899139404,0.5420083999633789
YCL004W,YLR051C,0,-0.015045971,0.12169826775789261,0.7495009899139404,0.542108416557312
YER185W,YEL060C,0,-0.015108079,0.12167854607105255,0.7495009899139404,0.5422084331512451
YGL129C,YPL007C,0,-0.015339851,0.12165883928537369,0.7495009899139404,0.5423084497451782
YJL087C,YIR035C,0,-0.016345471,0.12163913249969482,0.7495009899139404,0.5424084663391113
YKL055C,YBR005W,0,-0.0163797,0.12161943316459656,0.7495009899139404,0.5425084829330444
YJL167W,YOR078W,0,-0.016602486,0.12159974128007889,0.7495009899139404,0.5426084995269775
YDL104C,YPR163C,0,-0.01737976,0.12158005684614182,0.7495009899139404,0.5427085161209106
YER018C,YBR126C,0,-0.017688513,0.12156037241220474,0.7495009899139404,0.5428085327148438
YOR382W,YOR359W,0,-0.017729461,0.12154070287942886,0.7495009899139404,0.5429086089134216
YER023W,YFL008W,0,-0.018160023,0.12152103334665298,0.7495009899139404,0.5430086255073547
YCR063W,YNR038W,0,-0.018683061,0.1215013787150383,0.7495009899139404,0.5431086421012878
YHR211W,YAL022C,0,-0.01876945,0.12148172408342361,0.7495009899139404,0.543208658695221
YOR367W,YBR016W,1,-0.0189552,0.12162380665540695,0.7504990100860596,0.543208658695221
YDL107W,YLR183C,0,-0.018965587,0.12160413712263107,0.7504990100860596,0.543308675289154
YDL039C,YMR030W,0,-0.01990123,0.12158447504043579,0.7504990100860596,0.5434086918830872
YJR117W,YPL012W,0,-0.019903444,0.1215648204088211,0.7504990100860596,0.5435087084770203
YDR076W,YBR235W,0,-0.019939981,0.12154517322778702,0.7504990100860596,0.5436087250709534
YPL239W,YJL128C,1,-0.020134076,0.1216871365904808,0.7514970302581787,0.5436087250709534
YER019W,YDR388W,1,-0.020204619,0.12182905524969101,0.7524949908256531,0.5436087250709534
YJR092W,YIL134W,0,-0.020278692,0.12180937081575394,0.7524949908256531,0.5437087416648865
YLR166C,YKL216W,0,-0.020333096,0.12178969383239746,0.7524949908256531,0.5438087582588196
YML126C,YJR090C,0,-0.020400003,0.12177002429962158,0.7524949908256531,0.5439087748527527
YMR220W,YLR262C,0,-0.020676762,0.1217503622174263,0.7524949908256531,0.5440087914466858
YKL085W,YIL061C,0,-0.020754158,0.12173070758581161,0.7524949908256531,0.5441088080406189
YMR035W,YFL034C-A,0,-0.02100204,0.12171106040477753,0.7524949908256531,0.544208824634552
YMR203W,YKL025C,0,-0.021033674,0.12169141322374344,0.7524949908256531,0.5443088412284851
YMR321C,YAL002W,0,-0.02121979,0.12167177349328995,0.7524949908256531,0.5444088578224182
YLR085C,YBL013W,0,-0.021257803,0.12165214866399765,0.7524949908256531,0.5445088744163513
YDL117W,YHR091C,0,-0.02128245,0.12163252383470535,0.7524949908256531,0.5446089506149292
YCR067C,YOR251C,0,-0.021303944,0.12161290645599365,0.7524949908256531,0.5447089672088623
YDR170C,YDL188C,0,-0.021606758,0.12159328907728195,0.7524949908256531,0.5448089838027954
YLR006C,YOR115C,0,-0.021808222,0.12157368659973145,0.7524949908256531,0.5449090003967285
YOR368W,YPL015C,0,-0.021973938,0.12155408412218094,0.7524949908256531,0.5450090169906616
YHR205W,YJL128C,1,-0.022063516,0.12169568240642548,0.7534930109977722,0.5450090169906616
YGR206W,YCL045C,0,-0.022170588,0.12167606502771378,0.7534930109977722,0.5451090335845947
YNL229C,YPR018W,0,-0.022336647,0.12165646255016327,0.7534930109977722,0.5452090501785278
YKR034W,YCR091W,0,-0.02381406,0.12163686007261276,0.7534930109977722,0.5453090667724609
YJR161C,YNL240C,0,-0.023821607,0.12161726504564285,0.7534930109977722,0.545409083366394
YOL028C,YOR363C,0,-0.024087563,0.12159767746925354,0.7534930109977722,0.5455090999603271
YOR122C,YLR013W,0,-0.024139844,0.12157809734344482,0.7534930109977722,0.5456091165542603
YOR002W,YDL193W,0,-0.02448064,0.1215585246682167,0.7534930109977722,0.5457091331481934
YOR194C,YNL265C,0,-0.024729744,0.12153895944356918,0.7534930109977722,0.5458091497421265
YDR377W,YJL057C,0,-0.026365682,0.12151939421892166,0.7534930109977722,0.5459091663360596
YBR093C,YLR347C,0,-0.026579812,0.12149983644485474,0.7534930109977722,0.5460091829299927
YCL026C-A,YLR136C,0,-0.026588164,0.12148028612136841,0.7534930109977722,0.5461091995239258
YDL247W,YBR034C,0,-0.026639089,0.12146074324846268,0.7534930109977722,0.5462092161178589
YJL212C,YER040W,0,-0.026868321,0.12144120782613754,0.7534930109977722,0.546309232711792
YKR060W,YNR071C,0,-0.027239114,0.121421679854393,0.7534930109977722,0.5464093089103699
YMR251W-A,YNL117W,0,-0.027936101,0.12140215188264847,0.7534930109977722,0.546509325504303
YGR205W,YAR033W,0,-0.028306201,0.12138263881206512,0.7534930109977722,0.5466093420982361
YJL081C,YOR310C,0,-0.028735116,0.12136312574148178,0.7534930109977722,0.5467093586921692
YDL098C,YLR157C,0,-0.028785348,0.12134362012147903,0.7534930109977722,0.5468093752861023
YHL026C,YLL041C,0,-0.029517159,0.12132412195205688,0.7534930109977722,0.5469093918800354
YER089C,YOR181W,1,-0.029611036,0.1214652955532074,0.7544910311698914,0.5469093918800354
YIL023C,YDL140C,0,-0.030068018,0.12144578248262405,0.7544910311698914,0.5470094084739685
YMR177W,YBR080C,0,-0.030095637,0.12142627686262131,0.7544910311698914,0.5471094250679016
YNL254C,YJR151C,0,-0.030130222,0.12140677869319916,0.7544910311698914,0.5472094416618347
YPL253C,YGR261C,0,-0.03028962,0.12138728052377701,0.7544910311698914,0.5473094582557678
YJL207C,YPR152C,0,-0.030314073,0.12136779725551605,0.7544910311698914,0.5474094748497009
YPR060C,YDR262W,0,-0.030587569,0.1213483139872551,0.7544910311698914,0.547509491443634
YOR122C,YKL143W,1,-0.030777894,0.12148933112621307,0.7554890513420105,0.547509491443634
YGR170W,YGR077C,0,-0.03092353,0.12146983295679092,0.7554890513420105,0.5476095080375671
YBR302C,YNR075W,0,-0.031920865,0.12145034223794937,0.7554890513420105,0.5477095246315002
YPR086W,YGL163C,0,-0.031981543,0.12143086642026901,0.7554890513420105,0.5478095412254333
YER019W,YOL116W,1,-0.032056294,0.12157177180051804,0.7564870119094849,0.5478095412254333
YGL028C,YJL134W,0,-0.032057352,0.12155227363109589,0.7564870119094849,0.5479095578193665
YJL118W,YLR054C,0,-0.03224513,0.12153279036283493,0.7564870119094849,0.5480095744132996
YOR283W,YDR041W,0,-0.032424726,0.12151330709457397,0.7564870119094849,0.5481096506118774
YDR291W,YML038C,0,-0.032984048,0.12149383127689362,0.7564870119094849,0.5482096672058105
YDR153C,YOL130W,0,-0.033064008,0.12147435545921326,0.7564870119094849,0.5483096837997437
YIR032C,YMR194W,0,-0.033145443,0.12145489454269409,0.7564870119094849,0.5484097003936768
YPL162C,YMR168C,0,-0.033168122,0.12143544107675552,0.7564870119094849,0.5485097169876099
YER018C,YOR237W,0,-0.033180356,0.12141598761081696,0.7564870119094849,0.548609733581543
YOR122C,YHR205W,1,-0.033210658,0.12155669182538986,0.757485032081604,0.548609733581543
YNL069C,YFR053C,0,-0.033254504,0.1215372309088707,0.757485032081604,0.5487097501754761
YLR141W,YKL018W,0,-0.033429734,0.12151776999235153,0.757485032081604,0.5488097667694092
YLR340W,YJL166W,0,-0.033544466,0.12149831652641296,0.757485032081604,0.5489097833633423
YBR192W,YDR310C,0,-0.0340736,0.12147887051105499,0.757485032081604,0.5490097999572754
YAL047C,YMR272C,0,-0.03430319,0.12145943194627762,0.757485032081604,0.5491098165512085
YPL270W,YPR066W,0,-0.03432963,0.12144000083208084,0.757485032081604,0.5492098331451416
YKL209C,YBR015C,0,-0.034342915,0.12142056971788406,0.757485032081604,0.5493098497390747
YNL173C,YDR030C,0,-0.034719095,0.12140115350484848,0.757485032081604,0.5494098663330078
YKR007W,YPL078C,0,-0.035098404,0.1213817372918129,0.757485032081604,0.5495098829269409
YIR031C,YBR021W,0,-0.03513165,0.12136232852935791,0.757485032081604,0.549609899520874
YDR434W,YDL202W,0,-0.035243258,0.12134292721748352,0.757485032081604,0.5497099161148071
YOR328W,YNL072W,0,-0.035334207,0.12132352590560913,0.757485032081604,0.5498099327087402
YPL018W,YCR066W,0,-0.035480008,0.12130413949489594,0.757485032081604,0.5499100089073181
YCR003W,YPR175W,0,-0.03572969,0.12128475308418274,0.757485032081604,0.5500100255012512
YIL173W,YGL148W,0,-0.036109015,0.12126538157463074,0.757485032081604,0.5501100420951843
YPL100W,YLL053C,0,-0.03613305,0.12124601006507874,0.757485032081604,0.5502100586891174
YOR130C,YHR210C,0,-0.03621672,0.12122663855552673,0.757485032081604,0.5503100752830505
YKR025W,YGL045W,0,-0.036523834,0.12120728194713593,0.757485032081604,0.5504100918769836
YFL013C,YER167W,0,-0.036597133,0.12118793278932571,0.757485032081604,0.5505101084709167
YGR155W,YLR024C,0,-0.036692545,0.1211685836315155,0.757485032081604,0.5506101250648499
YDL098C,YLR353W,0,-0.03711094,0.12114924192428589,0.757485032081604,0.550710141658783
YFR004W,YDL155W,0,-0.037286893,0.12112990766763687,0.757485032081604,0.5508101582527161
YLR332W,YPR171W,1,-0.037539795,0.12127014249563217,0.7584830522537231,0.5508101582527161
YJL122W,YHR047C,0,-0.037591472,0.12125080078840256,0.7584830522537231,0.5509101748466492
YMR118C,YPL209C,0,-0.037755474,0.12123145908117294,0.7584830522537231,0.5510101914405823
YCR009C,YOL064C,1,-0.038055703,0.12137161195278168,0.7594810128211975,0.5510101914405823
YMR101C,YIL061C,0,-0.038072467,0.12135225534439087,0.7594810128211975,0.5511102080345154
YDR468C,YDR422C,0,-0.038196765,0.12133290618658066,0.7594810128211975,0.5512102246284485
YGL207W,YER042W,0,-0.038544342,0.12131356447935104,0.7594810128211975,0.5513102412223816
YDL232W,YKL001C,0,-0.03860618,0.12129423022270203,0.7594810128211975,0.5514102578163147
YGL064C,YDR191W,0,-0.038695976,0.1212749034166336,0.7594810128211975,0.5515102744102478
YOL145C,YOL004W,0,-0.03874813,0.12125557661056519,0.7594810128211975,0.5516103506088257
YAL001C,YMR149W,0,-0.039019957,0.12123625725507736,0.7594810128211975,0.5517103672027588
YOR284W,YPL183C,0,-0.039026514,0.12121694535017014,0.7594810128211975,0.5518103837966919
YDR123C,YGR177C,0,-0.039118692,0.1211976408958435,0.7594810128211975,0.551910400390625
YBR235W,YLR274W,0,-0.039248474,0.12117834389209747,0.7594810128211975,0.5520104169845581
YBL042C,YOL165C,0,-0.039366975,0.12115905433893204,0.7594810128211975,0.5521104335784912
YNL214W,YOL032W,0,-0.039462224,0.1211397647857666,0.7594810128211975,0.5522104501724243
YGR096W,YDL239C,0,-0.03949681,0.12112048268318176,0.7594810128211975,0.5523104667663574
YDR304C,YBR034C,0,-0.040032223,0.12110120803117752,0.7594810128211975,0.5524104833602905
YGR082W,YHR178W,0,-0.04012744,0.12108194082975388,0.7594810128211975,0.5525104999542236
YML096W,YDL010W,0,-0.04041925,0.12106268107891083,0.7594810128211975,0.5526105165481567
YIL173W,YJL194W,0,-0.040741786,0.12104342132806778,0.7594810128211975,0.5527105331420898
YGR057C,YGL019W,0,-0.04087542,0.12102417647838593,0.7594810128211975,0.552810549736023
YKL192C,YNL103W,0,-0.040911518,0.12100493162870407,0.7594810128211975,0.552910566329956
YDR273W,YDR164C,0,-0.041662574,0.12098569422960281,0.7594810128211975,0.5530105829238892
YJL167W,YDR382W,0,-0.041762546,0.12096645683050156,0.7594810128211975,0.5531105995178223
YLR034C,YBR179C,0,-0.041786,0.12094723433256149,0.7594810128211975,0.5532106161117554
YLR194C,YMR083W,0,-0.041930377,0.12092801183462143,0.7594810128211975,0.5533106327056885
YPR007C,YBR119W,0,-0.042094722,0.12090880423784256,0.7594810128211975,0.5534107089042664
YIL159W,YER062C,1,-0.042602137,0.1210484504699707,0.7604790329933167,0.5534107089042664
YNL083W,YBR141C,0,-0.042613953,0.12102922797203064,0.7604790329933167,0.5535107254981995
YGR105W,YNL257C,0,-0.04263659,0.12101000547409058,0.7604790329933167,0.5536107420921326
YMR013C,YFL049W,0,-0.042917587,0.12099079042673111,0.7604790329933167,0.5537107586860657
YKL127W,YDR206W,0,-0.04414828,0.12097158282995224,0.7604790329933167,0.5538107752799988
YBL046W,YGR239C,0,-0.044222057,0.12095238268375397,0.7604790329933167,0.5539107918739319
YKL053C-A,YER178W,0,-0.04425125,0.1209331825375557,0.7604790329933167,0.554010808467865
YOL142W,YOL089C,0,-0.044260383,0.12091399729251862,0.7604790329933167,0.5541108250617981
YPL036W,YJL083W,0,-0.04466778,0.12089481204748154,0.7604790329933167,0.5542108416557312
YLR369W,YDR373W,0,-0.04484243,0.12087563425302505,0.7604790329933167,0.5543108582496643
YPR083W,YOR245C,0,-0.04485096,0.12085646390914917,0.7604790329933167,0.5544108748435974
YKL205W,YHR183W,0,-0.044851467,0.12083730101585388,0.7604790329933167,0.5545108914375305
YDR145W,YOR071C,0,-0.044880852,0.1208181381225586,0.7604790329933167,0.5546109080314636
YLR423C,YOR334W,0,-0.0450968,0.1207989826798439,0.7604790329933167,0.5547109246253967
YIL044C,YOR085W,0,-0.04512147,0.12077983468770981,0.7604790329933167,0.5548109412193298
YBR014C,YBR173C,0,-0.045143187,0.12076069414615631,0.7604790329933167,0.5549109578132629
YKR019C,YGR096W,0,-0.045294896,0.12074156105518341,0.7604790329933167,0.555010974407196
YOR261C,YHR061C,0,-0.045427606,0.12072243541479111,0.7604790329933167,0.5551110506057739
YMR274C,YAL051W,0,-0.045558512,0.1207033097743988,0.7604790329933167,0.555211067199707
YCL032W,YLR336C,1,-0.045663252,0.12084256857633591,0.7614770531654358,0.555211067199707
YPR023C,YOR251C,0,-0.04568976,0.120823435485363,0.7614770531654358,0.5553110837936401
YHR107C,YBR182C,0,-0.045942143,0.1208043098449707,0.7614770531654358,0.5554111003875732
YMR243C,YBR130C,0,-0.04613094,0.1207851842045784,0.7614770531654358,0.5555111169815063
YDR211W,YLR035C,0,-0.046347633,0.1207660660147667,0.7614770531654358,0.5556111335754395
YJL079C,YNR067C,0,-0.046397224,0.12074695527553558,0.7614770531654358,0.5557111501693726
YGR257C,YBR276C,0,-0.046577558,0.12072784453630447,0.7614770531654358,0.5558111667633057
YKL182W,YBR155W,0,-0.04722257,0.12070874869823456,0.7614770531654358,0.5559111833572388
