Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL137W,YKL043W,0,-0.04728291,0.12068965286016464,0.7614770531654358,0.5560111999511719
YLL031C,YDL230W,0,-0.047556125,0.12067056447267532,0.7614770531654358,0.556111216545105
YLR320W,YFR021W,0,-0.047998548,0.1206514835357666,0.7614770531654358,0.5562112331390381
YFL052W,YNL209W,0,-0.04807058,0.12063241004943848,0.7614770531654358,0.5563112497329712
YDR406W,YGR280C,0,-0.048177972,0.12061334401369095,0.7614770531654358,0.5564112663269043
YIR011C,YFL023W,0,-0.048263416,0.12059427797794342,0.7614770531654358,0.5565112829208374
YNL122C,YOR311C,0,-0.04829915,0.12057521939277649,0.7614770531654358,0.5566112995147705
YPR056W,YJL113W,0,-0.04833713,0.12055616825819016,0.7614770531654358,0.5567113161087036
YER022W,YPR113W,0,-0.048459187,0.12053712457418442,0.7614770531654358,0.5568113327026367
YKL001C,YML126C,0,-0.04849358,0.12051808834075928,0.7614770531654358,0.5569114089012146
YMR243C,YDR325W,0,-0.049139716,0.12049905210733414,0.7614770531654358,0.5570114254951477
YIL108W,YBR265W,0,-0.049515374,0.1204800233244896,0.7614770531654358,0.5571114420890808
YBR084C-A,YDR178W,0,-0.049717844,0.12046100199222565,0.7614770531654358,0.5572114586830139
YPL146C,YMR175W,0,-0.04998406,0.1204419881105423,0.7614770531654358,0.557311475276947
YPR171W,YOR008C,1,-0.05014786,0.12058080732822418,0.7624750733375549,0.557311475276947
YPL117C,YPR120C,0,-0.05055531,0.12056177854537964,0.7624750733375549,0.5574114918708801
YDR043C,YLR200W,0,-0.050757304,0.12054275721311569,0.7624750733375549,0.5575115084648132
YPR169W,YDR322C-A,0,-0.05076556,0.12052374333143234,0.7624750733375549,0.5576115250587463
YDR281C,YPR180W,0,-0.05096434,0.12050472944974899,0.7624750733375549,0.5577115416526794
YPL232W,YKR069W,0,-0.051041335,0.12048573046922684,0.7624750733375549,0.5578115582466125
YNL245C,YHR115C,0,-0.051294662,0.12046673148870468,0.7624750733375549,0.5579115748405457
YJR091C,YGL092W,0,-0.051418588,0.12044773995876312,0.7624750733375549,0.5580115914344788
YBR248C,YPR140W,0,-0.051454455,0.12042874842882156,0.7624750733375549,0.5581116080284119
YDL128W,YAL042W,0,-0.051885203,0.1204097718000412,0.7624750733375549,0.558211624622345
YGR121C,YOL061W,0,-0.052288935,0.12039079517126083,0.7624750733375549,0.5583116412162781
YOR074C,YGL246C,0,-0.052424043,0.12037182599306107,0.7624750733375549,0.5584116578102112
YBL038W,YOR059C,0,-0.052657694,0.1203528642654419,0.7624750733375549,0.5585116744041443
YDR212W,YDR104C,0,-0.052669063,0.12033390998840332,0.7624750733375549,0.5586117506027222
YLR390W-A,YNL123W,0,-0.05274403,0.12031496316194534,0.7624750733375549,0.5587117671966553
YBL089W,YLR264W,0,-0.053207517,0.12029601633548737,0.7624750733375549,0.5588117837905884
YMR015C,YDL208W,0,-0.053234547,0.12027707695960999,0.7624750733375549,0.5589118003845215
YKL182W,YPR125W,0,-0.053293556,0.1202581450343132,0.7624750733375549,0.5590118169784546
YLR209C,YHR165C,0,-0.05333814,0.12023922055959702,0.7624750733375549,0.5591118335723877
YKL114C,YMR260C,0,-0.053719893,0.12022029608488083,0.7624750733375549,0.5592118501663208
YDR302W,YLR274W,0,-0.053893596,0.12020138651132584,0.7624750733375549,0.5593118667602539
YGR092W,YHR142W,0,-0.054090038,0.12018247693777084,0.7624750733375549,0.559411883354187
YPL179W,YHR142W,0,-0.054103673,0.12016357481479645,0.7624750733375549,0.5595118999481201
YLR386W,YDR041W,0,-0.05421655,0.12014468014240265,0.7624750733375549,0.5596119165420532
YDR165W,YLR466W,0,-0.054453917,0.12012578547000885,0.7624750733375549,0.5597119331359863
YJR152W,YPL016W,0,-0.054582253,0.12010689824819565,0.7624750733375549,0.5598119497299194
YJR073C,YIL018W,0,-0.054791108,0.12008802592754364,0.7624750733375549,0.5599119663238525
YGL203C,YFR038W,0,-0.054813854,0.12006914615631104,0.7624750733375549,0.5600119829177856
YNL091W,YER118C,1,-0.054820836,0.12020741403102875,0.7634730339050293,0.5600119829177856
YNR024W,YJR107W,0,-0.054897673,0.12018853425979614,0.7634730339050293,0.5601119995117188
YNR010W,YIL098C,0,-0.05500453,0.12016965448856354,0.7634730339050293,0.5602120161056519
YKR028W,YLR360W,0,-0.055116072,0.12015077471733093,0.7634730339050293,0.560312032699585
YOR043W,YER118C,1,-0.05514559,0.12028894573450089,0.7644710540771484,0.560312032699585
YNR051C,YDR328C,0,-0.055145726,0.12027005851268768,0.7644710540771484,0.5604121088981628
YJL003W,YLR341W,0,-0.05519958,0.12025117874145508,0.7644710540771484,0.560512125492096
YNL148C,YMR160W,0,-0.055520564,0.12023229897022247,0.7644710540771484,0.560612142086029
YJL094C,YDR540C,0,-0.055734247,0.12021343410015106,0.7644710540771484,0.5607121586799622
YOR181W,YJL184W,1,-0.056226455,0.12035148590803146,0.7654690742492676,0.5607121586799622
YBL040C,YJL003W,0,-0.056261763,0.12033259868621826,0.7654690742492676,0.5608121752738953
YPL249C,YNR049C,0,-0.056337968,0.12031372636556625,0.7654690742492676,0.5609121918678284
YCL051W,YDR189W,0,-0.05661939,0.12029485404491425,0.7654690742492676,0.5610122084617615
YJL029C,YKL032C,0,-0.05704941,0.12027598917484283,0.7654690742492676,0.5611122250556946
YCL040W,YMR041C,0,-0.057721496,0.12025713175535202,0.7654690742492676,0.5612122416496277
YFL003C,YGR264C,0,-0.05777885,0.1202382817864418,0.7654690742492676,0.5613122582435608
YCR009C,YPL239W,1,-0.05778593,0.12037617713212967,0.7664670944213867,0.5613122582435608
YLR239C,YBL084C,0,-0.057922117,0.12035731226205826,0.7664670944213867,0.5614122748374939
YLL027W,YDR338C,0,-0.058133088,0.12033845484256744,0.7664670944213867,0.561512291431427
YNL038W,YGL068W,0,-0.058571443,0.12031959742307663,0.7664670944213867,0.5616123080253601
YBR234C,YCR012W,0,-0.058656484,0.12030075490474701,0.7664670944213867,0.5617123246192932
YGR216C,YOR321W,0,-0.058940202,0.12028191238641739,0.7664670944213867,0.5618123412132263
YJL123C,YLR309C,0,-0.059193783,0.12026307731866837,0.7664670944213867,0.5619123578071594
YOR079C,YKL182W,0,-0.059220105,0.12024424970149994,0.7664670944213867,0.5620123744010925
YIL040W,YGL011C,0,-0.059283048,0.12022542208433151,0.7664670944213867,0.5621124505996704
YIL063C,YML072C,0,-0.05938655,0.12020660191774368,0.7664670944213867,0.5622124671936035
YDR170C,YER167W,0,-0.05941701,0.12018779665231705,0.7664670944213867,0.5623124837875366
YDL156W,YDR210W,0,-0.05948793,0.12016898393630981,0.7664670944213867,0.5624125003814697
YGL032C,YMR304W,0,-0.05958514,0.12015018612146378,0.7664670944213867,0.5625125169754028
YHR108W,YOR110W,0,-0.059586875,0.12013139575719833,0.7664670944213867,0.5626125335693359
YDL022W,YDR382W,0,-0.059712306,0.12011260539293289,0.7664670944213867,0.562712550163269
YJR131W,YHR158C,0,-0.06000586,0.12009382247924805,0.7664670944213867,0.5628125667572021
YGL070C,YML072C,0,-0.060259297,0.1200750470161438,0.7664670944213867,0.5629125833511353
YDR099W,YPL227C,0,-0.060337454,0.12005627900362015,0.7664670944213867,0.5630125999450684
YER130C,YGR264C,0,-0.0604337,0.1200375109910965,0.7664670944213867,0.5631126165390015
YMR125W,YLL006W,0,-0.060532436,0.12001875042915344,0.7664670944213867,0.5632126331329346
YJL213W,YNL078W,0,-0.060623586,0.11999999731779099,0.7664670944213867,0.5633126497268677
YER124C,YGL259W,0,-0.061032772,0.11998125165700912,0.7664670944213867,0.5634126663208008
YNL014W,YOR383C,0,-0.061131135,0.11996251344680786,0.7664670944213867,0.5635126829147339
YLR277C,YNL075W,0,-0.061447516,0.1199437752366066,0.7664670944213867,0.563612699508667
YDR051C,YMR112C,0,-0.061545834,0.11992504447698593,0.7664670944213867,0.5637127161026001
YPR106W,YDL201W,0,-0.06155689,0.11990632116794586,0.7664670944213867,0.563812792301178
YNL122C,YDR310C,0,-0.061618403,0.11988760530948639,0.7664670944213867,0.5639128088951111
YER094C,YLR093C,0,-0.061791793,0.11986889690160751,0.7664670944213867,0.5640128254890442
YMR273C,YPL249C-A,0,-0.062119767,0.11985018849372864,0.7664670944213867,0.5641128420829773
YIL132C,YCR073C,0,-0.06246546,0.11983148753643036,0.7664670944213867,0.5642128586769104
YGR169C,YDR110W,0,-0.06251721,0.11981279402971268,0.7664670944213867,0.5643128752708435
YCL040W,YBR210W,0,-0.062589034,0.119794100522995,0.7664670944213867,0.5644128918647766
YDR174W,YNL278W,0,-0.06268354,0.11977542191743851,0.7664670944213867,0.5645129084587097
YJR152W,YNL326C,0,-0.063307986,0.11975674331188202,0.7664670944213867,0.5646129250526428
YNL005C,YMR195W,0,-0.063375905,0.11973807215690613,0.7664670944213867,0.5647129416465759
YMR291W,YGR084C,0,-0.06342806,0.11971940845251083,0.7664670944213867,0.564812958240509
YGL049C,YGL145W,0,-0.06346187,0.11970074474811554,0.7664670944213867,0.5649129748344421
YMR322C,YOR017W,0,-0.06366791,0.11968209594488144,0.7664670944213867,0.5650129914283752
YNL272C,YBR096W,0,-0.06370498,0.11966344714164734,0.7664670944213867,0.5651130080223083
YPL212C,YOR212W,0,-0.064222276,0.11964480578899384,0.7664670944213867,0.5652130246162415
YDL012C,YIL050W,0,-0.064242825,0.11962617188692093,0.7664670944213867,0.5653130412101746
YMR276W,YPL105C,0,-0.06453884,0.11960753798484802,0.7664670944213867,0.5654130578041077
YPL127C,YFR050C,0,-0.06474882,0.11958891153335571,0.7664670944213867,0.5655130743980408
YDR512C,YJL112W,0,-0.06494362,0.119570292532444,0.7664670944213867,0.5656131505966187
YGL189C,YER166W,0,-0.065160215,0.11955168098211288,0.7664670944213867,0.5657131671905518
YDR233C,YLR382C,0,-0.06538728,0.11953307688236237,0.7664670944213867,0.5658131837844849
YDR541C,YDR016C,0,-0.065628275,0.11951447278261185,0.7664670944213867,0.565913200378418
YKL120W,YMR029C,0,-0.06568066,0.11949587613344193,0.7664670944213867,0.5660132169723511
YMR300C,YKL206C,0,-0.066201486,0.1194772869348526,0.7664670944213867,0.5661132335662842
YPR124W,YML123C,0,-0.066330805,0.11945870518684387,0.7664670944213867,0.5662132501602173
YCR026C,YER074W,0,-0.06712893,0.11944012343883514,0.7664670944213867,0.5663132667541504
YBR182C,YOR010C,0,-0.067178085,0.11942154914140701,0.7664670944213867,0.5664132833480835
YMR046C,YNR073C,0,-0.067271754,0.11940298229455948,0.7664670944213867,0.5665132999420166
YDR306C,YJL184W,0,-0.06727894,0.11938442289829254,0.7664670944213867,0.5666133165359497
YCR026C,YBR096W,0,-0.067354664,0.1193658709526062,0.7664670944213867,0.5667133331298828
YGR004W,YMR015C,0,-0.06768012,0.11934731900691986,0.7664670944213867,0.5668133497238159
YLR256W,YAL040C,0,-0.067806564,0.11932877451181412,0.7664670944213867,0.566913366317749
YLR070C,YDL046W,0,-0.06788029,0.11931023746728897,0.7664670944213867,0.5670133829116821
YEL018W,YMR203W,0,-0.06815328,0.11929170787334442,0.7664670944213867,0.5671133995056152
YER089C,YDR168W,1,-0.06837274,0.11942848563194275,0.7674650549888611,0.5671133995056152
YGR253C,YDR028C,0,-0.06837648,0.119409941136837,0.7674650549888611,0.5672134160995483
YDR281C,YDR386W,0,-0.068525076,0.11939139664173126,0.7674650549888611,0.5673134922981262
YPL117C,YDL165W,0,-0.068762355,0.11937286704778671,0.7674650549888611,0.5674135088920593
YBR254C,YGR198W,0,-0.06879686,0.11935433745384216,0.7674650549888611,0.5675135254859924
YOR361C,YJL004C,0,-0.068837225,0.11933581531047821,0.7674650549888611,0.5676135420799255
YDR349C,YDL178W,0,-0.06884582,0.11931730061769485,0.7674650549888611,0.5677135586738586
YML052W,YOL059W,0,-0.0690344,0.1192987933754921,0.7674650549888611,0.5678135752677917
YLR424W,YNR031C,0,-0.06905773,0.11928028613328934,0.7674650549888611,0.5679135918617249
YLR026C,YMR210W,0,-0.069264576,0.11926178634166718,0.7674650549888611,0.568013608455658
YMR065W,YKL016C,0,-0.06929891,0.11924329400062561,0.7674650549888611,0.5681136250495911
YDR168W,YHR206W,1,-0.06946412,0.11937984824180603,0.7684630751609802,0.5681136250495911
YPR191W,YGR003W,0,-0.06962997,0.11936134099960327,0.7684630751609802,0.5682136416435242
YIL053W,YHR205W,1,-0.06973682,0.11949782818555832,0.7694610953330994,0.5682136416435242
YIL063C,YPL093W,0,-0.06991501,0.11947931349277496,0.7694610953330994,0.5683136582374573
YNL323W,YHR035W,0,-0.06995569,0.11946079879999161,0.7694610953330994,0.5684136748313904
YNL232W,YNR021W,0,-0.07006554,0.11944229155778885,0.7694610953330994,0.5685136914253235
YDR078C,YDR237W,0,-0.07025947,0.11942379176616669,0.7694610953330994,0.5686137080192566
YIL153W,YKR049C,0,-0.070445016,0.11940529942512512,0.7694610953330994,0.5687137246131897
YMR214W,YKR035W-A,0,-0.070447765,0.11938680708408356,0.7694610953330994,0.5688137412071228
YNL038W,YCL051W,0,-0.070573136,0.11936832219362259,0.7694610953330994,0.5689137578010559
YGL134W,YDR037W,0,-0.07102035,0.11934984475374222,0.7694610953330994,0.569013774394989
YHR005C,YPL192C,0,-0.07102765,0.11933137476444244,0.7694610953330994,0.5691138505935669
YFR052W,YHR074W,0,-0.07110678,0.11931290477514267,0.7694610953330994,0.5692138671875
YMR318C,YJR147W,0,-0.07111557,0.11929444223642349,0.7694610953330994,0.5693138837814331
YPR159W,YDL036C,0,-0.07118105,0.11927598714828491,0.7694610953330994,0.5694139003753662
YBR173C,YOR033C,0,-0.07132715,0.11925753951072693,0.7694610953330994,0.5695139169692993
YDL246C,YPL162C,0,-0.07140727,0.11923909932374954,0.7694610953330994,0.5696139335632324
YCR002C,YKL029C,0,-0.07156348,0.11922065913677216,0.7694610953330994,0.5697139501571655
YDR090C,YOR363C,0,-0.071659446,0.11920222640037537,0.7694610953330994,0.5698139667510986
YJL154C,YDR432W,0,-0.0717085,0.11918380111455917,0.7694610953330994,0.5699139833450317
YOR301W,YAL015C,0,-0.07179317,0.11916537582874298,0.7694610953330994,0.5700139999389648
YDR028C,YHR169W,0,-0.07245891,0.11914696544408798,0.7694610953330994,0.570114016532898
YMR323W,YJL179W,0,-0.073061846,0.11912855505943298,0.7694610953330994,0.570214033126831
YNL124W,YJL139C,0,-0.07307023,0.11911015212535858,0.7694610953330994,0.5703140497207642
YHR061C,YMR055C,0,-0.07361055,0.11909174919128418,0.7694610953330994,0.5704140663146973
YML112W,YDL061C,0,-0.07368587,0.11907336115837097,0.7694610953330994,0.5705140829086304
YHR012W,YLR085C,0,-0.07400182,0.11905497312545776,0.7694610953330994,0.5706140995025635
YIL023C,YPL063W,0,-0.07473232,0.11903659254312515,0.7694610953330994,0.5707141160964966
YMR145C,YLR316C,0,-0.074781045,0.11901821196079254,0.7694610953330994,0.5708141922950745
YOR236W,YMR296C,0,-0.07529147,0.11899984627962112,0.7694610953330994,0.5709142088890076
YER073W,YOR307C,0,-0.07530965,0.11898148059844971,0.7694610953330994,0.5710142254829407
YER023W,YHL050C,0,-0.075662285,0.11896312236785889,0.7694610953330994,0.5711142420768738
YLR196W,YCL043C,0,-0.07570524,0.11894477158784866,0.7694610953330994,0.5712142586708069
YML045W,YNL256W,0,-0.07571642,0.11892642080783844,0.7694610953330994,0.57131427526474
YMR090W,YPL137C,0,-0.07579507,0.11890808492898941,0.7694610953330994,0.5714142918586731
YDR538W,YGL172W,0,-0.0762338,0.11888974905014038,0.7694610953330994,0.5715143084526062
YOL043C,YGR017W,0,-0.07628739,0.11887141317129135,0.7694610953330994,0.5716143250465393
YKL016C,YPL169C,0,-0.0773125,0.11885309219360352,0.7694610953330994,0.5717143416404724
YNR026C,YER008C,0,-0.07790665,0.11883477121591568,0.7694610953330994,0.5718143582344055
YHR014W,YNL058C,0,-0.07814909,0.11881645768880844,0.7694610953330994,0.5719143748283386
YER002W,YLR228C,0,-0.07835233,0.1187981516122818,0.7694610953330994,0.5720143914222717
YOR335C,YML072C,0,-0.07874961,0.11877984553575516,0.7694610953330994,0.5721144080162048
YHR143W-A,YML092C,0,-0.07901402,0.11876155436038971,0.7694610953330994,0.5722144246101379
YGL153W,YKL032C,0,-0.07941538,0.11874326318502426,0.7694610953330994,0.572314441204071
YBR182C,YPL180W,1,-0.07953691,0.11887896806001663,0.7704590559005737,0.572314441204071
YHR141C,YBR217W,0,-0.079677515,0.11886066198348999,0.7704590559005737,0.5724144577980042
YLR435W,YEL024W,0,-0.079710424,0.11884236335754395,0.7704590559005737,0.5725144743919373
YMR323W,YDR218C,0,-0.079910666,0.1188240721821785,0.7704590559005737,0.5726145505905151
YIL046W,YBR021W,0,-0.079921454,0.11880578845739365,0.7704590559005737,0.5727145671844482
YMR192W,YDL093W,0,-0.08006576,0.1187875047326088,0.7704590559005737,0.5728145837783813
YMR226C,YDR398W,0,-0.08009878,0.11876922845840454,0.7704590559005737,0.5729146003723145
YIL031W,YMR301C,0,-0.08011074,0.11875095963478088,0.7704590559005737,0.5730146169662476
YLR215C,YHR188C,0,-0.080352664,0.11873269826173782,0.7704590559005737,0.5731146335601807
YPR034W,YGR244C,0,-0.08044099,0.11871443688869476,0.7704590559005737,0.5732146501541138
YGR145W,YJL167W,0,-0.0806347,0.1186961904168129,0.7704590559005737,0.5733146667480469
YLR055C,YGR212W,0,-0.080657475,0.11867793649435043,0.7704590559005737,0.57341468334198
YGR040W,YDL076C,0,-0.080704466,0.11865969747304916,0.7704590559005737,0.5735146999359131
YGR238C,YMR189W,0,-0.08078335,0.11864146590232849,0.7704590559005737,0.5736147165298462
YPL093W,YBR103W,0,-0.08089657,0.11862323433160782,0.7704590559005737,0.5737147331237793
YPR173C,YEL031W,0,-0.08106913,0.11860501021146774,0.7704590559005737,0.5738147497177124
YFR028C,YMR296C,0,-0.08115229,0.11858678609132767,0.7704590559005737,0.5739147663116455
YHR032W,YKR096W,0,-0.081706,0.11856857687234879,0.7704590559005737,0.5740147829055786
YJL030W,YBL009W,0,-0.08175517,0.1185503676533699,0.7704590559005737,0.5741147994995117
YBR023C,YGR264C,0,-0.08185908,0.11853216588497162,0.7704590559005737,0.5742148160934448
YLR389C,YHR149C,0,-0.08186452,0.11851397156715393,0.7704590559005737,0.5743148922920227
YER019C-A,YNL267W,0,-0.08196576,0.11849577724933624,0.7704590559005737,0.5744149088859558
YDR023W,YKR029C,0,-0.082197055,0.11847759038209915,0.7704590559005737,0.5745149254798889
YLR075W,YBR171W,0,-0.082279354,0.11845941096544266,0.7704590559005737,0.574614942073822
YLR413W,YOR140W,0,-0.0824898,0.11844123899936676,0.7704590559005737,0.5747149586677551
YAR009C,YDR196C,0,-0.08302675,0.11842307448387146,0.7704590559005737,0.5748149752616882
YBR102C,YJL029C,0,-0.083137736,0.11840490996837616,0.7704590559005737,0.5749149918556213
YER023W,YKL205W,0,-0.083732985,0.11838675290346146,0.7704590559005737,0.5750150084495544
YDR441C,YOR232W,0,-0.08381639,0.11836859583854675,0.7704590559005737,0.5751150250434875
YPL105C,YKL137W,0,-0.08434541,0.11835045367479324,0.7704590559005737,0.5752150416374207
YGL167C,YGL198W,0,-0.084627554,0.11833231151103973,0.7704590559005737,0.5753150582313538
YCR073C,YNL190W,1,-0.0848384,0.11846743524074554,0.7714570760726929,0.5753150582313538
YDL175C,YPR201W,0,-0.0852858,0.11844927817583084,0.7714570760726929,0.5754150748252869
YHR058C,YOR351C,0,-0.08578618,0.11843112856149673,0.7714570760726929,0.57551509141922
YGL116W,YIL083C,0,-0.08578779,0.11841299384832382,0.7714570760726929,0.5756151080131531
YDR522C,YBR290W,0,-0.08580565,0.11839485168457031,0.7714570760726929,0.5757151246070862
YJR105W,YHR152W,0,-0.08582703,0.118376724421978,0.7714570760726929,0.5758151412010193
YFR029W,YER001W,0,-0.08622225,0.11835859715938568,0.7714570760726929,0.5759151577949524
YLR088W,YER130C,0,-0.08635746,0.11834047734737396,0.7714570760726929,0.5760151743888855
YML062C,YHR091C,0,-0.08637732,0.11832236498594284,0.7714570760726929,0.5761152505874634
YBL042C,YER130C,0,-0.087038875,0.11830425262451172,0.7714570760726929,0.5762152671813965
YKR083C,YNL020C,0,-0.087088354,0.11828615516424179,0.7714570760726929,0.5763152837753296
YOR375C,YDR156W,0,-0.08713668,0.11826805025339127,0.7714570760726929,0.5764153003692627
YLR023C,YBR091C,0,-0.08753057,0.11824996024370193,0.7714570760726929,0.5765153169631958
YFL023W,YBR162C,0,-0.087586865,0.1182318776845932,0.7714570760726929,0.5766153335571289
YOR330C,YOR255W,0,-0.087853506,0.11821379512548447,0.7714570760726929,0.576715350151062
YFR025C,YOL044W,0,-0.08839731,0.11819572001695633,0.7714570760726929,0.5768153667449951
YOR388C,YDR276C,0,-0.088467926,0.11817765235900879,0.7714570760726929,0.5769153833389282
YPL079W,YMR123W,0,-0.08847638,0.11815958470106125,0.7714570760726929,0.5770153999328613
YDR084C,YGL256W,0,-0.088592544,0.1181415244936943,0.7714570760726929,0.5771154165267944
YGR057C,YJR002W,0,-0.08869043,0.11812347173690796,0.7714570760726929,0.5772154331207275
YML029W,YJL103C,0,-0.08931902,0.11810542643070221,0.7714570760726929,0.5773154497146606
YER017C,YHR185C,0,-0.08950567,0.11808738112449646,0.7714570760726929,0.5774154663085938
YMR052W,YJR050W,0,-0.08957657,0.11806934326887131,0.7714570760726929,0.5775154829025269
YIR028W,YLL014W,0,-0.08963622,0.11805131286382675,0.7714570760726929,0.57761549949646
YOR043W,YBR260C,1,-0.089666665,0.11818598210811615,0.772455096244812,0.57761549949646
YER026C,YNL126W,0,-0.08983351,0.1181679368019104,0.772455096244812,0.5777155160903931
YOR140W,YKR072C,0,-0.089875035,0.11814989894628525,0.772455096244812,0.577815592288971
YML066C,YIL135C,0,-0.09010047,0.11813186854124069,0.772455096244812,0.577915608882904
YJR153W,YNL067W,0,-0.09015265,0.11811383813619614,0.772455096244812,0.5780156254768372
YDR461W,YDL121C,0,-0.09043364,0.11809582263231277,0.772455096244812,0.5781156420707703
YBL061C,YPL242C,1,-0.09058466,0.11823035776615143,0.7734531164169312,0.5781156420707703
YLR409C,YBR103W,0,-0.09060928,0.11821232736110687,0.7734531164169312,0.5782156586647034
YAL063C,YIL067C,0,-0.09073442,0.11819429695606232,0.7734531164169312,0.5783156752586365
YCR002C,YNL048W,0,-0.09075864,0.11817627400159836,0.7734531164169312,0.5784156918525696
YML086C,YJR010W,0,-0.09080002,0.118158258497715,0.7734531164169312,0.5785157084465027
YNL024C,YHL034C,0,-0.09110812,0.11814024299383163,0.7734531164169312,0.5786157250404358
YER137C,YPR095C,0,-0.09142764,0.11812223494052887,0.7734531164169312,0.5787157416343689
YBR102C,YDR143C,0,-0.09153686,0.1181042343378067,0.7734531164169312,0.578815758228302
YBR014C,YMR092C,1,-0.09229709,0.11823861300945282,0.7744510769844055,0.578815758228302
YPL081W,YKL220C,0,-0.092530474,0.11822059750556946,0.7744510769844055,0.5789157748222351
YNL192W,YGL054C,0,-0.09282373,0.1182025894522667,0.7744510769844055,0.5790157914161682
YMR321C,YJR091C,0,-0.092842385,0.11818458884954453,0.7744510769844055,0.5791158080101013
YKL062W,YNR003C,0,-0.09296617,0.11816658824682236,0.7744510769844055,0.5792158246040344
YGR065C,YBR066C,0,-0.092988245,0.11814860254526138,0.7744510769844055,0.5793158411979675
YKL143W,YLR113W,1,-0.09342097,0.11828284710645676,0.7754490971565247,0.5793158411979675
YLR224W,YKR075C,0,-0.09368566,0.11826483905315399,0.7754490971565247,0.5794158577919006
YGL092W,YER167W,0,-0.09432748,0.11824684590101242,0.7754490971565247,0.5795158743858337
YPR133W-A,YBR086C,0,-0.09441577,0.11822885274887085,0.7754490971565247,0.5796159505844116
YJR056C,YLR138W,0,-0.09473607,0.11821085959672928,0.7754490971565247,0.5797159671783447
YJL082W,YDL126C,0,-0.09494152,0.1181928813457489,0.7754490971565247,0.5798159837722778
YOR367W,YDR162C,1,-0.09495862,0.11832699924707413,0.7764471173286438,0.5798159837722778
YLR417W,YLR333C,0,-0.09543052,0.11830900609493256,0.7764471173286438,0.5799160003662109
YDR019C,YBR080C,0,-0.09562478,0.11829101294279099,0.7764471173286438,0.580016016960144
YLR260W,YCR087C-A,0,-0.0957692,0.11827303469181061,0.7764471173286438,0.5801160335540771
YOL148C,YBR236C,0,-0.09587085,0.11825505644083023,0.7764471173286438,0.5802160501480103
YKR079C,YMR159C,0,-0.095982775,0.11823708564043045,0.7764471173286438,0.5803160667419434
YHR077C,YIL005W,0,-0.09605959,0.11821911484003067,0.7764471173286438,0.5804160833358765
YNL123W,YOR090C,0,-0.096440986,0.11820115149021149,0.7764471173286438,0.5805160999298096
YPL127C,YDR385W,0,-0.097004674,0.1181831955909729,0.7764471173286438,0.5806161165237427
YGR193C,YPL099C,0,-0.097048625,0.11816524714231491,0.7764471173286438,0.5807161331176758
YOR368W,YKL141W,0,-0.097087026,0.11814730614423752,0.7764471173286438,0.5808161497116089
YOR073W,YDR518W,0,-0.097505674,0.11812936514616013,0.7764471173286438,0.580916166305542
YGR134W,YFL057C,0,-0.09774018,0.11811143159866333,0.7764471173286438,0.5810161828994751
YPL105C,YGR246C,0,-0.098131716,0.11809350550174713,0.7764471173286438,0.5811161994934082
YJL051W,YER001W,0,-0.09899086,0.11807557940483093,0.7764471173286438,0.5812162160873413
YOL033W,YOR254C,0,-0.09976727,0.11805766075849533,0.7764471173286438,0.5813162922859192
YDL139C,YGR084C,0,-0.09987402,0.11803974956274033,0.7764471173286438,0.5814163088798523
YML061C,YFR024C-A,0,-0.10033502,0.11802184581756592,0.7764471173286438,0.5815163254737854
