Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL048C,YBR096W,0,-0.10042031,0.11800394207239151,0.7764471173286438,0.5816163420677185
YPR125W,YIL106W,0,-0.10085109,0.1179860457777977,0.7764471173286438,0.5817163586616516
YHR148W,YML126C,0,-0.10093768,0.11796815693378448,0.7764471173286438,0.5818163752555847
YLL018C-A,YHL020C,0,-0.101346076,0.11795027554035187,0.7764471173286438,0.5819163918495178
YDR233C,YGR251W,0,-0.10198164,0.11793239414691925,0.7764471173286438,0.5820164084434509
YJL058C,YGR140W,0,-0.102226734,0.11791452020406723,0.7764471173286438,0.582116425037384
YJL197W,YBL091C-A,0,-0.102492295,0.1178966537117958,0.7764471173286438,0.5822164416313171
YEL032W,YNL021W,0,-0.102583535,0.11787878721952438,0.7764471173286438,0.5823164582252502
YLL017W,YKR045C,0,-0.10298489,0.11786092817783356,0.7764471173286438,0.5824164748191833
YGL087C,YJL140W,0,-0.10305824,0.11784307658672333,0.7764471173286438,0.5825164914131165
YGR244C,YPL096W,0,-0.10338023,0.1178252324461937,0.7764471173286438,0.5826165080070496
YNL107W,YHR128W,0,-0.10344252,0.11780738830566406,0.7764471173286438,0.5827165246009827
YJL127C,YDR261C,0,-0.10352191,0.11778955161571503,0.7764471173286438,0.5828165411949158
YEL062W,YGL086W,0,-0.10352734,0.11777172237634659,0.7764471173286438,0.5829165577888489
YGL060W,YGR020C,0,-0.10379327,0.11775390058755875,0.7764471173286438,0.583016574382782
YLR355C,YNL309W,0,-0.103806406,0.1177360787987709,0.7764471173286438,0.5831166505813599
YGL219C,YDR328C,0,-0.10382101,0.11771826446056366,0.7764471173286438,0.583216667175293
YDR202C,YBR098W,0,-0.103860885,0.11770045757293701,0.7764471173286438,0.5833166837692261
YLR424W,YDR222W,0,-0.10445373,0.11768265068531036,0.7764471173286438,0.5834167003631592
YKL096W-A,YKL078W,0,-0.104709804,0.11766485124826431,0.7764471173286438,0.5835167169570923
YER019W,YKL048C,1,-0.10480997,0.11779827624559402,0.7774451375007629,0.5835167169570923
YCR073C,YLR319C,1,-0.10486458,0.11793165653944016,0.7784430980682373,0.5835167169570923
YCL026C-A,YNR051C,0,-0.10496403,0.11791383475065231,0.7784430980682373,0.5836167335510254
YPL225W,YMR176W,0,-0.10518794,0.11789601296186447,0.7784430980682373,0.5837167501449585
YOR241W,YFL034C-B,0,-0.10538764,0.11787819117307663,0.7784430980682373,0.5838167667388916
YOL135C,YHR174W,0,-0.10552955,0.11786038428544998,0.7784430980682373,0.5839167833328247
YHR084W,YML075C,0,-0.10571125,0.11784257739782333,0.7784430980682373,0.5840167999267578
YOR095C,YPR086W,0,-0.106543526,0.11782477051019669,0.7784430980682373,0.5841168165206909
YPR112C,YOL104C,0,-0.10688597,0.11780697852373123,0.7784430980682373,0.584216833114624
YIR021W,YMR280C,0,-0.10689624,0.11778918653726578,0.7784430980682373,0.5843168497085571
YER089C,YER118C,1,-0.10693025,0.11792238801717758,0.7794411182403564,0.5843168497085571
YLR264W,YLR136C,0,-0.107060045,0.11790458858013153,0.7794411182403564,0.5844168663024902
YPL032C,YDR020C,0,-0.10731049,0.11788678914308548,0.7794411182403564,0.5845168828964233
YGL220W,YLR136C,0,-0.107350335,0.11786900460720062,0.7794411182403564,0.5846168994903564
YDL209C,YIL015W,0,-0.10764365,0.11785121262073517,0.7794411182403564,0.5847169160842896
YDL159W,YEL048C,0,-0.10777471,0.11783343553543091,0.7794411182403564,0.5848169922828674
YOR122C,YPR114W,0,-0.10789426,0.11781565845012665,0.7794411182403564,0.5849170088768005
YEL001C,YJL110C,0,-0.108171664,0.11779788881540298,0.7794411182403564,0.5850170254707336
YCR048W,YKR089C,0,-0.108266756,0.11778012663125992,0.7794411182403564,0.5851170420646667
YGR046W,YJL181W,0,-0.10826834,0.11776236444711685,0.7794411182403564,0.5852170586585999
YFL045C,YBR155W,0,-0.10832141,0.11774460971355438,0.7794411182403564,0.585317075252533
YBL068W,YCR083W,0,-0.108455375,0.11772686243057251,0.7794411182403564,0.5854170918464661
YOR266W,YKL125W,0,-0.10867241,0.11770911514759064,0.7794411182403564,0.5855171084403992
YLR292C,YGR170W,0,-0.10896425,0.11769138276576996,0.7794411182403564,0.5856171250343323
YGR260W,YML107C,0,-0.10916588,0.11767365038394928,0.7794411182403564,0.5857171416282654
YMR229C,YDL076C,0,-0.10956441,0.1176559180021286,0.7794411182403564,0.5858171582221985
YBR208C,YDR294C,0,-0.10957807,0.11763820052146912,0.7794411182403564,0.5859171748161316
YMR002W,YBL026W,0,-0.109911576,0.11762048304080963,0.7794411182403564,0.5860171914100647
YFR027W,YPL061W,0,-0.11024486,0.11760277301073074,0.7794411182403564,0.5861172080039978
YPR171W,YBR201W,0,-0.11043458,0.11758506298065186,0.7794411182403564,0.5862172245979309
YBR083W,YKL185W,0,-0.110453516,0.11756736785173416,0.7794411182403564,0.586317241191864
YFL055W,YDL191W,0,-0.11047876,0.11754966527223587,0.7794411182403564,0.5864172577857971
YOR188W,YDL216C,0,-0.11075831,0.11753197759389877,0.7794411182403564,0.5865172743797302
YER018C,YLR353W,0,-0.11155431,0.11751429736614227,0.7794411182403564,0.5866173505783081
YDL232W,YBL066C,0,-0.11169502,0.11749661713838577,0.7794411182403564,0.5867173671722412
YDR407C,YNL309W,0,-0.11217203,0.11747894436120987,0.7794411182403564,0.5868173837661743
YEL004W,YPL192C,0,-0.11218752,0.11746127158403397,0.7794411182403564,0.5869174003601074
YBR060C,YHR211W,0,-0.112292424,0.11744360625743866,0.7794411182403564,0.5870174169540405
YOL155C,YBR200W,0,-0.11232461,0.11742594838142395,0.7794411182403564,0.5871174335479736
YGL087C,YJR056C,0,-0.11329549,0.11740829795598984,0.7794411182403564,0.5872174501419067
YLR148W,YCL068C,0,-0.11363305,0.11739064753055573,0.7794411182403564,0.5873174667358398
YCR089W,YNL163C,0,-0.1136924,0.1173730120062828,0.7794411182403564,0.587417483329773
YPL104W,YDR179C,0,-0.11377208,0.11735536903142929,0.7794411182403564,0.587517499923706
YDR119W,YML069W,0,-0.11387545,0.11733774095773697,0.7794411182403564,0.5876175165176392
YMR230W,YMR068W,0,-0.11392025,0.11732011288404465,0.7794411182403564,0.5877175331115723
YDL135C,YOR060C,0,-0.1141041,0.11730249226093292,0.7794411182403564,0.5878175497055054
YNL288W,YNL088W,0,-0.11435717,0.1172848790884018,0.7794411182403564,0.5879175662994385
YNL068C,YDR131C,0,-0.11437957,0.11726726591587067,0.7794411182403564,0.5880175828933716
YLR435W,YPL241C,0,-0.11456805,0.11724966019392014,0.7794411182403564,0.5881175994873047
YGR296W,YOL090W,0,-0.11464137,0.1172320619225502,0.7794411182403564,0.5882176160812378
YLR037C,YLR223C,0,-0.11467085,0.11721447110176086,0.7794411182403564,0.5883176922798157
YLR289W,YKR044W,0,-0.11482663,0.11719688028097153,0.7794411182403564,0.5884177088737488
YOR020C,YKL171W,0,-0.114988506,0.11717929691076279,0.7794411182403564,0.5885177254676819
YBL047C,YDR349C,0,-0.115239926,0.11716171354055405,0.7794411182403564,0.588617742061615
YJL030W,YCR089W,0,-0.11550478,0.1171441450715065,0.7794411182403564,0.5887177586555481
YDR381W,YPL198W,0,-0.11583242,0.11712657660245895,0.7794411182403564,0.5888177752494812
YGR014W,YER062C,1,-0.11606683,0.1172589585185051,0.7804391384124756,0.5888177752494812
YIL009W,YGL175C,0,-0.11642052,0.11724138259887695,0.7804391384124756,0.5889177918434143
YOL155C,YGR212W,0,-0.116452806,0.11722380667924881,0.7804391384124756,0.5890178084373474
YLR110C,YMR288W,0,-0.116470754,0.11720623821020126,0.7804391384124756,0.5891178250312805
YLR064W,YGR083C,0,-0.11654347,0.11718866974115372,0.7804391384124756,0.5892178416252136
YIL044C,YHR141C,0,-0.11657992,0.11717110872268677,0.7804391384124756,0.5893178582191467
YDL245C,YGL186C,0,-0.1166172,0.11715355515480042,0.7804391384124756,0.5894178748130798
YLR332W,YHL007C,1,-0.1166324,0.11728580296039581,0.78143709897995,0.5894178748130798
YPL002C,YBR238C,0,-0.116667375,0.11726823449134827,0.78143709897995,0.5895178914070129
YGR044C,YDL039C,0,-0.1169415,0.11725067347288132,0.78143709897995,0.589617908000946
YPL193W,YOR019W,0,-0.11698575,0.11723311990499496,0.78143709897995,0.5897179245948792
YDR268W,YKL206C,0,-0.11699837,0.11721556633710861,0.78143709897995,0.5898179411888123
YJL117W,YOL129W,0,-0.11712311,0.11719802767038345,0.78143709897995,0.5899179577827454
YDR416W,YOR209C,0,-0.11715892,0.1171804815530777,0.78143709897995,0.5900179743766785
YFL013C,YMR176W,0,-0.117235854,0.11716295033693314,0.78143709897995,0.5901180505752563
YGR041W,YJR109C,0,-0.11732696,0.11714541912078857,0.78143709897995,0.5902180671691895
YDL235C,YLR128W,0,-0.11754304,0.11712789535522461,0.78143709897995,0.5903180837631226
YHR077C,YDR067C,0,-0.11795497,0.11711037904024124,0.78143709897995,0.5904181003570557
YKL038W,YCL045C,0,-0.118129745,0.11709287017583847,0.78143709897995,0.5905181169509888
YAL040C,YOR100C,0,-0.11843239,0.1170753613114357,0.78143709897995,0.5906181335449219
YBR295W,YKL138C,0,-0.1192494,0.11705785989761353,0.78143709897995,0.590718150138855
YDL168W,YBR015C,0,-0.11931278,0.11704035848379135,0.78143709897995,0.5908181667327881
YBL061C,YOR047C,1,-0.119562164,0.11717232316732407,0.7824351191520691,0.5908181667327881
YDR316W,YER098W,0,-0.11962226,0.1171548143029213,0.7824351191520691,0.5909181833267212
YBR221C,YHR124W,0,-0.11994299,0.11713730543851852,0.7824351191520691,0.5910181999206543
YBL016W,YEL047C,0,-0.12014656,0.11711981147527695,0.7824351191520691,0.5911182165145874
YBR118W,YEL027W,0,-0.12027459,0.11710231751203537,0.7824351191520691,0.5912182331085205
YJR067C,YKR027W,0,-0.12051736,0.11708482354879379,0.7824351191520691,0.5913182497024536
YOL023W,YGL011C,0,-0.120563656,0.11706734448671341,0.7824351191520691,0.5914182662963867
YGL150C,YLR337C,0,-0.12065608,0.11704986542463303,0.7824351191520691,0.5915182828903198
YHR183W,YLR181C,0,-0.1209269,0.11703239381313324,0.7824351191520691,0.5916182994842529
YDR451C,YJR119C,0,-0.120970234,0.11701492220163345,0.7824351191520691,0.591718316078186
YDR051C,YJR051W,0,-0.121523604,0.11699746549129486,0.7824351191520691,0.5918183922767639
YDL235C,YLR372W,0,-0.121534444,0.11698000878095627,0.7824351191520691,0.591918408870697
YJL035C,YMR101C,0,-0.12163266,0.11696255207061768,0.7824351191520691,0.5920184254646301
YEL048C,YMR039C,0,-0.1216764,0.11694511026144028,0.7824351191520691,0.5921184420585632
YPL093W,YMR123W,0,-0.12250839,0.11692766845226288,0.7824351191520691,0.5922184586524963
YEL052W,YGL033W,0,-0.12255593,0.11691022664308548,0.7824351191520691,0.5923184752464294
YBR272C,YCR018C,0,-0.12262006,0.11689279973506927,0.7824351191520691,0.5924184918403625
YOL089C,YER118C,1,-0.12263994,0.11702445149421692,0.7834331393241882,0.5924184918403625
YKL069W,YOL054W,0,-0.12266389,0.11700700223445892,0.7834331393241882,0.5925185084342957
YPL110C,YNL072W,0,-0.12287937,0.11698956787586212,0.7834331393241882,0.5926185250282288
YML121W,YLR071C,0,-0.12322491,0.11697213351726532,0.7834331393241882,0.5927185416221619
YOR344C,YMR319C,0,-0.12358388,0.11695470660924911,0.7834331393241882,0.592818558216095
YMR101C,YJR031C,0,-0.12369467,0.11693728715181351,0.7834331393241882,0.5929185748100281
YDL066W,YOR085W,0,-0.12429768,0.1169198676943779,0.7834331393241882,0.5930185914039612
YCL044C,YER019W,0,-0.12447277,0.11690245568752289,0.7834331393241882,0.5931186079978943
YJR102C,YNL020C,0,-0.12461878,0.11688505113124847,0.7834331393241882,0.5932186245918274
YGL093W,YNL131W,0,-0.12536407,0.11686764657497406,0.7834331393241882,0.5933186411857605
YBR274W,YHR041C,0,-0.12545735,0.11685024946928024,0.7834331393241882,0.5934186577796936
YPL008W,YBR121C,0,-0.12576227,0.11683285981416702,0.7834331393241882,0.5935186743736267
YMR242C,YNL147W,0,-0.12580635,0.1168154776096344,0.7834331393241882,0.5936187505722046
YOR016C,YJL140W,0,-0.1258385,0.11679809540510178,0.7834331393241882,0.5937187671661377
YBL034C,YPR035W,0,-0.12599185,0.11678072065114975,0.7834331393241882,0.5938187837600708
YMR186W,YIL035C,0,-0.12603118,0.11676335334777832,0.7834331393241882,0.5939188003540039
YKL217W,YJR053W,0,-0.12626302,0.11674598604440689,0.7834331393241882,0.594018816947937
YLR197W,YOL032W,0,-0.12626426,0.11672862619161606,0.7834331393241882,0.5941188335418701
YGL032C,YHR103W,0,-0.1264116,0.11671126633882523,0.7834331393241882,0.5942188501358032
YNR074C,YHR074W,0,-0.12660591,0.11669392138719559,0.7834331393241882,0.5943188667297363
YER089C,YPL180W,1,-0.12675068,0.11682520806789398,0.7844311594963074,0.5943188667297363
YCL029C,YJL204C,0,-0.1269035,0.11680784821510315,0.7844311594963074,0.5944188833236694
YKR008W,YBR274W,0,-0.12701581,0.11679048836231232,0.7844311594963074,0.5945188999176025
YNL005C,YJR105W,0,-0.12744711,0.11677313596010208,0.7844311594963074,0.5946189165115356
YCL074W,YNL315C,0,-0.12753406,0.11675579100847244,0.7844311594963074,0.5947189331054688
YNL272C,YKL222C,0,-0.127961,0.1167384535074234,0.7844311594963074,0.5948189496994019
YLL036C,YLR329W,0,-0.12841274,0.11672111600637436,0.7844311594963074,0.594918966293335
YLR277C,YDR477W,0,-0.1284486,0.11670378595590591,0.7844311594963074,0.5950189828872681
YDR268W,YDR517W,0,-0.12898107,0.11668646335601807,0.7844311594963074,0.5951189994812012
YLR016C,YNL238W,0,-0.1291518,0.11666914075613022,0.7844311594963074,0.5952190160751343
YDR446W,YHR043C,0,-0.1292444,0.11665182560682297,0.7844311594963074,0.5953190922737122
YIL053W,YCR018C,0,-0.12954627,0.11663451790809631,0.7844311594963074,0.5954191088676453
YMR214W,YIR005W,0,-0.12988468,0.11661721020936966,0.7844311594963074,0.5955191254615784
YDR098C,YJR028W,0,-0.1298997,0.1165999099612236,0.7844311594963074,0.5956191420555115
YJL168C,YKL058W,0,-0.12995194,0.11658261716365814,0.7844311594963074,0.5957191586494446
YIL056W,YNR052C,0,-0.13052207,0.11656532436609268,0.7844311594963074,0.5958191752433777
YBR239C,YPR097W,0,-0.13055517,0.11654803901910782,0.7844311594963074,0.5959191918373108
YCR106W,YIR035C,0,-0.13083294,0.11653076112270355,0.7844311594963074,0.5960192084312439
YNL309W,YHR112C,0,-0.13092628,0.11651349067687988,0.7844311594963074,0.596119225025177
YNL284C,YEL027W,0,-0.13093647,0.11649622023105621,0.7844311594963074,0.5962192416191101
YHR066W,YML130C,0,-0.1310325,0.11647895723581314,0.7844311594963074,0.5963192582130432
YOR195W,YPR101W,0,-0.13103697,0.11646170169115067,0.7844311594963074,0.5964192748069763
YML109W,YNR075W,0,-0.13125913,0.11644444614648819,0.7844311594963074,0.5965192914009094
YLR011W,YNL081C,0,-0.13126977,0.11642719805240631,0.7844311594963074,0.5966193079948425
YDR435C,YBR084C-A,0,-0.13133821,0.11640994995832443,0.7844311594963074,0.5967193245887756
YKR071C,YPR008W,0,-0.131351,0.11639271676540375,0.7844311594963074,0.5968193411827087
YBL005W,YMR055C,0,-0.13137339,0.11637548357248306,0.7844311594963074,0.5969193577766418
YOR255W,YNL224C,0,-0.13138634,0.11635825037956238,0.7844311594963074,0.597019374370575
YJL122W,YOL119C,0,-0.131745,0.11634103208780289,0.7844311594963074,0.5971194505691528
YJL054W,YDL220C,0,-0.13205749,0.1163238137960434,0.7844311594963074,0.5972194671630859
YLR332W,YOR122C,1,-0.13223417,0.11645457148551941,0.7854291200637817,0.5972194671630859
YOR297C,YKL088W,1,-0.13242784,0.11658529192209244,0.7864271402359009,0.5972194671630859
YDR141C,YOL066C,0,-0.13272376,0.11656804382801056,0.7864271402359009,0.597319483757019
YNL177C,YGL198W,0,-0.13307504,0.11655080318450928,0.7864271402359009,0.5974195003509521
YMR213W,YGL226W,0,-0.13312212,0.11653356999158859,0.7864271402359009,0.5975195169448853
YPL189W,YJL030W,0,-0.1332445,0.11651633679866791,0.7864271402359009,0.5976195335388184
YML021C,YEL020C,0,-0.13360408,0.11649911105632782,0.7864271402359009,0.5977195501327515
YOR158W,YPR055W,0,-0.13368036,0.11648189276456833,0.7864271402359009,0.5978195667266846
YJR073C,YGL092W,0,-0.1340649,0.11646467447280884,0.7864271402359009,0.5979195833206177
YOR064C,YHR026W,0,-0.13417853,0.11644746363162994,0.7864271402359009,0.5980195999145508
YNL261W,YIR019C,0,-0.13439852,0.11643026024103165,0.7864271402359009,0.5981196165084839
YMR063W,YNL030W,0,-0.13458152,0.11641305685043335,0.7864271402359009,0.598219633102417
YDR415C,YBR244W,0,-0.13493532,0.11639586091041565,0.7864271402359009,0.5983196496963501
YNL251C,YLL048C,0,-0.13494137,0.11637867242097855,0.7864271402359009,0.5984196662902832
YDL022W,YOR122C,1,-0.13502464,0.11650915443897247,0.78742516040802,0.5984196662902832
YNL079C,YBR265W,0,-0.13503674,0.11649195104837418,0.78742516040802,0.5985196828842163
YOR181W,YKL143W,1,-0.13507232,0.11662238091230392,0.7884231805801392,0.5985196828842163
YCL074W,YIL083C,0,-0.13510212,0.11660516262054443,0.7884231805801392,0.5986196994781494
YHR059W,YMR272C,0,-0.13514635,0.11658795922994614,0.7884231805801392,0.5987197160720825
YMR011W,YBR102C,0,-0.13524298,0.11657075583934784,0.7884231805801392,0.5988197922706604
YMR089C,YJR002W,0,-0.13529672,0.11655355244874954,0.7884231805801392,0.5989198088645935
YOL154W,YOR237W,0,-0.13532752,0.11653636395931244,0.7884231805801392,0.5990198254585266
YHR107C,YJL206C,0,-0.13545376,0.11651917546987534,0.7884231805801392,0.5991198420524597
YMR202W,YNL169C,0,-0.13563173,0.11650199443101883,0.7884231805801392,0.5992198586463928
YIL040W,YJL024C,0,-0.13566688,0.11648481339216232,0.7884231805801392,0.5993198752403259
YPR145W,YKL174C,0,-0.13580737,0.11646763980388641,0.7884231805801392,0.599419891834259
YAL022C,YMR183C,0,-0.13588917,0.1164504736661911,0.7884231805801392,0.5995199084281921
YBR208C,YMR149W,0,-0.13589518,0.11643330752849579,0.7884231805801392,0.5996199250221252
YGL061C,YDR072C,0,-0.13592036,0.11641614884138107,0.7884231805801392,0.5997199416160583
YOR272W,YOL088C,0,-0.13592106,0.11639899760484695,0.7884231805801392,0.5998199582099915
YNL002C,YOR351C,0,-0.13617873,0.11638185381889343,0.7884231805801392,0.5999199748039246
YNL288W,YBL091C-A,0,-0.13657504,0.11636471003293991,0.7884231805801392,0.6000199913978577
YOR329C,YDR498C,0,-0.13667183,0.11634756624698639,0.7884231805801392,0.6001200079917908
YOR249C,YCR066W,0,-0.13670549,0.11633043736219406,0.7884231805801392,0.6002200245857239
YLR220W,YEL032W,0,-0.13705121,0.11631330847740173,0.7884231805801392,0.600320041179657
YDR226W,YER031C,0,-0.13724147,0.11629618704319,0.7884231805801392,0.6004200577735901
YPR171W,YPL242C,1,-0.13729821,0.1164262592792511,0.7894211411476135,0.6004200577735901
YCL067C,YCR043C,0,-0.13750082,0.11640912294387817,0.7894211411476135,0.6005200743675232
YER090W,YDR159W,0,-0.13762112,0.11639199405908585,0.7894211411476135,0.6006201505661011
YJR026W,YGR214W,0,-0.13818285,0.11637487262487411,0.7894211411476135,0.6007201671600342
YIL156W,YGL171W,0,-0.13829228,0.11635775119066238,0.7894211411476135,0.6008201837539673
YOR194C,YJL103C,0,-0.13849537,0.11634063720703125,0.7894211411476135,0.6009202003479004
YHR201C,YLR309C,0,-0.1388417,0.11632353067398071,0.7894211411476135,0.6010202169418335
YLR203C,YFL061W,0,-0.13938662,0.11630642414093018,0.7894211411476135,0.6011202335357666
YOL060C,YNL327W,0,-0.139519,0.11628932505846024,0.7894211411476135,0.6012202501296997
YJL181W,YFR053C,0,-0.14009568,0.11627223342657089,0.7894211411476135,0.6013202667236328
YJL180C,YBL097W,0,-0.14014168,0.11625514179468155,0.7894211411476135,0.6014202833175659
YIR022W,YGL026C,0,-0.14021327,0.1162380576133728,0.7894211411476135,0.601520299911499
YGL203C,YGL220W,0,-0.14044707,0.11622098088264465,0.7894211411476135,0.6016203165054321
YDL102W,YDL078C,0,-0.14058246,0.1162039041519165,0.7894211411476135,0.6017203330993652
YGR266W,YPR120C,0,-0.14081763,0.11618684232234955,0.7894211411476135,0.6018203496932983
YIL148W,YBR265W,0,-0.14084667,0.116169773042202,0.7894211411476135,0.6019203662872314
YBR060C,YDR004W,0,-0.14118493,0.11615271866321564,0.7894211411476135,0.6020203828811646
YIL157C,YGR099W,0,-0.14138475,0.11613566428422928,0.7894211411476135,0.6021203994750977
YPL212C,YOR255W,0,-0.14160745,0.11611861735582352,0.7894211411476135,0.6022204160690308
YDR256C,YKL208W,0,-0.14180009,0.11610157042741776,0.7894211411476135,0.6023204922676086
YGL105W,YOL017W,0,-0.14239386,0.11608453094959259,0.7894211411476135,0.6024205088615417
YPL178W,YGL013C,0,-0.14247914,0.11606749892234802,0.7894211411476135,0.6025205254554749
YDL232W,YLR037C,0,-0.14294602,0.11605046689510345,0.7894211411476135,0.602620542049408
YOL101C,YGR252W,0,-0.14318869,0.11603344231843948,0.7894211411476135,0.6027205586433411
YOR367W,YHR114W,1,-0.14337423,0.11616309732198715,0.7904191613197327,0.6027205586433411
YJL117W,YER151C,0,-0.14378196,0.11614606529474258,0.7904191613197327,0.6028205752372742
YBR039W,YPL108W,0,-0.14387843,0.11612903326749802,0.7904191613197327,0.6029205918312073
YGL099W,YBR066C,0,-0.14388937,0.11611200869083405,0.7904191613197327,0.6030206084251404
YGL226W,YLR190W,0,-0.1446226,0.11609498411417007,0.7904191613197327,0.6031206250190735
YDL188C,YNL273W,0,-0.14500049,0.1160779744386673,0.7904191613197327,0.6032206416130066
YPL132W,YPL007C,0,-0.14507838,0.11606096476316452,0.7904191613197327,0.6033206582069397
YDR485C,YDR464W,0,-0.14508285,0.11604395508766174,0.7904191613197327,0.6034206748008728
YNR018W,YGR235C,0,-0.1451682,0.11602695286273956,0.7904191613197327,0.6035206913948059
YDR092W,YDR430C,0,-0.1455097,0.11600995808839798,0.7904191613197327,0.603620707988739
YBR239C,YMR011W,0,-0.14566489,0.115992970764637,0.7904191613197327,0.6037207245826721
YDR040C,YCR012W,0,-0.14647353,0.11597598344087601,0.7904191613197327,0.6038207411766052
YBR301W,YGR211W,0,-0.14680775,0.11595900356769562,0.7904191613197327,0.6039207577705383
YOL088C,YIL022W,0,-0.14734466,0.11594203114509583,0.7904191613197327,0.6040207743644714
YER160C,YOR301W,0,-0.14741579,0.11592505872249603,0.7904191613197327,0.6041208505630493
YGL105W,YBR196C,0,-0.1475199,0.11590809375047684,0.7904191613197327,0.6042208671569824
YDR444W,YDR434W,0,-0.14779271,0.11589113622903824,0.7904191613197327,0.6043208837509155
YGL018C,YJR032W,0,-0.14818792,0.11587417870759964,0.7904191613197327,0.6044209003448486
YBR278W,YPR201W,0,-0.14837168,0.11585722863674164,0.7904191613197327,0.6045209169387817
YDR463W,YGL023C,0,-0.14902395,0.11584027856588364,0.7904191613197327,0.6046209335327148
YOL148C,YLR278C,0,-0.14935794,0.11582334339618683,0.7904191613197327,0.604720950126648
YIL040W,YPL132W,0,-0.1496351,0.11580640077590942,0.7904191613197327,0.604820966720581
YPL037C,YJL124C,0,-0.15025295,0.11578947305679321,0.7904191613197327,0.6049209833145142
YHR120W,YNL056W,0,-0.15028715,0.115772545337677,0.7904191613197327,0.6050209999084473
YOR144C,YJL091C,0,-0.15043977,0.11575562506914139,0.7904191613197327,0.6051210165023804
YMR005W,YBL045C,0,-0.1508964,0.11573871225118637,0.7904191613197327,0.6052210330963135
YOL020W,YDR492W,0,-0.151134,0.11572179943323135,0.7904191613197327,0.6053210496902466
YHR168W,YJL099W,0,-0.15152644,0.11570489406585693,0.7904191613197327,0.6054210662841797
YKL020C,YPR144C,0,-0.15152813,0.11568799614906311,0.7904191613197327,0.6055210828781128
YNR030W,YNL238W,0,-0.15160954,0.11567109823226929,0.7904191613197327,0.6056210994720459
YOR156C,YLR388W,0,-0.1517306,0.11565420776605606,0.7904191613197327,0.605721116065979
YMR015C,YLR102C,0,-0.1522312,0.11563731729984283,0.7904191613197327,0.6058211922645569
YGR036C,YBR180W,0,-0.15236205,0.1156204342842102,0.7904191613197327,0.60592120885849
YNL044W,YLR209C,0,-0.15293439,0.11560355871915817,0.7904191613197327,0.6060212254524231
YHL038C,YHR039C,0,-0.15306176,0.11558669060468674,0.7904191613197327,0.6061212420463562
YER143W,YOR140W,0,-0.15343955,0.1155698224902153,0.7904191613197327,0.6062212586402893
YHR057C,YPL128C,0,-0.15363923,0.11555296182632446,0.7904191613197327,0.6063212752342224
YOR393W,YGL127C,0,-0.15398821,0.11553610861301422,0.7904191613197327,0.6064212918281555
YML098W,YLR368W,0,-0.1540639,0.11551925539970398,0.7904191613197327,0.6065213084220886
YPL212C,YHR115C,0,-0.15415524,0.11550240963697433,0.7904191613197327,0.6066213250160217
YNR010W,YOR371C,0,-0.15449671,0.11548556387424469,0.7904191613197327,0.6067213416099548
YCL033C,YBR008C,0,-0.15454222,0.11546872556209564,0.7904191613197327,0.6068213582038879
YJL200C,YNL113W,0,-0.15459351,0.11545189470052719,0.7904191613197327,0.606921374797821
YDL012C,YGL236C,0,-0.15536457,0.11543507128953934,0.7904191613197327,0.6070213913917542
YNL190W,YKR072C,1,-0.15550692,0.11556397378444672,0.7914171814918518,0.6070213913917542
YJL003W,YKL069W,0,-0.15552713,0.11554713547229767,0.7914171814918518,0.6071214079856873
YNR074C,YJR082C,0,-0.15561602,0.11553030461072922,0.7914171814918518,0.6072214245796204
YGR285C,YBL091C,0,-0.15593591,0.11551347374916077,0.7914171814918518,0.6073214411735535
