Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR296W,YCR107W,0,-0.15599133,0.11549665033817291,0.7914171814918518,0.6074214577674866
YGL163C,YJL093C,0,-0.15617773,0.11547983437776566,0.7914171814918518,0.6075215339660645
YER078C,YER032W,0,-0.15625073,0.1154630184173584,0.7914171814918518,0.6076215505599976
YDL018C,YER072W,0,-0.1564327,0.11544620990753174,0.7914171814918518,0.6077215671539307
YDR026C,YLL033W,0,-0.15697807,0.11542940139770508,0.7914171814918518,0.6078215837478638
YFL023W,YGL207W,0,-0.1571714,0.11541260033845901,0.7914171814918518,0.6079216003417969
YHR063C,YGL144C,0,-0.15736192,0.11539580672979355,0.7914171814918518,0.60802161693573
YBL018C,YAL055W,0,-0.15770778,0.11537902057170868,0.7914171814918518,0.6081216335296631
YPL072W,YDR302W,0,-0.15783305,0.11536223441362381,0.7914171814918518,0.6082216501235962
YCR083W,YNL147W,0,-0.15836798,0.11534545570611954,0.7914171814918518,0.6083216667175293
YMR032W,YMR172W,1,-0.15843475,0.11547411233186722,0.7924151420593262,0.6083216667175293
YPL215W,YLR183C,0,-0.15930913,0.11545731872320175,0.7924151420593262,0.6084216833114624
YIL069C,YJR082C,0,-0.15963145,0.11544053256511688,0.7924151420593262,0.6085216999053955
YJL203W,YML023C,0,-0.16021661,0.11542375385761261,0.7924151420593262,0.6086217164993286
YBR037C,YOR191W,0,-0.16058446,0.11540697515010834,0.7924151420593262,0.6087217330932617
YOR304W,YIL119C,0,-0.16117133,0.11539020389318466,0.7924151420593262,0.6088217496871948
YKR003W,YJR040W,0,-0.1611751,0.11537344008684158,0.7924151420593262,0.6089217662811279
YIL118W,YDR150W,0,-0.16125637,0.1153566762804985,0.7924151420593262,0.609021782875061
YGL049C,YMR035W,0,-0.16138223,0.11533991992473602,0.7924151420593262,0.6091217994689941
YLL036C,YLR013W,0,-0.16209327,0.11532316356897354,0.7924151420593262,0.6092218160629272
YJR034W,YNL246W,0,-0.16209406,0.11530642211437225,0.7924151420593262,0.6093218922615051
YPL242C,YMR172W,1,-0.16253406,0.11543487757444382,0.7934131622314453,0.6093218922615051
YPL069C,YJL092W,0,-0.16263641,0.11541812121868134,0.7934131622314453,0.6094219088554382
YJL178C,YPR095C,0,-0.16277497,0.11540136486291885,0.7934131622314453,0.6095219254493713
YLR314C,YML107C,0,-0.16360746,0.11538461595773697,0.7934131622314453,0.6096219420433044
YDR332W,YCR046C,0,-0.16402736,0.11536787450313568,0.7934131622314453,0.6097219586372375
YFR019W,YKL160W,0,-0.16418014,0.1153511330485344,0.7934131622314453,0.6098219752311707
YOL135C,YMR136W,0,-0.16440268,0.1153343990445137,0.7934131622314453,0.6099219918251038
YBR088C,YOL026C,0,-0.16473784,0.11531766504049301,0.7934131622314453,0.6100220084190369
YJR048W,YML032C,0,-0.16486879,0.11530094593763351,0.7934131622314453,0.61012202501297
YIL110W,YEL019C,0,-0.16500062,0.11528421938419342,0.7934131622314453,0.6102220416069031
YJL028W,YJR054W,0,-0.16549653,0.11526750773191452,0.7934131622314453,0.6103220582008362
YMR109W,YPL242C,1,-0.16553187,0.11539576947689056,0.7944111824035645,0.6103220582008362
YOL054W,YDR190C,0,-0.16565701,0.11537904292345047,0.7944111824035645,0.6104220747947693
YPR009W,YLR095C,0,-0.16583273,0.11536231637001038,0.7944111824035645,0.6105220913887024
YPR037C,YLR288C,0,-0.16623186,0.11534560471773148,0.7944111824035645,0.6106221079826355
YNL082W,YGR193C,0,-0.1662613,0.11532889306545258,0.7944111824035645,0.6107221245765686
YPL010W,YER031C,0,-0.16686717,0.11531218141317368,0.7944111824035645,0.6108221411705017
YIR034C,YPL129W,0,-0.16708897,0.11529547721147537,0.7944111824035645,0.6109221577644348
YLR165C,YIL162W,0,-0.16714771,0.11527878046035767,0.7944111824035645,0.6110222339630127
YIR032C,YML082W,0,-0.16760994,0.11526209115982056,0.7944111824035645,0.6111222505569458
YER018C,YMR146C,0,-0.16774455,0.11524540185928345,0.7944111824035645,0.6112222671508789
YDL207W,YPL011C,0,-0.16795124,0.11522872000932693,0.7944111824035645,0.611322283744812
YDR378C,YGR203W,0,-0.16800776,0.11521204560995102,0.7944111824035645,0.6114223003387451
YIL008W,YLR367W,0,-0.16805445,0.1151953712105751,0.7944111824035645,0.6115223169326782
YML052W,YPL187W,0,-0.16843122,0.11517870426177979,0.7944111824035645,0.6116223335266113
YJL124C,YLR037C,0,-0.16869062,0.11516203731298447,0.7944111824035645,0.6117223501205444
YHR009C,YJL179W,0,-0.16897123,0.11514537781476974,0.7944111824035645,0.6118223667144775
YML092C,YDR206W,0,-0.16924627,0.11512872576713562,0.7944111824035645,0.6119223833084106
YPL239W,YMR032W,1,-0.1692665,0.11525668948888779,0.7954092025756836,0.6119223833084106
YLR341W,YNL145W,0,-0.1696654,0.11524002254009247,0.7954092025756836,0.6120223999023438
YPR198W,YPL066W,0,-0.17071013,0.11522336304187775,0.7954092025756836,0.6121224164962769
YPR033C,YER005W,0,-0.17141362,0.11520670354366302,0.7954092025756836,0.61222243309021
YFR050C,YBL026W,0,-0.17146146,0.1151900589466095,0.7954092025756836,0.6123224496841431
YCR035C,YKR089C,0,-0.17160398,0.11517340689897537,0.7954092025756836,0.6124224662780762
YDR267C,YFR021W,0,-0.17206965,0.11515676975250244,0.7954092025756836,0.6125224828720093
YDR291W,YOR311C,0,-0.17213508,0.11514013260602951,0.7954092025756836,0.6126224994659424
YDR303C,YJR048W,0,-0.17224596,0.11512350291013718,0.7954092025756836,0.6127225160598755
YOR328W,YBR094W,0,-0.1724516,0.11510687321424484,0.7954092025756836,0.6128225922584534
YPL283C,YGL112C,0,-0.17291242,0.1150902509689331,0.7954092025756836,0.6129226088523865
YFR024C,YPR094W,0,-0.17363231,0.11507363617420197,0.7954092025756836,0.6130226254463196
YOR367W,YLR336C,1,-0.17381935,0.11520138382911682,0.796407163143158,0.6130226254463196
YCR087C-A,YFL061W,0,-0.17386623,0.11518475413322449,0.796407163143158,0.6131226420402527
YNL263C,YLR223C,0,-0.17419934,0.11516813188791275,0.796407163143158,0.6132226586341858
YJR102C,YGL196W,0,-0.17429933,0.11515151709318161,0.796407163143158,0.6133226752281189
YJL081C,YOL126C,0,-0.17439021,0.11513490229845047,0.796407163143158,0.613422691822052
YLR130C,YKL172W,0,-0.17470177,0.11511829495429993,0.796407163143158,0.6135227084159851
YLR319C,YMR172W,1,-0.1753795,0.11524592339992523,0.7974051833152771,0.6135227084159851
YOL027C,YNL079C,0,-0.1755727,0.1152293011546135,0.7974051833152771,0.6136227250099182
YJR040W,YDR427W,0,-0.17575411,0.11521268635988235,0.7974051833152771,0.6137227416038513
YOR251C,YGL045W,0,-0.17577507,0.11519607901573181,0.7974051833152771,0.6138227581977844
YPR198W,YKL130C,0,-0.17602652,0.11517947167158127,0.7974051833152771,0.6139227747917175
YHR066W,YOL124C,0,-0.176433,0.11516287177801132,0.7974051833152771,0.6140227913856506
YJR005W,YGL201C,0,-0.1764373,0.11514627188444138,0.7974051833152771,0.6141228079795837
YOL077W-A,YMR236W,0,-0.176734,0.11512967944145203,0.7974051833152771,0.6142228245735168
YDR025W,YOL001W,0,-0.17718168,0.11511309444904327,0.7974051833152771,0.61432284116745
YLR029C,YPL256C,0,-0.1772975,0.11509651690721512,0.7974051833152771,0.6144228577613831
YKR001C,YGR238C,0,-0.17743297,0.11507993936538696,0.7974051833152771,0.6145229339599609
YGL196W,YDR367W,0,-0.17751335,0.11506336182355881,0.7974051833152771,0.614622950553894
YPL215W,YPL152W,0,-0.17753929,0.11504679918289185,0.7974051833152771,0.6147229671478271
YGL083W,YDR151C,0,-0.17770405,0.11503023654222488,0.7974051833152771,0.6148229837417603
YDR338C,YBR066C,0,-0.17772344,0.11501367390155792,0.7974051833152771,0.6149230003356934
YBL061C,YFL039C,1,-0.17775714,0.11514104902744293,0.7984032034873962,0.6149230003356934
YJL206C,YOL027C,0,-0.17791237,0.11512447893619537,0.7984032034873962,0.6150230169296265
YDL235C,YPL180W,1,-0.17799932,0.1152518019080162,0.7994012236595154,0.6150230169296265
YMR313C,YCR043C,0,-0.17855634,0.11523521691560745,0.7994012236595154,0.6151230335235596
YCR065W,YLR229C,0,-0.17926502,0.1152186393737793,0.7994012236595154,0.6152230501174927
YOR008C,YKR072C,1,-0.17939293,0.11534589529037476,0.8003991842269897,0.6152230501174927
YMR304W,YOL023W,0,-0.17954105,0.115329310297966,0.8003991842269897,0.6153230667114258
YPR023C,YPR188C,0,-0.17984922,0.11531272530555725,0.8003991842269897,0.6154230833053589
YLR113W,YKL144C,0,-0.18013659,0.1152961477637291,0.8003991842269897,0.615523099899292
YHL034C,YBL072C,0,-0.18079431,0.11527957767248154,0.8003991842269897,0.6156231164932251
YLR406C,YNL020C,0,-0.1809203,0.11526300758123398,0.8003991842269897,0.6157231330871582
YJR026W,YDR538W,0,-0.18156926,0.11524644494056702,0.8003991842269897,0.6158231496810913
YOL069W,YMR284W,0,-0.18166064,0.11522988229990005,0.8003991842269897,0.6159231662750244
YLL048C,YDR143C,0,-0.18193159,0.11521333456039429,0.8003991842269897,0.6160231828689575
YPL001W,YPR151C,0,-0.18220036,0.11519677937030792,0.8003991842269897,0.6161231994628906
YPL082C,YDR175C,0,-0.18222909,0.11518023908138275,0.8003991842269897,0.6162232160568237
YDL042C,YLR466W,0,-0.1823581,0.11516369879245758,0.8003991842269897,0.6163232922554016
YCR002C,YHL003C,0,-0.18240628,0.115147165954113,0.8003991842269897,0.6164233088493347
YBR276C,YNL209W,0,-0.18251014,0.11513063311576843,0.8003991842269897,0.6165233254432678
YOR056C,YHR214W,0,-0.18257925,0.11511410772800446,0.8003991842269897,0.6166233420372009
YIL153W,YBR016W,1,-0.18258551,0.11524110287427902,0.8013972043991089,0.6166233420372009
YOR099W,YML061C,0,-0.18274413,0.11522456258535385,0.8013972043991089,0.616723358631134
YPL242C,YLR362W,1,-0.18281195,0.11535150557756424,0.802395224571228,0.616723358631134
YML093W,YMR271C,0,-0.18289475,0.11533495783805847,0.802395224571228,0.6168233752250671
YLR248W,YOR028C,1,-0.18302086,0.11546184867620468,0.8033931851387024,0.6168233752250671
YMR313C,YJL160C,0,-0.18308741,0.11544528603553772,0.8033931851387024,0.6169233918190002
YKL078W,YML072C,0,-0.18309957,0.11542873829603195,0.8033931851387024,0.6170234084129333
YCR068W,YDR163W,0,-0.183503,0.11541218310594559,0.8033931851387024,0.6171234250068665
YHL009C,YNL326C,0,-0.18358916,0.11539564281702042,0.8033931851387024,0.6172234416007996
YCR002C,YGR185C,0,-0.18361235,0.11537910252809525,0.8033931851387024,0.6173234581947327
YER139C,YEL030W,0,-0.18374844,0.11536256968975067,0.8033931851387024,0.6174234747886658
YER100W,YLR033W,0,-0.18379676,0.1153460368514061,0.8033931851387024,0.6175234913825989
YMR091C,YDR322C-A,0,-0.18385054,0.11532951146364212,0.8033931851387024,0.617623507976532
YDR411C,YDR371W,0,-0.1839334,0.11531299352645874,0.8033931851387024,0.6177235245704651
YIL038C,YKR089C,0,-0.18398085,0.11529647558927536,0.8033931851387024,0.6178235411643982
YDL077C,YDL015C,0,-0.18419062,0.11527996510267258,0.8033931851387024,0.6179235577583313
YCR073C,YLR113W,1,-0.1841944,0.11540664732456207,0.8043912053108215,0.6179235577583313
YOR209C,YDR301W,0,-0.18442306,0.1153901219367981,0.8043912053108215,0.6180236339569092
YLR435W,YHR080C,0,-0.18443446,0.11537360399961472,0.8043912053108215,0.6181236505508423
YPR198W,YNR069C,0,-0.18454257,0.11535709351301193,0.8043912053108215,0.6182236671447754
YER089C,YHR206W,1,-0.18482503,0.11548368632793427,0.8053892254829407,0.6182236671447754
YER146W,YNL145W,0,-0.18496609,0.11546716094017029,0.8053892254829407,0.6183236837387085
YPR128C,YGR235C,0,-0.18519148,0.11545064300298691,0.8053892254829407,0.6184237003326416
YPL055C,YML010W,0,-0.18533161,0.11543413251638412,0.8053892254829407,0.6185237169265747
YHR154W,YHR050W,0,-0.18547535,0.11541762202978134,0.8053892254829407,0.6186237335205078
YBL113C,YKL146W,0,-0.18556899,0.11540111899375916,0.8053892254829407,0.6187237501144409
YPL215W,YML114C,0,-0.18571293,0.11538461595773697,0.8053892254829407,0.618823766708374
YDR281C,YJR031C,0,-0.18586393,0.11536812037229538,0.8053892254829407,0.6189237833023071
YGL233W,YLL015W,0,-0.18586764,0.11535163223743439,0.8053892254829407,0.6190237998962402
YLR113W,YLR336C,1,-0.18595828,0.11547806113958359,0.8063872456550598,0.6190237998962402
YBR150C,YDL201W,0,-0.18622203,0.1154615581035614,0.8063872456550598,0.6191238164901733
YJL176C,YOL077W-A,0,-0.18625908,0.11544506251811981,0.8063872456550598,0.6192238330841064
YOL068C,YDR302W,0,-0.1862883,0.11542857438325882,0.8063872456550598,0.6193238496780396
YOL064C,YLR337C,1,-0.18629171,0.11555492132902145,0.8073852062225342,0.6193238496780396
YNL130C,YNR056C,0,-0.18635902,0.11553841829299927,0.8073852062225342,0.6194238662719727
YFL021W,YLR024C,0,-0.18681064,0.11552192270755768,0.8073852062225342,0.6195238828659058
YJL011C,YFR046C,0,-0.18775779,0.11550542712211609,0.8073852062225342,0.6196238994598389
YPL254W,YJR108W,0,-0.18795294,0.1154889389872551,0.8073852062225342,0.619723916053772
YDR092W,YJL122W,0,-0.1880742,0.1154724508523941,0.8073852062225342,0.6198239922523499
YNR032W,YIL108W,0,-0.18843529,0.11545597016811371,0.8073852062225342,0.619924008846283
YER007C-A,YGL167C,0,-0.18856294,0.11543949693441391,0.8073852062225342,0.6200240254402161
YDR091C,YNL180C,0,-0.18878303,0.11542303115129471,0.8073852062225342,0.6201240420341492
YHR042W,YBR247C,0,-0.1890222,0.1154065653681755,0.8073852062225342,0.6202240586280823
YJR026W,YMR309C,0,-0.18934694,0.1153900995850563,0.8073852062225342,0.6203240752220154
YNL197C,YGR077C,0,-0.1894252,0.1153736487030983,0.8073852062225342,0.6204240918159485
YKR100C,YML059C,0,-0.18954417,0.11535719037055969,0.8073852062225342,0.6205241084098816
YJL213W,YML114C,0,-0.18956971,0.11534074693918228,0.8073852062225342,0.6206241250038147
YFL016C,YDR243C,0,-0.18959281,0.11532430350780487,0.8073852062225342,0.6207241415977478
YER056C,YEL004W,0,-0.18965356,0.11530786752700806,0.8073852062225342,0.6208241581916809
YDR196C,YBR003W,0,-0.19099411,0.11529143154621124,0.8073852062225342,0.620924174785614
YLR141W,YCR031C,0,-0.19151233,0.11527501046657562,0.8073852062225342,0.6210241913795471
YLR295C,YAL063C,0,-0.19161463,0.1152585819363594,0.8073852062225342,0.6211242079734802
YGR171C,YNL030W,0,-0.19187318,0.11524216830730438,0.8073852062225342,0.6212242245674133
YDR268W,YML023C,0,-0.19216444,0.11522575467824936,0.8073852062225342,0.6213242411613464
YOL128C,YKR069W,0,-0.19232757,0.11520934104919434,0.8073852062225342,0.6214242577552795
YNL082W,YDL193W,0,-0.19362487,0.11519293487071991,0.8073852062225342,0.6215243339538574
YPL137C,YBR039W,0,-0.19385132,0.11517653614282608,0.8073852062225342,0.6216243505477905
YOL121C,YGL179C,0,-0.19405735,0.11516014486551285,0.8073852062225342,0.6217243671417236
YHL031C,YDR167W,0,-0.19457504,0.11514375358819962,0.8073852062225342,0.6218243837356567
YLL017W,YOL020W,0,-0.1953885,0.11512736231088638,0.8073852062225342,0.6219244003295898
YGL062W,YHR039C,0,-0.19545381,0.11511098593473434,0.8073852062225342,0.622024416923523
YDL077C,YDR194C,0,-0.19552155,0.1150946095585823,0.8073852062225342,0.622124433517456
YPR023C,YDL064W,0,-0.19575183,0.11507823318243027,0.8073852062225342,0.6222244501113892
YLL066C,YLR409C,0,-0.19587633,0.11506187170743942,0.8073852062225342,0.6223244667053223
YJL091C,YDL083C,0,-0.19601765,0.11504550278186798,0.8073852062225342,0.6224244832992554
YLR132C,YLR118C,0,-0.19612654,0.11502914875745773,0.8073852062225342,0.6225244998931885
YLR321C,YBR094W,0,-0.19621317,0.11501279473304749,0.8073852062225342,0.6226245164871216
YER159C,YBL031W,0,-0.19637823,0.11499644815921783,0.8073852062225342,0.6227245330810547
YLR323C,YLR274W,0,-0.19654565,0.11498010158538818,0.8073852062225342,0.6228245496749878
YDR371W,YOR243C,0,-0.19659567,0.11496376246213913,0.8073852062225342,0.6229245662689209
YGL134W,YNL008C,0,-0.19665241,0.11494743078947067,0.8073852062225342,0.623024582862854
YDR415C,YLR145W,0,-0.19671685,0.11493109911680222,0.8073852062225342,0.6231245994567871
YKL220C,YLR131C,0,-0.19689699,0.11491477489471436,0.8073852062225342,0.6232246160507202
YOR158W,YGL233W,0,-0.19689806,0.1148984506726265,0.8073852062225342,0.6233246922492981
YML123C,YOR372C,0,-0.19698986,0.11488213390111923,0.8073852062225342,0.6234247088432312
YDL035C,YLR298C,0,-0.19749005,0.11486582458019257,0.8073852062225342,0.6235247254371643
YDR078C,YDR538W,0,-0.19771142,0.1148495152592659,0.8073852062225342,0.6236247420310974
YOR016C,YBR021W,0,-0.19815788,0.11483321338891983,0.8073852062225342,0.6237247586250305
YDL047W,YLR324W,0,-0.19855124,0.11481691896915436,0.8073852062225342,0.6238247752189636
YDR300C,YER014C-A,0,-0.19899258,0.11480062454938889,0.8073852062225342,0.6239247918128967
YDL049C,YPL210C,0,-0.19900553,0.11478433758020401,0.8073852062225342,0.6240248084068298
YER157W,YDR146C,0,-0.19996054,0.11476805061101913,0.8073852062225342,0.6241248250007629
YMR313C,YBR043C,0,-0.2002581,0.11475177109241486,0.8073852062225342,0.624224841594696
YMR237W,YGL105W,0,-0.20050818,0.11473549902439117,0.8073852062225342,0.6243248581886292
YDR311W,YBL079W,0,-0.2011082,0.11471922695636749,0.8073852062225342,0.6244248747825623
YHL006C,YAL048C,0,-0.20110841,0.11470296233892441,0.8073852062225342,0.6245248913764954
YPR007C,YBL018C,0,-0.2016829,0.11468670517206192,0.8073852062225342,0.6246249079704285
YOL110W,YER104W,0,-0.20218344,0.11467044800519943,0.8073852062225342,0.6247249245643616
YKL184W,YLR404W,0,-0.20257202,0.11465419828891754,0.8073852062225342,0.6248249411582947
YDR307W,YHR085W,0,-0.20271236,0.11463794857263565,0.8073852062225342,0.6249249577522278
YLR150W,YER007C-A,0,-0.20305048,0.11462170630693436,0.8073852062225342,0.6250250339508057
YMR232W,YBR216C,0,-0.20315003,0.11460547149181366,0.8073852062225342,0.6251250505447388
YMR218C,YDR432W,0,-0.20315367,0.11458923667669296,0.8073852062225342,0.6252250671386719
YNL312W,YIR010W,0,-0.2034555,0.11457300931215286,0.8073852062225342,0.625325083732605
YAL016W,YNL117W,0,-0.2041925,0.11455678194761276,0.8073852062225342,0.6254251003265381
YBR173C,YLR060W,0,-0.2044272,0.11454056203365326,0.8073852062225342,0.6255251169204712
YJR063W,YDR343C,0,-0.20444086,0.11452434957027435,0.8073852062225342,0.6256251335144043
YMR274C,YBR254C,0,-0.20476957,0.11450813710689545,0.8073852062225342,0.6257251501083374
YJR159W,YDR146C,0,-0.20481521,0.11449193209409714,0.8073852062225342,0.6258251667022705
YJL014W,YJR082C,0,-0.20490293,0.11447573453187943,0.8073852062225342,0.6259251832962036
YML041C,YML032C,0,-0.2051878,0.11445953696966171,0.8073852062225342,0.6260251998901367
YBR145W,YLR092W,0,-0.2052559,0.1144433468580246,0.8073852062225342,0.6261252164840698
YKL048C,YLR144C,0,-0.20532641,0.11442715674638748,0.8073852062225342,0.6262252330780029
YBL040C,YML064C,0,-0.20579599,0.11441097408533096,0.8073852062225342,0.626325249671936
YGL076C,YNL145W,0,-0.20585053,0.11439479887485504,0.8073852062225342,0.6264252662658691
YIR021W,YNL209W,0,-0.2062107,0.11437862366437912,0.8073852062225342,0.6265252828598022
YOR005C,YGL131C,0,-0.20633848,0.1143624559044838,0.8073852062225342,0.6266252994537354
YOR256C,YER001W,0,-0.20661403,0.11434628814458847,0.8073852062225342,0.6267253160476685
YER139C,YJL140W,0,-0.20670696,0.11433012783527374,0.8073852062225342,0.6268253922462463
YHR194W,YHL006C,0,-0.20681548,0.11431397497653961,0.8073852062225342,0.6269254088401794
YHR050W,YOR032C,0,-0.20718355,0.11429782211780548,0.8073852062225342,0.6270254254341125
YER090W,YPR188C,0,-0.2074243,0.11428167670965195,0.8073852062225342,0.6271254420280457
YKL120W,YJR133W,0,-0.20788623,0.11426553875207901,0.8073852062225342,0.6272254586219788
YNL131W,YDR214W,0,-0.20822866,0.11424940079450607,0.8073852062225342,0.6273254752159119
YDR489W,YDR541C,0,-0.20828453,0.11423327028751373,0.8073852062225342,0.627425491809845
YGL032C,YHL018W,0,-0.20840074,0.11421713978052139,0.8073852062225342,0.6275255084037781
YAL042W,YCR107W,0,-0.20853052,0.11420101672410965,0.8073852062225342,0.6276255249977112
YJR056C,YKL016C,0,-0.20866266,0.1141849011182785,0.8073852062225342,0.6277255415916443
YLR451W,YNL225C,0,-0.20896006,0.11416878551244736,0.8073852062225342,0.6278255581855774
YDR349C,YDL147W,0,-0.20944387,0.11415267735719681,0.8073852062225342,0.6279255747795105
YNL272C,YBR003W,0,-0.20944576,0.11413656920194626,0.8073852062225342,0.6280255913734436
YNL240C,YER117W,0,-0.20986177,0.1141204684972763,0.8073852062225342,0.6281256079673767
YLR057W,YMR055C,0,-0.20987764,0.11410437524318695,0.8073852062225342,0.6282256245613098
YDR140W,YOR259C,0,-0.21011074,0.1140882819890976,0.8073852062225342,0.6283256411552429
YLR143W,YEL004W,0,-0.21017142,0.11407219618558884,0.8073852062225342,0.628425657749176
YNR031C,YLR337C,1,-0.21024677,0.11419709771871567,0.8083832263946533,0.628425657749176
YFR050C,YLR020C,0,-0.21030682,0.11418099701404572,0.8083832263946533,0.6285257339477539
YGR060W,YMR272C,0,-0.21086493,0.11416490375995636,0.8083832263946533,0.628625750541687
YJR086W,YBL076C,0,-0.21131437,0.1141488179564476,0.8083832263946533,0.6287257671356201
YKL035W,YJL180C,0,-0.21211347,0.11413273215293884,0.8083832263946533,0.6288257837295532
YLR382C,YLL052C,0,-0.21228777,0.11411665380001068,0.8083832263946533,0.6289258003234863
YDR404C,YMR205C,0,-0.21274933,0.11410057544708252,0.8083832263946533,0.6290258169174194
YDR386W,YLR312W-A,0,-0.21292691,0.11408450454473495,0.8083832263946533,0.6291258335113525
YML102W,YHR166C,0,-0.2129944,0.11406844109296799,0.8083832263946533,0.6292258501052856
YLL005C,YPR194C,0,-0.21313801,0.11405237764120102,0.8083832263946533,0.6293258666992188
YPR024W,YNL169C,0,-0.21315043,0.11403632164001465,0.8083832263946533,0.6294258832931519
YBR031W,YKL058W,0,-0.21344195,0.11402027308940887,0.8083832263946533,0.629525899887085
YKL001C,YLL053C,0,-0.21348123,0.1140042245388031,0.8083832263946533,0.6296259164810181
YNL190W,YGR014W,1,-0.21360208,0.11412890255451202,0.8093812465667725,0.6296259164810181
YKR034W,YPL212C,0,-0.21400703,0.11411284655332565,0.8093812465667725,0.6297259330749512
YKL062W,YLR113W,1,-0.21405536,0.114237479865551,0.8103792667388916,0.6297259330749512
YDR240C,YGR108W,0,-0.21489595,0.11422140896320343,0.8103792667388916,0.6298259496688843
YJL178C,YLR115W,0,-0.21496989,0.11420534551143646,0.8103792667388916,0.6299259662628174
YDR200C,YGR095C,0,-0.21503393,0.1141892820596695,0.8103792667388916,0.6300259828567505
YNL197C,YPR055W,0,-0.21543792,0.11417322605848312,0.8103792667388916,0.6301259994506836
YNR060W,YLR401C,0,-0.2154656,0.11415717750787735,0.8103792667388916,0.6302260160446167
YNL005C,YIL033C,0,-0.21578377,0.11414112895727158,0.8103792667388916,0.6303260922431946
YFR029W,YML082W,0,-0.21580748,0.1141250878572464,0.8103792667388916,0.6304261088371277
YDR084C,YDR135C,0,-0.21614969,0.11410904675722122,0.8103792667388916,0.6305261254310608
YDR420W,YOR208W,1,-0.2162511,0.11423352360725403,0.811377227306366,0.6305261254310608
YKL046C,YLR069C,0,-0.21651769,0.11421747505664825,0.811377227306366,0.6306261420249939
YGR056W,YPL049C,0,-0.21656974,0.11420143395662308,0.811377227306366,0.630726158618927
YJR120W,YKL058W,0,-0.21662302,0.1141853928565979,0.811377227306366,0.6308261752128601
YPL117C,YNL224C,0,-0.2168671,0.11416935920715332,0.811377227306366,0.6309261918067932
YDL010W,YLR138W,1,-0.21691889,0.11429373919963837,0.8123752474784851,0.6309261918067932
YBR216C,YGR113W,0,-0.21695061,0.11427769064903259,0.8123752474784851,0.6310262084007263
YDR409W,YEL031W,0,-0.21719609,0.11426164954900742,0.8123752474784851,0.6311262249946594
YOL011W,YGR059W,0,-0.21735217,0.11424561589956284,0.8123752474784851,0.6312262415885925
YOR297C,YHL007C,1,-0.21740058,0.11436991393566132,0.8133732676506042,0.6312262415885925
YBR253W,YGL144C,0,-0.21760623,0.11435386538505554,0.8133732676506042,0.6313262581825256
YIL022W,YDL042C,0,-0.21814306,0.11433782428503036,0.8133732676506042,0.6314262747764587
YDL054C,YLL006W,0,-0.21843603,0.11432178318500519,0.8133732676506042,0.6315262913703918
YLL048C,YMR284W,0,-0.21846895,0.11430574953556061,0.8133732676506042,0.631626307964325
YHR079C-A,YGR027C,0,-0.21865039,0.11428972333669662,0.8133732676506042,0.6317263245582581
YLR113W,YBL013W,0,-0.21873994,0.11427369713783264,0.8133732676506042,0.6318263411521912
YPR171W,YKL143W,1,-0.21874914,0.11439786851406097,0.8143712282180786,0.6318263411521912
YKL205W,YDL097C,0,-0.21896514,0.1143818348646164,0.8143712282180786,0.6319263577461243
YLR006C,YLR138W,1,-0.21917515,0.11450595408678055,0.8153692483901978,0.6319263577461243
YHR062C,YIL014W,0,-0.21942905,0.11448991298675537,0.8153692483901978,0.6320264339447021
YDL044C,YBR069C,0,-0.21953098,0.1144738718867302,0.8153692483901978,0.6321264505386353
YLR003C,YHR124W,0,-0.21960294,0.11445783078670502,0.8153692483901978,0.6322264671325684
