Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL134W,YDL100C,0,-0.21964636,0.11444179713726044,0.8153692483901978,0.6323264837265015
YJR123W,YOR255W,0,-0.22040698,0.11442577093839645,0.8153692483901978,0.6324265003204346
YMR240C,YHR164C,0,-0.22081532,0.11440974473953247,0.8153692483901978,0.6325265169143677
YBL113C,YJR005W,0,-0.2208739,0.11439372599124908,0.8153692483901978,0.6326265335083008
YBR091C,YLR200W,0,-0.22087997,0.1143777146935463,0.8153692483901978,0.6327265501022339
YDR407C,YBR215W,0,-0.22098571,0.1143617033958435,0.8153692483901978,0.632826566696167
YNL062C,YCL008C,0,-0.22099863,0.11434569954872131,0.8153692483901978,0.6329265832901001
YJL213W,YLR103C,0,-0.22118354,0.11432969570159912,0.8153692483901978,0.6330265998840332
YDL170W,YNL257C,0,-0.22121382,0.11431369930505753,0.8153692483901978,0.6331266164779663
YOR329C,YBR038W,0,-0.22128057,0.11429770290851593,0.8153692483901978,0.6332266330718994
YGR121C,YBR218C,0,-0.22129174,0.11428172141313553,0.8153692483901978,0.6333266496658325
YFR031C,YIR032C,0,-0.22148381,0.11426573246717453,0.8153692483901978,0.6334266662597656
YBR109C,YLR208W,0,-0.2215187,0.11424975842237473,0.8153692483901978,0.6335266828536987
YOL122C,YDR293C,0,-0.2227376,0.11423378437757492,0.8153692483901978,0.6336266994476318
YDR463W,YIL009W,0,-0.22276041,0.11421781033277512,0.8153692483901978,0.6337267160415649
YLR216C,YLR060W,0,-0.22294784,0.11420184373855591,0.8153692483901978,0.6338267922401428
YLL017W,YKL015W,0,-0.22296079,0.1141858845949173,0.8153692483901978,0.6339268088340759
YBL019W,YCR073C,0,-0.22306007,0.11416992545127869,0.8153692483901978,0.634026825428009
YPL058C,YML011C,0,-0.22361556,0.11415397375822067,0.8153692483901978,0.6341268420219421
YGR138C,YOL029C,0,-0.22383386,0.11413802951574326,0.8153692483901978,0.6342268586158752
YLR155C,YDR176W,0,-0.22414887,0.11412208527326584,0.8153692483901978,0.6343268752098083
YER141W,YNL025C,0,-0.22441386,0.11410614848136902,0.8153692483901978,0.6344268918037415
YEL036C,YIL083C,0,-0.22543034,0.1140902116894722,0.8153692483901978,0.6345269083976746
YDR309C,YBL102W,0,-0.22547726,0.11407428234815598,0.8153692483901978,0.6346269249916077
YPR018W,YGL013C,0,-0.22553566,0.11405835300683975,0.8153692483901978,0.6347269415855408
YDL052C,YIL139C,0,-0.22595268,0.11404243111610413,0.8153692483901978,0.6348269581794739
YGL226C-A,YPR169W,0,-0.22679786,0.1140265166759491,0.8153692483901978,0.634926974773407
YBR293W,YGL226C-A,0,-0.22696911,0.11401060223579407,0.8153692483901978,0.6350269913673401
YKL120W,YLR360W,0,-0.22725837,0.11399469524621964,0.8153692483901978,0.6351270079612732
YHR158C,YJR006W,0,-0.2276186,0.1139787957072258,0.8153692483901978,0.6352270245552063
YFR033C,YCR011C,0,-0.22820513,0.11396289616823196,0.8153692483901978,0.6353270411491394
YKL166C,YCR105W,0,-0.22842453,0.11394700407981873,0.8153692483901978,0.6354270577430725
YBR208C,YOR103C,0,-0.22858082,0.11393111199140549,0.8153692483901978,0.6355271339416504
YLR145W,YOL148C,0,-0.22896884,0.11391522735357285,0.8153692483901978,0.6356271505355835
YLL012W,YKR020W,0,-0.22954229,0.1138993427157402,0.8153692483901978,0.6357271671295166
YLR135W,YDR328C,0,-0.2297907,0.11388346552848816,0.8153692483901978,0.6358271837234497
YCR073C,YLR337C,1,-0.22991657,0.11400696635246277,0.8163672685623169,0.6358271837234497
YIL173W,YOR321W,0,-0.23046635,0.11399108171463013,0.8163672685623169,0.6359272003173828
YNL071W,YJR113C,0,-0.23058589,0.11397519707679749,0.8163672685623169,0.6360272169113159
YDR439W,YPR101W,0,-0.23083246,0.11395931988954544,0.8163672685623169,0.636127233505249
YBR215W,YLR329W,0,-0.23083548,0.1139434427022934,0.8163672685623169,0.6362272500991821
YNL309W,YNL123W,0,-0.23088133,0.11392757296562195,0.8163672685623169,0.6363272666931152
YIL011W,YIR019C,0,-0.23101506,0.1139117106795311,0.8163672685623169,0.6364272832870483
YAR035W,YBR046C,0,-0.23133253,0.11389584839344025,0.8163672685623169,0.6365272998809814
YDL208W,YLR024C,0,-0.23134865,0.11387999355792999,0.8163672685623169,0.6366273164749146
YCL026C-A,YAL007C,0,-0.2315533,0.11386414617300034,0.8163672685623169,0.6367273330688477
YIL147C,YMR032W,1,-0.2318835,0.11398747563362122,0.817365288734436,0.6367273330688477
YBR019C,YLR466W,0,-0.23191443,0.11397161334753036,0.817365288734436,0.6368273496627808
YJR144W,YDR506C,0,-0.23206905,0.11395575106143951,0.817365288734436,0.6369273662567139
YGR180C,YCR107W,0,-0.2320942,0.11393989622592926,0.817365288734436,0.637027382850647
YOR382W,YMR216C,0,-0.23230319,0.1139240488409996,0.817365288734436,0.6371273994445801
YJL063C,YLR423C,0,-0.23256554,0.11390820890665054,0.817365288734436,0.6372274160385132
YDR201W,YGR055W,0,-0.23258285,0.11389236897230148,0.817365288734436,0.6373274922370911
YBL045C,YOR017W,0,-0.23279437,0.11387652903795242,0.817365288734436,0.6374275088310242
YER014C-A,YLR059C,0,-0.23296243,0.11386069655418396,0.817365288734436,0.6375275254249573
YCL029C,YGR082W,0,-0.23314972,0.1138448715209961,0.817365288734436,0.6376275420188904
YDR513W,YOL032W,0,-0.23314983,0.11382904648780823,0.817365288734436,0.6377275586128235
YER065C,YBL072C,0,-0.23319621,0.11381322890520096,0.817365288734436,0.6378275752067566
YJR056C,YML107C,0,-0.23367842,0.11379741877317429,0.817365288734436,0.6379275918006897
YAR002C-A,YER063W,0,-0.23408048,0.11378160864114761,0.817365288734436,0.6380276083946228
YDL058W,YNL072W,0,-0.23414448,0.11376579850912094,0.817365288734436,0.6381276249885559
YDR105C,YLR305C,0,-0.23446937,0.11375000327825546,0.817365288734436,0.638227641582489
YLL002W,YER005W,0,-0.23447105,0.11373420059680939,0.817365288734436,0.6383276581764221
YPR137W,YOR351C,0,-0.23551145,0.1137184128165245,0.817365288734436,0.6384276747703552
YDR324C,YPL228W,0,-0.23562157,0.11370262503623962,0.817365288734436,0.6385276913642883
YPL253C,YOL006C,0,-0.23621163,0.11368683725595474,0.817365288734436,0.6386277079582214
YDR142C,YIL177C,0,-0.23622069,0.11367106437683105,0.817365288734436,0.6387277245521545
YER050C,YMR033W,0,-0.23630235,0.11365528404712677,0.817365288734436,0.6388277411460876
YGL145W,YJL095W,0,-0.23639871,0.11363951861858368,0.817365288734436,0.6389277577400208
YGR215W,YLR166C,0,-0.23647246,0.11362375319004059,0.817365288734436,0.6390278339385986
YDL092W,YKL101W,0,-0.23658207,0.1136079877614975,0.817365288734436,0.6391278505325317
YML097C,YKL211C,0,-0.23669505,0.113592229783535,0.817365288734436,0.6392278671264648
YCR065W,YCR052W,0,-0.23676226,0.1135764792561531,0.817365288734436,0.639327883720398
YPL069C,YPL134C,0,-0.23689087,0.11356072872877121,0.817365288734436,0.639427900314331
YBR261C,YPL042C,0,-0.23701347,0.11354498565196991,0.817365288734436,0.6395279169082642
YML006C,YPL173W,0,-0.23701979,0.1135292500257492,0.817365288734436,0.6396279335021973
YCR068W,YBR280C,0,-0.23702323,0.1135135143995285,0.817365288734436,0.6397279500961304
YNL329C,YDL202W,0,-0.2370483,0.1134977862238884,0.817365288734436,0.6398279666900635
YNL312W,YBL009W,0,-0.23708008,0.11348205804824829,0.817365288734436,0.6399279832839966
YML101C,YGL079W,0,-0.23724073,0.11346633732318878,0.817365288734436,0.6400279998779297
YKR095W,YDR301W,0,-0.23754996,0.11345061659812927,0.817365288734436,0.6401280164718628
YBL007C,YLR324W,0,-0.23760112,0.11343490332365036,0.817365288734436,0.6402280330657959
YER165W,YGR049W,0,-0.23818417,0.11341919749975204,0.817365288734436,0.640328049659729
YDR307W,YDR186C,0,-0.23826852,0.11340349167585373,0.817365288734436,0.6404280662536621
YHR214C-B,YGL238W,0,-0.23878261,0.11338778585195541,0.817365288734436,0.6405280828475952
YIL167W,YPR204W,0,-0.2388597,0.11337209492921829,0.817365288734436,0.6406280994415283
YKL188C,YCR088W,0,-0.23970948,0.11335640400648117,0.817365288734436,0.6407281160354614
YOR048C,YPL042C,0,-0.23973578,0.11334071308374405,0.817365288734436,0.6408281922340393
YOR371C,YJL006C,0,-0.23982646,0.11332502961158752,0.817365288734436,0.6409282088279724
YNL094W,YJL029C,0,-0.24025267,0.1133093535900116,0.817365288734436,0.6410282254219055
YGL129C,YLR440C,0,-0.24078025,0.11329367756843567,0.817365288734436,0.6411282420158386
YOR256C,YJL197W,0,-0.24083467,0.11327800899744034,0.817365288734436,0.6412282586097717
YOR310C,YJL184W,0,-0.2410083,0.11326234042644501,0.817365288734436,0.6413282752037048
YMR047C,YBR015C,0,-0.24101602,0.11324667930603027,0.817365288734436,0.6414282917976379
YCR073C,YLR362W,1,-0.24110171,0.11336927860975266,0.8183632493019104,0.6414282917976379
YGR014W,YKL062W,1,-0.241491,0.11349184066057205,0.8193612694740295,0.6414282917976379
YNL052W,YJR019C,0,-0.2415588,0.11347615718841553,0.8193612694740295,0.641528308391571
YKL120W,YDR064W,0,-0.24170601,0.113460473716259,0.8193612694740295,0.6416283249855042
YDL058W,YIL106W,0,-0.24190104,0.11344479769468307,0.8193612694740295,0.6417283415794373
YML092C,YAL059W,0,-0.24197817,0.11342912167310715,0.8193612694740295,0.6418283581733704
YDR211W,YLR187W,0,-0.24203835,0.11341345310211182,0.8193612694740295,0.6419283747673035
YER014C-A,YJL216C,0,-0.24223928,0.11339779198169708,0.8193612694740295,0.6420283913612366
YDR007W,YBR177C,0,-0.24226236,0.11338213086128235,0.8193612694740295,0.6421284079551697
YOR377W,YIL143C,0,-0.24318816,0.11336646974086761,0.8193612694740295,0.6422284245491028
YFR047C,YHR152W,0,-0.24320246,0.11335082352161407,0.8193612694740295,0.6423284411430359
YOR087W,YOR133W,0,-0.24362034,0.11333517730236053,0.8193612694740295,0.642428457736969
YOR214C,YHR103W,0,-0.24370542,0.113319531083107,0.8193612694740295,0.6425285339355469
YHR188C,YBR126C,0,-0.24373694,0.11330389231443405,0.8193612694740295,0.64262855052948
YHR035W,YHL009C,0,-0.24388538,0.11328825354576111,0.8193612694740295,0.6427285671234131
YER130C,YPR152C,0,-0.2444021,0.11327262967824936,0.8193612694740295,0.6428285837173462
YBR254C,YGL184C,0,-0.24459404,0.11325699836015701,0.8193612694740295,0.6429286003112793
YLR293C,YGR094W,0,-0.24493738,0.11324138194322586,0.8193612694740295,0.6430286169052124
YBL038W,YHL006C,0,-0.24496761,0.11322576552629471,0.8193612694740295,0.6431286334991455
YMR046C,YGR036C,0,-0.24529089,0.11321014910936356,0.8193612694740295,0.6432286500930786
YOR109W,YPL266W,0,-0.24550822,0.113194540143013,0.8193612694740295,0.6433286666870117
YLR055C,YDR423C,0,-0.24565299,0.11317893862724304,0.8193612694740295,0.6434286832809448
YMR246W,YGR056W,0,-0.24616165,0.11316333711147308,0.8193612694740295,0.6435286998748779
YPL009C,YAR066W,0,-0.24632743,0.11314774304628372,0.8193612694740295,0.643628716468811
YMR214W,YNL047C,0,-0.24666184,0.11313214898109436,0.8193612694740295,0.6437287330627441
YMR146C,YGL023C,0,-0.24690552,0.1131165623664856,0.8193612694740295,0.6438287496566772
YLL017W,YHR041C,0,-0.24696766,0.11310097575187683,0.8193612694740295,0.6439287662506104
YMR101C,YGR152C,0,-0.247331,0.11308539658784866,0.8193612694740295,0.6440287828445435
YDR217C,YIL167W,0,-0.24749023,0.11306982487440109,0.8193612694740295,0.6441287994384766
YGL254W,YIL170W,0,-0.24755237,0.11305425316095352,0.8193612694740295,0.6442288160324097
YNL290W,YOR334W,0,-0.24795406,0.11303868889808655,0.8193612694740295,0.6443288922309875
YIL114C,YOL021C,0,-0.24830247,0.11302312463521957,0.8193612694740295,0.6444289088249207
YOR283W,YHR203C,0,-0.2483079,0.1130075678229332,0.8193612694740295,0.6445289254188538
YLR359W,YHR072W,0,-0.24839357,0.11299201846122742,0.8193612694740295,0.6446289420127869
YDR257C,YKR078W,0,-0.24854289,0.11297646909952164,0.8193612694740295,0.64472895860672
YOL122C,YBL099W,0,-0.24874362,0.11296092718839645,0.8193612694740295,0.6448289752006531
YOR377W,YDL243C,0,-0.24894418,0.11294538527727127,0.8193612694740295,0.6449289917945862
YNL182C,YBR003W,0,-0.24906509,0.11292985081672668,0.8193612694740295,0.6450290083885193
YHR185C,YCR070W,0,-0.24931265,0.1129143163561821,0.8193612694740295,0.6451290249824524
YNL069C,YDR167W,0,-0.24938318,0.11289878934621811,0.8193612694740295,0.6452290415763855
YLR208W,YMR161W,0,-0.24986786,0.11288326978683472,0.8193612694740295,0.6453290581703186
YKL189W,YAR031W,0,-0.2498688,0.11286775022745132,0.8193612694740295,0.6454290747642517
YBR279W,YDL202W,0,-0.25056022,0.11285223066806793,0.8193612694740295,0.6455290913581848
YPR133W-A,YDR492W,0,-0.25064027,0.11283672600984573,0.8193612694740295,0.6456291079521179
YDL243C,YER060W,0,-0.2507311,0.11282121390104294,0.8193612694740295,0.645729124546051
YGL209W,YDR216W,0,-0.25080734,0.11280571669340134,0.8193612694740295,0.6458291411399841
YBR162W-A,YBR279W,0,-0.25122824,0.11279021948575974,0.8193612694740295,0.6459291577339172
YMR149W,YNL273W,0,-0.25146437,0.11277472227811813,0.8193612694740295,0.6460292339324951
YAL019W,YHL022C,0,-0.25148878,0.11275923997163773,0.8193612694740295,0.6461292505264282
YBR150C,YDR438W,0,-0.25150144,0.11274375021457672,0.8193612694740295,0.6462292671203613
YHR007C,YNL297C,0,-0.2517829,0.11272826790809631,0.8193612694740295,0.6463292837142944
YNL178W,YPL078C,0,-0.25184226,0.1127127930521965,0.8193612694740295,0.6464293003082275
YPL130W,YDL240W,0,-0.25226325,0.11269732564687729,0.8193612694740295,0.6465293169021606
YEL041W,YMR030W,0,-0.25235903,0.11268185824155807,0.8193612694740295,0.6466293334960938
YPL126W,YFR046C,0,-0.2528723,0.11266639083623886,0.8193612694740295,0.6467293500900269
YOL034W,YPL063W,0,-0.25287703,0.11265093088150024,0.8193612694740295,0.64682936668396
YIL098C,YER149C,0,-0.25289893,0.11263547837734222,0.8193612694740295,0.6469293832778931
YKL143W,YBR260C,1,-0.25294363,0.11275719851255417,0.8203592896461487,0.6469293832778931
YNR003C,YLR219W,0,-0.25327414,0.11274173855781555,0.8203592896461487,0.6470293998718262
YDR267C,YPL208W,0,-0.25336903,0.11272627860307693,0.8203592896461487,0.6471294164657593
YBL042C,YLR264W,0,-0.25354195,0.11271081864833832,0.8203592896461487,0.6472294330596924
YNL010W,YLR268W,0,-0.25374252,0.1126953661441803,0.8203592896461487,0.6473294496536255
YDR310C,YML075C,0,-0.25378072,0.11267992109060287,0.8203592896461487,0.6474294662475586
YDR302W,YPL129W,0,-0.25387126,0.11266447603702545,0.8203592896461487,0.6475294828414917
YJR026W,YMR168C,0,-0.25433487,0.11264903098344803,0.8203592896461487,0.6476294994354248
YDR489W,YIR004W,0,-0.25439063,0.1126336008310318,0.8203592896461487,0.6477295756340027
YGR282C,YNL154C,0,-0.25470087,0.11261816322803497,0.8203592896461487,0.6478295922279358
YNL271C,YCL032W,1,-0.25472608,0.11273972690105438,0.8213573098182678,0.6478295922279358
YDR323C,YGL092W,0,-0.25476784,0.11272428184747696,0.8213573098182678,0.6479296088218689
YDR461W,YBR015C,0,-0.25479925,0.11270884424448013,0.8213573098182678,0.648029625415802
YMR293C,YDR397C,0,-0.2548348,0.1126934140920639,0.8213573098182678,0.6481296420097351
YDR080W,YHR197W,0,-0.25548804,0.11267798393964767,0.8213573098182678,0.6482296586036682
YDR017C,YOR153W,0,-0.25551307,0.11266256123781204,0.8213573098182678,0.6483296751976013
YGR084C,YGR247W,0,-0.25591692,0.11264713853597641,0.8213573098182678,0.6484296917915344
YJL054W,YDL002C,0,-0.25684455,0.11263172328472137,0.8213573098182678,0.6485297083854675
YOL097C,YHR200W,0,-0.25745398,0.11261630803346634,0.8213573098182678,0.6486297249794006
YOL101C,YLR077W,0,-0.2577057,0.1126009002327919,0.8213573098182678,0.6487297415733337
YMR078C,YDR292C,0,-0.25779262,0.11258549988269806,0.8213573098182678,0.6488297581672668
YOR176W,YPL078C,0,-0.25782368,0.11257009953260422,0.8213573098182678,0.6489297747612
YCL010C,YGL151W,0,-0.25866544,0.11255470663309097,0.8213573098182678,0.6490297913551331
YFL062W,YJL004C,0,-0.25889045,0.11253931373357773,0.8213573098182678,0.6491298079490662
YJL030W,YML010W,0,-0.25903928,0.11252392828464508,0.8213573098182678,0.6492298245429993
YHR024C,YPL198W,0,-0.25924796,0.11250854283571243,0.8213573098182678,0.6493298411369324
YML022W,YMR177W,0,-0.25932956,0.11249316483736038,0.8213573098182678,0.6494298577308655
YDR162C,YLR466W,0,-0.2602706,0.11247779428958893,0.8213573098182678,0.6495299339294434
YKL112W,YGL233W,0,-0.2603516,0.11246242374181747,0.8213573098182678,0.6496299505233765
YDR155C,YDR179C,0,-0.26045233,0.11244705319404602,0.8213573098182678,0.6497299671173096
YDR392W,YML036W,0,-0.26062196,0.11243169754743576,0.8213573098182678,0.6498299837112427
YLR234W,YKR064W,0,-0.26062354,0.1124163344502449,0.8213573098182678,0.6499300003051758
YMR288W,YPR107C,0,-0.2606563,0.11240098625421524,0.8213573098182678,0.6500300168991089
YGR203W,YPL049C,0,-0.26092362,0.11238563060760498,0.8213573098182678,0.650130033493042
YKL080W,YFR028C,0,-0.26099995,0.11237028986215591,0.8213573098182678,0.6502300500869751
YHR204W,YLR200W,0,-0.26168048,0.11235494911670685,0.8213573098182678,0.6503300666809082
YER052C,YMR143W,0,-0.26169777,0.11233961582183838,0.8213573098182678,0.6504300832748413
YBL018C,YLR209C,0,-0.26219857,0.11232428252696991,0.8213573098182678,0.6505300998687744
YER074W,YHR166C,0,-0.26225293,0.11230894923210144,0.8213573098182678,0.6506301164627075
YMR097C,YHR197W,0,-0.2625354,0.11229363083839417,0.8213573098182678,0.6507301330566406
YPL253C,YIL023C,0,-0.2627993,0.11227830499410629,0.8213573098182678,0.6508301496505737
YOR360C,YGR185C,0,-0.2629254,0.11226299405097961,0.8213573098182678,0.6509301662445068
YCR073C,YDR388W,1,-0.2630904,0.11238407343626022,0.8223552703857422,0.6509301662445068
YDR170C,YBR275C,0,-0.26373494,0.11236874759197235,0.8223552703857422,0.6510301828384399
YBL035C,YOR084W,0,-0.2637546,0.11235342174768448,0.8223552703857422,0.651130199432373
YOR363C,YMR241W,0,-0.26377606,0.1123381033539772,0.8223552703857422,0.6512302756309509
YOR216C,YDL111C,0,-0.26382273,0.11232279241085052,0.8223552703857422,0.651330292224884
YLR208W,YDR435C,0,-0.26388097,0.11230748146772385,0.8223552703857422,0.6514303088188171
YKL052C,YPR094W,0,-0.2639664,0.11229217797517776,0.8223552703857422,0.6515303254127502
YNL067W,YNR072W,0,-0.26420373,0.11227687448263168,0.8223552703857422,0.6516303420066833
YMR067C,YDL097C,0,-0.26471055,0.1122615784406662,0.8223552703857422,0.6517303586006165
YNL099C,YBR236C,0,-0.26479286,0.11224628984928131,0.8223552703857422,0.6518303751945496
YDR243C,YFR042W,0,-0.26510444,0.11223100125789642,0.8223552703857422,0.6519303917884827
YGR245C,YDR254W,0,-0.26541716,0.11221571266651154,0.8223552703857422,0.6520304083824158
YML006C,YJR125C,0,-0.26553747,0.11220043897628784,0.8223552703857422,0.6521304249763489
YLR417W,YNL250W,0,-0.2656489,0.11218515783548355,0.8223552703857422,0.652230441570282
YLR148W,YGL105W,0,-0.26565242,0.11216989159584045,0.8223552703857422,0.6523304581642151
YDR404C,YFL031W,0,-0.26566905,0.11215461790561676,0.8223552703857422,0.6524304747581482
YOR194C,YKR036C,0,-0.26577383,0.11213935911655426,0.8223552703857422,0.6525304913520813
YKL194C,YMR207C,0,-0.26579574,0.11212410032749176,0.8223552703857422,0.6526305079460144
YDL227C,YGL079W,0,-0.26593468,0.11210884153842926,0.8223552703857422,0.6527305245399475
YLR256W,YGL148W,0,-0.26594594,0.11209359019994736,0.8223552703857422,0.6528305411338806
YDR173C,YER117W,0,-0.26608863,0.11207834631204605,0.8223552703857422,0.6529305577278137
YDR410C,YGR049W,0,-0.26672512,0.11206310242414474,0.8223552703857422,0.6530306339263916
YKL045W,YDR412W,0,-0.26717746,0.11204786598682404,0.8223552703857422,0.6531306505203247
YNL110C,YML055W,0,-0.26732808,0.11203262954950333,0.8223552703857422,0.6532306671142578
YCL030C,YHR094C,0,-0.26751423,0.11201740056276321,0.8223552703857422,0.6533306837081909
YGL049C,YDR097C,0,-0.26752108,0.1120021715760231,0.8223552703857422,0.653430700302124
YER138C,YLR163C,0,-0.26762915,0.11198695003986359,0.8223552703857422,0.6535307168960571
YGL196W,YHR005C-A,0,-0.26795238,0.11197173595428467,0.8223552703857422,0.6536307334899902
YBR230C,YJL057C,0,-0.26814708,0.11195652186870575,0.8223552703857422,0.6537307500839233
YFL002C,YOR159C,0,-0.26837295,0.11194131523370743,0.8223552703857422,0.6538307666778564
YFR042W,YGL044C,0,-0.2685846,0.1119261085987091,0.8223552703857422,0.6539307832717896
YDL004W,YJR103W,0,-0.2686075,0.11191090941429138,0.8223552703857422,0.6540307998657227
YDR162C,YJL184W,1,-0.26867992,0.11203150451183319,0.8233532905578613,0.6540307998657227
YGR167W,YGR024C,0,-0.26873833,0.11201629042625427,0.8233532905578613,0.6541308164596558
YJL214W,YOR297C,0,-0.2690484,0.11200108379125595,0.8233532905578613,0.6542308330535889
YNL181W,YKL090W,0,-0.2690569,0.11198588460683823,0.8233532905578613,0.654330849647522
YOR252W,YDL170W,0,-0.26915246,0.1119706854224205,0.8233532905578613,0.6544308662414551
YIL043C,YOR168W,0,-0.26975328,0.11195548623800278,0.8233532905578613,0.6545308828353882
YOR214C,YDL100C,0,-0.26990706,0.11194030195474625,0.8233532905578613,0.6546308994293213
YLR413W,YPR035W,0,-0.27003986,0.11192511022090912,0.8233532905578613,0.6547309756278992
YLR393W,YNR012W,0,-0.27022785,0.11190992593765259,0.8233532905578613,0.6548309922218323
YPR052C,YHR009C,0,-0.2702508,0.11189474910497665,0.8233532905578613,0.6549310088157654
YHR107C,YNL261W,0,-0.2704724,0.11187957972288132,0.8233532905578613,0.6550310254096985
YKL184W,YJL051W,0,-0.27047467,0.11186441034078598,0.8233532905578613,0.6551310420036316
YER190W,YBR115C,0,-0.27080297,0.11184924095869064,0.8233532905578613,0.6552310585975647
YNL067W,YDR084C,0,-0.27086014,0.1118340790271759,0.8233532905578613,0.6553310751914978
YGR167W,YBR238C,0,-0.27119678,0.11181892454624176,0.8233532905578613,0.6554310917854309
YMR113W,YML001W,0,-0.2714616,0.11180377006530762,0.8233532905578613,0.655531108379364
YOR321W,YGR056W,0,-0.2718695,0.11178861558437347,0.8233532905578613,0.6556311249732971
YER118C,YKR072C,1,-0.2721431,0.11190895736217499,0.8243513107299805,0.6556311249732971
YNL123W,YOR038C,0,-0.27227932,0.11189379543066025,0.8243513107299805,0.6557311415672302
YIL095W,YLR027C,0,-0.27241647,0.1118786409497261,0.8243513107299805,0.6558311581611633
YPL013C,YDR023W,0,-0.2728539,0.11186348646879196,0.8243513107299805,0.6559311747550964
YCR065W,YJL096W,0,-0.27302915,0.11184833943843842,0.8243513107299805,0.6560311913490295
YGR245C,YKL152C,0,-0.2732045,0.11183319985866547,0.8243513107299805,0.6561312079429626
YLR163C,YLL015W,0,-0.2734497,0.11181806027889252,0.8243513107299805,0.6562312245368958
YDL081C,YIL119C,0,-0.27352852,0.11180292069911957,0.8243513107299805,0.6563312411308289
YBL013W,YNL066W,0,-0.27365196,0.11178779602050781,0.8243513107299805,0.656431257724762
YLR408C,YPL137C,0,-0.27370286,0.11177266389131546,0.8243513107299805,0.6565313339233398
YOL052C,YIL135C,0,-0.27372825,0.1117575466632843,0.8243513107299805,0.656631350517273
YER065C,YNR018W,0,-0.27378875,0.11174242198467255,0.8243513107299805,0.656731367111206
YPR188C,YOR232W,0,-0.27381435,0.11172731220722198,0.8243513107299805,0.6568313837051392
YHL034C,YJR082C,0,-0.27384502,0.11171220242977142,0.8243513107299805,0.6569314002990723
YPL029W,YBL041W,0,-0.27392012,0.11169709265232086,0.8243513107299805,0.6570314168930054
YDL209C,YNL133C,0,-0.27445817,0.1116819903254509,0.8243513107299805,0.6571314334869385
YCR003W,YLR025W,0,-0.27464998,0.11166689544916153,0.8243513107299805,0.6572314500808716
YDL175C,YFR040W,0,-0.27516928,0.11165180057287216,0.8243513107299805,0.6573314666748047
YLR187W,YJL181W,0,-0.27540484,0.1116367056965828,0.8243513107299805,0.6574314832687378
YOR295W,YDR470C,0,-0.27543712,0.11162161827087402,0.8243513107299805,0.6575314998626709
YJR005W,YMR213W,0,-0.27581215,0.11160653829574585,0.8243513107299805,0.657631516456604
YIL031W,YMR091C,0,-0.276259,0.11159145832061768,0.8243513107299805,0.6577315330505371
YFL022C,YER165W,0,-0.276509,0.1115763857960701,0.8243513107299805,0.6578315496444702
YNL190W,YDR168W,1,-0.276524,0.11169637739658356,0.8253493309020996,0.6578315496444702
YLR191W,YPR125W,0,-0.27680612,0.11168129742145538,0.8253493309020996,0.6579315662384033
YPR100W,YER118C,0,-0.2768067,0.11166621744632721,0.8253493309020996,0.6580315828323364
YOR158W,YOR153W,0,-0.27688193,0.11165113747119904,0.8253493309020996,0.6581315994262695
YPL283C,YPL270W,0,-0.2771182,0.11163607239723206,0.8253493309020996,0.6582316756248474
YMR046C,YBR057C,0,-0.27744722,0.11162099987268448,0.8253493309020996,0.6583316922187805
YCR030C,YPL013C,0,-0.2774663,0.1116059347987175,0.8253493309020996,0.6584317088127136
YGL053W,YDR545W,0,-0.27792245,0.11159087717533112,0.8253493309020996,0.6585317254066467
YGR133W,YIL013C,0,-0.2780748,0.11157581955194473,0.8253493309020996,0.6586317420005798
