Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL053C-A,YLR410W,0,-0.2782393,0.11156076937913895,0.8253493309020996,0.6587317585945129
YJR105W,YHR079C-B,0,-0.27824187,0.11154572665691376,0.8253493309020996,0.658831775188446
YGR046W,YGR144W,0,-0.27837908,0.11153068393468857,0.8253493309020996,0.6589317917823792
YMR013C,YKL216W,0,-0.2788133,0.11151564121246338,0.8253493309020996,0.6590318083763123
YGR038W,YPL007C,0,-0.2788342,0.11150060594081879,0.8253493309020996,0.6591318249702454
YOR330C,YPL030W,0,-0.27885556,0.11148557811975479,0.8253493309020996,0.6592318415641785
YDL149W,YBL051C,0,-0.27936962,0.1114705502986908,0.8253493309020996,0.6593318581581116
YNL102W,YOR177C,0,-0.2794173,0.1114555224776268,0.8253493309020996,0.6594318747520447
YGR212W,YIR019C,0,-0.2797392,0.111440509557724,0.8253493309020996,0.6595318913459778
YPL013C,YFL005W,0,-0.27985913,0.1114254891872406,0.8253493309020996,0.6596319079399109
YOR317W,YDR240C,0,-0.27991736,0.1114104837179184,0.8253493309020996,0.659731924533844
YPR007C,YCR046C,0,-0.28000474,0.1113954707980156,0.8253493309020996,0.6598319411277771
YJR152W,YDR300C,0,-0.28016478,0.11138047277927399,0.8253493309020996,0.6599319577217102
YHR094C,YML051W,0,-0.28049475,0.11136547476053238,0.8253493309020996,0.6600320339202881
YBR109C,YNL130C,0,-0.2805718,0.11135047674179077,0.8253493309020996,0.6601320505142212
YJL225C,YML064C,0,-0.2806241,0.11133548617362976,0.8253493309020996,0.6602320671081543
YPL059W,YLR336C,1,-0.28086358,0.11145510524511337,0.826347291469574,0.6602320671081543
YNL307C,YPR072W,0,-0.28105116,0.11144010722637177,0.826347291469574,0.6603320837020874
YJL204C,YPL218W,0,-0.28133255,0.11142510920763016,0.826347291469574,0.6604321002960205
YDL047W,YDR287W,0,-0.28138137,0.11141011863946915,0.826347291469574,0.6605321168899536
YML086C,YER078C,0,-0.28142226,0.11139512807130814,0.826347291469574,0.6606321334838867
YNR012W,YML051W,0,-0.28159994,0.11138014495372772,0.826347291469574,0.6607321500778198
YGL105W,YGR157W,0,-0.28161544,0.11136516183614731,0.826347291469574,0.6608321666717529
YJR120W,YIL079C,0,-0.28200898,0.11135018616914749,0.826347291469574,0.660932183265686
YPL189W,YLR034C,0,-0.28223974,0.11133521795272827,0.826347291469574,0.6610321998596191
YBL061C,YLR337C,1,-0.2822979,0.11145469546318054,0.8273453116416931,0.6610321998596191
YMR190C,YGL186C,0,-0.2825938,0.11143971234560013,0.8273453116416931,0.6611322164535522
YDR217C,YDR453C,0,-0.2836156,0.11142472922801971,0.8273453116416931,0.6612322330474854
YLR263W,YGR120C,0,-0.28362858,0.1114097535610199,0.8273453116416931,0.6613322496414185
YER019W,YOR122C,1,-0.2838797,0.1115291565656662,0.8283433318138123,0.6613322496414185
YBR129C,YDR351W,0,-0.28394318,0.11151417344808578,0.8283433318138123,0.6614322662353516
YML066C,YMR075W,0,-0.28398356,0.11149919033050537,0.8283433318138123,0.6615322828292847
YJR026W,YKL114C,0,-0.28401005,0.11148421466350555,0.8283433318138123,0.6616322994232178
YDL022W,YDR388W,1,-0.2844252,0.11160354316234589,0.8293412923812866,0.6616322994232178
YLL032C,YKR088C,0,-0.28464347,0.11158856004476547,0.8293412923812866,0.6617323756217957
YOL146W,YGR082W,0,-0.28465325,0.11157357692718506,0.8293412923812866,0.6618323922157288
YHR214C-B,YGR239C,0,-0.28471792,0.11155860126018524,0.8293412923812866,0.6619324088096619
YCL010C,YER001W,0,-0.28474736,0.11154362559318542,0.8293412923812866,0.662032425403595
YJR028W,YOR206W,0,-0.28493446,0.1115286573767662,0.8293412923812866,0.6621324419975281
YOR084W,YKL182W,0,-0.28506953,0.11151368916034698,0.8293412923812866,0.6622324585914612
YBR107C,YFR040W,0,-0.28507864,0.11149872839450836,0.8293412923812866,0.6623324751853943
YDR494W,YNL047C,0,-0.28509337,0.11148376762866974,0.8293412923812866,0.6624324917793274
YJL184W,YPL242C,1,-0.2853732,0.11160295456647873,0.8303393125534058,0.6624324917793274
YLR165C,YKL166C,0,-0.28573525,0.11158798635005951,0.8303393125534058,0.6625325083732605
YIR034C,YDR091C,0,-0.28610867,0.11157301813364029,0.8303393125534058,0.6626325249671936
YDR019C,YGL045W,0,-0.28633904,0.11155805736780167,0.8303393125534058,0.6627325415611267
YHR178W,YEL020W-A,0,-0.2863897,0.11154310405254364,0.8303393125534058,0.6628325581550598
YBL091C,YJL012C,0,-0.2865463,0.11152815073728561,0.8303393125534058,0.6629325747489929
YGR070W,YMR268C,0,-0.28702402,0.11151320487260818,0.8303393125534058,0.663032591342926
YKR101W,YJL160C,0,-0.28704935,0.11149825900793076,0.8303393125534058,0.6631326079368591
YOR274W,YPL042C,0,-0.28709024,0.11148332059383392,0.8303393125534058,0.6632326245307922
YGL220W,YNL145W,0,-0.28718352,0.11146838217973709,0.8303393125534058,0.6633326411247253
YIL082W-A,YKL117W,0,-0.2874909,0.11145345121622086,0.8303393125534058,0.6634326577186584
YDR451C,YIL014W,0,-0.28761578,0.11143852025270462,0.8303393125534058,0.6635327339172363
YLR203C,YMR272C,0,-0.28770816,0.11142359673976898,0.8303393125534058,0.6636327505111694
YBR084C-A,YLR228C,0,-0.2880717,0.11140868067741394,0.8303393125534058,0.6637327671051025
YDR386W,YMR093W,0,-0.2882861,0.1113937571644783,0.8303393125534058,0.6638327836990356
YGL220W,YDR446W,0,-0.28833503,0.11137884855270386,0.8303393125534058,0.6639328002929688
YKL211C,YNL021W,0,-0.2883973,0.11136393994092941,0.8303393125534058,0.6640328168869019
YKL149C,YGR128C,0,-0.2885986,0.11134903877973557,0.8303393125534058,0.664132833480835
YGL220W,YCR002C,0,-0.28874624,0.11133413761854172,0.8303393125534058,0.6642328500747681
YGL022W,YNL095C,0,-0.28918922,0.11131923645734787,0.8303393125534058,0.6643328666687012
YNL048W,YDR021W,0,-0.28938073,0.11130435019731522,0.8303393125534058,0.6644328832626343
YIL110W,YNL294C,0,-0.28998375,0.11128945648670197,0.8303393125534058,0.6645328998565674
YBR112C,YDR104C,0,-0.2905208,0.11127457767724991,0.8303393125534058,0.6646329164505005
YFR033C,YGL245W,0,-0.2906263,0.11125969141721725,0.8303393125534058,0.6647329330444336
YBR265W,YDR527W,0,-0.29072458,0.1112448200583458,0.8303393125534058,0.6648329496383667
YLR233C,YLL052C,0,-0.29091012,0.11122994869947433,0.8303393125534058,0.6649329662322998
YPL134C,YNL002C,0,-0.29121655,0.11121507734060287,0.8303393125534058,0.6650329828262329
YFL022C,YMR293C,0,-0.29129654,0.11120021343231201,0.8303393125534058,0.665132999420166
YAL011W,YDR205W,0,-0.29149628,0.11118535697460175,0.8303393125534058,0.6652330756187439
YDR210W,YCL016C,0,-0.29176855,0.11117050051689148,0.8303393125534058,0.665333092212677
YEL048C,YKL040C,0,-0.2919374,0.11115564405918121,0.8303393125534058,0.6654331088066101
YKR044W,YPL049C,0,-0.29230553,0.11114079505205154,0.8303393125534058,0.6655331254005432
YOR113W,YDR208W,0,-0.292338,0.11112595349550247,0.8303393125534058,0.6656331419944763
YMR215W,YNL183C,0,-0.2929688,0.1111111119389534,0.8303393125534058,0.6657331585884094
YJR088C,YER006W,0,-0.29314095,0.11109627783298492,0.8303393125534058,0.6658331751823425
YOL091W,YCR070W,0,-0.29316992,0.11108144372701645,0.8303393125534058,0.6659331917762756
YPL189W,YMR176W,0,-0.2934057,0.11106660962104797,0.8303393125534058,0.6660332083702087
YKR022C,YDR482C,0,-0.2935349,0.11105179041624069,0.8303393125534058,0.6661332249641418
YPR161C,YBL034C,0,-0.29354337,0.11103697121143341,0.8303393125534058,0.666233241558075
YMR321C,YOR317W,0,-0.29373312,0.11102215200662613,0.8303393125534058,0.6663332581520081
YBR120C,YIR010W,0,-0.2937346,0.11100734025239944,0.8303393125534058,0.6664332747459412
YMR061W,YIL022W,0,-0.29390723,0.11099252849817276,0.8303393125534058,0.6665332913398743
YGL254W,YKL146W,0,-0.29390812,0.11097772419452667,0.8303393125534058,0.6666333079338074
YLR313C,YPR017C,0,-0.293958,0.11096291989088058,0.8303393125534058,0.6667333245277405
YMR154C,YOR378W,0,-0.29414493,0.1109481230378151,0.8303393125534058,0.6668333411216736
YJL001W,YFR044C,0,-0.29424745,0.1109333336353302,0.8303393125534058,0.6669333577156067
YIL157C,YBL092W,0,-0.29479474,0.1109185442328453,0.8303393125534058,0.6670334339141846
YOL136C,YDR245W,0,-0.29488534,0.11090376228094101,0.8303393125534058,0.6671334505081177
YLR164W,YKL172W,0,-0.29547977,0.11088898032903671,0.8303393125534058,0.6672334671020508
YDR454C,YDR233C,0,-0.29559422,0.11087419837713242,0.8303393125534058,0.6673334836959839
YBR233W-A,YNL050C,0,-0.29602522,0.11085942387580872,0.8303393125534058,0.667433500289917
YGL008C,YGR157W,0,-0.29606065,0.11084465682506561,0.8303393125534058,0.6675335168838501
YIL011W,YNR026C,0,-0.29627663,0.11082988977432251,0.8303393125534058,0.6676335334777832
YMR116C,YPR133W-A,0,-0.29644036,0.11081513017416,0.8303393125534058,0.6677335500717163
YPL181W,YJR002W,0,-0.29649955,0.1108003705739975,0.8303393125534058,0.6678335666656494
YNR017W,YHR088W,0,-0.2965699,0.11078561842441559,0.8303393125534058,0.6679335832595825
YPL032C,YLR301W,0,-0.29704845,0.11077086627483368,0.8303393125534058,0.6680335998535156
YAL032C,YOR222W,0,-0.2971304,0.11075612157583237,0.8303393125534058,0.6681336164474487
YBL025W,YPL021W,0,-0.29720673,0.11074138432741165,0.8303393125534058,0.6682336330413818
YLR249W,YDR156W,0,-0.297262,0.11072664707899094,0.8303393125534058,0.6683336496353149
YGR012W,YPL283C,0,-0.29729497,0.11071190983057022,0.8303393125534058,0.668433666229248
YPR011C,YHR102W,0,-0.29730195,0.1106971800327301,0.8303393125534058,0.6685336828231812
YNL314W,YNL224C,0,-0.29743463,0.11068245023488998,0.8303393125534058,0.6686336994171143
YBR014C,YCL032W,1,-0.29778302,0.11080074310302734,0.8313373327255249,0.6686336994171143
YJL128C,YOR047C,1,-0.2978595,0.11091900616884232,0.832335352897644,0.6686336994171143
YBR152W,YGL112C,0,-0.29789716,0.1109042540192604,0.832335352897644,0.6687337756156921
YDR422C,YGL151W,0,-0.29805988,0.1108895093202591,0.832335352897644,0.6688337922096252
YKR031C,YLR263W,0,-0.29820603,0.11087476462125778,0.832335352897644,0.6689338088035583
YIL063C,YDR349C,0,-0.29821348,0.11086002737283707,0.832335352897644,0.6690338253974915
YER049W,YNL065W,0,-0.29828095,0.11084529757499695,0.832335352897644,0.6691338419914246
YGR253C,YMR054W,0,-0.29828817,0.11083056777715683,0.832335352897644,0.6692338585853577
YIL023C,YOR301W,0,-0.29858917,0.11081583797931671,0.832335352897644,0.6693338751792908
YIL047C,YLR138W,0,-0.29877633,0.11080111563205719,0.832335352897644,0.6694338917732239
YKL174C,YPR182W,0,-0.29891396,0.11078640073537827,0.832335352897644,0.669533908367157
YKL174C,YLR466W,0,-0.29907033,0.11077168583869934,0.832335352897644,0.6696339249610901
YDR294C,YOR060C,0,-0.2992729,0.11075697094202042,0.832335352897644,0.6697339415550232
YDL232W,YCR046C,0,-0.29960942,0.11074226349592209,0.832335352897644,0.6698339581489563
YIL006W,YMR121C,0,-0.29977652,0.11072756350040436,0.832335352897644,0.6699339747428894
YDR020C,YNL161W,0,-0.30038363,0.11071286350488663,0.832335352897644,0.6700339913368225
YDL010W,YJL184W,1,-0.30086,0.11083090305328369,0.8333333134651184,0.6700339913368225
YHR060W,YJL180C,0,-0.30099702,0.11081618815660477,0.8333333134651184,0.6701340079307556
YDR041W,YGR214W,0,-0.30102795,0.11080148816108704,0.8333333134651184,0.6702340245246887
YDR454C,YPL218W,0,-0.30127656,0.1107867881655693,0.8333333134651184,0.6703340411186218
YGL046W,YDR131C,0,-0.30166984,0.11077208817005157,0.8333333134651184,0.6704340577125549
YDL232W,YGR165W,0,-0.3019868,0.11075739562511444,0.8333333134651184,0.6705341339111328
YGL148W,YDL150W,0,-0.30274463,0.11074270308017731,0.8333333134651184,0.6706341505050659
YHR059W,YLR209C,0,-0.30286503,0.11072801798582077,0.8333333134651184,0.670734167098999
YBR088C,YHR037W,0,-0.30294037,0.11071334034204483,0.8333333134651184,0.6708341836929321
YFR024C,YHR142W,0,-0.30336952,0.11069866269826889,0.8333333134651184,0.6709342002868652
YKL045W,YHR135C,0,-0.3034557,0.11068398505449295,0.8333333134651184,0.6710342168807983
YDR500C,YML025C,0,-0.30350146,0.11066931486129761,0.8333333134651184,0.6711342334747314
YGR099W,YNL312W,0,-0.303698,0.11065465211868286,0.8333333134651184,0.6712342500686646
YIL079C,YPL083C,0,-0.3038271,0.11063998937606812,0.8333333134651184,0.6713342666625977
YJL186W,YDR144C,0,-0.30392158,0.11062533408403397,0.8333333134651184,0.6714342832565308
YFR049W,YOR192C,0,-0.30408382,0.11061067879199982,0.8333333134651184,0.6715342998504639
YMR321C,YJL118W,0,-0.30429363,0.11059602349996567,0.8333333134651184,0.671634316444397
YNL252C,YOL029C,0,-0.30456835,0.11058138310909271,0.8333333134651184,0.6717343330383301
YML041C,YDR162C,0,-0.30457982,0.11056673526763916,0.8333333134651184,0.6718343496322632
YKR035W-A,YDR246W,0,-0.3060364,0.1105520948767662,0.8333333134651184,0.6719343662261963
YBR106W,YDL168W,0,-0.30625263,0.11053746193647385,0.8333333134651184,0.6720343828201294
YBR070C,YJR127C,0,-0.3070919,0.11052282899618149,0.8333333134651184,0.6721343994140625
YIL110W,YLR314C,0,-0.3074733,0.11050820350646973,0.8333333134651184,0.6722344756126404
YOR222W,YER050C,0,-0.3078776,0.11049358546733856,0.8333333134651184,0.6723344922065735
YAR014C,YOR192C,0,-0.30792046,0.1104789599776268,0.8333333134651184,0.6724345088005066
YMR270C,YPL228W,0,-0.3080612,0.11046434938907623,0.8333333134651184,0.6725345253944397
YPR100W,YOR297C,0,-0.30847335,0.11044973880052567,0.8333333134651184,0.6726345419883728
YIL076W,YCL051W,0,-0.30847952,0.1104351282119751,0.8333333134651184,0.6727345585823059
YGR098C,YCR026C,0,-0.3087684,0.11042052507400513,0.8333333134651184,0.672834575176239
YOR193W,YBL066C,0,-0.3087741,0.11040592193603516,0.8333333134651184,0.6729345917701721
YIL053W,YLR113W,1,-0.3089571,0.1105235293507576,0.8343313336372375,0.6729345917701721
YGL167C,YKR024C,0,-0.30916214,0.11050892621278763,0.8343313336372375,0.6730346083641052
YCR052W,YKL018W,0,-0.30929524,0.11049431562423706,0.8343313336372375,0.6731346249580383
YPR017C,YPL151C,0,-0.31007832,0.11047971248626709,0.8343313336372375,0.6732346415519714
YJL063C,YGR010W,0,-0.31018198,0.11046511679887772,0.8343313336372375,0.6733346581459045
YCR017C,YJL114W,0,-0.31064636,0.11045052111148834,0.8343313336372375,0.6734346747398376
YOL078W,YDR173C,0,-0.31109017,0.11043593287467957,0.8343313336372375,0.6735346913337708
YJR063W,YNL180C,0,-0.31138986,0.11042134463787079,0.8343313336372375,0.6736347079277039
YNR031C,YER118C,1,-0.31154615,0.11053882539272308,0.8353293538093567,0.6736347079277039
YOR088W,YGR148C,0,-0.3116063,0.11052422970533371,0.8353293538093567,0.673734724521637
YLR274W,YPL256C,0,-0.31163326,0.11050964146852493,0.8353293538093567,0.6738347411155701
YHR194W,YCL036W,0,-0.3117694,0.11049504578113556,0.8353293538093567,0.6739347577095032
YPL215W,YOR118W,0,-0.31188637,0.11048046499490738,0.8353293538093567,0.674034833908081
YMR283C,YDR317W,0,-0.31215143,0.1104658842086792,0.8353293538093567,0.6741348505020142
YBL052C,YLR011W,0,-0.3126306,0.11045130342245102,0.8353293538093567,0.6742348670959473
YKL081W,YGR038W,0,-0.31272763,0.11043673008680344,0.8353293538093567,0.6743348836898804
YJR055W,YNR052C,0,-0.3128924,0.11042216420173645,0.8353293538093567,0.6744349002838135
YBR293W,YCL004W,0,-0.31291956,0.11040759831666946,0.8353293538093567,0.6745349168777466
YMR164C,YNR032C-A,0,-0.31378102,0.11039303243160248,0.8353293538093567,0.6746349334716797
YCR024C-A,YDR104C,0,-0.31378967,0.11037848144769669,0.8353293538093567,0.6747349500656128
YER052C,YML036W,0,-0.31412315,0.1103639230132103,0.8353293538093567,0.6748349666595459
YJL213W,YHR154W,0,-0.31452757,0.1103493720293045,0.8353293538093567,0.674934983253479
YER160C,YIL064W,0,-0.31456587,0.11033482849597931,0.8353293538093567,0.6750349998474121
YGL209W,YLR342W,0,-0.31460524,0.11032028496265411,0.8353293538093567,0.6751350164413452
YDL059C,YGL122C,0,-0.31472358,0.11030574887990952,0.8353293538093567,0.6752350330352783
YER013W,YLR044C,0,-0.31492233,0.11029121279716492,0.8353293538093567,0.6753350496292114
YJL069C,YDR422C,0,-0.31498444,0.11027667671442032,0.8353293538093567,0.6754350662231445
YBL100W-B,YPL239W,0,-0.31506294,0.11026215553283691,0.8353293538093567,0.6755350828170776
YGR084C,YBR279W,0,-0.31507522,0.11024762690067291,0.8353293538093567,0.6756350994110107
YGR172C,YCR020W-B,0,-0.31555218,0.11023310571908951,0.8353293538093567,0.6757351756095886
YCL004W,YGR077C,0,-0.31602132,0.1102185919880867,0.8353293538093567,0.6758351922035217
YDL235C,YCL030C,0,-0.31627035,0.11020407825708389,0.8353293538093567,0.6759352087974548
YGL216W,YMR054W,0,-0.31632972,0.11018957197666168,0.8353293538093567,0.6760352253913879
YLR424W,YKL192C,0,-0.31659448,0.11017506569623947,0.8353293538093567,0.676135241985321
YGL103W,YJR140C,0,-0.31689095,0.11016056686639786,0.8353293538093567,0.6762352585792542
YOR371C,YDL236W,0,-0.31700212,0.11014607548713684,0.8353293538093567,0.6763352751731873
YBR179C,YDR195W,0,-0.3171503,0.11013157665729523,0.8353293538093567,0.6764352917671204
YGR277C,YDR416W,0,-0.3173862,0.11011709272861481,0.8353293538093567,0.6765353083610535
YLR244C,YEL031W,0,-0.31746972,0.11010260134935379,0.8353293538093567,0.6766353249549866
YBL041W,YIL134W,0,-0.3178525,0.11008812487125397,0.8353293538093567,0.6767353415489197
YPR058W,YOR303W,0,-0.31860596,0.11007364839315414,0.8353293538093567,0.6768353581428528
YPL020C,YOR130C,0,-0.3186338,0.11005917191505432,0.8353293538093567,0.6769353747367859
YAL016W,YNR051C,0,-0.3186615,0.1100447028875351,0.8353293538093567,0.677035391330719
YKR054C,YCR011C,0,-0.318946,0.11003023386001587,0.8353293538093567,0.6771354079246521
YNL016W,YKL008C,0,-0.31896874,0.11001577228307724,0.8353293538093567,0.6772354245185852
YNL317W,YNL172W,0,-0.31950456,0.11000131070613861,0.8353293538093567,0.6773354411125183
YKR002W,YKL206C,0,-0.31994724,0.10998685657978058,0.8353293538093567,0.6774354577064514
YJR140C,YNL111C,0,-0.32020354,0.10997240990400314,0.8353293538093567,0.6775355339050293
YFL066C,YNR053C,0,-0.32023025,0.10995796322822571,0.8353293538093567,0.6776355504989624
YGR281W,YDR072C,0,-0.3202455,0.10994351655244827,0.8353293538093567,0.6777355670928955
YMR323W,YGR030C,0,-0.3202998,0.10992907732725143,0.8353293538093567,0.6778355836868286
YEL071W,YBR282W,0,-0.32107702,0.10991464555263519,0.8353293538093567,0.6779356002807617
YMR116C,YLL042C,0,-0.32147837,0.10990021377801895,0.8353293538093567,0.6780356168746948
YJR108W,YKL063C,0,-0.32155824,0.10988578200340271,0.8353293538093567,0.6781356334686279
YHR006W,YDR167W,0,-0.32165006,0.10987135767936707,0.8353293538093567,0.678235650062561
YKL073W,YPL183W-A,0,-0.32196403,0.10985693335533142,0.8353293538093567,0.6783356666564941
YPR007C,YDR385W,0,-0.32200813,0.10984251648187637,0.8353293538093567,0.6784356832504272
YNR023W,YLR244C,0,-0.32233894,0.10982810705900192,0.8353293538093567,0.6785356998443604
YGR152C,YML058W,0,-0.32248574,0.10981369763612747,0.8353293538093567,0.6786357164382935
YIL118W,YLR059C,0,-0.32270658,0.10979928821325302,0.8353293538093567,0.6787357330322266
YLL021W,YEL030W,0,-0.3230114,0.10978488624095917,0.8353293538093567,0.6788357496261597
YFR030W,YPL016W,0,-0.32311827,0.10977049171924591,0.8353293538093567,0.6789357662200928
YDL201W,YMR308C,0,-0.32317692,0.10975609719753265,0.8353293538093567,0.6790357828140259
YOR371C,YMR054W,0,-0.32329658,0.1097417101264,0.8353293538093567,0.679135799407959
YGL001C,YNL090W,0,-0.32334334,0.10972732305526733,0.8353293538093567,0.6792358756065369
YLR341W,YPR094W,0,-0.32337677,0.10971293598413467,0.8353293538093567,0.67933589220047
YGL061C,YLR263W,0,-0.32344276,0.10969855636358261,0.8353293538093567,0.6794359087944031
YGL086W,YPL072W,0,-0.3234979,0.10968418419361115,0.8353293538093567,0.6795359253883362
YNL084C,YKR025W,0,-0.32358366,0.10966981202363968,0.8353293538093567,0.6796359419822693
YLR404W,YLL002W,0,-0.32381117,0.10965543985366821,0.8353293538093567,0.6797359585762024
YJL203W,YKL101W,0,-0.32406515,0.10964108258485794,0.8353293538093567,0.6798359751701355
YOR207C,YCR012W,0,-0.32488388,0.10962671786546707,0.8353293538093567,0.6799359917640686
YIL083C,YJL014W,0,-0.3249541,0.1096123605966568,0.8353293538093567,0.6800360083580017
YKR020W,YCR060W,0,-0.32521862,0.10959801077842712,0.8353293538093567,0.6801360249519348
YKL186C,YLR228C,0,-0.32523346,0.10958366096019745,0.8353293538093567,0.6802360415458679
YJR041C,YPR018W,0,-0.32582605,0.10956931859254837,0.8353293538093567,0.680336058139801
YAL029C,YPL016W,0,-0.3260945,0.10955497622489929,0.8353293538093567,0.6804360747337341
YKL048C,YHL007C,1,-0.32655668,0.10967151075601578,0.8363273739814758,0.6804360747337341
YOR230W,YDR382W,0,-0.32717872,0.1096571609377861,0.8363273739814758,0.6805360913276672
YER190W,YDR508C,0,-0.32770324,0.10964281111955643,0.8363273739814758,0.6806361079216003
YKR068C,YNR039C,0,-0.32853627,0.10962846875190735,0.8363273739814758,0.6807361245155334
YBR016W,YMR032W,1,-0.32871324,0.10974492877721786,0.8373253345489502,0.6807361245155334
YGR157W,YDR206W,0,-0.32909036,0.10973057895898819,0.8373253345489502,0.6808361411094666
YKL063C,YHL015W,0,-0.3291228,0.10971622914075851,0.8373253345489502,0.6809361577033997
YOR297C,YKR072C,1,-0.32969195,0.10983263701200485,0.8383233547210693,0.6809361577033997
YER177W,YDR184C,0,-0.329754,0.10981827974319458,0.8383233547210693,0.6810362339019775
YCL029C,YBL009W,0,-0.33045733,0.10980392247438431,0.8383233547210693,0.6811362504959106
YAL040C,YLR144C,0,-0.33052713,0.10978957265615463,0.8383233547210693,0.6812362670898438
YLR383W,YPL249C-A,0,-0.33078837,0.10977522283792496,0.8383233547210693,0.6813362836837769
YHR084W,YKL096W-A,0,-0.33100897,0.10976088047027588,0.8383233547210693,0.68143630027771
YPR134W,YEL052W,0,-0.3312621,0.1097465381026268,0.8383233547210693,0.6815363168716431
YOR017W,YKL032C,0,-0.3314586,0.10973220318555832,0.8383233547210693,0.6816363334655762
YIL147C,YBR182C,1,-0.3322277,0.10984848439693451,0.8393213748931885,0.6816363334655762
YOR103C,YNL222W,0,-0.3322608,0.10983414202928543,0.8393213748931885,0.6817363500595093
YPL072W,YOL042W,0,-0.33243614,0.10981979966163635,0.8393213748931885,0.6818363666534424
YBR091C,YML032C,0,-0.3332867,0.10980545729398727,0.8393213748931885,0.6819363832473755
YBR293W,YOR260W,0,-0.33341074,0.10979112237691879,0.8393213748931885,0.6820363998413086
YLR321C,YFL009W,0,-0.33351487,0.10977679491043091,0.8393213748931885,0.6821364164352417
YMR013C,YPR057W,0,-0.33375895,0.10976246744394302,0.8393213748931885,0.6822364330291748
YIL119C,YJL110C,0,-0.33451468,0.10974813997745514,0.8393213748931885,0.6823364496231079
YNL282W,YBR019C,0,-0.3346151,0.10973381996154785,0.8393213748931885,0.682436466217041
YGR090W,YOR149C,0,-0.33469343,0.10971950739622116,0.8393213748931885,0.6825364828109741
YIL097W,YKL117W,0,-0.33496585,0.10970519483089447,0.8393213748931885,0.6826364994049072
YLR321C,YGR005C,0,-0.33535635,0.10969088226556778,0.8393213748931885,0.6827365756034851
YLR323C,YKL213C,0,-0.33552814,0.10967657715082169,0.8393213748931885,0.6828365921974182
YEL043W,YBL013W,0,-0.33711696,0.10966227948665619,0.8393213748931885,0.6829366087913513
YER002W,YDR517W,0,-0.33726436,0.10964798182249069,0.8393213748931885,0.6830366253852844
YER157W,YLL048C,0,-0.3372689,0.1096336841583252,0.8393213748931885,0.6831366419792175
YBR070C,YMR183C,0,-0.33765024,0.1096193939447403,0.8393213748931885,0.6832366585731506
YCR024C,YBR044C,0,-0.3383547,0.10960511118173599,0.8393213748931885,0.6833366751670837
YGL169W,YGL051W,0,-0.33842924,0.10959082841873169,0.8393213748931885,0.6834366917610168
YBL034C,YGL077C,0,-0.33854213,0.10957654565572739,0.8393213748931885,0.68353670835495
YMR227C,YFL008W,0,-0.33902776,0.10956227034330368,0.8393213748931885,0.6836367249488831
YFR047C,YGL002W,0,-0.3392002,0.10954800248146057,0.8393213748931885,0.6837367415428162
YHR115C,YER151C,0,-0.33925456,0.10953373461961746,0.8393213748931885,0.6838367581367493
YFR016C,YIL167W,0,-0.33926117,0.10951946675777435,0.8393213748931885,0.6839367747306824
YBR239C,YNR072W,0,-0.33936483,0.10950520634651184,0.8393213748931885,0.6840367913246155
YBR202W,YPL138C,0,-0.33968115,0.10949095338582993,0.8393213748931885,0.6841368079185486
YJL178C,YMR032W,0,-0.3398,0.10947670042514801,0.8393213748931885,0.6842368245124817
YOR297C,YER078C,0,-0.3400297,0.1094624474644661,0.8393213748931885,0.6843368411064148
YMR001C,YGR013W,0,-0.34018308,0.10944820195436478,0.8393213748931885,0.6844368577003479
YDR226W,YMR048W,0,-0.34036595,0.10943396389484406,0.8393213748931885,0.6845369338989258
YDR446W,YML110C,0,-0.34065843,0.10941972583532333,0.8393213748931885,0.6846369504928589
