Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR108W,YOR001W,0,-0.34087348,0.10940548777580261,0.8393213748931885,0.684736967086792
YDR090C,YGR145W,0,-0.34102723,0.10939125716686249,0.8393213748931885,0.6848369836807251
YGL171W,YMR055C,0,-0.34109798,0.10937703400850296,0.8393213748931885,0.6849370002746582
YKL006W,YIL135C,0,-0.34154138,0.10936281085014343,0.8393213748931885,0.6850370168685913
YMR275C,YFR038W,0,-0.34158182,0.1093485876917839,0.8393213748931885,0.6851370334625244
YNL062C,YEL024W,0,-0.34165096,0.10933437198400497,0.8393213748931885,0.6852370500564575
YOR298C-A,YOR187W,0,-0.3416746,0.10932016372680664,0.8393213748931885,0.6853370666503906
YMR025W,YDR430C,0,-0.3417679,0.1093059554696083,0.8393213748931885,0.6854370832443237
YJR159W,YMR205C,0,-0.34223878,0.10929174721240997,0.8393213748931885,0.6855370998382568
YGR275W,YLR167W,0,-0.34226474,0.10927754640579224,0.8393213748931885,0.6856371164321899
YBR244W,YKL163W,0,-0.34363216,0.1092633530497551,0.8393213748931885,0.685737133026123
YNL056W,YDR041W,0,-0.34415647,0.10924915224313736,0.8393213748931885,0.6858371496200562
YGR280C,YBR119W,0,-0.3442699,0.10923496633768082,0.8393213748931885,0.6859371662139893
YOR266W,YBR023C,0,-0.34435633,0.10922078043222427,0.8393213748931885,0.6860371828079224
YOR181W,YOR008C,1,-0.3444205,0.10933645069599152,0.8403193354606628,0.6860371828079224
YLR131C,YNL079C,0,-0.34451628,0.10932225733995438,0.8403193354606628,0.6861371994018555
YBR179C,YER145C,0,-0.3445931,0.10930806398391724,0.8403193354606628,0.6862372756004333
YLR226W,YDR108W,0,-0.34498364,0.1092938706278801,0.8403193354606628,0.6863372921943665
YNL014W,YPL173W,0,-0.3449856,0.10927969217300415,0.8403193354606628,0.6864373087882996
YJL145W,YFL034C-A,0,-0.34514236,0.10926550626754761,0.8403193354606628,0.6865373253822327
YML026C,YDR399W,0,-0.34562778,0.10925132781267166,0.8403193354606628,0.6866373419761658
YLR131C,YBR002C,0,-0.34622175,0.10923715680837631,0.8403193354606628,0.6867373585700989
YLR148W,YJR153W,0,-0.34630585,0.10922298580408096,0.8403193354606628,0.686837375164032
YKR079C,YML133C,0,-0.3463938,0.10920882225036621,0.8403193354606628,0.6869373917579651
YIL095W,YOR393W,0,-0.34640533,0.10919465869665146,0.8403193354606628,0.6870374083518982
YPL040C,YGL098W,0,-0.3466367,0.1091804951429367,0.8403193354606628,0.6871374249458313
YNL214W,YDR111C,0,-0.34664786,0.10916633903980255,0.8403193354606628,0.6872374415397644
YDL040C,YPL244C,0,-0.3467673,0.10915219038724899,0.8403193354606628,0.6873374581336975
YNL048W,YDL145C,0,-0.34679538,0.10913804173469543,0.8403193354606628,0.6874374747276306
YJL104W,YLR299W,0,-0.34682575,0.10912390053272247,0.8403193354606628,0.6875374913215637
YLR119W,YNL032W,0,-0.34744188,0.10910975933074951,0.8403193354606628,0.6876375079154968
YLR355C,YML051W,0,-0.3474651,0.10909561812877655,0.8403193354606628,0.6877375245094299
YOR388C,YHR202W,0,-0.34799406,0.10908148437738419,0.8403193354606628,0.687837541103363
YGR216C,YGR133W,0,-0.34802282,0.10906735807657242,0.8403193354606628,0.6879376173019409
YOR354C,YER054C,0,-0.3484233,0.10905323177576065,0.8403193354606628,0.688037633895874
YEL063C,YHR197W,0,-0.34898376,0.10903910547494888,0.8403193354606628,0.6881376504898071
YBR010W,YDR159W,0,-0.34899384,0.10902498662471771,0.8403193354606628,0.6882376670837402
YBR170C,YCL038C,0,-0.34904128,0.10901087522506714,0.8403193354606628,0.6883376836776733
YHR079C-A,YDL100C,0,-0.34923437,0.10899676382541656,0.8403193354606628,0.6884377002716064
YDL058W,YCR088W,0,-0.34927523,0.10898265242576599,0.8403193354606628,0.6885377168655396
YLR185W,YOL116W,0,-0.34933162,0.10896854847669601,0.8403193354606628,0.6886377334594727
YOR189W,YOR299W,0,-0.34955257,0.10895445197820663,0.8403193354606628,0.6887377500534058
YGR089W,YKL206C,0,-0.34965485,0.10894035547971725,0.8403193354606628,0.6888377666473389
YDR410C,YML114C,0,-0.34986982,0.10892625898122787,0.8403193354606628,0.688937783241272
YDR021W,YNL103W,0,-0.35087055,0.10891216993331909,0.8403193354606628,0.6890377998352051
YIL053W,YIL159W,1,-0.35094672,0.10902741551399231,0.841317355632782,0.6890377998352051
YNL271C,YOR297C,1,-0.3513763,0.10914263874292374,0.8423153758049011,0.6890377998352051
YIL139C,YGR240C,0,-0.35175353,0.10912851989269257,0.8423153758049011,0.6891378164291382
YDR409W,YKR071C,0,-0.35177183,0.10911441594362259,0.8423153758049011,0.6892378330230713
YMR269W,YHR178W,0,-0.35181272,0.10910031199455261,0.8423153758049011,0.6893378496170044
YDL059C,YBR002C,0,-0.3527909,0.10908620804548264,0.8423153758049011,0.6894378662109375
YOL049W,YGR096W,0,-0.3533919,0.10907211154699326,0.8423153758049011,0.6895378828048706
YJL130C,YDL077C,0,-0.35339797,0.10905801504850388,0.8423153758049011,0.6896378993988037
YOL021C,YDR285W,0,-0.3535084,0.10904392600059509,0.8423153758049011,0.6897379755973816
YFL003C,YPL045W,0,-0.35356086,0.1090298444032669,0.8423153758049011,0.6898379921913147
YER139C,YNR054C,0,-0.35365528,0.10901575535535812,0.8423153758049011,0.6899380087852478
YNL300W,YKR028W,0,-0.35371172,0.10900168120861053,0.8423153758049011,0.6900380253791809
YML067C,YDL150W,0,-0.3538345,0.10898759961128235,0.8423153758049011,0.690138041973114
YJL011C,YKL152C,0,-0.35384044,0.10897353291511536,0.8423153758049011,0.6902380585670471
YPL053C,YBR094W,0,-0.35392207,0.10895946621894836,0.8423153758049011,0.6903380751609802
YLR319C,YKL088W,1,-0.3546883,0.10907448083162308,0.8433133959770203,0.6903380751609802
YBL027W,YDR217C,0,-0.3550536,0.10906039923429489,0.8433133959770203,0.6904380917549133
YMR167W,YNL073W,0,-0.35505474,0.1090463250875473,0.8433133959770203,0.6905381083488464
YBR125C,YKR024C,0,-0.35563028,0.10903225839138031,0.8433133959770203,0.6906381249427795
YLR167W,YNL088W,0,-0.35608476,0.10901819169521332,0.8433133959770203,0.6907381415367126
YPL253C,YPR175W,0,-0.35628647,0.10900412499904633,0.8433133959770203,0.6908381581306458
YBL100W-B,YDR490C,0,-0.3563389,0.10899006575345993,0.8433133959770203,0.6909381747245789
YPL008W,YPR052C,0,-0.35641026,0.10897601395845413,0.8433133959770203,0.691038191318512
YEL018W,YLR157C,0,-0.35644192,0.10896196216344833,0.8433133959770203,0.6911382079124451
YLR312W-A,YNL118C,0,-0.35692763,0.10894791036844254,0.8433133959770203,0.6912382245063782
YMR060C,YBR265W,0,-0.35706514,0.10893386602401733,0.8433133959770203,0.6913382411003113
YIL022W,YOR259C,0,-0.357068,0.10891982167959213,0.8433133959770203,0.6914383172988892
YKL130C,YLR181C,0,-0.35707438,0.10890578478574753,0.8433133959770203,0.6915383338928223
YIL047C,YKR024C,0,-0.3571192,0.10889175534248352,0.8433133959770203,0.6916383504867554
YLR141W,YHR060W,0,-0.3572517,0.10887771844863892,0.8433133959770203,0.6917383670806885
YFR029W,YKL180W,0,-0.3576715,0.1088636964559555,0.8433133959770203,0.6918383836746216
YJL124C,YER060W-A,0,-0.35783553,0.1088496744632721,0.8433133959770203,0.6919384002685547
YJL063C,YDL040C,0,-0.35813344,0.10883565247058868,0.8433133959770203,0.6920384168624878
YML036W,YCR089W,0,-0.3582532,0.10882163792848587,0.8433133959770203,0.6921384334564209
YLR055C,YNL003C,0,-0.3582838,0.10880762338638306,0.8433133959770203,0.692238450050354
YDR375C,YHR043C,0,-0.3586077,0.10879361629486084,0.8433133959770203,0.6923384666442871
YDR257C,YMR117C,0,-0.35898346,0.10877960920333862,0.8433133959770203,0.6924384832382202
YNL038W,YHR135C,0,-0.35913807,0.108765609562397,0.8433133959770203,0.6925384998321533
YPL093W,YHR033W,0,-0.35915875,0.10875160992145538,0.8433133959770203,0.6926385164260864
YPR100W,YJR002W,0,-0.35918635,0.10873761773109436,0.8433133959770203,0.6927385330200195
YDR090C,YIL137C,0,-0.35934353,0.10872362554073334,0.8433133959770203,0.6928385496139526
YLR075W,YOR085W,0,-0.35962468,0.10870963335037231,0.8433133959770203,0.6929385662078857
YDR420W,YKL129C,1,-0.36001295,0.10882428288459778,0.8443113565444946,0.6929385662078857
YPL275W,YGR027C,0,-0.36022097,0.10881029069423676,0.8443113565444946,0.6930385828018188
YDR164C,YNL315C,0,-0.36025867,0.10879629850387573,0.8443113565444946,0.693138599395752
YFL039C,YMR032W,1,-0.36029345,0.10891088843345642,0.8453093767166138,0.693138599395752
YNL058C,YDR030C,0,-0.36051005,0.1088968887925148,0.8453093767166138,0.6932386755943298
YDR098C,YGR078C,0,-0.36053687,0.10888288915157318,0.8453093767166138,0.6933386921882629
YPL253C,YIR011C,0,-0.3605404,0.10886889696121216,0.8453093767166138,0.693438708782196
YER017C,YKL038W,0,-0.36060476,0.10885490477085114,0.8453093767166138,0.6935387253761292
YCR097WB,YCL025C,0,-0.36062196,0.10884091258049011,0.8453093767166138,0.6936387419700623
YFR038W,YPL249C-A,0,-0.36083132,0.10882692784070969,0.8453093767166138,0.6937387585639954
YLR352W,YPR110C,0,-0.36091816,0.10881295055150986,0.8453093767166138,0.6938387751579285
YJR133W,YPL176C,0,-0.36101407,0.10879897326231003,0.8453093767166138,0.6939387917518616
YIL022W,YML010W,0,-0.361267,0.1087849959731102,0.8453093767166138,0.6940388083457947
YIL041W,YDL031W,0,-0.36131275,0.10877102613449097,0.8453093767166138,0.6941388249397278
YEL026W,YER058W,0,-0.3615293,0.10875706374645233,0.8453093767166138,0.6942388415336609
YDR324C,YDR073W,0,-0.36161333,0.1087431013584137,0.8453093767166138,0.694338858127594
YOR339C,YOR117W,0,-0.3617975,0.10872913897037506,0.8453093767166138,0.6944388747215271
YLL032C,YLR310C,0,-0.36232394,0.10871518403291702,0.8453093767166138,0.6945388913154602
YCR024C-A,YBL091C,0,-0.36293608,0.10870122909545898,0.8453093767166138,0.6946389079093933
YMR207C,YML075C,0,-0.36293745,0.10868728160858154,0.8453093767166138,0.6947389245033264
YKL175W,YMR033W,0,-0.36304727,0.1086733415722847,0.8453093767166138,0.6948389410972595
YKL020C,YPR113W,0,-0.36315817,0.10865939408540726,0.8453093767166138,0.6949390172958374
YGR221C,YNL326C,0,-0.36327308,0.10864546149969101,0.8453093767166138,0.6950390338897705
YNR057C,YJR063W,0,-0.36344165,0.10863152146339417,0.8453093767166138,0.6951390504837036
YMR215W,YLR024C,0,-0.36348432,0.10861759632825851,0.8453093767166138,0.6952390670776367
YIL128W,YDR104C,0,-0.36387756,0.10860366374254227,0.8453093767166138,0.6953390836715698
YDL058W,YEL052W,0,-0.36389714,0.10858974605798721,0.8453093767166138,0.6954391002655029
YKL022C,YAL001C,0,-0.36395195,0.10857582092285156,0.8453093767166138,0.695539116859436
YEL019C,YML075C,0,-0.36401016,0.1085619106888771,0.8453093767166138,0.6956391334533691
YLR029C,YOR251C,0,-0.3641413,0.10854799300432205,0.8453093767166138,0.6957391500473022
YEL044W,YLR272C,0,-0.3644058,0.1085340827703476,0.8453093767166138,0.6958391666412354
YDR184C,YFL062W,0,-0.36482263,0.10852017998695374,0.8453093767166138,0.6959391832351685
YDR225W,YPL133C,0,-0.36490405,0.10850627720355988,0.8453093767166138,0.6960391998291016
YER178W,YLR301W,0,-0.36508197,0.10849238187074661,0.8453093767166138,0.6961392164230347
YOR367W,YOR297C,1,-0.36579412,0.10860655456781387,0.8463073968887329,0.6961392164230347
YDR138W,YLR382C,0,-0.3662958,0.10859265178442001,0.8463073968887329,0.6962392330169678
YHR179W,YBR215W,0,-0.36672816,0.10857874155044556,0.8463073968887329,0.6963392496109009
YPR011C,YPL006W,0,-0.366969,0.1085648462176323,0.8463073968887329,0.696439266204834
YJL051W,YNL175C,0,-0.3669998,0.10855095088481903,0.8463073968887329,0.6965392827987671
YJR035W,YLR093C,0,-0.36724672,0.10853705555200577,0.8463073968887329,0.6966392993927002
YOR361C,YPR103W,0,-0.3673638,0.1085231602191925,0.8463073968887329,0.6967393755912781
YLR421C,YIL021W,0,-0.36830467,0.10850927978754044,0.8463073968887329,0.6968393921852112
YOR353C,YPL265W,0,-0.36838728,0.10849539190530777,0.8463073968887329,0.6969394087791443
YML066C,YDR198C,0,-0.3686138,0.1084815114736557,0.8463073968887329,0.6970394253730774
YOR359W,YDR057W,0,-0.36870724,0.10846763849258423,0.8463073968887329,0.6971394419670105
YPL200W,YFR021W,0,-0.3690673,0.10845376551151276,0.8463073968887329,0.6972394585609436
YLR016C,YMR238W,0,-0.3691122,0.10843989998102188,0.8463073968887329,0.6973394751548767
YLR026C,YNL314W,0,-0.3691625,0.108426034450531,0.8463073968887329,0.6974394917488098
YDR306C,YOR158W,0,-0.36923647,0.10841216892004013,0.8463073968887329,0.6975395083427429
YDR490C,YIL133C,0,-0.36994237,0.10839831084012985,0.8463073968887329,0.697639524936676
YGR185C,YER071C,0,-0.3701899,0.10838446021080017,0.8463073968887329,0.6977395415306091
YNL069C,YLR178C,0,-0.3705631,0.10837060958147049,0.8463073968887329,0.6978395581245422
YML096W,YCL020W,0,-0.37087137,0.10835675895214081,0.8463073968887329,0.6979395747184753
YPR005C,YMR092C,1,-0.37093532,0.10847067832946777,0.847305417060852,0.6979395747184753
YNL099C,YMR274C,0,-0.37097973,0.1084568202495575,0.847305417060852,0.6980395913124084
YPL170W,YML023C,0,-0.37117124,0.10844296962022781,0.847305417060852,0.6981396079063416
YNL038W,YKL196C,0,-0.37164587,0.10842911899089813,0.847305417060852,0.6982396245002747
YGL063W,YLR300W,0,-0.3717234,0.10841527581214905,0.847305417060852,0.6983396410942078
YDR027C,YBL002W,0,-0.37174684,0.10840143263339996,0.847305417060852,0.6984397172927856
YGR085C,YNL123W,0,-0.3718453,0.10838758945465088,0.847305417060852,0.6985397338867188
YGL153W,YNL329C,0,-0.37184644,0.10837375372648239,0.847305417060852,0.6986397504806519
YLR307W,YNR053C,0,-0.3721385,0.1083599254488945,0.847305417060852,0.698739767074585
YAL059W,YNL294C,0,-0.37221637,0.10834609717130661,0.847305417060852,0.6988397836685181
YDL133C-A,YCR093W,0,-0.37250614,0.10833226889371872,0.847305417060852,0.6989398002624512
YEL004W,YJR082C,0,-0.3727107,0.10831844806671143,0.847305417060852,0.6990398168563843
YGR014W,YBR086C,1,-0.37278312,0.10843219608068466,0.8483033776283264,0.6990398168563843
YLR110C,YKR103W,0,-0.37281263,0.10841836780309677,0.8483033776283264,0.6991398334503174
YIR031C,YDR331W,0,-0.3732112,0.10840453952550888,0.8483033776283264,0.6992398500442505
YLR337W,YIL159W,1,-0.37348807,0.10851823538541794,0.8493013978004456,0.6992398500442505
YDR233C,YOL077W-A,0,-0.37386048,0.10850439965724945,0.8493013978004456,0.6993398666381836
YIL041W,YCL034W,0,-0.3743145,0.10849056392908096,0.8493013978004456,0.6994398832321167
YPL227C,YLL043W,0,-0.3745178,0.10847673565149307,0.8493013978004456,0.6995398998260498
YOL094C,YOL020W,0,-0.3747273,0.10846290737390518,0.8493013978004456,0.6996399164199829
YKL018W,YGL011C,0,-0.37490058,0.10844908654689789,0.8493013978004456,0.699739933013916
YOR313C,YBL100W-B,0,-0.37525594,0.10843527317047119,0.8493013978004456,0.6998399496078491
YMR321C,YNL294C,0,-0.37534916,0.1084214523434639,0.8493013978004456,0.6999399662017822
YNL037C,YDR150W,0,-0.3754924,0.1084076464176178,0.8493013978004456,0.7000399827957153
YER109C,YOR212W,0,-0.37556994,0.1083938330411911,0.8493013978004456,0.7001399993896484
YMR001C,YGR181W,0,-0.37562472,0.108380027115345,0.8493013978004456,0.7002400755882263
YHL028W,YNL231C,0,-0.37569582,0.1083662286400795,0.8493013978004456,0.7003400921821594
YLR330W,YNL132W,0,-0.3757125,0.108352430164814,0.8493013978004456,0.7004401087760925
YOL110W,YIL099W,0,-0.3762114,0.10833863914012909,0.8493013978004456,0.7005401253700256
YOR002W,YLR071C,0,-0.37674597,0.10832484811544418,0.8493013978004456,0.7006401419639587
YJL216C,YBR131W,0,-0.3769402,0.10831105709075928,0.8493013978004456,0.7007401585578918
YMR203W,YOR368W,0,-0.37715352,0.10829727351665497,0.8493013978004456,0.700840175151825
YLR239C,YOR136W,0,-0.37718534,0.10828349739313126,0.8493013978004456,0.7009401917457581
YDR296W,YER006W,0,-0.37749058,0.10826972126960754,0.8493013978004456,0.7010402083396912
YMR074C,YGL010W,0,-0.37780508,0.10825594514608383,0.8493013978004456,0.7011402249336243
YPR060C,YBR015C,0,-0.37816983,0.10824217647314072,0.8493013978004456,0.7012402415275574
YML098W,YPL069C,0,-0.37817192,0.1082284152507782,0.8493013978004456,0.7013402581214905
YBR221C,YPR024W,0,-0.37830037,0.10821464657783508,0.8493013978004456,0.7014402747154236
YER154W,YFR028C,0,-0.37861192,0.10820089280605316,0.8493013978004456,0.7015402913093567
YLR277C,YKL126W,0,-0.3789749,0.10818713158369064,0.8493013978004456,0.7016403079032898
YNL199C,YJR054W,0,-0.37909344,0.10817338526248932,0.8493013978004456,0.7017403244972229
YCR014C,YNL123W,0,-0.37933138,0.1081596314907074,0.8493013978004456,0.701840341091156
YOL057W,YMR225C,0,-0.37980664,0.10814589262008667,0.8493013978004456,0.7019404172897339
YER168C,YGR240C,0,-0.3801772,0.10813214629888535,0.8493013978004456,0.702040433883667
YLR103C,YNL148C,0,-0.38029528,0.10811840742826462,0.8493013978004456,0.7021404504776001
YBL036C,YER040W,0,-0.3804466,0.10810467600822449,0.8493013978004456,0.7022404670715332
YGR208W,YFL013C,0,-0.38049072,0.10809094458818436,0.8493013978004456,0.7023404836654663
YGR254W,YJL151C,0,-0.38095272,0.10807721316814423,0.8493013978004456,0.7024405002593994
YLR319C,YDL235C,1,-0.38124436,0.10819047689437866,0.8502994179725647,0.7024405002593994
YDR216W,YFL033C,0,-0.3812831,0.10817673802375793,0.8502994179725647,0.7025405168533325
YPR171W,YBR260C,1,-0.3815922,0.10828995704650879,0.8512973785400391,0.7025405168533325
YNL067W,YNL131W,0,-0.38208157,0.10827621072530746,0.8512973785400391,0.7026405334472656
YKL008C,YEL053C,0,-0.3821209,0.10826247185468674,0.8512973785400391,0.7027405500411987
YFR034C,YKR086W,0,-0.38218075,0.10824873298406601,0.8512973785400391,0.7028405666351318
YDR194C,YBR021W,0,-0.38269576,0.10823499411344528,0.8512973785400391,0.7029405832290649
YMR199W,YHR084W,0,-0.38272732,0.10822126269340515,0.8512973785400391,0.703040599822998
YBR239C,YGR171C,0,-0.3828717,0.10820753872394562,0.8512973785400391,0.7031406164169312
YPR161C,YLR395C,0,-0.38321728,0.10819380730390549,0.8512973785400391,0.7032406330108643
YPL173W,YMR092C,0,-0.3832817,0.10818009078502655,0.8512973785400391,0.7033406496047974
YKR098C,YOR291W,0,-0.38381928,0.10816637426614761,0.8512973785400391,0.7034406661987305
YDR488C,YGL172W,0,-0.3844508,0.10815265774726868,0.8512973785400391,0.7035406827926636
YAL040C,YPL208W,0,-0.3846304,0.10813894867897034,0.8512973785400391,0.7036406993865967
YLR148W,YPL027W,0,-0.38463885,0.108125239610672,0.8512973785400391,0.7037407755851746
YER060W-A,YFR021W,0,-0.3847841,0.10811153054237366,0.8512973785400391,0.7038407921791077
YMR190C,YGL064C,0,-0.38496315,0.10809783637523651,0.8512973785400391,0.7039408087730408
YJR041C,YJL004C,0,-0.38534212,0.10808413475751877,0.8512973785400391,0.7040408253669739
YLR242C,YMR177W,0,-0.38536078,0.10807044059038162,0.8512973785400391,0.704140841960907
YBL004W,YJR101W,0,-0.38541096,0.10805675387382507,0.8512973785400391,0.7042408585548401
YJL001W,YDR540C,0,-0.38542104,0.10804306715726852,0.8512973785400391,0.7043408751487732
YGL054C,YHR009C,0,-0.38556427,0.10802938044071198,0.8512973785400391,0.7044408917427063
YDR194C,YGR144W,0,-0.3856601,0.10801570117473602,0.8512973785400391,0.7045409083366394
YHR059W,YGL194C,0,-0.3860494,0.10800202935934067,0.8512973785400391,0.7046409249305725
YEL034W,YPL190C,0,-0.38654363,0.10798835009336472,0.8512973785400391,0.7047409415245056
YPL232W,YMR145C,0,-0.38659856,0.10797468572854996,0.8512973785400391,0.7048409581184387
YLR447C,YDR349C,0,-0.386706,0.1079610139131546,0.8512973785400391,0.7049409747123718
YBR162W-A,YPL232W,0,-0.3868956,0.10794735699892044,0.8512973785400391,0.7050409913063049
YHR185C,YBR074W,0,-0.38696942,0.10793369263410568,0.8512973785400391,0.705141007900238
YPL112C,YNL329C,0,-0.3871889,0.10792004317045212,0.8512973785400391,0.7052410244941711
YLR075W,YCL074W,0,-0.38719505,0.10790638625621796,0.8512973785400391,0.7053410410881042
YDR076W,YCR089W,0,-0.38721144,0.10789273679256439,0.8512973785400391,0.7054411172866821
YML062C,YMR076C,0,-0.38748002,0.10787909477949142,0.8512973785400391,0.7055411338806152
YML092C,YKL155C,0,-0.38772357,0.10786545276641846,0.8512973785400391,0.7056411504745483
YLR005W,YHR051W,0,-0.38775396,0.10785181075334549,0.8512973785400391,0.7057411670684814
YKL092C,YGL030W,0,-0.3883884,0.10783817619085312,0.8512973785400391,0.7058411836624146
YMR230W,YLR167W,0,-0.3887253,0.10782454907894135,0.8512973785400391,0.7059412002563477
YFL002W-B,YGL186C,0,-0.38883656,0.10781092196702957,0.8512973785400391,0.7060412168502808
YDR194C,YLL067C,0,-0.38884258,0.1077972948551178,0.8512973785400391,0.7061412334442139
YML086C,YNL261W,0,-0.3892852,0.10778367519378662,0.8512973785400391,0.706241250038147
YPL225W,YPL161C,0,-0.38929778,0.10777005553245544,0.8512973785400391,0.7063412666320801
YER124C,YML097C,0,-0.3893264,0.10775644332170486,0.8512973785400391,0.7064412832260132
YBR216C,YBR196C,0,-0.3899181,0.10774283111095428,0.8512973785400391,0.7065412998199463
YBL002W,YGL243W,0,-0.3903411,0.1077292263507843,0.8512973785400391,0.7066413164138794
YHR158C,YML072C,0,-0.3904088,0.10771562159061432,0.8512973785400391,0.7067413330078125
YDR092W,YOR260W,0,-0.39189675,0.10770201683044434,0.8512973785400391,0.7068413496017456
YLL036C,YJR006W,0,-0.39245576,0.10768841952085495,0.8512973785400391,0.7069413661956787
YAL042W,YGL234W,0,-0.3932112,0.10767482966184616,0.8512973785400391,0.7070413827896118
YOR261C,YEL055C,0,-0.39428198,0.10766123980283737,0.8512973785400391,0.7071413993835449
YOR011W,YNL246W,0,-0.3951108,0.10764764994382858,0.8512973785400391,0.7072414755821228
YDL087C,YJR082C,0,-0.39558148,0.10763406753540039,0.8512973785400391,0.7073414921760559
YHR211W,YBL087C,0,-0.396259,0.1076204925775528,0.8512973785400391,0.707441508769989
YPL093W,YML064C,0,-0.39633125,0.1076069101691246,0.8512973785400391,0.7075415253639221
YPL032C,YJL013C,0,-0.3970865,0.1075933426618576,0.8512973785400391,0.7076415419578552
YLR361C,YGR081C,0,-0.39724666,0.10757976770401001,0.8512973785400391,0.7077415585517883
YJL118W,YGL098W,0,-0.39726806,0.10756620764732361,0.8512973785400391,0.7078415751457214
YLR399C,YLR315W,0,-0.3974095,0.10755264014005661,0.8512973785400391,0.7079415917396545
YPR190C,YBR234C,0,-0.39743698,0.10753908008337021,0.8512973785400391,0.7080416083335876
YBR061C,YGR240C,0,-0.3985194,0.1075255274772644,0.8512973785400391,0.7081416249275208
YNL064C,YHR019C,0,-0.39871264,0.1075119748711586,0.8512973785400391,0.7082416415214539
YPL190C,YML099C,0,-0.39878792,0.1074984222650528,0.8512973785400391,0.708341658115387
YHR165C,YGR128C,0,-0.39893192,0.10748487710952759,0.8512973785400391,0.7084416747093201
YPL179W,YDL084W,0,-0.399051,0.10747133940458298,0.8512973785400391,0.7085416913032532
YBR078W,YHR039C,0,-0.39909613,0.10745779424905777,0.8512973785400391,0.7086417078971863
YJL021C,YNR024W,0,-0.39938003,0.10744426399469376,0.8512973785400391,0.7087417244911194
YNL297C,YDR496C,0,-0.39962214,0.10743073374032974,0.8512973785400391,0.7088417410850525
YLR426W,YIL143C,0,-0.39981544,0.10741720348596573,0.8512973785400391,0.7089418172836304
YNL164C,YDR004W,0,-0.3999976,0.10740367323160172,0.8512973785400391,0.7090418338775635
YOL129W,YOR320C,0,-0.4000436,0.1073901578783989,0.8512973785400391,0.7091418504714966
YHR193C,YBR135W,0,-0.4001801,0.10737663507461548,0.8512973785400391,0.7092418670654297
YML001W,YNL132W,0,-0.40018928,0.10736311972141266,0.8512973785400391,0.7093418836593628
YBL061C,YDR168W,1,-0.4011411,0.10747545957565308,0.8522953987121582,0.7093418836593628
YIL114C,YDR237W,0,-0.40129906,0.10746193677186966,0.8522953987121582,0.7094419002532959
YJL187C,YBR188C,0,-0.40173054,0.10744841396808624,0.8522953987121582,0.709541916847229
YER073W,YBL005W,0,-0.40207434,0.10743489861488342,0.8522953987121582,0.7096419334411621
YML067C,YML030W,0,-0.40289938,0.1074213832616806,0.8522953987121582,0.7097419500350952
YJL128C,YDL066W,0,-0.40328956,0.10740787535905838,0.8522953987121582,0.7098419666290283
YBR029C,YBR008C,0,-0.40344632,0.10739436745643616,0.8522953987121582,0.7099419832229614
YGR118W,YPL207W,0,-0.403467,0.10738085955381393,0.8522953987121582,0.7100419998168945
YDL018C,YOR297C,0,-0.403472,0.10736735910177231,0.8522953987121582,0.7101420164108276
YOL095C,YHR039C,0,-0.40365225,0.10735386610031128,0.8522953987121582,0.7102420330047607
YGR118W,YIR004W,0,-0.4041835,0.10734037309885025,0.8522953987121582,0.7103420495986938
YOL045W,YOR187W,0,-0.40419048,0.10732688009738922,0.8522953987121582,0.710442066192627
YBR119W,YBR201W,0,-0.40441382,0.10731339454650879,0.8522953987121582,0.7105420827865601
YKL150W,YDL070W,0,-0.4047019,0.10729990899562836,0.8522953987121582,0.7106420993804932
YPR082C,YLR452C,0,-0.4049198,0.10728643089532852,0.8522953987121582,0.710742175579071
