Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML038C,YEL020W-A,0,-0.40493953,0.10727295279502869,0.8522953987121582,0.7108421921730042
YDL225W,YML069W,0,-0.40510392,0.10725948214530945,0.8522953987121582,0.7109422087669373
YPR194C,YKL053C-A,0,-0.40523434,0.10724601149559021,0.8522953987121582,0.7110422253608704
YIL121W,YHR152W,0,-0.40525395,0.10723254829645157,0.8522953987121582,0.7111422419548035
YGL200C,YOR119C,0,-0.405868,0.10721908509731293,0.8522953987121582,0.7112422585487366
YDL055C,YDR373W,0,-0.4059134,0.10720562189817429,0.8522953987121582,0.7113422751426697
YBL080C,YDR500C,0,-0.40600365,0.10719216614961624,0.8522953987121582,0.7114422917366028
YER075C,YJR006W,0,-0.4061889,0.1071787178516388,0.8522953987121582,0.7115423083305359
YOR129C,YLR085C,0,-0.4066574,0.10716526210308075,0.8522953987121582,0.711642324924469
YBR120C,YCR079W,0,-0.40696228,0.1071518212556839,0.8522953987121582,0.7117423415184021
YGR193C,YEL041W,0,-0.4071201,0.10713837295770645,0.8522953987121582,0.7118423581123352
YDR092W,YIL037C,0,-0.40726995,0.1071249395608902,0.8522953987121582,0.7119423747062683
YBR260C,YDL235C,1,-0.40729225,0.10723692178726196,0.8532934188842773,0.7119423747062683
YLR073C,YGL151W,0,-0.40756118,0.10722347348928452,0.8532934188842773,0.7120423913002014
YDR302W,YDL081C,0,-0.40761036,0.10721003264188766,0.8532934188842773,0.7121424078941345
YDR332W,YDL028C,0,-0.4078529,0.10719659179449081,0.8532934188842773,0.7122424244880676
YBR258C,YNL321W,0,-0.40785617,0.10718315094709396,0.8532934188842773,0.7123424410820007
YJR090C,YPL234C,0,-0.40811503,0.10716971755027771,0.8532934188842773,0.7124425172805786
YDR444W,YDR165W,0,-0.40838224,0.10715628415346146,0.8532934188842773,0.7125425338745117
YOR020C,YNL121C,0,-0.40846103,0.1071428582072258,0.8532934188842773,0.7126425504684448
YBR098W,YLR341W,0,-0.40898174,0.10712943226099014,0.8532934188842773,0.7127425670623779
YLR105C,YDR264C,0,-0.40900862,0.10711601376533508,0.8532934188842773,0.712842583656311
YML014W,YDL236W,0,-0.409064,0.10710259526968002,0.8532934188842773,0.7129426002502441
YMR179W,YOR038C,0,-0.40912473,0.10708917677402496,0.8532934188842773,0.7130426168441772
YFR024C,YJL092W,0,-0.4091558,0.1070757657289505,0.8532934188842773,0.7131426334381104
YLR229C,YPL131W,0,-0.40939343,0.10706236213445663,0.8532934188842773,0.7132426500320435
YDL042C,YML133C,0,-0.409647,0.10704895108938217,0.8532934188842773,0.7133426666259766
YDR147W,YPL235W,0,-0.41002744,0.1070355549454689,0.8532934188842773,0.7134426832199097
YOR194C,YNL023C,0,-0.4101804,0.10702215880155563,0.8532934188842773,0.7135426998138428
YKR068C,YAL007C,0,-0.41026032,0.10700876265764236,0.8532934188842773,0.7136427164077759
YJL111W,YGL032C,0,-0.41030824,0.1069953665137291,0.8532934188842773,0.713742733001709
YKL130C,YOL076W,0,-0.41077548,0.10698198527097702,0.8532934188842773,0.7138427495956421
YOR122C,YLR362W,1,-0.41091192,0.1070937067270279,0.8542914390563965,0.7138427495956421
YDL093W,YIL047C,0,-0.41183835,0.10708031058311462,0.8542914390563965,0.7139427661895752
YLR348C,YDR164C,0,-0.41197002,0.10706691443920135,0.8542914390563965,0.7140427827835083
YGL070C,YNL264C,0,-0.4135825,0.10705352574586868,0.8542914390563965,0.7141427993774414
YBR260C,YLR138W,1,-0.41368288,0.10716518759727478,0.8552893996238708,0.7141427993774414
YBR233W-A,YJL076W,0,-0.41398394,0.10715179145336151,0.8552893996238708,0.7142428755760193
YGL054C,YER060W-A,0,-0.4140479,0.10713839530944824,0.8552893996238708,0.7143428921699524
YIL097W,YCR020W-B,0,-0.4141553,0.10712499916553497,0.8552893996238708,0.7144429087638855
YPR191W,YNR019W,0,-0.41430187,0.1071116104722023,0.8552893996238708,0.7145429253578186
YKL197C,YEL020W-A,0,-0.41454434,0.10709822177886963,0.8552893996238708,0.7146429419517517
YNR057C,YMR277W,0,-0.41492826,0.10708484053611755,0.8552893996238708,0.7147429585456848
YNL250W,YBR288C,0,-0.41510123,0.10707146674394608,0.8552893996238708,0.7148429751396179
YLR240W,YMR158W,0,-0.41534942,0.107058085501194,0.8552893996238708,0.714942991733551
YLR355C,YOR231W,0,-0.41558677,0.10704471915960312,0.8552893996238708,0.7150430083274841
YBL079W,YDL074C,0,-0.41561657,0.10703134536743164,0.8552893996238708,0.7151430249214172
YJL176C,YKR036C,0,-0.41568023,0.10701797902584076,0.8552893996238708,0.7152430415153503
YPR188C,YOR311C,0,-0.41610128,0.10700462013483047,0.8552893996238708,0.7153430581092834
YMR156C,YMR242C,0,-0.4162796,0.10699126124382019,0.8552893996238708,0.7154430747032166
YNL073W,YJL050W,0,-0.41635096,0.1069779023528099,0.8552893996238708,0.7155430912971497
YHR202W,YMR115W,0,-0.41667306,0.10696455091238022,0.8552893996238708,0.7156431078910828
YKR008W,YHR083W,0,-0.4167617,0.10695120692253113,0.8552893996238708,0.7157431244850159
YNL091W,YKR072C,1,-0.41773754,0.10706263780593872,0.85628741979599,0.7157431244850159
YAL011W,YHR164C,0,-0.41774195,0.10704927891492844,0.85628741979599,0.715843141078949
YBR114W,YDR345C,0,-0.41804528,0.10703592747449875,0.85628741979599,0.7159432172775269
YDR375C,YDL217C,0,-0.41811246,0.10702257603406906,0.85628741979599,0.71604323387146
YBR187W,YER075C,0,-0.41816217,0.10700923204421997,0.85628741979599,0.7161432504653931
YHR060W,YBL056W,0,-0.4184152,0.10699588805437088,0.85628741979599,0.7162432670593262
YER190W,YER041W,0,-0.41845477,0.10698254406452179,0.85628741979599,0.7163432836532593
YIL094C,YPL200W,0,-0.41852534,0.1069692075252533,0.85628741979599,0.7164433002471924
YDR168W,YLR319C,1,-0.41891295,0.10708052664995193,0.8572854399681091,0.7164433002471924
YCL017C,YOR307C,0,-0.41901302,0.10706718266010284,0.8572854399681091,0.7165433168411255
YLL031C,YJR032W,0,-0.41921574,0.10705383867025375,0.8572854399681091,0.7166433334350586
YNL225C,YOR168W,0,-0.41929525,0.10704050213098526,0.8572854399681091,0.7167433500289917
YOL020W,YBR096W,0,-0.41930455,0.10702715814113617,0.8572854399681091,0.7168433666229248
YOL116W,YOR047C,1,-0.41972256,0.10713841021060944,0.8582834601402283,0.7168433666229248
YNL271C,YLR113W,1,-0.41981292,0.10724962502717972,0.8592814207077026,0.7168433666229248
YLR068W,YHL017W,0,-0.42007136,0.10723626613616943,0.8592814207077026,0.7169433832168579
YDL154W,YIR022W,0,-0.4202425,0.10722291469573975,0.8592814207077026,0.717043399810791
YGL026C,YBR021W,0,-0.42047375,0.10720956325531006,0.8592814207077026,0.7171434164047241
YNL113W,YKR102W,0,-0.42052346,0.10719621181488037,0.8592814207077026,0.7172434329986572
YLR451W,YNR037C,0,-0.42099434,0.10718286782503128,0.8592814207077026,0.7173434495925903
YKL211C,YMR220W,0,-0.42110157,0.10716953128576279,0.8592814207077026,0.7174434661865234
YDR473C,YHR214W,0,-0.4212548,0.1071561947464943,0.8592814207077026,0.7175434827804565
YCR009C,YOR047C,1,-0.42195964,0.10726729780435562,0.8602794408798218,0.7175434827804565
YPL104W,YMR146C,0,-0.42200357,0.10725395381450653,0.8602794408798218,0.7176434993743896
YGR125W,YMR234W,0,-0.4223109,0.10724060982465744,0.8602794408798218,0.7177435755729675
YHR107C,YOR319W,0,-0.42269325,0.10722726583480835,0.8602794408798218,0.7178435921669006
YMR063W,YGR077C,0,-0.42287976,0.10721392929553986,0.8602794408798218,0.7179436087608337
YBL071W-A,YDL135C,0,-0.42315197,0.10720060020685196,0.8602794408798218,0.7180436253547668
YHL034C,YJR006W,0,-0.42361116,0.10718726366758347,0.8602794408798218,0.7181436419487
YGR266W,YIR022W,0,-0.4238695,0.10717394202947617,0.8602794408798218,0.7182436585426331
YCR073C,YFL039C,1,-0.42402446,0.10728493332862854,0.8612774610519409,0.7182436585426331
YCR079W,YGR277C,0,-0.4245643,0.10727159678936005,0.8612774610519409,0.7183436751365662
YER171W,YOR149C,0,-0.4247172,0.10725826770067215,0.8612774610519409,0.7184436917304993
YCR070W,YGR059W,0,-0.42559344,0.10724493861198425,0.8612774610519409,0.7185437083244324
YKL088W,YOR047C,1,-0.4258898,0.10735586285591125,0.8622754216194153,0.7185437083244324
YDR040C,YPL059W,1,-0.42599112,0.10746676474809647,0.8632734417915344,0.7185437083244324
YFR033C,YNL139C,0,-0.42667186,0.10745341330766678,0.8632734417915344,0.7186437249183655
YCR063W,YOR204W,0,-0.42669618,0.10744006931781769,0.8632734417915344,0.7187437415122986
YDR080W,YGL224C,0,-0.4270484,0.1074267253279686,0.8632734417915344,0.7188437581062317
YLR055C,YDR385W,0,-0.4271984,0.1074133887887001,0.8632734417915344,0.7189437747001648
YPL168W,YNR059W,0,-0.42730975,0.10740005224943161,0.8632734417915344,0.7190437912940979
YIL162W,YGL236C,0,-0.4273299,0.10738671571016312,0.8632734417915344,0.719143807888031
YDR365C,YDR028C,0,-0.4275067,0.10737338662147522,0.8632734417915344,0.7192438244819641
YEL055C,YNR055C,0,-0.4282176,0.10736005753278732,0.8632734417915344,0.7193438410758972
YKL114C,YFR009W,0,-0.42830062,0.10734673589468002,0.8632734417915344,0.7194439172744751
YKL069W,YLR061W,0,-0.4285766,0.10733341425657272,0.8632734417915344,0.7195439338684082
YGL142C,YGL010W,0,-0.428617,0.10732010006904602,0.8632734417915344,0.7196439504623413
YMR267W,YLR190W,0,-0.4287485,0.10730678588151932,0.8632734417915344,0.7197439670562744
YDR346C,YNL278W,0,-0.42879146,0.10729347914457321,0.8632734417915344,0.7198439836502075
YMR060C,YKL078W,0,-0.42879713,0.10728016495704651,0.8632734417915344,0.7199440002441406
YIR010W,YGL022W,0,-0.43052357,0.107266865670681,0.8632734417915344,0.7200440168380737
YMR081C,YHR152W,0,-0.43055952,0.10725356638431549,0.8632734417915344,0.7201440334320068
YCR073C,YKL048C,1,-0.430574,0.1073642447590828,0.8642714619636536,0.7201440334320068
YEL037C,YGR181W,0,-0.43101317,0.10735093802213669,0.8642714619636536,0.7202440500259399
YIL023C,YDR073W,0,-0.4312641,0.10733763128519058,0.8642714619636536,0.720344066619873
YLR055C,YDL028C,0,-0.43133307,0.10732432454824448,0.8642714619636536,0.7204440832138062
YMR167W,YLR107W,0,-0.43163437,0.10731102526187897,0.8642714619636536,0.7205440998077393
YGR005C,YER060W-A,0,-0.43186373,0.10729773342609406,0.8642714619636536,0.7206441164016724
YIL140W,YOL141W,0,-0.43198478,0.10728444159030914,0.8642714619636536,0.7207441329956055
YER145C,YDR538W,0,-0.4327256,0.10727114975452423,0.8642714619636536,0.7208441495895386
YPL212C,YPL088W,0,-0.4334892,0.10725786536931992,0.8642714619636536,0.7209441661834717
YDR420W,YOR181W,1,-0.43353444,0.10736842453479767,0.8652694821357727,0.7209441661834717
YPL117C,YBR070C,0,-0.43360114,0.10735512524843216,0.8652694821357727,0.7210441827774048
YER159C,YHR197W,0,-0.43408084,0.10734183341264725,0.8652694821357727,0.7211441993713379
YKL085W,YJL103C,0,-0.43422735,0.10732854902744293,0.8652694821357727,0.7212442755699158
YHR114W,YDR302W,0,-0.43425083,0.10731526464223862,0.8652694821357727,0.7213442921638489
YAL056W,YPR046W,0,-0.43452287,0.1073019802570343,0.8652694821357727,0.721444308757782
YIL098C,YDR184C,0,-0.4345243,0.10728870332241058,0.8652694821357727,0.7215443253517151
YLR105C,YPR111W,0,-0.43452513,0.10727542638778687,0.8652694821357727,0.7216443419456482
YJR112W,YGL014W,0,-0.43530607,0.10726215690374374,0.8652694821357727,0.7217443585395813
YOR125C,YDR489W,0,-0.4356184,0.10724888741970062,0.8652694821357727,0.7218443751335144
YLR337W,YPL059W,1,-0.43565798,0.10735930502414703,0.8662674427032471,0.7218443751335144
YGR145W,YLR025W,0,-0.4363793,0.10734602808952332,0.8662674427032471,0.7219443917274475
YGL142C,YNL160W,0,-0.4368623,0.1073327586054802,0.8662674427032471,0.7220444083213806
YPL178W,YJR144W,0,-0.43688917,0.10731948912143707,0.8662674427032471,0.7221444249153137
YPR022C,YOR074C,0,-0.43712664,0.10730621963739395,0.8662674427032471,0.7222444415092468
YMR170C,YKL137W,0,-0.4373511,0.10729295760393143,0.8662674427032471,0.7223444581031799
YOR073W,YDL045W-A,0,-0.43835592,0.1072796955704689,0.8662674427032471,0.722444474697113
YOL102C,YGR013W,0,-0.43861145,0.10726643353700638,0.8662674427032471,0.7225444912910461
YOR253W,YNL314W,0,-0.43885338,0.10725317895412445,0.8662674427032471,0.7226445078849792
YLR058C,YOR237W,0,-0.43895596,0.10723993182182312,0.8662674427032471,0.7227445244789124
YIL095W,YCR071C,0,-0.43903488,0.10722668468952179,0.8662674427032471,0.7228445410728455
YDR324C,YLR417W,0,-0.43924218,0.10721343755722046,0.8662674427032471,0.7229446172714233
YLR004C,YIL065C,0,-0.43943363,0.10720019787549973,0.8662674427032471,0.7230446338653564
YJR127C,YDR527W,0,-0.43992007,0.10718695819377899,0.8662674427032471,0.7231446504592896
YKR088C,YBR125C,0,-0.44006044,0.10717372596263885,0.8662674427032471,0.7232446670532227
YBR181C,YMR182C,0,-0.44066375,0.10716049373149872,0.8662674427032471,0.7233446836471558
YJR047C,YLL034C,0,-0.44081676,0.10714726895093918,0.8662674427032471,0.7234447002410889
YDR386W,YDR346C,0,-0.44089317,0.10713404417037964,0.8662674427032471,0.723544716835022
YNL232W,YML126C,0,-0.44112152,0.1071208193898201,0.8662674427032471,0.7236447334289551
YEL036C,YGR199W,0,-0.44194376,0.10710760205984116,0.8662674427032471,0.7237447500228882
YER089C,YJL128C,1,-0.44222397,0.10721776634454727,0.8672654628753662,0.7237447500228882
YLR129W,YDR352W,0,-0.4422822,0.10720454156398773,0.8672654628753662,0.7238447666168213
YBL011W,YKL137W,0,-0.44236302,0.10719131678342819,0.8672654628753662,0.7239447832107544
YDR076W,YEL077C,0,-0.44267297,0.10717809200286865,0.8672654628753662,0.7240447998046875
YPL075W,YGR240C,0,-0.44271582,0.1071648821234703,0.8672654628753662,0.7241448163986206
YMR286W,YKL205W,0,-0.4427402,0.10715166479349136,0.8672654628753662,0.7242448329925537
YNL121C,YKL039W,0,-0.44275248,0.10713845491409302,0.8672654628753662,0.7243448495864868
YOL054W,YAL009W,0,-0.44299042,0.10712524503469467,0.8672654628753662,0.7244448661804199
YBL061C,YPR171W,1,-0.44346166,0.10723530501127243,0.8682634830474854,0.7244448661804199
YPL255W,YMR049C,0,-0.44360322,0.10722208768129349,0.8682634830474854,0.724544882774353
YER022W,YKR028W,0,-0.4436339,0.10720887035131454,0.8682634830474854,0.7246448993682861
YDR170C,YER146W,0,-0.44368368,0.1071956604719162,0.8682634830474854,0.724744975566864
YLR305C,YBR135W,0,-0.44368732,0.10718245804309845,0.8682634830474854,0.7248449921607971
YDL189W,YNL072W,0,-0.44374722,0.1071692556142807,0.8682634830474854,0.7249450087547302
YOR301W,YNL326C,0,-0.44437408,0.10715605318546295,0.8682634830474854,0.7250450253486633
YDR420W,YCL032W,1,-0.4445129,0.10726600885391235,0.8692615032196045,0.7250450253486633
YOR081C,YAL055W,0,-0.44473284,0.10725279897451401,0.8692615032196045,0.7251450419425964
YBR104W,YCR033W,0,-0.44481617,0.10723959654569626,0.8692615032196045,0.7252450585365295
YIL073C,YHR133C,0,-0.44488806,0.10722639411687851,0.8692615032196045,0.7253450751304626
YKR008W,YBR004C,0,-0.44549745,0.10721319913864136,0.8692615032196045,0.7254450917243958
YKL003C,YBR089C-A,0,-0.44562793,0.10719999670982361,0.8692615032196045,0.7255451083183289
YNL051W,YGR028W,0,-0.44570315,0.10718680918216705,0.8692615032196045,0.725645124912262
YIL144W,YPR033C,0,-0.4474256,0.1071736216545105,0.8692615032196045,0.7257451415061951
YHR074W,YER145C,0,-0.4476614,0.10716043412685394,0.8692615032196045,0.7258451581001282
YOR043W,YGR014W,1,-0.44771188,0.1072702705860138,0.8702594637870789,0.7258451581001282
YDL010W,YMR032W,1,-0.44784373,0.10738007724285126,0.871257483959198,0.7258451581001282
YDR084C,YML133C,0,-0.44791073,0.10736686736345291,0.871257483959198,0.7259451746940613
YER023W,YHR060W,0,-0.4486565,0.10735366493463516,0.871257483959198,0.7260451912879944
YIL002C,YGR202C,0,-0.44893503,0.10734046250581741,0.871257483959198,0.7261452078819275
YHR091C,YDL240W,0,-0.44932324,0.10732726752758026,0.871257483959198,0.7262452244758606
YGR096W,YJL078C,0,-0.4495198,0.10731407254934311,0.871257483959198,0.7263452410697937
YOL132W,YIL079C,0,-0.4498828,0.10730088502168655,0.871257483959198,0.7264453172683716
YLR066W,YBL019W,0,-0.45015836,0.10728769749403,0.871257483959198,0.7265453338623047
YGR175C,YER032W,0,-0.45073777,0.10727451741695404,0.871257483959198,0.7266453504562378
YER109C,YEL071W,0,-0.45140022,0.10726133733987808,0.871257483959198,0.7267453670501709
YDL227C,YDR352W,0,-0.45160472,0.10724815726280212,0.871257483959198,0.726845383644104
YMR173W,YOR274W,0,-0.451612,0.10723498463630676,0.871257483959198,0.7269454002380371
YER139C,YEL012W,0,-0.4516427,0.1072218120098114,0.871257483959198,0.7270454168319702
YBR217W,YIL130W,0,-0.45184207,0.10720864683389664,0.871257483959198,0.7271454334259033
YGR186W,YOR256C,0,-0.4519037,0.10719548165798187,0.871257483959198,0.7272454500198364
YOR110W,YGL169W,0,-0.45200616,0.1071823239326477,0.871257483959198,0.7273454666137695
YKL060C,YDR190C,0,-0.45200986,0.10716916620731354,0.871257483959198,0.7274454832077026
YDR404C,YOR259C,0,-0.45203328,0.10715600848197937,0.871257483959198,0.7275454998016357
YAL029C,YMR091C,0,-0.4523173,0.1071428582072258,0.871257483959198,0.7276455163955688
YNL130C,YDL147W,0,-0.45245224,0.10712970793247223,0.871257483959198,0.727745532989502
YCL018W,YIR004W,0,-0.45286041,0.10711656510829926,0.871257483959198,0.7278455495834351
YDR227W,YPL010W,0,-0.45300043,0.10710342228412628,0.871257483959198,0.7279455661773682
YER011W,YLR340W,0,-0.4530384,0.1070902869105339,0.871257483959198,0.7280455827713013
YHL028W,YBR141C,0,-0.45350575,0.10707715153694153,0.871257483959198,0.7281455993652344
YIL096C,YDR446W,0,-0.4538427,0.10706401616334915,0.871257483959198,0.7282456755638123
YNL107W,YER014C-A,0,-0.45470583,0.10705088824033737,0.871257483959198,0.7283456921577454
YNL243W,YJL200C,0,-0.45497352,0.10703776031732559,0.871257483959198,0.7284457087516785
YOL154W,YCL001W,0,-0.45514482,0.10702463984489441,0.871257483959198,0.7285457253456116
YPR133W-A,YLR333C,0,-0.45537007,0.10701151937246323,0.871257483959198,0.7286457419395447
YOL017W,YKL165C,0,-0.45586878,0.10699840635061264,0.871257483959198,0.7287457585334778
YER089C,YLR336C,1,-0.45589507,0.10710784047842026,0.8722555041313171,0.7287457585334778
YBR104W,YPL259C,0,-0.45615357,0.10709472000598907,0.8722555041313171,0.7288457751274109
YNL047C,YLR025W,0,-0.4563321,0.10708159953355789,0.8722555041313171,0.728945791721344
YDR414C,YKR103W,0,-0.45634872,0.10706847906112671,0.8722555041313171,0.7290458083152771
YDR371W,YPR173C,0,-0.4564165,0.10705536603927612,0.8722555041313171,0.7291458249092102
YDR345C,YOL154W,0,-0.45642382,0.10704225301742554,0.8722555041313171,0.7292458415031433
YOR319W,YHR026W,0,-0.45647287,0.10702914744615555,0.8722555041313171,0.7293458580970764
YKL180W,YLR376C,0,-0.4571343,0.10701604187488556,0.8722555041313171,0.7294458746910095
YKL003C,YHR009C,0,-0.45719457,0.10700293630361557,0.8722555041313171,0.7295458912849426
YKL192C,YHR185C,0,-0.45777625,0.10698983818292618,0.8722555041313171,0.7296459078788757
YNR074C,YCR044C,0,-0.45790654,0.10697674751281738,0.8722555041313171,0.7297459244728088
YBL029C-A,YEL032W,0,-0.45829457,0.10696364939212799,0.8722555041313171,0.7298459410667419
YGL169W,YOR088W,0,-0.45861238,0.10695056617259979,0.8722555041313171,0.7299460172653198
YMR021C,YOR196C,0,-0.45862812,0.106937475502491,0.8722555041313171,0.7300460338592529
YDR021W,YJL139C,0,-0.4587282,0.1069243922829628,0.8722555041313171,0.730146050453186
YLR244C,YML111W,0,-0.45887345,0.1069113165140152,0.8722555041313171,0.7302460670471191
YPR138C,YER154W,0,-0.45900315,0.1068982407450676,0.8722555041313171,0.7303460836410522
YKR053C,YLR291C,0,-0.4592067,0.10688516497612,0.8722555041313171,0.7304461002349854
YCL032W,YLR466W,0,-0.45921415,0.10687209665775299,0.8722555041313171,0.7305461168289185
YPR181C,YHR128W,0,-0.45927036,0.10685902833938599,0.8722555041313171,0.7306461334228516
YER089C,YKL088W,1,-0.45955074,0.1069682165980339,0.8732534646987915,0.7306461334228516
YLL012W,YGL046W,0,-0.46026564,0.1069551408290863,0.8732534646987915,0.7307461500167847
YOR020C,YPL237W,0,-0.46043283,0.1069420650601387,0.8732534646987915,0.7308461666107178
YOR207C,YLR095C,0,-0.46105486,0.1069289967417717,0.8732534646987915,0.7309461832046509
YBL038W,YGR152C,0,-0.46109456,0.10691593587398529,0.8732534646987915,0.731046199798584
YPL254W,YER087C-B,0,-0.4612273,0.10690286755561829,0.8732534646987915,0.7311462163925171
YMR295C,YMR168C,0,-0.46134144,0.10688981413841248,0.8732534646987915,0.7312462329864502
YDR446W,YLR319C,0,-0.4616251,0.10687675327062607,0.8732534646987915,0.7313462495803833
YNR031C,YJL184W,1,-0.46164274,0.10698582977056503,0.8742514848709106,0.7313462495803833
YKL130C,YBL105C,0,-0.46169245,0.10697276890277863,0.8742514848709106,0.7314462661743164
YGR235C,YER035W,0,-0.46175325,0.10695970803499222,0.8742514848709106,0.7315462827682495
YDR381C-A,YBL051C,0,-0.46182024,0.10694664716720581,0.8742514848709106,0.7316463589668274
YHR060W,YPL198W,0,-0.46188265,0.10693359375,0.8742514848709106,0.7317463755607605
YER019W,YOR033C,0,-0.46194464,0.10692054033279419,0.8742514848709106,0.7318463921546936
YDR073W,YHR066W,0,-0.46202254,0.10690749436616898,0.8742514848709106,0.7319464087486267
YNL069C,YDR079W,0,-0.46215028,0.10689444839954376,0.8742514848709106,0.7320464253425598
YKL077W,YPL130W,0,-0.46216893,0.10688140243291855,0.8742514848709106,0.7321464419364929
YKR035W-A,YER117W,0,-0.46242708,0.10686836391687393,0.8742514848709106,0.732246458530426
YPR161C,YMR194W,0,-0.46243876,0.10685533285140991,0.8742514848709106,0.7323464751243591
YFL002W-B,YBL016W,0,-0.46245694,0.1068422943353653,0.8742514848709106,0.7324464917182922
YBL099W,YMR162C,0,-0.46290308,0.10682927072048187,0.8742514848709106,0.7325465083122253
YOL064C,YOR047C,1,-0.4629128,0.10693817585706711,0.8752495050430298,0.7325465083122253
YGL078C,YAL056W,0,-0.46291697,0.10692513734102249,0.8752495050430298,0.7326465249061584
YGL049C,YDR386W,0,-0.46315342,0.10691210627555847,0.8752495050430298,0.7327465415000916
YKR022C,YDL070W,0,-0.46391279,0.10689907521009445,0.8752495050430298,0.7328465580940247
YGL092W,YFL031W,0,-0.46415222,0.10688604414463043,0.8752495050430298,0.7329465746879578
YPL283C,YDL098C,0,-0.4648273,0.10687302052974701,0.8752495050430298,0.7330465912818909
YLR405W,YML007W,0,-0.465106,0.10685999691486359,0.8752495050430298,0.733146607875824
YOL052C,YAL038W,0,-0.4653595,0.10684698075056076,0.8752495050430298,0.7332466244697571
YBR133C,YNR072W,0,-0.46555454,0.10683396458625793,0.8752495050430298,0.7333466410636902
YIL040W,YLR209C,0,-0.46565914,0.10682094842195511,0.8752495050430298,0.7334467172622681
YLR229C,YOR320C,0,-0.46585774,0.10680793970823288,0.8752495050430298,0.7335467338562012
YIR018W,YKL185W,0,-0.46593934,0.10679493099451065,0.8752495050430298,0.7336467504501343
YGR209C,YNL328C,0,-0.46601093,0.10678192973136902,0.8752495050430298,0.7337467670440674
YOR176W,YGR260W,0,-0.46605986,0.10676892846822739,0.8752495050430298,0.7338467836380005
YOL064C,YPR075C,1,-0.4663269,0.10687766224145889,0.8762475252151489,0.7338467836380005
YLR411W,YNL252C,0,-0.4665714,0.10686465352773666,0.8762475252151489,0.7339468002319336
YNL058C,YDR518W,0,-0.46674645,0.10685165226459503,0.8762475252151489,0.7340468168258667
YOR274W,YNL059C,0,-0.46676248,0.1068386435508728,0.8762475252151489,0.7341468334197998
YNL062C,YJR102C,0,-0.4670502,0.10682564973831177,0.8762475252151489,0.7342468500137329
YBR233W-A,YBR049C,0,-0.46705443,0.10681264847517014,0.8762475252151489,0.734346866607666
YKL008C,YLR007W,0,-0.46720916,0.1067996621131897,0.8762475252151489,0.7344468832015991
YBL004W,YHR083W,0,-0.46729273,0.10678666830062866,0.8762475252151489,0.7345468997955322
YDR233C,YOR310C,0,-0.46757847,0.10677368193864822,0.8762475252151489,0.7346469163894653
YLL006W,YBR223C,0,-0.467597,0.10676070302724838,0.8762475252151489,0.7347469329833984
YKL205W,YMR149W,0,-0.46760833,0.10674771666526794,0.8762475252151489,0.7348469495773315
YML039W,YOL165C,0,-0.46761024,0.1067347452044487,0.8762475252151489,0.7349469661712646
YNL131W,YKL213C,0,-0.46817857,0.10672176629304886,0.8762475252151489,0.7350469827651978
YML025C,YNL073W,0,-0.4683377,0.10670880228281021,0.8762475252151489,0.7351470589637756
YOR297C,YHR114W,1,-0.4684626,0.1068173497915268,0.8772454857826233,0.7351470589637756
YAR042W,YER137C-A,0,-0.47034425,0.10680437088012695,0.8772454857826233,0.7352470755577087
YOL088C,YJR043C,0,-0.47037917,0.10679139941930771,0.8772454857826233,0.7353470921516418
YDR389W,YOR196C,0,-0.47039545,0.10677842795848846,0.8772454857826233,0.735447108745575
YBR195C,YLL054C,0,-0.47064292,0.10676545649766922,0.8772454857826233,0.7355471253395081
YER109C,YJR031C,0,-0.4708376,0.10675249248743057,0.8772454857826233,0.7356471419334412
