Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR028C,YEL037C,0,-0.47102243,0.10673952847719193,0.8772454857826233,0.7357471585273743
YPL063W,YMR164C,0,-0.47112072,0.10672656446695328,0.8772454857826233,0.7358471751213074
YHR059W,YNL031C,0,-0.4712025,0.10671360790729523,0.8772454857826233,0.7359471917152405
YJL183W,YNL264C,0,-0.4713319,0.10670065879821777,0.8772454857826233,0.7360472083091736
YLR432W,YDL074C,0,-0.47135723,0.10668770223855972,0.8772454857826233,0.7361472249031067
YHR069C,YBR002C,0,-0.47156727,0.10667476058006287,0.8772454857826233,0.7362472414970398
YDR332W,YHR020W,0,-0.47163534,0.10666181147098541,0.8772454857826233,0.7363472580909729
YMR270C,YHR178W,0,-0.47209305,0.10664886981248856,0.8772454857826233,0.736447274684906
YDR023W,YHR146W,0,-0.47246766,0.1066359356045723,0.8772454857826233,0.7365472912788391
YGR183C,YBL071W-A,0,-0.4725181,0.10662300139665604,0.8772454857826233,0.7366473078727722
YGR296W,YLR299W,0,-0.47252166,0.10661006718873978,0.8772454857826233,0.7367473244667053
YML126C,YER154W,0,-0.47275972,0.10659714043140411,0.8772454857826233,0.7368473410606384
YDR145W,YNL287W,0,-0.47298026,0.10658421367406845,0.8772454857826233,0.7369474172592163
YFL062W,YNL238W,0,-0.47331446,0.10657128691673279,0.8772454857826233,0.7370474338531494
YPR001W,YGR181W,0,-0.4733793,0.10655836760997772,0.8772454857826233,0.7371474504470825
YLR191W,YBR281C,0,-0.4737758,0.10654545575380325,0.8772454857826233,0.7372474670410156
YPR023C,YHR214W,0,-0.4740494,0.10653254389762878,0.8772454857826233,0.7373474836349487
YDR016C,YIL067C,0,-0.47411543,0.10651963204145432,0.8772454857826233,0.7374475002288818
YLR016C,YPL049C,0,-0.47422063,0.10650672763586044,0.8772454857826233,0.7375475168228149
YER017C,YBL018C,0,-0.4743417,0.10649382323026657,0.8772454857826233,0.737647533416748
YDR294C,YDR138W,0,-0.47469825,0.1064809188246727,0.8772454857826233,0.7377475500106812
YKR057W,YIL129C,0,-0.47507298,0.10646802186965942,0.8772454857826233,0.7378475666046143
YOR191W,YER165W,0,-0.47595632,0.10645513236522675,0.8772454857826233,0.7379475831985474
YLR352W,YML093W,0,-0.47603297,0.10644223541021347,0.8772454857826233,0.7380475997924805
YDL039C,YJR002W,0,-0.4763965,0.10642935335636139,0.8772454857826233,0.7381476163864136
YMR161W,YMR288W,0,-0.47650146,0.10641646385192871,0.8772454857826233,0.7382476329803467
YBR243C,YCL011C,0,-0.47655815,0.10640358179807663,0.8772454857826233,0.7383476495742798
YML024W,YJR056C,0,-0.47756636,0.10639070719480515,0.8772454857826233,0.7384476661682129
YIR021W,YNL068C,0,-0.47770667,0.10637783259153366,0.8772454857826233,0.738547682762146
YOL075C,YGR109W-A,0,-0.4779747,0.10636495798826218,0.8772454857826233,0.7386477589607239
YOR133W,YJR031C,0,-0.47833973,0.10635209083557129,0.8772454857826233,0.738747775554657
YKL048C,YLR362W,1,-0.47906876,0.10646019876003265,0.8782435059547424,0.738747775554657
YLR024C,YLR291C,0,-0.47937208,0.10644732415676117,0.8782435059547424,0.7388477921485901
YML059C,YPR133W-A,0,-0.48056602,0.10643444955348969,0.8782435059547424,0.7389478087425232
YLR341W,YDR346C,0,-0.48081982,0.1064215749502182,0.8782435059547424,0.7390478253364563
YPL147W,YKL069W,0,-0.48158044,0.10640870779752731,0.8782435059547424,0.7391478419303894
YNL264C,YER172C,0,-0.48226786,0.10639584064483643,0.8782435059547424,0.7392478585243225
YDR332W,YDR164C,0,-0.48233223,0.10638298094272614,0.8782435059547424,0.7393478751182556
YPL050C,YIL068C,0,-0.4831093,0.10637012124061584,0.8782435059547424,0.7394478917121887
YOR009W,YGL171W,0,-0.4831435,0.10635726153850555,0.8782435059547424,0.7395479083061218
YMR225C,YOL062C,0,-0.4835152,0.10634440928697586,0.8782435059547424,0.7396479249000549
YHR154W,YOR334W,0,-0.48403996,0.10633156448602676,0.8782435059547424,0.739747941493988
YBR152W,YPL133C,0,-0.48466492,0.10631871223449707,0.8782435059547424,0.7398479580879211
YOR236W,YFL056C,0,-0.4848854,0.10630586743354797,0.8782435059547424,0.7399479746818542
YBR044C,YIL062C,0,-0.48498827,0.10629303008317947,0.8782435059547424,0.7400479912757874
YPL183W-A,YOR295W,0,-0.48508674,0.10628019273281097,0.8782435059547424,0.7401480078697205
YJL035C,YBL006C,0,-0.485404,0.10626735538244247,0.8782435059547424,0.7402480244636536
YKL074C,YLR452C,0,-0.4854778,0.10625452548265457,0.8782435059547424,0.7403480410575867
YGR122W,YFL034C-A,0,-0.4856056,0.10624170303344727,0.8782435059547424,0.7404481172561646
YKR007W,YLR395C,0,-0.48591232,0.10622887313365936,0.8782435059547424,0.7405481338500977
YDR105C,YJL012C,0,-0.4860131,0.10621605068445206,0.8782435059547424,0.7406481504440308
YGR283C,YBR015C,0,-0.48614204,0.10620323568582535,0.8782435059547424,0.7407481670379639
YNR032W,YNR031C,0,-0.48615468,0.10619042068719864,0.8782435059547424,0.740848183631897
YEL022W,YER060W-A,0,-0.48644757,0.10617760568857193,0.8782435059547424,0.7409482002258301
YBR150C,YMR234W,0,-0.48654413,0.10616479814052582,0.8782435059547424,0.7410482168197632
YEL034W,YDR416W,0,-0.48655623,0.1061519905924797,0.8782435059547424,0.7411482334136963
YDR353W,YDL103C,0,-0.4867221,0.10613919049501419,0.8782435059547424,0.7412482500076294
YLR289W,YLR203C,0,-0.4869092,0.10612639039754868,0.8782435059547424,0.7413482666015625
YBR037C,YKL071W,0,-0.4870103,0.10611359030008316,0.8782435059547424,0.7414482831954956
YDR416W,YOR106W,0,-0.48702198,0.10610079765319824,0.8782435059547424,0.7415482997894287
YLR432W,YNL021W,0,-0.48702353,0.10608800500631332,0.8782435059547424,0.7416483163833618
YNR046W,YOL154W,0,-0.48707908,0.106075219810009,0.8782435059547424,0.7417483329772949
YJL005W,YHR150W,0,-0.4880941,0.10606243461370468,0.8782435059547424,0.741848349571228
YLR278C,YBR275C,0,-0.48827475,0.10604964941740036,0.8782435059547424,0.7419483661651611
YKL148C,YMR024W,0,-0.48913437,0.10603687167167664,0.8782435059547424,0.7420483827590942
YLR066W,YJL176C,0,-0.48940533,0.10602409392595291,0.8782435059547424,0.7421484589576721
YER175C,YCL026C-B,0,-0.48953545,0.10601132363080978,0.8782435059547424,0.7422484755516052
YDL171C,YHR149C,0,-0.4898607,0.10599855333566666,0.8782435059547424,0.7423484921455383
YCL026C-A,YIL047C,0,-0.49008977,0.10598579049110413,0.8782435059547424,0.7424485087394714
YLR337W,YER118C,1,-0.49041617,0.10609345138072968,0.8792415261268616,0.7424485087394714
YML028W,YNL169C,0,-0.49100816,0.10608067363500595,0.8792415261268616,0.7425485253334045
YPL081W,YBR182C,0,-0.4915737,0.10606790333986282,0.8792415261268616,0.7426485419273376
YHR122W,YML078W,0,-0.4920228,0.1060551330447197,0.8792415261268616,0.7427485585212708
YHR074W,YAR008W,0,-0.49230123,0.10604237020015717,0.8792415261268616,0.7428485751152039
YHR050W,YFL050C,0,-0.49243551,0.10602960735559464,0.8792415261268616,0.742948591709137
YJL011C,YLR368W,0,-0.49365032,0.1060168445110321,0.8792415261268616,0.7430486083030701
YHR060W,YML036W,0,-0.4937492,0.10600408911705017,0.8792415261268616,0.7431486248970032
YKL081W,YMR275C,0,-0.49391794,0.10599134117364883,0.8792415261268616,0.7432486414909363
YBL105C,YCL032W,0,-0.49435067,0.1059785857796669,0.8792415261268616,0.7433486580848694
YPL178W,YPL084W,0,-0.49443775,0.10596583783626556,0.8792415261268616,0.7434486746788025
YNL148C,YBR039W,0,-0.49468815,0.10595309734344482,0.8792415261268616,0.7435486912727356
YLR337W,YLR319C,1,-0.49558282,0.10606060922145844,0.8802395462989807,0.7435486912727356
YDR257C,YLL067C,0,-0.49559712,0.1060478538274765,0.8802395462989807,0.7436487078666687
YIL139C,YGL033W,0,-0.49607933,0.10603510588407516,0.8802395462989807,0.7437487244606018
YOR312C,YGL130W,0,-0.49616063,0.10602235794067383,0.8802395462989807,0.7438487410545349
YPR164W,YDR339C,0,-0.49616122,0.10600961744785309,0.8802395462989807,0.7439488172531128
YOR191W,YMR226C,0,-0.49652314,0.10599687695503235,0.8802395462989807,0.7440488338470459
YGR152C,YEL036C,0,-0.49684304,0.10598413646221161,0.8802395462989807,0.744148850440979
YMR025W,YIL017C,0,-0.49708736,0.10597140341997147,0.8802395462989807,0.7442488670349121
YPR113W,YMR164C,0,-0.4976194,0.10595867037773132,0.8802395462989807,0.7443488836288452
YIL053W,YLR337W,1,-0.4980833,0.10606606304645538,0.8812375068664551,0.7443488836288452
YOL057W,YIL083C,0,-0.49831694,0.10605333000421524,0.8812375068664551,0.7444489002227783
YIL137C,YDL042C,0,-0.49834937,0.1060405895113945,0.8812375068664551,0.7445489168167114
YJL208C,YKR055W,0,-0.49870068,0.10602785646915436,0.8812375068664551,0.7446489334106445
YOL088C,YGR007W,0,-0.49877226,0.10601513087749481,0.8812375068664551,0.7447489500045776
YNL307C,YBR112C,0,-0.49942285,0.10600239783525467,0.8812375068664551,0.7448489665985107
YDL133C-A,YOR077W,0,-0.5001583,0.10598967969417572,0.8812375068664551,0.7449489831924438
YOL107W,YOL090W,0,-0.50037104,0.10597695410251617,0.8812375068664551,0.745048999786377
YDR291W,YJL085W,0,-0.500529,0.10596423596143723,0.8812375068664551,0.7451490163803101
YOR043W,YJL128C,1,-0.50059175,0.10607151687145233,0.8822355270385742,0.7451490163803101
YLR035C,YOR310C,0,-0.50087756,0.10605879127979279,0.8822355270385742,0.7452490329742432
YDR168W,YHL007C,1,-0.5013092,0.10616602748632431,0.8832335472106934,0.7452490329742432
YBR257W,YOR118W,0,-0.5016348,0.10615329444408417,0.8832335472106934,0.7453490495681763
YMR229C,YNR072W,0,-0.5019192,0.10614056140184402,0.8832335472106934,0.7454490661621094
YGL051W,YDR373W,0,-0.5023967,0.10612783581018448,0.8832335472106934,0.7455490827560425
YJL117W,YPR025C,0,-0.50252914,0.10611511021852493,0.8832335472106934,0.7456491589546204
YIL118W,YHR026W,0,-0.5037421,0.10610238462686539,0.8832335472106934,0.7457491755485535
YLR035C,YIL021W,0,-0.50384015,0.10608966648578644,0.8832335472106934,0.7458491921424866
YNL099C,YDR194C,0,-0.50399435,0.10607694834470749,0.8832335472106934,0.7459492087364197
YHR158C,YDR349C,0,-0.5048066,0.10606423765420914,0.8832335472106934,0.7460492253303528
YOR180C,YGR109W-B,0,-0.5049412,0.10605152696371078,0.8832335472106934,0.7461492419242859
YGL156W,YDR437W,0,-0.50534505,0.10603882372379303,0.8832335472106934,0.746249258518219
YMR167W,YDL165W,0,-0.50629926,0.10602612048387527,0.8832335472106934,0.7463492751121521
YBL072C,YGL236C,0,-0.5066489,0.10601341724395752,0.8832335472106934,0.7464492917060852
YNL014W,YOR142W,0,-0.50686544,0.10600072145462036,0.8832335472106934,0.7465493083000183
YHR084W,YNL252C,0,-0.5087424,0.1059880256652832,0.8832335472106934,0.7466493248939514
YPR080W,YMR125W,0,-0.5100794,0.10597532987594604,0.8832335472106934,0.7467493414878845
YGL107C,YOR319W,0,-0.5107203,0.10596264153718948,0.8832335472106934,0.7468493580818176
YDR392W,YDR135C,0,-0.51119864,0.10594996064901352,0.8832335472106934,0.7469493746757507
YLR060W,YHR157W,0,-0.51155835,0.10593727231025696,0.8832335472106934,0.7470493912696838
YJR123W,YPL049C,0,-0.5119565,0.10592459887266159,0.8832335472106934,0.7471494078636169
YBR079C,YDR268W,0,-0.5124051,0.10591191798448563,0.8832335472106934,0.74724942445755
YCR080W,YNL088W,0,-0.5130664,0.10589924454689026,0.8832335472106934,0.7473494410514832
YLR330W,YML033W,0,-0.51317596,0.10588657855987549,0.8832335472106934,0.747449517250061
YLR182W,YOR197W,0,-0.51324296,0.10587390512228012,0.8832335472106934,0.7475495338439941
YGL064C,YNL315C,0,-0.51355374,0.10586124658584595,0.8832335472106934,0.7476495504379272
YBL029C-A,YDR233C,0,-0.513815,0.10584858059883118,0.8832335472106934,0.7477495670318604
YEL048C,YPR171W,0,-0.51403594,0.105835922062397,0.8832335472106934,0.7478495836257935
YDR108W,YOR060C,0,-0.5140636,0.10582327097654343,0.8832335472106934,0.7479496002197266
YJR120W,YDL066W,0,-0.5148009,0.10581061989068985,0.8832335472106934,0.7480496168136597
YHR024C,YGR199W,0,-0.5149764,0.10579796880483627,0.8832335472106934,0.7481496334075928
YOR254C,YPL265W,0,-0.5151197,0.1057853251695633,0.8832335472106934,0.7482496500015259
YKL220C,YDR496C,0,-0.5154358,0.10577268153429031,0.8832335472106934,0.748349666595459
YJL180C,YLR272C,0,-0.5157869,0.10576003789901733,0.8832335472106934,0.7484496831893921
YKR101W,YMR168C,0,-0.5162732,0.10574740171432495,0.8832335472106934,0.7485496997833252
YER065C,YMR203W,0,-0.51646614,0.10573476552963257,0.8832335472106934,0.7486497163772583
YDR429C,YDR043C,0,-0.5165302,0.10572213679552078,0.8832335472106934,0.7487497329711914
YOR202W,YLR440C,0,-0.51712817,0.105709508061409,0.8832335472106934,0.7488497495651245
YER109C,YGL050W,0,-0.5174773,0.10569687932729721,0.8832335472106934,0.7489497661590576
YKL009W,YOR038C,0,-0.5174953,0.10568425804376602,0.8832335472106934,0.7490497827529907
YPR185W,YJL179W,0,-0.5175383,0.10567164421081543,0.8832335472106934,0.7491498589515686
YBL029C-A,YMR008C,0,-0.51767796,0.10565902292728424,0.8832335472106934,0.7492498755455017
YGL050W,YCR031C,0,-0.517703,0.10564640909433365,0.8832335472106934,0.7493498921394348
YOR338W,YNL113W,0,-0.5180401,0.10563380271196365,0.8832335472106934,0.7494499087333679
YMR131C,YMR318C,0,-0.51818115,0.10562119632959366,0.8832335472106934,0.749549925327301
YIL020C,YGR181W,0,-0.51894397,0.10560858994722366,0.8832335472106934,0.7496499419212341
YER123W,YBR238C,0,-0.5198201,0.10559599101543427,0.8832335472106934,0.7497499585151672
YNL118C,YBL026W,0,-0.5200233,0.10558339208364487,0.8832335472106934,0.7498499751091003
YGL087C,YLR247C,0,-0.52004933,0.10557080060243607,0.8832335472106934,0.7499499917030334
YEL046C,YFR021W,0,-0.5200711,0.10555820912122726,0.8832335472106934,0.7500500082969666
YDR017C,YOR033C,0,-0.52019167,0.10554561764001846,0.8832335472106934,0.7501500248908997
YER048C,YOL012C,0,-0.5204984,0.10553303360939026,0.8832335472106934,0.7502500414848328
YGL027C,YDL193W,0,-0.5205769,0.10552044957876205,0.8832335472106934,0.7503500580787659
YJL197W,YGR129W,0,-0.5207664,0.10550786554813385,0.8832335472106934,0.750450074672699
YLR005W,YMR015C,0,-0.52087605,0.10549528896808624,0.8832335472106934,0.7505500912666321
YNL178W,YMR194W,0,-0.52098566,0.10548271983861923,0.8832335472106934,0.7506501078605652
YMR274C,YKR053C,0,-0.5213569,0.10547014325857162,0.8832335472106934,0.7507501244544983
YDR397C,YLR324W,0,-0.52148974,0.10545758157968521,0.8832335472106934,0.7508501410484314
YDL018C,YPR052C,0,-0.52174,0.1054450124502182,0.8832335472106934,0.7509502172470093
YHR060W,YMR101C,0,-0.52174187,0.10543245077133179,0.8832335472106934,0.7510502338409424
YIL053W,YPL239W,1,-0.5225934,0.10553900897502899,0.8842315077781677,0.7510502338409424
YJL029C,YLR019W,0,-0.5227377,0.10552643984556198,0.8842315077781677,0.7511502504348755
YLR380W,YCL011C,0,-0.52284074,0.10551387071609497,0.8842315077781677,0.7512502670288086
YPL059W,YLR319C,1,-0.52327836,0.1056203842163086,0.8852295279502869,0.7512502670288086
YOR065W,YHL020C,0,-0.52333134,0.10560780763626099,0.8852295279502869,0.7513502836227417
YDR257C,YLR449W,0,-0.52352244,0.10559523850679398,0.8852295279502869,0.7514503002166748
YNL314W,YML033W,0,-0.5235722,0.10558266937732697,0.8852295279502869,0.7515503168106079
YDR463W,YBR133C,0,-0.5237018,0.10557010024785995,0.8852295279502869,0.751650333404541
YHR060W,YGL186C,0,-0.523812,0.10555753856897354,0.8852295279502869,0.7517503499984741
YIL008W,YML032C,0,-0.5239373,0.10554497689008713,0.8852295279502869,0.7518503665924072
YOR122C,YML131W,1,-0.5240374,0.10565140098333359,0.886227548122406,0.7518503665924072
YJL020C,YDR331W,0,-0.5240536,0.10563883185386658,0.886227548122406,0.7519503831863403
YLR382C,YBR135W,0,-0.5241199,0.10562626272439957,0.886227548122406,0.7520503997802734
YDR237W,YBR023C,0,-0.5242627,0.10561370104551315,0.886227548122406,0.7521504163742065
YGL134W,YKR068C,0,-0.5243032,0.10560113936662674,0.886227548122406,0.7522504329681396
YFL023W,YBL063W,0,-0.5245621,0.10558858513832092,0.886227548122406,0.7523504495620728
YBR088C,YLR305C,0,-0.5247278,0.1055760309100151,0.886227548122406,0.7524504661560059
YKR006C,YKR028W,0,-0.5251313,0.10556348413228989,0.886227548122406,0.752550482749939
YNL069C,YNL087W,0,-0.52549154,0.10555092990398407,0.886227548122406,0.7526505589485168
YLR067C,YBL063W,0,-0.5255404,0.10553839057683945,0.886227548122406,0.75275057554245
YMR275C,YPL244C,0,-0.5255479,0.10552584379911423,0.886227548122406,0.7528505921363831
YOR193W,YMR021C,0,-0.5257184,0.1055133044719696,0.886227548122406,0.7529506087303162
YPL130W,YPL016W,0,-0.52605635,0.10550077259540558,0.886227548122406,0.7530506253242493
YLL033W,YJR032W,0,-0.5262045,0.10548824071884155,0.886227548122406,0.7531506419181824
YMR063W,YAR066W,0,-0.5263628,0.10547570884227753,0.886227548122406,0.7532506585121155
YKL197C,YBR077C,0,-0.5264027,0.1054631844162941,0.886227548122406,0.7533506751060486
YLR194C,YJL076W,0,-0.52698195,0.10545065999031067,0.886227548122406,0.7534506916999817
YKL049C,YLR275W,0,-0.5269946,0.10543813556432724,0.886227548122406,0.7535507082939148
YGR070W,YDR316W,0,-0.52737504,0.10542561858892441,0.886227548122406,0.7536507248878479
YLR165C,YLR157C-B,0,-0.52762824,0.10541310906410217,0.886227548122406,0.753750741481781
YNL078W,YNL123W,0,-0.52779067,0.10540059208869934,0.886227548122406,0.7538507580757141
YOL146W,YDL044C,0,-0.528023,0.1053880825638771,0.886227548122406,0.7539507746696472
YPL175W,YNL152W,0,-0.52820957,0.10537558048963547,0.886227548122406,0.7540507912635803
YBL080C,YML069W,0,-0.528212,0.10536307841539383,0.886227548122406,0.7541508078575134
YIL147C,YLR362W,1,-0.5285414,0.10546921193599701,0.8872255682945251,0.7541508078575134
YOR328W,YOL077W-A,0,-0.5286055,0.10545670241117477,0.8872255682945251,0.7542508244514465
YBR031W,YLR059C,0,-0.5290307,0.10544419288635254,0.8872255682945251,0.7543508410453796
YMR032W,YKL048C,1,-0.52937156,0.10555028170347214,0.8882235288619995,0.7543508410453796
YLL008W,YPR133C,0,-0.5294419,0.1055377647280693,0.8882235288619995,0.7544509172439575
YBR247C,YPL265W,0,-0.5294666,0.10552525520324707,0.8882235288619995,0.7545509338378906
YJR063W,YHR033W,0,-0.52978075,0.10551274567842484,0.8882235288619995,0.7546509504318237
YJL200C,YGL129C,0,-0.52997655,0.1055002361536026,0.8882235288619995,0.7547509670257568
YOL101C,YLR410W-A,0,-0.5302142,0.10548773407936096,0.8882235288619995,0.7548509836196899
YJR063W,YLR064W,0,-0.53031975,0.10547523200511932,0.8882235288619995,0.754951000213623
YOR252W,YBR161W,0,-0.530389,0.10546272993087769,0.8882235288619995,0.7550510168075562
YML033W,YDL003W,0,-0.530877,0.10545023530721664,0.8882235288619995,0.7551510334014893
YPL060C-A,YMR135C,0,-0.5310082,0.1054377406835556,0.8882235288619995,0.7552510499954224
YLR447C,YGL103W,0,-0.53150576,0.10542525351047516,0.8882235288619995,0.7553510665893555
YBL071W-A,YMR041C,0,-0.53171587,0.10541276633739471,0.8882235288619995,0.7554510831832886
YOR339C,YDL213C,0,-0.53174627,0.10540028661489487,0.8882235288619995,0.7555510997772217
YIL147C,YKL048C,1,-0.5326572,0.10550621896982193,0.8892215490341187,0.7555510997772217
YHR073W,YLR344W,0,-0.5326611,0.10549372434616089,0.8892215490341187,0.7556511163711548
YKL045W,YOL069W,0,-0.5328844,0.10548123717308044,0.8892215490341187,0.7557511329650879
YPL029W,YJR055W,0,-0.533004,0.10546875,0.8892215490341187,0.755851149559021
YHR121W,YOR028C,0,-0.533292,0.10545627027750015,0.8892215490341187,0.7559511661529541
YLR033W,YOL039W,0,-0.53349465,0.1054437905550003,0.8892215490341187,0.7560511827468872
YGL163C,YLR411W,0,-0.5339279,0.10543131083250046,0.8892215490341187,0.7561512589454651
YBR090C-A,YNR003C,0,-0.5345081,0.10541883856058121,0.8892215490341187,0.7562512755393982
YIL095W,YKL185W,0,-0.5347163,0.10540636628866196,0.8892215490341187,0.7563512921333313
YBR227C,YJR028W,0,-0.5351194,0.1053938940167427,0.8892215490341187,0.7564513087272644
YOL062C,YHL011C,0,-0.53577983,0.10538142919540405,0.8892215490341187,0.7565513253211975
YIL053W,YBR182C,1,-0.5359267,0.10548722743988037,0.8902195692062378,0.7565513253211975
YHR066W,YPL021W,0,-0.53660387,0.10547475516796112,0.8902195692062378,0.7566513419151306
YNL020C,YLR113W,1,-0.53681415,0.10558051615953445,0.8912175893783569,0.7566513419151306
YLR409C,YER115C,0,-0.5370395,0.1055680364370346,0.8912175893783569,0.7567513585090637
YOR016C,YHR211W,0,-0.53710127,0.10555555671453476,0.8912175893783569,0.7568513751029968
YMR032W,YBR086C,1,-0.5379834,0.10566127300262451,0.8922155499458313,0.7568513751029968
YBL009W,YCR093W,0,-0.5379851,0.10564878582954407,0.8922155499458313,0.7569513916969299
YOL115W,YJL124C,0,-0.5381101,0.10563629865646362,0.8922155499458313,0.757051408290863
YDR469W,YJL095W,0,-0.5383029,0.10562381893396378,0.8922155499458313,0.7571514248847961
YDR079C-A,YDL161W,0,-0.5385643,0.10561133921146393,0.8922155499458313,0.7572514414787292
YOR216C,YFL017W-A,0,-0.5387165,0.10559886693954468,0.8922155499458313,0.7573514580726624
YKL008C,YKL172W,0,-0.5388976,0.10558639466762543,0.8922155499458313,0.7574514746665955
YKL174C,YLR224W,0,-0.5397727,0.10557392239570618,0.8922155499458313,0.7575514912605286
YOL113W,YGL257C,0,-0.5408135,0.10556145757436752,0.8922155499458313,0.7576515078544617
YLR336C,YBR086C,1,-0.5410209,0.10566706210374832,0.8932135701179504,0.7576515078544617
YBR093C,YML056C,0,-0.5412463,0.10565458983182907,0.8932135701179504,0.7577515244483948
YHR005C,YGR129W,0,-0.54143715,0.10564211755990982,0.8932135701179504,0.7578515410423279
YOL060C,YBL071W-A,0,-0.5418589,0.10562964528799057,0.8932135701179504,0.7579516172409058
YBR091C,YAL026C,0,-0.54200494,0.10561718046665192,0.8932135701179504,0.7580516338348389
YPL156C,YJL145W,0,-0.5421778,0.10560472309589386,0.8932135701179504,0.758151650428772
YOR043W,YHR114W,1,-0.5424852,0.1057102382183075,0.8942115902900696,0.758151650428772
YPR181C,YNL299W,0,-0.54273945,0.10569777339696884,0.8942115902900696,0.7582516670227051
YPR175W,YLR323C,0,-0.54339236,0.10568530112504959,0.8942115902900696,0.7583516836166382
YEL024W,YCR028C-A,0,-0.5436465,0.10567283630371094,0.8942115902900696,0.7584517002105713
YNL176C,YKL200C,0,-0.54367375,0.10566037893295288,0.8942115902900696,0.7585517168045044
YLR118C,YDL126C,0,-0.5438925,0.10564792156219482,0.8942115902900696,0.7586517333984375
YJR123W,YAR035W,0,-0.54391944,0.10563546419143677,0.8942115902900696,0.7587517499923706
YDR463W,YEL006W,0,-0.5441718,0.10562301427125931,0.8942115902900696,0.7588517665863037
YGR109W-A,YPL128C,0,-0.5444838,0.10561056435108185,0.8942115902900696,0.7589517831802368
YDR162C,YNL250W,0,-0.54463583,0.10559811443090439,0.8942115902900696,0.7590517997741699
YJL087C,YBR103W,0,-0.544708,0.10558567196130753,0.8942115902900696,0.759151816368103
YAL042W,YNR051C,0,-0.5456078,0.10557322949171066,0.8942115902900696,0.7592518329620361
YDR141C,YDL179W,0,-0.54696864,0.1055607944726944,0.8942115902900696,0.7593518495559692
YHL038C,YPL183W-A,0,-0.5472261,0.10554835945367813,0.8942115902900696,0.7594518661499023
YGR231C,YDR381C-A,0,-0.54755783,0.10553592443466187,0.8942115902900696,0.7595518827438354
YKL002W,YKL018W,0,-0.5475731,0.1055234968662262,0.8942115902900696,0.7596519589424133
YOR058C,YIL038C,0,-0.54793054,0.10551106929779053,0.8942115902900696,0.7597519755363464
YPL227C,YGR198W,0,-0.5479956,0.10549864917993546,0.8942115902900696,0.7598519921302795
YKR001C,YHR077C,0,-0.54844767,0.10548622906208038,0.8942115902900696,0.7599520087242126
YOL091W,YGL092W,0,-0.54873997,0.10547380894422531,0.8942115902900696,0.7600520253181458
YCL039W,YDL119C,0,-0.5498007,0.10546139627695084,0.8942115902900696,0.7601520419120789
YHR032W,YEL056W,0,-0.54997945,0.10544898360967636,0.8942115902900696,0.760252058506012
YGL150C,YIL128W,0,-0.54998976,0.10543657094240189,0.8942115902900696,0.7603520750999451
YMR270C,YDR105C,0,-0.55013984,0.10542416572570801,0.8942115902900696,0.7604520916938782
YBR261C,YLR160C,0,-0.5503545,0.10541176795959473,0.8942115902900696,0.7605521082878113
YGR109C,YOL097C,0,-0.5505563,0.10539936274290085,0.8942115902900696,0.7606521248817444
YDR138W,YMR200W,0,-0.5508415,0.10538696497678757,0.8942115902900696,0.7607521414756775
YHR158C,YML075C,0,-0.5509541,0.10537457466125488,0.8942115902900696,0.7608521580696106
YHR039C,YBR167C,0,-0.55103725,0.1053621843457222,0.8942115902900696,0.7609521746635437
YGR129W,YDR179C,0,-0.551382,0.10534979403018951,0.8942115902900696,0.7610521912574768
YOR133W,YDR180W,0,-0.5515276,0.10533741116523743,0.8942115902900696,0.7611522078514099
YJR044C,YBR074W,0,-0.55155826,0.10532502830028534,0.8942115902900696,0.761252224445343
YER038C,YKR099W,0,-0.5518082,0.10531264543533325,0.8942115902900696,0.7613522410392761
