Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR255C,YCR058C,0,-0.5524149,0.10530027002096176,0.8942115902900696,0.761452317237854
YBR112C,YOL012C,0,-0.55242294,0.10528789460659027,0.8942115902900696,0.7615523338317871
YGL245W,YNL221C,0,-0.5525846,0.10527552664279938,0.8942115902900696,0.7616523504257202
YCR106W,YBR202W,0,-0.55269676,0.10526315867900848,0.8942115902900696,0.7617523670196533
YCL011C,YOL062C,0,-0.5530407,0.10525079071521759,0.8942115902900696,0.7618523836135864
YNL264C,YHR216W,0,-0.55315346,0.1052384302020073,0.8942115902900696,0.7619524002075195
YNL258C,YGR030C,0,-0.55351377,0.105226069688797,0.8942115902900696,0.7620524168014526
YOR045W,YOR128C,0,-0.5539646,0.1052137166261673,0.8942115902900696,0.7621524333953857
YOR253W,YBR177C,0,-0.5541495,0.1052013635635376,0.8942115902900696,0.7622524499893188
YOL097C,YLR384C,0,-0.5544507,0.1051890105009079,0.8942115902900696,0.762352466583252
YJL036W,YDR397C,0,-0.55480546,0.1051766648888588,0.8942115902900696,0.7624524831771851
YAL068C,YHL026C,0,-0.5550026,0.10516431927680969,0.8942115902900696,0.7625524997711182
YDR482C,YFR018C,0,-0.55514944,0.10515198111534119,0.8942115902900696,0.7626525163650513
YNR046W,YJL002C,0,-0.5555559,0.10513963550329208,0.8942115902900696,0.7627525329589844
YKL127W,YOR128C,0,-0.5564994,0.10512730479240417,0.8942115902900696,0.7628525495529175
YDR163W,YCR048W,0,-0.5568309,0.10511496663093567,0.8942115902900696,0.7629525661468506
YOR073W,YLR182W,0,-0.55696946,0.10510263592004776,0.8942115902900696,0.7630525827407837
YHR122W,YER022W,0,-0.5572791,0.10509031265974045,0.8942115902900696,0.7631526589393616
YKL058W,YOR001W,0,-0.5573992,0.10507798939943314,0.8942115902900696,0.7632526755332947
YGL167C,YFL050C,0,-0.5577352,0.10506566613912582,0.8942115902900696,0.7633526921272278
YKR002W,YDR180W,0,-0.5580608,0.10505335032939911,0.8942115902900696,0.7634527087211609
YLR337W,YJL184W,1,-0.5580881,0.1051582619547844,0.8952096104621887,0.7634527087211609
YKL160W,YML078W,0,-0.55820686,0.10514593869447708,0.8952096104621887,0.763552725315094
YLR165C,YMR046C,0,-0.55853,0.10513361543416977,0.8952096104621887,0.7636527419090271
YOL082W,YIL098C,0,-0.5587123,0.10512129217386246,0.8952096104621887,0.7637527585029602
YGR046W,YIL056W,0,-0.5587375,0.10510897636413574,0.8952096104621887,0.7638527750968933
YHL028W,YML014W,0,-0.5590284,0.10509666055440903,0.8952096104621887,0.7639527916908264
YIL006W,YNL315C,0,-0.55960155,0.10508435219526291,0.8952096104621887,0.7640528082847595
YDR006C,YNL023C,0,-0.5599481,0.1050720363855362,0.8952096104621887,0.7641528248786926
YOR180C,YDR446W,0,-0.5602489,0.10505973547697067,0.8952096104621887,0.7642528414726257
YPL268W,YJR040W,0,-0.56038505,0.10504742711782455,0.8952096104621887,0.7643528580665588
YGR008C,YDR040C,1,-0.5604028,0.10515222698450089,0.8962075710296631,0.7643528580665588
YGL100W,YDR026C,0,-0.5604329,0.10513991117477417,0.8962075710296631,0.7644528746604919
YNL265C,YER060W-A,0,-0.5604364,0.10512760281562805,0.8962075710296631,0.764552891254425
YOL049W,YBR010W,0,-0.5605402,0.10511530190706253,0.8962075710296631,0.7646529078483582
YJL216C,YLL014W,0,-0.5606193,0.10510299354791641,0.8962075710296631,0.7647529244422913
YKL064W,YDR034C-D,0,-0.56080693,0.10509069263935089,0.8962075710296631,0.7648529410362244
YDR389W,YOR058C,0,-0.5608495,0.10507839918136597,0.8962075710296631,0.7649530172348022
YER056C,YDR408C,0,-0.5611281,0.10506610572338104,0.8962075710296631,0.7650530338287354
YNL254C,YHL002W,0,-0.56122077,0.10505381226539612,0.8962075710296631,0.7651530504226685
YNL178W,YHR122W,0,-0.5612598,0.10504152625799179,0.8962075710296631,0.7652530670166016
YLR066W,YMR145C,0,-0.56134015,0.10502924025058746,0.8962075710296631,0.7653530836105347
YER087C-B,YLL033W,0,-0.56150645,0.10501695424318314,0.8962075710296631,0.7654531002044678
YCL019W,YLR223C,0,-0.561661,0.1050046756863594,0.8962075710296631,0.7655531167984009
YBL071W-A,YLR089C,0,-0.5620655,0.10499239712953568,0.8962075710296631,0.765653133392334
YDR303C,YNL278W,0,-0.56216556,0.10498012602329254,0.8962075710296631,0.7657531499862671
YOL023W,YOR262W,0,-0.5623661,0.10496785491704941,0.8962075710296631,0.7658531665802002
YHR014W,YKR092C,0,-0.5626769,0.10495558381080627,0.8962075710296631,0.7659531831741333
YDL028C,YMR176W,0,-0.56302655,0.10494332015514374,0.8962075710296631,0.7660531997680664
YLR060W,YMR225C,0,-0.56310105,0.1049310564994812,0.8962075710296631,0.7661532163619995
YML102W,YDL074C,0,-0.563231,0.10491880029439926,0.8962075710296631,0.7662532329559326
YPR131C,YPR200C,0,-0.5636382,0.10490654408931732,0.8962075710296631,0.7663532495498657
YOL110W,YFL018C,0,-0.56450695,0.10489428788423538,0.8962075710296631,0.7664532661437988
YNL071W,YOR234C,0,-0.56461567,0.10488203912973404,0.8962075710296631,0.7665532827377319
YML008C,YDL100C,0,-0.5648093,0.1048697903752327,0.8962075710296631,0.7666533589363098
YJL183W,YBR133C,0,-0.5649152,0.10485754162073135,0.8962075710296631,0.7667533755302429
YER087C-B,YLR340W,0,-0.5650843,0.10484530031681061,0.8962075710296631,0.766853392124176
YCL029C,YIL068C,0,-0.5651813,0.10483305901288986,0.8962075710296631,0.7669534087181091
YBL029C-A,YJR119C,0,-0.5652916,0.10482082515954971,0.8962075710296631,0.7670534253120422
YJR064W,YHR156C,0,-0.56542915,0.10480859130620956,0.8962075710296631,0.7671534419059753
YNL069C,YNL068C,0,-0.5657637,0.10479635745286942,0.8962075710296631,0.7672534584999084
YOR122C,YNR038W,0,-0.56627464,0.10478413105010986,0.8962075710296631,0.7673534750938416
YGL055W,YER167W,0,-0.5666589,0.10477190464735031,0.8962075710296631,0.7674534916877747
YER087C-B,YLR293C,0,-0.5670912,0.10475968569517136,0.8962075710296631,0.7675535082817078
YER018C,YGR109W-B,0,-0.56729627,0.1047474592924118,0.8962075710296631,0.7676535248756409
YPL145C,YER031C,0,-0.5677823,0.10473524779081345,0.8962075710296631,0.767753541469574
YMR194W,YDR091C,0,-0.568528,0.10472302883863449,0.8962075710296631,0.7678535580635071
YOR188W,YCL026C-B,0,-0.5690641,0.10471081733703613,0.8962075710296631,0.7679535746574402
YPR158W-A,YBL005W,0,-0.56923777,0.10469861328601837,0.8962075710296631,0.7680535912513733
YDR002W,YER060W-A,0,-0.56972295,0.10468640923500061,0.8962075710296631,0.7681536078453064
YAR009C,YNL279W,0,-0.56981593,0.10467420518398285,0.8962075710296631,0.7682536244392395
YNL271C,YGL014W,0,-0.5699719,0.10466200113296509,0.8962075710296631,0.7683536410331726
YLR116W,YLL043W,0,-0.57000893,0.10464980453252792,0.8962075710296631,0.7684537172317505
YLR390W-A,YMR183C,0,-0.5701174,0.10463761538267136,0.8962075710296631,0.7685537338256836
YOR022C,YAL063C,0,-0.5701322,0.10462541878223419,0.8962075710296631,0.7686537504196167
YIR005W,YEL018W,0,-0.57089263,0.10461323708295822,0.8962075710296631,0.7687537670135498
YNL287W,YJR002W,0,-0.57094544,0.10460104793310165,0.8962075710296631,0.7688537836074829
YPL060C-A,YGR143W,0,-0.5717483,0.10458886623382568,0.8962075710296631,0.768953800201416
YOR327C,YOL103W-B,0,-0.57176226,0.10457668453454971,0.8962075710296631,0.7690538167953491
YGL116W,YOL075C,0,-0.5720357,0.10456451028585434,0.8962075710296631,0.7691538333892822
YPL013C,YOR089C,0,-0.5720695,0.10455233603715897,0.8962075710296631,0.7692538499832153
YOR141C,YGR161C-D,0,-0.5720891,0.10454016178846359,0.8962075710296631,0.7693538665771484
YGR288W,YGL051W,0,-0.57213306,0.10452799499034882,0.8962075710296631,0.7694538831710815
YML024W,YLR135W,0,-0.57214636,0.10451582819223404,0.8962075710296631,0.7695538997650146
YMR213W,YNL286W,0,-0.5727907,0.10450366884469986,0.8962075710296631,0.7696539163589478
YLL031C,YMR203W,0,-0.5730881,0.10449150204658508,0.8962075710296631,0.7697539329528809
YBR189W,YBL026W,0,-0.5733567,0.1044793501496315,0.8962075710296631,0.769853949546814
YDR045C,YNL290W,0,-0.5735231,0.10446719080209732,0.8962075710296631,0.7699539661407471
YOL001W,YNR052C,0,-0.5740598,0.10445503890514374,0.8962075710296631,0.7700539827346802
YCR045C,YML038C,0,-0.5746701,0.10444289445877075,0.8962075710296631,0.7701540589332581
YNL220W,YNL298W,0,-0.5750245,0.10443075001239777,0.8962075710296631,0.7702540755271912
YKL045W,YKR087C,0,-0.57536185,0.10441860556602478,0.8962075710296631,0.7703540921211243
YDR332W,YOR045W,0,-0.57536954,0.1044064611196518,0.8962075710296631,0.7704541087150574
YDR316W-B,YMR049C,0,-0.5769397,0.1043943241238594,0.8962075710296631,0.7705541253089905
YDR138W,YNL238W,0,-0.5778479,0.10438219457864761,0.8962075710296631,0.7706541419029236
YPR171W,YOL077W-A,0,-0.5784923,0.10437005758285522,0.8962075710296631,0.7707541584968567
YOL113W,YBL085W,0,-0.5787086,0.10435792803764343,0.8962075710296631,0.7708541750907898
YLR035C,YDR404C,0,-0.57894826,0.10434580594301224,0.8962075710296631,0.7709541916847229
YBL004W,YDL217C,0,-0.5790994,0.10433368384838104,0.8962075710296631,0.771054208278656
YMR175W,YGR109W-A,0,-0.5791883,0.10432156175374985,0.8962075710296631,0.7711542248725891
YMR033W,YDR144C,0,-0.57943153,0.10430944710969925,0.8962075710296631,0.7712542414665222
YOL042W,YMR014W,0,-0.57966703,0.10429732501506805,0.8962075710296631,0.7713542580604553
YBR253W,YEL030W,0,-0.5799214,0.10428521782159805,0.8962075710296631,0.7714542746543884
YEL052W,YCL062W,0,-0.5799279,0.10427311062812805,0.8962075710296631,0.7715542912483215
YLR292C,YKL113C,0,-0.58028024,0.10426100343465805,0.8962075710296631,0.7716543078422546
YPL113C,YCL012W,0,-0.5803143,0.10424889624118805,0.8962075710296631,0.7717543244361877
YNL232W,YNL020C,0,-0.5803237,0.10423679649829865,0.8962075710296631,0.7718544006347656
YPR187W,YGR027W-A,0,-0.58042955,0.10422469675540924,0.8962075710296631,0.7719544172286987
YOR355W,YHR026W,0,-0.58066124,0.10421260446310043,0.8962075710296631,0.7720544338226318
YGR109W-B,YDR497C,0,-0.5811008,0.10420051217079163,0.8962075710296631,0.7721544504165649
YMR046C,YGR166W,0,-0.5817985,0.10418841987848282,0.8962075710296631,0.772254467010498
YDL209C,YNL309W,0,-0.5826084,0.10417633503675461,0.8962075710296631,0.7723544836044312
YPL239W,YHR041C,0,-0.58270967,0.1041642501950264,0.8962075710296631,0.7724545001983643
YOL103W-A,YML001W,0,-0.58279175,0.10415216535329819,0.8962075710296631,0.7725545167922974
YGL087C,YKR052C,0,-0.58288765,0.10414008796215057,0.8962075710296631,0.7726545333862305
YBR182C,YHR206W,1,-0.58289456,0.10424397140741348,0.8972055912017822,0.7726545333862305
YNR031C,YLR336C,1,-0.5830657,0.104347825050354,0.8982036113739014,0.7726545333862305
YDR420W,YMR109W,1,-0.5830845,0.10445165634155273,0.8992015719413757,0.7726545333862305
YPL081W,YHR019C,0,-0.5833716,0.10443954914808273,0.8992015719413757,0.7727545499801636
YPL021W,YML130C,0,-0.58351386,0.10442744195461273,0.8992015719413757,0.7728545665740967
YBR228W,YOR304C-A,0,-0.5839878,0.10441534221172333,0.8992015719413757,0.7729545831680298
YHR008C,YDR530C,0,-0.5841514,0.10440324246883392,0.8992015719413757,0.7730545997619629
YMR274C,YDL014W,0,-0.5845313,0.10439115017652512,0.8992015719413757,0.773154616355896
YLR336C,YFR009W,0,-0.5846481,0.10437905788421631,0.8992015719413757,0.7732546329498291
YBR172C,YNL286W,0,-0.5847813,0.1043669655919075,0.8992015719413757,0.7733546495437622
YCR005C,YOR293W,0,-0.58506215,0.1043548732995987,0.8992015719413757,0.7734546661376953
YCR058C,YGL250W,0,-0.58507484,0.10434278845787048,0.8992015719413757,0.7735546827316284
YML031W,YLR369W,0,-0.58539236,0.10433071106672287,0.8992015719413757,0.7736547589302063
YOL121C,YGL234W,0,-0.5858395,0.10431862622499466,0.8992015719413757,0.7737547755241394
YNR057C,YDR316W-B,0,-0.58601576,0.10430654883384705,0.8992015719413757,0.7738547921180725
YDR162C,YDR168W,1,-0.5865254,0.10441023111343384,0.9001995921134949,0.7738547921180725
YKR088C,YLR020C,0,-0.5865441,0.10439814627170563,0.9001995921134949,0.7739548087120056
YPR187W,YEL062W,0,-0.5866004,0.10438606888055801,0.9001995921134949,0.7740548253059387
YNR071C,YLL015W,0,-0.58708054,0.1043739840388298,0.9001995921134949,0.7741548418998718
YOL033W,YER118C,0,-0.5872573,0.10436191409826279,0.9001995921134949,0.7742548584938049
YHR094C,YNL299W,0,-0.58738875,0.10434983670711517,0.9001995921134949,0.774354875087738
YKR057W,YML093W,0,-0.5880012,0.10433776676654816,0.9001995921134949,0.7744548916816711
YNL284C-A,YLR340W,0,-0.5887767,0.10432569682598114,0.9001995921134949,0.7745549082756042
YDR381W,YDL140C,0,-0.58895636,0.10431363433599472,0.9001995921134949,0.7746549248695374
YGR257C,YIL094C,0,-0.5891622,0.1043015718460083,0.9001995921134949,0.7747549414634705
YPL232W,YGR280C,0,-0.5897935,0.10428951680660248,0.9001995921134949,0.7748549580574036
YLL042C,YDR381C-A,0,-0.5899022,0.10427745431661606,0.9001995921134949,0.7749549746513367
YER075C,YOR025W,0,-0.5909647,0.10426539927721024,0.9001995921134949,0.7750549912452698
YDR378C,YGR082W,0,-0.5912863,0.10425335168838501,0.9001995921134949,0.7751550078392029
YJR095W,YGR203W,0,-0.5915786,0.10424130409955978,0.9001995921134949,0.775255024433136
YLR039C,YGR020C,0,-0.5917222,0.10422925651073456,0.9001995921134949,0.7753551006317139
YPL043W,YLR361C,0,-0.5919275,0.10421721637248993,0.9001995921134949,0.775455117225647
YKL016C,YJR125C,0,-0.5919615,0.1042051762342453,0.9001995921134949,0.7755551338195801
YPL066W,YOR142W-A,0,-0.5920887,0.10419313609600067,0.9001995921134949,0.7756551504135132
YPL239W,YOR028C,1,-0.5923049,0.10429660230875015,0.901197612285614,0.7756551504135132
YOR084W,YNL030W,0,-0.59237134,0.10428456217050552,0.901197612285614,0.7757551670074463
YML006C,YPL208W,0,-0.5942503,0.1042725145816803,0.901197612285614,0.7758551836013794
YDR281C,YDL154W,0,-0.59430826,0.10426047444343567,0.901197612285614,0.7759552001953125
YDR147W,YPR055W,0,-0.59434503,0.10424844175577164,0.901197612285614,0.7760552167892456
YPL045W,YNL221C,0,-0.5949119,0.1042364090681076,0.901197612285614,0.7761552333831787
YDR410C,YBL084C,0,-0.59524685,0.10422437638044357,0.901197612285614,0.7762552499771118
YMR277W,YFR040W,0,-0.5953006,0.10421235114336014,0.901197612285614,0.7763552665710449
YPL126W,YOR251C,0,-0.5956962,0.1042003259062767,0.901197612285614,0.776455283164978
YIL159W,YOR047C,1,-0.5957555,0.10430368036031723,0.9021956324577332,0.776455283164978
YGL076C,YIR035C,0,-0.5959626,0.1042916476726532,0.9021956324577332,0.7765552997589111
YDL081C,YOL066C,0,-0.5964516,0.10427961498498917,0.9021956324577332,0.7766553163528442
YNR023W,YDR316W-B,0,-0.5969003,0.10426758974790573,0.9021956324577332,0.7767553329467773
YLR410W-B,YER162C,0,-0.5974178,0.1042555645108223,0.9021956324577332,0.7768553495407104
YBL071W-A,YGR095C,0,-0.5978613,0.10424353927373886,0.9021956324577332,0.7769553661346436
YNL290W,YDL044C,0,-0.5980238,0.10423152148723602,0.9021956324577332,0.7770553827285767
YLR361C,YCR070W,0,-0.5983956,0.10421950370073318,0.9021956324577332,0.7771554589271545
YJL026W,YDR213W,0,-0.5996288,0.10420749336481094,0.9021956324577332,0.7772554755210876
YDR359C,YPL005W,0,-0.59971356,0.1041954830288887,0.9021956324577332,0.7773554921150208
YER100W,YDR261C-D,0,-0.59976774,0.10418347269296646,0.9021956324577332,0.7774555087089539
YJL111W,YLR328W,0,-0.6000327,0.10417146980762482,0.9021956324577332,0.777555525302887
YPR025C,YHL025W,0,-0.60020334,0.10415946692228317,0.9021956324577332,0.7776555418968201
YNL164C,YOR133W,0,-0.6011789,0.10414746403694153,0.9021956324577332,0.7777555584907532
YKR056W,YLL014W,0,-0.60135955,0.10413546860218048,0.9021956324577332,0.7778555750846863
YPL024W,YHR034C,0,-0.6013824,0.10412347316741943,0.9021956324577332,0.7779555916786194
YCL033C,YDR210W-A,0,-0.6014503,0.10411148518323898,0.9021956324577332,0.7780556082725525
YLL054C,YOR274W,0,-0.60151124,0.10409948974847794,0.9021956324577332,0.7781556248664856
YJL028W,YOL077W-A,0,-0.60166466,0.10408750921487808,0.9021956324577332,0.7782556414604187
YMR009W,YJL166W,0,-0.6017309,0.10407552123069763,0.9021956324577332,0.7783556580543518
YDR365W-A,YBL026W,0,-0.6019327,0.10406354069709778,0.9021956324577332,0.7784556746482849
YER139C,YJL145W,0,-0.60239565,0.10405156761407852,0.9021956324577332,0.778555691242218
YNL247W,YLR115W,0,-0.6025148,0.10403958708047867,0.9021956324577332,0.7786557078361511
YIL121W,YLR369W,0,-0.6025691,0.10402762144804001,0.9021956324577332,0.7787557244300842
YFL049W,YKR028W,0,-0.60258603,0.10401564836502075,0.9021956324577332,0.7788558006286621
YNL091W,YJL184W,1,-0.6029208,0.1041187271475792,0.9031935930252075,0.7788558006286621
YBR195C,YML064C,0,-0.603781,0.10410675406455994,0.9031935930252075,0.7789558172225952
YMR276W,YOL061W,0,-0.6040244,0.10409478098154068,0.9031935930252075,0.7790558338165283
YOR312C,YOR251C,0,-0.60407144,0.10408280789852142,0.9031935930252075,0.7791558504104614
YIL069C,YMR005W,0,-0.6041348,0.10407083481550217,0.9031935930252075,0.7792558670043945
YHR034C,YNL021W,0,-0.6043033,0.10405886918306351,0.9031935930252075,0.7793558835983276
YJL159W,YGR038C-B,0,-0.60437906,0.10404691100120544,0.9031935930252075,0.7794559001922607
YDL156W,YOL040C,0,-0.6044467,0.10403494536876678,0.9031935930252075,0.7795559167861938
YNL173C,YIL062C,0,-0.6046641,0.10402298718690872,0.9031935930252075,0.779655933380127
YPL146C,YBR073W,0,-0.6046802,0.10401103645563126,0.9031935930252075,0.7797559499740601
YKL048C,YLR344W,0,-0.60468614,0.1039990782737732,0.9031935930252075,0.7798559665679932
YDR168W,YML051W,0,-0.6048805,0.10398712754249573,0.9031935930252075,0.7799559831619263
YFL017W-A,YOR101W,0,-0.6053359,0.10397518426179886,0.9031935930252075,0.7800559997558594
YEL003W,YCR089W,0,-0.605437,0.10396324098110199,0.9031935930252075,0.7801560163497925
YDR027C,YDR266C,0,-0.6055718,0.10395129770040512,0.9031935930252075,0.7802560329437256
YML045W,YPL218W,0,-0.60587496,0.10393936187028885,0.9031935930252075,0.7803560495376587
YEL003W,YDR409W,0,-0.6066605,0.10392742604017258,0.9031935930252075,0.7804560661315918
YNL273W,YNL326C,0,-0.60695595,0.1039154902100563,0.9031935930252075,0.7805560827255249
YBR254C,YLR285W,0,-0.60696965,0.10390356183052063,0.9031935930252075,0.7806561589241028
YOR083W,YPL171C,0,-0.6074107,0.10389163345098495,0.9031935930252075,0.7807561755180359
YDR040C,YOR120W,1,-0.6074805,0.10399448871612549,0.9041916131973267,0.7807561755180359
YML052W,YGR278W,0,-0.608306,0.10398255288600922,0.9041916131973267,0.780856192111969
YOR056C,YLR095C,0,-0.6086471,0.10397062450647354,0.9041916131973267,0.7809562087059021
YNL118C,YMR049C,0,-0.60895234,0.10395868867635727,0.9041916131973267,0.7810562252998352
YNL026W,YER137C-A,0,-0.60896105,0.10394676774740219,0.9041916131973267,0.7811562418937683
YHR077C,YMR060C,0,-0.60946274,0.10393483936786652,0.9041916131973267,0.7812562584877014
YPR190C,YJR082C,0,-0.60973614,0.10392291843891144,0.9041916131973267,0.7813562750816345
YBL026W,YFR013W,0,-0.60989314,0.10391099750995636,0.9041916131973267,0.7814562916755676
YGL070C,YHR205W,0,-0.6106601,0.10389908403158188,0.9041916131973267,0.7815563082695007
YCL029C,YDR098C,0,-0.6108819,0.1038871705532074,0.9041916131973267,0.7816563248634338
YLR368W,YOR264W,0,-0.611266,0.10387525707483292,0.9041916131973267,0.7817563414573669
YGR003W,YEL036C,0,-0.6112724,0.10386335104703903,0.9041916131973267,0.7818563580513
YDR463W,YKL191W,0,-0.6113241,0.10385144501924515,0.9041916131973267,0.7819563746452332
YDL243C,YLR203C,0,-0.6119549,0.10383953899145126,0.9041916131973267,0.7820563912391663
YJL186W,YCL048W,0,-0.6119555,0.10382764041423798,0.9041916131973267,0.7821564078330994
YDR530C,YJL179W,0,-0.61213034,0.10381574183702469,0.9041916131973267,0.7822564244270325
YDR201W,YPL045W,0,-0.61228544,0.103803850710392,0.9041916131973267,0.7823565006256104
YDR395W,YJL180C,0,-0.61231637,0.10379195958375931,0.9041916131973267,0.7824565172195435
YBR029C,YNL284C,0,-0.6123526,0.10378006845712662,0.9041916131973267,0.7825565338134766
YDR411C,YDR268W,0,-0.61346537,0.10376818478107452,0.9041916131973267,0.7826565504074097
YLR070C,YCL026C-B,0,-0.61377716,0.10375630110502243,0.9041916131973267,0.7827565670013428
YIL147C,YNL091W,1,-0.6138002,0.10385892540216446,0.9051896333694458,0.7827565670013428
YMR243C,YOR363C,0,-0.6138951,0.10384703427553177,0.9051896333694458,0.7828565835952759
YJL178C,YNL175C,0,-0.614008,0.10383514314889908,0.9051896333694458,0.782956600189209
YDL010W,YER118C,1,-0.61417174,0.10393773019313812,0.9061876535415649,0.782956600189209
YLR337W,YPR075C,1,-0.61430746,0.10404028743505478,0.9071856141090393,0.782956600189209
YIL091C,YML123C,0,-0.6147646,0.1040283814072609,0.9071856141090393,0.7830566167831421
YPL110C,YKL125W,0,-0.6152738,0.10401647537946701,0.9071856141090393,0.7831566333770752
YEL062W,YIL121W,0,-0.61571425,0.10400457680225372,0.9071856141090393,0.7832566499710083
YBR182C,YKL048C,1,-0.6158776,0.1041070818901062,0.9081836342811584,0.7832566499710083
YLR332W,YPL239W,1,-0.6159866,0.10420956462621689,0.9091816544532776,0.7832566499710083
YLR055C,YNL270C,0,-0.6163072,0.10419764369726181,0.9091816544532776,0.7833566665649414
YLR378C,YER166W,0,-0.6165178,0.10418573021888733,0.9091816544532776,0.7834566831588745
YDR281C,YDR518W,0,-0.6166348,0.10417381674051285,0.9091816544532776,0.7835566997528076
YCR073C,YKL143W,1,-0.6169023,0.10427623987197876,0.910179615020752,0.7835566997528076
YGR118W,YHR090C,0,-0.6169265,0.10426431894302368,0.910179615020752,0.7836567163467407
YKR003W,YNL180C,0,-0.6169694,0.1042523980140686,0.910179615020752,0.7837567329406738
YKR083C,YMR033W,0,-0.6169765,0.10424048453569412,0.910179615020752,0.7838567495346069
YFR055W,YHL015W,0,-0.61703086,0.10422857105731964,0.910179615020752,0.78395676612854
YIL144W,YBR244W,0,-0.6171276,0.10421665757894516,0.910179615020752,0.7840567827224731
YHR148W,YNL139C,0,-0.61716014,0.10420475155115128,0.910179615020752,0.784156858921051
YML082W,YOR101W,0,-0.6175839,0.10419284552335739,0.910179615020752,0.7842568755149841
YKL043W,YBR275C,0,-0.61820436,0.1041809469461441,0.910179615020752,0.7843568921089172
YLR401C,YOR196C,0,-0.61857283,0.10416904836893082,0.910179615020752,0.7844569087028503
YEL043W,YIL047C,0,-0.6189285,0.10415714979171753,0.910179615020752,0.7845569252967834
YML026C,YLR404W,0,-0.6191245,0.10414525866508484,0.910179615020752,0.7846569418907166
YML036W,YDR530C,0,-0.6195186,0.10413336008787155,0.910179615020752,0.7847569584846497
YER159C,YER178W,0,-0.6199173,0.10412147641181946,0.910179615020752,0.7848569750785828
YNL094W,YFL002W-B,0,-0.61997366,0.10410959273576736,0.910179615020752,0.7849569916725159
YGR109W-A,YOR101W,0,-0.6207176,0.10409770905971527,0.910179615020752,0.785057008266449
YOR353C,YMR234W,0,-0.62149817,0.10408582538366318,0.910179615020752,0.7851570248603821
YGL180W,YKR085C,0,-0.6215698,0.10407394915819168,0.910179615020752,0.7852570414543152
YIL053W,YLR138W,1,-0.6217207,0.10417617857456207,0.9111776351928711,0.7852570414543152
YGL023C,YHR079C-A,0,-0.62187535,0.10416428744792938,0.9111776351928711,0.7853570580482483
YPL212C,YOR017W,0,-0.62203985,0.10415240377187729,0.9111776351928711,0.7854570746421814
YDR429C,YPR094W,0,-0.62327456,0.10414052754640579,0.9111776351928711,0.7855570912361145
YER019C-A,YDR346C,0,-0.6236289,0.1041286513209343,0.9111776351928711,0.7856571078300476
YKL002W,YHR197W,0,-0.62407863,0.1041167750954628,0.9111776351928711,0.7857571244239807
YBR100W,YDL113C,0,-0.6246831,0.1041049063205719,0.9111776351928711,0.7858572006225586
YCR002C,YML069W,0,-0.6252036,0.104093037545681,0.9111776351928711,0.7859572172164917
YIL069C,YBL005W-A,0,-0.6254196,0.1040811687707901,0.9111776351928711,0.7860572338104248
YAL005C,YPR133W-A,0,-0.62544674,0.1040692999958992,0.9111776351928711,0.7861572504043579
YDR496C,YDR310C,0,-0.6255751,0.1040574461221695,0.9111776351928711,0.786257266998291
YDR406W,YOL077W-A,0,-0.62577,0.10404558479785919,0.9111776351928711,0.7863572835922241
YGR003W,YEL027W,0,-0.62577236,0.10403373092412949,0.9111776351928711,0.7864573001861572
YMR240C,YPL042C,0,-0.6259534,0.10402187705039978,0.9111776351928711,0.7865573167800903
YGL085W,YOR262W,0,-0.62605345,0.10401002317667007,0.9111776351928711,0.7866573333740234
YNL094W,YGR109C,0,-0.6261937,0.10399817675352097,0.9111776351928711,0.7867573499679565
YNL258C,YCL068C,0,-0.62628317,0.10398633033037186,0.9111776351928711,0.7868573665618896
YOL077W-A,YLR160C,0,-0.6263163,0.10397449135780334,0.9111776351928711,0.7869573831558228
YDR159W,YER137C-A,0,-0.6264328,0.10396265238523483,0.9111776351928711,0.7870573997497559
