Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR385W,YBR059C,0,-0.6265525,0.10395081341266632,0.9111776351928711,0.787157416343689
YHR114W,YKL048C,1,-0.6269766,0.1040528267621994,0.9121756553649902,0.787157416343689
YNR060W,YJR149W,0,-0.62722385,0.10404098033905029,0.9121756553649902,0.7872574329376221
YKL003C,YKL210W,0,-0.6274599,0.10402913391590118,0.9121756553649902,0.7873574495315552
YIL108W,YHR024C,0,-0.62777334,0.10401729494333267,0.9121756553649902,0.7874574661254883
YJL089W,YIL075C,0,-0.6278733,0.10400546342134476,0.9121756553649902,0.7875574827194214
YNL251C,YLR157C-B,0,-0.6280973,0.10399363189935684,0.9121756553649902,0.7876575589179993
YBL100W-A,YKL216W,0,-0.62855685,0.10398180037736893,0.9121756553649902,0.7877575755119324
YJR101W,YDL191W,0,-0.6292513,0.10396996885538101,0.9121756553649902,0.7878575921058655
YGL063W,YBR045C,0,-0.6294951,0.1039581447839737,0.9121756553649902,0.7879576086997986
YGL175C,YPR175W,0,-0.62951803,0.10394632071256638,0.9121756553649902,0.7880576252937317
YOR188W,YIL135C,0,-0.63040406,0.10393450409173965,0.9121756553649902,0.7881576418876648
YPR187W,YOR279C,0,-0.6306372,0.10392268002033234,0.9121756553649902,0.7882576584815979
YMR072W,YMR093W,0,-0.6309546,0.10391087085008621,0.9121756553649902,0.788357675075531
YNL121C,YDR261C-D,0,-0.63128555,0.10389905422925949,0.9121756553649902,0.7884576916694641
YDR084C,YBR042C,0,-0.6314024,0.10388724505901337,0.9121756553649902,0.7885577082633972
YBR098W,YPL050C,0,-0.63195485,0.10387544333934784,0.9121756553649902,0.7886577248573303
YNL232W,YNL256W,0,-0.6319876,0.10386363416910172,0.9121756553649902,0.7887577414512634
YDL092W,YKR031C,0,-0.63209224,0.10385183244943619,0.9121756553649902,0.7888577580451965
YGR099W,YJR131W,0,-0.63276696,0.10384003818035126,0.9121756553649902,0.7889577746391296
YCR058C,YGR056W,0,-0.63292646,0.10382824391126633,0.9121756553649902,0.7890577912330627
YLR410W-B,YHR009C,0,-0.633319,0.1038164496421814,0.9121756553649902,0.7891578078269958
YKL101W,YAL011W,0,-0.63365924,0.10380465537309647,0.9121756553649902,0.789257824420929
YEL043W,YML082W,0,-0.63391936,0.10379286855459213,0.9121756553649902,0.7893579006195068
YLR034C,YOR103C,0,-0.63422805,0.1037810817360878,0.9121756553649902,0.7894579172134399
YLR145W,YNL008C,0,-0.634497,0.10376930236816406,0.9121756553649902,0.789557933807373
YKL058W,YOL029C,0,-0.63473505,0.10375752300024033,0.9121756553649902,0.7896579504013062
YBR261C,YGR264C,0,-0.6347527,0.10374574363231659,0.9121756553649902,0.7897579669952393
YDR153C,YGL033W,0,-0.6358305,0.10373397171497345,0.9121756553649902,0.7898579835891724
YLR320W,YDR348C,0,-0.6358835,0.10372219979763031,0.9121756553649902,0.7899580001831055
YDR045C,YKL084W,0,-0.6361018,0.10371042788028717,0.9121756553649902,0.7900580167770386
YIL069C,YOR317W,0,-0.6361679,0.10369866341352463,0.9121756553649902,0.7901580333709717
YNL247W,YJR034W,0,-0.636177,0.10368689894676208,0.9121756553649902,0.7902580499649048
YOR207C,YOL044W,0,-0.6363678,0.10367513447999954,0.9121756553649902,0.7903580665588379
YNL309W,YNR049C,0,-0.6364459,0.1036633774638176,0.9121756553649902,0.790458083152771
YNL133C,YML046W,0,-0.6366583,0.10365162044763565,0.9121756553649902,0.7905580997467041
YLR215C,YOR115C,0,-0.63683987,0.1036398708820343,0.9121756553649902,0.7906581163406372
YNL027W,YCR014C,0,-0.63755965,0.10362812131643295,0.9121756553649902,0.7907581329345703
YNL164C,YDL227C,0,-0.6377433,0.1036163717508316,0.9121756553649902,0.7908581495285034
YDL036C,YGL017W,0,-0.6384289,0.10360462218523026,0.9121756553649902,0.7909581661224365
YLR421C,YKL113C,0,-0.63890785,0.1035928800702095,0.9121756553649902,0.7910581827163696
YKL027W,YER069W,0,-0.6394447,0.10358114540576935,0.9121756553649902,0.7911582589149475
YFL016C,YDL198C,0,-0.6396021,0.1035694032907486,0.9121756553649902,0.7912582755088806
YJL071W,YOL010W,0,-0.6396365,0.10355766862630844,0.9121756553649902,0.7913582921028137
YBR104W,YBR154C,0,-0.6403922,0.10354594141244888,0.9121756553649902,0.7914583086967468
YBR081C,YGR276C,0,-0.64041185,0.10353420674800873,0.9121756553649902,0.7915583252906799
YIL008W,YOR074C,0,-0.6405827,0.10352247953414917,0.9121756553649902,0.791658341884613
YDR381C-A,YEL039C,0,-0.6408232,0.10351075977087021,0.9121756553649902,0.7917583584785461
YHR003C,YDR373W,0,-0.6411056,0.10349904000759125,0.9121756553649902,0.7918583750724792
YNL005C,YKR079C,0,-0.6417761,0.10348732024431229,0.9121756553649902,0.7919583916664124
YGL050W,YDR289C,0,-0.6424176,0.10347560048103333,0.9121756553649902,0.7920584082603455
YKR003W,YJL140W,0,-0.6430422,0.10346388816833496,0.9121756553649902,0.7921584248542786
YHR114W,YNL175C,0,-0.64309317,0.1034521758556366,0.9121756553649902,0.7922584414482117
YHR128W,YML025C,0,-0.64316714,0.10344047099351883,0.9121756553649902,0.7923584580421448
YNL102W,YKR056W,0,-0.64325005,0.10342876613140106,0.9121756553649902,0.7924584746360779
YMR067C,YDL236W,0,-0.6433577,0.1034170612692833,0.9121756553649902,0.792558491230011
YGR108W,YNL219C,0,-0.64336765,0.10340536385774612,0.9121756553649902,0.7926585078239441
YDR381C-A,YMR005W,0,-0.6437145,0.10339366644620895,0.9121756553649902,0.7927585244178772
YLR227W-A,YKL165C,0,-0.64371836,0.10338196903467178,0.9121756553649902,0.7928586006164551
YGL127C,YPL027W,0,-0.6439991,0.10337027907371521,0.9121756553649902,0.7929586172103882
YKL046C,YDR291W,0,-0.644182,0.10335858911275864,0.9121756553649902,0.7930586338043213
YDR492W,YGR055W,0,-0.6443475,0.10334689915180206,0.9121756553649902,0.7931586503982544
YLR362W,YDR167W,0,-0.6444566,0.10333521664142609,0.9121756553649902,0.7932586669921875
YGR183C,YJL186W,0,-0.6445761,0.10332353413105011,0.9121756553649902,0.7933586835861206
YIL053W,YKL129C,1,-0.6449297,0.10342489182949066,0.9131736755371094,0.7933586835861206
YOR142W-B,YMR001C,0,-0.64496034,0.10341320186853409,0.9131736755371094,0.7934587001800537
YJL124C,YBL091C,0,-0.64514303,0.10340151190757751,0.9131736755371094,0.7935587167739868
YMR213W,YOR324C,0,-0.64526427,0.10338982939720154,0.9131736755371094,0.7936587333679199
YER093C,YKL166C,0,-0.64547235,0.10337814688682556,0.9131736755371094,0.793758749961853
YJL069C,YOL103W-A,0,-0.64553964,0.10336647182703018,0.9131736755371094,0.7938587665557861
YKR083C,YGL148W,0,-0.645584,0.1033547967672348,0.9131736755371094,0.7939587831497192
YDR079C-A,YNL025C,0,-0.6456429,0.10334312170743942,0.9131736755371094,0.7940587997436523
YOR349W,YOR074C,0,-0.6458342,0.10333145409822464,0.9131736755371094,0.7941588163375854
YBR272C,YDR261C-D,0,-0.6460945,0.10331978648900986,0.9131736755371094,0.7942588329315186
YOR216C,YHR072W-A,0,-0.64613706,0.10330811887979507,0.9131736755371094,0.7943588495254517
YNL069C,YLR310C,0,-0.64684284,0.10329645872116089,0.9131736755371094,0.7944588661193848
YGL025C,YER137C-A,0,-0.64711726,0.1032847985625267,0.9131736755371094,0.7945588827133179
YCL032W,YOR142W-A,0,-0.6472483,0.10327313840389252,0.9131736755371094,0.7946589589118958
YLL015W,YGL026C,0,-0.6472719,0.10326148569583893,0.9131736755371094,0.7947589755058289
YDL058W,YMR075W,0,-0.6482837,0.10324983298778534,0.9131736755371094,0.794858992099762
YGL096W,YGL033W,0,-0.64832586,0.10323818027973175,0.9131736755371094,0.7949590086936951
YDR078C,YGR177C,0,-0.6485967,0.10322653502225876,0.9131736755371094,0.7950590252876282
YCR035C,YPL066W,0,-0.6485985,0.10321488976478577,0.9131736755371094,0.7951590418815613
YMR015C,YGR181W,0,-0.6490085,0.10320325195789337,0.9131736755371094,0.7952590584754944
YIL148W,YFR013W,0,-0.64911854,0.10319160670042038,0.9131736755371094,0.7953590750694275
YHR168W,YGL127C,0,-0.64970887,0.10317997634410858,0.9131736755371094,0.7954590916633606
YHR084W,YCR070W,0,-0.6501218,0.10316833853721619,0.9131736755371094,0.7955591082572937
YER019C-A,YOL012C,0,-0.6501273,0.10315670818090439,0.9131736755371094,0.7956591248512268
YGL018C,YDL247W,0,-0.65055466,0.10314507782459259,0.9131736755371094,0.7957591414451599
YPR158W-B,YBR136W,0,-0.6507614,0.10313345491886139,0.9131736755371094,0.795859158039093
YGR231C,YER026C,0,-0.6514075,0.10312183201313019,0.9131736755371094,0.7959591746330261
YJR108W,YDR268W,0,-0.65151894,0.10311020910739899,0.9131736755371094,0.7960591912269592
YGR284C,YMR050C,0,-0.6521053,0.10309859365224838,0.9131736755371094,0.7961592078208923
YDR452W,YKR085C,0,-0.6522007,0.10308697819709778,0.9131736755371094,0.7962592244148254
YGL029W,YPL029W,0,-0.652264,0.10307536274194717,0.9131736755371094,0.7963593006134033
YKR006C,YIL014W,0,-0.6526291,0.10306375473737717,0.9131736755371094,0.7964593172073364
YGL083W,YHR187W,0,-0.65263045,0.10305214673280716,0.9131736755371094,0.7965593338012695
YPR125W,YGL172W,0,-0.65326643,0.10304053872823715,0.9131736755371094,0.7966593503952026
YGL071W,YEL046C,0,-0.65332085,0.10302893817424774,0.9131736755371094,0.7967593669891357
YJL141C,YPL257W-B,0,-0.65353364,0.10301733762025833,0.9131736755371094,0.7968593835830688
YDR261C-C,YNL003C,0,-0.65360236,0.10300574451684952,0.9131736755371094,0.796959400177002
YNL048W,YJL145W,0,-0.6539917,0.10299414396286011,0.9131736755371094,0.7970594167709351
YOR180C,YBL071W-A,0,-0.654125,0.10298255831003189,0.9131736755371094,0.7971594333648682
YNL038W,YDR332W,0,-0.65412647,0.10297096520662308,0.9131736755371094,0.7972594499588013
YGR038C-A,YGL028C,0,-0.6541415,0.10295937955379486,0.9131736755371094,0.7973594665527344
YKL055C,YLR275W,0,-0.65450233,0.10294779390096664,0.9131736755371094,0.7974594831466675
YBL100W-A,YDR345C,0,-0.6546178,0.10293621569871902,0.9131736755371094,0.7975594997406006
YJL134W,YEL020W-A,0,-0.6546299,0.1029246374964714,0.9131736755371094,0.7976595163345337
YHR003C,YEL020W-A,0,-0.6546734,0.10291305929422379,0.9131736755371094,0.7977595329284668
YBR167C,YNL224C,0,-0.65468925,0.10290148109197617,0.9131736755371094,0.7978595495223999
YGR222W,YDR451C,0,-0.6547537,0.10288991034030914,0.9131736755371094,0.797959566116333
YIL031W,YBR275C,0,-0.6547993,0.10287834703922272,0.9131736755371094,0.7980595827102661
YEL026W,YKL049C,0,-0.65508074,0.1028667762875557,0.9131736755371094,0.798159658908844
YMR005W,YLR210W,0,-0.6553011,0.10285521298646927,0.9131736755371094,0.7982596755027771
YGR109W-B,YKR029C,0,-0.6553076,0.10284365713596344,0.9131736755371094,0.7983596920967102
YPL239W,YLR138W,1,-0.65569043,0.10294447839260101,0.9141716361045837,0.7983596920967102
YLR016C,YER137C-A,0,-0.65584165,0.10293291509151459,0.9141716361045837,0.7984597086906433
YDR381C-A,YKR066C,0,-0.6559204,0.10292135179042816,0.9141716361045837,0.7985597252845764
YBL061C,YDR388W,1,-0.6561915,0.10302213579416275,0.9151696562767029,0.7985597252845764
YKL143W,YOR297C,1,-0.65619695,0.10312289744615555,0.916167676448822,0.7985597252845764
YGL153W,YHL002W,0,-0.65629554,0.10311131179332733,0.916167676448822,0.7986597418785095
YHR094C,YJL047C,0,-0.6566283,0.10309973359107971,0.916167676448822,0.7987597584724426
YDR261C-D,YPL005W,0,-0.6568588,0.10308815538883209,0.916167676448822,0.7988597750663757
YPL253C,YPR190C,0,-0.6572691,0.10307657718658447,0.916167676448822,0.7989597916603088
YBL005W-A,YNR046W,0,-0.6572992,0.10306500643491745,0.916167676448822,0.7990598082542419
YIL044C,YDR365W-A,0,-0.65737313,0.10305343568325043,0.916167676448822,0.799159824848175
YER160C,YGL077C,0,-0.657598,0.1030418649315834,0.916167676448822,0.7992598414421082
YDL119C,YGR122W,0,-0.6579669,0.10303030163049698,0.916167676448822,0.7993598580360413
YBR114W,YGL068W,0,-0.6580012,0.10301873832941055,0.916167676448822,0.7994598746299744
YBL036C,YLR315W,0,-0.6581359,0.10300718247890472,0.916167676448822,0.7995598912239075
YPR158W-B,YJR044C,0,-0.65832436,0.1029956266283989,0.916167676448822,0.7996599078178406
YPL257W-B,YPL249C-A,0,-0.65832996,0.10298407077789307,0.916167676448822,0.7997599244117737
YBL100W-B,YNL145W,0,-0.6583683,0.10297251492738724,0.916167676448822,0.7998600006103516
YOR144C,YPR058W,0,-0.6585151,0.102960966527462,0.916167676448822,0.7999600172042847
YDR408C,YJL196C,0,-0.65854526,0.10294942557811737,0.916167676448822,0.8000600337982178
YOR145C,YJL177W,0,-0.6585584,0.10293787717819214,0.916167676448822,0.8001600503921509
YKR026C,YDR500C,0,-0.6585643,0.1029263362288475,0.916167676448822,0.800260066986084
YPR082C,YGR283C,0,-0.6588709,0.10291479527950287,0.916167676448822,0.8003600835800171
YDL147W,YDL111C,0,-0.6592288,0.10290326178073883,0.916167676448822,0.8004601001739502
YBR090C-A,YLR350W,0,-0.6592984,0.10289172828197479,0.916167676448822,0.8005601167678833
YOR005C,YDR398W,0,-0.65940714,0.10288019478321075,0.916167676448822,0.8006601333618164
YBR078W,YOR084W,0,-0.65946984,0.10286866873502731,0.916167676448822,0.8007601499557495
YDR098C-B,YFR046C,0,-0.659618,0.10285714268684387,0.916167676448822,0.8008601665496826
YDR165W,YNL290W,0,-0.6599667,0.10284561663866043,0.916167676448822,0.8009601831436157
YOR382W,YOR017W,0,-0.6601356,0.10283409804105759,0.916167676448822,0.8010601997375488
YOL045W,YLR249W,0,-0.6606694,0.10282257944345474,0.916167676448822,0.8011602163314819
YGL067W,YHR079C-B,0,-0.66067666,0.1028110682964325,0.916167676448822,0.801260232925415
YGR004W,YLR410W-A,0,-0.6607644,0.10279954969882965,0.916167676448822,0.8013602495193481
YBL061C,YLR319C,1,-0.6609773,0.10290001332759857,0.9171656966209412,0.8013602495193481
YJL112W,YNL090W,0,-0.66113985,0.10288848727941513,0.9171656966209412,0.8014602661132812
YDL226C,YBR074W,0,-0.6615428,0.10287697613239288,0.9171656966209412,0.8015602827072144
YNL243W,YNL186W,0,-0.6617376,0.10286545753479004,0.9171656966209412,0.8016603589057922
YGL022W,YDL161W,0,-0.66196364,0.10285394638776779,0.9171656966209412,0.8017603754997253
YNL066W,YNL132W,0,-0.6621635,0.10284243524074554,0.9171656966209412,0.8018603920936584
YER065C,YLR410W-A,0,-0.66278535,0.1028309240937233,0.9171656966209412,0.8019604086875916
YLR404W,YIL085C,0,-0.663284,0.10281942039728165,0.9171656966209412,0.8020604252815247
YML109W,YMR168C,0,-0.6634504,0.10280791670084,0.9171656966209412,0.8021604418754578
YHR063C,YDR207C,0,-0.6636677,0.10279642045497894,0.9171656966209412,0.8022604584693909
YER118C,YOR047C,1,-0.6639705,0.10289676487445831,0.9181636571884155,0.8022604584693909
YML109W,YBR074W,0,-0.66398567,0.10288526117801666,0.9181636571884155,0.802360475063324
YBR068C,YJL021C,0,-0.664328,0.10287375748157501,0.9181636571884155,0.8024604916572571
YPR095C,YOL012C,0,-0.66472733,0.10286225378513336,0.9181636571884155,0.8025605082511902
YOL008W,YBR023C,0,-0.66487586,0.10285075753927231,0.9181636571884155,0.8026605248451233
YGR092W,YER137C-A,0,-0.6650702,0.10283926129341125,0.9181636571884155,0.8027605414390564
YMR283C,YNL254C,0,-0.6651195,0.1028277650475502,0.9181636571884155,0.8028605580329895
YDR311W,YER014C-A,0,-0.66521454,0.10281626880168915,0.9181636571884155,0.8029605746269226
YDR084C,YLR340W,0,-0.66533256,0.10280478000640869,0.9181636571884155,0.8030605912208557
YHR035W,YHR039C-A,0,-0.66534895,0.10279329866170883,0.9181636571884155,0.8031606078147888
YHR073W,YGL187C,0,-0.66611147,0.10278180986642838,0.9181636571884155,0.8032606244087219
YER056C,YEL063C,0,-0.6666618,0.10277032852172852,0.9181636571884155,0.8033607006072998
YJR138W,YHR056C,0,-0.6668401,0.10275885462760925,0.9181636571884155,0.8034607172012329
YOR216C,YML010W,0,-0.6670371,0.1027473732829094,0.9181636571884155,0.803560733795166
YHR077C,YPL056C,0,-0.667162,0.10273589938879013,0.9181636571884155,0.8036607503890991
YBR074W,YNL221C,0,-0.66738665,0.10272443294525146,0.9181636571884155,0.8037607669830322
YJL151C,YDR365W-B,0,-0.66843116,0.1027129590511322,0.9181636571884155,0.8038607835769653
YHR094C,YNL075W,0,-0.6685351,0.10270149260759354,0.9181636571884155,0.8039608001708984
YOR095C,YPL180W,0,-0.66872615,0.10269003361463547,0.9181636571884155,0.8040608167648315
YMR134W,YGL225W,0,-0.66897035,0.1026785746216774,0.9181636571884155,0.8041608333587646
YLR050C,YDR144C,0,-0.66926634,0.10266711562871933,0.9181636571884155,0.8042608499526978
YFL002W-B,YBR155W,0,-0.6696191,0.10265565663576126,0.9181636571884155,0.8043608665466309
YDR001C,YDR079W,0,-0.6708847,0.10264420509338379,0.9181636571884155,0.804460883140564
YER154W,YER176W,0,-0.671237,0.10263275355100632,0.9181636571884155,0.8045608997344971
YBR016W,YDL235C,1,-0.67125356,0.10273285210132599,0.9191616773605347,0.8045608997344971
YEL001C,YGR049W,0,-0.6713392,0.10272139310836792,0.9191616773605347,0.8046609163284302
YLR383W,YBR103W,0,-0.6718211,0.10270993411540985,0.9191616773605347,0.8047609329223633
YDR303C,YNR018W,0,-0.67182577,0.10269848257303238,0.9191616773605347,0.8048609495162964
YLL018C-A,YGR161C-D,0,-0.6724135,0.10268703103065491,0.9191616773605347,0.8049609661102295
YDR434W,YBR247C,0,-0.67254746,0.10267558693885803,0.9191616773605347,0.8050609827041626
YGR007W,YMR236W,0,-0.6730848,0.10266414284706116,0.9191616773605347,0.8051610589027405
YCR005C,YCR070W,0,-0.6737682,0.10265269875526428,0.9191616773605347,0.8052610754966736
YER074W-A,YER179W,0,-0.6737824,0.10264125466346741,0.9191616773605347,0.8053610920906067
YOL011W,YDR210W-A,0,-0.67378545,0.10262981802225113,0.9191616773605347,0.8054611086845398
YGR132C,YHL006C,0,-0.6742513,0.10261838138103485,0.9191616773605347,0.8055611252784729
YBR034C,YGR129W,0,-0.674291,0.10260695219039917,0.9191616773605347,0.805661141872406
YKL082C,YGR238C,0,-0.67443836,0.10259552299976349,0.9191616773605347,0.8057611584663391
YJR017C,YGL099W,0,-0.6746907,0.10258409380912781,0.9191616773605347,0.8058611750602722
YLR337W,YPL223C,1,-0.6748581,0.10268404334783554,0.9201596975326538,0.8058611750602722
YLR424W,YCR070W,0,-0.6749236,0.10267260670661926,0.9201596975326538,0.8059611916542053
YGR177C,YBR067C,0,-0.6753928,0.10266117006540298,0.9201596975326538,0.8060612082481384
YKL082C,YML075C,0,-0.6756646,0.1026497408747673,0.9201596975326538,0.8061612248420715
YKL027W,YBR275C,0,-0.67573017,0.10263831913471222,0.9201596975326538,0.8062612414360046
YKL143W,YBR086C,1,-0.6757612,0.10273820161819458,0.9211576581001282,0.8062612414360046
YHR058C,YML075C,0,-0.67587036,0.1027267649769783,0.9211576581001282,0.8063612580299377
YDL084W,YOR291W,0,-0.6761228,0.10271533578634262,0.9211576581001282,0.8064612746238708
YPR174C,YDL165W,0,-0.67626894,0.10270390659570694,0.9211576581001282,0.806561291217804
YAL028W,YER117W,0,-0.67645025,0.10269247740507126,0.9211576581001282,0.8066613078117371
YDR208W,YBL008W,0,-0.6764884,0.10268105566501617,0.9211576581001282,0.8067613244056702
YGR109W-B,YML036W,0,-0.67657626,0.10266963392496109,0.9211576581001282,0.806861400604248
YPR057W,YMR167W,0,-0.67684764,0.102658212184906,0.9211576581001282,0.8069614171981812
YPR138C,YDR266C,0,-0.67695916,0.10264679789543152,0.9211576581001282,0.8070614337921143
YPL253C,YML016C,0,-0.67704433,0.10263538360595703,0.9211576581001282,0.8071614503860474
YER016W,YLR020C,0,-0.67730975,0.10262396931648254,0.9211576581001282,0.8072614669799805
YGR027W-A,YEL053C,0,-0.6776677,0.10261256247758865,0.9211576581001282,0.8073614835739136
YLR421C,YGR251W,0,-0.67793244,0.10260115563869476,0.9211576581001282,0.8074615001678467
YBR118W,YNL070W,0,-0.67797035,0.10258974879980087,0.9211576581001282,0.8075615167617798
YPR171W,YNR031C,1,-0.6788601,0.10268948972225189,0.9221556782722473,0.8075615167617798
YPR175W,YPL213W,0,-0.6791199,0.1026780754327774,0.9221556782722473,0.8076615333557129
YGR206W,YOL103W-B,0,-0.67935425,0.10266666859388351,0.9221556782722473,0.807761549949646
YIL043C,YLR410W-B,0,-0.67982507,0.10265526175498962,0.9221556782722473,0.8078615665435791
YNL107W,YHR190W,0,-0.68014467,0.10264385491609573,0.9221556782722473,0.8079615831375122
YBR162W-A,YPL158C,0,-0.6804256,0.10263245552778244,0.9221556782722473,0.8080615997314453
YMR050C,YJL113W,0,-0.6807933,0.10262105613946915,0.9221556782722473,0.8081616163253784
YPL023C,YGL189C,0,-0.68079895,0.10260966420173645,0.9221556782722473,0.8082616329193115
YDR261W-A,YJR147W,0,-0.68135196,0.10259826481342316,0.9221556782722473,0.8083616495132446
YNL134C,YER050C,0,-0.68140495,0.10258688032627106,0.9221556782722473,0.8084616661071777
YKR024C,YGR027W-A,0,-0.68141055,0.10257548838853836,0.9221556782722473,0.8085616827011108
YPR158W-B,YGR161W-B,0,-0.68172514,0.10256410390138626,0.9221556782722473,0.8086617588996887
YFR024C,YKR068C,0,-0.6817579,0.10255271941423416,0.9221556782722473,0.8087617754936218
YOR210W,YHL011C,0,-0.68216395,0.10254133492708206,0.9221556782722473,0.8088617920875549
YLR316C,YOR209C,0,-0.6824148,0.10252995789051056,0.9221556782722473,0.808961808681488
YNR004W,YHL015W,0,-0.68249214,0.10251858085393906,0.9221556782722473,0.8090618252754211
YBR095C,YBR042C,0,-0.68333197,0.10250721126794815,0.9221556782722473,0.8091618418693542
YAR003W,YGR134W,0,-0.6834475,0.10249584168195724,0.9221556782722473,0.8092618584632874
YPL069C,YBR153W,0,-0.68381166,0.10248447209596634,0.9221556782722473,0.8093618750572205
YMR203W,YJL029C,0,-0.6843637,0.10247310996055603,0.9221556782722473,0.8094618916511536
YHR204W,YNL087W,0,-0.6848501,0.10246174037456512,0.9221556782722473,0.8095619082450867
YIL147C,YHR206W,1,-0.6848643,0.10256125777959824,0.9231536984443665,0.8095619082450867
YDR034C-D,YGL172W,0,-0.6848887,0.10254988819360733,0.9231536984443665,0.8096619248390198
YKL125W,YGL112C,0,-0.68509686,0.10253851860761642,0.9231536984443665,0.8097619414329529
YIL009W,YNL283C,0,-0.68522364,0.10252715647220612,0.9231536984443665,0.809861958026886
YNL090W,YGL002W,0,-0.685609,0.1025157943367958,0.9231536984443665,0.8099619746208191
YPL113C,YOR287C,0,-0.6861714,0.1025044322013855,0.9231536984443665,0.8100619912147522
YOL103W-B,YPR200C,0,-0.6861995,0.10249307751655579,0.9231536984443665,0.8101620078086853
YHR115C,YDL044C,0,-0.6864172,0.10248172283172607,0.9231536984443665,0.8102620244026184
YKR027W,YPL016W,0,-0.68725944,0.10247036814689636,0.9231536984443665,0.8103621006011963
YNL232W,YBR218C,0,-0.6873325,0.10245901346206665,0.9231536984443665,0.8104621171951294
YDR098C-B,YGR068C,0,-0.6875279,0.10244766622781754,0.9231536984443665,0.8105621337890625
YNL190W,YNL271C,1,-0.68764144,0.1025470644235611,0.9241517186164856,0.8105621337890625
YOR207C,YLR083C,0,-0.6876829,0.10253570973873138,0.9241517186164856,0.8106621503829956
YFR016C,YPL249C,0,-0.68821037,0.10252435505390167,0.9241517186164856,0.8107621669769287
YOL052C-A,YDR210C-D,0,-0.68840206,0.10251300781965256,0.9241517186164856,0.8108621835708618
YMR077C,YOL077W-A,0,-0.6888346,0.10250166058540344,0.9241517186164856,0.8109622001647949
YIL053W,YDR168W,1,-0.6889415,0.10260099917650223,0.92514967918396,0.8109622001647949
YPL021W,YML055W,0,-0.6897191,0.10258964449167252,0.92514967918396,0.811062216758728
YNL177C,YGR161C-C,0,-0.6897509,0.1025782898068428,0.92514967918396,0.8111622333526611
YOR236W,YLR009W,0,-0.68981695,0.10256694257259369,0.92514967918396,0.8112622499465942
YOR010C,YNL257C,0,-0.6900263,0.10255559533834457,0.92514967918396,0.8113622665405273
YHL050C,YDR384C,0,-0.69082546,0.10254424810409546,0.92514967918396,0.8114622831344604
YHR111W,YIL143C,0,-0.6911635,0.10253290832042694,0.92514967918396,0.8115622997283936
YDR365C,YPL108W,0,-0.69127893,0.10252156853675842,0.92514967918396,0.8116623163223267
YLR367W,YOR320C,0,-0.6914627,0.1025102287530899,0.92514967918396,0.8117623329162598
YDL159W,YLR157C-B,0,-0.6915317,0.10249889642000198,0.92514967918396,0.8118623495101929
YHL028W,YIL017W,0,-0.69171536,0.10248756408691406,0.92514967918396,0.811962366104126
YBR133C,YDR113C,0,-0.6919807,0.10247623175382614,0.92514967918396,0.8120623826980591
YER074W-A,YKL130C,0,-0.69221234,0.10246490687131882,0.92514967918396,0.812162458896637
YLR337W,YHR114W,1,-0.69248784,0.10256410390138626,0.9261476993560791,0.812162458896637
YDR516C,YOL103W-B,0,-0.69262576,0.10255277156829834,0.9261476993560791,0.8122624754905701
YBR084C-A,YNL078W,0,-0.6933302,0.10254143923521042,0.9261476993560791,0.8123624920845032
YDR207C,YJL006C,0,-0.69350064,0.1025301069021225,0.9261476993560791,0.8124625086784363
YAR027W,YNL063W,0,-0.695167,0.10251878201961517,0.9261476993560791,0.8125625252723694
YMR123W,YJL139C,0,-0.695438,0.10250745713710785,0.9261476993560791,0.8126625418663025
YER160C,YKL194C,0,-0.6954705,0.10249613225460052,0.9261476993560791,0.8127625584602356
YDL064W,YOR320C,0,-0.6954758,0.1024848148226738,0.9261476993560791,0.8128625750541687
YDR452W,YDR210C-D,0,-0.6957994,0.10247349739074707,0.9261476993560791,0.8129625916481018
