Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR409C,YOL148C,0,-0.6958463,0.10246218740940094,0.9261476993560791,0.8130626082420349
YLR196W,YGR030C,0,-0.6959878,0.10245086997747421,0.9261476993560791,0.813162624835968
YLR233C,YMR001C,0,-0.6960645,0.10243955999612808,0.9261476993560791,0.8132626414299011
YOL146W,YDR365W-A,0,-0.69618845,0.10242825746536255,0.9261476993560791,0.8133626580238342
YBR182C,YHR205W,1,-0.69641626,0.10252731293439865,0.9271457195281982,0.8133626580238342
YML016C,YGL246C,0,-0.6964182,0.10251600295305252,0.9271457195281982,0.8134626746177673
YBR171W,YJL004C,0,-0.6964417,0.10250469297170639,0.9271457195281982,0.8135626912117004
YIL128W,YDR034C,0,-0.6971018,0.10249338299036026,0.9271457195281982,0.8136627078056335
YER168C,YDR485C,0,-0.6972041,0.10248207300901413,0.9271457195281982,0.8137627243995667
YJL216C,YLR095C,0,-0.6972229,0.1024707704782486,0.9271457195281982,0.8138628005981445
YER109C,YPL241C,0,-0.69734895,0.10245946794748306,0.9271457195281982,0.8139628171920776
YOR222W,YBL091C,0,-0.6974115,0.10244817286729813,0.9271457195281982,0.8140628337860107
YGR161W-A,YHR169W,0,-0.69876516,0.10243687033653259,0.9271457195281982,0.8141628503799438
YCL032W,YHR214C-C,0,-0.6989703,0.10242557525634766,0.9271457195281982,0.814262866973877
YDR079C-A,YHR170W,0,-0.6989989,0.10241428762674332,0.9271457195281982,0.8143628835678101
YAR035W,YPL173W,0,-0.700159,0.10240299999713898,0.9271457195281982,0.8144629001617432
YPR155C,YKL117W,0,-0.70017654,0.10239171236753464,0.9271457195281982,0.8145629167556763
YPL283C,YLR227W-B,0,-0.70022744,0.1023804247379303,0.9271457195281982,0.8146629333496094
YNL271C,YKL048C,1,-0.7005182,0.10247933864593506,0.9281437397003174,0.8146629333496094
YNL154C,YLR292C,0,-0.7010254,0.10246805101633072,0.9281437397003174,0.8147629499435425
YPR018W,YNL103W,0,-0.70105624,0.10245675593614578,0.9281437397003174,0.8148629665374756
YGR038C-A,YBR091C,0,-0.7011553,0.10244547575712204,0.9281437397003174,0.8149629831314087
YPR164W,YDR365W-A,0,-0.70173764,0.1024341881275177,0.9281437397003174,0.8150629997253418
YMR134W,YPR137W,0,-0.701962,0.10242290794849396,0.9281437397003174,0.8151630163192749
YOL008W,YDR175C,0,-0.7019809,0.10241162776947021,0.9281437397003174,0.815263032913208
YFL022C,YBR131W,0,-0.70237935,0.10240035504102707,0.9281437397003174,0.8153630495071411
YMR011W,YNL326C,0,-0.70262635,0.10238907486200333,0.9281437397003174,0.8154630661010742
YML081W,YGL216W,0,-0.70282495,0.10237780958414078,0.9281437397003174,0.8155631422996521
YPR158W-B,YIL106W,0,-0.7038536,0.10236653685569763,0.9281437397003174,0.8156631588935852
YNL080C,YBR248C,0,-0.7039336,0.10235527157783508,0.9281437397003174,0.8157631754875183
YOR078W,YIL035C,0,-0.7044128,0.10234400629997253,0.9281437397003174,0.8158631920814514
YKL167C,YHL001W,0,-0.7048939,0.10233274847269058,0.9281437397003174,0.8159632086753845
YFR034C,YGR161C-C,0,-0.7050823,0.10232149064540863,0.9281437397003174,0.8160632252693176
YPR143W,YDL003W,0,-0.7055924,0.10231023281812668,0.9281437397003174,0.8161632418632507
YKL014C,YDR208W,0,-0.7057962,0.10229897499084473,0.9281437397003174,0.8162632584571838
YOR009W,YDR016C,0,-0.7063412,0.10228772461414337,0.9281437397003174,0.8163632750511169
YNL075W,YDR371W,0,-0.7066895,0.10227647423744202,0.9281437397003174,0.81646329164505
YLR240W,YKL074C,0,-0.70671105,0.10226523131132126,0.9281437397003174,0.8165633082389832
YPL104W,YBR100W,0,-0.7068162,0.1022539883852005,0.9281437397003174,0.8166633248329163
YPL188W,YIL168W,0,-0.7074521,0.10224274545907974,0.9281437397003174,0.8167633414268494
YIL053W,YMR037C,1,-0.70747554,0.102341428399086,0.9291417002677917,0.8167633414268494
YCL054W,YLR239C,0,-0.7078267,0.10233018547296524,0.9291417002677917,0.8168633580207825
YER159C,YDR470C,0,-0.7086475,0.10231893509626389,0.9291417002677917,0.8169633746147156
YBR029C,YLR323C,0,-0.70885646,0.10230769217014313,0.9291417002677917,0.8170633912086487
YCR073C,YOR122C,1,-0.7090144,0.1024063304066658,0.9301397204399109,0.8170633912086487
YLR320W,YPL066W,0,-0.70926976,0.10239508002996445,0.9301397204399109,0.8171634078025818
YOL070C,YHR158C,0,-0.70935196,0.10238382965326309,0.9301397204399109,0.8172634243965149
YPR141C,YJL194W,0,-0.7101517,0.10237258672714233,0.9301397204399109,0.8173635005950928
YDR439W,YDR367W,0,-0.7101884,0.10236133635044098,0.9301397204399109,0.8174635171890259
YKR026C,YLR391W,0,-0.71022534,0.10235010087490082,0.9301397204399109,0.817563533782959
YKR057W,YDR021W,0,-0.7104379,0.10233885794878006,0.9301397204399109,0.8176635503768921
YDR377W,YKR085C,0,-0.7113129,0.1023276224732399,0.9301397204399109,0.8177635669708252
YOL093W,YHR214C-C,0,-0.71166825,0.10231638699769974,0.9301397204399109,0.8178635835647583
YIR003W,YPL257W-B,0,-0.712723,0.10230515897274017,0.9301397204399109,0.8179636001586914
YJR064W,YDR030C,0,-0.7127662,0.10229393094778061,0.9301397204399109,0.8180636167526245
YDR296W,YCL051W,0,-0.7128008,0.10228270292282104,0.9301397204399109,0.8181636333465576
YKR086W,YLR227W-B,0,-0.7128997,0.10227148234844208,0.9301397204399109,0.8182636499404907
YFL010W-A,YDR206W,0,-0.7130724,0.10226026177406311,0.9301397204399109,0.8183636665344238
YML093W,YDR210W-A,0,-0.71323943,0.10224904119968414,0.9301397204399109,0.8184636831283569
YJR095W,YOR206W,0,-0.7134391,0.10223782062530518,0.9301397204399109,0.81856369972229
YDR489W,YHR216W,0,-0.7137794,0.1022266075015068,0.9301397204399109,0.8186637163162231
YDL213C,YPL082C,0,-0.71539044,0.10221540182828903,0.9301397204399109,0.8187637329101562
YPL225W,YMR116C,0,-0.7156148,0.10220418870449066,0.9301397204399109,0.8188637495040894
YBR085W,YLR336C,0,-0.71576995,0.10219298303127289,0.9301397204399109,0.8189637660980225
YFR034C,YPR158W-B,0,-0.7158561,0.10218177735805511,0.9301397204399109,0.8190638422966003
YOR192C,YGR161W-B,0,-0.715961,0.10217057913541794,0.9301397204399109,0.8191638588905334
YBL092W,YLR316C,0,-0.7165055,0.10215938091278076,0.9301397204399109,0.8192638754844666
YAL011W,YLR157C-B,0,-0.7169105,0.10214818269014359,0.9301397204399109,0.8193638920783997
YEL018W,YPL063W,0,-0.717098,0.10213698446750641,0.9301397204399109,0.8194639086723328
YJR112W,YML039W,0,-0.71720237,0.10212579369544983,0.9301397204399109,0.8195639252662659
YJR067C,YOR249C,0,-0.7172347,0.10211460292339325,0.9301397204399109,0.819663941860199
YCR058C,YGL013C,0,-0.7172715,0.10210341960191727,0.9301397204399109,0.8197639584541321
YGR027W-A,YPL057C,0,-0.71740764,0.10209223628044128,0.9301397204399109,0.8198639750480652
YDR051C,YDL150W,0,-0.71782607,0.1020810529589653,0.9301397204399109,0.8199639916419983
YLR353W,YCR003W,0,-0.7180419,0.10206986963748932,0.9301397204399109,0.8200640082359314
YDR235W,YDR205W,0,-0.7183082,0.10205869376659393,0.9301397204399109,0.8201640248298645
YLR055C,YGL076C,0,-0.7187244,0.10204751789569855,0.9301397204399109,0.8202640414237976
YDL213C,YAR066W,0,-0.7189328,0.10203634947538376,0.9301397204399109,0.8203640580177307
YCL010C,YKL043W,0,-0.719398,0.10202518105506897,0.9301397204399109,0.8204640746116638
YLR143W,YDR515W,0,-0.71959877,0.10201401263475418,0.9301397204399109,0.8205640912055969
YGL131C,YLR226W,0,-0.7197875,0.10200284421443939,0.9301397204399109,0.82066410779953
YCL017C,YGR077C,0,-0.71984076,0.1019916832447052,0.9301397204399109,0.8207641243934631
YGR215W,YOR245C,0,-0.71988523,0.10198052227497101,0.9301397204399109,0.820864200592041
YAR009C,YEL003W,0,-0.7200367,0.10196936875581741,0.9301397204399109,0.8209642171859741
YIL114C,YPL112C,0,-0.72006434,0.10195820778608322,0.9301397204399109,0.8210642337799072
YPR009W,YCR055C,0,-0.7200841,0.10194705426692963,0.9301397204399109,0.8211642503738403
YBR203W,YNL078W,0,-0.72025645,0.10193590819835663,0.9301397204399109,0.8212642669677734
YPL221W,YER137C-A,0,-0.72095543,0.10192476212978363,0.9301397204399109,0.8213642835617065
YGR038C-B,YFL056C,0,-0.7210826,0.10191361606121063,0.9301397204399109,0.8214643001556396
YBR181C,YDR002W,0,-0.7212498,0.10190246999263763,0.9301397204399109,0.8215643167495728
YJR088C,YBR244W,0,-0.72141844,0.10189133137464523,0.9301397204399109,0.8216643333435059
YPL254W,YNL058C,0,-0.7215016,0.10188019275665283,0.9301397204399109,0.821764349937439
YGR027C,YGR068C,0,-0.72179794,0.10186905413866043,0.9301397204399109,0.8218643665313721
YDR261W-A,YLR222C,0,-0.7217986,0.10185792297124863,0.9301397204399109,0.8219643831253052
YOL102C,YJL099W,0,-0.7220831,0.10184679180383682,0.9301397204399109,0.8220643997192383
YPR034W,YMR194W,0,-0.72220117,0.10183566063642502,0.9301397204399109,0.8221644163131714
YDR081C,YOL130W,0,-0.7224446,0.10182453691959381,0.9301397204399109,0.8222644329071045
YJL118W,YDR369C,0,-0.7224449,0.1018134132027626,0.9301397204399109,0.8223644495010376
YGR161W-B,YJL100W,0,-0.72247225,0.101802296936512,0.9301397204399109,0.8224644660949707
YLR380W,YBR045C,0,-0.72298765,0.10179117321968079,0.9301397204399109,0.8225645422935486
YGL049C,YFL008W,0,-0.7239698,0.10178005695343018,0.9301397204399109,0.8226645588874817
YOR209C,YMR234W,0,-0.72425115,0.10176894813776016,0.9301397204399109,0.8227645754814148
YML065W,YNL317W,0,-0.72439826,0.10175783187150955,0.9301397204399109,0.8228645920753479
YML039W,YGR170W,0,-0.7244041,0.10174672305583954,0.9301397204399109,0.822964608669281
YPL276W,YKL138C,0,-0.72445774,0.10173562169075012,0.9301397204399109,0.8230646252632141
YGR038C-A,YDR156W,0,-0.72457975,0.10172451287508011,0.9301397204399109,0.8231646418571472
YNL284C-B,YLL029W,0,-0.72471935,0.10171341150999069,0.9301397204399109,0.8232646584510803
YLR256W-A,YIL048W,0,-0.7251499,0.10170231014490128,0.9301397204399109,0.8233646750450134
YLR066W,YIL127C,0,-0.7252705,0.10169121623039246,0.9301397204399109,0.8234646916389465
YGR254W,YOR351C,0,-0.7254658,0.10168012231588364,0.9301397204399109,0.8235647082328796
YGL200C,YHR072W,0,-0.72555006,0.10166902840137482,0.9301397204399109,0.8236647248268127
YFR027W,YNL050C,0,-0.72581804,0.1016579419374466,0.9301397204399109,0.8237647414207458
YER122C,YJR043C,0,-0.7260606,0.10164685547351837,0.9301397204399109,0.823864758014679
YGR041W,YMR242C,0,-0.7263214,0.10163576900959015,0.9301397204399109,0.8239647746086121
YNL088W,YDL100C,0,-0.7264212,0.10162468999624252,0.9301397204399109,0.8240647912025452
YNL054W-A,YML069W,0,-0.72680604,0.1016136035323143,0.9301397204399109,0.8241648077964783
YIL158W,YOR323C,0,-0.7268967,0.10160253196954727,0.9301397204399109,0.8242648243904114
YOR056C,YOL108C,0,-0.72695994,0.10159145295619965,0.9301397204399109,0.8243649005889893
YOR362C,YGR254W,0,-0.72699857,0.10158038139343262,0.9301397204399109,0.8244649171829224
YBR090C-A,YBR034C,0,-0.72703004,0.10156930983066559,0.9301397204399109,0.8245649337768555
YLR157C-A,YDR289C,0,-0.7272072,0.10155824571847916,0.9301397204399109,0.8246649503707886
YPR158W-A,YJR040W,0,-0.72734857,0.10154718160629272,0.9301397204399109,0.8247649669647217
YDR140W,YBL101W-B,0,-0.727488,0.10153611749410629,0.9301397204399109,0.8248649835586548
YBL016W,YML075C,0,-0.72751474,0.10152505338191986,0.9301397204399109,0.8249650001525879
YGR033C,YDR365W-A,0,-0.72756344,0.10151399672031403,0.9301397204399109,0.825065016746521
YHR072W-A,YOR004W,0,-0.72922623,0.10150294005870819,0.9301397204399109,0.8251650333404541
YLR426W,YBR075W,0,-0.72933924,0.10149189084768295,0.9301397204399109,0.8252650499343872
YDR420W,YHL007C,1,-0.7296909,0.10158972442150116,0.93113774061203,0.8252650499343872
YHR077C,YGR203W,0,-0.729755,0.10157866030931473,0.93113774061203,0.8253650665283203
YIR021W,YKR077W,0,-0.7299476,0.10156760364770889,0.93113774061203,0.8254650831222534
YDR140W,YKL097W-A,0,-0.7301704,0.10155654698610306,0.93113774061203,0.8255650997161865
YLL004W,YKR054C,0,-0.73021555,0.10154549777507782,0.93113774061203,0.8256651163101196
YDR316W-B,YML101C,0,-0.7312666,0.10153444111347198,0.93113774061203,0.8257651329040527
YLR182W,YMR286W,0,-0.73143005,0.10152339190244675,0.93113774061203,0.8258651494979858
YOR145C,YOR153W,0,-0.7319702,0.1015123501420021,0.93113774061203,0.825965166091919
YKL194C,YDL045W-A,0,-0.7320507,0.10150130838155746,0.93113774061203,0.8260652422904968
YOR074C,YOR088W,0,-0.73205847,0.10149026662111282,0.93113774061203,0.8261652588844299
YMR001C,YJR127C,0,-0.73218703,0.10147922486066818,0.93113774061203,0.826265275478363
YPL167C,YDR364C,0,-0.7323006,0.10146819055080414,0.93113774061203,0.8263652920722961
YPR162C,YPL246C,0,-0.7326985,0.1014571562409401,0.93113774061203,0.8264653086662292
YDR090C,YHR216W,0,-0.7328805,0.10144612193107605,0.93113774061203,0.8265653252601624
YGR161C-D,YHR149C,0,-0.73303014,0.1014350950717926,0.93113774061203,0.8266653418540955
YKR087C,YFR009W,0,-0.7333124,0.10142406821250916,0.93113774061203,0.8267653584480286
YGL061C,YDR226W,0,-0.7334289,0.10141304135322571,0.93113774061203,0.8268653750419617
YGR056W,YPL066W,0,-0.7334882,0.10140202194452286,0.93113774061203,0.8269653916358948
YDR261W-A,YJL184W,0,-0.7334882,0.10139100253582001,0.93113774061203,0.8270654082298279
YJR078W,YKL086W,0,-0.7338973,0.10137998312711716,0.93113774061203,0.827165424823761
YJL118W,YDL084W,0,-0.73428917,0.1013689711689949,0.93113774061203,0.8272654414176941
YDR170C,YHR079C-A,0,-0.7343343,0.10135795921087265,0.93113774061203,0.8273654580116272
YNL284C-B,YPL076W,0,-0.73459244,0.1013469472527504,0.93113774061203,0.8274654746055603
YDR045C,YGR027W-A,0,-0.7351103,0.10133594274520874,0.93113774061203,0.8275654911994934
YMR065W,YMR231W,0,-0.7351414,0.10132493823766708,0.93113774061203,0.8276655077934265
YDL047W,YGR027W-A,0,-0.7351673,0.10131393373012543,0.93113774061203,0.8277655243873596
YPL257W-B,YNL316C,0,-0.73525274,0.10130292922258377,0.93113774061203,0.8278656005859375
YNR060W,YML093W,0,-0.7353225,0.10129193216562271,0.93113774061203,0.8279656171798706
YBR075W,YLR390W,0,-0.73544943,0.10128093510866165,0.93113774061203,0.8280656337738037
YPL060C-A,YPL138C,0,-0.73569584,0.10126994550228119,0.93113774061203,0.8281656503677368
YPR007C,YJL034W,0,-0.7358156,0.10125895589590073,0.93113774061203,0.8282656669616699
YCR034W,YCL060C,0,-0.73629653,0.10124796628952026,0.93113774061203,0.828365683555603
YNL288W,YFL062W,0,-0.7363791,0.1012369766831398,0.93113774061203,0.8284657001495361
YDR306C,YMR225C,0,-0.7364695,0.10122599452733994,0.93113774061203,0.8285657167434692
YDR079C-A,YKL071W,0,-0.73721504,0.10121501237154007,0.93113774061203,0.8286657333374023
YBR243C,YEL018W,0,-0.7380377,0.1012040376663208,0.93113774061203,0.8287657499313354
YNR074C,YPL060C-A,0,-0.73821676,0.10119305551052094,0.93113774061203,0.8288657665252686
YHR042W,YMR091C,0,-0.7384024,0.10118208080530167,0.93113774061203,0.8289657831192017
YCL018W,YPR033C,0,-0.73848593,0.101171113550663,0.93113774061203,0.8290657997131348
YOL064C,YOR297C,1,-0.7390047,0.10126856714487076,0.9321357011795044,0.8290657997131348
YPR162C,YDR337W,0,-0.7393222,0.10125759243965149,0.9321357011795044,0.8291658163070679
YPL124W,YOR004W,0,-0.73938406,0.10124661028385162,0.9321357011795044,0.829265832901001
YDL098C,YJL191W,0,-0.7395441,0.10123563557863235,0.9321357011795044,0.8293658494949341
YPL011C,YML025C,0,-0.7395795,0.10122466832399368,0.9321357011795044,0.8294658660888672
YLR367W,YLR190W,0,-0.7396941,0.10121370106935501,0.9321357011795044,0.8295659422874451
YER149C,YPR006C,0,-0.7400769,0.10120273381471634,0.9321357011795044,0.8296659588813782
YOR065W,YJL021C,0,-0.7401023,0.10119176656007767,0.9321357011795044,0.8297659754753113
YLR143W,YGL241W,0,-0.74011236,0.10118080675601959,0.9321357011795044,0.8298659920692444
YOR022C,YPL108W,0,-0.7401873,0.10116984695196152,0.9321357011795044,0.8299660086631775
YOL103W-B,YER005W,0,-0.7402314,0.10115888714790344,0.9321357011795044,0.8300660252571106
YPR086W,YLR227W-B,0,-0.74068326,0.10114793479442596,0.9321357011795044,0.8301660418510437
YER019C-A,YHR061C,0,-0.7407607,0.10113698244094849,0.9321357011795044,0.8302660584449768
YKR022C,YDR189W,0,-0.7410054,0.10112603008747101,0.9321357011795044,0.8303660750389099
YCL036W,YBR061C,0,-0.7412481,0.10111507773399353,0.9321357011795044,0.830466091632843
YDR006C,YDR210W-A,0,-0.741492,0.10110413283109665,0.9321357011795044,0.8305661082267761
YOR188W,YGL145W,0,-0.74150616,0.10109319537878036,0.9321357011795044,0.8306661248207092
YDR165W,YDL145C,0,-0.74161494,0.10108225047588348,0.9321357011795044,0.8307661414146423
YGR140W,YOR237W,0,-0.741725,0.1010713130235672,0.9321357011795044,0.8308661580085754
YJL196C,YDR210W-A,0,-0.7418835,0.10106037557125092,0.9321357011795044,0.8309661746025085
YGL030W,YJR053W,0,-0.74198616,0.10104944556951523,0.9321357011795044,0.8310661911964417
YHR113W,YDR500C,0,-0.7421569,0.10103850811719894,0.9321357011795044,0.8311662077903748
YOR189W,YOL142W,0,-0.74236387,0.10102758556604385,0.9321357011795044,0.8312662243843079
YDR292C,YNL103W,0,-0.7423651,0.10101665556430817,0.9321357011795044,0.8313663005828857
YCL003W,YBL051C,0,-0.74267423,0.10100573301315308,0.9321357011795044,0.8314663171768188
YDR496C,YDR349C,0,-0.742828,0.10099481046199799,0.9321357011795044,0.831566333770752
YGR038C-B,YHR066W,0,-0.74352217,0.1009838879108429,0.9321357011795044,0.8316663503646851
YJL184W,YOR047C,1,-0.7436136,0.10108108073472977,0.9331337213516235,0.8316663503646851
YOR335C,YOR196C,0,-0.74370617,0.10107015818357468,0.9331337213516235,0.8317663669586182
YMR117C,YPL257W-B,0,-0.7440338,0.10105922818183899,0.9331337213516235,0.8318663835525513
YDL052C,YGR027W-A,0,-0.74406326,0.1010483056306839,0.9331337213516235,0.8319664001464844
YGL130W,YDR261C-C,0,-0.74462426,0.1010373905301094,0.9331337213516235,0.8320664167404175
YOL102C,YLR190W,0,-0.74494404,0.10102647542953491,0.9331337213516235,0.8321664333343506
YPL112C,YDR261C-D,0,-0.74513674,0.10101556032896042,0.9331337213516235,0.8322664499282837
YPR158W-A,YLR213C,0,-0.7454525,0.10100464522838593,0.9331337213516235,0.8323664665222168
YHR056C,YER137C-A,0,-0.7456256,0.10099373757839203,0.9331337213516235,0.8324664831161499
YDR138W,YMR008C,0,-0.7457387,0.10098282992839813,0.9331337213516235,0.832566499710083
YGR280C,YDR191W,0,-0.7463013,0.10097192227840424,0.9331337213516235,0.8326665163040161
YGR109W-B,YLR298C,0,-0.74656487,0.10096102207899094,0.9331337213516235,0.8327665328979492
YGR271W,YDR210C-D,0,-0.7466681,0.10095012187957764,0.9331337213516235,0.8328665494918823
YNL284C-B,YER142C,0,-0.74680364,0.10093922168016434,0.9331337213516235,0.8329665660858154
YDR291W,YPL138C,0,-0.74704856,0.10092832148075104,0.9331337213516235,0.8330666422843933
YJR063W,YOR343W-B,0,-0.7471187,0.10091742873191833,0.9331337213516235,0.8331666588783264
YHR134W,YOR159C,0,-0.747676,0.10090654343366623,0.9331337213516235,0.8332666754722595
YBR018C,YDL178W,0,-0.7478427,0.10089565068483353,0.9331337213516235,0.8333666920661926
YDR020C,YOR118W,0,-0.7478878,0.10088476538658142,0.9331337213516235,0.8334667086601257
YDR367W,YDR451C,0,-0.74811774,0.10087388008832932,0.9331337213516235,0.8335667252540588
YHR072W-A,YDL207W,0,-0.7482107,0.1008630022406578,0.9331337213516235,0.8336667418479919
YGR177C,YDR292C,0,-0.7482196,0.1008521169424057,0.9331337213516235,0.833766758441925
YLL034C,YDR461W,0,-0.7484133,0.10084123909473419,0.9331337213516235,0.8338667750358582
YBL002W,YCL062W,0,-0.7486591,0.10083036869764328,0.9331337213516235,0.8339667916297913
YPR112C,YCR060W,0,-0.74871635,0.10081949830055237,0.9331337213516235,0.8340668082237244
YML033W,YLR390W,0,-0.7497531,0.10080862790346146,0.9331337213516235,0.8341668248176575
YDL175C,YHR056C,0,-0.751268,0.10079775750637054,0.9331337213516235,0.8342668414115906
YJL111W,YGR161W-A,0,-0.75129265,0.10078689455986023,0.9331337213516235,0.8343668580055237
YNL107W,YGR109W-A,0,-0.7516271,0.10077603161334991,0.9331337213516235,0.8344668745994568
YPR158C-C,YDR261C,0,-0.7519311,0.1007651686668396,0.9331337213516235,0.8345668911933899
YBR239C,YNL197C,0,-0.7521394,0.10075431317090988,0.9331337213516235,0.834666907787323
YDR408C,YDR233C,0,-0.7524075,0.10074345767498016,0.9331337213516235,0.8347669243812561
YLR256W,YOR234C,0,-0.75296247,0.10073260217905045,0.9331337213516235,0.834867000579834
YIL142W,YOR324C,0,-0.7532532,0.10072174668312073,0.9331337213516235,0.8349670171737671
YIL096C,YGR084C,0,-0.7533219,0.1007108986377716,0.9331337213516235,0.8350670337677002
YKL082C,YIL082W-A,0,-0.7538148,0.10070005059242249,0.9331337213516235,0.8351670503616333
YER016W,YPL128C,0,-0.75413454,0.10068920999765396,0.9331337213516235,0.8352670669555664
YHR139C,YGL079W,0,-0.7545433,0.10067836940288544,0.9331337213516235,0.8353670835494995
YKL097W-A,YJL092W,0,-0.7545548,0.10066752880811691,0.9331337213516235,0.8354671001434326
YKL130C,YER166W,0,-0.75460124,0.10065668821334839,0.9331337213516235,0.8355671167373657
YBL101W-B,YPR046W,0,-0.75496954,0.10064585506916046,0.9331337213516235,0.8356671333312988
YDR343C,YLR340W,0,-0.7550396,0.10063502192497253,0.9331337213516235,0.8357671499252319
YBR106W,YJL104W,0,-0.75516087,0.1006241962313652,0.9331337213516235,0.835867166519165
YDR076W,YBR090C-A,0,-0.7559111,0.10061336308717728,0.9331337213516235,0.8359671831130981
YDR452W,YDR316W-B,0,-0.7565962,0.10060253739356995,0.9331337213516235,0.8360671997070312
YDR210C-C,YEL041W,0,-0.75671184,0.10059171915054321,0.9331337213516235,0.8361672163009644
YBR182C,YJL184W,1,-0.75731903,0.10068846493959427,0.9341317415237427,0.8361672163009644
YOR343W-B,YLR138W,0,-0.757354,0.10067763924598694,0.9341317415237427,0.8362672328948975
YDR482C,YLR128W,0,-0.7577083,0.10066681355237961,0.9341317415237427,0.8363672494888306
YPL129W,YOL029C,0,-0.7577155,0.10065598785877228,0.9341317415237427,0.8364672660827637
YOR022C,YLR093C,0,-0.7578102,0.10064516216516495,0.9341317415237427,0.8365673422813416
YCL029C,YDR261W-A,0,-0.7579819,0.10063434392213821,0.9341317415237427,0.8366673588752747
YER048C,YER094C,0,-0.75830173,0.10062351822853088,0.9341317415237427,0.8367673754692078
YLR002C,YGL017W,0,-0.7583219,0.10061270743608475,0.9341317415237427,0.8368673920631409
YMR231W,YDR206W,0,-0.759462,0.10060188919305801,0.9341317415237427,0.836967408657074
YPL167C,YNL054W-A,0,-0.7595016,0.10059107840061188,0.9341317415237427,0.8370674252510071
YJR120W,YHR020W,0,-0.75975245,0.10058026760816574,0.9341317415237427,0.8371674418449402
YMR145C,YNL054W-A,0,-0.75992393,0.1005694642663002,0.9341317415237427,0.8372674584388733
YDR498C,YER137C-A,0,-0.7599482,0.10055866092443466,0.9341317415237427,0.8373674750328064
YLR117C,YMR112C,0,-0.7600358,0.10054785758256912,0.9341317415237427,0.8374674916267395
YML069W,YDL155W,0,-0.76053977,0.10053705424070358,0.9341317415237427,0.8375675082206726
YGL111W,YDR109C,0,-0.76081115,0.10052625834941864,0.9341317415237427,0.8376675248146057
YOR293W,YPL244C,0,-0.7611269,0.1005154624581337,0.9341317415237427,0.8377675414085388
YGL083W,YPR158W-A,0,-0.76116043,0.10050467401742935,0.9341317415237427,0.8378675580024719
YKL077W,YHR183W,0,-0.7611766,0.10049387812614441,0.9341317415237427,0.837967574596405
YKL046C,YLR222C,0,-0.76121575,0.10048308968544006,0.9341317415237427,0.8380675911903381
YPL253C,YNR051C,0,-0.7613047,0.10047230869531631,0.9341317415237427,0.8381676077842712
YGR038C-B,YML064C,0,-0.76131976,0.10046152025461197,0.9341317415237427,0.8382676243782043
YBR068C,YER003C,0,-0.7613725,0.10045073926448822,0.9341317415237427,0.8383677005767822
YDR210W-A,YBR274W,0,-0.76166314,0.10043995827436447,0.9341317415237427,0.8384677171707153
YER015W,YOR187W,0,-0.761809,0.10042918473482132,0.9341317415237427,0.8385677337646484
YKR080W,YLR020C,0,-0.7620988,0.10041841119527817,0.9341317415237427,0.8386677503585815
YJR078W,YDR365W-B,0,-0.7623152,0.10040763765573502,0.9341317415237427,0.8387677669525146
YJR067C,YOR142W-B,0,-0.76246345,0.10039687156677246,0.9341317415237427,0.8388677835464478
YLR227W-B,YBR126C,0,-0.7625123,0.10038609802722931,0.9341317415237427,0.8389678001403809
YPR171W,YOR043W,1,-0.76313305,0.10048257559537888,0.9351297616958618,0.8389678001403809
YGL208W,YDR261C-D,0,-0.76327705,0.10047180205583572,0.9351297616958618,0.839067816734314
YKR044W,YDL105W,0,-0.7639741,0.10046102851629257,0.9351297616958618,0.8391678333282471
YLR227W-B,YER046W,0,-0.7641287,0.10045025497674942,0.9351297616958618,0.8392678499221802
YDL178W,YML025C,0,-0.7653832,0.10043948888778687,0.9351297616958618,0.8393678665161133
YLR077W,YDR261C-D,0,-0.7657893,0.10042872279882431,0.9351297616958618,0.8394678831100464
