Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR083C,YJL012C,0,-0.765915,0.10041796416044235,0.9351297616958618,0.8395678997039795
YML075C,YLR388W,0,-0.76608074,0.1004071980714798,0.9351297616958618,0.8396679162979126
YGL012W,YBR004C,0,-0.7661176,0.10039643943309784,0.9351297616958618,0.8397679328918457
YKL055C,YJL184W,0,-0.7661494,0.10038568824529648,0.9351297616958618,0.8398679494857788
YLR174W,YDR098C-A,0,-0.76615834,0.10037492960691452,0.9351297616958618,0.8399679660797119
YKL009W,YLL002W,0,-0.7663874,0.10036417841911316,0.9351297616958618,0.8400680422782898
YOL121C,YIL016W,0,-0.7664579,0.1003534346818924,0.9351297616958618,0.8401680588722229
YBR091C,YCL060C,0,-0.76649714,0.10034268349409103,0.9351297616958618,0.840268075466156
YDL003W,YDR098C-A,0,-0.7666631,0.10033193975687027,0.9351297616958618,0.8403680920600891
YKL027W,YER151C,0,-0.7667321,0.1003211960196495,0.9351297616958618,0.8404681086540222
YPR158C-C,YKR010C,0,-0.7669497,0.10031045973300934,0.9351297616958618,0.8405681252479553
YOR095C,YCR073C,0,-0.7670857,0.10029972344636917,0.9351297616958618,0.8406681418418884
YHR148W,YBR238C,0,-0.7673082,0.100288987159729,0.9351297616958618,0.8407681584358215
YCL025C,YHR143W-A,0,-0.76736,0.10027825087308884,0.9351297616958618,0.8408681750297546
YER118C,YPL063W,0,-0.7677275,0.10026752203702927,0.9351297616958618,0.8409681916236877
YDL010W,YIL159W,1,-0.76780313,0.10036379098892212,0.9361277222633362,0.8409681916236877
YGL167C,YDR034C-D,0,-0.76781994,0.10035305470228195,0.9361277222633362,0.8410682082176208
YKL112W,YFL023W,0,-0.7678275,0.10034231841564178,0.9361277222633362,0.841168224811554
YFL054C,YDR384C,0,-0.7679306,0.10033158957958221,0.9361277222633362,0.8412682414054871
YJL130C,YHR134W,0,-0.7686417,0.10032085329294205,0.9361277222633362,0.8413682579994202
YDR419W,YPL233W,0,-0.76875347,0.10031012445688248,0.9361277222633362,0.8414682745933533
YPL200W,YIL177C,0,-0.7689054,0.1002994030714035,0.9361277222633362,0.8415682911872864
YNL182C,YGR027W-A,0,-0.7690161,0.10028867423534393,0.9361277222633362,0.8416683077812195
YGL220W,YBL042C,0,-0.76992995,0.10027795284986496,0.9361277222633362,0.8417683243751526
YNL075W,YCL018W,0,-0.77040464,0.10026723891496658,0.9361277222633362,0.8418684005737305
YDR323C,YPR137C-A,0,-0.77112377,0.10025651752948761,0.9361277222633362,0.8419684171676636
YDR098C-B,YNR071C,0,-0.7711319,0.10024580359458923,0.9361277222633362,0.8420684337615967
YGR038C-B,YOR086C,0,-0.7711692,0.10023508965969086,0.9361277222633362,0.8421684503555298
YKR101W,YGR179C,0,-0.7711793,0.10022438317537308,0.9361277222633362,0.8422684669494629
YMR146C,YNL304W,0,-0.77184284,0.1002136766910553,0.9361277222633362,0.842368483543396
YJR064W,YNL023C,0,-0.7720139,0.10020297020673752,0.9361277222633362,0.8424685001373291
YGR027C,YCR097WB,0,-0.7721189,0.10019226372241974,0.9361277222633362,0.8425685167312622
YGL046W,YGR165W,0,-0.7722067,0.10018156468868256,0.9361277222633362,0.8426685333251953
YDR045C,YHR020W,0,-0.7728045,0.10017086565494537,0.9361277222633362,0.8427685499191284
YPL117C,YNL132W,0,-0.7729253,0.10016017407178879,0.9361277222633362,0.8428685665130615
YML045W-A,YKR052C,0,-0.7732935,0.1001494750380516,0.9361277222633362,0.8429685831069946
YML065W,YMR168C,0,-0.7737069,0.10013878345489502,0.9361277222633362,0.8430685997009277
YDR210W-A,YML107C,0,-0.77389383,0.10012809932231903,0.9361277222633362,0.8431686162948608
YLR310C,YKL196C,0,-0.77420676,0.10011740773916245,0.9361277222633362,0.843268632888794
YBL092W,YPL126W,0,-0.7748452,0.10010672360658646,0.9361277222633362,0.843368649482727
YCR003W,YAL059W,0,-0.7749195,0.10009603947401047,0.9361277222633362,0.8434686660766602
YDL079C,YNR037C,0,-0.7749673,0.10008536279201508,0.9361277222633362,0.843568742275238
YPR158W-B,YEL043W,0,-0.77497053,0.10007468611001968,0.9361277222633362,0.8436687588691711
YAL047C,YDL045W-A,0,-0.7752267,0.10006400942802429,0.9361277222633362,0.8437687754631042
YLR389C,YER138C,0,-0.77524203,0.1000533327460289,0.9361277222633362,0.8438687920570374
YKR057W,YOL154W,0,-0.7753103,0.1000426635146141,0.9361277222633362,0.8439688086509705
YLR060W,YGR161C-D,0,-0.7753331,0.10003199428319931,0.9361277222633362,0.8440688252449036
YOR236W,YOR026W,0,-0.77543974,0.10002132505178452,0.9361277222633362,0.8441688418388367
YFL035C,YDR302W,0,-0.7754792,0.10001066327095032,0.9361277222633362,0.8442688584327698
YJL187C,YER127W,0,-0.7755666,0.10000000149011612,0.9361277222633362,0.8443688750267029
YLR141W,YGR221C,0,-0.77584547,0.09998933970928192,0.9361277222633362,0.844468891620636
YML022W,YLR175W,0,-0.77601165,0.09997868537902832,0.9361277222633362,0.8445689082145691
YOL103W-B,YNL252C,0,-0.7762074,0.09996802359819412,0.9361277222633362,0.8446689248085022
YOR367W,YIL159W,1,-0.7768315,0.10006393492221832,0.9371257424354553,0.8446689248085022
YMR218C,YDR419W,0,-0.77692103,0.10005327314138412,0.9371257424354553,0.8447689414024353
YPR171W,YPR075C,1,-0.77703685,0.10014915466308594,0.9381237626075745,0.8447689414024353
YGR098C,YDR210W-A,0,-0.77723074,0.10013849288225174,0.9381237626075745,0.8448689579963684
YKR080W,YGR109W-B,0,-0.77731717,0.10012782365083694,0.9381237626075745,0.8449689745903015
YBR098W,YGR038C-A,0,-0.77745956,0.10011716187000275,0.9381237626075745,0.8450689911842346
YDL235C,YPL208W,0,-0.7775878,0.10010649263858795,0.9381237626075745,0.8451690077781677
YPL257W-B,YLR262C,0,-0.7776619,0.10009583830833435,0.9381237626075745,0.8452690243721008
YML045W-A,YOR294W,0,-0.7780134,0.10008517652750015,0.9381237626075745,0.8453691005706787
YGR038C-A,YGL033W,0,-0.77851415,0.10007452219724655,0.9381237626075745,0.8454691171646118
YLR421C,YMR091C,0,-0.77909535,0.10006386786699295,0.9381237626075745,0.8455691337585449
YPR173C,YOR101W,0,-0.7794986,0.10005322098731995,0.9381237626075745,0.845669150352478
YJR017C,YGR192C,0,-0.7799008,0.10004257410764694,0.9381237626075745,0.8457691669464111
YJL216C,YDR210C-C,0,-0.78021514,0.10003192722797394,0.9381237626075745,0.8458691835403442
YPL118W,YOR142W,0,-0.7808314,0.10002128034830093,0.9381237626075745,0.8459692001342773
YDR034C-D,YGL044C,0,-0.7817688,0.10001064091920853,0.9381237626075745,0.8460692167282104
YER028C,YER137C-A,0,-0.7819226,0.10000000149011612,0.9381237626075745,0.8461692333221436
YNL190W,YER089C,1,-0.7820902,0.100095734000206,0.9391217827796936,0.8461692333221436
YKR055W,YGR095C,0,-0.7826817,0.10008508712053299,0.9391217827796936,0.8462692499160767
YLR431C,YHR169W,0,-0.78276503,0.10007444769144058,0.9391217827796936,0.8463692665100098
YLR227W-A,YPL012W,0,-0.78315926,0.10006380081176758,0.9391217827796936,0.8464692831039429
YDR245W,YKL040C,0,-0.7832207,0.10005316138267517,0.9391217827796936,0.846569299697876
YJL091C,YCR080W,0,-0.7838306,0.10004252940416336,0.9391217827796936,0.8466693162918091
YGL148W,YER090W,0,-0.7840704,0.10003188997507095,0.9391217827796936,0.8467693328857422
YER028C,YLR369W,0,-0.78444564,0.10002125799655914,0.9391217827796936,0.8468693494796753
YOL034W,YBR043C,0,-0.784509,0.10001062601804733,0.9391217827796936,0.8469693660736084
YPR158W-B,YPL042C,0,-0.78477854,0.10000000149011612,0.9391217827796936,0.8470694422721863
YLR157C-A,YPR082C,0,-0.7852556,0.0999893769621849,0.9391217827796936,0.8471694588661194
YJL178C,YPL018W,0,-0.78542775,0.09997875243425369,0.9391217827796936,0.8472694754600525
YLR410W-B,YBR052C,0,-0.7857349,0.09996812790632248,0.9391217827796936,0.8473694920539856
YER160C,YDR365W-A,0,-0.7859232,0.09995751082897186,0.9391217827796936,0.8474695086479187
YER165W,YDL093W,0,-0.7859609,0.09994689375162125,0.9391217827796936,0.8475695252418518
YGL203C,YMR207C,0,-0.78614175,0.09993627667427063,0.9391217827796936,0.8476695418357849
YGR036C,YGL017W,0,-0.78664374,0.09992566704750061,0.9391217827796936,0.847769558429718
YPL137C,YIL130W,0,-0.78675646,0.09991505742073059,0.9391217827796936,0.8478695750236511
YDL235C,YDR206W,0,-0.7868453,0.09990444779396057,0.9391217827796936,0.8479695916175842
YDR210C-C,YPL252C,0,-0.78699535,0.09989384561777115,0.9391217827796936,0.8480696082115173
YMR213W,YPL257W-B,0,-0.7870616,0.09988323599100113,0.9391217827796936,0.8481696248054504
YDR025W,YCR052W,0,-0.7876364,0.0998726412653923,0.9391217827796936,0.8482696413993835
YOL057W,YGR085C,0,-0.7877127,0.09986203908920288,0.9391217827796936,0.8483696579933167
YLL032C,YOL146W,0,-0.78814477,0.09985144436359406,0.9391217827796936,0.8484696745872498
YPR158W-B,YBR146W,0,-0.7881636,0.09984084963798523,0.9391217827796936,0.8485696911811829
YDR350C,YDR210W-A,0,-0.78857404,0.0998302549123764,0.9391217827796936,0.848669707775116
YLR256W-A,YDR522C,0,-0.78919953,0.09981966763734818,0.9391217827796936,0.8487697243690491
YER100W,YDR353W,0,-0.78993124,0.09980908036231995,0.9391217827796936,0.848869800567627
YCR055C,YGR140W,0,-0.79017234,0.09979849308729172,0.9391217827796936,0.8489698171615601
YLR227W-B,YHR039C-A,0,-0.79031307,0.09978791326284409,0.9391217827796936,0.8490698337554932
YDR316W-B,YIR039C,0,-0.7907413,0.09977733343839645,0.9391217827796936,0.8491698503494263
YIL052C,YNL284C-A,0,-0.7911083,0.09976675361394882,0.9391217827796936,0.8492698669433594
YBR129C,YNL307C,0,-0.79113704,0.09975617378950119,0.9391217827796936,0.8493698835372925
YPR135W,YGL245W,0,-0.7911878,0.09974560141563416,0.9391217827796936,0.8494699001312256
YIL048W,YHR119W,0,-0.79124725,0.09973502904176712,0.9391217827796936,0.8495699167251587
YGL169W,YLR319C,0,-0.7919242,0.09972445666790009,0.9391217827796936,0.8496699333190918
YNL297C,YNL032W,0,-0.79209876,0.09971389174461365,0.9391217827796936,0.8497699499130249
YJL054W,YOR133W,0,-0.79249835,0.09970332682132721,0.9391217827796936,0.849869966506958
YBR115C,YNL286W,0,-0.7926156,0.09969276189804077,0.9391217827796936,0.8499699831008911
YDR153C,YDL081C,0,-0.79295075,0.09968220442533493,0.9391217827796936,0.8500699996948242
YOL111C,YLR227W-A,0,-0.7930723,0.09967164695262909,0.9391217827796936,0.8501700162887573
YLR435W,YOR251C,0,-0.79347885,0.09966108947992325,0.9391217827796936,0.8502700328826904
YBR162C,YMR050C,0,-0.79358774,0.09965053200721741,0.9391217827796936,0.8503700494766235
YBR084C-A,YDR173C,0,-0.7936868,0.09963998198509216,0.9391217827796936,0.8504700660705566
YGR155W,YDR365W-A,0,-0.79420877,0.09962943196296692,0.9391217827796936,0.8505701422691345
YIL016W,YOR038C,0,-0.7945646,0.09961888939142227,0.9391217827796936,0.8506701588630676
YER168C,YLR333C,0,-0.7946938,0.09960833936929703,0.9391217827796936,0.8507701754570007
YKL006W,YDR365W-B,0,-0.7949622,0.09959779679775238,0.9391217827796936,0.8508701920509338
YKL008C,YHR148W,0,-0.7954312,0.09958725422620773,0.9391217827796936,0.8509702086448669
YOR361C,YOR274W,0,-0.79549843,0.09957671910524368,0.9391217827796936,0.8510702252388
YMR288W,YDR261W-A,0,-0.795545,0.09956618398427963,0.9391217827796936,0.8511702418327332
YGR172C,YBL101W-B,0,-0.79585075,0.09955564886331558,0.9391217827796936,0.8512702584266663
YIL137C,YNR051C,0,-0.7960835,0.09954512119293213,0.9391217827796936,0.8513702750205994
YNL192W,YFR024C,0,-0.7961017,0.09953458607196808,0.9391217827796936,0.8514702916145325
YDR098C,YNL271C,0,-0.79636943,0.09952405840158463,0.9391217827796936,0.8515703082084656
YJR131W,YER176W,0,-0.7966081,0.09951353818178177,0.9391217827796936,0.8516703248023987
YDR261C-C,YOR001W,0,-0.7966305,0.09950301051139832,0.9391217827796936,0.8517703413963318
YBL113C,YPL161C,0,-0.7970319,0.09949249029159546,0.9391217827796936,0.8518703579902649
YKL046C,YDR452W,0,-0.79733807,0.0994819775223732,0.9391217827796936,0.851970374584198
YDR127W,YMR274C,0,-0.7975394,0.09947145730257034,0.9391217827796936,0.8520703911781311
YKR035W-A,YJR095W,0,-0.79782116,0.09946094453334808,0.9391217827796936,0.8521704077720642
YOL103W-A,YIL147C,0,-0.7979329,0.09945043176412582,0.9391217827796936,0.8522704243659973
YHL017W,YNL054W-A,0,-0.79811156,0.09943992644548416,0.9391217827796936,0.8523705005645752
YJL018W,YBR236C,0,-0.7982446,0.0994294136762619,0.9391217827796936,0.8524705171585083
YJR051W,YPL053C,0,-0.7982644,0.09941890835762024,0.9391217827796936,0.8525705337524414
YKL087C,YGR038C-B,0,-0.7986523,0.09940841048955917,0.9391217827796936,0.8526705503463745
YBR154C,YOL020W,0,-0.7986952,0.09939790517091751,0.9391217827796936,0.8527705669403076
YNL245C,YGR038C-A,0,-0.79875803,0.09938740730285645,0.9391217827796936,0.8528705835342407
YLR447C,YDR365W-B,0,-0.79904795,0.09937691688537598,0.9391217827796936,0.8529706001281738
YJL047C,YCL020W,0,-0.7991656,0.09936641901731491,0.9391217827796936,0.8530706167221069
YFL018W-A,YKL008C,0,-0.79926413,0.09935592859983444,0.9391217827796936,0.85317063331604
YBL005W-A,YOR343C-A,0,-0.79926413,0.09934543818235397,0.9391217827796936,0.8532706499099731
YFL035C-B,YNL270C,0,-0.79926413,0.0993349552154541,0.9391217827796936,0.8533706665039062
YJL133C-A,YDR416W,0,-0.79926413,0.09932446479797363,0.9391217827796936,0.8534706830978394
YMR001C,YLR154W-C,0,-0.79926413,0.09931398183107376,0.9391217827796936,0.8535706996917725
YFR031C-A,YBR111W-A,0,-0.79926413,0.09930350631475449,0.9391217827796936,0.8536707162857056
YOR343C-B,YGR003W,0,-0.79926413,0.09929302334785461,0.9391217827796936,0.8537707328796387
YJL012C-A,YGL181W,0,-0.79926413,0.09928254783153534,0.9391217827796936,0.8538707494735718
YCL027C-A,YLR061W,0,-0.79926413,0.09927207231521606,0.9391217827796936,0.8539707660675049
YFL018W-A,YDR291W,0,-0.79926413,0.09926160424947739,0.9391217827796936,0.8540708422660828
YLR337W,YKR072C,1,-0.79926413,0.09935660660266876,0.940119743347168,0.8540708422660828
YLR391W-A,YLR384C,0,-0.79926413,0.09934613108634949,0.940119743347168,0.8541708588600159
YER014C-A,YNL024C-A,0,-0.79926413,0.09933565557003021,0.940119743347168,0.854270875453949
YKL014C,YCR097WB,0,-0.79926413,0.09932518005371094,0.940119743347168,0.8543708920478821
YBL029C-A,YNR075W,0,-0.79926413,0.09931470453739166,0.940119743347168,0.8544709086418152
YBL008W-A,YDL243C,0,-0.79926413,0.09930423647165298,0.940119743347168,0.8545709252357483
YNL284C,YKR095W-A,0,-0.79926413,0.0992937684059143,0.940119743347168,0.8546709418296814
YBR200W-A,YER063W,0,-0.79926413,0.09928330779075623,0.940119743347168,0.8547709584236145
YDR014W-A,YGR247W,0,-0.79926413,0.09927283972501755,0.940119743347168,0.8548709750175476
YOR343C-B,YDR034C-D,0,-0.79926413,0.09926237910985947,0.940119743347168,0.8549709916114807
YCL027C-A,YNL121C,0,-0.79926413,0.09925192594528198,0.940119743347168,0.8550710082054138
YNL309W,YBR111W-A,0,-0.79926413,0.0992414653301239,0.940119743347168,0.8551710247993469
YCR058C,YJL171C,0,-0.79926413,0.09923101216554642,0.940119743347168,0.85527104139328
YDL134C-A,YML010W,0,-0.79926413,0.09922055900096893,0.940119743347168,0.8553710579872131
YLR034C,YLR154W-C,0,-0.79926413,0.09921011328697205,0.940119743347168,0.8554710745811462
YLR337W,YER089C,1,-0.79926413,0.09930497407913208,0.9411177635192871,0.8554710745811462
YNL241C,YDR210W-D,0,-0.79926413,0.099294513463974,0.9411177635192871,0.8555710911750793
YFL035C-A,YOL012C,0,-0.79926413,0.09928406029939651,0.9411177635192871,0.8556711077690125
YOL086W-A,YLR007W,0,-0.79926413,0.09927360713481903,0.9411177635192871,0.8557711839675903
YDR079C-A,YGR038C-B,0,-0.79926413,0.09926316142082214,0.9411177635192871,0.8558712005615234
YFL018W-A,YKR029C,0,-0.79926413,0.09925270825624466,0.9411177635192871,0.8559712171554565
YNL138W-A,YDR009W,0,-0.79926413,0.09924226254224777,0.9411177635192871,0.8560712337493896
YLR391W-A,YBR023C,0,-0.79926413,0.09923182427883148,0.9411177635192871,0.8561712503433228
YDR200C,YMR268W-A,0,-0.79926413,0.0992213785648346,0.9411177635192871,0.8562712669372559
YBR111W-A,YHR020W,0,-0.79926413,0.0992109403014183,0.9411177635192871,0.856371283531189
YNL138W-A,YOL101C,0,-0.79926413,0.09920050203800201,0.9411177635192871,0.8564713001251221
YJL012C-A,YBR171W,0,-0.79926413,0.09919007122516632,0.9411177635192871,0.8565713167190552
YNL138W-A,YMR237W,0,-0.79926413,0.09917964041233063,0.9411177635192871,0.8566713333129883
YDR287W,YMR268W-A,0,-0.79926413,0.09916920959949493,0.9411177635192871,0.8567713499069214
YFL035C-B,YBR171W,0,-0.79926413,0.09915877878665924,0.9411177635192871,0.8568713665008545
YIL017W,YKR095W-A,0,-0.79926413,0.09914835542440414,0.9411177635192871,0.8569713830947876
YOL086W-A,YDL035C,0,-0.79926413,0.09913793206214905,0.9411177635192871,0.8570713996887207
YML086C,YCR080W,0,-0.79926413,0.09912750869989395,0.9411177635192871,0.8571714162826538
YER159C,YBR200W-A,0,-0.79926413,0.09911709278821945,0.9411177635192871,0.8572714328765869
YJL118W,YFL035C-B,0,-0.79926413,0.09910667687654495,0.9411177635192871,0.85737144947052
YNL024C-A,YLR369W,0,-0.79926413,0.09909626096487045,0.9411177635192871,0.8574714660644531
YFL018W-A,YKL087C,0,-0.79926413,0.09908584505319595,0.9411177635192871,0.857571542263031
YCR055C,YBL100W-B,0,-0.79926413,0.09907543659210205,0.9411177635192871,0.8576715588569641
YOL103W-A,YOR088W,0,-0.79926413,0.09906502813100815,0.9411177635192871,0.8577715754508972
YFL035C-B,YIL068C,0,-0.79926413,0.09905461966991425,0.9411177635192871,0.8578715920448303
YIL142W,YGL210W-A,0,-0.79926413,0.09904421865940094,0.9411177635192871,0.8579716086387634
YDR014W-A,YGR258C,0,-0.79926413,0.09903381764888763,0.9411177635192871,0.8580716252326965
YOL086W-A,YPL040C,0,-0.79926413,0.09902341663837433,0.9411177635192871,0.8581716418266296
YBR081C,YER053C-A,0,-0.79926413,0.09901302307844162,0.9411177635192871,0.8582716584205627
YER053C-A,YBR088C,0,-0.79926413,0.09900262206792831,0.9411177635192871,0.8583716750144958
YOR343C-B,YLL053C,0,-0.79926413,0.0989922285079956,0.9411177635192871,0.858471691608429
YOL086W-A,YFR009W,0,-0.79926413,0.0989818423986435,0.9411177635192871,0.8585717082023621
YDR210W-C,YDL100C,0,-0.79926413,0.09897144883871078,0.9411177635192871,0.8586717247962952
YDR210W-C,YOR275C,0,-0.79926413,0.09896106272935867,0.9411177635192871,0.8587717413902283
YNL138W-A,YOR334W,0,-0.79926413,0.09895068407058716,0.9411177635192871,0.8588717579841614
YJL003W,YFL035C-B,0,-0.79926413,0.09894029796123505,0.9411177635192871,0.8589717745780945
YAR002C-A,YJL021C,0,-0.79926413,0.09892991930246353,0.9411177635192871,0.8590717911720276
YJR047C,YNL024C-A,0,-0.79926413,0.09891954064369202,0.9411177635192871,0.8591718077659607
YKL081W,YOL053C-A,0,-0.79926413,0.0989091694355011,0.9411177635192871,0.8592718839645386
YNL192W,YDR210W-C,0,-0.79926413,0.09889879077672958,0.9411177635192871,0.8593719005584717
YCL005W-A,YFR021W,0,-0.79926413,0.09888841956853867,0.9411177635192871,0.8594719171524048
YGR031C-A,YLR019W,0,-0.79926413,0.09887805581092834,0.9411177635192871,0.8595719337463379
YJL203W,YGR031C-A,0,-0.79926413,0.09886768460273743,0.9411177635192871,0.859671950340271
YKL182W,YKL097W-A,0,-0.79926413,0.0988573208451271,0.9411177635192871,0.8597719669342041
YLR154W-A,YDR322C-A,0,-0.79926413,0.09884695708751678,0.9411177635192871,0.8598719835281372
YFL035C-B,YBR254C,0,-0.79926413,0.09883660078048706,0.9411177635192871,0.8599720001220703
YLR118C,YKR099C-A,0,-0.79926413,0.09882624447345734,0.9411177635192871,0.8600720167160034
YJL012C-A,YKL129C,0,-0.79926413,0.09881588816642761,0.9411177635192871,0.8601720333099365
YKR001C,YKL138C-A,0,-0.79926413,0.09880553185939789,0.9411177635192871,0.8602720499038696
YPL275W,YDR210W-C,0,-0.79926413,0.09879518300294876,0.9411177635192871,0.8603720664978027
YPL130W,YDR210W-D,0,-0.79926413,0.09878483414649963,0.9411177635192871,0.8604720830917358
YER053C-A,YBR034C,0,-0.79926413,0.0987744852900505,0.9411177635192871,0.860572099685669
YIR011C,YOR343C-B,0,-0.79926413,0.09876413643360138,0.9411177635192871,0.860672116279602
YKL138C-A,YPL256C,0,-0.79926413,0.09875379502773285,0.9411177635192871,0.8607721328735352
YNL138W-A,YOR284W,0,-0.79926413,0.09874345362186432,0.9411177635192871,0.8608721494674683
YIL148W,YLR154W-A,0,-0.79926413,0.09873311966657639,0.9411177635192871,0.8609721660614014
YJL012C-A,YOL013C,0,-0.79926413,0.09872277826070786,0.9411177635192871,0.8610722422599792
YLL031C,YOR343C-B,0,-0.79926413,0.09871244430541992,0.9411177635192871,0.8611722588539124
YER004W,YCR070W,0,-0.79926413,0.09870211780071259,0.9411177635192871,0.8612722754478455
YDR524C-B,YNL263C,0,-0.79926413,0.09869178384542465,0.9411177635192871,0.8613722920417786
YER144C,YNL024C-A,0,-0.79926413,0.09868145734071732,0.9411177635192871,0.8614723086357117
YKR095W-A,YLR466W,0,-0.79926413,0.09867113083600998,0.9411177635192871,0.8615723252296448
YEL051W,YDR210W-D,0,-0.79926413,0.09866080433130264,0.9411177635192871,0.8616723418235779
YER053C-A,YJL214W,0,-0.79926413,0.0986504852771759,0.9411177635192871,0.861772358417511
YLR337W,YPL242C,1,-0.79926413,0.09874477237462997,0.9421157836914062,0.861772358417511
YGR031C-A,YNL030W,0,-0.79926413,0.09873443841934204,0.9421157836914062,0.8618723750114441
YLR453C,YLR391W-A,0,-0.79926413,0.0987241193652153,0.9421157836914062,0.8619723916053772
YLR182W,YLR154W-A,0,-0.79926413,0.09871379286050797,0.9421157836914062,0.8620724081993103
YDL134C-A,YGL179C,0,-0.79926413,0.09870347380638123,0.9421157836914062,0.8621724247932434
YKR002W,YCL005W-A,0,-0.79926413,0.09869315475225449,0.9421157836914062,0.8622724413871765
YFL055W,YFL011W-A,0,-0.79926413,0.09868283569812775,0.9421157836914062,0.8623724579811096
YOL148C,YFL035C-B,0,-0.79926413,0.09867251664400101,0.9421157836914062,0.8624724745750427
YOR343C-B,YER026C,0,-0.79926413,0.09866220504045486,0.9421157836914062,0.8625724911689758
YPL113C,YCL005W-A,0,-0.79926413,0.09865189343690872,0.9421157836914062,0.8626725077629089
YFL035C-A,YNL209W,0,-0.79926413,0.09864158928394318,0.9421157836914062,0.8627725839614868
YJL021C,YKL086W,0,-0.79926413,0.09863128513097763,0.9421157836914062,0.8628726005554199
YCL027C-A,YGR040W,0,-0.79926413,0.09862098097801208,0.9421157836914062,0.862972617149353
YBR200W-A,YKL213C,0,-0.79926413,0.09861067682504654,0.9421157836914062,0.8630726337432861
YDR014W-A,YOR088W,0,-0.79926413,0.098600372672081,0.9421157836914062,0.8631726503372192
YNL024C-A,YOR334W,0,-0.79926413,0.09859007596969604,0.9421157836914062,0.8632726669311523
YBL042C,YLR391W-A,0,-0.79926413,0.0985797792673111,0.9421157836914062,0.8633726835250854
YDR389W,YGR031C-A,0,-0.79926413,0.09856949001550674,0.9421157836914062,0.8634727001190186
YDR524C-B,YHR062C,0,-0.79926413,0.09855920076370239,0.9421157836914062,0.8635727167129517
YHL009W-A,YKR099C-A,0,-0.79926413,0.09854891151189804,0.9421157836914062,0.8636727333068848
YER004W,YLR391W,0,-0.79926413,0.09853862226009369,0.9421157836914062,0.8637727499008179
YKR095W-A,YNL257C,0,-0.79926413,0.09852834045886993,0.9421157836914062,0.863872766494751
YLR451W,YHR079C-B,0,-0.79926413,0.09851805120706558,0.9421157836914062,0.8639727830886841
YPR159W,YGL210W-A,0,-0.79926413,0.09850777685642242,0.9421157836914062,0.8640727996826172
YER087C-B,YDR261W-A,0,-0.79926413,0.09849749505519867,0.9421157836914062,0.8641728162765503
YIL017W,YJL012C-A,0,-0.79926413,0.09848722070455551,0.9421157836914062,0.8642728328704834
YJL186W,YDR210W-D,0,-0.79926413,0.09847694635391235,0.9421157836914062,0.8643728494644165
YFL035C-B,YOR222W,0,-0.79926413,0.0984666720032692,0.9421157836914062,0.8644728660583496
YBR112C,YER053C-A,0,-0.79926413,0.09845640510320663,0.9421157836914062,0.8645729422569275
YJL133C-A,YDR210W-D,0,-0.79926413,0.09844613820314407,0.9421157836914062,0.8646729588508606
YER019C-A,YJL133C-A,0,-0.79926413,0.09843587130308151,0.9421157836914062,0.8647729754447937
YCL005W-A,YKL039W,0,-0.79926413,0.09842560440301895,0.9421157836914062,0.8648729920387268
YJL012C-A,YOR330C,0,-0.79926413,0.09841534495353699,0.9421157836914062,0.8649730086326599
YCL033C,YKL138C-A,0,-0.79926413,0.09840508550405502,0.9421157836914062,0.865073025226593
YBR039W,YKR099C-A,0,-0.79926413,0.09839483350515366,0.9421157836914062,0.8651730418205261
YGR031C-A,YPL249C-A,0,-0.79926413,0.09838457405567169,0.9421157836914062,0.8652730584144592
YHR079C-A,YKR099C-A,0,-0.79926413,0.09837432205677032,0.9421157836914062,0.8653730750083923
YEL034W,YKL138C-A,0,-0.79926413,0.09836407005786896,0.9421157836914062,0.8654730916023254
YMR210W,YKR099C-A,0,-0.79926413,0.09835382550954819,0.9421157836914062,0.8655731081962585
YCL005W-A,YLR336C,0,-0.79926413,0.09834358096122742,0.9421157836914062,0.8656731247901917
YDL015C,YGR031C-A,0,-0.79926413,0.09833333641290665,0.9421157836914062,0.8657731413841248
