Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR157C-A,YOR088W,0,-0.79926413,0.09832309186458588,0.9421157836914062,0.8658731579780579
YFL035C-A,YOR303W,0,-0.79926413,0.0983128547668457,0.9421157836914062,0.865973174571991
YCL027C-A,YGR090W,0,-0.79926413,0.09830261021852493,0.9421157836914062,0.8660731911659241
YLR154W-C,YPL042C,0,-0.79926413,0.09829238057136536,0.9421157836914062,0.8661732077598572
YOR343C-B,YIR004W,0,-0.79926413,0.09828214347362518,0.9421157836914062,0.8662732839584351
YNL138W-A,YHR066W,0,-0.79926413,0.0982719138264656,0.9421157836914062,0.8663733005523682
YLR447C,YLR154W-C,0,-0.79926413,0.09826168417930603,0.9421157836914062,0.8664733171463013
YPR106W,YCL005W-A,0,-0.79926413,0.09825145453214645,0.9421157836914062,0.8665733337402344
YGL169W,YOR343C-A,0,-0.79926413,0.09824123233556747,0.9421157836914062,0.8666733503341675
YCR080W,YNL262W,0,-0.79926413,0.0982310101389885,0.9421157836914062,0.8667733669281006
YDR524C-B,YNL079C,0,-0.79926413,0.09822078794240952,0.9421157836914062,0.8668733835220337
YFL035C-B,YNL224C,0,-0.79926413,0.09821057319641113,0.9421157836914062,0.8669734001159668
YDL134C-A,YCR083W,0,-0.79926413,0.09820035099983215,0.9421157836914062,0.8670734167098999
YCL005W-A,YPL042C,0,-0.79926413,0.09819013625383377,0.9421157836914062,0.867173433303833
YDL134C-A,YKL190W,0,-0.79926413,0.09817992895841599,0.9421157836914062,0.8672734498977661
YJL159W,YGL210W-A,0,-0.79926413,0.0981697142124176,0.9421157836914062,0.8673734664916992
YDL111C,YDR210W-D,0,-0.79926413,0.09815950691699982,0.9421157836914062,0.8674734830856323
YMR117C,YCR080W,0,-0.79926413,0.09814930707216263,0.9421157836914062,0.8675734996795654
YGR031C-A,YDL025C,0,-0.79926413,0.09813909977674484,0.9421157836914062,0.8676735162734985
YJL178C,YFL011W-A,0,-0.79926413,0.09812889993190765,0.9421157836914062,0.8677735328674316
YPR164W,YFL011W-A,0,-0.79926413,0.09811870008707047,0.9421157836914062,0.8678735494613647
YIL008W,YKR095W-A,0,-0.79926413,0.09810850024223328,0.9421157836914062,0.8679735660552979
YOL086W-A,YDR497C,0,-0.79926413,0.09809830784797668,0.9421157836914062,0.8680736422538757
YFL035C-A,YBR111W-A,0,-0.79926413,0.09808811545372009,0.9421157836914062,0.8681736588478088
YML052W,YCR055C,0,-0.79926413,0.0980779230594635,0.9421157836914062,0.8682736754417419
YDR014W-A,YBR258C,0,-0.79926413,0.09806773066520691,0.9421157836914062,0.868373692035675
YKL046C,YGR031C-A,0,-0.79926413,0.09805754572153091,0.9421157836914062,0.8684737086296082
YNL097C,YOR343C-A,0,-0.79926413,0.09804736077785492,0.9421157836914062,0.8685737252235413
YKL097W-A,YDR210W-D,0,-0.79926413,0.09803717583417892,0.9421157836914062,0.8686737418174744
YGR041W,YBR111W-A,0,-0.79926413,0.09802699834108353,0.9421157836914062,0.8687737584114075
YNL177C,YGL210W-A,0,-0.79926413,0.09801682084798813,0.9421157836914062,0.8688737750053406
YER176W,YKL138C-A,0,-0.79926413,0.09800664335489273,0.9421157836914062,0.8689737915992737
YER053C-A,YIL128W,0,-0.79926413,0.09799647331237793,0.9421157836914062,0.8690738081932068
YER040W,YJL133C-A,0,-0.79926413,0.09798629581928253,0.9421157836914062,0.8691738247871399
YCR038C,YMR268W-A,0,-0.79926413,0.09797612577676773,0.9421157836914062,0.869273841381073
YPR112C,YJL133C-A,0,-0.79926413,0.09796596318483353,0.9421157836914062,0.8693738579750061
YMR078C,YCL027C-A,0,-0.79926413,0.09795579314231873,0.9421157836914062,0.8694738745689392
YNL024C-A,YBL005W-B,0,-0.79926413,0.09794563055038452,0.9421157836914062,0.8695738911628723
YBL008W-A,YDR216W,0,-0.79926413,0.09793546795845032,0.9421157836914062,0.8696739077568054
YBL007C,YBL008W-A,0,-0.79926413,0.09792531281709671,0.9421157836914062,0.8697739839553833
YBL008W-A,YCR023C,0,-0.79926413,0.0979151576757431,0.9421157836914062,0.8698740005493164
YDR014W-A,YGR278W,0,-0.79926413,0.0979050025343895,0.9421157836914062,0.8699740171432495
YGR038C-B,YBR200W-A,0,-0.79926413,0.09789484739303589,0.9421157836914062,0.8700740337371826
YOL086W-A,YDR175C,0,-0.79926413,0.09788469225168228,0.9421157836914062,0.8701740503311157
YLR391W-A,YHL033C,0,-0.79926413,0.09787454456090927,0.9421157836914062,0.8702740669250488
YER005W,YLR154W-A,0,-0.79926413,0.09786439687013626,0.9421157836914062,0.8703740835189819
YBR188C,YDR210W-D,0,-0.79926413,0.09785425662994385,0.9421157836914062,0.870474100112915
YML022W,YDR210W-D,0,-0.79926413,0.09784411638975143,0.9421157836914062,0.8705741167068481
YOL078W,YFL011W-A,0,-0.79926413,0.09783397614955902,0.9421157836914062,0.8706741333007812
YLR154W-A,YHL011C,0,-0.79926413,0.09782383590936661,0.9421157836914062,0.8707741498947144
YJL133C-A,YOL020W,0,-0.79926413,0.0978136956691742,0.9421157836914062,0.8708741664886475
YOL053C-A,YBR107C,0,-0.79926413,0.09780356287956238,0.9421157836914062,0.8709741830825806
YPR079W,YGL210W-A,0,-0.79926413,0.09779343008995056,0.9421157836914062,0.8710741996765137
YBL008W-A,YOR028C,0,-0.79926413,0.09778330475091934,0.9421157836914062,0.8711742162704468
YFL035C-B,YOR202W,0,-0.79926413,0.09777317196130753,0.9421157836914062,0.8712742328643799
YNL048W,YBR111W-A,0,-0.79926413,0.0977630466222763,0.9421157836914062,0.871374249458313
YNL336W,YDR210W-C,0,-0.79926413,0.09775292873382568,0.9421157836914062,0.8714742660522461
YGR216C,YNL024C-A,0,-0.79926413,0.09774280339479446,0.9421157836914062,0.871574342250824
YCL027C-A,YGR192C,0,-0.79926413,0.09773268550634384,0.9421157836914062,0.8716743588447571
YNL138W-A,YLR244C,0,-0.79926413,0.09772256761789322,0.9421157836914062,0.8717743754386902
YFL035C-A,YPL057C,0,-0.79926413,0.0977124497294426,0.9421157836914062,0.8718743920326233
YMR044W,YLR154W-A,0,-0.79926413,0.09770233929157257,0.9421157836914062,0.8719744086265564
YFL035C-A,YMR091C,0,-0.79926413,0.09769222885370255,0.9421157836914062,0.8720744252204895
YOL086W-A,YIL122W,0,-0.79926413,0.09768211841583252,0.9421157836914062,0.8721744418144226
YML033W,YMR169C,0,-0.79926413,0.09767201542854309,0.9421157836914062,0.8722744584083557
YNL138W-A,YDR281C,0,-0.79926413,0.09766190499067307,0.9421157836914062,0.8723744750022888
YLR115W,YBR111W-A,0,-0.79926413,0.09765180200338364,0.9421157836914062,0.8724744915962219
YDR014W-A,YGR144W,0,-0.79926413,0.0976417064666748,0.9421157836914062,0.872574508190155
YFL018W-A,YLR367W,0,-0.79926413,0.09763160347938538,0.9421157836914062,0.8726745247840881
YBR302C,YOR343C-A,0,-0.79926413,0.09762150794267654,0.9421157836914062,0.8727745413780212
YHR119W,YMR268W-A,0,-0.79926413,0.09761141240596771,0.9421157836914062,0.8728745579719543
YJL012C-A,YER063W,0,-0.79926413,0.09760132431983948,0.9421157836914062,0.8729745745658875
YOL053C-A,YPL244C,0,-0.79926413,0.09759123623371124,0.9421157836914062,0.8730745911598206
YMR266W,YBR111W-A,0,-0.79926413,0.09758114814758301,0.9421157836914062,0.8731746077537537
YMR190C,YLR154W-C,0,-0.79926413,0.09757106006145477,0.9421157836914062,0.8732746839523315
YKL084W,YBR111W-A,0,-0.79926413,0.09756097197532654,0.9421157836914062,0.8733747005462646
YHR211W,YBR200W-A,0,-0.79926413,0.0975508913397789,0.9421157836914062,0.8734747171401978
YML004C,YGR031C-A,0,-0.79926413,0.09754081070423126,0.9421157836914062,0.8735747337341309
YNL024C-A,YDR210W-D,0,-0.79926413,0.09753073751926422,0.9421157836914062,0.873674750328064
YDR446W,YKR099C-A,0,-0.79926413,0.09752066433429718,0.9421157836914062,0.8737747669219971
YIL017W,YDR457W,0,-0.79926413,0.09751059114933014,0.9421157836914062,0.8738747835159302
YPL237W,YJL133C-A,0,-0.79926413,0.0975005179643631,0.9421157836914062,0.8739748001098633
YDR014W-A,YKL033W,0,-0.79926413,0.09749044477939606,0.9421157836914062,0.8740748167037964
YOL086W-A,YDR043C,0,-0.79926413,0.09748037904500961,0.9421157836914062,0.8741748332977295
YDR371W,YOR262W,0,-0.79981196,0.09747031331062317,0.9421157836914062,0.8742748498916626
YLR007W,YJR014W,0,-0.7999014,0.09746025502681732,0.9421157836914062,0.8743748664855957
YJL028W,YNL262W,0,-0.8003837,0.09745018929243088,0.9421157836914062,0.8744748830795288
YNL062C,YDR311W,0,-0.8008683,0.09744013100862503,0.9421157836914062,0.8745748996734619
YNR057C,YGR108W,0,-0.8011145,0.09743007272481918,0.9421157836914062,0.874674916267395
YGL018C,YPR137C-A,0,-0.80130297,0.09742002189159393,0.9421157836914062,0.8747749328613281
YBR060C,YPL235W,0,-0.801833,0.09740997105836868,0.9421157836914062,0.8748749494552612
YGL196W,YGR161W-B,0,-0.80192506,0.09739992022514343,0.9421157836914062,0.8749749660491943
YDL003W,YPL083C,0,-0.8026213,0.09738986939191818,0.9421157836914062,0.8750750422477722
YAL007C,YBL008W,0,-0.80279875,0.09737982600927353,0.9421157836914062,0.8751750588417053
YGR030C,YNL118C,0,-0.8029587,0.09736977517604828,0.9421157836914062,0.8752750754356384
YLR157C-B,YPL016W,0,-0.803035,0.09735973924398422,0.9421157836914062,0.8753750920295715
YHR216W,YHR029C,0,-0.8033174,0.09734969586133957,0.9421157836914062,0.8754751086235046
YOL091W,YPL183C,0,-0.8039454,0.09733965992927551,0.9421157836914062,0.8755751252174377
YCR073C,YER019W,1,-0.8039508,0.09743272513151169,0.9431137442588806,0.8755751252174377
YLR209C,YGR027W-A,0,-0.8041921,0.09742268174886703,0.9431137442588806,0.8756751418113708
YKR085C,YOR212W,0,-0.80473375,0.09741263836622238,0.9431137442588806,0.875775158405304
YMR112C,YOL103W-B,0,-0.80490214,0.09740259498357773,0.9431137442588806,0.8758751749992371
YNL082W,YMR112C,0,-0.8049821,0.09739255905151367,0.9431137442588806,0.8759751915931702
YOR353C,YMR263W,0,-0.8054917,0.09738252311944962,0.9431137442588806,0.8760752081871033
YML006C,YLR330W,0,-0.80609304,0.09737248718738556,0.9431137442588806,0.8761752247810364
YOR371C,YOR243C,0,-0.80614036,0.0973624587059021,0.9431137442588806,0.8762752413749695
YER100W,YCR097WB,0,-0.80666834,0.09735242277383804,0.9431137442588806,0.8763752579689026
YDR311W,YJR026W,0,-0.8067608,0.09734240174293518,0.9431137442588806,0.8764752745628357
YBL042C,YOL006C,0,-0.8069287,0.09733237326145172,0.9431137442588806,0.8765752911567688
YFL014W,YDR040C,1,-0.8078022,0.09742533415555954,0.9441117644309998,0.8765752911567688
YNL278W,YNR048W,0,-0.8079195,0.09741530567407608,0.9441117644309998,0.8766753077507019
YHR096C,YPR002W,0,-0.8079533,0.09740526974201202,0.9441117644309998,0.8767753839492798
YLR145W,YBL025W,0,-0.80811524,0.09739524126052856,0.9441117644309998,0.8768754005432129
YOR140W,YDR091C,0,-0.80813575,0.0973852202296257,0.9441117644309998,0.876975417137146
YOR354C,YBR089C-A,0,-0.8085956,0.09737519174814224,0.9441117644309998,0.8770754337310791
YJL204C,YCR070W,0,-0.8087888,0.09736517071723938,0.9441117644309998,0.8771754503250122
YPR105C,YDR451C,0,-0.8090568,0.09735514968633652,0.9441117644309998,0.8772754669189453
YPR137C-A,YHR061C,0,-0.8096311,0.09734513610601425,0.9441117644309998,0.8773754835128784
YBR104W,YGL025C,0,-0.80964255,0.09733511507511139,0.9441117644309998,0.8774755001068115
YKR035W-A,YLR449W,0,-0.8097477,0.09732510149478912,0.9441117644309998,0.8775755167007446
YMR081C,YDR216W,0,-0.8101078,0.09731508791446686,0.9441117644309998,0.8776755332946777
YLR256W-A,YNL106C,0,-0.81066334,0.09730508178472519,0.9441117644309998,0.8777755498886108
YLR393W,YDR365W-A,0,-0.81068105,0.09729507565498352,0.9441117644309998,0.877875566482544
YDR172W,YBR188C,0,-0.81099576,0.09728506952524185,0.9441117644309998,0.877975583076477
YML080W,YNL284C-B,0,-0.8114165,0.09727506339550018,0.9441117644309998,0.8780755996704102
YGL209W,YDR316W-B,0,-0.81193596,0.09726506471633911,0.9441117644309998,0.8781756162643433
YGL186C,YKR028W,0,-0.8121041,0.09725506603717804,0.9441117644309998,0.8782756328582764
YJL059W,YCL012W,0,-0.8122678,0.09724506735801697,0.9441117644309998,0.8783756494522095
YGL070C,YDR240C,0,-0.8127572,0.0972350686788559,0.9441117644309998,0.8784756660461426
YLR193C,YEL053C,0,-0.81293225,0.09722507745027542,0.9441117644309998,0.8785757422447205
YPR158W-A,YKL175W,0,-0.8129349,0.09721508622169495,0.9441117644309998,0.8786757588386536
YNL284C-A,YIL021W,0,-0.8132409,0.09720509499311447,0.9441117644309998,0.8787757754325867
YNR024W,YOR187W,0,-0.81353116,0.0971951112151146,0.9441117644309998,0.8788757920265198
YDL142C,YGR247W,0,-0.8136569,0.09718512743711472,0.9441117644309998,0.8789758086204529
YPL227C,YGL244W,0,-0.81383455,0.09717514365911484,0.9441117644309998,0.879075825214386
YMR218C,YLR319C,0,-0.81399465,0.09716515988111496,0.9441117644309998,0.8791758418083191
YGR180C,YOR343W-B,0,-0.8142804,0.09715518355369568,0.9441117644309998,0.8792758584022522
YNL054W-A,YCR048W,0,-0.81505275,0.0971452072262764,0.9441117644309998,0.8793758749961853
YGR215W,YJR063W,0,-0.81550825,0.09713523089885712,0.9441117644309998,0.8794758915901184
YPL056C,YHR039C,0,-0.815737,0.09712525457143784,0.9441117644309998,0.8795759081840515
YER007C-A,YOR017W,0,-0.8157954,0.09711528569459915,0.9441117644309998,0.8796759247779846
YMR075W,YHR119W,0,-0.8162303,0.09710531681776047,0.9441117644309998,0.8797759413719177
YDR162C,YOR047C,1,-0.8170284,0.097197987139225,0.9451097846031189,0.8797759413719177
YPL242C,YOR047C,1,-0.8171081,0.09729064255952835,0.946107804775238,0.8797759413719177
YLL054C,YDR261C-D,0,-0.81745195,0.09728065878152847,0.946107804775238,0.8798759579658508
YCR070W,YNL221C,0,-0.8176827,0.0972706750035286,0.946107804775238,0.8799759745597839
YPR181C,YLL061W,0,-0.81791306,0.09726069867610931,0.946107804775238,0.880075991153717
YBR120C,YLR132C,0,-0.8187589,0.09725071489810944,0.946107804775238,0.8801760077476501
YCR097WB,YDR488C,0,-0.8192773,0.09724074602127075,0.946107804775238,0.880276083946228
YER118C,YFL045C,0,-0.8193295,0.09723076969385147,0.946107804775238,0.8803761005401611
YER145C,YHR058C,0,-0.8201152,0.09722080081701279,0.946107804775238,0.8804761171340942
YDR300C,YNL181W,0,-0.820191,0.0972108319401741,0.946107804775238,0.8805761337280273
YDR211W,YBR075W,0,-0.8202913,0.09720086306333542,0.946107804775238,0.8806761503219604
YDR261W-A,YOR258W,0,-0.82054603,0.09719089418649673,0.946107804775238,0.8807761669158936
YJL098W,YEL077C,0,-0.82082283,0.09718093276023865,0.946107804775238,0.8808761835098267
YDR034C-D,YGR161C-C,0,-0.8210065,0.09717097133398056,0.946107804775238,0.8809762001037598
YPR023C,YDR261C-C,0,-0.8211418,0.09716100990772247,0.946107804775238,0.8810762166976929
YPL093W,YGR024C,0,-0.8214962,0.09715105593204498,0.946107804775238,0.881176233291626
YGR008C,YOR122C,1,-0.82259697,0.09724356979131699,0.9471057653427124,0.881176233291626
YGR096W,YLR244C,0,-0.823069,0.0972336083650589,0.9471057653427124,0.8812762498855591
YLR226W,YGR038C-A,0,-0.8232185,0.09722364693880081,0.9471057653427124,0.8813762664794922
YGR129W,YPL016W,0,-0.8233205,0.09721368551254272,0.9471057653427124,0.8814762830734253
YGR161W-A,YOR299W,0,-0.82343215,0.09720373153686523,0.9471057653427124,0.8815762996673584
YNL152W,YCL012W,0,-0.8236363,0.09719377011060715,0.9471057653427124,0.8816763162612915
YOL112W,YML107C,0,-0.82409275,0.09718381613492966,0.9471057653427124,0.8817763328552246
YGR161C-D,YGR161C-C,0,-0.8243807,0.09717386960983276,0.9471057653427124,0.8818763494491577
YLR034C,YCL019W,0,-0.82447004,0.09716391563415527,0.9471057653427124,0.8819763660430908
YJR132W,YBR100W,0,-0.8245147,0.09715396910905838,0.9471057653427124,0.8820764422416687
YJL104W,YPL065W,0,-0.8249264,0.09714403003454208,0.9471057653427124,0.8821764588356018
YOR022C,YDR041W,0,-0.82497,0.09713408350944519,0.9471057653427124,0.8822764754295349
YGR208W,YLR017W,0,-0.8254986,0.0971241444349289,0.9471057653427124,0.882376492023468
YNL102W,YHR200W,0,-0.8256047,0.0971142053604126,0.9471057653427124,0.8824765086174011
YBR090C-A,YLR368W,0,-0.82621753,0.0971042662858963,0.9471057653427124,0.8825765252113342
YLR256W-A,YBR106W,0,-0.82650506,0.0970943346619606,0.9471057653427124,0.8826765418052673
YNR030W,YGR172C,0,-0.8267318,0.0970843955874443,0.9471057653427124,0.8827765583992004
YHR187W,YNL054W-A,0,-0.82691634,0.0970744714140892,0.9471057653427124,0.8828765749931335
YJL096W,YCR097WB,0,-0.82701445,0.0970645397901535,0.9471057653427124,0.8829765915870667
YLR256W-A,YGL169W,0,-0.82745016,0.0970546156167984,0.9471057653427124,0.8830766081809998
YPL234C,YML046W,0,-0.8276112,0.0970446839928627,0.9471057653427124,0.8831766247749329
YGR215W,YMR242C,0,-0.82771134,0.0970347672700882,0.9471057653427124,0.883276641368866
YDR287W,YGR161C-C,0,-0.8279007,0.0970248430967331,0.9471057653427124,0.8833766579627991
YIL076W,YGR161W-B,0,-0.82827187,0.09701492637395859,0.9471057653427124,0.8834766745567322
YFR027W,YDR091C,0,-0.8287309,0.09700500965118408,0.9471057653427124,0.8835766911506653
YOL068C,YDR261W-A,0,-0.82915187,0.09699509292840958,0.9471057653427124,0.8836767077445984
YOR312C,YGR157W,0,-0.829222,0.09698518365621567,0.9471057653427124,0.8837767839431763
YOR043W,YJL184W,1,-0.8293744,0.09707745909690857,0.9481037855148315,0.8837767839431763
YMR025W,YGL079W,0,-0.82972944,0.09706753492355347,0.9481037855148315,0.8838768005371094
YKL009W,YDR325W,0,-0.8298587,0.09705761820077896,0.9481037855148315,0.8839768171310425
YIL118W,YDR441C,0,-0.83059007,0.09704770892858505,0.9481037855148315,0.8840768337249756
YJL018W,YIL162W,0,-0.83080864,0.09703779220581055,0.9481037855148315,0.8841768503189087
YDL044C,YDR325W,0,-0.8313356,0.09702788293361664,0.9481037855148315,0.8842768669128418
YFR009W,YER166W,0,-0.8320433,0.09701797366142273,0.9481037855148315,0.8843768835067749
YJR132W,YGL008C,0,-0.83206415,0.09700806438922882,0.9481037855148315,0.884476900100708
YOR126C,YMR055C,0,-0.83249545,0.09699816256761551,0.9481037855148315,0.8845769166946411
YDR098C-B,YLR226W,0,-0.8325269,0.0969882607460022,0.9481037855148315,0.8846769332885742
YEL032W,YHR197W,0,-0.83257884,0.09697835892438889,0.9481037855148315,0.8847769498825073
YLR066W,YJL024C,0,-0.83260345,0.09696845710277557,0.9481037855148315,0.8848769664764404
YHR168W,YGL068W,0,-0.83296907,0.09695856273174286,0.9481037855148315,0.8849769830703735
YOL088C,YDR210C-D,0,-0.83324015,0.09694866836071014,0.9481037855148315,0.8850769996643066
YMR242C,YDR462W,0,-0.8337506,0.09693877398967743,0.9481037855148315,0.8851770162582397
YBR089C-A,YLR337C,0,-0.8339177,0.09692888706922531,0.9481037855148315,0.8852770328521729
YDR337W,YOR222W,0,-0.83430684,0.0969189926981926,0.9481037855148315,0.885377049446106
YIL053W,YDR162C,1,-0.8346,0.09701111912727356,0.9491018056869507,0.885377049446106
YDR098C-B,YDL220C,0,-0.8346114,0.09700122475624084,0.9491018056869507,0.8854770660400391
YDR075W,YGR169C,0,-0.83492064,0.09699133038520813,0.9491018056869507,0.8855771422386169
YLR157C-A,YLL040C,0,-0.83516693,0.09698144346475601,0.9491018056869507,0.88567715883255
YMR161W,YKR072C,0,-0.83557194,0.0969715490937233,0.9491018056869507,0.8857771754264832
YLR337W,YER019W,1,-0.83617455,0.09706362336874008,0.9500998258590698,0.8857771754264832
YER087C-B,YCR073C,0,-0.8363211,0.09705372899770737,0.9500998258590698,0.8858771920204163
YBR069C,YHR039C-A,0,-0.8367852,0.09704383462667465,0.9500998258590698,0.8859772086143494
YGL129C,YLL002W,0,-0.83679736,0.09703394025564194,0.9500998258590698,0.8860772252082825
YNR031C,YLR020C,0,-0.8369656,0.09702405333518982,0.9500998258590698,0.8861772418022156
YHR059W,YHR035W,0,-0.83730817,0.0970141664147377,0.9500998258590698,0.8862772583961487
YPR165W,YHR214C-C,0,-0.8379437,0.09700427949428558,0.9500998258590698,0.8863772749900818
YJL018W,YER098W,0,-0.8381636,0.09699440002441406,0.9500998258590698,0.8864772915840149
YDR489W,YLR209C,0,-0.83832204,0.09698451310396194,0.9500998258590698,0.886577308177948
YNR024W,YMR263W,0,-0.83874774,0.09697463363409042,0.9500998258590698,0.8866773247718811
YHR079C-B,YDL100C,0,-0.8388765,0.0969647616147995,0.9500998258590698,0.8867773413658142
YER048C,YOL023W,0,-0.8394738,0.09695488214492798,0.9500998258590698,0.8868773579597473
YGR082W,YDR545W,0,-0.83974564,0.09694501012563705,0.9500998258590698,0.8869773745536804
YEL070W,YOL103W-B,0,-0.84022844,0.09693513810634613,0.9500998258590698,0.8870773911476135
YMR284W,YOL055C,0,-0.8413147,0.0969252660870552,0.9500998258590698,0.8871774077415466
YCR105W,YPL030W,0,-0.8414333,0.09691540151834488,0.9500998258590698,0.8872774839401245
YPL001W,YBR258C,0,-0.8416538,0.09690553694963455,0.9500998258590698,0.8873775005340576
YGR207C,YDR515W,0,-0.8421395,0.09689567238092422,0.9500998258590698,0.8874775171279907
YNR051C,YPL108W,0,-0.8423834,0.0968858152627945,0.9500998258590698,0.8875775337219238
YCR069W,YKL185W,0,-0.84273535,0.09687595069408417,0.9500998258590698,0.8876775503158569
YPL179W,YLR013W,0,-0.84308803,0.09686609357595444,0.9500998258590698,0.88777756690979
YGL012W,YLR391W,0,-0.8434469,0.0968562439084053,0.9500998258590698,0.8878775835037231
YCR097WB,YOR372C,0,-0.84501094,0.09684638679027557,0.9500998258590698,0.8879776000976562
YLR289W,YPL086C,0,-0.8456317,0.09683653712272644,0.9500998258590698,0.8880776166915894
YOR056C,YDR292C,0,-0.84635437,0.09682668745517731,0.9500998258590698,0.8881776332855225
YIL022W,YHR085W,0,-0.84642106,0.09681683778762817,0.9500998258590698,0.8882776498794556
YKR056W,YDL039C,0,-0.84693396,0.09680699557065964,0.9500998258590698,0.8883776664733887
YDR267C,YGL046W,0,-0.847183,0.0967971533536911,0.9500998258590698,0.8884776830673218
YGR038C-A,YGR113W,0,-0.8472755,0.09678731113672256,0.9500998258590698,0.8885776996612549
YGL046W,YBR280C,0,-0.8473772,0.09677747637033463,0.9500998258590698,0.888677716255188
YDL020C,YGR038C-A,0,-0.84742826,0.09676763415336609,0.9500998258590698,0.8887777328491211
YDR034C-D,YDR261C-C,0,-0.8484896,0.09675779938697815,0.9500998258590698,0.8888777494430542
YHR050W,YDR489W,0,-0.8489181,0.09674796462059021,0.9500998258590698,0.8889777660369873
YEL030W,YJL139C,0,-0.8491056,0.09673813730478287,0.9500998258590698,0.8890778422355652
YDL235C,YCL032W,1,-0.84952176,0.09682991355657578,0.9510977864265442,0.8890778422355652
YIL147C,YKL143W,1,-0.8496723,0.09692166745662689,0.9520958065986633,0.8890778422355652
YKL087C,YOR142W-A,0,-0.84969735,0.09691182523965836,0.9520958065986633,0.8891778588294983
YER018C,YKL097W-A,0,-0.84984446,0.09690198302268982,0.9520958065986633,0.8892778754234314
YOR249C,YKL097W-A,0,-0.85019505,0.09689214080572128,0.9520958065986633,0.8893778920173645
YLR313C,YDR180W,0,-0.8507389,0.09688229858875275,0.9520958065986633,0.8894779086112976
YJL005W,YDR025W,0,-0.85083544,0.09687246382236481,0.9520958065986633,0.8895779252052307
YJL130C,YDL198C,0,-0.85090995,0.09686262905597687,0.9520958065986633,0.8896779417991638
YHR079C,YLR210W,0,-0.85112405,0.09685279428958893,0.9520958065986633,0.8897779583930969
YBL005W-B,YNR038W,0,-0.85120445,0.09684295952320099,0.9520958065986633,0.88987797498703
YGR287C,YHR079C-B,0,-0.85131216,0.09683313220739365,0.9520958065986633,0.8899779915809631
YAL028W,YCL060C,0,-0.85178435,0.0968233048915863,0.9520958065986633,0.8900780081748962
YPR101W,YIR004W,0,-0.852942,0.09681347757577896,0.9520958065986633,0.8901780247688293
YIR039C,YGR161C-C,0,-0.8539425,0.09680365025997162,0.9520958065986633,0.8902780413627625
YHL009W-A,YGR120C,0,-0.8542581,0.09679383039474487,0.9520958065986633,0.8903780579566956
YML021C,YDR119W,0,-0.85427094,0.09678401052951813,0.9520958065986633,0.8904780745506287
YOR142W-A,YIL066C,0,-0.8548564,0.09677419066429138,0.9520958065986633,0.8905780911445618
YHR024C,YOR028C,0,-0.85533094,0.09676437824964523,0.9520958065986633,0.8906781077384949
YHR059W,YLR095C,0,-0.8553817,0.09675456583499908,0.9520958065986633,0.8907781839370728
YOR060C,YER137C-A,0,-0.855837,0.09674475342035294,0.9520958065986633,0.8908782005310059
YDR446W,YMR030W,0,-0.8560937,0.09673494100570679,0.9520958065986633,0.890978217124939
YBL018C,YKL149C,0,-0.8562714,0.09672513604164124,0.9520958065986633,0.8910782337188721
YBR217W,YDR210C-D,0,-0.85664874,0.09671533107757568,0.9520958065986633,0.8911782503128052
YLR289W,YFL002C,0,-0.8570093,0.09670552611351013,0.9520958065986633,0.8912782669067383
YHL031C,YOL124C,0,-0.8571588,0.09669572114944458,0.9520958065986633,0.8913782835006714
YOR258W,YHL013C,0,-0.85794973,0.09668592363595963,0.9520958065986633,0.8914783000946045
YMR162C,YPR119W,0,-0.8582423,0.09667612612247467,0.9520958065986633,0.8915783166885376
YML080W,YHR141C,0,-0.8585472,0.09666632860898972,0.9520958065986633,0.8916783332824707
YOR252W,YBR154C,0,-0.85855603,0.09665653854608536,0.9520958065986633,0.8917783498764038
YPL040C,YGL196W,0,-0.85856485,0.0966467410326004,0.9520958065986633,0.8918783664703369
YKR042W,YGR074W,0,-0.85858274,0.09663695096969604,0.9520958065986633,0.89197838306427
