Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR002W,YDL061C,0,-0.858862,0.09662716835737228,0.9520958065986633,0.8920783996582031
YJR070C,YGL139W,0,-0.8592557,0.09661737829446793,0.9520958065986633,0.8921784162521362
YNL032W,YER137C-A,0,-0.8594073,0.09660759568214417,0.9520958065986633,0.8922784328460693
YML062C,YLR305C,0,-0.8601804,0.0965978130698204,0.9520958065986633,0.8923784494400024
YNL067W,YNL221C,0,-0.86045253,0.09658803045749664,0.9520958065986633,0.8924784660339355
YJL117W,YGL144C,0,-0.860786,0.09657825529575348,0.9520958065986633,0.8925785422325134
YCR055C,YNR006W,0,-0.8608317,0.09656848013401031,0.9520958065986633,0.8926785588264465
YLR081W,YCL012W,0,-0.86128664,0.09655870497226715,0.9520958065986633,0.8927785754203796
YJL094C,YKL200C,0,-0.8617217,0.09654892981052399,0.9520958065986633,0.8928785920143127
YML062C,YKR086W,0,-0.861876,0.09653916209936142,0.9520958065986633,0.8929786086082458
YDR145W,YMR075W,0,-0.86316997,0.09652939438819885,0.9520958065986633,0.893078625202179
YPL254W,YER118C,0,-0.86395586,0.09651962667703629,0.9520958065986633,0.8931786417961121
YDR017C,YDR206W,0,-0.86411345,0.09650986641645432,0.9520958065986633,0.8932786583900452
YPR056W,YDR441C,0,-0.86412305,0.09650009870529175,0.9520958065986633,0.8933786749839783
YJL021C,YGL028C,0,-0.86486435,0.09649033844470978,0.9520958065986633,0.8934786915779114
YNL271C,YDR168W,1,-0.8655886,0.09658171236515045,0.9530938267707825,0.8934786915779114
YBR261C,YFL017W-A,0,-0.86601937,0.09657195210456848,0.9530938267707825,0.8935787081718445
YLR404W,YBL028C,0,-0.8664547,0.09656218439340591,0.9530938267707825,0.8936787247657776
YDR308C,YDR261C-D,0,-0.86672276,0.09655242413282394,0.9530938267707825,0.8937787413597107
YML081W,YFL038C,0,-0.86682904,0.09654266387224197,0.9530938267707825,0.8938787579536438
YLR003C,YMR270C,0,-0.86706287,0.09653290361166,0.9530938267707825,0.8939787745475769
YKL046C,YOR266W,0,-0.86749744,0.09652314335107803,0.9530938267707825,0.89407879114151
YKL027W,YPL188W,0,-0.8677404,0.09651339054107666,0.9530938267707825,0.8941788077354431
YMR286W,YDL097C,0,-0.86804783,0.09650363773107529,0.9530938267707825,0.894278883934021
YLR256W-A,YCR002C,0,-0.8688055,0.09649388492107391,0.9530938267707825,0.8943789005279541
YBL068W,YPR100W,0,-0.86895835,0.09648413956165314,0.9530938267707825,0.8944789171218872
YKL012W,YNL302C,0,-0.8704995,0.09647439420223236,0.9530938267707825,0.8945789337158203
YER122C,YNL262W,0,-0.87073195,0.09646464884281158,0.9530938267707825,0.8946789503097534
YOR030W,YGR140W,0,-0.8708488,0.09645490348339081,0.9530938267707825,0.8947789669036865
YKL160W,YOR004W,0,-0.8709552,0.09644516557455063,0.9530938267707825,0.8948789834976196
YGL023C,YKR045C,0,-0.8711919,0.09643542021512985,0.9530938267707825,0.8949790000915527
YLR404W,YIL103W,0,-0.87230283,0.09642568975687027,0.9530938267707825,0.8950790166854858
YDR473C,YOR310C,0,-0.87250113,0.09641595184803009,0.9530938267707825,0.895179033279419
YCR058C,YDL189W,0,-0.8739757,0.09640622138977051,0.9530938267707825,0.895279049873352
YAL001C,YOR371C,0,-0.87412786,0.09639649093151093,0.9530938267707825,0.8953790664672852
YHR079C-B,YKL141W,0,-0.8741577,0.09638676047325134,0.9530938267707825,0.8954790830612183
YJL130C,YBR079C,0,-0.8744873,0.09637703001499176,0.9530938267707825,0.8955790996551514
YCR035C,YDR261C-C,0,-0.87478703,0.09636730700731277,0.9530938267707825,0.8956791162490845
YKR007W,YML036W,0,-0.875051,0.09635758399963379,0.9530938267707825,0.8957791328430176
YIL046W,YML056C,0,-0.87578547,0.0963478609919548,0.9530938267707825,0.8958791494369507
YBR222C,YJL018W,0,-0.875899,0.09633814543485641,0.9530938267707825,0.8959792256355286
YPR137C-A,YIL106W,0,-0.8760951,0.09632842242717743,0.9530938267707825,0.8960792422294617
YDR408C,YDR175C,0,-0.8765617,0.09631870687007904,0.9530938267707825,0.8961792588233948
YLR017W,YGR199W,0,-0.8768833,0.09630899876356125,0.9530938267707825,0.8962792754173279
YJL127C,YOR262W,0,-0.87698084,0.09629928320646286,0.9530938267707825,0.896379292011261
YER172C,YMR049C,0,-0.8770875,0.09628957509994507,0.9530938267707825,0.8964793086051941
YLR337W,YBR016W,1,-0.877119,0.09638068079948425,0.9540917873382568,0.8964793086051941
YPR143W,YML121W,0,-0.877779,0.09637096524238586,0.9540917873382568,0.8965793251991272
YCR070W,YBL087C,0,-0.8777963,0.09636125713586807,0.9540917873382568,0.8966793417930603
YLR401C,YLR275W,0,-0.8778732,0.09635154157876968,0.9540917873382568,0.8967793583869934
YDR404C,YPL242C,0,-0.87814605,0.09634183347225189,0.9540917873382568,0.8968793749809265
YGL033W,YLR224W,0,-0.8781494,0.0963321253657341,0.9540917873382568,0.8969793915748596
YLR213C,YDR191W,0,-0.87822556,0.09632241725921631,0.9540917873382568,0.8970794081687927
YER179W,YGL033W,0,-0.87890005,0.09631271660327911,0.9540917873382568,0.8971794247627258
YGL054C,YDL045W-A,0,-0.87917674,0.09630300849676132,0.9540917873382568,0.8972794413566589
YCR055C,YIL085C,0,-0.8797928,0.09629331529140472,0.9540917873382568,0.897379457950592
YLR352W,YOR001W,0,-0.87983346,0.09628361463546753,0.9540917873382568,0.8974794745445251
YOR110W,YHR204W,0,-0.8802438,0.09627391397953033,0.9540917873382568,0.8975794911384583
YLR189C,YPL183C,0,-0.8814709,0.09626422077417374,0.9540917873382568,0.8976795077323914
YOR313C,YNL290W,0,-0.8816343,0.09625452756881714,0.9540917873382568,0.8977795839309692
YNR031C,YDL235C,1,-0.88173276,0.09634551405906677,0.955089807510376,0.8977795839309692
YGR245C,YBL079W,0,-0.8822898,0.09633581340312958,0.955089807510376,0.8978796005249023
YBL009W,YLR060W,0,-0.8828442,0.09632612019777298,0.955089807510376,0.8979796171188354
YNL302C,YNR037C,0,-0.8835553,0.09631642699241638,0.955089807510376,0.8980796337127686
YGL018C,YFL050C,0,-0.88422555,0.09630673378705978,0.955089807510376,0.8981796503067017
YHR103W,YHR118C,0,-0.8843498,0.09629704058170319,0.955089807510376,0.8982796669006348
YLR337W,YPR171W,1,-0.8845194,0.09638796746730804,0.9560878276824951,0.8982796669006348
YGL033W,YLR336C,0,-0.88598955,0.09637826681137085,0.9560878276824951,0.8983796834945679
YHR079C-B,YBR015C,0,-0.88604945,0.09636857360601425,0.9560878276824951,0.898479700088501
YCR023C,YIL018W,0,-0.8861476,0.09635888040065765,0.9560878276824951,0.8985797166824341
YLR067C,YJL168C,0,-0.88630307,0.09634918719530106,0.9560878276824951,0.8986797332763672
YDR420W,YPR171W,1,-0.8868898,0.09644006192684174,0.9570858478546143,0.8986797332763672
YMR269W,YDR210W,0,-0.88712895,0.09643036872148514,0.9570858478546143,0.8987797498703003
YNL254C,YJL184W,0,-0.88724977,0.09642066806554794,0.9570858478546143,0.8988797664642334
YBL076C,YNL318C,0,-0.88781387,0.09641097486019135,0.9570858478546143,0.8989797830581665
YKL054C,YPL249C-A,0,-0.8883355,0.09640128910541534,0.9570858478546143,0.8990797996520996
YNL259C,YOR001W,0,-0.8885789,0.09639159590005875,0.9570858478546143,0.8991798162460327
YLR107W,YNL070W,0,-0.88884807,0.09638191014528275,0.9570858478546143,0.8992798328399658
YKL097W-A,YKL137W,0,-0.8908472,0.09637222439050674,0.9570858478546143,0.8993798494338989
YGR206W,YOR307C,0,-0.8908644,0.09636253863573074,0.9570858478546143,0.8994799256324768
YOL148C,YLR242C,0,-0.89099675,0.09635286033153534,0.9570858478546143,0.8995799422264099
YIL159W,YLR068W,0,-0.89137167,0.09634318202733994,0.9570858478546143,0.899679958820343
YMR044W,YNR046W,0,-0.89160657,0.09633350372314453,0.9570858478546143,0.8997799754142761
YJL192C,YPR158W-B,0,-0.89167213,0.09632382541894913,0.9570858478546143,0.8998799920082092
YPL020C,YDL047W,0,-0.8921277,0.09631415456533432,0.9570858478546143,0.8999800086021423
YKR083C,YKR036C,0,-0.89270216,0.09630447626113892,0.9570858478546143,0.9000800251960754
YCR080W,YLR384C,0,-0.8931847,0.09629480540752411,0.9570858478546143,0.9001800417900085
YNL284C-B,YDR367W,0,-0.893702,0.0962851420044899,0.9570858478546143,0.9002800583839417
YHR079C-B,YNL032W,0,-0.89395607,0.09627547115087509,0.9570858478546143,0.9003800749778748
YOR084W,YCL062W,0,-0.8940443,0.09626580774784088,0.9570858478546143,0.9004800915718079
YKL186C,YDR310C,0,-0.89461845,0.09625614434480667,0.9570858478546143,0.900580108165741
YHR206W,YOR047C,1,-0.89462095,0.09634684771299362,0.9580838084220886,0.900580108165741
YNL052W,YER127W,0,-0.89532804,0.09633717685937881,0.9580838084220886,0.9006801247596741
YBR202W,YBR070C,0,-0.89559865,0.0963275134563446,0.9580838084220886,0.9007801413536072
YIL069C,YDR492W,0,-0.8956447,0.0963178500533104,0.9580838084220886,0.9008801579475403
YNL076W,YOR001W,0,-0.897051,0.09630818665027618,0.9580838084220886,0.9009801745414734
YDL211C,YNR013C,0,-0.8971373,0.09629852324724197,0.9580838084220886,0.9010801911354065
YGR185C,YNR024W,0,-0.8976423,0.09628886729478836,0.9580838084220886,0.9011802077293396
YIL020C,YOR330C,0,-0.8977184,0.09627921134233475,0.9580838084220886,0.9012802839279175
YDR337W,YEL005C,0,-0.8978506,0.09626955538988113,0.9580838084220886,0.9013803005218506
YHR083W,YOR117W,0,-0.8980224,0.09625989943742752,0.9580838084220886,0.9014803171157837
YMR177W,YPL098C,0,-0.8982741,0.0962502509355545,0.9580838084220886,0.9015803337097168
YLR119W,YMR114C,0,-0.8989999,0.09624060243368149,0.9580838084220886,0.9016803503036499
YBR090C-A,YHR202W,0,-0.90153635,0.09623095393180847,0.9580838084220886,0.901780366897583
YBL102W,YNL111C,0,-0.9017114,0.09622130542993546,0.9580838084220886,0.9018803834915161
YLR289W,YNL131W,0,-0.90174574,0.09621166437864304,0.9580838084220886,0.9019804000854492
YGL104C,YER142C,0,-0.9024912,0.09620202332735062,0.9580838084220886,0.9020804166793823
YML098W,YNL153C,0,-0.902544,0.0961923822760582,0.9580838084220886,0.9021804332733154
YGR057C,YNL095C,0,-0.90338993,0.09618274867534637,0.9580838084220886,0.9022804498672485
YER118C,YKL088W,1,-0.9039677,0.09627329558134079,0.9590818285942078,0.9022804498672485
YPL242C,YGR278W,0,-0.903976,0.09626364707946777,0.9590818285942078,0.9023804664611816
YER016W,YGR245C,0,-0.90464765,0.09625400602817535,0.9590818285942078,0.9024804830551147
YOR158W,YOR234C,0,-0.90496457,0.09624436497688293,0.9590818285942078,0.9025804996490479
YGR036C,YIL022W,0,-0.90512216,0.09623473137617111,0.9590818285942078,0.902680516242981
YDR172W,YOR009W,0,-0.90520126,0.09622509032487869,0.9590818285942078,0.9027805328369141
YKL170W,YCL040W,0,-0.90542006,0.09621545672416687,0.9590818285942078,0.9028805494308472
YJL021C,YKL172W,0,-0.9055761,0.09620582312345505,0.9590818285942078,0.902980625629425
YLL031C,YBR100W,0,-0.90671587,0.09619619697332382,0.9590818285942078,0.9030806422233582
YBR100W,YPL050C,0,-0.90775055,0.0961865708231926,0.9590818285942078,0.9031806588172913
YDR043C,YPL198W,0,-0.9083983,0.09617694467306137,0.9590818285942078,0.9032806754112244
YDR420W,YOR008C,1,-0.90862024,0.09626738727092743,0.9600798487663269,0.9032806754112244
YIL017W,YKL055C,0,-0.90892446,0.0962577536702156,0.9600798487663269,0.9033806920051575
YLR145W,YGR179C,0,-0.90892655,0.09624812752008438,0.9600798487663269,0.9034807085990906
YIL159W,YHR205W,1,-0.90929866,0.09633853286504745,0.961077868938446,0.9034807085990906
YML033W,YBL101C,0,-0.90940964,0.09632889926433563,0.961077868938446,0.9035807251930237
YOL145C,YDL036C,0,-0.9098359,0.09631926566362381,0.961077868938446,0.9036807417869568
YCL003W,YDL078C,0,-0.90994775,0.09630963206291199,0.961077868938446,0.9037807583808899
YJL145W,YNR006W,0,-0.9099537,0.09629999846220016,0.961077868938446,0.903880774974823
YBL068W,YHL020C,0,-0.91008306,0.09629037231206894,0.961077868938446,0.9039807915687561
YIL053W,YPL059W,1,-0.91021216,0.09638072550296783,0.9620758295059204,0.9039807915687561
YLR348C,YDR399W,0,-0.91111916,0.09637109190225601,0.9620758295059204,0.9040808081626892
YHR196W,YNL124W,0,-0.9126886,0.09636145830154419,0.9620758295059204,0.9041808247566223
YGL079W,YCL060C,0,-0.91292095,0.09635182470083237,0.9620758295059204,0.9042808413505554
YBR100W,YIL147C,0,-0.9132472,0.09634219110012054,0.9620758295059204,0.9043808579444885
YNL283C,YOR088W,0,-0.9138572,0.09633256494998932,0.9620758295059204,0.9044808745384216
YER007C-A,YBR118W,0,-0.9145123,0.0963229387998581,0.9620758295059204,0.9045808911323547
YMR268C,YDR113C,0,-0.9146324,0.09631332010030746,0.9620758295059204,0.9046809077262878
YLR196W,YCL024W,0,-0.91471434,0.09630369395017624,0.9620758295059204,0.9047809839248657
YIL015W,YFR013W,0,-0.91477776,0.09629407525062561,0.9620758295059204,0.9048810005187988
YFR033C,YGR229C,0,-0.9156338,0.09628445655107498,0.9620758295059204,0.9049810171127319
YPR110C,YDR198C,0,-0.9159615,0.09627484530210495,0.9620758295059204,0.905081033706665
YOR181W,YDL235C,1,-0.91882855,0.09636508673429489,0.9630738496780396,0.905081033706665
YDL087C,YLR081W,0,-0.9197885,0.09635546803474426,0.9630738496780396,0.9051810503005981
YLR150W,YPR141C,0,-0.9212223,0.09634584933519363,0.9630738496780396,0.9052810668945312
YDR409W,YOR301W,0,-0.9212643,0.096336230635643,0.9630738496780396,0.9053810834884644
YLR196W,YLR084C,0,-0.9224689,0.09632661193609238,0.9630738496780396,0.9054811000823975
YJL122W,YIL067C,0,-0.92248815,0.09631700068712234,0.9630738496780396,0.9055811166763306
YDR404C,YJL011C,0,-0.9225231,0.09630738198757172,0.9630738496780396,0.9056811332702637
YDR081C,YKL205W,0,-0.92257476,0.09629777818918228,0.9630738496780396,0.9057811498641968
YGL231C,YLR309C,0,-0.9227791,0.09628816694021225,0.9630738496780396,0.9058811664581299
YOR207C,YCR080W,0,-0.92397094,0.09627855569124222,0.9630738496780396,0.905981183052063
YGR082W,YGL046W,0,-0.92537886,0.09626895189285278,0.9630738496780396,0.9060811996459961
YKL081W,YBL063W,0,-0.92555696,0.09625934809446335,0.9630738496780396,0.9061812162399292
YLR182W,YLR309C,0,-0.925588,0.09624975174665451,0.9630738496780396,0.9062812328338623
YAR009C,YFL017W-A,0,-0.9264413,0.09624014794826508,0.9630738496780396,0.9063812494277954
YCR009C,YPL059W,1,-0.9264818,0.09633027762174606,0.9640718698501587,0.9063812494277954
YLR325C,YJR108W,0,-0.9267621,0.09632066637277603,0.9640718698501587,0.9064813256263733
YCR034W,YPR101W,0,-0.9268948,0.0963110700249672,0.9640718698501587,0.9065813422203064
YGL148W,YIL103W,0,-0.9273228,0.09630146622657776,0.9640718698501587,0.9066813588142395
YDR494W,YBL101W-B,0,-0.92785144,0.09629186242818832,0.9640718698501587,0.9067813754081726
YER089C,YMR032W,1,-0.9281194,0.09638193994760513,0.9650698900222778,0.9067813754081726
YDL202W,YCR043C,0,-0.92853785,0.0963723361492157,0.9650698900222778,0.9068813920021057
YDR025W,YOR159C,0,-0.9290422,0.09636273235082626,0.9650698900222778,0.9069814085960388
YBL002W,YDR110W,0,-0.9295819,0.09635312855243683,0.9650698900222778,0.9070814251899719
YKL134C,YJL173C,0,-0.9302405,0.09634353220462799,0.9650698900222778,0.907181441783905
YNR038W,YOR197W,0,-0.9305455,0.09633392840623856,0.9650698900222778,0.9072814583778381
YBL079W,YHL013C,0,-0.9305875,0.09632433205842972,0.9650698900222778,0.9073814749717712
YDR233C,YIL130W,0,-0.9319293,0.09631474316120148,0.9650698900222778,0.9074814915657043
YER117W,YBR161W,0,-0.93276626,0.09630514681339264,0.9650698900222778,0.9075815081596375
YJR028W,YCL012W,0,-0.9330539,0.0962955579161644,0.9650698900222778,0.9076815247535706
YFR052W,YJL018W,0,-0.93318576,0.09628596901893616,0.9650698900222778,0.9077815413475037
YBR202W,YMR215W,0,-0.93322384,0.09627638757228851,0.9650698900222778,0.9078815579414368
YGL027C,YHR085W,0,-0.9339931,0.09626679867506027,0.9650698900222778,0.9079815745353699
YDR243C,YBR171W,0,-0.9347549,0.09625721722841263,0.9650698900222778,0.908081591129303
YGL050W,YAL022C,0,-0.93483657,0.09624763578176498,0.9650698900222778,0.9081816077232361
YLR337W,YOR120W,1,-0.9350998,0.09633757919073105,0.9660678505897522,0.9081816077232361
YOR158W,YBR075W,0,-0.9356238,0.09632799029350281,0.9660678505897522,0.908281683921814
YHL031C,YMR093W,0,-0.93574667,0.09631840884685516,0.9660678505897522,0.9083817005157471
YIL040W,YKR092C,0,-0.93581504,0.09630882740020752,0.9660678505897522,0.9084817171096802
YNR046W,YHR118C,0,-0.9359183,0.09629924595355988,0.9660678505897522,0.9085817337036133
YMR116C,YAL033W,0,-0.9360897,0.09628966450691223,0.9660678505897522,0.9086817502975464
YOR355W,YJL085W,0,-0.93655753,0.09628009051084518,0.9660678505897522,0.9087817668914795
YIL159W,YKR072C,1,-0.9365829,0.09636996686458588,0.9670658707618713,0.9087817668914795
YPL116W,YOL069W,0,-0.93740696,0.09636038541793823,0.9670658707618713,0.9088817834854126
YKL087C,YAL059W,0,-0.93773174,0.09635080397129059,0.9670658707618713,0.9089818000793457
YKL216W,YMR234W,0,-0.93832564,0.09634122252464294,0.9670658707618713,0.9090818166732788
YNL245C,YLR175W,0,-0.9387176,0.0963316410779953,0.9670658707618713,0.9091818332672119
YKL160W,YBL005W-B,0,-0.9390701,0.09632206708192825,0.9670658707618713,0.909281849861145
YBR120C,YMR143W,0,-0.9391994,0.0963124930858612,0.9670658707618713,0.9093818664550781
YGR211W,YNL175C,0,-0.93928766,0.09630291908979416,0.9670658707618713,0.9094818830490112
YDR211W,YBR202W,0,-0.93971616,0.09629335254430771,0.9670658707618713,0.9095818996429443
YJL087C,YOR335C,0,-0.9401297,0.09628378599882126,0.9670658707618713,0.9096819162368774
YLR337W,YBR086C,1,-0.94016266,0.09637357294559479,0.9680638909339905,0.9096819162368774
YKR078W,YNR048W,0,-0.9404034,0.09636399894952774,0.9680638909339905,0.9097819328308105
YGR152C,YDR419W,0,-0.94053113,0.0963544249534607,0.9680638909339905,0.9098819494247437
YPL132W,YBR046C,0,-0.9405879,0.09634485840797424,0.9680638909339905,0.9099820256233215
YOR294W,YML011C,0,-0.9406036,0.0963352844119072,0.9680638909339905,0.9100820422172546
YOL115W,YBR254C,0,-0.94188035,0.09632571786642075,0.9680638909339905,0.9101820588111877
YMR032W,YMR260C,0,-0.94295,0.09631615877151489,0.9680638909339905,0.9102820754051208
YHR058C,YDR450W,0,-0.94341165,0.09630659222602844,0.9680638909339905,0.910382091999054
YHR165C,YCR060W,0,-0.9435947,0.09629703313112259,0.9680638909339905,0.9104821085929871
YLR001C,YLR057W,0,-0.94391847,0.09628747403621674,0.9680638909339905,0.9105821251869202
YJL087C,YOR056C,0,-0.94438195,0.09627791494131088,0.9680638909339905,0.9106821417808533
YDL077C,YGL022W,0,-0.944409,0.09626836329698563,0.9680638909339905,0.9107821583747864
YJR005W,YDR174W,0,-0.9447721,0.09625880420207977,0.9680638909339905,0.9108821749687195
YJL018W,YPL084W,0,-0.94539523,0.09624925255775452,0.9680638909339905,0.9109821915626526
YLR057W,YGL048C,0,-0.9455138,0.09623970836400986,0.9680638909339905,0.9110822081565857
YLR337W,YOL089C,1,-0.94572276,0.09632936865091324,0.9690618515014648,0.9110822081565857
YLR337W,YPR005C,1,-0.94600934,0.09641900658607483,0.970059871673584,0.9110822081565857
YDR201W,YOL078W,0,-0.94639194,0.09640944004058838,0.970059871673584,0.9111822247505188
YNL256W,YDR328C,0,-0.946574,0.09639988094568253,0.970059871673584,0.9112822413444519
YNR024W,YCR093W,0,-0.94691896,0.09639032185077667,0.970059871673584,0.911382257938385
YDR194C,YHR003C,0,-0.9471673,0.09638076275587082,0.970059871673584,0.9114822745323181
YKR099W,YGL070C,0,-0.9476221,0.09637121111154556,0.970059871673584,0.9115822911262512
YLR337W,YJL144W,1,-0.94811654,0.09646078944206238,0.9710578918457031,0.9115822911262512
YGL244W,YLR333C,0,-0.9482504,0.09645123034715652,0.9710578918457031,0.9116823077201843
YLR057W,YER125W,0,-0.9484223,0.09644167125225067,0.9710578918457031,0.9117823839187622
YKL020C,YHL001W,0,-0.9485392,0.09643211215734482,0.9710578918457031,0.9118824005126953
YKR083C,YHR079C-B,0,-0.9487252,0.09642255306243896,0.9710578918457031,0.9119824171066284
YCR058C,YNL315C,0,-0.9492601,0.09641300141811371,0.9710578918457031,0.9120824337005615
YDL154W,YNL068C,0,-0.9494798,0.09640344977378845,0.9710578918457031,0.9121824502944946
YMR179W,YML133C,0,-0.9495536,0.0963938981294632,0.9710578918457031,0.9122824668884277
YJL171C,YER060W,0,-0.9503765,0.09638434648513794,0.9710578918457031,0.9123824834823608
YNL275W,YJL024C,0,-0.9505709,0.09637480229139328,0.9710578918457031,0.912482500076294
YML058W,YHR149C,0,-0.9506374,0.09636525809764862,0.9710578918457031,0.912582516670227
YDL040C,YMR083W,0,-0.9511303,0.09635571390390396,0.9710578918457031,0.9126825332641602
YEL024W,YFL034C-A,0,-0.9514286,0.0963461697101593,0.9710578918457031,0.9127825498580933
YPR131C,YEL048C,0,-0.95153177,0.09633663296699524,0.9710578918457031,0.9128825664520264
YNR026C,YDR159W,0,-0.95171106,0.09632709622383118,0.9710578918457031,0.9129825830459595
YJL162C,YGR179C,0,-0.9517728,0.09631755948066711,0.9710578918457031,0.9130825996398926
YPR143W,YPL249C-A,0,-0.95283514,0.09630803018808365,0.9710578918457031,0.9131826162338257
YOR126C,YML102W,0,-0.95323443,0.09629849344491959,0.9710578918457031,0.9132826328277588
YNL302C,YNL058C,0,-0.95351064,0.09628896415233612,0.9710578918457031,0.9133826494216919
YIL017W,YNL139C,0,-0.9536312,0.09627943485975266,0.9710578918457031,0.9134827256202698
YBR100W,YML064C,0,-0.9544293,0.09626991301774979,0.9710578918457031,0.9135827422142029
YER108C,YDR129C,0,-0.9551406,0.09626039117574692,0.9710578918457031,0.913682758808136
YPR060C,YIL144W,0,-0.95566773,0.09625086188316345,0.9710578918457031,0.9137827754020691
YDL230W,YKR044W,0,-0.9560275,0.09624134749174118,0.9710578918457031,0.9138827919960022
YKL097W-A,YOR234C,0,-0.9560342,0.09623182564973831,0.9710578918457031,0.9139828085899353
YBR100W,YIR008C,0,-0.9561044,0.09622231125831604,0.9710578918457031,0.9140828251838684
YKR008W,YDR091C,0,-0.9572929,0.09621279686689377,0.9710578918457031,0.9141828417778015
YDL232W,YIL144W,0,-0.9583953,0.0962032824754715,0.9710578918457031,0.9142828583717346
YCR055C,YDR423C,0,-0.9591937,0.09619376808404922,0.9710578918457031,0.9143828749656677
YOR214C,YIL064W,0,-0.95948,0.09618426114320755,0.9710578918457031,0.9144828915596008
YHR035W,YCL045C,0,-0.95981395,0.09617475420236588,0.9710578918457031,0.9145829081535339
YCL025C,YAL048C,0,-0.9609687,0.0961652472615242,0.9710578918457031,0.914682924747467
YOL146W,YMR125W,0,-0.96099937,0.09615574777126312,0.9710578918457031,0.9147829413414001
YMR263W,YKL086W,0,-0.9611756,0.09614624828100204,0.9710578918457031,0.9148829579353333
YPL242C,YKL048C,1,-0.9615072,0.09623555094003677,0.9720559120178223,0.9148829579353333
YGR178C,YBL005W-A,0,-0.9618065,0.0962260439991951,0.9720559120178223,0.9149829745292664
YLR264W,YAL024C,0,-0.96199214,0.09621653705835342,0.9720559120178223,0.9150829911231995
YBR222C,YER108C,0,-0.9630386,0.09620703011751175,0.9720559120178223,0.9151830077171326
YDR129C,YLR337W,1,-0.9631726,0.0962962955236435,0.9730538725852966,0.9151830077171326
YER108C,YDR540C,0,-0.9633527,0.09628678858280182,0.9730538725852966,0.9152830839157104
YOR073W,YFL045C,0,-0.96340597,0.09627728164196014,0.9730538725852966,0.9153831005096436
YLR435W,YHL006C,0,-0.96522397,0.09626777470111847,0.9730538725852966,0.9154831171035767
YKL006W,YKL054C,0,-0.9655322,0.0962582677602768,0.9730538725852966,0.9155831336975098
YKL048C,YGL050W,0,-0.96605706,0.09624876827001572,0.9730538725852966,0.9156831502914429
YEL001C,YDR143C,0,-0.96738315,0.09623926877975464,0.9730538725852966,0.915783166885376
YML097C,YLR404W,0,-0.9685835,0.09622976928949356,0.9730538725852966,0.9158831834793091
YBR103W,YAR008W,0,-0.96885175,0.09622026979923248,0.9730538725852966,0.9159832000732422
YIL148W,YER170W,0,-0.9688784,0.096210777759552,0.9730538725852966,0.9160832166671753
YPL273W,YML062C,0,-0.97094786,0.09620128571987152,0.9730538725852966,0.9161832332611084
YLR424W,YML069W,0,-0.97115576,0.09619179368019104,0.9730538725852966,0.9162832498550415
YLL002W,YMR014W,0,-0.97158056,0.09618230164051056,0.9730538725852966,0.9163832664489746
YPR029C,YLR061W,0,-0.97184044,0.09617281705141068,0.9730538725852966,0.9164832830429077
YOR317W,YDR216W,0,-0.9725421,0.09616333246231079,0.9730538725852966,0.9165832996368408
YER171W,YJR031C,0,-0.9730686,0.09615384787321091,0.9730538725852966,0.9166833162307739
YMR268C,YMR044W,0,-0.97348267,0.09614436328411102,0.9730538725852966,0.916783332824707
YER157W,YDL240W,0,-0.9743305,0.09613488614559174,0.9730538725852966,0.9168833494186401
YPR131C,YBR080C,0,-0.9752975,0.09612540900707245,0.9730538725852966,0.916983425617218
YKL040C,YOR004W,0,-0.97592884,0.09611593186855316,0.9730538725852966,0.9170834422111511
YCL011C,YDL145C,0,-0.9769332,0.09610645473003387,0.9730538725852966,0.9171834588050842
YMR177W,YGL246C,0,-0.9773757,0.09609698504209518,0.9730538725852966,0.9172834753990173
YOL070C,YOR301W,0,-0.9777142,0.0960875153541565,0.9730538725852966,0.9173834919929504
