Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL275W,YBR136W,0,-0.9779743,0.0960780456662178,0.9730538725852966,0.9174835085868835
YAR014C,YDR378C,0,-0.98135334,0.09606857597827911,0.9730538725852966,0.9175835251808167
YOR025W,YJL004C,0,-0.98174655,0.09605911374092102,0.9730538725852966,0.9176835417747498
YML008C,YLR390W,0,-0.9824475,0.09604965150356293,0.9730538725852966,0.9177835583686829
YBR120C,YLR151C,0,-0.9837635,0.09604018926620483,0.9730538725852966,0.917883574962616
YHR115C,YIL130W,0,-0.98423296,0.09603072702884674,0.9730538725852966,0.9179835915565491
YPR190C,YGL243W,0,-0.98541653,0.09602127224206924,0.9730538725852966,0.9180836081504822
YBR202W,YER031C,0,-0.9864211,0.09601181745529175,0.9730538725852966,0.9181836247444153
YHR193C,YJR090C,0,-0.98698974,0.09600236266851425,0.9730538725852966,0.9182836413383484
YGR212W,YDR382W,0,-0.9871144,0.09599290788173676,0.9730538725852966,0.9183836579322815
YLR353W,YBR015C,0,-0.9874484,0.09598346054553986,0.9730538725852966,0.9184836745262146
YMR035W,YPR182W,0,-0.9880371,0.09597401320934296,0.9730538725852966,0.9185836911201477
YKL080W,YNL261W,0,-0.98869467,0.09596456587314606,0.9730538725852966,0.9186837077140808
YJR050W,YKL190W,0,-0.9889202,0.09595512598752975,0.9730538725852966,0.9187837839126587
YIR021W,YHR077C,0,-0.9892656,0.09594567865133286,0.9730538725852966,0.9188838005065918
YNR054C,YMR067C,0,-0.9894051,0.09593623876571655,0.9730538725852966,0.9189838171005249
YGL014W,YLR432W,0,-0.9899883,0.09592679888010025,0.9730538725852966,0.919083833694458
YJL096W,YJR132W,0,-0.9900322,0.09591736644506454,0.9730538725852966,0.9191838502883911
YGL093W,YDR225W,0,-0.9905838,0.09590792655944824,0.9730538725852966,0.9192838668823242
YHR103W,YBR091C,0,-0.9907015,0.09589849412441254,0.9730538725852966,0.9193838834762573
YPR131C,YOL146W,0,-0.9932085,0.09588906168937683,0.9730538725852966,0.9194839000701904
YOR360C,YHR143W-A,0,-0.99331886,0.09587963670492172,0.9730538725852966,0.9195839166641235
YJL206C,YIL018W,0,-0.99395305,0.09587020426988602,0.9730538725852966,0.9196839332580566
YHL038C,YKL014C,0,-0.9940929,0.09586077928543091,0.9730538725852966,0.9197839498519897
YKR035W-A,YMR274C,0,-0.9947669,0.0958513543009758,0.9730538725852966,0.9198839664459229
YDR434W,YLR022C,0,-0.9949869,0.09584193676710129,0.9730538725852966,0.919983983039856
YBR061C,YBR279W,0,-0.99499714,0.09583251178264618,0.9730538725852966,0.9200839996337891
YDL052C,YJL034W,0,-0.9976067,0.09582309424877167,0.9730538725852966,0.9201840162277222
YPR120C,YMR050C,0,-0.99811727,0.09581367671489716,0.9730538725852966,0.9202840328216553
YLR319C,YPL242C,1,-0.99862504,0.09590252488851547,0.9740518927574158,0.9202840328216553
YLR359W,YGL068W,0,-0.99932367,0.09589309990406036,0.9740518927574158,0.9203840494155884
YIL143C,YJL179W,0,-0.9994181,0.09588368237018585,0.9740518927574158,0.9204841256141663
YGL100W,YKR020W,0,-1.0002486,0.09587426483631134,0.9740518927574158,0.9205841422080994
YBR010W,YKL113C,0,-1.0011104,0.09586484730243683,0.9740518927574158,0.9206841588020325
YML062C,YMR077C,0,-1.0016878,0.09585542976856232,0.9740518927574158,0.9207841753959656
YNL095C,YPR043W,0,-1.0018222,0.0958460196852684,0.9740518927574158,0.9208841919898987
YIR031C,YDR407C,0,-1.0023507,0.09583660960197449,0.9740518927574158,0.9209842085838318
YBR104W,YPL139C,0,-1.0025489,0.09582719951868057,0.9740518927574158,0.9210842251777649
YOR059C,YJR042W,0,-1.0034269,0.09581778943538666,0.9740518927574158,0.921184241771698
YML007W,YFR028C,0,-1.0045768,0.09580838680267334,0.9740518927574158,0.9212842583656311
YMR146C,YEL048C,0,-1.0059153,0.09579897671937943,0.9740518927574158,0.9213842749595642
YGL029W,YDR500C,0,-1.0061622,0.09578957408666611,0.9740518927574158,0.9214842915534973
YLL041C,YDR430C,0,-1.0073928,0.09578017890453339,0.9740518927574158,0.9215843081474304
YLR409C,YBR091C,0,-1.0074304,0.09577077627182007,0.9740518927574158,0.9216843247413635
YJL216C,YLR249W,0,-1.0077537,0.09576138108968735,0.9740518927574158,0.9217843413352966
YNL067W,YLR268W,0,-1.0077958,0.09575198590755463,0.9740518927574158,0.9218843579292297
YML022W,YGR140W,0,-1.0079067,0.0957425907254219,0.9740518927574158,0.9219843745231628
YBL036C,YBR141C,0,-1.0082521,0.09573320299386978,0.9740518927574158,0.922084391117096
YIL096C,YLR292C,0,-1.0109893,0.09572381526231766,0.9740518927574158,0.922184407711029
YLR196W,YDR480W,0,-1.0122703,0.09571442753076553,0.9740518927574158,0.9222844839096069
YNL172W,YMR176W,0,-1.0126383,0.09570503979921341,0.9740518927574158,0.92238450050354
YLR113W,YHR061C,0,-1.0130587,0.09569565951824188,0.9740518927574158,0.9224845170974731
YBL100W-A,YHR066W,0,-1.0131364,0.09568627178668976,0.9740518927574158,0.9225845336914062
YJL204C,YMR183C,0,-1.0133604,0.09567689150571823,0.9740518927574158,0.9226845502853394
YMR207C,YIL103W,0,-1.0136502,0.0956675186753273,0.9740518927574158,0.9227845668792725
YHR114W,YPL043W,0,-1.014559,0.09565813839435577,0.9740518927574158,0.9228845834732056
YIL096C,YDL005C,0,-1.014977,0.09564876556396484,0.9740518927574158,0.9229846000671387
YPL242C,YKL002W,0,-1.0152006,0.09563939273357391,0.9740518927574158,0.9230846166610718
YML049C,YPL030W,0,-1.0155605,0.09563001990318298,0.9740518927574158,0.9231846332550049
YJL178C,YDR485C,0,-1.0157872,0.09562065452337265,0.9740518927574158,0.923284649848938
YNL208W,YCR097W,0,-1.016038,0.09561128169298172,0.9740518927574158,0.9233846664428711
YER100W,YNL020C,0,-1.0162952,0.09560191631317139,0.9740518927574158,0.9234846830368042
YLR113W,YGR152C,0,-1.0167205,0.09559255838394165,0.9740518927574158,0.9235846996307373
YPR161C,YMR131C,0,-1.0174869,0.09558319300413132,0.9740518927574158,0.9236847162246704
YGR221C,YMR136W,0,-1.0174989,0.09557383507490158,0.9740518927574158,0.9237847328186035
YBL100W-A,YIL018W,0,-1.017729,0.09556447714567184,0.9740518927574158,0.9238847494125366
YJR032W,YNR032C-A,0,-1.01837,0.09555511921644211,0.9740518927574158,0.9239848256111145
YDR408C,YAL042W,0,-1.0194732,0.09554576873779297,0.9740518927574158,0.9240848422050476
YNL067W,YJL011C,0,-1.0195363,0.09553641080856323,0.9740518927574158,0.9241848587989807
YOR158W,YPL249C-A,0,-1.0198647,0.09552706032991409,0.9740518927574158,0.9242848753929138
YGL111W,YOR074C,0,-1.0199028,0.09551771730184555,0.9740518927574158,0.9243848919868469
YGL061C,YGR252W,0,-1.0199151,0.09550836682319641,0.9740518927574158,0.92448490858078
YDL225W,YOR197W,0,-1.0207685,0.09549902379512787,0.9740518927574158,0.9245849251747131
YDR081C,YOR330C,0,-1.0207949,0.09548968076705933,0.9740518927574158,0.9246849417686462
YHR051W,YLR432W,0,-1.0208068,0.09548033773899078,0.9740518927574158,0.9247849583625793
YJR055W,YHR051W,0,-1.020813,0.09547099471092224,0.9740518927574158,0.9248849749565125
YNR018W,YNL072W,0,-1.0209993,0.0954616591334343,0.9740518927574158,0.9249849915504456
YLR059C,YHR134W,0,-1.0221838,0.09545232355594635,0.9740518927574158,0.9250850081443787
YLR003C,YHR039C,0,-1.022407,0.0954429879784584,0.9740518927574158,0.9251850247383118
YLR117C,YKL014C,0,-1.0237652,0.09543365240097046,0.9740518927574158,0.9252850413322449
YPL032C,YGL050W,0,-1.0239607,0.09542432427406311,0.9740518927574158,0.925385057926178
YDL191W,YPL098C,0,-1.0240498,0.09541499614715576,0.9740518927574158,0.9254850745201111
YIR026C,YLR309C,0,-1.0242329,0.09540566802024841,0.9740518927574158,0.9255850911140442
YGL087C,YBR218C,0,-1.0255167,0.09539634734392166,0.9740518927574158,0.9256851077079773
YJL194W,YDL081C,0,-1.0277588,0.09538701921701431,0.9740518927574158,0.9257851839065552
YBL028C,YOR237W,0,-1.0277834,0.09537769854068756,0.9740518927574158,0.9258852005004883
YBR195C,YJL184W,0,-1.0282282,0.09536837786436081,0.9740518927574158,0.9259852170944214
YNL323W,YNL088W,0,-1.0291401,0.09535906463861465,0.9740518927574158,0.9260852336883545
YIL040W,YDR412W,0,-1.0292579,0.0953497439622879,0.9740518927574158,0.9261852502822876
YPR121W,YNL175C,0,-1.030157,0.09534043073654175,0.9740518927574158,0.9262852668762207
YMR286W,YER117W,0,-1.030566,0.0953311175107956,0.9740518927574158,0.9263852834701538
YDR494W,YDL121C,0,-1.0306841,0.09532181173563004,0.9740518927574158,0.9264853000640869
YCL029C,YGL131C,0,-1.0309744,0.09531249850988388,0.9740518927574158,0.92658531665802
YML038C,YAL007C,0,-1.0311373,0.09530319273471832,0.9740518927574158,0.9266853332519531
YNL229C,YCR014C,0,-1.0323136,0.09529388695955276,0.9740518927574158,0.9267853498458862
YLR401C,YFL008W,0,-1.0323269,0.09528458118438721,0.9740518927574158,0.9268853664398193
YPR143W,YJL024C,0,-1.0332526,0.09527528285980225,0.9740518927574158,0.9269853830337524
YKL077W,YNL111C,0,-1.0343188,0.09526598453521729,0.9740518927574158,0.9270853996276855
YOR145C,YPR175W,0,-1.0350659,0.09525668621063232,0.9740518927574158,0.9271854162216187
YKL143W,YER118C,1,-1.0364262,0.09534497559070587,0.9750499129295349,0.9271854162216187
YNL222W,YNL029C,0,-1.0365593,0.09533567726612091,0.9750499129295349,0.9272854328155518
YEL018W,YIL046W,0,-1.0374242,0.09532637149095535,0.9750499129295349,0.9273854494094849
YGR177C,YBL097W,0,-1.0376604,0.09531707316637039,0.9750499129295349,0.9274855256080627
YLR175W,YGR278W,0,-1.0383289,0.09530777484178543,0.9750499129295349,0.9275855422019958
YJL011C,YER003C,0,-1.0400552,0.09529847651720047,0.9750499129295349,0.927685558795929
YER090W,YDL150W,0,-1.0403752,0.0952891856431961,0.9750499129295349,0.9277855753898621
YPL010W,YDR174W,0,-1.0411084,0.09527988731861115,0.9750499129295349,0.9278855919837952
YKL033W,YOR335C,0,-1.0417705,0.09527059644460678,0.9750499129295349,0.9279856085777283
YPL141C,YOR004W,0,-1.0419568,0.09526131302118301,0.9750499129295349,0.9280856251716614
YJR090C,YNR051C,0,-1.042416,0.09525202214717865,0.9750499129295349,0.9281856417655945
YOR098C,YGL061C,0,-1.0427386,0.09524273872375488,0.9750499129295349,0.9282856583595276
YPL212C,YGR179C,0,-1.0429465,0.09523345530033112,0.9750499129295349,0.9283856749534607
YNL307C,YHR035W,0,-1.0430784,0.09522417187690735,0.9750499129295349,0.9284856915473938
YMR046C,YNR038W,0,-1.0448835,0.09521488845348358,0.9750499129295349,0.9285857081413269
YNL095C,YOR094W,0,-1.0452226,0.09520561248064041,0.9750499129295349,0.92868572473526
YOR064C,YBR008C,0,-1.0467016,0.09519633650779724,0.9750499129295349,0.9287857413291931
YNL214W,YHR005C-A,0,-1.0469568,0.09518706053495407,0.9750499129295349,0.9288857579231262
YPR104C,YLR057W,0,-1.0483785,0.0951777920126915,0.9750499129295349,0.9289857745170593
YDR441C,YFL023W,0,-1.0484146,0.09516851603984833,0.9750499129295349,0.9290857911109924
YKR100C,YKL014C,0,-1.0493954,0.09515924751758575,0.9750499129295349,0.9291858077049255
YOR195W,YCR087C-A,0,-1.0501974,0.09514997899532318,0.9750499129295349,0.9292858839035034
YIR026C,YBL063W,0,-1.0503367,0.0951407179236412,0.9750499129295349,0.9293859004974365
YCR052W,YLR210W,0,-1.0507475,0.09513144940137863,0.9750499129295349,0.9294859170913696
YDL052C,YNL088W,0,-1.0509995,0.09512218832969666,0.9750499129295349,0.9295859336853027
YPL013C,YBL099W,0,-1.0515723,0.09511292725801468,0.9750499129295349,0.9296859502792358
YNL267W,YJL197W,0,-1.0519171,0.0951036661863327,0.9750499129295349,0.929785966873169
YDL189W,YCR046C,0,-1.0522792,0.09509441256523132,0.9750499129295349,0.929885983467102
YDR409W,YDR243C,0,-1.0526159,0.09508515894412994,0.9750499129295349,0.9299860000610352
YML101C,YCL024W,0,-1.0526311,0.09507590532302856,0.9750499129295349,0.9300860166549683
YOL090W,YGR251W,0,-1.05351,0.09506665170192719,0.9750499129295349,0.9301860332489014
YLR187W,YOR038C,0,-1.0539885,0.0950574055314064,0.9750499129295349,0.9302860498428345
YNL064C,YJL208C,0,-1.0548049,0.09504815936088562,0.9750499129295349,0.9303860664367676
YDR420W,YOR047C,1,-1.0551689,0.09513618797063828,0.976047933101654,0.9303860664367676
YKR027W,YCR073C,0,-1.0553981,0.0951269343495369,0.976047933101654,0.9304860830307007
YNL026W,YLR372W,0,-1.0565215,0.09511768072843552,0.976047933101654,0.9305860996246338
YNL323W,YBR069C,0,-1.0565473,0.09510843455791473,0.976047933101654,0.9306861162185669
YJL104W,YMR115W,0,-1.0567039,0.09509918093681335,0.976047933101654,0.9307861328125
YML080W,YGL131C,0,-1.056737,0.09508993476629257,0.976047933101654,0.9308861494064331
YJL051W,YML082W,0,-1.0581245,0.09508068859577179,0.976047933101654,0.930986225605011
YML014W,YOL061W,0,-1.0583359,0.0950714498758316,0.976047933101654,0.9310862421989441
YMR283C,YHL007C,0,-1.0586865,0.09506221115589142,0.976047933101654,0.9311862587928772
YLR197W,YPL227C,0,-1.0597006,0.09505297243595123,0.976047933101654,0.9312862753868103
YPL037C,YGL092W,0,-1.0599445,0.09504373371601105,0.976047933101654,0.9313862919807434
YBR155W,YGL257C,0,-1.0601614,0.09503449499607086,0.976047933101654,0.9314863085746765
YOL068C,YKL196C,0,-1.0610111,0.09502526372671127,0.976047933101654,0.9315863251686096
YBL080C,YJL179W,0,-1.0611954,0.09501603245735168,0.976047933101654,0.9316863417625427
YFL066C,YDR225W,0,-1.0617776,0.0950068011879921,0.976047933101654,0.9317863583564758
YNL208W,YLR312W-A,0,-1.0626096,0.09499756991863251,0.976047933101654,0.9318863749504089
YBR093C,YLR210W,0,-1.062691,0.09498834609985352,0.976047933101654,0.931986391544342
YDR045C,YBR268W,0,-1.0628284,0.09497912228107452,0.976047933101654,0.9320864081382751
YOR319W,YLR432W,0,-1.0629973,0.09496989846229553,0.976047933101654,0.9321864247322083
YMR049C,YNL068C,0,-1.0645567,0.09496067464351654,0.976047933101654,0.9322864413261414
YDR420W,YLR336C,1,-1.0652732,0.09504854679107666,0.9770458936691284,0.9322864413261414
YPL175W,YKR083C,0,-1.0654017,0.09503931552171707,0.9770458936691284,0.9323864579200745
YKR079C,YDR451C,0,-1.0658879,0.09503009170293808,0.9770458936691284,0.9324864745140076
YDR439W,YML111W,0,-1.0661796,0.09502086788415909,0.9770458936691284,0.9325864911079407
YJR105W,YGR193C,0,-1.0677377,0.0950116440653801,0.9770458936691284,0.9326865077018738
YML096W,YLR344W,0,-1.0677574,0.0950024276971817,0.9770458936691284,0.9327865839004517
YGR252W,YDR527W,0,-1.0689515,0.0949932113289833,0.9770458936691284,0.9328866004943848
YOR353C,YCL014W,0,-1.0697683,0.09498399496078491,0.9770458936691284,0.9329866170883179
YJR032W,YMR241W,0,-1.0706397,0.09497477859258652,0.9770458936691284,0.933086633682251
YMR079W,YDR373W,0,-1.070713,0.09496556222438812,0.9770458936691284,0.9331866502761841
YDR202C,YER170W,0,-1.0710692,0.09495635330677032,0.9770458936691284,0.9332866668701172
YBL061C,YBR014C,1,-1.0721877,0.09504412859678268,0.9780439138412476,0.9332866668701172
YPL105C,YPR119W,0,-1.0723594,0.09503491222858429,0.9780439138412476,0.9333866834640503
YCR071C,YBR089C-A,0,-1.0731623,0.0950256958603859,0.9780439138412476,0.9334867000579834
YLR061W,YDR266C,0,-1.07503,0.0950164794921875,0.9780439138412476,0.9335867166519165
YER183C,YML067C,0,-1.075542,0.0950072705745697,0.9780439138412476,0.9336867332458496
YDL148C,YNL199C,0,-1.0756497,0.0949980616569519,0.9780439138412476,0.9337867498397827
YER138C,YJR108W,0,-1.0773417,0.0949888527393341,0.9780439138412476,0.9338867664337158
YFL045C,YMR083W,0,-1.0778049,0.09497964382171631,0.9780439138412476,0.9339867830276489
YHR079C,YDL042C,0,-1.0780661,0.09497044235467911,0.9780439138412476,0.934086799621582
YNR024W,YDR499W,0,-1.0780885,0.0949612408876419,0.9780439138412476,0.9341868162155151
YML109W,YMR241W,0,-1.0781732,0.0949520394206047,0.9780439138412476,0.9342868328094482
YOR058C,YDR367W,0,-1.0795227,0.0949428379535675,0.9780439138412476,0.9343868494033813
YOR360C,YGR133W,0,-1.079998,0.0949336439371109,0.9780439138412476,0.9344869256019592
YGR204W,YKR103W,0,-1.0813506,0.0949244499206543,0.9780439138412476,0.9345869421958923
YBR034C,YPR125W,0,-1.081417,0.09491525590419769,0.9780439138412476,0.9346869587898254
YER118C,YOR158W,0,-1.0824503,0.09490606188774109,0.9780439138412476,0.9347869753837585
YKL139W,YLR084C,0,-1.0827376,0.09489687532186508,0.9780439138412476,0.9348869919776917
YPL132W,YFL002C,0,-1.083475,0.09488768130540848,0.9780439138412476,0.9349870085716248
YKL029C,YOR283W,0,-1.0836799,0.09487849473953247,0.9780439138412476,0.9350870251655579
YDR281C,YLR002C,0,-1.084795,0.09486931562423706,0.9780439138412476,0.935187041759491
YDL117W,YJL173C,0,-1.084936,0.09486012905836105,0.9780439138412476,0.9352870583534241
YLR006C,YBR086C,1,-1.0852118,0.09494773298501968,0.9790419340133667,0.9352870583534241
YJL208C,YGL170C,0,-1.0860316,0.09493854641914368,0.9790419340133667,0.9353870749473572
YNL047C,YOR115C,0,-1.088134,0.09492935985326767,0.9790419340133667,0.9354870915412903
YBR091C,YCR060W,0,-1.0892223,0.09492017328739166,0.9790419340133667,0.9355871081352234
YLR183C,YHR166C,0,-1.089705,0.09491099417209625,0.9790419340133667,0.9356871247291565
YGL131C,YER167W,0,-1.0897447,0.09490180760622025,0.9790419340133667,0.9357871413230896
YGR278W,YOL124C,0,-1.0907701,0.09489262849092484,0.9790419340133667,0.9358871579170227
YIL021W,YHL033C,0,-1.0911758,0.09488344937562943,0.9790419340133667,0.9359871745109558
YKL132C,YOL066C,0,-1.0915192,0.09487427771091461,0.9790419340133667,0.9360871911048889
YMR268C,YHR003C,0,-1.0918669,0.0948650985956192,0.9790419340133667,0.936187207698822
YML098W,YOR194C,0,-1.092432,0.09485592693090439,0.9790419340133667,0.9362872838973999
YMR267W,YIL134W,0,-1.0929483,0.09484675526618958,0.9790419340133667,0.936387300491333
YGR091W,YDR506C,0,-1.0933299,0.09483758360147476,0.9790419340133667,0.9364873170852661
YMR288W,YBR276C,0,-1.0935012,0.09482841938734055,0.9790419340133667,0.9365873336791992
YOL088C,YBR181C,0,-1.0935212,0.09481925517320633,0.9790419340133667,0.9366873502731323
YDR119W,YPR043W,0,-1.0937799,0.09481009095907211,0.9790419340133667,0.9367873668670654
YGR004W,YDR412W,0,-1.0938044,0.0948009267449379,0.9790419340133667,0.9368873834609985
YGL014W,YDR349C,0,-1.0953325,0.09479176998138428,0.9790419340133667,0.9369874000549316
YER019C-A,YLR020C,0,-1.0966288,0.09478260576725006,0.9790419340133667,0.9370874166488647
YPL072W,YDR178W,0,-1.0967921,0.09477344900369644,0.9790419340133667,0.9371874332427979
YJL168C,YDR186C,0,-1.0975027,0.09476429969072342,0.9790419340133667,0.937287449836731
YHR156C,YDL240W,0,-1.0991617,0.0947551429271698,0.9790419340133667,0.9373874664306641
YER089C,YOR047C,1,-1.0996712,0.0948425754904747,0.9800398945808411,0.9373874664306641
YLR077W,YNL182C,0,-1.100863,0.09483341127634048,0.9800398945808411,0.9374874830245972
YDR099W,YIL114C,0,-1.1016771,0.09482425451278687,0.9800398945808411,0.9375874996185303
YPL037C,YDL117W,0,-1.1026044,0.09481509774923325,0.9800398945808411,0.9376875162124634
YJL138C,YHR152W,0,-1.1026162,0.09480594843626022,0.9800398945808411,0.9377875328063965
YOL052C,YLL052C,0,-1.1031735,0.0947967916727066,0.9800398945808411,0.9378875494003296
YNL267W,YIL079C,0,-1.1036525,0.09478764235973358,0.9800398945808411,0.9379876255989075
YCR073C,YBR086C,1,-1.1043253,0.09487501531839371,0.9810379147529602,0.9379876255989075
YHR156C,YPL169C,0,-1.1043427,0.09486585855484009,0.9810379147529602,0.9380876421928406
YGL174W,YMR177W,0,-1.104762,0.09485670179128647,0.9810379147529602,0.9381876587867737
YPR120C,YJL071W,0,-1.1048219,0.09484755247831345,0.9810379147529602,0.9382876753807068
YPL122C,YDL155W,0,-1.1058371,0.09483839571475983,0.9810379147529602,0.9383876919746399
YDL145C,YDR339C,0,-1.107543,0.0948292464017868,0.9810379147529602,0.938487708568573
YGL078C,YCL011C,0,-1.1078055,0.09482010453939438,0.9810379147529602,0.9385877251625061
YKR008W,YPR004C,0,-1.1082281,0.09481095522642136,0.9810379147529602,0.9386877417564392
YOR272W,YER002W,0,-1.1088434,0.09480181336402893,0.9810379147529602,0.9387877583503723
YHR205W,YPL249C-A,0,-1.111199,0.0947926715016365,0.9810379147529602,0.9388877749443054
YPR174C,YLR222C,0,-1.1117393,0.09478352963924408,0.9810379147529602,0.9389877915382385
YPL175W,YBL036C,0,-1.1123277,0.09477439522743225,0.9810379147529602,0.9390878081321716
YJR032W,YOL069W,0,-1.1129404,0.09476525336503983,0.9810379147529602,0.9391878247261047
YOR353C,YOL012C,0,-1.113168,0.094756118953228,0.9810379147529602,0.9392878413200378
YJL058C,YJL050W,0,-1.1134723,0.09474698454141617,0.9810379147529602,0.939387857913971
YOR312C,YLR293C,0,-1.113674,0.09473785758018494,0.9810379147529602,0.939487874507904
YNL262W,YOR320C,0,-1.1140902,0.0947287306189537,0.9810379147529602,0.9395878911018372
YHL006C,YFR047C,0,-1.1146541,0.09471959620714188,0.9810379147529602,0.939687967300415
YDR083W,YFL025C,0,-1.1151781,0.09471047669649124,0.9810379147529602,0.9397879838943481
YOR094W,YER176W,0,-1.1172138,0.09470134973526001,0.9810379147529602,0.9398880004882812
YGL014W,YJL104W,0,-1.1176678,0.09469222277402878,0.9810379147529602,0.9399880170822144
YBR146W,YBR061C,0,-1.1190248,0.09468310326337814,0.9810379147529602,0.9400880336761475
YML081W,YDR017C,0,-1.1193175,0.09467398375272751,0.9810379147529602,0.9401880502700806
YPL043W,YNL257C,0,-1.1201447,0.09466487169265747,0.9810379147529602,0.9402880668640137
YBR162W-A,YKL054C,0,-1.1208038,0.09465575218200684,0.9810379147529602,0.9403880834579468
YDR025W,YAL038W,0,-1.1241753,0.0946466401219368,0.9810379147529602,0.9404881000518799
YNL148C,YPL233W,0,-1.1242697,0.09463752806186676,0.9810379147529602,0.940588116645813
YOR043W,YHL007C,1,-1.1247113,0.09472468495368958,0.9820359349250793,0.940588116645813
YPR171W,YCR066W,0,-1.1259948,0.09471556544303894,0.9820359349250793,0.9406881332397461
YKR100C,YPL227C,0,-1.127131,0.0947064459323883,0.9820359349250793,0.9407881498336792
YCR034W,YGL019W,0,-1.1298165,0.09469733387231827,0.9820359349250793,0.9408881664276123
YNL080C,YMR011W,0,-1.1308436,0.09468822181224823,0.9820359349250793,0.9409881830215454
YMR231W,YHR039C-A,0,-1.1318544,0.09467910975217819,0.9820359349250793,0.9410881996154785
YBL061C,YLR332W,1,-1.1324407,0.09476621448993683,0.9830339550971985,0.9410881996154785
YKR085C,YKR027W,0,-1.1330166,0.0947570949792862,0.9830339550971985,0.9411882162094116
YML016C,YHR143W-A,0,-1.1330659,0.09474798291921616,0.9830339550971985,0.9412882328033447
YDL148C,YKL099C,0,-1.1342474,0.09473886340856552,0.9830339550971985,0.9413882493972778
YPR026W,YHL038C,0,-1.1346018,0.09472975879907608,0.9830339550971985,0.9414883255958557
YHR062C,YOR033C,0,-1.1358037,0.09472064673900604,0.9830339550971985,0.9415883421897888
YGR105W,YLR305C,0,-1.1367313,0.0947115421295166,0.9830339550971985,0.9416883587837219
YOR310C,YPL082C,0,-1.1373271,0.09470243006944656,0.9830339550971985,0.941788375377655
YPR058W,YPR046W,0,-1.1374973,0.09469332545995712,0.9830339550971985,0.9418883919715881
YLL031C,YPL274W,0,-1.1378971,0.09468422830104828,0.9830339550971985,0.9419884085655212
YDR235W,YOR115C,0,-1.138708,0.09467512369155884,0.9830339550971985,0.9420884251594543
YER145C,YOR304C-A,0,-1.1405202,0.09466602653265,0.9830339550971985,0.9421884417533875
YER141W,YOR297C,0,-1.1408952,0.09465692937374115,0.9830339550971985,0.9422884583473206
YJL058C,YMR177W,0,-1.1409471,0.0946478322148323,0.9830339550971985,0.9423884749412537
YNL050C,YGL076C,0,-1.142115,0.09463874250650406,0.9830339550971985,0.9424884915351868
YPR011C,YML096W,0,-1.1442822,0.09462964534759521,0.9830339550971985,0.9425885081291199
YKL014C,YDR346C,0,-1.1461842,0.09462055563926697,0.9830339550971985,0.942688524723053
YNR003C,YOR123C,0,-1.1466746,0.09461146593093872,0.9830339550971985,0.9427885413169861
YIL022W,YDR500C,0,-1.1470442,0.09460238367319107,0.9830339550971985,0.9428885579109192
YJR117W,YDL083C,0,-1.1470944,0.09459329396486282,0.9830339550971985,0.9429885745048523
YDR171W,YNL122C,0,-1.1477174,0.09458421170711517,0.9830339550971985,0.9430885910987854
YER118C,YLR319C,1,-1.1484623,0.09467114508152008,0.9840319156646729,0.9430885910987854
YOR284W,YDR113C,0,-1.1525823,0.09466205537319183,0.9840319156646729,0.9431886672973633
YBR031W,YBR247C,0,-1.1526082,0.09465297311544418,0.9840319156646729,0.9432886838912964
YIL147C,YJL208C,0,-1.153227,0.09464388340711594,0.9840319156646729,0.9433887004852295
YJL010C,YHR039C,0,-1.1542633,0.09463480114936829,0.9840319156646729,0.9434887170791626
YPL210C,YJL179W,0,-1.1545508,0.09462571889162064,0.9840319156646729,0.9435887336730957
YPR181C,YGR096W,0,-1.1563759,0.09461663663387299,0.9840319156646729,0.9436887502670288
YGL094C,YGR105W,0,-1.1577547,0.09460756182670593,0.9840319156646729,0.9437887668609619
YML006C,YBR096W,0,-1.1585684,0.09459848701953888,0.9840319156646729,0.943888783454895
YBR189W,YDL240W,0,-1.1591914,0.09458941221237183,0.9840319156646729,0.9439888000488281
