Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL163C,YBR042C,0,-1.1601691,0.09458033740520477,0.9840319156646729,0.9440888166427612
YBR272C,YGR084C,0,-1.1601822,0.09457126259803772,0.9840319156646729,0.9441888332366943
YJR007W,YGR169C,0,-1.1612623,0.09456219524145126,0.9840319156646729,0.9442888498306274
YKL114C,YKR072C,0,-1.1634226,0.09455312788486481,0.9840319156646729,0.9443888664245605
YAL011W,YOL066C,0,-1.1636698,0.09454406052827835,0.9840319156646729,0.9444888830184937
YGL226C-A,YDL142C,0,-1.1645664,0.0945349931716919,0.9840319156646729,0.9445888996124268
YOL141W,YDL036C,0,-1.166279,0.09452593326568604,0.9840319156646729,0.9446889162063599
YLR259C,YMR267W,0,-1.1668236,0.09451687335968018,0.9840319156646729,0.944788932800293
YCR027C,YOR001W,0,-1.1699779,0.09450781345367432,0.9840319156646729,0.9448889493942261
YHR084W,YLR210W,0,-1.1711926,0.09449875354766846,0.9840319156646729,0.944989025592804
YKR099W,YJR032W,0,-1.1715283,0.0944897010922432,0.9840319156646729,0.9450890421867371
YGL203C,YLR268W,0,-1.1727347,0.09448064118623734,0.9840319156646729,0.9451890587806702
YBR182C,YKR072C,1,-1.1731381,0.09456740319728851,0.985029935836792,0.9451890587806702
YOR215C,YPL072W,0,-1.1741828,0.09455834329128265,0.985029935836792,0.9452890753746033
YLR424W,YLR056W,0,-1.1744409,0.0945492833852768,0.985029935836792,0.9453890919685364
YHR026W,YFL050C,0,-1.1755881,0.09454023092985153,0.985029935836792,0.9454891085624695
YDR378C,YBR257W,0,-1.1767917,0.09453117847442627,0.985029935836792,0.9455891251564026
YFR001W,YNR024W,0,-1.1774738,0.09452211856842041,0.985029935836792,0.9456891417503357
YNL076W,YKR056W,0,-1.1779431,0.09451307356357574,0.985029935836792,0.9457891583442688
YPL036W,YKL182W,0,-1.1782597,0.09450402110815048,0.985029935836792,0.9458891749382019
YFL001W,YNL261W,0,-1.1785367,0.09449497610330582,0.985029935836792,0.945989191532135
YGL203C,YGR103W,0,-1.17871,0.09448593109846115,0.985029935836792,0.9460892081260681
YER115C,YBR271W,0,-1.1810819,0.09447688609361649,0.985029935836792,0.9461892247200012
YER089C,YNL271C,1,-1.1814029,0.0945635512471199,0.9860279560089111,0.9461892247200012
YBR187W,YPR143W,0,-1.1848445,0.09455450624227524,0.9860279560089111,0.9462892413139343
YBR230C,YPL132W,0,-1.1854198,0.09454545378684998,0.9860279560089111,0.9463892579078674
YDL225W,YJL179W,0,-1.1856402,0.09453640878200531,0.9860279560089111,0.9464892745018005
YOL051W,YOR298W,0,-1.1879978,0.09452736377716064,0.9860279560089111,0.9465892910957336
YOL028C,YGR264C,0,-1.1883891,0.09451831877231598,0.9860279560089111,0.9466893672943115
YML112W,YPR189W,0,-1.1891084,0.09450928121805191,0.9860279560089111,0.9467893838882446
YPL212C,YGR094W,0,-1.189929,0.09450023621320724,0.9860279560089111,0.9468894004821777
YMR121C,YDL022W,0,-1.1904517,0.09449119865894318,0.9860279560089111,0.9469894170761108
YPR133W-A,YER146W,0,-1.1943822,0.0944821685552597,0.9860279560089111,0.947089433670044
YLR239C,YMR143W,0,-1.194484,0.09447313100099564,0.9860279560089111,0.947189450263977
YML078W,YDR398W,0,-1.1955682,0.09446410089731216,0.9860279560089111,0.9472894668579102
YJL122W,YER127W,0,-1.1979302,0.0944550633430481,0.9860279560089111,0.9473894834518433
YOL021C,YNR037C,0,-1.1985087,0.09444604068994522,0.9860279560089111,0.9474895000457764
YFL001W,YML031W,0,-1.1985347,0.09443701058626175,0.9860279560089111,0.9475895166397095
YML123C,YLR369W,0,-1.2003431,0.09442798793315887,0.9860279560089111,0.9476895332336426
YER016W,YLR083C,0,-1.2005097,0.0944189578294754,0.9860279560089111,0.9477895498275757
YBR216C,YKR085C,0,-1.2020793,0.09440993517637253,0.9860279560089111,0.9478895664215088
YML071C,YLR135W,0,-1.2049475,0.09440091997385025,0.9860279560089111,0.9479895830154419
YBR179C,YOR145C,0,-1.2058392,0.09439189732074738,0.9860279560089111,0.948089599609375
YJL050W,YJR077C,0,-1.2091246,0.0943828821182251,0.9860279560089111,0.9481896162033081
YML081W,YDR404C,0,-1.2093472,0.09437386691570282,0.9860279560089111,0.9482896327972412
YIL143C,YGR109C,0,-1.2123137,0.09436485171318054,0.9860279560089111,0.9483896493911743
YML026C,YDR346C,0,-1.212645,0.09435583651065826,0.9860279560089111,0.9484897255897522
YGR296W,YDR395W,0,-1.2141614,0.09434682875871658,0.9860279560089111,0.9485897421836853
YNL016W,YMR260C,0,-1.2145413,0.0943378210067749,0.9860279560089111,0.9486897587776184
YBR031W,YDR144C,0,-1.2149242,0.09432881325483322,0.9860279560089111,0.9487897753715515
YJL054W,YLR085C,0,-1.2155329,0.09431980550289154,0.9860279560089111,0.9488897919654846
YOR293W,YPL235W,0,-1.2162092,0.09431080520153046,0.9860279560089111,0.9489898085594177
YPR004C,YHR061C,0,-1.2162952,0.09430180490016937,0.9860279560089111,0.9490898251533508
YHR110W,YML093W,0,-1.2163762,0.09429280459880829,0.9860279560089111,0.9491898417472839
YMR125W,YLR314C,0,-1.2165551,0.0942838042974472,0.9860279560089111,0.949289858341217
YDR280W,YBL034C,0,-1.217633,0.09427481144666672,0.9860279560089111,0.9493898749351501
YNL199C,YMR112C,0,-1.2184565,0.09426581114530563,0.9860279560089111,0.9494898915290833
YIL132C,YJL085W,0,-1.2198803,0.09425681829452515,0.9860279560089111,0.9495899081230164
YGL105W,YDR146C,0,-1.2200971,0.09424783289432526,0.9860279560089111,0.9496899247169495
YMR321C,YDR062W,0,-1.220615,0.09423884004354477,0.9860279560089111,0.9497899413108826
YNL309W,YBR276C,0,-1.2207767,0.09422985464334488,0.9860279560089111,0.9498899579048157
YKR008W,YKR025W,0,-1.2211313,0.09422086924314499,0.9860279560089111,0.9499899744987488
YGR239C,YCR066W,0,-1.2212135,0.0942118838429451,0.9860279560089111,0.9500899910926819
YDL081C,YEL037C,0,-1.2214639,0.09420289844274521,0.9860279560089111,0.9501900672912598
YKL029C,YKL172W,0,-1.2217531,0.09419392049312592,0.9860279560089111,0.9502900838851929
YHL001W,YDR364C,0,-1.2222102,0.09418493509292603,0.9860279560089111,0.950390100479126
YPR095C,YAL033W,0,-1.2227577,0.09417595714330673,0.9860279560089111,0.9504901170730591
YDR099W,YKR093W,0,-1.2233961,0.09416698664426804,0.9860279560089111,0.9505901336669922
YGR281W,YGR108W,0,-1.2249081,0.09415800869464874,0.9860279560089111,0.9506901502609253
YBR115C,YDR025W,0,-1.2258725,0.09414903819561005,0.9860279560089111,0.9507901668548584
YNR021W,YLR274W,0,-1.2262815,0.09414006769657135,0.9860279560089111,0.9508901834487915
YER172C,YKL078W,0,-1.2265673,0.09413109719753265,0.9860279560089111,0.9509902000427246
YOR361C,YIL040W,0,-1.2268827,0.09412212669849396,0.9860279560089111,0.9510902166366577
YPR171W,YPL180W,1,-1.2273748,0.09420841932296753,0.9870259761810303,0.9510902166366577
YGR171C,YHR051W,0,-1.2293937,0.09419944882392883,0.9870259761810303,0.9511902332305908
YAL042W,YGR077C,0,-1.2315426,0.09419047832489014,0.9870259761810303,0.9512902498245239
YIL052C,YDR020C,0,-1.2322725,0.09418150782585144,0.9870259761810303,0.951390266418457
YKL020C,YOR078W,0,-1.2323935,0.09417253732681274,0.9870259761810303,0.9514902830123901
YDR147W,YLR088W,0,-1.2330246,0.09416357427835464,0.9870259761810303,0.9515902996063232
YER040W,YNL182C,0,-1.2346976,0.09415461122989655,0.9870259761810303,0.9516903162002563
YBR222C,YDL084W,0,-1.2377667,0.09414564818143845,0.9870259761810303,0.9517903327941895
YCR016W,YBR167C,0,-1.2385391,0.09413668513298035,0.9870259761810303,0.9518903493881226
YIL143C,YIL134W,0,-1.2415292,0.09412772208452225,0.9870259761810303,0.9519904255867004
YPR162C,YML065W,0,-1.241949,0.09411876648664474,0.9870259761810303,0.9520904421806335
YOR279C,YML056C,0,-1.2422454,0.09410981088876724,0.9870259761810303,0.9521904587745667
YLR196W,YPL242C,0,-1.2423174,0.09410085529088974,0.9870259761810303,0.9522904753684998
YNL094W,YGL241W,0,-1.2423785,0.09409190714359283,0.9870259761810303,0.9523904919624329
YDR097C,YGR227W,0,-1.2430011,0.09408295154571533,0.9870259761810303,0.952490508556366
YDL209C,YBR070C,0,-1.243375,0.09407400339841843,0.9870259761810303,0.9525905251502991
YMR301C,YIL134W,0,-1.2434448,0.09406505525112152,0.9870259761810303,0.9526905417442322
YLR270W,YMR158W,0,-1.2441752,0.09405610710382462,0.9870259761810303,0.9527905583381653
YNL271C,YKR072C,1,-1.2450857,0.09414225816726685,0.9880239367485046,0.9527905583381653
YDR027C,YDL179W,0,-1.2470121,0.09413331001996994,0.9880239367485046,0.9528905749320984
YPR060C,YOL045W,0,-1.2483706,0.09412436187267303,0.9880239367485046,0.9529905915260315
YCR071C,YOL122C,0,-1.2497774,0.09411541372537613,0.9880239367485046,0.9530906081199646
YBR080C,YHR133C,0,-1.2500252,0.09410646557807922,0.9880239367485046,0.9531906247138977
YER168C,YDL081C,0,-1.2524374,0.09409751743078232,0.9880239367485046,0.9532906413078308
YLL018C,YDR469W,0,-1.2552621,0.09408857673406601,0.9880239367485046,0.9533906579017639
YLR129W,YJL074C,0,-1.255408,0.0940796360373497,0.9880239367485046,0.953490674495697
YOR260W,YJL006C,0,-1.2566957,0.09407069534063339,0.9880239367485046,0.9535906910896301
YML036W,YHR034C,0,-1.2574558,0.09406175464391708,0.9880239367485046,0.953690767288208
YPR026W,YER058W,0,-1.2579703,0.09405282139778137,0.9880239367485046,0.9537907838821411
YPR171W,YMR032W,1,-1.2584919,0.09413888305425644,0.9890219569206238,0.9537907838821411
YGR257C,YFR033C,0,-1.2617662,0.09412994235754013,0.9890219569206238,0.9538908004760742
YPR190C,YPR034W,0,-1.2628222,0.09412100166082382,0.9890219569206238,0.9539908170700073
YGR283C,YBR265W,0,-1.2634085,0.09411206096410751,0.9890219569206238,0.9540908336639404
YMR213W,YIL142W,0,-1.263454,0.0941031277179718,0.9890219569206238,0.9541908502578735
YDR399W,YER014W,0,-1.2650939,0.0940941870212555,0.9890219569206238,0.9542908668518066
YHR154W,YOR038C,0,-1.2671864,0.09408525377511978,0.9890219569206238,0.9543908834457397
YML056C,YCL014W,0,-1.2686942,0.09407632797956467,0.9890219569206238,0.9544909000396729
YKL029C,YGL115W,0,-1.2691662,0.09406739473342896,0.9890219569206238,0.954590916633606
YGR109C,YIL085C,0,-1.2705752,0.09405846893787384,0.9890219569206238,0.9546909332275391
YMR260C,YGR212W,0,-1.2708603,0.09404954314231873,0.9890219569206238,0.9547909498214722
YMR234W,YKR092C,0,-1.2731475,0.09404061734676361,0.9890219569206238,0.9548909664154053
YBR200W,YNL132W,0,-1.2762773,0.0940316915512085,0.9890219569206238,0.9549909830093384
YNL231C,YDR383C,0,-1.2768856,0.09402277320623398,0.9890219569206238,0.9550909996032715
YGR285C,YHR014W,0,-1.2783583,0.09401384741067886,0.9890219569206238,0.9551910161972046
YKL003C,YER127W,0,-1.2788799,0.09400492906570435,0.9890219569206238,0.9552910327911377
YDR017C,YOR239W,0,-1.2798678,0.09399601817131042,0.9890219569206238,0.9553910493850708
YDR037W,YBR020W,0,-1.2832098,0.09398709982633591,0.9890219569206238,0.9554911255836487
YIL132C,YDR078C,0,-1.2869344,0.09397818893194199,0.9890219569206238,0.9555911421775818
YHR085W,YML111W,0,-1.2874612,0.09396927803754807,0.9890219569206238,0.9556911587715149
YKL191W,YDR414C,0,-1.2884458,0.09396036714315414,0.9890219569206238,0.955791175365448
YPL239W,YLR024C,0,-1.288635,0.09395146369934082,0.9890219569206238,0.9558911919593811
YOR158W,YPL078C,0,-1.2891566,0.0939425528049469,0.9890219569206238,0.9559912085533142
YGR004W,YKL014C,0,-1.2900357,0.09393364936113358,0.9890219569206238,0.9560912251472473
YLL008W,YDR398W,0,-1.2909837,0.09392474591732025,0.9890219569206238,0.9561912417411804
YGR113W,YPR101W,0,-1.2912362,0.09391584247350693,0.9890219569206238,0.9562912583351135
YDR119W,YFL025C,0,-1.2922661,0.0939069464802742,0.9890219569206238,0.9563912749290466
YHR066W,YDR349C,0,-1.2932892,0.09389805048704147,0.9890219569206238,0.9564912915229797
YJL206C,YGR103W,0,-1.2936509,0.09388915449380875,0.9890219569206238,0.9565913081169128
YLR435W,YJL002C,0,-1.2941897,0.09388025850057602,0.9890219569206238,0.956691324710846
YDL208W,YER032W,0,-1.295068,0.09387136250734329,0.9890219569206238,0.956791341304779
YJL122W,YCR066W,0,-1.2960427,0.09386247396469116,0.9890219569206238,0.9568913578987122
YPL013C,YML092C,0,-1.2964067,0.09385358542203903,0.9890219569206238,0.9569913744926453
YNL113W,YDR527W,0,-1.2985722,0.0938446968793869,0.9890219569206238,0.9570913910865784
YFR031C-A,YMR161W,0,-1.2990657,0.09383580833673477,0.9890219569206238,0.9571914672851562
YDR160W,YDR457W,0,-1.2992773,0.09382692724466324,0.9890219569206238,0.9572914838790894
YMR321C,YIL091C,0,-1.2995948,0.0938180461525917,0.9890219569206238,0.9573915004730225
YNL247W,YBR192W,0,-1.3015411,0.09380916506052017,0.9890219569206238,0.9574915170669556
YDR087C,YBR276C,0,-1.3030952,0.09380028396844864,0.9890219569206238,0.9575915336608887
YIL127C,YDR538W,0,-1.3037114,0.0937914028763771,0.9890219569206238,0.9576915502548218
YOR194C,YBR278W,0,-1.3048022,0.09378252923488617,0.9890219569206238,0.9577915668487549
YMR202W,YFL034C-A,0,-1.3048998,0.09377365559339523,0.9890219569206238,0.957891583442688
YPR135W,YOL010W,0,-1.3049452,0.0937647819519043,0.9890219569206238,0.9579916000366211
YNL271C,YOR047C,1,-1.3052542,0.0938505232334137,0.9900199770927429,0.9579916000366211
YMR228W,YHR085W,0,-1.3068982,0.09384164214134216,0.9900199770927429,0.9580916166305542
YKR026C,YDR030C,0,-1.3072785,0.09383276849985123,0.9900199770927429,0.9581916332244873
YKL006C-A,YKR024C,0,-1.309682,0.0938238874077797,0.9900199770927429,0.9582916498184204
YOR393W,YLL016W,0,-1.3097076,0.09381502121686935,0.9900199770927429,0.9583916664123535
YOL128C,YEL053C,0,-1.3100841,0.09380614757537842,0.9900199770927429,0.9584916830062866
YOR025W,YDL058W,0,-1.3101263,0.09379727393388748,0.9900199770927429,0.9585916996002197
YDR409W,YNL221C,0,-1.3112202,0.09378840774297714,0.9900199770927429,0.9586917161941528
YFR027W,YMR131C,0,-1.312267,0.0937795415520668,0.9900199770927429,0.9587917327880859
YGR245C,YHR164C,0,-1.3155684,0.09377067536115646,0.9900199770927429,0.958891749382019
YOL146W,YOR197W,0,-1.3162616,0.09376181662082672,0.9900199770927429,0.9589918255805969
YNL113W,YOL054W,0,-1.3204547,0.09375295042991638,0.9900199770927429,0.95909184217453
YDL170W,YJL071W,0,-1.3205016,0.09374409168958664,0.9900199770927429,0.9591918587684631
YGR215W,YLR384C,0,-1.3210335,0.0937352329492569,0.9900199770927429,0.9592918753623962
YOR091W,YLR242C,0,-1.3211277,0.09372638165950775,0.9900199770927429,0.9593918919563293
YHR107C,YNL262W,0,-1.3218116,0.09371752291917801,0.9900199770927429,0.9594919085502625
YLL008W,YER130C,0,-1.3222003,0.09370867162942886,0.9900199770927429,0.9595919251441956
YDL207W,YBR247C,0,-1.3236175,0.09369982033967972,0.9900199770927429,0.9596919417381287
YML093W,YKR010C,0,-1.324029,0.09369096904993057,0.9900199770927429,0.9597919583320618
YBR293W,YOR206W,0,-1.3240724,0.09368212521076202,0.9900199770927429,0.9598919749259949
YIL159W,YER118C,1,-1.3241944,0.09376770257949829,0.9910179376602173,0.9598919749259949
YNL236W,YBL028C,0,-1.3254994,0.09375885128974915,0.9910179376602173,0.959991991519928
YPL037C,YKL078W,0,-1.3257931,0.09375,0.9910179376602173,0.9600920081138611
YDR302W,YDR146C,0,-1.3259722,0.09374114871025085,0.9910179376602173,0.9601920247077942
YGR083C,YNL021W,0,-1.326057,0.0937323048710823,0.9910179376602173,0.9602920413017273
YKR079C,YGL238W,0,-1.3268454,0.09372345358133316,0.9910179376602173,0.9603920578956604
YER102W,YOR078W,0,-1.3270397,0.09371460974216461,0.9910179376602173,0.9604920744895935
YKL139W,YBR028C,0,-1.3278831,0.09370576590299606,0.9910179376602173,0.9605920910835266
YCR034W,YKL063C,0,-1.328752,0.09369692206382751,0.9910179376602173,0.9606921672821045
YMR035W,YGL127C,0,-1.3297377,0.09368808567523956,0.9910179376602173,0.9607921838760376
YBR162C,YBL008W,0,-1.3298163,0.09367924183607101,0.9910179376602173,0.9608922004699707
YPR080W,YBR094W,0,-1.329961,0.09367040544748306,0.9910179376602173,0.9609922170639038
YPL239W,YHL007C,1,-1.3316793,0.09375589340925217,0.9920159578323364,0.9609922170639038
YDR363W,YMR269W,0,-1.3321669,0.09374704957008362,0.9920159578323364,0.9610922336578369
YDR159W,YOR212W,0,-1.3329705,0.09373821318149567,0.9920159578323364,0.96119225025177
YNL124W,YPL249C-A,0,-1.3335085,0.09372936934232712,0.9920159578323364,0.9612922668457031
YDL175C,YNL023C,0,-1.33582,0.09372053295373917,0.9920159578323364,0.9613922834396362
YPR068C,YNR056C,0,-1.3360567,0.09371169656515121,0.9920159578323364,0.9614923000335693
YHR204W,YDR091C,0,-1.3365498,0.09370286762714386,0.9920159578323364,0.9615923166275024
YJL191W,YLR084C,0,-1.3368443,0.09369403123855591,0.9920159578323364,0.9616923332214355
YBL061C,YDR162C,1,-1.3389528,0.09377945214509964,0.9930139780044556,0.9616923332214355
YBR034C,YNL273W,0,-1.3392555,0.09377061575651169,0.9930139780044556,0.9617923498153687
YDR217C,YPL105C,0,-1.3394309,0.09376177936792374,0.9930139780044556,0.9618923664093018
YOR034C,YLR367W,0,-1.3399216,0.09375294297933578,0.9930139780044556,0.9619923830032349
YML062C,YJR032W,0,-1.3410684,0.09374411404132843,0.9930139780044556,0.962092399597168
YER040W,YNL065W,0,-1.3412468,0.09373527765274048,0.9930139780044556,0.9621924161911011
YDL052C,YJL011C,0,-1.3418374,0.09372644871473312,0.9930139780044556,0.9622924327850342
YDR037W,YPL066W,0,-1.3418765,0.09371761977672577,0.9930139780044556,0.9623924493789673
YNL047C,YMR176W,0,-1.3424428,0.09370879828929901,0.9930139780044556,0.9624925255775452
YOR056C,YGL257C,0,-1.344696,0.09369996935129166,0.9930139780044556,0.9625925421714783
YOR189W,YHR148W,0,-1.3456653,0.0936911478638649,0.9930139780044556,0.9626925587654114
YNR046W,YGR090W,0,-1.3459997,0.09368232637643814,0.9930139780044556,0.9627925753593445
YPL151C,YLR009W,0,-1.3460842,0.09367350488901138,0.9930139780044556,0.9628925919532776
YPL001W,YDR075W,0,-1.3465021,0.09366469085216522,0.9930139780044556,0.9629926085472107
YOR056C,YNL070W,0,-1.3488746,0.09365587681531906,0.9930139780044556,0.9630926251411438
YGR186W,YHR060W,0,-1.3491637,0.0936470553278923,0.9930139780044556,0.9631926417350769
YMR270C,YLR421C,0,-1.3494146,0.09363824874162674,0.9930139780044556,0.96329265832901
YOR168W,YBL026W,0,-1.3502179,0.09362943470478058,0.9930139780044556,0.9633926749229431
YJL184W,YPL180W,1,-1.350533,0.09371471405029297,0.9940119981765747,0.9633926749229431
YDL225W,YOL010W,0,-1.3531116,0.09370590001344681,0.9940119981765747,0.9634926915168762
YLR233C,YLR336C,0,-1.3540568,0.09369708597660065,0.9940119981765747,0.9635927081108093
YML071C,YGL097W,0,-1.354516,0.09368827193975449,0.9940119981765747,0.9636927247047424
YOR188W,YDR075W,0,-1.3551443,0.09367945790290833,0.9940119981765747,0.9637927412986755
YGR285C,YGL043W,0,-1.3552947,0.09367065131664276,0.9940119981765747,0.9638927578926086
YOL121C,YOR330C,0,-1.3556623,0.0936618372797966,0.9940119981765747,0.9639927744865417
YGR296W,YJL177W,0,-1.3568802,0.09365303069353104,0.9940119981765747,0.9640927910804749
YIL020C,YDR110W,0,-1.3582598,0.09364422410726547,0.9940119981765747,0.9641928672790527
YHR065C,YLR190W,0,-1.3602294,0.0936354249715805,0.9940119981765747,0.9642928838729858
YDR463W,YOR119C,0,-1.3603249,0.09362661838531494,0.9940119981765747,0.964392900466919
YLL018C,YLR143W,0,-1.3604301,0.09361781924962997,0.9940119981765747,0.964492917060852
YOR009W,YOR209C,0,-1.362119,0.09360902011394501,0.9940119981765747,0.9645929336547852
YML021C,YDL155W,0,-1.3631754,0.09360022842884064,0.9940119981765747,0.9646929502487183
YOR301W,YAL019W,0,-1.363717,0.09359142929315567,0.9940119981765747,0.9647929668426514
YBR243C,YLL002W,0,-1.3660095,0.0935826376080513,0.9940119981765747,0.9648929834365845
YDR398W,YIL080W,0,-1.3663497,0.09357384592294693,0.9940119981765747,0.9649930000305176
YLR129W,YDR227W,0,-1.3667883,0.09356505423784256,0.9940119981765747,0.9650930166244507
YDR168W,YPL242C,1,-1.3669645,0.0936501994729042,0.9950099587440491,0.9650930166244507
YOL034W,YBR188C,0,-1.3678627,0.09364140033721924,0.9950099587440491,0.9651930332183838
YNR006W,YEL006W,0,-1.3704078,0.09363260865211487,0.9950099587440491,0.9652930498123169
YDR217C,YOR094W,0,-1.3769953,0.0936238169670105,0.9950099587440491,0.96539306640625
YOL021C,YGL067W,0,-1.3776948,0.09361502528190613,0.9950099587440491,0.9654930830001831
YOL144W,YDR500C,0,-1.3778592,0.09360623359680176,0.9950099587440491,0.9655930995941162
YER118C,YBR044C,0,-1.3787905,0.09359744936227798,0.9950099587440491,0.9656931161880493
YDR216W,YNR036C,0,-1.3808693,0.09358865767717361,0.9950099587440491,0.9657931327819824
YGR195W,YOR038C,0,-1.3821169,0.09357987344264984,0.9950099587440491,0.9658931493759155
YOR188W,YBR034C,0,-1.3823886,0.09357109665870667,0.9950099587440491,0.9659932255744934
YBL052C,YML111W,0,-1.3824143,0.09356231242418289,0.9950099587440491,0.9660932421684265
YNL122C,YKR092C,0,-1.3835949,0.09355353564023972,0.9950099587440491,0.9661932587623596
YLR088W,YGL246C,0,-1.383942,0.09354475140571594,0.9950099587440491,0.9662932753562927
YKL065C,YCR003W,0,-1.3844819,0.09353598207235336,0.9950099587440491,0.9663932919502258
YNL110C,YMR059W,0,-1.3859347,0.09352720528841019,0.9950099587440491,0.9664933085441589
YOR191W,YNL317W,0,-1.3877196,0.09351842850446701,0.9950099587440491,0.966593325138092
YGL111W,YOL004W,0,-1.3882468,0.09350965917110443,0.9950099587440491,0.9666933417320251
YBL085W,YHR133C,0,-1.3884381,0.09350088983774185,0.9950099587440491,0.9667933583259583
YFL049W,YML046W,0,-1.3885701,0.09349212050437927,0.9950099587440491,0.9668933749198914
YDL189W,YMR063W,0,-1.3893023,0.09348335862159729,0.9950099587440491,0.9669933915138245
YOL068C,YLR449W,0,-1.3899177,0.09347458928823471,0.9950099587440491,0.9670934081077576
YDR471W,YOR260W,0,-1.3900954,0.09346582740545273,0.9950099587440491,0.9671934247016907
YGL029W,YKL149C,0,-1.3906556,0.09345706552267075,0.9950099587440491,0.9672934412956238
YIR025W,YLR017W,0,-1.3909256,0.09344831109046936,0.9950099587440491,0.9673934578895569
YGR072W,YFL034C-A,0,-1.3938272,0.09343954920768738,0.9950099587440491,0.96749347448349
YOL068C,YFR001W,0,-1.395586,0.09343079477548599,0.9950099587440491,0.9675934910774231
YOR362C,YER063W,0,-1.3956381,0.0934220403432846,0.9950099587440491,0.967693567276001
YEL003W,YNR031C,0,-1.4005098,0.09341328591108322,0.9950099587440491,0.9677935838699341
YLR435W,YHR041C,0,-1.4005225,0.09340453147888184,0.9950099587440491,0.9678936004638672
YKL205W,YAR008W,0,-1.400559,0.09339578449726105,0.9950099587440491,0.9679936170578003
YDR331W,YER032W,0,-1.4009051,0.09338703751564026,0.9950099587440491,0.9680936336517334
YGR296W,YIL096C,0,-1.4010429,0.09337829053401947,0.9950099587440491,0.9681936502456665
YPL069C,YNL132W,0,-1.4027357,0.09336954355239868,0.9950099587440491,0.9682936668395996
YHR060W,YDR225W,0,-1.4028128,0.09336080402135849,0.9950099587440491,0.9683936834335327
YLR187W,YLR073C,0,-1.4034383,0.0933520570397377,0.9950099587440491,0.9684937000274658
YAL019W,YHR065C,0,-1.4067866,0.09334331750869751,0.9950099587440491,0.9685937166213989
YLR182W,YLR061W,0,-1.4074281,0.09333457797765732,0.9950099587440491,0.968693733215332
YER017C,YIL022W,0,-1.409617,0.09332584589719772,0.9950099587440491,0.9687937498092651
YDR395W,YLR175W,0,-1.4108213,0.09331710636615753,0.9950099587440491,0.9688937664031982
YER157W,YHR062C,0,-1.4114699,0.09330837428569794,0.9950099587440491,0.9689937829971313
YBR073W,YPL082C,0,-1.4124178,0.09329964220523834,0.9950099587440491,0.9690937995910645
YGR081C,YBR004C,0,-1.4133247,0.09329091757535934,0.9950099587440491,0.9691938161849976
YLR409C,YDL005C,0,-1.4183103,0.09328218549489975,0.9950099587440491,0.9692938327789307
YGR169C,YLR372W,0,-1.4195008,0.09327346086502075,0.9950099587440491,0.9693938493728638
YJL183W,YAR008W,0,-1.4199694,0.09326473623514175,0.9950099587440491,0.9694939255714417
YLR103C,YIR008C,0,-1.4201651,0.09325601160526276,0.9950099587440491,0.9695939421653748
YOL102C,YDL154W,0,-1.4216332,0.09324728697538376,0.9950099587440491,0.9696939587593079
YDR454C,YBR247C,0,-1.4233805,0.09323856979608536,0.9950099587440491,0.969793975353241
YHR187W,YNL087W,0,-1.4235396,0.09322984516620636,0.9950099587440491,0.9698939919471741
YNL267W,YDR395W,0,-1.4244158,0.09322112798690796,0.9950099587440491,0.9699940085411072
YKR044W,YJR046W,0,-1.4245688,0.09321241825819016,0.9950099587440491,0.9700940251350403
YDR081C,YDL191W,0,-1.4249084,0.09320370107889175,0.9950099587440491,0.9701940417289734
YOR361C,YOR311C,0,-1.428824,0.09319499135017395,0.9950099587440491,0.9702940583229065
YNL062C,YEL029C,0,-1.4288578,0.09318628162145615,0.9950099587440491,0.9703940749168396
YBL061C,YOL064C,1,-1.4301176,0.09327102452516556,0.9960079789161682,0.9703940749168396
YPL179W,YLR009W,0,-1.4302903,0.09326231479644775,0.9960079789161682,0.9704940915107727
YGR277C,YLR020C,0,-1.4308628,0.09325359761714935,0.9960079789161682,0.9705941081047058
