Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL316C,YLR316C,0,-1.4319166,0.09324488788843155,0.9960079789161682,0.9706941246986389
YNR012W,YIL131C,0,-1.4319285,0.09323617070913315,0.9960079789161682,0.970794141292572
YOR312C,YGR215W,0,-1.4368396,0.09322746098041534,0.9960079789161682,0.9708941578865051
YJR043C,YPL139C,0,-1.4392483,0.09321875870227814,0.9960079789161682,0.9709941744804382
YKR083C,YNL137C,0,-1.4396522,0.09321004897356033,0.9960079789161682,0.9710941910743713
YML067C,YOR038C,0,-1.4414692,0.09320134669542313,0.9960079789161682,0.9711942672729492
YDR496C,YOL045W,0,-1.4417315,0.09319264441728592,0.9960079789161682,0.9712942838668823
YFL001W,YMR242C,0,-1.4433949,0.09318394213914871,0.9960079789161682,0.9713943004608154
YNL271C,YBR118W,0,-1.4440739,0.0931752398610115,0.9960079789161682,0.9714943170547485
YNR026C,YDR091C,0,-1.4443045,0.0931665450334549,0.9960079789161682,0.9715943336486816
YJR082C,YKR010C,0,-1.4458039,0.09315784275531769,0.9960079789161682,0.9716943502426147
YCR066W,YGL112C,0,-1.4491843,0.09314914792776108,0.9960079789161682,0.9717943668365479
YKL048C,YEL048C,0,-1.4526123,0.09314046055078506,0.9960079789161682,0.971894383430481
YIL147C,YLR319C,1,-1.4595332,0.09322508424520493,0.9970059990882874,0.971894383430481
YGR245C,YLR285W,0,-1.4603221,0.09321638196706772,0.9970059990882874,0.9719944000244141
YGL078C,YCR035C,0,-1.4619395,0.09320768713951111,0.9970059990882874,0.9720944166183472
YJR006W,YPL124W,0,-1.4634517,0.0931989923119545,0.9970059990882874,0.9721944332122803
YGL216W,YDL226C,0,-1.463666,0.09319029748439789,0.9970059990882874,0.9722944498062134
YGR166W,YLR316C,0,-1.4668907,0.09318160265684128,0.9970059990882874,0.9723944664001465
YKL027W,YIL096C,0,-1.4706998,0.09317291527986526,0.9970059990882874,0.9724944829940796
YPL050C,YOR094W,0,-1.4707944,0.09316422790288925,0.9970059990882874,0.9725944995880127
YKL082C,YNL082W,0,-1.472498,0.09315554052591324,0.9970059990882874,0.9726945161819458
YAL039C,YER072W,0,-1.4728721,0.09314685314893723,0.9970059990882874,0.9727945327758789
YNL081C,YOR234C,0,-1.4729003,0.09313816577196121,0.9970059990882874,0.972894549369812
YOL040C,YGR177C,0,-1.4756696,0.0931294858455658,0.9970059990882874,0.9729946255683899
YBL018C,YMR075W,0,-1.475743,0.09312080591917038,0.9970059990882874,0.973094642162323
YOL155C,YDR461W,0,-1.4778767,0.09311212599277496,0.9970059990882874,0.9731946587562561
YPL254W,YHR170W,0,-1.478023,0.09310344606637955,0.9970059990882874,0.9732946753501892
YMR309C,YER032W,0,-1.4794505,0.09309477359056473,0.9970059990882874,0.9733946919441223
YJL162C,YEL003W,0,-1.4794655,0.09308610111474991,0.9970059990882874,0.9734947085380554
YML081W,YDL098C,0,-1.4804083,0.09307742118835449,0.9970059990882874,0.9735947251319885
YOL135C,YKR064W,0,-1.4848263,0.09306875616312027,0.9970059990882874,0.9736947417259216
YNL164C,YIL085C,0,-1.4919877,0.09306008368730545,0.9970059990882874,0.9737947583198547
YDR280W,YDL111C,0,-1.4928106,0.09305141866207123,0.9970059990882874,0.9738947749137878
YLR002C,YEL053C,0,-1.4940515,0.09304274618625641,0.9970059990882874,0.973994791507721
YDR043C,YER117W,0,-1.4966292,0.09303408116102219,0.9970059990882874,0.974094808101654
YDL154W,YLR020C,0,-1.4976382,0.09302542358636856,0.9970059990882874,0.9741948246955872
YJL115W,YKL113C,0,-1.4991413,0.09301675856113434,0.9970059990882874,0.9742948412895203
YAL019W,YBR188C,0,-1.5002518,0.09300810098648071,0.9970059990882874,0.9743948578834534
YIL069C,YNL087W,0,-1.500667,0.09299944341182709,0.9970059990882874,0.9744948744773865
YGL054C,YNL110C,0,-1.5020092,0.09299078583717346,0.9970059990882874,0.9745948910713196
YHR020W,YBR271W,0,-1.504621,0.09298212826251984,0.9970059990882874,0.9746949672698975
YKR036C,YOR310C,0,-1.505796,0.09297347813844681,0.9970059990882874,0.9747949838638306
YPL209C,YGL139W,0,-1.5059074,0.09296482056379318,0.9970059990882874,0.9748950004577637
YIR010W,YDR527W,0,-1.5060357,0.09295617043972015,0.9970059990882874,0.9749950170516968
YHR061C,YBR265W,0,-1.5061742,0.09294752776622772,0.9970059990882874,0.9750950336456299
YBL080C,YJL210W,0,-1.5075383,0.0929388776421547,0.9970059990882874,0.975195050239563
YBR112C,YOR243C,0,-1.5081784,0.09293023496866226,0.9970059990882874,0.9752950668334961
YDR148C,YCR046C,0,-1.508757,0.09292159229516983,0.9970059990882874,0.9753950834274292
YCR035C,YBR215W,0,-1.5096596,0.0929129496216774,0.9970059990882874,0.9754951000213623
YML006C,YPR058W,0,-1.5173376,0.09290430694818497,0.9970059990882874,0.9755951166152954
YJL207C,YPR111W,0,-1.5194857,0.09289566427469254,0.9970059990882874,0.9756951332092285
YDL092W,YML049C,0,-1.520684,0.0928870290517807,0.9970059990882874,0.9757951498031616
YBR189W,YLR315W,0,-1.521034,0.09287839382886887,0.9970059990882874,0.9758951663970947
YKL027W,YOR253W,0,-1.5216447,0.09286975860595703,0.9970059990882874,0.9759951829910278
YDR119W,YHL011C,0,-1.5218772,0.0928611233830452,0.9970059990882874,0.9760951995849609
YDR414C,YKR092C,0,-1.522665,0.09285249561071396,0.9970059990882874,0.976195216178894
YHR060W,YDR460W,0,-1.5239966,0.09284386783838272,0.9970059990882874,0.9762952327728271
YLR466W,YGL189C,0,-1.5240867,0.09283524006605148,0.9970059990882874,0.9763952493667603
YML031W,YNL070W,0,-1.5249391,0.09282661229372025,0.9970059990882874,0.9764953255653381
YOR273C,YJL104W,0,-1.529716,0.09281798452138901,0.9970059990882874,0.9765953421592712
YLR068W,YPL151C,0,-1.5299214,0.09280936419963837,0.9970059990882874,0.9766953587532043
YDR180W,YBL084C,0,-1.5316641,0.09280074387788773,0.9970059990882874,0.9767953753471375
YER050C,YDR110W,0,-1.5330213,0.09279212355613708,0.9970059990882874,0.9768953919410706
YEL003W,YKL167C,0,-1.534422,0.09278350323438644,0.9970059990882874,0.9769954085350037
YAL011W,YHR143W-A,0,-1.5359825,0.0927748903632164,0.9970059990882874,0.9770954251289368
YLR003C,YDR301W,0,-1.5381427,0.09276627004146576,0.9970059990882874,0.9771954417228699
YLR136C,YDR225W,0,-1.5383646,0.09275765717029572,0.9970059990882874,0.977295458316803
YAR003W,YBL036C,0,-1.5387048,0.09274905174970627,0.9970059990882874,0.9773954749107361
YEL042W,YER050C,0,-1.540766,0.09274043887853622,0.9970059990882874,0.9774954915046692
YOL041C,YKR029C,0,-1.544906,0.09273182600736618,0.9970059990882874,0.9775955080986023
YOR207C,YLR275W,0,-1.5511557,0.09272322058677673,0.9970059990882874,0.9776955246925354
YML049C,YDL150W,0,-1.5512987,0.09271461516618729,0.9970059990882874,0.9777955412864685
YIL008W,YBR104W,0,-1.551541,0.09270600974559784,0.9970059990882874,0.9778955578804016
YGL116W,YBR034C,0,-1.5516586,0.09269741177558899,0.9970059990882874,0.9779955744743347
YIL008W,YMR218C,0,-1.5544317,0.09268881380558014,0.9970059990882874,0.9780955910682678
YER137C,YAR008W,0,-1.5553174,0.09268020838499069,0.9970059990882874,0.9781956672668457
YGL070C,YOL021C,0,-1.5554376,0.09267161041498184,0.9970059990882874,0.9782956838607788
YBR210W,YAL002W,0,-1.557797,0.09266301989555359,0.9970059990882874,0.9783957004547119
YMR190C,YMR091C,0,-1.5579857,0.09265442192554474,0.9970059990882874,0.978495717048645
YLR426W,YJL076W,0,-1.5584539,0.09264583140611649,0.9970059990882874,0.9785957336425781
YLL052C,YCR031C,0,-1.5654602,0.09263724088668823,0.9970059990882874,0.9786957502365112
YDR434W,YKR056W,0,-1.5683019,0.09262865036725998,0.9970059990882874,0.9787957668304443
YPL013C,YPL024W,0,-1.5706702,0.09262005984783173,0.9970059990882874,0.9788957834243774
YHR059W,YHR141C,0,-1.5715489,0.09261147677898407,0.9970059990882874,0.9789958000183105
YLL021W,YHR148W,0,-1.5727434,0.09260289371013641,0.9970059990882874,0.9790958166122437
YLR314C,YNL002C,0,-1.572745,0.09259431064128876,0.9970059990882874,0.9791958332061768
YEL020W-A,YPL255W,0,-1.5733551,0.0925857275724411,0.9970059990882874,0.9792958498001099
YBL036C,YGR120C,0,-1.5787587,0.09257714450359344,0.9970059990882874,0.979395866394043
YML024W,YCR031C,0,-1.5817192,0.09256856888532639,0.9970059990882874,0.9794958829879761
YMR131C,YDL040C,0,-1.5843998,0.09255999326705933,0.9970059990882874,0.9795958995819092
YJR070C,YLR305C,0,-1.5891968,0.09255141764879227,0.9970059990882874,0.9796959161758423
YJR149W,YCR046C,0,-1.5934515,0.09254284203052521,0.9970059990882874,0.9797959327697754
YLR272C,YBR271W,0,-1.5966358,0.09253427386283875,0.9970059990882874,0.9798960089683533
YLR314C,YLR009W,0,-1.6029499,0.09252569824457169,0.9970059990882874,0.9799960255622864
YAL033W,YGR095C,0,-1.6048582,0.09251713007688522,0.9970059990882874,0.9800960421562195
YDR020C,YER049W,0,-1.6052492,0.09250856190919876,0.9970059990882874,0.9801960587501526
YJL003W,YJL180C,0,-1.6065488,0.0925000011920929,0.9970059990882874,0.9802960753440857
YDR119W,YOR307C,0,-1.6081839,0.09249143302440643,0.9970059990882874,0.9803960919380188
YGR056W,YLR061W,0,-1.6088095,0.09248287230730057,0.9970059990882874,0.9804961085319519
YDR399W,YJL194W,0,-1.6093531,0.0924743115901947,0.9970059990882874,0.980596125125885
YPR095C,YHR085W,0,-1.6099551,0.09246575087308884,0.9970059990882874,0.9806961417198181
YBR139W,YHR152W,0,-1.6112382,0.09245719760656357,0.9970059990882874,0.9807961583137512
YHR187W,YAL024C,0,-1.614878,0.0924486368894577,0.9970059990882874,0.9808961749076843
YNL299W,YNL070W,0,-1.6152968,0.09244008362293243,0.9970059990882874,0.9809961915016174
YHR032W,YKL014C,0,-1.6157255,0.09243153035640717,0.9970059990882874,0.9810962080955505
YDR420W,YNR031C,1,-1.6162488,0.0925154983997345,0.9980040192604065,0.9810962080955505
YBL072C,YLR432W,0,-1.6172342,0.09250693768262863,0.9980040192604065,0.9811962246894836
YGL094C,YKL018W,0,-1.629606,0.09249838441610336,0.9980040192604065,0.9812962412834167
YDR398W,YMR234W,0,-1.6354959,0.0924898236989975,0.9980040192604065,0.9813962578773499
YDR017C,YEL055C,0,-1.6397882,0.09248127043247223,0.9980040192604065,0.981496274471283
YML026C,YDR138W,0,-1.6406142,0.09247271716594696,0.9980040192604065,0.9815962910652161
YDR002W,YFL023W,0,-1.6413308,0.09246417135000229,0.9980040192604065,0.981696367263794
YDR300C,YNL035C,0,-1.647421,0.09245561808347702,0.9980040192604065,0.981796383857727
YCR027C,YPR182W,0,-1.6495095,0.09244707226753235,0.9980040192604065,0.9818964004516602
YDR378C,YJL173C,0,-1.6558496,0.09243852645158768,0.9980040192604065,0.9819964170455933
YGL061C,YBL009W,0,-1.6574625,0.092429980635643,0.9980040192604065,0.9820964336395264
YFR028C,YDR364C,0,-1.6593963,0.09242144227027893,0.9980040192604065,0.9821964502334595
YBR254C,YBR080C,0,-1.6623336,0.09241290390491486,0.9980040192604065,0.9822964668273926
YOR293W,YER050C,0,-1.6658422,0.09240435808897018,0.9980040192604065,0.9823964834213257
YBR060C,YDR163W,0,-1.6681345,0.0923958271741867,0.9980040192604065,0.9824965000152588
YPL043W,YNL222W,0,-1.6715006,0.09238728880882263,0.9980040192604065,0.9825965166091919
YNL245C,YPL012W,0,-1.6721208,0.09237875044345856,0.9980040192604065,0.982696533203125
YIR035C,YHR034C,0,-1.6736937,0.09237021952867508,0.9980040192604065,0.9827965497970581
YJL122W,YOR262W,0,-1.6739545,0.0923616886138916,0.9980040192604065,0.9828965663909912
YCR071C,YGR171C,0,-1.6752119,0.09235315769910812,0.9980040192604065,0.9829965829849243
YDL040C,YBR061C,0,-1.6777992,0.09234462678432465,0.9980040192604065,0.9830965995788574
YKL014C,YMR014W,0,-1.6809419,0.09233610332012177,0.9980040192604065,0.9831966161727905
YDR471W,YPR173C,0,-1.6832259,0.09232757985591888,0.9980040192604065,0.9832966327667236
YPL126W,YGL094C,0,-1.6833647,0.092319056391716,0.9980040192604065,0.9833967089653015
YBR243C,YOR372C,0,-1.68478,0.09231053292751312,0.9980040192604065,0.9834967255592346
YLR068W,YNL250W,0,-1.6864728,0.09230200946331024,0.9980040192604065,0.9835967421531677
YPL043W,YDR064W,0,-1.6874294,0.09229349344968796,0.9980040192604065,0.9836967587471008
YDR449C,YNL027W,0,-1.6885711,0.09228497743606567,0.9980040192604065,0.9837967753410339
YJR063W,YPL131W,0,-1.6940191,0.09227646142244339,0.9980040192604065,0.983896791934967
YLR264W,YHR065C,0,-1.6951284,0.0922679454088211,0.9980040192604065,0.9839968085289001
YLL008W,YHR056C,0,-1.6965084,0.09225943684577942,0.9980040192604065,0.9840968251228333
YPL175W,YPL210C,0,-1.6979649,0.09225092083215714,0.9980040192604065,0.9841968417167664
YGR083C,YLR135W,0,-1.7012715,0.09224241226911545,0.9980040192604065,0.9842968583106995
YNL256W,YIL130W,0,-1.7043666,0.09223390370607376,0.9980040192604065,0.9843968749046326
YLL032C,YBL028C,0,-1.7052771,0.09222540259361267,0.9980040192604065,0.9844968914985657
YDL052C,YJL173C,0,-1.7086264,0.09221689403057098,0.9980040192604065,0.9845969080924988
YIL069C,YML082W,0,-1.709171,0.0922083929181099,0.9980040192604065,0.9846969246864319
YPL146C,YBR186W,0,-1.7157302,0.0921998918056488,0.9980040192604065,0.984796941280365
YBR192W,YDR429C,0,-1.7179635,0.09219139069318771,0.9980040192604065,0.9848969578742981
YPL239W,YKL088W,1,-1.7211283,0.09227507561445236,0.9990019798278809,0.9848969578742981
YML024W,YOR266W,0,-1.7214562,0.09226656705141068,0.9990019798278809,0.9849969744682312
YKL027W,YPR141C,0,-1.7312759,0.09225806593894958,0.9990019798278809,0.9850969910621643
YPL118W,YHL013C,0,-1.7317524,0.0922495648264885,0.9990019798278809,0.9851970672607422
YGR245C,YBR061C,0,-1.7327914,0.0922410637140274,0.9990019798278809,0.9852970838546753
YGL201C,YER031C,0,-1.7419343,0.09223256260156631,0.9990019798278809,0.9853971004486084
YOR293W,YBR049C,0,-1.7484875,0.09222406148910522,0.9990019798278809,0.9854971170425415
YDL083C,YPL098C,0,-1.7493831,0.09221556782722473,0.9990019798278809,0.9855971336364746
YML080W,YBR152W,0,-1.7500337,0.09220707416534424,0.9990019798278809,0.9856971502304077
YNR017W,YPL183W-A,0,-1.7502742,0.09219858050346375,0.9990019798278809,0.9857971668243408
YDR045C,YCL054W,0,-1.7594981,0.09219008684158325,0.9990019798278809,0.9858971834182739
YOR216C,YOR094W,0,-1.7627243,0.09218160063028336,0.9990019798278809,0.985997200012207
YNL038W,YAR008W,0,-1.7636888,0.09217311441898346,0.9990019798278809,0.9860972166061401
YPR100W,YJL112W,0,-1.7668232,0.09216462820768356,0.9990019798278809,0.9861972332000732
YOL034W,YDR091C,0,-1.766902,0.09215614199638367,0.9990019798278809,0.9862972497940063
YKL082C,YOL135C,0,-1.7686497,0.09214765578508377,0.9990019798278809,0.9863972663879395
YDR235W,YDR190C,0,-1.7722628,0.09213917702436447,0.9990019798278809,0.9864972829818726
YEL055C,YLR325C,0,-1.7757025,0.09213069826364517,0.9990019798278809,0.9865972995758057
YPR144C,YGR271C-A,0,-1.78164,0.09212221950292587,0.9990019798278809,0.9866973161697388
YDR324C,YOL137W,0,-1.7833135,0.09211374074220657,0.9990019798278809,0.9867973327636719
YPL146C,YNL064C,0,-1.7940531,0.09210526198148727,0.9990019798278809,0.9868974089622498
YMR078C,YMR076C,0,-1.7943956,0.09209679067134857,0.9990019798278809,0.9869974255561829
YFL022C,YDR123C,0,-1.799006,0.09208831936120987,0.9990019798278809,0.987097442150116
YML080W,YNL275W,0,-1.7994164,0.09207984805107117,0.9990019798278809,0.9871974587440491
YML056C,YDL036C,0,-1.8115602,0.09207137674093246,0.9990019798278809,0.9872974753379822
YBR191W,YMR024W,0,-1.8123654,0.09206290543079376,0.9990019798278809,0.9873974919319153
YOL121C,YCR057C,0,-1.8150079,0.09205444157123566,0.9990019798278809,0.9874975085258484
YBR162W-A,YOR207C,0,-1.8184774,0.09204597771167755,0.9990019798278809,0.9875975251197815
YKR002W,YLR061W,0,-1.8184896,0.09203751385211945,0.9990019798278809,0.9876975417137146
YOR119C,YHR090C,0,-1.8271977,0.09202904999256134,0.9990019798278809,0.9877975583076477
YML065W,YKL018W,0,-1.8290956,0.09202059358358383,0.9990019798278809,0.9878975749015808
YKR101W,YIL147C,0,-1.8337362,0.09201213717460632,0.9990019798278809,0.9879975914955139
YMR227C,YBR155W,0,-1.8352598,0.09200367331504822,0.9990019798278809,0.988097608089447
YBR088C,YNL233W,0,-1.8412634,0.0919952243566513,0.9990019798278809,0.9881976246833801
YLR073C,YOL119C,0,-1.8443602,0.0919867679476738,0.9990019798278809,0.9882976412773132
YPR104C,YMR049C,0,-1.8483677,0.09197831153869629,0.9990019798278809,0.9883976578712463
YDR023W,YIL085C,0,-1.8507977,0.09196986258029938,0.9990019798278809,0.9884976744651794
YOR073W,YLL008W,0,-1.8523345,0.09196141362190247,0.9990019798278809,0.9885976910591125
YPL146C,YOR064C,0,-1.8525,0.09195296466350555,0.9990019798278809,0.9886977672576904
YPL122C,YKL144C,0,-1.8532721,0.09194452315568924,0.9990019798278809,0.9887977838516235
YKL143W,YOR047C,1,-1.8612627,0.09202791750431061,1.0,0.9887977838516235
YJL208C,YLR131C,0,-1.8859181,0.0920194685459137,1.0,0.9888978004455566
YCR016W,YPL183C,0,-1.8938745,0.09201101958751678,1.0,0.9889978170394897
YOR252W,YLR449W,0,-1.8963895,0.09200257062911987,1.0,0.9890978336334229
YDR324C,YPL244C,0,-1.8993541,0.09199412167072296,1.0,0.989197850227356
YKR057W,YDR337W,0,-1.900547,0.09198568016290665,1.0,0.9892978668212891
YGR216C,YML080W,0,-1.9020236,0.09197723865509033,1.0,0.9893978834152222
YPL043W,YOL049W,0,-1.9025354,0.09196878969669342,1.0,0.9894979000091553
YPR163C,YLR223C,0,-1.9046351,0.0919603556394577,1.0,0.9895979166030884
YLR293C,YOL141W,0,-1.905266,0.09195191413164139,1.0,0.9896979331970215
YPL217C,YNR063W,0,-1.907053,0.09194347262382507,1.0,0.9897979497909546
YGR004W,YNR054C,0,-1.9085759,0.09193503856658936,1.0,0.9898979663848877
YML081W,YHR066W,0,-1.9151933,0.09192660450935364,1.0,0.9899979829788208
YOR272W,YNR054C,0,-1.9217598,0.09191817045211792,1.0,0.9900979995727539
YNR051C,YCR060W,0,-1.9253752,0.0919097438454628,1.0,0.990198016166687
YGR245C,YOR197W,0,-1.9297603,0.09190130978822708,1.0,0.9902980327606201
YIL091C,YNR048W,0,-1.9346497,0.09189288318157196,1.0,0.990398108959198
YOL121C,YLR378C,0,-1.9365895,0.09188445657491684,1.0,0.9904981255531311
YLR073C,YGL086W,0,-1.9466801,0.09187602996826172,1.0,0.9905981421470642
YGL111W,YMR176W,0,-1.9492939,0.0918676108121872,1.0,0.9906981587409973
YDR361C,YGR245C,0,-1.9578389,0.09185918420553207,1.0,0.9907981753349304
YGL246C,YPL244C,0,-1.9609494,0.09185076504945755,1.0,0.9908981919288635
YML120C,YLR312W-A,0,-1.9744322,0.09184234589338303,1.0,0.9909982085227966
YPL126W,YML056C,0,-1.9782062,0.0918339267373085,1.0,0.9910982251167297
YNL102W,YNL256W,0,-1.9808664,0.09182551503181458,1.0,0.9911982417106628
YGL068W,YDR450W,0,-1.9910102,0.09181709587574005,1.0,0.991298258304596
YKR060W,YHR197W,0,-2.0051851,0.09180868417024612,1.0,0.991398274898529
YKL092C,YLR210W,0,-2.008096,0.0918002724647522,1.0,0.9914982914924622
YIL008W,YDL201W,0,-2.0095634,0.09179186820983887,1.0,0.9915983080863953
YKR099W,YBR004C,0,-2.0360878,0.09178345650434494,1.0,0.9916983246803284
YLR223C,YGL257C,0,-2.0374658,0.09177505224943161,1.0,0.9917983412742615
YML081W,YBR060C,0,-2.043776,0.09176664799451828,1.0,0.9918983578681946
YOR234C,YMR267W,0,-2.0475347,0.09175824373960495,1.0,0.9919983744621277
YMR229C,YKL170W,0,-2.0505161,0.09174983948469162,1.0,0.9920983910560608
YMR190C,YNL110C,0,-2.0534604,0.09174144268035889,1.0,0.9921984672546387
YKL009W,YDL212W,0,-2.0549443,0.09173303842544556,1.0,0.9922984838485718
YLL008W,YDR364C,0,-2.055442,0.09172464162111282,1.0,0.9923985004425049
YGR275W,YOR094W,0,-2.057206,0.09171624481678009,1.0,0.992498517036438
YLR129W,YER006W,0,-2.0578446,0.09170785546302795,1.0,0.9925985336303711
YMR215W,YHR065C,0,-2.0592196,0.09169945865869522,1.0,0.9926985502243042
YEL003W,YDR123C,0,-2.0654783,0.09169106930494308,1.0,0.9927985668182373
YPL146C,YJL177W,0,-2.0705218,0.09168267995119095,1.0,0.9928985834121704
YAL019W,YNL132W,0,-2.0803776,0.09167429059743881,1.0,0.9929986000061035
YPL183C,YJL134W,0,-2.0866473,0.09166590124368668,1.0,0.9930986166000366
YDR138W,YCR016W,0,-2.093439,0.09165751934051514,1.0,0.9931986331939697
YMR268C,YPL108W,0,-2.1313753,0.0916491374373436,1.0,0.9932986497879028
YNL005C,YJL063C,0,-2.1338599,0.09164075553417206,1.0,0.9933986663818359
YOR287C,YOR123C,0,-2.1370914,0.09163237363100052,1.0,0.993498682975769
YHL013C,YKL063C,0,-2.1410358,0.09162399172782898,1.0,0.9935986995697021
YPL013C,YKL194C,0,-2.143338,0.09161561727523804,1.0,0.9936987161636353
YIL052C,YKL172W,0,-2.1566365,0.0916072428226471,1.0,0.9937987327575684
YDR280W,YPR114W,0,-2.1595142,0.09159886837005615,1.0,0.9938988089561462
YOL115W,YOR094W,0,-2.1673696,0.09159049391746521,1.0,0.9939988255500793
YMR213W,YHR066W,0,-2.169565,0.09158211946487427,1.0,0.9940988421440125
YJL020C,YHR152W,0,-2.1746178,0.09157375246286392,1.0,0.9941988587379456
YOR287C,YOR310C,0,-2.176798,0.09156538546085358,1.0,0.9942988753318787
YKR081C,YKL205W,0,-2.1780384,0.09155701845884323,1.0,0.9943988919258118
YKL009W,YNL252C,0,-2.194646,0.09154865145683289,1.0,0.9944989085197449
YBL018C,YLR244C,0,-2.2015455,0.09154029190540314,1.0,0.994598925113678
YPL063W,YLR009W,0,-2.206277,0.09153192490339279,1.0,0.9946989417076111
YLR068W,YGL112C,0,-2.2127824,0.09152356535196304,1.0,0.9947989583015442
YIL030C,YNL002C,0,-2.222068,0.0915152058005333,1.0,0.9948989748954773
YLR401C,YKR056W,0,-2.2252812,0.09150684624910355,1.0,0.9949989914894104
YIL127C,YJR007W,0,-2.2324374,0.0914984941482544,1.0,0.9950990080833435
YDR217C,YKR025W,0,-2.2439995,0.09149014204740524,1.0,0.9951990246772766
YMR309C,YGL068W,0,-2.2548738,0.0914817824959755,1.0,0.9952990412712097
YHR059W,YHL013C,0,-2.260203,0.09147343784570694,1.0,0.9953990578651428
YIL019W,YPL217C,0,-2.2653456,0.09146508574485779,1.0,0.9954990744590759
YOL115W,YJL002C,0,-2.2716634,0.09145673364400864,1.0,0.995599091053009
YIL127C,YDL213C,0,-2.2818627,0.09144838899374008,1.0,0.9956991672515869
YHR032W,YHR069C,0,-2.2827091,0.09144004434347153,1.0,0.99579918384552
YDR395W,YLR333C,0,-2.2854877,0.09143169969320297,1.0,0.9958992004394531
YLR068W,YCR066W,0,-2.2877436,0.09142335504293442,1.0,0.9959992170333862
YLR435W,YOR168W,0,-2.2912743,0.09141501784324646,1.0,0.9960992336273193
YKR056W,YPL210C,0,-2.295375,0.0914066806435585,1.0,0.9961992502212524
YBR187W,YPL079W,0,-2.301803,0.09139834344387054,1.0,0.9962992668151855
YPR046W,YGL171W,0,-2.3080208,0.09139000624418259,1.0,0.9963992834091187
YDR449C,YNL059C,0,-2.310276,0.09138166904449463,1.0,0.9964993000030518
YJR102C,YPL013C,0,-2.3128133,0.09137333929538727,1.0,0.9965993165969849
YPR141C,YOR294W,0,-2.3236258,0.09136500209569931,1.0,0.996699333190918
YBL036C,YNR003C,0,-2.3289926,0.09135667234659195,1.0,0.9967993497848511
YKR026C,YER176W,0,-2.332933,0.09134834259748459,1.0,0.9968993663787842
YOL115W,YGR027C,0,-2.3351643,0.09134002029895782,1.0,0.9969993829727173
YLR321C,YGR271C-A,0,-2.3572633,0.09133169054985046,1.0,0.9970993995666504
YJL191W,YJL177W,0,-2.3621933,0.0913233682513237,1.0,0.9971994161605835
YLR068W,YDL036C,0,-2.3736231,0.09131504595279694,1.0,0.9972994327545166
YKL029C,YEL029C,0,-2.3814273,0.09130672365427017,1.0,0.9973995089530945
YLR075W,YLR333C,0,-2.3994138,0.091298408806324,1.0,0.9974995255470276
YIL127C,YLR435W,0,-2.5103247,0.09129008650779724,1.0,0.9975995421409607
YMR024W,YMR267W,0,-2.5113199,0.09128177165985107,1.0,0.9976995587348938
YMR242C,YHL015W,0,-2.5356407,0.09127345681190491,1.0,0.9977995753288269
YGR283C,YOL124C,0,-2.5394988,0.09126514196395874,1.0,0.99789959192276
YPL217C,YDL208W,0,-2.5676775,0.09125682711601257,1.0,0.9979996085166931
YBR141C,YNL256W,0,-2.5684912,0.091248519718647,1.0,0.9980996251106262
YLL008W,YPL030W,0,-2.5922344,0.09124021232128143,1.0,0.9981996417045593
YBR049C,YDL155W,0,-2.5959365,0.09123190492391586,1.0,0.9982996582984924
YJL183W,YDR110W,0,-2.6095903,0.09122359752655029,1.0,0.9983996748924255
YPR112C,YMR131C,0,-2.6234329,0.09121529012918472,1.0,0.9984996914863586
YOL061W,YLR017W,0,-2.6270263,0.09120699018239975,1.0,0.9985997080802917
YIR010W,YER002W,0,-2.7860758,0.09119869023561478,1.0,0.9986997246742249
YDL153C,YKL144C,0,-2.798632,0.0911903902888298,1.0,0.998799741268158
YNR003C,YFL023W,0,-2.829728,0.09118209034204483,1.0,0.9988997578620911
YLR003C,YNL186W,0,-2.8804433,0.09117379784584045,1.0,0.9989997744560242
YLR344W,YGR245C,0,-2.88554,0.09116549789905548,1.0,0.9990997910499573
YOL040C,YGR103W,0,-3.0103424,0.0911572054028511,1.0,0.9991998672485352
YPL217C,YKR025W,0,-3.029037,0.09114891290664673,1.0,0.9992998838424683
YLR129W,YPL146C,0,-3.0426004,0.09114062041044235,1.0,0.9993999004364014
YDR494W,YKR006C,0,-3.0486543,0.09113233536481857,1.0,0.9994999170303345
YOR158W,YDL202W,0,-3.108542,0.0911240428686142,1.0,0.9995999336242676
YLR068W,YKR024C,0,-3.210901,0.09111575782299042,1.0,0.9996999502182007
YEL055C,YNR038W,0,-3.274158,0.09110747277736664,1.0,0.9997999668121338
YIL096C,YGR251W,0,-3.290496,0.09109918773174286,1.0,0.9998999834060669
YKL014C,YHR065C,0,-3.3187757,0.09109091013669968,1.0,1.0
