Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR092W,YMR032W,1,4.0069165,1.0,0.0009990009712055326,0.0
YJL179W,YOR132W,0,3.7520244,0.5,0.0009990009712055326,0.00010001000191550702
YNL317W,YJL179W,0,3.6216748,0.3333333432674408,0.0009990009712055326,0.00020002000383101404
YDR092W,YPL063W,0,3.6188903,0.25,0.0009990009712055326,0.00030002999119460583
YHR016C,YKL048C,1,3.4040742,0.4000000059604645,0.001998001942411065,0.00030002999119460583
YIL034C,YHR023W,1,3.399931,0.5,0.0029970030300319195,0.00030002999119460583
YLR045C,YJR125C,1,3.30544,0.5714285969734192,0.00399600388482213,0.00030002999119460583
YHL017W,YBR045C,0,3.3028595,0.5,0.00399600388482213,0.0004000400076620281
YGR198W,YLR206W,1,3.2737505,0.5555555820465088,0.004995005205273628,0.0004000400076620281
YPL269W,YBL007C,1,3.2111804,0.6000000238418579,0.005994006060063839,0.0004000400076620281
YCR088W,YCR002C,1,3.1724362,0.6363636255264282,0.00699300691485405,0.0004000400076620281
YLR045C,YHR016C,1,3.12875,0.6666666865348816,0.00799200776964426,0.0004000400076620281
YPL269W,YDL161W,1,3.0805197,0.692307710647583,0.008991008624434471,0.0004000400076620281
YLR324W,YDR002W,0,3.0775213,0.6428571343421936,0.008991008624434471,0.0005000500241294503
YLR039C,YKL040C,0,3.004488,0.6000000238418579,0.008991008624434471,0.0006000599823892117
YJL179W,YGL127C,0,3.0029109,0.5625,0.008991008624434471,0.0007000699988566339
YFL049W,YLR189C,0,2.9912794,0.529411792755127,0.008991008624434471,0.0008000800153240561
YCR009C,YIL140W,1,2.9822178,0.5555555820465088,0.009990010410547256,0.0008000800153240561
YKL048C,YDL222C,1,2.973968,0.5789473652839661,0.010989011265337467,0.0008000800153240561
YCR088W,YNL233W,1,2.9676933,0.6000000238418579,0.011988012120127678,0.0008000800153240561
YHR161C,YHR023W,1,2.9641476,0.6190476417541504,0.012987012974917889,0.0008000800153240561
YPR105C,YLR019W,0,2.955339,0.5909090638160706,0.012987012974917889,0.0009000900317914784
YLR118C,YBR112C,0,2.9540808,0.5652173757553101,0.012987012974917889,0.0010001000482589006
YNL183C,YDR386W,0,2.9495804,0.5416666865348816,0.012987012974917889,0.001100110006518662
YKL129C,YMR032W,1,2.9331834,0.5600000023841858,0.0139860138297081,0.001100110006518662
YNL166C,YLR206W,1,2.9109695,0.5769230723381042,0.01498501468449831,0.001100110006518662
YGR170W,YJL013C,0,2.890447,0.5555555820465088,0.01498501468449831,0.0012001199647784233
YMR032W,YHR023W,1,2.8900988,0.5714285969734192,0.01598401553928852,0.0012001199647784233
YLR337C,YMR032W,1,2.8834665,0.5862069129943848,0.016983017325401306,0.0012001199647784233
YPL242C,YCL014W,1,2.869167,0.6000000238418579,0.017982017248868942,0.0012001199647784233
YPL224C,YKL054C,0,2.8643353,0.5806451439857483,0.017982017248868942,0.0013001300394535065
YNL166C,YCR002C,1,2.8557642,0.59375,0.018981019034981728,0.0013001300394535065
YFR049W,YMR183C,0,2.8534496,0.5757575631141663,0.018981019034981728,0.0014001399977132678
YPL225W,YBL051C,0,2.8493364,0.5588235259056091,0.018981019034981728,0.001500150072388351
YLR045C,YGR241C,1,2.8489196,0.5714285969734192,0.019980020821094513,0.001500150072388351
YNL181W,YPR133C,0,2.846479,0.5555555820465088,0.019980020821094513,0.0016001600306481123
YJR125C,YDR409W,1,2.8448663,0.5675675868988037,0.02097902074456215,0.0016001600306481123
YCL034W,YNL233W,1,2.8391626,0.5789473652839661,0.021978022530674934,0.0016001600306481123
YDR409W,YHR161C,1,2.8361874,0.5897436141967773,0.02297702245414257,0.0016001600306481123
YMR001C,YLR337C,0,2.8318834,0.574999988079071,0.02297702245414257,0.0017001699889078736
YLR193C,YML055W,0,2.8027406,0.5609756112098694,0.02297702245414257,0.0018001800635829568
YJR076C,YDR379W,1,2.7991488,0.5714285969734192,0.023976024240255356,0.0018001800635829568
YIL167W,YML055W,0,2.7929893,0.5581395626068115,0.023976024240255356,0.0019001900218427181
YGR198W,YGR241C,1,2.7854578,0.5681818127632141,0.024975024163722992,0.0019001900218427181
YHR061C,YGL233W,1,2.7552664,0.5777778029441833,0.025974025949835777,0.0019001900218427181
YER031C,YKL039W,0,2.7505023,0.5652173757553101,0.025974025949835777,0.0020002000965178013
YML059C,YKR049C,0,2.7497985,0.5531914830207825,0.025974025949835777,0.002100209938362241
YAL019W,YCL035C,0,2.7484486,0.5416666865348816,0.025974025949835777,0.002200220013037324
YJR125C,YGL233W,1,2.7378373,0.5510203838348389,0.026973027735948563,0.002200220013037324
YJR092W,YGL233W,1,2.7350614,0.5600000023841858,0.0279720276594162,0.002200220013037324
YLR337C,YNL233W,1,2.7310464,0.5686274766921997,0.028971029445528984,0.002200220013037324
YNL045W,YMR274C,0,2.728005,0.557692289352417,0.028971029445528984,0.002300230087712407
YLR215C,YNL041C,0,2.7253845,0.5471698045730591,0.028971029445528984,0.0024002399295568466
YGR080W,YNL233W,1,2.7213995,0.5555555820465088,0.02997002936899662,0.0024002399295568466
YGR266W,YMR225C,0,2.7178743,0.5454545617103577,0.02997002936899662,0.0025002500042319298
YLR045C,YGL233W,1,2.6873622,0.5535714030265808,0.030969031155109406,0.0025002500042319298
YLL006W,YGL151W,0,2.6823883,0.5438596606254578,0.030969031155109406,0.002600260078907013
YLR313C,YNL166C,1,2.6630504,0.5517241358757019,0.03196803107857704,0.002600260078907013
YLR328W,YMR237W,0,2.655842,0.5423728823661804,0.03196803107857704,0.0027002699207514524
YHR061C,YDL161W,1,2.653547,0.550000011920929,0.032967034727334976,0.0027002699207514524
YLR337C,YBR130C,1,2.6480272,0.5573770403862,0.03396603465080261,0.0027002699207514524
YNL020C,YNL233W,1,2.644395,0.5645161271095276,0.03496503457427025,0.0027002699207514524
YFR024C-A,YKL007W,1,2.6386418,0.5714285969734192,0.035964034497737885,0.0027002699207514524
YDL161W,YNL233W,1,2.6342235,0.578125,0.03696303814649582,0.0027002699207514524
YHR016C,YNL233W,1,2.630716,0.5846154093742371,0.037962038069963455,0.0027002699207514524
YML067C,YFR024C-A,0,2.629112,0.5757575631141663,0.037962038069963455,0.0028002799954265356
YPR055W,YBR130C,1,2.6273782,0.5820895433425903,0.03896103799343109,0.0028002799954265356
YDR129C,YNL233W,1,2.622522,0.5882353186607361,0.039960041642189026,0.0028002799954265356
YOR090C,YMR220W,0,2.6224144,0.5797101259231567,0.039960041642189026,0.0029002900701016188
YJL181W,YBR016W,0,2.6117437,0.5714285969734192,0.039960041642189026,0.003000300144776702
YPR171W,YKL007W,1,2.609739,0.577464759349823,0.04095904156565666,0.003000300144776702
YER177W,YDR528W,0,2.6059732,0.5694444179534912,0.04095904156565666,0.0031003099866211414
YPL209C,YDR122W,0,2.6012132,0.5616438388824463,0.04095904156565666,0.0032003200612962246
YDR513W,YDR227W,0,2.599109,0.5540540814399719,0.04095904156565666,0.0033003301359713078
YKL101W,YOR171C,1,2.5950406,0.5600000023841858,0.0419580414891243,0.0033003301359713078
YNL173C,YNL038W,0,2.5903764,0.5526315569877625,0.0419580414891243,0.0034003399778157473
YFR027W,YNL243W,0,2.5874612,0.5454545617103577,0.0419580414891243,0.0035003500524908304
YPL100W,YLR019W,0,2.5865288,0.5384615659713745,0.0419580414891243,0.0036003601271659136
YNL138W,YPL269W,1,2.5831187,0.5443037748336792,0.042957041412591934,0.0036003601271659136
YNL137C,YIL137C,0,2.5773141,0.5375000238418579,0.042957041412591934,0.003700369969010353
YDR386W,YLR093C,0,2.5760787,0.5308641791343689,0.042957041412591934,0.0038003800436854362
YPR055W,YHR023W,1,2.572819,0.5365853905677795,0.04395604506134987,0.0038003800436854362
YGR198W,YKL007W,1,2.5497665,0.5421686768531799,0.044955044984817505,0.0038003800436854362
YDR409W,YBR260C,1,2.5479124,0.5476190447807312,0.04595404490828514,0.0038003800436854362
YLR215C,YDR515W,0,2.5437722,0.5411764979362488,0.04595404490828514,0.0039003901183605194
YLR045C,YDL225W,1,2.5306127,0.5465116500854492,0.046953048557043076,0.0039003901183605194
YMR318C,YOR357C,0,2.5288532,0.540229856967926,0.046953048557043076,0.004000400193035603
YEL040W,YIL034C,1,2.5284598,0.5454545617103577,0.04795204848051071,0.004000400193035603
YFR024C-A,YCL034W,1,2.5272174,0.550561785697937,0.04895104840397835,0.004000400193035603
YIL007C,YIL052C,0,2.5135925,0.5444444417953491,0.04895104840397835,0.004100410267710686
YDR427W,YOR330C,0,2.5125906,0.5384615659713745,0.04895104840397835,0.004200419876724482
YNL051W,YDR023W,0,2.5119324,0.532608687877655,0.04895104840397835,0.004300429951399565
YBL007C,YIR006C,1,2.5081904,0.5376344323158264,0.049950048327445984,0.004300429951399565
YOR008C,YCL014W,1,2.5023868,0.542553186416626,0.05094905197620392,0.004300429951399565
YER008C,YDR409W,1,2.500605,0.5473684072494507,0.051948051899671555,0.004300429951399565
YDR427W,YKL077W,0,2.494961,0.5416666865348816,0.051948051899671555,0.004400440026074648
YOR117W,YHR193C,0,2.4869564,0.5360824465751648,0.051948051899671555,0.004500450100749731
YLR045C,YHR061C,1,2.484257,0.5408163070678711,0.05294705182313919,0.004500450100749731
YCR091W,YOR372C,0,2.4831865,0.5353535413742065,0.05294705182313919,0.004600460175424814
YLR347C,YOL084W,0,2.4798174,0.5299999713897705,0.05294705182313919,0.004700470250099897
YDR513W,YBR094W,0,2.4772563,0.5247524976730347,0.05294705182313919,0.004800479859113693
YIL137C,YGL093W,0,2.4724753,0.5196078419685364,0.05294705182313919,0.004900489933788776
YDR422C,YDR200C,0,2.4672773,0.5145630836486816,0.05294705182313919,0.0050005000084638596
YNL079C,YDR379W,1,2.4608338,0.5192307829856873,0.053946055471897125,0.0050005000084638596
YFR024C-A,YNL166C,1,2.4544032,0.523809552192688,0.05494505539536476,0.0050005000084638596
YPL269W,YCL014W,1,2.4447122,0.5283018946647644,0.0559440553188324,0.0050005000084638596
YOL076W,YER143W,0,2.441723,0.5233644843101501,0.0559440553188324,0.005100510083138943
YPR008W,YCR044C,0,2.4338837,0.5185185074806213,0.0559440553188324,0.005200520157814026
YNL263C,YBL035C,0,2.4299815,0.5137614607810974,0.0559440553188324,0.005300530232489109
YPL100W,YPL176C,0,2.427432,0.5090909004211426,0.0559440553188324,0.005400539841502905
YDR127W,YDR372C,0,2.4258249,0.5045045018196106,0.0559440553188324,0.005500549916177988
YLL018C,YGR120C,0,2.4255202,0.5,0.0559440553188324,0.005600559990853071
YKL101W,YNL166C,1,2.4186072,0.5044247508049011,0.056943055242300034,0.005600559990853071
YER063W,YHL031C,0,2.4176962,0.5,0.056943055242300034,0.005700570065528154
YHR061C,YBL007C,1,2.417246,0.5043478012084961,0.05794205889105797,0.005700570065528154
YJL096W,YLR352W,0,2.4156969,0.5,0.05794205889105797,0.0058005801402032375
YJR125C,YOR109W,1,2.4089916,0.504273533821106,0.058941058814525604,0.0058005801402032375
YPR171W,YLR314C,1,2.4082904,0.508474588394165,0.05994005873799324,0.0058005801402032375
YBR038W,YPL137C,0,2.405227,0.5042017102241516,0.05994005873799324,0.005900590214878321
YJR092W,YGR241C,1,2.4010422,0.5083333253860474,0.060939062386751175,0.005900590214878321
YNL328C,YPL262W,0,2.3996794,0.5041322112083435,0.060939062386751175,0.006000600289553404
YOR109W,YLL021W,1,2.3984935,0.5081967115402222,0.06193806231021881,0.006000600289553404
YJR125C,YNL152W,1,2.3959854,0.5121951103210449,0.06293706595897675,0.006000600289553404
YMR101C,YOR357C,0,2.3910017,0.5080645084381104,0.06293706595897675,0.0061006098985672
YLR045C,YCL014W,1,2.3907244,0.5120000243186951,0.06393606215715408,0.0061006098985672
YGR080W,YCL034W,1,2.3881645,0.5158730149269104,0.06493506580591202,0.0061006098985672
YLR314C,YHR114W,1,2.387355,0.5196850299835205,0.06593406945466995,0.0061006098985672
YDR500C,YOR132W,0,2.3811133,0.515625,0.06593406945466995,0.006200619973242283
YPL140C,YDR517W,0,2.3800924,0.5116279125213623,0.06593406945466995,0.006300630047917366
YLR417W,YLR313C,0,2.3800309,0.5076923370361328,0.06593406945466995,0.006400640122592449
YGR078C,YJL001W,0,2.3796823,0.5038167834281921,0.06593406945466995,0.006500650197267532
YLR085C,YOR157C,0,2.3736668,0.5,0.06593406945466995,0.0066006602719426155
YFR014C,YOL135C,0,2.3721673,0.49624061584472656,0.06593406945466995,0.006700669880956411
YIR006C,YIL095W,1,2.3716476,0.5,0.06693306565284729,0.006700669880956411
YOR329C,YOR171C,1,2.3711526,0.5037037134170532,0.06793206930160522,0.006700669880956411
YOL095C,YCL035C,0,2.3682022,0.5,0.06793206930160522,0.0068006799556314945
YNL045W,YOL076W,0,2.3679636,0.49635037779808044,0.06793206930160522,0.006900690030306578
YKL197C,YOR330C,0,2.365667,0.49275362491607666,0.06793206930160522,0.007000700104981661
YKL129C,YIR006C,1,2.3585055,0.49640288949012756,0.06893106549978256,0.007000700104981661
YBR218C,YLL006W,0,2.3559859,0.4928571283817291,0.06893106549978256,0.007100710179656744
YPR034W,YLR352W,0,2.3555915,0.4893617033958435,0.06893106549978256,0.007200720254331827
YKL101W,YIL034C,1,2.3531613,0.49295774102211,0.0699300691485405,0.007200720254331827
YLR166C,YPR055W,1,2.350551,0.4965035021305084,0.07092907279729843,0.007200720254331827
YER008C,YLR206W,1,2.3501709,0.5,0.07192806899547577,0.007200720254331827
YLR166C,YLR206W,1,2.3428195,0.5034482479095459,0.0729270726442337,0.007200720254331827
YOR122C,YCL034W,1,2.3283188,0.5068492889404297,0.07392607629299164,0.007200720254331827
YLR319C,YLR206W,1,2.3222456,0.5102040767669678,0.07492507249116898,0.007200720254331827
YLR166C,YDR379W,1,2.3210924,0.5135135054588318,0.07592407613992691,0.007200720254331827
YLR206W,YNL233W,1,2.318817,0.5167785286903381,0.07692307978868484,0.007200720254331827
YOR157C,YLR288C,0,2.3163383,0.5133333206176758,0.07692307978868484,0.007300729863345623
YGL067W,YPL010W,0,2.3126147,0.5099337697029114,0.07692307978868484,0.007400739938020706
YMR274C,YNL294C,0,2.3121789,0.5065789222717285,0.07692307978868484,0.007500750012695789
YOR329C,YHR114W,1,2.3085592,0.5098039507865906,0.07792207598686218,0.007500750012695789
YBR054W,YOL095C,0,2.308388,0.5064935088157654,0.07792207598686218,0.0076007600873708725
YGR178C,YLR193C,0,2.3060393,0.5032258033752441,0.07792207598686218,0.007700770162045956
YLL006W,YLR337C,0,2.3052318,0.5,0.07792207598686218,0.007800780236721039
YGL025C,YPR131C,0,2.3042397,0.4968152940273285,0.07792207598686218,0.007900790311396122
YKL101W,YLR045C,1,2.3019392,0.5,0.07892107963562012,0.007900790311396122
YHR016C,YIL095W,1,2.2993834,0.5031446814537048,0.07992008328437805,0.007900790311396122
YCR044C,YDR284C,0,2.2988894,0.5,0.07992008328437805,0.008000800386071205
YMR076C,YCR036W,0,2.2953396,0.4968944191932678,0.07992008328437805,0.008100810460746288
YPL224C,YDR019C,0,2.2940238,0.4938271641731262,0.07992008328437805,0.008200820535421371
YMR192W,YGL219C,0,2.2927902,0.4907975494861603,0.07992008328437805,0.00830082967877388
YML021C,YGL061C,0,2.2921352,0.4878048896789551,0.07992008328437805,0.008400839753448963
YMR232W,YOR383C,0,2.2897632,0.4848484992980957,0.07992008328437805,0.008500849828124046
YDL204W,YHR107C,1,2.2890918,0.4879518151283264,0.08091907948255539,0.008500849828124046
YHR016C,YHR107C,1,2.2884862,0.4910179674625397,0.08191808313131332,0.008500849828124046
YLR429W,YHR114W,1,2.287655,0.494047611951828,0.08291707932949066,0.008500849828124046
YBR038W,YJL058C,0,2.286047,0.4911242723464966,0.08291707932949066,0.00860085990279913
YPR068C,YJL058C,0,2.2832882,0.4882352948188782,0.08291707932949066,0.008700869977474213
YNL079C,YIL034C,1,2.281968,0.4912280738353729,0.0839160829782486,0.008700869977474213
YLR193C,YOR059C,0,2.2813375,0.4883720874786377,0.0839160829782486,0.008800880052149296
YPL198W,YMR149W,0,2.280165,0.48554912209510803,0.0839160829782486,0.008900890126824379
YJR052W,YPL253C,0,2.2773569,0.48275861144065857,0.0839160829782486,0.009000900201499462
YKL149C,YMR262W,0,2.2766507,0.47999998927116394,0.0839160829782486,0.009100910276174545
YMR076C,YGR193C,0,2.2721412,0.47727271914482117,0.0839160829782486,0.009200920350849628
YNL084C,YHR107C,1,2.2693286,0.48022598028182983,0.08491508662700653,0.009200920350849628
YDL113C,YDR045C,0,2.2685597,0.47752809524536133,0.08491508662700653,0.009300930425524712
YKR049C,YKR083C,0,2.2671127,0.4748603403568268,0.08491508662700653,0.009400940500199795
YOR329C,YNL166C,1,2.264191,0.47777777910232544,0.08591408282518387,0.009400940500199795
YPR095C,YNL076W,0,2.2636836,0.4751381278038025,0.08591408282518387,0.009500949643552303
YIL007C,YPR105C,0,2.2633767,0.47252747416496277,0.08591408282518387,0.009600959718227386
YPL224C,YKL063C,0,2.2626185,0.46994534134864807,0.08591408282518387,0.00970096979290247
YPR055W,YER033C,0,2.2509148,0.46739131212234497,0.08591408282518387,0.009800979867577553
YAL028W,YKL079W,0,2.250748,0.4648648500442505,0.08591408282518387,0.009900989942252636
YGL181W,YPR055W,1,2.2501006,0.4677419364452362,0.0869130864739418,0.009900989942252636
YDR386W,YDR303C,0,2.248069,0.46524062752723694,0.0869130864739418,0.010001000016927719
YGR080W,YDR515W,0,2.2474592,0.46276596188545227,0.0869130864739418,0.010101010091602802
YIL106W,YPR034W,0,2.246444,0.460317462682724,0.0869130864739418,0.010201020166277885
YBL091C,YNL118C,0,2.2427568,0.4578947424888611,0.0869130864739418,0.010301030240952969
YDL091C,YPR105C,0,2.242285,0.4554973840713501,0.0869130864739418,0.010401040315628052
YMR158W,YLR352W,0,2.2399156,0.453125,0.0869130864739418,0.010501050390303135
YAL015C,YBR091C,0,2.2376454,0.45077720284461975,0.0869130864739418,0.010601060464978218
YLR429W,YCR002C,1,2.2375793,0.4536082446575165,0.08791209012269974,0.010601060464978218
YDR019C,YKL051W,0,2.2364397,0.4512820541858673,0.08791209012269974,0.010701070539653301
YBL047C,YNL166C,1,2.2344851,0.45408162474632263,0.08891108632087708,0.010701070539653301
YOR109W,YHR114W,1,2.2344263,0.4568527936935425,0.08991008996963501,0.010701070539653301
YDR379W,YHR023W,1,2.2310276,0.4595959484577179,0.09090909361839294,0.010701070539653301
YCL014W,YMR092C,1,2.229194,0.4623115658760071,0.09190808981657028,0.010701070539653301
YOR189W,YDR019C,0,2.2281144,0.46000000834465027,0.09190808981657028,0.01080107968300581
YKL101W,YCR088W,1,2.2278924,0.46268656849861145,0.09290709346532822,0.01080107968300581
YBR102C,YFL039C,1,2.220968,0.4653465449810028,0.09390609711408615,0.01080107968300581
YPR068C,YHR114W,0,2.219897,0.46305418014526367,0.09390609711408615,0.010901089757680893
YLL066C,YLR466W,0,2.2190127,0.46078431606292725,0.09390609711408615,0.011001099832355976
YGR080W,YKL007W,1,2.2186737,0.46341463923454285,0.09490509331226349,0.011001099832355976
YHR107C,YLR206W,1,2.2179477,0.4660194218158722,0.09590409696102142,0.011001099832355976
YNL084C,YER008C,1,2.2121155,0.46859902143478394,0.09690310060977936,0.011001099832355976
YCR035C,YBL047C,0,2.2118084,0.4663461446762085,0.09690310060977936,0.01110110990703106
YNR048W,YJR049C,0,2.209477,0.46411484479904175,0.09690310060977936,0.011201119981706142
YOL116W,YDR303C,0,2.2066262,0.46190476417541504,0.09690310060977936,0.011301130056381226
YCR036W,YLR382C,0,2.2049172,0.4597156345844269,0.09690310060977936,0.011401140131056309
YDR145W,YDL154W,0,2.2025745,0.4575471580028534,0.09690310060977936,0.011501150205731392
YLR118C,YER159C,0,2.2018838,0.4553990662097931,0.09690310060977936,0.011601160280406475
YHR114W,YKL007W,1,2.199124,0.4579439163208008,0.0979020968079567,0.011601160280406475
YIL137C,YGL049C,0,2.199095,0.4558139443397522,0.0979020968079567,0.011701170355081558
YGR080W,YMR125W,0,2.1967423,0.45370370149612427,0.0979020968079567,0.011801180429756641
YDL072C,YNL199C,0,2.196678,0.4516128897666931,0.0979020968079567,0.011901190504431725
YML055W,YDR179C,0,2.196235,0.44954127073287964,0.0979020968079567,0.012001200579106808
YKL129C,YLR200W,0,2.1934798,0.44748857617378235,0.0979020968079567,0.012101209722459316
YPL269W,YNL233W,1,2.1926253,0.44999998807907104,0.09890110045671463,0.012101209722459316
YFR038W,YPL097W,0,2.1910121,0.44796380400657654,0.09890110045671463,0.0122012197971344
YKR093W,YMR001C,0,2.1902888,0.44594594836235046,0.09890110045671463,0.012301229871809483
YDR372C,YHL003C,0,2.1882088,0.4439461827278137,0.09890110045671463,0.012401239946484566
YDR004W,YER155C,0,2.1870673,0.4419642984867096,0.09890110045671463,0.012501250021159649
YOL051W,YJR096W,0,2.1834428,0.4399999976158142,0.09890110045671463,0.012601260095834732
YGR205W,YLR011W,0,2.182614,0.43805310130119324,0.09890110045671463,0.012701270170509815
YJL013C,YPR097W,0,2.181499,0.4361233413219452,0.09890110045671463,0.012801280245184898
YDR145W,YNL233W,0,2.17832,0.43421053886413574,0.09890110045671463,0.012901290319859982
YKL138C,YLR337C,0,2.175094,0.432314395904541,0.09890110045671463,0.013001300394535065
YMR109W,YGL233W,1,2.174445,0.43478259444236755,0.09990009665489197,0.013001300394535065
YNL138W,YPL242C,1,2.17366,0.4372294247150421,0.1008991003036499,0.013001300394535065
YIL068C,YFR024C-A,1,2.173543,0.4396551847457886,0.10189810395240784,0.013001300394535065
YJR092W,YHR114W,1,2.164988,0.44206008315086365,0.10289710015058517,0.013001300394535065
YDR323C,YMR041C,0,2.1617677,0.44017094373703003,0.10289710015058517,0.013101310469210148
YML021C,YER109C,0,2.159966,0.4382978677749634,0.10289710015058517,0.013201320543885231
YKR078W,YIL062C,0,2.1561642,0.43644067645072937,0.10289710015058517,0.01330132968723774
YDR289C,YOR330C,0,2.1557596,0.4345991611480713,0.10289710015058517,0.013401339761912823
YIL137C,YPL063W,0,2.1544044,0.4327731132507324,0.10289710015058517,0.013501349836587906
YMR226C,YOR249C,0,2.1534803,0.43096235394477844,0.10289710015058517,0.013601359911262989
YDR482C,YKL080W,0,2.152721,0.42916667461395264,0.10289710015058517,0.013701369985938072
YBR130C,YGL006W,0,2.1511505,0.4273858964443207,0.10289710015058517,0.013801380060613155
YBR279W,YOR109W,0,2.149976,0.42561984062194824,0.10289710015058517,0.013901390135288239
YDL161W,YNL152W,1,2.1463063,0.4279835522174835,0.10389610379934311,0.013901390135288239
YOR136W,YCL016C,0,2.1436217,0.4262295067310333,0.10389610379934311,0.014001400209963322
YOR193W,YOR383C,0,2.1412652,0.4244897961616516,0.10389610379934311,0.014101410284638405
YNL051W,YOR193W,0,2.1409245,0.42276424169540405,0.10389610379934311,0.014201420359313488
YLR313C,YMR092C,1,2.13667,0.42510122060775757,0.10489510744810104,0.014201420359313488
YPL242C,YJR090C,1,2.1348302,0.42741936445236206,0.10589410364627838,0.014201420359313488
YKL048C,YKL129C,1,2.1336043,0.42971888184547424,0.10689310729503632,0.014201420359313488
YHR205W,YIL120W,0,2.1319592,0.42800000309944153,0.10689310729503632,0.014301430433988571
YOR329C,YDR379W,1,2.1304958,0.4302788972854614,0.10789211094379425,0.014301430433988571
YFR047C,YKL048C,0,2.1292932,0.4285714328289032,0.10789211094379425,0.014401440508663654
YIL033C,YIL173W,0,2.128474,0.4268774688243866,0.10789211094379425,0.014501450583338737
YLR429W,YJR090C,1,2.12619,0.4291338622570038,0.10889110714197159,0.014501450583338737
YNL051W,YOR189W,0,2.126091,0.4274509847164154,0.10889110714197159,0.014601459726691246
YOR171C,YLL050C,1,2.1240046,0.4296875,0.10989011079072952,0.014601459726691246
YPL183C,YKL192C,0,2.1213737,0.4280155599117279,0.10989011079072952,0.01470146980136633
YER007C-A,YKL134C,0,2.1139405,0.42635658383369446,0.10989011079072952,0.014801479876041412
YOL069W,YDL135C,0,2.1115768,0.4247104227542877,0.10989011079072952,0.014901489950716496
YNL079C,YIL095W,1,2.1044223,0.42692306637763977,0.11088911443948746,0.014901489950716496
YHR111W,YNL130C,0,2.1043065,0.4252873659133911,0.11088911443948746,0.015001500025391579
YGR080W,YDL225W,1,2.103104,0.42748090624809265,0.1118881106376648,0.015001500025391579
YOR109W,YCL034W,1,2.1017425,0.42965778708457947,0.11288711428642273,0.015001500025391579
YDR002W,YDR386W,0,2.098915,0.4280303120613098,0.11288711428642273,0.015101510100066662
YJR092W,YPL242C,1,2.0979855,0.43018868565559387,0.11388611048460007,0.015101510100066662
YLR429W,YNL233W,1,2.0948265,0.43233081698417664,0.114885114133358,0.015101510100066662
YLL050C,YCL014W,1,2.0906055,0.4344569146633148,0.11588411778211594,0.015101510100066662
YIL007C,YHR090C,0,2.0902588,0.43283581733703613,0.11588411778211594,0.015201520174741745
YDR227W,YOR249C,0,2.0899577,0.4312267601490021,0.11588411778211594,0.015301530249416828
YPR199C,YDR359C,0,2.0882797,0.4296296238899231,0.11588411778211594,0.015401540324091911
YBL007C,YDR301W,0,2.0853713,0.42804428935050964,0.11588411778211594,0.015501550398766994
YFR027W,YLR181C,0,2.0840504,0.4264705777168274,0.11588411778211594,0.015601560473442078
YML059C,YFR014C,0,2.0812163,0.42490842938423157,0.11588411778211594,0.015701569616794586
