Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL101W,YPL269W,1,2.0771754,0.4270072877407074,0.11688311398029327,0.015701569616794586
YLR045C,YHR161C,1,2.0769541,0.4290909171104431,0.11788211762905121,0.015701569616794586
YDR200C,YDR301W,0,2.0765479,0.4275362193584442,0.11788211762905121,0.015801580622792244
YCR107W,YIL014W,0,2.067778,0.42599278688430786,0.11788211762905121,0.015901589766144753
YFR027W,YCR065W,0,2.0675724,0.42446044087409973,0.11788211762905121,0.01600160077214241
YDR098C,YGL061C,0,2.0672333,0.4229390621185303,0.11788211762905121,0.01610160991549492
YOR367W,YDR379W,1,2.0666854,0.42500001192092896,0.11888112127780914,0.01610160991549492
YDR057W,YHR114W,0,2.061773,0.4234875440597534,0.11888112127780914,0.016201620921492577
YCR088W,YBL061C,1,2.0596862,0.42553192377090454,0.11988011747598648,0.016201620921492577
YGL027C,YMR125W,0,2.0587459,0.42402827739715576,0.11988011747598648,0.016301630064845085
YPL075W,YLR263W,0,2.0549347,0.4225352108478546,0.11988011747598648,0.016401641070842743
YNL243W,YPL176C,0,2.0529475,0.42105263471603394,0.11988011747598648,0.01650165021419525
YCR091W,YAL028W,0,2.0528433,0.4195804297924042,0.11988011747598648,0.01660165935754776
YBR119W,YNL240C,0,2.0512273,0.4181184768676758,0.11988011747598648,0.016701670363545418
YDR482C,YBR086C,0,2.0491328,0.4166666567325592,0.11988011747598648,0.016801679506897926
YKR089C,YOR156C,0,2.047847,0.41522490978240967,0.11988011747598648,0.016901690512895584
YPL224C,YKR095W,0,2.0470765,0.4137931168079376,0.11988011747598648,0.017001699656248093
YCR009C,YLR404W,1,2.0446217,0.4158075749874115,0.12087912112474442,0.017001699656248093
YJR076C,YHR061C,1,2.0439525,0.4178082048892975,0.12187812477350235,0.017001699656248093
YGR244C,YIL167W,0,2.0432627,0.4163822531700134,0.12187812477350235,0.01710171066224575
YGR046W,YOR189W,0,2.0415504,0.41496598720550537,0.12187812477350235,0.01720171980559826
YFR024C-A,YDR218C,1,2.0407417,0.41694915294647217,0.12287712097167969,0.01720171980559826
YAL002W,YGR142W,0,2.0386992,0.41554054617881775,0.12287712097167969,0.017301730811595917
YBR060C,YKL134C,0,2.038257,0.4141414165496826,0.12287712097167969,0.017401739954948425
YPL242C,YDL161W,1,2.0380335,0.4161073863506317,0.12387612462043762,0.017401739954948425
YMR076C,YEL044W,0,2.0372064,0.4147157073020935,0.12387612462043762,0.017501750960946083
YOR193W,YHR009C,0,2.0366375,0.41333332657814026,0.12387612462043762,0.01760176010429859
YNL138W,YCL014W,1,2.0365117,0.41528239846229553,0.12487512826919556,0.01760176010429859
YNL056W,YOR227W,0,2.0324225,0.4139072895050049,0.12487512826919556,0.0177017692476511
YPL269W,YHR023W,1,2.0323133,0.41584157943725586,0.1258741319179535,0.0177017692476511
YDL220C,YDL113C,0,2.0311491,0.41447368264198303,0.1258741319179535,0.017801780253648758
YOR329C,YNL233W,1,2.0311272,0.4163934290409088,0.12687312066555023,0.017801780253648758
YDR482C,YDR386W,0,2.0274425,0.41503268480300903,0.12687312066555023,0.017901789397001266
YGR241C,YGL233W,1,2.0269053,0.41693809628486633,0.12787212431430817,0.017901789397001266
YAL007C,YBR272C,0,2.0266335,0.41558441519737244,0.12787212431430817,0.018001800402998924
YDR490C,YER033C,0,2.02642,0.4142394959926605,0.12787212431430817,0.018101809546351433
YNL317W,YLR189C,0,2.0250216,0.41290321946144104,0.12787212431430817,0.01820182055234909
YGL025C,YGL129C,0,2.0236137,0.4115755558013916,0.12787212431430817,0.0183018296957016
YNL298W,YIL034C,1,2.0235512,0.4134615361690521,0.1288711279630661,0.0183018296957016
YAR033W,YOR260W,0,2.022054,0.4121405780315399,0.1288711279630661,0.018401840701699257
YDR023W,YOR086C,0,2.0212233,0.41082802414894104,0.1288711279630661,0.018501849845051765
YGR208W,YJL196C,0,2.0203476,0.4095238149166107,0.1288711279630661,0.018601860851049423
YJR092W,YHR161C,1,2.0198514,0.4113923907279968,0.12987013161182404,0.018601860851049423
YKL129C,YPR055W,1,2.0191638,0.4132492244243622,0.13086913526058197,0.018601860851049423
YLR039C,YMR183C,0,2.0179124,0.41194969415664673,0.13086913526058197,0.018701869994401932
YLR429W,YER008C,1,2.0176623,0.4137931168079376,0.1318681389093399,0.018701869994401932
YCL034W,YMR032W,1,2.016966,0.4156250059604645,0.13286712765693665,0.018701869994401932
YDL113C,YOR341W,0,2.0166433,0.41433021426200867,0.13286712765693665,0.01880188100039959
YKL101W,YBR130C,1,2.0161095,0.4161490797996521,0.13386613130569458,0.01880188100039959
YKL129C,YGL116W,0,2.015246,0.41486069560050964,0.13386613130569458,0.018901890143752098
YPR097W,YCL067C,0,2.0131922,0.4135802388191223,0.13386613130569458,0.019001899287104607
YFL061W,YOR357C,0,2.0042849,0.4123076796531677,0.13386613130569458,0.019101910293102264
YIL153W,YNL066W,0,2.0007036,0.4110429584980011,0.13386613130569458,0.019201919436454773
YIL034C,YIL140W,1,1.9991581,0.4128440320491791,0.13486513495445251,0.019201919436454773
YGR170W,YGR120C,0,1.9983432,0.41158536076545715,0.13486513495445251,0.01930193044245243
YPL130W,YDR175C,0,1.9977014,0.41033434867858887,0.13486513495445251,0.01940193958580494
YOR018W,YNL055C,0,1.9972746,0.40909090638160706,0.13486513495445251,0.019501950591802597
YBL047C,YBL007C,1,1.9961464,0.4108761250972748,0.13586413860321045,0.019501950591802597
YGL025C,YKL138C,0,1.9955723,0.40963855385780334,0.13586413860321045,0.019601959735155106
YPL168W,YHR080C,0,1.9946301,0.40840840339660645,0.13586413860321045,0.019701970741152763
YPL242C,YCL034W,1,1.993756,0.41017964482307434,0.13686314225196838,0.019701970741152763
YLR166C,YBR130C,1,1.9937346,0.4119403064250946,0.13786213099956512,0.019701970741152763
YGR198W,YJR092W,1,1.9927738,0.4136904776096344,0.13886113464832306,0.019701970741152763
YHR114W,YBL007C,1,1.9917538,0.4154302775859833,0.139860138297081,0.019701970741152763
YDL225W,YBL061C,1,1.990731,0.417159765958786,0.14085914194583893,0.019701970741152763
YPR134W,YNL181W,0,1.9898672,0.4159291982650757,0.14085914194583893,0.019801979884505272
YMR072W,YLR352W,0,1.9871883,0.41470587253570557,0.14085914194583893,0.01990199089050293
YBR046C,YBR112C,0,1.9861546,0.4134897291660309,0.14085914194583893,0.020002000033855438
YLR466W,YDL117W,0,1.9858377,0.41228070855140686,0.14085914194583893,0.020102011039853096
YMR232W,YPR120C,0,1.9851172,0.41107872128486633,0.14085914194583893,0.020202020183205605
YPL115C,YMR261C,0,1.9849484,0.4098837077617645,0.14085914194583893,0.020302029326558113
YLR288C,YJL001W,0,1.9825122,0.40869563817977905,0.14085914194583893,0.02040204033255577
YDR375C,YML047C,0,1.9823341,0.40751445293426514,0.14085914194583893,0.02050204947590828
YOL116W,YPL178W,0,1.9822476,0.4063400626182556,0.14085914194583893,0.020602060481905937
YKR085C,YOR132W,0,1.9798822,0.4051724076271057,0.14085914194583893,0.020702069625258446
YOR367W,YKL007W,1,1.9756514,0.406876802444458,0.14185814559459686,0.020702069625258446
YJR092W,YLR206W,1,1.9664416,0.40857142210006714,0.1428571492433548,0.020702069625258446
YPR008W,YLR037C,0,1.96616,0.40740740299224854,0.1428571492433548,0.020802080631256104
YOR068C,YMR105C,0,1.9642011,0.40625,0.1428571492433548,0.020902089774608612
YER063W,YGL219C,0,1.9614298,0.40509915351867676,0.1428571492433548,0.02100210078060627
YNL106C,YLR342W,1,1.9597425,0.4067796468734741,0.14385613799095154,0.02100210078060627
YNL084C,YDR379W,1,1.9590448,0.4084506928920746,0.14485514163970947,0.02100210078060627
YLR052W,YBR005W,0,1.9580145,0.4073033630847931,0.14485514163970947,0.02110210992395878
YIL007C,YIL106W,0,1.9574846,0.40616247057914734,0.14485514163970947,0.021202120929956436
YBR131W,YCL035C,0,1.9565268,0.40502792596817017,0.14485514163970947,0.021302130073308945
YDR513W,YKR095W,0,1.9546158,0.4038997292518616,0.14485514163970947,0.021402141079306602
YLR039C,YFR016C,0,1.9540746,0.4027777910232544,0.14485514163970947,0.02150215022265911
YBR091C,YNL294C,0,1.9531078,0.40166205167770386,0.14485514163970947,0.02160215936601162
YKR089C,YDL220C,0,1.9530839,0.4005524814128876,0.14485514163970947,0.021702170372009277
YGR212W,YKL039W,0,1.9489311,0.39944905042648315,0.14485514163970947,0.021802179515361786
YMR232W,YNL240C,0,1.9472103,0.39835163950920105,0.14485514163970947,0.021902190521359444
YKL052C,YPR148C,0,1.9440398,0.39726027846336365,0.14485514163970947,0.022002199664711952
YFR024C-A,YPL242C,1,1.9429524,0.3989070951938629,0.1458541452884674,0.022002199664711952
YJR117W,YOL096C,0,1.9420469,0.3978201746940613,0.1458541452884674,0.02210221067070961
YLR314C,YCL014W,1,1.9418652,0.39945653080940247,0.14685314893722534,0.02210221067070961
YPL168W,YHR118C,0,1.9394296,0.3983739912509918,0.14685314893722534,0.02220221981406212
YDR160W,YEL051W,0,1.9393907,0.39729729294776917,0.14685314893722534,0.022302230820059776
YKL032C,YIL033C,0,1.9375776,0.3962264060974121,0.14685314893722534,0.022402239963412285
YNL166C,YCL029C,1,1.9366088,0.3978494703769684,0.14785215258598328,0.022402239963412285
YMR192W,YDR517W,0,1.9357443,0.39678284525871277,0.14785215258598328,0.022502250969409943
YLR006C,YPL262W,0,1.9355924,0.3957219123840332,0.14785215258598328,0.02260226011276245
YDR041W,YOL135C,0,1.9336565,0.3946666717529297,0.14785215258598328,0.02270227111876011
YHR088W,YGR253C,0,1.9325477,0.39361703395843506,0.14785215258598328,0.022802280262112617
YPL269W,YBR130C,1,1.9325407,0.395225465297699,0.1488511562347412,0.022802280262112617
YBR260C,YLL021W,1,1.9318948,0.3968254029750824,0.14985014498233795,0.022802280262112617
YNL243W,YNL166C,1,1.9310029,0.3984168767929077,0.1508491486310959,0.022802280262112617
YKL048C,YNL278W,0,1.928319,0.3973684310913086,0.1508491486310959,0.022902289405465126
YHR114W,YLR206W,1,1.9281965,0.39895012974739075,0.15184815227985382,0.022902289405465126
YKR007W,YHR106W,0,1.9268813,0.39790576696395874,0.15184815227985382,0.023002300411462784
YDR080W,YPL040C,0,1.9200692,0.3968668282032013,0.15184815227985382,0.023102309554815292
YKL045W,YMR101C,0,1.9183555,0.3958333432674408,0.15184815227985382,0.02320232056081295
YLR045C,YBR130C,1,1.9167331,0.3974025845527649,0.15284715592861176,0.02320232056081295
YKL033W,YMR048W,0,1.916073,0.39637306332588196,0.15284715592861176,0.02330232970416546
YMR242C,YBR193C,0,1.9160391,0.39534884691238403,0.15284715592861176,0.023402340710163116
YOR027W,YOL095C,0,1.9140891,0.39432990550994873,0.15284715592861176,0.023502349853515625
YAL019W,YER155C,0,1.9139812,0.39331620931625366,0.15284715592861176,0.023602360859513283
YOR191W,YNL250W,0,1.9110239,0.39230769872665405,0.15284715592861176,0.02370237000286579
YLR118C,YOR026W,0,1.9097891,0.3913043439388275,0.15284715592861176,0.02380238100886345
YCL034W,YCR002C,1,1.9095069,0.3928571343421936,0.1538461595773697,0.02380238100886345
YFL005W,YBL007C,1,1.9081721,0.39440202713012695,0.15484514832496643,0.02380238100886345
YAL028W,YPL013C,0,1.9040562,0.39340102672576904,0.15484514832496643,0.023902390152215958
YLR052W,YDL119C,0,1.9034889,0.39240506291389465,0.15484514832496643,0.024002401158213615
YOR018W,YPL013C,0,1.9027228,0.3914141356945038,0.15484514832496643,0.024102410301566124
YNL106C,YBL047C,1,1.9023294,0.39294710755348206,0.15584415197372437,0.024102410301566124
YLR200W,YDL119C,0,1.9019877,0.3919597864151001,0.15584415197372437,0.024202419444918633
YGR205W,YDR217C,0,1.9009511,0.3909774422645569,0.15584415197372437,0.02430243045091629
YOR249C,YDR019C,0,1.8998239,0.38999998569488525,0.15584415197372437,0.0244024395942688
YER008C,YLR337C,1,1.8998116,0.3915211856365204,0.1568431556224823,0.0244024395942688
YAL015C,YGL107C,0,1.8995807,0.3905472755432129,0.1568431556224823,0.024502450600266457
YDL106C,YOR060C,0,1.899425,0.3895781636238098,0.1568431556224823,0.024602459743618965
YBR254C,YOR157C,0,1.898991,0.38861384987831116,0.1568431556224823,0.024702470749616623
YIL007C,YJR035W,0,1.8984013,0.3876543343067169,0.1568431556224823,0.02480247989296913
YCL014W,YCR002C,1,1.8982087,0.3891625702381134,0.15784215927124023,0.02480247989296913
YLR429W,YGR080W,1,1.8980949,0.39066338539123535,0.15884116291999817,0.02480247989296913
YNL106C,YDL161W,1,1.8980091,0.3921568691730499,0.1598401665687561,0.02480247989296913
YKL101W,YMR109W,1,1.8974285,0.39364302158355713,0.16083915531635284,0.02480247989296913
YOR193W,YCR036W,0,1.8972563,0.3926829397678375,0.16083915531635284,0.02490249089896679
YHR161C,YMR109W,1,1.8972198,0.39416059851646423,0.16183815896511078,0.02490249089896679
YJR076C,YDR510W,1,1.8958945,0.3956310749053955,0.1628371626138687,0.02490249089896679
YOR008C,YIL138C,1,1.8957918,0.3970944285392761,0.16383616626262665,0.02490249089896679
YKL002W,YML076C,0,1.8940659,0.39613527059555054,0.16383616626262665,0.025002500042319298
YFL005W,YDL161W,1,1.8934479,0.39759036898612976,0.16483516991138458,0.025002500042319298
YNL250W,YDR200C,0,1.892701,0.39663460850715637,0.16483516991138458,0.025102511048316956
YLR118C,YKL029C,0,1.8913231,0.3956834673881531,0.16483516991138458,0.025202520191669464
YKL114C,YDR179C,0,1.8907118,0.3947368562221527,0.16483516991138458,0.025302529335021973
YFR024C-A,YGR030C,0,1.8896337,0.3937947452068329,0.16483516991138458,0.02540254034101963
YIL014W,YDR041W,0,1.889481,0.3928571343421936,0.16483516991138458,0.02550254948437214
YDL204W,YBR130C,1,1.8883151,0.39429929852485657,0.16583415865898132,0.02550254948437214
YDR244W,YML047C,0,1.88801,0.39336493611335754,0.16583415865898132,0.025602560490369797
YIL138C,YIL095W,1,1.8878114,0.39479905366897583,0.16683316230773926,0.025602560490369797
YER041W,YEL039C,0,1.8874941,0.3938679099082947,0.16683316230773926,0.025702569633722305
YDL225W,YCR002C,1,1.887214,0.3952941298484802,0.1678321659564972,0.025702569633722305
YOR320C,YGR142W,0,1.8865035,0.39436620473861694,0.1678321659564972,0.025802580639719963
YBR065C,YKR085C,0,1.8862529,0.39344263076782227,0.1678321659564972,0.02590258978307247
YPR171W,YHR114W,1,1.8853079,0.39485982060432434,0.16883116960525513,0.02590258978307247
YLR085C,YDR323C,0,1.8850526,0.39393940567970276,0.16883116960525513,0.02600260078907013
YJL020C,YIL159W,1,1.8844385,0.39534884691238403,0.16983017325401306,0.02600260078907013
YNL271C,YMR092C,1,1.8837538,0.39675173163414,0.170829176902771,0.02600260078907013
YNL166C,YDL204W,1,1.8835351,0.39814814925193787,0.17182816565036774,0.02600260078907013
YNL084C,YDR409W,1,1.8831198,0.3995380997657776,0.17282716929912567,0.02600260078907013
YJR046W,YJL173C,0,1.8828781,0.3986175060272217,0.17282716929912567,0.026102609932422638
YGR080W,YNL020C,1,1.8807247,0.4000000059604645,0.1738261729478836,0.026102609932422638
YIL159W,YMR092C,1,1.8770174,0.4013761579990387,0.17482517659664154,0.026102609932422638
YHR103W,YKL040C,0,1.8767549,0.4004576802253723,0.17482517659664154,0.026202620938420296
YHR005C,YBR028C,0,1.8739326,0.3995433747768402,0.17482517659664154,0.026302630081772804
YDR379W,YMR032W,1,1.8736663,0.4009111523628235,0.17582418024539948,0.026302630081772804
YBR130C,YLR039C,0,1.8736035,0.4000000059604645,0.17582418024539948,0.026402641087770462
YLR052W,YPR086W,0,1.873415,0.39909297227859497,0.17582418024539948,0.02650265023112297
YML052W,YDR388W,1,1.8712492,0.40045249462127686,0.1768231838941574,0.02650265023112297
YAR042W,YOL042W,0,1.8707919,0.3995485305786133,0.1768231838941574,0.02660265937447548
YGL028C,YBR016W,0,1.8704184,0.3986486494541168,0.1768231838941574,0.026702670380473137
YMR109W,YIL095W,1,1.8688947,0.4000000059604645,0.17782217264175415,0.026702670380473137
YBR005W,YDL209C,0,1.8688173,0.3991031348705292,0.17782217264175415,0.026802679523825645
YDR057W,YDR438W,0,1.8686092,0.3982102870941162,0.17782217264175415,0.026902690529823303
YGR198W,YHR161C,1,1.8682599,0.3995535671710968,0.17882117629051208,0.026902690529823303
YNL084C,YOR127W,1,1.8673692,0.40089085698127747,0.17982017993927002,0.026902690529823303
YPR055W,YKL007W,1,1.8669267,0.402222216129303,0.18081918358802795,0.026902690529823303
YHR061C,YCR088W,1,1.8660365,0.4035476744174957,0.1818181872367859,0.026902690529823303
YDR377W,YFL049W,0,1.8656497,0.40265485644340515,0.1818181872367859,0.027002699673175812
YDR129C,YCR065W,0,1.8651223,0.40176600217819214,0.1818181872367859,0.02710271067917347
YNL287W,YOR158W,0,1.8637521,0.4008810520172119,0.1818181872367859,0.027202719822525978
YDR148C,YGL087C,0,1.8615448,0.4000000059604645,0.1818181872367859,0.027302730828523636
YNL317W,YKL063C,0,1.8601197,0.39912280440330505,0.1818181872367859,0.027402739971876144
YNL233W,YBR023C,0,1.8579772,0.39824944734573364,0.1818181872367859,0.027502750977873802
YKR027W,YMR313C,0,1.8569973,0.39737990498542786,0.1818181872367859,0.02760276012122631
YGL098W,YBL008W,0,1.8538876,0.3965141475200653,0.1818181872367859,0.02770277112722397
YDR268W,YIL005W,0,1.8531501,0.395652174949646,0.1818181872367859,0.027802780270576477
YKR007W,YOL009C,0,1.8521142,0.39479392766952515,0.1818181872367859,0.027902789413928986
YOR117W,YDR308C,0,1.8521096,0.39393940567970276,0.1818181872367859,0.028002800419926643
YKL054C,YOR330C,0,1.8515993,0.39308854937553406,0.1818181872367859,0.028102809563279152
YNL084C,YLL050C,1,1.8498843,0.3943965435028076,0.18281717598438263,0.028102809563279152
YNL025C,YLR333C,0,1.8479111,0.3935483992099762,0.18281717598438263,0.02820282056927681
YDL003W,YFR047C,0,1.8470564,0.3927038609981537,0.18281717598438263,0.028302829712629318
YLR404W,YIL138C,1,1.8467555,0.39400428533554077,0.18381617963314056,0.028302829712629318
YCR107W,YPL178W,0,1.8467199,0.39316239953041077,0.18381617963314056,0.028402840718626976
YNL286W,YDL093W,0,1.8457253,0.3923240900039673,0.18381617963314056,0.028502849861979485
YPL175W,YKL114C,0,1.8452299,0.3914893567562103,0.18381617963314056,0.028602860867977142
YHR122W,YLR333C,0,1.8452123,0.3906581699848175,0.18381617963314056,0.02870287001132965
YJR035W,YGL093W,0,1.8438361,0.38983049988746643,0.18381617963314056,0.02880288101732731
YER033C,YLR248W,0,1.8431369,0.3890063464641571,0.18381617963314056,0.028902890160679817
YKL141W,YKL149C,0,1.8416364,0.38818565011024475,0.18381617963314056,0.029002901166677475
YLR337C,YOR367W,1,1.834455,0.38947367668151855,0.1848151832818985,0.029002901166677475
YFR024C-A,YLR115W,0,1.8340446,0.3886554539203644,0.1848151832818985,0.029102910310029984
YBL061C,YGL233W,1,1.832727,0.3899371027946472,0.18581418693065643,0.029102910310029984
YDR328C,YKL079W,0,1.832578,0.3891213536262512,0.18581418693065643,0.029202919453382492
YMR261C,YPL225W,0,1.8301299,0.38830897212028503,0.18581418693065643,0.02930293045938015
YML059C,YOR372C,0,1.8297058,0.38749998807907104,0.18581418693065643,0.02940293960273266
YDR204W,YLR333C,0,1.8287977,0.38669440150260925,0.18581418693065643,0.029502950608730316
YGL198W,YDR135C,0,1.8285587,0.3858921229839325,0.18581418693065643,0.029602959752082825
YAL019W,YKR052C,0,1.8283409,0.38509318232536316,0.18581418693065643,0.029702970758080482
YJL174W,YHR193C,0,1.8263048,0.38429751992225647,0.18581418693065643,0.02980297990143299
YLL021W,YGL219C,0,1.8247843,0.3835051655769348,0.18581418693065643,0.02990299090743065
YDR150W,YCL029C,1,1.8243054,0.3847736716270447,0.18681319057941437,0.02990299090743065
YJR076C,YFR024C-A,1,1.8223236,0.3860369622707367,0.1878121942281723,0.02990299090743065
YCR009C,YLR342W,1,1.8221123,0.38729506731033325,0.18881118297576904,0.02990299090743065
YOR122C,YHR023W,1,1.8214587,0.3885480463504791,0.18981018662452698,0.02990299090743065
YLR451W,YBR045C,0,1.8205914,0.3877550959587097,0.18981018662452698,0.030003000050783157
YJR117W,YAL051W,0,1.8197217,0.3869653642177582,0.18981018662452698,0.030103011056780815
YAR033W,YPL176C,0,1.8185287,0.3861788511276245,0.18981018662452698,0.030203020200133324
YOL069W,YLR019W,0,1.8168625,0.38539552688598633,0.18981018662452698,0.03030303120613098
YDR127W,YDR359C,0,1.8165939,0.38461539149284363,0.18981018662452698,0.03040304034948349
YDR422C,YLR060W,0,1.8159599,0.38383838534355164,0.18981018662452698,0.030503049492836
YBR038W,YOR372C,0,1.8159175,0.38306450843811035,0.18981018662452698,0.030603060498833656
YDR379W,YMR092C,1,1.8155075,0.38430583477020264,0.1908091902732849,0.030603060498833656
YML013W,YJL180C,0,1.8154927,0.38353413343429565,0.1908091902732849,0.030703069642186165
YLR185W,YNL190W,0,1.815254,0.382765531539917,0.1908091902732849,0.030803080648183823
YJR076C,YKL129C,1,1.814815,0.3840000033378601,0.19180819392204285,0.030803080648183823
YPL209C,YJR052W,0,1.8137715,0.38323354721069336,0.19180819392204285,0.03090308979153633
YMR032W,YMR109W,1,1.8134629,0.3844621479511261,0.19280719757080078,0.03090308979153633
YFL005W,YOR330C,0,1.8131664,0.3836978077888489,0.19280719757080078,0.03100310079753399
YKR007W,YGR007W,0,1.8129923,0.3829365074634552,0.19280719757080078,0.031103109940886497
YOR189W,YGR174C,0,1.8120716,0.3821782171726227,0.19280719757080078,0.031203120946884155
YDR212W,YBR016W,0,1.8112543,0.3814229369163513,0.19280719757080078,0.031303130090236664
YBR038W,YBL031W,0,1.8109083,0.38067060708999634,0.19280719757080078,0.03140313923358917
YHR005C,YKL087C,0,1.8107467,0.3799212574958801,0.19280719757080078,0.03150315210223198
YBL051C,YLR247C,0,1.8101721,0.3791748583316803,0.19280719757080078,0.03160316124558449
YOR136W,YOL078W,0,1.8099864,0.37843137979507446,0.19280719757080078,0.031703170388936996
YIL106W,YER063W,0,1.8093047,0.37769079208374023,0.19280719757080078,0.031803179532289505
YNL051W,YNL181W,0,1.8078434,0.376953125,0.19280719757080078,0.031903188675642014
YKL150W,YBL014C,0,1.8064713,0.376218318939209,0.19280719757080078,0.03200320154428482
YBR146W,YHL050C,0,1.8047266,0.3754863739013672,0.19280719757080078,0.03210321068763733
YBR085W,YDL076C,0,1.8047125,0.3747572898864746,0.19280719757080078,0.03220321983098984
YIL118W,YNL059C,0,1.8027852,0.3740310072898865,0.19280719757080078,0.032303228974342346
YDR490C,YMR110C,0,1.7979313,0.37330755591392517,0.19280719757080078,0.03240324184298515
YJR090C,YIL095W,1,1.7978367,0.37451738119125366,0.19380620121955872,0.03240324184298515
YDR510W,YJR125C,1,1.7964573,0.3757225573062897,0.19480518996715546,0.03240324184298515
YIL056W,YPL036W,0,1.7958705,0.375,0.19480518996715546,0.03250325098633766
YML101C,YGR007W,0,1.7936306,0.37428024411201477,0.19480518996715546,0.03260326012969017
YER093C,YJR096W,0,1.7932078,0.3735632300376892,0.19480518996715546,0.03270326927304268
YLR092W,YPL178W,0,1.7909002,0.3728489577770233,0.19480518996715546,0.032803282141685486
YBR279W,YKL138C,0,1.7901022,0.3721373975276947,0.19480518996715546,0.032903291285037994
YLR052W,YIL062C,0,1.7898407,0.37142857909202576,0.19480518996715546,0.0330033004283905
YDR176W,YDL134C,0,1.7880981,0.3707224428653717,0.19480518996715546,0.03310330957174301
YGL073W,YKL194C,0,1.7861916,0.37001898884773254,0.19480518996715546,0.03320331871509552
YKL048C,YLL050C,1,1.7848477,0.3712121248245239,0.1958041936159134,0.03320331871509552
YFR014C,YNL181W,0,1.7842488,0.37051039934158325,0.1958041936159134,0.03330333158373833
YPR128C,YJL013C,0,1.783501,0.3698113262653351,0.1958041936159134,0.033403340727090836
YOR316C,YHR024C,0,1.7815242,0.36911487579345703,0.1958041936159134,0.033503349870443344
YKR049C,YKL099C,0,1.7807076,0.3684210479259491,0.1958041936159134,0.03360335901379585
YKL048C,YGR241C,1,1.7794988,0.36960601806640625,0.19680319726467133,0.03360335901379585
YDR422C,YGL105W,0,1.7794671,0.368913859128952,0.19680319726467133,0.03370337188243866
YBL007C,YMR183C,0,1.7794163,0.36822429299354553,0.19680319726467133,0.03380338102579117
YLR429W,YHR016C,1,1.7793772,0.3694029748439789,0.19780220091342926,0.03380338102579117
YNL048W,YGL018C,0,1.77831,0.3687150776386261,0.19780220091342926,0.03390339016914368
YNL094W,YGR241C,1,1.7759515,0.3698884844779968,0.1988012045621872,0.03390339016914368
YBR295W,YDR359C,0,1.7748075,0.36920222640037537,0.1988012045621872,0.034003399312496185
YOR018W,YGR142W,0,1.7727942,0.36851853132247925,0.1988012045621872,0.03410341218113899
YPR171W,YNL020C,1,1.7725514,0.3696857690811157,0.19980019330978394,0.03410341218113899
YNL317W,YML082W,0,1.7718191,0.36900368332862854,0.19980019330978394,0.0342034213244915
YER044C-A,YGR004W,0,1.7707808,0.3683241307735443,0.19980019330978394,0.03430343046784401
YKL101W,YHR023W,1,1.7701545,0.3694852888584137,0.20079919695854187,0.03430343046784401
YER142C,YPR095C,0,1.7686067,0.3688073456287384,0.20079919695854187,0.03440343961119652
YJL089W,YMR153W,0,1.7680547,0.3681318759918213,0.20079919695854187,0.034503448754549026
