Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL013W,YPL075W,0,1.7675426,0.36745887994766235,0.20079919695854187,0.034603461623191833
YLR404W,YBR130C,1,1.7669628,0.3686131238937378,0.2017982006072998,0.034603461623191833
YJL174W,YEL051W,0,1.7666693,0.3679417073726654,0.2017982006072998,0.03470347076654434
YNL233W,YMR041C,0,1.7666024,0.3672727346420288,0.2017982006072998,0.03480347990989685
YBR119W,YNL176C,0,1.7641579,0.3666061758995056,0.2017982006072998,0.03490348905324936
YNL025C,YDL093W,0,1.7640531,0.3659420311450958,0.2017982006072998,0.035003501921892166
YNL094W,YOR367W,1,1.763895,0.3670886158943176,0.20279720425605774,0.035003501921892166
YER176W,YPL040C,0,1.7634531,0.3664259910583496,0.20279720425605774,0.035103511065244675
YDR235W,YOR081C,0,1.7632594,0.365765780210495,0.20279720425605774,0.03520352020859718
YKR064W,YPL253C,0,1.7631376,0.365107923746109,0.20279720425605774,0.03530352935194969
YNL106C,YHR114W,1,1.7630794,0.3662477433681488,0.20379620790481567,0.03530352935194969
YHR108W,YPR141C,0,1.7629552,0.3655914068222046,0.20379620790481567,0.0354035384953022
YBR268W,YHR005C,0,1.7622702,0.3649373948574066,0.20379620790481567,0.03550355136394501
YDR434W,YML061C,0,1.7622095,0.3642857074737549,0.20379620790481567,0.035603560507297516
YDR375C,YOL095C,0,1.7615802,0.3636363744735718,0.20379620790481567,0.035703569650650024
YDL225W,YLR206W,1,1.7611365,0.3647686839103699,0.2047952115535736,0.035703569650650024
YDR427W,YPL168W,0,1.7600461,0.3641207814216614,0.2047952115535736,0.03580357879400253
YLR429W,YPR171W,1,1.7598996,0.3652482330799103,0.20579420030117035,0.03580357879400253
YOR193W,YER123W,0,1.7595968,0.3646017611026764,0.20579420030117035,0.03590359166264534
YBL031W,YKR077W,0,1.7560092,0.36395758390426636,0.20579420030117035,0.03600360080599785
YPL269W,YNL243W,1,1.7558618,0.3650793731212616,0.20679320394992828,0.03600360080599785
YOL098C,YDL076C,0,1.7553916,0.36443662643432617,0.20679320394992828,0.03610360994935036
YIL087C,YLR313C,0,1.7548549,0.3637961447238922,0.20679320394992828,0.036203619092702866
YBR060C,YDR200C,0,1.7542834,0.36315789818763733,0.20679320394992828,0.03630363196134567
YFR038W,YDR317W,0,1.7526686,0.3625218868255615,0.20679320394992828,0.03640364110469818
YLR166C,YJR092W,1,1.7523134,0.3636363744735718,0.20779220759868622,0.03640364110469818
YGR178C,YOR357C,0,1.7514957,0.3630017340183258,0.20779220759868622,0.03650365024805069
YER142C,YDR179C,0,1.7495244,0.3623693287372589,0.20779220759868622,0.0366036593914032
YPL141C,YPL262W,0,1.7491034,0.3617391288280487,0.20779220759868622,0.03670366853475571
YNL106C,YPL074W,1,1.7469788,0.3628472089767456,0.20879121124744415,0.03670366853475571
YDR510W,YDL204W,1,1.7464793,0.3639514744281769,0.2097902148962021,0.03670366853475571
YDR039C,YOL095C,0,1.7458967,0.36332181096076965,0.2097902148962021,0.036803681403398514
YIL068C,YCL035C,0,1.7455153,0.36269429326057434,0.2097902148962021,0.03690369054675102
YGL073W,YIL148W,0,1.7435617,0.36206895112991333,0.2097902148962021,0.03700369969010353
YJL096W,YBR301W,0,1.7430594,0.3614457845687866,0.2097902148962021,0.03710370883345604
YPL203W,YDL087C,0,1.7413051,0.36082473397254944,0.2097902148962021,0.037203721702098846
YIL107C,YMR207C,0,1.7388214,0.36020582914352417,0.2097902148962021,0.037303730845451355
YIL007C,YER167W,0,1.7384642,0.3595890402793884,0.2097902148962021,0.037403739988803864
YLR011W,YJL216C,0,1.7344055,0.3589743673801422,0.2097902148962021,0.03750374913215637
YJR102C,YIL005W,0,1.7343948,0.35836178064346313,0.2097902148962021,0.03760376200079918
YDR122W,YOR103C,0,1.7318513,0.3577512800693512,0.2097902148962021,0.03770377114415169
YIL138C,YBR130C,1,1.731212,0.35884353518486023,0.21078920364379883,0.03770377114415169
YJR102C,YOR363C,0,1.7308927,0.3582342863082886,0.21078920364379883,0.037803780287504196
YBR146W,YLR019W,0,1.7307405,0.35762712359428406,0.21078920364379883,0.037903789430856705
YDL204W,YDR379W,1,1.7287202,0.3587140440940857,0.21178820729255676,0.037903789430856705
YDL225W,YCL034W,1,1.7286109,0.35979729890823364,0.2127872109413147,0.037903789430856705
YOL095C,YKL040C,0,1.7275707,0.35919055342674255,0.2127872109413147,0.03800379857420921
YDL247W,YLR044C,0,1.7271221,0.3585858643054962,0.2127872109413147,0.03810381144285202
YPL013C,YDL223C,0,1.7269249,0.35798320174217224,0.2127872109413147,0.03820382058620453
YGL070C,YPR068C,0,1.7268498,0.35738253593444824,0.2127872109413147,0.03830382972955704
YKL063C,YOR132W,0,1.7264181,0.356783926486969,0.2127872109413147,0.038403838872909546
YPL168W,YGL018C,0,1.7241983,0.35618728399276733,0.2127872109413147,0.03850385174155235
YDL220C,YBR094W,0,1.72369,0.35559266805648804,0.2127872109413147,0.03860386088490486
YER177W,YDR289C,0,1.7232299,0.35499998927116394,0.2127872109413147,0.03870387002825737
YPL013C,YER167W,0,1.7219906,0.3544093072414398,0.2127872109413147,0.03880387917160988
YOR132W,YCL054W,0,1.7204583,0.3538205921649933,0.2127872109413147,0.038903892040252686
YMR072W,YML082W,0,1.7200992,0.35323384404182434,0.2127872109413147,0.039003901183605194
YNL166C,YGR241C,1,1.7195381,0.35430464148521423,0.21378621459007263,0.039003901183605194
YDL100C,YDR515W,0,1.7194669,0.35371899604797363,0.21378621459007263,0.0391039103269577
YKL129C,YOR181W,1,1.7194364,0.3547854721546173,0.21478521823883057,0.0391039103269577
YJR076C,YCL014W,1,1.7193086,0.35584843158721924,0.2157842218875885,0.0391039103269577
YDL247W,YHL050C,0,1.7183218,0.3552631437778473,0.2157842218875885,0.03920391947031021
YJL216C,YGR094W,0,1.7179457,0.35467979311943054,0.2157842218875885,0.03930392861366272
YJR109C,YOL084W,0,1.7177329,0.3540983498096466,0.2157842218875885,0.03940394148230553
YPR171W,YDR379W,1,1.7175317,0.35515546798706055,0.21678321063518524,0.03940394148230553
YPL203W,YKR077W,0,1.716579,0.35457515716552734,0.21678321063518524,0.039503950625658035
YOR158W,YNL118C,0,1.716578,0.35399672389030457,0.21678321063518524,0.039603959769010544
YBR046C,YPL133C,0,1.7160656,0.3534201979637146,0.21678321063518524,0.03970396891236305
YCL044C,YGR260W,0,1.7149442,0.35284551978111267,0.21678321063518524,0.03980398178100586
YDR517W,YLR288C,0,1.7137405,0.35227271914482117,0.21678321063518524,0.03990399092435837
YHL035C,YHL021C,0,1.7133358,0.3517017960548401,0.21678321063518524,0.040004000067710876
YLR052W,YBR045C,0,1.7126254,0.35113269090652466,0.21678321063518524,0.040104009211063385
YNL166C,YNL233W,1,1.7113082,0.35218092799186707,0.21778221428394318,0.040104009211063385
YBL056W,YGR266W,0,1.710906,0.3516128957271576,0.21778221428394318,0.04020402207970619
YHR169W,YOR132W,0,1.7097349,0.35104671120643616,0.21778221428394318,0.0403040312230587
YML092C,YLR200W,0,1.7076974,0.350482314825058,0.21778221428394318,0.04040404036641121
YJR125C,YGR241C,1,1.7073851,0.35152488946914673,0.2187812179327011,0.04040404036641121
YDR468C,YOR113W,0,1.7066877,0.3509615361690521,0.2187812179327011,0.04050404950976372
YPL120W,YGL016W,0,1.7042124,0.35040000081062317,0.2187812179327011,0.040604058653116226
YNL214W,YOR253W,0,1.703733,0.3498402535915375,0.2187812179327011,0.04070407152175903
YBL051C,YBR131W,0,1.7029426,0.34928229451179504,0.2187812179327011,0.04080408066511154
YDR261C,YGL198W,0,1.7028546,0.3487261235713959,0.2187812179327011,0.04090408980846405
YFR014C,YER093C,0,1.7024777,0.3481717109680176,0.2187812179327011,0.04100409895181656
YJL013C,YPL176C,0,1.7022591,0.34761905670166016,0.2187812179327011,0.041104111820459366
YDR201W,YOR113W,0,1.7021966,0.3470681309700012,0.2187812179327011,0.041204120963811874
YIL153W,YGL053W,0,1.7015766,0.34651899337768555,0.2187812179327011,0.04130413010716438
YHR118C,YPL097W,0,1.701057,0.34597155451774597,0.2187812179327011,0.04140413925051689
YLR004C,YPL115C,0,1.7008983,0.34542587399482727,0.2187812179327011,0.0415041521191597
YMR063W,YPR120C,0,1.7003415,0.34488189220428467,0.2187812179327011,0.04160416126251221
YNL045W,YGR005C,0,1.6997693,0.34433960914611816,0.2187812179327011,0.041704170405864716
YNL166C,YPL074W,1,1.6980417,0.3453689217567444,0.21978022158145905,0.041704170405864716
YOL012C,YGL045W,0,1.6980319,0.3448275923728943,0.21978022158145905,0.041804179549217224
YDR375C,YPR086W,0,1.6957767,0.3442879617214203,0.21978022158145905,0.04190418869256973
YOR018W,YMR048W,0,1.6952193,0.34375,0.21978022158145905,0.04200420156121254
YDR386W,YOR158W,0,1.6950499,0.3432137370109558,0.21978022158145905,0.04210421070456505
YNL173C,YOR172W,0,1.6944607,0.34267911314964294,0.21978022158145905,0.04220421984791756
YBR086C,YHR024C,0,1.6935141,0.3421461880207062,0.21978022158145905,0.042304228991270065
YGL063W,YIL062C,0,1.6933746,0.34161490201950073,0.21978022158145905,0.04240424185991287
YDR409W,YLL050C,1,1.693061,0.3426356613636017,0.22077922523021698,0.04240424185991287
YGR030C,YJL058C,0,1.6923777,0.34210526943206787,0.22077922523021698,0.04250425100326538
YER040W,YNL081C,0,1.6923392,0.3415765166282654,0.22077922523021698,0.04260426014661789
YKR027W,YGL105W,0,1.6918814,0.3410493731498718,0.22077922523021698,0.0427042692899704
YKR089C,YAL019W,0,1.6909671,0.3405238687992096,0.22077922523021698,0.042804282158613205
YNL183C,YGR142W,0,1.6900511,0.3400000035762787,0.22077922523021698,0.042904291301965714
YDR515W,YLR288C,0,1.6895131,0.3394777178764343,0.22077922523021698,0.04300430044531822
YOR090C,YGL093W,0,1.6892458,0.3389570415019989,0.22077922523021698,0.04310430958867073
YCR009C,YDR409W,1,1.68752,0.33996936678886414,0.22177822887897491,0.04310430958867073
YDR148C,YNL025C,0,1.6875135,0.33944955468177795,0.22177822887897491,0.04320431873202324
YHR016C,YDR510W,1,1.6874851,0.3404580056667328,0.22277721762657166,0.04320431873202324
YGR080W,YIL068C,1,1.6874707,0.3414634168148041,0.2237762212753296,0.04320431873202324
YMR226C,YOL059W,0,1.6861227,0.34094369411468506,0.2237762212753296,0.043304331600666046
YHL031C,YKL051W,0,1.6856947,0.3404255211353302,0.2237762212753296,0.043404340744018555
YOR156C,YLR417W,0,1.6848713,0.3399089574813843,0.2237762212753296,0.04350434988737106
YNL084C,YKL129C,1,1.6846215,0.34090909361839294,0.22477522492408752,0.04350434988737106
YER008C,YDL204W,1,1.6843994,0.34190618991851807,0.22577422857284546,0.04350434988737106
YDR367W,YOR247W,0,1.6843046,0.3413897156715393,0.22577422857284546,0.04360435903072357
YBL008W,YDR386W,0,1.6819906,0.3408748209476471,0.22577422857284546,0.04370437189936638
YLR166C,YIL138C,1,1.6812133,0.34186747670173645,0.2267732322216034,0.04370437189936638
YFR047C,YDR469W,0,1.681011,0.3413533866405487,0.2267732322216034,0.04380438104271889
YGR044C,YDR438W,0,1.6802251,0.3408408463001251,0.2267732322216034,0.043904390186071396
YIL007C,YCR036W,0,1.6792798,0.3403298258781433,0.2267732322216034,0.044004399329423904
YLR319C,YKL007W,1,1.6791275,0.341317355632782,0.22777222096920013,0.044004399329423904
YLR239C,YBR279W,0,1.6790326,0.340807169675827,0.22777222096920013,0.04410441219806671
YBL056W,YDR244W,0,1.6784666,0.34029850363731384,0.22777222096920013,0.04420442134141922
YAR033W,YGL016W,0,1.677682,0.33979135751724243,0.22777222096920013,0.04430443048477173
YNL167C,YDR175C,0,1.6758634,0.3392857015132904,0.22777222096920013,0.04440443962812424
YNL020C,YGL129C,0,1.6757451,0.33878156542778015,0.22777222096920013,0.044504448771476746
YMR232W,YNL233W,0,1.6757336,0.3382789194583893,0.22777222096920013,0.04460446164011955
YER176W,YPR008W,0,1.6746789,0.3377777636051178,0.22777222096920013,0.04470447078347206
YNL263C,YBL008W,0,1.673985,0.3372780978679657,0.22777222096920013,0.04480447992682457
YER008C,YMR092C,1,1.6729543,0.3382570147514343,0.22877122461795807,0.04480447992682457
YPR171W,YOR171C,1,1.6720996,0.33923304080963135,0.229770228266716,0.04480447992682457
YDR122W,YOL029C,0,1.6698523,0.338733434677124,0.229770228266716,0.04490448907017708
YDR407C,YBR112C,0,1.6693908,0.3382352888584137,0.229770228266716,0.045004501938819885
YNL286W,YDL087C,0,1.6690195,0.33773863315582275,0.229770228266716,0.045104511082172394
YLL018C,YHR009C,0,1.6674606,0.3372434079647064,0.229770228266716,0.0452045202255249
YOR008C,YGL233W,1,1.6667734,0.3382137715816498,0.23076923191547394,0.0452045202255249
YOL059W,YMR125W,0,1.6659787,0.33771929144859314,0.23076923191547394,0.04530452936887741
YNL084C,YNL094W,1,1.6659255,0.33868613839149475,0.23176823556423187,0.04530452936887741
YNL243W,YNL233W,1,1.6642314,0.33965015411376953,0.2327672392129898,0.04530452936887741
YLL050C,YHR107C,1,1.6641574,0.34061136841773987,0.23376622796058655,0.04530452936887741
YMR110C,YIL008W,0,1.6634766,0.3401162922382355,0.23376622796058655,0.04540454223752022
YDR510W,YDR233C,1,1.6625437,0.34107401967048645,0.23476523160934448,0.04540454223752022
YJL035C,YJR096W,0,1.6610674,0.34057971835136414,0.23476523160934448,0.045504551380872726
YCR086W,YLR315W,0,1.6605101,0.34008681774139404,0.23476523160934448,0.045604560524225235
YGR266W,YLR067C,0,1.6598264,0.33959537744522095,0.23476523160934448,0.045704569667577744
YDL091C,YLR247C,0,1.6590451,0.3391053378582001,0.23476523160934448,0.04580457881093025
YOR034C,YHR157W,0,1.6588213,0.3386167287826538,0.23476523160934448,0.04590459167957306
YPL203W,YDR021W,0,1.6586783,0.3381294906139374,0.23476523160934448,0.04600460082292557
YGL025C,YKL132C,0,1.6583159,0.33764368295669556,0.23476523160934448,0.046104609966278076
YOL122C,YBR188C,0,1.6575804,0.33715924620628357,0.23476523160934448,0.046204619109630585
YKL101W,YOR109W,1,1.6567142,0.3381088972091675,0.23576423525810242,0.046204619109630585
YLL014W,YJR096W,0,1.6533273,0.3376251757144928,0.23576423525810242,0.04630463197827339
YJR092W,YFR024C-A,1,1.6517023,0.3385714292526245,0.23676323890686035,0.04630463197827339
YOR018W,YKL039W,0,1.6514688,0.3380884528160095,0.23676323890686035,0.0464046411216259
YCL014W,YHR161C,1,1.651413,0.3390313386917114,0.2377622425556183,0.0464046411216259
YMR053C,YCL044C,0,1.6498861,0.33854907751083374,0.2377622425556183,0.04650465026497841
YLR118C,YGL058W,0,1.6492767,0.3380681872367859,0.2377622425556183,0.04660465940833092
YDR098C,YOR109W,0,1.6491973,0.3375886380672455,0.2377622425556183,0.046704672276973724
YDR200C,YMR133W,0,1.6485196,0.3371104896068573,0.2377622425556183,0.04680468142032623
YNL025C,YGR005C,0,1.6470397,0.3366336524486542,0.2377622425556183,0.04690469056367874
YOL098C,YPR034W,0,1.6470176,0.3361581861972809,0.2377622425556183,0.04700469970703125
YDR166C,YBL007C,1,1.6464698,0.3370944857597351,0.23876124620437622,0.04700469970703125
YNL317W,YMR313C,0,1.6461449,0.33661970496177673,0.23876124620437622,0.04710470885038376
YKL045W,YPR199C,0,1.6445272,0.3361462652683258,0.23876124620437622,0.047204721719026566
YGL092W,YCR038C,0,1.6414952,0.3356741666793823,0.23876124620437622,0.047304730862379074
YPL168W,YOR113W,0,1.640863,0.3352033793926239,0.23876124620437622,0.04740474000573158
YPL269W,YOR171C,1,1.6404696,0.3361344635486603,0.23976023495197296,0.04740474000573158
YAL030W,YBR162C,0,1.6403584,0.3356643319129944,0.23976023495197296,0.04750474914908409
YGR055W,YLR093C,0,1.6393512,0.33519554138183594,0.23976023495197296,0.0476047620177269
YDR379W,YFL039C,1,1.6391649,0.3361227214336395,0.2407592386007309,0.0476047620177269
YMR053C,YHR037W,0,1.6388189,0.3356545865535736,0.2407592386007309,0.04770477116107941
YBR109C,YLR019W,0,1.6385978,0.33518776297569275,0.2407592386007309,0.047804780304431915
YDR359C,YKR052C,0,1.638128,0.33472222089767456,0.2407592386007309,0.047904789447784424
YMR041C,YIR031C,0,1.6377215,0.33425796031951904,0.2407592386007309,0.04800480231642723
YNL068C,YHL021C,0,1.6376278,0.3337950110435486,0.2407592386007309,0.04810481145977974
YOR008C,YIR006C,1,1.6374049,0.33471646904945374,0.24175824224948883,0.04810481145977974
YDR148C,YER041W,0,1.6369721,0.3342541456222534,0.24175824224948883,0.04820482060313225
YHL028W,YKR007W,0,1.6360104,0.33379310369491577,0.24175824224948883,0.048304829746484756
YMR053C,YPL224C,0,1.6348045,0.3333333432674408,0.24175824224948883,0.048404838889837265
YDR145W,YKL196C,0,1.634384,0.3328748345375061,0.24175824224948883,0.04850485175848007
YNL138W,YDR379W,1,1.632719,0.33379119634628296,0.24275724589824677,0.04850485175848007
YLR239C,YIL167W,0,1.6310914,0.3333333432674408,0.24275724589824677,0.04860486090183258
YGR212W,YNL167C,0,1.630053,0.33287671208381653,0.24275724589824677,0.04870487004518509
YGR082W,YGL142C,0,1.6298078,0.33242133259773254,0.24275724589824677,0.0488048791885376
YDR188W,YCR035C,0,1.6295023,0.33196720480918884,0.24275724589824677,0.048904892057180405
YGR094W,YLR292C,0,1.6293066,0.3315143287181854,0.24275724589824677,0.04900490120053291
YIL022W,YNL145W,0,1.62925,0.3310626745223999,0.24275724589824677,0.04910491034388542
YPR134W,YKR027W,0,1.6291575,0.3306122422218323,0.24275724589824677,0.04920491948723793
YIL159W,YLR314C,1,1.6289256,0.33152174949645996,0.2437562495470047,0.04920491948723793
YAL015C,YBR218C,0,1.6287241,0.3310719132423401,0.2437562495470047,0.04930492863059044
YKL033W,YLR039C,0,1.6279552,0.3306232988834381,0.2437562495470047,0.049404941499233246
YDR409W,YCR002C,1,1.6273514,0.33152908086776733,0.24475523829460144,0.049404941499233246
YER044C-A,YDL154W,0,1.6251884,0.3310810923576355,0.24475523829460144,0.049504950642585754
YJR117W,YER040W,0,1.6248667,0.3306342661380768,0.24475523829460144,0.04960495978593826
YMR232W,YDR007W,0,1.624826,0.33018869161605835,0.24475523829460144,0.04970496892929077
YER176W,YOL023W,0,1.6238372,0.32974427938461304,0.24475523829460144,0.04980498179793358
YJR076C,YOR329C,1,1.6237402,0.3306451737880707,0.24575424194335938,0.04980498179793358
YDR289C,YOR227W,0,1.623613,0.33020132780075073,0.24575424194335938,0.04990499094128609
YIL098C,YPR180W,0,1.622988,0.3297587037086487,0.24575424194335938,0.050005000084638596
YIL022W,YDR367W,0,1.6225996,0.32931727170944214,0.24575424194335938,0.050105009227991104
YPL210C,YOR158W,0,1.6213719,0.3288770020008087,0.24575424194335938,0.05020502209663391
YDR189W,YJL057C,0,1.6207936,0.3284379243850708,0.24575424194335938,0.05030503123998642
YKL054C,YHR194W,0,1.6206297,0.328000009059906,0.24575424194335938,0.05040504038333893
YNL020C,YIR006C,1,1.6196837,0.32889479398727417,0.2467532455921173,0.05040504038333893
YER041W,YOR249C,0,1.6168091,0.32845744490623474,0.2467532455921173,0.05050504952669144
YBR279W,YBL013W,0,1.6167606,0.32802125811576843,0.2467532455921173,0.050605058670043945
YDR490C,YDL124W,0,1.6163731,0.32758620381355286,0.2467532455921173,0.05070507153868675
YDR261C,YHR193C,0,1.6161406,0.3271523118019104,0.2467532455921173,0.05080508068203926
YNL298W,YHR107C,1,1.6158987,0.32804232835769653,0.24775224924087524,0.05080508068203926
YDL076C,YML047C,0,1.6146754,0.32760897278785706,0.24775224924087524,0.05090508982539177
YOR316C,YCR091W,0,1.6146579,0.3271767795085907,0.24775224924087524,0.05100509896874428
YOR241W,YDR080W,0,1.6144009,0.3267457187175751,0.24775224924087524,0.051105111837387085
YDL091C,YJL186W,0,1.613786,0.3263157904148102,0.24775224924087524,0.051205120980739594
YLR429W,YOR171C,1,1.6129963,0.3272010385990143,0.24875125288963318,0.051205120980739594
YGR204W,YFR047C,0,1.612042,0.32677164673805237,0.24875125288963318,0.0513051301240921
YLR288C,YKL080W,0,1.6096654,0.3263433873653412,0.24875125288963318,0.05140513926744461
YBL007C,YFL039C,1,1.6093903,0.32722511887550354,0.2497502565383911,0.05140513926744461
YKR083C,YDL139C,0,1.6089802,0.32679739594459534,0.2497502565383911,0.05150515213608742
YGL093W,YPL061W,0,1.6085804,0.3263707458972931,0.2497502565383911,0.051605161279439926
YDR002W,YPR105C,0,1.6073494,0.3259452283382416,0.2497502565383911,0.051705170422792435
YML100W,YDR217C,0,1.6069987,0.3255208432674408,0.2497502565383911,0.05180517956614494
YDL220C,YPL215W,0,1.6058662,0.32509753108024597,0.2497502565383911,0.05190518870949745
YGL098W,YBR211C,0,1.6042945,0.3246753215789795,0.2497502565383911,0.05200520157814026
YHR108W,YHR073W,0,1.6033819,0.32425421476364136,0.2497502565383911,0.05210521072149277
YNL106C,YBR102C,1,1.6029973,0.32512953877449036,0.25074926018714905,0.05210521072149277
YGR254W,YDR176W,0,1.6023369,0.3247089385986328,0.25074926018714905,0.052205219864845276
YPR034W,YJL058C,0,1.601831,0.3242894113063812,0.25074926018714905,0.052305229008197784
YKL101W,YER149C,1,1.6015856,0.32516127824783325,0.251748263835907,0.052305229008197784
YIL068C,YBL007C,1,1.6002897,0.3260309398174286,0.2527472674846649,0.052305229008197784
YHR016C,YDR379W,1,1.6002333,0.32689833641052246,0.25374624133110046,0.052305229008197784
YNL045W,YOR260W,0,1.600173,0.32647815346717834,0.25374624133110046,0.05240524187684059
YJR125C,YNL243W,1,1.5994844,0.3273427486419678,0.2547452449798584,0.05240524187684059
YOL051W,YNL055C,0,1.5971677,0.32692307233810425,0.2547452449798584,0.0525052510201931
YLR248W,YGL231C,0,1.5967634,0.3265044689178467,0.2547452449798584,0.05260526016354561
YKL033W,YLR115W,0,1.5955381,0.32608696818351746,0.2547452449798584,0.05270526930689812
YGR078C,YER005W,0,1.5946345,0.3256705105304718,0.2547452449798584,0.052805282175540924
YLR166C,YKL129C,1,1.5940604,0.3265306055545807,0.25574424862861633,0.052805282175540924
YHR202W,YNL317W,0,1.5928185,0.3261146545410156,0.25574424862861633,0.05290529131889343
YML041C,YKL052C,0,1.5910244,0.32569974660873413,0.25574424862861633,0.05300530046224594
YNL106C,YJR090C,1,1.5898986,0.326556533575058,0.25674325227737427,0.05300530046224594
YOR233W,YIL095W,1,1.5885061,0.3274111747741699,0.2577422559261322,0.05300530046224594
YPL198W,YMR035W,0,1.5876311,0.32699620723724365,0.2577422559261322,0.05310530960559845
YFR027W,YLR324W,0,1.5874922,0.32658228278160095,0.2577422559261322,0.05320531874895096
YMR081C,YJR052W,0,1.587453,0.3261694014072418,0.2577422559261322,0.053305331617593765
YCR018C,YBR146W,0,1.5861523,0.32575756311416626,0.2577422559261322,0.053405340760946274
YLR404W,YDR233C,1,1.584893,0.3266078233718872,0.25874125957489014,0.053405340760946274
YAL028W,YKL197C,0,1.5847747,0.32619646191596985,0.25874125957489014,0.05350534990429878
YIL036W,YNL020C,0,1.5847251,0.32578617334365845,0.25874125957489014,0.05360535904765129
YNL298W,YHR114W,1,1.5846853,0.32663315534591675,0.25974026322364807,0.05360535904765129
YGR004W,YLR115W,0,1.5845228,0.32622334361076355,0.25974026322364807,0.0537053719162941
YFR027W,YLR288C,0,1.5834342,0.32581454515457153,0.25974026322364807,0.053805381059646606
YHR149C,YIL033C,0,1.5833867,0.3254067599773407,0.25974026322364807,0.053905390202999115
YGL073W,YCR036W,0,1.5830106,0.32499998807907104,0.25974026322364807,0.054005399346351624
YDR078C,YBR168W,0,1.5827737,0.32459425926208496,0.25974026322364807,0.05410541221499443
YMR041C,YKL052C,0,1.5816437,0.32418951392173767,0.25974026322364807,0.05420542135834694
YOR091W,YOR334W,0,1.5806991,0.32378581166267395,0.25974026322364807,0.05430543050169945
YDL230W,YJL013C,0,1.5798029,0.323383092880249,0.25974026322364807,0.054405439645051956
YNR052C,YPL189W,0,1.5796502,0.3229813575744629,0.25974026322364807,0.054505448788404465
YEL039C,YGL053W,0,1.5790746,0.32258063554763794,0.25974026322364807,0.05460546165704727
YCR086W,YDL123W,0,1.578584,0.32218092679977417,0.25974026322364807,0.05470547080039978
YDR427W,YOR109W,0,1.5784874,0.3217821717262268,0.25974026322364807,0.05480547994375229
YML013W,YDR168W,0,1.5778279,0.3213844299316406,0.25974026322364807,0.0549054890871048
YOR241W,YBR016W,0,1.5766776,0.32098764181137085,0.25974026322364807,0.055005501955747604
YOR087W,YDR028C,0,1.5755142,0.32059186697006226,0.25974026322364807,0.05510551109910011
YKL058W,YLR060W,0,1.5733931,0.32019704580307007,0.25974026322364807,0.05520552024245262
YLR215C,YPL176C,0,1.5733904,0.3198032081127167,0.25974026322364807,0.05530552938580513
YPL105C,YHL031C,0,1.5724082,0.3194103240966797,0.25974026322364807,0.05540554225444794
YOL076W,YGR080W,0,1.5711403,0.3190183937549591,0.25974026322364807,0.055505551397800446
YOR330C,YOR132W,0,1.5705483,0.3186274468898773,0.25974026322364807,0.055605560541152954
YHR122W,YMR153W,0,1.5703733,0.31823745369911194,0.25974026322364807,0.05570556968450546
YOL012C,YPL221W,0,1.5700436,0.31784841418266296,0.25974026322364807,0.05580557882785797
YNL084C,YLR313C,1,1.5697894,0.3186813294887543,0.260739266872406,0.05580557882785797
YPR105C,YHR005C,0,1.5697023,0.31829267740249634,0.260739266872406,0.05590559169650078
