Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL079C,YDL222C,1,1.5692792,0.3191230297088623,0.26173827052116394,0.05590559169650078
YIL159W,YLR342W,1,1.5687947,0.3199513256549835,0.2627372741699219,0.05590559169650078
YLR060W,YKL040C,0,1.5677059,0.3195625841617584,0.2627372741699219,0.05600560083985329
YPL171C,YAL059W,0,1.567401,0.31917476654052734,0.2627372741699219,0.056105609983205795
YKL129C,YHR161C,1,1.5659893,0.3199999928474426,0.2637362778186798,0.056105609983205795
YJL057C,YDR463W,0,1.5653646,0.319612592458725,0.2637362778186798,0.056205619126558304
YPL036W,YIL118W,0,1.5650094,0.31922611594200134,0.2637362778186798,0.05630563199520111
YOL116W,YGR142W,0,1.5645893,0.3188405930995941,0.2637362778186798,0.05640564113855362
YNL031C,YBR005W,0,1.5638647,0.3184559643268585,0.2637362778186798,0.05650565028190613
YML057W,YER032W,0,1.5636675,0.31807228922843933,0.2637362778186798,0.056605659425258636
YPR095C,YPR003C,0,1.5623565,0.31768953800201416,0.2637362778186798,0.056705672293901443
YOR171C,YIL034C,1,1.5609112,0.31850960850715637,0.26473525166511536,0.056705672293901443
YHR073W,YLR382C,0,1.5600955,0.31812724471092224,0.26473525166511536,0.05680568143725395
YGL025C,YNL059C,0,1.5598538,0.31774580478668213,0.26473525166511536,0.05690569058060646
YNL318C,YML102W,0,1.5598247,0.31736525893211365,0.26473525166511536,0.05700569972395897
YLR314C,YIL138C,1,1.5581086,0.3181818127632141,0.2657342553138733,0.05700569972395897
YHR061C,YDR166C,1,1.5577463,0.3189964294433594,0.2667332589626312,0.05700569972395897
YDL222C,YMR109W,1,1.5567851,0.31980907917022705,0.26773226261138916,0.05700569972395897
YMR053C,YMR002W,0,1.555909,0.31942787766456604,0.26773226261138916,0.05710570886731148
YKL048C,YOR158W,0,1.5550591,0.31904762983322144,0.26773226261138916,0.057205721735954285
YER007C-A,YIL137C,0,1.5540878,0.3186682462692261,0.26773226261138916,0.05730573087930679
YFR014C,YKL040C,0,1.553874,0.31828978657722473,0.26773226261138916,0.0574057400226593
YNL079C,YLL038C,1,1.5522126,0.31909847259521484,0.2687312662601471,0.0574057400226593
YER008C,YNL194C,1,1.5513071,0.31990522146224976,0.26973026990890503,0.0574057400226593
YBR130C,YHR106W,0,1.5511986,0.3195266127586365,0.26973026990890503,0.05750574916601181
YGL067W,YHR193C,0,1.5511439,0.3191489279270172,0.26973026990890503,0.05760576203465462
YHR165C,YOR136W,0,1.5510004,0.3187721371650696,0.26973026990890503,0.057705771178007126
YGR120C,YMR149W,0,1.55064,0.3183962404727936,0.26973026990890503,0.057805780321359634
YLR337C,YPR188C,1,1.5501149,0.3191990554332733,0.27072927355766296,0.057805780321359634
YIL009W,YML096W,0,1.54871,0.31882351636886597,0.27072927355766296,0.05790578946471214
YBL031W,YHR193C,0,1.5483665,0.31844887137413025,0.27072927355766296,0.05800580233335495
YBL080C,YIL167W,0,1.5472959,0.31807512044906616,0.27072927355766296,0.05810581147670746
YBR119W,YLR299W,0,1.5469875,0.3177022337913513,0.27072927355766296,0.05820582062005997
YOR258W,YGL151W,0,1.5463245,0.3173302114009857,0.27072927355766296,0.058305829763412476
YDR098C,YFL025C,0,1.5460579,0.31695905327796936,0.27072927355766296,0.058405838906764984
YNL250W,YGR099W,0,1.545925,0.31658878922462463,0.27072927355766296,0.05850585177540779
YLR352W,YML076C,0,1.5451994,0.31621935963630676,0.27072927355766296,0.0586058609187603
YHR142W,YNL081C,0,1.5448105,0.3158508241176605,0.27072927355766296,0.05870587006211281
YOR090C,YNL287W,0,1.5446405,0.31548312306404114,0.27072927355766296,0.05880587920546532
YLR299W,YDL076C,0,1.5433843,0.315116286277771,0.27072927355766296,0.058905892074108124
YOR329C,YGL233W,1,1.5413285,0.31591174006462097,0.2717282772064209,0.058905892074108124
YJR049C,YPL161C,0,1.5411828,0.3155452311038971,0.2717282772064209,0.05900590121746063
YIL007C,YPL013C,0,1.5408536,0.31517961621284485,0.2717282772064209,0.05910591036081314
YJR052W,YML082W,0,1.54076,0.31481480598449707,0.2717282772064209,0.05920591950416565
YDR201W,YML127W,0,1.540586,0.31445086002349854,0.2717282772064209,0.059305932372808456
YOR068C,YGR170W,0,1.5391817,0.31408774852752686,0.2717282772064209,0.059405941516160965
YOR109W,YHL035C,0,1.5390236,0.3137255012989044,0.2717282772064209,0.059505950659513474
YJR090C,YBR130C,1,1.5386955,0.3145161271095276,0.27272728085517883,0.059505950659513474
YPL269W,YHR061C,1,1.5386413,0.3153049349784851,0.27372628450393677,0.059505950659513474
YMR158W,YLR093C,0,1.53857,0.31494253873825073,0.27372628450393677,0.05960595980286598
YLR451W,YDR438W,0,1.5376736,0.3145809471607208,0.27372628450393677,0.05970596894621849
YMR275C,YDL018C,0,1.5372977,0.3142201900482178,0.27372628450393677,0.0598059818148613
YER142C,YOR259C,0,1.5370548,0.3138602375984192,0.27372628450393677,0.059905990958213806
YGL142C,YGL087C,0,1.534939,0.31350114941596985,0.27372628450393677,0.060006000101566315
YML052W,YDR218C,1,1.534935,0.3142857253551483,0.2747252881526947,0.060006000101566315
YNL079C,YNL152W,1,1.5345573,0.31506848335266113,0.27572426199913025,0.060006000101566315
YFR047C,YFR038W,0,1.5340292,0.31470924615859985,0.27572426199913025,0.06010600924491882
YDL235C,YIL037C,0,1.5333402,0.31435078382492065,0.27572426199913025,0.06020602211356163
YDL072C,YDR308C,0,1.5332723,0.3139931857585907,0.27572426199913025,0.06030603125691414
YGR235C,YDR359C,0,1.5319016,0.3136363625526428,0.27572426199913025,0.06040604040026665
YKL192C,YGL240W,0,1.5317945,0.3132803738117218,0.27572426199913025,0.060506049543619156
YDL105W,YDR200C,0,1.531512,0.31292515993118286,0.27572426199913025,0.06060606241226196
YOR334W,YGR040W,0,1.5313672,0.3125707805156708,0.27572426199913025,0.06070607155561447
YIL153W,YCR044C,0,1.5313411,0.31221720576286316,0.27572426199913025,0.06080608069896698
YNL025C,YBR268W,0,1.5298734,0.3118644058704376,0.27572426199913025,0.06090608984231949
YGR224W,YNL029C,0,1.5282023,0.31151241064071655,0.27572426199913025,0.061006098985672
YBR211C,YAL030W,0,1.5280567,0.31116122007369995,0.27572426199913025,0.061106111854314804
YNR019W,YNL068C,0,1.5279661,0.31081080436706543,0.27572426199913025,0.06120612099766731
YOR087W,YHR193C,0,1.5277815,0.3104611933231354,0.27572426199913025,0.06130613014101982
YBR065C,YKL039W,0,1.5274037,0.3101123571395874,0.27572426199913025,0.06140613928437233
YEL005C,YLR277C,0,1.5271056,0.3097642958164215,0.27572426199913025,0.06150615215301514
YAL028W,YNL038W,0,1.5266912,0.3094170391559601,0.27572426199913025,0.061606161296367645
YAL015C,YDR399W,0,1.5256603,0.30907055735588074,0.27572426199913025,0.061706170439720154
YGL093W,YOR259C,0,1.5256021,0.3087248206138611,0.27572426199913025,0.06180617958307266
YNL138W,YNL271C,1,1.5251583,0.309497207403183,0.2767232656478882,0.06180617958307266
YPL209C,YBL014C,0,1.5241504,0.3091517984867096,0.2767232656478882,0.06190619245171547
YBR107C,YNR037C,0,1.5238857,0.3088071346282959,0.2767232656478882,0.06200620159506798
YJL216C,YGL064C,0,1.5235006,0.3084632456302643,0.2767232656478882,0.062106210738420486
YOR357C,YNL029C,0,1.5232325,0.30812013149261475,0.2767232656478882,0.062206219881772995
YER033C,YMR207C,0,1.5232079,0.3077777922153473,0.2767232656478882,0.062306229025125504
YKL006C-A,YPL198W,0,1.5222132,0.30743616819381714,0.2767232656478882,0.06240624189376831
YIL106W,YMR072W,0,1.5211313,0.30709534883499146,0.2767232656478882,0.06250625103712082
YLR259C,YOR086C,0,1.5199758,0.30675527453422546,0.2767232656478882,0.06260626018047333
YDR201W,YPR003C,0,1.5198848,0.3064159154891968,0.2767232656478882,0.06270626932382584
YJL013C,YPL040C,0,1.5165454,0.30607736110687256,0.2767232656478882,0.06280627846717834
YGR046W,YLR466W,0,1.5159988,0.30573952198028564,0.2767232656478882,0.06290628761053085
YKR064W,YML092C,0,1.5159087,0.3054024279117584,0.2767232656478882,0.06300630420446396
YLR019W,YFR053C,0,1.5148497,0.3050660789012909,0.2767232656478882,0.06310631334781647
YLR055C,YPL097W,0,1.5146621,0.30473047494888306,0.2767232656478882,0.06320632249116898
YLR404W,YHR107C,1,1.513344,0.3054945170879364,0.2777222692966461,0.06320632249116898
YLR102C,YHR202W,0,1.5133365,0.30515915155410767,0.2777222692966461,0.06330633163452148
YMR192W,YGR046W,0,1.5126983,0.304824560880661,0.2777222692966461,0.06340634077787399
YOR045W,YGL064C,0,1.5122542,0.30449068546295166,0.2777222692966461,0.0635063499212265
YPL120W,YDR165W,0,1.512243,0.304157555103302,0.2777222692966461,0.06360635906457901
YDR409W,YFR024C-A,1,1.5118122,0.3049180209636688,0.27872127294540405,0.06360635906457901
YBL007C,YOR127W,1,1.511519,0.3056768476963043,0.279720276594162,0.06360635906457901
YLR345W,YBR248C,0,1.510705,0.30534350872039795,0.279720276594162,0.06370636820793152
YFR024C-A,YCR002C,1,1.5099989,0.3061002194881439,0.2807192802429199,0.06370636820793152
YDR325W,YIL137C,0,1.5088278,0.30576714873313904,0.2807192802429199,0.06380637735128403
YDR189W,YGR003W,0,1.5084386,0.30543479323387146,0.2807192802429199,0.06390639394521713
YNL031C,YPR055W,0,1.5067239,0.3051031529903412,0.2807192802429199,0.06400640308856964
YOR320C,YBR045C,0,1.506499,0.3047722280025482,0.2807192802429199,0.06410641223192215
YIL156W,YBR146W,0,1.5064397,0.30444204807281494,0.2807192802429199,0.06420642137527466
YNL045W,YDR028C,0,1.5058925,0.3041125535964966,0.2807192802429199,0.06430643051862717
YDR127W,YLR466W,0,1.5058792,0.3037837743759155,0.2807192802429199,0.06440643966197968
YGR253C,YDR259C,0,1.504699,0.3034557104110718,0.2807192802429199,0.06450644880533218
YML057W,YPL254W,0,1.5038686,0.30312836170196533,0.2807192802429199,0.06460645794868469
YGR198W,YDL225W,1,1.5033625,0.3038793206214905,0.28171828389167786,0.06460645794868469
YJR049C,YMR105C,0,1.5025885,0.30355221033096313,0.28171828389167786,0.0647064670920372
YOL032W,YLR023C,0,1.5020993,0.3032258152961731,0.28171828389167786,0.0648064836859703
YDR434W,YDR080W,0,1.5020325,0.302900105714798,0.28171828389167786,0.06490649282932281
YGR224W,YKL002W,0,1.501796,0.30257511138916016,0.28171828389167786,0.06500650197267532
YNL031C,YPL049C,0,1.50153,0.30225080251693726,0.28171828389167786,0.06510651111602783
YDL098C,YJL196C,0,1.5007579,0.30192720890045166,0.28171828389167786,0.06520652025938034
YPL269W,YDL204W,1,1.5007468,0.3026737868785858,0.2827172875404358,0.06520652025938034
YMR076C,YER071C,0,1.5006399,0.3023504316806793,0.2827172875404358,0.06530652940273285
YLR313C,YKL040C,0,1.4981644,0.30202776193618774,0.2827172875404358,0.06540653854608536
YNL079C,YDL204W,1,1.4979326,0.3027718663215637,0.2837162911891937,0.06540653854608536
YDR150W,YIL095W,1,1.4978006,0.30351439118385315,0.28471529483795166,0.06540653854608536
YKL033W,YAL030W,0,1.4968961,0.30319148302078247,0.28471529483795166,0.06550654768943787
YFR049W,YKL099C,0,1.4966979,0.3028692901134491,0.28471529483795166,0.06560656428337097
YML013W,YIL148W,0,1.495013,0.30254778265953064,0.28471529483795166,0.06570657342672348
YHR016C,YDR233C,1,1.4945595,0.3032873868942261,0.2857142984867096,0.06570657342672348
YBR211C,YKL087C,0,1.4932586,0.30296608805656433,0.2857142984867096,0.06580658257007599
YIL022W,YGR138C,0,1.4930428,0.3026455044746399,0.2857142984867096,0.0659065917134285
YKL149C,YLR092W,0,1.4928658,0.302325576543808,0.2857142984867096,0.066006600856781
YPL168W,YPR034W,0,1.4926507,0.302006334066391,0.2857142984867096,0.06610661000013351
YMR192W,YKL014C,0,1.492279,0.3016877770423889,0.2857142984867096,0.06620661914348602
YLR166C,YIL140W,1,1.492241,0.3024235963821411,0.28671327233314514,0.06620661914348602
YIL107C,YKR034W,0,1.4922125,0.30210527777671814,0.28671327233314514,0.06630662828683853
YHR103W,YHR111W,0,1.4921825,0.3017875850200653,0.28671327233314514,0.06640663743019104
YGR253C,YJR050W,0,1.491709,0.3014705777168274,0.28671327233314514,0.06650665402412415
YPR055W,YDR407C,0,1.4908937,0.3011542558670044,0.28671327233314514,0.06660666316747665
YGR253C,YDR057W,0,1.4906569,0.30083855986595154,0.28671327233314514,0.06670667231082916
YPR055W,YLR118C,0,1.4906205,0.3005235493183136,0.28671327233314514,0.06680668145418167
YBR218C,YJR131W,0,1.490513,0.3002091944217682,0.28671327233314514,0.06690669059753418
YMR040W,YOR319W,0,1.4904182,0.2998954951763153,0.28671327233314514,0.06700669974088669
YNL181W,YLR248W,0,1.4894319,0.29958245158195496,0.28671327233314514,0.0671067088842392
YHR061C,YHR023W,1,1.4890864,0.3003128170967102,0.2877122759819031,0.0671067088842392
YLR239C,YOR087W,0,1.487833,0.30000001192092896,0.2877122759819031,0.0672067180275917
YDR189W,YDR019C,0,1.4877731,0.29968783259391785,0.2877122759819031,0.06730672717094421
YDR325W,YMR110C,0,1.4865746,0.29937630891799927,0.2877122759819031,0.06740674376487732
YFL005W,YCL034W,1,1.4865415,0.3001038432121277,0.288711279630661,0.06740674376487732
YKR064W,YCR036W,0,1.486366,0.2997925281524658,0.288711279630661,0.06750675290822983
YDR129C,YIL138C,1,1.4852848,0.30051812529563904,0.28971028327941895,0.06750675290822983
YDR427W,YDR328C,0,1.4852587,0.3002070486545563,0.28971028327941895,0.06760676205158234
YOL126C,YPL021W,0,1.4843727,0.29989659786224365,0.28971028327941895,0.06770677119493484
YOR090C,YDL211C,0,1.4834017,0.29958677291870117,0.28971028327941895,0.06780678033828735
YMR076C,YPR106W,0,1.4832215,0.2992776036262512,0.28971028327941895,0.06790678948163986
YCR088W,YDR233C,1,1.4831403,0.30000001192092896,0.2907092869281769,0.06790678948163986
YNL138W,YIL138C,1,1.4825451,0.3007209002971649,0.2917082905769348,0.06790678948163986
YFL005W,YPR034W,0,1.4823387,0.30041152238845825,0.2917082905769348,0.06800679862499237
YER149C,YDR165W,0,1.4820457,0.30010277032852173,0.2917082905769348,0.06810680776834488
YOR034C,YGL196W,0,1.4805944,0.29979467391967773,0.2917082905769348,0.06820682436227798
YCR009C,YEL040W,1,1.4802622,0.30051282048225403,0.29270729422569275,0.06820682436227798
YGR059W,YLR314C,1,1.4801128,0.3012295067310333,0.2937062978744507,0.06820682436227798
YGR178C,YER143W,0,1.4785662,0.3009212017059326,0.2937062978744507,0.0683068335056305
YNL020C,YLR293C,0,1.4781284,0.30061349272727966,0.2937062978744507,0.068406842648983
YNL106C,YLL050C,1,1.477678,0.3013278841972351,0.2947053015232086,0.068406842648983
YDR468C,YGR224W,0,1.4774332,0.30102041363716125,0.2947053015232086,0.06850685179233551
YKL155C,YKL058W,0,1.4771848,0.30071356892585754,0.2947053015232086,0.06860686093568802
YIL120W,YGL139W,0,1.4757185,0.3004073202610016,0.2947053015232086,0.06870687007904053
YER093C,YBR112C,0,1.474403,0.30010172724723816,0.2947053015232086,0.06880687922239304
YOR109W,YHR107C,1,1.4743254,0.3008130192756653,0.29570430517196655,0.06880687922239304
YGR005C,YCR044C,0,1.4733211,0.3005076050758362,0.29570430517196655,0.06890688836574554
YDR409W,YPL242C,1,1.4732344,0.30121704936027527,0.2967033088207245,0.06890688836574554
YJR153W,YPR007C,0,1.4731321,0.3009118437767029,0.2967033088207245,0.06900689750909805
YBL056W,YCR035C,0,1.4728339,0.300607293844223,0.2967033088207245,0.06910691410303116
YMR286W,YER041W,0,1.4720644,0.3003033399581909,0.2967033088207245,0.06920692324638367
YOR241W,YDL076C,0,1.4719641,0.30000001192092896,0.2967033088207245,0.06930693238973618
YOR018W,YIL107C,0,1.4714704,0.29969727993011475,0.2967033088207245,0.06940694153308868
YPL100W,YKL192C,0,1.4714521,0.2993951737880707,0.2967033088207245,0.06950695067644119
YJR125C,YBR102C,1,1.470858,0.300100713968277,0.2977023124694824,0.06950695067644119
YBR065C,YLR181C,0,1.4707797,0.29979878664016724,0.2977023124694824,0.0696069598197937
YNL243W,YMR032W,1,1.4705949,0.3005025088787079,0.29870128631591797,0.0696069598197937
YNL031C,YDR213W,0,1.4699779,0.30020079016685486,0.29870128631591797,0.06970696896314621
YPL209C,YDR435C,0,1.4685092,0.299899697303772,0.29870128631591797,0.06980697810649872
YPL225W,YER081W,0,1.467191,0.29959920048713684,0.29870128631591797,0.06990698724985123
YAL002W,YKR085C,0,1.4670765,0.29929929971694946,0.29870128631591797,0.07000700384378433
YKL048C,YOR367W,1,1.4667908,0.30000001192092896,0.2997002899646759,0.07000700384378433
YPR171W,YLR342W,1,1.4650714,0.30069929361343384,0.30069929361343384,0.07000700384378433
YDR490C,YHR024C,0,1.4641745,0.30039921402931213,0.30069929361343384,0.07010701298713684
YDR409W,YBL047C,1,1.4623135,0.30109670758247375,0.3016982972621918,0.07010701298713684
YMR063W,YPR055W,0,1.4609294,0.3007968068122864,0.3016982972621918,0.07020702213048935
YJR090C,YDL204W,1,1.4605978,0.3014925420284271,0.3026973009109497,0.07020702213048935
YJL013C,YKL080W,0,1.4600358,0.30119284987449646,0.3026973009109497,0.07030703127384186
YNR059W,YPL063W,0,1.4598544,0.30089375376701355,0.3026973009109497,0.07040704041719437
YNL079C,YDR166C,1,1.459322,0.30158731341362,0.30369630455970764,0.07040704041719437
YNL286W,YBR112C,0,1.4576511,0.3012883961200714,0.30369630455970764,0.07050704956054688
YOR266W,YLR247C,0,1.457221,0.30099010467529297,0.30369630455970764,0.07060705870389938
YBL008W,YOR259C,0,1.4567947,0.3006923794746399,0.30369630455970764,0.07070706784725189
YIR006C,YBR102C,1,1.4567626,0.3013834059238434,0.3046953082084656,0.07070706784725189
YDR407C,YOR195W,0,1.4561954,0.301085889339447,0.3046953082084656,0.0708070769906044
YDR028C,YOR103C,0,1.4552201,0.3007889688014984,0.3046953082084656,0.0709070935845375
YNL167C,YER139C,0,1.4537618,0.30049261450767517,0.3046953082084656,0.07100710272789001
YIL159W,YJL085W,1,1.4534,0.3011811077594757,0.3056943118572235,0.07100710272789001
YNL243W,YOR181W,1,1.4532018,0.3018682301044464,0.30669331550598145,0.07100710272789001
YLR166C,YDR388W,1,1.4531131,0.30255404114723206,0.3076923191547394,0.07100710272789001
YJR035W,YDL119C,0,1.4530532,0.30225712060928345,0.3076923191547394,0.07110711187124252
YBL091C,YLR466W,0,1.4529972,0.3019607961177826,0.3076923191547394,0.07120712101459503
YHR006W,YDR350C,0,1.4512117,0.3016650378704071,0.3076923191547394,0.07130713015794754
YDL124W,YDR087C,0,1.4512019,0.30136987566947937,0.3076923191547394,0.07140713930130005
YOR329C,YBL007C,1,1.4508629,0.3020527958869934,0.3086913228034973,0.07140713930130005
YDR409W,YMR092C,1,1.4508615,0.302734375,0.30969029664993286,0.07140713930130005
YJL181W,YLR352W,0,1.450423,0.30243903398513794,0.30969029664993286,0.07150714844465256
YLR039C,YMR226C,0,1.4498895,0.30214425921440125,0.30969029664993286,0.07160715758800507
YOR191W,YOR177C,0,1.4482273,0.3018500506877899,0.30969029664993286,0.07170717418193817
YLR429W,YPL074W,1,1.4472275,0.3025291860103607,0.3106893002986908,0.07170717418193817
YOR267C,YPR057W,0,1.4471332,0.3022351861000061,0.3106893002986908,0.07180718332529068
YJR131W,YML055W,0,1.446852,0.30194175243377686,0.3106893002986908,0.07190719246864319
YDR200C,YHR080C,0,1.4467533,0.301648885011673,0.3106893002986908,0.0720072016119957
YNL130C,YLR363C,0,1.446235,0.30135658383369446,0.3106893002986908,0.0721072107553482
YDL230W,YLR060W,0,1.4458826,0.3010648488998413,0.3106893002986908,0.07220721989870071
YLR037C,YNR019W,0,1.4445089,0.3007736802101135,0.3106893002986908,0.07230722904205322
YNL250W,YGL129C,0,1.4441283,0.3004830777645111,0.3106893002986908,0.07240723818540573
YFL049W,YBL031W,0,1.4437435,0.30019304156303406,0.3106893002986908,0.07250724732875824
YMR092C,YPL074W,1,1.4432998,0.30086788535118103,0.31168830394744873,0.07250724732875824
YML086C,YIL173W,0,1.4426279,0.3005780279636383,0.31168830394744873,0.07260726392269135
YDR129C,YOR068C,0,1.4420347,0.30028873682022095,0.31168830394744873,0.07270727306604385
YFR050C,YHL050C,0,1.4418473,0.30000001192092896,0.31168830394744873,0.07280728220939636
YDL235C,YBR168W,0,1.4406526,0.29971182346343994,0.31168830394744873,0.07290729135274887
YDR212W,YDR235W,0,1.4394202,0.2994241714477539,0.31168830394744873,0.07300730049610138
YFL011W,YML047C,0,1.4388585,0.2991371154785156,0.31168830394744873,0.07310730963945389
YIL034C,YBL061C,1,1.4387696,0.29980844259262085,0.31268730759620667,0.07310730963945389
YMR059W,YBR149W,0,1.4386103,0.2995215356349945,0.31268730759620667,0.0732073187828064
YGR099W,YGR205W,0,1.4384133,0.29923519492149353,0.31268730759620667,0.0733073279261589
YNL084C,YBL007C,1,1.4346057,0.2999044954776764,0.3136863112449646,0.0733073279261589
YLR166C,YDR409W,1,1.4341571,0.3005725145339966,0.31468531489372253,0.0733073279261589
YBL087C,YAL015C,0,1.4341497,0.3002859950065613,0.31468531489372253,0.07340733706951141
YOR090C,YMR158W,0,1.4341435,0.30000001192092896,0.31468531489372253,0.07350735366344452
YLR284C,YGL105W,0,1.4340601,0.2997145652770996,0.31468531489372253,0.07360736280679703
YPR097W,YPL040C,0,1.4339199,0.29942965507507324,0.31468531489372253,0.07370737195014954
YBR130C,YIL140W,1,1.4336317,0.30009496212005615,0.31568431854248047,0.07370737195014954
YMR226C,YJL083W,0,1.433241,0.2998102605342865,0.31568431854248047,0.07380738109350204
YGR080W,YGR198W,1,1.4327457,0.3004739284515381,0.3166833221912384,0.07380738109350204
YOL009C,YBR065C,0,1.4323014,0.30018940567970276,0.3166833221912384,0.07390739023685455
YLR190W,YEL051W,0,1.4314713,0.299905389547348,0.3166833221912384,0.07400739938020706
YJL162C,YAL028W,0,1.4313543,0.29962193965911865,0.3166833221912384,0.07410740852355957
YDR388W,YMR032W,1,1.4308488,0.300283282995224,0.31768232583999634,0.07410740852355957
YCL044C,YDR438W,0,1.4307634,0.30000001192092896,0.31768232583999634,0.07420741766691208
YJL186W,YNL294C,0,1.4300344,0.2997172474861145,0.31768232583999634,0.07430743426084518
YPR055W,YJR096W,0,1.428885,0.299435019493103,0.31768232583999634,0.07440744340419769
YOR320C,YER123W,0,1.4287094,0.29915332794189453,0.31768232583999634,0.0745074525475502
YIL087C,YDR397C,0,1.4273431,0.298872172832489,0.31768232583999634,0.07460746169090271
YDL161W,YIL140W,1,1.4264303,0.2995305061340332,0.3186813294887543,0.07460746169090271
YCR091W,YDL087C,0,1.4261541,0.299249529838562,0.3186813294887543,0.07470747083425522
YGL194C,YMR183C,0,1.4260929,0.2989690601825714,0.3186813294887543,0.07480747997760773
YKR064W,YNL173C,0,1.4258451,0.2986891269683838,0.3186813294887543,0.07490748912096024
YKL054C,YOR113W,0,1.4257966,0.29840973019599915,0.3186813294887543,0.07500749826431274
YHR154W,YNL246W,0,1.4254808,0.2981308400630951,0.3186813294887543,0.07510750740766525
YNL084C,YLR206W,1,1.4253559,0.2987861931324005,0.3196803331375122,0.07510750740766525
YJR076C,YOR008C,1,1.4253498,0.29944029450416565,0.32067930698394775,0.07510750740766525
YLR319C,YOR109W,1,1.4252396,0.3000932037830353,0.3216783106327057,0.07510750740766525
YPL242C,YIL138C,1,1.4243319,0.300744891166687,0.3226773142814636,0.07510750740766525
YDR381W,YOL059W,0,1.4237859,0.30046510696411133,0.3226773142814636,0.07520752400159836
YDR189W,YOR026W,0,1.4232874,0.3001858592033386,0.3226773142814636,0.07530753314495087
YDR204W,YDR399W,0,1.4229431,0.2999071478843689,0.3226773142814636,0.07540754228830338
YKL079W,YJL083W,0,1.4222062,0.29962894320487976,0.3226773142814636,0.07550755143165588
YGL005C,YDL046W,0,1.4219725,0.2993512451648712,0.3226773142814636,0.07560756057500839
YOR158W,YOL095C,0,1.4219319,0.29907408356666565,0.3226773142814636,0.0757075697183609
YNL199C,YER177W,0,1.4211507,0.2987973988056183,0.3226773142814636,0.07580757886171341
YLR039C,YOR320C,0,1.4211495,0.2985212504863739,0.3226773142814636,0.07590758800506592
YFR024C-A,YOL135C,0,1.4203284,0.2982456088066101,0.3226773142814636,0.07600759714841843
YOL122C,YGL018C,0,1.4196739,0.2979704737663269,0.3226773142814636,0.07610761374235153
YKL045W,YNR059W,0,1.4189208,0.2976958453655243,0.3226773142814636,0.07620762288570404
YMR009W,YBR015C,0,1.4186277,0.29742172360420227,0.3226773142814636,0.07630763202905655
YDR092W,YGL115W,0,1.4183831,0.29714810848236084,0.3226773142814636,0.07640764117240906
YCR036W,YOL051W,0,1.4178371,0.296875,0.3226773142814636,0.07650765031576157
YGR198W,YER008C,1,1.4176255,0.2975206673145294,0.32367631793022156,0.07650765031576157
YEL018W,YML057W,0,1.4172049,0.2972477078437805,0.32367631793022156,0.07660765945911407
YPR055W,YPL074W,1,1.4171376,0.29789185523986816,0.3246753215789795,0.07660765945911407
YNL183C,YLR190W,0,1.4162555,0.2976190447807312,0.3246753215789795,0.07670766860246658
YMR286W,YJR096W,0,1.416182,0.29734674096107483,0.3246753215789795,0.07680767774581909
YDR189W,YHR103W,0,1.4157251,0.29707494378089905,0.3246753215789795,0.0769076943397522
YNL271C,YIL138C,1,1.4154176,0.29771688580513,0.3256743252277374,0.0769076943397522
YEL001C,YHR073W,0,1.415142,0.29744526743888855,0.3256743252277374,0.0770077034831047
