Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR386W,YER178W,0,1.4141695,0.2971741259098053,0.3256743252277374,0.07710771262645721
YOR109W,YNL166C,1,1.4138173,0.2978142201900482,0.32667332887649536,0.07710771262645721
YNL020C,YLR432W,0,1.4137763,0.2975432276725769,0.32667332887649536,0.07720772176980972
YGR059W,YIL159W,1,1.4135926,0.29818183183670044,0.3276723325252533,0.07720772176980972
YLL006W,YGR253C,0,1.4128114,0.29791098833084106,0.3276723325252533,0.07730773091316223
YKL197C,YPL006W,0,1.4126705,0.2976406514644623,0.3276723325252533,0.07740774005651474
YER033C,YOR109W,0,1.4126607,0.2973708212375641,0.3276723325252533,0.07750774919986725
YDR510W,YOR181W,1,1.4120692,0.2980072498321533,0.32867133617401123,0.07750774919986725
YHR073W,YCL051W,0,1.4105604,0.29773756861686707,0.32867133617401123,0.07760775834321976
YML133C,YBR094W,0,1.408723,0.297468364238739,0.32867133617401123,0.07770776748657227
YNL138W,YLR313C,1,1.4079206,0.2981029748916626,0.32967033982276917,0.07770776748657227
YJL162C,YKR083C,0,1.4072965,0.29783394932746887,0.32967033982276917,0.07780778408050537
YPL262W,YHL006C,0,1.4066994,0.29756537079811096,0.32967033982276917,0.07790779322385788
YGR129W,YOR195W,0,1.4054134,0.29729729890823364,0.32967033982276917,0.07800780236721039
YNL317W,YKL006W,0,1.4046671,0.2970297038555145,0.32967033982276917,0.0781078115105629
YNL020C,YML052W,1,1.4041969,0.2976618707180023,0.3306693434715271,0.0781078115105629
YGR205W,YMR183C,0,1.4041047,0.29739442467689514,0.3306693434715271,0.0782078206539154
YER063W,YKL060C,0,1.4034063,0.29712745547294617,0.3306693434715271,0.07830782979726791
YFR016C,YDR289C,0,1.4029052,0.2968609929084778,0.3306693434715271,0.07840783894062042
YHR090C,YDR259C,0,1.4026375,0.2965949773788452,0.3306693434715271,0.07850784808397293
YAL015C,YHR154W,0,1.4020145,0.29632946848869324,0.3306693434715271,0.07860785722732544
YIR006C,YKL007W,1,1.4018701,0.296958863735199,0.33166831731796265,0.07860785722732544
YBR054W,YMR207C,0,1.4018059,0.29669347405433655,0.33166831731796265,0.07870787382125854
YNL173C,YMR035W,0,1.401216,0.2964285612106323,0.33166831731796265,0.07880788296461105
YNL298W,YLR337C,1,1.4011685,0.2970561981201172,0.3326673209667206,0.07880788296461105
YCR086W,YDR041W,0,1.4007723,0.2967914342880249,0.3326673209667206,0.07890789210796356
YER123W,YDR301W,0,1.399606,0.2965271472930908,0.3326673209667206,0.07900790125131607
YDR201W,YPL161C,0,1.399517,0.29626333713531494,0.3326673209667206,0.07910791039466858
YMR032W,YBR102C,1,1.399293,0.29688888788223267,0.3336663246154785,0.07910791039466858
YOR177C,YNL118C,0,1.3981447,0.2966252267360687,0.3336663246154785,0.07920791953802109
YOR171C,YGL233W,1,1.3979387,0.29724934697151184,0.33466532826423645,0.07920791953802109
YBL007C,YLR288C,0,1.3979299,0.29698580503463745,0.33466532826423645,0.0793079286813736
YKL150W,YLR288C,0,1.3977177,0.29672276973724365,0.33466532826423645,0.0794079378247261
YPL116W,YDR176W,0,1.3974757,0.29646018147468567,0.33466532826423645,0.07950795441865921
YOL012C,YHR090C,0,1.3972679,0.2961980402469635,0.33466532826423645,0.07960796356201172
YGL181W,YCR002C,1,1.3968484,0.2968197762966156,0.3356643319129944,0.07960796356201172
YNL298W,YCR088W,1,1.3968091,0.29744040966033936,0.3366633355617523,0.07960796356201172
YDR323C,YDL220C,0,1.3966944,0.29717811942100525,0.3366633355617523,0.07970797270536423
YGL067W,YGR004W,0,1.3955574,0.29691630601882935,0.3366633355617523,0.07980798184871674
YNL045W,YMR220W,0,1.3955333,0.29665493965148926,0.3366633355617523,0.07990799099206924
YOL009C,YDR386W,0,1.3951117,0.296394020318985,0.3366633355617523,0.08000800013542175
YGR178C,YPL097W,0,1.3950707,0.2961335778236389,0.3366633355617523,0.08010800927877426
YML057W,YKL099C,0,1.394351,0.29587358236312866,0.3366633355617523,0.08020801842212677
YGR170W,YLR288C,0,1.3937403,0.2956140339374542,0.3366633355617523,0.08030802756547928
YGR120C,YPR141C,0,1.393633,0.295354962348938,0.3366633355617523,0.08040804415941238
YPL209C,YPR007C,0,1.3932165,0.2950963079929352,0.3366633355617523,0.08050805330276489
YJL058C,YCL054W,0,1.3910633,0.2948381304740906,0.3366633355617523,0.0806080624461174
YDR325W,YBR119W,0,1.3903804,0.2945804297924042,0.3366633355617523,0.08070807158946991
YPL169C,YML076C,0,1.3895023,0.2943231463432312,0.3366633355617523,0.08080808073282242
YPR171W,YJR092W,1,1.3892745,0.29493892192840576,0.33766233921051025,0.08080808073282242
YOR193W,YDR301W,0,1.38881,0.2946817874908447,0.33766233921051025,0.08090808987617493
YHR016C,YJL085W,1,1.3882627,0.29529616236686707,0.3386613428592682,0.08090808987617493
YER139C,YKL196C,0,1.38727,0.29503917694091797,0.3386613428592682,0.08100809901952744
YER031C,YOR357C,0,1.3870925,0.2947826087474823,0.3386613428592682,0.08110810816287994
YNL079C,YLR319C,1,1.3870466,0.2953953146934509,0.3396603465080261,0.08110810816287994
YEL051W,YGL127C,0,1.386853,0.2951388955116272,0.3396603465080261,0.08120811730623245
YOL098C,YPR068C,0,1.3868384,0.2948829233646393,0.3396603465080261,0.08130813390016556
YAL048C,YNL063W,0,1.386292,0.2946273684501648,0.3396603465080261,0.08140814304351807
YOR158W,YGL085W,0,1.3860486,0.2943722903728485,0.3396603465080261,0.08150815218687057
YJR120W,YHL025W,0,1.3858719,0.29411765933036804,0.3396603465080261,0.08160816133022308
YCR009C,YHR149C,1,1.3856997,0.29472774267196655,0.34065935015678406,0.08160816133022308
YDR092W,YGR208W,0,1.3851151,0.29447323083877563,0.34065935015678406,0.08170817047357559
YLL066C,YML096W,0,1.383763,0.29421916604042053,0.34065935015678406,0.0818081796169281
YPL203W,YNL317W,0,1.3830059,0.29396551847457886,0.34065935015678406,0.08190818876028061
YER062C,YMR074C,0,1.3822727,0.293712317943573,0.34065935015678406,0.08200819790363312
YOL098C,YPL168W,0,1.3810735,0.29345956444740295,0.34065935015678406,0.08210821449756622
YLR045C,YBL047C,1,1.380816,0.29406705498695374,0.341658353805542,0.08210821449756622
YOL059W,YPL254W,0,1.3807228,0.29381442070007324,0.341658353805542,0.08220822364091873
YPL105C,YDR301W,0,1.3804142,0.29356223344802856,0.341658353805542,0.08230823278427124
YFR016C,YFL049W,0,1.3803542,0.2933104634284973,0.341658353805542,0.08240824192762375
YOR189W,YNL233W,0,1.3799548,0.2930591404438019,0.341658353805542,0.08250825107097626
YML067C,YKR093W,0,1.3798693,0.2928082048892975,0.341658353805542,0.08260826021432877
YOR090C,YER033C,0,1.3798671,0.2925577461719513,0.341658353805542,0.08270826935768127
YML092C,YDR168W,0,1.3798487,0.29230770468711853,0.341658353805542,0.08280827850103378
YHR204W,YNR055C,0,1.379562,0.2920580804347992,0.341658353805542,0.08290828764438629
YBL051C,YCL048W,0,1.3793964,0.2918088734149933,0.341658353805542,0.0830083042383194
YDR150W,YPL058C,0,1.3780973,0.2915601134300232,0.341658353805542,0.0831083133816719
YJR092W,YIL138C,1,1.3780295,0.29216355085372925,0.3426573574542999,0.0831083133816719
YPL116W,YOR109W,0,1.3779945,0.2919148802757263,0.3426573574542999,0.08320832252502441
YKL197C,YER081W,0,1.377501,0.2916666567325592,0.3426573574542999,0.08330833166837692
YNL045W,YLR052W,0,1.3757032,0.2914188504219055,0.3426573574542999,0.08340834081172943
YJR090C,YOR367W,1,1.3753872,0.29202038049697876,0.3436563313007355,0.08340834081172943
YPR105C,YFR025C,0,1.3753533,0.2917726933956146,0.3436563313007355,0.08350834995508194
YPL140C,YHR138C,0,1.3750912,0.2915254235267639,0.3436563313007355,0.08360835909843445
YLR429W,YOR181W,1,1.3743546,0.29212531447410583,0.3446553349494934,0.08360835909843445
YMR225C,YCR044C,0,1.3737416,0.2918781638145447,0.3446553349494934,0.08370836824178696
YOR157C,YCL035C,0,1.3735206,0.29163146018981934,0.3446553349494934,0.08380837738513947
YKL039W,YHL006C,0,1.3730519,0.29138514399528503,0.3446553349494934,0.08390839397907257
YER176W,YKL197C,0,1.3723934,0.29113924503326416,0.3446553349494934,0.08400840312242508
YGR224W,YOR059C,0,1.3713601,0.2908937633037567,0.3446553349494934,0.08410841226577759
YDL225W,YHR023W,1,1.370993,0.29149115085601807,0.34565433859825134,0.08410841226577759
YDR092W,YKR083C,0,1.3703659,0.29124578833580017,0.34565433859825134,0.0842084214091301
YDL113C,YMR237W,0,1.3701881,0.2910008430480957,0.34565433859825134,0.0843084305524826
YBL056W,YMR234W,0,1.3701756,0.29075631499290466,0.34565433859825134,0.08440843969583511
YCL064C,YLR115W,0,1.3700349,0.29051217436790466,0.34565433859825134,0.08450844883918762
YHR161C,YNL094W,1,1.3700325,0.2911073863506317,0.3466533422470093,0.08450844883918762
YDR490C,YDR386W,0,1.3696815,0.29086336493492126,0.3466533422470093,0.08460845798254013
YGL142C,YML061C,0,1.3694603,0.29061976075172424,0.3466533422470093,0.08470846712589264
YMR110C,YNL164C,0,1.3693763,0.29037657380104065,0.3466533422470093,0.08480848371982574
YOR049C,YHR118C,0,1.36884,0.2901337742805481,0.3466533422470093,0.08490849286317825
YBL007C,YHR107C,1,1.3682954,0.29072681069374084,0.3476523458957672,0.08490849286317825
YHR103W,YOR227W,0,1.3681197,0.29048413038253784,0.3476523458957672,0.08500850200653076
YGL067W,YLR058C,0,1.3679562,0.29024186730384827,0.3476523458957672,0.08510851114988327
YDR397C,YNL246W,0,1.3673954,0.28999999165534973,0.3476523458957672,0.08520852029323578
YIL159W,YFL039C,1,1.3673613,0.29059118032455444,0.34865134954452515,0.08520852029323578
YNL025C,YKL080W,0,1.3670828,0.29034942388534546,0.34865134954452515,0.08530852943658829
YBR181C,YOR132W,0,1.3668122,0.2901080548763275,0.34865134954452515,0.0854085385799408
YKL194C,YJL197W,0,1.366795,0.289867103099823,0.34865134954452515,0.0855085477232933
YAL015C,YPL117C,0,1.3663251,0.2896265685558319,0.34865134954452515,0.08560856431722641
YOR358W,YCL048W,0,1.3661261,0.2893863916397095,0.34865134954452515,0.08570857346057892
YBR107C,YBR268W,0,1.3659575,0.28914663195610046,0.34865134954452515,0.08580858260393143
YNL250W,YDR301W,0,1.3656518,0.2889072895050049,0.34865134954452515,0.08590859174728394
YDL154W,YNL081C,0,1.3652973,0.28866833448410034,0.34865134954452515,0.08600860089063644
YHL031C,YDR105C,0,1.363521,0.28842976689338684,0.34865134954452515,0.08610861003398895
YNL056W,YFL049W,0,1.3633873,0.2881915867328644,0.34865134954452515,0.08620861917734146
YNL137C,YHR014W,0,1.3626688,0.28795379400253296,0.34865134954452515,0.08630862832069397
YLR342W,YMR092C,1,1.3618056,0.2885408103466034,0.3496503531932831,0.08630862832069397
YNL233W,YPR003C,0,1.3610066,0.2883031368255615,0.3496503531932831,0.08640863746404648
YPL138C,YOR156C,0,1.3604403,0.2880658507347107,0.3496503531932831,0.08650865405797958
YDR201W,YCL044C,0,1.3602958,0.2878289520740509,0.3496503531932831,0.08660866320133209
YOR090C,YBL014C,0,1.3595979,0.28759244084358215,0.3496503531932831,0.0867086723446846
YOR122C,YDR379W,1,1.3588736,0.28817734122276306,0.350649356842041,0.0867086723446846
YDR325W,YER040W,0,1.3583779,0.28794094920158386,0.350649356842041,0.08680868148803711
YKL054C,YGL018C,0,1.3580172,0.2877049148082733,0.350649356842041,0.08690869063138962
YHR103W,YKR072C,0,1.3579265,0.2874692976474762,0.350649356842041,0.08700869977474213
YGR024C,YKL005C,0,1.357853,0.28723403811454773,0.350649356842041,0.08710870891809464
YDR513W,YPL168W,0,1.357441,0.2869991958141327,0.350649356842041,0.08720871806144714
YGR204W,YHR035W,0,1.3570985,0.2867647111415863,0.350649356842041,0.08730872720479965
YBR094W,YPR141C,0,1.3561693,0.28653061389923096,0.350649356842041,0.08740874379873276
YOR334W,YBR131W,0,1.3555503,0.28629690408706665,0.350649356842041,0.08750875294208527
YNL199C,YGR044C,0,1.355488,0.2860635817050934,0.350649356842041,0.08760876208543777
YKR007W,YCR038C,0,1.355428,0.28583061695098877,0.350649356842041,0.08770877122879028
YKL016C,YCR105W,0,1.3553534,0.2855980396270752,0.350649356842041,0.08780878037214279
YDR092W,YHR201C,0,1.3545272,0.28536584973335266,0.350649356842041,0.0879087895154953
YDR233C,YIL140W,1,1.354243,0.28594639897346497,0.35164836049079895,0.0879087895154953
YDR500C,YJL013C,0,1.3540602,0.2857142984867096,0.35164836049079895,0.08800879865884781
YMR059W,YBR045C,0,1.3539348,0.2854825556278229,0.35164836049079895,0.08810880780220032
YOR329C,YLR337C,1,1.3539093,0.2860615849494934,0.3526473641395569,0.08810880780220032
YDR325W,YNL041C,0,1.3533288,0.28582996129989624,0.3526473641395569,0.08820882439613342
YIL005W,YNR037C,0,1.352445,0.2855986952781677,0.3526473641395569,0.08830883353948593
YPL209C,YEL027W,0,1.3521786,0.28536781668663025,0.3526473641395569,0.08840884268283844
YGL025C,YDR328C,0,1.3518832,0.2851373255252838,0.3526473641395569,0.08850885182619095
YLR248W,YFR038W,0,1.3517531,0.28490719199180603,0.3526473641395569,0.08860886096954346
YDR367W,YLR324W,0,1.3516474,0.2846774160861969,0.3526473641395569,0.08870887011289597
YLL021W,YFL039C,1,1.3512843,0.2852538228034973,0.3536463677883148,0.08870887011289597
YLL021W,YGL233W,1,1.3503368,0.2858293056488037,0.35464534163475037,0.08870887011289597
YOL069W,YHR194W,0,1.3501534,0.28559935092926025,0.35464534163475037,0.08880887925624847
YIL036W,YDR301W,0,1.3501172,0.28536978363990784,0.35464534163475037,0.08890888839960098
YJR052W,YDR438W,0,1.3500552,0.2851405739784241,0.35464534163475037,0.08900889754295349
YBL087C,YDR284C,0,1.3500099,0.28491172194480896,0.35464534163475037,0.0891089141368866
YPR068C,YDR179C,0,1.3498162,0.2846832275390625,0.35464534163475037,0.0892089232802391
YFR024C-A,YLR404W,1,1.3494258,0.28525641560554504,0.3556443452835083,0.0892089232802391
YOR008C,YBR102C,1,1.3489519,0.2858286499977112,0.35664334893226624,0.0892089232802391
YKL048C,YDL161W,1,1.3483093,0.2863999903202057,0.35764235258102417,0.0892089232802391
YOR372C,YPR148C,0,1.3482752,0.2861710488796234,0.35764235258102417,0.08930893242359161
YHR114W,YCL034W,1,1.3471309,0.2867412269115448,0.3586413562297821,0.08930893242359161
YDR129C,YKL007W,1,1.3468494,0.2873104512691498,0.35964035987854004,0.08930893242359161
YDL093W,YMR149W,0,1.3466012,0.2870813310146332,0.35964035987854004,0.08940894156694412
YBR260C,YHR023W,1,1.3465452,0.28764939308166504,0.360639363527298,0.08940894156694412
YJR076C,YMR032W,1,1.346389,0.28821656107902527,0.3616383671760559,0.08940894156694412
YMR313C,YHL015W,0,1.3459866,0.28798726201057434,0.3616383671760559,0.08950895071029663
YPL133C,YNL068C,0,1.345777,0.28775835037231445,0.3616383671760559,0.08960895985364914
YER014W,YPL161C,0,1.345306,0.2875297963619232,0.3616383671760559,0.08970896899700165
YHR204W,YOL051W,0,1.3451054,0.28730159997940063,0.3616383671760559,0.08980897814035416
YMR192W,YOL076W,0,1.3450159,0.2870737612247467,0.3616383671760559,0.08990898728370667
YDR367W,YBR153W,0,1.3449614,0.2868462800979614,0.3616383671760559,0.09000900387763977
YLR429W,YLR337C,1,1.3444859,0.2874109148979187,0.36263737082481384,0.09000900387763977
YGR181W,YPR007C,0,1.3443694,0.287183552980423,0.36263737082481384,0.09010901302099228
YGL025C,YNL221C,0,1.3438736,0.2869565188884735,0.36263737082481384,0.09020902216434479
YMR076C,YLR247C,0,1.3434106,0.2867298722267151,0.36263737082481384,0.0903090313076973
YGR017W,YIL173W,0,1.342431,0.28650355339050293,0.36263737082481384,0.0904090404510498
YFL025C,YGR083C,0,1.3418036,0.2862775921821594,0.36263737082481384,0.09050904959440231
YJR076C,YLR337C,1,1.3414989,0.28684002161026,0.3636363744735718,0.09050904959440231
YML059C,YMR001C,0,1.3401704,0.28661417961120605,0.3636363744735718,0.09060905873775482
YNL020C,YKL129C,1,1.3398094,0.2871754467487335,0.3646353781223297,0.09060905873775482
YDL247W,YGL238W,0,1.3392808,0.28694969415664673,0.3646353781223297,0.09070906788110733
YDR213W,YDR438W,0,1.3386884,0.2867242693901062,0.3646353781223297,0.09080908447504044
YOR156C,YDR039C,0,1.3386663,0.2864992022514343,0.3646353781223297,0.09090909361839294
YBL047C,YGL049C,0,1.3382723,0.2862745225429535,0.3646353781223297,0.09100910276174545
YGL181W,YIL140W,1,1.3381162,0.28683385252952576,0.36563435196876526,0.09100910276174545
YOR250C,YER167W,0,1.3374522,0.2866092324256897,0.36563435196876526,0.09110911190509796
YOR249C,YDL123W,0,1.3369174,0.2863849699497223,0.36563435196876526,0.09120912104845047
YLR248W,YGL049C,0,1.3368418,0.28616106510162354,0.36563435196876526,0.09130913019180298
YDR098C,YPL225W,0,1.3367698,0.28593748807907104,0.36563435196876526,0.09140913933515549
YPR095C,YKL196C,0,1.3359137,0.2857142984867096,0.36563435196876526,0.091509148478508
YIL036W,YGR024C,0,1.3358891,0.285491406917572,0.36563435196876526,0.0916091576218605
YDR468C,YPL161C,0,1.3355469,0.2852689027786255,0.36563435196876526,0.09170917421579361
YNL183C,YLR092W,0,1.3350917,0.2850467264652252,0.36563435196876526,0.09180918335914612
YGR212W,YKL185W,0,1.33496,0.2848249077796936,0.36563435196876526,0.09190919250249863
YDL204W,YOR367W,1,1.3341953,0.285381019115448,0.3666333556175232,0.09190919250249863
YLR167W,YFL005W,0,1.3330328,0.28515928983688354,0.3666333556175232,0.09200920164585114
YNL106C,YNL243W,1,1.3326539,0.2857142984867096,0.36763235926628113,0.09200920164585114
YJL110C,YOL023W,0,1.332372,0.2854926288127899,0.36763235926628113,0.09210921078920364
YNL138W,YOR127W,1,1.3318688,0.28604650497436523,0.36863136291503906,0.09210921078920364
YKL032C,YFR034C,0,1.331671,0.2858249545097351,0.36863136291503906,0.09220921993255615
YLL048C,YBL051C,0,1.3296905,0.28560370206832886,0.36863136291503906,0.09230922907590866
YLR239C,YJL013C,0,1.3262651,0.28538283705711365,0.36863136291503906,0.09240923821926117
YCR036W,YDR176W,0,1.325866,0.2851622998714447,0.36863136291503906,0.09250924736261368
YER062C,YDR023W,0,1.3257616,0.284942090511322,0.36863136291503906,0.09260926395654678
YER142C,YLR039C,0,1.3254383,0.2847222089767456,0.36863136291503906,0.09270927309989929
YGR204W,YDR301W,0,1.3253014,0.28450268507003784,0.36863136291503906,0.0928092822432518
YKL032C,YMR001C,0,1.3238692,0.28428351879119873,0.36863136291503906,0.09290929138660431
YBR279W,YBR169C,0,1.3235888,0.2840646505355835,0.36863136291503906,0.09300930052995682
YDR023W,YGR122W,0,1.3234451,0.2838461399078369,0.36863136291503906,0.09310930967330933
YGR198W,YFL005W,1,1.3214221,0.28439661860466003,0.369630366563797,0.09310930967330933
YMR275C,YHR110W,0,1.3202204,0.2841781973838806,0.369630366563797,0.09320931881666183
YDL154W,YLL021W,0,1.3199973,0.28396010398864746,0.369630366563797,0.09330932796001434
YCR086W,YCL067C,0,1.3195637,0.28374233841896057,0.369630366563797,0.09340934455394745
YOR329C,YBL061C,1,1.3192444,0.28429117798805237,0.37062937021255493,0.09340934455394745
YLL066C,YCR036W,0,1.3190265,0.28407350182533264,0.37062937021255493,0.09350935369729996
YDR287W,YBR162W-A,0,1.3188432,0.2838561534881592,0.37062937021255493,0.09360936284065247
YHR009C,YKR052C,0,1.3183969,0.283639132976532,0.37062937021255493,0.09370937198400497
YNL173C,YOR109W,0,1.3181332,0.28342247009277344,0.37062937021255493,0.09380938112735748
YER062C,YDL211C,0,1.3176856,0.28320610523223877,0.37062937021255493,0.09390939027070999
YML067C,YDR386W,0,1.3176851,0.28299009799957275,0.37062937021255493,0.0940093994140625
YLR200W,YER178W,0,1.317334,0.2827743887901306,0.37062937021255493,0.09410940855741501
YPL133C,YCL067C,0,1.3162143,0.28255903720855713,0.37062937021255493,0.09420941770076752
YGL053W,YOL051W,0,1.3159305,0.2823439836502075,0.37062937021255493,0.09430943429470062
YDL154W,YER005W,0,1.3158476,0.28212928771972656,0.37062937021255493,0.09440944343805313
YLR284C,YKL099C,0,1.3156034,0.2819148898124695,0.37062937021255493,0.09450945258140564
YDL240W,YIL062C,0,1.3152459,0.28170084953308105,0.37062937021255493,0.09460946172475815
YDR075W,YAL015C,0,1.3133287,0.2814871072769165,0.37062937021255493,0.09470947086811066
YOR068C,YMR041C,0,1.3126423,0.2812736928462982,0.37062937021255493,0.09480948001146317
YDL105W,YBR003W,0,1.3122096,0.2810606062412262,0.37062937021255493,0.09490948915481567
YOR156C,YGR244C,0,1.3118975,0.28084784746170044,0.37062937021255493,0.09500949829816818
YNL167C,YGL167C,0,1.3116434,0.28063538670539856,0.37062937021255493,0.09510950744152069
YNR048W,YKR088C,0,1.3115289,0.28042328357696533,0.37062937021255493,0.0952095240354538
YCR009C,YCL014W,1,1.3114514,0.28096675872802734,0.37162837386131287,0.0952095240354538
YDR092W,YAL028W,0,1.3110881,0.2807547152042389,0.37162837386131287,0.0953095331788063
YOR090C,YIR004W,0,1.3110869,0.2805429995059967,0.37162837386131287,0.09540954232215881
YKL051W,YOR001W,0,1.3109605,0.2803315818309784,0.37162837386131287,0.09550955146551132
YHR114W,YDL222C,1,1.3101063,0.28087350726127625,0.3726273775100708,0.09550955146551132
YLL018C,YPL075W,0,1.3095796,0.2806621491909027,0.3726273775100708,0.09560956060886383
YGR254W,YJL127C,0,1.3090765,0.28045111894607544,0.3726273775100708,0.09570956975221634
YNL183C,YNL041C,0,1.3090084,0.28024041652679443,0.3726273775100708,0.09580957889556885
YPR095C,YKL002W,0,1.308913,0.2800300419330597,0.3726273775100708,0.09590958803892136
YPR017C,YOR132W,0,1.3086526,0.27981996536254883,0.3726273775100708,0.09600960463285446
YBL056W,YER063W,0,1.3085753,0.27961018681526184,0.3726273775100708,0.09610961377620697
YLR361C,YFR014C,0,1.3084928,0.2794007360935211,0.3726273775100708,0.09620962291955948
YBL007C,YCR002C,1,1.3081305,0.279940128326416,0.37362638115882874,0.09620962291955948
YLR342W,YNL233W,1,1.307488,0.28047868609428406,0.37462538480758667,0.09620962291955948
YER109C,YNL251C,0,1.3071958,0.280269056558609,0.37462538480758667,0.09630963206291199
YLR426W,YPR034W,0,1.3066696,0.2800597548484802,0.37462538480758667,0.0964096412062645
YBR279W,YOR192C,0,1.3060229,0.2798507511615753,0.37462538480758667,0.096509650349617
YGR080W,YNL106C,1,1.3053904,0.2803877592086792,0.3756243884563446,0.096509650349617
YDL124W,YDL117W,0,1.3050399,0.28017884492874146,0.3756243884563446,0.09660965949296951
YAR033W,YLR347C,0,1.3048642,0.2799702286720276,0.3756243884563446,0.09670966863632202
YGR099W,YDR039C,0,1.3046883,0.2797619104385376,0.3756243884563446,0.09680967777967453
YHR009C,YGL049C,0,1.3046262,0.2795538902282715,0.3756243884563446,0.09690969437360764
YML081W,YBR169C,0,1.3043733,0.27934619784355164,0.3756243884563446,0.09700970351696014
YDR386W,YNL036W,0,1.3041469,0.27913883328437805,0.3756243884563446,0.09710971266031265
YDR323C,YDR513W,0,1.3036956,0.27893173694610596,0.3756243884563446,0.09720972180366516
YHR120W,YBL014C,0,1.303474,0.2787249684333801,0.3756243884563446,0.09730973094701767
YEL019C,YKL114C,0,1.3033913,0.27851852774620056,0.3756243884563446,0.09740974009037018
YAL019W,YOR113W,0,1.3032633,0.2783123552799225,0.3756243884563446,0.09750974923372269
YDR190C,YHR014W,0,1.302697,0.2781065106391907,0.3756243884563446,0.0976097583770752
YAR033W,YPL207W,0,1.3016691,0.27790096402168274,0.3756243884563446,0.0977097675204277
YDL113C,YBR131W,0,1.3013282,0.2776957154273987,0.3756243884563446,0.09780978411436081
YNL142W,YPR071W,0,1.2994878,0.2774907648563385,0.3756243884563446,0.09790979325771332
YGR198W,YLR314C,1,1.2994087,0.2780236005783081,0.37662336230278015,0.09790979325771332
YDR379W,YOR181W,1,1.2992363,0.27855563163757324,0.3776223659515381,0.09790979325771332
YOR177C,YOR358W,0,1.2989995,0.27835050225257874,0.3776223659515381,0.09800980240106583
YPL138C,YOL096C,0,1.2982773,0.2781457006931305,0.3776223659515381,0.09810981154441833
YJR117W,YPR095C,0,1.2981672,0.27794116735458374,0.3776223659515381,0.09820982068777084
YAL019W,YDR005C,0,1.2980931,0.27773696184158325,0.3776223659515381,0.09830982983112335
YPR067W,YGL167C,0,1.2977647,0.27753305435180664,0.3776223659515381,0.09840983897447586
YOR081C,YHR006W,0,1.2958428,0.2773294150829315,0.3776223659515381,0.09850984811782837
YFR027W,YLR019W,0,1.2946489,0.27712610363960266,0.3776223659515381,0.09860985726118088
YHR009C,YOL078W,0,1.2939295,0.2769230902194977,0.3776223659515381,0.09870987385511398
YOR087W,YLR200W,0,1.293178,0.2767203450202942,0.3776223659515381,0.09880988299846649
YOL121C,YKL039W,0,1.2927115,0.27651792764663696,0.3776223659515381,0.098909892141819
YDR381W,YJL035C,0,1.2923402,0.2763157784938812,0.3776223659515381,0.09900990128517151
YPL225W,YGR097W,0,1.2913674,0.27611395716667175,0.3776223659515381,0.09910991042852402
YDR092W,YER123W,0,1.2911524,0.27591240406036377,0.3776223659515381,0.09920991957187653
YGR212W,YHL035C,0,1.2908955,0.27571114897727966,0.3776223659515381,0.09930992871522903
YKL054C,YOR227W,0,1.2908833,0.27551019191741943,0.3776223659515381,0.09940993785858154
YBR038W,YNL145W,0,1.2904308,0.2753095328807831,0.3776223659515381,0.09950995445251465
