Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR239C,YNL054W,0,1.2903514,0.2751091718673706,0.3776223659515381,0.09960996359586716
YKL033W,YOR258W,0,1.290122,0.2749090790748596,0.3776223659515381,0.09970997273921967
YJR096W,YHR080C,0,1.2901157,0.2747093141078949,0.3776223659515381,0.09980998188257217
YKL016C,YHR006W,0,1.2894924,0.27450981736183167,0.3776223659515381,0.09990999102592468
YKL129C,YOR367W,1,1.2890894,0.2750362753868103,0.378621369600296,0.09990999102592468
YIL068C,YNL152W,1,1.2889671,0.27556198835372925,0.37962037324905396,0.09990999102592468
YDR490C,YGL087C,0,1.2887914,0.2753623127937317,0.37962037324905396,0.10001000016927719
YDR002W,YNL288W,0,1.2887605,0.275162935256958,0.37962037324905396,0.1001100093126297
YNL059C,YLR075W,0,1.2884539,0.2749638259410858,0.37962037324905396,0.10021001845598221
YKL051W,YGR083C,0,1.2881554,0.2747650146484375,0.37962037324905396,0.10031002759933472
YOR367W,YMR032W,1,1.2872981,0.27528902888298035,0.3806193768978119,0.10031002759933472
YFL011W,YGL058W,0,1.2870908,0.2750902473926544,0.3806193768978119,0.10041004419326782
YER031C,YNL055C,0,1.2853923,0.27489176392555237,0.3806193768978119,0.10051005333662033
YOR158W,YNL029C,0,1.2850564,0.2746935784816742,0.3806193768978119,0.10061006247997284
YML045W,YDR040C,0,1.2845824,0.2744956910610199,0.3806193768978119,0.10071007162332535
YNL054W,YLR288C,0,1.2844142,0.2742980420589447,0.3806193768978119,0.10081008076667786
YNL094W,YIL095W,1,1.28437,0.27482014894485474,0.3816183805465698,0.10081008076667786
YDR009W,YER109C,0,1.2842348,0.2746225595474243,0.3816183805465698,0.10091008991003036
YDL243C,YPR133C,0,1.283906,0.27442529797554016,0.3816183805465698,0.10101009905338287
YKL138C,YAL026C,0,1.2832277,0.2742282748222351,0.3816183805465698,0.10111010819673538
YOL096C,YLL067C,0,1.2831814,0.27403154969215393,0.3816183805465698,0.10121011734008789
YOR192C,YOR260W,0,1.2827632,0.27383512258529663,0.3816183805465698,0.101310133934021
YGR204W,YER123W,0,1.281939,0.2736389636993408,0.3816183805465698,0.1014101430773735
YIL107C,YIL014W,0,1.2812107,0.2734431028366089,0.3816183805465698,0.10151015222072601
YHR114W,YLL021W,1,1.2811692,0.2739627957344055,0.38261738419532776,0.10151015222072601
YBR169C,YOR157C,0,1.2810705,0.27376696467399597,0.38261738419532776,0.10161016136407852
YPR067W,YER005W,0,1.2808876,0.2735714316368103,0.38261738419532776,0.10171017050743103
YGR080W,YDR388W,1,1.2799928,0.2740899324417114,0.3836163878440857,0.10171017050743103
YLR102C,YKR077W,0,1.2798792,0.27389442920684814,0.3836163878440857,0.10181017965078354
YNL173C,YPL021W,0,1.2797409,0.27369922399520874,0.3836163878440857,0.10191018879413605
YGR097W,YIL153W,0,1.2795308,0.2735042870044708,0.3836163878440857,0.10201019793748856
YLR460C,YHL035C,0,1.2794582,0.2733096182346344,0.3836163878440857,0.10211021453142166
YKL110C,YML047C,0,1.279273,0.27311521768569946,0.3836163878440857,0.10221022367477417
YLR347C,YER155C,0,1.2784814,0.2729211151599884,0.3836163878440857,0.10231023281812668
YOR117W,YER044C-A,0,1.2784559,0.27272728085517883,0.3836163878440857,0.10241024196147919
YOR172W,YNL130C,0,1.2784085,0.27253371477127075,0.3836163878440857,0.1025102511048317
YPL171C,YKL005C,0,1.2783933,0.27234041690826416,0.3836163878440857,0.1026102602481842
YGR266W,YIL033C,0,1.2783532,0.27214741706848145,0.3836163878440857,0.10271026939153671
YDR323C,YML127W,0,1.2781581,0.2719546854496002,0.3836163878440857,0.10281027853488922
YNL106C,YHR061C,1,1.2780931,0.2724699079990387,0.38461539149284363,0.10281027853488922
YGL233W,YNL233W,1,1.2780691,0.27298444509506226,0.38561439514160156,0.10281027853488922
YGL063W,YBL100W-B,0,1.2774954,0.2727915048599243,0.38561439514160156,0.10291028767824173
YOR254C,YDR284C,0,1.276819,0.27259886264801025,0.38561439514160156,0.10301030427217484
YDR227W,YPR017C,0,1.2756954,0.2724064886569977,0.38561439514160156,0.10311031341552734
YAL002W,YOR189W,0,1.2755729,0.2722143828868866,0.38561439514160156,0.10321032255887985
YLR045C,YDR510W,1,1.27454,0.27272728085517883,0.3866133987903595,0.10321032255887985
YGR078C,YKR088C,0,1.2741528,0.27253520488739014,0.3866133987903595,0.10331033170223236
YAL028W,YMR195W,0,1.27367,0.2723434269428253,0.3866133987903595,0.10341034084558487
YMR076C,YBR162W-A,0,1.2736106,0.2721518874168396,0.3866133987903595,0.10351034998893738
YLR248W,YOL135C,0,1.2730291,0.27196064591407776,0.3866133987903595,0.10361035913228989
YLL048C,YPR007C,0,1.2718743,0.2717696726322174,0.3866133987903595,0.1037103682756424
YDR148C,YER040W,0,1.2718067,0.27157893776893616,0.3866133987903595,0.1038103774189949
YLR361C,YDR200C,0,1.271606,0.2713885009288788,0.3866133987903595,0.10391039401292801
YCR086W,YLR337C,0,1.2712162,0.2711983323097229,0.3866133987903595,0.10401040315628052
YJR084W,YKL039W,0,1.271086,0.2710084021091461,0.3866133987903595,0.10411041229963303
YPL013C,YNL161W,0,1.270968,0.2708187401294708,0.3866133987903595,0.10421042144298553
YNL106C,YPL242C,1,1.2709,0.2713286578655243,0.38761240243911743,0.10421042144298553
YIL062C,YOR113W,0,1.2705541,0.2711390554904938,0.38761240243911743,0.10431043058633804
YDR361C,YCL044C,0,1.2704843,0.27094972133636475,0.38761240243911743,0.10441043972969055
YDR127W,YNL020C,0,1.270452,0.2707606554031372,0.38761240243911743,0.10451044887304306
YJR125C,YDR388W,1,1.26986,0.27126917243003845,0.388611376285553,0.10451044887304306
YLR045C,YHR023W,1,1.2690473,0.2717770040035248,0.3896103799343109,0.10451044887304306
YER139C,YLL021W,0,1.268273,0.2715877294540405,0.3896103799343109,0.10461045801639557
YLR039C,YFL005W,0,1.2673149,0.27139875292778015,0.3896103799343109,0.10471047461032867
YKL045W,YLR288C,0,1.266253,0.2712100148200989,0.3896103799343109,0.10481048375368118
YDL091C,YOR330C,0,1.2661313,0.2710215449333191,0.3896103799343109,0.10491049289703369
YIL144W,YMR183C,0,1.2655399,0.2708333432674408,0.3896103799343109,0.1050105020403862
YBR279W,YDR057W,0,1.2631121,0.2706453800201416,0.3896103799343109,0.10511051118373871
YIL007C,YGR057C,0,1.2630131,0.2704576849937439,0.3896103799343109,0.10521052032709122
YPL100W,YBL063W,0,1.2628863,0.2702702581882477,0.3896103799343109,0.10531052947044373
YPL175W,YDR005C,0,1.2627102,0.27008309960365295,0.3896103799343109,0.10541053861379623
YOR316C,YLR313C,0,1.2624855,0.26989617943763733,0.3896103799343109,0.10551054775714874
YKR100C,YGL006W,0,1.2624152,0.2697095572948456,0.3896103799343109,0.10561056435108185
YER008C,YBL007C,1,1.2620318,0.2702142298221588,0.39060938358306885,0.10561056435108185
YLL031C,YML076C,0,1.261802,0.27002763748168945,0.39060938358306885,0.10571057349443436
YFR038W,YNL081C,0,1.2611305,0.2698412835597992,0.39060938358306885,0.10581058263778687
YAL056W,YPL161C,0,1.2611152,0.26965516805648804,0.39060938358306885,0.10591059178113937
YOR267C,YGR046W,0,1.2607579,0.26946932077407837,0.39060938358306885,0.10601060092449188
YMR048W,YBL063W,0,1.2606435,0.2692837417125702,0.39060938358306885,0.10611061006784439
YLR019W,YBR045C,0,1.2593559,0.2690984308719635,0.39060938358306885,0.1062106192111969
YKR100C,YDR168W,0,1.259068,0.2689133286476135,0.39060938358306885,0.10631062835454941
YGL104C,YMR072W,0,1.2581745,0.2687285244464874,0.39060938358306885,0.10641063749790192
YLR118C,YKL099C,0,1.2576855,0.26854395866394043,0.39060938358306885,0.10651065409183502
YBL063W,YNR052C,0,1.2568486,0.26835963129997253,0.39060938358306885,0.10661066323518753
YOR319W,YDR438W,0,1.2566869,0.26817557215690613,0.39060938358306885,0.10671067237854004
YKL129C,YHR005C,0,1.2562118,0.2679917812347412,0.39060938358306885,0.10681068152189255
YOR049C,YHR114W,0,1.2561098,0.2678082287311554,0.39060938358306885,0.10691069066524506
YNL051W,YOR045W,0,1.2557125,0.2676249146461487,0.39060938358306885,0.10701069980859756
YGL151W,YGL238W,0,1.2553773,0.26744186878204346,0.39060938358306885,0.10711070895195007
YHR111W,YLR054C,0,1.2549186,0.26725906133651733,0.39060938358306885,0.10721071809530258
YFR024C-A,YCL035C,0,1.2539561,0.2670764923095703,0.39060938358306885,0.10731073468923569
YPR120C,YIL033C,0,1.2539396,0.2668941915035248,0.39060938358306885,0.1074107438325882
YHR016C,YNL020C,1,1.2537196,0.2673942744731903,0.3916083872318268,0.1074107438325882
YKR096W,YJR046W,0,1.2535057,0.26721200346946716,0.3916083872318268,0.1075107529759407
YOR177C,YPL013C,0,1.2533156,0.2670299708843231,0.3916083872318268,0.10761076211929321
YDR246W,YKR095W,0,1.252929,0.26684820652008057,0.3916083872318268,0.10771077126264572
YIL034C,YNL094W,1,1.2523181,0.26734694838523865,0.3926073908805847,0.10771077126264572
YOL055C,YDR422C,0,1.2513938,0.2671651840209961,0.3926073908805847,0.10781078040599823
YMR053C,YER178W,0,1.2501185,0.26698368787765503,0.3926073908805847,0.10791078954935074
YLR054C,YHR114W,0,1.2500203,0.26680243015289307,0.3926073908805847,0.10801079869270325
YLR118C,YPR046W,0,1.249795,0.2666214406490326,0.3926073908805847,0.10811080783605576
YDR098C,YHR073W,0,1.249222,0.2664406895637512,0.3926073908805847,0.10821082442998886
YPL133C,YLR382C,0,1.249028,0.26626017689704895,0.3926073908805847,0.10831083357334137
YML059C,YPR131C,0,1.248101,0.2660799026489258,0.3926073908805847,0.10841084271669388
YLR319C,YMR032W,1,1.248024,0.26657646894454956,0.39360639452934265,0.10841084271669388
YBL056W,YGL006W,0,1.2470598,0.2663962244987488,0.39360639452934265,0.10851085186004639
YIL106W,YDR041W,0,1.2463713,0.2662162184715271,0.39360639452934265,0.1086108610033989
YDR201W,YGL151W,0,1.2457519,0.2660364508628845,0.39360639452934265,0.1087108701467514
YPL248C,YLL057C,0,1.2453502,0.26585695147514343,0.39360639452934265,0.10881087929010391
YDL230W,YHR193C,0,1.2449701,0.26567769050598145,0.39360639452934265,0.10891088843345642
YBL056W,YJR054W,0,1.243733,0.26549863815307617,0.39360639452934265,0.10901089757680893
YDL220C,YCR091W,0,1.2435741,0.2653198540210724,0.39360639452934265,0.10911091417074203
YOL122C,YLR039C,0,1.2431631,0.2651413083076477,0.39360639452934265,0.10921092331409454
YNL251C,YKL099C,0,1.2429014,0.2649630010128021,0.39360639452934265,0.10931093245744705
YJR042W,YNL025C,0,1.2417428,0.26478493213653564,0.39360639452934265,0.10941094160079956
YDR092W,YDR108W,0,1.2412431,0.26460713148117065,0.39360639452934265,0.10951095074415207
YBR046C,YLR102C,0,1.2405449,0.2644295394420624,0.39360639452934265,0.10961095988750458
YFR016C,YOL032W,0,1.2396841,0.2642521858215332,0.39360639452934265,0.10971096903085709
YBR045C,YCR063W,0,1.2395742,0.26407507061958313,0.39360639452934265,0.1098109781742096
YGR005C,YKL192C,0,1.2395349,0.26389819383621216,0.39360639452934265,0.1099109947681427
YPL137C,YDR381W,0,1.2387116,0.2637215554714203,0.39360639452934265,0.11001100391149521
YPL138C,YKL129C,0,1.2375075,0.2635451555252075,0.39360639452934265,0.11011101305484772
YIL087C,YLR189C,0,1.2359817,0.26336899399757385,0.39360639452934265,0.11021102219820023
YGR244C,YDR179C,0,1.2358909,0.2631930410861969,0.39360639452934265,0.11031103134155273
YBR248C,YML061C,0,1.2356439,0.26301735639572144,0.39360639452934265,0.11041104048490524
YMR041C,YCR044C,0,1.2355044,0.2628418803215027,0.39360639452934265,0.11051104962825775
YPR007C,YOR195W,0,1.234936,0.2626666724681854,0.39360639452934265,0.11061105877161026
YMR237W,YGL064C,0,1.2347763,0.2624916732311249,0.39360639452934265,0.11071106791496277
YJR102C,YPL178W,0,1.2343707,0.26231691241264343,0.39360639452934265,0.11081108450889587
YIL052C,YDL087C,0,1.2336624,0.2621423900127411,0.39360639452934265,0.11091109365224838
YBR038W,YER032W,0,1.2335806,0.26196807622909546,0.39360639452934265,0.11101110279560089
YOR034C,YPR095C,0,1.2326324,0.2617940306663513,0.39360639452934265,0.1111111119389534
YPR055W,YGL115W,0,1.23256,0.2616201937198639,0.39360639452934265,0.11121112108230591
YDR437W,YDR301W,0,1.2324417,0.26144659519195557,0.39360639452934265,0.11131113022565842
YNL106C,YNL084C,1,1.2323498,0.26193633675575256,0.3946053981781006,0.11131113022565842
YML057W,YER159C,0,1.2322583,0.2617627680301666,0.3946053981781006,0.11141113936901093
YGR212W,YJR084W,0,1.2320344,0.2615894079208374,0.3946053981781006,0.11151114851236343
YDL135C,YOR358W,0,1.2317593,0.2614162862300873,0.3946053981781006,0.11161115765571594
YER041W,YGR266W,0,1.231162,0.26124337315559387,0.3946053981781006,0.11171117424964905
YLL050C,YDR309C,1,1.2306356,0.26173165440559387,0.3956044018268585,0.11171117424964905
YDR160W,YDL018C,0,1.230174,0.26155877113342285,0.3956044018268585,0.11181118339300156
YDL106C,YGL195W,0,1.2299547,0.26138612627983093,0.3956044018268585,0.11191119253635406
YDR377W,YGL049C,0,1.2296543,0.2612137198448181,0.3956044018268585,0.11201120167970657
YKL101W,YBL061C,1,1.2292545,0.26170071959495544,0.39660340547561646,0.11201120167970657
YOR249C,YKL079W,0,1.2288519,0.2615283131599426,0.39660340547561646,0.11211121082305908
YGL063W,YBR180W,0,1.2285175,0.2613561451435089,0.39660340547561646,0.11221121996641159
YHR118C,YHR190W,0,1.2283547,0.2611842155456543,0.39660340547561646,0.1123112291097641
YML004C,YAL026C,0,1.228011,0.2610124945640564,0.39660340547561646,0.11241123825311661
YHR146W,YBR086C,0,1.2278974,0.2608410120010376,0.39660340547561646,0.11251125484704971
YNL076W,YHR020W,0,1.2278407,0.2606697380542755,0.39660340547561646,0.11261126399040222
YIL153W,YPR100W,0,1.2278345,0.26049870252609253,0.39660340547561646,0.11271127313375473
YIL034C,YMR092C,1,1.227508,0.2609836161136627,0.3976024091243744,0.11271127313375473
YCR024C,YPL178W,0,1.22719,0.26081258058547974,0.3976024091243744,0.11281128227710724
YLR093C,YPR097W,0,1.2269154,0.26064178347587585,0.3976024091243744,0.11291129142045975
YIL123W,YLR263W,0,1.2262747,0.2604711949825287,0.3976024091243744,0.11301130056381226
YOR018W,YDR150W,0,1.2255762,0.2603008449077606,0.3976024091243744,0.11311130970716476
YML107C,YOL116W,0,1.2254683,0.26013073325157166,0.3976024091243744,0.11321131885051727
YDL093W,YPL224C,0,1.2252991,0.259960800409317,0.3976024091243744,0.11331132799386978
YBR162W-A,YER071C,0,1.2247138,0.25979113578796387,0.3976024091243744,0.11341134458780289
YPL225W,YGL127C,0,1.2246938,0.25962164998054504,0.3976024091243744,0.1135113537311554
YJR049C,YDL113C,0,1.2242717,0.2594524025917053,0.3976024091243744,0.1136113628745079
YBR130C,YKR007W,0,1.2241119,0.2592833936214447,0.3976024091243744,0.11371137201786041
YDR386W,YKL058W,0,1.2239071,0.2591145932674408,0.3976024091243744,0.11381138116121292
YLR102C,YBR211C,0,1.2237017,0.2589460015296936,0.3976024091243744,0.11391139030456543
YDR127W,YHR037W,0,1.2232213,0.2587776184082031,0.3976024091243744,0.11401139944791794
YJL045W,YDR386W,0,1.2226067,0.25860947370529175,0.3976024091243744,0.11411140859127045
YGR057C,YAL059W,0,1.2225044,0.2584415674209595,0.3976024091243744,0.11421141773462296
YDL175C,YHL006C,0,1.2221723,0.2582738399505615,0.3976024091243744,0.11431143432855606
YOR171C,YOR367W,1,1.221825,0.2587548494338989,0.3986014127731323,0.11431143432855606
YLL018C,YOR117W,0,1.221808,0.25858718156814575,0.3986014127731323,0.11441144347190857
YIL167W,YHR080C,0,1.2207847,0.2584196925163269,0.3986014127731323,0.11451145261526108
YGR193C,YDR528W,0,1.2207253,0.25825244188308716,0.3986014127731323,0.11461146175861359
YEL048C,YER023W,0,1.2202435,0.25808537006378174,0.3986014127731323,0.1147114709019661
YML133C,YGL195W,0,1.219698,0.2579185664653778,0.3986014127731323,0.1148114800453186
YGL243W,YDR427W,0,1.2196798,0.2577519416809082,0.3986014127731323,0.11491148918867111
YFR024C-A,YBR146W,0,1.2193557,0.2575855255126953,0.3986014127731323,0.11501149833202362
YGL005C,YBR301W,0,1.2193273,0.2574193477630615,0.3986014127731323,0.11511150747537613
YER149C,YML047C,0,1.21844,0.25725337862968445,0.3986014127731323,0.11521152406930923
YLR093C,YDR057W,0,1.2182487,0.2570876181125641,0.3986014127731323,0.11531153321266174
YHR204W,YER062C,0,1.218002,0.2569220960140228,0.3986014127731323,0.11541154235601425
YDR041W,YPR180W,0,1.2178477,0.2567567527294159,0.3986014127731323,0.11551155149936676
YAR042W,YJL058C,0,1.2159835,0.25659164786338806,0.3986014127731323,0.11561156064271927
YGL126W,YLR313C,0,1.2151856,0.25642672181129456,0.3986014127731323,0.11571156978607178
YPL242C,YBR130C,1,1.2148204,0.2569043040275574,0.39960038661956787,0.11571156978607178
YMR232W,YAL015C,0,1.2143962,0.25673940777778625,0.39960038661956787,0.11581157892942429
YGL063W,YMR205C,0,1.2141509,0.25657472014427185,0.39960038661956787,0.1159115880727768
YNL094W,YNL156C,0,1.2135917,0.25641027092933655,0.39960038661956787,0.1160116046667099
YOR090C,YMR318C,0,1.2132776,0.25624600052833557,0.39960038661956787,0.11611161381006241
YHR185C,YDR108W,0,1.2131047,0.2560819387435913,0.39960038661956787,0.11621162295341492
YFL061W,YLR039C,0,1.2129757,0.25591811537742615,0.39960038661956787,0.11631163209676743
YFR024C-A,YGR170W,0,1.2120686,0.2557544708251953,0.39960038661956787,0.11641164124011993
YNL167C,YER063W,0,1.2115841,0.2555910646915436,0.39960038661956787,0.11651165038347244
YOR241W,YPR155C,0,1.2100651,0.25542783737182617,0.39960038661956787,0.11661165952682495
YMR261C,YBL035C,0,1.2078987,0.25526484847068787,0.39960038661956787,0.11671166867017746
YOR087W,YMR232W,0,1.207833,0.2551020383834839,0.39960038661956787,0.11681167781352997
YKL016C,YDR028C,0,1.2076329,0.254939466714859,0.39960038661956787,0.11691169440746307
YKL069W,YER081W,0,1.207529,0.25477707386016846,0.39960038661956787,0.11701170355081558
YOR264W,YKL079W,0,1.206979,0.2546148896217346,0.39960038661956787,0.11711171269416809
YAL002W,YNL118C,0,1.2068337,0.2544529139995575,0.39960038661956787,0.1172117218375206
YIL159W,YHR023W,1,1.2067173,0.2549268901348114,0.4005993902683258,0.1172117218375206
YCR009C,YCR088W,1,1.2066882,0.25540024042129517,0.40159839391708374,0.1172117218375206
YDR150W,YNR033W,0,1.206665,0.2552380859851837,0.40159839391708374,0.11731173098087311
YNL094W,YHR023W,1,1.2063518,0.2557106614112854,0.4025973975658417,0.11731173098087311
YIR019C,YOL078W,0,1.2061305,0.25554850697517395,0.4025973975658417,0.11741174012422562
YML023C,YHR108W,0,1.205827,0.2553865611553192,0.4025973975658417,0.11751174926757812
YNL286W,YOR068C,0,1.2057775,0.2552248239517212,0.4025973975658417,0.11761175841093063
YNL145W,YMR183C,0,1.2056656,0.2550632953643799,0.4025973975658417,0.11771176755428314
YDL124W,YAL026C,0,1.2052816,0.2549019753932953,0.4025973975658417,0.11781178414821625
YML057W,YDR259C,0,1.2049954,0.254740834236145,0.4025973975658417,0.11791179329156876
YKL048C,YLL038C,1,1.204995,0.25521162152290344,0.4035964012145996,0.11791179329156876
YIL036W,YDR289C,0,1.2049797,0.25505051016807556,0.4035964012145996,0.11801180243492126
YLR019W,YLR247C,0,1.2049592,0.254889577627182,0.4035964012145996,0.11811181157827377
YER040W,YDR407C,0,1.2046463,0.25472888350486755,0.4035964012145996,0.11821182072162628
YOR027W,YNL287W,0,1.2046456,0.2545683681964874,0.4035964012145996,0.11831182986497879
YNL094W,YCR002C,1,1.2041835,0.255037784576416,0.40459540486335754,0.11831182986497879
YDR057W,YHR193C,0,1.2040896,0.2548772692680359,0.40459540486335754,0.1184118390083313
YNL111C,YBL047C,0,1.2036195,0.25471699237823486,0.40459540486335754,0.11851184815168381
YLR102C,YMR237W,0,1.202749,0.25455689430236816,0.40459540486335754,0.11861186474561691
YPL105C,YER177W,0,1.2023494,0.2543969750404358,0.40459540486335754,0.11871187388896942
YOR227W,YML076C,0,1.2023029,0.2542372941970825,0.40459540486335754,0.11881188303232193
YNL243W,YML082W,0,1.2022676,0.2540777921676636,0.40459540486335754,0.11891189217567444
YOR329C,YIL138C,1,1.202135,0.2545454502105713,0.4055944085121155,0.11891189217567444
YIL007C,YER178W,0,1.2017486,0.25438597798347473,0.4055944085121155,0.11901190131902695
YIL022W,YOR156C,0,1.2014878,0.2542266845703125,0.4055944085121155,0.11911191046237946
YER100W,YMR118C,0,1.2008893,0.2540675699710846,0.4055944085121155,0.11921191960573196
YER063W,YCL016C,0,1.2005605,0.2539086937904358,0.4055944085121155,0.11931192874908447
YCL068C,YNR037C,0,1.2000328,0.2537499964237213,0.4055944085121155,0.11941193789243698
YOR156C,YKR072C,0,1.19945,0.25359150767326355,0.4055944085121155,0.11951195448637009
YOL069W,YLR260W,0,1.199419,0.2534331977367401,0.4055944085121155,0.1196119636297226
YLR085C,YBR119W,0,1.1981559,0.2532750964164734,0.4055944085121155,0.1197119727730751
YJR123W,YDL113C,0,1.1977915,0.2531172037124634,0.4055944085121155,0.11981198191642761
YMR274C,YIL037C,0,1.1970817,0.2529594898223877,0.4055944085121155,0.11991199105978012
YKR078W,YHR096C,0,1.1969738,0.2528019845485687,0.4055944085121155,0.12001200020313263
YNL103W,YCL035C,0,1.1968315,0.25264468789100647,0.4055944085121155,0.12011200934648514
YGL246C,YKR088C,0,1.1952622,0.25248757004737854,0.4055944085121155,0.12021201848983765
YOR018W,YPR034W,0,1.1949999,0.25233063101768494,0.4055944085121155,0.12031202763319016
YDR377W,YDR323C,0,1.1948885,0.25217390060424805,0.4055944085121155,0.12041204422712326
YLR118C,YER041W,0,1.1946036,0.25201737880706787,0.4055944085121155,0.12051205337047577
YBL056W,YDR080W,0,1.1943623,0.251861035823822,0.4055944085121155,0.12061206251382828
YNL123W,YJL216C,0,1.1941217,0.2517049014568329,0.4055944085121155,0.12071207165718079
YER109C,YOR195W,0,1.1939933,0.2515489459037781,0.4055944085121155,0.1208120808005333
YOR372C,YPL135W,0,1.1937035,0.25139319896698,0.4055944085121155,0.1209120899438858
YDR289C,YBR049C,0,1.1929224,0.2512376308441162,0.4055944085121155,0.12101209908723831
YGR254W,YJL098W,0,1.1925538,0.25108224153518677,0.4055944085121155,0.12111210823059082
YDR145W,YIL087C,0,1.1922758,0.25092706084251404,0.4055944085121155,0.12121212482452393
YFL005W,YBR130C,1,1.1920402,0.251389741897583,0.4065934121608734,0.12121212482452393
YOR192C,YOL042W,0,1.1917073,0.2512345612049103,0.4065934121608734,0.12131213396787643
YHR061C,YLR337C,1,1.1911316,0.25169649720191956,0.40759241580963135,0.12131213396787643
YOR019W,YKL079W,0,1.1911159,0.2515413165092468,0.40759241580963135,0.12141214311122894
YFR047C,YDR289C,0,1.190619,0.2513863146305084,0.40759241580963135,0.12151215225458145
YBR046C,YPR046W,0,1.1900613,0.25123152136802673,0.40759241580963135,0.12161216139793396
YOR045W,YKL079W,0,1.1895924,0.25107693672180176,0.40759241580963135,0.12171217054128647
YOR090C,YNL247W,0,1.1891564,0.2509225010871887,0.40759241580963135,0.12181217968463898
YOR019W,YML031W,0,1.1888399,0.2507682740688324,0.40759241580963135,0.12191218882799149
YGR235C,YHL050C,0,1.1882294,0.2506142556667328,0.40759241580963135,0.122012197971344
YLR085C,YDL124W,0,1.1882033,0.2504604160785675,0.40759241580963135,0.1221122145652771
YHR201C,YPL010W,0,1.1874471,0.25030675530433655,0.40759241580963135,0.12221222370862961
YHL017W,YPR161C,0,1.1871077,0.2501532733440399,0.40759241580963135,0.12231223285198212
YNL084C,YIR006C,1,1.1870673,0.250612735748291,0.4085914194583893,0.12231223285198212
YOR087W,YLR102C,0,1.1857895,0.2504592835903168,0.4085914194583893,0.12241224199533463
YNL214W,YHR133C,0,1.1854199,0.25030601024627686,0.4085914194583893,0.12251225113868713
YLR260W,YNL216W,0,1.1853356,0.25015291571617126,0.4085914194583893,0.12261226028203964
YOR002W,YDR025W,0,1.1853145,0.25,0.4085914194583893,0.12271226942539215
YFL025C,YER028C,0,1.1852285,0.24984727799892426,0.4085914194583893,0.12281227856874466
YJR050W,YNL118C,0,1.1845427,0.24969474971294403,0.4085914194583893,0.12291228771209717
YGR142W,YMR002W,0,1.1844282,0.24954240024089813,0.4085914194583893,0.12301230430603027
YGL076C,YER063W,0,1.1842868,0.24939024448394775,0.4085914194583893,0.12311231344938278
YIR019C,YBR168W,0,1.1839004,0.2492382675409317,0.4085914194583893,0.12321232259273529
YDR235W,YGR040W,0,1.1835086,0.24908648431301117,0.4085914194583893,0.1233123317360878
YDL161W,YCR088W,1,1.1834794,0.24954351782798767,0.4095904231071472,0.1233123317360878
YGL027C,YMR183C,0,1.1834028,0.24939173460006714,0.4095904231071472,0.12341234087944031
YIL106W,YGR097W,0,1.1832957,0.24924011528491974,0.4095904231071472,0.12351235002279282
YIR004W,YER139C,0,1.1823039,0.24908870458602905,0.4095904231071472,0.12361235916614532
YBR119W,YBR016W,0,1.1821274,0.2489374577999115,0.4095904231071472,0.12371236830949783
YOL122C,YDR468C,0,1.1817222,0.24878640472888947,0.4095904231071472,0.12381238490343094
YPR134W,YHR149C,0,1.1815445,0.24863553047180176,0.4095904231071472,0.12391239404678345
YGR046W,YLR360W,0,1.1810453,0.24848484992980957,0.4095904231071472,0.12401240319013596
