Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL085W,YNL152W,1,1.1810368,0.24894003570079803,0.41058939695358276,0.12401240319013596
YIL030C,YPR068C,0,1.1810207,0.24878934025764465,0.41058939695358276,0.12411241233348846
YCL017C,YDR098C,0,1.1795245,0.2486388385295868,0.41058939695358276,0.12421242147684097
YKR064W,YKL080W,0,1.1793032,0.24848851561546326,0.41058939695358276,0.12431243062019348
YIL009W,YDR168W,0,1.1784494,0.24833837151527405,0.41058939695358276,0.12441243976354599
YNL079C,YJR090C,1,1.1783365,0.24879227578639984,0.4115884006023407,0.12441243976354599
YDR515W,YDR105C,0,1.1782386,0.24864213168621063,0.4115884006023407,0.1245124489068985
YNL250W,YPL076W,0,1.1781212,0.24849216639995575,0.4115884006023407,0.12461245805025101
YKR031C,YFR053C,0,1.1780368,0.2483423799276352,0.4115884006023407,0.12471247464418411
YPL100W,YIL062C,0,1.1778717,0.24819277226924896,0.4115884006023407,0.12481248378753662
YLR190W,YBL091C,0,1.1771948,0.24804334342479706,0.4115884006023407,0.12491249293088913
YKL051W,YBR191W,0,1.1768026,0.24789410829544067,0.4115884006023407,0.12501250207424164
YOR195W,YOR059C,0,1.1763811,0.24774503707885742,0.4115884006023407,0.12511251866817474
YNL243W,YPR175W,0,1.1761554,0.2475961595773697,0.4115884006023407,0.12521252036094666
YHR205W,YHR014W,0,1.1754749,0.2474474459886551,0.4115884006023407,0.12531253695487976
YGR059W,YOR008C,1,1.1753478,0.2478991597890854,0.41258740425109863,0.12531253695487976
YFR024C-A,YNL094W,1,1.175263,0.2483503371477127,0.41358640789985657,0.12531253695487976
YPR067W,YLR352W,0,1.1747439,0.24820144474506378,0.41358640789985657,0.12541253864765167
YMR286W,YBR218C,0,1.1746507,0.24805273115634918,0.41358640789985657,0.12551255524158478
YBR254C,YLR360W,0,1.172735,0.2479041963815689,0.41358640789985657,0.1256125569343567
YDR235W,YKL129C,0,1.1718563,0.24775584042072296,0.41358640789985657,0.1257125735282898
YDR367W,YPL100W,0,1.171725,0.24760764837265015,0.41358640789985657,0.1258125752210617
YCR018C,YPR105C,0,1.1715965,0.24745965003967285,0.41358640789985657,0.1259125918149948
YNL243W,YCR036W,0,1.17146,0.24731183052062988,0.41358640789985657,0.12601260840892792
YAR042W,YDR057W,0,1.1714084,0.24716417491436005,0.41358640789985657,0.12611261010169983
YIL137C,YFR053C,0,1.1713545,0.24701671302318573,0.41358640789985657,0.12621262669563293
YDR204W,YNL216W,0,1.1712468,0.24686941504478455,0.41358640789985657,0.12631262838840485
YGR004W,YOR330C,0,1.1710083,0.2467222958803177,0.41358640789985657,0.12641264498233795
YKL006W,YHR106W,0,1.1705873,0.24657534062862396,0.41358640789985657,0.12651264667510986
YGL027C,YDR246W,0,1.1705546,0.24642856419086456,0.41358640789985657,0.12661266326904297
YHR016C,YDR309C,1,1.1704397,0.24687686562538147,0.4145854115486145,0.12661266326904297
YKL048C,YKL196C,0,1.1702201,0.24673008918762207,0.4145854115486145,0.12671266496181488
YDL225W,YHR107C,1,1.1700726,0.24717766046524048,0.41558441519737244,0.12671266496181488
YDR150W,YGR057C,0,1.1698694,0.24703088402748108,0.41558441519737244,0.12681268155574799
YKR007W,YOR372C,0,1.1692661,0.2468842715024948,0.41558441519737244,0.1269126981496811
YIL137C,YKL051W,0,1.1692067,0.24673783779144287,0.41558441519737244,0.127012699842453
YIL147C,YER015W,0,1.1691344,0.24659158289432526,0.41558441519737244,0.1271127164363861
YER040W,YKL051W,0,1.168453,0.24644549190998077,0.41558441519737244,0.12721271812915802
YDL117W,YML047C,0,1.1684251,0.24629957973957062,0.41558441519737244,0.12731273472309113
YNL138W,YNL020C,1,1.167054,0.24674555659294128,0.41658341884613037,0.12731273472309113
YBR038W,YKL016C,0,1.1666871,0.24659964442253113,0.41658341884613037,0.12741273641586304
YPR171W,YBR130C,1,1.1665266,0.24704492092132568,0.4175824224948883,0.12741273641586304
YIL159W,YDR166C,1,1.1650128,0.24748966097831726,0.41858142614364624,0.12741273641586304
YMR220W,YIL153W,0,1.1648827,0.24734356999397278,0.41858142614364624,0.12751275300979614
YLR248W,YNL214W,0,1.164624,0.24719764292240143,0.41858142614364624,0.12761275470256805
YBR130C,YLR417W,0,1.1644967,0.2470518797636032,0.41858142614364624,0.12771277129650116
YGR205W,YDR227W,0,1.1644931,0.2469063103199005,0.41858142614364624,0.12781278789043427
YGR099W,YNL031C,0,1.1641645,0.24676088988780975,0.41858142614364624,0.12791278958320618
YNL031C,YHR149C,0,1.16339,0.24661566317081451,0.41858142614364624,0.12801280617713928
YHR006W,YGR253C,0,1.1632001,0.2464705854654312,0.41858142614364624,0.1281128078699112
YOL135C,YPL010W,0,1.1630232,0.24632568657398224,0.41858142614364624,0.1282128244638443
YDR129C,YGL233W,1,1.1621722,0.2467685043811798,0.4195804297924042,0.1282128244638443
YOR065W,YLR200W,0,1.1609488,0.24662360548973083,0.4195804297924042,0.1283128261566162
YOR316C,YDR308C,0,1.1607866,0.246478870511055,0.4195804297924042,0.12841284275054932
YMR192W,YHR201C,0,1.1606753,0.24633431434631348,0.4195804297924042,0.12851284444332123
YLR442C,YOR358W,0,1.1604575,0.2461899220943451,0.4195804297924042,0.12861286103725433
YGL181W,YKL129C,1,1.1604207,0.24663151800632477,0.4205794334411621,0.12861286103725433
YJR102C,YPL161C,0,1.1603105,0.24648712575435638,0.4205794334411621,0.12871287763118744
YPL133C,YLR360W,0,1.1602705,0.24634289741516113,0.4205794334411621,0.12881287932395935
YLR429W,YNL243W,1,1.1597271,0.24678362905979156,0.42157840728759766,0.12881287932395935
YDR427W,YBR218C,0,1.1583122,0.24663938581943512,0.42157840728759766,0.12891289591789246
YHR150W,YKL032C,0,1.158148,0.246495321393013,0.42157840728759766,0.12901289761066437
YJL127C,YKR088C,0,1.1579539,0.2463514357805252,0.42157840728759766,0.12911291420459747
YBR169C,YLR115W,0,1.1571481,0.24620769917964935,0.42157840728759766,0.12921291589736938
YCR044C,YDR019C,0,1.1570833,0.24606414139270782,0.42157840728759766,0.1293129324913025
YLR039C,YGL064C,0,1.156882,0.24592074751853943,0.42157840728759766,0.1294129341840744
YJR035W,YLR337C,0,1.1568145,0.24577751755714417,0.42157840728759766,0.1295129507780075
YGL005C,YPL049C,0,1.1555617,0.24563445150852203,0.42157840728759766,0.1296129673719406
YER044C-A,YBL014C,0,1.1555455,0.24549156427383423,0.42157840728759766,0.12971296906471252
YLR319C,YHR107C,1,1.1554298,0.2459302395582199,0.4225774109363556,0.12971296906471252
YOL122C,YML016C,0,1.1553147,0.2457873374223709,0.4225774109363556,0.12981298565864563
YDL189W,YBL007C,0,1.1548486,0.24564459919929504,0.4225774109363556,0.12991298735141754
YCR031C,YGR266W,0,1.1547816,0.2455020248889923,0.4225774109363556,0.13001300394535065
YLR352W,YBL072C,0,1.1540008,0.2453596293926239,0.4225774109363556,0.13011300563812256
YER143W,YDL018C,0,1.1537338,0.24521739780902863,0.4225774109363556,0.13021302223205566
YOL020W,YNL243W,0,1.1532388,0.2450753152370453,0.4225774109363556,0.13031302392482758
YPL138C,YGL189C,0,1.153227,0.24493341147899628,0.4225774109363556,0.13041304051876068
YPR008W,YPL145C,0,1.1525658,0.2447916716337204,0.4225774109363556,0.1305130571126938
YKL080W,YNL216W,0,1.1521403,0.24465008080005646,0.4225774109363556,0.1306130588054657
YNL243W,YER014W,0,1.1517688,0.24450866878032684,0.4225774109363556,0.1307130753993988
YDL243C,YBL047C,0,1.1515334,0.24436742067337036,0.4225774109363556,0.13081307709217072
YNL317W,YBL025W,0,1.1509697,0.24422632157802582,0.4225774109363556,0.13091309368610382
YLR059C,YJL216C,0,1.150807,0.2440854012966156,0.4225774109363556,0.13101309537887573
YBR114W,YGL107C,0,1.1507626,0.24394463002681732,0.4225774109363556,0.13111311197280884
YDR377W,YJL035C,0,1.1507381,0.24380403757095337,0.4225774109363556,0.13121312856674194
YGR244C,YGL151W,0,1.1507279,0.24366359412670135,0.4225774109363556,0.13131313025951385
YBL014C,YOR113W,0,1.1507258,0.24352331459522247,0.4225774109363556,0.13141314685344696
YGR198W,YER149C,1,1.1507157,0.24395857751369476,0.4235764145851135,0.13141314685344696
YLR337C,YNL152W,1,1.1506702,0.24439333379268646,0.42457541823387146,0.13141314685344696
YLR206W,YMR032W,1,1.1506097,0.24482758343219757,0.4255744218826294,0.13141314685344696
YJR035W,YIL033C,0,1.1502752,0.24468696117401123,0.4255744218826294,0.13151314854621887
YCL034W,YBR102C,1,1.1498227,0.2451205551624298,0.42657342553138733,0.13151314854621887
YLR258W,YKR095W,0,1.1495184,0.24497991800308228,0.42657342553138733,0.13161316514015198
YOR329C,YFL039C,1,1.1492739,0.24541284143924713,0.42757242918014526,0.13161316514015198
YOR267C,YLL006W,0,1.1491938,0.2452722042798996,0.42757242918014526,0.1317131668329239
YGL092W,YIL173W,0,1.1491265,0.2451317310333252,0.42757242918014526,0.131813183426857
YDR395W,YML047C,0,1.149078,0.24499140679836273,0.42757242918014526,0.1319131851196289
YKL052C,YDR386W,0,1.1487501,0.2448512613773346,0.42757242918014526,0.132013201713562
YPL224C,YBL051C,0,1.1485705,0.2447112649679184,0.42757242918014526,0.13211321830749512
YPL138C,YGR142W,0,1.146564,0.24457143247127533,0.42757242918014526,0.13221322000026703
YOL055C,YHR149C,0,1.1460209,0.2444317489862442,0.42757242918014526,0.13231323659420013
YML004C,YMR091C,0,1.1459038,0.2442922443151474,0.42757242918014526,0.13241323828697205
YHR023W,YCR002C,1,1.1457658,0.2447233349084854,0.4285714328289032,0.13241323828697205
YGR170W,YJR131W,0,1.1456807,0.24458381533622742,0.4285714328289032,0.13251325488090515
YJL162C,YDR350C,0,1.144134,0.24444444477558136,0.4285714328289032,0.13261325657367706
YNL166C,YBR130C,1,1.1440818,0.2448747158050537,0.42957043647766113,0.13261325657367706
YFR050C,YBR301W,0,1.1440804,0.24473534524440765,0.42957043647766113,0.13271327316761017
YFR010W,YOR086C,0,1.1436524,0.24459613859653473,0.42957043647766113,0.13281327486038208
YLR313C,YGL233W,1,1.1435859,0.24502559006214142,0.43056944012641907,0.13281327486038208
YGR080W,YFL039C,1,1.1432474,0.2454545497894287,0.431568443775177,0.13281327486038208
YLL066C,YGR040W,0,1.1421509,0.24531516432762146,0.431568443775177,0.13291329145431519
YPR037C,YFR016C,0,1.1409844,0.24517594277858734,0.431568443775177,0.1330133080482483
YML086C,YMR156C,0,1.1405694,0.24503687024116516,0.431568443775177,0.1331133097410202
YDR004W,YPL013C,0,1.1404114,0.2448979616165161,0.431568443775177,0.1332133263349533
YDL093W,YOR026W,0,1.1400247,0.244759202003479,0.431568443775177,0.13331332802772522
YJR120W,YLR011W,0,1.139693,0.24462060630321503,0.431568443775177,0.13341334462165833
YDR235W,YOR136W,0,1.1395551,0.24448217451572418,0.431568443775177,0.13351334631443024
YNL161W,YLR068W,0,1.1395264,0.24434389173984528,0.431568443775177,0.13361336290836334
YMR053C,YHR033W,0,1.1388173,0.2442057728767395,0.431568443775177,0.13371336460113525
YER038C,YJL003W,0,1.137612,0.24406780302524567,0.431568443775177,0.13381338119506836
YOR156C,YLR360W,0,1.1373954,0.24392998218536377,0.431568443775177,0.13391339778900146
YML059C,YDR381W,0,1.1372969,0.243792325258255,0.431568443775177,0.13401339948177338
YKR034W,YEL051W,0,1.1369612,0.24365481734275818,0.431568443775177,0.13411341607570648
YLR284C,YAL019W,0,1.1369107,0.24351747334003448,0.431568443775177,0.1342134177684784
YOR316C,YDR359C,0,1.1367999,0.24338027834892273,0.431568443775177,0.1343134343624115
YOR049C,YMR074C,0,1.1356664,0.2432432472705841,0.431568443775177,0.1344134360551834
YLR367W,YMR035W,0,1.1354178,0.24310636520385742,0.431568443775177,0.13451345264911652
YPL021W,YNR052C,0,1.1351686,0.24296963214874268,0.431568443775177,0.13461345434188843
YDR075W,YLL016W,0,1.1344445,0.24283304810523987,0.431568443775177,0.13471347093582153
YNL233W,YIL095W,1,1.1338841,0.24325843155384064,0.43256744742393494,0.13471347093582153
YPL058C,YKL196C,0,1.1336242,0.24312184751033783,0.43256744742393494,0.13481348752975464
YER023W,YGL115W,0,1.1332686,0.24298541247844696,0.43256744742393494,0.13491348922252655
YJR076C,YOR109W,1,1.1327443,0.24340997636318207,0.4335664212703705,0.13491348922252655
YOR233W,YBL007C,1,1.132333,0.24383407831192017,0.4345654249191284,0.13491348922252655
YJR076C,YPR055W,1,1.1318969,0.24425770342350006,0.43556442856788635,0.13491348922252655
YIL098C,YBR109C,0,1.1317891,0.24412094056606293,0.43556442856788635,0.13501350581645966
YHR088W,YOR110W,0,1.1315362,0.24398432672023773,0.43556442856788635,0.13511350750923157
YGR059W,YNL233W,1,1.1312695,0.24440716207027435,0.4365634322166443,0.13511350750923157
YNL137C,YPR086W,0,1.1308365,0.24427054822444916,0.4365634322166443,0.13521352410316467
YHL038C,YLR044C,0,1.1307924,0.2441340833902359,0.4365634322166443,0.13531352579593658
YGR205W,YDR243C,0,1.1304771,0.24399776756763458,0.4365634322166443,0.1354135423898697
YDL113C,YGR030C,0,1.1298486,0.2438616007566452,0.4365634322166443,0.1355135440826416
YLL006W,YER123W,0,1.1297717,0.24372559785842896,0.4365634322166443,0.1356135606765747
YOR258W,YPL063W,0,1.129099,0.24358974397182465,0.4365634322166443,0.1357135772705078
YHR114W,YJR096W,0,1.1287155,0.24345403909683228,0.4365634322166443,0.13581357896327972
YER060W-A,YLL057C,0,1.128287,0.24331848323345184,0.4365634322166443,0.13591359555721283
YGL189C,YFL056C,0,1.1280456,0.24318307638168335,0.4365634322166443,0.13601359724998474
YMR261C,YHR106W,0,1.1279739,0.243047833442688,0.4365634322166443,0.13611361384391785
YBR107C,YLR007W,0,1.1278393,0.24291272461414337,0.4365634322166443,0.13621361553668976
YML052W,YKL129C,1,1.1275802,0.2433333396911621,0.4375624358654022,0.13621361553668976
YJL085W,YMR109W,1,1.1271594,0.24375346302986145,0.43856143951416016,0.13621361553668976
YML011C,YEL048C,0,1.1267313,0.2436182051897049,0.43856143951416016,0.13631363213062286
YGR004W,YOR026W,0,1.1266617,0.24348308145999908,0.43856143951416016,0.13641364872455597
YNL199C,YKL150W,0,1.1257216,0.2433481216430664,0.43856143951416016,0.13651365041732788
YLR313C,YKL129C,1,1.1254587,0.24376730620861053,0.4395604431629181,0.13651365041732788
YAR009C,YDR188W,0,1.1251056,0.24363233149051666,0.4395604431629181,0.136613667011261
YHL038C,YLL031C,0,1.1249993,0.24349750578403473,0.4395604431629181,0.1367136687040329
YML041C,YGL151W,0,1.1244661,0.24336282908916473,0.4395604431629181,0.136813685297966
YGR046W,YHR149C,0,1.124378,0.24322830140590668,0.4395604431629181,0.13691368699073792
YBL063W,YMR156C,0,1.1231465,0.24309392273426056,0.4395604431629181,0.13701370358467102
YLR360W,YFR040W,0,1.1221282,0.24295969307422638,0.4395604431629181,0.13711370527744293
YOL122C,YHR157W,0,1.1216713,0.24282561242580414,0.4395604431629181,0.13721372187137604
YJL058C,YER071C,0,1.1214671,0.24269166588783264,0.4395604431629181,0.13731373846530914
YFR024C-A,YHR161C,1,1.1212097,0.24310915172100067,0.440559446811676,0.13731373846530914
YJR102C,YIL007C,0,1.1210134,0.24297520518302917,0.440559446811676,0.13741374015808105
YOR380W,YMR153W,0,1.1209607,0.24284140765666962,0.440559446811676,0.13751375675201416
YDR175C,YHR142W,0,1.1197288,0.242707759141922,0.440559446811676,0.13761375844478607
YNL031C,YHR146W,0,1.11956,0.24257425963878632,0.440559446811676,0.13771377503871918
YGL196W,YIL014W,0,1.1190002,0.24244089424610138,0.440559446811676,0.1378137767314911
YPL001W,YHR193C,0,1.1184683,0.24230769276618958,0.440559446811676,0.1379137933254242
YLR052W,YCR065W,0,1.1179876,0.24217462539672852,0.440559446811676,0.1380137950181961
YER008C,YLR404W,1,1.1178988,0.24259056150913239,0.44155845046043396,0.1380137950181961
YJL110C,YBL047C,0,1.1177073,0.24245749413967133,0.44155845046043396,0.1381138116121292
YKR095W,YGL219C,0,1.1174014,0.242324560880661,0.44155845046043396,0.13821382820606232
YNL138W,YCR088W,1,1.1172922,0.2427397221326828,0.4425574541091919,0.13821382820606232
YDL235C,YOR264W,0,1.1171513,0.24260678887367249,0.4425574541091919,0.13831382989883423
YDR009W,YHR154W,0,1.1171257,0.2424740046262741,0.4425574541091919,0.13841384649276733
YHL038C,YNR038W,0,1.1166432,0.24234135448932648,0.4425574541091919,0.13851384818553925
YJL057C,YDR135C,0,1.1165606,0.24220885336399078,0.4425574541091919,0.13861386477947235
YKL033W,YHR113W,0,1.116338,0.24207650125026703,0.4425574541091919,0.13871386647224426
YBL038W,YFR038W,0,1.1161709,0.2419442981481552,0.4425574541091919,0.13881388306617737
YMR226C,YOL061W,0,1.1159809,0.24181222915649414,0.4425574541091919,0.13891388475894928
YOR193W,YHL028W,0,1.1158926,0.241680309176445,0.4425574541091919,0.13901390135288239
YML057W,YLR409C,0,1.1158385,0.24154852330684662,0.4425574541091919,0.1391139179468155
YPL221W,YHR114W,0,1.1157795,0.24141688644886017,0.4425574541091919,0.1392139196395874
YJL013C,YFR040W,0,1.1152266,0.24128539860248566,0.4425574541091919,0.1393139362335205
YDR300C,YPR174C,0,1.1150795,0.24115405976772308,0.4425574541091919,0.13941393792629242
YHR108W,YKL132C,0,1.1149489,0.24102285504341125,0.4425574541091919,0.13951395452022552
YOR367W,YBR130C,1,1.1146486,0.24143555760383606,0.44355645775794983,0.13951395452022552
YDR500C,YMR220W,0,1.1134083,0.24130435287952423,0.44355645775794983,0.13961395621299744
YIL153W,YOR132W,0,1.1125968,0.24117328226566315,0.44355645775794983,0.13971397280693054
YCL051W,YFR040W,0,1.1120417,0.2410423457622528,0.44355645775794983,0.13981397449970245
YGL098W,YJR117W,0,1.1118791,0.2409115582704544,0.44355645775794983,0.13991399109363556
YKR049C,YBR060C,0,1.1116571,0.24078090488910675,0.44355645775794983,0.14001400768756866
YLL018C,YFL025C,0,1.1113303,0.24065040051937103,0.44355645775794983,0.14011400938034058
YJR153W,YBR272C,0,1.1107416,0.24052004516124725,0.44355645775794983,0.14021402597427368
YPR055W,YCR002C,1,1.1098275,0.24093124270439148,0.4445554316043854,0.14021402597427368
YKL054C,YHR133C,0,1.1096728,0.2408008724451065,0.4445554316043854,0.1403140276670456
YPL203W,YGL092W,0,1.1088579,0.24067063629627228,0.4445554316043854,0.1404140442609787
YIL038C,YGR142W,0,1.1083586,0.2405405342578888,0.4445554316043854,0.1405140459537506
YOR117W,YCR036W,0,1.1083454,0.24041059613227844,0.4445554316043854,0.14061406254768372
YBL008W,YMR074C,0,1.1081858,0.24028077721595764,0.4445554316043854,0.14071406424045563
YPL234C,YDR122W,0,1.1077704,0.24015110731124878,0.4445554316043854,0.14081408083438873
YFL005W,YCR088W,1,1.1076679,0.24056094884872437,0.4455544352531433,0.14081408083438873
YOR027W,YBR212W,0,1.1075389,0.2404312640428543,0.4455544352531433,0.14091409742832184
YBR046C,YPL161C,0,1.107157,0.2403017282485962,0.4455544352531433,0.14101409912109375
YEL019C,YKR007W,0,1.1068876,0.24017232656478882,0.4455544352531433,0.14111411571502686
YCR065W,YKL087C,0,1.1062626,0.2400430589914322,0.4455544352531433,0.14121411740779877
YNL271C,YGR241C,1,1.106087,0.2404518574476242,0.44655343890190125,0.14121411740779877
YOR068C,YDR372C,0,1.10605,0.24032257497310638,0.44655343890190125,0.14131413400173187
YDL093W,YML061C,0,1.1060367,0.2401934415102005,0.44655343890190125,0.14141413569450378
YPR055W,YDR464W,0,1.1054984,0.24006444215774536,0.44655343890190125,0.1415141522884369
YPL176C,YKL134C,0,1.1051567,0.23993559181690216,0.44655343890190125,0.1416141539812088
YPR003C,YOR358W,0,1.1050088,0.2398068606853485,0.44655343890190125,0.1417141705751419
YGL167C,YDL106C,0,1.104878,0.2396782785654068,0.44655343890190125,0.141814187169075
YGL167C,YDR087C,0,1.104852,0.23954984545707703,0.44655343890190125,0.14191418886184692
YFR016C,YAL051W,0,1.1045685,0.2394215315580368,0.44655343890190125,0.14201420545578003
YJR120W,YOL116W,0,1.1044261,0.23929336667060852,0.44655343890190125,0.14211420714855194
YML067C,YDR367W,0,1.1044189,0.23916533589363098,0.44655343890190125,0.14221422374248505
YER159C,YGL151W,0,1.1037123,0.2390374392271042,0.44655343890190125,0.14231422543525696
YBR218C,YGR142W,0,1.1035678,0.23890967667102814,0.44655343890190125,0.14241424202919006
YLL026W,YNL020C,0,1.1034976,0.23878204822540283,0.44655343890190125,0.14251425862312317
YJL174W,YGR004W,0,1.1030214,0.23865456879138947,0.44655343890190125,0.14261426031589508
YER014W,YJR153W,0,1.1029227,0.23852720856666565,0.44655343890190125,0.14271427690982819
YPR067W,YDR217C,0,1.1023793,0.23839999735355377,0.44655343890190125,0.1428142786026001
YKL026C,YKL063C,0,1.1022571,0.23827292025089264,0.44655343890190125,0.1429142951965332
YKL052C,YHL031C,0,1.1020482,0.23814597725868225,0.44655343890190125,0.14301429688930511
YPL013C,YDR179C,0,1.1014829,0.2380191683769226,0.44655343890190125,0.14311431348323822
YGR235C,YDR108W,0,1.1009254,0.2378924936056137,0.44655343890190125,0.14321431517601013
YOR334W,YOR081C,0,1.1006532,0.23776595294475555,0.44655343890190125,0.14331433176994324
YOR266W,YOR330C,0,1.1006,0.23763954639434814,0.44655343890190125,0.14341434836387634
YJR102C,YLR181C,0,1.1000359,0.23751328885555267,0.44655343890190125,0.14351435005664825
YKL033W,YBL091C,0,1.0999662,0.23738715052604675,0.44655343890190125,0.14361436665058136
YBL056W,YDR204W,0,1.099904,0.23726114630699158,0.44655343890190125,0.14371436834335327
YDR268W,YKR077W,0,1.0997939,0.23713527619838715,0.44655343890190125,0.14381438493728638
YOR192C,YJL196C,0,1.0991962,0.23700954020023346,0.44655343890190125,0.1439143866300583
YDR189W,YGL049C,0,1.0991006,0.23688393831253052,0.44655343890190125,0.1440144032239914
YNL288W,YKL114C,0,1.098766,0.23675847053527832,0.44655343890190125,0.1441144049167633
YDR350C,YKR034W,0,1.0987178,0.23663313686847687,0.44655343890190125,0.1442144215106964
YDR359C,YMR074C,0,1.0982716,0.23650793731212616,0.44655343890190125,0.14431443810462952
YOL122C,YML055W,0,1.0978508,0.2363828718662262,0.44655343890190125,0.14441443979740143
YML100W,YDL211C,0,1.0973096,0.23625792562961578,0.44655343890190125,0.14451445639133453
YHR016C,YHR061C,1,1.0968943,0.2366613894701004,0.4475524425506592,0.14451445639133453
YFR024C-A,YIL138C,1,1.0965402,0.2370644211769104,0.4485514461994171,0.14451445639133453
YGL142C,YLR150W,0,1.0962011,0.23693931102752686,0.4485514461994171,0.14461445808410645
YNL094W,YMR032W,1,1.0955926,0.2373417764902115,0.44955044984817505,0.14461445808410645
YNL328C,YPR105C,0,1.0953289,0.23721665143966675,0.44955044984817505,0.14471447467803955
YJR117W,YGR193C,0,1.0949326,0.23709167540073395,0.44955044984817505,0.14481447637081146
YML092C,YGR004W,0,1.0948949,0.2369668185710907,0.44955044984817505,0.14491449296474457
YGR244C,YGR266W,0,1.0945867,0.2368421107530594,0.44955044984817505,0.14501449465751648
YIL147C,YAL028W,0,1.094038,0.23671752214431763,0.44955044984817505,0.14511451125144958
YAL028W,YPL117C,0,1.0939839,0.23659305274486542,0.44955044984817505,0.1452145278453827
YHR103W,YHL021C,0,1.0939591,0.23646873235702515,0.44955044984817505,0.1453145295381546
YHL038C,YGL144C,0,1.093557,0.23634453117847443,0.44955044984817505,0.1454145461320877
YIL156W,YBR107C,0,1.0927016,0.23622047901153564,0.44955044984817505,0.14551454782485962
YLR417W,YDR025W,0,1.0924153,0.23609653115272522,0.44955044984817505,0.14561456441879272
YBL061C,YNL094W,1,1.0918795,0.23649711906909943,0.450549453496933,0.14561456441879272
YDR471W,YHR114W,0,1.091563,0.236373171210289,0.450549453496933,0.14571456611156464
YJL020C,YKL007W,1,1.0906821,0.23677317798137665,0.4515484571456909,0.14571456611156464
YNL328C,YGL231C,0,1.0903901,0.23664921522140503,0.4515484571456909,0.14581458270549774
YNL167C,YJL083W,0,1.0899673,0.23652538657188416,0.4515484571456909,0.14591458439826965
YJL162C,YPL156C,0,1.0898371,0.23640167713165283,0.4515484571456909,0.14601460099220276
YGL025C,YIL144W,0,1.0889904,0.23627810180187225,0.4515484571456909,0.14611461758613586
YPR128C,YMR207C,0,1.0889621,0.23615464568138123,0.4515484571456909,0.14621461927890778
YOR264W,YGR007W,0,1.0889608,0.23603133857250214,0.4515484571456909,0.14631463587284088
YML004C,YHL006C,0,1.0883105,0.2359081357717514,0.4515484571456909,0.1464146375656128
YMR274C,YML061C,0,1.0874267,0.2357850819826126,0.4515484571456909,0.1465146541595459
YPL138C,YNL317W,0,1.0871923,0.23566214740276337,0.4515484571456909,0.1466146558523178
YOR264W,YBR188C,0,1.0870656,0.23553934693336487,0.4515484571456909,0.14671467244625092
YLR404W,YNL152W,1,1.0869954,0.23593750596046448,0.45254746079444885,0.14671467244625092
YNL145W,YMR274C,0,1.0868305,0.2358146756887436,0.45254746079444885,0.14681467413902283
YFL011W,YPL168W,0,1.0864108,0.23569199442863464,0.45254746079444885,0.14691469073295593
YLR234W,YCR021C,0,1.0858476,0.23556941747665405,0.45254746079444885,0.14701470732688904
YCR031C,YDR284C,0,1.08584,0.2354469895362854,0.45254746079444885,0.14711470901966095
YFR027W,YPR095C,0,1.0850956,0.2353246808052063,0.45254746079444885,0.14721472561359406
YIL137C,YBL051C,0,1.0850097,0.23520249128341675,0.45254746079444885,0.14731472730636597
