Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR037C,YDR438W,0,1.0842811,0.23508043587207794,0.45254746079444885,0.14741474390029907
YKR095W,YKL114C,0,1.0841103,0.2349584996700287,0.45254746079444885,0.14751474559307098
YGR235C,YNL294C,0,1.0837836,0.23483669757843018,0.45254746079444885,0.1476147621870041
YHL031C,YDL076C,0,1.0829699,0.2347150295972824,0.45254746079444885,0.1477147787809372
YMR205C,YGL219C,0,1.0828929,0.2345934808254242,0.45254746079444885,0.1478147804737091
YOR132W,YDR168W,0,1.0828798,0.23447205126285553,0.45254746079444885,0.1479147970676422
YDL098C,YLL016W,0,1.082742,0.2343507558107376,0.45254746079444885,0.14801479876041412
YHL017W,YEL039C,0,1.0816333,0.23422957956790924,0.45254746079444885,0.14811481535434723
YEL018W,YDR284C,0,1.0813801,0.23410852253437042,0.45254746079444885,0.14821481704711914
YLL018C,YGL005C,0,1.0813158,0.23398759961128235,0.45254746079444885,0.14831483364105225
YGL181W,YGR241C,1,1.0809346,0.23438306152820587,0.4535464644432068,0.14831483364105225
YJL098W,YAL030W,0,1.0795572,0.2342621237039566,0.4535464644432068,0.14841483533382416
YLR189C,YIL062C,0,1.0794983,0.2341413050889969,0.4535464644432068,0.14851485192775726
YBR218C,YLR263W,0,1.0791036,0.23402062058448792,0.4535464644432068,0.14861486852169037
YLR411W,YNR024W,0,1.0784843,0.2339000552892685,0.4535464644432068,0.14871487021446228
YMR220W,YDR025W,0,1.0779943,0.23377960920333862,0.4535464644432068,0.14881488680839539
YHR185C,YNR030W,0,1.0777521,0.2336592823266983,0.4535464644432068,0.1489148885011673
YOR233W,YCR088W,1,1.076267,0.23405349254608154,0.4545454680919647,0.1489148885011673
YPL242C,YNL094W,1,1.0760396,0.23444730043411255,0.45554444193840027,0.1489148885011673
YBL035C,YGL093W,0,1.0759858,0.2343268245458603,0.45554444193840027,0.1490149050951004
YKR053C,YJR120W,0,1.0759515,0.23420646786689758,0.45554444193840027,0.14911490678787231
YBR054W,YMR041C,0,1.0750631,0.23408624529838562,0.45554444193840027,0.14921492338180542
YOR250C,YHR214W,0,1.0749073,0.2339661419391632,0.45554444193840027,0.14931492507457733
YBR043C,YMR226C,0,1.0744402,0.23384615778923035,0.45554444193840027,0.14941494166851044
YIL098C,YCR044C,0,1.0737367,0.23372629284858704,0.45554444193840027,0.14951495826244354
YDR122W,YKL134C,0,1.0736375,0.23360656201839447,0.45554444193840027,0.14961495995521545
YDR092W,YCR038C,0,1.0732496,0.23348695039749146,0.45554444193840027,0.14971497654914856
YGL073W,YGR165W,0,1.0731947,0.233367457985878,0.45554444193840027,0.14981497824192047
YIL154C,YHR024C,0,1.0729626,0.23324808478355408,0.45554444193840027,0.14991499483585358
YFR010W,YHL050C,0,1.0725484,0.23312883079051971,0.45554444193840027,0.1500149965286255
YIR026C,YBR045C,0,1.0721054,0.2330097109079361,0.45554444193840027,0.1501150131225586
YHR122W,YDL119C,0,1.0717349,0.23289071023464203,0.45554444193840027,0.1502150148153305
YJL057C,YML061C,0,1.0714979,0.2327718287706375,0.45554444193840027,0.1503150314092636
YDR427W,YNL094W,0,1.0714129,0.23265306651592255,0.45554444193840027,0.15041504800319672
YMR234W,YGL151W,0,1.0707575,0.23253442347049713,0.45554444193840027,0.15051504969596863
YIL107C,YDL087C,0,1.0701733,0.23241589963436127,0.45554444193840027,0.15061506628990173
YLR007W,YPL097W,0,1.0700758,0.23229750990867615,0.45554444193840027,0.15071506798267365
YGR078C,YHR009C,0,1.0694501,0.23217922449111938,0.45554444193840027,0.15081508457660675
YOR081C,YKR049C,0,1.0691942,0.23206107318401337,0.45554444193840027,0.15091508626937866
YGR174C,YNL063W,0,1.068994,0.2319430261850357,0.45554444193840027,0.15101510286331177
YKL058W,YDR301W,0,1.068982,0.2318251132965088,0.45554444193840027,0.15111510455608368
YKL150W,YJL083W,0,1.0689344,0.23170731961727142,0.45554444193840027,0.15121512115001678
YCL029C,YDR175C,0,1.0685313,0.2315896451473236,0.45554444193840027,0.1513151377439499
YNR019W,YNL094W,0,1.0684565,0.23147207498550415,0.45554444193840027,0.1514151394367218
YKR027W,YDR289C,0,1.068424,0.23135463893413544,0.45554444193840027,0.1515151560306549
YJR046W,YKR083C,0,1.0678285,0.23123732209205627,0.45554444193840027,0.15161515772342682
YLR220W,YPL179W,0,1.067615,0.23112012445926666,0.45554444193840027,0.15171517431735992
YBR189W,YLL057C,0,1.0675998,0.2310030460357666,0.45554444193840027,0.15181517601013184
YAR033W,YMR274C,0,1.0674226,0.2308860719203949,0.45554444193840027,0.15191519260406494
YDR204W,YKL032C,0,1.0667078,0.23076923191547394,0.45554444193840027,0.15201519429683685
YFL049W,YDR108W,0,1.0664904,0.23065251111984253,0.45554444193840027,0.15211521089076996
YNL054W,YPL010W,0,1.0664737,0.23053589463233948,0.45554444193840027,0.15221522748470306
YGR260W,YDL076C,0,1.0662566,0.23041939735412598,0.45554444193840027,0.15231522917747498
YPR131C,YGR044C,0,1.0658412,0.23030303418636322,0.45554444193840027,0.15241524577140808
YGR205W,YLL006W,0,1.0657504,0.23018677532672882,0.45554444193840027,0.15251524746418
YOR320C,YOR172W,0,1.0647935,0.23007063567638397,0.45554444193840027,0.1526152640581131
YDR435C,YDR301W,0,1.0645597,0.22995461523532867,0.45554444193840027,0.152715265750885
YCR086W,YLR189C,0,1.0641173,0.22983871400356293,0.45554444193840027,0.15281528234481812
YGL098W,YHR090C,0,1.0636419,0.22972291707992554,0.45554444193840027,0.15291529893875122
YBR248C,YHR080C,0,1.0634253,0.2296072542667389,0.45554444193840027,0.15301530063152313
YHR205W,YMR153W,0,1.0629959,0.2294916957616806,0.45554444193840027,0.15311531722545624
YCR009C,YLR319C,1,1.0627143,0.22987927496433258,0.4565434455871582,0.15311531722545624
YFR014C,YPR141C,0,1.0625782,0.2297637015581131,0.4565434455871582,0.15321531891822815
YPL004C,YLR150W,0,1.0625663,0.22964824736118317,0.4565434455871582,0.15331533551216125
YCR107W,YLR323C,0,1.0623336,0.2295328974723816,0.4565434455871582,0.15341533720493317
YPL018W,YLR323C,0,1.0620701,0.22941766679286957,0.4565434455871582,0.15351535379886627
YOR101W,YDL076C,0,1.061473,0.2293025553226471,0.4565434455871582,0.15361535549163818
YKL079W,YNR033W,0,1.0614166,0.22918756306171417,0.4565434455871582,0.1537153720855713
YLL067C,YLR247C,0,1.0603065,0.2290726751089096,0.4565434455871582,0.1538153886795044
YIL154C,YIL148W,0,1.0602486,0.2289579212665558,0.4565434455871582,0.1539153903722763
YHL050C,YIL062C,0,1.0599324,0.22884327173233032,0.4565434455871582,0.1540154069662094
YJL096W,YJR049C,0,1.0591768,0.22872872650623322,0.4565434455871582,0.15411540865898132
YMR041C,YDL139C,0,1.059119,0.22861430048942566,0.4565434455871582,0.15421542525291443
YDR350C,YML096W,0,1.0590681,0.22849999368190765,0.4565434455871582,0.15431542694568634
YLR037C,YNL176C,0,1.0579901,0.2283858060836792,0.4565434455871582,0.15441544353961945
YDR482C,YGR055W,0,1.0579402,0.2282717227935791,0.4565434455871582,0.15451544523239136
YKL110C,YIL130W,0,1.0579224,0.22815775871276855,0.4565434455871582,0.15461546182632446
YIL147C,YLR196W,0,1.0578604,0.22804391384124756,0.4565434455871582,0.15471547842025757
YAL007C,YPR134W,0,1.0575687,0.22793017327785492,0.4565434455871582,0.15481548011302948
YLR417W,YMR195W,0,1.0572331,0.22781655192375183,0.4565434455871582,0.15491549670696259
YLR102C,YPR148C,0,1.0565116,0.2277030348777771,0.4565434455871582,0.1550154983997345
YLL026W,YIL005W,0,1.0563102,0.22758963704109192,0.4565434455871582,0.1551155149936676
YER100W,YDR284C,0,1.0561306,0.2274763584136963,0.4565434455871582,0.15521551668643951
YGL144C,YKL040C,0,1.0560123,0.22736318409442902,0.4565434455871582,0.15531553328037262
YMR243C,YLR194C,0,1.0555124,0.2272501289844513,0.4565434455871582,0.15541553497314453
YDR422C,YJL003W,0,1.0554532,0.22713717818260193,0.4565434455871582,0.15551555156707764
YGL063W,YER014W,0,1.0553277,0.22702434659004211,0.4565434455871582,0.15561556816101074
YAL019W,YKL002W,0,1.05423,0.22691161930561066,0.4565434455871582,0.15571556985378265
YNL199C,YBL063W,0,1.0532908,0.22679901123046875,0.4565434455871582,0.15581558644771576
YIL154C,YMR225C,0,1.0522962,0.2266865074634552,0.4565434455871582,0.15591558814048767
YLR193C,YBR045C,0,1.0513598,0.2265741229057312,0.4565434455871582,0.15601560473442078
YHR108W,YOR027W,0,1.0501446,0.22646184265613556,0.4565434455871582,0.1561156064271927
YFR034C,YCL039W,0,1.0499964,0.22634968161582947,0.4565434455871582,0.1562156230211258
YJL026W,YPL161C,0,1.0498106,0.22623762488365173,0.4565434455871582,0.1563156247138977
YDR323C,YGR097W,0,1.0495644,0.22612568736076355,0.4565434455871582,0.1564156413078308
YIL013C,YJR035W,0,1.0495138,0.22601385414600372,0.4565434455871582,0.15651565790176392
YMR041C,YPL207W,0,1.0491347,0.22590212523937225,0.4565434455871582,0.15661565959453583
YBL080C,YJL174W,0,1.049053,0.22579051554203033,0.4565434455871582,0.15671567618846893
YMR205C,YOR086C,0,1.0489341,0.22567901015281677,0.4565434455871582,0.15681567788124084
YIL137C,YPL193W,0,1.0486231,0.22556762397289276,0.4565434455871582,0.15691569447517395
YKR064W,YMR125W,0,1.0484688,0.2254563421010971,0.4565434455871582,0.15701569616794586
YER062C,YDR025W,0,1.0483379,0.2253451645374298,0.4565434455871582,0.15711571276187897
YLR193C,YOR019W,0,1.0478911,0.22523410618305206,0.4565434455871582,0.15721571445465088
YBR069C,YKR027W,0,1.0476699,0.22512315213680267,0.4565434455871582,0.15731573104858398
YLR259C,YIL062C,0,1.0465021,0.22501230239868164,0.4565434455871582,0.1574157476425171
YML100W,YIL137C,0,1.046088,0.22490157186985016,0.4565434455871582,0.157515749335289
YLR239C,YDR023W,0,1.0459957,0.22479094564914703,0.4565434455871582,0.1576157659292221
YPR154W,YLR313C,0,1.0456192,0.22468043863773346,0.4565434455871582,0.15771576762199402
YPR169W,YKL077W,0,1.0455098,0.22457002103328705,0.4565434455871582,0.15781578421592712
YDR148C,YIL173W,0,1.0452962,0.2244597226381302,0.4565434455871582,0.15791578590869904
YML120C,YDR463W,0,1.0452955,0.22434952855110168,0.4565434455871582,0.15801580250263214
YCR045C,YDR002W,0,1.0448337,0.22423945367336273,0.4565434455871582,0.15811580419540405
YER008C,YLR342W,1,1.0447397,0.22461991012096405,0.45754244923591614,0.15811580419540405
YLR215C,YNL118C,0,1.0444217,0.2245098054409027,0.45754244923591614,0.15821582078933716
YHR139C,YHL050C,0,1.0443934,0.22439980506896973,0.45754244923591614,0.15831583738327026
YMR286W,YDL175C,0,1.0439622,0.2242899090051651,0.45754244923591614,0.15841583907604218
YLR345W,YBL031W,0,1.0439568,0.22418013215065002,0.45754244923591614,0.15851585566997528
YLR085C,YIL062C,0,1.0437609,0.2240704447031021,0.45754244923591614,0.1586158573627472
YLR417W,YBL051C,0,1.0426419,0.22396087646484375,0.45754244923591614,0.1587158739566803
YER008C,YER149C,1,1.0421137,0.22434017062187195,0.4585414528846741,0.1587158739566803
YJR109C,YDR244W,0,1.0418918,0.2242305874824524,0.4585414528846741,0.1588158756494522
YHR118C,YDL117W,0,1.0415943,0.22412109375,0.4585414528846741,0.15891589224338531
YPL130W,YKL155C,0,1.0411944,0.22401171922683716,0.4585414528846741,0.15901590883731842
YDR166C,YFL039C,1,1.0410701,0.22439023852348328,0.459540456533432,0.15901590883731842
YBR268W,YJL001W,0,1.0404254,0.22428083419799805,0.459540456533432,0.15911591053009033
YOR156C,YJL001W,0,1.0403879,0.22417153418064117,0.459540456533432,0.15921592712402344
YOR117W,YCR106W,0,1.0400865,0.22406235337257385,0.459540456533432,0.15931592881679535
YAL019W,YOR081C,0,1.0396378,0.2239532619714737,0.459540456533432,0.15941594541072845
YDL235C,YOR316C,0,1.0393745,0.2238442748785019,0.459540456533432,0.15951594710350037
YCL068C,YPR068C,0,1.0393381,0.22373540699481964,0.459540456533432,0.15961596369743347
YBR109C,YDL119C,0,1.0391765,0.22362664341926575,0.459540456533432,0.15971596539020538
YGR178C,YDR515W,0,1.0388615,0.2235179841518402,0.459540456533432,0.1598159819841385
YML057W,YNR038W,0,1.0388612,0.22340942919254303,0.459540456533432,0.1599159985780716
YJL186W,YGR097W,0,1.0380024,0.223300963640213,0.459540456533432,0.1600160002708435
YKL054C,YFR025C,0,1.0379963,0.22319263219833374,0.459540456533432,0.1601160168647766
YGL126W,YLL024C,0,1.0379121,0.22308439016342163,0.459540456533432,0.16021601855754852
YPL225W,YJR108W,0,1.0367757,0.22297625243663788,0.459540456533432,0.16031603515148163
YNL271C,YLR337C,1,1.0366215,0.22335271537303925,0.46053946018218994,0.16031603515148163
YKL101W,YNL152W,1,1.0356679,0.22372882068157196,0.4615384638309479,0.16031603515148163
YDL225W,YDR409W,1,1.0355961,0.22410455346107483,0.4625374674797058,0.16031603515148163
YHR210C,YPR008W,0,1.0355027,0.2239961326122284,0.4625374674797058,0.16041603684425354
YBR109C,YLR288C,0,1.0354028,0.22388781607151031,0.4625374674797058,0.16051605343818665
YGR120C,YPR057W,0,1.0353503,0.2237796038389206,0.4625374674797058,0.16061605513095856
YGR080W,YHR161C,1,1.0349708,0.22415459156036377,0.46353647112846375,0.16061605513095856
YOR002W,YOL059W,0,1.0349464,0.22404634952545166,0.46353647112846375,0.16071607172489166
YLR215C,YMR118C,0,1.0348196,0.2239382266998291,0.46353647112846375,0.16081608831882477
YML023C,YDL134C,0,1.0339036,0.2238301932811737,0.46353647112846375,0.16091609001159668
YOR156C,YGL151W,0,1.0338975,0.22372227907180786,0.46353647112846375,0.16101610660552979
YPL001W,YLR299W,0,1.0335974,0.22361445426940918,0.46353647112846375,0.1611161082983017
YER100W,YBL007C,0,1.0332785,0.22350674867630005,0.46353647112846375,0.1612161248922348
YLR324W,YLR052W,0,1.0330837,0.22339913249015808,0.46353647112846375,0.1613161265850067
YLL006W,YFR034C,0,1.0330774,0.22329162061214447,0.46353647112846375,0.16141614317893982
YGR004W,YDR200C,0,1.0324649,0.2231842279434204,0.46353647112846375,0.16151614487171173
YOR008C,YIL140W,1,1.0324076,0.22355769574642181,0.4645354747772217,0.16151614487171173
YMR220W,YER139C,0,1.0320491,0.22345025837421417,0.4645354747772217,0.16161616146564484
YOR372C,YFR050C,0,1.0320028,0.22334294021129608,0.4645354747772217,0.16171617805957794
YPR095C,YNR019W,0,1.0318518,0.22323571145534515,0.4645354747772217,0.16181617975234985
YLR299W,YER081W,0,1.0313951,0.22312860190868378,0.4645354747772217,0.16191619634628296
YMR053C,YBL025W,0,1.0308999,0.22302158176898956,0.4645354747772217,0.16201619803905487
YML092C,YGL016W,0,1.0308928,0.2229146659374237,0.4645354747772217,0.16211621463298798
YKL026C,YCL048W,0,1.0305945,0.2228078544139862,0.4645354747772217,0.1622162163257599
YPR120C,YHR194W,0,1.0303888,0.22270114719867706,0.4645354747772217,0.162316232919693
YHR114W,YBR102C,1,1.0300679,0.22307324409484863,0.4655344784259796,0.162316232919693
YOR122C,YNL106C,1,1.0299897,0.22344498336315155,0.46653345227241516,0.162316232919693
YLR220W,YBR112C,0,1.0296197,0.22333811223506927,0.46653345227241516,0.1624162346124649
YLR193C,YGL085W,0,1.029592,0.22323136031627655,0.46653345227241516,0.162516251206398
YOL061W,YMR035W,0,1.0293623,0.223124697804451,0.46653345227241516,0.16261626780033112
YNL271C,YCL029C,1,1.029276,0.2234957069158554,0.4675324559211731,0.16261626780033112
YJL110C,YPR120C,0,1.0290748,0.22338901460170746,0.4675324559211731,0.16271626949310303
YBR153W,YCL035C,0,1.0288045,0.22328244149684906,0.4675324559211731,0.16281628608703613
YPL116W,YPR068C,0,1.0283594,0.22317597270011902,0.4675324559211731,0.16291628777980804
YPL133C,YPR071W,0,1.0282896,0.22306959331035614,0.4675324559211731,0.16301630437374115
YNL045W,YDL154W,0,1.0281429,0.22296331822872162,0.4675324559211731,0.16311630606651306
YKR093W,YOL135C,0,1.0277048,0.22285714745521545,0.4675324559211731,0.16321632266044617
YPL207W,YGR057C,0,1.0275521,0.22275106608867645,0.4675324559211731,0.16331632435321808
YHR035W,YDR227W,0,1.0272532,0.222645103931427,0.4675324559211731,0.16341634094715118
YMR063W,YHL011C,0,1.0272,0.22253923118114471,0.4675324559211731,0.1635163575410843
YJR049C,YGR120C,0,1.0267465,0.22243346273899078,0.4675324559211731,0.1636163592338562
YGL018C,YPR133C,0,1.026277,0.22232778370380402,0.4675324559211731,0.1637163758277893
YJL059W,YGL087C,0,1.0257555,0.2222222238779068,0.4675324559211731,0.16381637752056122
YGL142C,YKL052C,0,1.0255265,0.22211675345897675,0.4675324559211731,0.16391639411449432
YER167W,YER081W,0,1.0255263,0.22201138734817505,0.4675324559211731,0.16401639580726624
YNL094W,YDR019C,0,1.0254667,0.22190611064434052,0.4675324559211731,0.16411641240119934
YIL159W,YOR109W,1,1.0254039,0.22227488458156586,0.46853145956993103,0.16411641240119934
YBR130C,YKR077W,0,1.0253179,0.22216959297657013,0.46853145956993103,0.16421642899513245
YOR177C,YPR199C,0,1.0251768,0.22206439077854156,0.46853145956993103,0.16431643068790436
YBR046C,YDR375C,0,1.0248648,0.22195929288864136,0.46853145956993103,0.16441644728183746
YPL130W,YCL035C,0,1.0243664,0.2218542993068695,0.46853145956993103,0.16451644897460938
YER177W,YMR133W,0,1.0240775,0.221749410033226,0.46853145956993103,0.16461646556854248
YHR185C,YDL123W,0,1.0240722,0.22164461016654968,0.46853145956993103,0.1647164672613144
YGR235C,YDR469W,0,1.0236624,0.2215399146080017,0.46853145956993103,0.1648164838552475
YHL038C,YJL173C,0,1.0236268,0.2214353233575821,0.46853145956993103,0.1649164855480194
YPR055W,YDR218C,1,1.0235896,0.2218027412891388,0.46953046321868896,0.1649164855480194
YLR319C,YBR130C,1,1.0235626,0.22216981649398804,0.4705294668674469,0.1649164855480194
YPL269W,YDR510W,1,1.0230854,0.22253653407096863,0.47152847051620483,0.1649164855480194
YDR145W,YKL040C,0,1.0228877,0.22243167459964752,0.47152847051620483,0.16501650214195251
YGL189C,YER023W,0,1.0227959,0.22232688963413239,0.47152847051620483,0.16511651873588562
YBR046C,YPR007C,0,1.0217181,0.2222222238779068,0.47152847051620483,0.16521652042865753
YHL038C,YKL080W,0,1.0212301,0.22211764752864838,0.47152847051620483,0.16531653702259064
YOL020W,YBR119W,0,1.0210048,0.2220131754875183,0.47152847051620483,0.16541653871536255
YOL029C,YOR113W,0,1.0205548,0.2219087928533554,0.47152847051620483,0.16551655530929565
YDL124W,YOR253W,0,1.0204337,0.22180451452732086,0.47152847051620483,0.16561655700206757
YDL072C,YLR150W,0,1.0203352,0.22170032560825348,0.47152847051620483,0.16571657359600067
YOR011W,YGL238W,0,1.0201919,0.22159624099731445,0.47152847051620483,0.16581657528877258
YDR328C,YNL038W,0,1.019892,0.22149226069450378,0.47152847051620483,0.1659165918827057
YIL098C,YPR141C,0,1.0195209,0.22138836979866028,0.47152847051620483,0.1660166084766388
YBR279W,YGL018C,0,1.0194222,0.22128456830978394,0.47152847051620483,0.1661166101694107
YDL154W,YHR114W,0,1.0182526,0.22118088603019714,0.47152847051620483,0.1662166267633438
YGR080W,YLR189C,0,1.0178859,0.22107727825641632,0.47152847051620483,0.16631662845611572
YPL126W,YKR049C,0,1.0174624,0.22097378969192505,0.47152847051620483,0.16641664505004883
YGL073W,YFR016C,0,1.0161574,0.22087037563323975,0.47152847051620483,0.16651664674282074
YER063W,YJR049C,0,1.0160737,0.2207670658826828,0.47152847051620483,0.16661666333675385
YGR099W,YNL029C,0,1.0159816,0.2206638604402542,0.47152847051620483,0.16671666502952576
YNL020C,YKL081W,0,1.0155714,0.22056074440479279,0.47152847051620483,0.16681668162345886
YDR129C,YNL106C,1,1.0140879,0.22092479467391968,0.47252747416496277,0.16681668162345886
YER142C,YDL124W,0,1.013628,0.22082166373729706,0.47252747416496277,0.16691669821739197
YPL269W,YNL152W,1,1.0134099,0.22118525207042694,0.4735264778137207,0.16691669821739197
YMR158W,YFL011W,0,1.0131509,0.22108209133148193,0.4735264778137207,0.16701669991016388
YML076C,YDL149W,0,1.0131027,0.2209790199995041,0.4735264778137207,0.16711671650409698
YNL298W,YIR006C,1,1.0127847,0.2213420271873474,0.47452548146247864,0.16711671650409698
YDR246W,YLR260W,0,1.012616,0.22123894095420837,0.47452548146247864,0.1672167181968689
YPL100W,YCL051W,0,1.0123198,0.2211359441280365,0.47452548146247864,0.167316734790802
YDR439W,YIL137C,0,1.011202,0.2210330367088318,0.47452548146247864,0.1674167364835739
YBR130C,YEL032W,0,1.0111623,0.22093023359775543,0.47452548146247864,0.16751675307750702
YFR010W,YDL093W,0,1.0101519,0.22082751989364624,0.47452548146247864,0.16761675477027893
YMR091C,YKR052C,0,1.0099885,0.2207249104976654,0.47452548146247864,0.16771677136421204
YMR262W,YPL010W,0,1.0094593,0.22062239050865173,0.47452548146247864,0.16781678795814514
YGL104C,YGL226W,0,1.0094485,0.22051995992660522,0.47452548146247864,0.16791678965091705
YER142C,YDR092W,0,1.0090815,0.22041763365268707,0.47452548146247864,0.16801680624485016
YNL145W,YML096W,0,1.0087374,0.22031539678573608,0.47452548146247864,0.16811680793762207
YCR009C,YNL152W,1,1.0086783,0.22067686915397644,0.4755244851112366,0.16811680793762207
YKL129C,YPL210C,0,1.0074866,0.22057460248470306,0.4755244851112366,0.16821682453155518
YLR011W,YNL118C,0,1.0074663,0.22047244012355804,0.4755244851112366,0.1683168262243271
YIL036W,YKL048C,0,1.0072198,0.2203703671693802,0.4755244851112366,0.1684168428182602
YLR313C,YDR379W,1,1.0069988,0.22073113918304443,0.4765234887599945,0.1684168428182602
YML076C,YDR179C,0,1.0066987,0.22062905132770538,0.4765234887599945,0.1685168445110321
YOR158W,YLR189C,0,1.0065411,0.2205270528793335,0.4765234887599945,0.1686168611049652
YBL038W,YOR132W,0,1.0063946,0.22042514383792877,0.4765234887599945,0.16871687769889832
YMR261C,YGL171W,0,1.0061882,0.2203233242034912,0.4765234887599945,0.16881687939167023
YDL135C,YDR057W,0,1.0058327,0.220221608877182,0.4765234887599945,0.16891689598560333
YBR043C,YER071C,0,1.0057876,0.22011998295783997,0.4765234887599945,0.16901689767837524
YDL204W,YLL021W,1,1.0054553,0.22047971189022064,0.47752249240875244,0.16901689767837524
YBL007C,YGL240W,0,1.0053285,0.2203780561685562,0.47752249240875244,0.16911691427230835
YHR148W,YGL194C,0,1.0047721,0.22027650475502014,0.47752249240875244,0.16921691596508026
YCR009C,YNL020C,1,1.0039542,0.22063565254211426,0.478521466255188,0.16921691596508026
YPR017C,YDR438W,0,1.0033689,0.2205340713262558,0.478521466255188,0.16931693255901337
YNL183C,YGL087C,0,1.0031793,0.2204325795173645,0.478521466255188,0.16941693425178528
YDR323C,YAL028W,0,1.0031712,0.22033119201660156,0.478521466255188,0.16951695084571838
YLL014W,YDL117W,0,1.0031145,0.2202298790216446,0.478521466255188,0.1696169674396515
YCR009C,YNL271C,1,1.0026484,0.22058823704719543,0.4795204699039459,0.1696169674396515
YJL020C,YKL129C,1,1.0024946,0.22094625234603882,0.48051947355270386,0.1696169674396515
YLR045C,YIR006C,1,1.002259,0.22130395472049713,0.4815184772014618,0.1696169674396515
YOL095C,YPR086W,0,1.0021478,0.22120238840579987,0.4815184772014618,0.1697169691324234
YLR006C,YHL025W,0,1.001854,0.22110091149806976,0.4815184772014618,0.1698169857263565
YNL243W,YIR006C,1,1.0017416,0.2214580476284027,0.4825174808502197,0.1698169857263565
YML107C,YPL189W,0,1.0013208,0.2213565558195114,0.4825174808502197,0.16991698741912842
YDR407C,YHR118C,0,1.0012863,0.22125515341758728,0.4825174808502197,0.17001700401306152
YIL014W,YDL223C,0,1.0009133,0.2211538404226303,0.4825174808502197,0.17011700570583344
YGL098W,YHR110W,0,0.9996839,0.2210526317358017,0.4825174808502197,0.17021702229976654
YGR055W,YHL021C,0,0.9996727,0.22095151245594025,0.4825174808502197,0.17031703889369965
YNL286W,YLR313C,0,0.9994361,0.22085048258304596,0.4825174808502197,0.17041704058647156
YDR148C,YGL073W,0,0.9991928,0.22074954211711884,0.4825174808502197,0.17051705718040466
YFR024C-A,YOR127W,1,0.9991887,0.22110553085803986,0.48351648449897766,0.17051705718040466
YDL106C,YOR048C,0,0.99884135,0.22100456058979034,0.48351648449897766,0.17061705887317657
YNR048W,YMR226C,0,0.9970916,0.2209036946296692,0.48351648449897766,0.17071707546710968
YJR084W,YJR123W,0,0.9969935,0.2208029180765152,0.48351648449897766,0.1708170771598816
YDL189W,YJR046W,0,0.99634427,0.22070223093032837,0.48351648449897766,0.1709170937538147
YPR086W,YHR080C,0,0.99623615,0.2206016480922699,0.48351648449897766,0.1710170954465866
YMR040W,YGR003W,0,0.99603206,0.2205011397600174,0.48351648449897766,0.17111711204051971
YKL045W,YLR247C,0,0.996025,0.22040073573589325,0.48351648449897766,0.17121712863445282
YOR157C,YBL072C,0,0.99582857,0.22030040621757507,0.48351648449897766,0.17131713032722473
YJL085W,YMR032W,1,0.9957259,0.2206551432609558,0.4845154881477356,0.17131713032722473
YDR256C,YBR043C,0,0.99514097,0.22055479884147644,0.4845154881477356,0.17141714692115784
YFR010W,YML127W,0,0.99506193,0.22045454382896423,0.4845154881477356,0.17151714861392975
YPL115C,YPL248C,0,0.9948234,0.2203543782234192,0.4845154881477356,0.17161716520786285
YDR490C,YPR134W,0,0.99480385,0.2202543169260025,0.4845154881477356,0.17171716690063477
