Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL062W,YNL094W,0,0.9947726,0.22015433013439178,0.4845154881477356,0.17181718349456787
YNR024W,YBR272C,0,0.99464947,0.22005444765090942,0.4845154881477356,0.17191718518733978
YLR360W,YGR266W,0,0.9944896,0.21995465457439423,0.4845154881477356,0.1720172017812729
YJR120W,YDR019C,0,0.9938336,0.219854936003685,0.4845154881477356,0.172117218375206
YEL006W,YOR195W,0,0.9933917,0.21975532174110413,0.4845154881477356,0.1722172200679779
YHR001W-A,YER081W,0,0.99288803,0.21965579688549042,0.4845154881477356,0.172317236661911
YDR092W,YPL253C,0,0.99255544,0.21955636143684387,0.4845154881477356,0.17241723835468292
YJL186W,YLL021W,0,0.99242324,0.2194570153951645,0.4845154881477356,0.17251725494861603
YDR201W,YFL056C,0,0.9921747,0.21935775876045227,0.4845154881477356,0.17261725664138794
YDR078C,YOL052C-A,0,0.99213713,0.21925859153270721,0.4845154881477356,0.17271727323532104
YHR006W,YOR060C,0,0.9920431,0.21915951371192932,0.4845154881477356,0.17281727492809296
YOR334W,YOR113W,0,0.99182934,0.2190605252981186,0.4845154881477356,0.17291729152202606
YML041C,YJR052W,0,0.9912936,0.21896162629127502,0.4845154881477356,0.17301730811595917
YJR108W,YKL039W,0,0.9907369,0.21886281669139862,0.4845154881477356,0.17311730980873108
YPR180W,YPL006W,0,0.9907151,0.21876409649848938,0.4845154881477356,0.17321732640266418
YDR002W,YPR180W,0,0.989981,0.2186654657125473,0.4845154881477356,0.1733173280954361
YJL186W,YGL139W,0,0.98992354,0.2185669243335724,0.4845154881477356,0.1734173446893692
YEL001C,YKL039W,0,0.9894722,0.21846847236156464,0.4845154881477356,0.1735173463821411
YIL075C,YCL044C,0,0.9892058,0.21837010979652405,0.4845154881477356,0.17361736297607422
YBR086C,YGL226W,0,0.98905665,0.21827182173728943,0.4845154881477356,0.17371736466884613
YHR073W,YOR254C,0,0.98900026,0.21817363798618317,0.4845154881477356,0.17381738126277924
YPL145C,YLR292C,0,0.98878056,0.21807554364204407,0.4845154881477356,0.17391739785671234
YCL048W,YGR142W,0,0.9886411,0.21797752380371094,0.4845154881477356,0.17401739954948425
YPR055W,YER063W,0,0.98730856,0.21787960827350616,0.4845154881477356,0.17411741614341736
YBR086C,YCR106W,0,0.98698944,0.21778176724910736,0.4845154881477356,0.17421741783618927
YDL160C,YDR178W,0,0.9869397,0.21768401563167572,0.4845154881477356,0.17431743443012238
YMR261C,YNL247W,0,0.98628753,0.21758636832237244,0.4845154881477356,0.1744174361228943
YDR190C,YKR031C,0,0.9855378,0.21748879551887512,0.4845154881477356,0.1745174527168274
YNL020C,YLL021W,1,0.98469144,0.2178395390510559,0.48551449179649353,0.1745174527168274
YDR409W,YDR218C,1,0.9845968,0.21818996965885162,0.48651349544525146,0.1745174527168274
YDL220C,YLL067C,0,0.9845781,0.21809224784374237,0.48651349544525146,0.1746174544095993
YJL096W,YDR437W,0,0.9845306,0.21799463033676147,0.48651349544525146,0.1747174710035324
YDR040C,YOL051W,0,0.9845272,0.21789708733558655,0.48651349544525146,0.17481748759746552
YOL126C,YER167W,0,0.9845093,0.21779964864253998,0.48651349544525146,0.17491748929023743
YOL096C,YPL063W,0,0.9841712,0.21770228445529938,0.48651349544525146,0.17501750588417053
YDR435C,YJL083W,0,0.98387367,0.21760500967502594,0.48651349544525146,0.17511750757694244
YAR042W,YDR110W,0,0.98315746,0.21750780940055847,0.48651349544525146,0.17521752417087555
YLR345W,YDL211C,0,0.98282814,0.21741071343421936,0.48651349544525146,0.17531752586364746
YGR007W,YJR118C,0,0.9827841,0.21731369197368622,0.48651349544525146,0.17541754245758057
YNL271C,YDL161W,1,0.9821966,0.21766279637813568,0.4875124990940094,0.17541754245758057
YDR145W,YGR260W,0,0.98195654,0.21756576001644135,0.4875124990940094,0.17551755905151367
YFR016C,YAR009C,0,0.9818496,0.21746881306171417,0.4875124990940094,0.17561756074428558
YLL024C,YNL054W,0,0.98161376,0.21737194061279297,0.4875124990940094,0.1757175773382187
YGR082W,YCR065W,0,0.9810451,0.21727515757083893,0.4875124990940094,0.1758175790309906
YPL036W,YDR135C,0,0.9809746,0.21717846393585205,0.4875124990940094,0.1759175956249237
YMR076C,YML107C,0,0.9800273,0.21708184480667114,0.4875124990940094,0.17601759731769562
YKL069W,YNL023C,0,0.97997415,0.2169853299856186,0.4875124990940094,0.17611761391162872
YDL247W,YDL119C,0,0.97983235,0.216888889670372,0.4875124990940094,0.17621761560440063
YPL126W,YMR153W,0,0.9795096,0.2167925387620926,0.4875124990940094,0.17631763219833374
YGL189C,YER167W,0,0.97908175,0.21669627726078033,0.4875124990940094,0.17641764879226685
YCL044C,YNL161W,0,0.9785298,0.21660009026527405,0.4875124990940094,0.17651765048503876
YOR087W,YLR248W,0,0.97837883,0.21650399267673492,0.4875124990940094,0.17661766707897186
YCR091W,YPL224C,0,0.9782132,0.21640798449516296,0.4875124990940094,0.17671766877174377
YOR027W,YLL016W,0,0.9782035,0.21631205081939697,0.4875124990940094,0.17681768536567688
YMR192W,YLR324W,0,0.9773537,0.21621622145175934,0.4875124990940094,0.1769176870584488
YBR109C,YLL014W,0,0.97700596,0.21612046658992767,0.4875124990940094,0.1770177036523819
YCR107W,YLR367W,0,0.97663397,0.21602478623390198,0.4875124990940094,0.1771177053451538
YOL135C,YCL048W,0,0.9762914,0.21592921018600464,0.4875124990940094,0.17721772193908691
YHR090C,YPL161C,0,0.9762643,0.21583370864391327,0.4875124990940094,0.17731773853302002
YPR114W,YNL278W,0,0.9757901,0.21573828160762787,0.4875124990940094,0.17741774022579193
YGL142C,YEL051W,0,0.97532564,0.21564295887947083,0.4875124990940094,0.17751775681972504
YPR173C,YIL087C,0,0.97516817,0.21554769575595856,0.4875124990940094,0.17761775851249695
YNL045W,YGL231C,0,0.9750577,0.21545253694057465,0.4875124990940094,0.17771777510643005
YBL007C,YJL085W,1,0.97492117,0.2157987654209137,0.48851150274276733,0.17771777510643005
YKR078W,YAL030W,0,0.97482353,0.2157035768032074,0.48851150274276733,0.17781777679920197
YJR102C,YAL059W,0,0.97462565,0.21560846269130707,0.48851150274276733,0.17791779339313507
YDR201W,YER177W,0,0.9741271,0.2155134379863739,0.48851150274276733,0.17801779508590698
YNL263C,YMR234W,0,0.97411746,0.2154185026884079,0.48851150274276733,0.1781178116798401
YJR132W,YLL016W,0,0.97349566,0.21532364189624786,0.48851150274276733,0.1782178282737732
YDL243C,YLR260W,0,0.9733268,0.215228870511055,0.48851150274276733,0.1783178299665451
YOR122C,YLL021W,1,0.97326815,0.21557413041591644,0.4895104765892029,0.1783178299665451
YER102W,YPR174C,0,0.9731061,0.21547932922840118,0.4895104765892029,0.1784178465604782
YBL061C,YOR367W,1,0.97238773,0.2158241719007492,0.4905094802379608,0.1784178465604782
YAR033W,YGR244C,0,0.971916,0.21572935581207275,0.4905094802379608,0.17851784825325012
YHR103W,YDR422C,0,0.9719071,0.21563461422920227,0.4905094802379608,0.17861786484718323
YAL015C,YJR035W,0,0.97126806,0.21553994715213776,0.4905094802379608,0.17871786653995514
YGL129C,YPL006W,0,0.9711303,0.2154453694820404,0.4905094802379608,0.17881788313388824
YPL137C,YDL223C,0,0.9703825,0.21535088121891022,0.4905094802379608,0.17891788482666016
YDR160W,YLR337C,0,0.96932036,0.215256467461586,0.4905094802379608,0.17901790142059326
YOR267C,YDR372C,0,0.9686915,0.21516214311122894,0.4905094802379608,0.17911791801452637
YIL036W,YIL033C,0,0.96860176,0.21506789326667786,0.4905094802379608,0.17921791970729828
YFR038W,YKL005C,0,0.96839315,0.21497373282909393,0.4905094802379608,0.17931793630123138
YPR120C,YKL087C,0,0.9678882,0.21487964689731598,0.4905094802379608,0.1794179379940033
YHR154W,YDR168W,0,0.9677768,0.2147856503725052,0.4905094802379608,0.1795179545879364
YBR119W,YOR250C,0,0.9669642,0.21469174325466156,0.4905094802379608,0.1796179562807083
YLR131C,YOR258W,0,0.9665417,0.2145978957414627,0.4905094802379608,0.17971797287464142
YBR211C,YOR320C,0,0.9658333,0.2145041525363922,0.4905094802379608,0.17981797456741333
YKL039W,YDR303C,0,0.9655006,0.21441048383712769,0.4905094802379608,0.17991799116134644
YOR247W,YER023W,0,0.9648966,0.21431688964366913,0.4905094802379608,0.18001800775527954
YNL250W,YKR100C,0,0.9646545,0.21422338485717773,0.4905094802379608,0.18011800944805145
YML021C,YNL063W,0,0.96377665,0.2141299545764923,0.4905094802379608,0.18021802604198456
YDL247W,YKL005C,0,0.9635424,0.21403661370277405,0.4905094802379608,0.18031802773475647
YML004C,YKL099C,0,0.96340996,0.21394336223602295,0.4905094802379608,0.18041804432868958
YGR080W,YMR092C,1,0.9633289,0.2142857164144516,0.49150848388671875,0.18041804432868958
YMR063W,YBR016W,0,0.9628571,0.21419242024421692,0.49150848388671875,0.1805180460214615
YMR286W,YGR040W,0,0.9625288,0.2140992134809494,0.49150848388671875,0.1806180626153946
YGL053W,YBR168W,0,0.96241885,0.21400609612464905,0.49150848388671875,0.1807180792093277
YBR029C,YBR107C,0,0.9623339,0.21391303837299347,0.49150848388671875,0.1808180809020996
YOL122C,YBL031W,0,0.96215457,0.21382008492946625,0.49150848388671875,0.18091809749603271
YDL161W,YDL204W,1,0.962004,0.21416160464286804,0.4925074875354767,0.18091809749603271
YLR258W,YPL178W,0,0.96162456,0.21406860649585724,0.4925074875354767,0.18101809918880463
YML041C,YDR427W,0,0.9604531,0.2139756977558136,0.4925074875354767,0.18111811578273773
YKR096W,YLR263W,0,0.96043783,0.21388286352157593,0.4925074875354767,0.18121811747550964
YHR009C,YKL155C,0,0.9597111,0.21379011869430542,0.4925074875354767,0.18131813406944275
YML059C,YNL123W,0,0.9595793,0.21369744837284088,0.4925074875354767,0.18141813576221466
YBR211C,YDR545W,0,0.9594775,0.2136048525571823,0.4925074875354767,0.18151815235614777
YDR268W,YEL032W,0,0.95941055,0.2135123461484909,0.4925074875354767,0.18161816895008087
YOR334W,YIL062C,0,0.959167,0.21341991424560547,0.4925074875354767,0.18171817064285278
YGL243W,YCR091W,0,0.9590655,0.213327556848526,0.4925074875354767,0.1818181872367859
YGL093W,YDR381W,0,0.95878,0.2132352888584137,0.4925074875354767,0.1819181889295578
YOR018W,YKL192C,0,0.9577686,0.21314311027526855,0.4925074875354767,0.1820182055234909
YHR090C,YGR044C,0,0.95775735,0.2130509912967682,0.4925074875354767,0.18211820721626282
YOR241W,YKL005C,0,0.9567105,0.21295896172523499,0.4925074875354767,0.18221822381019592
YOR227W,YPR120C,0,0.9566434,0.21286700665950775,0.4925074875354767,0.18231822550296783
YNL181W,YKL063C,0,0.95659816,0.21277514100074768,0.4925074875354767,0.18241824209690094
YLL066C,YLR258W,0,0.95651317,0.21268334984779358,0.4925074875354767,0.18251825869083405
YOR264W,YLR115W,0,0.95650786,0.21259163320064545,0.4925074875354767,0.18261826038360596
YBR038W,YOR253W,0,0.956463,0.21250000596046448,0.4925074875354767,0.18271827697753906
YPR106W,YDR261C,0,0.9563898,0.21240843832492828,0.4925074875354767,0.18281827867031097
YDR189W,YEL019C,0,0.95634705,0.21231697499752045,0.4925074875354767,0.18291829526424408
YOR363C,YGR007W,0,0.9560674,0.21222557127475739,0.4925074875354767,0.183018296957016
YFR024C-A,YJL003W,0,0.95569867,0.2121342569589615,0.4925074875354767,0.1831183135509491
YLR194C,YDR002W,0,0.95556694,0.21204301714897156,0.4925074875354767,0.183218315243721
YDR244W,YAL026C,0,0.95527786,0.2119518518447876,0.4925074875354767,0.1833183318376541
YOR264W,YDL106C,0,0.95508665,0.2118607610464096,0.4925074875354767,0.18341834843158722
YDR482C,YJL167W,0,0.9549281,0.21176975965499878,0.4925074875354767,0.18351835012435913
YOR192C,YCR106W,0,0.9548766,0.21167883276939392,0.4925074875354767,0.18361836671829224
YLR466W,YMR183C,0,0.95458317,0.21158798038959503,0.4925074875354767,0.18371836841106415
YDL124W,YPL178W,0,0.9538817,0.2114972174167633,0.4925074875354767,0.18381838500499725
YDR427W,YGR007W,0,0.95332956,0.21140651404857635,0.4925074875354767,0.18391838669776917
YMR195W,YPL021W,0,0.9527474,0.21131590008735657,0.4925074875354767,0.18401840329170227
YKL058W,YGR142W,0,0.952648,0.21122536063194275,0.4925074875354767,0.18411840498447418
YMR234W,YNL181W,0,0.9526037,0.2111349105834961,0.4925074875354767,0.1842184215784073
YDR201W,YFL026W,0,0.9519046,0.2110445201396942,0.4925074875354767,0.1843184381723404
YJR073C,YHL028W,0,0.9518441,0.2109542191028595,0.4925074875354767,0.1844184398651123
YKR064W,YJR052W,0,0.9516561,0.21086399257183075,0.4925074875354767,0.1845184564590454
YHL038C,YLR058C,0,0.95048493,0.21077384054660797,0.4925074875354767,0.18461845815181732
YOR260W,YDR257C,0,0.9504811,0.21068376302719116,0.4925074875354767,0.18471847474575043
YOR018W,YDR381W,0,0.9503754,0.21059376001358032,0.4925074875354767,0.18481847643852234
YEL005C,YGR170W,0,0.9497645,0.21050384640693665,0.4925074875354767,0.18491849303245544
YER063W,YBR101C,0,0.94962525,0.21041399240493774,0.4925074875354767,0.18501849472522736
YDR381W,YPR180W,0,0.9496123,0.210324227809906,0.4925074875354767,0.18511851131916046
YLR337C,YNL094W,1,0.94948524,0.21066097915172577,0.4935064911842346,0.18511851131916046
YGL067W,YPL175W,0,0.94901514,0.21057118475437164,0.4935064911842346,0.18521852791309357
YPR071W,YMR153W,0,0.9481178,0.2104814648628235,0.4935064911842346,0.18531852960586548
YLR037C,YFR053C,0,0.948096,0.2103918194770813,0.4935064911842346,0.18541854619979858
YKR096W,YFL011W,0,0.94798344,0.21030226349830627,0.4935064911842346,0.1855185478925705
YDL076C,YPL254W,0,0.9479402,0.21021276712417603,0.4935064911842346,0.1856185644865036
YGL005C,YKL048C,0,0.94773525,0.21012334525585175,0.4935064911842346,0.1857185661792755
YJR090C,YIL140W,1,0.94755596,0.21045918762683868,0.49450549483299255,0.1857185661792755
YIL056W,YKL058W,0,0.947471,0.21036973595619202,0.49450549483299255,0.18581858277320862
YGR198W,YBL007C,1,0.9474055,0.21070517599582672,0.4955044984817505,0.18581858277320862
YDL105W,YDR257C,0,0.94724387,0.21061570942401886,0.4955044984817505,0.18591858446598053
YMR286W,YOL011W,0,0.94719404,0.21052631735801697,0.4955044984817505,0.18601860105991364
YLR058C,YLL021W,0,0.94717073,0.21043699979782104,0.4955044984817505,0.18611861765384674
YIL014W,YLR248W,0,0.9470444,0.2103477567434311,0.4955044984817505,0.18621861934661865
YJL054W,YML082W,0,0.94682837,0.2102585881948471,0.4955044984817505,0.18631863594055176
YIL014W,YPL221W,0,0.946689,0.2101694941520691,0.4955044984817505,0.18641863763332367
YLR284C,YDR301W,0,0.94638366,0.21008047461509705,0.4955044984817505,0.18651865422725677
YOL076W,YKL080W,0,0.94622344,0.20999152958393097,0.4955044984817505,0.1866186559200287
YFR016C,YMR262W,0,0.9461233,0.20990265905857086,0.4955044984817505,0.1867186725139618
YPL224C,YOR129C,0,0.9457512,0.20981387794017792,0.4955044984817505,0.1868186891078949
YNL031C,YDR469W,0,0.9454942,0.20972515642642975,0.4955044984817505,0.1869186908006668
YGL115W,YNL176C,0,0.9454249,0.20963652431964874,0.4955044984817505,0.18701870739459991
YMR105C,YPR057W,0,0.94516814,0.2095479518175125,0.4955044984817505,0.18711870908737183
YFR014C,YDL154W,0,0.9451626,0.20945945382118225,0.4955044984817505,0.18721872568130493
YBR109C,YFR034C,0,0.9450812,0.20937104523181915,0.4955044984817505,0.18731872737407684
YAR009C,YGR057C,0,0.94485277,0.20928269624710083,0.4955044984817505,0.18741874396800995
YDR129C,YDR233C,1,0.94468766,0.20961619913578033,0.4965035021305084,0.18741874396800995
YNL054W,YHR118C,0,0.94466156,0.20952782034873962,0.4965035021305084,0.18751874566078186
YDR166C,YBR130C,1,0.9436401,0.2098609358072281,0.49750250577926636,0.18751874566078186
YLR167W,YIL053W,0,0.9433919,0.20977254211902618,0.49750250577926636,0.18761876225471497
YKR093W,YHL003C,0,0.94324094,0.20968420803546906,0.49750250577926636,0.18771877884864807
YER100W,YNL130C,0,0.9431587,0.2095959633588791,0.49750250577926636,0.18781878054141998
YGR080W,YGL181W,1,0.94296026,0.2099284827709198,0.4985015094280243,0.18781878054141998
YBL080C,YJR054W,0,0.94286126,0.20984020829200745,0.4985015094280243,0.1879187971353531
YOR247W,YHL026C,0,0.94242394,0.20975199341773987,0.4985015094280243,0.188018798828125
YDL247W,YDR397C,0,0.94242185,0.20966386795043945,0.4985015094280243,0.1881188154220581
YBR049C,YLR460C,0,0.9420319,0.2095758020877838,0.4985015094280243,0.18821881711483002
YHR108W,YER033C,0,0.94200015,0.20948782563209534,0.4985015094280243,0.18831883370876312
YDR217C,YDR284C,0,0.94189674,0.20939990878105164,0.4985015094280243,0.18841883540153503
YKL132C,YLR060W,0,0.9412358,0.2093120813369751,0.4985015094280243,0.18851885199546814
YGR142W,YKR095W,0,0.9411867,0.20922431349754333,0.4985015094280243,0.18861886858940125
YOL023W,YGL018C,0,0.941121,0.20913663506507874,0.4985015094280243,0.18871887028217316
YNL031C,YKR089C,0,0.94089836,0.2090490162372589,0.4985015094280243,0.18881888687610626
YPL171C,YKL099C,0,0.94024473,0.20896147191524506,0.4985015094280243,0.18891888856887817
YNL190W,YHR037W,0,0.9402146,0.20887400209903717,0.4985015094280243,0.18901890516281128
YGL092W,YHL035C,0,0.9401632,0.20878660678863525,0.4985015094280243,0.1891189068555832
YOR122C,YPL242C,1,0.9400262,0.20911751687526703,0.4995005130767822,0.1891189068555832
YBL056W,YDR437W,0,0.9380314,0.20903010666370392,0.4995005130767822,0.1892189234495163
YDR434W,YMR262W,0,0.9374532,0.20894275605678558,0.4995005130767822,0.1893189251422882
YMR215W,YOR079C,0,0.93705493,0.20885546505451202,0.4995005130767822,0.1894189417362213
YPL001W,YAL015C,0,0.9362592,0.20876826345920563,0.4995005130767822,0.18951895833015442
YPR171W,YBL061C,1,0.9360564,0.20909850299358368,0.5004994869232178,0.18951895833015442
YNL051W,YBR162W-A,0,0.9345379,0.2090112566947937,0.5004994869232178,0.18961896002292633
YNL271C,YOR127W,1,0.93433416,0.2093411237001419,0.5014985203742981,0.18961896002292633
YNL025C,YPR017C,0,0.9339362,0.20925386250019073,0.5014985203742981,0.18971897661685944
YNR059W,YLR150W,0,0.93385834,0.20916666090488434,0.5014985203742981,0.18981897830963135
YER179W,YKR085C,0,0.93366027,0.2090795487165451,0.5014985203742981,0.18991899490356445
YLR277C,YML101C,0,0.9335976,0.20899251103401184,0.5014985203742981,0.19001899659633636
YGR078C,YDL105W,0,0.9332704,0.20890553295612335,0.5014985203742981,0.19011901319026947
YBR046C,YIR031C,0,0.9326681,0.20881862938404083,0.5014985203742981,0.19021901488304138
YIL130W,YKL077W,0,0.932625,0.20873181521892548,0.5014985203742981,0.1903190314769745
YGL005C,YHR214W,0,0.93231195,0.2086450606584549,0.5014985203742981,0.1904190480709076
YKR085C,YER155C,0,0.93224245,0.2085583657026291,0.5014985203742981,0.1905190497636795
YMR261C,YER109C,0,0.9321224,0.20847176015377045,0.5014985203742981,0.1906190663576126
YPL242C,YDR388W,1,0.9320069,0.2088003307580948,0.5024974942207336,0.1906190663576126
YOR034C,YGR044C,0,0.931817,0.20871369540691376,0.5024974942207336,0.19071906805038452
YPR037C,YLR382C,0,0.9316372,0.2086271196603775,0.5024974942207336,0.19081908464431763
YDR213W,YIL173W,0,0.93162113,0.2085406333208084,0.5024974942207336,0.19091908633708954
YGR205W,YOR195W,0,0.9311036,0.2084542065858841,0.5024974942207336,0.19101910293102264
YPL135W,YGL240W,0,0.93050784,0.20836785435676575,0.5024974942207336,0.19111910462379456
YOR132W,YIL173W,0,0.9304941,0.20828157663345337,0.5024974942207336,0.19121912121772766
YKR089C,YDL211C,0,0.930317,0.20819535851478577,0.5024974942207336,0.19131913781166077
YBL007C,YPL074W,1,0.9302091,0.2085229605436325,0.503496527671814,0.19131913781166077
YPL004C,YHL025W,0,0.93001026,0.2084367275238037,0.503496527671814,0.19141913950443268
YJR118C,YGR211W,0,0.92954427,0.2083505541086197,0.503496527671814,0.19151915609836578
YBL080C,YCR024C,0,0.9285142,0.20826447010040283,0.503496527671814,0.1916191577911377
YFR016C,YMR105C,0,0.92831725,0.20817844569683075,0.503496527671814,0.1917191743850708
YDR406W,YMR133W,0,0.92756534,0.20809248089790344,0.503496527671814,0.1918191760778427
YPL234C,YCR091W,0,0.92752,0.2080066055059433,0.503496527671814,0.19191919267177582
YMR192W,YER167W,0,0.9273363,0.20792078971862793,0.503496527671814,0.19201920926570892
YDR160W,YBR146W,0,0.9270899,0.20783504843711853,0.503496527671814,0.19211921095848083
YOR250C,YDR217C,0,0.92690307,0.2077493816614151,0.503496527671814,0.19221922755241394
YOR016C,YDR308C,0,0.9267902,0.20766378939151764,0.503496527671814,0.19231922924518585
YBR211C,YGL045W,0,0.9266047,0.20757825672626495,0.503496527671814,0.19241924583911896
YOR252W,YPL248C,0,0.9265605,0.20749279856681824,0.503496527671814,0.19251924753189087
YKL014C,YGL167C,0,0.926054,0.2074074000120163,0.503496527671814,0.19261926412582397
YDL105W,YBR016W,0,0.92564934,0.20732209086418152,0.503496527671814,0.1927192658185959
YBR260C,YIL138C,1,0.9255358,0.20764802396297455,0.5044955015182495,0.1927192658185959
YJL174W,YBR119W,0,0.9255181,0.20756268501281738,0.5044955015182495,0.192819282412529
YPR003C,YPL207W,0,0.9254418,0.207477405667305,0.5044955015182495,0.1929192990064621
YDR145W,YKR007W,0,0.9253872,0.20739220082759857,0.5044955015182495,0.193019300699234
YML081W,YLR189C,0,0.92488253,0.20730705559253693,0.5044955015182495,0.19311931729316711
YHR146W,YJL083W,0,0.9247016,0.20722199976444244,0.5044955015182495,0.19321931898593903
YDL091C,YLR347C,0,0.92464364,0.20713700354099274,0.5044955015182495,0.19331933557987213
YDL106C,YJL058C,0,0.9241962,0.2070520669221878,0.5044955015182495,0.19341933727264404
YNL045W,YDL139C,0,0.9241124,0.20696721971035004,0.5044955015182495,0.19351935386657715
YNL145W,YHR024C,0,0.9236609,0.20688243210315704,0.5044955015182495,0.19361935555934906
YNL142W,YPL233W,0,0.9235439,0.20679770410060883,0.5044955015182495,0.19371937215328217
YOR241W,YHR024C,0,0.9233816,0.20671305060386658,0.5044955015182495,0.19381938874721527
YPR180W,YBR060C,0,0.92328244,0.2066284716129303,0.5044955015182495,0.19391939043998718
YGL073W,YBL087C,0,0.9232327,0.2065439671278,0.5044955015182495,0.1940194070339203
YDR377W,YLR361C,0,0.92285687,0.20645952224731445,0.5044955015182495,0.1941194087266922
YLR215C,YIL030C,0,0.9226528,0.2063751518726349,0.5044955015182495,0.1942194253206253
YNL111C,YPL233W,0,0.9225238,0.2062908560037613,0.5044955015182495,0.19431942701339722
YJR117W,YMR125W,0,0.9224053,0.20620661973953247,0.5044955015182495,0.19441944360733032
YKL048C,YLR342W,1,0.9220239,0.2065306156873703,0.5054945349693298,0.19441944360733032
YLR429W,YDL204W,1,0.921614,0.20685434341430664,0.5064935088157654,0.19441944360733032
YIL098C,YMR225C,0,0.92151964,0.20676998794078827,0.5064935088157654,0.19451944530010223
YBR279W,YDR105C,0,0.92141604,0.20668569207191467,0.5064935088157654,0.19461946189403534
YGR266W,YKL048C,0,0.9213515,0.20660147070884705,0.5064935088157654,0.19471947848796844
YIR004W,YKL051W,0,0.92107284,0.2065173089504242,0.5064935088157654,0.19481948018074036
YER149C,YOR319W,0,0.92069036,0.2064332216978073,0.5064935088157654,0.19491949677467346
YML045W,YOR026W,0,0.92047054,0.2063492089509964,0.5064935088157654,0.19501949846744537
YBR078W,YML013W,0,0.9203505,0.20626525580883026,0.5064935088157654,0.19511951506137848
YDR435C,YJL001W,0,0.9203345,0.2061813771724701,0.5064935088157654,0.1952195167541504
YGL005C,YHR001W-A,0,0.919696,0.2060975581407547,0.5064935088157654,0.1953195333480835
YFL011W,YGL105W,0,0.91956663,0.20601381361484528,0.5064935088157654,0.1954195350408554
YLL024C,YIR019C,0,0.9193807,0.20593014359474182,0.5064935088157654,0.1955195516347885
YHR204W,YDR430C,0,0.9191065,0.20584653317928314,0.5064935088157654,0.19561956822872162
YMR234W,YLR037C,0,0.9187963,0.20576298236846924,0.5064935088157654,0.19571956992149353
YML057W,YPR133C,0,0.91837144,0.2056795060634613,0.5064935088157654,0.19581958651542664
YPR171W,YNL271C,1,0.91810673,0.2060016244649887,0.5074924826622009,0.19581958651542664
YJR131W,YIL008W,0,0.91788405,0.2059181183576584,0.5074924826622009,0.19591958820819855
YGL181W,YDL161W,1,0.91689456,0.20623986423015594,0.5084915161132812,0.19591958820819855
YIL034C,YDR309C,1,0.9168189,0.2065613567829132,0.5094904899597168,0.19591958820819855
YMR234W,YNL216W,0,0.91668147,0.20647773146629333,0.5094904899597168,0.19601960480213165
YHR185C,YPL141C,0,0.91650385,0.20639416575431824,0.5094904899597168,0.19611960649490356
YDR075W,YDL223C,0,0.9164672,0.2063106745481491,0.5094904899597168,0.19621962308883667
YER041W,YGR044C,0,0.9159322,0.20622725784778595,0.5094904899597168,0.19631962478160858
YHR114W,YDR233C,1,0.9152547,0.20654809474945068,0.5104895234107971,0.19631962478160858
YLR006C,YGR005C,0,0.9152418,0.20646464824676514,0.5104895234107971,0.1964196413755417
YDR468C,YPL130W,0,0.9151652,0.20638126134872437,0.5104895234107971,0.1965196579694748
YHR113W,YPR057W,0,0.91449964,0.20629793405532837,0.5104895234107971,0.1966196596622467
YNL288W,YDR257C,0,0.91393083,0.20621469616889954,0.5104895234107971,0.1967196762561798
