Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR127W,YDR057W,0,0.9138444,0.20613150298595428,0.5104895234107971,0.19681967794895172
YGL058W,YPL006W,0,0.9136761,0.206048384308815,0.5104895234107971,0.19691969454288483
YHL031C,YDR188W,0,0.91365594,0.2059653401374817,0.5104895234107971,0.19701969623565674
YOR329C,YOR367W,1,0.91345066,0.2062852531671524,0.5114884972572327,0.19701969623565674
YCL029C,YFR038W,0,0.9129014,0.2062021791934967,0.5114884972572327,0.19711971282958984
YMR262W,YOR001W,0,0.91282946,0.20611916482448578,0.5114884972572327,0.19721971452236176
YBR101C,YKR031C,0,0.912334,0.20603621006011963,0.5114884972572327,0.19731973111629486
YPR154W,YFL005W,0,0.9121372,0.20595334470272064,0.5114884972572327,0.19741974771022797
YDR150W,YJL085W,1,0.91209954,0.20627261698246002,0.512487530708313,0.19741974771022797
YFR024C-A,YER032W,0,0.9120588,0.20618970692157745,0.512487530708313,0.19751974940299988
YMR105C,YJL216C,0,0.9113286,0.20610687136650085,0.512487530708313,0.19761976599693298
YGL181W,YIL034C,1,0.91126025,0.20642569661140442,0.5134865045547485,0.19761976599693298
YOR258W,YER032W,0,0.9111528,0.20634283125400543,0.5134865045547485,0.1977197676897049
YBL007C,YAR009C,0,0.9110008,0.20626002550125122,0.5134865045547485,0.197819784283638
YNL328C,YKL048C,0,0.91081196,0.20617729425430298,0.5134865045547485,0.1979197859764099
YGR004W,YBR146W,0,0.910654,0.2060946226119995,0.5134865045547485,0.19801980257034302
YDR469W,YPL176C,0,0.9106058,0.20601202547550201,0.5134865045547485,0.19811981916427612
YNL286W,YGL093W,0,0.9101082,0.2059294879436493,0.5134865045547485,0.19821982085704803
YNL020C,YER044C-A,0,0.90978724,0.20584701001644135,0.5134865045547485,0.19831983745098114
YDR490C,YGL073W,0,0.9094668,0.20576460659503937,0.5134865045547485,0.19841983914375305
YCL064C,YDR359C,0,0.9089201,0.20568227767944336,0.5134865045547485,0.19851985573768616
YJL054W,YDR463W,0,0.90822154,0.20559999346733093,0.5134865045547485,0.19861985743045807
YHR001W-A,YDR273W,0,0.90717894,0.20551779866218567,0.5134865045547485,0.19871987402439117
YLR143W,YPL161C,0,0.9068803,0.205435648560524,0.5134865045547485,0.19881987571716309
YDR213W,YIL038C,0,0.9066194,0.20535357296466827,0.5134865045547485,0.1989198923110962
YKL185W,YGL018C,0,0.9064786,0.20527157187461853,0.5134865045547485,0.1990199089050293
YGL144C,YLR060W,0,0.90641814,0.20518961548805237,0.5134865045547485,0.1991199105978012
YDR273W,YBR089C-A,0,0.9062494,0.20510774850845337,0.5134865045547485,0.19921992719173431
YBR114W,YJR084W,0,0.9058637,0.20502592623233795,0.5134865045547485,0.19931992888450623
YDR343C,YKL048C,0,0.9056163,0.2049441784620285,0.5134865045547485,0.19941994547843933
YPR114W,YMR001C,0,0.9049911,0.20486249029636383,0.5134865045547485,0.19951994717121124
YDL012C,YNL063W,0,0.9049307,0.20478087663650513,0.5134865045547485,0.19961996376514435
YKL185W,YOR193W,0,0.9047983,0.2046993225812912,0.5134865045547485,0.19971996545791626
YNL152W,YBR102C,1,0.9041317,0.20501592755317688,0.5144855380058289,0.19971996545791626
YAR042W,YDR386W,0,0.90324336,0.20493434369564056,0.5144855380058289,0.19981998205184937
YKL058W,YKR083C,0,0.9023022,0.20485281944274902,0.5144855380058289,0.19991999864578247
YMR274C,YMR261C,0,0.90198845,0.20477136969566345,0.5144855380058289,0.20002000033855438
YBR046C,YGR005C,0,0.9017936,0.20468997955322266,0.5144855380058289,0.2001200169324875
YLR426W,YKL138C,0,0.9016284,0.20460866391658783,0.5144855380058289,0.2002200186252594
YGL104C,YIL148W,0,0.9014499,0.20452740788459778,0.5144855380058289,0.2003200352191925
YKL191W,YNR019W,0,0.90110624,0.2044462114572525,0.5144855380058289,0.20042003691196442
YMR041C,YMR262W,0,0.9003077,0.204365074634552,0.5144855380058289,0.20052005350589752
YIL052C,YPL076W,0,0.9002794,0.20428401231765747,0.5144855380058289,0.20062005519866943
YER041W,YBL063W,0,0.9001318,0.20420300960540771,0.5144855380058289,0.20072007179260254
YOR132W,YOR259C,0,0.899834,0.20412208139896393,0.5144855380058289,0.20082008838653564
YHR108W,YDR188W,0,0.89956754,0.20404119789600372,0.5144855380058289,0.20092009007930756
YHR114W,YCL029C,1,0.89936626,0.20435643196105957,0.5154845118522644,0.20092009007930756
YKL048C,YCL029C,1,0.89875853,0.20467141270637512,0.5164835453033447,0.20092009007930756
YNL246W,YGR138C,0,0.8986854,0.20459042489528656,0.5164835453033447,0.20102010667324066
YPL209C,YOL042W,0,0.8985071,0.20450949668884277,0.5164835453033447,0.20112010836601257
YER033C,YKL114C,0,0.89835286,0.20442862808704376,0.5164835453033447,0.20122012495994568
YOR258W,YKL134C,0,0.8982376,0.20434781908988953,0.5164835453033447,0.2013201266527176
YBR279W,YPL178W,0,0.89780086,0.20426708459854126,0.5164835453033447,0.2014201432466507
YBR065C,YHR118C,0,0.8974242,0.20418640971183777,0.5164835453033447,0.2015201449394226
YDL098C,YOL055C,0,0.89742124,0.20410580933094025,0.5164835453033447,0.2016201615333557
YMR262W,YLR017W,0,0.89715046,0.2040252536535263,0.5164835453033447,0.20172017812728882
YDR292C,YPL178W,0,0.8960008,0.20394477248191833,0.5164835453033447,0.20182017982006073
YPL242C,YBL047C,1,0.8958872,0.20425868034362793,0.5174825191497803,0.20182017982006073
YCR031C,YLR361C,0,0.8958291,0.20417816936969757,0.5174825191497803,0.20192019641399384
YJR120W,YKR064W,0,0.89549977,0.204097718000412,0.5174825191497803,0.20202019810676575
YBR038W,YLR258W,0,0.8954851,0.20401732623577118,0.5174825191497803,0.20212021470069885
YDR439W,YKL005C,0,0.8951906,0.20393700897693634,0.5174825191497803,0.20222021639347076
YBR028C,YOR259C,0,0.89516276,0.20385675132274628,0.5174825191497803,0.20232023298740387
YER149C,YMR226C,0,0.8945618,0.203776553273201,0.5174825191497803,0.20242023468017578
YPL115C,YHR146W,0,0.89392966,0.20369641482830048,0.5174825191497803,0.2025202512741089
YKL048C,YPL242C,1,0.89338005,0.20400942862033844,0.5184814929962158,0.2025202512741089
YOL076W,YMR101C,0,0.89311135,0.20392927527427673,0.5184814929962158,0.202620267868042
YDR189W,YHR106W,0,0.89272195,0.2038491815328598,0.5184814929962158,0.2027202695608139
YPL115C,YJR153W,0,0.8925547,0.20376914739608765,0.5184814929962158,0.202820286154747
YNL166C,YER149C,1,0.89238423,0.20408163964748383,0.5194805264472961,0.202820286154747
YPR008W,YNR052C,0,0.89207464,0.20400157570838928,0.5194805264472961,0.20292028784751892
YCR091W,YOR253W,0,0.89162844,0.20392157137393951,0.5194805264472961,0.20302030444145203
YGR007W,YBR049C,0,0.8916037,0.20384162664413452,0.5194805264472961,0.20312030613422394
YER063W,YIL043C,0,0.8908161,0.2037617564201355,0.5194805264472961,0.20322032272815704
YLR319C,YJR092W,1,0.8907936,0.20407363772392273,0.5204795002937317,0.20322032272815704
YOR334W,YDR257C,0,0.8905205,0.20399373769760132,0.5204795002937317,0.20332033932209015
YOR048C,YLL053C,0,0.8888151,0.20391389727592468,0.5204795002937317,0.20342034101486206
YGR170W,YDL087C,0,0.88851494,0.20383411645889282,0.5204795002937317,0.20352035760879517
YIL036W,YMR001C,0,0.8884509,0.20375439524650574,0.5204795002937317,0.20362035930156708
YNL041C,YNL055C,0,0.88818616,0.20367474853992462,0.5204795002937317,0.20372037589550018
YML023C,YMR230W,0,0.8879179,0.20359516143798828,0.5204795002937317,0.2038203775882721
YGR129W,YMR074C,0,0.8874101,0.20351561903953552,0.5204795002937317,0.2039203941822052
YDL100C,YDR284C,0,0.88674706,0.20343615114688873,0.5204795002937317,0.2040203958749771
YGR044C,YPL010W,0,0.88671464,0.2033567577600479,0.5204795002937317,0.20412041246891022
YPL120W,YLL016W,0,0.88619596,0.20327740907669067,0.5204795002937317,0.20422042906284332
YBR119W,YKL197C,0,0.88615566,0.2031981348991394,0.5204795002937317,0.20432043075561523
YAL030W,YDR395W,0,0.8858748,0.20311890542507172,0.5204795002937317,0.20442044734954834
YKL185W,YJL174W,0,0.8854595,0.20303975045681,0.5204795002937317,0.20452044904232025
YPL140C,YHR073W,0,0.88534766,0.20296065509319305,0.5204795002937317,0.20462046563625336
YLR249W,YJR054W,0,0.88525766,0.2028816193342209,0.5204795002937317,0.20472046732902527
YER044C-A,YOR032C,0,0.8850448,0.2028026431798935,0.5204795002937317,0.20482048392295837
YBR109C,YFR050C,0,0.88499707,0.20272374153137207,0.5204795002937317,0.20492048561573029
YMR261C,YIL018W,0,0.88494366,0.20264488458633423,0.5204795002937317,0.2050205022096634
YML086C,YLR054C,0,0.8847328,0.20256610214710236,0.5204795002937317,0.2051205188035965
YJR117W,YJL003W,0,0.8844104,0.20248736441135406,0.5204795002937317,0.2052205204963684
YGR235C,YML098W,0,0.8841244,0.20240870118141174,0.5204795002937317,0.2053205370903015
YML101C,YMR275C,0,0.88374174,0.2023300975561142,0.5204795002937317,0.20542053878307343
YOL011W,YOR048C,0,0.8831906,0.20225155353546143,0.5204795002937317,0.20552055537700653
YOL069W,YMR158W,0,0.8831139,0.20217306911945343,0.5204795002937317,0.20562055706977844
YDL145C,YGR044C,0,0.88272804,0.2020946443080902,0.5204795002937317,0.20572057366371155
YJR153W,YDR308C,0,0.88253325,0.20201627910137177,0.5204795002937317,0.20582057535648346
YNL076W,YKL063C,0,0.8818169,0.2019379884004593,0.5204795002937317,0.20592059195041656
YKR064W,YNL038W,0,0.8817278,0.2018597424030304,0.5204795002937317,0.20602060854434967
YGR217W,YAR009C,0,0.8817186,0.20178157091140747,0.5204795002937317,0.20612061023712158
YAL015C,YBR049C,0,0.88158894,0.20170344412326813,0.5204795002937317,0.2062206268310547
YGL093W,YDL117W,0,0.8810842,0.20162539184093475,0.5204795002937317,0.2063206285238266
YLR006C,YJL026W,0,0.8809957,0.20154738426208496,0.5204795002937317,0.2064206451177597
YOR316C,YDL134C,0,0.88091606,0.20146945118904114,0.5204795002937317,0.20652064681053162
YJR132W,YGR080W,0,0.8808223,0.2013915777206421,0.5204795002937317,0.20662066340446472
YJL094C,YBR112C,0,0.88068837,0.20131374895572662,0.5204795002937317,0.20672066509723663
YLR426W,YER062C,0,0.8802309,0.20123599469661713,0.5204795002937317,0.20682068169116974
YAL048C,YLR293C,0,0.8801759,0.2011583000421524,0.5204795002937317,0.20692069828510284
YGL005C,YBR295W,0,0.8800666,0.20108066499233246,0.5204795002937317,0.20702069997787476
YBL013W,YAR009C,0,0.87987906,0.2010030895471573,0.5204795002937317,0.20712071657180786
YGR193C,YOL096C,0,0.8793103,0.2009255737066269,0.5204795002937317,0.20722071826457977
YOL009C,YPL097W,0,0.87840384,0.20084811747074127,0.5204795002937317,0.20732073485851288
YOR363C,YAL007C,0,0.87822735,0.20077070593833923,0.5204795002937317,0.2074207365512848
YDR098C,YGL238W,0,0.8778555,0.20069336891174316,0.5204795002937317,0.2075207531452179
YDR361C,YDR040C,0,0.87722284,0.20061609148979187,0.5204795002937317,0.2076207548379898
YBR107C,YLR263W,0,0.87679416,0.20053887367248535,0.5204795002937317,0.2077207714319229
YGR059W,YJR090C,1,0.8765563,0.20084647834300995,0.521478533744812,0.2077207714319229
YOR049C,YLR315W,0,0.87597376,0.20076923072338104,0.521478533744812,0.20782078802585602
YLR319C,YJL085W,1,0.8757336,0.20107650756835938,0.5224775075912476,0.20782078802585602
YGR212W,YKL129C,0,0.87562054,0.20099923014640808,0.5224775075912476,0.20792078971862793
YER109C,YPR057W,0,0.8753088,0.20092201232910156,0.5224775075912476,0.20802080631256104
YMR081C,YDR078C,0,0.8744703,0.20084485411643982,0.5224775075912476,0.20812080800533295
YER143W,YBR180W,0,0.87436026,0.20076775550842285,0.5224775075912476,0.20822082459926605
YNL243W,YKL007W,1,0.8743114,0.20107443630695343,0.5234765410423279,0.20822082459926605
YLR193C,YKL040C,0,0.8742936,0.20099730789661407,0.5234765410423279,0.20832082629203796
YOR048C,YPL006W,0,0.8740392,0.2009202390909195,0.5234765410423279,0.20842084288597107
YPL133C,YBR295W,0,0.8739818,0.2008432298898697,0.5234765410423279,0.20852085947990417
YNL243W,YBL061C,1,0.8736374,0.20114941895008087,0.5244755148887634,0.20852085947990417
YPR154W,YDR200C,0,0.87363726,0.20107237994670868,0.5244755148887634,0.2086208611726761
YML013W,YBR089C-A,0,0.8735766,0.20099540054798126,0.5244755148887634,0.2087208777666092
YLR259C,YPR105C,0,0.8732861,0.20091848075389862,0.5244755148887634,0.2088208794593811
YMR192W,YKL048C,0,0.87220395,0.20084162056446075,0.5244755148887634,0.2089208960533142
YCL044C,YBR193C,0,0.87196213,0.20076481997966766,0.5244755148887634,0.20902089774608612
YML133C,YHR158C,0,0.8718876,0.20068807899951935,0.5244755148887634,0.20912091434001923
YHR006W,YPL130W,0,0.87079215,0.20061138272285461,0.5244755148887634,0.20922091603279114
YBL035C,YGR142W,0,0.8705959,0.20053476095199585,0.5244755148887634,0.20932093262672424
YCR045C,YLR263W,0,0.8700793,0.20045818388462067,0.5244755148887634,0.20942094922065735
YBL100W-B,YDR289C,0,0.8696421,0.20038168132305145,0.5244755148887634,0.20952095091342926
YPL175W,YNL123W,0,0.86909586,0.20030522346496582,0.5244755148887634,0.20962096750736237
YOR171C,YOR181W,1,0.86893535,0.2006102204322815,0.5254745483398438,0.20962096750736237
YJR092W,YLL038C,1,0.86836624,0.20091497898101807,0.5264735221862793,0.20962096750736237
YHR204W,YPL006W,0,0.86829597,0.20083841681480408,0.5264735221862793,0.20972096920013428
YIL119C,YPL203W,0,0.86818236,0.20076189935207367,0.5264735221862793,0.20982098579406738
YGR235C,YKR077W,0,0.86809427,0.20068545639514923,0.5264735221862793,0.2099209874868393
YMR076C,YLR023C,0,0.8673815,0.20060905814170837,0.5264735221862793,0.2100210040807724
YNL181W,YPL010W,0,0.8671358,0.2005327194929123,0.5264735221862793,0.2101210057735443
YNL194C,YDL076C,0,0.86682075,0.200456440448761,0.5264735221862793,0.21022102236747742
YHR114W,YCL014W,1,0.866417,0.20076045393943787,0.5274725556373596,0.21022102236747742
YLR006C,YPL075W,0,0.8660407,0.20068414509296417,0.5274725556373596,0.21032103896141052
YJL020C,YBR260C,1,0.8658758,0.20098784565925598,0.5284715294837952,0.21032103896141052
YEL039C,YFR034C,0,0.8656282,0.2009115070104599,0.5284715294837952,0.21042104065418243
YPL115C,YJL013C,0,0.86518955,0.2008352279663086,0.5284715294837952,0.21052105724811554
YPL239W,YDL117W,0,0.8649187,0.20075900852680206,0.5284715294837952,0.21062105894088745
YDR175C,YOR078W,0,0.8648238,0.2006828486919403,0.5284715294837952,0.21072107553482056
YNR019W,YDR259C,0,0.8647385,0.20060674846172333,0.5284715294837952,0.21082107722759247
YHR205W,YPL006W,0,0.8645452,0.20053070783615112,0.5284715294837952,0.21092109382152557
YPL013C,YBL051C,0,0.86453193,0.2004547119140625,0.5284715294837952,0.21102109551429749
YPR114W,YDR135C,0,0.8642371,0.20037879049777985,0.5284715294837952,0.2111211121082306
YLR093C,YKL197C,0,0.86362064,0.20030291378498077,0.5284715294837952,0.2112211287021637
YLR429W,YLL050C,1,0.8632917,0.2006056010723114,0.5294705033302307,0.2112211287021637
YMR009W,YLR247C,0,0.8632044,0.20052969455718994,0.5294705033302307,0.2113211303949356
YMR053C,YPR007C,0,0.8629367,0.20045386254787445,0.5294705033302307,0.2114211469888687
YCR088W,YHR161C,1,0.86180735,0.20075614750385284,0.530469536781311,0.2114211469888687
YPR106W,YJL196C,0,0.8617334,0.20068027079105377,0.530469536781311,0.21152114868164062
YDR129C,YLL067C,0,0.8613556,0.20060445368289948,0.530469536781311,0.21162116527557373
YMR275C,YNL036W,0,0.86124516,0.20052869617938995,0.530469536781311,0.21172116696834564
YNL286W,YPL178W,0,0.86099845,0.2004529982805252,0.530469536781311,0.21182118356227875
YCR045C,YDR259C,0,0.86078715,0.20037735998630524,0.530469536781311,0.21192118525505066
YNL056W,YKR007W,0,0.8607743,0.20030176639556885,0.530469536781311,0.21202120184898376
YOR117W,YLR055C,0,0.86027884,0.20022624731063843,0.530469536781311,0.21212121844291687
YPR171W,YNL194C,1,0.8599636,0.20052769780158997,0.5314685106277466,0.21212121844291687
YLR411W,YJL196C,0,0.85957974,0.20045214891433716,0.5314685106277466,0.21222122013568878
YMR081C,YHR118C,0,0.85956675,0.20037664473056793,0.5314685106277466,0.2123212367296219
YPR133C,YDR168W,0,0.85819465,0.20030120015144348,0.5314685106277466,0.2124212384223938
YKR085C,YLR460C,0,0.858162,0.2002258151769638,0.5314685106277466,0.2125212550163269
YIL075C,YBL008W,0,0.8579375,0.2001504898071289,0.5314685106277466,0.21262125670909882
YKL048C,YBL007C,1,0.85776705,0.2004512995481491,0.5324675440788269,0.21262125670909882
YML101C,YGL196W,0,0.85764116,0.20037594437599182,0.5324675440788269,0.21272127330303192
YDR325W,YDR439W,0,0.85754967,0.20030063390731812,0.5324675440788269,0.21282127499580383
YNL038W,YPL097W,0,0.85674065,0.20022539794445038,0.5324675440788269,0.21292129158973694
YBL038W,YLR189C,0,0.8560421,0.20015020668506622,0.5324675440788269,0.21302130818367004
YOR177C,YAL056W,0,0.8559242,0.20007507503032684,0.5324675440788269,0.21312130987644196
YJR092W,YBR102C,1,0.8544763,0.20037522912025452,0.5334665179252625,0.21312130987644196
YDR235W,YGR208W,0,0.85433227,0.20030006766319275,0.5334665179252625,0.21322132647037506
YIL056W,YNL233W,0,0.85419744,0.20022496581077576,0.5334665179252625,0.21332132816314697
YDR323C,YLR039C,0,0.8536815,0.20014992356300354,0.5334665179252625,0.21342134475708008
YDR515W,YDR381W,0,0.8534083,0.2000749409198761,0.5334665179252625,0.213521346449852
YNL094W,YJR050W,0,0.85316885,0.20000000298023224,0.5334665179252625,0.2136213630437851
YAL019W,YKR072C,0,0.85280937,0.19992512464523315,0.5334665179252625,0.213721364736557
YDL003W,YOL135C,0,0.85242015,0.19985030591487885,0.5334665179252625,0.2138213813304901
YIL056W,YKL077W,0,0.85191387,0.19977553188800812,0.5334665179252625,0.21392139792442322
YNL137C,YJL216C,0,0.85189086,0.19970081746578217,0.5334665179252625,0.21402139961719513
YER149C,YKL054C,0,0.85170645,0.199626162648201,0.5334665179252625,0.21412141621112823
YPR095C,YDR261C,0,0.8511058,0.1995515674352646,0.5334665179252625,0.21422141790390015
YCR024C,YKL155C,0,0.85107225,0.19947703182697296,0.5334665179252625,0.21432143449783325
YDL243C,YMR002W,0,0.8509495,0.19940254092216492,0.5334665179252625,0.21442143619060516
YOR334W,YCL067C,0,0.85046595,0.19932810962200165,0.5334665179252625,0.21452145278453827
YLR223C,YKL002W,0,0.85012275,0.19925373792648315,0.5334665179252625,0.21462146937847137
YJL181W,YDR040C,0,0.8498567,0.19917941093444824,0.5334665179252625,0.2147214710712433
YOR334W,YBR146W,0,0.8495825,0.1991051435470581,0.5334665179252625,0.2148214876651764
YPR180W,YGL240W,0,0.84936637,0.19903093576431274,0.5334665179252625,0.2149214893579483
YJL162C,YPL203W,0,0.8492814,0.19895678758621216,0.5334665179252625,0.2150215059518814
YIL007C,YER081W,0,0.84927154,0.19888268411159515,0.5334665179252625,0.21512150764465332
YNL056W,YER142C,0,0.8489992,0.19880864024162292,0.5334665179252625,0.21522152423858643
YPL120W,YLR384C,0,0.84891385,0.19873464107513428,0.5334665179252625,0.21532152593135834
YOR004W,YDR439W,0,0.84865654,0.1986607164144516,0.5334665179252625,0.21542154252529144
YCR091W,YML076C,0,0.8484814,0.1985868364572525,0.5334665179252625,0.21552155911922455
YNL263C,YPR175W,0,0.8475193,0.19851301610469818,0.5334665179252625,0.21562156081199646
YJL078C,YHR110W,0,0.8472635,0.19843924045562744,0.5334665179252625,0.21572157740592957
YKR053C,YGL087C,0,0.8458827,0.19836552441120148,0.5334665179252625,0.21582157909870148
YEL019C,YER123W,0,0.84542096,0.1982918679714203,0.5334665179252625,0.21592159569263458
YNL286W,YPL207W,0,0.84525186,0.19821825623512268,0.5334665179252625,0.2160215973854065
YDR233C,YDR218C,1,0.8448414,0.19851577281951904,0.5344655513763428,0.2160215973854065
YDR028C,YJR096W,0,0.843993,0.19844213128089905,0.5344655513763428,0.2161216139793396
YPR154W,YOR262W,0,0.84379536,0.19836856424808502,0.5344655513763428,0.2162216156721115
YGL027C,YKL087C,0,0.8437212,0.19829502701759338,0.5344655513763428,0.21632163226604462
YDR227W,YKR088C,0,0.84323376,0.19822156429290771,0.5344655513763428,0.21642164885997772
YDR235W,YLR293C,0,0.842586,0.19814814627170563,0.5344655513763428,0.21652165055274963
YFL011W,YDR273W,0,0.84199595,0.19807478785514832,0.5344655513763428,0.21662166714668274
YPR180W,YNL081C,0,0.8419375,0.19800147414207458,0.5344655513763428,0.21672166883945465
YGL104C,YER007C-A,0,0.84186727,0.19792823493480682,0.5344655513763428,0.21682168543338776
YHR204W,YBL025W,0,0.841589,0.19785502552986145,0.5344655513763428,0.21692168712615967
YBR162W-A,YMR226C,0,0.8415319,0.19778189063072205,0.5344655513763428,0.21702170372009277
YKL002W,YKL196C,0,0.8411736,0.19770880043506622,0.5344655513763428,0.21712170541286469
YLR004C,YJR108W,0,0.84111494,0.19763575494289398,0.5344655513763428,0.2172217220067978
YLR315W,YLR363C,0,0.841075,0.1975627839565277,0.5344655513763428,0.2173217386007309
YKR088C,YER032W,0,0.8409182,0.19748984277248383,0.5344655513763428,0.2174217402935028
YGL027C,YDL102W,0,0.8408479,0.1974169760942459,0.5344655513763428,0.2175217568874359
YDR510W,YHR161C,1,0.84047216,0.19771301746368408,0.5354645252227783,0.2175217568874359
YPR134W,YLR382C,0,0.84036916,0.19764012098312378,0.5354645252227783,0.21762175858020782
YHR035W,YLR247C,0,0.84002745,0.19756726920604706,0.5354645252227783,0.21772177517414093
YDR129C,YCR088W,1,0.8398474,0.19786293804645538,0.5364635586738586,0.21772177517414093
YDL098C,YDR289C,0,0.8395587,0.19779005646705627,0.5364635586738586,0.21782177686691284
YPL013C,YOR330C,0,0.8391273,0.19771723449230194,0.5364635586738586,0.21792179346084595
YEL005C,YBL087C,0,0.83829755,0.1976444572210312,0.5364635586738586,0.21802179515361786
YDR471W,YLR367W,0,0.8382776,0.1975717395544052,0.5364635586738586,0.21812181174755096
YOR358W,YCL035C,0,0.8382041,0.197499081492424,0.5364635586738586,0.21822182834148407
YCL051W,YPL224C,0,0.83783007,0.1974264681339264,0.5364635586738586,0.21832183003425598
YOR177C,YBR109C,0,0.837815,0.19735391438007355,0.5364635586738586,0.2184218466281891
YLR426W,YOR259C,0,0.8377644,0.19728140532970428,0.5364635586738586,0.218521848320961
YDR427W,YJL003W,0,0.8372602,0.1972089558839798,0.5364635586738586,0.2186218649148941
YGL061C,YAL051W,0,0.8364007,0.19713656604290009,0.5364635586738586,0.21872186660766602
YNL084C,YLL038C,1,0.83635896,0.19743119180202484,0.5374625325202942,0.21872186660766602
YBL008W,YLR200W,0,0.83602995,0.19735877215862274,0.5374625325202942,0.21882188320159912
YJL096W,YLR193C,0,0.83581644,0.19728639721870422,0.5374625325202942,0.21892188489437103
YLR194C,YJR118C,0,0.83563316,0.19721408188343048,0.5374625325202942,0.21902190148830414
YER178W,YIL018W,0,0.8354545,0.19714181125164032,0.5374625325202942,0.21912191808223724
YGR296W,YGL049C,0,0.83520806,0.19706960022449493,0.5374625325202942,0.21922191977500916
YLR442C,YDR108W,0,0.83514696,0.19699743390083313,0.5374625325202942,0.21932193636894226
YLR426W,YOR241W,0,0.83476907,0.1969253271818161,0.5374625325202942,0.21942193806171417
YLR067C,YOR335C,0,0.83470774,0.19685328006744385,0.5374625325202942,0.21952195465564728
YBL080C,YKL129C,0,0.83469254,0.19678127765655518,0.5374625325202942,0.2196219563484192
YOR241W,YJL180C,0,0.83458775,0.19670931994915009,0.5374625325202942,0.2197219729423523
YLR382C,YOL116W,0,0.83448535,0.19663742184638977,0.5374625325202942,0.2198219895362854
YDR166C,YDR233C,1,0.83440167,0.19693094491958618,0.5384615659713745,0.2198219895362854
YGL105W,YPL097W,0,0.83402365,0.19685901701450348,0.5384615659713745,0.2199219912290573
YPR008W,YOR259C,0,0.8339011,0.19678714871406555,0.5384615659713745,0.22002200782299042
YOR127W,YNL233W,1,0.8336517,0.19708029925823212,0.5394605398178101,0.22002200782299042
YGR046W,YJL216C,0,0.8333411,0.1970083862543106,0.5394605398178101,0.22012200951576233
YLR185W,YGR178C,0,0.83296967,0.19693654775619507,0.5394605398178101,0.22022202610969543
YDR372C,YGR044C,0,0.8326052,0.1968647539615631,0.5394605398178101,0.22032202780246735
YHR035W,YMR081C,0,0.832488,0.19679300487041473,0.5394605398178101,0.22042204439640045
YMR110C,YDR057W,0,0.83227605,0.19672131538391113,0.5394605398178101,0.22052204608917236
YCL044C,YOL051W,0,0.8317377,0.1966496706008911,0.5394605398178101,0.22062206268310547
YJL045W,YBR094W,0,0.83159214,0.19657808542251587,0.5394605398178101,0.22072207927703857
YNL164C,YDR273W,0,0.83072835,0.1965065449476242,0.5394605398178101,0.22082208096981049
YML045W,YDL235C,0,0.8307267,0.19643506407737732,0.5394605398178101,0.2209220975637436
YDR243C,YFR050C,0,0.83067906,0.1963636428117752,0.5394605398178101,0.2210220992565155
YFR050C,YER102W,0,0.8306144,0.19629225134849548,0.5394605398178101,0.2211221158504486
YOR018W,YHR106W,0,0.8304652,0.19622093439102173,0.5394605398178101,0.22122211754322052
YGR046W,YLR067C,0,0.8303776,0.19614966213703156,0.5394605398178101,0.22132213413715363
