Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR068C,YNL059C,0,0.8295393,0.19607843458652496,0.5394605398178101,0.22142213582992554
YAR042W,YKR085C,0,0.8294567,0.19600726664066315,0.5394605398178101,0.22152215242385864
YLR417W,YOR059C,0,0.8293603,0.1959361433982849,0.5394605398178101,0.22162216901779175
YOR045W,YOL154W,0,0.8280955,0.19586506485939026,0.5394605398178101,0.22172217071056366
YKR093W,YDR160W,0,0.8276697,0.19579406082630157,0.5394605398178101,0.22182218730449677
YDL160C,YDL134C,0,0.82760274,0.19572308659553528,0.5394605398178101,0.22192218899726868
YNL318C,YJL179W,0,0.8275844,0.19565217196941376,0.5394605398178101,0.22202220559120178
YFL056C,YOR068C,0,0.8274833,0.195581316947937,0.5394605398178101,0.2221222072839737
YGR055W,YHR096C,0,0.8274031,0.19551050662994385,0.5394605398178101,0.2222222238779068
YPR068C,YIL167W,0,0.8272335,0.19543974101543427,0.5394605398178101,0.2223222255706787
YDL240W,YKR085C,0,0.8270702,0.19536903500556946,0.5394605398178101,0.22242224216461182
YFR038W,YKR052C,0,0.82639295,0.19529837369918823,0.5394605398178101,0.22252225875854492
YJR132W,YDL093W,0,0.8261868,0.19522777199745178,0.5394605398178101,0.22262226045131683
YBR054W,YIL014W,0,0.8261855,0.1951572149991989,0.5394605398178101,0.22272227704524994
YHR205W,YLR215C,0,0.82613164,0.19508670270442963,0.5394605398178101,0.22282227873802185
YPL138C,YKL138C,0,0.8255418,0.19501625001430511,0.5394605398178101,0.22292229533195496
YKL150W,YER155C,0,0.82547003,0.19494584202766418,0.5394605398178101,0.22302229702472687
YJL096W,YGR142W,0,0.8254275,0.19487549364566803,0.5394605398178101,0.22312231361865997
YGL189C,YPL176C,0,0.82501405,0.19480518996715546,0.5394605398178101,0.22322231531143188
YOR249C,YKL114C,0,0.8248707,0.19473494589328766,0.5394605398178101,0.223322331905365
YNL243W,YHR037W,0,0.8234543,0.19466474652290344,0.5394605398178101,0.2234223484992981
YLR247C,YDL119C,0,0.82327205,0.1945945918560028,0.5394605398178101,0.22352235019207
YMR110C,YLR466W,0,0.82322264,0.19452449679374695,0.5394605398178101,0.2236223667860031
YDR188W,YNL288W,0,0.82319206,0.19445444643497467,0.5394605398178101,0.22372236847877502
YOR171C,YHR061C,1,0.8230428,0.19474442303180695,0.5404595136642456,0.22372236847877502
YDR175C,YNL180C,0,0.822927,0.19467434287071228,0.5404595136642456,0.22382238507270813
YPL242C,YER149C,1,0.8228296,0.19496402144432068,0.5414585471153259,0.22382238507270813
YMR205C,YMR074C,0,0.82281595,0.19489392638206482,0.5414585471153259,0.22392238676548004
YPL175W,YJR052W,0,0.8228002,0.19482386112213135,0.5414585471153259,0.22402240335941315
YBR268W,YBL025W,0,0.822319,0.19475385546684265,0.5414585471153259,0.22412240505218506
YGL098W,YOR320C,0,0.82215667,0.19468390941619873,0.5414585471153259,0.22422242164611816
YHR061C,YNL152W,1,0.82162875,0.19497306644916534,0.5424575209617615,0.22422242164611816
YDR268W,YDR412W,0,0.8213156,0.19490309059619904,0.5424575209617615,0.22432243824005127
YPL004C,YJR052W,0,0.82030565,0.1948331594467163,0.5424575209617615,0.22442243993282318
YPL176C,YGR253C,0,0.8202634,0.19476327300071716,0.5424575209617615,0.2245224565267563
YMR158W,YCR044C,0,0.8201527,0.1946934312582016,0.5424575209617615,0.2246224582195282
YMR232W,YCL067C,0,0.81998175,0.1946236491203308,0.5424575209617615,0.2247224748134613
YLR324W,YLR055C,0,0.8194379,0.1945539265871048,0.5424575209617615,0.22482247650623322
YNL318C,YOL126C,0,0.8193131,0.19448423385620117,0.5424575209617615,0.22492249310016632
YMR220W,YBR146W,0,0.81922513,0.19441460072994232,0.5424575209617615,0.22502250969409943
YCR086W,YGL085W,0,0.81896347,0.19434502720832825,0.5424575209617615,0.22512251138687134
YDR213W,YML092C,0,0.8184436,0.19427549839019775,0.5424575209617615,0.22522252798080444
YNL054W,YLR054C,0,0.81821495,0.19420601427555084,0.5424575209617615,0.22532252967357635
YLR426W,YFR014C,0,0.8180438,0.1941365748643875,0.5424575209617615,0.22542254626750946
YHR113W,YMR074C,0,0.81783015,0.19406719505786896,0.5424575209617615,0.22552254796028137
YBR109C,YJL208C,0,0.81777304,0.19399785995483398,0.5424575209617615,0.22562256455421448
YCL051W,YDR175C,0,0.81759006,0.1939285695552826,0.5424575209617615,0.2257225662469864
YML041C,YGR099W,0,0.8172216,0.19385933876037598,0.5424575209617615,0.2258225828409195
YDL225W,YDR150W,1,0.81697637,0.1941470354795456,0.5434565544128418,0.2258225828409195
YBR162W-A,YBR168W,0,0.8168586,0.1940777748823166,0.5434565544128418,0.2259225994348526
YIL106W,YKL134C,0,0.81650037,0.19400855898857117,0.5434565544128418,0.2260226011276245
YJR049C,YDR261C,0,0.8164165,0.19393938779830933,0.5434565544128418,0.22612261772155762
YMR063W,YOR330C,0,0.8164124,0.19387027621269226,0.5434565544128418,0.22622261941432953
YNL214W,YLR150W,0,0.8162698,0.19380120933055878,0.5434565544128418,0.22632263600826263
YGR120C,YGR040W,0,0.81626743,0.19373218715190887,0.5434565544128418,0.22642263770103455
YKR078W,YLR260W,0,0.81615436,0.19366322457790375,0.5434565544128418,0.22652265429496765
YLR333C,YGL045W,0,0.81608415,0.1935943067073822,0.5434565544128418,0.22662265598773956
YOR158W,YJR054W,0,0.81602716,0.19352543354034424,0.5434565544128418,0.22672267258167267
YFR024C-A,YOL009C,0,0.8157971,0.19345661997795105,0.5434565544128418,0.22682268917560577
YPL100W,YNL156C,0,0.81520975,0.19338783621788025,0.5434565544128418,0.22692269086837769
YEL006W,YKR095W,0,0.81519926,0.19331911206245422,0.5434565544128418,0.2270227074623108
YDR490C,YDR516C,0,0.8141251,0.19325044751167297,0.5434565544128418,0.2271227091550827
YKL080W,YDR284C,0,0.8137282,0.1931818127632141,0.5434565544128418,0.2272227257490158
YER167W,YHR193C,0,0.81343395,0.19311323761940002,0.5434565544128418,0.22732272744178772
YHR035W,YNL243W,0,0.81298167,0.19304470717906952,0.5434565544128418,0.22742274403572083
YKR088C,YDR168W,0,0.81294113,0.1929762363433838,0.5434565544128418,0.22752274572849274
YFR010W,YNL048W,0,0.8128517,0.19290779531002045,0.5434565544128418,0.22762276232242584
YBL056W,YPL203W,0,0.81189346,0.19283941388130188,0.5434565544128418,0.22772277891635895
YPL215W,YFR038W,0,0.8118798,0.1927710771560669,0.5434565544128418,0.22782278060913086
YBR114W,YPL004C,0,0.8117643,0.19270280003547668,0.5434565544128418,0.22792279720306396
YGR057C,YMR262W,0,0.8114912,0.19263456761837006,0.5434565544128418,0.22802279889583588
YNL286W,YOR341W,0,0.8110856,0.19256636500358582,0.5434565544128418,0.22812281548976898
YOR250C,YBR028C,0,0.81069094,0.19249823689460754,0.5434565544128418,0.2282228171825409
YNL133C,YKL063C,0,0.8105419,0.19243013858795166,0.5434565544128418,0.228322833776474
YNL243W,YDR002W,0,0.81013507,0.19236209988594055,0.5434565544128418,0.2284228354692459
YNL183C,YJL216C,0,0.8099523,0.19229409098625183,0.5434565544128418,0.22852285206317902
YDL098C,YDR189W,0,0.8096654,0.19222614169120789,0.5434565544128418,0.22862286865711212
YKR075C,YPR199C,0,0.8094184,0.19215825200080872,0.5434565544128418,0.22872287034988403
YIL030C,YLR019W,0,0.80882436,0.19209039211273193,0.5434565544128418,0.22882288694381714
YER155C,YLR001C,0,0.8086496,0.19202259182929993,0.5434565544128418,0.22892288863658905
YCL068C,YJL026W,0,0.8078248,0.1919548362493515,0.5434565544128418,0.22902290523052216
YGR235C,YDL154W,0,0.80774784,0.19188712537288666,0.5434565544128418,0.22912290692329407
YDR108W,YBR121C,0,0.8074009,0.1918194591999054,0.5434565544128418,0.22922292351722717
YDR028C,YKL039W,0,0.80731493,0.1917518526315689,0.5434565544128418,0.22932292520999908
YML045W,YKL051W,0,0.8073021,0.191684290766716,0.5434565544128418,0.2294229418039322
YML092C,YDR292C,0,0.80652875,0.19161677360534668,0.5434565544128418,0.2295229583978653
YDR377W,YER176W,0,0.80615264,0.19154930114746094,0.5434565544128418,0.2296229600906372
YOL096C,YFR034C,0,0.8060435,0.19148187339305878,0.5434565544128418,0.2297229766845703
YLR360W,YLR382C,0,0.80601984,0.1914144903421402,0.5434565544128418,0.22982297837734222
YOR068C,YOL132W,0,0.8057247,0.1913471668958664,0.5434565544128418,0.22992299497127533
YFR027W,YER071C,0,0.8057211,0.19127988815307617,0.5434565544128418,0.23002299666404724
YGL196W,YDR517W,0,0.8056554,0.19121265411376953,0.5434565544128418,0.23012301325798035
YNL199C,YOL132W,0,0.80525994,0.19114546477794647,0.5434565544128418,0.23022301495075226
YDR409W,YPR188C,1,0.8049115,0.19142957031726837,0.5444555282592773,0.23022301495075226
YNL243W,YCR016W,0,0.8039633,0.19136236608028412,0.5444555282592773,0.23032303154468536
YOR086C,YCL035C,0,0.8037127,0.19129519164562225,0.5444555282592773,0.23042304813861847
YDL243C,YOR253W,0,0.80362886,0.19122807681560516,0.5444555282592773,0.23052304983139038
YEL019C,YDR204W,0,0.8035982,0.19116099178791046,0.5444555282592773,0.2306230664253235
YJL162C,YGL045W,0,0.80347496,0.19109396636486053,0.5444555282592773,0.2307230681180954
YIL137C,YKR052C,0,0.8033187,0.1910269856452942,0.5444555282592773,0.2308230847120285
YHL028W,YLR193C,0,0.8032494,0.19096004962921143,0.5444555282592773,0.23092308640480042
YMR318C,YHR113W,0,0.80323845,0.19089317321777344,0.5444555282592773,0.23102310299873352
YLR277C,YKL192C,0,0.8028354,0.19082632660865784,0.5444555282592773,0.23112311959266663
YOR068C,YKL079W,0,0.80280894,0.190759539604187,0.5444555282592773,0.23122312128543854
YOR011W,YBR301W,0,0.802803,0.19069279730319977,0.5444555282592773,0.23132313787937164
YLR234W,YFR014C,0,0.8024657,0.1906260997056961,0.5444555282592773,0.23142313957214355
YNL142W,YKL150W,0,0.8021112,0.19055944681167603,0.5444555282592773,0.23152315616607666
YPL210C,YML055W,0,0.802015,0.19049283862113953,0.5444555282592773,0.23162315785884857
YER143W,YNL048W,0,0.8018505,0.1904262751340866,0.5444555282592773,0.23172317445278168
YER093C,YCL039W,0,0.80141634,0.19035975635051727,0.5444555282592773,0.2318231761455536
YNL059C,YIL153W,0,0.800531,0.1902932971715927,0.5444555282592773,0.2319231927394867
YMR074C,YGR083C,0,0.80047244,0.19022688269615173,0.5444555282592773,0.2320232093334198
YDR145W,YIL154C,0,0.8000544,0.19016049802303314,0.5444555282592773,0.2321232110261917
YNL183C,YKR085C,0,0.7999947,0.19009417295455933,0.5444555282592773,0.23222322762012482
YDL135C,YDR188W,0,0.7998087,0.1900278925895691,0.5444555282592773,0.23232322931289673
YOL126C,YIL038C,0,0.7997778,0.18996165692806244,0.5444555282592773,0.23242324590682983
YKL026C,YDL087C,0,0.7996774,0.18989546597003937,0.5444555282592773,0.23252324759960175
YJL003W,YEL051W,0,0.7994403,0.18982933461666107,0.5444555282592773,0.23262326419353485
YKL149C,YPL262W,0,0.7993159,0.18976323306560516,0.5444555282592773,0.23272326588630676
YDR160W,YGL085W,0,0.7993087,0.18969717621803284,0.5444555282592773,0.23282328248023987
YOL144W,YJL058C,0,0.7992974,0.18963117897510529,0.5444555282592773,0.23292329907417297
YER060W-A,YLR260W,0,0.79841137,0.18956521153450012,0.5444555282592773,0.23302330076694489
YGR103W,YDR284C,0,0.7980322,0.18949930369853973,0.5444555282592773,0.233123317360878
YPR095C,YKL077W,0,0.7977217,0.18943344056606293,0.5444555282592773,0.2332233190536499
YNL137C,YNL068C,0,0.7976101,0.1893676221370697,0.5444555282592773,0.233323335647583
YFR030W,YHL021C,0,0.7972967,0.18930183351039886,0.5444555282592773,0.23342333734035492
YER063W,YOR113W,0,0.7962163,0.1892361044883728,0.5444555282592773,0.23352335393428802
YPR148C,YLL053C,0,0.7953487,0.18917042016983032,0.5444555282592773,0.23362335562705994
YPR199C,YPL075W,0,0.7950999,0.18910479545593262,0.5444555282592773,0.23372337222099304
YOR122C,YNL194C,1,0.79431,0.1893860548734665,0.5454545617103577,0.23372337222099304
YDR439W,YGL238W,0,0.794236,0.1893203854560852,0.5454545617103577,0.23382338881492615
YIL156W,YPL169C,0,0.7935576,0.1892547607421875,0.5454545617103577,0.23392339050769806
YAR009C,YLR382C,0,0.79354894,0.18918919563293457,0.5454545617103577,0.23402340710163116
YER093C,YMR195W,0,0.79349715,0.18912366032600403,0.5454545617103577,0.23412340879440308
YML086C,YLL006W,0,0.79295546,0.18905816972255707,0.5454545617103577,0.23422342538833618
YKL033W,YPL254W,0,0.7927881,0.1889927238225937,0.5454545617103577,0.2343234270811081
YFR025C,YNL055C,0,0.7926163,0.18892733752727509,0.5454545617103577,0.2344234436750412
YDR201W,YLR067C,0,0.79249257,0.18886198103427887,0.5454545617103577,0.2345234453678131
YOL126C,YGR170W,0,0.7924486,0.18879668414592743,0.5454545617103577,0.23462346196174622
YHR113W,YIR019C,0,0.7911025,0.18873141705989838,0.5454545617103577,0.23472347855567932
YKR053C,YBR268W,0,0.7908965,0.1886662095785141,0.5454545617103577,0.23482348024845123
YIL034C,YLR206W,1,0.7908729,0.1889464557170868,0.5464535355567932,0.23482348024845123
YHR169W,YKR049C,0,0.7908275,0.18888121843338013,0.5464535355567932,0.23492349684238434
YJR084W,YER176W,0,0.7903163,0.18881601095199585,0.5464535355567932,0.23502349853515625
YDR289C,YPR100W,0,0.7902428,0.18875086307525635,0.5464535355567932,0.23512351512908936
YOR090C,YDR135C,0,0.78958243,0.18868575990200043,0.5464535355567932,0.23522351682186127
YHR204W,YJR035W,0,0.7893454,0.1886206865310669,0.5464535355567932,0.23532353341579437
YNL166C,YNL152W,1,0.7891481,0.18890038132667542,0.5474525690078735,0.23532353341579437
YNL054W,YDR176W,0,0.7890877,0.1888352930545807,0.5474525690078735,0.23542353510856628
YIL156W,YBR268W,0,0.78888303,0.18877023458480835,0.5474525690078735,0.2355235517024994
YGR120C,YCL067C,0,0.7887451,0.1887052357196808,0.5474525690078735,0.2356235682964325
YLR017W,YGR040W,0,0.78864723,0.1886402815580368,0.5474525690078735,0.2357235699892044
YOR091W,YOL009C,0,0.7880855,0.1885753571987152,0.5474525690078735,0.2358235865831375
YHR120W,YNL048W,0,0.7873696,0.1885104924440384,0.5474525690078735,0.23592358827590942
YNL271C,YOR181W,1,0.7873207,0.18878954648971558,0.5484515428543091,0.23592358827590942
YLR045C,YNL194C,1,0.7869788,0.18906840682029724,0.5494505763053894,0.23592358827590942
YMR158W,YPL221W,0,0.78687453,0.18900343775749207,0.5494505763053894,0.23602360486984253
YER007C-A,YBR131W,0,0.7865829,0.18893851339817047,0.5494505763053894,0.23612360656261444
YOL078W,YNL288W,0,0.7864378,0.18887363374233246,0.5494505763053894,0.23622362315654755
YLL038C,YKL129C,1,0.7857606,0.1891520768404007,0.550449550151825,0.23622362315654755
YNL103W,YOR156C,0,0.78502715,0.1890871673822403,0.550449550151825,0.23632363975048065
YDL161W,YDR218C,1,0.7845791,0.18936535716056824,0.5514485239982605,0.23632363975048065
YNL173C,YBL005W,0,0.7838033,0.18930041790008545,0.5514485239982605,0.23642364144325256
YKR100C,YBR109C,0,0.78371936,0.18923552334308624,0.5514485239982605,0.23652365803718567
YIL098C,YHR154W,0,0.78270817,0.18917065858840942,0.5514485239982605,0.23662365972995758
YJR102C,YER179W,0,0.78259075,0.18910585343837738,0.5514485239982605,0.23672367632389069
YJR123W,YIL087C,0,0.7825875,0.18904109299182892,0.5514485239982605,0.2368236780166626
YKL129C,YDR343C,0,0.7825131,0.18897637724876404,0.5514485239982605,0.2369236946105957
YDR381W,YIL062C,0,0.78208286,0.18891170620918274,0.5514485239982605,0.23702369630336761
YKL006C-A,YPL145C,0,0.78203744,0.18884707987308502,0.5514485239982605,0.23712371289730072
YLR363C,YMR133W,0,0.78183705,0.1887824833393097,0.5514485239982605,0.23722372949123383
YCR045C,YNL167C,0,0.7817177,0.18871794641017914,0.5514485239982605,0.23732373118400574
YPR017C,YPL058C,0,0.78171086,0.18865345418453217,0.5514485239982605,0.23742374777793884
YPL133C,YML061C,0,0.78141433,0.18858899176120758,0.5514485239982605,0.23752374947071075
YBR043C,YLR193C,0,0.78136855,0.18852458894252777,0.5514485239982605,0.23762376606464386
YKR100C,YPR105C,0,0.7812473,0.18846023082733154,0.5514485239982605,0.23772376775741577
YDL091C,YJL098W,0,0.7801806,0.1883959025144577,0.5514485239982605,0.23782378435134888
YDL243C,YLR299W,0,0.78014714,0.18833163380622864,0.5514485239982605,0.2379237860441208
YDR160W,YML076C,0,0.77988094,0.18826739490032196,0.5514485239982605,0.2380238026380539
YOR177C,YPR034W,0,0.7789857,0.18820320069789886,0.5514485239982605,0.238123819231987
YDL220C,YBL091C,0,0.7788643,0.18813906610012054,0.5514485239982605,0.2382238209247589
YGL063W,YGR083C,0,0.7782894,0.1880749613046646,0.5514485239982605,0.23832383751869202
YIL036W,YKL134C,0,0.7773853,0.18801090121269226,0.5514485239982605,0.23842383921146393
YNL286W,YLR260W,0,0.77676076,0.1879468858242035,0.5514485239982605,0.23852385580539703
YBR114W,YBR208C,0,0.77608436,0.1878829151391983,0.5514485239982605,0.23862385749816895
YPL207W,YPL193W,0,0.77588135,0.1878189891576767,0.5514485239982605,0.23872387409210205
YLR166C,YBL007C,1,0.7750043,0.18809524178504944,0.5524475574493408,0.23872387409210205
YDR004W,YMR041C,0,0.77493507,0.18803128600120544,0.5524475574493408,0.23882387578487396
YKR096W,YNL181W,0,0.7748154,0.18796737492084503,0.5524475574493408,0.23892389237880707
YPL207W,YDR227W,0,0.77468926,0.187903493642807,0.5524475574493408,0.23902390897274017
YPL189W,YPL006W,0,0.77431196,0.18783967196941376,0.5524475574493408,0.23912391066551208
YKL141W,YGL045W,0,0.7741092,0.1877758949995041,0.5524475574493408,0.2392239272594452
YFL005W,YNL180C,0,0.7725019,0.1877121478319168,0.5524475574493408,0.2393239289522171
YHR001W-A,YKR095W,0,0.7723512,0.1876484602689743,0.5524475574493408,0.2394239455461502
YAL048C,YBR101C,0,0.7722113,0.1875848025083542,0.5524475574493408,0.23952394723892212
YOR363C,YBR268W,0,0.77220005,0.18752118945121765,0.5524475574493408,0.23962396383285522
YIL106W,YKL138C,0,0.772095,0.1874576210975647,0.5524475574493408,0.23972396552562714
YIL036W,YPR095C,0,0.7719833,0.18739409744739532,0.5524475574493408,0.23982398211956024
YHL017W,YKR099W,0,0.7712645,0.18733061850070953,0.5524475574493408,0.23992399871349335
YER044C-A,YLR363C,0,0.771264,0.18726718425750732,0.5524475574493408,0.24002400040626526
YLL050C,YNL233W,1,0.771155,0.18754231929779053,0.5534465312957764,0.24002400040626526
YKL087C,YDL211C,0,0.7709762,0.18747885525226593,0.5534465312957764,0.24012401700019836
YIL013C,YFL056C,0,0.7704212,0.18741542100906372,0.5534465312957764,0.24022401869297028
YEL051W,YMR118C,0,0.7688567,0.1873520463705063,0.5534465312957764,0.24032403528690338
YNR048W,YLR234W,0,0.7684733,0.18728870153427124,0.5534465312957764,0.2404240369796753
YDR023W,YKL063C,0,0.76805496,0.18722541630268097,0.5534465312957764,0.2405240535736084
YPR008W,YOR195W,0,0.7679149,0.18716216087341309,0.5534465312957764,0.2406240552663803
YPR154W,YAL056W,0,0.76772517,0.18709895014762878,0.5534465312957764,0.24072407186031342
YLR037C,YHR001W-A,0,0.7669353,0.18703578412532806,0.5534465312957764,0.24082408845424652
YLR102C,YLR288C,0,0.7664374,0.18697266280651093,0.5534465312957764,0.24092409014701843
YDR041W,YDR438W,0,0.7661425,0.18690958619117737,0.5534465312957764,0.24102410674095154
YJL174W,YCR091W,0,0.7659942,0.1868465393781662,0.5534465312957764,0.24112410843372345
YMR192W,YDR303C,0,0.7659061,0.1867835521697998,0.5534465312957764,0.24122412502765656
YMR055C,YCL035C,0,0.7658276,0.1867205947637558,0.5534465312957764,0.24132412672042847
YHR161C,YDR233C,1,0.7655303,0.18699461221694946,0.5544455647468567,0.24132412672042847
YBR254C,YOR158W,0,0.76542634,0.18693162500858307,0.5544455647468567,0.24142414331436157
YBL063W,YOR103C,0,0.76523334,0.18686868250370026,0.5544455647468567,0.24152414500713348
YML023C,YAR009C,0,0.7647802,0.18680578470230103,0.5544455647468567,0.2416241616010666
YDR023W,YGR129W,0,0.7647508,0.18674293160438538,0.5544455647468567,0.2417241781949997
YBR279W,YFL005W,0,0.76454765,0.1866801232099533,0.5544455647468567,0.2418241798877716
YLR131C,YOR019W,0,0.76441634,0.18661734461784363,0.5544455647468567,0.2419241964817047
YGL142C,YKL132C,0,0.7643475,0.18655462563037872,0.5544455647468567,0.24202419817447662
YDL145C,YJR054W,0,0.7641786,0.1864919364452362,0.5544455647468567,0.24212421476840973
YLR417W,YMR009W,0,0.764147,0.18642929196357727,0.5544455647468567,0.24222421646118164
YLR115W,YPL145C,0,0.76383895,0.18636669218540192,0.5544455647468567,0.24232423305511475
YDL204W,YIR006C,1,0.7638082,0.18663981556892395,0.5554445385932922,0.24232423305511475
YDL091C,YPL097W,0,0.76325816,0.1865771859884262,0.5554445385932922,0.24242424964904785
YER033C,YBL038W,0,0.7632572,0.18651458621025085,0.5554445385932922,0.24252425134181976
YGR024C,YJR120W,0,0.76298016,0.18645204603672028,0.5554445385932922,0.24262426793575287
YEL032W,YPL221W,0,0.76284164,0.18638953566551208,0.5554445385932922,0.24272426962852478
YDR256C,YDR145W,0,0.76276815,0.18632708489894867,0.5554445385932922,0.24282428622245789
YHL003C,YDR301W,0,0.7624447,0.18626466393470764,0.5554445385932922,0.2429242879152298
YLR342W,YLR206W,1,0.7615978,0.18653717637062073,0.5564435720443726,0.2429242879152298
YDR435C,YOR113W,0,0.7612286,0.1864747256040573,0.5564435720443726,0.2430243045091629
YOR018W,YJR150C,0,0.7611168,0.18641231954097748,0.5564435720443726,0.24312430620193481
YCL051W,YLR337C,0,0.7610953,0.18634994328022003,0.5564435720443726,0.24322432279586792
YJR102C,YDR021W,0,0.7609567,0.18628762662410736,0.5564435720443726,0.24332433938980103
YBL091C,YPL040C,0,0.76056033,0.18622533977031708,0.5564435720443726,0.24342434108257294
YBR046C,YDR160W,0,0.7603224,0.18616309762001038,0.5564435720443726,0.24352435767650604
YGR080W,YGR040W,0,0.7601964,0.18610090017318726,0.5564435720443726,0.24362435936927795
YOR009W,YKL196C,0,0.75979954,0.18603874742984772,0.5564435720443726,0.24372437596321106
YFR016C,YBR295W,0,0.7595899,0.18597662448883057,0.5564435720443726,0.24382437765598297
YOR252W,YCR036W,0,0.75953245,0.185914546251297,0.5564435720443726,0.24392439424991608
YLR052W,YOR110W,0,0.75906485,0.185852512717247,0.5564435720443726,0.244024395942688
YFL005W,YBR260C,1,0.75900924,0.18612408638000488,0.5574425458908081,0.244024395942688
YKR077W,YNL156C,0,0.7587304,0.1860620230436325,0.5574425458908081,0.2441244125366211
YDL134C,YPL040C,0,0.758486,0.1860000044107437,0.5574425458908081,0.2442244291305542
YJR153W,YOR253W,0,0.75835884,0.1859380155801773,0.5574425458908081,0.2443244308233261
YBR107C,YHL021C,0,0.75834733,0.18587608635425568,0.5574425458908081,0.24442444741725922
YJR108W,YNL278W,0,0.75834316,0.18581418693065643,0.5574425458908081,0.24452444911003113
YKL032C,YLR115W,0,0.75817716,0.18575233221054077,0.5574425458908081,0.24462446570396423
YPR131C,YKL039W,0,0.7579743,0.1856905221939087,0.5574425458908081,0.24472446739673615
YGR024C,YDR040C,0,0.7579664,0.185628741979599,0.5574425458908081,0.24482448399066925
YHR139C,YDR190C,0,0.7578854,0.1855670064687729,0.5574425458908081,0.24492448568344116
YMR076C,YPL262W,0,0.7573527,0.18550531566143036,0.5574425458908081,0.24502450227737427
YOR079C,YIL062C,0,0.75676507,0.1854436695575714,0.5574425458908081,0.24512451887130737
YPL262W,YCL039W,0,0.7564283,0.18538205325603485,0.5574425458908081,0.24522452056407928
YDR328C,YBR060C,0,0.75608224,0.18532049655914307,0.5574425458908081,0.2453245371580124
YML127W,YOL096C,0,0.75585216,0.18525896966457367,0.5574425458908081,0.2454245388507843
YIL148W,YBR193C,0,0.75567406,0.18519747257232666,0.5574425458908081,0.2455245554447174
YPL049C,YMR091C,0,0.7552342,0.18513603508472443,0.5574425458908081,0.24562455713748932
YCR018C,YBR045C,0,0.7551444,0.18507462739944458,0.5574425458908081,0.24572457373142242
YMR048W,YKL192C,0,0.7549307,0.18501326441764832,0.5574425458908081,0.24582457542419434
YNR055C,YNL081C,0,0.7545996,0.18495194613933563,0.5574425458908081,0.24592459201812744
YLR284C,YNL094W,0,0.7544984,0.18489065766334534,0.5574425458908081,0.24602460861206055
YGR212W,YIL030C,0,0.75447583,0.18482941389083862,0.5574425458908081,0.24612461030483246
YPL221W,YFR038W,0,0.75434774,0.1847682148218155,0.5574425458908081,0.24622462689876556
YDR276C,YOR009W,0,0.75352937,0.18470704555511475,0.5574425458908081,0.24632462859153748
YNL094W,YGL233W,1,0.7530945,0.18497683107852936,0.5584415793418884,0.24632462859153748
YJR052W,YOR271C,0,0.75298005,0.18491564691066742,0.5584415793418884,0.24642464518547058
YHL028W,YOR227W,0,0.75241256,0.18485449254512787,0.5584415793418884,0.2465246468782425
YDR200C,YGR260W,0,0.75234234,0.1847933828830719,0.5584415793418884,0.2466246634721756
YLR185W,YPL105C,0,0.75079614,0.1847323179244995,0.5584415793418884,0.2467246651649475
YLR093C,YOL059W,0,0.74995005,0.1846712976694107,0.5584415793418884,0.24682468175888062
YCL014W,YIL140W,1,0.74988586,0.18494056165218353,0.559440553188324,0.24682468175888062
YKL129C,YNL288W,0,0.7496871,0.18487949669361115,0.559440553188324,0.24692469835281372
