Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR328C,YGR040W,0,0.7492649,0.18481847643852234,0.559440553188324,0.24702470004558563
YDR100W,YDR057W,0,0.7492069,0.18475750088691711,0.559440553188324,0.24712471663951874
YKR096W,YPR155C,0,0.74914676,0.18469657003879547,0.559440553188324,0.24722471833229065
YGR254W,YGL116W,0,0.7482659,0.18463566899299622,0.559440553188324,0.24732473492622375
YDR178W,YFL005W,0,0.7481802,0.18457481265068054,0.559440553188324,0.24742473661899567
YGR244C,YFL011W,0,0.74780643,0.18451400101184845,0.559440553188324,0.24752475321292877
YKL185W,YHL021C,0,0.7473262,0.18445323407649994,0.559440553188324,0.24762476980686188
YLR215C,YDR243C,0,0.747307,0.18439249694347382,0.559440553188324,0.2477247714996338
YDR510W,YBL061C,1,0.74723375,0.18466095626354218,0.5604395866394043,0.2477247714996338
YIL144W,YKL077W,0,0.7467999,0.18460020422935486,0.5604395866394043,0.2478247880935669
YMR286W,YLR426W,0,0.7466389,0.18453946709632874,0.5604395866394043,0.2479247897863388
YLR345W,YJL127C,0,0.7464121,0.1844787895679474,0.5604395866394043,0.2480248063802719
YPL004C,YER093C,0,0.74603754,0.18441814184188843,0.5604395866394043,0.24812480807304382
YPL198W,YLR328W,0,0.7457606,0.18435753881931305,0.5604395866394043,0.24822482466697693
YPL242C,YNL233W,1,0.7454113,0.18462549149990082,0.5614385604858398,0.24822482466697693
YKL101W,YOR367W,1,0.7446452,0.18489326536655426,0.5624375343322754,0.24822482466697693
YLR150W,YDR438W,0,0.74435717,0.18483257293701172,0.5624375343322754,0.24832482635974884
YOR363C,YKR052C,0,0.7441062,0.18477191030979156,0.5624375343322754,0.24842484295368195
YJR125C,YJL085W,1,0.74408394,0.18503937125205994,0.5634365677833557,0.24842484295368195
YHR061C,YPL074W,1,0.7437088,0.18530665338039398,0.5644355416297913,0.24842484295368195
YLL066C,YML076C,0,0.7436589,0.18524590134620667,0.5644355416297913,0.24852485954761505
YIL007C,YLR292C,0,0.74358547,0.18518517911434174,0.5644355416297913,0.24862486124038696
YDR323C,YPL100W,0,0.74353105,0.1851245015859604,0.5644355416297913,0.24872487783432007
YOR266W,YHL050C,0,0.7428565,0.18506386876106262,0.5644355416297913,0.24882487952709198
YGR181W,YNL145W,0,0.7426933,0.18500328063964844,0.5644355416297913,0.24892489612102509
YOL009C,YDR437W,0,0.7420712,0.18494272232055664,0.5644355416297913,0.249024897813797
YBR003W,YGL219C,0,0.74193394,0.18488219380378723,0.5644355416297913,0.2491249144077301
YNL094W,YJR096W,0,0.74143004,0.1848217248916626,0.5644355416297913,0.24922491610050201
YDR469W,YDR317W,0,0.74133724,0.18476128578186035,0.5644355416297913,0.24932493269443512
YIR019C,YPR148C,0,0.7412966,0.1847008764743805,0.5644355416297913,0.24942494928836823
YGR059W,YBL061C,1,0.7410857,0.18496732413768768,0.5654345750808716,0.24942494928836823
YNL137C,YAL030W,0,0.7409575,0.18490689992904663,0.5654345750808716,0.24952495098114014
YJL013C,YNR037C,0,0.7407729,0.18484650552272797,0.5654345750808716,0.24962496757507324
YDL243C,YMR242C,0,0.7406331,0.18478615581989288,0.5654345750808716,0.24972496926784515
YJR117W,YJR096W,0,0.7406145,0.18472585082054138,0.5654345750808716,0.24982498586177826
YGL063W,YKR077W,0,0.74029464,0.18466557562351227,0.5654345750808716,0.24992498755455017
YCR107W,YBR089C-A,0,0.7401305,0.18460534512996674,0.5654345750808716,0.2500250041484833
YDL117W,YHR193C,0,0.7401193,0.18454515933990479,0.5654345750808716,0.2501250207424164
YHR024C,YGL053W,0,0.7397339,0.18448500335216522,0.5654345750808716,0.2502250373363495
YHR214W,YPL117C,0,0.7389461,0.18442489206790924,0.5654345750808716,0.2503250241279602
YDR004W,YGL027C,0,0.73843473,0.18436482548713684,0.5654345750808716,0.2504250407218933
YDR323C,YIL043C,0,0.7383999,0.18430478870868683,0.5654345750808716,0.2505250573158264
YIL053W,YDL117W,0,0.7382435,0.1842447966337204,0.5654345750808716,0.2506250739097595
YHL017W,YGL058W,0,0.73811036,0.18418483436107635,0.5654345750808716,0.25072506070137024
YLL026W,YFL061W,0,0.73784876,0.1841249167919159,0.5654345750808716,0.25082507729530334
YLR085C,YKL150W,0,0.7375977,0.184065043926239,0.5654345750808716,0.25092509388923645
YCR088W,YDR218C,1,0.7371122,0.1843302994966507,0.5664335489273071,0.25092509388923645
YDL135C,YDR122W,0,0.7371002,0.18427039682865143,0.5664335489273071,0.25102511048316956
YDR407C,YGR253C,0,0.7369058,0.18421052396297455,0.5664335489273071,0.25112512707710266
YNL048W,YDR438W,0,0.7365538,0.18415069580078125,0.5664335489273071,0.2512251138687134
YKL048C,YCL014W,1,0.73641974,0.18441557884216309,0.5674325823783875,0.2512251138687134
YOL009C,YLL021W,0,0.73637575,0.1843557357788086,0.5674325823783875,0.2513251304626465
YLL050C,YJL085W,1,0.7363657,0.18462038040161133,0.568431556224823,0.2513251304626465
YNL328C,YDR007W,0,0.7361186,0.18456049263477325,0.568431556224823,0.2514251470565796
YOR266W,YMR313C,0,0.73599774,0.18450064957141876,0.568431556224823,0.2515251636505127
YOR136W,YIL069C,0,0.7355566,0.18444083631038666,0.568431556224823,0.2516251504421234
YDR039C,YDL093W,0,0.73514587,0.18438108265399933,0.568431556224823,0.2517251670360565
YLL006W,YPR057W,0,0.73514044,0.1843213438987732,0.568431556224823,0.2518251836299896
YER063W,YNL054W,0,0.7337743,0.18426166474819183,0.568431556224823,0.25192520022392273
YDR325W,YIL033C,0,0.7329833,0.18420200049877167,0.568431556224823,0.25202521681785583
YPL215W,YER155C,0,0.7320337,0.18414239585399628,0.568431556224823,0.25212520360946655
YER014W,YJL069C,0,0.7319492,0.18408282101154327,0.568431556224823,0.25222522020339966
YDR201W,YER178W,0,0.73174244,0.18402329087257385,0.568431556224823,0.25232523679733276
YPR017C,YNL181W,0,0.73161227,0.18396379053592682,0.568431556224823,0.25242525339126587
YDL113C,YLR384C,0,0.7315683,0.18390433490276337,0.568431556224823,0.2525252401828766
YKL032C,YBL091C,0,0.7315379,0.1838449090719223,0.568431556224823,0.2526252567768097
YKR079C,YKL060C,0,0.73117924,0.18378552794456482,0.568431556224823,0.2527252733707428
YDR039C,YMR125W,0,0.73095256,0.18372619152069092,0.568431556224823,0.2528252899646759
YPR017C,YPR007C,0,0.7309016,0.1836668848991394,0.568431556224823,0.252925306558609
YPR131C,YDR257C,0,0.73067933,0.18360760807991028,0.568431556224823,0.2530252933502197
YDR002W,YDR317W,0,0.729976,0.18354839086532593,0.568431556224823,0.25312530994415283
YBL008W,YPR141C,0,0.729767,0.18348920345306396,0.568431556224823,0.25322532653808594
YMR232W,YIL137C,0,0.72878015,0.1834300458431244,0.568431556224823,0.25332534313201904
YGL096W,YIR031C,0,0.7277152,0.1833709329366684,0.568431556224823,0.25342532992362976
YAR033W,YEL044W,0,0.7275864,0.1833118498325348,0.568431556224823,0.25352534651756287
YBR114W,YBR149W,0,0.72746605,0.18325281143188477,0.568431556224823,0.25362536311149597
YHR106W,YHR133C,0,0.72729295,0.18319381773471832,0.568431556224823,0.2537253797054291
YDR437W,YJL197W,0,0.72705954,0.18313485383987427,0.568431556224823,0.2538253962993622
YNL025C,YNL294C,0,0.7267701,0.1830759346485138,0.568431556224823,0.2539253830909729
YOR091W,YER142C,0,0.726653,0.1830170452594757,0.568431556224823,0.254025399684906
YDL091C,YKL077W,0,0.7264692,0.1829582005739212,0.568431556224823,0.2541254162788391
YAL048C,YDR438W,0,0.72633,0.1828993856906891,0.568431556224823,0.2542254328727722
YEL005C,YNL251C,0,0.72620153,0.18284061551094055,0.568431556224823,0.25432541966438293
YJL058C,YBR131W,0,0.7260708,0.1827818751335144,0.568431556224823,0.25442543625831604
YOR193W,YMR072W,0,0.7260079,0.18272317945957184,0.568431556224823,0.25452545285224915
YML061C,YGR142W,0,0.7259564,0.18266452848911285,0.568431556224823,0.25462546944618225
YHL017W,YLR442C,0,0.72575164,0.18260590732097626,0.568431556224823,0.25472548604011536
YAL002W,YDR080W,0,0.72564375,0.18254731595516205,0.568431556224823,0.2548254728317261
YOR363C,YDR005C,0,0.72505987,0.18248876929283142,0.568431556224823,0.2549254894256592
YDR301W,YIL130W,0,0.7247954,0.18243026733398438,0.568431556224823,0.2550255060195923
YKL048C,YBR094W,0,0.72475857,0.18237179517745972,0.568431556224823,0.2551255226135254
YHR158C,YLR363C,0,0.7246822,0.18231336772441864,0.568431556224823,0.2552255094051361
YDR150W,YCL034W,1,0.7245068,0.1825752705335617,0.5694305896759033,0.2552255094051361
YNR019W,YBR060C,0,0.723967,0.18251681327819824,0.5694305896759033,0.2553255259990692
YOR018W,YGL064C,0,0.72388935,0.18245838582515717,0.5694305896759033,0.2554255425930023
YDR243C,YER129W,0,0.723543,0.18240000307559967,0.5694305896759033,0.2555255591869354
YDR188W,YLR288C,0,0.72344154,0.18234165012836456,0.5694305896759033,0.25562557578086853
YER100W,YMR009W,0,0.7233932,0.18228334188461304,0.5694305896759033,0.25572556257247925
YBR162W-A,YGR083C,0,0.72314876,0.1822250634431839,0.5694305896759033,0.25582557916641235
YBL056W,YML086C,0,0.7229813,0.18216682970523834,0.5694305896759033,0.25592559576034546
YER008C,YOR181W,1,0.7229591,0.18242812156677246,0.5704295635223389,0.25592559576034546
YHR201C,YNR019W,0,0.72274804,0.18236984312534332,0.5704295635223389,0.25602561235427856
YLR390W-A,YIL148W,0,0.722305,0.18231162428855896,0.5704295635223389,0.2561255991458893
YER155C,YKL063C,0,0.7218787,0.18225343525409698,0.5704295635223389,0.2562256157398224
YGR080W,YBR102C,1,0.7214445,0.18251435458660126,0.5714285969734192,0.2562256157398224
YNL263C,YNL076W,0,0.72134167,0.1824561357498169,0.5714285969734192,0.2563256323337555
YAL002W,YJR050W,0,0.72117513,0.1823979616165161,0.5714285969734192,0.2564256489276886
YLR206W,YMR092C,1,0.721132,0.1826585978269577,0.5724275708198547,0.2564256489276886
YML011C,YGL107C,0,0.7209096,0.18260037899017334,0.5724275708198547,0.2565256655216217
YFR016C,YER093C,0,0.7206294,0.18254220485687256,0.5724275708198547,0.2566256523132324
YLR342W,YBL061C,1,0.7205989,0.18280254304409027,0.5734265446662903,0.2566256523132324
YBR085W,YBL038W,0,0.72056484,0.1827443540096283,0.5734265446662903,0.2567256689071655
YLR324W,YOL059W,0,0.7205486,0.18268617987632751,0.5734265446662903,0.25682568550109863
YOR117W,YBR086C,0,0.7204819,0.1826280653476715,0.5734265446662903,0.25692570209503174
YPL141C,YLR363C,0,0.72006816,0.1825699806213379,0.5734265446662903,0.25702568888664246
YGL144C,YPL021W,0,0.7199557,0.18251192569732666,0.5734265446662903,0.25712570548057556
YLR333C,YGR138C,0,0.71974146,0.182453915476799,0.5734265446662903,0.25722572207450867
YIR019C,YDR092W,0,0.7196431,0.18239593505859375,0.5734265446662903,0.2573257386684418
YFL005W,YHR061C,1,0.7193498,0.18265564739704132,0.5744255781173706,0.2573257386684418
YIL118W,YDL139C,0,0.7191519,0.18259765207767487,0.5744255781173706,0.2574257552623749
YDR439W,YML013W,0,0.71889246,0.1825396865606308,0.5744255781173706,0.2575257420539856
YDR427W,YLR260W,0,0.7182588,0.18248175084590912,0.5744255781173706,0.2576257586479187
YIL009W,YLR263W,0,0.7181756,0.18242385983467102,0.5744255781173706,0.2577257752418518
YHR161C,YPL074W,1,0.7181199,0.18268315494060516,0.5754245519638062,0.2577257752418518
YPL056C,YKL063C,0,0.71800387,0.18262523412704468,0.5754245519638062,0.2578257918357849
YIL106W,YPR175W,0,0.71790737,0.18256735801696777,0.5754245519638062,0.25792577862739563
YLR085C,YNR030W,0,0.7178561,0.18250951170921326,0.5754245519638062,0.25802579522132874
YJL020C,YBL061C,1,0.71764576,0.18276844918727875,0.5764235854148865,0.25802579522132874
YHR016C,YBL061C,1,0.71707255,0.1830272376537323,0.577422559261322,0.25802579522132874
YDR129C,YLR404W,1,0.71698815,0.18328584730625153,0.5784215927124023,0.25802579522132874
YNL076W,YPR097W,0,0.7167374,0.18322785198688507,0.5784215927124023,0.25812581181526184
YOR060C,YIL123W,0,0.7165414,0.183169886469841,0.5784215927124023,0.25822582840919495
YOL023W,YPR071W,0,0.716399,0.18311195075511932,0.5784215927124023,0.25832584500312805
YOR191W,YFR049W,0,0.71632725,0.18305405974388123,0.5784215927124023,0.25842583179473877
YCL044C,YER060W,0,0.7156131,0.1829962134361267,0.5784215927124023,0.2585258483886719
YPL209C,YEL019C,0,0.7155848,0.1829383820295334,0.5784215927124023,0.258625864982605
YOR177C,YDR323C,0,0.7155667,0.18288061022758484,0.5784215927124023,0.2587258815765381
YEL006W,YKL006W,0,0.71554536,0.18282285332679749,0.5784215927124023,0.2588258683681488
YPL171C,YKR095W,0,0.71513164,0.1827651560306549,0.5784215927124023,0.2589258849620819
YDR463W,YDL123W,0,0.71487635,0.18270747363567352,0.5784215927124023,0.259025901556015
YBR254C,YGL144C,0,0.7147822,0.18264983594417572,0.5784215927124023,0.2591259181499481
YKR089C,YHR118C,0,0.71466684,0.1825922429561615,0.5784215927124023,0.2592259347438812
YJR035W,YHL031C,0,0.71427673,0.18253467977046967,0.5784215927124023,0.25932592153549194
YOR101W,YML047C,0,0.7142363,0.18247714638710022,0.5784215927124023,0.25942593812942505
YJR090C,YDR218C,1,0.71413934,0.18273471295833588,0.5794205665588379,0.25942593812942505
YLR313C,YPR188C,1,0.713996,0.1829921305179596,0.5804196000099182,0.25942593812942505
YDL235C,YOR032C,0,0.71329516,0.18293450772762299,0.5804196000099182,0.25952595472335815
YOR101W,YAL026C,0,0.7131451,0.18287692964076996,0.5804196000099182,0.25962597131729126
YDR004W,YML004C,0,0.71290994,0.18281938135623932,0.5804196000099182,0.259725958108902
YGR138C,YOR110W,0,0.7127902,0.18276187777519226,0.5804196000099182,0.2598259747028351
YBR218C,YBR049C,0,0.71262103,0.1827044039964676,0.5804196000099182,0.2599259912967682
YCR091W,YER139C,0,0.7120718,0.1826469600200653,0.5804196000099182,0.2600260078907013
YIL106W,YNL025C,0,0.7119673,0.1825895607471466,0.5804196000099182,0.2601260244846344
YGL073W,YHL050C,0,0.7116098,0.1825322061777115,0.5804196000099182,0.2602260112762451
YPR055W,YLR175W,0,0.71137327,0.18247488141059875,0.5804196000099182,0.2603260278701782
YGL093W,YDR300C,0,0.71090406,0.1824175864458084,0.5804196000099182,0.26042604446411133
YJL181W,YNL156C,0,0.7108625,0.18236032128334045,0.5804196000099182,0.26052606105804443
YML059C,YDR464W,0,0.71062297,0.18230310082435608,0.5804196000099182,0.26062604784965515
YBR038W,YGR296W,0,0.7105607,0.18224592506885529,0.5804196000099182,0.26072606444358826
YPR055W,YGR174C,0,0.7100872,0.18218877911567688,0.5804196000099182,0.26082608103752136
YDR303C,YMR177W,0,0.7098108,0.18213166296482086,0.5804196000099182,0.26092609763145447
YOR363C,YJL045W,0,0.709807,0.18207459151744843,0.5804196000099182,0.2610261142253876
YCL068C,YOL059W,0,0.70974565,0.18201754987239838,0.5804196000099182,0.2611261010169983
YER100W,YGR120C,0,0.70939523,0.18196053802967072,0.5804196000099182,0.2612261176109314
YER008C,YIR006C,1,0.709372,0.18221665918827057,0.5814185738563538,0.2612261176109314
YJL110C,YNL038W,0,0.70920557,0.18215961754322052,0.5814185738563538,0.2613261342048645
YNL023C,YDR438W,0,0.7083471,0.18210263550281525,0.5814185738563538,0.2614261507987976
YML100W,YIL156W,0,0.70782137,0.18204566836357117,0.5814185738563538,0.2615261673927307
YHR009C,YMR183C,0,0.7077038,0.18198874592781067,0.5814185738563538,0.26162615418434143
YLL024C,YDR217C,0,0.70710677,0.18193185329437256,0.5814185738563538,0.26172617077827454
YML023C,YKR052C,0,0.7067091,0.18187500536441803,0.5814185738563538,0.26182618737220764
YBR101C,YDR284C,0,0.70662713,0.1818181872367859,0.5814185738563538,0.26192620396614075
YNL183C,YGR004W,0,0.70660967,0.18176139891147614,0.5814185738563538,0.26202619075775146
YBR119W,YDR246W,0,0.7061307,0.18170465528964996,0.5814185738563538,0.26212620735168457
YGR224W,YMR207C,0,0.7061151,0.18164794147014618,0.5814185738563538,0.2622262239456177
YBR109C,YGL058W,0,0.7060265,0.18159125745296478,0.5814185738563538,0.2623262405395508
YDR045C,YBL047C,0,0.7055836,0.18153461813926697,0.5814185738563538,0.2624262571334839
YOR195W,YDL139C,0,0.70423716,0.18147802352905273,0.5814185738563538,0.2625262439250946
YDR002W,YGL115W,0,0.7039797,0.1814214438199997,0.5814185738563538,0.2626262605190277
YGL058W,YPL175W,0,0.70372933,0.18136490881443024,0.5814185738563538,0.2627262771129608
YKL145W,YNL123W,0,0.7036619,0.18130841851234436,0.5814185738563538,0.2628262937068939
YGL243W,YGR044C,0,0.7035882,0.18125194311141968,0.5814185738563538,0.26292628049850464
YER149C,YDR218C,1,0.7032704,0.18150684237480164,0.5824176073074341,0.26292628049850464
YLR102C,YGR202C,0,0.70289963,0.18145035207271576,0.5824176073074341,0.26302629709243774
YLR315W,YBR049C,0,0.70284957,0.18139390647411346,0.5824176073074341,0.26312631368637085
YJL162C,YDR384C,0,0.70275694,0.18133747577667236,0.5824176073074341,0.26322633028030396
YAL007C,YOR011W,0,0.7027124,0.18128108978271484,0.5824176073074341,0.26332634687423706
YPL004C,YOR011W,0,0.70234734,0.1812247484922409,0.5824176073074341,0.2634263336658478
YGR099W,YAL051W,0,0.7012649,0.18116842210292816,0.5824176073074341,0.2635263502597809
YOR049C,YDL220C,0,0.7009152,0.181112140417099,0.5824176073074341,0.263626366853714
YJR050W,YLR260W,0,0.7006251,0.18105590343475342,0.5824176073074341,0.2637263834476471
YNL025C,YDR007W,0,0.7004009,0.18099969625473022,0.5824176073074341,0.2638263702392578
YKL069W,YPR174C,0,0.6997573,0.18094351887702942,0.5824176073074341,0.2639263868331909
YER044C-A,YHR214W,0,0.699671,0.180887371301651,0.5824176073074341,0.264026403427124
YOR008C,YKL129C,1,0.69963616,0.1811414361000061,0.5834165811538696,0.264026403427124
YBL072C,YDR438W,0,0.6995412,0.1810852736234665,0.5834165811538696,0.26412642002105713
YNR019W,YKR083C,0,0.69953537,0.18102914094924927,0.5834165811538696,0.26422643661499023
YER100W,YDR045C,0,0.6991092,0.18097303807735443,0.5834165811538696,0.26432642340660095
YCL068C,YMR205C,0,0.6990157,0.18091697990894318,0.5834165811538696,0.26442644000053406
YIL107C,YLL006W,0,0.69895345,0.1808609515428543,0.5834165811538696,0.26452645659446716
YLR293C,YKL039W,0,0.6978086,0.18080495297908783,0.5834165811538696,0.26462647318840027
YFR040W,YNR071C,0,0.6976324,0.18074899911880493,0.5834165811538696,0.264726459980011
YCR045C,YNL031C,0,0.69760597,0.18069307506084442,0.5834165811538696,0.2648264765739441
YPL105C,YGL092W,0,0.6973313,0.1806371808052063,0.5834165811538696,0.2649264931678772
YHR035W,YJL196C,0,0.6973014,0.18058131635189056,0.5834165811538696,0.2650265097618103
YFL005W,YPL253C,0,0.6969921,0.1805254966020584,0.5834165811538696,0.2651265263557434
YDR516C,YGL105W,0,0.6967398,0.18046972155570984,0.5834165811538696,0.2652265131473541
YDR007W,YHR073W,0,0.69655335,0.18041396141052246,0.5834165811538696,0.26532652974128723
YPL141C,YLR260W,0,0.6964945,0.18035824596881866,0.5834165811538696,0.26542654633522034
YJL054W,YNR033W,0,0.69643706,0.18030256032943726,0.5834165811538696,0.26552656292915344
YIL106W,YGR007W,0,0.69639844,0.18024691939353943,0.5834165811538696,0.26562654972076416
YJL085W,YIL138C,1,0.6957929,0.1804998517036438,0.5844155550003052,0.26562654972076416
YML011C,YDL105W,0,0.6948898,0.1804441660642624,0.5844155550003052,0.26572656631469727
YJL094C,YAL026C,0,0.6948417,0.18038852512836456,0.5844155550003052,0.26582658290863037
YGL116W,YGR044C,0,0.6945222,0.18033292889595032,0.5844155550003052,0.2659265995025635
YPL141C,YMR262W,0,0.69445884,0.18027734756469727,0.5844155550003052,0.2660266160964966
YJR123W,YBL031W,0,0.6944059,0.1802218109369278,0.5844155550003052,0.2661266028881073
YDL106C,YKL006W,0,0.6943232,0.1801663041114807,0.5844155550003052,0.2662266194820404
YCR107W,YDR213W,0,0.6940313,0.1801108419895172,0.5844155550003052,0.2663266360759735
YMR232W,YPR100W,0,0.69388837,0.1800553947687149,0.5844155550003052,0.2664266526699066
YJL013C,YNL065W,0,0.6933535,0.18000000715255737,0.5844155550003052,0.26652663946151733
YDL113C,YPL168W,0,0.693244,0.17994463443756104,0.5844155550003052,0.26662665605545044
YDL003W,YPL075W,0,0.693125,0.17988929152488708,0.5844155550003052,0.26672667264938354
YBL035C,YLR054C,0,0.6928518,0.17983399331569672,0.5844155550003052,0.26682668924331665
YML041C,YLR409C,0,0.6926686,0.17977873980998993,0.5844155550003052,0.26692670583724976
YML041C,YBR254C,0,0.6918487,0.17972350120544434,0.5844155550003052,0.2670266926288605
YLR007W,YOR001W,0,0.6917861,0.17966830730438232,0.5844155550003052,0.2671267092227936
YPR114W,YHL006C,0,0.69174856,0.1796131432056427,0.5844155550003052,0.2672267258167267
YOR247W,YGL093W,0,0.690932,0.17955800890922546,0.5844155550003052,0.2673267424106598
YLR258W,YGL240W,0,0.69067603,0.1795029193162918,0.5844155550003052,0.2674267292022705
YJL078C,YBR218C,0,0.6906052,0.17944785952568054,0.5844155550003052,0.2675267457962036
YNL294C,YML031W,0,0.69032955,0.17939282953739166,0.5844155550003052,0.2676267623901367
YKL141W,YJL078C,0,0.6902499,0.17933782935142517,0.5844155550003052,0.2677267789840698
YHR001W-A,YER060W,0,0.689982,0.17928287386894226,0.5844155550003052,0.26782679557800293
YLR085C,YDL220C,0,0.6892505,0.17922794818878174,0.5844155550003052,0.26792678236961365
YDL145C,YML096W,0,0.6887859,0.1791730523109436,0.5844155550003052,0.26802679896354675
YML081W,YMR313C,0,0.68815845,0.17911818623542786,0.5844155550003052,0.26812681555747986
YNL020C,YGR241C,1,0.6878844,0.17936944961547852,0.5854145884513855,0.26812681555747986
YOR016C,YOR117W,0,0.6878485,0.17931456863880157,0.5854145884513855,0.26822683215141296
YGR212W,YDR178W,0,0.68771166,0.17925971746444702,0.5854145884513855,0.2683268189430237
YNL166C,YMR032W,1,0.68764526,0.179510697722435,0.586413562297821,0.2683268189430237
YJL174W,YPR120C,0,0.6876252,0.17945581674575806,0.586413562297821,0.2684268355369568
YKL002W,YFR034C,0,0.68754226,0.1794009804725647,0.586413562297821,0.2685268521308899
YOR081C,YHR001W-A,0,0.68735,0.17934615910053253,0.586413562297821,0.268626868724823
YNL214W,YDR395W,0,0.6872079,0.17929138243198395,0.586413562297821,0.2687268853187561
YOR334W,YOL076W,0,0.686958,0.17923663556575775,0.586413562297821,0.2688268721103668
YJL096W,YGL107C,0,0.6868878,0.17918193340301514,0.586413562297821,0.2689268887042999
YPR100W,YLR247C,0,0.68669575,0.17912724614143372,0.586413562297821,0.26902690529823303
YDR189W,YDR323C,0,0.6864967,0.17907260358333588,0.586413562297821,0.26912692189216614
YHR158C,YFR030W,0,0.6858534,0.17901799082756042,0.586413562297821,0.26922690868377686
YIL147C,YBL063W,0,0.68568957,0.17896340787410736,0.586413562297821,0.26932692527770996
YOR018W,YDL031W,0,0.6856281,0.17890886962413788,0.586413562297821,0.26942694187164307
YNL317W,YLR175W,0,0.6856235,0.17885436117649078,0.586413562297821,0.26952695846557617
YKL141W,YML055W,0,0.685301,0.17879988253116608,0.586413562297821,0.2696269750595093
YJL059W,YDR528W,0,0.685293,0.17874543368816376,0.586413562297821,0.26972696185112
YGL196W,YIL153W,0,0.68513834,0.17869101464748383,0.586413562297821,0.2698269784450531
YBR189W,YBL047C,0,0.6850763,0.17863664031028748,0.586413562297821,0.2699269950389862
YDR129C,YBR102C,1,0.685004,0.1788865178823471,0.5874125957489014,0.2699269950389862
YDR098C,YDR309C,0,0.6844509,0.17883211374282837,0.5874125957489014,0.2700270116329193
YGR080W,YDR122W,0,0.6843154,0.17877773940563202,0.5874125957489014,0.27012699842453003
YGR129W,YHL021C,0,0.6841739,0.17872340977191925,0.5874125957489014,0.27022701501846313
YCR105W,YDR284C,0,0.68415314,0.17866909503936768,0.5874125957489014,0.27032703161239624
YOR329C,YIL034C,1,0.6839148,0.17891858518123627,0.5884115695953369,0.27032703161239624
YEL024W,YHR157W,0,0.6838943,0.1788642555475235,0.5884115695953369,0.27042704820632935
YNL246W,YDR080W,0,0.68368083,0.17880995571613312,0.5884115695953369,0.27052706480026245
YBR086C,YLR328W,0,0.6836458,0.17875568568706512,0.5884115695953369,0.27062705159187317
YOR091W,YLR328W,0,0.6835397,0.1787014603614807,0.5884115695953369,0.2707270681858063
YLL067C,YLR189C,0,0.68344104,0.1786472499370575,0.5884115695953369,0.2708270847797394
YPL105C,YLR258W,0,0.6833786,0.17859308421611786,0.5884115695953369,0.2709271013736725
YOR191W,YER038C,0,0.6833232,0.1785389482975006,0.5884115695953369,0.2710270881652832
YDL135C,YKR079C,0,0.68313366,0.17848484218120575,0.5884115695953369,0.2711271047592163
YLL031C,YBL051C,0,0.68292606,0.17843078076839447,0.5884115695953369,0.2712271213531494
YML067C,YDR300C,0,0.6827094,0.17837673425674438,0.5884115695953369,0.2713271379470825
YNL056W,YLR001C,0,0.68268484,0.17832273244857788,0.5884115695953369,0.2714271545410156
YKR078W,YCR035C,0,0.6825798,0.17826876044273376,0.5884115695953369,0.27152714133262634
YGL194C,YJL197W,0,0.68250114,0.17821483314037323,0.5884115695953369,0.27162715792655945
YDR516C,YDR150W,0,0.68202096,0.1781609207391739,0.5884115695953369,0.27172717452049255
