Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR149W,YPL254W,0,0.681699,0.17810705304145813,0.5884115695953369,0.27182719111442566
YNL138W,YNL243W,1,0.6810474,0.17835550010204315,0.5894106030464172,0.27182719111442566
YML133C,YOR330C,0,0.68065786,0.178301602602005,0.5894106030464172,0.2719271779060364
YDR235W,YOR011W,0,0.67921394,0.17824773490428925,0.5894106030464172,0.2720271944999695
YDR359C,YBR045C,0,0.67919457,0.17819389700889587,0.5894106030464172,0.2721272110939026
YPL058C,YKR095W,0,0.67913646,0.17814010381698608,0.5894106030464172,0.2722272276878357
YIL013C,YML086C,0,0.67901784,0.1780863255262375,0.5894106030464172,0.2723272442817688
YDR471W,YCR063W,0,0.6789685,0.17803259193897247,0.5894106030464172,0.2724272310733795
YHR113W,YAL028W,0,0.67880416,0.17797888815402985,0.5894106030464172,0.2725272476673126
YCR031C,YBR078W,0,0.6786746,0.1779252141714096,0.5894106030464172,0.2726272642612457
YAL015C,YHR157W,0,0.67860675,0.17787156999111176,0.5894106030464172,0.27272728085517883
YDL031W,YDL076C,0,0.6784856,0.1778179556131363,0.5894106030464172,0.27282729744911194
YNL263C,YKR034W,0,0.67824,0.1777643859386444,0.5894106030464172,0.27292728424072266
YBR029C,YER143W,0,0.678144,0.17771084606647491,0.5894106030464172,0.27302730083465576
YGL093W,YCL067C,0,0.67803806,0.1776573359966278,0.5894106030464172,0.27312731742858887
YMR286W,YGL243W,0,0.67798144,0.1776038557291031,0.5894106030464172,0.273227334022522
YBL031W,YCR021C,0,0.6773774,0.17755040526390076,0.5894106030464172,0.2733273208141327
YOL154W,YIL148W,0,0.67735374,0.1774969846010208,0.5894106030464172,0.2734273374080658
YDR129C,YMR074C,0,0.67709726,0.17744360864162445,0.5894106030464172,0.2735273540019989
YIL147C,YKL114C,0,0.6770433,0.17739026248455048,0.5894106030464172,0.273627370595932
YDR148C,YBR180W,0,0.67665344,0.1773369461297989,0.5894106030464172,0.2737273871898651
YFR031C-A,YNL243W,0,0.6758718,0.1772836595773697,0.5894106030464172,0.27382737398147583
YHR113W,YDR439W,0,0.67539054,0.17723040282726288,0.5894106030464172,0.27392739057540894
YOR119C,YJR035W,0,0.6748186,0.17717717587947845,0.5894106030464172,0.27402740716934204
YKL033W,YHR005C,0,0.67428946,0.1771239936351776,0.5894106030464172,0.27412742376327515
YIL156W,YGR193C,0,0.6737223,0.17707082629203796,0.5894106030464172,0.27422741055488586
YFL005W,YGR044C,0,0.6736422,0.1770177036523819,0.5894106030464172,0.27432742714881897
YNL318C,YOR236W,0,0.67333907,0.17696461081504822,0.5894106030464172,0.2744274437427521
YKL052C,YOR019W,0,0.67327315,0.17691154778003693,0.5894106030464172,0.2745274603366852
YLR023C,YHR190W,0,0.67325634,0.17685851454734802,0.5894106030464172,0.2746274769306183
YIL036W,YHR214W,0,0.6732455,0.1768055111169815,0.5894106030464172,0.274727463722229
YDR377W,YDR028C,0,0.67319417,0.17675255239009857,0.5894106030464172,0.2748274803161621
YJL110C,YLR360W,0,0.67298675,0.17669960856437683,0.5894106030464172,0.2749274969100952
YGR178C,YDL134C,0,0.67280775,0.17664670944213867,0.5894106030464172,0.2750275135040283
YHL028W,YBR065C,0,0.6723723,0.1765938401222229,0.5894106030464172,0.27512750029563904
YDL113C,YPR180W,0,0.67183703,0.17654100060462952,0.5894106030464172,0.27522751688957214
YNL045W,YGL111W,0,0.6718149,0.17648819088935852,0.5894106030464172,0.27532753348350525
YPL063W,YOR113W,0,0.6717773,0.1764354109764099,0.5894106030464172,0.27542755007743835
YGL115W,YPR141C,0,0.6716842,0.1763826608657837,0.5894106030464172,0.27552756667137146
YDR122W,YPL097W,0,0.6711976,0.17632994055747986,0.5894106030464172,0.2756275534629822
YJR092W,YPR055W,1,0.6711566,0.17657603323459625,0.5904095768928528,0.2756275534629822
YOR011W,YKR049C,0,0.67072767,0.17652329802513123,0.5904095768928528,0.2757275700569153
YDR397C,YGR030C,0,0.67067975,0.1764705926179886,0.5904095768928528,0.2758275866508484
YNL133C,YBR208C,0,0.6703649,0.17641791701316833,0.5904095768928528,0.2759276032447815
YJR092W,YNL271C,1,0.67023176,0.17666368186473846,0.5914086103439331,0.2759276032447815
YER028C,YBR268W,0,0.6698267,0.17661097645759583,0.5914086103439331,0.2760275900363922
YML101C,YDR057W,0,0.6697868,0.17655830085277557,0.5914086103439331,0.2761276066303253
YOR087W,YDR005C,0,0.6697262,0.1765056699514389,0.5914086103439331,0.2762276232242584
YPL105C,YLR037C,0,0.669215,0.17645305395126343,0.5914086103439331,0.27632763981819153
YIL019W,YOL116W,0,0.6691666,0.17640048265457153,0.5914086103439331,0.27642765641212463
YML101C,YOR259C,0,0.6688063,0.17634792625904083,0.5914086103439331,0.27652764320373535
YOR090C,YGL063W,0,0.66879594,0.1762954145669937,0.5914086103439331,0.27662765979766846
YEL019C,YMR035W,0,0.6681773,0.17624293267726898,0.5914086103439331,0.27672767639160156
YMR220W,YOR019W,0,0.66810656,0.17619048058986664,0.5914086103439331,0.27682769298553467
YLR248W,YOL116W,0,0.66773236,0.17613805830478668,0.5914086103439331,0.2769276797771454
YHR158C,YPL018W,0,0.66770285,0.1760856658220291,0.5914086103439331,0.2770276963710785
YJR035W,YMR035W,0,0.6675673,0.17603330314159393,0.5914086103439331,0.2771277129650116
YNL045W,YMR035W,0,0.667435,0.17598097026348114,0.5914086103439331,0.2772277295589447
YDR108W,YDR019C,0,0.6673474,0.17592868208885193,0.5914086103439331,0.2773277461528778
YCL001W,YHR157W,0,0.6673234,0.1758764088153839,0.5914086103439331,0.2774277329444885
YOR034C,YBR254C,0,0.6669498,0.17582418024539948,0.5914086103439331,0.27752774953842163
YGR032W,YIL138C,1,0.6668655,0.17606888711452484,0.5924075841903687,0.27752774953842163
YDR464W,YML076C,0,0.6667786,0.17601662874221802,0.5924075841903687,0.27762776613235474
YER142C,YDR005C,0,0.6667455,0.1759643852710724,0.5924075841903687,0.27772778272628784
YOR049C,YPL021W,0,0.666494,0.17591218650341034,0.5924075841903687,0.27782776951789856
YOR266W,YPR017C,0,0.66640127,0.17586001753807068,0.5924075841903687,0.27792778611183167
YML052W,YBL061C,1,0.66591686,0.1761043518781662,0.593406617641449,0.27792778611183167
YOR172W,YNR030W,0,0.6658444,0.17605216801166534,0.593406617641449,0.27802780270576477
YOL011W,YDR110W,0,0.6655063,0.17599999904632568,0.593406617641449,0.2781278192996979
YDR463W,YML055W,0,0.66536784,0.1759478598833084,0.593406617641449,0.278227835893631
YML045W,YDR246W,0,0.6653259,0.17589576542377472,0.593406617641449,0.2783278226852417
YBR049C,YDR359C,0,0.6651812,0.17584370076656342,0.593406617641449,0.2784278392791748
YGR235C,YKL077W,0,0.6647696,0.1757916510105133,0.593406617641449,0.2785278558731079
YCL048W,YNR030W,0,0.66472393,0.17573964595794678,0.593406617641449,0.278627872467041
YDR427W,YER015W,0,0.6645199,0.17568767070770264,0.593406617641449,0.27872785925865173
YCL014W,YOR181W,1,0.6642286,0.1759313941001892,0.5944055914878845,0.27872785925865173
YPL189W,YGL049C,0,0.66413575,0.17587940394878387,0.5944055914878845,0.27882787585258484
YOR019W,YDL117W,0,0.6639125,0.17582742869853973,0.5944055914878845,0.27892789244651794
YNL054W,YMR205C,0,0.66300863,0.17577548325061798,0.5944055914878845,0.27902790904045105
YLR333C,YLL006W,0,0.66222477,0.17572356760501862,0.5944055914878845,0.27912792563438416
YJL059W,YPL100W,0,0.66218567,0.17567168176174164,0.5944055914878845,0.2792279124259949
YOR330C,YDR168W,0,0.6621,0.17561984062194824,0.5944055914878845,0.279327929019928
YGL116W,YLR189C,0,0.66195303,0.17556801438331604,0.5944055914878845,0.2794279456138611
YER005W,YLL014W,0,0.6617581,0.17551621794700623,0.5944055914878845,0.2795279622077942
YMR232W,YBR112C,0,0.6614089,0.17546446621418,0.5944055914878845,0.2796279489994049
YDR178W,YIR019C,0,0.660854,0.17541272938251495,0.5944055914878845,0.279727965593338
YOL144W,YKL145W,0,0.6608531,0.1753610372543335,0.5944055914878845,0.2798279821872711
YFR024C-A,YKL040C,0,0.66085064,0.17530937492847443,0.5944055914878845,0.2799279987812042
YDR212W,YDR273W,0,0.66083145,0.17525772750377655,0.5944055914878845,0.28002801537513733
YER062C,YKR027W,0,0.6607566,0.17520612478256226,0.5944055914878845,0.28012800216674805
YDR309C,YOR181W,1,0.6606816,0.1754489243030548,0.5954046249389648,0.28012800216674805
YGL098W,YJL180C,0,0.66035575,0.17539729177951813,0.5954046249389648,0.28022801876068115
YBR107C,YFL011W,0,0.6601862,0.17534568905830383,0.5954046249389648,0.28032803535461426
YCR105W,YPR068C,0,0.6601019,0.17529411613941193,0.5954046249389648,0.28042805194854736
YLR017W,YCL048W,0,0.6597756,0.1752425730228424,0.5954046249389648,0.2805280387401581
YGR078C,YLR328W,0,0.65958744,0.17519105970859528,0.5954046249389648,0.2806280553340912
YGR244C,YBR089C-A,0,0.65926373,0.17513957619667053,0.5954046249389648,0.2807280719280243
YER041W,YBR003W,0,0.65908897,0.17508813738822937,0.5954046249389648,0.2808280885219574
YKL192C,YGL127C,0,0.6590684,0.1750367134809494,0.5954046249389648,0.2809281051158905
YGL028C,YHR122W,0,0.65905935,0.17498531937599182,0.5954046249389648,0.2810280919075012
YDL222C,YPR188C,1,0.65900505,0.17522747814655304,0.5964035987854004,0.2810280919075012
YNL051W,YHL038C,0,0.65872484,0.17517605423927307,0.5964035987854004,0.2811281085014343
YPL207W,YPL225W,0,0.6584391,0.17512467503547668,0.5964035987854004,0.28122812509536743
YGL181W,YBR102C,1,0.6583881,0.1753665655851364,0.5974025726318359,0.28122812509536743
YBR130C,YBR101C,0,0.6581885,0.17531515657901764,0.5974025726318359,0.28132814168930054
YKL026C,YIL030C,0,0.65814954,0.17526377737522125,0.5974025726318359,0.28142812848091125
YNR019W,YOL135C,0,0.65814036,0.17521242797374725,0.5974025726318359,0.28152814507484436
YLR429W,YDR166C,1,0.658104,0.1754540055990219,0.5984016060829163,0.28152814507484436
YOR045W,YLR059C,0,0.65734214,0.17540264129638672,0.5984016060829163,0.28162816166877747
YMR053C,YDR078C,0,0.6572941,0.17535129189491272,0.5984016060829163,0.28172817826271057
YLR118C,YHR154W,0,0.6571543,0.1752999722957611,0.5984016060829163,0.2818281948566437
YNL199C,YLL067C,0,0.6570744,0.17524868249893188,0.5984016060829163,0.2819281816482544
YIL156W,YDR437W,0,0.65697366,0.17519742250442505,0.5984016060829163,0.2820281982421875
YGL025C,YIL173W,0,0.6569378,0.1751461923122406,0.5984016060829163,0.2821282148361206
YLR234W,YDR025W,0,0.6566873,0.17509500682353973,0.5984016060829163,0.2822282314300537
YKL033W,YBR094W,0,0.65661865,0.17504383623600006,0.5984016060829163,0.28232821822166443
YHR016C,YDR218C,1,0.6564593,0.17528483271598816,0.5994005799293518,0.28232821822166443
YOR367W,YGL233W,1,0.6561588,0.1755256950855255,0.6003996133804321,0.28232821822166443
YBR029C,YHR120W,0,0.6558854,0.17547444999217987,0.6003996133804321,0.28242823481559753
YCR031C,YAL011W,0,0.6558536,0.17542323470115662,0.6003996133804321,0.28252825140953064
YHR016C,YNL298W,1,0.6556168,0.17566384375095367,0.6013985872268677,0.28252825140953064
YML004C,YOR032C,0,0.65509397,0.17561259865760803,0.6013985872268677,0.28262826800346375
YPL001W,YGL115W,0,0.6544982,0.17556138336658478,0.6013985872268677,0.28272828459739685
YCR105W,YDR023W,0,0.65412015,0.1755101978778839,0.6013985872268677,0.28282827138900757
YJL059W,YHR193C,0,0.6539387,0.17545905709266663,0.6013985872268677,0.2829282879829407
YDR273W,YGL129C,0,0.65301865,0.17540793120861053,0.6013985872268677,0.2830283045768738
YLR056W,YDL119C,0,0.65294546,0.17535683512687683,0.6013985872268677,0.2831283211708069
YDR235W,YOL121C,0,0.6528997,0.17530576884746552,0.6013985872268677,0.2832283079624176
YGR235C,YIL038C,0,0.65286595,0.1752547323703766,0.6013985872268677,0.2833283245563507
YOR264W,YEL039C,0,0.6527888,0.17520372569561005,0.6013985872268677,0.2834283411502838
YPL130W,YDR176W,0,0.6525927,0.1751527488231659,0.6013985872268677,0.2835283577442169
YLR194C,YIL069C,0,0.65241975,0.17510180175304413,0.6013985872268677,0.28362837433815
YKR100C,YGL219C,0,0.65240335,0.17505088448524475,0.6013985872268677,0.28372836112976074
YGL104C,YBR191W,0,0.65207726,0.17499999701976776,0.6013985872268677,0.28382837772369385
YER062C,YEL027W,0,0.651979,0.17494913935661316,0.6013985872268677,0.28392839431762695
YMR041C,YJL212C,0,0.6517302,0.17489831149578094,0.6013985872268677,0.28402841091156006
YOR247W,YGR122W,0,0.6516033,0.17484751343727112,0.6013985872268677,0.28412842750549316
YMR072W,YDL102W,0,0.65150607,0.17479674518108368,0.6013985872268677,0.2842284142971039
YDR490C,YOL052C-A,0,0.65145606,0.17474600672721863,0.6013985872268677,0.284328430891037
YJL078C,YLR260W,0,0.65110826,0.17469529807567596,0.6013985872268677,0.2844284474849701
YPL262W,YLR067C,0,0.6509474,0.1746446192264557,0.6013985872268677,0.2845284640789032
YIL037C,YDR381W,0,0.65093493,0.1745939701795578,0.6013985872268677,0.2846284508705139
YGL028C,YBR193C,0,0.6507847,0.1745433509349823,0.6013985872268677,0.284728467464447
YOL069W,YLR006C,0,0.65051466,0.174492746591568,0.6013985872268677,0.2848284840583801
YDL247W,YPL176C,0,0.65022975,0.17444218695163727,0.6013985872268677,0.28492850065231323
YGR017W,YHL035C,0,0.64928955,0.17439165711402893,0.6013985872268677,0.28502851724624634
YER178W,YDL087C,0,0.64893687,0.17434115707874298,0.6013985872268677,0.28512850403785706
YDR439W,YOL059W,0,0.64890724,0.17429067194461823,0.6013985872268677,0.28522852063179016
YOR177C,YOR019W,0,0.64849585,0.17424023151397705,0.6013985872268677,0.28532853722572327
YOL144W,YDR178W,0,0.64849406,0.17418982088565826,0.6013985872268677,0.28542855381965637
YKL014C,YNL161W,0,0.6481033,0.17413942515850067,0.6013985872268677,0.2855285406112671
YGR205W,YMR072W,0,0.64771783,0.17408907413482666,0.6013985872268677,0.2856285572052002
YMR215W,YGR122W,0,0.64745474,0.17403873801231384,0.6013985872268677,0.2857285737991333
YJR117W,YIL153W,0,0.64729685,0.1739884465932846,0.6013985872268677,0.2858285903930664
YKL155C,YPL179W,0,0.6458246,0.17393817007541656,0.6013985872268677,0.2859286069869995
YHR009C,YML057W,0,0.6455024,0.1738879233598709,0.6013985872268677,0.28602859377861023
YGR205W,YDR395W,0,0.6451439,0.17383770644664764,0.6013985872268677,0.28612861037254333
YHR103W,YBR180W,0,0.6450975,0.17378753423690796,0.6013985872268677,0.28622862696647644
YDL209C,YPL076W,0,0.6450278,0.17373737692832947,0.6013985872268677,0.28632864356040955
YBL035C,YLR337C,0,0.64481556,0.17368724942207336,0.6013985872268677,0.28642863035202026
YGR120C,YLR328W,0,0.64476013,0.17363715171813965,0.6013985872268677,0.28652864694595337
YBR211C,YPR141C,0,0.644484,0.17358708381652832,0.6013985872268677,0.2866286635398865
YNL243W,YOL055C,0,0.6441479,0.17353704571723938,0.6013985872268677,0.2867286801338196
YPL242C,YNL152W,1,0.6434193,0.17377521097660065,0.602397620677948,0.2867286801338196
YMR234W,YOR009W,0,0.64328367,0.1737251579761505,0.602397620677948,0.2868286967277527
YHR108W,YNL286W,0,0.64324945,0.17367511987686157,0.602397620677948,0.2869286835193634
YNL056W,YHR103W,0,0.64289904,0.17362511157989502,0.602397620677948,0.2870287001132965
YJR073C,YDR045C,0,0.64284587,0.17357513308525085,0.602397620677948,0.2871287167072296
YML011C,YIL087C,0,0.6427168,0.17352518439292908,0.602397620677948,0.2872287333011627
YOL126C,YDR350C,0,0.64260155,0.1734752655029297,0.602397620677948,0.28732872009277344
YIL106W,YDR150W,0,0.6423872,0.1734253615140915,0.602397620677948,0.28742873668670654
YBR107C,YDR217C,0,0.64217573,0.17337550222873688,0.602397620677948,0.28752875328063965
YKR095W,YNR037C,0,0.6419069,0.17332567274570465,0.602397620677948,0.28762876987457275
YLR039C,YDR365C,0,0.6413824,0.17327585816383362,0.602397620677948,0.28772878646850586
YIL159W,YDR218C,1,0.64112765,0.17351335287094116,0.6033965945243835,0.28772878646850586
YOR109W,YNL152W,1,0.6411161,0.17375071346759796,0.6043956279754639,0.28772878646850586
YFL005W,YOR171C,1,0.64101446,0.17398793995380402,0.6053946018218994,0.28772878646850586
YBR114W,YLR259C,0,0.6402873,0.17393800616264343,0.6053946018218994,0.2878287732601166
YBL080C,YJL173C,0,0.64004064,0.17388808727264404,0.6053946018218994,0.2879287898540497
YNL166C,YNL194C,1,0.63976496,0.174125075340271,0.6063936352729797,0.2879287898540497
YMR048W,YGR129W,0,0.63974625,0.1740751415491104,0.6063936352729797,0.2880288064479828
YML052W,YOR181W,1,0.639599,0.17431192100048065,0.6073926091194153,0.2880288064479828
YIL087C,YDR105C,0,0.6385722,0.17426197230815887,0.6073926091194153,0.2881288230419159
YKL110C,YIL087C,0,0.63850623,0.1742120385169983,0.6073926091194153,0.2882288098335266
YDL189W,YKR031C,0,0.63818765,0.1741621345281601,0.6073926091194153,0.2883288264274597
YDR545W,YGL018C,0,0.6380865,0.1741122603416443,0.6073926091194153,0.2884288430213928
YHR111W,YNL062C,0,0.6377892,0.17406241595745087,0.6073926091194153,0.2885288596153259
YNL079C,YGL181W,1,0.63764507,0.17429879307746887,0.6083915829658508,0.2885288596153259
YDR343C,YOR258W,0,0.63733953,0.17424893379211426,0.6083915829658508,0.28862887620925903
YNL243W,YOR048C,0,0.6372241,0.17419908940792084,0.6083915829658508,0.28872886300086975
YHR201C,YJR052W,0,0.6371501,0.1741492748260498,0.6083915829658508,0.28882887959480286
YML023C,YPR007C,0,0.63710535,0.17409949004650116,0.6083915829658508,0.28892889618873596
YDR435C,YPR133C,0,0.6368778,0.1740497350692749,0.6083915829658508,0.28902891278266907
YLR417W,YGL195W,0,0.6368608,0.17399999499320984,0.6083915829658508,0.2891288995742798
YPL120W,YNL020C,0,0.63676864,0.17395029962062836,0.6083915829658508,0.2892289161682129
YOR363C,YGL195W,0,0.63613623,0.17390063405036926,0.6083915829658508,0.289328932762146
YER014W,YPR017C,0,0.6357873,0.17385098338127136,0.6083915829658508,0.2894289493560791
YNL318C,YLR288C,0,0.6357219,0.17380136251449585,0.6083915829658508,0.2895289659500122
YDR189W,YDR303C,0,0.63560325,0.17375178635120392,0.6083915829658508,0.2896289527416229
YBR188C,YEL044W,0,0.6352961,0.17370222508907318,0.6083915829658508,0.28972896933555603
YDR150W,YGR260W,0,0.6352821,0.17365269362926483,0.6083915829658508,0.28982898592948914
YDL247W,YLR292C,0,0.634402,0.17360319197177887,0.6083915829658508,0.28992900252342224
YIL034C,YFL039C,1,0.6343098,0.17383870482444763,0.6093906164169312,0.28992900252342224
YIL022W,YFR038W,0,0.634271,0.17378917336463928,0.6093906164169312,0.29002898931503296
YKL185W,YER071C,0,0.6342224,0.17373967170715332,0.6093906164169312,0.29012900590896606
YDR217C,YHL015W,0,0.6341794,0.17369019985198975,0.6093906164169312,0.29022902250289917
YER093C,YPR068C,0,0.6339752,0.17364075779914856,0.6093906164169312,0.2903290390968323
YDR289C,YJL069C,0,0.63344604,0.17359134554862976,0.6093906164169312,0.2904290556907654
YLR215C,YMR220W,0,0.63329947,0.17354196310043335,0.6093906164169312,0.2905290424823761
YPL146C,YNL041C,0,0.633244,0.17349261045455933,0.6093906164169312,0.2906290590763092
YNL079C,YIL140W,1,0.6328298,0.1737276017665863,0.6103895902633667,0.2906290590763092
YCR107W,YNL288W,0,0.63204986,0.1736782193183899,0.6103895902633667,0.2907290756702423
YHR009C,YOR132W,0,0.63190407,0.17362886667251587,0.6103895902633667,0.2908290922641754
YGR097W,YGR129W,0,0.6317354,0.17357954382896423,0.6103895902633667,0.29092907905578613
YLL067C,YMR133W,0,0.6300093,0.17353025078773499,0.6103895902633667,0.29102909564971924
YML016C,YER060W-A,0,0.62997574,0.17348097264766693,0.6103895902633667,0.29112911224365234
YOR019W,YDR179C,0,0.6297647,0.17343173921108246,0.6103895902633667,0.29122912883758545
YMR158W,YKL114C,0,0.62969846,0.17338252067565918,0.6103895902633667,0.29132914543151855
YHL031C,YJR052W,0,0.6293276,0.1733333319425583,0.6103895902633667,0.2914291322231293
YBL063W,YIL005W,0,0.6289959,0.17328417301177979,0.6103895902633667,0.2915291488170624
YDR127W,YNL288W,0,0.6289869,0.17323504388332367,0.6103895902633667,0.2916291654109955
YLR417W,YHR001W-A,0,0.6289707,0.17318594455718994,0.6103895902633667,0.2917291820049286
YJL162C,YIL033C,0,0.62892467,0.1731368601322174,0.6103895902633667,0.2918291687965393
YDR328C,YPL097W,0,0.62891823,0.17308782041072845,0.6103895902633667,0.2919291853904724
YPL115C,YLR247C,0,0.6286149,0.1730387955904007,0.6103895902633667,0.2920292019844055
YGR046W,YBR015C,0,0.6284923,0.17298980057239532,0.6103895902633667,0.2921292185783386
YOR157C,YGL171W,0,0.6284396,0.17294085025787354,0.6103895902633667,0.29222923517227173
YDR482C,YPL138C,0,0.6281578,0.17289189994335175,0.6103895902633667,0.29232922196388245
YOR016C,YOR253W,0,0.6281379,0.17284299433231354,0.6103895902633667,0.29242923855781555
YOR380W,YJL026W,0,0.62769675,0.17279411852359772,0.6103895902633667,0.29252925515174866
YCR031C,YLL021W,0,0.62764114,0.1727452576160431,0.6103895902633667,0.29262927174568176
YIL007C,YBR208C,0,0.62763435,0.17269644141197205,0.6103895902633667,0.2927292585372925
YIL018W,YMR237W,0,0.62759924,0.1726476401090622,0.6103895902633667,0.2928292751312256
YLR429W,YML052W,1,0.62727624,0.1728813499212265,0.611388623714447,0.2928292751312256
YER062C,YML076C,0,0.627121,0.17283253371715546,0.611388623714447,0.2929292917251587
YLR411W,YJR123W,0,0.6270728,0.1727837324142456,0.611388623714447,0.2930293083190918
YLL026W,YOL032W,0,0.62700975,0.17273497581481934,0.611388623714447,0.2931293249130249
YPR128C,YLR409C,0,0.6265588,0.17268623411655426,0.611388623714447,0.2932293117046356
YDR075W,YHR014W,0,0.62650067,0.17263752222061157,0.611388623714447,0.2933293282985687
YHR158C,YCR106W,0,0.6258837,0.17258882522583008,0.611388623714447,0.29342934489250183
YDR002W,YOR011W,0,0.62584424,0.17254017293453217,0.611388623714447,0.29352936148643494
YER100W,YDR273W,0,0.62575483,0.17249155044555664,0.611388623714447,0.29362934827804565
YER109C,YJL069C,0,0.6251319,0.1724429428577423,0.611388623714447,0.29372936487197876
YLL021W,YGL064C,0,0.62449217,0.17239436507225037,0.611388623714447,0.29382938146591187
YIL159W,YLL038C,1,0.6243301,0.17262743413448334,0.6123875975608826,0.29382938146591187
YOL078W,YLL067C,0,0.6243005,0.172578826546669,0.6123875975608826,0.29392939805984497
YJR076C,YHR107C,1,0.6240813,0.17281170189380646,0.6133866310119629,0.29392939805984497
YHR204W,YNL020C,0,0.62376887,0.17276307940483093,0.6133866310119629,0.2940294146537781
YLR277C,YBR086C,0,0.623589,0.1727144867181778,0.6133866310119629,0.2941294014453888
YCL051W,YJL094C,0,0.62346786,0.17266592383384705,0.6133866310119629,0.2942294180393219
YPL198W,YNL287W,0,0.6233998,0.1726173758506775,0.6133866310119629,0.294329434633255
YBR254C,YLR007W,0,0.62322825,0.17256885766983032,0.6133866310119629,0.2944294512271881
YGL087C,YKL155C,0,0.62310517,0.17252036929130554,0.6133866310119629,0.2945294678211212
YAL007C,YER071C,0,0.6227693,0.17247191071510315,0.6133866310119629,0.29462945461273193
YHR205W,YDR500C,0,0.62272114,0.17242348194122314,0.6133866310119629,0.29472947120666504
YJL026W,YHR114W,0,0.6220102,0.17237506806850433,0.6133866310119629,0.29482948780059814
YOL032W,YJL026W,0,0.62176836,0.1723266839981079,0.6133866310119629,0.29492950439453125
YGL073W,YHR114W,0,0.62136096,0.17227834463119507,0.6133866310119629,0.29502949118614197
YLL031C,YLR001C,0,0.6213053,0.17223002016544342,0.6133866310119629,0.2951295077800751
YOR260W,YDR438W,0,0.62093574,0.17218171060085297,0.6133866310119629,0.2952295243740082
YBR005W,YDR517W,0,0.6202777,0.1721334457397461,0.6133866310119629,0.2953295409679413
YJL183W,YDL100C,0,0.6202133,0.17208519577980042,0.6133866310119629,0.2954295575618744
YDR308C,YHL035C,0,0.6192904,0.17203699052333832,0.6133866310119629,0.2955295443534851
YGR082W,YHR185C,0,0.6192673,0.17198880016803741,0.6133866310119629,0.2956295609474182
YNL156C,YOR059C,0,0.6192299,0.1719406396150589,0.6133866310119629,0.2957295775413513
YNL137C,YDL119C,0,0.61908627,0.17189249396324158,0.6133866310119629,0.2958295941352844
YBR085W,YNL287W,0,0.61905426,0.17184439301490784,0.6133866310119629,0.29592958092689514
YGR059W,YIR006C,1,0.61868745,0.17207610607147217,0.6143856048583984,0.29592958092689514
YKL069W,YGL045W,0,0.6186416,0.17202797532081604,0.6143856048583984,0.29602959752082825
YIL019W,YER142C,0,0.6186014,0.1719798594713211,0.6143856048583984,0.29612961411476135
YNL298W,YDR409W,1,0.6183893,0.17221134901046753,0.6153846383094788,0.29612961411476135
YDL124W,YLR460C,0,0.6181985,0.1721632182598114,0.6153846383094788,0.29622963070869446
YLR284C,YGL116W,0,0.618095,0.17211511731147766,0.6153846383094788,0.29632964730262756
YGL018C,YGR245C,0,0.61775583,0.1720670461654663,0.6153846383094788,0.2964296340942383
YLR039C,YCL039W,0,0.6177432,0.17201898992061615,0.6153846383094788,0.2965296506881714
YBR109C,YCL039W,0,0.6174398,0.17197096347808838,0.6153846383094788,0.2966296672821045
YLR426W,YMR234W,0,0.61694086,0.171922966837883,0.6153846383094788,0.2967296838760376
