Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML101C,YPL137C,0,0.616906,0.171875,0.6153846383094788,0.2968296706676483
YBR268W,YML016C,0,0.6167547,0.1718270629644394,0.6153846383094788,0.2969296872615814
YEL019C,YLR328W,0,0.61674196,0.17177914083003998,0.6153846383094788,0.2970297038555145
YGL142C,YBR112C,0,0.61618644,0.17173124849796295,0.6153846383094788,0.29712972044944763
YOR177C,YLR189C,0,0.6159826,0.1716833859682083,0.6153846383094788,0.29722973704338074
YFL025C,YCR036W,0,0.61568385,0.17163555324077606,0.6153846383094788,0.29732972383499146
YDR422C,YNL164C,0,0.61472404,0.1715877503156662,0.6153846383094788,0.29742974042892456
YHR122W,YNL240C,0,0.6146528,0.17153996229171753,0.6153846383094788,0.29752975702285767
YHR111W,YDR246W,0,0.6143474,0.17149220407009125,0.6153846383094788,0.29762977361679077
YLR039C,YJL026W,0,0.61410385,0.17144447565078735,0.6153846383094788,0.2977297604084015
YOR241W,YOR129C,0,0.6140694,0.17139677703380585,0.6153846383094788,0.2978297770023346
YEL027W,YOR110W,0,0.6140317,0.17134909331798553,0.6153846383094788,0.2979297935962677
YKL045W,YDR441C,0,0.61400855,0.1713014394044876,0.6153846383094788,0.2980298101902008
YCR045C,YER139C,0,0.6138911,0.17125381529331207,0.6153846383094788,0.2981298267841339
YNL142W,YLR259C,0,0.6133702,0.17120622098445892,0.6153846383094788,0.29822981357574463
YBR119W,YJL196C,0,0.6132739,0.17115865647792816,0.6153846383094788,0.29832983016967773
YPR188C,YDR435C,0,0.6122772,0.1711111068725586,0.6153846383094788,0.29842984676361084
YBR119W,YGL231C,0,0.6117684,0.1710635870695114,0.6153846383094788,0.29852986335754395
YDR178W,YDR528W,0,0.61172,0.17101609706878662,0.6153846383094788,0.29862985014915466
YGL195W,YDL149W,0,0.6117112,0.17096863687038422,0.6153846383094788,0.29872986674308777
YHR103W,YMR035W,0,0.61158437,0.170921191573143,0.6153846383094788,0.2988298833370209
YCL068C,YLR451W,0,0.6112978,0.17087379097938538,0.6153846383094788,0.298929899930954
YKL052C,YLR363C,0,0.61073536,0.17082640528678894,0.6153846383094788,0.2990299165248871
YGL129C,YOR086C,0,0.6105352,0.1707790344953537,0.6153846383094788,0.2991299033164978
YCR065W,YKL079W,0,0.61044306,0.17073170840740204,0.6153846383094788,0.2992299199104309
YPR133C,YNL176C,0,0.61033136,0.17068439722061157,0.6153846383094788,0.299329936504364
YIL118W,YOR372C,0,0.6101458,0.1706371158361435,0.6153846383094788,0.2994299530982971
YOL126C,YLR361C,0,0.610024,0.1705898642539978,0.6153846383094788,0.29952993988990784
YCL029C,YOR266W,0,0.60999453,0.1705426424741745,0.6153846383094788,0.29962995648384094
YOR252W,YLL057C,0,0.6098147,0.1704954355955124,0.6153846383094788,0.29972997307777405
YFL056C,YPL207W,0,0.6097645,0.17044825851917267,0.6153846383094788,0.29982998967170715
YOR090C,YOR363C,0,0.60949236,0.17040111124515533,0.6153846383094788,0.29993000626564026
YHL038C,YLR092W,0,0.60934025,0.1703539788722992,0.6153846383094788,0.300029993057251
YDL154W,YFR025C,0,0.60923916,0.17030689120292664,0.6153846383094788,0.3001300096511841
YDR175C,YIL043C,0,0.608754,0.17025981843471527,0.6153846383094788,0.3002300262451172
YNL328C,YOR019W,0,0.6083534,0.1702127605676651,0.6153846383094788,0.3003300428390503
YHR096C,YHR214W,0,0.60831386,0.1701657474040985,0.6153846383094788,0.300430029630661
YDR430C,YML013W,0,0.6080626,0.17011874914169312,0.6153846383094788,0.3005300462245941
YGR059W,YLR166C,1,0.60794,0.17034786939620972,0.6163836121559143,0.3005300462245941
YGR060W,YAL051W,0,0.60690224,0.17030085623264313,0.6163836121559143,0.3006300628185272
YML102W,YLR313C,0,0.60684234,0.17025385797023773,0.6163836121559143,0.3007300794124603
YDR500C,YLL053C,0,0.6068329,0.17020688951015472,0.6163836121559143,0.30083009600639343
YDR122W,YIR004W,0,0.60659987,0.1701599508523941,0.6163836121559143,0.30093008279800415
YOL098C,YHR090C,0,0.6063233,0.17011304199695587,0.6163836121559143,0.30103009939193726
YMR053C,YNR030W,0,0.60615665,0.17006614804267883,0.6163836121559143,0.30113011598587036
YDR002W,YPL097W,0,0.60601836,0.17001928389072418,0.6163836121559143,0.30123013257980347
YDR372C,YBR003W,0,0.6059676,0.16997244954109192,0.6163836121559143,0.3013301193714142
YOL069W,YJR035W,0,0.60579896,0.16992564499378204,0.6163836121559143,0.3014301359653473
YOL098C,YLR360W,0,0.60560983,0.16987885534763336,0.6163836121559143,0.3015301525592804
YGR030C,YNR037C,0,0.60471255,0.16983209550380707,0.6163836121559143,0.3016301691532135
YMR274C,YCL039W,0,0.60432,0.16978536546230316,0.6163836121559143,0.3017301857471466
YHL028W,YIL154C,0,0.60349125,0.16973865032196045,0.6163836121559143,0.3018301725387573
YLR337C,YHR107C,1,0.60346246,0.16996699571609497,0.6173826456069946,0.3018301725387573
YBR054W,YLR466W,0,0.6030385,0.16992026567459106,0.6173826456069946,0.30193018913269043
YDL204W,YKL129C,1,0.6024758,0.17014843225479126,0.6183816194534302,0.30193018913269043
YBR279W,YJR035W,0,0.6021015,0.17010167241096497,0.6183816194534302,0.30203020572662354
YOR034C,YNL246W,0,0.6019037,0.17005494236946106,0.6183816194534302,0.30213022232055664
YLR037C,YBR168W,0,0.60188526,0.17000824213027954,0.6183816194534302,0.30223020911216736
YDR372C,YBR015C,0,0.60180026,0.16996155679225922,0.6183816194534302,0.30233022570610046
YDL087C,YMR091C,0,0.60134244,0.16991490125656128,0.6183816194534302,0.30243024230003357
YPL224C,YBR254C,0,0.6009163,0.16986827552318573,0.6183816194534302,0.3025302588939667
YPL242C,YOR367W,1,0.60091186,0.1700960248708725,0.6193805932998657,0.3025302588939667
YFL005W,YDR150W,1,0.6006278,0.17032364010810852,0.620379626750946,0.3025302588939667
YNL138W,YDR166C,1,0.6003577,0.170551136136055,0.6213786005973816,0.3025302588939667
YFR040W,YLR288C,0,0.6001381,0.1705043911933899,0.6213786005973816,0.3026302754878998
YOR026W,YDL149W,0,0.5999266,0.170457661151886,0.6213786005973816,0.3027302622795105
YDR204W,YLR409C,0,0.59985894,0.17041096091270447,0.6213786005973816,0.3028302788734436
YMR175W,YBR065C,0,0.5996117,0.17036429047584534,0.6213786005973816,0.3029302954673767
YGL144C,YLR323C,0,0.59948534,0.1703176349401474,0.6213786005973816,0.3030303120613098
YGR283C,YER038C,0,0.59945434,0.17027100920677185,0.6213786005973816,0.30313029885292053
YJR076C,YJR092W,1,0.59915245,0.1704980880022049,0.6223776340484619,0.30313029885292053
YBR169C,YLR337C,0,0.59914476,0.17045143246650696,0.6223776340484619,0.30323031544685364
YBR029C,YOR129C,0,0.5989495,0.1704048067331314,0.6223776340484619,0.30333033204078674
YGL181W,YHR114W,1,0.59883577,0.17063166201114655,0.6233766078948975,0.30333033204078674
YDR528W,YMR230W,0,0.59874946,0.1705850213766098,0.6233766078948975,0.30343034863471985
YPL036W,YDR168W,0,0.59864515,0.17053839564323425,0.6233766078948975,0.30353036522865295
YIL147C,YFR049W,0,0.5980881,0.1704917997121811,0.6233766078948975,0.30363035202026367
YBR085W,YIL011W,0,0.5979699,0.17044523358345032,0.6233766078948975,0.3037303686141968
YPL173W,YHR157W,0,0.5977802,0.17039868235588074,0.6233766078948975,0.3038303852081299
YNR038W,YIL173W,0,0.5975409,0.17035217583179474,0.6233766078948975,0.303930401802063
YIR031C,YJR096W,0,0.5973821,0.17030568420886993,0.6233766078948975,0.3040303885936737
YGL115W,YPL097W,0,0.59710705,0.17025920748710632,0.6233766078948975,0.3041304051876068
YPL203W,YML013W,0,0.59674025,0.1702127605676651,0.6233766078948975,0.3042304217815399
YML120C,YMR072W,0,0.5964064,0.17016634345054626,0.6233766078948975,0.304330438375473
YPL100W,YNL251C,0,0.59609765,0.17011995613574982,0.6233766078948975,0.30443045496940613
YDR021W,YHL006C,0,0.59605604,0.17007358372211456,0.6233766078948975,0.30453044176101685
YGR254W,YOR272W,0,0.5950932,0.1700272411108017,0.6233766078948975,0.30463045835494995
YKL132C,YGR260W,0,0.59505755,0.16998092830181122,0.6233766078948975,0.30473047494888306
YNL020C,YHR107C,1,0.59476954,0.1702069789171219,0.6243756413459778,0.30473047494888306
YDR078C,YLR189C,0,0.59443134,0.17016063630580902,0.6243756413459778,0.30483049154281616
YPR173C,YBL080C,0,0.5944135,0.17011432349681854,0.6243756413459778,0.3049304783344269
YGR120C,YGL192W,0,0.5937293,0.17006802558898926,0.6243756413459778,0.30503049492836
YCL001W,YPL135W,0,0.593265,0.17002175748348236,0.6243756413459778,0.3051305115222931
YBL080C,YKL029C,0,0.5924359,0.16997551918029785,0.6243756413459778,0.3052305281162262
YLR102C,YML076C,0,0.5921702,0.16992931067943573,0.6243756413459778,0.3053305447101593
YDR246W,YDL117W,0,0.592153,0.1698831170797348,0.6243756413459778,0.30543053150177
YBR101C,YDR165W,0,0.5921368,0.16983695328235626,0.6243756413459778,0.3055305480957031
YOR156C,YGR080W,0,0.5918353,0.1697908192873001,0.6243756413459778,0.30563056468963623
YMR015C,YHR139C,0,0.591479,0.16974470019340515,0.6243756413459778,0.30573058128356934
YER093C,YJL173C,0,0.5911743,0.16969861090183258,0.6243756413459778,0.30583059787750244
YOR081C,YBR218C,0,0.5909866,0.1696525514125824,0.6243756413459778,0.30593058466911316
YCR086W,YNR019W,0,0.5909498,0.1696065068244934,0.6243756413459778,0.30603060126304626
YFL005W,YJL003W,0,0.5907188,0.1695604920387268,0.6243756413459778,0.30613061785697937
YHR185C,YMR205C,0,0.59024537,0.1695145070552826,0.6243756413459778,0.3062306344509125
YHR073W,YKL006C-A,0,0.58990544,0.16946855187416077,0.6243756413459778,0.3063306212425232
YPL239W,YML076C,0,0.5898539,0.16942261159420013,0.6243756413459778,0.3064306378364563
YCL034W,YGR241C,1,0.589506,0.1696476936340332,0.6253746151924133,0.3064306378364563
YOR272W,YGR040W,0,0.58946675,0.16960173845291138,0.6253746151924133,0.3065306544303894
YKL145W,YBR060C,0,0.58885014,0.16955579817295074,0.6253746151924133,0.3066306710243225
YNL181W,YMR177W,0,0.58806604,0.1695098876953125,0.6253746151924133,0.3067306876182556
YJR118C,YPR141C,0,0.58799833,0.16946399211883545,0.6253746151924133,0.30683067440986633
YGL233W,YOR181W,1,0.5877496,0.16968876123428345,0.6263736486434937,0.30683067440986633
YOR193W,YBR101C,0,0.5875602,0.1696428507566452,0.6263736486434937,0.30693069100379944
YOR172W,YLR432W,0,0.5873669,0.16959697008132935,0.6263736486434937,0.30703070759773254
YPR034W,YMR001C,0,0.5871572,0.16955110430717468,0.6263736486434937,0.30713072419166565
YNL133C,YKL134C,0,0.5869926,0.1695052683353424,0.6263736486434937,0.30723071098327637
YDL240W,YIL107C,0,0.5869878,0.16945946216583252,0.6263736486434937,0.3073307275772095
YNL263C,YER139C,0,0.5867229,0.16941367089748383,0.6263736486434937,0.3074307441711426
YBL013W,YEL051W,0,0.5861965,0.16936790943145752,0.6263736486434937,0.3075307607650757
YIL030C,YNL161W,0,0.585781,0.1693221777677536,0.6263736486434937,0.3076307773590088
YKL048C,YIL173W,0,0.5853532,0.16927646100521088,0.6263736486434937,0.3077307641506195
YGL045W,YNR055C,0,0.58526605,0.16923077404499054,0.6263736486434937,0.3078307807445526
YDR437W,YBL091C,0,0.5850554,0.1691851019859314,0.6263736486434937,0.3079307973384857
YDR127W,YNL161W,0,0.5848325,0.16913945972919464,0.6263736486434937,0.3080308139324188
YEL005C,YPR046W,0,0.5848146,0.16909384727478027,0.6263736486434937,0.30813080072402954
YLR409C,YGL127C,0,0.58473223,0.1690482646226883,0.6263736486434937,0.30823081731796265
YNL318C,YNL123W,0,0.58468544,0.1690026968717575,0.6263736486434937,0.30833083391189575
YPR131C,YLR248W,0,0.5846236,0.1689571589231491,0.6263736486434937,0.30843085050582886
YML011C,YAL030W,0,0.5843467,0.1689116358757019,0.6263736486434937,0.30853086709976196
YDR435C,YFL025C,0,0.58419675,0.1688661426305771,0.6263736486434937,0.3086308538913727
YNL250W,YDL098C,0,0.584137,0.16882067918777466,0.6263736486434937,0.3087308704853058
YOR264W,YJL096W,0,0.58399445,0.16877523064613342,0.6263736486434937,0.3088308870792389
YLR190W,YBR028C,0,0.5838886,0.16872981190681458,0.6263736486434937,0.308930903673172
YCR044C,YHL050C,0,0.5837545,0.16868442296981812,0.6263736486434937,0.3090308904647827
YDL209C,YBR193C,0,0.5835015,0.16863904893398285,0.6263736486434937,0.3091309070587158
YFL025C,YDR002W,0,0.58329165,0.16859370470046997,0.6263736486434937,0.3092309236526489
YJR076C,YBR260C,1,0.5830991,0.1688172072172165,0.6273726224899292,0.3092309236526489
YDL003W,YDR040C,0,0.5823777,0.16877183318138123,0.6273726224899292,0.30933094024658203
YNL199C,YPL061W,0,0.58139116,0.16872648894786835,0.6273726224899292,0.30943095684051514
YNL250W,YER005W,0,0.58089316,0.16868117451667786,0.6273726224899292,0.30953094363212585
YLL018C,YIL153W,0,0.5803093,0.16863587498664856,0.6273726224899292,0.30963096022605896
YJR092W,YML052W,1,0.58004856,0.16885906457901,0.6283716559410095,0.30963096022605896
YOR110W,YHL035C,0,0.57998776,0.16881373524665833,0.6283716559410095,0.30973097681999207
YML045W,YDR435C,0,0.5799423,0.16876845061779022,0.6283716559410095,0.30983099341392517
YLR337C,YMR092C,1,0.5799374,0.16899141669273376,0.6293706297874451,0.30983099341392517
YOR193W,YDR276C,0,0.57993615,0.16894610226154327,0.6293706297874451,0.3099309802055359
YJR050W,YKL099C,0,0.57946706,0.16890080273151398,0.6293706297874451,0.310030996799469
YOR233W,YDL204W,1,0.57891196,0.1691235601902008,0.6303696036338806,0.310030996799469
YBR029C,YML076C,0,0.57863694,0.16907824575901031,0.6303696036338806,0.3101310133934021
YOR004W,YLR313C,0,0.57737494,0.16903294622898102,0.6303696036338806,0.3102310299873352
YPL209C,YML100W,0,0.57557756,0.1689876765012741,0.6303696036338806,0.3103310465812683
YNL054W,YML081W,0,0.5752739,0.1689424365758896,0.6303696036338806,0.31043103337287903
YFR031C-A,YMR262W,0,0.57465476,0.16889721155166626,0.6303696036338806,0.31053104996681213
YJR125C,YNL298W,1,0.5743753,0.16911961138248444,0.6313686370849609,0.31053104996681213
YDR375C,YDR434W,0,0.5743206,0.16907437145709991,0.6313686370849609,0.31063106656074524
YAR009C,YOL078W,0,0.57375836,0.1690291464328766,0.6313686370849609,0.31073108315467834
YOR127W,YMR109W,1,0.5734773,0.16925133764743805,0.6323676109313965,0.31073108315467834
YKL048C,YIR006C,1,0.573463,0.16947340965270996,0.6333666443824768,0.31073108315467834
YDL220C,YLR299W,0,0.57307774,0.16942811012268066,0.6333666443824768,0.31083106994628906
YEL044W,YGR260W,0,0.57294506,0.16938285529613495,0.6333666443824768,0.31093108654022217
YPL171C,YGL016W,0,0.57290465,0.16933760046958923,0.6333666443824768,0.3110311031341553
YFL005W,YFL039C,1,0.57227236,0.16955941915512085,0.6343656182289124,0.3110311031341553
YJR102C,YOL098C,0,0.5715392,0.16951414942741394,0.6343656182289124,0.3111311197280884
YGR059W,YLR313C,1,0.5714934,0.16973578929901123,0.6353646516799927,0.3111311197280884
YDR430C,YIL167W,0,0.57080954,0.16969050467014313,0.6353646516799927,0.3112311363220215
YMR158W,YML076C,0,0.57079524,0.16964523494243622,0.6353646516799927,0.3113311231136322
YDR148C,YDR057W,0,0.5707723,0.1695999950170517,0.6353646516799927,0.3114311397075653
YOR032C,YNR033W,0,0.57065195,0.16955478489398956,0.6353646516799927,0.3115311563014984
YIR019C,YDR303C,0,0.57036823,0.16950958967208862,0.6353646516799927,0.3116311728954315
YPL215W,YNL123W,0,0.56963605,0.16946442425251007,0.6353646516799927,0.31173115968704224
YBR153W,YMR118C,0,0.5694557,0.1694192886352539,0.6353646516799927,0.31183117628097534
YDL134C,YNL081C,0,0.56941825,0.16937416791915894,0.6353646516799927,0.31193119287490845
YLL021W,YNL152W,1,0.5692282,0.16959531605243683,0.6363636255264282,0.31193119287490845
YGL243W,YGR055W,0,0.56869835,0.16955018043518066,0.6363636255264282,0.31203120946884155
YNL243W,YHR107C,1,0.5686023,0.16977114975452423,0.6373626589775085,0.31203120946884155
YDR367W,YML061C,0,0.5685454,0.16972598433494568,0.6373626589775085,0.31213122606277466
YNL318C,YDR398W,0,0.56813735,0.16968084871768951,0.6373626589775085,0.3122312128543854
YDR328C,YBR188C,0,0.56810075,0.16963572800159454,0.6373626589775085,0.3123312294483185
YJR123W,YMR183C,0,0.56806916,0.16959063708782196,0.6373626589775085,0.3124312460422516
YGR212W,YGL231C,0,0.56689364,0.16954557597637177,0.6373626589775085,0.3125312626361847
YLL018C,YGR193C,0,0.56685185,0.16950052976608276,0.6373626589775085,0.3126312494277954
YDR375C,YLR460C,0,0.56636757,0.16945551335811615,0.6373626589775085,0.3127312660217285
YPR100W,YGL085W,0,0.5662923,0.16941051185131073,0.6373626589775085,0.3128312826156616
YGL189C,YMR183C,0,0.56625247,0.1693655401468277,0.6373626589775085,0.3129312992095947
YOR267C,YAL026C,0,0.56616694,0.16932059824466705,0.6373626589775085,0.31303131580352783
YER007C-A,YJL026W,0,0.5660558,0.1692756712436676,0.6373626589775085,0.31313130259513855
YOR018W,YGL098W,0,0.5660152,0.16923077404499054,0.6373626589775085,0.31323131918907166
YBR065C,YPL248C,0,0.56593287,0.16918589174747467,0.6373626589775085,0.31333133578300476
YPL076W,YKL081W,0,0.56585985,0.1691410392522812,0.6373626589775085,0.31343135237693787
YBR119W,YCR106W,0,0.56576234,0.1690962165594101,0.6373626589775085,0.3135313391685486
YNR048W,YBL072C,0,0.5657449,0.1690514087677002,0.6373626589775085,0.3136313557624817
YGR080W,YLR319C,1,0.5652432,0.1692715287208557,0.6383616328239441,0.3136313557624817
YMR286W,YKL196C,0,0.5651378,0.16922669112682343,0.6383616328239441,0.3137313723564148
YJR102C,YCR106W,0,0.56509274,0.16918188333511353,0.6383616328239441,0.3138313889503479
YDR092W,YDL117W,0,0.5647833,0.169137105345726,0.6383616328239441,0.313931405544281
YHR154W,YHR024C,0,0.56384677,0.1690923571586609,0.6383616328239441,0.3140313923358917
YDR343C,YDR301W,0,0.5637811,0.16904762387275696,0.6383616328239441,0.31413140892982483
YFL056C,YNL081C,0,0.56370157,0.16900290548801422,0.6383616328239441,0.31423142552375793
YML098W,YOR158W,0,0.5636793,0.16895821690559387,0.6383616328239441,0.31433144211769104
YPL063W,YPL233W,0,0.5636544,0.1689135581254959,0.6383616328239441,0.31443142890930176
YMR192W,YDR028C,0,0.56358576,0.16886892914772034,0.6383616328239441,0.31453144550323486
YJL089W,YGL064C,0,0.56353873,0.16882430016994476,0.6383616328239441,0.31463146209716797
YDR129C,YHR149C,1,0.56296664,0.16904383897781372,0.6393606662750244,0.31463146209716797
YPL224C,YMR226C,0,0.5629516,0.16899921000003815,0.6393606662750244,0.3147314786911011
YKL006C-A,YFR038W,0,0.5629023,0.16895459592342377,0.6393606662750244,0.3148314952850342
YHR111W,YER081W,0,0.56261057,0.16890999674797058,0.6393606662750244,0.3149314820766449
YDR375C,YBR109C,0,0.56245905,0.16886544227600098,0.6393606662750244,0.315031498670578
YPL175W,YGL085W,0,0.56238323,0.16882088780403137,0.6393606662750244,0.3151315152645111
YJR084W,YIL087C,0,0.5623067,0.16877637803554535,0.6393606662750244,0.3152315318584442
YOR358W,YDR045C,0,0.5617104,0.16873186826705933,0.6393606662750244,0.31533151865005493
YHR185C,YER014W,0,0.5613768,0.16868740320205688,0.6393606662750244,0.31543153524398804
YKL048C,YHR061C,1,0.5605396,0.16890645027160645,0.64035964012146,0.31543153524398804
YDL098C,YLR234W,0,0.5601675,0.16886195540428162,0.64035964012146,0.31553155183792114
YLR193C,YER038C,0,0.560126,0.16881749033927917,0.64035964012146,0.31563156843185425
YKL033W,YOL061W,0,0.5599091,0.16877304017543793,0.64035964012146,0.31573158502578735
YOR090C,YBR218C,0,0.55982405,0.16872861981391907,0.64035964012146,0.31583157181739807
YGR174C,YBL008W,0,0.5597052,0.1686842143535614,0.64035964012146,0.3159315884113312
YLR189C,YPL161C,0,0.5595932,0.16863983869552612,0.64035964012146,0.3160316050052643
YNR052C,YLR067C,0,0.5595172,0.16859547793865204,0.64035964012146,0.3161316215991974
YJR042W,YBR212W,0,0.558817,0.16855114698410034,0.64035964012146,0.3162316083908081
YGL189C,YLR181C,0,0.5581874,0.16850683093070984,0.64035964012146,0.3163316249847412
YLR006C,YMR275C,0,0.55726534,0.16846254467964172,0.64035964012146,0.3164316415786743
YBL072C,YIL173W,0,0.5568872,0.168418288230896,0.64035964012146,0.3165316581726074
YDL154W,YOL032W,0,0.55688125,0.16837404668331146,0.64035964012146,0.3166316747665405
YBR146W,YJR054W,0,0.5566622,0.16832983493804932,0.64035964012146,0.31673166155815125
YKR096W,YKL197C,0,0.55634063,0.16828563809394836,0.64035964012146,0.31683167815208435
YOR233W,YHR023W,1,0.5562976,0.16850394010543823,0.6413586139678955,0.31683167815208435
YPL120W,YLR131C,0,0.5562754,0.1684597283601761,0.6413586139678955,0.31693169474601746
YBL038W,YNL094W,0,0.5558303,0.16841553151607513,0.6413586139678955,0.31703171133995056
YAR042W,YPR174C,0,0.55507606,0.16837136447429657,0.6413586139678955,0.31713172793388367
YOR233W,YDL222C,1,0.554864,0.16858941316604614,0.6423576474189758,0.31713172793388367
YPR055W,YOR181W,1,0.5546018,0.16880734264850616,0.6433566212654114,0.31713172793388367
YKL063C,YKL081W,0,0.55443984,0.16876310110092163,0.6433566212654114,0.3172317147254944
YOR117W,YBR107C,0,0.55419993,0.16871888935565948,0.6433566212654114,0.3173317313194275
YPL120W,YLL024C,0,0.5540461,0.16867469251155853,0.6433566212654114,0.3174317479133606
YKR093W,YHR111W,0,0.55402935,0.16863052546977997,0.6433566212654114,0.3175317645072937
YDR243C,YKL077W,0,0.5539539,0.1685863882303238,0.6433566212654114,0.3176317512989044
YGL142C,YOR341W,0,0.55384415,0.1685422658920288,0.6433566212654114,0.3177317678928375
YER044C-A,YLR247C,0,0.55362386,0.1684981733560562,0.6433566212654114,0.31783178448677063
YAL030W,YPL221W,0,0.55336446,0.1684540957212448,0.6433566212654114,0.31793180108070374
YIL075C,YBL031W,0,0.55329067,0.1684100478887558,0.6433566212654114,0.31803181767463684
YOR266W,YGL116W,0,0.55292165,0.16836601495742798,0.6433566212654114,0.31813180446624756
YDR213W,YDR412W,0,0.55278903,0.16832201182842255,0.6433566212654114,0.31823182106018066
YPL215W,YGL064C,0,0.5525302,0.1682780236005783,0.6433566212654114,0.31833183765411377
YIL148W,YOR109W,0,0.55215013,0.16823406517505646,0.6433566212654114,0.3184318542480469
YJR035W,YKR034W,0,0.5519419,0.1681901216506958,0.6433566212654114,0.3185318410396576
YGR193C,YHR014W,0,0.551597,0.16814620792865753,0.6433566212654114,0.3186318576335907
YDR372C,YDR100W,0,0.5512118,0.16810232400894165,0.6433566212654114,0.3187318742275238
YHL038C,YIR019C,0,0.5510662,0.16805845499038696,0.6433566212654114,0.3188318908214569
YDR175C,YGR097W,0,0.55101806,0.16801461577415466,0.6433566212654114,0.31893190741539
YJR046W,YIL018W,0,0.55091715,0.16797079145908356,0.6433566212654114,0.31903189420700073
YBR153W,YKL029C,0,0.5505693,0.16792698204517365,0.6433566212654114,0.31913191080093384
YPR131C,YGR208W,0,0.55051047,0.16788321733474731,0.6433566212654114,0.31923192739486694
YOR334W,YLR037C,0,0.5504499,0.16783945262432098,0.6433566212654114,0.31933194398880005
YGR082W,YNL025C,0,0.5496926,0.16779573261737823,0.6433566212654114,0.31943193078041077
YER033C,YOR009W,0,0.5495164,0.16775201261043549,0.6433566212654114,0.31953194737434387
YDL105W,YLL057C,0,0.5492799,0.16770833730697632,0.6433566212654114,0.319631963968277
YJL054W,YFR053C,0,0.54901356,0.16766467690467834,0.6433566212654114,0.3197319805622101
YML133C,YGR165W,0,0.54899657,0.16762103140354156,0.6433566212654114,0.3198319971561432
YMR110C,YML082W,0,0.54892343,0.16757741570472717,0.6433566212654114,0.3199319839477539
YPR188C,YDL018C,0,0.5480017,0.16753381490707397,0.6433566212654114,0.320032000541687
YNL271C,YNL152W,1,0.54768986,0.16775032877922058,0.6443556547164917,0.320032000541687
YMR318C,YML101C,0,0.5476091,0.1677067130804062,0.6443556547164917,0.3201320171356201
YIL159W,YGL181W,1,0.54748374,0.16792306303977966,0.6453546285629272,0.3201320171356201
YNL328C,YPR155C,0,0.5469393,0.16787941753864288,0.6453546285629272,0.3202320337295532
YLL066C,YBR212W,0,0.5467604,0.1678358018398285,0.6453546285629272,0.32033202052116394
YHR016C,YNL094W,1,0.5467434,0.16805194318294525,0.6463536620140076,0.32033202052116394
YGR032W,YLL038C,1,0.5466215,0.16826798021793365,0.6473526358604431,0.32033202052116394
YEL048C,YCL048W,0,0.5462783,0.1682243049144745,0.6473526358604431,0.32043203711509705
YJR132W,YEL027W,0,0.54619235,0.1681806445121765,0.6473526358604431,0.32053205370903015
YDR150W,YKL007W,1,0.5461647,0.1683964729309082,0.6483516693115234,0.32053205370903015
YBR114W,YKL150W,0,0.54612464,0.16835278272628784,0.6483516693115234,0.32063207030296326
YJL012C,YBR153W,0,0.5458179,0.16830912232398987,0.6483516693115234,0.32073208689689636
YCL051W,YPL189W,0,0.5452323,0.16826549172401428,0.6483516693115234,0.3208320736885071
YMR261C,YHR037W,0,0.5452061,0.1682218760251999,0.6483516693115234,0.3209320902824402
YEL019C,YNL278W,0,0.54490525,0.16817829012870789,0.6483516693115234,0.3210321068763733
YGR204W,YOR158W,0,0.5446329,0.16813471913337708,0.6483516693115234,0.3211321234703064
