Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR038W,YPL203W,0,0.5443725,0.16809116303920746,0.6483516693115234,0.3212321102619171
YML101C,YNL181W,0,0.5443081,0.16804763674736023,0.6483516693115234,0.3213321268558502
YKL058W,YOR158W,0,0.54406846,0.1680041402578354,0.6483516693115234,0.3214321434497833
YDL135C,YOL011W,0,0.5439736,0.16796065866947174,0.6483516693115234,0.32153216004371643
YDL189W,YNL048W,0,0.54377055,0.16791720688343048,0.6483516693115234,0.32163217663764954
YGL189C,YGR080W,0,0.543386,0.16787376999855042,0.6483516693115234,0.32173216342926025
YPR175W,YPR199C,0,0.54322153,0.16783036291599274,0.6483516693115234,0.32183218002319336
YOR011W,YDR359C,0,0.54320663,0.16778697073459625,0.6483516693115234,0.32193219661712646
YNL079C,YGR032W,1,0.5431933,0.16800206899642944,0.649350643157959,0.32193219661712646
YHL031C,YLR093C,0,0.5427073,0.16795866191387177,0.649350643157959,0.32203221321105957
YKR027W,YPL183C,0,0.5422141,0.16791526973247528,0.649350643157959,0.3221322000026703
YMR215W,YBL005W,0,0.5419123,0.16787190735340118,0.649350643157959,0.3222322165966034
YLR006C,YLR451W,0,0.5418004,0.16782855987548828,0.649350643157959,0.3223322331905365
YKL099C,YNL055C,0,0.54171246,0.16778524219989777,0.649350643157959,0.3224322497844696
YGR097W,YKL099C,0,0.5413864,0.16774193942546844,0.649350643157959,0.3225322663784027
YIL053W,YMR149W,0,0.5411863,0.16769865155220032,0.649350643157959,0.3226322531700134
YJR117W,YKR095W,0,0.54111606,0.16765540838241577,0.649350643157959,0.32273226976394653
YOR177C,YMR153W,0,0.54104376,0.16761216521263123,0.649350643157959,0.32283228635787964
YIL087C,YGR161C,0,0.5403548,0.16756896674633026,0.649350643157959,0.32293230295181274
YGL243W,YIR031C,0,0.53958774,0.1675257682800293,0.649350643157959,0.32303228974342346
YDL113C,YML016C,0,0.5391567,0.16748261451721191,0.649350643157959,0.32313230633735657
YLR284C,YKR085C,0,0.53816015,0.16743946075439453,0.649350643157959,0.3232323229312897
YHL003C,YER038C,0,0.5380773,0.16739633679389954,0.649350643157959,0.3233323395252228
YGR024C,YDR244W,0,0.538015,0.16735324263572693,0.649350643157959,0.3234323561191559
YHR157W,YJR054W,0,0.5378115,0.16731016337871552,0.649350643157959,0.3235323429107666
YNL298W,YLR404W,1,0.5376348,0.16752444207668304,0.6503496766090393,0.3235323429107666
YGR178C,YGL167C,0,0.53744334,0.16748134791851044,0.6503496766090393,0.3236323595046997
YDR028C,YAL026C,0,0.53721255,0.16743826866149902,0.6503496766090393,0.3237323760986328
YGL195W,YOR059C,0,0.5369666,0.16739521920681,0.6503496766090393,0.3238323926925659
YNL054W,YDR317W,0,0.5369583,0.16735218465328217,0.6503496766090393,0.32393237948417664
YGL087C,YGR296W,0,0.5369529,0.16730917990207672,0.6503496766090393,0.32403239607810974
YLR390W-A,YOR319W,0,0.53683347,0.16726619005203247,0.6503496766090393,0.32413241267204285
YIL053W,YMR001C,0,0.5367083,0.16722321510314941,0.6503496766090393,0.32423242926597595
YER014W,YNL066W,0,0.5366008,0.16718026995658875,0.6503496766090393,0.32433244585990906
YBR043C,YDR289C,0,0.53654605,0.16713735461235046,0.6503496766090393,0.3244324326515198
YBR114W,YGL151W,0,0.5363507,0.16709445416927338,0.6503496766090393,0.3245324492454529
YKL141W,YNL318C,0,0.53622407,0.16705158352851868,0.6503496766090393,0.324632465839386
YMR081C,YER032W,0,0.5362149,0.16700872778892517,0.6503496766090393,0.3247324824333191
YER123W,YGL240W,0,0.5360052,0.16696588695049286,0.6503496766090393,0.3248324692249298
YOR383C,YLR092W,0,0.5356468,0.16692307591438293,0.6503496766090393,0.3249324858188629
YOL122C,YLR466W,0,0.5352115,0.1668802797794342,0.6503496766090393,0.325032502412796
YLL018C,YLR263W,0,0.5343906,0.16683751344680786,0.6503496766090393,0.3251325190067291
YLR347C,YGR253C,0,0.534134,0.1667947769165039,0.6503496766090393,0.32523253560066223
YKR093W,YGR046W,0,0.53400356,0.16675205528736115,0.6503496766090393,0.32533252239227295
YBL007C,YDR397C,0,0.53393203,0.16670934855937958,0.6503496766090393,0.32543253898620605
YDR257C,YBL025W,0,0.5326811,0.1666666716337204,0.6503496766090393,0.32553255558013916
YIL068C,YGL233W,1,0.5326728,0.16687995195388794,0.6513486504554749,0.32553255558013916
YNL103W,YNL318C,0,0.532564,0.16683726012706757,0.6513486504554749,0.32563257217407227
YDR323C,YGR044C,0,0.5320018,0.1667945832014084,0.6513486504554749,0.325732558965683
YKL029C,YBR028C,0,0.53180593,0.1667519211769104,0.6513486504554749,0.3258325755596161
YOR060C,YNL081C,0,0.5316774,0.1667092889547348,0.6513486504554749,0.3259325921535492
YCL044C,YFR025C,0,0.5315433,0.1666666716337204,0.6513486504554749,0.3260326087474823
YGL195W,YGL238W,0,0.53122574,0.1666240692138672,0.6513486504554749,0.3261326253414154
YPL115C,YDR002W,0,0.5311846,0.16658149659633636,0.6513486504554749,0.3262326121330261
YLR093C,YEL044W,0,0.5308357,0.16653895378112793,0.6513486504554749,0.32633262872695923
YOR363C,YER129W,0,0.5305034,0.1664964258670807,0.6513486504554749,0.32643264532089233
YBR149W,YLR263W,0,0.53005517,0.16645391285419464,0.6513486504554749,0.32653266191482544
YDR075W,YDR122W,0,0.5300165,0.16641142964363098,0.6513486504554749,0.32663264870643616
YCR005C,YCR063W,0,0.5296925,0.1663689762353897,0.6513486504554749,0.32673266530036926
YHR185C,YCL035C,0,0.529575,0.16632653772830963,0.6513486504554749,0.32683268189430237
YJR132W,YGR245C,0,0.52948636,0.16628411412239075,0.6513486504554749,0.3269326984882355
YLR315W,YOR271C,0,0.5294592,0.16624172031879425,0.6513486504554749,0.3270327150821686
YCL068C,YER159C,0,0.52931994,0.16619934141635895,0.6513486504554749,0.3271327018737793
YLR411W,YDR227W,0,0.52897865,0.16615697741508484,0.6513486504554749,0.3272327184677124
YJL054W,YPR148C,0,0.5287294,0.16611464321613312,0.6513486504554749,0.3273327350616455
YOR189W,YHR139C,0,0.52809,0.16607233881950378,0.6513486504554749,0.3274327516555786
YAL015C,YGR217W,0,0.52800816,0.16603004932403564,0.6513486504554749,0.32753273844718933
YDR308C,YDR244W,0,0.52800405,0.1659877747297287,0.6513486504554749,0.32763275504112244
YOR247W,YGL171W,0,0.527615,0.16594552993774414,0.6513486504554749,0.32773277163505554
YLR234W,YOL061W,0,0.52755255,0.16590331494808197,0.6513486504554749,0.32783278822898865
YKR007W,YPR068C,0,0.5274222,0.1658610999584198,0.6513486504554749,0.32793280482292175
YNL286W,YHR001W-A,0,0.52674335,0.16581891477108002,0.6513486504554749,0.32803279161453247
YER007C-A,YOL023W,0,0.5263715,0.16577675938606262,0.6513486504554749,0.3281328082084656
YMR232W,YFL005W,0,0.5257012,0.16573461890220642,0.6513486504554749,0.3282328248023987
YNL271C,YER149C,1,0.5255823,0.16594663262367249,0.6523476243019104,0.3282328248023987
YIL037C,YBR060C,0,0.5254491,0.1659044772386551,0.6523476243019104,0.3283328413963318
YKL197C,YFR049W,0,0.52544004,0.1658623367547989,0.6523476243019104,0.3284328579902649
YIL014W,YOR009W,0,0.5253998,0.16582021117210388,0.6523476243019104,0.3285328447818756
YLR166C,YFL039C,1,0.5245736,0.16603198647499084,0.6533466577529907,0.3285328447818756
YPL138C,YDR201W,0,0.5245478,0.16598984599113464,0.6533466577529907,0.3286328613758087
YCR091W,YER123W,0,0.5241756,0.16594773530960083,0.6533466577529907,0.3287328779697418
YLR377C,YDR301W,0,0.5241074,0.16590562462806702,0.6533466577529907,0.3288328945636749
YIL036W,YBR146W,0,0.5240382,0.16586355865001678,0.6533466577529907,0.32893288135528564
YKL155C,YGR044C,0,0.5239439,0.16582150757312775,0.6533466577529907,0.32903289794921875
YLR131C,YGL151W,0,0.52367216,0.1657794713973999,0.6533466577529907,0.32913291454315186
YIL022W,YNL176C,0,0.5232857,0.16573745012283325,0.6533466577529907,0.32923293113708496
YPR106W,YBR023C,0,0.5229984,0.165695458650589,0.6533466577529907,0.32933294773101807
YDR175C,YDR437W,0,0.52296776,0.16565349698066711,0.6533466577529907,0.3294329345226288
YDR150W,YLR115W,0,0.5226186,0.16561155021190643,0.6533466577529907,0.3295329511165619
YDR398W,YHR150W,0,0.52245706,0.16556961834430695,0.6533466577529907,0.329632967710495
YML041C,YEL039C,0,0.52239525,0.16552771627902985,0.6533466577529907,0.3297329843044281
YLR360W,YHR001W-A,0,0.52235097,0.16548582911491394,0.6533466577529907,0.3298329710960388
YOR060C,YDR257C,0,0.5221723,0.16544397175312042,0.6533466577529907,0.3299329876899719
YFR024C-A,YDR388W,1,0.52213514,0.16565503180027008,0.6543456315994263,0.3299329876899719
YKR093W,YDL087C,0,0.5220638,0.16561314463615417,0.6543456315994263,0.33003300428390503
YFL061W,YNL181W,0,0.5220048,0.16557128727436066,0.6543456315994263,0.33013302087783813
YBR114W,YDL211C,0,0.5216479,0.16552944481372833,0.6543456315994263,0.33023303747177124
YLL016W,YIL130W,0,0.5213451,0.1654876172542572,0.6543456315994263,0.33033302426338196
YDR039C,YDR227W,0,0.52120775,0.16544581949710846,0.6543456315994263,0.33043304085731506
YFL056C,YGR083C,0,0.52108556,0.1654040366411209,0.6543456315994263,0.33053305745124817
YDL220C,YDR412W,0,0.52094483,0.16536228358745575,0.6543456315994263,0.3306330740451813
YDL160C,YHL021C,0,0.5209382,0.16532054543495178,0.6543456315994263,0.330733060836792
YIL013C,YHR120W,0,0.5208869,0.165278822183609,0.6543456315994263,0.3308330774307251
YLR223C,YMR237W,0,0.5206486,0.16523712873458862,0.6543456315994263,0.3309330940246582
YOR329C,YLR342W,1,0.52022636,0.1654476672410965,0.6553446650505066,0.3309330940246582
YGR097W,YGL151W,0,0.5199349,0.16540594398975372,0.6553446650505066,0.3310331106185913
YDR323C,YJL181W,0,0.5198205,0.16536425054073334,0.6553446650505066,0.3311331272125244
YOL098C,YLR189C,0,0.5197797,0.16532258689403534,0.6553446650505066,0.33123311400413513
YCL001W,YKR052C,0,0.5193119,0.16528092324733734,0.6553446650505066,0.33133313059806824
YGR170W,YKL058W,0,0.51859236,0.16523928940296173,0.6553446650505066,0.33143314719200134
YMR275C,YLR067C,0,0.5184832,0.1651976853609085,0.6553446650505066,0.33153316378593445
YLR377C,YDR361C,0,0.51833963,0.16515609622001648,0.6553446650505066,0.33163315057754517
YFR024C,YBR045C,0,0.51768035,0.16511452198028564,0.6553446650505066,0.33173316717147827
YDR189W,YDR028C,0,0.51729554,0.1650729775428772,0.6553446650505066,0.3318331837654114
YLR313C,YDR218C,1,0.51641154,0.16528302431106567,0.6563436388969421,0.3318331837654114
YDR092W,YHL011C,0,0.51639277,0.16524145007133484,0.6563436388969421,0.3319332003593445
YML031W,YHL050C,0,0.5161677,0.1651999056339264,0.6563436388969421,0.3320332169532776
YCL044C,YCR038C,0,0.515883,0.16515837609767914,0.6563436388969421,0.3321332037448883
YPR034W,YGL240W,0,0.5158162,0.16511686146259308,0.6563436388969421,0.3322332203388214
YNL221C,YKL099C,0,0.5156383,0.1650753766298294,0.6563436388969421,0.3323332369327545
YER179W,YKR095W,0,0.5153623,0.16503390669822693,0.6563436388969421,0.3324332535266876
YML133C,YBR193C,0,0.5153491,0.16499246656894684,0.6563436388969421,0.33253324031829834
YFL005W,YPR148C,0,0.51533157,0.16495104134082794,0.6563436388969421,0.33263325691223145
YER179W,YKL132C,0,0.5152332,0.16490964591503143,0.6563436388969421,0.33273327350616455
YOL051W,YER060W,0,0.51509,0.16486825048923492,0.6563436388969421,0.33283329010009766
YOR011W,YOR048C,0,0.5150073,0.164826899766922,0.6563436388969421,0.33293330669403076
YPL105C,YER143W,0,0.5146894,0.16478554904460907,0.6563436388969421,0.3330332934856415
YGR193C,YDR350C,0,0.5146305,0.16474422812461853,0.6563436388969421,0.3331333100795746
YDR217C,YKL058W,0,0.5145351,0.16470293700695038,0.6563436388969421,0.3332333266735077
YBR162W-A,YDR301W,0,0.5145182,0.16466166079044342,0.6563436388969421,0.3333333432674408
YHR185C,YIL167W,0,0.51446736,0.16462039947509766,0.6563436388969421,0.3334333300590515
YFR024C,YCR002C,1,0.51436245,0.16482965648174286,0.6573426723480225,0.3334333300590515
YNL145W,YHL006C,0,0.51403815,0.1647883802652359,0.6573426723480225,0.3335333466529846
YJL127C,YJR049C,0,0.51365167,0.16474711894989014,0.6573426723480225,0.3336333632469177
YJR102C,YDR399W,0,0.5134162,0.16470588743686676,0.6573426723480225,0.33373337984085083
YDR308C,YNL194C,0,0.5132461,0.16466467082500458,0.6573426723480225,0.33383339643478394
YAL030W,YGR017W,0,0.51310426,0.1646234691143036,0.6573426723480225,0.33393338322639465
YNL079C,YFL005W,1,0.5130669,0.16483241319656372,0.658341646194458,0.33393338322639465
YPL179W,YLL014W,0,0.5126634,0.16479119658470154,0.658341646194458,0.33403339982032776
YDR469W,YGR040W,0,0.5123405,0.16474999487400055,0.658341646194458,0.33413341641426086
YNL167C,YOL084W,0,0.5120752,0.16470882296562195,0.658341646194458,0.33423343300819397
YNL123W,YMR177W,0,0.5120244,0.16466766595840454,0.658341646194458,0.3343334197998047
YLR185W,YHR073W,0,0.5112702,0.16462652385234833,0.658341646194458,0.3344334363937378
YGL061C,YLR093C,0,0.51105845,0.1645854115486145,0.658341646194458,0.3345334529876709
YKR089C,YCR106W,0,0.5110461,0.16454431414604187,0.658341646194458,0.334633469581604
YLR442C,YLL021W,0,0.5107748,0.16450324654579163,0.658341646194458,0.3347334861755371
YJL054W,YJL216C,0,0.5107246,0.16446219384670258,0.658341646194458,0.3348334729671478
YAL051W,YNL216W,0,0.51027006,0.16442115604877472,0.658341646194458,0.33493348956108093
YGL063W,YHR090C,0,0.5100445,0.16438014805316925,0.658341646194458,0.33503350615501404
YHL050C,YPL117C,0,0.50989264,0.16433915495872498,0.658341646194458,0.33513352274894714
YGL064C,YNL118C,0,0.50987315,0.1642981767654419,0.658341646194458,0.33523350954055786
YOL076W,YML081W,0,0.50907433,0.1642572283744812,0.658341646194458,0.33533352613449097
YDR280W,YPL176C,0,0.50902486,0.1642162948846817,0.658341646194458,0.3354335427284241
YKL005C,YPL178W,0,0.5086641,0.1641753911972046,0.658341646194458,0.3355335593223572
YPR161C,YNL130C,0,0.50858414,0.16413450241088867,0.658341646194458,0.3356335759162903
YDR002W,YGR138C,0,0.5084661,0.16409362852573395,0.658341646194458,0.335733562707901
YOR380W,YBL038W,0,0.5084292,0.16405276954174042,0.658341646194458,0.3358335793018341
YNL094W,YMR092C,1,0.507976,0.16426081955432892,0.6593406796455383,0.3358335793018341
YOR233W,YDR409W,1,0.5079397,0.16446878015995026,0.6603396534919739,0.3358335793018341
YFL049W,YBL005W,0,0.507936,0.16442786157131195,0.6603396534919739,0.3359335958957672
YDR145W,YNL094W,0,0.50785154,0.16438697278499603,0.6603396534919739,0.3360336124897003
YOR103C,YGL016W,0,0.5076442,0.1643460988998413,0.6603396534919739,0.33613359928131104
YHR024C,YLR313C,0,0.50762856,0.16430523991584778,0.6603396534919739,0.33623361587524414
YML057W,YMR177W,0,0.50749826,0.16426441073417664,0.6603396534919739,0.33633363246917725
YIL120W,YER167W,0,0.5072468,0.1642235964536667,0.6603396534919739,0.33643364906311035
YIL064W,YFR030W,0,0.50722986,0.16418281197547913,0.6603396534919739,0.33653366565704346
YLR248W,YML055W,0,0.5072243,0.16414204239845276,0.6603396534919739,0.3366336524486542
YNL138W,YGL181W,1,0.5072052,0.16434955596923828,0.6613386869430542,0.3366336524486542
YDR243C,YDL134C,0,0.50705105,0.16430875658988953,0.6613386869430542,0.3367336690425873
YGL194C,YPL156C,0,0.5061303,0.16426798701286316,0.6613386869430542,0.3368336856365204
YOR136W,YOR060C,0,0.50579077,0.16422723233699799,0.6613386869430542,0.3369337022304535
YOR247W,YIL137C,0,0.50571245,0.1641865074634552,0.6613386869430542,0.3370336890220642
YLL021W,YMR153W,0,0.5056577,0.1641457974910736,0.6613386869430542,0.3371337056159973
YKR093W,YGL070C,0,0.5053968,0.1641051024198532,0.6613386869430542,0.3372337222099304
YLR313C,YJL085W,1,0.5045802,0.16431227326393127,0.6623376607894897,0.3372337222099304
YML098W,YIL173W,0,0.50451833,0.16427156329154968,0.6623376607894897,0.3373337388038635
YDL243C,YOR260W,0,0.50437915,0.16423086822032928,0.6623376607894897,0.33743375539779663
YNL294C,YKL005C,0,0.50433576,0.16419018805027008,0.6623376607894897,0.33753374218940735
YCR005C,YOR335C,0,0.5040112,0.16414953768253326,0.6623376607894897,0.33763375878334045
YDR145W,YER143W,0,0.50381213,0.16410891711711884,0.6623376607894897,0.33773377537727356
YPL234C,YDR005C,0,0.5037822,0.1640682965517044,0.6623376607894897,0.33783379197120667
YNL138W,YML052W,1,0.5037457,0.16427510976791382,0.6633366346359253,0.33783379197120667
YGL104C,YCL067C,0,0.5036308,0.1642344743013382,0.6633366346359253,0.3379337787628174
YJR118C,YLR115W,0,0.50359225,0.16419386863708496,0.6633366346359253,0.3380337953567505
YOR334W,YDL093W,0,0.5033446,0.16415327787399292,0.6633366346359253,0.3381338119506836
YBR189W,YKL077W,0,0.5027675,0.16411270201206207,0.6633366346359253,0.3382338285446167
YJL174W,YOL121C,0,0.5027341,0.1640721559524536,0.6633366346359253,0.3383338451385498
YLR239C,YLR060W,0,0.5027178,0.16403162479400635,0.6633366346359253,0.3384338319301605
YIL036W,YDR517W,0,0.501388,0.16399110853672028,0.6633366346359253,0.33853384852409363
YOL078W,YPL175W,0,0.50114053,0.1639506220817566,0.6633366346359253,0.33863386511802673
YLR007W,YER129W,0,0.50091195,0.1639101505279541,0.6633366346359253,0.33873388171195984
YFL056C,YDR165W,0,0.5004585,0.1638696938753128,0.6633366346359253,0.33883386850357056
YPR173C,YIL144W,0,0.5004457,0.1638292670249939,0.6633366346359253,0.33893388509750366
YGL005C,YIL033C,0,0.50030065,0.16378885507583618,0.6633366346359253,0.33903390169143677
YNL130C,YEL051W,0,0.5002162,0.16374845802783966,0.6633366346359253,0.3391339182853699
YNL247W,YNR030W,0,0.5001163,0.16370809078216553,0.6633366346359253,0.339233934879303
YDR204W,YDR244W,0,0.4999768,0.1636677384376526,0.6633366346359253,0.3393339216709137
YPL120W,YMR133W,0,0.49991387,0.16362740099430084,0.6633366346359253,0.3394339382648468
YOR109W,YDR233C,1,0.49980992,0.16383345425128937,0.6643356680870056,0.3394339382648468
YBR114W,YPL135W,0,0.49956912,0.16379310190677643,0.6643356680870056,0.3395339548587799
YER149C,YGL231C,0,0.4995644,0.16375276446342468,0.6643356680870056,0.339633971452713
YLL016W,YDL135C,0,0.49944788,0.16371245682239532,0.6643356680870056,0.3397339880466461
YMR205C,YHL035C,0,0.49942404,0.16367216408252716,0.6643356680870056,0.33983397483825684
YDL091C,YPR131C,0,0.49917364,0.1636318862438202,0.6643356680870056,0.33993399143218994
YER143W,YLR067C,0,0.4990126,0.1635916382074356,0.6643356680870056,0.34003400802612305
YJR027W,YKR077W,0,0.49896032,0.16355140507221222,0.6643356680870056,0.34013402462005615
YJL059W,YAR042W,0,0.49885064,0.16351118683815002,0.6643356680870056,0.34023401141166687
YBL091C,YNL029C,0,0.49855047,0.16347099840641022,0.6643356680870056,0.3403340280056
YNL194C,YPR086W,0,0.49791372,0.1634308248758316,0.6643356680870056,0.3404340445995331
YHL011C,YBR180W,0,0.4976099,0.16339066624641418,0.6643356680870056,0.3405340611934662
YLL050C,YDL204W,1,0.49740583,0.16359616816043854,0.6653346419334412,0.3405340611934662
YLR277C,YOR357C,0,0.49675936,0.16355599462985992,0.6653346419334412,0.3406340777873993
YGR017W,YDR080W,0,0.49630207,0.1635158360004425,0.6653346419334412,0.34073406457901
YLL024C,YKL039W,0,0.4961186,0.16347569227218628,0.6653346419334412,0.3408340811729431
YKL194C,YGL018C,0,0.49609166,0.16343557834625244,0.6653346419334412,0.3409340977668762
YLR314C,YLR313C,1,0.49595374,0.1636408269405365,0.6663336753845215,0.3409340977668762
YNL031C,YML076C,0,0.49575502,0.16360068321228027,0.6663336753845215,0.3410341143608093
YMR074C,YCL067C,0,0.49560362,0.16356056928634644,0.6663336753845215,0.34113410115242004
YMR220W,YOR172W,0,0.49526238,0.1635204702615738,0.6663336753845215,0.34123411774635315
YLR102C,YGL070C,0,0.49502963,0.16348038613796234,0.6663336753845215,0.34133413434028625
YGL167C,YPR120C,0,0.49497753,0.16344033181667328,0.6663336753845215,0.34143415093421936
YER062C,YDR471W,0,0.4947458,0.1634002923965454,0.6663336753845215,0.34153416752815247
YMR009W,YDL102W,0,0.49462718,0.16336026787757874,0.6663336753845215,0.3416341543197632
YGL087C,YOL059W,0,0.49455702,0.16332027316093445,0.6663336753845215,0.3417341709136963
YHR020W,YGL064C,0,0.49436992,0.16328029334545135,0.6663336753845215,0.3418341875076294
YJL212C,YDR469W,0,0.49416208,0.16324032843112946,0.6663336753845215,0.3419342041015625
YKL033W,YNR059W,0,0.49406844,0.16320039331912994,0.6663336753845215,0.3420341908931732
YML041C,YOR002W,0,0.49397874,0.16316047310829163,0.6663336753845215,0.3421342074871063
YHR210C,YKR049C,0,0.49397618,0.1631205677986145,0.6663336753845215,0.34223422408103943
YBR029C,YOL116W,0,0.49382693,0.16308067739009857,0.6663336753845215,0.34233424067497253
YAR042W,YML031W,0,0.49376792,0.16304081678390503,0.6663336753845215,0.34243425726890564
YPR169W,YMR133W,0,0.49303514,0.16300097107887268,0.6663336753845215,0.34253424406051636
YLR206W,YNL094W,1,0.49273628,0.16320547461509705,0.667332649230957,0.34253424406051636
YDR256C,YER109C,0,0.4926738,0.1631656140089035,0.667332649230957,0.34263426065444946
YOR129C,YBR146W,0,0.49253678,0.16312576830387115,0.667332649230957,0.34273427724838257
YGL116W,YGL105W,0,0.49238604,0.1630859375,0.667332649230957,0.3428342938423157
YGL226W,YDR005C,0,0.49190098,0.16304613649845123,0.667332649230957,0.3429342806339264
YDL100C,YDR175C,0,0.49171293,0.16300635039806366,0.667332649230957,0.3430342972278595
YNL111C,YDR284C,0,0.49131244,0.16296657919883728,0.667332649230957,0.3431343138217926
YFL061W,YDR039C,0,0.491162,0.1629268229007721,0.667332649230957,0.3432343304157257
YIL062C,YER081W,0,0.49114627,0.1628870964050293,0.667332649230957,0.3433343470096588
YCL017C,YDL211C,0,0.4911294,0.1628473848104477,0.667332649230957,0.34343433380126953
YJL054W,YLR085C,0,0.49092215,0.16280770301818848,0.667332649230957,0.34353435039520264
YDL106C,YDL087C,0,0.49077666,0.16276803612709045,0.667332649230957,0.34363436698913574
YGL096W,YIL167W,0,0.49075276,0.16272838413715363,0.667332649230957,0.34373438358306885
YER028C,YNL181W,0,0.49007684,0.162688747048378,0.667332649230957,0.34383437037467957
YHR103W,YHL003C,0,0.48987907,0.16264913976192474,0.667332649230957,0.34393438696861267
YNL084C,YNL194C,1,0.48970497,0.16285297274589539,0.6683316826820374,0.34393438696861267
YNL318C,YMR242C,0,0.48876828,0.16281333565711975,0.6683316826820374,0.3440344035625458
YCL016C,YDR179C,0,0.48872417,0.1627737283706665,0.6683316826820374,0.3441344201564789
YPR034W,YDR105C,0,0.4882936,0.16273412108421326,0.6683316826820374,0.344234436750412
YKR077W,YOR110W,0,0.48820567,0.1626945585012436,0.6683316826820374,0.3443344235420227
YPR134W,YHR154W,0,0.4880234,0.16265499591827393,0.6683316826820374,0.3444344401359558
YHR108W,YJL083W,0,0.4879257,0.16261546313762665,0.6683316826820374,0.3445344567298889
YPL001W,YER044C-A,0,0.48780328,0.16257594525814056,0.6683316826820374,0.344634473323822
YIL098C,YLL057C,0,0.48755568,0.16253644227981567,0.6683316826820374,0.34473446011543274
YGL167C,YGL115W,0,0.48729342,0.16249696910381317,0.6683316826820374,0.34483447670936584
YMR205C,YDR407C,0,0.487073,0.16245751082897186,0.6683316826820374,0.34493449330329895
YKR083C,YLR067C,0,0.48702395,0.16241806745529175,0.6683316826820374,0.34503450989723206
YDL149W,YPR141C,0,0.48696625,0.16237863898277283,0.6683316826820374,0.34513452649116516
YHR205W,YBR091C,0,0.48692405,0.1623392403125763,0.6683316826820374,0.3452345132827759
YOL144W,YHR090C,0,0.48691398,0.16229985654354095,0.6683316826820374,0.345334529876709
YEL019C,YOL055C,0,0.4864202,0.1622604876756668,0.6683316826820374,0.3454345464706421
YMR261C,YHR020W,0,0.4863807,0.16222114861011505,0.6683316826820374,0.3455345630645752
YER102W,YOR086C,0,0.48624003,0.1621818244457245,0.6683316826820374,0.3456345498561859
YBR078W,YML047C,0,0.4860248,0.16214251518249512,0.6683316826820374,0.345734566450119
YML067C,YLR039C,0,0.48588604,0.16210322082042694,0.6683316826820374,0.3458345830440521
YER005W,YBR149W,0,0.48585075,0.16206395626068115,0.6683316826820374,0.34593459963798523
YMR237W,YNL065W,0,0.4857853,0.16202470660209656,0.6683316826820374,0.34603461623191833
YNL271C,YIR006C,1,0.48556578,0.162227600812912,0.6693306565284729,0.34603461623191833
YKL069W,YDR178W,0,0.48517007,0.1621883362531662,0.6693306565284729,0.34613460302352905
YML107C,YKL185W,0,0.48453385,0.1621490865945816,0.6693306565284729,0.34623461961746216
YHR009C,YIL153W,0,0.4841736,0.1621098518371582,0.6693306565284729,0.34633463621139526
YER014W,YHR096C,0,0.4841087,0.162070631980896,0.6693306565284729,0.34643465280532837
YHR108W,YDR435C,0,0.48404533,0.16203144192695618,0.6693306565284729,0.3465346395969391
YGR103W,YNL045W,0,0.48394316,0.16199226677417755,0.6693306565284729,0.3466346561908722
YHR113W,YMR149W,0,0.48393536,0.16195310652256012,0.6693306565284729,0.3467346727848053
