Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR239C,YER014W,0,0.4837971,0.16191396117210388,0.6693306565284729,0.3468346893787384
YGL167C,YCR035C,0,0.48373806,0.16187484562397003,0.6693306565284729,0.3469347059726715
YLR167W,YGR138C,0,0.48373288,0.16183574497699738,0.6693306565284729,0.3470346927642822
YMR234W,YHR214W,0,0.48327938,0.1617966741323471,0.6693306565284729,0.34713470935821533
YNL145W,YPL115C,0,0.4830467,0.16175760328769684,0.6693306565284729,0.34723472595214844
YAL007C,YER129W,0,0.48304206,0.16171856224536896,0.6693306565284729,0.34733474254608154
YJR046W,YER129W,0,0.4830226,0.16167953610420227,0.6693306565284729,0.34743472933769226
YMR105C,YOR009W,0,0.48222548,0.16164052486419678,0.6693306565284729,0.34753474593162537
YKL006C-A,YOR103C,0,0.4821841,0.16160154342651367,0.6693306565284729,0.34763476252555847
YOR380W,YOR009W,0,0.4819553,0.16156257688999176,0.6693306565284729,0.3477347791194916
YFR024C-A,YOL116W,0,0.48192865,0.16152362525463104,0.6693306565284729,0.3478347957134247
YML052W,YPR055W,1,0.48183614,0.161725714802742,0.6703296899795532,0.3478347957134247
YAL048C,YGL107C,0,0.48182532,0.1616867482662201,0.6703296899795532,0.3479347825050354
YBR114W,YAL030W,0,0.4815958,0.16164779663085938,0.6703296899795532,0.3480347990989685
YLR037C,YBL005W,0,0.4815108,0.16160885989665985,0.6703296899795532,0.3481348156929016
YPL215W,YBR005W,0,0.48133236,0.16156995296478271,0.6703296899795532,0.3482348322868347
YPR037C,YLR352W,0,0.4812419,0.16153106093406677,0.6703296899795532,0.34833481907844543
YPL209C,YJL180C,0,0.48121068,0.16149218380451202,0.6703296899795532,0.34843483567237854
YKL045W,YLR019W,0,0.4809957,0.16145332157611847,0.6703296899795532,0.34853485226631165
YNL106C,YLL038C,1,0.48095614,0.16165503859519958,0.6713286638259888,0.34853485226631165
YIL147C,YOL116W,0,0.48072296,0.16161616146564484,0.6713286638259888,0.34863486886024475
YOR027W,YGR005C,0,0.48066092,0.16157729923725128,0.6713286638259888,0.34873488545417786
YBL087C,YOR172W,0,0.48052055,0.16153846681118011,0.6713286638259888,0.3488348722457886
YJL096W,YJR027W,0,0.48041207,0.16149963438510895,0.6713286638259888,0.3489348888397217
YIR019C,YPL224C,0,0.48038793,0.16146083176136017,0.6713286638259888,0.3490349054336548
YLR377C,YLR068W,0,0.48031908,0.16142204403877258,0.6713286638259888,0.3491349220275879
YNL286W,YGL240W,0,0.48010668,0.16138328611850739,0.6713286638259888,0.3492349088191986
YOR319W,YJR054W,0,0.4796826,0.16134454309940338,0.6713286638259888,0.3493349254131317
YOR158W,YCR038C,0,0.47959533,0.16130581498146057,0.6713286638259888,0.3494349420070648
YMR101C,YCL001W,0,0.47958976,0.16126710176467896,0.6713286638259888,0.3495349586009979
YHR014W,YML047C,0,0.47886717,0.16122840344905853,0.6713286638259888,0.34963497519493103
YHR139C,YMR183C,0,0.47879884,0.1611897349357605,0.6713286638259888,0.34973496198654175
YNL045W,YDL100C,0,0.47869807,0.16115108132362366,0.6713286638259888,0.34983497858047485
YLR360W,YGR097W,0,0.47835553,0.161112442612648,0.6713286638259888,0.34993499517440796
YDR464W,YNL164C,0,0.47818238,0.16107381880283356,0.6713286638259888,0.35003501176834106
YBR086C,YIL043C,0,0.47817737,0.1610352247953415,0.6713286638259888,0.35013502836227417
YKL069W,YJL069C,0,0.4781167,0.16099664568901062,0.6713286638259888,0.3502350151538849
YGR059W,YCL034W,1,0.4781078,0.16119760274887085,0.6723276972770691,0.3502350151538849
YDL018C,YLR001C,0,0.4777726,0.16115900874137878,0.6723276972770691,0.350335031747818
YGR017W,YDL031W,0,0.47737443,0.16112041473388672,0.6723276972770691,0.3504350483417511
YER127W,YDR438W,0,0.47723827,0.16108185052871704,0.6723276972770691,0.3505350649356842
YFL061W,YBR169C,0,0.47713476,0.16104331612586975,0.6723276972770691,0.3506350517272949
YCR031C,YHR090C,0,0.47686154,0.16100478172302246,0.6723276972770691,0.350735068321228
YKR053C,YPL156C,0,0.47670156,0.16096627712249756,0.6723276972770691,0.35083508491516113
YOL154W,YOR060C,0,0.47623593,0.16092778742313385,0.6723276972770691,0.35093510150909424
YDR377W,YDL209C,0,0.4760455,0.16088931262493134,0.6723276972770691,0.35103511810302734
YKL054C,YJR050W,0,0.4755963,0.1608508676290512,0.6723276972770691,0.35113510489463806
YNL167C,YGR060W,0,0.47541228,0.16081242263317108,0.6723276972770691,0.35123512148857117
YFL061W,YOR110W,0,0.47452503,0.16077400743961334,0.6723276972770691,0.3513351380825043
YOR264W,YDR007W,0,0.47402477,0.1607356071472168,0.6723276972770691,0.3514351546764374
YIL159W,YLL050C,1,0.47381896,0.16093601286411285,0.6733266711235046,0.3514351546764374
YKL033W,YKL080W,0,0.47347945,0.16089758276939392,0.6733266711235046,0.3515351414680481
YMR072W,YPL097W,0,0.47340924,0.16085918247699738,0.6733266711235046,0.3516351580619812
YML011C,YGL104C,0,0.47327566,0.16082081198692322,0.6733266711235046,0.3517351746559143
YHL031C,YBR015C,0,0.47314474,0.16078244149684906,0.6733266711235046,0.3518351912498474
YDR367W,YBL013W,0,0.47307906,0.1607441008090973,0.6733266711235046,0.3519352078437805
YLR007W,YLR299W,0,0.472973,0.1607057750225067,0.6733266711235046,0.35203519463539124
YDR160W,YKL006W,0,0.4727674,0.16066746413707733,0.6733266711235046,0.35213521122932434
YHR165C,YDR406W,0,0.47271526,0.16062916815280914,0.6733266711235046,0.35223522782325745
YDL098C,YBR272C,0,0.47242633,0.16059090197086334,0.6733266711235046,0.35233524441719055
YDR438W,YER015W,0,0.47239414,0.16055265069007874,0.6733266711235046,0.35243523120880127
YLR037C,YJL197W,0,0.4721986,0.16051441431045532,0.6733266711235046,0.3525352478027344
YOL069W,YGL167C,0,0.4706996,0.1604761928319931,0.6733266711235046,0.3526352643966675
YLL053C,YER167W,0,0.4705922,0.16043798625469208,0.6733266711235046,0.3527352809906006
YMR041C,YHR114W,0,0.4705336,0.16039980947971344,0.6733266711235046,0.3528352975845337
YCR016W,YDR289C,0,0.47049764,0.160361647605896,0.6733266711235046,0.3529352843761444
YLR429W,YKL048C,1,0.47040975,0.16056136786937714,0.6743256449699402,0.3529352843761444
YDR235W,YMR313C,0,0.4702231,0.1605231910943985,0.6743256449699402,0.3530353009700775
YAL048C,YHR146W,0,0.46992007,0.16048501431941986,0.6743256449699402,0.3531353175640106
YLR249W,YLR019W,0,0.4697109,0.1604468673467636,0.6743256449699402,0.3532353341579437
YGL063W,YER005W,0,0.46967357,0.16040875017642975,0.6743256449699402,0.35333532094955444
YBR046C,YLR143W,0,0.46954146,0.1603706330060959,0.6743256449699402,0.35343533754348755
YPL169C,YMR055C,0,0.4692811,0.1603325456380844,0.6743256449699402,0.35353535413742065
YHR154W,YHR138C,0,0.46901143,0.16029447317123413,0.6743256449699402,0.35363537073135376
YEL020W-A,YDR317W,0,0.46882534,0.16025641560554504,0.6743256449699402,0.35373538732528687
YLR215C,YPL013C,0,0.4688016,0.16021837294101715,0.6743256449699402,0.3538353741168976
YKR078W,YFR034C,0,0.46832472,0.16018034517765045,0.6743256449699402,0.3539353907108307
YCL017C,YCL029C,0,0.4680474,0.16014234721660614,0.6743256449699402,0.3540354073047638
YKL043W,YDR168W,0,0.4679848,0.16010436415672302,0.6743256449699402,0.3541354238986969
YGR003W,YML061C,0,0.4678436,0.1600663959980011,0.6743256449699402,0.3542354106903076
YHR103W,YGR208W,0,0.46761334,0.16002844274044037,0.6743256449699402,0.3543354272842407
YDR045C,YGR260W,0,0.46760717,0.15999051928520203,0.6743256449699402,0.35443544387817383
YDR469W,YPL189W,0,0.4675366,0.15995261073112488,0.6743256449699402,0.35453546047210693
YPR037C,YBR212W,0,0.46731204,0.15991471707820892,0.6743256449699402,0.35463547706604004
YKL058W,YPL063W,0,0.46711978,0.15987683832645416,0.6743256449699402,0.35473546385765076
YNL221C,YBL100W-B,0,0.46710873,0.1598389744758606,0.6743256449699402,0.35483548045158386
YPL001W,YLR092W,0,0.4663802,0.15980114042758942,0.6743256449699402,0.35493549704551697
YIL019W,YER060W-A,0,0.46635357,0.15976330637931824,0.6743256449699402,0.3550355136394501
YGR017W,YDR019C,0,0.46620533,0.15972550213336945,0.6743256449699402,0.3551355004310608
YER072W,YJL208C,0,0.4661844,0.15968772768974304,0.6743256449699402,0.3552355170249939
YJL167W,YHR079C-B,0,0.4656809,0.15964995324611664,0.6743256449699402,0.355335533618927
YOR122C,YNL243W,1,0.46553624,0.1598486602306366,0.6753246784210205,0.355335533618927
YNL138W,YLL050C,1,0.46548218,0.1600472778081894,0.676323652267456,0.355335533618927
YIL098C,YDR284C,0,0.4654603,0.1600094586610794,0.676323652267456,0.3554355502128601
YDR100W,YNR059W,0,0.46523428,0.15997163951396942,0.676323652267456,0.3555355668067932
YEL019C,YMR262W,0,0.4651426,0.15993385016918182,0.676323652267456,0.35563555359840393
YDL003W,YPL006W,0,0.46500868,0.15989607572555542,0.676323652267456,0.35573557019233704
YKR052C,YBR301W,0,0.4648221,0.1598583161830902,0.676323652267456,0.35583558678627014
YOR078W,YGL085W,0,0.4647618,0.1598205864429474,0.676323652267456,0.35593560338020325
YKL026C,YDL235C,0,0.46467206,0.15978287160396576,0.676323652267456,0.35603559017181396
YLR411W,YBL031W,0,0.46388766,0.15974515676498413,0.676323652267456,0.35613560676574707
YGR174C,YGR030C,0,0.46384245,0.1597074717283249,0.676323652267456,0.3562356233596802
YDR308C,YNR071C,0,0.4632382,0.15966981649398804,0.676323652267456,0.3563356399536133
YHR061C,YCL014W,1,0.46306872,0.15986795723438263,0.6773226857185364,0.3563356399536133
YGR120C,YMR207C,0,0.46305814,0.1598302721977234,0.6773226857185364,0.3564356565475464
YEL051W,YDR301W,0,0.46291244,0.15979260206222534,0.6773226857185364,0.3565356433391571
YHR006W,YLR093C,0,0.4628259,0.1597549468278885,0.6773226857185364,0.3566356599330902
YJR049C,YNL055C,0,0.46257284,0.15971732139587402,0.6773226857185364,0.3567356765270233
YJL054W,YDR108W,0,0.46218947,0.15967969596385956,0.6773226857185364,0.3568356931209564
YFL005W,YFR024C-A,1,0.46216026,0.15987755358219147,0.6783216595649719,0.3568356931209564
YDL240W,YDR261C,0,0.4618665,0.159839928150177,0.6783216595649719,0.35693567991256714
YNL051W,YAL048C,0,0.46144935,0.15980230271816254,0.6783216595649719,0.35703569650650024
YDL230W,YPR057W,0,0.4612378,0.15976470708847046,0.6783216595649719,0.35713571310043335
YCL029C,YAL028W,0,0.46119517,0.15972712635993958,0.6783216595649719,0.35723572969436646
YLR193C,YBR131W,0,0.46051985,0.15968956053256989,0.6783216595649719,0.35733574628829956
YKR089C,YER109C,0,0.4604413,0.1596520096063614,0.6783216595649719,0.3574357330799103
YPR034W,YDR273W,0,0.4603915,0.1596144735813141,0.6783216595649719,0.3575357496738434
YLR426W,YBR101C,0,0.46033016,0.15957696735858917,0.6783216595649719,0.3576357662677765
YKL197C,YOR060C,0,0.45967877,0.15953947603702545,0.6783216595649719,0.3577357828617096
YCR024C,YMR207C,0,0.45957157,0.15950199961662292,0.6783216595649719,0.3578357696533203
YKL062W,YKR027W,0,0.45912144,0.1594645380973816,0.6783216595649719,0.3579357862472534
YER142C,YGL171W,0,0.45899034,0.15942709147930145,0.6783216595649719,0.3580358028411865
YDR004W,YER178W,0,0.45875967,0.1593896746635437,0.6783216595649719,0.35813581943511963
YEL006W,YPL018W,0,0.458375,0.15935225784778595,0.6783216595649719,0.35823583602905273
YMR175W,YIL167W,0,0.45836455,0.15931487083435059,0.6783216595649719,0.35833582282066345
YDR045C,YCR106W,0,0.4582881,0.15927749872207642,0.6783216595649719,0.35843583941459656
YAR033W,YKL054C,0,0.45795995,0.15924015641212463,0.6783216595649719,0.35853585600852966
YFR024C,YPL021W,0,0.45793056,0.15920281410217285,0.6783216595649719,0.35863587260246277
YFR024C,YNR055C,0,0.4574459,0.15916550159454346,0.6783216595649719,0.3587358593940735
YOR016C,YLR324W,0,0.4570969,0.15912818908691406,0.6783216595649719,0.3588358759880066
YJL026W,YDL211C,0,0.4570234,0.15909090638160706,0.6783216595649719,0.3589358925819397
YHL028W,YLL006W,0,0.45669907,0.15905363857746124,0.6783216595649719,0.3590359091758728
YNL190W,YMR177W,0,0.4562198,0.15901640057563782,0.6783216595649719,0.3591359257698059
YGL061C,YDR080W,0,0.45621684,0.1589791625738144,0.6783216595649719,0.3592359125614166
YNL103W,YPR003C,0,0.45611697,0.15894195437431335,0.6783216595649719,0.35933592915534973
YIL013C,YOR048C,0,0.4551678,0.15890474617481232,0.6783216595649719,0.35943594574928284
YDR189W,YOR110W,0,0.4547971,0.15886756777763367,0.6783216595649719,0.35953596234321594
YOR329C,YDR166C,1,0.4545706,0.15906432271003723,0.6793206930160522,0.35953596234321594
YOL011W,YDR437W,0,0.45388585,0.1590271294116974,0.6793206930160522,0.35963594913482666
YHR185C,YDR127W,0,0.45388246,0.15898995101451874,0.6793206930160522,0.35973596572875977
YGR059W,YGR032W,1,0.4535225,0.15918654203414917,0.6803196668624878,0.35973596572875977
YPL169C,YCR065W,0,0.45338738,0.15914933383464813,0.6803196668624878,0.35983598232269287
YMR101C,YNL023C,0,0.45306358,0.15911215543746948,0.6803196668624878,0.359935998916626
YJL089W,YCR024C,0,0.45284802,0.15907497704029083,0.6803196668624878,0.3600360155105591
YDL012C,YDL102W,0,0.4526052,0.15903782844543457,0.6803196668624878,0.3601360023021698
YOR334W,YOR048C,0,0.45259464,0.1590006947517395,0.6803196668624878,0.3602360188961029
YGL104C,YEL001C,0,0.45252377,0.15896359086036682,0.6803196668624878,0.360336035490036
YFL049W,YGL064C,0,0.4522975,0.15892648696899414,0.6803196668624878,0.3604360520839691
YJL168C,YPR141C,0,0.4517703,0.15888941287994385,0.6803196668624878,0.36053603887557983
YDL230W,YIL148W,0,0.4516148,0.15885233879089355,0.6803196668624878,0.36063605546951294
YDR325W,YBR212W,0,0.45152867,0.15881529450416565,0.6803196668624878,0.36073607206344604
YPL058C,YJR108W,0,0.451487,0.15877826511859894,0.6803196668624878,0.36083608865737915
YDR150W,YDR464W,0,0.4512879,0.15874126553535461,0.6803196668624878,0.36093610525131226
YIL037C,YGR040W,0,0.45102873,0.1587042659521103,0.6803196668624878,0.361036092042923
YER028C,YEL032W,0,0.45093903,0.15866728127002716,0.6803196668624878,0.3611361086368561
YLR093C,YBL091C,0,0.45090643,0.15863032639026642,0.6803196668624878,0.3612361252307892
YOL078W,YMR177W,0,0.4504684,0.15859338641166687,0.6803196668624878,0.3613361418247223
YPL133C,YGR161C,0,0.4504061,0.15855646133422852,0.6803196668624878,0.3614361584186554
YIL038C,YGL058W,0,0.45035017,0.15851955115795135,0.6803196668624878,0.3615361452102661
YBL008W,YJL173C,0,0.45022035,0.1584826558828354,0.6803196668624878,0.3616361618041992
YNL025C,YBL005W,0,0.45012972,0.1584457904100418,0.6803196668624878,0.3617361783981323
YMR234W,YPL117C,0,0.4500251,0.15840892493724823,0.6803196668624878,0.36183619499206543
YPL120W,YLR118C,0,0.44994736,0.15837208926677704,0.6803196668624878,0.36193618178367615
YML061C,YDL102W,0,0.44978738,0.15833526849746704,0.6803196668624878,0.36203619837760925
YLR258W,YPR017C,0,0.4496525,0.15829846262931824,0.6803196668624878,0.36213621497154236
YGR211W,YDR179C,0,0.44960612,0.15826167166233063,0.6803196668624878,0.36223623156547546
YER176W,YMR225C,0,0.44945958,0.1582249104976654,0.6803196668624878,0.36233624815940857
YOL032W,YIL137C,0,0.44927996,0.15818814933300018,0.6803196668624878,0.3624362349510193
YOR156C,YHR080C,0,0.44920772,0.15815141797065735,0.6803196668624878,0.3625362515449524
YER123W,YOR335C,0,0.44872296,0.1581147015094757,0.6803196668624878,0.3626362681388855
YBR091C,YJL196C,0,0.44868785,0.15807799994945526,0.6803196668624878,0.3627362847328186
YDR021W,YGL045W,0,0.44849074,0.158041313290596,0.6803196668624878,0.3628362715244293
YHR106W,YMR035W,0,0.4483648,0.15800464153289795,0.6803196668624878,0.3629362881183624
YDR375C,YPR097W,0,0.4477666,0.15796798467636108,0.6803196668624878,0.36303630471229553
YGL045W,YPL254W,0,0.44658142,0.1579313576221466,0.6803196668624878,0.36313632130622864
YPL239W,YDR437W,0,0.4465484,0.15789473056793213,0.6803196668624878,0.36323633790016174
YNL137C,YIL118W,0,0.44648767,0.15785813331604004,0.6803196668624878,0.36333632469177246
YKL101W,YML052W,1,0.44647354,0.15805330872535706,0.6813187003135681,0.36333632469177246
YNL045W,YDL018C,0,0.44643614,0.15801668167114258,0.6813187003135681,0.36343634128570557
YHR185C,YCR065W,0,0.44636732,0.1579800844192505,0.6813187003135681,0.36353635787963867
YNL271C,YDR166C,1,0.44616964,0.15817508101463318,0.6823176741600037,0.36353635787963867
YBR005W,YMR195W,0,0.4461306,0.1581384539604187,0.6823176741600037,0.3636363744735718
YNL243W,YGL226W,0,0.44605643,0.1581018567085266,0.6823176741600037,0.3637363612651825
YLR404W,YHR149C,1,0.44588494,0.15829668939113617,0.683316707611084,0.3637363612651825
YDR160W,YLR007W,0,0.44546485,0.1582600623369217,0.683316707611084,0.3638363778591156
YOL012C,YGR208W,0,0.4454419,0.1582234501838684,0.683316707611084,0.3639363944530487
YPL193W,YPR046W,0,0.4453019,0.1581868678331375,0.683316707611084,0.3640364110469818
YKR089C,YBR189W,0,0.44487143,0.15815028548240662,0.683316707611084,0.3641364276409149
YDR325W,YJR120W,0,0.44486618,0.1581137329339981,0.683316707611084,0.36423641443252563
YOR195W,YHR133C,0,0.44476599,0.1580771952867508,0.683316707611084,0.36433643102645874
YGL028C,YKL114C,0,0.44442528,0.15804067254066467,0.683316707611084,0.36443644762039185
YJL174W,YDR386W,0,0.44433713,0.15800416469573975,0.683316707611084,0.36453646421432495
YDR268W,YGL061C,0,0.44416907,0.157967671751976,0.683316707611084,0.36463645100593567
YOL154W,YAL007C,0,0.44381088,0.15793119370937347,0.683316707611084,0.3647364675998688
YJL057C,YFR040W,0,0.44379985,0.15789473056793213,0.683316707611084,0.3648364841938019
YOR109W,YBR191W,0,0.44355178,0.15785829722881317,0.683316707611084,0.364936500787735
YLR442C,YCR038C,0,0.44322306,0.1578218787908554,0.683316707611084,0.3650365173816681
YKL129C,YLR150W,0,0.44236785,0.15778546035289764,0.683316707611084,0.3651365041732788
YBR162W-A,YJL003W,0,0.44236258,0.15774907171726227,0.683316707611084,0.3652365207672119
YOR090C,YGL053W,0,0.4415949,0.15771269798278809,0.683316707611084,0.365336537361145
YDR437W,YER032W,0,0.44149622,0.1576763540506363,0.683316707611084,0.3654365539550781
YLR058C,YML076C,0,0.4411596,0.1576400101184845,0.683316707611084,0.36553654074668884
YFL025C,YBR146W,0,0.44115615,0.1576036810874939,0.683316707611084,0.36563655734062195
YEL040W,YBR260C,1,0.44077098,0.15779773890972137,0.6843156814575195,0.36563655734062195
YDR469W,YNL081C,0,0.4407332,0.15776139497756958,0.6843156814575195,0.36573657393455505
YGR004W,YFR025C,0,0.44059938,0.15772508084774017,0.6843156814575195,0.36583659052848816
YEL020W-A,YHR157W,0,0.44049686,0.15768876671791077,0.6843156814575195,0.36593660712242126
YIL014W,YBR003W,0,0.43964037,0.15765246748924255,0.6843156814575195,0.366036593914032
YML052W,YHR161C,1,0.43897104,0.15784630179405212,0.6853147149085999,0.366036593914032
YHR061C,YIL138C,1,0.43891996,0.15804003179073334,0.6863136887550354,0.366036593914032
YDR122W,YML061C,0,0.43886012,0.15800367295742035,0.6863136887550354,0.3661366105079651
YJR153W,YKL138C,0,0.4386741,0.15796734392642975,0.6863136887550354,0.3662366271018982
YHR214W,YOR172W,0,0.43863595,0.15793102979660034,0.6863136887550354,0.3663366436958313
YCR086W,YLL021W,0,0.43854064,0.15789473056793213,0.6863136887550354,0.366436630487442
YNL036W,YGL049C,0,0.4380474,0.1578584611415863,0.6863136887550354,0.3665366470813751
YER041W,YOL012C,0,0.43794614,0.15782219171524048,0.6863136887550354,0.3666366636753082
YPR199C,YGL107C,0,0.4376107,0.15778593719005585,0.6863136887550354,0.36673668026924133
YJL020C,YHR016C,1,0.4374979,0.1579793393611908,0.687312662601471,0.36673668026924133
YMR262W,YDR200C,0,0.43743432,0.15794306993484497,0.687312662601471,0.36683669686317444
YGL093W,YHL006C,0,0.43735874,0.15790681540966034,0.687312662601471,0.36693668365478516
YKR093W,YDR328C,0,0.4371149,0.1578705757856369,0.687312662601471,0.36703670024871826
YKL016C,YBR211C,0,0.43700293,0.15783436596393585,0.687312662601471,0.36713671684265137
YOR119C,YEL039C,0,0.4363613,0.157798171043396,0.687312662601471,0.3672367334365845
YGR202C,YPL006W,0,0.43613964,0.15776197612285614,0.687312662601471,0.3673367202281952
YPR175W,YCR038C,0,0.4359694,0.15772581100463867,0.687312662601471,0.3674367368221283
YNL051W,YKL032C,0,0.43551648,0.1576896607875824,0.687312662601471,0.3675367534160614
YMR158W,YLL057C,0,0.43543494,0.15765352547168732,0.687312662601471,0.3676367700099945
YBR279W,YLR220W,0,0.43524045,0.15761740505695343,0.687312662601471,0.3677367866039276
YMR274C,YBR169C,0,0.43494105,0.15758131444454193,0.687312662601471,0.36783677339553833
YDL243C,YIL096C,0,0.43493265,0.15754522383213043,0.687312662601471,0.36793678998947144
YFR024C,YOL132W,0,0.43477345,0.15750916302204132,0.687312662601471,0.36803680658340454
YPL036W,YKL054C,0,0.43469462,0.1574731022119522,0.687312662601471,0.36813682317733765
YGR060W,YDR301W,0,0.4345907,0.15743707120418549,0.687312662601471,0.36823680996894836
YPR161C,YMR226C,0,0.4345181,0.15740105509757996,0.687312662601471,0.36833682656288147
YHR158C,YJL001W,0,0.43444577,0.15736505389213562,0.687312662601471,0.3684368431568146
YHR120W,YLR115W,0,0.4342066,0.15732906758785248,0.687312662601471,0.3685368597507477
YNL036W,YGL105W,0,0.43406516,0.15729309618473053,0.687312662601471,0.3686368763446808
YPR174C,YHR157W,0,0.4339462,0.15725713968276978,0.687312662601471,0.3687368631362915
YAL002W,YAR042W,0,0.43362105,0.1572212129831314,0.687312662601471,0.3688368797302246
YOR009W,YPL117C,0,0.4334652,0.15718528628349304,0.687312662601471,0.3689368963241577
YGR193C,YPL006W,0,0.43325645,0.15714938938617706,0.687312662601471,0.3690369129180908
YMR040W,YOR259C,0,0.43324193,0.15711349248886108,0.687312662601471,0.36913689970970154
YJL013C,YHL015W,0,0.43316996,0.1570776253938675,0.687312662601471,0.36923691630363464
YER008C,YBL047C,1,0.43259713,0.15727002918720245,0.6883116960525513,0.36923691630363464
YDR098C,YGR122W,0,0.4325874,0.15723413228988647,0.6883116960525513,0.36933693289756775
YER179W,YCL044C,0,0.4323896,0.15719826519489288,0.6883116960525513,0.36943694949150085
YPR128C,YIL144W,0,0.43231487,0.15716241300106049,0.6883116960525513,0.36953696608543396
YGR283C,YGR122W,0,0.43214327,0.1571265608072281,0.6883116960525513,0.3696369528770447
YPL210C,YNR052C,0,0.43201405,0.15709073841571808,0.6883116960525513,0.3697369694709778
YNL103W,YDR276C,0,0.43196616,0.15705493092536926,0.6883116960525513,0.3698369860649109
YNR055C,YER032W,0,0.4317552,0.15701913833618164,0.6883116960525513,0.369937002658844
YHR111W,YDR300C,0,0.43127418,0.1569833606481552,0.6883116960525513,0.3700369894504547
YDR439W,YCR024C,0,0.43065986,0.15694761276245117,0.6883116960525513,0.3701370060443878
YJR102C,YGL045W,0,0.43047786,0.15691186487674713,0.6883116960525513,0.3702370226383209
YFR047C,YER072W,0,0.43033367,0.15687613189220428,0.6883116960525513,0.37033703923225403
YJL012C,YBL014C,0,0.43006936,0.15684042870998383,0.6883116960525513,0.37043705582618713
YOR250C,YDR087C,0,0.42974588,0.15680474042892456,0.6883116960525513,0.37053704261779785
YGL098W,YPL100W,0,0.42962903,0.1567690521478653,0.6883116960525513,0.37063705921173096
YFR014C,YGL240W,0,0.42949706,0.15673339366912842,0.6883116960525513,0.37073707580566406
YLR006C,YPR133C,0,0.4293707,0.15669775009155273,0.6883116960525513,0.37083709239959717
YNL138W,YOR122C,1,0.42931014,0.15688949823379517,0.6893106698989868,0.37083709239959717
YIL119C,YLR363C,0,0.42925927,0.1568538248538971,0.6893106698989868,0.3709370791912079
YOR032C,YPL117C,0,0.42924762,0.1568181812763214,0.6893106698989868,0.371037095785141
YHL038C,YER127W,0,0.42921156,0.15678255259990692,0.6893106698989868,0.3711371123790741
YIL056W,YBL007C,0,0.42914283,0.15674693882465363,0.6893106698989868,0.3712371289730072
YLR044C,YFR050C,0,0.42894828,0.15671133995056152,0.6893106698989868,0.3713371455669403
YHR006W,YDL102W,0,0.4288259,0.15667575597763062,0.6893106698989868,0.371437132358551
YKL110C,YNL036W,0,0.42880872,0.1566401869058609,0.6893106698989868,0.37153714895248413
YNL056W,YMR035W,0,0.42875433,0.15660463273525238,0.6893106698989868,0.37163716554641724
YBL047C,YKL007W,1,0.42867607,0.15679600834846497,0.6903097033500671,0.37163716554641724
YER100W,YGR055W,0,0.42834032,0.15676043927669525,0.6903097033500671,0.37173718214035034
YIL120W,YPL248C,0,0.428334,0.15672488510608673,0.6903097033500671,0.37183716893196106
YPR161C,YDL139C,0,0.4282379,0.1566893458366394,0.6903097033500671,0.37193718552589417
YLR249W,YER129W,0,0.427727,0.15665382146835327,0.6903097033500671,0.37203720211982727
YPL138C,YDR430C,0,0.4276961,0.15661831200122833,0.6903097033500671,0.3721372187137604
YHR214W,YBL100W-B,0,0.4273759,0.1565828174352646,0.6903097033500671,0.3722372353076935
