Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR149C,YOR181W,1,0.42661422,0.1567738950252533,0.6913086771965027,0.3722372353076935
YDR127W,YML098W,0,0.42652658,0.15673838555812836,0.6913086771965027,0.3723372220993042
YJL021C,YLR345W,0,0.42629737,0.1567029058933258,0.6913086771965027,0.3724372386932373
YOR193W,YJL216C,0,0.42577714,0.15666742622852325,0.6913086771965027,0.3725372552871704
YIL107C,YGL231C,0,0.4256793,0.1566319614648819,0.6913086771965027,0.3726372718811035
YDR200C,YGL194C,0,0.42566943,0.15659651160240173,0.6913086771965027,0.3727372884750366
YEL005C,YPL117C,0,0.42548186,0.15656109154224396,0.6913086771965027,0.37283727526664734
YIL056W,YLR384C,0,0.42524597,0.15652567148208618,0.6913086771965027,0.37293729186058044
YLR247C,YMR074C,0,0.4245058,0.1564902812242508,0.6913086771965027,0.37303730845451355
YKL155C,YER108C,0,0.4239924,0.1564548909664154,0.6913086771965027,0.37313732504844666
YPL280W,YPL225W,0,0.42367446,0.1564195305109024,0.6913086771965027,0.3732373118400574
YOR250C,YPR100W,0,0.42355108,0.1563841849565506,0.6913086771965027,0.3733373284339905
YHR024C,YMR183C,0,0.42302275,0.15634885430335999,0.6913086771965027,0.3734373450279236
YHR006W,YMR220W,0,0.42249697,0.15631352365016937,0.6913086771965027,0.3735373616218567
YJR042W,YOL126C,0,0.42244023,0.15627822279930115,0.6913086771965027,0.3736373782157898
YPL141C,YHR110W,0,0.42243737,0.15624293684959412,0.6913086771965027,0.3737373650074005
YLR011W,YER155C,0,0.42241248,0.15620768070220947,0.6913086771965027,0.3738373816013336
YOL020W,YOL042W,0,0.42176595,0.15617242455482483,0.6913086771965027,0.3739373981952667
YPR188C,YOR181W,1,0.42131278,0.15636281669139862,0.692307710647583,0.3739373981952667
YDR165W,YGL240W,0,0.42121264,0.15632754564285278,0.692307710647583,0.37403741478919983
YLR220W,YCR044C,0,0.42110193,0.15629228949546814,0.692307710647583,0.37413740158081055
YBR119W,YGL240W,0,0.4209896,0.1562570482492447,0.692307710647583,0.37423741817474365
YGL231C,YEL006W,0,0.4206341,0.15622182190418243,0.692307710647583,0.37433743476867676
YJL181W,YOR192C,0,0.4200418,0.15618661046028137,0.692307710647583,0.37443745136260986
YOR002W,YPL183C,0,0.41980332,0.1561514139175415,0.692307710647583,0.37453746795654297
YML023C,YDR471W,0,0.41971916,0.15611624717712402,0.692307710647583,0.3746374547481537
YDR080W,YER071C,0,0.4197149,0.15608108043670654,0.692307710647583,0.3747374713420868
YFR038W,YDL087C,0,0.4194116,0.15604592859745026,0.692307710647583,0.3748374879360199
YLR258W,YLR052W,0,0.41928935,0.15601080656051636,0.692307710647583,0.374937504529953
YML016C,YIL123W,0,0.4190706,0.15597569942474365,0.692307710647583,0.3750374913215637
YHR120W,YNL118C,0,0.41898,0.15594059228897095,0.692307710647583,0.3751375079154968
YCL029C,YPL043W,0,0.41850108,0.15590551495552063,0.692307710647583,0.37523752450942993
YJL174W,YPL221W,0,0.41848385,0.1558704525232315,0.692307710647583,0.37533754110336304
YDR350C,YDR464W,0,0.4183436,0.15583539009094238,0.692307710647583,0.37543755769729614
YCR036W,YJL180C,0,0.41815507,0.15580035746097565,0.692307710647583,0.37553754448890686
YNL180C,YOR060C,0,0.4175393,0.1557653397321701,0.692307710647583,0.37563756108283997
YDR367W,YEL019C,0,0.41703314,0.15573033690452576,0.692307710647583,0.37573757767677307
YGR211W,YHR080C,0,0.41667792,0.1556953489780426,0.692307710647583,0.3758375942707062
YHR035W,YLR223C,0,0.41665444,0.15566037595272064,0.692307710647583,0.3759375810623169
YLR337C,YFL039C,1,0.41624627,0.15584999322891235,0.6933066844940186,0.3759375810623169
YDR545W,YGL219C,0,0.41620958,0.155814990401268,0.6933066844940186,0.37603759765625
YPL141C,YER015W,0,0.41620368,0.15578001737594604,0.6933066844940186,0.3761376142501831
YGL070C,YGL240W,0,0.41599354,0.15574505925178528,0.6933066844940186,0.3762376308441162
YPL105C,YDL175C,0,0.41583022,0.1557101160287857,0.6933066844940186,0.3763376474380493
YBL100W-B,YOR048C,0,0.41537452,0.15567518770694733,0.6933066844940186,0.37643763422966003
YMR055C,YPL176C,0,0.41535455,0.15564027428627014,0.6933066844940186,0.37653765082359314
YGR254W,YBR114W,0,0.41520134,0.15560537576675415,0.6933066844940186,0.37663766741752625
YPR188C,YDL100C,0,0.41518635,0.15557050704956055,0.6933066844940186,0.37673768401145935
YGR212W,YKR031C,0,0.4151112,0.15553563833236694,0.6933066844940186,0.37683767080307007
YKR053C,YIL053W,0,0.41509664,0.15550078451633453,0.6933066844940186,0.3769376873970032
YOR156C,YCR065W,0,0.41497293,0.15546594560146332,0.6933066844940186,0.3770377039909363
YJR102C,YHR014W,0,0.41476616,0.1554311364889145,0.6933066844940186,0.3771377205848694
YBL007C,YNL233W,1,0.4147169,0.1556202471256256,0.6943057179450989,0.3771377205848694
YDR129C,YOR329C,1,0.41435647,0.15580926835536957,0.6953046917915344,0.3771377205848694
YOL069W,YMR153W,0,0.41430724,0.15577439963817596,0.6953046917915344,0.3772377371788025
YJL127C,YNL194C,0,0.4140598,0.15573954582214355,0.6953046917915344,0.3773377239704132
YJR049C,YBR208C,0,0.4139035,0.15570469200611115,0.6953046917915344,0.3774377405643463
YAL002W,YGR170W,0,0.4131831,0.15566986799240112,0.6953046917915344,0.3775377571582794
YGL189C,YHL050C,0,0.41312155,0.1556350588798523,0.6953046917915344,0.3776377737522125
YCL016C,YDR135C,0,0.41296214,0.15560026466846466,0.6953046917915344,0.37773776054382324
YGR204W,YJR153W,0,0.41217002,0.15556548535823822,0.6953046917915344,0.37783777713775635
YDL093W,YBL100W-B,0,0.41212684,0.15553072094917297,0.6953046917915344,0.37793779373168945
YHR009C,YOR110W,0,0.4117789,0.15549597144126892,0.6953046917915344,0.37803781032562256
YPR097W,YER015W,0,0.4116937,0.15546125173568726,0.6953046917915344,0.37813782691955566
YIL144W,YJL197W,0,0.4116668,0.1554265320301056,0.6953046917915344,0.3782378137111664
YOR266W,YCL001W,0,0.41156015,0.15539182722568512,0.6953046917915344,0.3783378303050995
YHL038C,YKL058W,0,0.41147757,0.15535713732242584,0.6953046917915344,0.3784378468990326
YOR247W,YPR046W,0,0.41087732,0.15532247722148895,0.6953046917915344,0.3785378634929657
YKL032C,YGR040W,0,0.41056597,0.15528781712055206,0.6953046917915344,0.3786378502845764
YPL234C,YDR430C,0,0.4104488,0.15525317192077637,0.6953046917915344,0.3787378668785095
YOR241W,YPL075W,0,0.41008782,0.15521855652332306,0.6953046917915344,0.3788378834724426
YNL298W,YHR023W,1,0.40971044,0.1554069072008133,0.6963037252426147,0.3788378834724426
YHR185C,YMR275C,0,0.4097093,0.1553722620010376,0.6963037252426147,0.37893790006637573
YBL056W,YGR204W,0,0.40956265,0.1553376466035843,0.6963037252426147,0.37903791666030884
YOL009C,YBR208C,0,0.40930262,0.15530303120613098,0.6963037252426147,0.37913790345191956
YIL154C,YKL138C,0,0.40911573,0.15526843070983887,0.6963037252426147,0.37923792004585266
YNL240C,YLL014W,0,0.40845293,0.15523386001586914,0.6963037252426147,0.37933793663978577
YDR407C,YHR001W-A,0,0.408437,0.15519928932189941,0.6963037252426147,0.37943795323371887
YCR036W,YLR068W,0,0.40809247,0.15516473352909088,0.6963037252426147,0.3795379400253296
YHR035W,YNL173C,0,0.4080339,0.15513020753860474,0.6963037252426147,0.3796379566192627
YKL016C,YGR122W,0,0.4080283,0.1550956815481186,0.6963037252426147,0.3797379732131958
YPR106W,YDR160W,0,0.40743,0.15506118535995483,0.6963037252426147,0.3798379898071289
YJR102C,YHL035C,0,0.40727136,0.15502668917179108,0.6963037252426147,0.379938006401062
YCL039W,YBR193C,0,0.40705192,0.1549922227859497,0.6963037252426147,0.38003799319267273
YJR150C,YEL051W,0,0.40689707,0.15495775640010834,0.6963037252426147,0.38013800978660583
YIL118W,YDR439W,0,0.4068485,0.15492331981658936,0.6963037252426147,0.38023802638053894
YHR185C,YGR217W,0,0.40665394,0.15488888323307037,0.6963037252426147,0.38033804297447205
YOR273C,YDL046W,0,0.406532,0.15485447645187378,0.6963037252426147,0.38043802976608276
YNL271C,YDR379W,1,0.40642962,0.15504220128059387,0.6973026990890503,0.38043802976608276
YDR350C,YLR451W,0,0.40630823,0.15500777959823608,0.6973026990890503,0.38053804636001587
YLR313C,YLL038C,1,0.40626463,0.15519538521766663,0.6983016729354858,0.38053804636001587
YIL147C,YHR020W,0,0.40563583,0.15516093373298645,0.6983016729354858,0.380638062953949
YGR055W,YDR407C,0,0.40554798,0.15512649714946747,0.6983016729354858,0.3807380795478821
YBR279W,YHR009C,0,0.40535164,0.15509207546710968,0.6983016729354858,0.3808380961418152
YML101C,YLR055C,0,0.40476668,0.15505766868591309,0.6983016729354858,0.3809380829334259
YOL126C,YGL195W,0,0.4045434,0.15502329170703888,0.6983016729354858,0.381038099527359
YJL186W,YJL094C,0,0.4044361,0.15498891472816467,0.6983016729354858,0.3811381161212921
YHL025W,YDL087C,0,0.40433857,0.15495455265045166,0.6983016729354858,0.3812381327152252
YHR108W,YDR212W,0,0.40339977,0.15492020547389984,0.6983016729354858,0.38133811950683594
YGL067W,YHR114W,0,0.40315852,0.1548858880996704,0.6983016729354858,0.38143813610076904
YKR007W,YBL038W,0,0.40312845,0.15485157072544098,0.6983016729354858,0.38153815269470215
YKL110C,YOR113W,0,0.402978,0.15481728315353394,0.6983016729354858,0.38163816928863525
YLR220W,YEL006W,0,0.4027174,0.1547829955816269,0.6983016729354858,0.38173818588256836
YFR024C,YER129W,0,0.4026685,0.15474872291088104,0.6983016729354858,0.3818381726741791
YEL051W,YKR083C,0,0.40251213,0.15471448004245758,0.6983016729354858,0.3819381892681122
YOR380W,YNL024C,0,0.4024196,0.15468023717403412,0.6983016729354858,0.3820382058620453
YNL251C,YOR330C,0,0.40230146,0.15464602410793304,0.6983016729354858,0.3821382224559784
YOR049C,YBR089C-A,0,0.40213534,0.15461181104183197,0.6983016729354858,0.3822382092475891
YMR243C,YIL062C,0,0.40143922,0.15457762777805328,0.6983016729354858,0.3823382258415222
YPL171C,YGL171W,0,0.40133715,0.1545434445142746,0.6983016729354858,0.3824382424354553
YML004C,YDL102W,0,0.4011654,0.1545092910528183,0.6983016729354858,0.3825382590293884
YKL043W,YHR138C,0,0.40115386,0.154475137591362,0.6983016729354858,0.38263827562332153
YKL145W,YOR110W,0,0.4005069,0.1544410139322281,0.6983016729354858,0.38273826241493225
YMR220W,YCR018C,0,0.40047377,0.15440689027309418,0.6983016729354858,0.38283827900886536
YGR253C,YBL047C,0,0.40046898,0.15437279641628265,0.6983016729354858,0.38293829560279846
YHR037W,YEL044W,0,0.4004039,0.15433870255947113,0.6983016729354858,0.38303831219673157
YOR117W,YDR005C,0,0.40012103,0.154304638504982,0.6983016729354858,0.3831382989883423
YGL070C,YNL181W,0,0.3995793,0.15427057445049286,0.6983016729354858,0.3832383155822754
YPL105C,YMR091C,0,0.39957634,0.1542365401983261,0.6983016729354858,0.3833383321762085
YKL101W,YLL038C,1,0.39899176,0.15442311763763428,0.6993007063865662,0.3833383321762085
YCL017C,YJL167W,0,0.39875823,0.15438905358314514,0.6993007063865662,0.3834383487701416
YNL059C,YLR001C,0,0.39862996,0.1543550193309784,0.6993007063865662,0.3835383653640747
YLL018C,YPL061W,0,0.3974036,0.15432098507881165,0.6993007063865662,0.3836383521556854
YDR213W,YGR003W,0,0.3968515,0.15428698062896729,0.6993007063865662,0.38373836874961853
YOR266W,YPR199C,0,0.3966966,0.15425297617912292,0.6993007063865662,0.38383838534355164
YML061C,YOR157C,0,0.3966105,0.15421898663043976,0.6993007063865662,0.38393840193748474
YNR024W,YPL049C,0,0.39595687,0.15418502688407898,0.6993007063865662,0.38403841853141785
YDL113C,YGR040W,0,0.39578456,0.1541510671377182,0.6993007063865662,0.38413840532302856
YLR377C,YBR279W,0,0.3956677,0.15411712229251862,0.6993007063865662,0.38423842191696167
YKR079C,YDL145C,0,0.39556134,0.15408320724964142,0.6993007063865662,0.3843384385108948
YKL132C,YER167W,0,0.3953298,0.15404929220676422,0.6993007063865662,0.3844384551048279
YDL161W,YNL194C,1,0.3953279,0.15423542261123657,0.7002996802330017,0.3844384551048279
YOR329C,YPR188C,1,0.39519864,0.15442146360874176,0.701298713684082,0.3844384551048279
YPR007C,YBL025W,0,0.39474487,0.15438750386238098,0.701298713684082,0.3845384418964386
YGR005C,YNL216W,0,0.39473423,0.1543535590171814,0.701298713684082,0.3846384584903717
YCR107W,YPL100W,0,0.3942537,0.154319629073143,0.701298713684082,0.3847384750843048
YIL036W,YOR032C,0,0.3938965,0.1542857140302658,0.701298713684082,0.3848384916782379
YKL194C,YKL196C,0,0.39385575,0.1542518138885498,0.701298713684082,0.384938508272171
YDR256C,YOR156C,0,0.3938539,0.154217928647995,0.701298713684082,0.38503849506378174
YGL231C,YMR002W,0,0.3935417,0.15418405830860138,0.701298713684082,0.38513851165771484
YDR007W,YPL097W,0,0.39345333,0.15415020287036896,0.701298713684082,0.38523852825164795
YLR083C,YOR079C,0,0.39342824,0.15411636233329773,0.701298713684082,0.38533854484558105
YIL106W,YNL059C,0,0.39264187,0.1540825217962265,0.701298713684082,0.3854385316371918
YPL140C,YNL161W,0,0.39251202,0.15404871106147766,0.701298713684082,0.3855385482311249
YAL015C,YJR027W,0,0.39245883,0.15401491522789001,0.701298713684082,0.385638564825058
YML133C,YDL134C,0,0.39209697,0.15398113429546356,0.701298713684082,0.3857385814189911
YMR175W,YLR323C,0,0.3918342,0.1539473682641983,0.701298713684082,0.3858385980129242
YOR320C,YMR183C,0,0.39158824,0.15391361713409424,0.701298713684082,0.3859385848045349
YGL243W,YLR055C,0,0.3910139,0.15387988090515137,0.701298713684082,0.386038601398468
YML057W,YBR248C,0,0.39077526,0.1538461595773697,0.701298713684082,0.3861386179924011
YMR192W,YNR053C,0,0.3904507,0.153812438249588,0.701298713684082,0.38623863458633423
YEL027W,YPL018W,0,0.38966906,0.15377874672412872,0.701298713684082,0.38633862137794495
YGL189C,YML055W,0,0.3895377,0.15374507009983063,0.701298713684082,0.38643863797187805
YKL129C,YDR395W,0,0.3890748,0.15371140837669373,0.701298713684082,0.38653865456581116
YCL068C,YDR303C,0,0.38891608,0.15367776155471802,0.701298713684082,0.38663867115974426
YDL240W,YGR040W,0,0.38847357,0.1536441296339035,0.701298713684082,0.38673868775367737
YML011C,YDL149W,0,0.38775766,0.153610497713089,0.701298713684082,0.3868386745452881
YML041C,YFR016C,0,0.38771853,0.15357689559459686,0.701298713684082,0.3869386911392212
YLR361C,YGL045W,0,0.38761282,0.15354330837726593,0.701298713684082,0.3870387077331543
YMR101C,YPR057W,0,0.38729072,0.1535097360610962,0.701298713684082,0.3871387243270874
YJL167W,YKL052C,0,0.38654995,0.15347616374492645,0.701298713684082,0.3872387111186981
YDR166C,YDR388W,1,0.3859181,0.15366120636463165,0.7022976875305176,0.3872387111186981
YIL036W,YAL007C,0,0.38575885,0.15362761914730072,0.7022976875305176,0.3873387277126312
YOL121C,YDR397C,0,0.38550264,0.15359406173229218,0.7022976875305176,0.38743874430656433
YBR162W-A,YML055W,0,0.38544258,0.15356050431728363,0.7022976875305176,0.38753876090049744
YHL050C,YGL240W,0,0.38524538,0.15352697670459747,0.7022976875305176,0.38763877749443054
YAL026C,YGL240W,0,0.3851894,0.15349344909191132,0.7022976875305176,0.38773876428604126
YER063W,YGL192W,0,0.38482076,0.15345993638038635,0.7022976875305176,0.38783878087997437
YOL020W,YDL087C,0,0.38480592,0.15342645347118378,0.7022976875305176,0.38793879747390747
YGR059W,YIL034C,1,0.38407165,0.1536111682653427,0.7032967209815979,0.38793879747390747
YBR043C,YLR384C,0,0.38399187,0.15357765555381775,0.7032967209815979,0.3880388140678406
YBL061C,YPL074W,1,0.38379973,0.15376226603984833,0.7042956948280334,0.3880388140678406
YLR319C,YBL047C,1,0.38372698,0.15394680202007294,0.7052947282791138,0.3880388140678406
YNL138W,YDR150W,1,0.38351348,0.1541312336921692,0.7062937021255493,0.3880388140678406
YGL006W,YJL001W,0,0.3834891,0.15409764647483826,0.7062937021255493,0.3881388008594513
YPR175W,YBL005W,0,0.38328665,0.15406405925750732,0.7062937021255493,0.3882388174533844
YJR108W,YKR095W,0,0.38301653,0.15403050184249878,0.7062937021255493,0.3883388340473175
YJR090C,YLR404W,1,0.3828085,0.1542147696018219,0.7072927355766296,0.3883388340473175
YIL159W,YDR510W,1,0.38270545,0.15439894795417786,0.7082917094230652,0.3883388340473175
YGL151W,YER015W,0,0.3825424,0.15436534583568573,0.7082917094230652,0.3884388506412506
YDL160C,YJL212C,0,0.38239336,0.1543317437171936,0.7082917094230652,0.3885388672351837
YCR045C,YNL029C,0,0.38181567,0.15429815649986267,0.7082917094230652,0.38863885402679443
YCL048W,YBL091C,0,0.38155848,0.15426458418369293,0.7082917094230652,0.38873887062072754
YLR085C,YEL048C,0,0.38108546,0.1542310267686844,0.7082917094230652,0.38883888721466064
YML045W,YDL102W,0,0.380628,0.15419748425483704,0.7082917094230652,0.38893890380859375
YGL063W,YPL021W,0,0.38045165,0.15416394174098969,0.7082917094230652,0.38903889060020447
YFL061W,YOL116W,0,0.38014513,0.15413042902946472,0.7082917094230652,0.3891389071941376
YKL145W,YCR063W,0,0.38012293,0.15409693121910095,0.7082917094230652,0.3892389237880707
YPR154W,YHR037W,0,0.37967238,0.15406344830989838,0.7082917094230652,0.3893389403820038
YHR210C,YPL161C,0,0.3796591,0.154029980301857,0.7082917094230652,0.3894389569759369
YLL066C,YGL061C,0,0.3794341,0.1539965271949768,0.7082917094230652,0.3895389437675476
YDR100W,YMR262W,0,0.37902457,0.1539630889892578,0.7082917094230652,0.3896389603614807
YDR168W,YPL161C,0,0.37888724,0.15392965078353882,0.7082917094230652,0.3897389769554138
YDR040C,YPL173W,0,0.37876242,0.1538962423801422,0.7082917094230652,0.3898389935493469
YIL159W,YGR241C,1,0.3783899,0.1540798544883728,0.7092906832695007,0.3898389935493469
YML120C,YCL051W,0,0.3783787,0.154046431183815,0.7092906832695007,0.38993898034095764
YNL214W,YDR317W,0,0.37825832,0.1540130078792572,0.7092906832695007,0.39003899693489075
YER031C,YDL220C,0,0.3779586,0.1539796143770218,0.7092906832695007,0.39013901352882385
YJL096W,YJL196C,0,0.37788075,0.15394622087478638,0.7092906832695007,0.39023903012275696
YOR091W,YOR192C,0,0.37781864,0.15391285717487335,0.7092906832695007,0.39033904671669006
YPL168W,YGL049C,0,0.37774476,0.15387949347496033,0.7092906832695007,0.3904390335083008
YJL054W,YNR019W,0,0.37769294,0.1538461595773697,0.7092906832695007,0.3905390501022339
YIL068C,YPL074W,1,0.377529,0.1540294587612152,0.710289716720581,0.3905390501022339
YDL123W,YJL083W,0,0.3771776,0.15399609506130219,0.710289716720581,0.390639066696167
YDL175C,YOR264W,0,0.37703985,0.15396276116371155,0.710289716720581,0.3907390832901001
YBR054W,YIL096C,0,0.3766105,0.1539294272661209,0.710289716720581,0.3908390700817108
YPL209C,YHR148W,0,0.3764748,0.15389610826969147,0.710289716720581,0.3909390866756439
YNL062C,YKL077W,0,0.37642878,0.15386280417442322,0.710289716720581,0.391039103269577
YNL167C,YHL021C,0,0.37637013,0.15382951498031616,0.710289716720581,0.39113911986351013
YHR120W,YBR090C-A,0,0.37631434,0.1537962406873703,0.710289716720581,0.39123913645744324
YER007C-A,YNL036W,0,0.3761496,0.15376298129558563,0.710289716720581,0.39133912324905396
YIL119C,YDR204W,0,0.37565324,0.15372973680496216,0.710289716720581,0.39143913984298706
YBL080C,YER028C,0,0.37510738,0.15369649231433868,0.710289716720581,0.39153915643692017
YHR035W,YCL067C,0,0.3745336,0.1536632776260376,0.710289716720581,0.39163917303085327
YPR095C,YDR039C,0,0.37444466,0.1536300778388977,0.710289716720581,0.391739159822464
YER056C,YGR120C,0,0.37432918,0.153596892952919,0.710289716720581,0.3918391764163971
YER102W,YHL050C,0,0.37420675,0.1535637080669403,0.710289716720581,0.3919391930103302
YCL051W,YPL130W,0,0.37420583,0.153530552983284,0.710289716720581,0.3920392096042633
YGL070C,YLR092W,0,0.37407416,0.15349741280078888,0.710289716720581,0.3921392261981964
YKL149C,YNL161W,0,0.37393737,0.15346427261829376,0.710289716720581,0.39223921298980713
YCR024C,YNL278W,0,0.37345123,0.15343116223812103,0.710289716720581,0.39233922958374023
YGR181W,YOR109W,0,0.37288254,0.1533980518579483,0.710289716720581,0.39243924617767334
YGR235C,YBR086C,0,0.37278834,0.15336497128009796,0.710289716720581,0.39253926277160645
YCL029C,YDR023W,0,0.37225616,0.15333189070224762,0.710289716720581,0.39263924956321716
YPL239W,YFR030W,0,0.3721957,0.15329883992671967,0.710289716720581,0.39273926615715027
YBR272C,YIR031C,0,0.37204343,0.1532657891511917,0.710289716720581,0.3928392827510834
YOR192C,YBR119W,0,0.37162286,0.15323275327682495,0.710289716720581,0.3929392993450165
YPL168W,YCR035C,0,0.37153864,0.15319974720478058,0.710289716720581,0.3930393159389496
YNL263C,YGL198W,0,0.37126356,0.1531667411327362,0.710289716720581,0.3931393027305603
YPR173C,YDR516C,0,0.37122387,0.15313374996185303,0.710289716720581,0.3932393193244934
YGR060W,YPR068C,0,0.3711175,0.15310077369213104,0.710289716720581,0.3933393359184265
YJR041C,YMR262W,0,0.37107742,0.15306781232357025,0.710289716720581,0.3934393525123596
YDR057W,YKL099C,0,0.37085393,0.15303486585617065,0.710289716720581,0.39353933930397034
YJR048W,YLR288C,0,0.37055737,0.15300193428993225,0.710289716720581,0.39363935589790344
YNL167C,YIL068C,0,0.3704759,0.15296901762485504,0.710289716720581,0.39373937249183655
YDL230W,YNL068C,0,0.36975527,0.15293611586093903,0.710289716720581,0.39383938908576965
YMR110C,YHR037W,0,0.36954054,0.1529032289981842,0.710289716720581,0.39393940567970276
YJR118C,YGL231C,0,0.369291,0.15287035703659058,0.710289716720581,0.3940393924713135
YPL141C,YDR023W,0,0.36927393,0.15283748507499695,0.710289716720581,0.3941394090652466
YIL147C,YPL100W,0,0.36924785,0.1528046429157257,0.710289716720581,0.3942394256591797
YLR347C,YIL053W,0,0.3688712,0.15277181565761566,0.710289716720581,0.3943394422531128
YBR003W,YNR030W,0,0.36871922,0.15273898839950562,0.710289716720581,0.3944394290447235
YAR033W,YOR117W,0,0.36866713,0.15270619094371796,0.710289716720581,0.3945394456386566
YFR024C-A,YJL001W,0,0.3683981,0.1526733934879303,0.710289716720581,0.3946394622325897
YPL168W,YAL026C,0,0.36838865,0.15264061093330383,0.710289716720581,0.3947394788265228
YLL057C,YBR121C,0,0.36834937,0.15260785818099976,0.710289716720581,0.39483949542045593
YGR235C,YAL011W,0,0.36825925,0.15257510542869568,0.710289716720581,0.39493948221206665
YNL190W,YHR111W,0,0.36825755,0.1525423675775528,0.710289716720581,0.39503949880599976
YKL048C,YJR092W,1,0.36813465,0.15272414684295654,0.7112886905670166,0.39503949880599976
YLR075W,YNR059W,0,0.3681323,0.15269139409065247,0.7112886905670166,0.39513951539993286
YGR174C,YPR133C,0,0.3679761,0.15265865623950958,0.7112886905670166,0.39523953199386597
YHR035W,YIL053W,0,0.36746496,0.1526259332895279,0.7112886905670166,0.3953395485877991
YDR178W,YPR057W,0,0.36731875,0.1525932252407074,0.7112886905670166,0.3954395353794098
YOR372C,YOR357C,0,0.36692822,0.1525605320930481,0.7112886905670166,0.3955395519733429
YKL069W,YDR091C,0,0.36686933,0.15252785384655,0.7112886905670166,0.395639568567276
YOR227W,YCR063W,0,0.36608708,0.15249517560005188,0.7112886905670166,0.3957395851612091
YMR118C,YNL118C,0,0.36592555,0.15246252715587616,0.7112886905670166,0.3958395719528198
YBR180W,YMR131C,0,0.36578652,0.15242989361286163,0.7112886905670166,0.39593958854675293
YOL020W,YLR345W,0,0.36569557,0.1523972600698471,0.7112886905670166,0.39603960514068604
YDL091C,YAL056W,0,0.36565802,0.15236464142799377,0.7112886905670166,0.39613962173461914
YGL076C,YHL050C,0,0.36547515,0.15233205258846283,0.7112886905670166,0.39623963832855225
YML107C,YJR035W,0,0.3653022,0.15229946374893188,0.7112886905670166,0.39633962512016296
YJR118C,YGL194C,0,0.3652619,0.15226688981056213,0.7112886905670166,0.39643964171409607
YNL183C,YFR024C-A,0,0.36503497,0.15223434567451477,0.7112886905670166,0.3965396583080292
YGL073W,YKL026C,0,0.3648808,0.1522018015384674,0.7112886905670166,0.3966396749019623
YDR490C,YML061C,0,0.36457324,0.15216927230358124,0.7112886905670166,0.396739661693573
YPL141C,YOR136W,0,0.36451477,0.15213675796985626,0.7112886905670166,0.3968396782875061
YJL179W,YMR207C,0,0.3644969,0.15210425853729248,0.7112886905670166,0.3969396948814392
YDR375C,YDL093W,0,0.36445853,0.1520717591047287,0.7112886905670166,0.3970397114753723
YBR114W,YKR052C,0,0.3643967,0.1520392894744873,0.7112886905670166,0.3971397280693054
YNL250W,YKL029C,0,0.36428863,0.1520068347454071,0.7112886905670166,0.39723971486091614
YOR087W,YLR223C,0,0.36377624,0.1519743800163269,0.7112886905670166,0.39733973145484924
YPR067W,YPL233W,0,0.36362192,0.1519419550895691,0.7112886905670166,0.39743974804878235
YGR235C,YER108C,0,0.36313438,0.15190953016281128,0.7112886905670166,0.39753976464271545
YOR136W,YGL061C,0,0.36265078,0.15187713503837585,0.7112886905670166,0.39763975143432617
YAL002W,YNR030W,0,0.36243808,0.15184473991394043,0.7112886905670166,0.3977397680282593
YIR019C,YBL031W,0,0.36239794,0.1518123596906662,0.7112886905670166,0.3978397846221924
