Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR274C,YHR005C,0,0.36221325,0.15178000926971436,0.7112886905670166,0.3979398012161255
YKL194C,YNL055C,0,0.362212,0.1517476588487625,0.7112886905670166,0.3980398178100586
YKR049C,YNL118C,0,0.36149567,0.15171532332897186,0.7112886905670166,0.3981398046016693
YNR048W,YPL145C,0,0.36145955,0.1516830027103424,0.7112886905670166,0.3982398211956024
YDR190C,YGR142W,0,0.36137074,0.15165069699287415,0.7112886905670166,0.3983398377895355
YKR079C,YER155C,0,0.36137003,0.15161839127540588,0.7112886905670166,0.39843985438346863
YDR287W,YLR259C,0,0.3610809,0.15158611536026,0.7112886905670166,0.39853984117507935
YPL141C,YDR280W,0,0.36103648,0.15155385434627533,0.7112886905670166,0.39863985776901245
YER062C,YPR008W,0,0.36082825,0.15152159333229065,0.7112886905670166,0.39873987436294556
YER179W,YDR435C,0,0.36079592,0.15148936212062836,0.7112886905670166,0.39883989095687866
YCL051W,YPL233W,0,0.36079425,0.15145713090896606,0.7112886905670166,0.39893990755081177
YNL263C,YLR361C,0,0.36045983,0.15142492949962616,0.7112886905670166,0.3990398943424225
YLR185W,YNL243W,0,0.36043674,0.15139272809028625,0.7112886905670166,0.3991399109363556
YGL018C,YBR301W,0,0.36016077,0.15136054158210754,0.7112886905670166,0.3992399275302887
YLR382C,YDL123W,0,0.3600614,0.15132836997509003,0.7112886905670166,0.3993399441242218
YEL005C,YJR084W,0,0.359649,0.1512962132692337,0.7112886905670166,0.3994399309158325
YLR324W,YML076C,0,0.3593988,0.15126407146453857,0.7112886905670166,0.3995399475097656
YJL167W,YDR300C,0,0.35923085,0.15123194456100464,0.7112886905670166,0.39963996410369873
YBR169C,YPL117C,0,0.35917112,0.1511998325586319,0.7112886905670166,0.39973998069763184
YIL106W,YOL052C-A,0,0.35908908,0.15116773545742035,0.7112886905670166,0.39983999729156494
YDR041W,YCR063W,0,0.35897928,0.1511356383562088,0.7112886905670166,0.39993998408317566
YPL168W,YBR208C,0,0.3588949,0.15110357105731964,0.7112886905670166,0.40004000067710876
YNL045W,YLR007W,0,0.35885975,0.15107150375843048,0.7112886905670166,0.40014001727104187
YIL137C,YLR249W,0,0.3586203,0.15103945136070251,0.7112886905670166,0.400240033864975
YLR319C,YCR088W,1,0.35828817,0.15121951699256897,0.7122877240180969,0.400240033864975
YER177W,YLR249W,0,0.3582847,0.1511874496936798,0.7122877240180969,0.4003400206565857
YJL094C,YDL018C,0,0.3582587,0.15115539729595184,0.7122877240180969,0.4004400372505188
YML081W,YFR040W,0,0.358168,0.15112335979938507,0.7122877240180969,0.4005400538444519
YGR046W,YDR178W,0,0.35805306,0.1510913372039795,0.7122877240180969,0.400640070438385
YML045W,YGR080W,0,0.3574025,0.1510593146085739,0.7122877240180969,0.4007400870323181
YDR212W,YLR054C,0,0.35734397,0.15102732181549072,0.7122877240180969,0.40084007382392883
YDL003W,YHR108W,0,0.3570736,0.15099534392356873,0.7122877240180969,0.40094009041786194
YMR053C,YER149C,0,0.35703823,0.15096336603164673,0.7122877240180969,0.40104010701179504
YLR360W,YOR009W,0,0.35679516,0.15093141794204712,0.7122877240180969,0.40114012360572815
YBL056W,YMR105C,0,0.35675502,0.1508994698524475,0.7122877240180969,0.40124011039733887
YGR170W,YKL081W,0,0.35671335,0.1508675366640091,0.7122877240180969,0.401340126991272
YFL005W,YIL130W,0,0.3564539,0.15083561837673187,0.7122877240180969,0.4014401435852051
YDR328C,YBL047C,0,0.35639578,0.15080372989177704,0.7122877240180969,0.4015401601791382
YOL011W,YML016C,0,0.35609996,0.150771826505661,0.7122877240180969,0.4016401767730713
YGL142C,YOR011W,0,0.3560449,0.15073995292186737,0.7122877240180969,0.401740163564682
YKL141W,YMR072W,0,0.35586375,0.15070809423923492,0.7122877240180969,0.4018401801586151
YKL191W,YDR439W,0,0.35557857,0.15067625045776367,0.7122877240180969,0.4019401967525482
YPL179W,YGL016W,0,0.35552335,0.15064440667629242,0.7122877240180969,0.4020402133464813
YLR361C,YCR038C,0,0.355103,0.15061259269714355,0.7122877240180969,0.40214020013809204
YDR201W,YNL068C,0,0.35484654,0.1505807787179947,0.7122877240180969,0.40224021673202515
YBL051C,YDR019C,0,0.35465276,0.15054897964000702,0.7122877240180969,0.40234023332595825
YNL024C,YPL161C,0,0.3544501,0.15051721036434174,0.7122877240180969,0.40244024991989136
YML013W,YML031W,0,0.3542708,0.15048544108867645,0.7122877240180969,0.40254026651382446
YAL007C,YFR049W,0,0.35418478,0.15045368671417236,0.7122877240180969,0.4026402533054352
YGR204W,YOR192C,0,0.35415876,0.15042194724082947,0.7122877240180969,0.4027402698993683
YGL073W,YMR131C,0,0.3540934,0.15039020776748657,0.7122877240180969,0.4028402864933014
YDR515W,YOR060C,0,0.3540528,0.15035849809646606,0.7122877240180969,0.4029403030872345
YDR437W,YBR131W,0,0.3536218,0.15032680332660675,0.7122877240180969,0.4030402898788452
YOR193W,YMR205C,0,0.35358807,0.15029510855674744,0.7122877240180969,0.4031403064727783
YML059C,YBL100W-B,0,0.35343146,0.15026342868804932,0.7122877240180969,0.4032403230667114
YOR254C,YGL151W,0,0.35317612,0.15023177862167358,0.7122877240180969,0.40334033966064453
YGL061C,YLL057C,0,0.353073,0.15020012855529785,0.7122877240180969,0.40344035625457764
YGR059W,YNL152W,1,0.3530302,0.15037910640239716,0.7132866978645325,0.40344035625457764
YPR003C,YKR100C,0,0.3523302,0.15034744143486023,0.7132866978645325,0.40354034304618835
YLR259C,YDL102W,0,0.35215783,0.1503157913684845,0.7132866978645325,0.40364035964012146
YMR225C,YKL080W,0,0.35204268,0.15028415620326996,0.7132866978645325,0.40374037623405457
YGR208W,YPR086W,0,0.35160786,0.15025252103805542,0.7132866978645325,0.40384039282798767
YNL020C,YMR092C,1,0.3514729,0.1504313051700592,0.7142857313156128,0.40384039282798767
YOL122C,YEL032W,0,0.3513646,0.15039967000484467,0.7142857313156128,0.4039403796195984
YDR287W,YKL110C,0,0.35064977,0.15036803483963013,0.7142857313156128,0.4040403962135315
YBR218C,YBL091C,0,0.3504843,0.15033641457557678,0.7142857313156128,0.4041404128074646
YDR482C,YBR107C,0,0.34996176,0.15030480921268463,0.7142857313156128,0.4042404294013977
YPR008W,YIL043C,0,0.3496385,0.15027321875095367,0.7142857313156128,0.4043404459953308
YAR042W,YBL013W,0,0.3494945,0.1502416431903839,0.7142857313156128,0.40444043278694153
YDL175C,YDR005C,0,0.34944195,0.15021008253097534,0.7142857313156128,0.40454044938087463
YDR178W,YDR463W,0,0.34929433,0.15017853677272797,0.7142857313156128,0.40464046597480774
YBL013W,YDL093W,0,0.34909776,0.1501469910144806,0.7142857313156128,0.40474048256874084
YOR091W,YJL167W,0,0.34858662,0.1501154750585556,0.7142857313156128,0.40484046936035156
YNR071C,YKL196C,0,0.34835237,0.15008395910263062,0.7142857313156128,0.40494048595428467
YMR215W,YLL021W,0,0.3481712,0.15005247294902802,0.7142857313156128,0.4050405025482178
YJL167W,YGL087C,0,0.34802586,0.15002098679542542,0.7142857313156128,0.4051405191421509
YBR038W,YDR098C,0,0.3479859,0.149989515542984,0.7142857313156128,0.405240535736084
YNL194C,YIL095W,1,0.3475609,0.150167778134346,0.7152847051620483,0.405240535736084
YJR132W,YOR060C,0,0.3470835,0.1501362919807434,0.7152847051620483,0.4053405225276947
YCL068C,YDR045C,0,0.34698528,0.150104820728302,0.7152847051620483,0.4054405391216278
YAL002W,YOR026W,0,0.34685367,0.1500733643770218,0.7152847051620483,0.4055405557155609
YHR120W,YHR114W,0,0.34656265,0.15004190802574158,0.7152847051620483,0.405640572309494
YBL072C,YBL005W,0,0.34651434,0.15001048147678375,0.7152847051620483,0.4057405889034271
YDL106C,YPL156C,0,0.34629774,0.14997905492782593,0.7152847051620483,0.40584057569503784
YGR165W,YOR048C,0,0.34614384,0.1499476432800293,0.7152847051620483,0.40594059228897095
YCR045C,YOR103C,0,0.34599113,0.14991624653339386,0.7152847051620483,0.40604060888290405
YPR161C,YNL194C,0,0.34567595,0.14988486468791962,0.7152847051620483,0.40614062547683716
YPR095C,YJR035W,0,0.34552833,0.14985349774360657,0.7152847051620483,0.4062406122684479
YOR207C,YNL161W,0,0.3454622,0.1498221457004547,0.7152847051620483,0.406340628862381
YGL246C,YOL069W,0,0.34507143,0.14979079365730286,0.7152847051620483,0.4064406454563141
YIL037C,YPL049C,0,0.3450225,0.1497594714164734,0.7152847051620483,0.4065406620502472
YJL174W,YLR352W,0,0.34499246,0.14972814917564392,0.7152847051620483,0.4066406786441803
YLR194C,YIL062C,0,0.3449413,0.14969684183597565,0.7152847051620483,0.406740665435791
YCR018C,YDR040C,0,0.3448816,0.14966554939746857,0.7152847051620483,0.4068406820297241
YML045W,YDR078C,0,0.34475917,0.14963427186012268,0.7152847051620483,0.4069406986236572
YDR178W,YIL068C,0,0.34424034,0.149603009223938,0.7152847051620483,0.40704071521759033
YOR129C,YMR074C,0,0.34409928,0.1495717614889145,0.7152847051620483,0.40714070200920105
YKR007W,YNL076W,0,0.3440854,0.149540513753891,0.7152847051620483,0.40724071860313416
YBL007C,YML057W,0,0.34401274,0.14950929582118988,0.7152847051620483,0.40734073519706726
YDR377W,YLR313C,0,0.3436579,0.14947807788848877,0.7152847051620483,0.40744075179100037
YNL328C,YER179W,0,0.34362906,0.14944687485694885,0.7152847051620483,0.40754076838493347
YFL005W,YHR114W,1,0.34353036,0.14962437748908997,0.7162837386131287,0.40754076838493347
YKR079C,YIL123W,0,0.34338078,0.14959315955638885,0.7162837386131287,0.4076407551765442
YLR293C,YBL063W,0,0.34331542,0.14956195652484894,0.7162837386131287,0.4077407717704773
YMR076C,YGR078C,0,0.34327036,0.14953076839447021,0.7162837386131287,0.4078407883644104
YLR384C,YBR028C,0,0.3432205,0.1494995802640915,0.7162837386131287,0.4079408049583435
YGL098W,YOR009W,0,0.3431657,0.14946842193603516,0.7162837386131287,0.4080407917499542
YPL058C,YBR003W,0,0.3430027,0.14943726360797882,0.7162837386131287,0.40814080834388733
YPL058C,YEL006W,0,0.34287053,0.14940612018108368,0.7162837386131287,0.40824082493782043
YGL058W,YKL079W,0,0.34245425,0.14937500655651093,0.7162837386131287,0.40834084153175354
YOR019W,YFR038W,0,0.34201893,0.14934389293193817,0.7162837386131287,0.40844085812568665
YOL023W,YNL133C,0,0.34181967,0.14931277930736542,0.7162837386131287,0.40854084491729736
YGL092W,YHR150W,0,0.34181905,0.14928169548511505,0.7162837386131287,0.40864086151123047
YIL005W,YDL046W,0,0.34147477,0.14925062656402588,0.7162837386131287,0.4087408781051636
YPR105C,YLR460C,0,0.34143472,0.1492195576429367,0.7162837386131287,0.4088408946990967
YFR010W,YOR129C,0,0.34142405,0.14918851852416992,0.7162837386131287,0.4089408814907074
YGL231C,YDL018C,0,0.34124604,0.14915747940540314,0.7162837386131287,0.4090408980846405
YOR087W,YJR035W,0,0.34119937,0.14912645518779755,0.7162837386131287,0.4091409146785736
YGR004W,YDR041W,0,0.34116012,0.14909544587135315,0.7162837386131287,0.4092409312725067
YLL016W,YEL039C,0,0.340604,0.14906445145606995,0.7162837386131287,0.4093409478664398
YGR161C,YKL032C,0,0.34049356,0.14903347194194794,0.7162837386131287,0.40944093465805054
YDR075W,YGL167C,0,0.34038016,0.14900249242782593,0.7162837386131287,0.40954095125198364
YER179W,YJR084W,0,0.34020823,0.1489715427160263,0.7162837386131287,0.40964096784591675
YDR287W,YFR038W,0,0.34019268,0.14894059300422668,0.7162837386131287,0.40974098443984985
YLR429W,YJL020C,1,0.3401563,0.1491173356771469,0.7172827124595642,0.40974098443984985
YBL080C,YEL018W,0,0.34005874,0.1490863859653473,0.7172827124595642,0.40984097123146057
YPL105C,YDR437W,0,0.3399114,0.14905542135238647,0.7172827124595642,0.4099409878253937
YDR510W,YBL047C,1,0.3398896,0.14923204481601715,0.7182817459106445,0.4099409878253937
YML045W,YBR188C,0,0.33983988,0.14920108020305634,0.7182817459106445,0.4100410044193268
YLR075W,YGL226W,0,0.33980748,0.1491701304912567,0.7182817459106445,0.4101410210132599
YER179W,YHR142W,0,0.33973604,0.1491391807794571,0.7182817459106445,0.410241037607193
YCL029C,YML061C,0,0.33937663,0.14910826086997986,0.7182817459106445,0.4103410243988037
YOR027W,YDL247W,0,0.338773,0.14907734096050262,0.7182817459106445,0.4104410409927368
YLR319C,YDR309C,1,0.33837956,0.1492537260055542,0.7192807197570801,0.4104410409927368
YNL142W,YNL173C,0,0.3381975,0.14922279119491577,0.7192807197570801,0.4105410575866699
YCR018C,YHR133C,0,0.33763033,0.14919187128543854,0.7192807197570801,0.410641074180603
YGR059W,YDR409W,1,0.33757755,0.14936813712120056,0.7202796936035156,0.410641074180603
YDR189W,YDR227W,0,0.33715883,0.14933720231056213,0.7202796936035156,0.41074106097221375
YDR078C,YNL194C,0,0.33710527,0.1493062674999237,0.7202796936035156,0.41084107756614685
YMR318C,YDR359C,0,0.33707052,0.14927536249160767,0.7202796936035156,0.41094109416007996
YDR039C,YBR015C,0,0.33706218,0.14924445748329163,0.7202796936035156,0.41104111075401306
YKR064W,YJL058C,0,0.33689284,0.14921358227729797,0.7202796936035156,0.41114112734794617
YPL133C,YKL134C,0,0.33684167,0.14918270707130432,0.7202796936035156,0.4112411141395569
YDR289C,YIL008W,0,0.33670747,0.14915184676647186,0.7202796936035156,0.41134113073349
YDR175C,YJR046W,0,0.3365959,0.1491209864616394,0.7202796936035156,0.4114411473274231
YCR035C,YPR199C,0,0.3365434,0.14909015595912933,0.7202796936035156,0.4115411639213562
YGL028C,YDR256C,0,0.33630478,0.14905934035778046,0.7202796936035156,0.4116411507129669
YML107C,YPR067W,0,0.3360188,0.14902852475643158,0.7202796936035156,0.4117411673069
YHR185C,YER044C-A,0,0.33563197,0.1489977240562439,0.7202796936035156,0.41184118390083313
YKL045W,YGR224W,0,0.3355742,0.1489669382572174,0.7202796936035156,0.41194120049476624
YLR102C,YER139C,0,0.3354742,0.1489361673593521,0.7202796936035156,0.41204121708869934
YDL230W,YBR181C,0,0.3352651,0.148905411362648,0.7202796936035156,0.41214120388031006
YDL222C,YPR055W,1,0.33511415,0.14908114075660706,0.721278727054596,0.41214120388031006
YIL030C,YMR242C,0,0.3341123,0.14905036985874176,0.721278727054596,0.41224122047424316
YLR315W,YHR096C,0,0.33390105,0.14901961386203766,0.721278727054596,0.41234123706817627
YLR194C,YKL052C,0,0.3338591,0.14898885786533356,0.721278727054596,0.4124412536621094
YGL167C,YDR045C,0,0.33320713,0.14895811676979065,0.721278727054596,0.4125412404537201
YML076C,YGL129C,0,0.33319676,0.14892739057540894,0.721278727054596,0.4126412570476532
YNL194C,YKL007W,1,0.33310637,0.14910291135311127,0.7222777009010315,0.4126412570476532
YDR287W,YHR088W,0,0.33282578,0.14907217025756836,0.7222777009010315,0.4127412736415863
YDR289C,YDR087C,0,0.33272228,0.14904142916202545,0.7222777009010315,0.4128412902355194
YAL015C,YHR113W,0,0.33264476,0.14901071786880493,0.7222777009010315,0.4129413068294525
YPR017C,YGR097W,0,0.3325107,0.1489800065755844,0.7222777009010315,0.41304129362106323
YOR090C,YDR397C,0,0.33201766,0.14894932508468628,0.7222777009010315,0.41314131021499634
YDR388W,YPL074W,1,0.33179435,0.1491246074438095,0.7232767343521118,0.41314131021499634
YDL235C,YDR412W,0,0.33170584,0.14909391105175018,0.7232767343521118,0.41324132680892944
YIL148W,YPL061W,0,0.33156505,0.14906321465969086,0.7232767343521118,0.41334134340286255
YML101C,YHR033W,0,0.3312664,0.14903251826763153,0.7232767343521118,0.41344133019447327
YER007C-A,YPR128C,0,0.33107376,0.1490018516778946,0.7232767343521118,0.41354134678840637
YDL209C,YGL219C,0,0.33067682,0.14897119998931885,0.7232767343521118,0.4136413633823395
YOR249C,YCL064C,0,0.3298915,0.1489405483007431,0.7232767343521118,0.4137413799762726
YGR060W,YGL127C,0,0.32968795,0.14890991151332855,0.7232767343521118,0.4138413965702057
YOR117W,YHR024C,0,0.32945785,0.1488792896270752,0.7232767343521118,0.4139413833618164
YKL045W,YLR390W-A,0,0.32886177,0.14884868264198303,0.7232767343521118,0.4140413999557495
YDR367W,YDR135C,0,0.32867193,0.14881809055805206,0.7232767343521118,0.4141414165496826
YIL062C,YLR337C,0,0.3279651,0.1487874984741211,0.7232767343521118,0.4142414331436157
YGL061C,YKL099C,0,0.32750615,0.1487569361925125,0.7232767343521118,0.41434141993522644
YGR046W,YGR193C,0,0.32750607,0.14872637391090393,0.7232767343521118,0.41444143652915955
YOL132W,YLR323C,0,0.32736856,0.14869582653045654,0.7232767343521118,0.41454145312309265
YOL144W,YMR261C,0,0.3273661,0.14866529405117035,0.7232767343521118,0.41464146971702576
YLR390W-A,YGR003W,0,0.32733458,0.14863477647304535,0.7232767343521118,0.41474148631095886
YNL221C,YOR250C,0,0.32722595,0.14860427379608154,0.7232767343521118,0.4148414731025696
YPR161C,YLR260W,0,0.3270805,0.14857377111911774,0.7232767343521118,0.4149414896965027
YOR117W,YHR033W,0,0.32686847,0.14854329824447632,0.7232767343521118,0.4150415062904358
YJL110C,YPL145C,0,0.32673007,0.1485128253698349,0.7232767343521118,0.4151415228843689
YCR044C,YPL117C,0,0.3264841,0.14848236739635468,0.7232767343521118,0.4152415096759796
YDR407C,YER127W,0,0.32632115,0.14845192432403564,0.7232767343521118,0.4153415262699127
YIL014W,YKR095W,0,0.32627437,0.1484214812517166,0.7232767343521118,0.4154415428638458
YCR045C,YBR005W,0,0.3260962,0.14839106798171997,0.7232767343521118,0.41554155945777893
YGR030C,YKL196C,0,0.3260643,0.14836065471172333,0.7232767343521118,0.41564157605171204
YOR227W,YJL058C,0,0.32606035,0.14833025634288788,0.7232767343521118,0.41574156284332275
YIL052C,YKL063C,0,0.32590008,0.14829987287521362,0.7232767343521118,0.41584157943725586
YAL028W,YPL076W,0,0.32586274,0.14826950430870056,0.7232767343521118,0.41594159603118896
YLR315W,YMR215W,0,0.32573766,0.1482391506433487,0.7232767343521118,0.41604161262512207
YKR079C,YER081W,0,0.3255302,0.14820879697799683,0.7232767343521118,0.4161415994167328
YJL174W,YKL079W,0,0.32547215,0.14817847311496735,0.7232767343521118,0.4162416160106659
YIL120W,YHR001W-A,0,0.32527798,0.14814814925193787,0.7232767343521118,0.416341632604599
YPL176C,YBR149W,0,0.32505202,0.14811784029006958,0.7232767343521118,0.4164416491985321
YBR279W,YGL058W,0,0.3247912,0.1480875462293625,0.7232767343521118,0.4165416657924652
YER008C,YPR188C,1,0.3247763,0.14826175570487976,0.7242757081985474,0.4165416657924652
YIL030C,YDR430C,0,0.32468766,0.14823144674301147,0.7242757081985474,0.4166416525840759
YDR150W,YLR382C,0,0.32430208,0.1482011377811432,0.7242757081985474,0.41674166917800903
YPL169C,YER100W,0,0.32412273,0.1481708586215973,0.7242757081985474,0.41684168577194214
YPR131C,YER159C,0,0.32402584,0.1481405794620514,0.7242757081985474,0.41694170236587524
YIL107C,YCR058C,0,0.3237267,0.1481103152036667,0.7242757081985474,0.41704171895980835
YPL169C,YMR074C,0,0.32294428,0.14808006584644318,0.7242757081985474,0.41714170575141907
YJR118C,YBL051C,0,0.3227626,0.14804983139038086,0.7242757081985474,0.4172417223453522
YDR517W,YOR259C,0,0.32251242,0.14801959693431854,0.7242757081985474,0.4173417389392853
YKL048C,YOR127W,1,0.32247585,0.14819350838661194,0.7252747416496277,0.4173417389392853
YDL134C,YCL039W,0,0.3221808,0.14816325902938843,0.7252747416496277,0.4174417555332184
YHR033W,YOL051W,0,0.32183948,0.1481330394744873,0.7252747416496277,0.4175417423248291
YPL105C,YNL318C,0,0.32160228,0.14810281991958618,0.7252747416496277,0.4176417589187622
YHR165C,YKL197C,0,0.3214339,0.14807261526584625,0.7252747416496277,0.4177417755126953
YBR085W,YEL051W,0,0.32120234,0.14804241061210632,0.7252747416496277,0.4178417921066284
YLL024C,YOR117W,0,0.32118845,0.14801223576068878,0.7252747416496277,0.4179418087005615
YHL035C,YGL127C,0,0.3211835,0.14798206090927124,0.7252747416496277,0.41804179549217224
YDR471W,YLR006C,0,0.3209508,0.1479519009590149,0.7252747416496277,0.41814181208610535
YNR019W,YER109C,0,0.32035762,0.14792175590991974,0.7252747416496277,0.41824182868003845
YCR024C,YDL102W,0,0.32004523,0.14789162576198578,0.7252747416496277,0.41834184527397156
YLL024C,YHR202W,0,0.31970406,0.147861510515213,0.7252747416496277,0.4184418320655823
YGL061C,YOR026W,0,0.31969327,0.14783139526844025,0.7252747416496277,0.4185418486595154
YOR367W,YCL034W,1,0.31967273,0.14800488948822021,0.7262737154960632,0.4185418486595154
YGR205W,YGR283C,0,0.3195864,0.14797475934028625,0.7262737154960632,0.4186418652534485
YPL100W,YLR409C,0,0.31951365,0.1479446440935135,0.7262737154960632,0.4187418818473816
YMR286W,YDL145C,0,0.31930715,0.14791454374790192,0.7262737154960632,0.4188418984413147
YDL098C,YOR132W,0,0.31929135,0.14788445830345154,0.7262737154960632,0.4189418852329254
YDR328C,YNR055C,0,0.31869346,0.14785438776016235,0.7262737154960632,0.4190419018268585
YAL048C,YER005W,0,0.31865084,0.14782431721687317,0.7262737154960632,0.4191419184207916
YBR060C,YHL015W,0,0.31855333,0.14779426157474518,0.7262737154960632,0.41924193501472473
YLL066C,YNR024W,0,0.3184916,0.14776422083377838,0.7262737154960632,0.41934192180633545
YKL062W,YOR119C,0,0.31808817,0.14773419499397278,0.7262737154960632,0.41944193840026855
YFR047C,YJL021C,0,0.3171448,0.14770418405532837,0.7262737154960632,0.41954195499420166
YCR045C,YHR103W,0,0.3171304,0.14767418801784515,0.7262737154960632,0.41964197158813477
YMR226C,YPR046W,0,0.31688905,0.14764419198036194,0.7262737154960632,0.41974198818206787
YKL043W,YPL097W,0,0.316564,0.14761421084403992,0.7262737154960632,0.4198419749736786
YNL031C,YPL235W,0,0.3163286,0.1475842446088791,0.7262737154960632,0.4199419915676117
YGR245C,YNL063W,0,0.31624123,0.14755429327487946,0.7262737154960632,0.4200420081615448
YOR252W,YEL048C,0,0.31612268,0.14752435684204102,0.7262737154960632,0.4201420247554779
YHR006W,YIL153W,0,0.3159572,0.14749442040920258,0.7262737154960632,0.4202420115470886
YLR193C,YPL215W,0,0.3159563,0.14746449887752533,0.7262737154960632,0.42034202814102173
YDL154W,YJL196C,0,0.31519693,0.14743459224700928,0.7262737154960632,0.42044204473495483
YIL098C,YBL100W-B,0,0.3150295,0.14740470051765442,0.7262737154960632,0.42054206132888794
YDR039C,YOR026W,0,0.31498915,0.14737482368946075,0.7262737154960632,0.42064207792282104
YIL156W,YBL031W,0,0.31472808,0.1473449468612671,0.7262737154960632,0.42074206471443176
YHR139C,YLR384C,0,0.3146705,0.1473150998353958,0.7262737154960632,0.42084208130836487
YNL286W,YER040W,0,0.3146301,0.14728525280952454,0.7262737154960632,0.420942097902298
YGR099W,YML102W,0,0.31372118,0.14725542068481445,0.7262737154960632,0.4210421144962311
YNL214W,YMR050C,0,0.31353104,0.14722560346126556,0.7262737154960632,0.4211421012878418
YLR293C,YDL012C,0,0.31310627,0.14719578623771667,0.7262737154960632,0.4212421178817749
YBL007C,YNL130C,0,0.31249607,0.14716599881649017,0.7262737154960632,0.421342134475708
YOR191W,YER129W,0,0.3124896,0.14713621139526367,0.7262737154960632,0.4214421510696411
YOR049C,YNL176C,0,0.31248704,0.14710643887519836,0.7262737154960632,0.4215421676635742
YMR234W,YKR099W,0,0.3124247,0.14707668125629425,0.7262737154960632,0.42164215445518494
YIL064W,YDR122W,0,0.3120637,0.14704692363739014,0.7262737154960632,0.42174217104911804
YBR038W,YKL138C,0,0.31204712,0.1470171958208084,0.7262737154960632,0.42184218764305115
YOL009C,YLR061W,0,0.31167164,0.14698746800422668,0.7262737154960632,0.42194220423698425
YNL031C,YGL240W,0,0.31156522,0.14695775508880615,0.7262737154960632,0.42204219102859497
YNL328C,YGR205W,0,0.31142777,0.14692805707454681,0.7262737154960632,0.4221422076225281
YHR139C,YMR156C,0,0.3112063,0.14689835906028748,0.7262737154960632,0.4222422242164612
YDR075W,YDL124W,0,0.31114894,0.14686869084835052,0.7262737154960632,0.4223422408103943
YHR111W,YDR188W,0,0.31111166,0.14683902263641357,0.7262737154960632,0.4224422574043274
YOL132W,YFR053C,0,0.3103023,0.14680936932563782,0.7262737154960632,0.4225422441959381
YDL230W,YPL178W,0,0.31029367,0.14677973091602325,0.7262737154960632,0.4226422607898712
YIL068C,YOR367W,1,0.3102361,0.14695195853710175,0.7272727489471436,0.4226422607898712
YPL176C,YCR106W,0,0.3100806,0.146922305226326,0.7272727489471436,0.4227422773838043
YNR048W,YBL014C,0,0.30994773,0.14689265191555023,0.7272727489471436,0.4228422939777374
YDL105W,YGR030C,0,0.30965343,0.14686302840709686,0.7272727489471436,0.42294228076934814
YOL126C,YIL120W,0,0.30941117,0.1468334048986435,0.7272727489471436,0.42304229736328125
YPL224C,YML016C,0,0.3094055,0.14680379629135132,0.7272727489471436,0.42314231395721436
YOR113W,YHL021C,0,0.30932894,0.14677418768405914,0.7272727489471436,0.42324233055114746
YHR202W,YJR131W,0,0.30902728,0.14674460887908936,0.7272727489471436,0.42334234714508057
YBR248C,YJR054W,0,0.3084435,0.14671503007411957,0.7272727489471436,0.4234423339366913
YBR038W,YCR005C,0,0.30833757,0.14668546617031097,0.7272727489471436,0.4235423505306244
YHR205W,YDR300C,0,0.30800474,0.14665591716766357,0.7272727489471436,0.4236423671245575
YLR167W,YOR227W,0,0.3080043,0.14662638306617737,0.7272727489471436,0.4237423837184906
YOR254C,YKL005C,0,0.3078367,0.14659686386585236,0.7272727489471436,0.4238423705101013
