Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL024C,YDR040C,0,0.30766487,0.14656734466552734,0.7272727489471436,0.4239423871040344
YOR192C,YBR212W,0,0.30758274,0.14653784036636353,0.7272727489471436,0.42404240369796753
YKL069W,YLR411W,0,0.3069317,0.1465083509683609,0.7272727489471436,0.42414242029190063
YLR258W,YDR261C,0,0.3068524,0.14647887647151947,0.7272727489471436,0.42424243688583374
YKL063C,YER108C,0,0.30682608,0.14644940197467804,0.7272727489471436,0.42434242367744446
YMR207C,YGL151W,0,0.30659163,0.146419957280159,0.7272727489471436,0.42444244027137756
YDR398W,YDR005C,0,0.30638382,0.14639051258563995,0.7272727489471436,0.42454245686531067
YLR011W,YLR328W,0,0.3058964,0.1463610827922821,0.7272727489471436,0.4246424734592438
YNL023C,YKL192C,0,0.30564094,0.14633165299892426,0.7272727489471436,0.4247424602508545
YLR092W,YBR149W,0,0.30542046,0.1463022530078888,0.7272727489471436,0.4248424768447876
YDR122W,YJL001W,0,0.30526733,0.14627285301685333,0.7272727489471436,0.4249424934387207
YKL141W,YBR094W,0,0.30490643,0.14624346792697906,0.7272727489471436,0.4250425100326538
YMR234W,YKL194C,0,0.30438137,0.146214097738266,0.7272727489471436,0.4251425266265869
YGL028C,YHR202W,0,0.3043539,0.1461847424507141,0.7272727489471436,0.42524251341819763
YDR287W,YKR052C,0,0.3043362,0.14615538716316223,0.7272727489471436,0.42534253001213074
YGR080W,YJL089W,0,0.30357546,0.14612604677677155,0.7272727489471436,0.42544254660606384
YHR202W,YPL253C,0,0.30356127,0.14609673619270325,0.7272727489471436,0.42554256319999695
YDR166C,YOR127W,1,0.30343705,0.1462680548429489,0.7282717227935791,0.42554256319999695
YIL030C,YMR118C,0,0.30333588,0.14623871445655823,0.7282717227935791,0.42564254999160767
YDR328C,YHR157W,0,0.3031308,0.14620938897132874,0.7282717227935791,0.42574256658554077
YDR160W,YGL107C,0,0.3027121,0.14618006348609924,0.7282717227935791,0.4258425831794739
YBR023C,YGR129W,0,0.3026976,0.14615076780319214,0.7282717227935791,0.425942599773407
YPL169C,YDR178W,0,0.30262327,0.14612147212028503,0.7282717227935791,0.4260426163673401
YHR033W,YOL061W,0,0.30235094,0.14609219133853912,0.7282717227935791,0.4261426031589508
YHR033W,YER060W,0,0.30224538,0.1460629105567932,0.7282717227935791,0.4262426197528839
YPR003C,YKL081W,0,0.30221176,0.1460336595773697,0.7282717227935791,0.426342636346817
YIL087C,YNR071C,0,0.30182105,0.14600440859794617,0.7282717227935791,0.4264426529407501
YNL051W,YGR082W,0,0.30154258,0.14597517251968384,0.7282717227935791,0.42654263973236084
YER062C,YBR119W,0,0.30113202,0.1459459513425827,0.7282717227935791,0.42664265632629395
YMR118C,YJL069C,0,0.30108246,0.14591673016548157,0.7282717227935791,0.42674267292022705
YGL231C,YPR068C,0,0.3009031,0.14588753879070282,0.7282717227935791,0.42684268951416016
YLR083C,YPR148C,0,0.3004579,0.14585834741592407,0.7282717227935791,0.42694270610809326
YNL250W,YGR245C,0,0.3002638,0.14582917094230652,0.7282717227935791,0.427042692899704
YPL105C,YBR107C,0,0.29963392,0.14579999446868896,0.7282717227935791,0.4271427094936371
YOR250C,YGR040W,0,0.2991408,0.1457708477973938,0.7282717227935791,0.4272427260875702
YLL014W,YDR317W,0,0.29909444,0.14574170112609863,0.7282717227935791,0.4273427426815033
YHR205W,YOR132W,0,0.29858616,0.14571256935596466,0.7282717227935791,0.427442729473114
YHR035W,YIL069C,0,0.29775512,0.14568345248699188,0.7282717227935791,0.4275427460670471
YJL127C,YLR017W,0,0.29771423,0.1456543505191803,0.7282717227935791,0.4276427626609802
YHR111W,YKR083C,0,0.2976256,0.1456252485513687,0.7282717227935791,0.42774277925491333
YOR319W,YOR026W,0,0.297177,0.14559616148471832,0.7282717227935791,0.42784279584884644
YKL016C,YHR154W,0,0.29683357,0.14556708931922913,0.7282717227935791,0.42794278264045715
YIL009W,YMR183C,0,0.29639155,0.14553803205490112,0.7282717227935791,0.42804279923439026
YOL154W,YMR274C,0,0.29635364,0.14550897479057312,0.7282717227935791,0.42814281582832336
YJL186W,YBL025W,0,0.29587084,0.1454799473285675,0.7282717227935791,0.42824283242225647
YOR250C,YDR412W,0,0.29495066,0.1454509198665619,0.7282717227935791,0.4283428490161896
YHR118C,YGL058W,0,0.29490608,0.14542190730571747,0.7282717227935791,0.4284428358078003
YPL133C,YPL175W,0,0.2948079,0.14539289474487305,0.7282717227935791,0.4285428524017334
YMR053C,YML016C,0,0.29474178,0.145363911986351,0.7282717227935791,0.4286428689956665
YER149C,YLR175W,0,0.29471588,0.14533492922782898,0.7282717227935791,0.4287428855895996
YDR463W,YGL198W,0,0.2944304,0.14530596137046814,0.7282717227935791,0.4288428723812103
YDL124W,YDR105C,0,0.2943696,0.1452770084142685,0.7282717227935791,0.42894288897514343
YNR071C,YDL149W,0,0.2937668,0.14524805545806885,0.7282717227935791,0.42904290556907654
YGR165W,YDL209C,0,0.29374912,0.1452191174030304,0.7282717227935791,0.42914292216300964
YGL139W,YER081W,0,0.29347825,0.14519019424915314,0.7282717227935791,0.42924293875694275
YGL196W,YMR055C,0,0.29345092,0.14516128599643707,0.7282717227935791,0.42934292554855347
YPR173C,YDR381W,0,0.29316223,0.1451323926448822,0.7282717227935791,0.4294429421424866
YOL121C,YDR301W,0,0.29311967,0.14510349929332733,0.7282717227935791,0.4295429587364197
YLR006C,YPL183C,0,0.29311043,0.14507462084293365,0.7282717227935791,0.4296429753303528
YJL174W,YLR367W,0,0.29287055,0.14504575729370117,0.7282717227935791,0.4297429621219635
YHR185C,YMR035W,0,0.29284006,0.14501690864562988,0.7282717227935791,0.4298429787158966
YPL116W,YIL037C,0,0.29253992,0.1449880599975586,0.7282717227935791,0.4299429953098297
YPL126W,YLR288C,0,0.29202697,0.1449592411518097,0.7282717227935791,0.4300430119037628
YEL018W,YBR248C,0,0.29198483,0.1449304223060608,0.7282717227935791,0.4301430284976959
YNL214W,YKL081W,0,0.291585,0.1449016034603119,0.7282717227935791,0.43024301528930664
YLR039C,YEL024W,0,0.29117462,0.14487281441688538,0.7282717227935791,0.43034303188323975
YPL043W,YMR237W,0,0.29081762,0.14484402537345886,0.7282717227935791,0.43044304847717285
YDR441C,YLR377C,0,0.29011223,0.14481525123119354,0.7282717227935791,0.43054306507110596
YMR041C,YHR079C-B,0,0.29011017,0.14478649199008942,0.7282717227935791,0.4306430518627167
YPR174C,YNR052C,0,0.28959078,0.14475774765014648,0.7282717227935791,0.4307430684566498
YOL020W,YMR048W,0,0.2891562,0.14472900331020355,0.7282717227935791,0.4308430850505829
YDR439W,YNL180C,0,0.28888106,0.14470027387142181,0.7282717227935791,0.430943101644516
YPR095C,YDR273W,0,0.28864118,0.14467155933380127,0.7282717227935791,0.4310431182384491
YDL175C,YPL126W,0,0.28851783,0.14464285969734192,0.7282717227935791,0.4311431050300598
YLR319C,YJL021C,1,0.2884852,0.14481253921985626,0.7292707562446594,0.4311431050300598
YCL044C,YBR112C,0,0.28815982,0.14478380978107452,0.7292707562446594,0.4312431216239929
YPL242C,YIL140W,1,0.2878972,0.1449533998966217,0.730269730091095,0.4312431216239929
YMR074C,YDR257C,0,0.2878288,0.14492465555667877,0.730269730091095,0.431343138217926
YGR059W,YDR150W,1,0.2875815,0.1450941562652588,0.7312687039375305,0.431343138217926
YLR248W,YBR023C,0,0.28742918,0.14506539702415466,0.7312687039375305,0.43144315481185913
YLR426W,YLR189C,0,0.28742042,0.14503665268421173,0.7312687039375305,0.43154314160346985
YLR337W,YDR218C,1,0.28730816,0.145206019282341,0.7322677373886108,0.43154314160346985
YCL029C,YLR206W,1,0.28722638,0.1453753262758255,0.7332667112350464,0.43154314160346985
YGL028C,YBR218C,0,0.28713506,0.145346537232399,0.7332667112350464,0.43164315819740295
YHL025W,YER167W,0,0.28712088,0.14531776309013367,0.7332667112350464,0.43174317479133606
YJL173C,YMR322C,0,0.28707147,0.14528898894786835,0.7332667112350464,0.43184319138526917
YHR148W,YDL220C,0,0.28686696,0.14526024460792542,0.7332667112350464,0.43194320797920227
YIL075C,YJR150C,0,0.2866247,0.14523150026798248,0.7332667112350464,0.432043194770813
YDR323C,YLR247C,0,0.28623146,0.14520277082920074,0.7332667112350464,0.4321432113647461
YOR335C,YDR135C,0,0.2860644,0.1451740562915802,0.7332667112350464,0.4322432279586792
YOL084W,YKL080W,0,0.2859544,0.14514534175395966,0.7332667112350464,0.4323432445526123
YDR377W,YBR218C,0,0.28577042,0.1451166421175003,0.7332667112350464,0.432443231344223
YLR284C,YBL008W,0,0.2856972,0.14508795738220215,0.7332667112350464,0.43254324793815613
YOL059W,YDR303C,0,0.2849405,0.14505928754806519,0.7332667112350464,0.43264326453208923
YNL051W,YGL104C,0,0.28488773,0.14503063261508942,0.7332667112350464,0.43274328112602234
YOR207C,YLR347C,0,0.2846543,0.14500197768211365,0.7332667112350464,0.43284329771995544
YDR145W,YOR026W,0,0.28453454,0.14497333765029907,0.7332667112350464,0.43294328451156616
YDR002W,YPL063W,0,0.2844821,0.1449447125196457,0.7332667112350464,0.43304330110549927
YPL262W,YNL041C,0,0.2843102,0.1449160873889923,0.7332667112350464,0.4331433176994324
YER100W,YHR158C,0,0.2838981,0.14488749206066132,0.7332667112350464,0.4332433342933655
YGR283C,YER155C,0,0.28375232,0.14485889673233032,0.7332667112350464,0.4333433210849762
YLR004C,YDR438W,0,0.2836683,0.14483030140399933,0.7332667112350464,0.4334433376789093
YML092C,YBR023C,0,0.28305367,0.14480173587799072,0.7332667112350464,0.4335433542728424
YJR120W,YKR034W,0,0.28187782,0.14477317035198212,0.7332667112350464,0.4336433708667755
YJR117W,YNL054W,0,0.28169906,0.1447446197271347,0.7332667112350464,0.4337433874607086
YKL014C,YBR181C,0,0.281673,0.1447160840034485,0.7332667112350464,0.43384337425231934
YBR029C,YBL025W,0,0.2813642,0.14468756318092346,0.7332667112350464,0.43394339084625244
YFR027W,YDR005C,0,0.2813366,0.14465904235839844,0.7332667112350464,0.43404340744018555
YMR232W,YCL016C,0,0.28110895,0.1446305364370346,0.7332667112350464,0.43414342403411865
YCL051W,YBR131W,0,0.28090578,0.14460204541683197,0.7332667112350464,0.43424341082572937
YKL149C,YJL045W,0,0.28068495,0.14457356929779053,0.7332667112350464,0.4343434274196625
YDR145W,YLL067C,0,0.28060454,0.14454509317874908,0.7332667112350464,0.4344434440135956
YCR018C,YMR035W,0,0.27978608,0.14451663196086884,0.7332667112350464,0.4345434606075287
YAR033W,YMR226C,0,0.27974924,0.14448818564414978,0.7332667112350464,0.4346434772014618
YFR024C-A,YER159C,0,0.27941638,0.14445975422859192,0.7332667112350464,0.4347434639930725
YGL070C,YDR135C,0,0.2792719,0.14443132281303406,0.7332667112350464,0.4348434805870056
YHR210C,YEL024W,0,0.27926219,0.1444029062986374,0.7332667112350464,0.4349434971809387
YNL190W,YNL133C,0,0.27926028,0.14437450468540192,0.7332667112350464,0.4350435137748718
YMR009W,YLR299W,0,0.27864215,0.14434611797332764,0.7332667112350464,0.43514350056648254
YBL038W,YIR004W,0,0.2783668,0.14431773126125336,0.7332667112350464,0.43524351716041565
YGR198W,YJL021C,1,0.27812016,0.1444859504699707,0.7342657446861267,0.43524351716041565
YNL250W,YDL160C,0,0.2779941,0.14445754885673523,0.7342657446861267,0.43534353375434875
YMR076C,YLR102C,0,0.2779838,0.14442916214466095,0.7342657446861267,0.43544355034828186
YCR105W,YOR048C,0,0.2768826,0.14440079033374786,0.7342657446861267,0.43554356694221497
YAL007C,YNL065W,0,0.27615878,0.14437241852283478,0.7342657446861267,0.4356435537338257
YLR299W,YNL029C,0,0.2753759,0.14434407651424408,0.7342657446861267,0.4357435703277588
YMR234W,YIL098C,0,0.27501565,0.14431573450565338,0.7342657446861267,0.4358435869216919
YOL012C,YEL032W,0,0.27484122,0.14428739249706268,0.7342657446861267,0.435943603515625
YPR007C,YEL044W,0,0.27476895,0.14425908029079437,0.7342657446861267,0.4360435903072357
YKL062W,YHR110W,0,0.274753,0.14423076808452606,0.7342657446861267,0.4361436069011688
YGL028C,YKL185W,0,0.27469873,0.14420247077941895,0.7342657446861267,0.43624362349510193
YML101C,YJL173C,0,0.2743574,0.14417418837547302,0.7342657446861267,0.43634364008903503
YIL118W,YNL173C,0,0.2741745,0.1441459059715271,0.7342657446861267,0.43644365668296814
YPL280W,YDR399W,0,0.27410796,0.14411765336990356,0.7342657446861267,0.43654364347457886
YLR324W,YBR078W,0,0.27405393,0.14408940076828003,0.7342657446861267,0.43664366006851196
YER062C,YGR193C,0,0.27390325,0.1440611481666565,0.7342657446861267,0.43674367666244507
YDR244W,YDL031W,0,0.27365422,0.14403292536735535,0.7342657446861267,0.4368436932563782
YMR063W,YIL120W,0,0.27345583,0.1440047025680542,0.7342657446861267,0.4369436800479889
YAL048C,YDR439W,0,0.27331346,0.14397649466991425,0.7342657446861267,0.437043696641922
YDR308C,YML013W,0,0.27318656,0.14394830167293549,0.7342657446861267,0.4371437132358551
YOL154W,YPL117C,0,0.27312192,0.14392010867595673,0.7342657446861267,0.4372437298297882
YIL154C,YDR343C,0,0.27309233,0.14389193058013916,0.7342657446861267,0.4373437464237213
YOL144W,YPR007C,0,0.2725596,0.1438637673854828,0.7342657446861267,0.43744373321533203
YLR045C,YLR404W,1,0.27255243,0.1440313160419464,0.7352647185325623,0.43744373321533203
YKL062W,YGL058W,0,0.2723876,0.14400313794612885,0.7352647185325623,0.43754374980926514
YLR347C,YJL026W,0,0.27237493,0.14397495985031128,0.7352647185325623,0.43764376640319824
YMR158W,YDR284C,0,0.2721421,0.1439467966556549,0.7352647185325623,0.43774378299713135
YGR212W,YOL135C,0,0.27168584,0.14391864836215973,0.7352647185325623,0.43784376978874207
YOR262W,YOL059W,0,0.27159044,0.14389051496982574,0.7352647185325623,0.43794378638267517
YCL044C,YDL123W,0,0.2714431,0.14386239647865295,0.7352647185325623,0.4380438029766083
YNL194C,YNL317W,0,0.27140695,0.14383427798748016,0.7352647185325623,0.4381438195705414
YGL063W,YLR384C,0,0.27114832,0.14380617439746857,0.7352647185325623,0.4382438361644745
YPR161C,YPL207W,0,0.27066046,0.14377808570861816,0.7352647185325623,0.4383438229560852
YER102W,YOR357C,0,0.27060783,0.14374999701976776,0.7352647185325623,0.4384438395500183
YNL183C,YGR078C,0,0.27053788,0.14372192323207855,0.7352647185325623,0.4385438561439514
YDR545W,YGL167C,0,0.2705307,0.14369386434555054,0.7352647185325623,0.4386438727378845
YGL070C,YMR009W,0,0.27037573,0.14366582036018372,0.7352647185325623,0.43874385952949524
YDR150W,YHR118C,0,0.2699296,0.1436377763748169,0.7352647185325623,0.43884387612342834
YDR287W,YOR048C,0,0.26981243,0.14360976219177246,0.7352647185325623,0.43894389271736145
YCR065W,YMR242C,0,0.26867187,0.14358173310756683,0.7352647185325623,0.43904390931129456
YFR024C,YGR165W,0,0.26852384,0.1435537338256836,0.7352647185325623,0.43914392590522766
YKL043W,YOR157C,0,0.26817912,0.14352573454380035,0.7352647185325623,0.4392439126968384
YGR181W,YFR016C,0,0.26807332,0.1434977650642395,0.7352647185325623,0.4393439292907715
YLR093C,YOR001W,0,0.26783815,0.14346978068351746,0.7352647185325623,0.4394439458847046
YGR254W,YLR004C,0,0.26776385,0.1434418261051178,0.7352647185325623,0.4395439624786377
YKL026C,YOR207C,0,0.26771683,0.14341387152671814,0.7352647185325623,0.4396439790725708
YLR277C,YOL069W,0,0.26770437,0.14338593184947968,0.7352647185325623,0.4397439658641815
YCL029C,YMR215W,0,0.26766226,0.1433580070734024,0.7352647185325623,0.4398439824581146
YKR034W,YGL219C,0,0.2674361,0.14333008229732513,0.7352647185325623,0.43994399905204773
YJL208C,YNL055C,0,0.26668757,0.14330218732357025,0.7352647185325623,0.44004401564598083
YJL098W,YGL198W,0,0.26640674,0.14327427744865417,0.7352647185325623,0.44014400243759155
YDR482C,YJR046W,0,0.26638576,0.14324639737606049,0.7352647185325623,0.44024401903152466
YOR316C,YJR123W,0,0.2663312,0.143218532204628,0.7352647185325623,0.44034403562545776
YER007C-A,YLR292C,0,0.26630414,0.1431906670331955,0.7352647185325623,0.44044405221939087
YCL016C,YIL069C,0,0.26573223,0.143162801861763,0.7352647185325623,0.440544068813324
YHL017W,YPL224C,0,0.26564643,0.1431349664926529,0.7352647185325623,0.4406440556049347
YDL113C,YHR214W,0,0.26563993,0.14310713112354279,0.7352647185325623,0.4407440721988678
YGR254W,YDR308C,0,0.26549006,0.14307931065559387,0.7352647185325623,0.4408440887928009
YLR382C,YPL173W,0,0.26542145,0.14305150508880615,0.7352647185325623,0.440944105386734
YPR055W,YHR079C-B,0,0.2651742,0.14302371442317963,0.7352647185325623,0.4410440921783447
YKL033W,YIL173W,0,0.26505408,0.1429959237575531,0.7352647185325623,0.44114410877227783
YPR161C,YPL010W,0,0.26493055,0.14296814799308777,0.7352647185325623,0.44124412536621094
YOR316C,YDL102W,0,0.26489556,0.14294037222862244,0.7352647185325623,0.44134414196014404
YOR380W,YNL130C,0,0.26486316,0.1429126262664795,0.7352647185325623,0.44144415855407715
YOR026W,YDL134C,0,0.2646926,0.14288488030433655,0.7352647185325623,0.44154414534568787
YPR180W,YPR174C,0,0.26397154,0.1428571492433548,0.7352647185325623,0.44164416193962097
YGL064C,YPR141C,0,0.2638979,0.14282941818237305,0.7352647185325623,0.4417441785335541
YDL235C,YOR319W,0,0.26388055,0.1428017020225525,0.7352647185325623,0.4418441951274872
YER100W,YNL251C,0,0.2638376,0.14277400076389313,0.7352647185325623,0.4419441819190979
YMR262W,YPL061W,0,0.2631331,0.14274631440639496,0.7352647185325623,0.442044198513031
YMR053C,YBL005W,0,0.2630958,0.1427186280488968,0.7352647185325623,0.4421442151069641
YJL181W,YJL013C,0,0.2629919,0.142690971493721,0.7352647185325623,0.4422442317008972
YNR038W,YDR273W,0,0.26220757,0.14266330003738403,0.7352647185325623,0.4423442482948303
YDR545W,YPL049C,0,0.2619351,0.14263565838336945,0.7352647185325623,0.44244423508644104
YBR069C,YDR098C,0,0.26192316,0.14260801672935486,0.7352647185325623,0.44254425168037415
YLR382C,YKR099W,0,0.26146314,0.14258038997650146,0.7352647185325623,0.44264426827430725
YLL026W,YHL026C,0,0.26132774,0.14255277812480927,0.7352647185325623,0.44274428486824036
YDR280W,YCR024C,0,0.26119778,0.14252518117427826,0.7352647185325623,0.4428442716598511
YBR043C,YDR303C,0,0.26105928,0.14249758422374725,0.7352647185325623,0.4429442882537842
YER031C,YOL122C,0,0.2609233,0.14247000217437744,0.7352647185325623,0.4430443048477173
YLR342W,YBR102C,1,0.2609163,0.14263595640659332,0.7362637519836426,0.4430443048477173
YLR150W,YBR100W,0,0.26065707,0.14260835945606232,0.7362637519836426,0.4431443214416504
YFL056C,YDR175C,0,0.26059014,0.1425807774066925,0.7362637519836426,0.4432443380355835
YGR024C,YJL069C,0,0.25997835,0.1425531953573227,0.7362637519836426,0.4433443248271942
YGL063W,YMR322C,0,0.25993565,0.14252562820911407,0.7362637519836426,0.4434443414211273
YOR262W,YPL063W,0,0.25942576,0.14249806106090546,0.7362637519836426,0.4435443580150604
YGR165W,YHR020W,0,0.25940582,0.14247052371501923,0.7362637519836426,0.44364437460899353
YKL051W,YLR260W,0,0.25871384,0.142442986369133,0.7362637519836426,0.44374436140060425
YJL045W,YBL051C,0,0.25865355,0.14241546392440796,0.7362637519836426,0.44384437799453735
YDL100C,YIL009W,0,0.25838274,0.14238794147968292,0.7362637519836426,0.44394439458847046
YDR422C,YDR268W,0,0.25766444,0.14236043393611908,0.7362637519836426,0.44404441118240356
YIL056W,YLR055C,0,0.25701222,0.14233294129371643,0.7362637519836426,0.44414442777633667
YPL021W,YKL196C,0,0.2566069,0.14230546355247498,0.7362637519836426,0.4442444145679474
YCL016C,YGL198W,0,0.2561319,0.14227798581123352,0.7362637519836426,0.4443444311618805
YER044C-A,YDR463W,0,0.25610092,0.14225053787231445,0.7362637519836426,0.4444444477558136
YIL030C,YPL198W,0,0.25604528,0.1422230750322342,0.7362637519836426,0.4445444643497467
YDR166C,YHR149C,1,0.25583053,0.14238858222961426,0.7372627258300781,0.4445444643497467
YDR367W,YOL135C,0,0.25581887,0.1423611044883728,0.7372627258300781,0.4446444511413574
YDR075W,YIL137C,0,0.25548112,0.14233365654945374,0.7372627258300781,0.4447444677352905
YGL144C,YJL035C,0,0.25543416,0.14230620861053467,0.7372627258300781,0.44484448432922363
YMR009W,YIL096C,0,0.25541207,0.1422787755727768,0.7372627258300781,0.44494450092315674
YPR154W,YCL048W,0,0.25501278,0.14225134253501892,0.7372627258300781,0.44504451751708984
YGR005C,YEL024W,0,0.25472826,0.14222393929958344,0.7372627258300781,0.44514450430870056
YEL001C,YLR054C,0,0.25464904,0.14219653606414795,0.7372627258300781,0.44524452090263367
YDR256C,YGR030C,0,0.25446522,0.14216913282871246,0.7372627258300781,0.4453445374965668
YCR021C,YCR038C,0,0.25430542,0.14214175939559937,0.7372627258300781,0.4454445540904999
YKL145W,YMR177W,0,0.25402886,0.14211438596248627,0.7372627258300781,0.4455445408821106
YOR330C,YBR188C,0,0.25383526,0.14208702743053436,0.7372627258300781,0.4456445574760437
YJL021C,YDL113C,0,0.2537099,0.14205966889858246,0.7372627258300781,0.4457445740699768
YPL171C,YHR122W,0,0.2530922,0.14203232526779175,0.7372627258300781,0.4458445906639099
YBR112C,YOL051W,0,0.2528767,0.14200499653816223,0.7372627258300781,0.445944607257843
YIL037C,YLR382C,0,0.25261173,0.1419776827096939,0.7372627258300781,0.44604459404945374
YPR100W,YCR044C,0,0.25252497,0.14195036888122559,0.7372627258300781,0.44614461064338684
YPL224C,YNL173C,0,0.2522301,0.14192306995391846,0.7372627258300781,0.44624462723731995
YBL091C,YNL063W,0,0.25167757,0.14189578592777252,0.7372627258300781,0.44634464383125305
YOR383C,YDR004W,0,0.25159383,0.14186851680278778,0.7372627258300781,0.44644463062286377
YER142C,YER044C-A,0,0.25136146,0.14184124767780304,0.7372627258300781,0.4465446472167969
YNL294C,YDR395W,0,0.25069022,0.1418139934539795,0.7372627258300781,0.44664466381073
YMR040W,YER123W,0,0.25018024,0.14178673923015594,0.7372627258300781,0.4467446804046631
YLR190W,YKL032C,0,0.2501682,0.14175951480865479,0.7372627258300781,0.4468446969985962
YBR049C,YCL012W,0,0.2496205,0.14173229038715363,0.7372627258300781,0.4469446837902069
YBL080C,YBL008W,0,0.2493751,0.14170506596565247,0.7372627258300781,0.44704470038414
YOL135C,YKL114C,0,0.24899042,0.1416778713464737,0.7372627258300781,0.4471447169780731
YMR234W,YER072W,0,0.24873862,0.14165067672729492,0.7372627258300781,0.4472447335720062
YDR386W,YLR061W,0,0.24842659,0.14162348210811615,0.7372627258300781,0.44734472036361694
YMR048W,YER108C,0,0.24816045,0.14159631729125977,0.7372627258300781,0.44744473695755005
YOR320C,YHR157W,0,0.2480697,0.14156915247440338,0.7372627258300781,0.44754475355148315
YKR053C,YNL278W,0,0.2477954,0.1415420025587082,0.7372627258300781,0.44764477014541626
YML081W,YER040W,0,0.24773967,0.1415148675441742,0.7372627258300781,0.44774478673934937
YDR325W,YGL096W,0,0.24739769,0.1414877325296402,0.7372627258300781,0.4478447735309601
YML076C,YOR271C,0,0.24736035,0.1414606124162674,0.7372627258300781,0.4479447901248932
YDR300C,YGR138C,0,0.24712154,0.1414334923028946,0.7372627258300781,0.4480448067188263
YLR239C,YKL192C,0,0.24695629,0.14140640199184418,0.7372627258300781,0.4481448233127594
YPR034W,YKR099W,0,0.24677551,0.14137931168079376,0.7372627258300781,0.4482448101043701
YML011C,YIL154C,0,0.24661493,0.14135223627090454,0.7372627258300781,0.4483448266983032
YLR342W,YPR188C,1,0.24659508,0.14151665568351746,0.7382617592811584,0.4483448266983032
YOL122C,YPL178W,0,0.24635574,0.14148956537246704,0.7382617592811584,0.44844484329223633
YDR075W,YOR266W,0,0.24607325,0.14146247506141663,0.7382617592811584,0.44854485988616943
YKL080W,YHR193C,0,0.24592635,0.1414353996515274,0.7382617592811584,0.44864487648010254
YHR009C,YBR109C,0,0.24581769,0.14140833914279938,0.7382617592811584,0.44874486327171326
YMR313C,YOL116W,0,0.24580196,0.14138129353523254,0.7382617592811584,0.44884487986564636
YDL175C,YIL118W,0,0.245377,0.1413542479276657,0.7382617592811584,0.44894489645957947
YMR205C,YOR113W,0,0.24528015,0.14132721722126007,0.7382617592811584,0.4490449130535126
YCR045C,YGR120C,0,0.2452254,0.14130018651485443,0.7382617592811584,0.4491448998451233
YFR038W,YJL069C,0,0.2449786,0.14127318561077118,0.7382617592811584,0.4492449164390564
YDR145W,YNL183C,0,0.24491206,0.14124618470668793,0.7382617592811584,0.4493449330329895
YGL092W,YHR037W,0,0.24479023,0.14121918380260468,0.7382617592811584,0.4494449496269226
YOL011W,YHR197W,0,0.24465218,0.14119219779968262,0.7382617592811584,0.4495449662208557
YJR052W,YLR058C,0,0.24458995,0.14116522669792175,0.7382617592811584,0.44964495301246643
YIL009W,YNL130C,0,0.2442891,0.14113827049732208,0.7382617592811584,0.44974496960639954
YOR320C,YOR271C,0,0.2440837,0.1411113291978836,0.7382617592811584,0.44984498620033264
YJL183W,YDL175C,0,0.24369985,0.14108438789844513,0.7382617592811584,0.44994500279426575
YGR174C,YFR025C,0,0.24338543,0.14105744659900665,0.7382617592811584,0.45004501938819885
YBR054W,YFR025C,0,0.24319899,0.14103053510189056,0.7382617592811584,0.45014500617980957
YGL181W,YFR024C-A,1,0.24292776,0.1411944329738617,0.739260733127594,0.45014500617980957
YGR170W,YGL058W,0,0.2429187,0.14116749167442322,0.739260733127594,0.4502450227737427
