Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR081C,YBR188C,0,0.242917,0.14114056527614594,0.739260733127594,0.4503450393676758
YIL008W,YDR168W,0,0.24274635,0.14111365377902985,0.739260733127594,0.4504450559616089
YOR258W,YGR260W,0,0.242158,0.14108674228191376,0.739260733127594,0.4505450427532196
YGL243W,YGL226W,0,0.2417537,0.14105986058712006,0.739260733127594,0.4506450593471527
YAL002W,YDL076C,0,0.24174988,0.14103296399116516,0.739260733127594,0.4507450759410858
YHL017W,YJL045W,0,0.2412251,0.14100609719753265,0.739260733127594,0.4508450925350189
YOL098C,YJR150C,0,0.24084228,0.14097923040390015,0.739260733127594,0.450945109128952
YCL029C,YDR218C,1,0.24061263,0.1411428600549698,0.7402597665786743,0.450945109128952
YLR239C,YKR027W,0,0.24059072,0.1411159783601761,0.7402597665786743,0.45104509592056274
YJL162C,YDL117W,0,0.2405662,0.14108911156654358,0.7402597665786743,0.45114511251449585
YHL028W,YPL140C,0,0.24056298,0.14106224477291107,0.7402597665786743,0.45124512910842896
YNL103W,YDR212W,0,0.23983073,0.14103540778160095,0.7402597665786743,0.45134514570236206
YKL192C,YLR175W,0,0.23969921,0.14100855588912964,0.7402597665786743,0.4514451324939728
YEL019C,YPL183C,0,0.23924369,0.1409817337989807,0.7402597665786743,0.4515451490879059
YKL033W,YNL247W,0,0.23861885,0.1409549117088318,0.7402597665786743,0.451645165681839
YOR233W,YJR090C,1,0.23828295,0.14111830294132233,0.7412587404251099,0.451645165681839
YCR091W,YNL094W,0,0.23825777,0.1410914659500122,0.7412587404251099,0.4517451822757721
YLL038C,YLL021W,1,0.23806435,0.1412547528743744,0.7422577142715454,0.4517451822757721
YCR018C,YBR162C,0,0.23800826,0.14122790098190308,0.7422577142715454,0.4518451988697052
YLL021W,YHR023W,1,0.23713839,0.1413911134004593,0.7432567477226257,0.4518451988697052
YLL006W,YPL235W,0,0.23704281,0.14136424660682678,0.7432567477226257,0.4519451856613159
YNR048W,YDL175C,0,0.23699886,0.14133737981319427,0.7432567477226257,0.452045202255249
YFL011W,YLR190W,0,0.23688132,0.14131054282188416,0.7432567477226257,0.45214521884918213
YFR024C-A,YKR049C,0,0.23659328,0.14128370583057404,0.7432567477226257,0.45224523544311523
YJR117W,YLR044C,0,0.23595253,0.1412568837404251,0.7432567477226257,0.45234522223472595
YMR274C,YKL192C,0,0.23568764,0.14123006165027618,0.7432567477226257,0.45244523882865906
YHR185C,YGL025C,0,0.2355988,0.14120326936244965,0.7432567477226257,0.45254525542259216
YOR236W,YDL012C,0,0.23550707,0.1411764770746231,0.7432567477226257,0.45264527201652527
YGR103W,YNR019W,0,0.23534629,0.14114968478679657,0.7432567477226257,0.4527452886104584
YDR434W,YIL062C,0,0.23475549,0.14112290740013123,0.7432567477226257,0.4528452754020691
YER062C,YDL018C,0,0.23467577,0.14109614491462708,0.7432567477226257,0.4529452919960022
YCL029C,YHR161C,1,0.23454937,0.14125899970531464,0.7442557215690613,0.4529452919960022
YOR068C,YBR085W,0,0.2345264,0.1412322223186493,0.7442557215690613,0.4530453085899353
YNL287W,YBL072C,0,0.2340762,0.14120545983314514,0.7442557215690613,0.4531453251838684
YDL230W,YPL097W,0,0.23372847,0.141178697347641,0.7442557215690613,0.4532453119754791
YKL185W,YER139C,0,0.23329516,0.14115194976329803,0.7442557215690613,0.45334532856941223
YGR204W,YCL039W,0,0.23317678,0.14112521708011627,0.7442557215690613,0.45344534516334534
YDR510W,YNL194C,1,0.23296711,0.1412878781557083,0.7452547550201416,0.45344534516334534
YPL043W,YDL139C,0,0.23296684,0.14126113057136536,0.7452547550201416,0.45354536175727844
YML107C,YOR253W,0,0.23278071,0.1412343829870224,0.7452547550201416,0.45364537835121155
YHR088W,YGR122W,0,0.23276225,0.14120765030384064,0.7452547550201416,0.45374536514282227
YHR009C,YJR027W,0,0.2323176,0.14118091762065887,0.7452547550201416,0.45384538173675537
YPR175W,YML102W,0,0.23213315,0.1411542147397995,0.7452547550201416,0.4539453983306885
YDR127W,YLR167W,0,0.23191172,0.14112751185894012,0.7452547550201416,0.4540454149246216
YML107C,YDR468C,0,0.23188832,0.14110080897808075,0.7452547550201416,0.4541454017162323
YLR058C,YKL063C,0,0.23160361,0.14107413589954376,0.7452547550201416,0.4542454183101654
YPL141C,YCL051W,0,0.23126853,0.14104746282100677,0.7452547550201416,0.4543454349040985
YIL098C,YML081W,0,0.2312608,0.1410207897424698,0.7452547550201416,0.4544454514980316
YLR404W,YNL194C,1,0.23058864,0.14118313789367676,0.7462537288665771,0.4544454514980316
YLR404W,YOR181W,1,0.23031098,0.14134542644023895,0.7472527623176575,0.4544454514980316
YDR009W,YHR079C-B,0,0.2297906,0.14131872355937958,0.7472527623176575,0.4545454680919647
YPR154W,YPR161C,0,0.22968414,0.1412920355796814,0.7472527623176575,0.45464545488357544
YDR021W,YHR157W,0,0.22951047,0.14126534759998322,0.7472527623176575,0.45474547147750854
YFL026W,YPL040C,0,0.22943014,0.14123867452144623,0.7472527623176575,0.45484548807144165
YHR149C,YHR014W,0,0.22932377,0.14121200144290924,0.7472527623176575,0.45494550466537476
YER179W,YMR072W,0,0.22844383,0.14118535816669464,0.7472527623176575,0.4550454914569855
YFL056C,YJL197W,0,0.22827402,0.14115871489048004,0.7472527623176575,0.4551455080509186
YHR122W,YKL060C,0,0.2282672,0.14113207161426544,0.7472527623176575,0.4552455246448517
YAR042W,YML059C,0,0.228141,0.14110545814037323,0.7472527623176575,0.4553455412387848
YDL160C,YDR129C,0,0.22795784,0.14107884466648102,0.7472527623176575,0.4554455578327179
YMR072W,YHL050C,0,0.22791931,0.1410522311925888,0.7472527623176575,0.4555455446243286
YIL107C,YEL006W,0,0.22750327,0.14102564752101898,0.7472527623176575,0.4556455612182617
YDL240W,YHR080C,0,0.22727226,0.14099906384944916,0.7472527623176575,0.4557455778121948
YGR212W,YPR110C,0,0.22726095,0.14097248017787933,0.7472527623176575,0.45584559440612793
YLR019W,YGR122W,0,0.22691844,0.1409459263086319,0.7472527623176575,0.45594558119773865
YIL120W,YLL053C,0,0.2264559,0.14091937243938446,0.7472527623176575,0.45604559779167175
YPR188C,YJL173C,0,0.22621787,0.14089281857013702,0.7472527623176575,0.45614561438560486
YGR078C,YGL240W,0,0.22608262,0.14086629450321198,0.7472527623176575,0.45624563097953796
YIL147C,YDR303C,0,0.22585276,0.14083977043628693,0.7472527623176575,0.45634564757347107
YOL055C,YOL084W,0,0.22557119,0.14081324636936188,0.7472527623176575,0.4564456343650818
YLL026W,YBR212W,0,0.22486967,0.14078675210475922,0.7472527623176575,0.4565456509590149
YLR277C,YBR078W,0,0.2247052,0.14076025784015656,0.7472527623176575,0.456645667552948
YDR317W,YIL062C,0,0.22468498,0.1407337784767151,0.7472527623176575,0.4567456841468811
YGR204W,YLR189C,0,0.2243897,0.14070729911327362,0.7472527623176575,0.4568456709384918
YPL137C,YKL006C-A,0,0.2242763,0.14068083465099335,0.7472527623176575,0.4569456875324249
YNL243W,YCR002C,1,0.22422418,0.14084242284297943,0.748251736164093,0.4569456875324249
YNL094W,YAL051W,0,0.22387339,0.14081594347953796,0.748251736164093,0.45704570412635803
YLR196W,YGR120C,0,0.22386375,0.1407894790172577,0.748251736164093,0.45714572072029114
YMR230W,YGR003W,0,0.22382265,0.14076301455497742,0.748251736164093,0.45724573731422424
YOR117W,YBR248C,0,0.22372878,0.14073656499385834,0.748251736164093,0.45734572410583496
YDR217C,YDR259C,0,0.22357328,0.14071013033390045,0.748251736164093,0.45744574069976807
YOR068C,YPL063W,0,0.22356513,0.14068369567394257,0.748251736164093,0.45754575729370117
YML092C,YDR021W,0,0.22315311,0.14065727591514587,0.748251736164093,0.4576457738876343
YDR422C,YJL168C,0,0.22315118,0.14063087105751038,0.748251736164093,0.457745760679245
YDR482C,YLR377C,0,0.22312376,0.14060446619987488,0.748251736164093,0.4578457772731781
YBR109C,YGL061C,0,0.2230935,0.14057807624340057,0.748251736164093,0.4579457938671112
YFR010W,YGR245C,0,0.22295076,0.14055170118808746,0.748251736164093,0.4580458104610443
YPL036W,YFL026W,0,0.22282621,0.14052532613277435,0.748251736164093,0.4581458270549774
YHR103W,YGR129W,0,0.22271596,0.14049896597862244,0.748251736164093,0.45824581384658813
YBR260C,YCR002C,1,0.2222307,0.14066016674041748,0.7492507696151733,0.45824581384658813
YPR173C,YDL100C,0,0.22209328,0.14063379168510437,0.7492507696151733,0.45834583044052124
YLR442C,YGR244C,0,0.22190364,0.14060741662979126,0.7492507696151733,0.45844584703445435
YKL129C,YGL240W,0,0.22168897,0.14058107137680054,0.7492507696151733,0.45854586362838745
YDR165W,YCR005C,0,0.22165678,0.14055472612380981,0.7492507696151733,0.45864585041999817
YOR264W,YIR004W,0,0.2215155,0.1405283808708191,0.7492507696151733,0.4587458670139313
YGL098W,YER109C,0,0.22142078,0.14050206542015076,0.7492507696151733,0.4588458836078644
YLR342W,YOR367W,1,0.22136283,0.1406630426645279,0.7502497434616089,0.4588458836078644
YJL162C,YOR241W,0,0.22132994,0.14063669741153717,0.7502497434616089,0.4589459002017975
YOR383C,YDR040C,0,0.22129592,0.14061036705970764,0.7502497434616089,0.4590459167957306
YIL037C,YJR123W,0,0.22128338,0.1405840516090393,0.7502497434616089,0.4591459035873413
YLR193C,YER023W,0,0.22125444,0.14055773615837097,0.7502497434616089,0.4592459201812744
YDR212W,YDR309C,0,0.22029495,0.14053143560886383,0.7502497434616089,0.4593459367752075
YJL183W,YKL114C,0,0.21916628,0.14050514996051788,0.7502497434616089,0.4594459533691406
YPR037C,YPL075W,0,0.21866849,0.14047886431217194,0.7502497434616089,0.45954594016075134
YPR173C,YLR011W,0,0.2186465,0.14045259356498718,0.7502497434616089,0.45964595675468445
YMR205C,YHR120W,0,0.2185558,0.14042632281780243,0.7502497434616089,0.45974597334861755
YLR223C,YPR046W,0,0.21839076,0.14040008187294006,0.7502497434616089,0.45984598994255066
YKL045W,YPL116W,0,0.21834645,0.1403738260269165,0.7502497434616089,0.45994600653648376
YDR213W,YCL051W,0,0.21759942,0.14034759998321533,0.7502497434616089,0.4600459933280945
YMR215W,YBR023C,0,0.21756345,0.14032137393951416,0.7502497434616089,0.4601460099220276
YJR150C,YPL076W,0,0.21710144,0.14029516279697418,0.7502497434616089,0.4602460265159607
YOL020W,YNL278W,0,0.2170636,0.1402689516544342,0.7502497434616089,0.4603460431098938
YGR055W,YPL117C,0,0.21680968,0.1402427703142166,0.7502497434616089,0.4604460299015045
YBL080C,YLR277C,0,0.21679874,0.14021657407283783,0.7502497434616089,0.4605460464954376
YPR106W,YLR363C,0,0.21673986,0.14019040763378143,0.7502497434616089,0.4606460630893707
YEL001C,YPR057W,0,0.21645844,0.14016424119472504,0.7502497434616089,0.46074607968330383
YGL092W,YOR259C,0,0.21625058,0.14013808965682983,0.7502497434616089,0.46084609627723694
YHR103W,YFL005W,0,0.21600652,0.14011193811893463,0.7502497434616089,0.46094608306884766
YNL038W,YBR301W,0,0.21549249,0.14008580148220062,0.7502497434616089,0.46104609966278076
YKL058W,YML031W,0,0.2154309,0.1400596797466278,0.7502497434616089,0.46114611625671387
YOR049C,YDR528W,0,0.2151921,0.140033558011055,0.7502497434616089,0.461246132850647
YML076C,YGL064C,0,0.21518072,0.14000745117664337,0.7502497434616089,0.4613461494445801
YOL096C,YHR149C,0,0.21510708,0.13998135924339294,0.7502497434616089,0.4614461362361908
YNL145W,YOR113W,0,0.21503721,0.13995526731014252,0.7502497434616089,0.4615461528301239
YNL328C,YJR042W,0,0.215032,0.13992919027805328,0.7502497434616089,0.461646169424057
YDR189W,YIL167W,0,0.21496372,0.13990312814712524,0.7502497434616089,0.4617461860179901
YJR042W,YHR157W,0,0.21473514,0.1398770660161972,0.7502497434616089,0.46184617280960083
YML100W,YOR059C,0,0.21442084,0.13985101878643036,0.7502497434616089,0.46194618940353394
YGL058W,YGL219C,0,0.21439224,0.1398249864578247,0.7502497434616089,0.46204620599746704
YNL094W,YHR133C,0,0.21430074,0.13979895412921906,0.7502497434616089,0.46214622259140015
YDR284C,YHR080C,0,0.21407717,0.1397729367017746,0.7502497434616089,0.46224623918533325
YGL093W,YLL057C,0,0.21359749,0.13974693417549133,0.7502497434616089,0.46234622597694397
YFL039C,YKL007W,1,0.213553,0.13990697264671326,0.7512487769126892,0.46234622597694397
YHR035W,YHR157W,0,0.21349293,0.1398809552192688,0.7512487769126892,0.4624462425708771
YGL098W,YPR071W,0,0.21342644,0.13985493779182434,0.7512487769126892,0.4625462591648102
YLR004C,YAL030W,0,0.21329486,0.13982893526554108,0.7512487769126892,0.4626462757587433
YEL048C,YHR133C,0,0.21318495,0.1398029327392578,0.7512487769126892,0.462746262550354
YBR109C,YHR190W,0,0.21300867,0.13977694511413574,0.7512487769126892,0.4628462791442871
YLR409C,YDL076C,0,0.21282136,0.13975097239017487,0.7512487769126892,0.4629462957382202
YGL096W,YNL081C,0,0.21262194,0.13972501456737518,0.7512487769126892,0.4630463123321533
YKL051W,YCR063W,0,0.21209349,0.1396990567445755,0.7512487769126892,0.4631463289260864
YDL091C,YOL122C,0,0.21156877,0.13967309892177582,0.7512487769126892,0.46324631571769714
YOL122C,YGL093W,0,0.21133232,0.13964717090129852,0.7512487769126892,0.46334633231163025
YPR007C,YGL105W,0,0.21111873,0.13962124288082123,0.7512487769126892,0.46344634890556335
YPR169W,YHR079C-B,0,0.21087375,0.13959531486034393,0.7512487769126892,0.46354636549949646
YML011C,YGR120C,0,0.21063955,0.13956941664218903,0.7512487769126892,0.4636463522911072
YLL006W,YLR435W,0,0.21063347,0.13954351842403412,0.7512487769126892,0.4637463688850403
YDL105W,YJL098W,0,0.21059999,0.1395176202058792,0.7512487769126892,0.4638463854789734
YIL064W,YER108C,0,0.21051256,0.1394917517900467,0.7512487769126892,0.4639464020729065
YBR212W,YOR254C,0,0.21044303,0.13946586847305298,0.7512487769126892,0.4640464186668396
YGL025C,YMR040W,0,0.21035653,0.13944001495838165,0.7512487769126892,0.4641464054584503
YJR076C,YLR337W,1,0.2100457,0.13959956169128418,0.7522477507591248,0.4641464054584503
YPR003C,YDL119C,0,0.20963672,0.13957367837429047,0.7522477507591248,0.4642464220523834
YML086C,YDR176W,0,0.20947468,0.13954780995845795,0.7522477507591248,0.46434643864631653
YLR239C,YMR081C,0,0.20891194,0.13952195644378662,0.7522477507591248,0.46444645524024963
YDR372C,YLR292C,0,0.20884344,0.1394961029291153,0.7522477507591248,0.46454644203186035
YNR071C,YLR323C,0,0.20879465,0.13947027921676636,0.7522477507591248,0.46464645862579346
YOR372C,YOR129C,0,0.20865089,0.13944444060325623,0.7522477507591248,0.46474647521972656
YJL162C,YGR204W,0,0.20821755,0.13941863179206848,0.7522477507591248,0.46484649181365967
YIL053W,YDR386W,0,0.20781857,0.13939282298088074,0.7522477507591248,0.4649465084075928
YEL040W,YDL161W,1,0.20754836,0.13955210149288177,0.7532467246055603,0.4649465084075928
YIL137C,YGL096W,0,0.20750603,0.13952627778053284,0.7532467246055603,0.4650464951992035
YER179W,YDL119C,0,0.20719919,0.1395004689693451,0.7532467246055603,0.4651465117931366
YKL062W,YFR053C,0,0.20677751,0.13947466015815735,0.7532467246055603,0.4652465283870697
YGL016W,YKR031C,0,0.2065394,0.1394488662481308,0.7532467246055603,0.4653465449810028
YER033C,YDR273W,0,0.20652512,0.13942307233810425,0.7532467246055603,0.4654465317726135
YDR372C,YGL198W,0,0.2060575,0.13939730823040009,0.7532467246055603,0.46554654836654663
YPL171C,YGR178C,0,0.20593451,0.13937152922153473,0.7532467246055603,0.46564656496047974
YER143W,YJR054W,0,0.2042296,0.13934578001499176,0.7532467246055603,0.46574658155441284
YDR463W,YDL211C,0,0.20394102,0.1393200308084488,0.7532467246055603,0.46584659814834595
YJL127C,YBR149W,0,0.2037014,0.13929429650306702,0.7532467246055603,0.46594658493995667
YER041W,YNL142W,0,0.20369448,0.13926856219768524,0.7532467246055603,0.46604660153388977
YDL018C,YCL001W,0,0.20352283,0.13924284279346466,0.7532467246055603,0.4661466181278229
YFR024C,YLL038C,1,0.20348898,0.13940177857875824,0.7542457580566406,0.4661466181278229
YDR388W,YDR218C,1,0.20300904,0.13956063985824585,0.7552447319030762,0.4661466181278229
YOR119C,YMR040W,0,0.20263198,0.13953489065170288,0.7552447319030762,0.466246634721756
YGL231C,YPL161C,0,0.20251215,0.1395091414451599,0.7552447319030762,0.4663466215133667
YHR079C-B,YDL134C,0,0.20249191,0.13948339223861694,0.7552447319030762,0.4664466381072998
YDR350C,YKL032C,0,0.20192753,0.13945765793323517,0.7552447319030762,0.4665466547012329
YIL022W,YDL018C,0,0.20182617,0.1394319385290146,0.7552447319030762,0.466646671295166
YGR235C,YOR207C,0,0.20164989,0.1394062340259552,0.7552447319030762,0.4667466878890991
YER149C,YDR388W,1,0.20120166,0.1395649015903473,0.7562437653541565,0.4667466878890991
YML011C,YDR301W,0,0.20116709,0.13953916728496552,0.7562437653541565,0.46684667468070984
YDL113C,YGR224W,0,0.20088062,0.13951344788074493,0.7562437653541565,0.46694669127464294
YPR057W,YNL251C,0,0.20072314,0.13948774337768555,0.7562437653541565,0.46704670786857605
YOL011W,YBL100W-B,0,0.20046718,0.13946205377578735,0.7562437653541565,0.46714672446250916
YPL209C,YAL011W,0,0.20044312,0.13943636417388916,0.7562437653541565,0.4672467112541199
YHR009C,YGR253C,0,0.20023644,0.13941067457199097,0.7562437653541565,0.467346727848053
YLR324W,YKR072C,0,0.20017506,0.13938501477241516,0.7562437653541565,0.4674467444419861
YDL240W,YEL006W,0,0.19989717,0.13935935497283936,0.7562437653541565,0.4675467610359192
YLL038C,YGR241C,1,0.19978677,0.13951776921749115,0.757242739200592,0.4675467610359192
YKR093W,YPL262W,0,0.19943526,0.13949207961559296,0.757242739200592,0.4676467776298523
YBL056W,YOR011W,0,0.1989122,0.13946641981601715,0.757242739200592,0.467746764421463
YBR078W,YDR308C,0,0.19885573,0.13944076001644135,0.757242739200592,0.4678467810153961
YMR318C,YER038C,0,0.19859654,0.13941511511802673,0.757242739200592,0.4679467976093292
YLR313C,YLR342W,1,0.19826792,0.1395733654499054,0.7582417726516724,0.4679467976093292
YPR055W,YDR361C,0,0.19822466,0.1395477056503296,0.7582417726516724,0.46804681420326233
YGR283C,YDR284C,0,0.19810328,0.13952206075191498,0.7582417726516724,0.46814680099487305
YER014W,YPL137C,0,0.19794926,0.13949641585350037,0.7582417726516724,0.46824681758880615
YBL080C,YMR177W,0,0.19770712,0.13947078585624695,0.7582417726516724,0.46834683418273926
YMR175W,YNL180C,0,0.1975394,0.13944515585899353,0.7582417726516724,0.46844685077667236
YDR150W,YLR143W,0,0.19744685,0.1394195407629013,0.7582417726516724,0.46854686737060547
YIL087C,YEL051W,0,0.19721404,0.13939394056797028,0.7582417726516724,0.4686468541622162
YDL240W,YBR301W,0,0.19708687,0.13936834037303925,0.7582417726516724,0.4687468707561493
YER033C,YKL058W,0,0.19673601,0.1393427550792694,0.7582417726516724,0.4688468873500824
YHR205W,YJR131W,0,0.19661425,0.13931718468666077,0.7582417726516724,0.4689469039440155
YKL149C,YFL026W,0,0.19658884,0.13929161429405212,0.7582417726516724,0.4690468907356262
YJR049C,YML127W,0,0.19654384,0.13926605880260468,0.7582417726516724,0.4691469073295593
YER063W,YOR363C,0,0.19646753,0.13924050331115723,0.7582417726516724,0.46924692392349243
YJR118C,YGL226W,0,0.1964124,0.13921496272087097,0.7582417726516724,0.46934694051742554
YJL078C,YKL051W,0,0.19626452,0.1391894370317459,0.7582417726516724,0.46944695711135864
YKR075C,YOL012C,0,0.19614479,0.13916391134262085,0.7582417726516724,0.46954694390296936
YAR033W,YLR220W,0,0.19578493,0.13913840055465698,0.7582417726516724,0.46964696049690247
YLR319C,YFR024C-A,1,0.19574866,0.13929618895053864,0.7592407464981079,0.46964696049690247
YOR171C,YNL152W,1,0.19557065,0.1394539177417755,0.7602397799491882,0.46964696049690247
YOR273C,YLR092W,0,0.19536121,0.13942836225032806,0.7602397799491882,0.46974697709083557
YPL169C,YMR274C,0,0.19529103,0.1394028216600418,0.7602397799491882,0.4698469936847687
YMR059W,YNL029C,0,0.19507247,0.13937729597091675,0.7602397799491882,0.4699469804763794
YLR059C,YEL024W,0,0.19504109,0.1393517702817917,0.7602397799491882,0.4700469970703125
YIL147C,YDR190C,0,0.19498493,0.13932625949382782,0.7602397799491882,0.4701470136642456
YML092C,YLR466W,0,0.19497463,0.13930074870586395,0.7602397799491882,0.4702470302581787
YKR078W,YLR377C,0,0.19492099,0.13927525281906128,0.7602397799491882,0.4703470468521118
YOR380W,YLR259C,0,0.1949013,0.1392497718334198,0.7602397799491882,0.47044703364372253
YLR460C,YML082W,0,0.19469967,0.13922429084777832,0.7602397799491882,0.47054705023765564
YDR087C,YMR035W,0,0.19462717,0.13919882476329803,0.7602397799491882,0.47064706683158875
YDR213W,YEL044W,0,0.19460374,0.13917337357997894,0.7602397799491882,0.47074708342552185
YKL033W,YBR090C-A,0,0.19404139,0.13914792239665985,0.7602397799491882,0.47084707021713257
YOR195W,YHR157W,0,0.19402808,0.13912248611450195,0.7602397799491882,0.4709470868110657
YLL066C,YPR133C,0,0.19395174,0.13909704983234406,0.7602397799491882,0.4710471034049988
YHL025W,YDL134C,0,0.19389127,0.13907164335250854,0.7602397799491882,0.4711471199989319
YBR279W,YLR061W,0,0.19369571,0.13904622197151184,0.7602397799491882,0.471247136592865
YGL196W,YGL116W,0,0.19366162,0.13902083039283752,0.7602397799491882,0.4713471233844757
YOR252W,YIL123W,0,0.19337206,0.1389954388141632,0.7602397799491882,0.4714471399784088
YBR005W,YNR019W,0,0.19309501,0.1389700472354889,0.7602397799491882,0.4715471565723419
YDR028C,YNL164C,0,0.19264852,0.13894467055797577,0.7602397799491882,0.471647173166275
YML098W,YCR031C,0,0.19262291,0.13891930878162384,0.7602397799491882,0.47174715995788574
YHL031C,YLR328W,0,0.19246608,0.1388939619064331,0.7602397799491882,0.47184717655181885
YCL039W,YCL035C,0,0.19159126,0.13886861503124237,0.7602397799491882,0.47194719314575195
YML081W,YHL003C,0,0.1914806,0.13884328305721283,0.7602397799491882,0.47204720973968506
YML096W,YCL039W,0,0.19101992,0.1388179510831833,0.7602397799491882,0.47214722633361816
YDL081C,YIL037C,0,0.19085898,0.13879263401031494,0.7602397799491882,0.4722472131252289
YOL076W,YDR515W,0,0.190308,0.1387673169374466,0.7602397799491882,0.472347229719162
YER008C,YJL021C,1,0.19019231,0.13892434537410736,0.7612387537956238,0.472347229719162
YGL194C,YGL219C,0,0.18898502,0.13889901340007782,0.7612387537956238,0.4724472463130951
YGR235C,YIL030C,0,0.18888822,0.13887369632720947,0.7612387537956238,0.4725472629070282
YJR132W,YPL058C,0,0.18883441,0.13884839415550232,0.7612387537956238,0.4726472795009613
YPL133C,YER032W,0,0.18858883,0.13882310688495636,0.7612387537956238,0.472747266292572
YHR005C,YDR437W,0,0.18841168,0.1387978196144104,0.7612387537956238,0.4728472828865051
YDR528W,YOR271C,0,0.1883993,0.13877253234386444,0.7612387537956238,0.47294729948043823
YML021C,YPL178W,0,0.18825592,0.13874727487564087,0.7612387537956238,0.47304731607437134
YCL068C,YHR001W-A,0,0.18803227,0.1387220025062561,0.7612387537956238,0.47314730286598206
YOR091W,YHL006C,0,0.1878427,0.13869675993919373,0.7612387537956238,0.47324731945991516
YFR024C,YNL059C,0,0.18783717,0.13867151737213135,0.7612387537956238,0.47334733605384827
YBR043C,YDR515W,0,0.18776093,0.13864628970623016,0.7612387537956238,0.47344735264778137
YCR016W,YLR363C,0,0.187664,0.13862106204032898,0.7612387537956238,0.4735473692417145
YOL020W,YHR037W,0,0.18761098,0.138595849275589,0.7612387537956238,0.4736473560333252
YPR106W,YCR091W,0,0.18747531,0.1385706514120102,0.7612387537956238,0.4737473726272583
YBR086C,YOR026W,0,0.18723726,0.1385454535484314,0.7612387537956238,0.4738473892211914
YKL045W,YDL081C,0,0.1869124,0.1385202705860138,0.7612387537956238,0.4739474058151245
YMR274C,YLR143W,0,0.1865143,0.1384950876235962,0.7612387537956238,0.47404739260673523
YOR271C,YBL047C,0,0.18647161,0.13846991956233978,0.7612387537956238,0.47414740920066833
YDR080W,YPR086W,0,0.18641691,0.13844476640224457,0.7612387537956238,0.47424742579460144
YDR040C,YDR057W,0,0.18613413,0.13841961324214935,0.7612387537956238,0.47434744238853455
YHR103W,YBL047C,0,0.18562712,0.13839447498321533,0.7612387537956238,0.47444745898246765
YGR283C,YIL137C,0,0.18524913,0.1383693516254425,0.7612387537956238,0.47454744577407837
YBR101C,YPL215W,0,0.18518442,0.13834422826766968,0.7612387537956238,0.4746474623680115
YOR018W,YDL123W,0,0.18493465,0.13831911981105804,0.7612387537956238,0.4747474789619446
YPR131C,YDR384C,0,0.18400231,0.1382940113544464,0.7612387537956238,0.4748474955558777
YAR033W,YJR117W,0,0.18399212,0.13826891779899597,0.7612387537956238,0.4749474823474884
YBR162W-A,YKR064W,0,0.18369311,0.13824382424354553,0.7612387537956238,0.4750474989414215
YKL155C,YER129W,0,0.18358962,0.13821876049041748,0.7612387537956238,0.4751475155353546
YOR002W,YBR085W,0,0.18342626,0.13819368183612823,0.7612387537956238,0.4752475321292877
YDL145C,YNL063W,0,0.18323836,0.13816863298416138,0.7612387537956238,0.4753475487232208
YOR009W,YGL085W,0,0.18319544,0.13814358413219452,0.7612387537956238,0.47544753551483154
YLR337W,YLL050C,1,0.1831258,0.13829980790615082,0.7622377872467041,0.47544753551483154
