Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL194C,YBR162W-A,0,0.18294539,0.13827474415302277,0.7622377872467041,0.47554755210876465
YDR273W,YCL012W,0,0.1828851,0.13824968039989471,0.7622377872467041,0.47564756870269775
YIL075C,YBR034C,0,0.18270989,0.13822463154792786,0.7622377872467041,0.47574758529663086
YDR235W,YBR162W-A,0,0.1827096,0.1381995975971222,0.7622377872467041,0.4758475720882416
YOR334W,YGL240W,0,0.18198794,0.13817457854747772,0.7622377872467041,0.4759475886821747
YIL022W,YDR204W,0,0.18188778,0.13814955949783325,0.7622377872467041,0.4760476052761078
YLR118C,YOL011W,0,0.18184602,0.13812454044818878,0.7622377872467041,0.4761476218700409
YBL047C,YNL194C,1,0.18169758,0.13828054070472717,0.7632367610931396,0.4761476218700409
YMR053C,YML082W,0,0.18112484,0.1382555216550827,0.7632367610931396,0.476247638463974
YMR149W,YCR038C,0,0.18073548,0.13823050260543823,0.7632367610931396,0.4763476252555847
YOR383C,YOR158W,0,0.18065614,0.13820549845695496,0.7632367610931396,0.4764476418495178
YOL096C,YJR108W,0,0.18052529,0.13818050920963287,0.7632367610931396,0.4765476584434509
YER044C-A,YOR335C,0,0.1805075,0.1381555199623108,0.7632367610931396,0.47664767503738403
YDR204W,YHR024C,0,0.18024209,0.1381305307149887,0.7632367610931396,0.47674766182899475
YPR003C,YMR105C,0,0.18023223,0.138105571269989,0.7632367610931396,0.47684767842292786
YHL003C,YOR271C,0,0.1801259,0.13808061182498932,0.7632367610931396,0.47694769501686096
YAR009C,YLR067C,0,0.18007371,0.13805565237998962,0.7632367610931396,0.47704771161079407
YOR079C,YLR019W,0,0.179852,0.13803070783615112,0.7632367610931396,0.4771477282047272
YJR046W,YER155C,0,0.17976795,0.13800577819347382,0.7632367610931396,0.4772477149963379
YIL138C,YLL038C,1,0.17947988,0.13816146552562714,0.7642357349395752,0.4772477149963379
YGR181W,YCR024C,0,0.17872246,0.13813650608062744,0.7642357349395752,0.477347731590271
YNL221C,YPL117C,0,0.17832923,0.13811157643795013,0.7642357349395752,0.4774477481842041
YPL116W,YJL021C,0,0.17793778,0.13808664679527283,0.7642357349395752,0.4775477647781372
YOR034C,YNL318C,0,0.17764789,0.13806171715259552,0.7642357349395752,0.4776477515697479
YDR471W,YLR143W,0,0.17763342,0.1380368024110794,0.7642357349395752,0.47774776816368103
YOL132W,YPR199C,0,0.17754795,0.1380119025707245,0.7642357349395752,0.47784778475761414
YMR232W,YML081W,0,0.17743146,0.13798701763153076,0.7642357349395752,0.47794780135154724
YLR258W,YBR043C,0,0.1771419,0.13796213269233704,0.7642357349395752,0.47804781794548035
YGR254W,YDR261C,0,0.17642947,0.1379372477531433,0.7642357349395752,0.47814780473709106
YOR380W,YDR178W,0,0.17637497,0.13791237771511078,0.7642357349395752,0.47824782133102417
YJR132W,YPR175W,0,0.17635319,0.13788752257823944,0.7642357349395752,0.4783478379249573
YBR029C,YIR019C,0,0.17622057,0.1378626823425293,0.7642357349395752,0.4784478545188904
YJL183W,YGR205W,0,0.17619434,0.13783784210681915,0.7642357349395752,0.4785478413105011
YKL191W,YDR359C,0,0.17615823,0.137813001871109,0.7642357349395752,0.4786478579044342
YLR284C,YMR242C,0,0.17581722,0.13778819143772125,0.7642357349395752,0.4787478744983673
YFR047C,YMR048W,0,0.17563403,0.1377633661031723,0.7642357349395752,0.4788478910923004
YAL015C,YCL001W,0,0.17547347,0.13773857057094574,0.7642357349395752,0.4789479076862335
YOR045W,YOR258W,0,0.17547058,0.13771377503871918,0.7642357349395752,0.47904789447784424
YNL103W,YBR268W,0,0.17544134,0.13768897950649261,0.7642357349395752,0.47914791107177734
YGL061C,YHR080C,0,0.17536834,0.13766421377658844,0.7642357349395752,0.47924792766571045
YPL138C,YIL038C,0,0.1752334,0.13763943314552307,0.7642357349395752,0.47934794425964355
YDR100W,YLR075W,0,0.17504404,0.1376146823167801,0.7642357349395752,0.4794479310512543
YHR120W,YOR158W,0,0.17504144,0.1375899314880371,0.7642357349395752,0.4795479476451874
YIL056W,YLR052W,0,0.17496121,0.13756518065929413,0.7642357349395752,0.4796479642391205
YOR264W,YDR528W,0,0.17481646,0.13754045963287354,0.7642357349395752,0.4797479808330536
YJR048W,YJL058C,0,0.17478754,0.13751572370529175,0.7642357349395752,0.4798479974269867
YGL126W,YDR105C,0,0.17458665,0.13749101758003235,0.7642357349395752,0.4799479842185974
YDR407C,YDR087C,0,0.17458633,0.13746631145477295,0.7642357349395752,0.4800480008125305
YLR019W,YKR095W,0,0.17426306,0.13744160532951355,0.7642357349395752,0.4801480174064636
YOR172W,YLR143W,0,0.17415832,0.13741691410541534,0.7642357349395752,0.48024803400039673
YFL025C,YIR004W,0,0.17408587,0.13739223778247833,0.7642357349395752,0.48034802079200745
YAL019W,YGL092W,0,0.17381702,0.13736757636070251,0.7642357349395752,0.48044803738594055
YDR009W,YGL092W,0,0.17378782,0.1373429149389267,0.7642357349395752,0.48054805397987366
YHR139C,YLR056W,0,0.17364022,0.13731825351715088,0.7642357349395752,0.48064807057380676
YDR127W,YDR430C,0,0.17333606,0.13729360699653625,0.7642357349395752,0.48074808716773987
YLR215C,YAR009C,0,0.1730783,0.13726897537708282,0.7642357349395752,0.4808480739593506
YDR381W,YHR138C,0,0.17301057,0.1372443437576294,0.7642357349395752,0.4809480905532837
YDR166C,YLL038C,1,0.17250341,0.1373991072177887,0.7652347683906555,0.4809480905532837
YNL240C,YEL044W,0,0.17239028,0.13737446069717407,0.7652347683906555,0.4810481071472168
YPL248C,YPL135W,0,0.17238933,0.13734982907772064,0.7652347683906555,0.4811481237411499
YPR037C,YCL039W,0,0.17225498,0.1373252123594284,0.7652347683906555,0.4812481105327606
YNL133C,YLR460C,0,0.17223233,0.13730059564113617,0.7652347683906555,0.4813481271266937
YDL091C,YNL278W,0,0.17213532,0.13727597892284393,0.7652347683906555,0.48144814372062683
YFR024C-A,YKR079C,0,0.1720604,0.13725139200687408,0.7652347683906555,0.48154816031455994
YNL190W,YER023W,0,0.17205834,0.13722680509090424,0.7652347683906555,0.48164817690849304
YOL135C,YMR183C,0,0.17195638,0.1372022181749344,0.7652347683906555,0.48174816370010376
YBR162W-A,YNL251C,0,0.171795,0.13717764616012573,0.7652347683906555,0.48184818029403687
YER072W,YGL171W,0,0.17164625,0.13715308904647827,0.7652347683906555,0.48194819688796997
YDR386W,YDL117W,0,0.17154834,0.1371285319328308,0.7652347683906555,0.4820482134819031
YLR258W,YDR422C,0,0.1715193,0.13710398972034454,0.7652347683906555,0.4821482002735138
YNL164C,YOR001W,0,0.17145287,0.13707946240901947,0.7652347683906555,0.4822482168674469
YGR046W,YOR254C,0,0.17109951,0.1370549350976944,0.7652347683906555,0.48234823346138
YKR093W,YHR194W,0,0.17099476,0.13703040778636932,0.7652347683906555,0.4824482500553131
YMR286W,YPL224C,0,0.1706619,0.13700589537620544,0.7652347683906555,0.4825482666492462
YJL045W,YNL156C,0,0.17007445,0.13698139786720276,0.7652347683906555,0.48264825344085693
YDR517W,YBL100W-B,0,0.1699701,0.13695691525936127,0.7652347683906555,0.48274827003479004
YBR091C,YDR301W,0,0.16976942,0.13693243265151978,0.7652347683906555,0.48284828662872314
YNL103W,YGR174C,0,0.16968529,0.13690795004367828,0.7652347683906555,0.48294830322265625
YPR128C,YOR172W,0,0.1693363,0.13688348233699799,0.7652347683906555,0.48304829001426697
YOL009C,YHL026C,0,0.1691877,0.13685902953147888,0.7652347683906555,0.4831483066082001
YMR059W,YGR040W,0,0.16916937,0.13683457672595978,0.7652347683906555,0.4832483232021332
YPL235W,YKL005C,0,0.16916893,0.13681013882160187,0.7652347683906555,0.4833483397960663
YHR108W,YIL052C,0,0.16908853,0.13678571581840515,0.7652347683906555,0.4834483563899994
YGL005C,YIL038C,0,0.16868925,0.13676129281520844,0.7652347683906555,0.4835483431816101
YBR114W,YLR167W,0,0.16820738,0.1367368847131729,0.7652347683906555,0.4836483597755432
YPR037C,YOR065W,0,0.16804063,0.1367124766111374,0.7652347683906555,0.4837483763694763
YPR071W,YOR273C,0,0.16778433,0.13668808341026306,0.7652347683906555,0.4838483929634094
YJL089W,YBL038W,0,0.16753817,0.13666369020938873,0.7652347683906555,0.48394840955734253
YLL016W,YMR131C,0,0.16733085,0.1366393119096756,0.7652347683906555,0.48404839634895325
YDR308C,YAL026C,0,0.1672535,0.13661494851112366,0.7652347683906555,0.48414841294288635
YJR153W,YHR079C-B,0,0.16710402,0.13659058511257172,0.7652347683906555,0.48424842953681946
YKR079C,YGL198W,0,0.16610189,0.13656623661518097,0.7652347683906555,0.48434844613075256
YER179W,YDR028C,0,0.16604158,0.13654188811779022,0.7652347683906555,0.4844484329223633
YAL019W,YDR188W,0,0.16563155,0.13651755452156067,0.7652347683906555,0.4845484495162964
YDR129C,YFL005W,1,0.16559541,0.13667142391204834,0.7662337422370911,0.4845484495162964
YOR119C,YNL063W,0,0.16555752,0.1366470754146576,0.7662337422370911,0.4846484661102295
YIL014W,YLR352W,0,0.16471547,0.13662272691726685,0.7662337422370911,0.4847484827041626
YOL055C,YJL035C,0,0.16436547,0.1365983933210373,0.7662337422370911,0.4848484992980957
YJR109C,YLL018C-A,0,0.16432428,0.13657407462596893,0.7662337422370911,0.4849484860897064
YOR171C,YCL029C,1,0.16428213,0.13672779500484467,0.7672327756881714,0.4849484860897064
YGR174C,YLR313C,0,0.16427317,0.13670344650745392,0.7672327756881714,0.4850485026836395
YBR130C,YLR150W,0,0.16419369,0.13667912781238556,0.7672327756881714,0.48514851927757263
YDL189W,YFL011W,0,0.16393079,0.1366548091173172,0.7672327756881714,0.48524853587150574
YDL230W,YDR435C,0,0.1631006,0.13663049042224884,0.7672327756881714,0.48534852266311646
YPL004C,YHL015W,0,0.16290304,0.13660618662834167,0.7672327756881714,0.48544853925704956
YAL056W,YDR217C,0,0.16289702,0.1365818977355957,0.7672327756881714,0.48554855585098267
YPR199C,YOR001W,0,0.16253129,0.13655760884284973,0.7672327756881714,0.48564857244491577
YOR233W,YCL012W,1,0.16178532,0.13671110570430756,0.7682317495346069,0.48564857244491577
YML045W,YNL081C,0,0.16158575,0.13668681681156158,0.7682317495346069,0.4857485890388489
YOR081C,YGL016W,0,0.16148338,0.13666251301765442,0.7682317495346069,0.4858485758304596
YLR075W,YJR050W,0,0.16118002,0.13663823902606964,0.7682317495346069,0.4859485924243927
YHR107C,YCL029C,1,0.16117647,0.13679161667823792,0.7692307829856873,0.4859485924243927
YGR165W,YPL173W,0,0.16084284,0.13676731288433075,0.7692307829856873,0.4860486090183258
YDR528W,YER139C,0,0.16082689,0.13674302399158478,0.7692307829856873,0.4861486256122589
YDR325W,YBR146W,0,0.16076778,0.13671875,0.7692307829856873,0.48624861240386963
YDR367W,YKR031C,0,0.1607086,0.13669447600841522,0.7692307829856873,0.48634862899780273
YIL075C,YER093C,0,0.1605103,0.13667021691799164,0.7692307829856873,0.48644864559173584
YLR333C,YOL051W,0,0.16038555,0.13664595782756805,0.7692307829856873,0.48654866218566895
YNL251C,YPR141C,0,0.16011916,0.13662171363830566,0.7692307829856873,0.48664867877960205
YPR034W,YPL076W,0,0.15985632,0.13659748435020447,0.7692307829856873,0.48674866557121277
YOL098C,YGR178C,0,0.159396,0.13657325506210327,0.7692307829856873,0.4868486821651459
YDR372C,YHR138C,0,0.1590066,0.13654904067516327,0.7692307829856873,0.486948698759079
YIL019W,YML101C,0,0.15897131,0.13652482628822327,0.7692307829856873,0.4870487153530121
YKL134C,YGR142W,0,0.15887907,0.13650062680244446,0.7692307829856873,0.4871487021446228
YCL012W,YNR055C,0,0.15882334,0.13647642731666565,0.7692307829856873,0.4872487187385559
YGL181W,YOR367W,1,0.15879776,0.13662944734096527,0.7702297568321228,0.4872487187385559
YLR220W,YPL063W,0,0.15859425,0.13660524785518646,0.7702297568321228,0.487348735332489
YMR234W,YDR395W,0,0.15836783,0.13658104836940765,0.7702297568321228,0.4874487519264221
YDR110W,YLR323C,0,0.1582621,0.13655684888362885,0.7702297568321228,0.4875487685203552
YLR023C,YMR050C,0,0.15806064,0.13653267920017242,0.7702297568321228,0.48764875531196594
YDR437W,YHR114W,0,0.15791054,0.1365084946155548,0.7702297568321228,0.48774877190589905
YIL064W,YDL243C,0,0.15688412,0.13648433983325958,0.7702297568321228,0.48784878849983215
YLR239C,YGL087C,0,0.15652594,0.13646017014980316,0.7702297568321228,0.48794880509376526
YOL076W,YPL221W,0,0.1563888,0.13643603026866913,0.7702297568321228,0.488048791885376
YIL119C,YOR019W,0,0.15605226,0.1364118903875351,0.7702297568321228,0.4881488084793091
YDR325W,YPR068C,0,0.1559086,0.13638776540756226,0.7702297568321228,0.4882488250732422
YHL003C,YDR190C,0,0.15578459,0.13636364042758942,0.7702297568321228,0.4883488416671753
YFR024C,YLR342W,1,0.15568186,0.13651636242866516,0.7712287902832031,0.4883488416671753
YPR134W,YKL063C,0,0.15562193,0.13649222254753113,0.7712287902832031,0.4884488582611084
YLL026W,YCL054W,0,0.15538502,0.1364680975675583,0.7712287902832031,0.4885488450527191
YLR333C,YKL006W,0,0.15520829,0.13644397258758545,0.7712287902832031,0.4886488616466522
YBR107C,YER129W,0,0.15516257,0.1364198625087738,0.7712287902832031,0.4887488782405853
YDL003W,YPL171C,0,0.15511122,0.13639575242996216,0.7712287902832031,0.48884889483451843
YHR158C,YDR343C,0,0.15507507,0.1363716721534729,0.7712287902832031,0.48894888162612915
YNL103W,YHR090C,0,0.1547494,0.13634757697582245,0.7712287902832031,0.48904889822006226
YIL019W,YBR211C,0,0.15430644,0.1363234966993332,0.7712287902832031,0.48914891481399536
YOL069W,YDR439W,0,0.15425223,0.13629943132400513,0.7712287902832031,0.48924893140792847
YEL051W,YLR055C,0,0.15413807,0.13627538084983826,0.7712287902832031,0.4893489480018616
YER005W,YPL049C,0,0.15410605,0.1362513303756714,0.7712287902832031,0.4894489347934723
YOR380W,YCL001W,0,0.15402585,0.13622727990150452,0.7712287902832031,0.4895489513874054
YBR260C,YNL194C,1,0.15400606,0.136379674077034,0.7722277641296387,0.4895489513874054
YCR091W,YER143W,0,0.15383166,0.13635562360286713,0.7722277641296387,0.4896489679813385
YJL098W,YDR244W,0,0.15370362,0.13633157312870026,0.7722277641296387,0.4897489845752716
YFL025C,YCR035C,0,0.15329143,0.1363075226545334,0.7722277641296387,0.4898489713668823
YLR193C,YIL037C,0,0.15314844,0.1362835019826889,0.7722277641296387,0.48994898796081543
YOR189W,YNL130C,0,0.1527747,0.13625948131084442,0.7722277641296387,0.49004900455474854
YLR223C,YKL192C,0,0.1526304,0.13623546063899994,0.7722277641296387,0.49014902114868164
YGR296W,YHR106W,0,0.15225442,0.13621145486831665,0.7722277641296387,0.49024903774261475
YDL204W,YDR388W,1,0.15215963,0.13636364042758942,0.773226797580719,0.49024903774261475
YLR361C,YML061C,0,0.15198591,0.13633961975574493,0.773226797580719,0.49034902453422546
YML092C,YBR212W,0,0.15188374,0.13631559908390045,0.773226797580719,0.49044904112815857
YPR188C,YBL014C,0,0.15102267,0.13629159331321716,0.773226797580719,0.4905490577220917
YML021C,YIL068C,0,0.15085484,0.13626760244369507,0.773226797580719,0.4906490743160248
YBL100W-B,YIL167W,0,0.15066682,0.13624362647533417,0.773226797580719,0.4907490611076355
YMR076C,YDL175C,0,0.15059114,0.13621963560581207,0.773226797580719,0.4908490777015686
YDR098C,YJR096W,0,0.15057221,0.13619567453861237,0.773226797580719,0.4909490942955017
YMR009W,YGL045W,0,0.15056886,0.13617171347141266,0.773226797580719,0.4910491108894348
YJR131W,YMR183C,0,0.15046258,0.13614775240421295,0.773226797580719,0.4911491274833679
YNL216W,YHL006C,0,0.1504326,0.13612380623817444,0.773226797580719,0.49124911427497864
YOR068C,YHR037W,0,0.15023687,0.13609987497329712,0.773226797580719,0.49134913086891174
YDR004W,YER040W,0,0.15016393,0.1360759437084198,0.773226797580719,0.49144914746284485
YDR227W,YOR103C,0,0.1499964,0.13605202734470367,0.773226797580719,0.49154916405677795
YMR081C,YIL038C,0,0.14980185,0.13602812588214874,0.773226797580719,0.49164915084838867
YHR005C,YKR099W,0,0.14935897,0.1360042244195938,0.773226797580719,0.4917491674423218
YIL030C,YNL294C,0,0.1493181,0.13598032295703888,0.773226797580719,0.4918491840362549
YPL221W,YER178W,0,0.14930779,0.13595643639564514,0.773226797580719,0.491949200630188
YOR078W,YDL087C,0,0.14927968,0.1359325647354126,0.773226797580719,0.4920492172241211
YML011C,YIL148W,0,0.1492384,0.13590869307518005,0.773226797580719,0.4921492040157318
YIL119C,YDR105C,0,0.14919029,0.1358848363161087,0.773226797580719,0.4922492206096649
YDR345C,YDR500C,0,0.14913976,0.13586097955703735,0.773226797580719,0.492349237203598
YHL003C,YIR026C,0,0.14912778,0.1358371376991272,0.773226797580719,0.49244925379753113
YPL133C,YML047C,0,0.14908245,0.13581329584121704,0.773226797580719,0.49254924058914185
YJR050W,YER032W,0,0.14907487,0.13578946888446808,0.773226797580719,0.49264925718307495
YPL183C,YOR059C,0,0.14901264,0.1357656568288803,0.773226797580719,0.49274927377700806
YJL021C,YOR078W,0,0.14881915,0.13574184477329254,0.773226797580719,0.49284929037094116
YML061C,YOL059W,0,0.14856008,0.13571804761886597,0.773226797580719,0.49294930696487427
YIL056W,YDL134C,0,0.14845386,0.1356942504644394,0.773226797580719,0.493049293756485
YDR516C,YHR149C,0,0.14832082,0.135670468211174,0.773226797580719,0.4931493103504181
YHR146W,YGL027C,0,0.14803693,0.13564668595790863,0.773226797580719,0.4932493269443512
YBR109C,YPL076W,0,0.14787969,0.13562291860580444,0.773226797580719,0.4933493435382843
YLR006C,YDR176W,0,0.14786223,0.13559916615486145,0.773226797580719,0.493449330329895
YOL154W,YFR053C,0,0.14748192,0.13557541370391846,0.773226797580719,0.4935493469238281
YDR482C,YBR162C,0,0.14711083,0.13555166125297546,0.773226797580719,0.49364936351776123
YMR156C,YBL047C,0,0.14710855,0.13552792370319366,0.773226797580719,0.49374938011169434
YOR002W,YER071C,0,0.1467286,0.13550420105457306,0.773226797580719,0.49384939670562744
YHR114W,YOR259C,0,0.14656198,0.13548047840595245,0.773226797580719,0.49394938349723816
YPR188C,YFR038W,0,0.14625052,0.13545677065849304,0.773226797580719,0.49404940009117126
YLL026W,YMR041C,0,0.14622909,0.13543307781219482,0.773226797580719,0.49414941668510437
YIL137C,YGR245C,0,0.14620586,0.1354093700647354,0.773226797580719,0.4942494332790375
YKL129C,YAL068C,0,0.14617628,0.1353856921195984,0.773226797580719,0.4943494200706482
YPR037C,YJR150C,0,0.14615467,0.13536201417446136,0.773226797580719,0.4944494366645813
YOR032C,YCL064C,0,0.14593613,0.13533835113048553,0.773226797580719,0.4945494532585144
YDL240W,YPL115C,0,0.14572541,0.1353146880865097,0.773226797580719,0.4946494698524475
YDL072C,YBL047C,0,0.14543428,0.13529103994369507,0.773226797580719,0.4947494864463806
YER081W,YDR284C,0,0.14531714,0.13526739180088043,0.773226797580719,0.49484947323799133
YKL185W,YLR411W,0,0.14529821,0.135243758559227,0.773226797580719,0.49494948983192444
YLR377C,YKR085C,0,0.14528629,0.13522012531757355,0.773226797580719,0.49504950642585754
YLR167W,YOR363C,0,0.14486259,0.1351965069770813,0.773226797580719,0.49514952301979065
YJR046W,YNR033W,0,0.14438105,0.13517288863658905,0.773226797580719,0.49524953961372375
YPR067W,YNL111C,0,0.14426714,0.1351493000984192,0.773226797580719,0.4953495264053345
YOR271C,YLR292C,0,0.1441319,0.13512569665908813,0.773226797580719,0.4954495429992676
YPL169C,YGR283C,0,0.14369307,0.13510210812091827,0.773226797580719,0.4955495595932007
YHR037W,YNL130C,0,0.14349261,0.1350785344839096,0.773226797580719,0.4956495761871338
YMR059W,YDR041W,0,0.14341806,0.13505496084690094,0.773226797580719,0.4957495629787445
YGL005C,YDR430C,0,0.14338386,0.13503140211105347,0.773226797580719,0.4958495795726776
YBR046C,YMR040W,0,0.14331672,0.135007843375206,0.773226797580719,0.4959495961666107
YBR054W,YJR049C,0,0.14329821,0.13498429954051971,0.773226797580719,0.4960496127605438
YJR042W,YMR074C,0,0.14293839,0.13496077060699463,0.773226797580719,0.49614962935447693
YDL240W,YOR157C,0,0.14256668,0.13493724167346954,0.773226797580719,0.49624961614608765
YDL113C,YBR045C,0,0.14203909,0.13491371273994446,0.773226797580719,0.49634963274002075
YBL007C,YLR367W,0,0.14201671,0.13489019870758057,0.773226797580719,0.49644964933395386
YBR191W,YBL047C,0,0.14193697,0.13486669957637787,0.773226797580719,0.49654966592788696
YML004C,YDR108W,0,0.14161265,0.13484320044517517,0.773226797580719,0.4966496527194977
YBR091C,YMR002W,0,0.14137828,0.13481971621513367,0.773226797580719,0.4967496693134308
YBL005W,YNR033W,0,0.14123784,0.13479623198509216,0.773226797580719,0.4968496859073639
YHR088W,YGL093W,0,0.14108229,0.13477276265621185,0.773226797580719,0.496949702501297
YOR011W,YNL065W,0,0.14088213,0.13474930822849274,0.773226797580719,0.4970497190952301
YMR274C,YML031W,0,0.1407863,0.13472585380077362,0.773226797580719,0.4971497058868408
YBR107C,YML096W,0,0.1407448,0.1347023993730545,0.773226797580719,0.4972497224807739
YOR002W,YBR065C,0,0.14061975,0.13467895984649658,0.773226797580719,0.49734973907470703
YCL044C,YPL021W,0,0.14053093,0.13465553522109985,0.773226797580719,0.49744975566864014
YBR180W,YLR299W,0,0.14029199,0.13463211059570312,0.773226797580719,0.49754974246025085
YDL204W,YKL007W,1,0.14015506,0.134782612323761,0.7742257714271545,0.49754974246025085
YDR200C,YOR110W,0,0.13958706,0.13475917279720306,0.7742257714271545,0.49764975905418396
YLL026W,YCL039W,0,0.1392849,0.13473574817180634,0.7742257714271545,0.49774977564811707
YLR059C,YJL196C,0,0.13923775,0.1347123235464096,0.7742257714271545,0.49784979224205017
YGR205W,YOR254C,0,0.13894539,0.13468891382217407,0.7742257714271545,0.4979498088359833
YJR117W,YHR197W,0,0.13888231,0.13466550409793854,0.7742257714271545,0.498049795627594
YKL063C,YKR031C,0,0.13823709,0.1346421092748642,0.7742257714271545,0.4981498122215271
YLR352W,YGL078C,0,0.13817662,0.13461872935295105,0.7742257714271545,0.4982498288154602
YLR215C,YGL167C,0,0.13805577,0.1345953494310379,0.7742257714271545,0.4983498454093933
YBR180W,YGL111W,0,0.13793387,0.13457196950912476,0.7742257714271545,0.49844983220100403
YOR273C,YDR021W,0,0.13762066,0.1345486044883728,0.7742257714271545,0.49854984879493713
YDL105W,YJL212C,0,0.13731661,0.13452525436878204,0.7742257714271545,0.49864986538887024
YML045W,YDR287W,0,0.13729912,0.13450190424919128,0.7742257714271545,0.49874988198280334
YDL204W,YLL038C,1,0.13656025,0.13465209305286407,0.7752248048782349,0.49874988198280334
YIL013C,YDR437W,0,0.13627675,0.13462872803211212,0.7752248048782349,0.49884989857673645
YMR242C,YER060W,0,0.13611743,0.13460537791252136,0.7752248048782349,0.49894988536834717
YDR091C,YBR100W,0,0.13611636,0.1345820277929306,0.7752248048782349,0.4990499019622803
YBL056W,YGL243W,0,0.13578844,0.13455869257450104,0.7752248048782349,0.4991499185562134
YHL031C,YGL096W,0,0.13572049,0.13453537225723267,0.7752248048782349,0.4992499351501465
YMR220W,YNL294C,0,0.13532904,0.1345120519399643,0.7752248048782349,0.4993499219417572
YOL122C,YMR275C,0,0.13522992,0.13448873162269592,0.7752248048782349,0.4994499385356903
YIL013C,YPL145C,0,0.13513081,0.13446542620658875,0.7752248048782349,0.4995499551296234
YJL054W,YPR143W,0,0.13459545,0.13444213569164276,0.7752248048782349,0.4996499717235565
YLR085C,YLR345W,0,0.1343567,0.13441884517669678,0.7752248048782349,0.4997499883174896
YGL104C,YGL085W,0,0.13428833,0.134395569562912,0.7752248048782349,0.49984997510910034
YLR284C,YER007C-A,0,0.1339904,0.1343722939491272,0.7752248048782349,0.49994999170303345
YPR008W,YBR131W,0,0.13361207,0.1343490332365036,0.7752248048782349,0.5000500082969666
YDR273W,YDL211C,0,0.13341145,0.13432577252388,0.7752248048782349,0.5001500248908997
YNR038W,YHR079C-B,0,0.1332317,0.1343025267124176,0.7752248048782349,0.5002500414848328
YLR220W,YKL155C,0,0.13298228,0.1342792809009552,0.7752248048782349,0.5003500580787659
YOL121C,YCR036W,0,0.13289365,0.134256049990654,0.7752248048782349,0.500450074672699
YLR150W,YLR313C,0,0.13203028,0.13423283398151398,0.7752248048782349,0.5005500316619873
YJR027W,YJL026W,0,0.13198584,0.13420961797237396,0.7752248048782349,0.5006500482559204
YBR211C,YPR131C,0,0.13196275,0.13418640196323395,0.7752248048782349,0.5007500648498535
YMR041C,YJL216C,0,0.13163272,0.13416321575641632,0.7752248048782349,0.5008500814437866
YPR100W,YFR034C,0,0.13120525,0.1341400146484375,0.7752248048782349,0.5009500980377197
YLR059C,YOL116W,0,0.13105287,0.13411682844161987,0.7752248048782349,0.5010501146316528
YLL024C,YBL051C,0,0.13099658,0.13409365713596344,0.7752248048782349,0.5011501312255859
YCL017C,YKL032C,0,0.13065341,0.134070485830307,0.7752248048782349,0.501250147819519
YAL015C,YPR003C,0,0.130546,0.13404732942581177,0.7752248048782349,0.5013501644134521
YLL048C,YNL041C,0,0.13052884,0.13402417302131653,0.7752248048782349,0.5014501214027405
YKL026C,YBR003W,0,0.13039824,0.13400103151798248,0.7752248048782349,0.5015501379966736
YDL235C,YLR131C,0,0.13018207,0.13397790491580963,0.7752248048782349,0.5016501545906067
YCR009C,YIL034C,1,0.13007541,0.1341273933649063,0.7762237787246704,0.5016501545906067
