Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR158W,YDR176W,0,0.12999925,0.13410425186157227,0.7762237787246704,0.5017501711845398
YHR201C,YDR430C,0,0.12996423,0.13408111035823822,0.7762237787246704,0.5018501877784729
YFL005W,YOL121C,0,0.12953424,0.13405796885490417,0.7762237787246704,0.501950204372406
YGL104C,YMR158W,0,0.12932844,0.13403484225273132,0.7762237787246704,0.5020502209663391
YPL043W,YPL193W,0,0.12926674,0.13401173055171967,0.7762237787246704,0.5021502375602722
YHR009C,YDR317W,0,0.12876152,0.133988618850708,0.7762237787246704,0.5022502541542053
YLL006W,YOR358W,0,0.12873605,0.13396552205085754,0.7762237787246704,0.5023502111434937
YKL069W,YJL021C,0,0.128714,0.13394242525100708,0.7762237787246704,0.5024502277374268
YOL126C,YGR080W,0,0.12860873,0.1339193433523178,0.7762237787246704,0.5025502443313599
YBR208C,YIL062C,0,0.12858856,0.13389626145362854,0.7762237787246704,0.502650260925293
YKR096W,YHR210C,0,0.12858148,0.13387319445610046,0.7762237787246704,0.5027502775192261
YDR361C,YHR139C,0,0.12820624,0.1338501274585724,0.7762237787246704,0.5028502941131592
YMR059W,YLR460C,0,0.12817876,0.1338270753622055,0.7762237787246704,0.5029503107070923
YBR218C,YJR054W,0,0.12771852,0.13380402326583862,0.7762237787246704,0.5030503273010254
YKL155C,YPL145C,0,0.12736423,0.13378098607063293,0.7762237787246704,0.5031503438949585
YGL070C,YKR034W,0,0.12717664,0.13375796377658844,0.7762237787246704,0.5032503008842468
YLR058C,YGL198W,0,0.12714598,0.13373494148254395,0.7762237787246704,0.5033503174781799
YLR417W,YBL014C,0,0.12713152,0.13371191918849945,0.7762237787246704,0.503450334072113
YGR138C,YNL081C,0,0.12687686,0.13368892669677734,0.7762237787246704,0.5035503506660461
YBL038W,YOR110W,0,0.12663315,0.13366591930389404,0.7762237787246704,0.5036503672599792
YOR252W,YPR174C,0,0.1265204,0.13364292681217194,0.7762237787246704,0.5037503838539124
YKL014C,YML102W,0,0.12639502,0.13361994922161102,0.7762237787246704,0.5038504004478455
YDR325W,YLR061W,0,0.12603763,0.1335969716310501,0.7762237787246704,0.5039504170417786
YOR065W,YGL027C,0,0.12549874,0.1335740089416504,0.7762237787246704,0.5040504336357117
YGL070C,YJL179W,0,0.1253028,0.13355104625225067,0.7762237787246704,0.504150390625
YDR545W,YNL161W,0,0.12524432,0.13352809846401215,0.7762237787246704,0.5042504072189331
YPL120W,YJR027W,0,0.12504691,0.13350515067577362,0.7762237787246704,0.5043504238128662
YPL209C,YDR309C,0,0.12486162,0.1334822177886963,0.7762237787246704,0.5044504404067993
YFL026W,YHR024C,0,0.12468339,0.13345928490161896,0.7762237787246704,0.5045504570007324
YHR185C,YIL030C,0,0.12465236,0.13343636691570282,0.7762237787246704,0.5046504735946655
YML004C,YDR122W,0,0.12459486,0.13341346383094788,0.7762237787246704,0.5047504901885986
YOL020W,YIL153W,0,0.12438715,0.13339056074619293,0.7762237787246704,0.5048505067825317
YDR287W,YHR006W,0,0.124028586,0.133367657661438,0.7762237787246704,0.5049505233764648
YGR178C,YPL040C,0,0.12398595,0.13334476947784424,0.7762237787246704,0.5050504803657532
YFR024C,YDR308C,0,0.12396941,0.13332189619541168,0.7762237787246704,0.5051504969596863
YDR234W,YLR466W,0,0.1234493,0.13329902291297913,0.7762237787246704,0.5052505135536194
YPR046W,YGL151W,0,0.123351745,0.13327616453170776,0.7762237787246704,0.5053505301475525
YGR082W,YFL049W,0,0.12332826,0.1332533061504364,0.7762237787246704,0.5054505467414856
YER177W,YOL144W,0,0.12311762,0.13323044776916504,0.7762237787246704,0.5055505633354187
YLR411W,YDR019C,0,0.122060694,0.13320761919021606,0.7762237787246704,0.5056505799293518
YLR061W,YER108C,0,0.12186999,0.1331847757101059,0.7762237787246704,0.5057505965232849
YPR110C,YGR046W,0,0.121755876,0.13316194713115692,0.7762237787246704,0.505850613117218
YHR204W,YPL221W,0,0.12150214,0.13313913345336914,0.7762237787246704,0.5059505701065063
YPR128C,YKL005C,0,0.121491544,0.13311631977558136,0.7762237787246704,0.5060505867004395
YOR019W,YNL066W,0,0.12131936,0.13309352099895477,0.7762237787246704,0.5061506032943726
YGR212W,YOR195W,0,0.121314324,0.13307073712348938,0.7762237787246704,0.5062506198883057
YNL051W,YLR363C,0,0.12120522,0.1330479383468628,0.7762237787246704,0.5063506364822388
YGR178C,YER159C,0,0.12105291,0.1330251693725586,0.7762237787246704,0.5064506530761719
YCR088W,YLL038C,1,0.12095695,0.13317357003688812,0.777222752571106,0.5064506530761719
YNR033W,YBR100W,0,0.120696835,0.13315077126026154,0.777222752571106,0.506550669670105
YHR120W,YGL016W,0,0.12067207,0.13312798738479614,0.777222752571106,0.5066506862640381
YLL048C,YDR439W,0,0.12047274,0.13310521841049194,0.777222752571106,0.5067507028579712
YLR429W,YDR388W,1,0.1199925,0.13325349986553192,0.7782217860221863,0.5067507028579712
YDR397C,YHL026C,0,0.11989892,0.13323071599006653,0.7782217860221863,0.5068506598472595
YDR213W,YNL062C,0,0.11928301,0.13320793211460114,0.7782217860221863,0.5069506764411926
YGL061C,YDR359C,0,0.1190448,0.13318516314029694,0.7782217860221863,0.5070506930351257
YBR248C,YJL003W,0,0.118899725,0.13316239416599274,0.7782217860221863,0.5071507096290588
YDR243C,YOR195W,0,0.11864289,0.13313964009284973,0.7782217860221863,0.5072507262229919
YNL190W,YCL054W,0,0.11836355,0.13311688601970673,0.7782217860221863,0.507350742816925
YKL026C,YGR122W,0,0.11785548,0.13309414684772491,0.7782217860221863,0.5074507594108582
YJR132W,YNL181W,0,0.11763921,0.1330714076757431,0.7782217860221863,0.5075507760047913
YJL054W,YLR001C,0,0.11695764,0.13304868340492249,0.7782217860221863,0.5076507925987244
YHR165C,YLL067C,0,0.116810046,0.13302595913410187,0.7782217860221863,0.5077507495880127
YAL015C,YGL219C,0,0.11665668,0.13300324976444244,0.7782217860221863,0.5078507661819458
YJL045W,YDR087C,0,0.1159916,0.13298054039478302,0.7782217860221863,0.5079507827758789
YNL317W,YIL009W,0,0.11589711,0.1329578459262848,0.7782217860221863,0.508050799369812
YGR260W,YDL211C,0,0.11588519,0.13293515145778656,0.7782217860221863,0.5081508159637451
YKR093W,YFR038W,0,0.11553883,0.13291247189044952,0.7782217860221863,0.5082508325576782
YDL160C,YDR468C,0,0.11535206,0.1328897923231125,0.7782217860221863,0.5083508491516113
YGL246C,YKR083C,0,0.11518099,0.13286712765693665,0.7782217860221863,0.5084508657455444
YDR482C,YJL057C,0,0.11508026,0.132844477891922,0.7782217860221863,0.5085508823394775
YFL056C,YKL132C,0,0.11507743,0.13282182812690735,0.7782217860221863,0.5086508393287659
YBR119W,YBR090C-A,0,0.11497753,0.1327991783618927,0.7782217860221863,0.508750855922699
YDR516C,YPL193W,0,0.11480241,0.13277654349803925,0.7782217860221863,0.5088508725166321
YNL079C,YOR367W,1,0.11469596,0.13292433321475983,0.7792207598686218,0.5088508725166321
YMR243C,YLR061W,0,0.11465325,0.13290168344974518,0.7792207598686218,0.5089508891105652
YGR235C,YPR106W,0,0.11441638,0.13287904858589172,0.7792207598686218,0.5090509057044983
YNR019W,YNL063W,0,0.113992,0.13285641372203827,0.7792207598686218,0.5091509222984314
YBR131W,YLR247C,0,0.11384832,0.132833793759346,0.7792207598686218,0.5092509388923645
YIL148W,YEL006W,0,0.11377495,0.13281117379665375,0.7792207598686218,0.5093509554862976
YLL016W,YMR050C,0,0.113157265,0.1327885538339615,0.7792207598686218,0.5094509720802307
YMR076C,YKL138C,0,0.113138564,0.1327659636735916,0.7792207598686218,0.509550929069519
YDL240W,YGR024C,0,0.11308812,0.13274335861206055,0.7792207598686218,0.5096509456634521
YNL183C,YFR053C,0,0.112621985,0.13272078335285187,0.7792207598686218,0.5097509622573853
YER031C,YJL167W,0,0.11255831,0.132698193192482,0.7792207598686218,0.5098509788513184
YBR043C,YDR301W,0,0.112350844,0.13267561793327332,0.7792207598686218,0.5099509954452515
YDR002W,YMR035W,0,0.11192558,0.13265305757522583,0.7792207598686218,0.5100510120391846
YPL210C,YKL114C,0,0.111461334,0.13263051211833954,0.7792207598686218,0.5101510286331177
YNL051W,YDR188W,0,0.1114436,0.13260795176029205,0.7792207598686218,0.5102510452270508
YGR055W,YDR057W,0,0.11133724,0.13258542120456696,0.7792207598686218,0.5103510618209839
YLR293C,YPL179W,0,0.11115686,0.13256287574768066,0.7792207598686218,0.5104510188102722
YKL191W,YPR003C,0,0.111147694,0.13254036009311676,0.7792207598686218,0.5105510354042053
YEL018W,YCL039W,0,0.11085402,0.13251784443855286,0.7792207598686218,0.5106510519981384
YJL208C,YPR086W,0,0.110600345,0.13249532878398895,0.7792207598686218,0.5107510685920715
YER005W,YHR157W,0,0.11024628,0.13247282803058624,0.7792207598686218,0.5108510851860046
YEL024W,YEL051W,0,0.10959857,0.13245032727718353,0.7792207598686218,0.5109511017799377
YER179W,YNL194C,0,0.10955962,0.13242784142494202,0.7792207598686218,0.5110511183738708
YIL107C,YOR009W,0,0.10925572,0.1324053704738617,0.7792207598686218,0.511151134967804
YNL138W,YBL047C,1,0.108856805,0.1325526088476181,0.7802197933197021,0.511151134967804
YJL035C,YNL161W,0,0.10861241,0.1325301229953766,0.7802197933197021,0.5112511515617371
YIL053W,YBR094W,0,0.108598605,0.13250763714313507,0.7802197933197021,0.5113511085510254
YDR213W,YIL087C,0,0.108445756,0.13248515129089355,0.7802197933197021,0.5114511251449585
YMR230W,YPL156C,0,0.108394496,0.13246268033981323,0.7802197933197021,0.5115511417388916
YPL169C,YBR091C,0,0.108235665,0.1324402242898941,0.7802197933197021,0.5116511583328247
YOR380W,YPL234C,0,0.10788864,0.13241776823997498,0.7802197933197021,0.5117511749267578
YOR045W,YDR204W,0,0.10782969,0.13239532709121704,0.7802197933197021,0.5118511915206909
YMR175W,YMR158W,0,0.107687384,0.1323728859424591,0.7802197933197021,0.511951208114624
YOL023W,YDL149W,0,0.10742553,0.13235044479370117,0.7802197933197021,0.5120512247085571
YGL139W,YPL253C,0,0.1073946,0.13232801854610443,0.7802197933197021,0.5121512413024902
YHR146W,YLR023C,0,0.10710265,0.13230560719966888,0.7802197933197021,0.5122511982917786
YOL029C,YKL099C,0,0.10689729,0.13228319585323334,0.7802197933197021,0.5123512148857117
YDL247W,YIL038C,0,0.10673116,0.13226079940795898,0.7802197933197021,0.5124512314796448
YIL119C,YER044C-A,0,0.10627226,0.13223840296268463,0.7802197933197021,0.5125512480735779
YGR253C,YPL189W,0,0.106202945,0.13221602141857147,0.7802197933197021,0.512651264667511
YMR015C,YJL058C,0,0.10611592,0.1321936398744583,0.7802197933197021,0.5127512812614441
YFL056C,YPR057W,0,0.105309084,0.13217125833034515,0.7802197933197021,0.5128512978553772
YML057W,YBR015C,0,0.105306074,0.13214890658855438,0.7802197933197021,0.5129513144493103
YER072W,YJL212C,0,0.10500065,0.13212653994560242,0.7802197933197021,0.5130513310432434
YDR129C,YGR198W,1,0.10479946,0.1322733461856842,0.7812187671661377,0.5130513310432434
YBR101C,YGR044C,0,0.10452487,0.13225097954273224,0.7812187671661377,0.5131512880325317
YDR122W,YER060W,0,0.10438862,0.13222861289978027,0.7812187671661377,0.5132513046264648
YNL103W,YPL176C,0,0.104313254,0.1322062611579895,0.7812187671661377,0.513351321220398
YOR032C,YBL051C,0,0.104225256,0.13218390941619873,0.7812187671661377,0.513451337814331
YMR015C,YJL197W,0,0.104078375,0.13216157257556915,0.7812187671661377,0.5135513544082642
YER014W,YMR262W,0,0.10342374,0.13213923573493958,0.7812187671661377,0.5136513710021973
YLR324W,YHL026C,0,0.102841176,0.1321169137954712,0.7812187671661377,0.5137513875961304
YHR158C,YPL021W,0,0.10249417,0.1320945918560028,0.7812187671661377,0.5138514041900635
YJL162C,YBR029C,0,0.10181526,0.13207228481769562,0.7812187671661377,0.5139514207839966
YLL066C,YML016C,0,0.10175493,0.13204997777938843,0.7812187671661377,0.5140513777732849
YNR032C-A,YCR107W,0,0.101480536,0.13202768564224243,0.7812187671661377,0.514151394367218
YKL048C,YKR034W,0,0.10136233,0.13200540840625763,0.7812187671661377,0.5142514109611511
YHR185C,YBR034C,0,0.10109546,0.13198311626911163,0.7812187671661377,0.5143514275550842
YBR086C,YDR384C,0,0.10056628,0.13196085393428802,0.7812187671661377,0.5144514441490173
YPR068C,YPR046W,0,0.10021017,0.13193859159946442,0.7812187671661377,0.5145514607429504
YNL133C,YDR080W,0,0.10020318,0.1319163292646408,0.7812187671661377,0.5146514773368835
YDR023W,YLR382C,0,0.10013216,0.1318940818309784,0.7812187671661377,0.5147514939308167
YPR131C,YPL076W,0,0.09913886,0.13187183439731598,0.7812187671661377,0.5148515105247498
YHR201C,YLR333C,0,0.099066265,0.13184960186481476,0.7812187671661377,0.5149514675140381
YNL038W,YDL134C,0,0.09884269,0.13182738423347473,0.7812187671661377,0.5150514841079712
YHR194W,YGR296W,0,0.09811877,0.1318051517009735,0.7812187671661377,0.5151515007019043
YLR004C,YGL078C,0,0.09801627,0.13178294897079468,0.7812187671661377,0.5152515172958374
YPR106W,YIL011W,0,0.09752817,0.13176074624061584,0.7812187671661377,0.5153515338897705
YOL132W,YMR205C,0,0.09744535,0.131738543510437,0.7812187671661377,0.5154515504837036
YDL081C,YFR050C,0,0.09725767,0.13171635568141937,0.7812187671661377,0.5155515670776367
YJL110C,YHR111W,0,0.09721916,0.13169416785240173,0.7812187671661377,0.5156515836715698
YLR451W,YER060W,0,0.097120374,0.1316719949245453,0.7812187671661377,0.5157516002655029
YOL029C,YBR193C,0,0.096645765,0.13164983689785004,0.7812187671661377,0.5158515572547913
YNL164C,YKR083C,0,0.09656783,0.13162767887115479,0.7812187671661377,0.5159515738487244
YGL142C,YOR380W,0,0.09624076,0.13160552084445953,0.7812187671661377,0.5160515904426575
YLR085C,YBR208C,0,0.09612032,0.13158337771892548,0.7812187671661377,0.5161516070365906
YDR528W,YMR118C,0,0.09610619,0.13156123459339142,0.7812187671661377,0.5162516236305237
YPR010C,YBR100W,0,0.09608539,0.13153910636901855,0.7812187671661377,0.5163516402244568
YBR146W,YER108C,0,0.09578986,0.13151699304580688,0.7812187671661377,0.5164516568183899
YJL110C,YDR023W,0,0.095378436,0.13149486482143402,0.7812187671661377,0.516551673412323
YML102W,YGR094W,0,0.09524063,0.13147276639938354,0.7812187671661377,0.5166516900062561
YDR261C,YKR099W,0,0.09485688,0.13145066797733307,0.7812187671661377,0.5167516469955444
YDR435C,YOR253W,0,0.094168894,0.1314285695552826,0.7812187671661377,0.5168516635894775
YNR024W,YOR026W,0,0.09397703,0.1314064860343933,0.7812187671661377,0.5169516801834106
YPL209C,YDL102W,0,0.09362405,0.13138440251350403,0.7812187671661377,0.5170516967773438
YHR154W,YPR120C,0,0.09328272,0.13136233389377594,0.7812187671661377,0.5171517133712769
YBR114W,YAL028W,0,0.09323252,0.13134028017520905,0.7812187671661377,0.51725172996521
YDL175C,YGR244C,0,0.09293895,0.13131822645664215,0.7812187671661377,0.5173517465591431
YDR375C,YHR210C,0,0.09253269,0.13129617273807526,0.7812187671661377,0.5174517631530762
YBR189W,YNR052C,0,0.092516154,0.13127413392066956,0.7812187671661377,0.5175517797470093
YOR191W,YLR001C,0,0.0924616,0.13125209510326385,0.7812187671661377,0.5176517367362976
YOL135C,YHR037W,0,0.09244919,0.13123007118701935,0.7812187671661377,0.5177517533302307
YLR234W,YOR059C,0,0.092261896,0.13120804727077484,0.7812187671661377,0.5178517699241638
YGR059W,YLR337C,1,0.0922415,0.13135379552841187,0.782217800617218,0.5178517699241638
YMR175W,YMR101C,0,0.09222386,0.13133177161216736,0.782217800617218,0.5179517865180969
YAL068C,YDR179C,0,0.09169616,0.13130974769592285,0.782217800617218,0.51805180311203
YIL053W,YHR118C,0,0.091591604,0.13128772377967834,0.782217800617218,0.5181518197059631
YMR313C,YPL006W,0,0.091503985,0.13126571476459503,0.782217800617218,0.5182518362998962
YPL061W,YOR259C,0,0.091231786,0.1312437206506729,0.782217800617218,0.5183518528938293
YJL180C,YLL006W,0,0.091180526,0.1312217265367508,0.782217800617218,0.5184518694877625
YER063W,YOR068C,0,0.09099985,0.13119973242282867,0.782217800617218,0.5185518264770508
YJL212C,YPR180W,0,0.0909226,0.13117775321006775,0.782217800617218,0.5186518430709839
YML061C,YGL105W,0,0.090783365,0.13115577399730682,0.782217800617218,0.518751859664917
YJR132W,YCR016W,0,0.09052312,0.1311338096857071,0.782217800617218,0.5188518762588501
YBR090C-A,YNR071C,0,0.09048969,0.13111186027526855,0.782217800617218,0.5189518928527832
YOR193W,YMR237W,0,0.09038792,0.13108991086483002,0.782217800617218,0.5190519094467163
YCR058C,YLR019W,0,0.09035932,0.13106796145439148,0.782217800617218,0.5191519260406494
YGR097W,YLR093C,0,0.09030799,0.13104602694511414,0.782217800617218,0.5192519426345825
YOR266W,YDR057W,0,0.089759514,0.1310240924358368,0.782217800617218,0.5193519592285156
YLR258W,YDL123W,0,0.08954634,0.13100217282772064,0.782217800617218,0.519451916217804
YHL025W,YDR168W,0,0.08933755,0.13098026812076569,0.782217800617218,0.5195519328117371
YIL153W,YLR019W,0,0.08919578,0.13095834851264954,0.782217800617218,0.5196519494056702
YJR118C,YPR155C,0,0.089013465,0.13093645870685577,0.782217800617218,0.5197519659996033
YDL123W,YOR059C,0,0.0889944,0.130914568901062,0.782217800617218,0.5198519825935364
YOL069W,YCL039W,0,0.08876904,0.13089267909526825,0.782217800617218,0.5199519991874695
YDR039C,YDR087C,0,0.08847694,0.13087080419063568,0.782217800617218,0.5200520157814026
YGR202C,YOR026W,0,0.08829651,0.1308489292860031,0.782217800617218,0.5201520323753357
YHR138C,YLR068W,0,0.087701194,0.13082706928253174,0.782217800617218,0.5202520489692688
YJR046W,YIL062C,0,0.08746026,0.13080520927906036,0.782217800617218,0.5203520059585571
YGR212W,YIL008W,0,0.08729268,0.13078336417675018,0.782217800617218,0.5204520225524902
YPL001W,YER102W,0,0.08711908,0.13076151907444,0.782217800617218,0.5205520391464233
YJR076C,YGR059W,1,0.08672569,0.13090665638446808,0.7832167744636536,0.5205520391464233
YOR253W,YER159C,0,0.08665328,0.1308848112821579,0.7832167744636536,0.5206520557403564
YNR048W,YPL215W,0,0.08654826,0.13086296617984772,0.7832167744636536,0.5207520723342896
YLR200W,YGL198W,0,0.08631597,0.13084112107753754,0.7832167744636536,0.5208520889282227
YER044C-A,YDL113C,0,0.08594627,0.13081929087638855,0.7832167744636536,0.5209521055221558
YJR132W,YLR017W,0,0.08564267,0.13079746067523956,0.7832167744636536,0.5210521221160889
YDR280W,YNL181W,0,0.085228376,0.13077564537525177,0.7832167744636536,0.521152138710022
YLR451W,YNL288W,0,0.08487062,0.13075383007526398,0.7832167744636536,0.5212520956993103
YDR007W,YAL056W,0,0.08451586,0.13073202967643738,0.7832167744636536,0.5213521122932434
YIL030C,YLR466W,0,0.08451041,0.13071024417877197,0.7832167744636536,0.5214521288871765
YBR054W,YLL024C,0,0.08417717,0.13068844377994537,0.7832167744636536,0.5215521454811096
YHR139C,YHR080C,0,0.08353185,0.13066667318344116,0.7832167744636536,0.5216521620750427
YGR138C,YBR100W,0,0.08286163,0.13064488768577576,0.7832167744636536,0.5217521786689758
YER033C,YJR046W,0,0.08258455,0.13062313199043274,0.7832167744636536,0.5218521952629089
YJL162C,YJL078C,0,0.08240105,0.13060136139392853,0.7832167744636536,0.521952211856842
YLR185W,YCL067C,0,0.081904314,0.1305796205997467,0.7832167744636536,0.5220522284507751
YGL098W,YHL025W,0,0.081654064,0.1305578649044037,0.7832167744636536,0.5221521854400635
YML011C,YJL180C,0,0.08114188,0.13053612411022186,0.7832167744636536,0.5222522020339966
YLL016W,YBR131W,0,0.08088333,0.13051439821720123,0.7832167744636536,0.5223522186279297
YGR193C,YBR295W,0,0.080777705,0.1304926723241806,0.7832167744636536,0.5224522352218628
YDR500C,YER109C,0,0.08063465,0.13047096133232117,0.7832167744636536,0.5225522518157959
YHL017W,YNL029C,0,0.08062074,0.13044925034046173,0.7832167744636536,0.522652268409729
YDR439W,YPL178W,0,0.08056768,0.1304275542497635,0.7832167744636536,0.5227522850036621
YBR038W,YCL016C,0,0.08006063,0.13040585815906525,0.7832167744636536,0.5228523015975952
YPL234C,YNL059C,0,0.07987375,0.130384162068367,0.7832167744636536,0.5229523181915283
YML092C,YBL008W,0,0.0798179,0.13036248087882996,0.7832167744636536,0.5230523347854614
YLR223C,YPR095C,0,0.079574816,0.1303408145904541,0.7832167744636536,0.5231522917747498
YHR205W,YDR301W,0,0.079464965,0.13031914830207825,0.7832167744636536,0.5232523083686829
YDR148C,YGL018C,0,0.07921431,0.1302974969148636,0.7832167744636536,0.523352324962616
YHR165C,YMR220W,0,0.07903345,0.13027584552764893,0.7832167744636536,0.5234523415565491
YAL019W,YGR030C,0,0.078872666,0.13025419414043427,0.7832167744636536,0.5235523581504822
YPR188C,YER041W,0,0.07818302,0.1302325576543808,0.7832167744636536,0.5236523747444153
YER031C,YDR273W,0,0.07816755,0.13021092116832733,0.7832167744636536,0.5237523913383484
YER142C,YBR149W,0,0.07808419,0.13018929958343506,0.7832167744636536,0.5238524079322815
YMR001C,YBL014C,0,0.07801481,0.13016769289970398,0.7832167744636536,0.5239524245262146
YER007C-A,YDR545W,0,0.077569164,0.1301460862159729,0.7832167744636536,0.5240523815155029
YHR079C-B,YNL063W,0,0.0775624,0.13012447953224182,0.7832167744636536,0.524152398109436
YBR090C-A,YPL097W,0,0.077415615,0.13010288774967194,0.7832167744636536,0.5242524147033691
YIL137C,YMR118C,0,0.07735444,0.13008129596710205,0.7832167744636536,0.5243524312973022
YBR279W,YMR226C,0,0.07730011,0.13005971908569336,0.7832167744636536,0.5244524478912354
YOR250C,YKL197C,0,0.077151254,0.13003814220428467,0.7832167744636536,0.5245524644851685
YPR017C,YJL173C,0,0.0771286,0.13001658022403717,0.7832167744636536,0.5246524810791016
YPL010W,YBR301W,0,0.077049054,0.12999503314495087,0.7832167744636536,0.5247524976730347
YNL111C,YNL055C,0,0.076618366,0.12997347116470337,0.7832167744636536,0.5248525142669678
YJL057C,YKR089C,0,0.07624373,0.12995192408561707,0.7832167744636536,0.5249524712562561
YMR274C,YDL243C,0,0.07621535,0.12993039190769196,0.7832167744636536,0.5250524878501892
YGR193C,YOR247W,0,0.07595428,0.12990885972976685,0.7832167744636536,0.5251525044441223
YMR118C,YBR100W,0,0.07584542,0.12988734245300293,0.7832167744636536,0.5252525210380554
YLR011W,YPL239W,0,0.075648494,0.129865825176239,0.7832167744636536,0.5253525376319885
YLR194C,YHR190W,0,0.07533837,0.1298443228006363,0.7832167744636536,0.5254525542259216
YOR372C,YFR025C,0,0.07532754,0.12982282042503357,0.7832167744636536,0.5255525708198547
YNL020C,YDL204W,1,0.0752305,0.1299668848514557,0.7842158079147339,0.5255525708198547
YHR133C,YPL006W,0,0.07520642,0.12994536757469177,0.7842158079147339,0.5256525874137878
YPR017C,YLR328W,0,0.074837565,0.12992386519908905,0.7842158079147339,0.525752604007721
YLL031C,YOR272W,0,0.07480004,0.12990236282348633,0.7842158079147339,0.5258525609970093
YPL001W,YFR050C,0,0.074552305,0.1298808753490448,0.7842158079147339,0.5259525775909424
YMR243C,YOR259C,0,0.074374266,0.12985938787460327,0.7842158079147339,0.5260525941848755
YOL061W,YGL045W,0,0.0739626,0.12983791530132294,0.7842158079147339,0.5261526107788086
YHR214W,YPR086W,0,0.073613666,0.1298164427280426,0.7842158079147339,0.5262526273727417
YLR007W,YHR020W,0,0.07359816,0.12979497015476227,0.7842158079147339,0.5263526439666748
YGL126W,YML031W,0,0.0735163,0.12977351248264313,0.7842158079147339,0.5264526605606079
YGL005C,YOL012C,0,0.07338754,0.12975206971168518,0.7842158079147339,0.526552677154541
YJR073C,YOR110W,0,0.07304551,0.12973062694072723,0.7842158079147339,0.5266526937484741
YLR426W,YOR034C,0,0.07301077,0.1297091841697693,0.7842158079147339,0.5267526507377625
YBL035C,YBR121C,0,0.072963946,0.12968775629997253,0.7842158079147339,0.5268526673316956
YIR006C,YFL039C,1,0.07294103,0.12983152270317078,0.7852147817611694,0.5268526673316956
YGR005C,YER005W,0,0.07288516,0.12981007993221283,0.7852147817611694,0.5269526839256287
YPR169W,YNL246W,0,0.07278899,0.12978863716125488,0.7852147817611694,0.5270527005195618
YDR108W,YNL094W,0,0.07271075,0.12976720929145813,0.7852147817611694,0.5271527171134949
YFR050C,YMR226C,0,0.07252749,0.12974579632282257,0.7852147817611694,0.527252733707428
YGR057C,YIR026C,0,0.07188822,0.129724383354187,0.7852147817611694,0.5273527503013611
YMR081C,YDL113C,0,0.07142557,0.12970297038555145,0.7852147817611694,0.5274527668952942
YDR148C,YIL147C,0,0.07142291,0.1296815723180771,0.7852147817611694,0.5275527834892273
YDR212W,YNL221C,0,0.071359955,0.12966017425060272,0.7852147817611694,0.5276527404785156
YBL013W,YBR003W,0,0.07115448,0.12963879108428955,0.7852147817611694,0.5277527570724487
YJL003W,YHR014W,0,0.07110564,0.12961740791797638,0.7852147817611694,0.5278527736663818
YPL141C,YGL226W,0,0.07099403,0.1295960396528244,0.7852147817611694,0.5279527902603149
YKR079C,YFR049W,0,0.070965745,0.12957467138767242,0.7852147817611694,0.528052806854248
YGL058W,YGR003W,0,0.07081695,0.12955331802368164,0.7852147817611694,0.5281528234481812
YGR059W,YGR198W,1,0.0705988,0.1296967715024948,0.7862138152122498,0.5281528234481812
YEL051W,YLR263W,0,0.06989176,0.12967540323734283,0.7862138152122498,0.5282528400421143
