Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL161C,YIL123W,0,0.069488905,0.12965403497219086,0.7862138152122498,0.5283528566360474
YLR413W,YGR083C,0,0.06933016,0.12963268160820007,0.7862138152122498,0.5284528732299805
YMR059W,YBR094W,0,0.06924982,0.1296113282442093,0.7862138152122498,0.5285528302192688
YFR010W,YDR468C,0,0.068812475,0.1295899897813797,0.7862138152122498,0.5286528468132019
YKL006C-A,YKR072C,0,0.06873109,0.1295686513185501,0.7862138152122498,0.528752863407135
YDL240W,YLR061W,0,0.06855861,0.1295473277568817,0.7862138152122498,0.5288528800010681
YKL197C,YGR260W,0,0.06848728,0.12952600419521332,0.7862138152122498,0.5289528965950012
YER100W,YJL013C,0,0.068480395,0.12950469553470612,0.7862138152122498,0.5290529131889343
YOR334W,YBR254C,0,0.068040736,0.1294833868741989,0.7862138152122498,0.5291529297828674
YKL087C,YGL194C,0,0.06775532,0.1294620782136917,0.7862138152122498,0.5292529463768005
YBL080C,YOR027W,0,0.06775116,0.1294407844543457,0.7862138152122498,0.5293529629707336
YMR220W,YAL068C,0,0.06773596,0.1294195055961609,0.7862138152122498,0.529452919960022
YDR316W-B,YCL067C,0,0.06751822,0.12939822673797607,0.7862138152122498,0.5295529365539551
YDR350C,YAL056W,0,0.06699877,0.12937694787979126,0.7862138152122498,0.5296529531478882
YLR337W,YER008C,1,0.066417746,0.12952005863189697,0.7872127890586853,0.5296529531478882
YLL066C,YGL231C,0,0.06614399,0.12949876487255096,0.7872127890586853,0.5297529697418213
YBR038W,YOR011W,0,0.066046685,0.12947748601436615,0.7872127890586853,0.5298529863357544
YFL005W,YDL222C,1,0.06573891,0.1296205073595047,0.7882117629051208,0.5298529863357544
YGR129W,YHR194W,0,0.06567494,0.1295992136001587,0.7882117629051208,0.5299530029296875
YKL191W,YKL114C,0,0.06466328,0.12957793474197388,0.7882117629051208,0.5300530195236206
YOR189W,YPR161C,0,0.06434416,0.12955665588378906,0.7882117629051208,0.5301530361175537
YGR217W,YDL018C,0,0.06414146,0.12953537702560425,0.7882117629051208,0.5302530527114868
YOR233W,YDR388W,1,0.06408059,0.12967826426029205,0.7892107963562012,0.5302530527114868
YBR065C,YDR100W,0,0.06341605,0.12965698540210724,0.7892107963562012,0.5303530097007751
YNL045W,YPL076W,0,0.06338079,0.12963570654392242,0.7892107963562012,0.5304530262947083
YOL121C,YPL145C,0,0.06327638,0.1296144425868988,0.7892107963562012,0.5305530428886414
YNL142W,YKR034W,0,0.06282624,0.12959317862987518,0.7892107963562012,0.5306530594825745
YML133C,YPR174C,0,0.06272699,0.12957191467285156,0.7892107963562012,0.5307530760765076
YAL011W,YGL107C,0,0.0624668,0.12955066561698914,0.7892107963562012,0.5308530926704407
YIL075C,YER102W,0,0.062433317,0.1295294314622879,0.7892107963562012,0.5309531092643738
YDR300C,YHR080C,0,0.06205482,0.12950819730758667,0.7892107963562012,0.5310531258583069
YPL137C,YGL151W,0,0.061962076,0.12948696315288544,0.7892107963562012,0.53115314245224
YDR078C,YGL085W,0,0.061902918,0.1294657438993454,0.7892107963562012,0.5312530994415283
YPR106W,YPR169W,0,0.06165383,0.12944453954696655,0.7892107963562012,0.5313531160354614
YFR030W,YBR149W,0,0.061631396,0.1294233351945877,0.7892107963562012,0.5314531326293945
YBR065C,YNL278W,0,0.061623566,0.12940213084220886,0.7892107963562012,0.5315531492233276
YAR009C,YGL061C,0,0.06151571,0.1293809413909912,0.7892107963562012,0.5316531658172607
YJL183W,YOR048C,0,0.061434336,0.12935975193977356,0.7892107963562012,0.5317531824111938
YJR084W,YHR014W,0,0.06120134,0.1293385773897171,0.7892107963562012,0.531853199005127
YHL031C,YDR406W,0,0.06057492,0.12931740283966064,0.7892107963562012,0.5319532155990601
YPL280W,YMR050C,0,0.060514316,0.1292962282896042,0.7892107963562012,0.5320532321929932
YBL087C,YLR292C,0,0.060376942,0.12927508354187012,0.7892107963562012,0.5321531891822815
YDR178W,YCL012W,0,0.060058326,0.12925392389297485,0.7892107963562012,0.5322532057762146
YLR215C,YBR301W,0,0.05960747,0.12923277914524078,0.7892107963562012,0.5323532223701477
YDL105W,YBR301W,0,0.05941514,0.1292116492986679,0.7892107963562012,0.5324532389640808
YNL166C,YCL012W,1,0.059277408,0.12935404479503632,0.7902097702026367,0.5324532389640808
YOR157C,YOL059W,0,0.05884599,0.12933290004730225,0.7902097702026367,0.5325532555580139
YPL141C,YKL054C,0,0.058839217,0.12931175529956818,0.7902097702026367,0.532653272151947
YML016C,YNL278W,0,0.058709905,0.1292906105518341,0.7902097702026367,0.5327532887458801
YPL235W,YCL067C,0,0.058659956,0.12926949560642242,0.7902097702026367,0.5328533053398132
YFR024C,YDR471W,0,0.0585948,0.12924836575984955,0.7902097702026367,0.5329533219337463
YGL028C,YFR049W,0,0.05802542,0.12922725081443787,0.7902097702026367,0.5330532789230347
YDR213W,YHR148W,0,0.0577486,0.12920613586902618,0.7902097702026367,0.5331532955169678
YNL294C,YGR083C,0,0.05769009,0.1291850358247757,0.7902097702026367,0.5332533121109009
YLR227W-A,YGL070C,0,0.056928128,0.1291639506816864,0.7902097702026367,0.533353328704834
YDR367W,YMR156C,0,0.056746654,0.1291428506374359,0.7902097702026367,0.5334533452987671
YKL045W,YJR048W,0,0.05653286,0.1291217803955078,0.7902097702026367,0.5335533618927002
YPR169W,YLR067C,0,0.056318656,0.12910069525241852,0.7902097702026367,0.5336533784866333
YPL137C,YJL098W,0,0.05557715,0.1290796399116516,0.7902097702026367,0.5337533950805664
YDR129C,YGR211W,0,0.05516184,0.1290585696697235,0.7902097702026367,0.5338534116744995
YMR118C,YDR257C,0,0.055156045,0.1290375143289566,0.7902097702026367,0.5339533686637878
YHR139C,YCR021C,0,0.05515603,0.1290164738893509,0.7902097702026367,0.534053385257721
YBL100W-B,YPL221W,0,0.055016205,0.12899543344974518,0.7902097702026367,0.534153401851654
YNL199C,YGR211W,0,0.05490105,0.12897440791130066,0.7902097702026367,0.5342534184455872
YCR058C,YBR149W,0,0.054577507,0.12895336747169495,0.7902097702026367,0.5343534350395203
YDR276C,YLL057C,0,0.054564692,0.12893235683441162,0.7902097702026367,0.5344534516334534
YER062C,YPL100W,0,0.053918406,0.1289113461971283,0.7902097702026367,0.5345534682273865
YDR204W,YGR097W,0,0.05367378,0.12889033555984497,0.7902097702026367,0.5346534848213196
YIL018W,YKL114C,0,0.053441584,0.12886933982372284,0.7902097702026367,0.5347535014152527
YML004C,YGR080W,0,0.053147413,0.1288483440876007,0.7902097702026367,0.534853458404541
YGR057C,YLR413W,0,0.052923568,0.12882736325263977,0.7902097702026367,0.5349534749984741
YGL025C,YER038C,0,0.052772112,0.12880638241767883,0.7902097702026367,0.5350534915924072
YGR181W,YDL124W,0,0.05264727,0.1287854164838791,0.7902097702026367,0.5351535081863403
YJR118C,YER015W,0,0.052588932,0.12876445055007935,0.7902097702026367,0.5352535247802734
YER177W,YFR040W,0,0.052147724,0.1287434846162796,0.7902097702026367,0.5353535413742065
YJR035W,YPL156C,0,0.051589467,0.12872253358364105,0.7902097702026367,0.5354535579681396
YLR404W,YLL038C,1,0.05158633,0.12886430323123932,0.791208803653717,0.5354535579681396
YNL056W,YCR065W,0,0.0514689,0.12884333729743958,0.791208803653717,0.5355535745620728
YOL069W,YIL148W,0,0.05145251,0.12882238626480103,0.791208803653717,0.5356535911560059
YGL098W,YKR075C,0,0.050785027,0.12880143523216248,0.791208803653717,0.5357535481452942
YJR042W,YJL089W,0,0.05077163,0.12878048419952393,0.791208803653717,0.5358535647392273
YOR049C,YDL106C,0,0.05065529,0.12875954806804657,0.791208803653717,0.5359535813331604
YLR367W,YJL026W,0,0.05058361,0.1287386268377304,0.791208803653717,0.5360535979270935
YHR122W,YGL016W,0,0.050295226,0.12871770560741425,0.791208803653717,0.5361536145210266
YML067C,YBR029C,0,0.05007077,0.12869678437709808,0.791208803653717,0.5362536311149597
YNL103W,YKL039W,0,0.04998102,0.12867587804794312,0.791208803653717,0.5363536477088928
YBR046C,YIL075C,0,0.049590155,0.12865497171878815,0.791208803653717,0.5364536643028259
YHR165C,YML059C,0,0.04948946,0.12863408029079437,0.791208803653717,0.536553680896759
YKL132C,YKR077W,0,0.049448267,0.1286131888628006,0.791208803653717,0.5366536378860474
YDR217C,YCL012W,0,0.049256288,0.12859229743480682,0.791208803653717,0.5367536544799805
YJL021C,YPR175W,0,0.04915773,0.12857143580913544,0.791208803653717,0.5368536710739136
YOR241W,YCR021C,0,0.04908839,0.12855055928230286,0.791208803653717,0.5369536876678467
YOL023W,YFR053C,0,0.04895752,0.12852969765663147,0.791208803653717,0.5370537042617798
YER056C,YOR250C,0,0.04875741,0.12850883603096008,0.791208803653717,0.5371537208557129
YDR002W,YAL026C,0,0.04869836,0.1284879893064499,0.791208803653717,0.537253737449646
YDR434W,YNR052C,0,0.04854443,0.1284671574831009,0.791208803653717,0.5373537540435791
YLR384C,YOR113W,0,0.048379287,0.1284463256597519,0.791208803653717,0.5374537706375122
YNL142W,YKL051W,0,0.048178248,0.1284254938364029,0.791208803653717,0.5375537276268005
YDR422C,YIL118W,0,0.048099063,0.1284046620130539,0.791208803653717,0.5376537442207336
YOR236W,YOL061W,0,0.04795122,0.12838385999202728,0.791208803653717,0.5377537608146667
YGL025C,YNR030W,0,0.047573097,0.12836304306983948,0.791208803653717,0.5378537774085999
YNL020C,YLR404W,1,0.047299705,0.12850429117679596,0.7922077775001526,0.5378537774085999
YLL038C,YLR206W,1,0.047164403,0.12864549458026886,0.7932068109512329,0.5378537774085999
YDL124W,YPR133C,0,0.046925507,0.12862466275691986,0.7932068109512329,0.537953794002533
YKL033W,YDR528W,0,0.046803147,0.12860381603240967,0.7932068109512329,0.5380538105964661
YBL007C,YDL018C,0,0.04678455,0.12858299911022186,0.7932068109512329,0.5381538271903992
YOR032C,YLL053C,0,0.046756424,0.12856218218803406,0.7932068109512329,0.5382538437843323
YPL169C,YLR007W,0,0.04669688,0.12854136526584625,0.7932068109512329,0.5383538603782654
YML011C,YML082W,0,0.046640016,0.12852056324481964,0.7932068109512329,0.5384538173675537
YML098W,YDR372C,0,0.04663872,0.12849976122379303,0.7932068109512329,0.5385538339614868
YDR259C,YDR365W-A,0,0.04645633,0.12847895920276642,0.7932068109512329,0.5386538505554199
YHR214W,YOL012C,0,0.046303757,0.128458172082901,0.7932068109512329,0.538753867149353
YLR223C,YPR008W,0,0.045989327,0.12843739986419678,0.7932068109512329,0.5388538837432861
YDR287W,YOL076W,0,0.04587529,0.12841662764549255,0.7932068109512329,0.5389539003372192
YML045W,YBR094W,0,0.045562416,0.12839585542678833,0.7932068109512329,0.5390539169311523
YDR256C,YKL081W,0,0.04550814,0.1283750981092453,0.7932068109512329,0.5391539335250854
YHR090C,YBR180W,0,0.045443594,0.12835435569286346,0.7932068109512329,0.5392539501190186
YGL104C,YNL031C,0,0.045416012,0.12833359837532043,0.7932068109512329,0.5393539071083069
YDR233C,YMR109W,1,0.045333244,0.12847447395324707,0.7942057847976685,0.5393539071083069
YGR103W,YPL225W,0,0.04496806,0.12845370173454285,0.7942057847976685,0.53945392370224
YMR205C,YLL006W,0,0.044917315,0.128432959318161,0.7942057847976685,0.5395539402961731
YLR377C,YCR044C,0,0.04476232,0.12841221690177917,0.7942057847976685,0.5396539568901062
YDL081C,YLR328W,0,0.044347994,0.12839147448539734,0.7942057847976685,0.5397539734840393
YDL235C,YCL044C,0,0.043884397,0.1283707469701767,0.7942057847976685,0.5398539900779724
YGL076C,YPL001W,0,0.04386045,0.12835001945495605,0.7942057847976685,0.5399540066719055
YER028C,YHR079C-B,0,0.043829262,0.1283292919397354,0.7942057847976685,0.5400540232658386
YNL221C,YML031W,0,0.043368287,0.12830857932567596,0.7942057847976685,0.5401540398597717
YFL025C,YJR123W,0,0.043237872,0.1282878816127777,0.7942057847976685,0.5402539968490601
YBR169C,YDR005C,0,0.04316815,0.12826718389987946,0.7942057847976685,0.5403540134429932
YHR006W,YBR109C,0,0.04311835,0.1282464861869812,0.7942057847976685,0.5404540300369263
YBR091C,YDR259C,0,0.042798035,0.12822580337524414,0.7942057847976685,0.5405540466308594
YLR194C,YGL171W,0,0.04272174,0.12820513546466827,0.7942057847976685,0.5406540632247925
YNL137C,YMR156C,0,0.04268831,0.1281844526529312,0.7942057847976685,0.5407540798187256
YGR202C,YDL223C,0,0.042596854,0.12816378474235535,0.7942057847976685,0.5408540964126587
YNR019W,YJL069C,0,0.042096816,0.12814313173294067,0.7942057847976685,0.5409541130065918
YMR076C,YCR058C,0,0.04207612,0.128122478723526,0.7942057847976685,0.5410541296005249
YPL100W,YPL175W,0,0.041986503,0.12810184061527252,0.7942057847976685,0.5411540865898132
YPL215W,YOL103W-A,0,0.041971125,0.12808120250701904,0.7942057847976685,0.5412541031837463
YIL154C,YHL050C,0,0.041841798,0.12806056439876556,0.7942057847976685,0.5413541197776794
YNL221C,YNL041C,0,0.041346557,0.12803994119167328,0.7942057847976685,0.5414541363716125
YIL118W,YDL145C,0,0.040973514,0.128019317984581,0.7942057847976685,0.5415541529655457
YKL014C,YBR212W,0,0.040932648,0.1279987096786499,0.7942057847976685,0.5416541695594788
YGL126W,YDR246W,0,0.040411606,0.1279781013727188,0.7942057847976685,0.5417541861534119
YKL110C,YDR350C,0,0.040212482,0.1279575079679489,0.7942057847976685,0.541854202747345
YJL212C,YBR094W,0,0.04005093,0.12793691456317902,0.7942057847976685,0.5419542193412781
YDL100C,YLL067C,0,0.039972305,0.1279163360595703,0.7942057847976685,0.5420541763305664
YGR205W,YNL025C,0,0.039887004,0.1278957575559616,0.7942057847976685,0.5421541929244995
YGL189C,YMR101C,0,0.03970795,0.1278751790523529,0.7942057847976685,0.5422542095184326
YDL243C,YGL053W,0,0.039621502,0.1278546154499054,0.7942057847976685,0.5423542261123657
YIL087C,YCR018C,0,0.0393987,0.12783405184745789,0.7942057847976685,0.5424542427062988
YDL113C,YBR090C-A,0,0.03914535,0.12781350314617157,0.7942057847976685,0.5425542593002319
YLR277C,YNL063W,0,0.038613714,0.12779295444488525,0.7942057847976685,0.542654275894165
YNL233W,YPL058C,0,0.038592257,0.12777242064476013,0.7942057847976685,0.5427542924880981
YLR345W,YMR225C,0,0.03854312,0.127751886844635,0.7942057847976685,0.5428543090820312
YBR279W,YBR091C,0,0.038468257,0.12773136794567108,0.7942057847976685,0.5429542660713196
YIL056W,YHL003C,0,0.0383764,0.12771084904670715,0.7942057847976685,0.5430542826652527
YML059C,YPL176C,0,0.03786294,0.12769033014774323,0.7942057847976685,0.5431542992591858
YMR322C,YLR299W,0,0.037443854,0.1276698261499405,0.7942057847976685,0.5432543158531189
YKL029C,YHR150W,0,0.037194453,0.12764932215213776,0.7942057847976685,0.543354332447052
YPL234C,YMR177W,0,0.036910772,0.12762883305549622,0.7942057847976685,0.5434543490409851
YGL142C,YLR006C,0,0.036863737,0.12760834395885468,0.7942057847976685,0.5435543656349182
YIL037C,YHL025W,0,0.03681744,0.12758786976337433,0.7942057847976685,0.5436543822288513
YJR123W,YHL021C,0,0.036814325,0.12756739556789398,0.7942057847976685,0.5437543988227844
YLR185W,YMR215W,0,0.03628186,0.12754692137241364,0.7942057847976685,0.5438543558120728
YBR085W,YPL254W,0,0.03620687,0.12752646207809448,0.7942057847976685,0.5439543724060059
YPR134W,YAL051W,0,0.0359516,0.12750601768493652,0.7942057847976685,0.544054388999939
YJL212C,YGL049C,0,0.03594532,0.12748557329177856,0.7942057847976685,0.5441544055938721
YBR114W,YMR041C,0,0.035902612,0.1274651288986206,0.7942057847976685,0.5442544221878052
YDR004W,YKL134C,0,0.03541868,0.12744469940662384,0.7942057847976685,0.5443544387817383
YER100W,YPL058C,0,0.03535872,0.12742426991462708,0.7942057847976685,0.5444544553756714
YNL250W,YLR367W,0,0.03535673,0.1274038404226303,0.7942057847976685,0.5445544719696045
YLR131C,YIL008W,0,0.035330907,0.12738342583179474,0.7942057847976685,0.5446544885635376
YNL221C,YOL051W,0,0.03489811,0.12736302614212036,0.7942057847976685,0.5447545051574707
YDR435C,YER155C,0,0.03489431,0.12734262645244598,0.7942057847976685,0.544854462146759
YOL144W,YIL018W,0,0.034662023,0.1273222267627716,0.7942057847976685,0.5449544787406921
YKR078W,YER038C,0,0.034654282,0.12730184197425842,0.7942057847976685,0.5450544953346252
YHL038C,YNR071C,0,0.034347333,0.12728145718574524,0.7942057847976685,0.5451545119285583
YGL144C,YBR191W,0,0.034300007,0.12726108729839325,0.7942057847976685,0.5452545285224915
YBR029C,YER033C,0,0.03418062,0.12724071741104126,0.7942057847976685,0.5453545451164246
YDR098C-A,YHR090C,0,0.033849686,0.12722036242485046,0.7942057847976685,0.5454545617103577
YDR289C,YHR157W,0,0.03370645,0.12720000743865967,0.7942057847976685,0.5455545783042908
YGR082W,YLR347C,0,0.03357833,0.12717965245246887,0.7942057847976685,0.5456545948982239
YMR041C,YDR438W,0,0.033559024,0.12715931236743927,0.7942057847976685,0.5457545518875122
YGL063W,YDR276C,0,0.033376127,0.12713897228240967,0.7942057847976685,0.5458545684814453
YOR117W,YEL006W,0,0.033351995,0.12711864709854126,0.7942057847976685,0.5459545850753784
YPR037C,YDR005C,0,0.03331522,0.12709832191467285,0.7942057847976685,0.5460546016693115
YJL078C,YLR215C,0,0.033220746,0.12707801163196564,0.7942057847976685,0.5461546182632446
YKL052C,YDR303C,0,0.033194922,0.12705770134925842,0.7942057847976685,0.5462546348571777
YOR119C,YKL132C,0,0.03287608,0.1270373910665512,0.7942057847976685,0.5463546514511108
YBR091C,YNL054W-A,0,0.0327527,0.1270170956850052,0.7942057847976685,0.546454668045044
YDR168W,YBL005W,0,0.032342494,0.12699680030345917,0.7942057847976685,0.546554684638977
YGL067W,YOL012C,0,0.032012157,0.12697651982307434,0.7942057847976685,0.5466546416282654
YAL048C,YOR383C,0,0.03179574,0.12695623934268951,0.7942057847976685,0.5467546582221985
YOR191W,YDR377W,0,0.031674482,0.12693597376346588,0.7942057847976685,0.5468546748161316
YMR242C,YKL063C,0,0.031666793,0.12691570818424225,0.7942057847976685,0.5469546914100647
YPR110C,YCL012W,0,0.031556062,0.1268954575061798,0.7942057847976685,0.5470547080039978
YDR367W,YPL234C,0,0.031410314,0.12687520682811737,0.7942057847976685,0.5471547245979309
YDR210C-D,YGR283C,0,0.03126947,0.12685495615005493,0.7942057847976685,0.547254741191864
YPL176C,YJL216C,0,0.030987004,0.1268347203731537,0.7942057847976685,0.5473547577857971
YDL222C,YDR309C,1,0.030926729,0.12697400152683258,0.7952048182487488,0.5473547577857971
YHL011C,YNR052C,0,0.030638227,0.12695375084877014,0.7952048182487488,0.5474547743797302
YOL061W,YIL167W,0,0.030623535,0.1269335001707077,0.7952048182487488,0.5475547313690186
YNL054W-A,YEL027W,0,0.030553536,0.12691326439380646,0.7952048182487488,0.5476547479629517
YLR181C,YHR005C,0,0.030442828,0.1268930286169052,0.7952048182487488,0.5477547645568848
YKL014C,YHR193C,0,0.030416245,0.12687280774116516,0.7952048182487488,0.5478547811508179
YCR024C,YGR142W,0,0.030401321,0.1268525868654251,0.7952048182487488,0.547954797744751
YLR118C,YLR260W,0,0.030062465,0.12683238089084625,0.7952048182487488,0.5480548143386841
YBR153W,YOL144W,0,0.029840821,0.1268121749162674,0.7952048182487488,0.5481548309326172
YLL014W,YIL123W,0,0.029739017,0.12679196894168854,0.7952048182487488,0.5482548475265503
YKR100C,YGR260W,0,0.029584939,0.12677177786827087,0.7952048182487488,0.5483548641204834
YOL132W,YGR003W,0,0.029485831,0.1267515867948532,0.7952048182487488,0.5484548211097717
YBR180W,YER127W,0,0.029199997,0.12673141062259674,0.7952048182487488,0.5485548377037048
YNL048W,YGL085W,0,0.028943805,0.12671123445034027,0.7952048182487488,0.5486548542976379
YNL056W,YFR025C,0,0.027652489,0.126691073179245,0.7952048182487488,0.548754870891571
YKL062W,YPR017C,0,0.02734431,0.12667091190814972,0.7952048182487488,0.5488548874855042
YMR015C,YDL093W,0,0.026934633,0.12665075063705444,0.7952048182487488,0.5489549040794373
YER060W-A,YDR200C,0,0.026285836,0.12663060426712036,0.7952048182487488,0.5490549206733704
YKL026C,YPR057W,0,0.0262547,0.12661047279834747,0.7952048182487488,0.5491549372673035
YGR174C,YNL068C,0,0.02544398,0.1265903264284134,0.7952048182487488,0.5492549538612366
YEL040W,YJL085W,1,0.025343837,0.12672920525074005,0.7962037920951843,0.5492549538612366
YGR046W,YOR019W,0,0.02437901,0.12670905888080597,0.7962037920951843,0.5493549108505249
YJL110C,YDL123W,0,0.024253609,0.12668892741203308,0.7962037920951843,0.549454927444458
YJL059W,YJR052W,0,0.024217138,0.126668781042099,0.7962037920951843,0.5495549440383911
YOR266W,YMR237W,0,0.02381059,0.1266486644744873,0.7962037920951843,0.5496549606323242
YML102W,YDL018C,0,0.023755753,0.12662853300571442,0.7962037920951843,0.5497549772262573
YOR034C,YPL221W,0,0.023311606,0.12660841643810272,0.7962037920951843,0.5498549938201904
YMR048W,YNL194C,0,0.023192296,0.12658831477165222,0.7962037920951843,0.5499550104141235
YIL154C,YPL173W,0,0.023115652,0.12656821310520172,0.7962037920951843,0.5500550270080566
YCL068C,YGL105W,0,0.022889202,0.12654811143875122,0.7962037920951843,0.5501550436019897
YPL043W,YGR017W,0,0.022773122,0.12652802467346191,0.7962037920951843,0.5502550005912781
YDL209C,YKL081W,0,0.022742936,0.1265079379081726,0.7962037920951843,0.5503550171852112
YIL159W,YHR149C,1,0.022513146,0.12664656341075897,0.7972028255462646,0.5503550171852112
YLR227W-A,YDR280W,0,0.022481276,0.12662646174430847,0.7972028255462646,0.5504550337791443
YBR188C,YIL033C,0,0.022387573,0.12660637497901917,0.7972028255462646,0.5505550503730774
YBR169C,YLR007W,0,0.022244418,0.12658628821372986,0.7972028255462646,0.5506550669670105
YLR313C,YCL012W,1,0.022150451,0.12672482430934906,0.7982017993927002,0.5506550669670105
YKL194C,YDR471W,0,0.021879071,0.12670472264289856,0.7982017993927002,0.5507550835609436
YLR085C,YDL230W,0,0.021803403,0.12668463587760925,0.7982017993927002,0.5508551001548767
YOR117W,YHR150W,0,0.021788059,0.12666454911231995,0.7982017993927002,0.5509551167488098
YDR261C,YLR017W,0,0.02169315,0.12664447724819183,0.7982017993927002,0.5510551333427429
YML102W,YOR113W,0,0.021547666,0.12662440538406372,0.7982017993927002,0.5511550903320312
YJR132W,YGL078C,0,0.021373006,0.1266043484210968,0.7982017993927002,0.5512551069259644
YDR412W,YMR118C,0,0.0210768,0.1265842765569687,0.7982017993927002,0.5513551235198975
YJL174W,YNL288W,0,0.020669596,0.12656423449516296,0.7982017993927002,0.5514551401138306
YHR107C,YOR367W,1,0.02059411,0.12670256197452545,0.7992007732391357,0.5514551401138306
YOR367W,YDR309C,1,0.020115176,0.12684085965156555,0.8001998066902161,0.5514551401138306
YHR009C,YER149C,0,0.019791642,0.12682077288627625,0.8001998066902161,0.5515551567077637
YMR118C,YOR109W,0,0.019751394,0.12680070102214813,0.8001998066902161,0.5516551733016968
YNL240C,YBR100W,0,0.019628005,0.12678062915802002,0.8001998066902161,0.5517551898956299
YBR114W,YFL061W,0,0.01961186,0.1267605572938919,0.8001998066902161,0.551855206489563
YML059C,YLR435W,0,0.019535387,0.126740500330925,0.8001998066902161,0.5519552230834961
YKL110C,YIL173W,0,0.019530362,0.12672045826911926,0.8001998066902161,0.5520551800727844
YGR057C,YPL018W,0,0.019333871,0.12670041620731354,0.8001998066902161,0.5521551966667175
YPL138C,YLR007W,0,0.019112283,0.1266803741455078,0.8001998066902161,0.5522552132606506
YDR098C-A,YPL234C,0,0.019009622,0.12666034698486328,0.8001998066902161,0.5523552298545837
YPR008W,YLR093C,0,0.018978292,0.12664031982421875,0.8001998066902161,0.5524552464485168
YML067C,YEL027W,0,0.01868753,0.12662029266357422,0.8001998066902161,0.55255526304245
YLL024C,YDR328C,0,0.018555412,0.12660028040409088,0.8001998066902161,0.5526552796363831
YJL183W,YJL026W,0,0.018341953,0.12658028304576874,0.8001998066902161,0.5527552962303162
YLR234W,YCR024C,0,0.017955868,0.1265602707862854,0.8001998066902161,0.5528553128242493
YCL016C,YNL054W-A,0,0.0176586,0.12654028832912445,0.8001998066902161,0.5529552698135376
YGL092W,YOR330C,0,0.017627748,0.1265202909708023,0.8001998066902161,0.5530552864074707
YGL067W,YGR174C,0,0.017355854,0.12650030851364136,0.8001998066902161,0.5531553030014038
YPR161C,YFR040W,0,0.017328957,0.1264803409576416,0.8001998066902161,0.5532553195953369
YJL110C,YLR417W,0,0.017003128,0.12646037340164185,0.8001998066902161,0.55335533618927
YJL186W,YNL173C,0,0.016844014,0.1264404058456421,0.8001998066902161,0.5534553527832031
YPR171W,YCL012W,1,0.016742276,0.12657828629016876,0.8011987805366516,0.5534553527832031
YKL048C,YOR109W,1,0.016674118,0.12671610713005066,0.8021978139877319,0.5534553527832031
YKL149C,YDR412W,0,0.016420761,0.1266961246728897,0.8021978139877319,0.5535553693771362
YCR107W,YJL013C,0,0.016403029,0.12667612731456757,0.8021978139877319,0.5536553859710693
YJL045W,YMR177W,0,0.01632977,0.12665614485740662,0.8021978139877319,0.5537554025650024
YJL174W,YGR260W,0,0.016263822,0.12663617730140686,0.8021978139877319,0.5538553595542908
YFR016C,YDR227W,0,0.016181046,0.1266162097454071,0.8021978139877319,0.5539553761482239
YML061C,YPL210C,0,0.015970731,0.12659624218940735,0.8021978139877319,0.554055392742157
YKL194C,YCR091W,0,0.015416304,0.1265762895345688,0.8021978139877319,0.5541554093360901
