Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR181W,YLL014W,0,0.015399197,0.12655633687973022,0.8021978139877319,0.5542554259300232
YBR107C,YBR003W,0,0.015234495,0.12653639912605286,0.8021978139877319,0.5543554425239563
YDR175C,YBR100W,0,0.015008273,0.1265164613723755,0.8021978139877319,0.5544554591178894
YBR046C,YKL134C,0,0.014638932,0.12649653851985931,0.8021978139877319,0.5545554757118225
YML092C,YNL164C,0,0.014202857,0.12647661566734314,0.8021978139877319,0.5546554923057556
YPR106W,YPR174C,0,0.014179761,0.12645669281482697,0.8021978139877319,0.554755449295044
YOR207C,YDR227W,0,0.014115686,0.12643678486347198,0.8021978139877319,0.554855465888977
YOR171C,YDL222C,1,0.013945876,0.12657430768013,0.8031967878341675,0.554855465888977
YDR150W,YLR360W,0,0.013890032,0.12655438482761383,0.8031967878341675,0.5549554824829102
YGR120C,YNR038W,0,0.013407892,0.12653446197509766,0.8031967878341675,0.5550554990768433
YER123W,YNL054W-A,0,0.013387078,0.12651455402374268,0.8031967878341675,0.5551555156707764
YHR205W,YHR001W-A,0,0.013368154,0.1264946460723877,0.8031967878341675,0.5552555322647095
YLR194C,YBR131W,0,0.013323674,0.1264747530221939,0.8031967878341675,0.5553555488586426
YDR515W,YML031W,0,0.013025189,0.12645485997200012,0.8031967878341675,0.5554555654525757
YFR047C,YHR006W,0,0.0129591655,0.12643496692180634,0.8031967878341675,0.5555555820465088
YHR079C-B,YER071C,0,0.012814349,0.12641508877277374,0.8031967878341675,0.5556555390357971
YMR040W,YDL154W,0,0.012639793,0.12639522552490234,0.8031967878341675,0.5557555556297302
YPR188C,YHR023W,1,0.01223659,0.12653253972530365,0.8041958212852478,0.5557555556297302
YMR009W,YDR412W,0,0.012205625,0.12651264667510986,0.8041958212852478,0.5558555722236633
YKL048C,YCL012W,1,0.0119811725,0.1266499012708664,0.8051947951316833,0.5558555722236633
YAL015C,YBR101C,0,0.011891553,0.1266300082206726,0.8051947951316833,0.5559555888175964
YGR212W,YNL054W-A,0,0.0118521545,0.12661011517047882,0.8051947951316833,0.5560556054115295
YBR078W,YBR162C,0,0.011842014,0.12659023702144623,0.8051947951316833,0.5561556220054626
YPR188C,YDR463W,0,0.011699701,0.12657035887241364,0.8051947951316833,0.5562556385993958
YDR412W,YGR161C-D,0,0.010761986,0.12655048072338104,0.8051947951316833,0.5563556551933289
YOR060C,YLR466W,0,0.01069081,0.12653061747550964,0.8051947951316833,0.556455671787262
YMR220W,YML127W,0,0.010620693,0.12651075422763824,0.8051947951316833,0.5565556287765503
YDR098C-A,YCR038C,0,0.0100599695,0.12649089097976685,0.8051947951316833,0.5566556453704834
YNL056W,YBL025W,0,0.009693557,0.12647104263305664,0.8051947951316833,0.5567556619644165
YCL012W,YPL040C,0,0.008840846,0.12645120918750763,0.8051947951316833,0.5568556785583496
YOL135C,YFR034C,0,0.008472184,0.12643137574195862,0.8051947951316833,0.5569556951522827
YGR181W,YOL023W,0,0.00812907,0.1264115422964096,0.8051947951316833,0.5570557117462158
YJL021C,YFR016C,0,0.008124648,0.1263917237520218,0.8051947951316833,0.5571557283401489
YPR158W-B,YGL192W,0,0.008050421,0.12637190520763397,0.8051947951316833,0.557255744934082
YKR078W,YLR075W,0,0.007868657,0.12635208666324615,0.8051947951316833,0.5573557615280151
YDR108W,YDL134C,0,0.0075522643,0.12633228302001953,0.8051947951316833,0.5574557185173035
YGL142C,YOR110W,0,0.0073922016,0.1263124942779541,0.8051947951316833,0.5575557351112366
YOR330C,YGL111W,0,0.0072534773,0.12629270553588867,0.8051947951316833,0.5576557517051697
YMR234W,YDR469W,0,0.0072167683,0.12627291679382324,0.8051947951316833,0.5577557682991028
YDR175C,YLL006W,0,0.006967688,0.1262531280517578,0.8051947951316833,0.5578557848930359
YDR041W,YDR406W,0,0.006885128,0.12623335421085358,0.8051947951316833,0.557955801486969
YCR018C,YPR169W,0,0.006795125,0.12621359527111053,0.8051947951316833,0.5580558180809021
YPR128C,YAR009C,0,0.0067546535,0.1261938363313675,0.8051947951316833,0.5581558346748352
YIL159W,YDR309C,1,0.0063807163,0.12633061408996582,0.8061938285827637,0.5581558346748352
YLR058C,YKL192C,0,0.00626825,0.12631084024906158,0.8061938285827637,0.5582558512687683
YFR024C,YIL095W,1,0.0061632376,0.12644757330417633,0.8071928024291992,0.5582558512687683
YPR071W,YKL138C-A,0,0.0061632376,0.1264277845621109,0.8071928024291992,0.5583558082580566
YDR280W,YKL138C-A,0,0.0061632376,0.12640801072120667,0.8071928024291992,0.5584558248519897
YHR122W,YBR200W-A,0,0.0061632376,0.12638823688030243,0.8071928024291992,0.5585558414459229
YGR174C,YKL138C-A,0,0.0061632376,0.1263684630393982,0.8071928024291992,0.558655858039856
YFL035C-B,YDL076C,0,0.0061632376,0.12634870409965515,0.8071928024291992,0.5587558746337891
YML021C,YBR200W-A,0,0.0061632376,0.1263289600610733,0.8071928024291992,0.5588558912277222
YKR095W-A,YPL010W,0,0.0061632376,0.12630920112133026,0.8071928024291992,0.5589559078216553
YJL133C-A,YGR083C,0,0.0061632376,0.1262894719839096,0.8071928024291992,0.5590559244155884
YDL134C-A,YER143W,0,0.0061632376,0.12626972794532776,0.8071928024291992,0.5591559410095215
YDL134C-A,YNL161W,0,0.0061632376,0.1262499988079071,0.8071928024291992,0.5592558979988098
YCL005W-A,YOR109W,0,0.0061632376,0.12623026967048645,0.8071928024291992,0.5593559145927429
YFL035C-B,YBR086C,0,0.0061632376,0.126210555434227,0.8071928024291992,0.559455931186676
YDL134C-A,YPL235W,0,0.0061632376,0.12619084119796753,0.8071928024291992,0.5595559477806091
YLR345W,YFL035C-A,0,0.0061632376,0.12617114186286926,0.8071928024291992,0.5596559643745422
YML021C,YJL021C,0,0.0061632376,0.126151442527771,0.8071928024291992,0.5597559809684753
YNL054W,YDR210W-C,0,0.0061632376,0.12613175809383392,0.8071928024291992,0.5598559975624084
YHL031C,YDR210W-C,0,0.0061632376,0.12611205875873566,0.8071928024291992,0.5599560141563416
YKR096W,YFL018W-A,0,0.0061632376,0.12609238922595978,0.8071928024291992,0.5600560307502747
YDR210W-C,YHR170W,0,0.0061632376,0.1260727047920227,0.8071928024291992,0.560155987739563
YBR200W-A,YIL005W,0,0.0061632376,0.12605303525924683,0.8071928024291992,0.5602560043334961
YFR024C,YOR110W,0,0.0061632376,0.12603338062763214,0.8071928024291992,0.5603560209274292
YHR079C-B,YCL039W,0,0.0061632376,0.12601372599601746,0.8071928024291992,0.5604560375213623
YGL092W,YHR079C-B,0,0.0061632376,0.12599407136440277,0.8071928024291992,0.5605560541152954
YJL021C,YDL134C-A,0,0.0061632376,0.12597443163394928,0.8071928024291992,0.5606560707092285
YDR210W-C,YBR191W,0,0.0061632376,0.1259547919034958,0.8071928024291992,0.5607560873031616
YFL035C-B,YPL040C,0,0.0061632376,0.1259351670742035,0.8071928024291992,0.5608561038970947
YLR312C-B,YIL095W,1,0.0061632376,0.12607137858867645,0.8081918358802795,0.5608561038970947
YPL137C,YKR095W-A,0,0.0061632376,0.12605172395706177,0.8081918358802795,0.5609561204910278
YCL005W-A,YJR118C,0,0.0061632376,0.12603209912776947,0.8081918358802795,0.5610560774803162
YFL035C-B,YDL220C,0,0.0061632376,0.12601245939731598,0.8081918358802795,0.5611560940742493
YBR016W,YER053C-A,0,0.0061632376,0.12599283456802368,0.8081918358802795,0.5612561106681824
YCL005W-A,YER028C,0,0.0061632376,0.12597320973873138,0.8081918358802795,0.5613561272621155
YJL179W,YOL086W-A,0,0.0061632376,0.12595359981060028,0.8081918358802795,0.5614561438560486
YPR010C,YOL086W-A,0,0.0061632376,0.12593400478363037,0.8081918358802795,0.5615561604499817
YMR002W,YFL018W-A,0,0.0061632376,0.12591439485549927,0.8081918358802795,0.5616561770439148
YNR048W,YFL018W-A,0,0.0061632376,0.12589479982852936,0.8081918358802795,0.5617561936378479
YPL207W,YKR095W-A,0,0.0061632376,0.12587521970272064,0.8081918358802795,0.561856210231781
YMR234W,YOR343C-A,0,0.0061632376,0.12585562467575073,0.8081918358802795,0.5619561672210693
YCL005W-A,YOL086W-A,0,0.0061632376,0.1258360594511032,0.8081918358802795,0.5620561838150024
YDL223C,YFL035C-A,0,0.0061632376,0.1258164793252945,0.8081918358802795,0.5621562004089355
YPL100W,YOL086W-A,0,0.0061632376,0.12579691410064697,0.8081918358802795,0.5622562170028687
YFR024C,YIR006C,1,0.0061632376,0.12593284249305725,0.8091908097267151,0.5622562170028687
YPL146C,YOR343C-A,0,0.0061632376,0.12591326236724854,0.8091908097267151,0.5623562335968018
YMR050C,YHR079C-B,0,0.0061632376,0.125893697142601,0.8091908097267151,0.5624562501907349
YJR120W,YHR079C-B,0,0.0061632376,0.1258741319179535,0.8091908097267151,0.562556266784668
YLR131C,YOR343C-A,0,0.0061632376,0.12585456669330597,0.8091908097267151,0.5626562833786011
YJL133C-A,YLR019W,0,0.0061632376,0.12583501636981964,0.8091908097267151,0.5627562999725342
YJR076C,YLR312C-B,1,0.0061632376,0.12597079575061798,0.8101897835731506,0.5627562999725342
YGL092W,YCL012W,0,0.0061632376,0.12595123052597046,0.8101897835731506,0.5628562569618225
YOR253W,YFL035C-A,0,0.0061632376,0.12593168020248413,0.8101897835731506,0.5629562735557556
YKL138C-A,YML082W,0,0.0061632376,0.1259121298789978,0.8101897835731506,0.5630562901496887
YJL133C-A,YFL018W-A,0,0.0061632376,0.12589257955551147,0.8101897835731506,0.5631563067436218
YIR006C,YCL012W,1,0.0061632376,0.12602825462818146,0.811188817024231,0.5631563067436218
YBR200W-A,YGR094W,0,0.0061632376,0.12600868940353394,0.811188817024231,0.5632563233375549
YDR210W-C,YLR054C,0,0.0061632376,0.1259891390800476,0.811188817024231,0.563356339931488
YDL240W,YLR154W-C,0,0.0061632376,0.12596958875656128,0.811188817024231,0.5634563565254211
YEL039C,YOR343C-A,0,0.0061632376,0.12595005333423615,0.811188817024231,0.5635563731193542
YBR233W-A,YCL001W,0,0.0061632376,0.125930517911911,0.811188817024231,0.5636563897132874
YDR098C,YKL138C-A,0,0.0061632376,0.12591099739074707,0.811188817024231,0.5637563467025757
YOR171C,YLR312C-B,1,0.0061632376,0.12604650855064392,0.8121877908706665,0.5637563467025757
YDL134C-A,YML057W,0,0.0061632376,0.1260269731283188,0.8121877908706665,0.5638563632965088
YJR090C,YCL012W,1,0.0061632376,0.12616242468357086,0.8131868243217468,0.5638563632965088
YGR046W,YFL018W-A,0,0.0061632376,0.12614287436008453,0.8131868243217468,0.5639563798904419
YJL021C,YGL233W,1,0.0061632376,0.12627828121185303,0.8141857981681824,0.5639563798904419
YOL086W-A,YPL049C,0,0.0061632376,0.1262587159872055,0.8141857981681824,0.564056396484375
YIL034C,YLR312C-B,1,0.0061632376,0.12639404833316803,0.8151848316192627,0.564056396484375
YDL134C-A,YMR131C,0,0.0061632376,0.1263744831085205,0.8151848316192627,0.5641564130783081
YNL294C,YFL035C-A,0,0.0061632376,0.1263549029827118,0.8151848316192627,0.5642564296722412
YLR426W,YKR095W-A,0,0.0061632376,0.12633535265922546,0.8151848316192627,0.5643564462661743
YKL138C-A,YBR100W,0,0.0061632376,0.12631578743457794,0.8151848316192627,0.5644564628601074
YJL059W,YFL018W-A,0,0.0061632376,0.1262962371110916,0.8151848316192627,0.5645564794540405
YFL035C-B,YNL024C,0,0.0061632376,0.12627670168876648,0.8151848316192627,0.5646564364433289
YPR158W-B,YKR095W-A,0,0.0061632376,0.12625715136528015,0.8151848316192627,0.564756453037262
YFR024C,YFR024C-A,1,0.0061632376,0.12639231979846954,0.8161838054656982,0.564756453037262
YDR515W,YER053C-A,0,0.0061632376,0.12637276947498322,0.8161838054656982,0.5648564696311951
YOR091W,YDL134C-A,0,0.0061632376,0.12635323405265808,0.8161838054656982,0.5649564862251282
YJL133C-A,YLR248W,0,0.0061632376,0.12633369863033295,0.8161838054656982,0.5650565028190613
YLR337W,YIR006C,1,0.0061632376,0.12646876275539398,0.8171828389167786,0.5650565028190613
YDR386W,YFL035C-A,0,0.0061632376,0.12644921243190765,0.8171828389167786,0.5651565194129944
YLR227W-A,YJL021C,0,0.0061632376,0.12642967700958252,0.8171828389167786,0.5652565360069275
YER063W,YFL035C-A,0,0.0061632376,0.12641014158725739,0.8171828389167786,0.5653565526008606
YGL107C,YOR343C-A,0,0.0061632376,0.12639060616493225,0.8171828389167786,0.5654565691947937
YGR080W,YLR312C-B,1,0.0061632376,0.12652556598186493,0.8181818127632141,0.5654565691947937
YOR329C,YLR312C-B,1,0.0061632376,0.12666048109531403,0.8191808462142944,0.5654565691947937
YPR128C,YOR343C-A,0,0.0061632376,0.1266409307718277,0.8191808462142944,0.565556526184082
YDR407C,YFL035C-A,0,0.0061632376,0.12662136554718018,0.8191808462142944,0.5656565427780151
YGR005C,YDR210W-C,0,0.0061632376,0.12660181522369385,0.8191808462142944,0.5657565593719482
YKR095W-A,YER060W-A,0,0.0061632376,0.1265822798013687,0.8191808462142944,0.5658565759658813
YDR510W,YLR312C-B,1,0.0061632376,0.12671709060668945,0.82017982006073,0.5658565759658813
YLL014W,YER053C-A,0,0.0061632376,0.12669752538204193,0.82017982006073,0.5659565925598145
YBR200W-A,YKL077W,0,0.0061632376,0.1266779750585556,0.82017982006073,0.5660566091537476
YOR101W,YDR210W-C,0,0.0061632376,0.12665843963623047,0.82017982006073,0.5661566257476807
YIL156W,YOL086W-A,0,0.0061632376,0.12663890421390533,0.82017982006073,0.5662566423416138
YKL032C,YOL086W-A,0,0.0061632376,0.1266193687915802,0.82017982006073,0.5663566589355469
YHR118C,YER053C-A,0,0.0061632376,0.12659984827041626,0.82017982006073,0.5664566159248352
YJR132W,YCL005W-A,0,0.0061632376,0.12658032774925232,0.82017982006073,0.5665566325187683
YLR154W-C,YOL052C-A,0,0.0061632376,0.12656080722808838,0.82017982006073,0.5666566491127014
YLR154W-C,YPL173W,0,0.0061632376,0.12654130160808563,0.82017982006073,0.5667566657066345
YDR243C,YCL012W,0,0.0061632376,0.12652181088924408,0.82017982006073,0.5668566823005676
YGL233W,YCL012W,1,0.0061632376,0.1266563981771469,0.8211787939071655,0.5668566823005676
YHR210C,YKR095W-A,0,0.0061632376,0.12663687765598297,0.8211787939071655,0.5669566988945007
YLR337C,YLR312C-B,1,0.0061632376,0.12677140533924103,0.8221778273582458,0.5669566988945007
YML098W,YKR095W-A,0,0.0061632376,0.1267518848180771,0.8221778273582458,0.5670567154884338
YCL005W-A,YJR052W,0,0.0061632376,0.12673236429691315,0.8221778273582458,0.5671567320823669
YMR175W,YBR100W,0,0.0061632376,0.1267128586769104,0.8221778273582458,0.5672567486763
YPL061W,YFL018W-A,0,0.0061632376,0.12669335305690765,0.8221778273582458,0.5673567652702332
YFR024C,YPL242C,1,0.0061632376,0.12682776153087616,0.8231768012046814,0.5673567652702332
YKL138C-A,YLR323C,0,0.0061632376,0.1268082559108734,0.8231768012046814,0.5674567222595215
YPL074W,YCL012W,1,0.0061632376,0.12694260478019714,0.8241758346557617,0.5674567222595215
YOL103W-A,YHR079C-B,0,0.0061632376,0.1269230842590332,0.8241758346557617,0.5675567388534546
YOL098C,YKR095W-A,0,0.0061632376,0.12690354883670807,0.8241758346557617,0.5676567554473877
YDR409W,YCL012W,1,0.0061632376,0.12703783810138702,0.8251748085021973,0.5676567554473877
YIL030C,YOL086W-A,0,0.0061632376,0.1270183026790619,0.8251748085021973,0.5677567720413208
YMR053C,YFL018W-A,0,0.0061632376,0.12699876725673676,0.8251748085021973,0.5678567886352539
YBR200W-A,YPL161C,0,0.0061632376,0.12697924673557281,0.8251748085021973,0.567956805229187
YMR192W,YLR154W-C,0,0.0061632376,0.12695972621440887,0.8251748085021973,0.5680568218231201
YCL005W-A,YJL127C,0,0.0061632376,0.12694022059440613,0.8251748085021973,0.5681568384170532
YFL035C-B,YNL036W,0,0.0061632376,0.12692071497440338,0.8251748085021973,0.5682568550109863
YJR120W,YBR200W-A,0,0.0061632376,0.12690120935440063,0.8251748085021973,0.5683568120002747
YBR200W-A,YNL133C,0,0.0061632376,0.12688171863555908,0.8251748085021973,0.5684568285942078
YHR079C-B,YDR244W,0,0.0061632376,0.12686222791671753,0.8251748085021973,0.5685568451881409
YFL035C-B,YDR039C,0,0.0061632376,0.12684275209903717,0.8251748085021973,0.568656861782074
YKL191W,YBR200W-A,0,0.0061632376,0.1268232762813568,0.8251748085021973,0.5687568783760071
YDR210W-C,YKL060C,0,0.0061632376,0.12680380046367645,0.8251748085021973,0.5688568949699402
YIL096C,YLR154W-C,0,0.0061632376,0.1267843395471573,0.8251748085021973,0.5689569115638733
YGR005C,YER053C-A,0,0.0061632376,0.12676489353179932,0.8251748085021973,0.5690569281578064
YFL035C-B,YPL224C,0,0.0061632376,0.12674543261528015,0.8251748085021973,0.5691569447517395
YCR009C,YJL021C,1,0.0061632376,0.12687940895557404,0.8261738419532776,0.5691569447517395
YPR171W,YLR312C-B,1,0.0061632376,0.12701334059238434,0.8271728157997131,0.5691569447517395
YKL138C-A,YLR067C,0,0.0061632376,0.12699386477470398,0.8271728157997131,0.5692569017410278
YLR154W-C,YOR158W,0,0.0061632376,0.12697438895702362,0.8271728157997131,0.5693569183349609
YCL005W-A,YBR301W,0,0.0061632376,0.12695492804050446,0.8271728157997131,0.569456934928894
YBR043C,YER053C-A,0,0.0061632376,0.1269354522228241,0.8271728157997131,0.5695569515228271
YLL018C-A,YBR090C-A,0,0.0061632376,0.12691600620746613,0.8271728157997131,0.5696569681167603
YJL167W,YKL138C-A,0,0.0061632376,0.12689654529094696,0.8271728157997131,0.5697569847106934
YKL138C-A,YJR131W,0,0.0061632376,0.12687711417675018,0.8271728157997131,0.5698570013046265
YKR085C,YDR210W-C,0,0.0061632376,0.1268576681613922,0.8271728157997131,0.5699570178985596
YDL134C-A,YKL052C,0,0.0061632376,0.12683823704719543,0.8271728157997131,0.5700570344924927
YFL035C-B,YMR050C,0,0.0061632376,0.12681880593299866,0.8271728157997131,0.570156991481781
YJL133C-A,YDR292C,0,0.0061632376,0.12679938971996307,0.8271728157997131,0.5702570080757141
YFL035C-B,YNL133C,0,0.0061632376,0.1267799735069275,0.8271728157997131,0.5703570246696472
YMR318C,YKL138C-A,0,0.0061632376,0.1267605572938919,0.8271728157997131,0.5704570412635803
YLR337W,YPL074W,1,0.0061632376,0.12689423561096191,0.8281718492507935,0.5704570412635803
YPR199C,YOR343C-A,0,0.0061632376,0.12687480449676514,0.8281718492507935,0.5705570578575134
YBL014C,YOR343C-A,0,0.0061632376,0.12685538828372955,0.8281718492507935,0.5706570744514465
YOL023W,YLR154W-C,0,0.0061632376,0.12683598697185516,0.8281718492507935,0.5707570910453796
YLR460C,YOR343C-A,0,0.0061632376,0.12681658565998077,0.8281718492507935,0.5708571076393127
YJL133C-A,YLR260W,0,0.0061632376,0.12679718434810638,0.8281718492507935,0.5709571242332458
YBR200W-A,YER167W,0,0.0061632376,0.1267777979373932,0.8281718492507935,0.5710570812225342
YJR090C,YJL021C,1,0.0061632376,0.12691131234169006,0.829170823097229,0.5710570812225342
YFL035C-B,YLR352W,0,0.0061632376,0.12689191102981567,0.829170823097229,0.5711570978164673
YBR015C,YER053C-A,0,0.0061632376,0.12687250971794128,0.829170823097229,0.5712571144104004
YDR323C,YCL005W-A,0,0.0061632376,0.1268531233072281,0.829170823097229,0.5713571310043335
YKR095W-A,YOL095C,0,0.0061632376,0.1268337368965149,0.829170823097229,0.5714571475982666
YBL008W,YBR100W,0,0.0061632376,0.1268143653869629,0.829170823097229,0.5715571641921997
YJL133C-A,YNR059W,0,0.0061632376,0.1267949938774109,0.829170823097229,0.5716571807861328
YLR131C,YDR210W-C,0,0.0061632376,0.1267756223678589,0.829170823097229,0.5717571973800659
YLR247C,YFL018W-A,0,0.0061632376,0.12675626575946808,0.829170823097229,0.571857213973999
YIL098C,YKL138C-A,0,0.0061632376,0.12673690915107727,0.829170823097229,0.5719571709632874
YPR010C,YOR343C-A,0,0.0061632376,0.12671755254268646,0.829170823097229,0.5720571875572205
YBR049C,YOR343C-A,0,0.0061632376,0.12669821083545685,0.829170823097229,0.5721572041511536
YOL086W-A,YDL076C,0,0.0061632376,0.12667888402938843,0.829170823097229,0.5722572207450867
YPL004C,YOR343C-A,0,0.0061632376,0.1266595423221588,0.829170823097229,0.5723572373390198
YOR129C,YLR154W-C,0,0.0061632376,0.1266402155160904,0.829170823097229,0.5724572539329529
YBR200W-A,YMR015C,0,0.0061632376,0.12662090361118317,0.829170823097229,0.572557270526886
YFL035C-B,YMR118C,0,0.0061632376,0.12660159170627594,0.829170823097229,0.5726572871208191
YHR035W,YER053C-A,0,0.0061632376,0.1265822798013687,0.829170823097229,0.5727573037147522
YDL134C-A,YKL063C,0,0.0061632376,0.12656298279762268,0.829170823097229,0.5728572607040405
YFL035C-B,YGL226W,0,0.0061632376,0.12654368579387665,0.829170823097229,0.5729572772979736
YOL132W,YKR095W-A,0,0.0061632376,0.12652438879013062,0.829170823097229,0.5730572938919067
YJL012C,YKL138C-A,0,0.0061632376,0.12650510668754578,0.829170823097229,0.5731573104858398
YPR067W,YDR210W-C,0,0.0061632376,0.12648582458496094,0.829170823097229,0.573257327079773
YLR258W,YKR095W-A,0,0.0061632376,0.1264665573835373,0.829170823097229,0.573357343673706
YDR213W,YKR095W-A,0,0.0061632376,0.12644729018211365,0.829170823097229,0.5734573602676392
YFL035C-B,YLR061W,0,0.0061632376,0.12642802298069,0.829170823097229,0.5735573768615723
YHL050C,YER053C-A,0,0.0061632376,0.12640877068042755,0.829170823097229,0.5736573934555054
YFL018W-A,YML082W,0,0.0061632376,0.1263895183801651,0.829170823097229,0.5737573504447937
YDR316W-B,YFL018W-A,0,0.0061632376,0.12637028098106384,0.829170823097229,0.5738573670387268
YDR323C,YFL035C-A,0,0.0061632376,0.12635104358196259,0.829170823097229,0.5739573836326599
YDR004W,YLR154W-C,0,0.0061632376,0.12633180618286133,0.829170823097229,0.574057400226593
YOL132W,YDR210W-C,0,0.0061632376,0.12631258368492126,0.829170823097229,0.5741574168205261
YIL007C,YJL133C-A,0,0.0061632376,0.1262933611869812,0.829170823097229,0.5742574334144592
YLR154W-C,YOR110W,0,0.0061632376,0.12627415359020233,0.829170823097229,0.5743574500083923
YOR267C,YFL035C-A,0,0.0061632376,0.12625494599342346,0.829170823097229,0.5744574666023254
YLR154W-C,YHR194W,0,0.0061632376,0.1262357383966446,0.829170823097229,0.5745574831962585
YOR343C-A,YBR028C,0,0.0061632376,0.12621654570102692,0.829170823097229,0.5746574401855469
YLR411W,YFL035C-A,0,0.0061632376,0.12619735300540924,0.829170823097229,0.57475745677948
YOL020W,YOL086W-A,0,0.0061632376,0.12617817521095276,0.829170823097229,0.5748574733734131
YBR200W-A,YML086C,0,0.0061632376,0.12615899741649628,0.829170823097229,0.5749574899673462
YFL035C-B,YMR220W,0,0.0061632376,0.1261398196220398,0.829170823097229,0.5750575065612793
YDL003W,YLR154W-C,0,0.0061632376,0.1261206567287445,0.829170823097229,0.5751575231552124
YDR261C,YFL018W-A,0,0.0061632376,0.12610149383544922,0.829170823097229,0.5752575397491455
YIL068C,YLR312C-B,1,0.0061632376,0.126234233379364,0.8301698565483093,0.5752575397491455
YNL221C,YDR210W-C,0,0.0061632376,0.12621507048606873,0.8301698565483093,0.5753575563430786
YFL035C-B,YLR323C,0,0.0061632376,0.12619589269161224,0.8301698565483093,0.5754575729370117
YBR200W-A,YOR253W,0,0.0061632376,0.12617674469947815,0.8301698565483093,0.5755575299263
YFL035C-B,YKR085C,0,0.0061632376,0.12615758180618286,0.8301698565483093,0.5756575465202332
YNL286W,YDR210W-C,0,0.0061632376,0.12613843381404877,0.8301698565483093,0.5757575631141663
YER053C-A,YBR149W,0,0.0061632376,0.12611928582191467,0.8301698565483093,0.5758575797080994
YML023C,YDL134C-A,0,0.0061632376,0.12610015273094177,0.8301698565483093,0.5759575963020325
YKL138C-A,YNL164C,0,0.0061632376,0.12608101963996887,0.8301698565483093,0.5760576128959656
YFR024C,YML133C,0,0.0061632376,0.12606188654899597,0.8301698565483093,0.5761576294898987
YOR078W,YFL035C-A,0,0.0061632376,0.12604276835918427,0.8301698565483093,0.5762576460838318
YLR337W,YGL233W,1,0.0061632376,0.12617531418800354,0.8311688303947449,0.5762576460838318
YBR200W-A,YDL106C,0,0.0061632376,0.12615618109703064,0.8311688303947449,0.5763576626777649
YLR312C-B,YCR002C,1,0.0061632376,0.12628865242004395,0.8321678042411804,0.5763576626777649
YFR024C,YJR090C,1,0.0061632376,0.12642109394073486,0.8331668376922607,0.5763576626777649
YOL121C,YJL133C-A,0,0.0061632376,0.12640194594860077,0.8331668376922607,0.5764576196670532
YKL138C-A,YNL181W,0,0.0061632376,0.12638278305530548,0.8331668376922607,0.5765576362609863
YER053C-A,YMR183C,0,0.0061632376,0.1263636350631714,0.8331668376922607,0.5766576528549194
YPL115C,YBR200W-A,0,0.0061632376,0.1263444870710373,0.8331668376922607,0.5767576694488525
YHR169W,YDR210W-C,0,0.0061632376,0.1263253539800644,0.8331668376922607,0.5768576860427856
YCL005W-A,YLR056W,0,0.0061632376,0.1263062208890915,0.8331668376922607,0.5769577026367188
YPL100W,YJL133C-A,0,0.0061632376,0.12628710269927979,0.8331668376922607,0.5770577192306519
YBR200W-A,YBL051C,0,0.0061632376,0.12626798450946808,0.8331668376922607,0.577157735824585
YIL037C,YOL086W-A,0,0.0061632376,0.12624886631965637,0.8331668376922607,0.5772577524185181
YGL073W,YCL005W-A,0,0.0061632376,0.12622976303100586,0.8331668376922607,0.5773577094078064
YPL138C,YFL018W-A,0,0.0061632376,0.12621065974235535,0.8331668376922607,0.5774577260017395
YLR337W,YPL242C,1,0.0061632376,0.12634286284446716,0.8341658115386963,0.5774577260017395
YML067C,YFL035C-A,0,0.0061632376,0.12632374465465546,0.8341658115386963,0.5775577425956726
YJL057C,YDR210W-C,0,0.0061632376,0.12630464136600494,0.8341658115386963,0.5776577591896057
